2012-08-28, 25.0, 25.25, 25.0, 25.16, 309800.0, 22.71
2012-08-29, 25.16, 25.22, 25.08, 25.14, 128100.0, 22.69
2012-08-30, 25.17, 25.18, 25.1, 25.15, 97500.0, 22.7
2012-08-31, 25.22, 25.22, 25.13, 25.19, 40600.0, 22.73
2012-09-04, 25.19, 25.23, 25.14, 25.16, 135800.0, 22.71
2012-09-05, 25.18, 25.18, 25.11, 25.13, 67300.0, 22.68
2012-09-06, 25.13, 25.14, 25.11, 25.13, 149200.0, 22.68
2012-09-07, 25.1, 25.15, 25.07, 25.14, 51400.0, 22.69
2012-09-10, 25.17, 25.17, 25.11, 25.11, 40000.0, 22.66
2012-09-11, 25.12, 25.16, 25.12, 25.16, 56800.0, 22.71
2012-09-12, 25.17, 25.18, 25.14, 25.15, 55600.0, 22.7
2012-09-13, 25.15, 25.15, 25.07, 25.1, 119800.0, 22.65
2012-09-14, 25.14, 25.14, 25.08, 25.1, 37300.0, 22.65
2012-09-17, 25.13, 25.13, 25.01, 25.06, 66400.0, 22.62
2012-09-18, 25.08, 25.08, 25.04, 25.06, 47300.0, 22.62
2012-09-19, 25.1, 25.1, 25.01, 25.03, 29900.0, 22.59
2012-09-20, 25.05, 25.06, 25.02, 25.04, 20500.0, 22.6
2012-09-21, 25.08, 25.08, 25.03, 25.03, 25700.0, 22.59
2012-09-24, 25.07, 25.11, 25.05, 25.1, 33700.0, 22.65
2012-09-25, 25.12, 25.12, 25.06, 25.09, 30000.0, 22.64
2012-09-26, 25.12, 25.12, 25.07, 25.09, 38900.0, 22.64
2012-09-27, 25.12, 25.15, 25.1, 25.15, 55100.0, 22.7
2012-09-28, 25.15, 25.15, 25.12, 25.15, 21500.0, 22.7
2012-10-01, 25.18, 25.25, 25.13, 25.17, 60000.0, 22.72
2012-10-02, 25.24, 25.24, 25.14, 25.18, 37600.0, 22.73
2012-10-03, 25.17, 25.19, 25.17, 25.18, 22000.0, 22.73
2012-10-04, 25.28, 25.33, 25.21, 25.33, 29800.0, 22.86
2012-10-05, 25.43, 25.48, 25.31, 25.48, 54400.0, 23.0
2012-10-08, 25.59, 25.59, 25.44, 25.48, 42800.0, 23.0
2012-10-09, 25.5, 25.53, 25.35, 25.47, 60400.0, 22.99
2012-10-10, 25.48, 25.59, 25.42, 25.59, 57800.0, 23.1
2012-10-11, 25.61, 25.72, 25.46, 25.67, 74200.0, 23.17
2012-10-12, 25.67, 25.67, 25.54, 25.58, 18500.0, 23.09
2012-10-15, 25.57, 25.67, 25.5, 25.67, 28300.0, 23.17
2012-10-16, 25.68, 25.71, 25.62, 25.71, 22300.0, 23.2
2012-10-17, 25.82, 25.82, 25.65, 25.68, 10800.0, 23.18
2012-10-18, 25.76, 25.76, 25.65, 25.7, 27600.0, 23.19
2012-10-19, 25.75, 26.25, 25.68, 25.89, 210200.0, 23.37
2012-10-22, 25.89, 25.9, 25.75, 25.77, 25000.0, 23.26
2012-10-23, 25.75, 25.75, 25.56, 25.6, 31000.0, 23.1
2012-10-24, 25.77, 25.81, 25.47, 25.59, 41700.0, 23.1
2012-10-25, 25.64, 25.69, 25.55, 25.57, 81300.0, 23.08
2012-10-26, 25.7, 25.7, 25.56, 25.61, 17900.0, 23.11
2012-10-31, 25.72, 25.72, 25.47, 25.68, 35800.0, 23.18
2012-11-01, 25.72, 25.72, 25.6, 25.62, 28500.0, 23.12
2012-11-02, 25.72, 25.72, 25.59, 25.67, 15700.0, 23.17
2012-11-05, 25.7, 25.78, 25.57, 25.67, 27100.0, 23.17
2012-11-06, 25.6, 25.73, 25.53, 25.55, 72300.0, 23.06
2012-11-07, 25.6, 25.7, 25.46, 25.6, 123900.0, 23.1
2012-11-08, 25.47, 25.55, 25.27, 25.35, 91900.0, 23.21
2012-11-09, 25.39, 25.39, 25.26, 25.39, 21000.0, 23.24
2012-11-12, 25.39, 25.65, 25.33, 25.6, 28700.0, 23.44
2012-11-13, 25.59, 25.62, 25.33, 25.35, 43400.0, 23.21
2012-11-14, 25.42, 25.55, 25.35, 25.41, 69200.0, 23.26
2012-11-15, 25.45, 25.45, 25.09, 25.23, 45600.0, 23.1
2012-11-16, 25.29, 25.58, 25.27, 25.49, 31100.0, 23.34
2012-11-19, 25.5, 25.62, 25.23, 25.32, 30000.0, 23.18
2012-11-20, 25.38, 25.38, 25.3, 25.33, 15400.0, 23.19
2012-11-21, 25.4, 25.5, 25.3, 25.46, 15000.0, 23.31
2012-11-23, 25.57, 25.57, 25.38, 25.42, 4200.0, 23.27
2012-11-26, 25.51, 25.51, 25.28, 25.41, 13700.0, 23.26
2012-11-27, 25.54, 25.54, 25.23, 25.31, 45300.0, 23.17
2012-11-28, 25.3, 25.3, 25.15, 25.19, 22100.0, 23.06
2012-11-29, 25.24, 25.27, 25.16, 25.26, 22000.0, 23.13
2012-11-30, 25.3, 25.59, 25.3, 25.53, 22800.0, 23.37
2012-12-03, 25.53, 25.53, 25.38, 25.48, 7000.0, 23.33
2012-12-04, 25.45, 25.5, 25.29, 25.45, 30200.0, 23.3
2012-12-05, 25.51, 25.53, 25.29, 25.37, 13800.0, 23.23
2012-12-06, 25.36, 25.38, 25.25, 25.3, 10500.0, 23.16
2012-12-07, 25.45, 25.45, 25.31, 25.43, 13200.0, 23.28
2012-12-10, 25.43, 25.54, 25.31, 25.52, 15400.0, 23.36
2012-12-11, 25.5, 25.51, 25.38, 25.5, 20500.0, 23.35
2012-12-12, 25.35, 25.51, 25.35, 25.51, 23700.0, 23.35
2012-12-13, 25.39, 25.6, 25.39, 25.51, 12500.0, 23.35
2012-12-14, 25.6, 25.6, 25.41, 25.43, 95000.0, 23.28
2012-12-17, 25.43, 25.45, 25.36, 25.43, 19500.0, 23.28
2012-12-18, 25.48, 25.49, 25.35, 25.36, 30200.0, 23.22
2012-12-19, 25.44, 25.5, 25.39, 25.49, 8400.0, 23.34
2012-12-20, 25.5, 25.5, 25.46, 25.48, 10700.0, 23.33
2012-12-21, 25.5, 25.7, 25.43, 25.7, 44200.0, 23.53
2012-12-24, 25.7, 25.7, 25.46, 25.46, 7300.0, 23.31
2012-12-26, 25.43, 25.44, 25.4, 25.43, 10900.0, 23.28
2012-12-27, 25.43, 25.45, 25.37, 25.43, 3700.0, 23.28
2012-12-28, 25.5, 25.5, 25.34, 25.4, 11600.0, 23.25
2012-12-31, 25.47, 25.47, 25.32, 25.33, 8100.0, 23.19
2013-01-02, 25.35, 25.45, 25.33, 25.4, 31000.0, 23.25
2013-01-03, 25.4, 25.48, 25.4, 25.47, 21300.0, 23.32
2013-01-04, 25.49, 25.49, 25.42, 25.43, 68300.0, 23.28
2013-01-07, 25.49, 25.49, 25.4, 25.43, 22800.0, 23.28
2013-01-08, 25.49, 25.5, 25.43, 25.43, 100800.0, 23.28
2013-01-09, 25.45, 25.46, 25.43, 25.43, 37100.0, 23.28
2013-01-10, 25.49, 25.49, 25.34, 25.34, 66200.0, 23.2
2013-01-11, 25.42, 25.43, 25.37, 25.43, 19900.0, 23.28
2013-01-14, 25.51, 25.51, 25.39, 25.43, 23600.0, 23.28
2013-01-15, 25.48, 25.48, 25.41, 25.43, 38500.0, 23.28
2013-01-16, 25.44, 25.44, 25.38, 25.43, 30800.0, 23.28
2013-01-17, 25.45, 25.46, 25.43, 25.43, 59200.0, 23.28
2013-01-18, 25.45, 25.66, 25.43, 25.63, 49500.0, 23.46
2013-01-22, 25.59, 25.72, 25.51, 25.51, 66400.0, 23.35
2013-01-23, 25.62, 25.76, 25.6, 25.69, 30600.0, 23.52
2013-01-24, 25.74, 25.8, 25.6, 25.8, 24800.0, 23.62
2013-01-25, 25.84, 26.21, 25.75, 26.18, 38900.0, 23.97
2013-01-28, 26.15, 26.15, 25.89, 26.1, 30600.0, 23.89
2013-01-29, 26.07, 26.07, 25.7, 25.89, 26900.0, 23.7
2013-01-30, 26.03, 26.1, 25.79, 25.99, 23200.0, 23.79
2013-01-31, 25.99, 26.0, 25.79, 25.98, 17100.0, 23.78
2013-02-01, 25.85, 26.1, 25.85, 26.04, 21100.0, 23.84
2013-02-04, 26.1, 26.1, 25.92, 25.92, 6100.0, 23.73
2013-02-05, 25.82, 26.14, 25.72, 25.82, 21300.0, 23.64
2013-02-06, 25.99, 26.0, 25.76, 25.76, 14300.0, 23.58
2013-02-07, 25.59, 25.66, 25.42, 25.53, 22800.0, 23.7
2013-02-08, 25.43, 25.57, 25.43, 25.57, 9700.0, 23.74
2013-02-11, 25.69, 25.69, 25.43, 25.57, 14500.0, 23.74
2013-02-12, 25.42, 25.63, 25.42, 25.58, 5900.0, 23.75
2013-02-13, 25.53, 25.59, 25.53, 25.58, 7200.0, 23.75
2013-02-14, 25.47, 25.58, 25.47, 25.54, 4900.0, 23.71
2013-02-15, 25.6, 25.68, 25.47, 25.6, 14300.0, 23.77
2013-02-19, 25.63, 25.66, 25.53, 25.55, 13200.0, 23.72
2013-02-20, 25.58, 25.85, 25.55, 25.76, 10600.0, 23.92
2013-02-21, 25.87, 25.87, 25.59, 25.69, 9100.0, 23.85
2013-02-22, 25.82, 25.87, 25.75, 25.85, 10500.0, 24.0
2013-02-25, 25.89, 25.91, 25.82, 25.87, 8500.0, 24.02
2013-02-26, 25.9, 25.97, 25.87, 25.97, 7100.0, 24.11
2013-02-27, 26.1, 26.1, 25.7, 25.8, 9300.0, 23.95
2013-02-28, 25.87, 25.91, 25.73, 25.75, 10500.0, 23.91
2013-03-01, 26.07, 26.07, 25.68, 25.75, 9600.0, 23.91
2013-03-04, 25.76, 25.84, 25.7, 25.74, 16500.0, 23.9
2013-03-05, 25.86, 25.86, 25.7, 25.77, 13800.0, 23.93
2013-03-06, 25.68, 25.83, 25.68, 25.8, 9800.0, 23.95
2013-03-07, 25.89, 25.89, 25.62, 25.78, 13700.0, 23.94
2013-03-08, 25.9, 25.9, 25.76, 25.88, 10400.0, 24.03
2013-03-11, 25.84, 25.92, 25.8, 25.84, 10900.0, 23.99
2013-03-12, 25.94, 26.04, 25.81, 25.84, 17100.0, 23.99
2013-03-13, 25.97, 26.0, 25.74, 25.78, 7900.0, 23.94
2013-03-14, 25.72, 25.86, 25.7, 25.85, 10300.0, 24.0
2013-03-15, 25.88, 25.98, 25.88, 25.98, 5100.0, 24.12
2013-03-18, 26.0, 26.04, 25.88, 25.88, 15200.0, 24.03
2013-03-19, 26.08, 26.08, 25.89, 25.96, 9000.0, 24.1
2013-03-20, 25.89, 26.04, 25.89, 25.95, 5800.0, 24.09
2013-03-21, 25.9, 26.1, 25.85, 26.06, 21200.0, 24.2
2013-03-22, 26.06, 26.19, 25.92, 26.19, 17800.0, 24.32
2013-03-25, 26.19, 26.29, 26.05, 26.17, 23900.0, 24.3
2013-03-26, 26.18, 26.22, 26.05, 26.17, 11400.0, 24.3
2013-03-27, 26.08, 26.56, 26.08, 26.43, 47800.0, 24.54
2013-03-28, 26.36, 26.48, 26.36, 26.42, 11000.0, 24.53
2013-04-01, 26.42, 26.55, 26.36, 26.47, 7400.0, 24.58
2013-04-02, 26.67, 26.68, 26.4, 26.43, 9400.0, 24.54
2013-04-03, 26.57, 26.61, 26.25, 26.27, 10600.0, 24.39
2013-04-04, 26.41, 26.51, 26.16, 26.34, 13900.0, 24.46
2013-04-05, 26.36, 26.42, 26.25, 26.38, 4800.0, 24.49
2013-04-08, 26.35, 26.52, 26.35, 26.48, 9100.0, 24.59
2013-04-09, 26.49, 26.49, 26.34, 26.4, 6400.0, 24.51
2013-04-10, 26.37, 26.46, 26.37, 26.37, 8400.0, 24.48
2013-04-11, 26.47, 26.48, 26.37, 26.4, 9400.0, 24.51
2013-04-12, 26.4, 26.48, 26.33, 26.48, 8700.0, 24.59
2013-04-15, 26.38, 26.47, 26.38, 26.41, 5400.0, 24.52
2013-04-16, 26.39, 26.48, 26.39, 26.42, 6000.0, 24.53
2013-04-17, 26.49, 26.49, 26.39, 26.4, 5800.0, 24.51
2013-04-18, 26.45, 26.5, 26.42, 26.43, 5900.0, 24.54
2013-04-19, 26.4, 26.52, 26.19, 26.2, 28000.0, 24.33
2013-04-22, 26.25, 26.35, 26.2, 26.24, 49400.0, 24.36
2013-04-23, 26.32, 26.32, 26.2, 26.2, 11200.0, 24.33
2013-04-24, 26.26, 26.29, 26.17, 26.2, 20500.0, 24.33
2013-04-25, 26.23, 26.23, 26.16, 26.18, 16300.0, 24.31
2013-04-26, 26.12, 26.22, 26.12, 26.19, 9800.0, 24.32
2013-04-29, 26.23, 26.31, 26.2, 26.26, 18800.0, 24.38
2013-04-30, 26.32, 26.47, 26.23, 26.46, 13900.0, 24.57
2013-05-01, 26.37, 26.53, 26.32, 26.46, 24100.0, 24.57
2013-05-02, 26.5, 26.92, 26.5, 26.72, 16000.0, 24.81
2013-05-03, 26.6, 26.76, 26.6, 26.72, 6900.0, 24.81
2013-05-06, 26.58, 26.75, 26.58, 26.64, 10500.0, 24.73
2013-05-07, 26.59, 26.92, 26.59, 26.92, 14300.0, 24.99
2013-05-08, 26.7, 26.74, 26.46, 26.46, 3400.0, 24.9
2013-05-09, 26.8, 26.8, 26.34, 26.34, 4400.0, 24.79
2013-05-10, 26.44, 26.54, 26.31, 26.32, 11000.0, 24.77
2013-05-13, 26.51, 26.55, 26.37, 26.37, 3200.0, 24.81
2013-05-14, 26.31, 26.39, 26.3, 26.37, 12000.0, 24.81
2013-05-15, 26.3, 26.37, 26.13, 26.24, 11300.0, 24.69
2013-05-16, 26.14, 26.23, 26.14, 26.23, 2700.0, 24.68
2013-05-17, 26.42, 26.42, 26.09, 26.26, 18000.0, 24.71
2013-05-20, 26.22, 26.25, 26.17, 26.17, 3900.0, 24.63
2013-05-21, 26.16, 26.3, 26.16, 26.28, 8600.0, 24.73
2013-05-22, 26.18, 26.33, 26.16, 26.3, 13800.0, 24.75
2013-05-23, 26.32, 26.37, 26.16, 26.37, 6200.0, 24.81
2013-05-24, 26.29, 26.43, 26.25, 26.25, 11800.0, 24.7
2013-05-28, 26.54, 26.57, 26.32, 26.4, 9600.0, 24.84
2013-05-29, 26.21, 26.27, 25.67, 26.1, 16900.0, 24.56
2013-05-30, 26.03, 26.2, 26.0, 26.05, 5100.0, 24.51
2013-05-31, 25.97, 26.0, 25.56, 25.56, 11500.0, 24.05
2013-06-03, 25.75, 25.75, 24.72, 25.07, 47200.0, 23.59
2013-06-04, 24.97, 25.23, 24.97, 25.17, 15900.0, 23.68
2013-06-05, 25.07, 25.07, 24.75, 24.79, 18500.0, 23.33
2013-06-06, 24.68, 25.05, 24.53, 25.01, 23500.0, 23.53
2013-06-07, 24.93, 25.53, 24.93, 25.53, 5100.0, 24.02
2013-06-10, 25.07, 25.12, 24.77, 24.92, 20600.0, 23.45
2013-06-11, 24.79, 24.79, 24.12, 24.28, 26700.0, 22.85
2013-06-12, 24.4, 24.45, 23.52, 23.55, 24400.0, 22.16
2013-06-13, 23.73, 24.02, 22.33, 23.94, 41200.0, 22.53
2013-06-14, 24.06, 24.2, 23.96, 24.16, 19500.0, 22.73
2013-06-17, 24.22, 24.4, 24.07, 24.2, 24500.0, 22.77
2013-06-18, 24.14, 24.45, 24.11, 24.42, 19400.0, 22.98
2013-06-19, 24.44, 24.44, 23.81, 23.9, 35400.0, 22.49
2013-06-20, 23.62, 23.85, 23.13, 23.54, 29000.0, 22.15
2013-06-21, 23.67, 23.99, 23.45, 23.45, 26400.0, 22.07
2013-06-24, 23.44, 23.61, 22.86, 23.21, 38200.0, 21.84
2013-06-25, 23.57, 23.76, 23.06, 23.56, 16300.0, 22.17
2013-06-26, 23.55, 24.2, 23.39, 24.17, 13100.0, 22.74
2013-06-27, 24.33, 24.45, 24.04, 24.45, 10500.0, 23.01
2013-06-28, 24.4, 24.92, 24.3, 24.71, 16600.0, 23.25
2013-07-01, 24.72, 24.96, 24.41, 24.47, 10300.0, 23.03
2013-07-02, 24.57, 24.61, 24.14, 24.15, 5600.0, 22.72
2013-07-03, 24.38, 24.61, 24.15, 24.44, 7700.0, 23.0
2013-07-05, 24.49, 24.49, 23.85, 24.06, 23600.0, 22.64
2013-07-08, 23.97, 24.16, 23.62, 23.72, 6200.0, 22.32
2013-07-09, 23.83, 23.9, 23.65, 23.74, 6100.0, 22.34
2013-07-10, 23.79, 24.21, 23.53, 24.17, 8900.0, 22.74
2013-07-11, 24.3, 24.33, 24.08, 24.22, 4100.0, 22.79
2013-07-12, 24.14, 24.39, 24.03, 24.18, 5600.0, 22.75
2013-07-15, 24.2, 24.4, 24.14, 24.28, 23700.0, 22.85
2013-07-16, 24.4, 24.4, 24.07, 24.4, 6700.0, 22.96
2013-07-17, 24.4, 24.5, 24.24, 24.44, 7100.0, 23.0
2013-07-18, 24.4, 24.4, 24.12, 24.17, 11800.0, 22.74
2013-07-19, 24.36, 24.4, 24.05, 24.22, 7700.0, 22.79
2013-07-22, 24.33, 24.69, 24.25, 24.66, 12500.0, 23.2
2013-07-23, 24.65, 24.87, 24.45, 24.86, 14400.0, 23.39
2013-07-24, 24.83, 24.84, 24.32, 24.4, 19600.0, 22.96
2013-07-25, 24.33, 24.5, 24.07, 24.34, 9600.0, 22.9
2013-07-26, 24.39, 24.62, 24.23, 24.62, 10300.0, 23.17
2013-07-29, 24.44, 24.6, 24.21, 24.45, 4400.0, 23.01
2013-07-30, 24.35, 24.59, 24.16, 24.16, 9400.0, 22.73
2013-07-31, 24.16, 24.57, 24.16, 24.23, 8600.0, 22.8
2013-08-01, 24.23, 24.35, 24.12, 24.12, 11900.0, 22.7
2013-08-02, 24.21, 24.21, 23.77, 24.0, 11400.0, 22.58
2013-08-05, 24.31, 24.47, 24.1, 24.14, 9400.0, 22.72
2013-08-06, 24.12, 24.12, 23.81, 23.81, 13600.0, 22.4
2013-08-07, 23.14, 23.52, 23.0, 23.0, 22000.0, 21.97
2013-08-08, 23.01, 23.34, 22.69, 22.73, 23000.0, 21.72
2013-08-09, 22.68, 22.89, 22.65, 22.65, 12400.0, 21.64
2013-08-12, 22.64, 22.98, 22.64, 22.92, 13100.0, 21.9
2013-08-13, 22.65, 22.88, 22.35, 22.5, 12100.0, 21.5
2013-08-14, 22.5, 22.83, 22.19, 22.72, 25100.0, 21.71
2013-08-15, 22.5, 22.52, 21.7, 21.93, 26700.0, 20.95
2013-08-16, 22.0, 22.0, 21.51, 21.65, 20000.0, 20.68
2013-08-19, 21.72, 22.01, 20.8, 20.96, 22000.0, 20.03
2013-08-20, 21.0, 21.83, 20.86, 21.64, 22900.0, 20.67
2013-08-21, 21.47, 21.84, 21.16, 21.63, 16200.0, 20.67
2013-08-22, 22.0, 22.0, 21.54, 21.74, 11500.0, 20.77
2013-08-23, 21.86, 22.07, 21.63, 22.07, 11300.0, 21.09
2013-08-26, 22.3, 22.63, 22.03, 22.03, 6200.0, 21.05
2013-08-27, 22.08, 22.24, 22.03, 22.24, 6100.0, 21.25
2013-08-28, 22.1, 22.55, 22.03, 22.05, 13000.0, 21.07
2013-08-29, 22.2, 22.3, 22.05, 22.14, 7100.0, 21.15
2013-08-30, 22.15, 22.23, 22.06, 22.08, 16200.0, 21.1
2013-09-03, 22.07, 22.12, 22.0, 22.01, 11400.0, 21.03
2013-09-04, 22.04, 22.16, 22.0, 22.0, 8800.0, 21.02
2013-09-05, 22.08, 22.12, 21.52, 21.79, 12400.0, 20.82
2013-09-06, 21.78, 22.03, 21.72, 21.86, 7800.0, 20.88
2013-09-09, 22.02, 22.02, 21.75, 21.75, 4900.0, 20.78
2013-09-10, 21.75, 21.78, 21.58, 21.78, 8500.0, 20.81
2013-09-11, 21.79, 21.79, 21.55, 21.59, 5300.0, 20.63
2013-09-12, 21.67, 21.67, 21.48, 21.62, 14500.0, 20.66
2013-09-13, 21.65, 21.8, 21.65, 21.66, 2300.0, 20.69
2013-09-16, 21.76, 21.86, 21.65, 21.74, 15900.0, 20.77
2013-09-17, 21.86, 21.86, 21.66, 21.7, 13300.0, 20.73
2013-09-18, 21.65, 22.22, 21.65, 22.22, 17800.0, 21.23
2013-09-19, 22.15, 22.18, 21.84, 21.86, 9800.0, 20.88
2013-09-20, 21.79, 21.98, 21.65, 21.67, 15200.0, 20.7
2013-09-23, 21.67, 21.9, 21.66, 21.9, 9100.0, 20.92
2013-09-24, 21.96, 21.97, 21.72, 21.78, 12700.0, 20.81
2013-09-25, 21.71, 21.77, 21.67, 21.7, 19900.0, 20.73
2013-09-26, 21.67, 21.77, 21.67, 21.74, 6200.0, 20.77
2013-09-27, 21.8, 21.8, 21.65, 21.72, 8100.0, 20.75
2013-09-30, 21.67, 21.78, 21.65, 21.75, 4000.0, 20.78
2013-10-01, 21.67, 21.79, 21.66, 21.67, 6700.0, 20.7
2013-10-02, 21.65, 21.75, 21.65, 21.7, 15300.0, 20.73
2013-10-03, 21.66, 21.7, 21.48, 21.53, 24700.0, 20.57
2013-10-04, 21.52, 21.71, 21.48, 21.61, 33700.0, 20.65
2013-10-07, 21.54, 21.7, 21.52, 21.58, 17200.0, 20.62
2013-10-08, 21.6, 21.72, 21.59, 21.68, 20200.0, 20.71
2013-10-09, 21.63, 21.68, 21.4, 21.41, 20100.0, 20.45
2013-10-10, 21.5, 21.69, 21.5, 21.64, 21900.0, 20.67
2013-10-11, 21.67, 21.67, 21.48, 21.53, 8000.0, 20.57
2013-10-14, 21.6, 21.76, 21.6, 21.63, 9600.0, 20.67
2013-10-15, 21.6, 21.78, 21.5, 21.5, 18600.0, 20.54
2013-10-16, 21.6, 21.65, 21.51, 21.6, 8300.0, 20.64
2013-10-17, 21.61, 21.96, 21.61, 21.73, 16000.0, 20.76
2013-10-18, 21.8, 22.22, 21.76, 22.09, 12500.0, 21.1
2013-10-21, 21.99, 22.14, 21.85, 22.1, 2400.0, 21.11
2013-10-22, 22.05, 22.49, 22.05, 22.29, 13500.0, 21.3
2013-10-23, 22.23, 22.4, 22.23, 22.36, 9200.0, 21.36
2013-10-24, 22.36, 22.59, 22.34, 22.51, 14800.0, 21.51
2013-10-25, 22.5, 22.68, 22.44, 22.65, 8500.0, 21.64
2013-10-28, 22.73, 22.73, 22.42, 22.57, 16100.0, 21.56
2013-10-29, 22.59, 22.67, 22.44, 22.67, 8300.0, 21.66
2013-10-30, 22.58, 22.67, 22.44, 22.5, 11500.0, 21.5
2013-10-31, 22.44, 22.55, 22.44, 22.44, 10400.0, 21.44
2013-11-01, 22.9, 22.9, 22.54, 22.57, 10200.0, 21.56
2013-11-04, 22.7, 22.7, 22.49, 22.56, 9600.0, 21.55
2013-11-05, 22.74, 22.74, 22.42, 22.59, 10100.0, 21.58
2013-11-06, 22.39, 22.4, 22.01, 22.21, 13000.0, 21.56
2013-11-07, 22.09, 22.25, 22.04, 22.22, 6600.0, 21.57
2013-11-08, 22.06, 22.18, 21.57, 21.93, 9300.0, 21.29
2013-11-11, 21.82, 22.07, 21.82, 22.04, 7400.0, 21.4
2013-11-12, 21.95, 22.1, 21.92, 21.94, 19700.0, 21.3
2013-11-13, 21.94, 22.07, 21.77, 21.8, 9000.0, 21.16
2013-11-14, 21.9, 21.9, 21.63, 21.63, 14300.0, 21.0
2013-11-15, 21.57, 21.95, 21.55, 21.68, 14700.0, 21.05
2013-11-18, 21.68, 21.88, 21.61, 21.8, 17700.0, 21.16
2013-11-19, 21.72, 21.78, 21.61, 21.62, 4700.0, 20.99
2013-11-20, 21.62, 21.86, 21.62, 21.64, 7400.0, 21.01
2013-11-21, 21.65, 21.74, 21.62, 21.64, 5800.0, 21.01
2013-11-22, 21.72, 21.88, 21.68, 21.68, 10100.0, 21.05
2013-11-25, 21.84, 21.85, 21.66, 21.71, 13300.0, 21.08
2013-11-26, 21.67, 21.84, 21.65, 21.79, 10500.0, 21.15
2013-11-27, 21.69, 21.76, 21.66, 21.72, 13300.0, 21.09
2013-11-29, 21.68, 21.74, 21.67, 21.67, 1400.0, 21.04
2013-12-02, 21.69, 21.82, 21.65, 21.72, 9000.0, 21.09
2013-12-03, 21.68, 21.74, 21.65, 21.65, 14300.0, 21.02
2013-12-04, 21.65, 21.67, 21.41, 21.43, 11000.0, 20.8
2013-12-05, 21.5, 21.5, 20.91, 20.95, 44300.0, 20.34
2013-12-06, 20.9, 21.22, 20.9, 21.0, 17600.0, 20.39
2013-12-09, 20.98, 21.18, 20.96, 21.12, 18800.0, 20.5
2013-12-10, 21.02, 21.13, 20.8, 21.02, 29400.0, 20.41
2013-12-11, 21.11, 21.11, 20.66, 20.91, 19300.0, 20.3
2013-12-12, 20.89, 20.89, 20.35, 20.71, 23400.0, 20.11
2013-12-13, 20.59, 20.89, 20.5, 20.85, 31900.0, 20.24
2013-12-16, 20.99, 20.99, 20.64, 20.95, 22800.0, 20.34
2013-12-17, 20.81, 21.18, 20.77, 21.05, 28800.0, 20.44
2013-12-18, 20.96, 21.28, 20.76, 21.25, 27600.0, 20.63
2013-12-19, 21.11, 21.42, 21.11, 21.4, 34700.0, 20.78
2013-12-20, 21.31, 21.33, 21.12, 21.23, 22000.0, 20.61
2013-12-23, 21.19, 21.25, 21.0, 21.1, 30100.0, 20.48
2013-12-24, 20.91, 21.0, 20.83, 20.88, 21800.0, 20.27
2013-12-26, 20.8, 21.13, 20.8, 21.1, 29800.0, 20.48
2013-12-27, 21.2, 21.2, 20.91, 21.1, 21500.0, 20.48
2013-12-30, 21.21, 21.21, 20.85, 21.2, 18700.0, 20.58
2013-12-31, 21.2, 21.34, 20.92, 21.34, 15100.0, 20.72
2014-01-02, 21.41, 21.71, 21.31, 21.7, 14300.0, 21.07
2014-01-03, 21.8, 21.92, 21.54, 21.9, 15100.0, 21.26
2014-01-06, 21.89, 22.05, 21.83, 22.05, 13600.0, 21.41
2014-01-07, 22.05, 22.23, 21.91, 22.2, 36900.0, 21.55
2014-01-08, 22.27, 22.27, 22.0, 22.14, 11800.0, 21.49
