2012-08-28, 25.0, 25.25, 25.0, 25.16, 309800.0, 22.71
2014-01-09, 22.18, 22.25, 22.13, 22.25, 7300.0, 21.6
2014-01-10, 22.24, 22.79, 22.24, 22.52, 21600.0, 21.86
2014-01-13, 22.64, 22.76, 22.63, 22.76, 52800.0, 22.1
2014-01-14, 22.78, 22.8, 22.57, 22.65, 18700.0, 21.99
2014-01-15, 22.69, 22.76, 22.5, 22.5, 19500.0, 21.84
2014-01-16, 22.59, 22.87, 22.55, 22.77, 27600.0, 22.11
2014-01-17, 22.73, 22.78, 22.63, 22.63, 19200.0, 21.97
2014-01-21, 22.73, 22.87, 22.63, 22.85, 15100.0, 22.18
2014-01-22, 22.75, 22.94, 22.75, 22.87, 9800.0, 22.2
2014-01-23, 22.85, 23.0, 22.66, 22.68, 16900.0, 22.02
2014-01-24, 22.55, 22.7, 22.55, 22.7, 7400.0, 22.04
2014-01-27, 22.65, 22.89, 22.62, 22.89, 7800.0, 22.22
2014-01-28, 22.78, 22.91, 22.71, 22.91, 13700.0, 22.24
2014-01-29, 22.99, 23.0, 22.79, 22.85, 4800.0, 22.18
2014-01-30, 23.0, 23.36, 22.97, 23.25, 23800.0, 22.57
2014-01-31, 23.05, 23.6, 23.0, 23.6, 5600.0, 22.91
2014-02-03, 24.2, 24.2, 23.2, 23.2, 19200.0, 22.52
2014-02-04, 23.21, 23.66, 23.0, 23.0, 9200.0, 22.33
2014-02-05, 23.14, 23.95, 23.1, 23.62, 15800.0, 22.93
2014-02-06, 23.41, 23.65, 23.18, 23.22, 17500.0, 22.89
2014-02-07, 23.4, 23.85, 23.4, 23.52, 19000.0, 23.19
2014-02-10, 23.64, 23.83, 23.45, 23.79, 11000.0, 23.45
2014-02-11, 23.79, 23.8, 23.54, 23.55, 7300.0, 23.22
2014-02-12, 23.55, 23.59, 23.26, 23.59, 5600.0, 23.26
2014-02-13, 23.52, 23.68, 23.25, 23.47, 5600.0, 23.14
2014-02-14, 23.33, 23.47, 23.33, 23.4, 6800.0, 23.07
2014-02-18, 23.28, 23.4, 23.25, 23.38, 4700.0, 23.05
2014-02-19, 23.31, 23.52, 23.31, 23.43, 22900.0, 23.1
2014-02-20, 23.33, 23.51, 23.26, 23.36, 6200.0, 23.03
2014-02-21, 23.49, 23.51, 23.3, 23.39, 8600.0, 23.06
2014-02-24, 23.36, 23.45, 23.31, 23.37, 6000.0, 23.04
2014-02-25, 23.47, 23.49, 23.33, 23.43, 12200.0, 23.1
2014-02-26, 23.35, 23.48, 23.35, 23.39, 19100.0, 23.06
2014-02-27, 23.39, 23.63, 23.39, 23.53, 10100.0, 23.2
2014-02-28, 23.46, 23.8, 23.45, 23.79, 20800.0, 23.45
2014-03-03, 23.75, 23.79, 23.53, 23.66, 7200.0, 23.32
2014-03-04, 23.69, 23.79, 23.55, 23.79, 5800.0, 23.45
2014-03-05, 23.67, 23.77, 23.52, 23.76, 11500.0, 23.42
2014-03-06, 23.68, 23.88, 23.63, 23.8, 8800.0, 23.46
2014-03-07, 23.71, 23.89, 23.7, 23.74, 11600.0, 23.4
2014-03-10, 23.71, 23.76, 23.7, 23.75, 5400.0, 23.41
2014-03-11, 23.79, 24.02, 23.79, 24.02, 10300.0, 23.68
2014-03-12, 24.09, 24.19, 24.03, 24.19, 17300.0, 23.85
2014-03-13, 24.15, 24.32, 24.14, 24.32, 10800.0, 23.97
2014-03-14, 24.44, 24.44, 24.12, 24.3, 6900.0, 23.96
2014-03-17, 24.24, 24.55, 24.23, 24.45, 9000.0, 24.1
2014-03-18, 24.33, 24.59, 24.33, 24.54, 11100.0, 24.19
2014-03-19, 24.61, 24.61, 24.37, 24.37, 10600.0, 24.02
2014-03-20, 24.32, 24.45, 24.22, 24.39, 6600.0, 24.04
2014-03-21, 24.65, 24.65, 24.27, 24.34, 5900.0, 23.99
2014-03-24, 24.27, 24.34, 24.21, 24.22, 10100.0, 23.88
2014-03-25, 24.11, 24.23, 24.11, 24.15, 8900.0, 23.81
2014-03-26, 24.25, 24.38, 24.06, 24.1, 9900.0, 23.76
2014-03-27, 24.05, 24.24, 23.94, 24.02, 10100.0, 23.68
2014-03-28, 23.99, 24.05, 23.7, 23.75, 6600.0, 23.41
2014-03-31, 23.73, 23.86, 23.58, 23.86, 6800.0, 23.52
2014-04-01, 23.73, 24.18, 23.73, 24.13, 9100.0, 23.79
2014-04-02, 24.24, 24.24, 23.98, 24.0, 13500.0, 23.66
2014-04-03, 24.06, 24.06, 23.77, 23.85, 14800.0, 23.51
2014-04-04, 23.87, 23.94, 23.85, 23.85, 8700.0, 23.51
2014-04-07, 23.82, 24.0, 23.82, 23.87, 6100.0, 23.53
2014-04-08, 23.94, 24.03, 23.89, 23.95, 7500.0, 23.61
2014-04-09, 23.91, 24.01, 23.91, 23.98, 26000.0, 23.64
2014-04-10, 24.0, 24.02, 23.93, 23.93, 39600.0, 23.59
2014-04-11, 23.93, 24.01, 23.92, 23.96, 6100.0, 23.62
2014-04-14, 24.2, 24.25, 23.98, 24.25, 13000.0, 23.91
2014-04-15, 24.07, 24.25, 24.07, 24.12, 3500.0, 23.78
2014-04-16, 24.28, 24.35, 24.12, 24.23, 11300.0, 23.89
2014-04-17, 24.34, 24.49, 24.11, 24.49, 12700.0, 24.14
2014-04-21, 24.29, 24.37, 24.25, 24.29, 11500.0, 23.95
2014-04-22, 24.29, 24.37, 24.27, 24.29, 13000.0, 23.95
2014-04-23, 24.38, 24.39, 24.28, 24.28, 6100.0, 23.94
2014-04-24, 24.28, 24.39, 24.28, 24.39, 10900.0, 24.04
2014-04-25, 24.36, 24.39, 24.18, 24.25, 8900.0, 23.91
2014-04-28, 24.28, 24.54, 24.28, 24.53, 15500.0, 24.18
2014-04-29, 24.45, 24.75, 24.45, 24.71, 13700.0, 24.36
2014-04-30, 24.75, 24.86, 24.71, 24.84, 6700.0, 24.49
2014-05-01, 24.87, 25.0, 24.82, 24.99, 12200.0, 24.64
2014-05-02, 24.99, 25.46, 24.99, 25.3, 6000.0, 24.94
2014-05-05, 25.46, 25.68, 25.18, 25.32, 11700.0, 24.96
2014-05-06, 25.55, 25.83, 25.11, 25.3, 17900.0, 24.94
2014-05-07, 25.49, 25.49, 25.12, 25.29, 9700.0, 24.93
2014-05-08, 25.05, 25.05, 24.84, 24.89, 11100.0, 24.89
2014-05-09, 24.9, 24.94, 24.63, 24.7, 9400.0, 24.7
2014-05-12, 24.8, 24.8, 24.56, 24.76, 16900.0, 24.76
2014-05-13, 24.75, 24.75, 24.67, 24.74, 9800.0, 24.74
2014-05-14, 24.77, 24.86, 24.66, 24.86, 10800.0, 24.86
2014-05-15, 24.78, 24.82, 24.72, 24.76, 18400.0, 24.76
2014-05-16, 24.72, 24.8, 24.67, 24.79, 3900.0, 24.79
2014-05-19, 24.69, 24.82, 24.69, 24.8, 15100.0, 24.8
2014-05-20, 24.74, 24.87, 24.74, 24.8, 25800.0, 24.8
2014-05-21, 24.85, 24.86, 24.77, 24.77, 11500.0, 24.77
2014-05-22, 24.87, 24.87, 24.79, 24.85, 8100.0, 24.85
2014-05-23, 24.79, 24.84, 24.68, 24.69, 14000.0, 24.69
2014-05-27, 24.94, 24.97, 24.74, 24.89, 14100.0, 24.89
2014-05-28, 24.89, 24.96, 24.74, 24.89, 16500.0, 24.89
2014-05-29, 24.83, 24.89, 24.8, 24.84, 20900.0, 24.84
2014-05-30, 24.88, 24.9, 24.82, 24.89, 11400.0, 24.89
2014-06-02, 24.83, 24.89, 24.83, 24.84, 7400.0, 24.84
2014-06-03, 24.85, 24.85, 24.7, 24.72, 19500.0, 24.72
2014-06-04, 24.83, 24.83, 24.25, 24.46, 26300.0, 24.46
2014-06-05, 24.48, 24.61, 24.46, 24.54, 6200.0, 24.54
2014-06-06, 24.48, 24.73, 24.48, 24.57, 6500.0, 24.57
2014-06-09, 24.45, 24.71, 24.45, 24.7, 8600.0, 24.7
2014-06-10, 24.69, 24.69, 24.31, 24.31, 8800.0, 24.31
2014-06-11, 24.39, 24.52, 24.32, 24.4, 6900.0, 24.4
2014-06-12, 24.52, 24.63, 24.48, 24.6, 6900.0, 24.6
2014-06-13, 24.54, 24.87, 24.49, 24.83, 10500.0, 24.83
2014-06-16, 24.85, 24.85, 24.67, 24.7, 15500.0, 24.7
2014-06-17, 24.6, 24.76, 24.59, 24.64, 17500.0, 24.64
2014-06-18, 24.68, 24.77, 24.47, 24.5, 16100.0, 24.5
2014-06-19, 24.57, 24.74, 24.48, 24.5, 12600.0, 24.5
2014-06-20, 24.6, 24.62, 24.45, 24.45, 8800.0, 24.45
2014-06-23, 24.55, 24.55, 24.54, 24.55, 1700.0, 24.55
2014-06-24, 24.55, 24.62, 24.5, 24.5, 14200.0, 24.5
2014-06-25, 24.49, 24.58, 24.4, 24.45, 8800.0, 24.45
2014-06-26, 24.4, 24.56, 24.37, 24.56, 6700.0, 24.56
2014-06-27, 24.57, 24.65, 24.57, 24.63, 2000.0, 24.63
2014-06-30, 24.59, 24.87, 24.59, 24.71, 10300.0, 24.71
2014-07-01, 24.7, 24.82, 24.6, 24.82, 8300.0, 24.82
2014-07-02, 24.84, 24.9, 24.7, 24.85, 12400.0, 24.85
2014-07-03, 24.65, 24.9, 24.65, 24.81, 7900.0, 24.81
2014-07-07, 24.94, 25.53, 24.69, 24.78, 11000.0, 24.78
2014-07-08, 24.79, 24.92, 24.79, 24.85, 5900.0, 24.85
2014-07-09, 24.97, 25.08, 24.97, 25.06, 6800.0, 25.06
2014-07-10, 25.08, 25.16, 24.98, 24.98, 6600.0, 24.62
2014-07-11, 24.94, 25.31, 24.94, 25.31, 10200.0, 24.95
2014-07-14, 25.25, 25.42, 25.21, 25.22, 9600.0, 24.86
2014-07-15, 25.34, 25.4, 25.11, 25.13, 13500.0, 24.77
2014-07-16, 25.46, 25.46, 25.1, 25.11, 4700.0, 24.75
2014-07-17, 25.28, 26.03, 24.95, 24.95, 10500.0, 24.59
2014-07-18, 24.9, 25.05, 24.82, 24.91, 10800.0, 24.55
2014-07-21, 25.09, 25.12, 25.0, 25.12, 4700.0, 24.76
2014-07-22, 25.11, 25.15, 25.0, 25.03, 7400.0, 24.67
2014-07-23, 24.92, 25.03, 24.9, 24.97, 6800.0, 24.61
2014-07-24, 24.94, 25.04, 24.92, 25.03, 4800.0, 24.67
2014-07-25, 25.04, 25.07, 24.96, 24.96, 12800.0, 24.6
2014-07-28, 25.08, 25.15, 25.02, 25.07, 6400.0, 24.71
2014-07-29, 25.06, 25.24, 25.06, 25.1, 4300.0, 24.74
2014-07-30, 25.1, 25.25, 25.1, 25.11, 7600.0, 24.75
2014-07-31, 25.12, 25.25, 24.85, 24.95, 5500.0, 24.59
2014-08-01, 25.26, 25.26, 24.76, 24.79, 6700.0, 24.43
2014-08-04, 24.75, 25.11, 24.75, 25.11, 11800.0, 24.75
2014-08-05, 24.99, 25.0, 24.87, 24.94, 2900.0, 24.58
2014-08-06, 24.85, 24.93, 24.52, 24.88, 24700.0, 24.88
2014-08-07, 24.87, 24.94, 24.82, 24.91, 9900.0, 24.91
2014-08-08, 24.91, 24.94, 24.85, 24.85, 4800.0, 24.85
2014-08-11, 24.86, 24.97, 24.86, 24.95, 7100.0, 24.95
2014-08-12, 24.95, 24.96, 24.91, 24.94, 5200.0, 24.94
2014-08-13, 24.92, 25.0, 24.91, 25.0, 14400.0, 25.0
2014-08-14, 24.98, 25.05, 24.98, 25.05, 7100.0, 25.05
2014-08-15, 25.05, 25.12, 24.95, 25.0, 6300.0, 25.0
2014-08-18, 24.99, 25.2, 24.99, 25.17, 5400.0, 25.17
2014-08-19, 25.24, 25.24, 25.09, 25.13, 6000.0, 25.13
2014-08-20, 25.09, 25.14, 24.98, 25.04, 7100.0, 25.04
2014-08-21, 25.14, 25.14, 24.9, 24.96, 7900.0, 24.96
2014-08-22, 24.96, 24.98, 24.91, 24.94, 7200.0, 24.94
2014-08-25, 25.08, 25.08, 24.92, 24.94, 6700.0, 24.94
2014-08-26, 24.89, 25.0, 24.84, 24.84, 11100.0, 24.84
2014-08-27, 24.87, 24.96, 24.83, 24.86, 11100.0, 24.86
2014-08-28, 24.93, 24.93, 24.84, 24.84, 6400.0, 24.84
2014-08-29, 24.84, 24.94, 24.84, 24.86, 5800.0, 24.86
2014-09-02, 24.86, 24.89, 24.58, 24.72, 7000.0, 24.72
2014-09-03, 24.75, 24.82, 24.57, 24.57, 8100.0, 24.57
2014-09-04, 24.6, 24.74, 24.4, 24.42, 12500.0, 24.07
2014-09-05, 24.42, 24.51, 24.42, 24.49, 6300.0, 24.14
2014-09-08, 24.45, 24.58, 24.31, 24.32, 10800.0, 23.97
2014-09-09, 24.32, 24.49, 24.25, 24.25, 6100.0, 23.9
2014-09-10, 24.26, 24.34, 24.23, 24.34, 7200.0, 23.99
2014-09-11, 24.23, 24.51, 24.18, 24.18, 5100.0, 23.83
2014-09-12, 24.34, 24.39, 24.18, 24.18, 6400.0, 23.83
2014-09-15, 24.36, 24.37, 24.08, 24.23, 6800.0, 23.88
2014-09-16, 24.15, 24.24, 24.04, 24.23, 13800.0, 23.88
2014-09-17, 24.17, 24.4, 24.13, 24.17, 37400.0, 23.82
2014-09-18, 24.17, 24.32, 24.17, 24.22, 10100.0, 23.87
2014-09-19, 24.18, 24.27, 24.14, 24.24, 10000.0, 23.89
2014-09-22, 24.31, 24.31, 24.11, 24.24, 10700.0, 23.89
2014-09-23, 24.15, 24.18, 24.05, 24.07, 15100.0, 23.72
2014-09-24, 24.06, 24.11, 24.03, 24.08, 7600.0, 23.73
2014-09-25, 24.05, 24.1, 23.92, 23.95, 10200.0, 23.6
2014-09-26, 23.95, 24.04, 23.89, 23.97, 9800.0, 23.62
2014-09-29, 24.04, 24.1, 23.95, 24.1, 8400.0, 23.75
2014-09-30, 24.1, 24.3, 24.09, 24.3, 14900.0, 23.95
2014-10-01, 24.2, 24.3, 24.11, 24.21, 19800.0, 23.86
2014-10-02, 24.25, 24.25, 24.15, 24.23, 11400.0, 23.88
2014-10-03, 24.31, 24.55, 24.13, 24.16, 13900.0, 23.81
2014-10-06, 24.2, 24.43, 24.14, 24.24, 13600.0, 23.89
2014-10-07, 24.19, 24.28, 24.13, 24.2, 4300.0, 23.85
2014-10-08, 24.32, 24.41, 24.16, 24.41, 12900.0, 24.06
2014-10-09, 24.45, 24.51, 24.29, 24.48, 9100.0, 24.13
2014-10-10, 24.5, 24.5, 24.16, 24.33, 12900.0, 23.98
2014-10-13, 24.22, 24.34, 24.16, 24.16, 11700.0, 23.81
2014-10-14, 24.33, 24.33, 24.17, 24.33, 5000.0, 23.98
2014-10-15, 24.28, 24.36, 24.22, 24.25, 22800.0, 23.9
2014-10-16, 24.3, 24.38, 24.3, 24.36, 9800.0, 24.01
2014-10-17, 24.41, 24.55, 24.37, 24.55, 4500.0, 24.2
2014-10-20, 24.56, 24.69, 24.54, 24.66, 7100.0, 24.3
2014-10-21, 24.6, 24.69, 24.6, 24.69, 16800.0, 24.33
2014-10-22, 24.61, 24.74, 24.57, 24.74, 3500.0, 24.38
2014-10-23, 24.74, 24.8, 24.72, 24.74, 11500.0, 24.38
2014-10-24, 24.76, 24.82, 24.59, 24.82, 9400.0, 24.46
2014-10-27, 24.69, 24.85, 24.69, 24.85, 7700.0, 24.49
2014-10-28, 24.85, 24.85, 24.8, 24.84, 10600.0, 24.48
2014-10-29, 24.86, 24.86, 24.78, 24.81, 5600.0, 24.45
2014-10-30, 24.83, 24.87, 24.74, 24.79, 14000.0, 24.43
2014-10-31, 24.82, 24.85, 24.77, 24.78, 8100.0, 24.42
2014-11-03, 24.85, 24.88, 24.76, 24.81, 18200.0, 24.45
2014-11-04, 24.87, 24.88, 24.76, 24.88, 10700.0, 24.52
2014-11-05, 24.9, 24.9, 24.81, 24.88, 11900.0, 24.52
2014-11-06, 24.59, 24.59, 24.49, 24.55, 20500.0, 24.55
2014-11-07, 24.6, 24.7, 24.5, 24.58, 14800.0, 24.58
2014-11-10, 24.66, 24.66, 24.54, 24.65, 17800.0, 24.65
2014-11-11, 24.68, 24.7, 24.59, 24.7, 12000.0, 24.7
2014-11-12, 24.7, 24.86, 24.64, 24.82, 14600.0, 24.82
2014-11-13, 24.86, 24.86, 24.74, 24.85, 11500.0, 24.85
2014-11-14, 24.84, 24.91, 24.78, 24.91, 9100.0, 24.91
2014-11-17, 24.91, 24.99, 24.91, 24.99, 9800.0, 24.99
2014-11-18, 24.99, 25.0, 24.92, 24.93, 16000.0, 24.93
2014-11-19, 24.93, 25.05, 24.92, 25.05, 12000.0, 25.05
2014-11-20, 25.05, 25.08, 24.98, 25.08, 13000.0, 25.08
2014-11-21, 25.09, 25.14, 25.05, 25.05, 8200.0, 25.05
2014-11-24, 25.17, 25.24, 25.07, 25.21, 11900.0, 25.21
2014-11-25, 25.24, 25.46, 25.24, 25.46, 10900.0, 25.46
2014-11-26, 25.43, 25.58, 25.43, 25.44, 12400.0, 25.44
2014-11-28, 25.44, 25.55, 25.22, 25.22, 7300.0, 25.22
2014-12-01, 25.47, 25.47, 25.25, 25.29, 7400.0, 25.29
2014-12-02, 25.39, 25.41, 25.15, 25.32, 13300.0, 25.32
2014-12-03, 25.46, 25.46, 25.23, 25.24, 9600.0, 25.24
2014-12-04, 25.17, 25.27, 24.99, 25.04, 10700.0, 25.04
2014-12-05, 25.16, 25.16, 24.89, 24.99, 7100.0, 24.99
2014-12-08, 25.0, 25.39, 24.94, 24.94, 12700.0, 24.94
2014-12-09, 25.09, 25.09, 24.88, 25.03, 13600.0, 25.03
2014-12-10, 25.14, 25.14, 24.9, 24.91, 10800.0, 24.91
2014-12-11, 24.99, 24.99, 24.83, 24.83, 13000.0, 24.83
2014-12-12, 24.91, 24.91, 24.75, 24.76, 9200.0, 24.76
2014-12-15, 24.86, 24.94, 24.75, 24.86, 29100.0, 24.86
2014-12-16, 24.93, 25.14, 24.86, 25.04, 16400.0, 25.04
2014-12-17, 25.17, 25.35, 25.08, 25.13, 19100.0, 25.13
2014-12-18, 25.39, 25.42, 25.15, 25.24, 10700.0, 25.24
2014-12-19, 25.21, 25.42, 25.2, 25.21, 11200.0, 25.21
2014-12-22, 25.34, 25.38, 25.17, 25.33, 8900.0, 25.33
2014-12-23, 25.43, 25.43, 25.11, 25.42, 0.0, 25.42
2014-12-24, 25.42, 25.42, 25.4, 25.42, 0.0, 25.42
2014-12-26, 25.42, 25.46, 25.4, 25.46, 0.0, 25.46
2014-12-29, 25.5, 25.58, 25.5, 25.58, 0.0, 25.58
2014-12-30, 25.5, 25.58, 25.48, 25.51, 4800.0, 25.51
2014-12-31, 25.51, 25.58, 25.44, 25.55, 6400.0, 25.55
2015-01-02, 25.44, 25.63, 25.44, 25.54, 4800.0, 25.54
2015-01-05, 25.58, 25.64, 25.51, 25.64, 4300.0, 25.64
2015-01-06, 25.67, 25.73, 25.58, 25.73, 7800.0, 25.73
2015-01-07, 25.75, 25.84, 25.74, 25.78, 7000.0, 25.78
2015-01-08, 25.88, 25.89, 25.74, 25.79, 10300.0, 25.79
2015-01-09, 25.76, 25.92, 25.75, 25.79, 11300.0, 25.79
2015-01-12, 25.75, 25.85, 25.74, 25.84, 8200.0, 25.84
2015-01-13, 25.84, 25.98, 25.81, 25.97, 6000.0, 25.97
2015-01-14, 25.97, 25.97, 25.94, 25.94, 800.0, 25.94
2015-01-15, 25.87, 25.98, 25.8, 25.94, 8500.0, 25.94
2015-01-16, 25.85, 26.15, 25.85, 26.07, 6800.0, 26.07
2015-01-20, 26.07, 26.07, 25.9, 25.92, 9000.0, 25.92
2015-01-21, 25.91, 26.03, 25.91, 25.92, 7300.0, 25.92
2015-01-22, 25.93, 26.04, 25.92, 26.04, 8700.0, 26.04
2015-01-23, 25.97, 25.99, 25.93, 25.94, 8600.0, 25.94
2015-01-26, 26.0, 26.05, 25.93, 26.04, 12400.0, 26.04
2015-01-27, 25.93, 26.1, 25.93, 25.96, 11300.0, 25.96
2015-01-28, 25.99, 26.14, 25.99, 26.02, 10100.0, 26.02
2015-01-29, 26.02, 26.13, 26.0, 26.01, 3700.0, 26.01
2015-01-30, 26.01, 26.06, 26.0, 26.0, 2700.0, 26.0
2015-02-02, 26.0, 26.11, 26.0, 26.05, 4500.0, 26.05
2015-02-03, 26.04, 26.14, 26.04, 26.07, 5700.0, 26.07
2015-02-04, 26.07, 26.28, 26.06, 26.27, 8800.0, 26.27
2015-02-05, 26.2, 26.22, 26.06, 26.11, 10400.0, 26.11
2015-02-06, 25.94, 25.94, 25.72, 25.88, 15500.0, 25.88
2015-02-09, 25.79, 26.0, 25.78, 25.9, 13400.0, 25.9
2015-02-10, 25.83, 25.9, 25.75, 25.82, 4600.0, 25.82
2015-02-11, 25.91, 25.91, 25.83, 25.86, 3300.0, 25.86
2015-02-12, 25.91, 25.94, 25.77, 25.88, 31600.0, 25.88
2015-02-13, 25.83, 25.94, 25.83, 25.94, 2500.0, 25.94
2015-02-17, 25.83, 25.88, 25.61, 25.61, 16000.0, 25.61
2015-02-18, 25.55, 25.57, 25.28, 25.29, 11600.0, 25.29
2015-02-19, 25.28, 25.41, 25.27, 25.34, 12000.0, 25.34
2015-02-20, 25.39, 25.57, 25.39, 25.57, 9700.0, 25.57
2015-02-23, 25.54, 25.7, 25.44, 25.7, 5800.0, 25.7
2015-02-24, 25.63, 25.81, 25.63, 25.79, 9200.0, 25.79
2015-02-25, 25.84, 25.94, 25.78, 25.84, 7300.0, 25.84
2015-02-26, 25.76, 25.82, 25.76, 25.79, 6800.0, 25.79
2015-02-27, 25.83, 25.83, 25.76, 25.76, 6500.0, 25.76
2015-03-02, 25.86, 25.86, 25.81, 25.85, 2700.0, 25.85
2015-03-03, 25.78, 25.8, 25.76, 25.76, 3900.0, 25.76
2015-03-04, 25.84, 25.88, 25.73, 25.79, 7000.0, 25.79
2015-03-05, 25.71, 25.77, 25.71, 25.76, 3800.0, 25.76
2015-03-06, 25.66, 25.66, 25.4, 25.42, 7600.0, 25.42
2015-03-09, 25.6, 25.6, 25.3, 25.3, 5300.0, 25.3
2015-03-10, 25.44, 25.55, 25.32, 25.32, 3100.0, 25.32
2015-03-11, 25.6, 25.66, 25.43, 25.61, 5600.0, 25.61
2015-03-12, 25.59, 25.69, 25.43, 25.64, 3600.0, 25.64
2015-03-13, 25.67, 25.67, 25.56, 25.65, 9000.0, 25.65
2015-03-16, 25.63, 25.65, 25.58, 25.61, 2500.0, 25.61
2015-03-17, 25.61, 25.61, 25.53, 25.53, 10500.0, 25.53
2015-03-18, 25.9, 25.9, 25.53, 25.73, 5700.0, 25.73
2015-03-19, 25.73, 26.1, 25.73, 26.1, 4200.0, 26.1
2015-03-20, 26.1, 26.27, 26.07, 26.13, 3800.0, 26.13
2015-03-23, 26.32, 26.32, 25.63, 25.91, 9900.0, 25.91
2015-03-24, 25.9, 25.98, 25.81, 25.97, 4100.0, 25.97
2015-03-25, 25.96, 26.05, 25.95, 26.05, 4600.0, 26.05
2015-03-26, 25.93, 25.99, 25.9, 25.99, 2500.0, 25.99
2015-03-27, 25.85, 25.95, 25.85, 25.88, 2100.0, 25.88
2015-03-30, 26.0, 26.0, 25.71, 25.83, 7500.0, 25.83
2015-03-31, 25.780001, 25.9, 25.75, 25.85, 3600.0, 25.85
2015-04-01, 25.780001, 25.85, 25.75, 25.75, 4200.0, 25.75
2015-04-02, 25.9, 25.969999, 25.799999, 25.969999, 2100.0, 25.969999
2015-04-06, 25.99, 25.99, 25.809999, 25.809999, 2000.0, 25.809999
2015-04-07, 25.969999, 25.969999, 25.639999, 25.75, 9800.0, 25.75
2015-04-08, 25.58, 26.5, 25.58, 25.91, 122200.0, 25.91
2015-04-09, 25.959999, 26.190001, 25.91, 26.07, 3000.0, 26.07
2015-04-10, 25.84, 26.469999, 25.77, 26.25, 34200.0, 26.25
2015-04-13, 26.309999, 26.309999, 25.809999, 25.99, 8600.0, 25.99
2015-04-14, 26.0, 26.24, 25.99, 26.040001, 16500.0, 26.040001
2015-04-15, 26.02, 26.1, 25.99, 26.0, 6200.0, 26.0
2015-04-16, 25.9, 25.93, 25.74, 25.9, 9400.0, 25.9
2015-04-17, 25.76, 25.860001, 25.67, 25.68, 480700.0, 25.68
2015-04-20, 25.73, 25.93, 25.719999, 25.780001, 209700.0, 25.780001
2015-04-21, 25.85, 25.860001, 25.77, 25.860001, 11400.0, 25.860001
2015-04-22, 25.870001, 25.870001, 25.82, 25.84, 2000.0, 25.84
2015-04-23, 25.98, 25.98, 25.82, 25.84, 6900.0, 25.84
2015-04-24, 25.879999, 25.940001, 25.85, 25.889999, 1700.0, 25.889999
2015-04-27, 25.84, 25.969999, 25.84, 25.870001, 9300.0, 25.870001
2015-04-28, 25.84, 25.91, 25.84, 25.860001, 4900.0, 25.860001
2015-04-29, 25.75, 25.790001, 25.65, 25.790001, 4000.0, 25.790001
2015-04-30, 25.85, 25.85, 25.719999, 25.77, 2000.0, 25.77
2015-05-01, 25.709999, 25.719999, 25.709999, 25.709999, 4800.0, 25.709999
2015-05-04, 25.76, 25.76, 25.65, 25.65, 8800.0, 25.65
2015-05-05, 25.74, 25.889999, 25.58, 25.58, 15200.0, 25.58
2015-05-06, 25.639999, 25.780001, 24.959999, 25.25, 14800.0, 25.25
2015-05-07, 25.200001, 25.200001, 24.809999, 24.809999, 8900.0, 24.809999
2015-05-08, 25.15, 25.17, 24.82, 25.040001, 3800.0, 25.040001
2015-05-11, 25.27, 25.280001, 24.950001, 25.15, 8100.0, 25.15
2015-05-12, 24.950001, 25.23, 24.889999, 25.0, 6400.0, 25.0
2015-05-13, 25.17, 25.26, 25.02, 25.16, 11200.0, 25.16
2015-05-14, 25.02, 25.26, 24.969999, 25.25, 7200.0, 25.25
