2012-08-28, 25.0, 25.25, 25.0, 25.16, 309800.0, 22.71
2015-05-15, 25.23, 25.33, 25.200001, 25.33, 12900.0, 25.33
2015-05-18, 25.23, 25.5, 25.23, 25.5, 11100.0, 25.5
2015-05-19, 25.5, 25.66, 25.43, 25.57, 11600.0, 25.57
2015-05-20, 25.67, 25.68, 25.33, 25.48, 6600.0, 25.48
2015-05-21, 25.370001, 25.549999, 25.360001, 25.540001, 5400.0, 25.540001
2015-05-22, 25.620001, 25.620001, 25.530001, 25.540001, 4500.0, 25.540001
2015-05-26, 25.639999, 25.639999, 25.52, 25.52, 3000.0, 25.52
2015-05-27, 25.530001, 25.639999, 25.530001, 25.58, 5300.0, 25.58
2015-05-28, 25.540001, 25.559999, 25.52, 25.52, 5700.0, 25.52
2015-05-29, 25.51, 25.59, 25.299999, 25.299999, 8100.0, 25.299999
2015-06-01, 25.309999, 25.43, 25.299999, 25.299999, 6700.0, 25.299999
2015-06-02, 25.299999, 25.370001, 25.219999, 25.309999, 10000.0, 25.309999
2015-06-03, 25.34, 25.469999, 25.299999, 25.33, 8300.0, 25.33
2015-06-04, 25.299999, 25.49, 25.299999, 25.309999, 2000.0, 25.309999
2015-06-05, 25.309999, 25.35, 25.309999, 25.34, 6800.0, 25.34
2015-06-08, 25.389999, 25.389999, 25.309999, 25.379999, 4300.0, 25.379999
2015-06-09, 25.309999, 25.379999, 25.299999, 25.309999, 6800.0, 25.309999
2015-06-10, 25.299999, 25.33, 25.299999, 25.299999, 5200.0, 25.299999
2015-06-11, 25.309999, 25.34, 25.16, 25.190001, 16800.0, 25.190001
2015-06-12, 25.190001, 25.290001, 24.940001, 24.940001, 7400.0, 24.940001
2015-06-15, 25.059999, 25.1, 25.049999, 25.1, 2100.0, 25.1
2015-06-16, 25.110001, 25.57, 25.110001, 25.360001, 5800.0, 25.360001
2015-06-17, 25.35, 25.35, 24.950001, 25.049999, 4700.0, 25.049999
2015-06-18, 25.059999, 25.07, 24.950001, 24.950001, 9300.0, 24.950001
2015-06-19, 24.950001, 25.07, 24.950001, 25.0, 6800.0, 25.0
2015-06-22, 25.040001, 25.059999, 24.82, 24.9, 12600.0, 24.9
2015-06-23, 24.91, 25.040001, 24.76, 25.0, 12100.0, 25.0
2015-06-24, 24.77, 25.01, 24.77, 24.98, 9800.0, 24.98
2015-06-25, 24.870001, 25.0, 24.860001, 24.860001, 2400.0, 24.860001
2015-06-26, 24.84, 24.969999, 24.790001, 24.85, 6700.0, 24.85
2015-06-29, 24.969999, 25.01, 24.780001, 24.780001, 18300.0, 24.780001
2015-06-30, 25.08, 25.08, 24.809999, 25.030001, 3800.0, 25.030001
2015-07-01, 24.950001, 25.190001, 24.950001, 25.09, 4400.0, 25.09
2015-07-02, 25.129999, 25.200001, 25.09, 25.1, 2000.0, 25.1
2015-07-06, 25.32, 25.34, 25.23, 25.25, 5900.0, 25.25
2015-07-07, 25.200001, 25.26, 25.049999, 25.190001, 4800.0, 25.190001
2015-07-08, 25.34, 25.34, 25.200001, 25.200001, 5500.0, 25.200001
2015-07-09, 25.27, 25.27, 25.200001, 25.200001, 1400.0, 25.200001
2015-07-10, 25.27, 25.27, 25.200001, 25.26, 4200.0, 25.26
2015-07-13, 25.27, 25.33, 25.200001, 25.32, 1400.0, 25.32
2015-07-14, 25.219999, 25.34, 25.219999, 25.33, 1300.0, 25.33
2015-07-15, 25.33, 25.34, 25.25, 25.309999, 1900.0, 25.309999
2015-07-16, 25.33, 25.440001, 25.26, 25.440001, 6400.0, 25.440001
2015-07-17, 25.4, 25.530001, 25.299999, 25.530001, 13800.0, 25.530001
2015-07-20, 25.6, 25.629999, 25.530001, 25.629999, 2200.0, 25.629999
2015-07-21, 25.48, 25.559999, 25.379999, 25.450001, 3500.0, 25.450001
2015-07-22, 25.48, 25.58, 25.48, 25.530001, 2600.0, 25.530001
2015-07-23, 25.52, 25.57, 25.52, 25.52, 2300.0, 25.52
2015-07-24, 25.52, 25.540001, 25.52, 25.52, 10700.0, 25.52
2015-07-27, 25.549999, 25.549999, 25.379999, 25.379999, 8400.0, 25.379999
2015-07-28, 25.440001, 25.530001, 25.389999, 25.43, 2600.0, 25.43
2015-07-29, 25.450001, 25.450001, 25.370001, 25.42, 2200.0, 25.42
2015-07-30, 25.32, 25.469999, 25.32, 25.450001, 3400.0, 25.450001
2015-07-31, 25.5, 25.6, 25.49, 25.49, 5600.0, 25.49
2015-08-03, 25.48, 25.6, 25.370001, 25.559999, 4700.0, 25.559999
2015-08-04, 25.6, 25.6, 25.49, 25.57, 1300.0, 25.57
2015-08-05, 25.559999, 25.58, 25.530001, 25.58, 1300.0, 25.58
2015-08-06, 25.24, 25.25, 25.23, 25.25, 1600.0, 25.25
2015-08-07, 25.25, 25.360001, 25.24, 25.360001, 4000.0, 25.360001
2015-08-10, 25.34, 25.540001, 25.26, 25.33, 6400.0, 25.33
2015-08-11, 25.25, 25.42, 25.25, 25.42, 2100.0, 25.42
2015-08-12, 25.299999, 25.459999, 25.280001, 25.290001, 4900.0, 25.290001
2015-08-13, 25.32, 25.32, 25.15, 25.200001, 17300.0, 25.200001
2015-08-14, 25.18, 25.27, 25.16, 25.16, 4200.0, 25.16
2015-08-17, 25.17, 25.27, 25.17, 25.200001, 5400.0, 25.200001
2015-08-18, 25.200001, 25.24, 25.139999, 25.200001, 7800.0, 25.200001
2015-08-19, 25.190001, 25.25, 25.190001, 25.200001, 3000.0, 25.200001
2015-08-20, 25.200001, 25.219999, 25.17, 25.18, 8200.0, 25.18
2015-08-21, 25.16, 25.209999, 25.110001, 25.110001, 3100.0, 25.110001
2015-08-24, 24.690001, 24.82, 24.690001, 24.82, 14300.0, 24.82
2015-08-25, 25.129999, 25.209999, 25.01, 25.049999, 14300.0, 25.049999
2015-08-26, 25.190001, 25.190001, 24.91, 24.950001, 19600.0, 24.950001
2015-08-27, 25.02, 25.25, 25.02, 25.23, 3900.0, 25.23
2015-08-28, 25.25, 25.290001, 25.129999, 25.290001, 7900.0, 25.290001
2015-08-31, 25.290001, 25.290001, 25.15, 25.209999, 4300.0, 25.209999
2015-09-01, 24.950001, 25.200001, 24.950001, 25.08, 9600.0, 25.08
2015-09-02, 25.129999, 25.209999, 25.110001, 25.15, 2200.0, 25.15
2015-09-03, 25.16, 25.16, 25.15, 25.15, 4900.0, 25.15
2015-09-04, 25.17, 25.26, 25.16, 25.18, 3200.0, 25.18
2015-09-08, 25.190001, 25.25, 25.190001, 25.25, 5500.0, 25.25
2015-09-09, 25.24, 25.24, 25.18, 25.24, 5200.0, 25.24
2015-09-10, 25.18, 25.18, 25.040001, 25.040001, 6900.0, 25.040001
2015-09-11, 25.139999, 25.139999, 25.01, 25.01, 5300.0, 25.01
2015-09-14, 25.15, 25.15, 25.049999, 25.07, 2500.0, 24.39059
2015-09-15, 25.200001, 25.200001, 25.040001, 25.07, 4100.0, 24.39059
2015-09-16, 25.120001, 25.129999, 25.110001, 25.110001, 2200.0, 24.429507
2015-09-17, 25.200001, 25.26, 25.129999, 25.129999, 8900.0, 24.448964
2015-09-18, 25.16, 25.16, 25.120001, 25.15, 6300.0, 24.468422
2015-09-21, 25.15, 25.27, 25.15, 25.200001, 3100.0, 24.517068
2015-09-22, 25.219999, 25.280001, 25.219999, 25.280001, 2700.0, 24.5949
2015-09-23, 25.290001, 25.33, 25.290001, 25.33, 4300.0, 24.643544
2015-09-24, 25.18, 25.27, 25.18, 25.27, 1000.0, 24.585171
2015-09-25, 25.33, 25.33, 25.200001, 25.290001, 5500.0, 24.604629
2015-09-28, 25.280001, 25.280001, 25.15, 25.200001, 3400.0, 24.517068
2015-09-29, 25.15, 25.200001, 25.15, 25.200001, 900.0, 24.517068
2015-09-30, 25.25, 25.34, 25.200001, 25.34, 4100.0, 24.653273
2015-10-01, 25.33, 25.4, 25.33, 25.34, 4500.0, 24.653273
2015-10-02, 25.440001, 25.549999, 25.33, 25.41, 8200.0, 24.721376
2015-10-05, 25.469999, 25.530001, 25.43, 25.43, 2300.0, 24.740834
2015-10-06, 25.48, 25.59, 25.389999, 25.549999, 5000.0, 24.857581
2015-10-07, 25.59, 25.59, 25.530001, 25.530001, 2200.0, 24.838125
2015-10-08, 25.5, 25.59, 25.5, 25.559999, 1000.0, 24.867311
2015-10-09, 25.6, 25.6, 25.5, 25.530001, 5400.0, 24.838125
2015-10-12, 25.690001, 25.709999, 25.540001, 25.709999, 6000.0, 25.013245
2015-10-13, 25.559999, 25.709999, 25.559999, 25.610001, 3400.0, 24.915957
2015-10-14, 25.549999, 25.77, 25.549999, 25.77, 7000.0, 25.07162
2015-10-15, 25.639999, 25.77, 25.540001, 25.540001, 4800.0, 24.847854
2015-10-16, 25.57, 25.790001, 25.57, 25.75, 2500.0, 25.052162
2015-10-19, 25.75, 25.790001, 25.559999, 25.6, 9900.0, 24.906227
2015-10-20, 25.43, 25.76, 25.43, 25.610001, 2900.0, 24.915957
2015-10-21, 25.719999, 25.780001, 25.620001, 25.75, 6300.0, 25.052162
2015-10-22, 25.57, 25.84, 25.57, 25.84, 10400.0, 25.139723
2015-10-23, 25.889999, 25.889999, 25.879999, 25.879999, 1800.0, 25.178638
2015-10-26, 25.74, 25.92, 25.74, 25.77, 2400.0, 25.07162
2015-10-27, 25.91, 25.91, 25.73, 25.77, 1600.0, 25.07162
2015-10-28, 25.73, 26.040001, 25.719999, 26.040001, 13300.0, 25.334304
2015-10-29, 25.950001, 26.040001, 25.9, 25.950001, 3500.0, 25.246743
2015-10-30, 25.9, 25.93, 25.85, 25.889999, 1800.0, 25.188367
2015-11-02, 25.860001, 26.02, 25.790001, 25.969999, 5900.0, 25.266199
2015-11-03, 25.85, 26.030001, 25.85, 26.02, 4800.0, 25.314845
2015-11-04, 26.02, 26.08, 26.02, 26.08, 1000.0, 25.373219
2015-11-05, 26.02, 26.200001, 26.02, 26.200001, 10300.0, 25.489968
2015-11-06, 25.889999, 25.889999, 25.6, 25.83, 7900.0, 25.129994
2015-11-09, 25.799999, 25.799999, 25.43, 25.540001, 20400.0, 24.847854
2015-11-10, 25.41, 25.66, 25.41, 25.530001, 3600.0, 24.838125
2015-11-11, 25.540001, 25.77, 25.5, 25.629999, 8200.0, 24.935413
2015-11-12, 25.629999, 25.66, 25.52, 25.52, 2800.0, 24.828396
2015-11-13, 25.59, 25.59, 25.58, 25.58, 1400.0, 24.886769
2015-11-16, 25.610001, 25.83, 25.610001, 25.809999, 4700.0, 25.110535
2015-11-17, 25.68, 25.709999, 25.58, 25.700001, 4700.0, 25.003518
2015-11-18, 25.610001, 25.709999, 25.610001, 25.690001, 4600.0, 24.993789
2015-11-19, 25.6, 25.719999, 25.6, 25.690001, 6300.0, 24.993789
2015-11-20, 25.690001, 25.719999, 25.67, 25.719999, 3100.0, 25.022974
2015-11-23, 25.66, 25.83, 25.66, 25.68, 10300.0, 24.984059
2015-11-24, 25.639999, 25.77, 25.639999, 25.719999, 9400.0, 25.022974
2015-11-25, 25.75, 25.76, 25.620001, 25.65, 8400.0, 24.954872
2015-11-27, 25.66, 25.709999, 25.620001, 25.66, 5100.0, 24.964601
2015-11-30, 25.700001, 25.76, 25.610001, 25.65, 8300.0, 24.954872
2015-12-01, 25.629999, 25.74, 25.620001, 25.65, 6300.0, 24.954872
2015-12-02, 25.700001, 25.700001, 25.639999, 25.639999, 3500.0, 24.945142
2015-12-03, 25.58, 25.75, 25.58, 25.75, 6000.0, 25.052162
2015-12-04, 25.629999, 25.690001, 25.58, 25.66, 10200.0, 24.964601
2015-12-07, 25.709999, 25.709999, 25.629999, 25.629999, 4500.0, 24.935413
2015-12-08, 25.620001, 25.68, 25.620001, 25.68, 5000.0, 24.984059
2015-12-09, 25.68, 25.690001, 25.620001, 25.620001, 5500.0, 24.925686
2015-12-10, 25.67, 25.68, 25.66, 25.67, 3800.0, 24.97433
2015-12-11, 25.620001, 25.629999, 25.559999, 25.59, 9900.0, 24.896498
2015-12-14, 25.5, 25.530001, 25.290001, 25.34, 48700.0, 24.653273
2015-12-15, 25.219999, 25.58, 25.219999, 25.559999, 3200.0, 24.867311
2015-12-16, 25.25, 25.450001, 25.25, 25.450001, 2300.0, 24.760293
2015-12-17, 25.450001, 25.620001, 25.43, 25.549999, 3900.0, 24.857581
2015-12-18, 25.610001, 25.67, 25.610001, 25.620001, 1200.0, 24.925686
2015-12-21, 25.68, 25.76, 25.639999, 25.719999, 2000.0, 25.022974
2015-12-22, 25.790001, 25.799999, 25.709999, 25.790001, 2200.0, 25.091079
2015-12-23, 25.639999, 25.74, 25.639999, 25.74, 7900.0, 25.042433
2015-12-24, 25.74, 25.74, 25.74, 25.74, 500.0, 25.042433
2015-12-28, 25.65, 25.799999, 25.65, 25.799999, 2400.0, 25.100806
2015-12-29, 25.799999, 25.98, 25.790001, 25.82, 6900.0, 25.120265
2015-12-30, 25.68, 25.98, 25.68, 25.98, 1400.0, 25.275928
2015-12-31, 25.870001, 25.870001, 25.83, 25.860001, 4200.0, 25.159182
2016-01-04, 25.77, 26.0, 25.719999, 26.0, 6200.0, 25.295387
2016-01-05, 25.93, 26.09, 25.92, 26.08, 9300.0, 25.373219
2016-01-06, 25.76, 26.07, 25.76, 25.969999, 6700.0, 25.266199
2016-01-07, 25.950001, 26.08, 25.860001, 26.08, 9800.0, 25.373219
2016-01-08, 25.959999, 26.0, 25.9, 26.0, 5900.0, 25.295387
2016-01-11, 25.969999, 26.110001, 25.969999, 26.110001, 4300.0, 25.402406
2016-01-12, 26.110001, 26.290001, 26.08, 26.08, 3600.0, 25.373219
2016-01-13, 26.34, 26.34, 26.08, 26.1, 11100.0, 25.392677
2016-01-14, 26.09, 26.1, 25.83, 26.1, 13200.0, 25.392677
2016-01-15, 26.09, 26.09, 25.940001, 26.08, 20300.0, 25.373219
2016-01-19, 26.209999, 26.309999, 26.07, 26.25, 6300.0, 25.538612
2016-01-20, 26.1, 26.1, 25.85, 26.08, 10400.0, 25.373219
2016-01-21, 26.1, 26.26, 25.860001, 26.209999, 6300.0, 25.499695
2016-01-22, 25.9, 26.25, 25.9, 26.17, 12400.0, 25.46078
2016-01-25, 26.040001, 26.129999, 25.870001, 25.870001, 7400.0, 25.168911
2016-01-26, 25.93, 26.1, 25.93, 26.0, 3600.0, 25.295387
2016-01-27, 25.93, 25.98, 25.93, 25.969999, 2000.0, 25.266199
2016-01-28, 25.98, 26.110001, 25.98, 26.0, 4100.0, 25.295387
2016-01-29, 25.940001, 26.1, 25.76, 25.98, 14900.0, 25.275928
2016-02-01, 25.99, 26.0, 25.83, 25.950001, 5100.0, 25.246743
2016-02-02, 25.969999, 25.99, 25.790001, 25.959999, 4000.0, 25.25647
2016-02-03, 25.969999, 26.0, 25.93, 25.93, 4100.0, 25.227284
2016-02-04, 25.93, 26.08, 25.93, 26.0, 3800.0, 25.295387
2016-02-05, 26.02, 26.16, 26.02, 26.1, 1200.0, 25.392677
2016-02-08, 25.780001, 25.780001, 25.459999, 25.77, 5600.0, 25.421284
2016-02-09, 25.309999, 25.65, 25.24, 25.65, 6100.0, 25.302907
2016-02-10, 25.49, 25.49, 25.280001, 25.280001, 1900.0, 24.937915
2016-02-11, 25.200001, 25.620001, 25.200001, 25.32, 3500.0, 24.977373
2016-02-12, 25.33, 25.6, 25.09, 25.200001, 7200.0, 24.858998
2016-02-16, 25.6, 25.6, 25.290001, 25.41, 11100.0, 25.066155
2016-02-17, 25.48, 25.77, 25.24, 25.639999, 15700.0, 25.293042
2016-02-18, 25.4, 25.559999, 25.32, 25.559999, 3800.0, 25.214125
2016-02-19, 25.52, 25.540001, 25.280001, 25.42, 8100.0, 25.07602
2016-02-22, 25.59, 25.629999, 25.530001, 25.530001, 6100.0, 25.184532
2016-02-23, 25.42, 25.709999, 25.34, 25.709999, 9600.0, 25.362095
2016-02-24, 25.690001, 25.709999, 25.5, 25.709999, 4500.0, 25.362095
2016-02-25, 25.75, 25.799999, 25.57, 25.700001, 13200.0, 25.352232
2016-02-26, 25.879999, 25.879999, 25.66, 25.709999, 4700.0, 25.362095
2016-02-29, 25.969999, 25.98, 25.700001, 25.709999, 8900.0, 25.362095
2016-03-01, 25.85, 25.85, 25.82, 25.82, 1500.0, 25.470607
2016-03-02, 25.950001, 26.02, 25.77, 25.77, 1100.0, 25.421284
2016-03-03, 25.719999, 25.790001, 25.67, 25.73, 2200.0, 25.381825
2016-03-04, 25.620001, 25.85, 25.620001, 25.799999, 4200.0, 25.450877
2016-03-07, 26.129999, 26.129999, 25.559999, 25.6, 1100.0, 25.253585
2016-03-08, 26.1, 26.1, 25.610001, 25.67, 2700.0, 25.322637
2016-03-09, 25.67, 26.049999, 25.65, 25.74, 3600.0, 25.39169
2016-03-10, 25.74, 25.889999, 25.559999, 25.57, 18800.0, 25.22399
2016-03-11, 25.77, 25.77, 25.58, 25.610001, 4300.0, 25.26345
2016-03-14, 25.6, 25.68, 25.57, 25.57, 4400.0, 25.22399
2016-03-15, 25.559999, 25.559999, 25.52, 25.52, 2600.0, 25.174667
2016-03-16, 25.5, 25.540001, 25.43, 25.530001, 5000.0, 25.184532
2016-03-17, 25.549999, 25.629999, 25.51, 25.540001, 7100.0, 25.194397
2016-03-18, 25.51, 25.58, 25.51, 25.549999, 4300.0, 25.20426
2016-03-21, 25.6, 25.6, 25.5, 25.57, 5500.0, 25.22399
2016-03-22, 25.459999, 25.690001, 25.459999, 25.65, 4800.0, 25.302907
2016-03-23, 25.66, 25.75, 25.66, 25.719999, 2000.0, 25.37196
2016-03-24, 25.68, 25.74, 25.58, 25.700001, 3600.0, 25.352232
2016-03-28, 25.77, 25.82, 25.76, 25.77, 6500.0, 25.421284
2016-03-29, 25.719999, 25.74, 25.66, 25.66, 7000.0, 25.312772
2016-03-30, 25.799999, 25.799999, 25.700001, 25.76, 1900.0, 25.411419
2016-03-31, 25.690001, 25.73, 25.620001, 25.73, 3100.0, 25.381825
2016-04-01, 25.780001, 25.790001, 25.65, 25.65, 5200.0, 25.302907
2016-04-04, 25.66, 25.73, 25.559999, 25.66, 7400.0, 25.312772
2016-04-05, 25.48, 25.709999, 25.48, 25.629999, 3100.0, 25.283178
2016-04-06, 25.74, 25.74, 25.559999, 25.66, 4200.0, 25.312772
2016-04-07, 25.76, 25.76, 25.67, 25.67, 2600.0, 25.322637
2016-04-08, 25.76, 25.76, 25.639999, 25.639999, 1800.0, 25.293042
2016-04-11, 25.620001, 25.73, 25.59, 25.6, 8300.0, 25.253585
2016-04-12, 25.639999, 25.719999, 25.639999, 25.690001, 6100.0, 25.342367
2016-04-13, 25.74, 25.790001, 25.67, 25.780001, 13100.0, 25.431149
2016-04-14, 25.780001, 25.940001, 25.74, 25.870001, 11400.0, 25.519932
2016-04-15, 25.93, 25.93, 25.799999, 25.889999, 6000.0, 25.539659
2016-04-18, 25.83, 25.959999, 25.780001, 25.809999, 4500.0, 25.460742
2016-04-19, 25.700001, 25.950001, 25.68, 25.860001, 6800.0, 25.510067
2016-04-20, 25.91, 25.959999, 25.85, 25.9, 2600.0, 25.549524
2016-04-21, 26.030001, 26.030001, 25.84, 26.01, 14300.0, 25.658036
2016-04-22, 25.959999, 25.969999, 25.889999, 25.889999, 2500.0, 25.539659
2016-04-25, 25.98, 25.99, 25.76, 25.77, 11700.0, 25.421284
2016-04-26, 25.860001, 25.92, 25.860001, 25.91, 2600.0, 25.559389
2016-04-27, 25.940001, 25.940001, 25.9, 25.940001, 2900.0, 25.588984
2016-04-28, 25.950001, 26.09, 25.950001, 26.07, 4100.0, 25.717224
2016-04-29, 25.959999, 26.620001, 25.959999, 26.35, 15900.0, 25.993436
2016-05-02, 26.25, 26.35, 26.23, 26.309999, 6300.0, 25.953976
2016-05-03, 26.290001, 26.360001, 26.24, 26.32, 3500.0, 25.963841
2016-05-04, 26.309999, 26.4, 26.26, 26.389999, 5900.0, 26.032894
2016-05-05, 26.43, 26.889999, 26.309999, 26.530001, 23200.0, 26.171
2016-05-06, 26.030001, 26.709999, 26.030001, 26.51, 6500.0, 26.51
2016-05-09, 26.309999, 26.450001, 26.309999, 26.450001, 3500.0, 26.450001
2016-05-10, 26.190001, 26.48, 26.129999, 26.26, 13600.0, 26.26
2016-05-11, 26.18, 26.299999, 26.18, 26.18, 2000.0, 26.18
2016-05-12, 26.280001, 26.280001, 26.01, 26.120001, 12700.0, 26.120001
2016-05-13, 25.99, 26.120001, 25.99, 26.120001, 1900.0, 26.120001
2016-05-16, 26.030001, 26.030001, 25.959999, 25.959999, 8100.0, 25.959999
2016-05-17, 25.940001, 25.99, 25.870001, 25.9, 5800.0, 25.9
2016-05-18, 25.959999, 25.959999, 25.780001, 25.91, 5800.0, 25.91
2016-05-19, 25.700001, 25.709999, 25.620001, 25.620001, 5700.0, 25.620001
2016-05-20, 25.620001, 25.690001, 25.33, 25.459999, 25900.0, 25.459999
2016-05-23, 25.59, 25.700001, 25.530001, 25.66, 10900.0, 25.66
2016-05-24, 25.68, 25.809999, 25.67, 25.75, 9500.0, 25.75
2016-05-25, 25.83, 25.879999, 25.76, 25.879999, 6600.0, 25.879999
2016-05-26, 25.83, 25.85, 25.77, 25.85, 6700.0, 25.85
2016-05-27, 25.860001, 25.860001, 25.74, 25.74, 4700.0, 25.74
2016-05-31, 25.780001, 25.83, 25.77, 25.780001, 2900.0, 25.780001
2016-06-01, 25.809999, 25.83, 25.77, 25.82, 5300.0, 25.82
2016-06-02, 25.83, 25.83, 25.780001, 25.82, 1400.0, 25.82
2016-06-03, 25.73, 25.950001, 25.73, 25.950001, 5300.0, 25.950001
2016-06-06, 25.870001, 25.950001, 25.870001, 25.950001, 3200.0, 25.950001
2016-06-07, 25.940001, 26.01, 25.91, 25.950001, 3100.0, 25.950001
2016-06-08, 26.0, 26.049999, 25.969999, 26.040001, 4300.0, 26.040001
2016-06-09, 25.99, 26.0, 25.91, 25.91, 11800.0, 25.91
2016-06-10, 26.030001, 26.030001, 25.870001, 25.889999, 2900.0, 25.889999
2016-06-13, 25.969999, 25.969999, 25.9, 25.92, 1200.0, 25.92
2016-06-14, 25.98, 25.98, 25.860001, 25.92, 4400.0, 25.92
2016-06-15, 26.0, 26.0, 25.879999, 25.959999, 3600.0, 25.959999
2016-06-16, 25.99, 25.99, 25.860001, 25.93, 4800.0, 25.93
2016-06-17, 25.85, 25.940001, 25.85, 25.9, 8600.0, 25.9
2016-06-20, 26.0, 26.0, 25.889999, 26.0, 5700.0, 26.0
2016-06-21, 26.059999, 26.059999, 25.969999, 25.969999, 10800.0, 25.969999
2016-06-22, 26.07, 26.07, 26.01, 26.049999, 3100.0, 26.049999
2016-06-23, 26.1, 26.1, 26.02, 26.049999, 2400.0, 26.049999
2016-06-24, 25.549999, 26.1, 25.549999, 25.780001, 6000.0, 25.780001
2016-06-27, 25.889999, 26.09, 25.889999, 26.0, 17600.0, 26.0
2016-06-28, 25.889999, 26.0, 25.889999, 25.950001, 7400.0, 25.950001
2016-06-29, 25.93, 26.08, 25.93, 26.01, 64500.0, 26.01
2016-06-30, 26.040001, 26.1, 26.01, 26.08, 4000.0, 26.08
2016-07-01, 26.02, 26.08, 26.02, 26.030001, 6000.0, 26.030001
2016-07-05, 26.02, 26.09, 25.92, 25.98, 4400.0, 25.98
2016-07-06, 25.99, 26.030001, 25.92, 26.0, 4000.0, 26.0
