2012-09-06, 25.3, 25.3, 25.3, 25.3, 1000.0, 25.3
2012-09-07, 25.3, 25.3, 25.3, 25.3, 0.0, 25.3
2012-09-10, 25.78, 25.78, 25.68, 25.68, 3000.0, 25.68
2012-09-11, 25.77, 25.77, 25.71, 25.74, 3400.0, 25.74
2012-09-12, 25.74, 25.74, 25.74, 25.74, 0.0, 25.74
2012-09-13, 26.13, 26.17, 26.13, 26.16, 6000.0, 26.16
2012-09-14, 26.19, 26.27, 26.19, 26.26, 3800.0, 26.26
2012-09-17, 26.23, 26.24, 26.18, 26.18, 8100.0, 26.18
2012-09-18, 26.2, 26.2, 26.12, 26.14, 4800.0, 26.14
2012-09-19, 26.14, 26.24, 26.14, 26.21, 1400.0, 26.21
2012-09-20, 25.99, 25.99, 25.99, 25.99, 400.0, 25.99
2012-09-21, 26.39, 26.39, 26.33, 26.33, 2400.0, 26.33
2012-09-24, 26.11, 26.22, 26.07, 26.17, 3400.0, 26.17
2012-09-25, 26.13, 26.13, 26.11, 26.11, 6400.0, 26.11
2012-09-26, 26.11, 26.11, 26.11, 26.11, 0.0, 26.11
2012-09-27, 26.11, 26.11, 26.11, 26.11, 0.0, 26.11
2012-09-28, 25.88, 25.88, 25.88, 25.88, 300.0, 25.88
2012-10-01, 25.87, 25.87, 25.87, 25.87, 200.0, 25.87
2012-10-02, 25.87, 25.87, 25.87, 25.87, 0.0, 25.87
2012-10-03, 25.87, 25.87, 25.87, 25.87, 0.0, 25.87
2012-10-04, 25.87, 25.87, 25.87, 25.87, 0.0, 25.87
2012-10-05, 25.87, 25.87, 25.87, 25.87, 0.0, 25.87
2012-10-08, 26.1, 26.1, 26.1, 26.1, 800.0, 26.1
2012-10-09, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-10, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-11, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-12, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-15, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-16, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-17, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-18, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-19, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-22, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-23, 26.1, 26.1, 26.1, 26.1, 0.0, 26.1
2012-10-24, 25.34, 25.34, 25.34, 25.34, 800.0, 25.34
2012-10-25, 25.34, 25.34, 25.34, 25.34, 0.0, 25.34
2012-10-26, 25.22, 25.22, 25.22, 25.22, 100.0, 25.22
2012-10-31, 25.22, 25.22, 25.22, 25.22, 0.0, 25.22
2012-11-01, 25.61, 25.61, 25.61, 25.61, 700.0, 25.61
2012-11-02, 25.61, 25.61, 25.61, 25.61, 0.0, 25.61
2012-11-05, 25.61, 25.61, 25.61, 25.61, 0.0, 25.61
2012-11-06, 25.61, 25.61, 25.61, 25.61, 0.0, 25.61
2012-11-07, 25.61, 25.61, 25.61, 25.61, 0.0, 25.61
2012-11-08, 25.01, 25.01, 25.01, 25.01, 1600.0, 25.01
2012-11-09, 24.84, 24.84, 24.84, 24.84, 100.0, 24.84
2012-11-12, 24.72, 24.72, 24.72, 24.72, 100.0, 24.72
2012-11-13, 24.72, 24.72, 24.72, 24.72, 0.0, 24.72
2012-11-14, 24.72, 24.72, 24.72, 24.72, 0.0, 24.72
2012-11-15, 24.55, 24.55, 24.55, 24.55, 500.0, 24.55
2012-11-16, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-19, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-20, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-21, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-23, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-26, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-27, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-28, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-29, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-11-30, 24.55, 24.55, 24.55, 24.55, 0.0, 24.55
2012-12-03, 25.44, 25.44, 25.38, 25.38, 400.0, 25.38
2012-12-04, 25.34, 25.34, 25.34, 25.34, 200.0, 25.34
2012-12-05, 25.44, 25.44, 25.35, 25.35, 500.0, 25.35
2012-12-06, 25.35, 25.35, 25.35, 25.35, 0.0, 25.35
2012-12-07, 25.35, 25.35, 25.35, 25.35, 0.0, 25.35
2012-12-10, 25.35, 25.35, 25.35, 25.35, 0.0, 25.35
2012-12-11, 25.35, 25.35, 25.35, 25.35, 0.0, 25.35
2012-12-12, 25.98, 25.98, 25.95, 25.95, 300.0, 25.95
2012-12-13, 25.95, 25.95, 25.95, 25.95, 0.0, 25.95
2012-12-14, 25.95, 25.95, 25.95, 25.95, 0.0, 25.95
2012-12-17, 25.86, 25.96, 25.86, 25.94, 1300.0, 25.94
2012-12-18, 25.94, 25.94, 25.94, 25.94, 0.0, 25.94
2012-12-19, 25.94, 25.94, 25.94, 25.94, 0.0, 25.94
2012-12-20, 25.94, 25.94, 25.94, 25.94, 0.0, 25.94
2012-12-21, 25.94, 25.94, 25.94, 25.94, 0.0, 25.94
2012-12-24, 26.04, 26.04, 26.04, 26.04, 200.0, 26.04
2012-12-26, 26.04, 26.04, 26.04, 26.04, 0.0, 26.04
2012-12-27, 26.04, 26.04, 26.04, 26.04, 0.0, 26.04
2012-12-28, 26.04, 26.04, 26.04, 26.04, 0.0, 26.04
2012-12-31, 26.04, 26.04, 26.04, 26.04, 0.0, 26.04
2013-01-02, 26.04, 26.04, 26.04, 26.04, 0.0, 26.04
2013-01-03, 26.04, 26.04, 26.04, 26.04, 0.0, 26.04
2013-01-04, 26.04, 26.04, 26.04, 26.04, 0.0, 26.04
2013-01-07, 26.76, 26.76, 26.76, 26.76, 200.0, 26.76
2013-01-08, 26.65, 26.65, 26.65, 26.65, 200.0, 26.65
2013-01-09, 26.65, 26.65, 26.65, 26.65, 0.0, 26.65
2013-01-10, 26.65, 26.65, 26.65, 26.65, 0.0, 26.65
2013-01-11, 26.65, 26.65, 26.65, 26.65, 0.0, 26.65
2013-01-14, 26.94, 26.94, 26.93, 26.93, 1100.0, 26.93
2013-01-15, 27.02, 27.02, 26.94, 26.94, 600.0, 26.94
2013-01-16, 26.94, 26.94, 26.94, 26.94, 0.0, 26.94
2013-01-17, 26.94, 26.94, 26.94, 26.94, 0.0, 26.94
2013-01-18, 26.94, 26.94, 26.94, 26.94, 0.0, 26.94
2013-01-22, 26.94, 26.94, 26.94, 26.94, 0.0, 26.94
2013-01-23, 27.52, 27.52, 27.52, 27.52, 400.0, 27.52
2013-01-24, 27.52, 27.52, 27.52, 27.52, 0.0, 27.52
2013-01-25, 27.52, 27.52, 27.52, 27.52, 0.0, 27.52
2013-01-28, 27.52, 27.52, 27.52, 27.52, 0.0, 27.52
2013-01-29, 27.52, 27.52, 27.52, 27.52, 0.0, 27.52
2013-01-30, 27.73, 27.74, 27.73, 27.74, 300.0, 27.74
2013-01-31, 27.8, 27.8, 27.8, 27.8, 300.0, 27.8
2013-02-01, 27.8, 27.8, 27.8, 27.8, 0.0, 27.8
2013-02-04, 27.8, 27.8, 27.8, 27.8, 0.0, 27.8
2013-02-05, 27.8, 27.8, 27.8, 27.8, 0.0, 27.8
2013-02-06, 27.8, 27.8, 27.8, 27.8, 0.0, 27.8
2013-02-07, 27.86, 27.86, 27.85, 27.85, 900.0, 27.85
2013-02-08, 27.85, 27.85, 27.85, 27.85, 0.0, 27.85
2013-02-11, 28.08, 28.16, 28.08, 28.16, 800.0, 28.16
2013-02-12, 28.16, 28.16, 28.16, 28.16, 0.0, 28.16
2013-02-13, 28.16, 28.16, 28.16, 28.16, 0.0, 28.16
2013-02-14, 28.28, 28.28, 28.28, 28.28, 100.0, 28.28
2013-02-15, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-19, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-20, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-21, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-22, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-25, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-26, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-27, 28.28, 28.28, 28.28, 28.28, 0.0, 28.28
2013-02-28, 28.15, 28.15, 28.15, 28.15, 100.0, 28.15
2013-03-01, 28.15, 28.15, 28.15, 28.15, 0.0, 28.15
2013-03-04, 28.15, 28.15, 28.15, 28.15, 0.0, 28.15
2013-03-05, 28.15, 28.15, 28.15, 28.15, 0.0, 28.15
2013-03-06, 28.15, 28.15, 28.15, 28.15, 0.0, 28.15
2013-03-07, 28.15, 28.15, 28.15, 28.15, 0.0, 28.15
2013-03-08, 28.15, 28.15, 28.15, 28.15, 0.0, 28.15
2013-03-11, 28.88, 28.92, 28.88, 28.92, 1200.0, 28.92
2013-03-12, 28.92, 28.92, 28.92, 28.92, 300.0, 28.92
2013-03-13, 28.92, 28.92, 28.92, 28.92, 0.0, 28.92
2013-03-14, 29.09, 29.09, 29.08, 29.08, 400.0, 29.08
2013-03-15, 29.04, 29.04, 29.04, 29.04, 300.0, 29.04
2013-03-18, 29.04, 29.04, 29.04, 29.04, 0.0, 29.04
2013-03-19, 28.91, 28.91, 28.63, 28.74, 1100.0, 28.74
2013-03-20, 28.74, 28.74, 28.74, 28.74, 0.0, 28.74
2013-03-21, 28.74, 28.74, 28.74, 28.74, 0.0, 28.74
2013-03-22, 28.74, 28.74, 28.74, 28.74, 0.0, 28.74
2013-03-25, 28.93, 28.93, 28.83, 28.83, 4200.0, 28.83
2013-03-26, 28.83, 28.83, 28.83, 28.83, 0.0, 28.83
2013-03-27, 28.97, 28.97, 28.97, 28.97, 500.0, 28.97
2013-03-28, 28.97, 28.97, 28.97, 28.97, 0.0, 28.97
2013-04-01, 28.97, 28.97, 28.97, 28.97, 0.0, 28.97
2013-04-02, 29.19, 29.19, 29.13, 29.13, 300.0, 29.13
2013-04-03, 29.13, 29.13, 29.13, 29.13, 0.0, 29.13
2013-04-04, 29.13, 29.13, 29.13, 29.13, 0.0, 29.13
2013-04-05, 28.78, 28.78, 28.78, 28.78, 500.0, 28.78
2013-04-08, 28.79, 28.79, 28.79, 28.79, 400.0, 28.79
2013-04-09, 28.79, 28.79, 28.79, 28.79, 0.0, 28.79
2013-04-10, 28.79, 28.79, 28.79, 28.79, 0.0, 28.79
2013-04-11, 29.57, 29.57, 29.57, 29.57, 600.0, 29.57
2013-04-12, 29.57, 29.57, 29.57, 29.57, 0.0, 29.57
2013-04-15, 29.57, 29.57, 29.57, 29.57, 0.0, 29.57
2013-04-16, 29.15, 29.15, 29.15, 29.15, 400.0, 29.15
2013-04-17, 29.15, 29.15, 29.15, 29.15, 0.0, 29.15
2013-04-18, 29.15, 29.15, 29.15, 29.15, 0.0, 29.15
2013-04-19, 29.15, 29.15, 29.15, 29.15, 0.0, 29.15
2013-04-22, 29.15, 29.15, 29.15, 29.15, 0.0, 29.15
2013-04-23, 29.15, 29.15, 29.15, 29.15, 0.0, 29.15
2013-04-24, 29.29, 29.29, 29.29, 29.29, 100.0, 29.29
2013-04-25, 29.29, 29.29, 29.29, 29.29, 0.0, 29.29
2013-04-26, 29.38, 29.38, 29.38, 29.38, 400.0, 29.38
2013-04-29, 29.38, 29.38, 29.38, 29.38, 0.0, 29.38
2013-04-30, 29.38, 29.38, 29.38, 29.38, 0.0, 29.38
2013-05-01, 29.82, 29.82, 29.82, 29.82, 100.0, 29.82
2013-05-02, 29.59, 29.59, 29.45, 29.45, 9600.0, 29.45
2013-05-03, 29.45, 29.45, 29.45, 29.45, 0.0, 29.45
2013-05-06, 29.45, 29.45, 29.45, 29.45, 0.0, 29.45
2013-05-07, 29.66, 29.66, 29.66, 29.66, 300.0, 29.66
2013-05-08, 29.62, 29.62, 29.62, 29.62, 800.0, 29.62
2013-05-09, 29.62, 29.62, 29.62, 29.62, 0.0, 29.62
2013-05-10, 29.39, 29.39, 29.39, 29.39, 200.0, 29.39
2013-05-13, 29.39, 29.39, 29.39, 29.39, 0.0, 29.39
2013-05-14, 29.7, 29.7, 29.7, 29.7, 300.0, 29.7
2013-05-15, 29.7, 29.71, 29.7, 29.71, 200.0, 29.71
2013-05-16, 29.71, 29.71, 29.71, 29.71, 0.0, 29.71
2013-05-17, 29.84, 30.02, 29.84, 30.01, 1300.0, 30.01
2013-05-20, 30.01, 30.01, 30.01, 30.01, 0.0, 30.01
2013-05-21, 29.97, 29.97, 29.97, 29.97, 100.0, 29.97
2013-05-22, 29.97, 29.97, 29.97, 29.97, 0.0, 29.97
2013-05-23, 29.97, 29.97, 29.97, 29.97, 0.0, 29.97
2013-05-24, 29.19, 29.32, 29.19, 29.32, 1300.0, 29.32
2013-05-28, 29.32, 29.32, 29.32, 29.32, 0.0, 29.32
2013-05-29, 28.99, 28.99, 28.92, 28.92, 2600.0, 28.92
2013-05-30, 28.92, 28.92, 28.92, 28.92, 0.0, 28.92
2013-05-31, 28.92, 28.92, 28.92, 28.92, 0.0, 28.92
2013-06-03, 28.64, 28.64, 28.64, 28.64, 200.0, 28.64
2013-06-04, 28.68, 28.68, 28.68, 28.68, 1000.0, 28.68
2013-06-05, 28.18, 28.22, 28.17, 28.21, 28200.0, 28.21
2013-06-06, 28.21, 28.21, 28.21, 28.21, 0.0, 28.21
2013-06-07, 28.21, 28.21, 28.21, 28.21, 0.0, 28.21
2013-06-10, 28.85, 28.85, 28.77, 28.77, 800.0, 28.77
2013-06-11, 28.77, 28.77, 28.77, 28.77, 0.0, 28.77
2013-06-12, 28.77, 28.77, 28.77, 28.77, 0.0, 28.77
2013-06-13, 28.09, 28.09, 28.09, 28.09, 100.0, 28.09
2013-06-14, 28.09, 28.09, 28.09, 28.09, 0.0, 28.09
2013-06-17, 28.09, 28.09, 28.09, 28.09, 0.0, 28.09
2013-06-18, 28.09, 28.09, 28.09, 28.09, 0.0, 28.09
2013-06-19, 28.09, 28.09, 28.09, 28.09, 0.0, 28.09
2013-06-20, 28.09, 28.09, 28.09, 28.09, 0.0, 28.09
2013-06-21, 28.09, 28.09, 28.09, 28.09, 0.0, 28.09
2013-06-24, 27.45, 27.45, 27.45, 27.45, 1000.0, 27.45
2013-06-25, 27.45, 27.45, 27.45, 27.45, 0.0, 27.45
2013-06-26, 27.45, 27.45, 27.45, 27.45, 0.0, 27.45
2013-06-27, 28.31, 28.39, 28.3, 28.39, 1200.0, 28.39
2013-06-28, 28.39, 28.39, 28.39, 28.39, 0.0, 28.39
2013-07-01, 28.39, 28.39, 28.39, 28.39, 0.0, 28.39
2013-07-02, 28.53, 28.53, 28.43, 28.43, 300.0, 28.43
2013-07-03, 28.43, 28.43, 28.43, 28.43, 0.0, 28.43
2013-07-05, 28.43, 28.43, 28.43, 28.43, 0.0, 28.43
2013-07-08, 28.43, 28.43, 28.43, 28.43, 0.0, 28.43
2013-07-09, 28.43, 28.43, 28.43, 28.43, 0.0, 28.43
2013-07-10, 29.11, 29.11, 29.11, 29.11, 200.0, 29.11
2013-07-11, 29.11, 29.11, 29.11, 29.11, 0.0, 29.11
2013-07-12, 29.58, 29.58, 29.56, 29.56, 1000.0, 29.56
2013-07-15, 29.71, 29.74, 29.71, 29.74, 2100.0, 29.74
2013-07-16, 29.68, 29.7, 29.51, 29.51, 1900.0, 29.51
2013-07-17, 29.51, 29.51, 29.51, 29.51, 0.0, 29.51
2013-07-18, 29.51, 29.51, 29.51, 29.51, 0.0, 29.51
2013-07-19, 29.84, 29.93, 29.83, 29.92, 4000.0, 29.92
2013-07-22, 29.96, 29.99, 29.94, 29.95, 1800.0, 29.95
2013-07-23, 29.96, 29.96, 29.96, 29.96, 200.0, 29.96
2013-07-24, 29.96, 29.96, 29.96, 29.96, 0.0, 29.96
2013-07-25, 29.79, 29.79, 29.79, 29.79, 200.0, 29.79
2013-07-26, 29.79, 29.79, 29.79, 29.79, 0.0, 29.79
2013-07-29, 29.72, 29.72, 29.72, 29.72, 300.0, 29.72
2013-07-30, 29.71, 29.71, 29.71, 29.71, 200.0, 29.71
2013-07-31, 29.71, 29.71, 29.71, 29.71, 0.0, 29.71
2013-08-01, 30.18, 30.18, 30.18, 30.18, 200.0, 30.18
2013-08-02, 30.22, 30.22, 30.2, 30.2, 500.0, 30.2
2013-08-05, 30.27, 30.27, 30.27, 30.27, 2100.0, 30.27
2013-08-06, 30.27, 30.27, 30.27, 30.27, 2000.0, 30.27
2013-08-07, 29.81, 29.81, 29.81, 29.81, 100.0, 29.81
2013-08-08, 29.81, 29.81, 29.81, 29.81, 0.0, 29.81
2013-08-09, 29.81, 29.81, 29.81, 29.81, 0.0, 29.81
2013-08-12, 29.81, 29.81, 29.81, 29.81, 0.0, 29.81
2013-08-13, 29.81, 29.81, 29.81, 29.81, 0.0, 29.81
2013-08-14, 29.94, 29.94, 29.94, 29.94, 100.0, 29.94
2013-08-15, 29.94, 29.94, 29.94, 29.94, 0.0, 29.94
2013-08-16, 29.39, 29.39, 29.39, 29.39, 400.0, 29.39
2013-08-19, 29.37, 29.37, 29.15, 29.22, 1700.0, 29.22
2013-08-20, 29.2, 29.2, 29.2, 29.2, 200.0, 29.2
2013-08-21, 29.2, 29.2, 29.2, 29.2, 0.0, 29.2
2013-08-22, 29.2, 29.2, 29.2, 29.2, 0.0, 29.2
2013-08-23, 29.63, 29.63, 29.63, 29.63, 300.0, 29.63
2013-08-26, 29.63, 29.63, 29.63, 29.63, 0.0, 29.63
2013-08-27, 29.63, 29.63, 29.63, 29.63, 0.0, 29.63
2013-08-28, 29.63, 29.63, 29.63, 29.63, 0.0, 29.63
2013-08-29, 29.63, 29.63, 29.63, 29.63, 0.0, 29.63
2013-08-30, 29.63, 29.63, 29.63, 29.63, 0.0, 29.63
2013-09-03, 29.12, 29.12, 29.05, 29.05, 300.0, 29.05
2013-09-04, 29.05, 29.05, 29.05, 29.05, 0.0, 29.05
2013-09-05, 29.05, 29.05, 29.05, 29.05, 0.0, 29.05
2013-09-06, 29.05, 29.05, 29.05, 29.05, 0.0, 29.05
2013-09-09, 29.05, 29.05, 29.05, 29.05, 0.0, 29.05
2013-09-10, 29.94, 29.94, 29.92, 29.92, 1700.0, 29.92
2013-09-11, 29.97, 30.07, 29.92, 29.99, 14900.0, 29.99
2013-09-12, 29.99, 29.99, 29.99, 29.99, 0.0, 29.99
2013-09-13, 29.99, 29.99, 29.99, 29.99, 0.0, 29.99
2013-09-16, 30.34, 30.5, 30.26, 30.27, 53400.0, 30.27
2013-09-17, 30.46, 30.51, 30.39, 30.43, 71800.0, 30.43
2013-09-18, 30.51, 30.92, 30.35, 30.78, 91400.0, 30.78
2013-09-19, 30.91, 30.91, 30.71, 30.71, 4400.0, 30.71
2013-09-20, 30.82, 30.82, 30.65, 30.65, 700.0, 30.65
2013-09-23, 30.38, 30.38, 30.32, 30.32, 400.0, 30.32
2013-09-24, 30.32, 30.32, 30.32, 30.32, 0.0, 30.32
2013-09-25, 30.32, 30.32, 30.32, 30.32, 0.0, 30.32
2013-09-26, 30.41, 30.41, 30.41, 30.41, 200.0, 30.41
2013-09-27, 30.41, 30.41, 30.41, 30.41, 0.0, 30.41
2013-09-30, 30.41, 30.41, 30.41, 30.41, 0.0, 30.41
2013-10-01, 30.24, 30.31, 30.12, 30.31, 500.0, 30.31
2013-10-02, 30.31, 30.31, 30.31, 30.31, 0.0, 30.31
2013-10-03, 30.31, 30.31, 30.31, 30.31, 0.0, 30.31
2013-10-04, 30.23, 30.23, 30.23, 30.23, 100.0, 30.23
2013-10-07, 30.23, 30.23, 30.23, 30.23, 0.0, 30.23
2013-10-08, 30.23, 30.23, 30.23, 30.23, 0.0, 30.23
2013-10-09, 30.23, 30.23, 30.23, 30.23, 0.0, 30.23
2013-10-10, 30.1, 30.2, 30.02, 30.11, 34600.0, 30.11
2013-10-11, 30.31, 30.52, 30.2, 30.43, 119400.0, 30.43
2013-10-14, 30.25, 30.63, 30.25, 30.54, 132200.0, 30.54
2013-10-15, 30.53, 30.61, 30.29, 30.36, 130500.0, 30.36
2013-10-16, 30.57, 30.74, 30.5, 30.71, 76500.0, 30.71
2013-10-17, 30.72, 30.8, 30.67, 30.76, 4900.0, 30.76
2013-10-18, 31.14, 31.2, 31.05, 31.18, 2800.0, 31.18
2013-10-21, 31.11, 31.12, 31.09, 31.11, 1200.0, 31.11
2013-10-22, 31.11, 31.11, 31.11, 31.11, 0.0, 31.11
2013-10-23, 31.11, 31.11, 31.11, 31.11, 0.0, 31.11
2013-10-24, 31.25, 31.3, 31.24, 31.3, 900.0, 31.3
2013-10-25, 31.3, 31.3, 31.3, 31.3, 0.0, 31.3
2013-10-28, 31.54, 31.54, 31.36, 31.52, 1900.0, 31.52
2013-10-29, 31.52, 31.52, 31.52, 31.52, 0.0, 31.52
2013-10-30, 31.64, 31.64, 31.6, 31.6, 600.0, 31.6
2013-10-31, 31.52, 31.52, 31.52, 31.52, 200.0, 31.52
2013-11-01, 31.52, 31.52, 31.52, 31.52, 0.0, 31.52
2013-11-04, 31.57, 31.57, 31.57, 31.57, 200.0, 31.57
2013-11-05, 31.58, 31.58, 31.58, 31.58, 800.0, 31.58
2013-11-06, 31.63, 31.63, 31.62, 31.62, 600.0, 31.62
2013-11-07, 31.62, 31.62, 31.62, 31.62, 0.0, 31.62
2013-11-08, 31.35, 31.35, 31.33, 31.33, 700.0, 31.33
2013-11-11, 31.33, 31.33, 31.33, 31.33, 0.0, 31.33
2013-11-12, 31.47, 31.47, 31.39, 31.39, 500.0, 31.39
2013-11-13, 31.43, 31.68, 31.43, 31.68, 500.0, 31.68
2013-11-14, 31.8, 31.96, 31.75, 31.93, 1800.0, 31.93
2013-11-15, 31.97, 31.97, 31.97, 31.97, 100.0, 31.97
2013-11-18, 31.97, 31.97, 31.97, 31.97, 0.0, 31.97
2013-11-19, 31.92, 31.92, 31.92, 31.92, 200.0, 31.92
2013-11-20, 31.67, 31.67, 31.67, 31.67, 100.0, 31.67
2013-11-21, 31.66, 31.94, 31.66, 31.94, 1300.0, 31.94
2013-11-22, 32.05, 32.05, 32.05, 32.05, 100.0, 32.05
2013-11-25, 32.07, 32.07, 32.07, 32.07, 100.0, 32.07
2013-11-26, 32.07, 32.07, 32.07, 32.07, 0.0, 32.07
2013-11-27, 32.14, 32.14, 32.14, 32.14, 400.0, 32.14
2013-11-29, 32.18, 32.18, 32.14, 32.14, 800.0, 32.14
2013-12-02, 32.14, 32.14, 32.14, 32.14, 0.0, 32.14
2013-12-03, 32.14, 32.14, 32.14, 32.14, 0.0, 32.14
2013-12-04, 31.99, 31.99, 31.99, 31.99, 500.0, 31.99
2013-12-05, 31.74, 31.74, 31.7, 31.7, 4700.0, 31.7
2013-12-06, 32.26, 32.26, 31.96, 32.04, 2100.0, 32.04
2013-12-09, 32.07, 32.16, 32.07, 32.16, 1200.0, 32.16
2013-12-10, 32.1, 32.11, 32.07, 32.11, 1400.0, 32.11
2013-12-11, 31.67, 31.67, 31.67, 31.67, 400.0, 31.67
2013-12-12, 31.67, 31.67, 31.67, 31.67, 0.0, 31.67
2013-12-13, 31.67, 31.67, 31.67, 31.67, 0.0, 31.67
2013-12-16, 31.86, 31.86, 31.78, 31.86, 8600.0, 31.86
2013-12-17, 31.71, 31.82, 31.67, 31.82, 5600.0, 31.82
2013-12-18, 32.24, 32.24, 32.2, 32.2, 900.0, 32.2
2013-12-19, 32.18, 32.25, 32.17, 32.25, 700.0, 32.25
2013-12-20, 32.25, 32.25, 32.25, 32.25, 0.0, 32.25
2013-12-23, 32.65, 32.65, 32.53, 32.56, 4900.0, 32.56
2013-12-24, 32.71, 32.71, 32.67, 32.67, 900.0, 32.67
2013-12-26, 32.84, 32.84, 32.78, 32.8, 4300.0, 32.8
2013-12-27, 32.88, 32.88, 32.77, 32.8, 1000.0, 32.8
2013-12-30, 32.8, 32.8, 32.8, 32.8, 0.0, 32.8
2013-12-31, 33.02, 33.02, 32.93, 32.93, 500.0, 32.93
2014-01-02, 32.93, 32.93, 32.93, 32.93, 0.0, 32.93
2014-01-03, 32.93, 32.93, 32.93, 32.93, 0.0, 32.93
2014-01-06, 32.52, 32.52, 32.52, 32.52, 200.0, 32.52
2014-01-07, 32.77, 32.77, 32.71, 32.71, 200.0, 32.71
2014-01-08, 32.67, 32.67, 32.67, 32.67, 600.0, 32.67
2014-01-09, 32.86, 32.87, 32.7, 32.84, 3200.0, 32.84
2014-01-10, 32.83, 32.91, 32.82, 32.89, 1200.0, 32.89
2014-01-13, 32.91, 32.91, 32.89, 32.89, 500.0, 32.89
2014-01-14, 32.79, 32.81, 32.73, 32.73, 6100.0, 32.73
2014-01-15, 32.73, 32.73, 32.73, 32.73, 0.0, 32.73
2014-01-16, 32.92, 32.94, 32.86, 32.94, 1100.0, 32.94
2014-01-17, 32.86, 32.86, 32.86, 32.86, 800.0, 32.86
2014-01-21, 32.86, 32.86, 32.86, 32.86, 0.0, 32.86
2014-01-22, 32.86, 32.86, 32.86, 32.86, 0.0, 32.86
2014-01-23, 32.86, 32.86, 32.86, 32.86, 0.0, 32.86
2014-01-24, 32.16, 32.16, 32.0, 32.0, 1400.0, 32.0
2014-01-27, 31.89, 31.89, 31.83, 31.83, 1100.0, 31.83
2014-01-28, 31.83, 31.83, 31.83, 31.83, 0.0, 31.83
2014-01-29, 32.01, 32.01, 31.99, 31.99, 400.0, 31.99
2014-01-30, 32.08, 32.17, 32.08, 32.17, 300.0, 32.17
2014-01-31, 32.17, 32.17, 32.17, 32.17, 0.0, 32.17
2014-02-03, 31.34, 31.34, 31.26, 31.26, 600.0, 31.26
2014-02-04, 31.51, 31.51, 31.51, 31.51, 700.0, 31.51
2014-02-05, 31.43, 31.43, 31.43, 31.43, 400.0, 31.43
2014-02-06, 31.87, 31.87, 31.87, 31.87, 200.0, 31.87
2014-02-07, 32.24, 32.24, 32.24, 32.24, 800.0, 32.24
2014-02-10, 32.24, 32.24, 32.24, 32.24, 0.0, 32.24
2014-02-11, 32.24, 32.24, 32.24, 32.24, 0.0, 32.24
2014-02-12, 32.66, 32.69, 32.66, 32.69, 5600.0, 32.69
2014-02-13, 32.69, 32.69, 32.69, 32.69, 0.0, 32.69
2014-02-14, 32.69, 32.69, 32.69, 32.69, 0.0, 32.69
2014-02-18, 33.19, 33.19, 33.19, 33.19, 700.0, 33.19
