2012-09-06, 25.3, 25.3, 25.3, 25.3, 1000.0, 25.3
2014-02-19, 33.19, 33.19, 33.19, 33.19, 0.0, 33.19
2014-02-20, 33.03, 33.15, 33.03, 33.15, 700.0, 33.15
2014-02-21, 33.31, 33.31, 33.31, 33.31, 500.0, 33.31
2014-02-24, 33.53, 33.53, 33.53, 33.53, 400.0, 33.53
2014-02-25, 33.36, 33.36, 33.36, 33.36, 300.0, 33.36
2014-02-26, 33.36, 33.36, 33.36, 33.36, 0.0, 33.36
2014-02-27, 33.36, 33.36, 33.36, 33.36, 0.0, 33.36
2014-02-28, 33.73, 33.73, 33.73, 33.73, 100.0, 33.73
2014-03-03, 33.44, 33.44, 33.44, 33.44, 300.0, 33.44
2014-03-04, 33.78, 33.98, 33.78, 33.9, 800.0, 33.9
2014-03-05, 33.9, 33.9, 33.9, 33.9, 0.0, 33.9
2014-03-06, 34.02, 34.02, 33.99, 33.99, 300.0, 33.99
2014-03-07, 33.99, 33.99, 33.99, 33.99, 0.0, 33.99
2014-03-10, 33.99, 33.99, 33.99, 33.99, 0.0, 33.99
2014-03-11, 33.99, 33.99, 33.99, 33.99, 0.0, 33.99
2014-03-12, 33.64, 33.64, 33.64, 33.64, 17900.0, 33.64
2014-03-13, 33.49, 33.49, 33.49, 33.49, 200.0, 33.49
2014-03-14, 33.35, 33.49, 33.35, 33.37, 2000.0, 33.37
2014-03-17, 33.37, 33.37, 33.37, 33.37, 0.0, 33.37
2014-03-18, 33.82, 33.84, 33.82, 33.84, 2500.0, 33.84
2014-03-19, 33.69, 33.69, 33.69, 33.69, 100.0, 33.69
2014-03-20, 33.82, 33.82, 33.77, 33.79, 5100.0, 33.79
2014-03-21, 34.01, 34.01, 34.01, 34.01, 400.0, 34.01
2014-03-24, 34.01, 34.01, 34.01, 34.01, 0.0, 34.01
2014-03-25, 33.74, 33.74, 33.74, 33.74, 300.0, 33.74
2014-03-26, 33.57, 33.57, 33.54, 33.54, 1600.0, 33.54
2014-03-27, 33.34, 33.34, 33.34, 33.34, 1000.0, 33.34
2014-03-28, 33.64, 33.64, 33.55, 33.55, 1100.0, 33.55
2014-03-31, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-01, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-02, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-03, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-04, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-07, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-08, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-09, 33.55, 33.55, 33.55, 33.55, 0.0, 33.55
2014-04-10, 33.71, 33.71, 33.7, 33.7, 500.0, 33.7
2014-04-11, 33.04, 33.04, 33.04, 33.04, 200.0, 33.04
2014-04-14, 33.04, 33.04, 33.04, 33.04, 0.0, 33.04
2014-04-15, 32.89, 32.89, 32.89, 32.89, 200.0, 32.89
2014-04-16, 32.89, 32.89, 32.89, 32.89, 0.0, 32.89
2014-04-17, 33.51, 33.52, 33.51, 33.52, 800.0, 33.52
2014-04-21, 33.52, 33.52, 33.52, 33.52, 0.0, 33.52
2014-04-22, 33.52, 33.52, 33.52, 33.52, 0.0, 33.52
2014-04-23, 33.52, 33.52, 33.52, 33.52, 0.0, 33.52
2014-04-24, 33.52, 33.52, 33.52, 33.52, 0.0, 33.52
2014-04-25, 33.52, 33.52, 33.52, 33.52, 0.0, 33.52
2014-04-28, 33.52, 33.52, 33.52, 33.52, 0.0, 33.52
2014-04-29, 33.52, 33.52, 33.52, 33.52, 0.0, 33.52
2014-04-30, 33.85, 33.85, 33.85, 33.85, 200.0, 33.85
2014-05-01, 33.85, 33.85, 33.85, 33.85, 0.0, 33.85
2014-05-02, 33.85, 33.85, 33.85, 33.85, 0.0, 33.85
2014-05-05, 34.02, 34.02, 34.02, 34.02, 300.0, 34.02
2014-05-06, 33.77, 33.77, 33.71, 33.71, 300.0, 33.71
2014-05-07, 33.72, 33.72, 33.72, 33.72, 500.0, 33.72
2014-05-08, 33.72, 33.72, 33.72, 33.72, 0.0, 33.72
2014-05-09, 33.84, 33.84, 33.84, 33.84, 500.0, 33.84
2014-05-12, 33.84, 33.84, 33.84, 33.84, 0.0, 33.84
2014-05-13, 33.84, 33.84, 33.84, 33.84, 0.0, 33.84
2014-05-14, 33.84, 33.84, 33.84, 33.84, 0.0, 33.84
2014-05-15, 33.84, 33.84, 33.84, 33.84, 0.0, 33.84
2014-05-16, 33.71, 33.92, 33.71, 33.92, 300.0, 33.92
2014-05-19, 33.96, 33.96, 33.96, 33.96, 100.0, 33.96
2014-05-20, 33.91, 33.91, 33.91, 33.91, 100.0, 33.91
2014-05-21, 33.91, 33.91, 33.91, 33.91, 0.0, 33.91
2014-05-22, 33.91, 33.91, 33.91, 33.91, 0.0, 33.91
2014-05-23, 33.91, 33.91, 33.91, 33.91, 0.0, 33.91
2014-05-27, 33.91, 33.91, 33.91, 33.91, 0.0, 33.91
2014-05-28, 34.53, 34.53, 34.53, 34.53, 300.0, 34.53
2014-05-29, 34.53, 34.53, 34.53, 34.53, 0.0, 34.53
2014-05-30, 34.59, 34.59, 34.59, 34.59, 200.0, 34.59
2014-06-02, 34.59, 34.59, 34.59, 34.59, 0.0, 34.59
2014-06-03, 34.75, 34.75, 34.7, 34.7, 500.0, 34.7
2014-06-04, 34.7, 34.7, 34.7, 34.7, 0.0, 34.7
2014-06-05, 34.8, 34.8, 34.8, 34.8, 500.0, 34.8
2014-06-06, 34.8, 34.8, 34.8, 34.8, 0.0, 34.8
2014-06-09, 34.8, 34.8, 34.8, 34.8, 0.0, 34.8
2014-06-10, 35.26, 35.26, 35.14, 35.14, 800.0, 35.14
2014-06-11, 35.14, 35.14, 35.14, 35.14, 0.0, 35.14
2014-06-12, 35.14, 35.14, 35.14, 35.14, 0.0, 35.14
2014-06-13, 35.14, 35.14, 35.14, 35.14, 0.0, 35.14
2014-06-16, 35.14, 35.14, 35.14, 35.14, 0.0, 35.14
2014-06-17, 35.14, 35.14, 35.14, 35.14, 0.0, 35.14
2014-06-18, 35.14, 35.14, 35.14, 35.14, 0.0, 35.14
2014-06-19, 35.51, 35.51, 35.48, 35.48, 400.0, 35.48
2014-06-20, 35.48, 35.48, 35.48, 35.48, 0.0, 35.48
2014-06-23, 35.48, 35.48, 35.48, 35.48, 0.0, 35.48
2014-06-24, 35.48, 35.48, 35.48, 35.48, 0.0, 35.48
2014-06-25, 35.56, 35.56, 35.56, 35.56, 400.0, 35.56
2014-06-26, 35.56, 35.56, 35.56, 35.56, 0.0, 35.56
2014-06-27, 35.56, 35.56, 35.56, 35.56, 0.0, 35.56
2014-06-30, 35.56, 35.56, 35.56, 35.56, 0.0, 35.56
2014-07-01, 35.56, 35.56, 35.56, 35.56, 0.0, 35.56
2014-07-02, 35.84, 35.84, 35.84, 35.84, 300.0, 35.84
2014-07-03, 35.84, 35.84, 35.84, 35.84, 0.0, 35.84
2014-07-07, 35.85, 35.88, 35.83, 35.86, 9000.0, 35.86
2014-07-08, 35.49, 35.51, 35.49, 35.51, 500.0, 35.51
2014-07-09, 35.51, 35.51, 35.51, 35.51, 0.0, 35.51
2014-07-10, 35.56, 35.56, 35.56, 35.56, 400.0, 35.56
2014-07-11, 35.56, 35.56, 35.56, 35.56, 0.0, 35.56
2014-07-14, 35.56, 35.56, 35.56, 35.56, 0.0, 35.56
2014-07-15, 35.69, 35.69, 35.69, 35.69, 1400.0, 35.69
2014-07-16, 35.75, 35.75, 35.69, 35.71, 2100.0, 35.71
2014-07-17, 35.4, 35.4, 35.4, 35.4, 400.0, 35.4
2014-07-18, 35.64, 35.64, 35.64, 35.64, 600.0, 35.64
2014-07-21, 35.64, 35.64, 35.64, 35.64, 0.0, 35.64
2014-07-22, 35.85, 35.85, 35.75, 35.75, 4200.0, 35.75
2014-07-23, 35.72, 35.79, 35.72, 35.79, 1200.0, 35.79
2014-07-24, 35.56, 35.83, 35.56, 35.83, 1200.0, 35.83
2014-07-25, 35.62, 35.62, 35.62, 35.62, 400.0, 35.62
2014-07-28, 35.65, 35.74, 35.49, 35.6, 800.0, 35.6
2014-07-29, 35.75, 35.75, 35.55, 35.55, 500.0, 35.55
2014-07-30, 35.69, 35.69, 35.45, 35.45, 1700.0, 35.45
2014-07-31, 35.35, 35.35, 34.88, 34.88, 9100.0, 34.88
2014-08-01, 34.88, 34.88, 34.88, 34.88, 0.0, 34.88
2014-08-04, 34.88, 34.88, 34.88, 34.88, 0.0, 34.88
2014-08-05, 34.86, 34.93, 34.81, 34.82, 2000.0, 34.82
2014-08-06, 34.82, 34.82, 34.82, 34.82, 0.0, 34.82
2014-08-07, 34.82, 34.82, 34.82, 34.82, 0.0, 34.82
2014-08-08, 34.61, 34.7, 34.49, 34.7, 700.0, 34.7
2014-08-11, 35.07, 35.07, 35.07, 35.07, 500.0, 35.07
2014-08-12, 35.07, 35.07, 35.07, 35.07, 0.0, 35.07
2014-08-13, 35.07, 35.07, 35.07, 35.07, 0.0, 35.07
2014-08-14, 35.07, 35.07, 35.07, 35.07, 0.0, 35.07
2014-08-15, 35.3, 35.3, 35.3, 35.3, 300.0, 35.3
2014-08-18, 35.63, 35.63, 35.63, 35.63, 200.0, 35.63
2014-08-19, 35.8, 35.8, 35.8, 35.8, 1000.0, 35.8
2014-08-20, 35.68, 35.68, 35.68, 35.68, 200.0, 35.68
2014-08-21, 35.68, 35.68, 35.68, 35.68, 0.0, 35.68
2014-08-22, 35.68, 35.68, 35.68, 35.68, 0.0, 35.68
2014-08-25, 36.18, 36.18, 36.1, 36.1, 7700.0, 36.1
2014-08-26, 36.22, 36.22, 36.22, 36.22, 600.0, 36.22
2014-08-27, 36.19, 36.19, 36.11, 36.11, 700.0, 36.11
2014-08-28, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-08-29, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-09-02, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-09-03, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-09-04, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-09-05, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-09-08, 36.22, 36.22, 36.17, 36.21, 1500.0, 36.21
2014-09-09, 36.1, 36.13, 36.1, 36.1, 500.0, 36.1
2014-09-10, 36.1, 36.1, 36.1, 36.1, 0.0, 36.1
2014-09-11, 36.1, 36.1, 36.1, 36.1, 0.0, 36.1
2014-09-12, 35.98, 35.98, 35.98, 35.98, 200.0, 35.98
2014-09-15, 35.76, 35.76, 35.76, 35.76, 800.0, 35.76
2014-09-16, 36.14, 36.14, 36.14, 36.14, 200.0, 36.14
2014-09-17, 36.11, 36.11, 36.1, 36.11, 1500.0, 36.11
2014-09-18, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-09-19, 36.11, 36.11, 36.11, 36.11, 0.0, 36.11
2014-09-22, 35.81, 35.81, 35.78, 35.78, 300.0, 35.78
2014-09-23, 35.77, 35.77, 35.74, 35.74, 2000.0, 35.74
2014-09-24, 35.51, 35.51, 35.5, 35.5, 900.0, 35.5
2014-09-25, 35.5, 35.5, 35.5, 35.5, 0.0, 35.5
2014-09-26, 35.34, 35.4, 35.34, 35.4, 600.0, 35.4
2014-09-29, 35.3, 35.3, 35.3, 35.3, 200.0, 35.3
2014-09-30, 35.49, 35.54, 35.34, 35.34, 13900.0, 35.34
2014-10-01, 35.34, 35.34, 35.34, 35.34, 0.0, 35.34
2014-10-02, 34.77, 34.9, 34.77, 34.89, 9700.0, 34.89
2014-10-03, 35.3, 35.3, 35.3, 35.3, 500.0, 35.3
2014-10-06, 35.22, 35.22, 35.22, 35.22, 200.0, 35.22
2014-10-07, 35.22, 35.22, 35.22, 35.22, 0.0, 35.22
2014-10-08, 35.22, 35.22, 35.22, 35.22, 0.0, 35.22
2014-10-09, 34.53, 34.53, 34.53, 34.53, 3000.0, 34.53
2014-10-10, 34.25, 34.4, 34.25, 34.37, 1400.0, 34.37
2014-10-13, 34.37, 34.37, 34.37, 34.37, 0.0, 34.37
2014-10-14, 33.72, 33.86, 33.68, 33.8, 9200.0, 33.8
2014-10-15, 33.36, 33.36, 33.36, 33.36, 200.0, 33.36
2014-10-16, 33.25, 33.25, 33.25, 33.25, 200.0, 33.25
2014-10-17, 33.25, 33.25, 33.25, 33.25, 0.0, 33.25
2014-10-20, 34.07, 34.07, 34.07, 34.07, 100.0, 34.07
2014-10-21, 34.07, 34.07, 34.07, 34.07, 0.0, 34.07
2014-10-22, 34.75, 34.75, 34.75, 34.75, 200.0, 34.75
2014-10-23, 34.75, 34.75, 34.75, 34.75, 0.0, 34.75
2014-10-24, 34.75, 34.75, 34.75, 34.75, 0.0, 34.75
2014-10-27, 35.06, 35.06, 35.06, 35.06, 300.0, 35.06
2014-10-28, 35.42, 35.42, 35.42, 35.42, 100.0, 35.42
2014-10-29, 35.42, 35.42, 35.42, 35.42, 0.0, 35.42
2014-10-30, 35.42, 35.42, 35.42, 35.42, 0.0, 35.42
2014-10-31, 35.96, 35.97, 35.96, 35.97, 900.0, 35.97
2014-11-03, 36.24, 36.24, 36.24, 36.24, 300.0, 36.24
2014-11-04, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-05, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-06, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-07, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-10, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-11, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-12, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-13, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-14, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-17, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-18, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-19, 36.24, 36.24, 36.24, 36.24, 0.0, 36.24
2014-11-20, 36.68, 36.68, 36.68, 36.68, 300.0, 36.68
2014-11-21, 36.66, 36.66, 36.66, 36.66, 200.0, 36.66
2014-11-24, 36.66, 36.66, 36.66, 36.66, 0.0, 36.66
2014-11-25, 36.66, 36.66, 36.66, 36.66, 0.0, 36.66
2014-11-26, 36.66, 36.66, 36.66, 36.66, 0.0, 36.66
2014-11-28, 36.81, 36.81, 36.81, 36.81, 200.0, 36.81
2014-12-01, 36.96, 36.96, 36.96, 36.96, 0.0, 36.96
2014-12-02, 36.96, 36.96, 36.96, 36.96, 0.0, 36.96
2014-12-03, 37.12, 37.12, 37.12, 37.12, 0.0, 37.12
2014-12-04, 37.14, 37.14, 37.14, 37.14, 0.0, 37.14
2014-12-05, 37.11, 37.11, 37.11, 37.11, 0.0, 37.11
2014-12-08, 37.09, 37.09, 37.09, 37.09, 0.0, 37.09
2014-12-09, 37.16, 37.16, 37.16, 37.16, 100.0, 37.16
2014-12-10, 37.16, 37.16, 37.16, 37.16, 0.0, 37.16
2014-12-11, 36.69, 36.69, 36.69, 36.69, 0.0, 36.69
2014-12-12, 36.85, 36.85, 36.85, 36.85, 0.0, 36.85
2014-12-15, 36.29, 36.29, 36.29, 36.29, 200.0, 36.29
2014-12-16, 36.29, 36.29, 36.29, 36.29, 0.0, 36.29
2014-12-17, 36.04, 36.04, 36.04, 36.04, 0.0, 36.04
2014-12-18, 36.63, 36.63, 36.63, 36.63, 0.0, 36.63
2014-12-19, 37.37, 37.37, 37.37, 37.37, 0.0, 37.37
2014-12-22, 37.36, 37.36, 37.36, 37.36, 0.0, 37.36
2014-12-23, 37.89, 37.89, 37.89, 37.89, 0.0, 37.89
2014-12-24, 37.89, 37.89, 37.89, 37.89, 0.0, 37.89
2014-12-26, 38.11, 38.12, 38.11, 38.12, 500.0, 38.12
2014-12-29, 38.2, 38.2, 38.19, 38.19, 500.0, 38.19
2014-12-30, 38.11, 38.11, 38.11, 38.11, 300.0, 38.11
2014-12-31, 38.11, 38.11, 38.11, 38.11, 0.0, 38.11
2015-01-02, 37.45, 37.45, 37.45, 37.45, 0.0, 37.45
2015-01-05, 37.52, 37.52, 37.52, 37.52, 0.0, 37.52
2015-01-06, 37.0, 37.0, 37.0, 37.0, 200.0, 37.0
2015-01-07, 37.0, 37.0, 37.0, 37.0, 0.0, 37.0
2015-01-08, 37.93, 37.93, 37.93, 37.93, 1100.0, 37.93
2015-01-09, 37.93, 37.93, 37.93, 37.93, 0.0, 37.93
2015-01-12, 37.55, 37.6, 37.54, 37.6, 1400.0, 37.6
2015-01-13, 38.04, 38.04, 38.04, 38.04, 100.0, 38.04
2015-01-14, 38.04, 38.04, 38.04, 38.04, 0.0, 38.04
2015-01-15, 38.01, 38.01, 37.58, 37.59, 300.0, 37.59
2015-01-16, 37.59, 37.59, 37.59, 37.59, 0.0, 37.59
2015-01-20, 37.86, 38.0, 37.86, 38.0, 300.0, 38.0
2015-01-21, 37.92, 38.09, 37.92, 38.08, 1300.0, 38.08
2015-01-22, 38.29, 38.54, 38.29, 38.54, 900.0, 38.54
2015-01-23, 38.54, 38.54, 38.54, 38.54, 0.0, 38.54
2015-01-26, 38.15, 38.33, 38.15, 38.33, 1000.0, 38.33
2015-01-27, 38.33, 38.33, 38.33, 38.33, 0.0, 38.33
2015-01-28, 38.09, 38.09, 38.09, 38.09, 0.0, 38.09
2015-01-29, 37.61, 37.61, 37.61, 37.61, 0.0, 37.61
2015-01-30, 37.76, 37.76, 37.76, 37.76, 300.0, 37.76
2015-02-02, 37.12, 37.56, 37.12, 37.35, 800.0, 37.35
2015-02-03, 37.35, 37.35, 37.35, 37.35, 0.0, 37.35
2015-02-04, 38.0, 38.0, 38.0, 38.0, 0.0, 38.0
2015-02-05, 37.88, 37.88, 37.88, 37.88, 0.0, 37.88
2015-02-06, 38.24, 38.24, 38.24, 38.24, 0.0, 38.24
2015-02-09, 37.76, 37.79, 37.75, 37.75, 1300.0, 37.75
2015-02-10, 37.75, 37.75, 37.75, 37.75, 0.0, 37.75
2015-02-11, 37.91, 37.91, 37.91, 37.91, 0.0, 37.91
2015-02-12, 38.04, 38.04, 38.04, 38.04, 900.0, 38.04
2015-02-13, 37.89, 37.89, 37.81, 37.82, 700.0, 37.82
2015-02-17, 37.82, 37.82, 37.82, 37.82, 0.0, 37.82
2015-02-18, 37.77, 37.77, 37.77, 37.77, 0.0, 37.77
2015-02-19, 37.78, 37.78, 37.78, 37.78, 300.0, 37.78
2015-02-20, 37.71, 37.92, 37.71, 37.92, 600.0, 37.92
2015-02-23, 37.92, 37.92, 37.92, 37.92, 0.0, 37.92
2015-02-24, 38.01, 38.01, 38.01, 38.01, 200.0, 38.01
2015-02-25, 38.01, 38.01, 38.01, 38.01, 0.0, 38.01
2015-02-26, 37.83, 37.83, 37.83, 37.83, 0.0, 37.83
2015-02-27, 37.84, 37.87, 37.78, 37.87, 600.0, 37.87
2015-03-02, 37.91, 37.91, 37.91, 37.91, 200.0, 37.91
2015-03-03, 37.91, 37.91, 37.91, 37.91, 0.0, 37.91
2015-03-04, 37.75, 37.75, 37.75, 37.75, 0.0, 37.75
2015-03-05, 37.73, 37.73, 37.73, 37.73, 300.0, 37.73
2015-03-06, 37.25, 37.25, 37.06, 37.09, 10000.0, 37.09
2015-03-09, 37.09, 37.09, 37.09, 37.09, 0.0, 37.09
2015-03-10, 37.0, 37.0, 36.9, 36.9, 1100.0, 36.9
2015-03-11, 36.9, 36.9, 36.9, 36.9, 0.0, 36.9
2015-03-12, 37.01, 37.26, 37.0, 37.26, 9000.0, 37.26
2015-03-13, 37.28, 37.29, 36.96, 37.08, 1400.0, 37.08
2015-03-16, 37.08, 37.08, 37.08, 37.08, 0.0, 37.08
2015-03-17, 37.5, 37.5, 37.38, 37.38, 400.0, 37.38
2015-03-18, 37.38, 37.38, 37.38, 37.38, 0.0, 37.38
2015-03-19, 37.9, 37.9, 37.9, 37.9, 0.0, 37.9
2015-03-20, 38.04, 38.06, 38.04, 38.06, 900.0, 38.06
2015-03-23, 38.06, 38.06, 38.06, 38.06, 0.0, 38.06
2015-03-24, 38.13, 38.13, 38.13, 38.13, 0.0, 38.13
2015-03-25, 37.89, 37.89, 37.89, 37.89, 0.0, 37.89
2015-03-26, 37.46, 37.46, 37.46, 37.46, 400.0, 37.46
2015-03-27, 37.54, 37.54, 37.54, 37.54, 1000.0, 37.54
2015-03-30, 37.74, 38.01, 37.74, 38.01, 1200.0, 38.01
2015-03-31, 37.75, 37.75, 37.75, 37.75, 300.0, 37.75
2015-04-01, 37.459999, 37.459999, 37.459999, 37.459999, 300.0, 37.459999
2015-04-02, 37.459999, 37.459999, 37.459999, 37.459999, 0.0, 37.459999
2015-04-06, 37.995998, 37.995998, 37.995998, 37.995998, 200.0, 37.995998
2015-04-07, 37.91, 37.93, 37.880001, 37.889999, 8900.0, 37.889999
2015-04-08, 37.889999, 37.889999, 37.889999, 37.889999, 0.0, 37.889999
2015-04-09, 37.59, 37.59, 37.59, 37.59, 300.0, 37.59
2015-04-10, 37.59, 37.59, 37.59, 37.59, 0.0, 37.59
2015-04-13, 37.59, 37.59, 37.59, 37.59, 0.0, 37.59
2015-04-14, 37.73, 37.73, 37.66, 37.66, 600.0, 37.66
2015-04-15, 37.689999, 37.689999, 37.689999, 37.689999, 200.0, 37.689999
2015-04-16, 37.689999, 37.689999, 37.689999, 37.689999, 0.0, 37.689999
2015-04-17, 37.32, 37.32, 37.32, 37.32, 300.0, 37.32
2015-04-20, 37.32, 37.32, 37.32, 37.32, 0.0, 37.32
2015-04-21, 37.32, 37.32, 37.32, 37.32, 0.0, 37.32
2015-04-22, 37.450001, 37.450001, 37.450001, 37.450001, 200.0, 37.450001
2015-04-23, 37.450001, 37.450001, 37.450001, 37.450001, 0.0, 37.450001
2015-04-24, 37.650002, 37.650002, 37.650002, 37.650002, 100.0, 37.650002
2015-04-27, 37.650002, 37.650002, 37.650002, 37.650002, 0.0, 37.650002
2015-04-28, 37.5, 37.584999, 37.5, 37.584999, 300.0, 37.584999
2015-04-29, 37.380001, 37.380001, 37.380001, 37.380001, 200.0, 37.380001
2015-04-30, 37.380001, 37.380001, 37.380001, 37.380001, 0.0, 37.380001
2015-05-01, 37.380001, 37.380001, 37.380001, 37.380001, 0.0, 37.380001
2015-05-04, 37.380001, 37.380001, 37.380001, 37.380001, 0.0, 37.380001
2015-05-05, 36.799999, 36.799999, 36.799999, 36.799999, 400.0, 36.799999
2015-05-06, 36.799999, 36.799999, 36.799999, 36.799999, 0.0, 36.799999
2015-05-07, 37.008999, 37.008999, 37.008999, 37.008999, 500.0, 37.008999
2015-05-08, 37.008999, 37.008999, 37.008999, 37.008999, 0.0, 37.008999
2015-05-11, 37.008999, 37.008999, 37.008999, 37.008999, 0.0, 37.008999
2015-05-12, 37.008999, 37.008999, 37.008999, 37.008999, 0.0, 37.008999
2015-05-13, 37.008999, 37.008999, 37.008999, 37.008999, 0.0, 37.008999
2015-05-14, 37.008999, 37.008999, 37.008999, 37.008999, 0.0, 37.008999
2015-05-15, 37.008999, 37.008999, 37.008999, 37.008999, 0.0, 37.008999
2015-05-18, 37.008999, 37.008999, 37.008999, 37.008999, 0.0, 37.008999
2015-05-19, 37.402, 37.402, 37.402, 37.402, 200.0, 37.402
2015-05-20, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-05-21, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-05-22, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-05-26, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-05-27, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-05-28, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-05-29, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-06-01, 37.402, 37.402, 37.402, 37.402, 0.0, 37.402
2015-06-02, 37.084, 37.084, 37.084, 37.084, 500.0, 37.084
2015-06-03, 37.084, 37.084, 37.084, 37.084, 0.0, 37.084
2015-06-04, 37.084, 37.084, 37.084, 37.084, 0.0, 37.084
2015-06-05, 36.82, 36.82, 36.727001, 36.727001, 2200.0, 36.727001
2015-06-08, 36.727001, 36.727001, 36.727001, 36.727001, 0.0, 36.727001
2015-06-09, 36.490002, 36.490002, 36.490002, 36.490002, 200.0, 36.490002
2015-06-10, 36.490002, 36.490002, 36.490002, 36.490002, 0.0, 36.490002
2015-06-11, 36.490002, 36.490002, 36.490002, 36.490002, 0.0, 36.490002
2015-06-12, 36.75, 36.759998, 36.75, 36.751999, 4800.0, 36.751999
2015-06-15, 36.751999, 36.751999, 36.751999, 36.751999, 0.0, 36.751999
2015-06-16, 36.751999, 36.751999, 36.751999, 36.751999, 0.0, 36.751999
2015-06-17, 36.75, 36.75, 36.75, 36.75, 200.0, 36.75
2015-06-18, 36.75, 36.75, 36.75, 36.75, 0.0, 36.75
2015-06-19, 36.75, 36.75, 36.75, 36.75, 0.0, 36.75
2015-06-22, 36.75, 36.75, 36.75, 36.75, 0.0, 36.75
2015-06-23, 37.23, 37.266998, 37.23, 37.266998, 1400.0, 37.266998
2015-06-24, 37.195, 37.25, 37.189999, 37.234001, 900.0, 37.234001
2015-06-25, 36.889999, 36.889999, 36.889999, 36.889999, 200.0, 36.889999
2015-06-26, 36.889999, 36.889999, 36.889999, 36.889999, 0.0, 36.889999
2015-06-29, 36.889999, 36.889999, 36.889999, 36.889999, 0.0, 36.889999
2015-06-30, 36.279999, 36.374001, 36.200001, 36.244999, 4000.0, 36.244999
2015-07-01, 36.150002, 36.375999, 36.150002, 36.375999, 1700.0, 36.375999
2015-07-02, 36.16, 36.16, 36.16, 36.16, 500.0, 36.16
2015-07-06, 36.200001, 36.209999, 36.200001, 36.209999, 1700.0, 36.209999
