2011-11-17, 18.0, 18.75, 15.02, 16.26, 6507700.0, 16.26
2011-11-18, 16.25, 16.3, 15.6, 15.8, 584100.0, 15.8
2011-11-21, 15.4, 15.75, 14.31, 15.4, 469600.0, 15.4
2011-11-22, 15.01, 16.79, 15.01, 16.12, 211300.0, 16.12
2011-11-23, 15.75, 15.99, 14.5, 14.77, 430500.0, 14.77
2011-11-25, 14.07, 14.26, 13.1, 13.5, 347200.0, 13.5
2011-11-28, 13.89, 13.89, 12.84, 13.0, 925500.0, 13.0
2011-11-29, 13.19, 13.19, 11.56, 11.8, 1676500.0, 11.8
2011-11-30, 12.3, 12.3, 10.77, 11.56, 1037100.0, 11.56
2011-12-01, 11.87, 12.56, 11.16, 12.55, 403800.0, 12.55
2011-12-02, 13.22, 14.7, 13.18, 14.01, 497500.0, 14.01
2011-12-05, 16.0, 16.74, 13.26, 13.63, 872400.0, 13.63
2011-12-06, 13.47, 14.22, 13.37, 14.01, 372400.0, 14.01
2011-12-07, 13.97, 15.77, 13.89, 15.61, 419300.0, 15.61
2011-12-08, 15.75, 16.15, 15.22, 16.15, 227700.0, 16.15
2011-12-09, 16.25, 16.25, 15.45, 16.03, 199600.0, 16.03
2011-12-12, 15.85, 16.6, 14.7, 16.49, 224400.0, 16.49
2011-12-13, 17.97, 17.97, 16.17, 16.75, 467500.0, 16.75
2011-12-14, 16.52, 17.28, 15.45, 16.42, 178000.0, 16.42
2011-12-15, 16.72, 16.9, 15.7, 16.0, 113400.0, 16.0
2011-12-16, 16.67, 16.67, 15.21, 15.73, 1563900.0, 15.73
2011-12-19, 16.15, 16.25, 15.0, 15.65, 121700.0, 15.65
2011-12-20, 16.01, 16.08, 15.35, 15.9, 82500.0, 15.9
2011-12-21, 15.77, 16.02, 15.51, 16.0, 404900.0, 16.0
2011-12-22, 16.13, 16.4, 15.62, 16.08, 130500.0, 16.08
2011-12-23, 16.08, 16.54, 15.52, 16.53, 173100.0, 16.53
2011-12-27, 16.37, 16.75, 16.19, 16.69, 196500.0, 16.69
2011-12-28, 16.74, 16.74, 16.24, 16.39, 151600.0, 16.39
2011-12-29, 16.3, 16.3, 15.37, 15.99, 204700.0, 15.99
2011-12-30, 15.95, 16.19, 15.81, 16.1, 240200.0, 16.1
2012-01-03, 16.4, 16.4, 14.79, 15.09, 257000.0, 15.09
2012-01-04, 14.87, 15.0, 13.79, 14.09, 339300.0, 14.09
2012-01-05, 13.98, 14.1, 13.49, 13.79, 283000.0, 13.79
2012-01-06, 13.71, 13.71, 12.81, 13.23, 382200.0, 13.23
2012-01-09, 13.24, 13.42, 12.98, 13.41, 161400.0, 13.41
2012-01-10, 13.49, 14.33, 13.37, 13.86, 316300.0, 13.86
2012-01-11, 13.75, 14.12, 13.5, 14.03, 252700.0, 14.03
2012-01-12, 13.92, 15.06, 13.81, 15.03, 157200.0, 15.03
2012-01-13, 14.8, 15.15, 14.33, 15.1, 74000.0, 15.1
2012-01-17, 15.18, 15.99, 15.09, 15.75, 153700.0, 15.75
2012-01-18, 15.84, 15.95, 15.63, 15.9, 80200.0, 15.9
2012-01-19, 15.99, 16.29, 15.7, 15.9, 128900.0, 15.9
2012-01-20, 15.94, 15.97, 15.28, 15.7, 126800.0, 15.7
2012-01-23, 15.67, 16.05, 15.05, 15.8, 143700.0, 15.8
2012-01-24, 15.69, 16.25, 15.11, 15.8, 181300.0, 15.8
2012-01-25, 15.7, 16.24, 15.6, 15.64, 231100.0, 15.64
2012-01-26, 15.85, 15.85, 15.39, 15.59, 322600.0, 15.59
2012-01-27, 15.59, 15.85, 15.2, 15.2, 166200.0, 15.2
2012-01-30, 15.18, 15.4, 14.62, 14.72, 86100.0, 14.72
2012-01-31, 14.88, 14.89, 14.64, 14.74, 105100.0, 14.74
2012-02-01, 14.74, 14.82, 13.9, 14.23, 142200.0, 14.23
2012-02-02, 14.19, 14.74, 14.03, 14.68, 112400.0, 14.68
2012-02-03, 14.79, 15.4, 14.65, 14.91, 216200.0, 14.91
2012-02-06, 14.87, 14.9, 14.41, 14.73, 93100.0, 14.73
2012-02-07, 14.68, 15.99, 14.61, 15.43, 223000.0, 15.43
2012-02-08, 15.5, 16.43, 15.11, 16.27, 179500.0, 16.27
2012-02-09, 16.27, 16.3, 15.79, 16.05, 95100.0, 16.05
2012-02-10, 16.01, 16.34, 15.87, 16.14, 102900.0, 16.14
2012-02-13, 16.22, 16.5, 16.01, 16.41, 211700.0, 16.41
2012-02-14, 16.43, 16.49, 15.48, 15.61, 141500.0, 15.61
2012-02-15, 15.62, 15.62, 14.96, 15.05, 178700.0, 15.05
2012-02-16, 15.04, 15.64, 14.81, 15.41, 77700.0, 15.41
2012-02-17, 15.5, 15.5, 14.91, 14.92, 227300.0, 14.92
2012-02-21, 14.92, 15.5, 14.81, 14.93, 141100.0, 14.93
2012-02-22, 14.9, 14.9, 14.35, 14.46, 186400.0, 14.46
2012-02-23, 15.71, 17.58, 14.47, 15.47, 1110100.0, 15.47
2012-02-24, 15.47, 15.83, 15.0, 15.61, 156900.0, 15.61
2012-02-27, 15.5, 16.16, 15.5, 15.84, 63500.0, 15.84
2012-02-28, 15.84, 16.1, 15.3, 15.98, 97900.0, 15.98
2012-02-29, 15.95, 16.31, 15.73, 16.0, 49000.0, 16.0
2012-03-01, 15.99, 16.22, 15.24, 16.12, 50900.0, 16.12
2012-03-02, 16.21, 16.75, 15.21, 15.25, 159800.0, 15.25
2012-03-05, 15.32, 15.93, 14.5, 15.61, 138400.0, 15.61
2012-03-06, 15.51, 15.51, 14.64, 14.79, 109600.0, 14.79
2012-03-07, 15.05, 15.58, 14.59, 15.5, 104900.0, 15.5
2012-03-08, 15.84, 15.99, 15.21, 15.48, 201600.0, 15.48
2012-03-09, 15.44, 15.66, 15.0, 15.5, 77500.0, 15.5
2012-03-12, 15.44, 15.97, 15.24, 15.93, 85600.0, 15.93
2012-03-13, 15.99, 16.11, 15.58, 16.04, 112700.0, 16.04
2012-03-14, 15.92, 15.92, 15.64, 15.73, 83900.0, 15.73
2012-03-15, 15.75, 16.2, 15.4, 16.13, 145000.0, 16.13
2012-03-16, 16.29, 16.31, 15.86, 16.08, 118700.0, 16.08
2012-03-19, 16.51, 18.38, 16.27, 17.83, 213400.0, 17.83
2012-03-20, 17.73, 18.15, 17.2, 17.28, 334100.0, 17.28
2012-03-21, 17.44, 17.44, 16.58, 16.8, 83200.0, 16.8
2012-03-22, 16.69, 17.07, 16.49, 17.04, 173500.0, 17.04
2012-03-23, 16.99, 17.1, 16.68, 17.06, 137400.0, 17.06
2012-03-26, 17.18, 17.79, 16.95, 17.57, 177600.0, 17.57
2012-03-27, 17.54, 17.97, 17.5, 17.9, 128300.0, 17.9
2012-03-28, 17.87, 19.77, 17.87, 18.91, 269700.0, 18.91
2012-03-29, 18.87, 19.82, 17.0, 17.97, 381500.0, 17.97
2012-03-30, 18.07, 19.24, 18.07, 18.89, 344600.0, 18.89
2012-04-02, 18.78, 18.78, 17.45, 18.35, 132300.0, 18.35
2012-04-03, 18.3, 18.42, 17.37, 17.49, 89700.0, 17.49
2012-04-04, 17.25, 17.62, 16.65, 16.86, 127400.0, 16.86
2012-04-05, 16.84, 17.66, 16.0, 16.02, 72100.0, 16.02
2012-04-09, 16.0, 16.23, 14.88, 14.95, 178200.0, 14.95
2012-04-10, 15.05, 15.47, 14.5, 14.52, 118600.0, 14.52
2012-04-11, 14.6, 15.22, 14.5, 14.58, 68100.0, 14.58
2012-04-12, 14.56, 15.34, 14.56, 15.12, 55900.0, 15.12
2012-04-13, 15.03, 15.59, 14.62, 14.64, 101200.0, 14.64
2012-04-16, 14.66, 15.47, 14.66, 14.99, 232200.0, 14.99
2012-04-17, 15.03, 15.81, 15.03, 15.42, 152800.0, 15.42
2012-04-18, 15.36, 15.49, 14.91, 15.26, 48600.0, 15.26
2012-04-19, 15.26, 15.6, 14.64, 14.67, 156500.0, 14.67
2012-04-20, 15.14, 15.14, 14.5, 14.61, 165300.0, 14.61
2012-04-23, 14.5, 14.67, 14.25, 14.63, 222400.0, 14.63
2012-04-24, 14.65, 14.65, 13.75, 14.26, 297000.0, 14.26
2012-04-25, 14.34, 14.41, 13.57, 13.96, 222300.0, 13.96
2012-04-26, 13.89, 14.22, 13.26, 13.88, 392700.0, 13.88
2012-04-27, 14.25, 15.5, 13.95, 14.06, 530400.0, 14.06
2012-04-30, 14.1, 14.45, 13.6, 13.95, 236100.0, 13.95
2012-05-01, 13.92, 13.99, 13.09, 13.54, 362300.0, 13.54
2012-05-02, 13.43, 14.42, 12.88, 14.27, 458700.0, 14.27
2012-05-03, 15.39, 15.44, 13.71, 14.11, 387100.0, 14.11
2012-05-04, 13.94, 14.5, 13.88, 14.07, 119200.0, 14.07
2012-05-07, 14.03, 14.22, 13.75, 14.0, 92600.0, 14.0
2012-05-08, 13.91, 14.56, 13.64, 14.22, 209300.0, 14.22
2012-05-09, 17.0, 17.0, 13.61, 14.56, 326300.0, 14.56
2012-05-10, 14.95, 14.95, 14.24, 14.58, 94000.0, 14.58
2012-05-11, 14.58, 14.75, 13.89, 14.41, 324400.0, 14.41
2012-05-14, 14.36, 14.67, 13.9, 14.01, 140000.0, 14.01
2012-05-15, 13.7, 13.7, 12.91, 13.14, 613900.0, 13.14
2012-05-16, 13.3, 13.75, 13.06, 13.53, 3281700.0, 13.53
2012-05-17, 13.17, 13.56, 12.92, 13.35, 932600.0, 13.35
2012-05-18, 13.59, 13.59, 13.0, 13.07, 493000.0, 13.07
2012-05-21, 13.15, 13.15, 12.75, 12.89, 1099400.0, 12.89
2012-05-22, 13.0, 13.0, 12.25, 12.7, 950700.0, 12.7
2012-05-23, 12.5, 12.6, 12.0, 12.25, 818000.0, 12.25
2012-05-24, 12.15, 12.57, 11.81, 12.4, 457500.0, 12.4
2012-05-25, 12.32, 12.86, 12.06, 12.4, 311600.0, 12.4
2012-05-29, 12.4, 12.46, 11.78, 12.11, 568000.0, 12.11
2012-05-30, 12.46, 12.5, 11.77, 12.26, 952600.0, 12.26
2012-05-31, 12.08, 12.77, 12.08, 12.77, 1587800.0, 12.77
2012-06-01, 12.44, 12.55, 12.02, 12.54, 446000.0, 12.54
2012-06-04, 12.59, 13.01, 12.34, 12.98, 340400.0, 12.98
2012-06-05, 13.07, 13.45, 12.84, 13.43, 293800.0, 13.43
2012-06-06, 13.46, 14.0, 13.21, 14.0, 273500.0, 14.0
2012-06-07, 14.2, 14.2, 13.61, 13.69, 358000.0, 13.69
2012-06-08, 13.64, 14.0, 13.17, 13.96, 190300.0, 13.96
2012-06-11, 14.0, 14.26, 13.49, 13.92, 383700.0, 13.92
2012-06-12, 13.99, 14.09, 13.73, 14.03, 264400.0, 14.03
2012-06-13, 14.05, 14.75, 13.91, 14.65, 430400.0, 14.65
2012-06-14, 14.62, 14.96, 14.3, 14.53, 372800.0, 14.53
2012-06-15, 14.46, 14.7, 14.35, 14.56, 264200.0, 14.56
2012-06-18, 14.35, 14.98, 14.16, 14.8, 532200.0, 14.8
2012-06-19, 14.81, 15.02, 14.7, 15.01, 485700.0, 15.01
2012-06-20, 14.92, 14.99, 14.36, 14.56, 188900.0, 14.56
2012-06-21, 14.53, 14.66, 14.25, 14.64, 319300.0, 14.64
2012-06-22, 14.66, 15.06, 14.45, 15.06, 4058400.0, 15.06
2012-06-25, 14.75, 15.35, 14.42, 15.1, 326800.0, 15.1
2012-06-26, 15.12, 15.31, 14.83, 15.26, 173400.0, 15.26
2012-06-27, 15.18, 15.53, 15.14, 15.43, 209100.0, 15.43
2012-06-28, 15.25, 15.47, 14.79, 15.47, 276200.0, 15.47
2012-06-29, 15.65, 15.87, 15.15, 15.84, 250700.0, 15.84
2012-07-02, 15.72, 15.89, 15.53, 15.82, 162700.0, 15.82
2012-07-03, 15.79, 15.98, 15.52, 15.86, 101100.0, 15.86
2012-07-05, 15.86, 16.03, 15.75, 15.91, 124700.0, 15.91
2012-07-06, 15.72, 16.06, 15.67, 15.9, 136600.0, 15.9
2012-07-09, 15.94, 16.0, 15.58, 15.7, 107700.0, 15.7
2012-07-10, 15.7, 15.7, 15.37, 15.5, 184400.0, 15.5
2012-07-11, 15.44, 15.54, 14.41, 14.71, 345500.0, 14.71
2012-07-12, 14.61, 14.7, 14.16, 14.45, 189200.0, 14.45
2012-07-13, 14.47, 14.87, 14.16, 14.74, 270100.0, 14.74
2012-07-16, 14.66, 14.7, 14.55, 14.62, 85300.0, 14.62
2012-07-17, 14.66, 14.95, 14.55, 14.93, 248800.0, 14.93
2012-07-18, 14.88, 15.37, 14.79, 15.03, 243900.0, 15.03
2012-07-19, 15.05, 15.16, 14.87, 14.98, 131800.0, 14.98
2012-07-20, 14.9, 15.0, 14.51, 14.59, 422400.0, 14.59
2012-07-23, 14.4, 14.4, 13.72, 14.02, 420800.0, 14.02
2012-07-24, 14.02, 14.38, 13.83, 14.04, 179400.0, 14.04
2012-07-25, 14.08, 14.8, 14.08, 14.55, 331100.0, 14.55
2012-07-26, 14.5, 14.5, 12.83, 13.07, 821700.0, 13.07
2012-07-27, 12.8, 13.22, 12.07, 13.04, 496100.0, 13.04
2012-07-30, 13.02, 13.47, 12.94, 13.18, 292400.0, 13.18
2012-07-31, 13.16, 13.89, 12.89, 13.0, 457200.0, 13.0
2012-08-01, 13.07, 13.1, 12.34, 12.36, 289000.0, 12.36
2012-08-02, 12.28, 12.47, 12.03, 12.19, 212600.0, 12.19
2012-08-03, 12.42, 13.98, 12.1, 13.09, 319400.0, 13.09
2012-08-06, 13.05, 13.59, 12.81, 13.3, 144000.0, 13.3
2012-08-07, 13.31, 13.47, 12.79, 13.23, 138300.0, 13.23
2012-08-08, 13.17, 14.0, 12.94, 13.33, 134800.0, 13.33
2012-08-09, 13.3, 13.74, 13.08, 13.41, 142800.0, 13.41
2012-08-10, 13.44, 13.44, 12.79, 12.88, 96300.0, 12.88
2012-08-13, 12.85, 13.94, 12.75, 13.29, 198400.0, 13.29
2012-08-14, 12.77, 12.8, 10.85, 11.17, 3464300.0, 11.17
2012-08-15, 11.16, 11.35, 11.05, 11.2, 631100.0, 11.2
2012-08-16, 11.22, 11.25, 10.92, 11.16, 371800.0, 11.16
2012-08-17, 11.12, 11.16, 10.43, 10.64, 502800.0, 10.64
2012-08-20, 10.62, 10.67, 9.7, 9.85, 1029100.0, 9.85
2012-08-21, 9.85, 9.91, 9.67, 9.75, 827500.0, 9.75
2012-08-22, 9.77, 9.8, 9.52, 9.7, 754200.0, 9.7
2012-08-23, 9.65, 9.94, 9.43, 9.56, 530600.0, 9.56
2012-08-24, 9.52, 9.71, 9.19, 9.69, 610200.0, 9.69
2012-08-27, 9.61, 9.77, 9.0, 9.02, 354300.0, 9.02
2012-08-28, 9.05, 9.29, 8.98, 9.03, 925500.0, 9.03
2012-08-29, 9.6, 10.41, 9.31, 10.22, 1312900.0, 10.22
2012-08-30, 9.96, 9.99, 9.51, 9.66, 441900.0, 9.66
2012-08-31, 9.72, 9.9, 9.53, 9.56, 616600.0, 9.56
2012-09-04, 9.56, 9.77, 9.42, 9.63, 173900.0, 9.63
2012-09-05, 9.51, 9.83, 9.26, 9.35, 515500.0, 9.35
2012-09-06, 9.41, 9.55, 8.94, 9.5, 402000.0, 9.5
2012-09-07, 9.51, 9.81, 9.47, 9.73, 222700.0, 9.73
2012-09-10, 10.0, 10.05, 9.6, 9.89, 1312400.0, 9.89
2012-09-11, 9.94, 11.14, 9.85, 10.93, 1240000.0, 10.93
2012-09-12, 10.74, 10.93, 10.54, 10.73, 605800.0, 10.73
2012-09-13, 10.34, 11.12, 10.23, 11.02, 644000.0, 11.02
2012-09-14, 11.06, 11.63, 10.95, 11.45, 655300.0, 11.45
2012-09-17, 11.4, 11.47, 11.22, 11.35, 181200.0, 11.35
2012-09-18, 11.3, 11.91, 11.0, 11.71, 379800.0, 11.71
2012-09-19, 11.77, 12.0, 11.5, 11.88, 550000.0, 11.88
2012-09-20, 11.81, 12.15, 11.81, 12.02, 586000.0, 12.02
2012-09-21, 11.86, 12.23, 11.85, 12.17, 916600.0, 12.17
2012-09-24, 12.12, 12.18, 11.69, 11.72, 316100.0, 11.72
2012-09-25, 11.79, 11.79, 10.6, 11.1, 690800.0, 11.1
2012-09-26, 10.59, 11.29, 10.59, 10.91, 456700.0, 10.91
2012-09-27, 10.95, 11.25, 10.95, 11.17, 181400.0, 11.17
2012-09-28, 11.1, 11.21, 10.39, 10.58, 517100.0, 10.58
2012-10-01, 10.61, 10.72, 10.39, 10.58, 231500.0, 10.58
2012-10-02, 10.65, 10.78, 10.28, 10.52, 204300.0, 10.52
2012-10-03, 10.51, 10.62, 10.29, 10.36, 280200.0, 10.36
2012-10-04, 10.41, 10.99, 10.19, 10.97, 293800.0, 10.97
2012-10-05, 10.99, 11.09, 10.73, 10.8, 175500.0, 10.8
2012-10-08, 10.76, 10.99, 10.48, 10.6, 188200.0, 10.6
2012-10-09, 10.61, 10.64, 10.08, 10.16, 188000.0, 10.16
2012-10-10, 10.14, 10.23, 9.81, 9.97, 300500.0, 9.97
2012-10-11, 10.02, 10.56, 10.02, 10.56, 208200.0, 10.56
2012-10-12, 10.56, 11.0, 10.15, 10.21, 234400.0, 10.21
2012-10-15, 10.22, 10.24, 9.98, 9.99, 368600.0, 9.99
2012-10-16, 10.07, 10.07, 9.5, 9.95, 604200.0, 9.95
2012-10-17, 9.95, 10.18, 9.86, 9.99, 265500.0, 9.99
2012-10-18, 9.91, 10.15, 9.68, 9.76, 297200.0, 9.76
2012-10-19, 9.69, 9.81, 9.19, 9.32, 721200.0, 9.32
2012-10-22, 9.27, 9.56, 9.16, 9.33, 525000.0, 9.33
2012-10-23, 9.22, 9.38, 9.0, 9.18, 756500.0, 9.18
2012-10-24, 9.36, 9.51, 8.95, 9.09, 727200.0, 9.09
2012-10-25, 11.1, 11.94, 10.67, 11.56, 4170100.0, 11.56
2012-10-26, 11.61, 11.85, 11.13, 11.66, 786200.0, 11.66
2012-10-31, 11.51, 11.6, 10.93, 11.44, 771600.0, 11.44
2012-11-01, 11.3, 11.38, 10.82, 11.0, 541700.0, 11.0
2012-11-02, 11.0, 11.4, 10.46, 10.56, 633300.0, 10.56
2012-11-05, 10.53, 10.95, 10.38, 10.73, 866500.0, 10.73
2012-11-06, 10.78, 10.85, 10.65, 10.81, 391200.0, 10.81
2012-11-07, 10.69, 10.71, 10.29, 10.52, 417000.0, 10.52
2012-11-08, 10.44, 10.59, 10.03, 10.1, 423100.0, 10.1
2012-11-09, 10.05, 10.06, 9.69, 9.88, 434600.0, 9.88
2012-11-12, 9.94, 10.35, 9.72, 10.18, 265900.0, 10.18
2012-11-13, 10.09, 10.39, 10.07, 10.13, 412800.0, 10.13
2012-11-14, 10.15, 10.22, 9.88, 10.04, 339100.0, 10.04
2012-11-15, 10.01, 10.22, 9.86, 10.16, 237200.0, 10.16
2012-11-16, 10.14, 10.58, 9.88, 10.42, 629800.0, 10.42
2012-11-19, 10.42, 10.74, 10.17, 10.58, 549000.0, 10.58
2012-11-20, 10.54, 10.84, 10.38, 10.7, 227200.0, 10.7
2012-11-21, 10.69, 10.83, 10.27, 10.7, 166600.0, 10.7
2012-11-23, 10.77, 10.81, 10.65, 10.76, 71200.0, 10.76
2012-11-26, 10.69, 10.83, 10.59, 10.78, 170400.0, 10.78
2012-11-27, 11.1, 11.37, 10.95, 11.01, 563100.0, 11.01
2012-11-28, 11.03, 11.25, 10.84, 11.17, 322500.0, 11.17
2012-11-29, 11.24, 11.42, 11.09, 11.41, 291700.0, 11.41
2012-11-30, 11.42, 11.47, 10.79, 11.11, 898400.0, 11.11
2012-12-03, 11.21, 11.39, 11.04, 11.07, 249900.0, 11.07
2012-12-04, 11.09, 11.09, 10.35, 10.54, 262800.0, 10.54
2012-12-05, 10.59, 10.8, 10.48, 10.5, 189200.0, 10.5
2012-12-06, 10.52, 10.73, 10.49, 10.54, 108900.0, 10.54
2012-12-07, 10.59, 10.65, 10.46, 10.6, 86400.0, 10.6
2012-12-10, 10.62, 10.75, 10.48, 10.53, 260600.0, 10.53
2012-12-11, 10.54, 11.08, 10.5, 10.89, 418900.0, 10.89
2012-12-12, 10.92, 10.92, 10.45, 10.55, 225100.0, 10.55
2012-12-13, 10.59, 10.77, 10.53, 10.74, 148100.0, 10.74
2012-12-14, 11.15, 11.28, 10.65, 10.7, 322900.0, 10.7
2012-12-17, 10.77, 11.3, 10.71, 11.25, 449300.0, 11.25
2012-12-18, 11.27, 11.7, 11.2, 11.59, 486400.0, 11.59
2012-12-19, 11.58, 11.8, 11.5, 11.78, 254700.0, 11.78
2012-12-20, 11.77, 12.03, 11.42, 11.95, 332500.0, 11.95
2012-12-21, 11.67, 11.97, 11.54, 11.97, 497600.0, 11.97
2012-12-24, 11.94, 11.96, 11.51, 11.87, 102800.0, 11.87
2012-12-26, 11.89, 11.89, 11.69, 11.78, 274500.0, 11.78
2012-12-27, 11.76, 12.06, 11.67, 12.02, 247500.0, 12.02
2012-12-28, 11.93, 11.93, 11.54, 11.75, 311200.0, 11.75
2012-12-31, 11.46, 12.08, 11.46, 11.99, 503900.0, 11.99
2013-01-02, 12.29, 12.3, 11.71, 11.99, 1164900.0, 11.99
2013-01-03, 11.98, 11.99, 11.5, 11.55, 192100.0, 11.55
2013-01-04, 11.63, 11.63, 11.35, 11.5, 191900.0, 11.5
