2011-11-17, 18.0, 18.75, 15.02, 16.26, 6507700.0, 16.26
2013-01-07, 11.41, 11.55, 11.16, 11.45, 207900.0, 11.45
2013-01-08, 11.47, 11.74, 11.14, 11.28, 208600.0, 11.28
2013-01-09, 11.33, 11.69, 11.21, 11.39, 255900.0, 11.39
2013-01-10, 11.53, 11.95, 11.41, 11.79, 780100.0, 11.79
2013-01-11, 11.84, 12.05, 11.68, 11.98, 731300.0, 11.98
2013-01-14, 12.07, 12.12, 11.99, 12.11, 525600.0, 12.11
2013-01-15, 12.57, 12.87, 12.32, 12.49, 949800.0, 12.49
2013-01-16, 12.54, 12.67, 12.13, 12.25, 484000.0, 12.25
2013-01-17, 12.32, 12.32, 11.72, 11.85, 599300.0, 11.85
2013-01-18, 11.83, 11.89, 11.55, 11.62, 473200.0, 11.62
2013-01-22, 11.7, 11.86, 11.42, 11.61, 521500.0, 11.61
2013-01-23, 11.66, 11.68, 11.44, 11.56, 331500.0, 11.56
2013-01-24, 11.57, 11.83, 11.26, 11.63, 489800.0, 11.63
2013-01-25, 11.64, 11.75, 11.55, 11.68, 336600.0, 11.68
2013-01-28, 11.71, 11.76, 11.62, 11.67, 1070900.0, 11.67
2013-01-29, 11.72, 12.1, 11.55, 11.93, 713000.0, 11.93
2013-01-30, 11.88, 12.72, 11.72, 12.72, 679300.0, 12.72
2013-01-31, 12.69, 12.79, 12.53, 12.55, 367600.0, 12.55
2013-02-01, 12.67, 12.8, 12.53, 12.76, 294900.0, 12.76
2013-02-04, 12.58, 12.61, 12.39, 12.54, 284800.0, 12.54
2013-02-05, 12.69, 12.81, 12.43, 12.6, 331700.0, 12.6
2013-02-06, 12.51, 12.85, 12.51, 12.84, 388300.0, 12.84
2013-02-07, 12.84, 12.87, 12.59, 12.74, 573100.0, 12.74
2013-02-08, 12.8, 13.3, 12.8, 13.09, 728200.0, 13.09
2013-02-11, 13.24, 13.98, 13.12, 13.93, 1036300.0, 13.93
2013-02-12, 13.9, 14.08, 13.58, 14.0, 952800.0, 14.0
2013-02-13, 13.94, 13.94, 13.48, 13.62, 1014800.0, 13.62
2013-02-14, 17.39, 18.13, 16.67, 16.86, 6959900.0, 16.86
2013-02-15, 16.8, 17.23, 16.6, 16.67, 1238200.0, 16.67
2013-02-19, 16.49, 17.52, 16.27, 17.21, 1004600.0, 17.21
2013-02-20, 17.1, 17.46, 17.0, 17.09, 1102500.0, 17.09
2013-02-21, 16.82, 17.05, 16.63, 16.87, 392300.0, 16.87
2013-02-22, 17.03, 17.23, 16.45, 16.63, 797000.0, 16.63
2013-02-25, 16.68, 16.72, 15.96, 16.0, 701600.0, 16.0
2013-02-26, 16.08, 16.35, 15.79, 16.22, 981500.0, 16.22
2013-02-27, 16.0, 17.27, 16.0, 17.25, 839000.0, 17.25
2013-02-28, 17.16, 17.32, 16.82, 17.06, 708900.0, 17.06
2013-03-01, 16.88, 17.67, 16.76, 17.43, 1481700.0, 17.43
2013-03-04, 17.24, 18.37, 17.24, 17.99, 991000.0, 17.99
2013-03-05, 18.07, 18.16, 17.85, 17.93, 988800.0, 17.93
2013-03-06, 17.85, 18.25, 17.76, 18.25, 432000.0, 18.25
2013-03-07, 19.0, 20.13, 18.72, 19.13, 2220600.0, 19.13
2013-03-08, 19.26, 19.5, 18.96, 19.45, 718400.0, 19.45
2013-03-11, 19.32, 19.48, 19.18, 19.3, 573500.0, 19.3
2013-03-12, 19.27, 19.63, 19.0, 19.15, 349300.0, 19.15
2013-03-13, 19.11, 19.76, 18.77, 19.66, 687500.0, 19.66
2013-03-14, 19.67, 20.14, 19.65, 19.85, 754200.0, 19.85
2013-03-15, 19.35, 19.93, 18.76, 19.78, 1228800.0, 19.78
2013-03-18, 19.4, 19.83, 19.23, 19.55, 394800.0, 19.55
2013-03-19, 19.57, 19.7, 18.84, 19.1, 451700.0, 19.1
2013-03-20, 18.93, 19.53, 18.85, 18.99, 381200.0, 18.99
2013-03-21, 18.92, 19.03, 18.62, 18.64, 316200.0, 18.64
2013-03-22, 18.77, 19.18, 18.65, 18.86, 655700.0, 18.86
2013-03-25, 18.84, 19.33, 18.82, 19.32, 561200.0, 19.32
2013-03-26, 19.39, 20.17, 19.31, 19.99, 608600.0, 19.99
2013-03-27, 19.72, 19.99, 19.55, 19.88, 411600.0, 19.88
2013-03-28, 19.92, 19.93, 19.56, 19.76, 505700.0, 19.76
2013-04-01, 19.71, 20.63, 19.37, 19.86, 879400.0, 19.86
2013-04-02, 19.8, 19.95, 19.5, 19.65, 603000.0, 19.65
2013-04-03, 19.59, 19.65, 18.15, 18.62, 1158900.0, 18.62
2013-04-04, 18.6, 19.05, 18.21, 18.83, 369500.0, 18.83
2013-04-05, 18.5, 18.87, 18.21, 18.69, 271600.0, 18.69
2013-04-08, 18.7, 19.6, 18.7, 19.4, 573100.0, 19.4
2013-04-09, 19.4, 19.54, 18.97, 19.34, 237900.0, 19.34
2013-04-10, 19.23, 19.75, 19.2, 19.55, 678900.0, 19.55
2013-04-11, 19.59, 20.43, 19.59, 19.78, 517900.0, 19.78
2013-04-12, 19.78, 20.04, 19.63, 20.0, 337900.0, 20.0
2013-04-15, 19.9, 20.32, 19.49, 19.76, 743600.0, 19.76
2013-04-16, 19.85, 21.09, 19.76, 20.86, 907000.0, 20.86
2013-04-17, 20.56, 20.72, 19.88, 20.25, 601300.0, 20.25
2013-04-18, 20.36, 20.57, 20.23, 20.35, 1126100.0, 20.35
2013-04-19, 20.38, 21.16, 20.28, 20.74, 673400.0, 20.74
2013-04-22, 20.86, 21.04, 19.67, 20.01, 841700.0, 20.01
2013-04-23, 20.43, 20.55, 20.17, 20.43, 1077700.0, 20.43
2013-04-24, 20.39, 20.5, 19.37, 20.11, 1613400.0, 20.11
2013-04-25, 23.0, 26.72, 22.61, 25.92, 7046500.0, 25.92
2013-04-26, 25.7, 25.85, 24.93, 25.19, 2840300.0, 25.19
2013-04-29, 25.34, 25.41, 23.84, 23.92, 1858000.0, 23.92
2013-04-30, 24.02, 24.42, 23.86, 24.24, 1163500.0, 24.24
2013-05-01, 24.19, 24.71, 22.5, 22.77, 5341200.0, 22.77
2013-05-02, 22.71, 24.1, 22.28, 23.41, 2100500.0, 23.41
2013-05-03, 23.94, 23.94, 22.97, 23.47, 882300.0, 23.47
2013-05-06, 23.45, 24.76, 23.45, 23.97, 907300.0, 23.97
2013-05-07, 23.94, 24.13, 23.17, 23.21, 567700.0, 23.21
2013-05-08, 23.01, 23.42, 22.2, 22.48, 1288700.0, 22.48
2013-05-09, 22.56, 23.39, 22.48, 23.24, 790000.0, 23.24
2013-05-10, 23.24, 23.57, 22.85, 23.55, 640000.0, 23.55
2013-05-13, 23.45, 24.45, 23.45, 24.07, 642100.0, 24.07
2013-05-14, 23.97, 25.42, 23.97, 25.38, 1213000.0, 25.38
2013-05-15, 25.21, 26.33, 24.89, 25.0, 1189900.0, 25.0
2013-05-16, 25.0, 25.02, 24.46, 24.53, 501900.0, 24.53
2013-05-17, 24.74, 24.99, 24.46, 24.56, 391400.0, 24.56
2013-05-20, 24.55, 25.35, 24.42, 24.49, 561300.0, 24.49
2013-05-21, 24.46, 25.2, 24.0, 24.03, 494200.0, 24.03
2013-05-22, 23.99, 23.99, 22.76, 22.99, 545400.0, 22.99
2013-05-23, 22.64, 24.17, 22.07, 23.7, 836800.0, 23.7
2013-05-24, 23.46, 23.62, 23.07, 23.46, 307200.0, 23.46
2013-05-28, 23.68, 24.14, 23.25, 23.54, 407600.0, 23.54
2013-05-29, 23.2, 23.68, 22.77, 23.33, 603900.0, 23.33
2013-05-30, 23.37, 23.9, 23.37, 23.58, 369700.0, 23.58
2013-05-31, 23.4, 23.89, 23.3, 23.46, 270000.0, 23.46
2013-06-03, 23.5, 23.77, 22.81, 23.27, 739900.0, 23.27
2013-06-04, 23.23, 23.62, 22.99, 23.26, 448900.0, 23.26
2013-06-05, 23.16, 23.41, 22.9, 23.09, 786000.0, 23.09
2013-06-06, 23.03, 23.65, 22.91, 23.37, 566600.0, 23.37
2013-06-07, 23.63, 25.26, 23.22, 25.12, 787500.0, 25.12
2013-06-10, 25.31, 25.93, 24.97, 25.82, 802000.0, 25.82
2013-06-11, 25.35, 26.34, 25.24, 25.91, 539400.0, 25.91
2013-06-12, 25.97, 26.62, 25.38, 25.7, 1577900.0, 25.7
2013-06-13, 25.51, 26.11, 25.27, 26.01, 621500.0, 26.01
2013-06-14, 26.0, 26.35, 25.58, 25.85, 503700.0, 25.85
2013-06-17, 26.0, 27.06, 25.95, 26.54, 661300.0, 26.54
2013-06-18, 26.52, 26.98, 26.25, 26.5, 960300.0, 26.5
2013-06-19, 26.6, 26.95, 26.35, 26.54, 821300.0, 26.54
2013-06-20, 26.33, 26.76, 26.08, 26.54, 1648600.0, 26.54
2013-06-21, 26.75, 27.27, 26.3, 27.05, 1445200.0, 27.05
2013-06-24, 26.93, 27.14, 26.45, 26.53, 1150000.0, 26.53
2013-06-25, 26.62, 26.95, 25.94, 26.3, 588400.0, 26.3
2013-06-26, 26.5, 27.01, 26.25, 26.86, 784100.0, 26.86
2013-06-27, 27.0, 27.66, 26.08, 26.68, 797400.0, 26.68
2013-06-28, 26.52, 26.79, 25.87, 26.56, 2196500.0, 26.56
2013-07-01, 26.17, 26.79, 26.11, 26.36, 561600.0, 26.36
2013-07-02, 26.15, 26.67, 26.0, 26.66, 562100.0, 26.66
2013-07-03, 26.45, 27.07, 26.32, 26.94, 280400.0, 26.94
2013-07-05, 28.0, 28.22, 27.32, 28.0, 468300.0, 28.0
2013-07-08, 28.11, 28.24, 27.08, 27.15, 667000.0, 27.15
2013-07-09, 26.5, 26.74, 25.86, 26.33, 1609900.0, 26.33
2013-07-10, 26.33, 26.57, 25.01, 25.05, 1722500.0, 25.05
2013-07-11, 25.18, 25.53, 24.01, 24.17, 1719100.0, 24.17
2013-07-12, 24.16, 25.49, 24.01, 24.88, 1101400.0, 24.88
2013-07-15, 24.75, 25.44, 24.33, 25.19, 516500.0, 25.19
2013-07-16, 25.18, 25.92, 24.48, 25.91, 1074000.0, 25.91
2013-07-17, 25.89, 27.9, 25.39, 27.78, 1592200.0, 27.78
2013-07-18, 27.78, 28.32, 26.52, 26.64, 2215900.0, 26.64
2013-07-19, 26.54, 27.23, 25.97, 27.06, 1042900.0, 27.06
2013-07-22, 27.01, 27.5, 26.69, 26.71, 771800.0, 26.71
2013-07-23, 26.72, 27.48, 26.5, 26.85, 734100.0, 26.85
2013-07-24, 26.85, 27.1, 25.57, 26.5, 1310300.0, 26.5
2013-07-25, 25.02, 25.24, 22.29, 23.76, 4969800.0, 23.76
2013-07-26, 23.73, 25.24, 23.67, 24.47, 2542700.0, 24.47
2013-07-29, 23.38, 24.38, 22.56, 23.52, 1983800.0, 23.52
2013-07-30, 23.55, 23.55, 22.25, 22.62, 1335100.0, 22.62
2013-07-31, 22.62, 22.79, 21.85, 22.02, 1189000.0, 22.02
2013-08-01, 22.15, 23.51, 21.92, 22.48, 1856400.0, 22.48
2013-08-02, 22.5, 23.4, 22.25, 23.23, 999100.0, 23.23
2013-08-05, 23.13, 23.66, 22.66, 23.5, 832500.0, 23.5
2013-08-06, 23.5, 23.53, 22.52, 23.04, 730700.0, 23.04
2013-08-07, 22.95, 22.95, 22.14, 22.65, 992700.0, 22.65
2013-08-08, 22.84, 24.09, 22.8, 24.04, 1064700.0, 24.04
2013-08-09, 23.89, 24.5, 23.5, 24.2, 720500.0, 24.2
2013-08-12, 23.92, 24.52, 23.92, 24.49, 445100.0, 24.49
2013-08-13, 24.42, 25.42, 24.07, 24.89, 845700.0, 24.89
2013-08-14, 24.92, 25.24, 24.41, 24.64, 481500.0, 24.64
2013-08-15, 24.37, 24.42, 22.96, 23.01, 859300.0, 23.01
2013-08-16, 22.9, 23.06, 22.33, 22.62, 711800.0, 22.62
2013-08-19, 22.52, 22.69, 20.94, 21.03, 1281100.0, 21.03
2013-08-20, 21.13, 21.74, 20.82, 21.43, 1424500.0, 21.43
2013-08-21, 21.17, 22.02, 19.82, 21.58, 3306400.0, 21.58
2013-08-22, 21.57, 21.95, 20.9, 21.01, 791300.0, 21.01
2013-08-23, 21.01, 21.19, 20.74, 21.08, 806700.0, 21.08
2013-08-26, 21.04, 21.22, 20.37, 20.48, 837000.0, 20.48
2013-08-27, 20.19, 20.29, 19.05, 19.95, 2109300.0, 19.95
2013-08-28, 19.98, 20.84, 19.81, 20.01, 915600.0, 20.01
2013-08-29, 19.84, 20.87, 19.64, 20.13, 1095100.0, 20.13
2013-08-30, 20.18, 21.34, 20.0, 20.96, 1129900.0, 20.96
2013-09-03, 21.16, 21.41, 20.26, 20.52, 591200.0, 20.52
2013-09-04, 21.38, 21.59, 20.68, 20.95, 1061600.0, 20.95
2013-09-05, 21.16, 21.26, 20.47, 20.6, 879000.0, 20.6
2013-09-06, 20.66, 21.11, 20.01, 20.93, 760500.0, 20.93
2013-09-09, 21.0, 21.09, 20.01, 20.05, 1086200.0, 20.05
2013-09-10, 20.16, 20.88, 20.06, 20.71, 861200.0, 20.71
2013-09-11, 20.77, 20.91, 20.2, 20.68, 857900.0, 20.68
2013-09-12, 20.75, 21.25, 20.54, 21.18, 808800.0, 21.18
2013-09-13, 21.15, 21.57, 20.76, 20.94, 1190200.0, 20.94
2013-09-16, 21.23, 21.23, 20.11, 20.24, 725800.0, 20.24
2013-09-17, 20.59, 21.39, 20.0, 21.21, 1030800.0, 21.21
2013-09-18, 21.16, 21.38, 20.51, 21.29, 542300.0, 21.29
2013-09-19, 21.36, 21.92, 20.84, 21.65, 724500.0, 21.65
2013-09-20, 21.67, 23.49, 21.41, 22.03, 3505700.0, 22.03
2013-09-23, 22.0, 23.18, 21.37, 22.99, 1628100.0, 22.99
2013-09-24, 23.13, 25.18, 22.88, 24.16, 2643700.0, 24.16
2013-09-25, 24.06, 24.84, 23.04, 23.75, 1386900.0, 23.75
2013-09-26, 23.84, 24.86, 23.36, 23.7, 875200.0, 23.7
2013-09-27, 23.55, 23.98, 22.72, 23.89, 1156700.0, 23.89
2013-09-30, 23.56, 24.49, 22.36, 22.49, 1755800.0, 22.49
2013-10-01, 22.36, 22.62, 20.25, 20.3, 3400100.0, 20.3
2013-10-02, 20.71, 21.32, 20.4, 20.99, 2990800.0, 20.99
2013-10-03, 18.6, 18.6, 17.21, 17.31, 1.28462E7, 17.31
2013-10-04, 17.35, 17.8, 16.53, 16.7, 4091100.0, 16.7
2013-10-07, 16.55, 16.86, 15.92, 16.08, 4395300.0, 16.08
2013-10-08, 16.14, 16.14, 14.42, 15.69, 6744100.0, 15.69
2013-10-09, 15.71, 15.75, 14.55, 14.58, 3232500.0, 14.58
2013-10-10, 14.76, 15.6, 14.75, 15.53, 2507700.0, 15.53
2013-10-11, 15.47, 15.54, 14.82, 15.35, 2180800.0, 15.35
2013-10-14, 15.11, 15.73, 14.99, 15.46, 1814700.0, 15.46
2013-10-15, 15.37, 15.81, 14.96, 15.08, 2261800.0, 15.08
2013-10-16, 15.14, 15.41, 15.06, 15.26, 1606100.0, 15.26
2013-10-17, 15.46, 15.46, 14.92, 15.37, 1585100.0, 15.37
2013-10-18, 15.4, 15.65, 14.96, 15.43, 1612600.0, 15.43
2013-10-21, 15.47, 15.59, 14.63, 15.36, 1943000.0, 15.36
2013-10-22, 15.25, 15.51, 15.05, 15.49, 1547100.0, 15.49
2013-10-23, 15.51, 15.58, 14.63, 15.45, 3648100.0, 15.45
2013-10-24, 15.1, 15.25, 14.3, 14.64, 6795900.0, 14.64
2013-10-25, 14.62, 14.71, 13.23, 13.41, 4110800.0, 13.41
2013-10-28, 13.4, 14.8, 13.33, 14.44, 2099900.0, 14.44
2013-10-29, 14.41, 14.7, 14.07, 14.49, 1728900.0, 14.49
2013-10-30, 14.54, 15.15, 14.45, 14.86, 1792800.0, 14.86
2013-10-31, 14.82, 14.91, 14.07, 14.08, 1337300.0, 14.08
2013-11-01, 14.14, 14.72, 14.01, 14.68, 1158900.0, 14.68
2013-11-04, 14.65, 15.04, 14.45, 14.76, 1356600.0, 14.76
2013-11-05, 14.74, 15.03, 14.68, 14.97, 818400.0, 14.97
2013-11-06, 15.0, 15.0, 14.21, 14.54, 1427200.0, 14.54
2013-11-07, 14.5, 14.8, 14.13, 14.15, 556500.0, 14.15
2013-11-08, 14.16, 14.51, 14.08, 14.47, 715800.0, 14.47
2013-11-11, 14.4, 14.61, 14.21, 14.38, 600500.0, 14.38
2013-11-12, 14.33, 14.37, 14.12, 14.36, 423900.0, 14.36
2013-11-13, 14.3, 14.79, 14.22, 14.73, 577400.0, 14.73
2013-11-14, 14.64, 14.74, 13.51, 13.79, 1979500.0, 13.79
2013-11-15, 13.72, 14.19, 13.3, 13.32, 2203100.0, 13.32
2013-11-18, 13.31, 13.65, 13.09, 13.11, 972000.0, 13.11
2013-11-19, 13.03, 13.53, 13.01, 13.14, 704800.0, 13.14
2013-11-20, 13.15, 13.29, 12.4, 12.49, 1258100.0, 12.49
2013-11-21, 12.42, 12.62, 12.26, 12.3, 1037600.0, 12.3
2013-11-22, 12.27, 12.33, 12.02, 12.13, 1183700.0, 12.13
2013-11-25, 12.1, 12.5, 11.88, 12.2, 892800.0, 12.2
2013-11-26, 12.18, 12.7, 11.93, 12.67, 1022800.0, 12.67
2013-11-27, 12.65, 12.96, 12.5, 12.87, 1031900.0, 12.87
2013-11-29, 12.94, 13.13, 12.63, 13.02, 397800.0, 13.02
2013-12-02, 13.0, 13.0, 12.3, 12.57, 689400.0, 12.57
2013-12-03, 12.52, 12.69, 12.26, 12.32, 639300.0, 12.32
2013-12-04, 12.33, 12.34, 12.04, 12.26, 677900.0, 12.26
2013-12-05, 12.27, 12.72, 12.25, 12.52, 525100.0, 12.52
2013-12-06, 12.67, 12.94, 12.53, 12.8, 917500.0, 12.8
2013-12-09, 12.85, 13.08, 12.55, 12.8, 799400.0, 12.8
2013-12-10, 12.82, 13.25, 12.58, 12.69, 1163800.0, 12.69
2013-12-11, 12.75, 12.82, 12.36, 12.43, 747100.0, 12.43
2013-12-12, 12.48, 12.49, 12.12, 12.21, 679200.0, 12.21
2013-12-13, 12.26, 12.38, 12.07, 12.31, 508600.0, 12.31
2013-12-16, 12.4, 12.85, 12.13, 12.81, 720400.0, 12.81
2013-12-17, 12.8, 13.81, 12.8, 13.63, 1130600.0, 13.63
2013-12-18, 13.68, 13.81, 13.26, 13.4, 760100.0, 13.4
2013-12-19, 13.41, 14.25, 13.37, 14.07, 803100.0, 14.07
2013-12-20, 14.14, 15.22, 14.05, 15.03, 1645100.0, 15.03
2013-12-23, 14.96, 15.0, 14.54, 14.64, 1350300.0, 14.64
2013-12-24, 14.7, 14.7, 14.11, 14.48, 351500.0, 14.48
2013-12-26, 14.49, 14.69, 13.97, 14.02, 487200.0, 14.02
2013-12-27, 14.08, 14.79, 13.97, 14.51, 956800.0, 14.51
2013-12-30, 14.66, 14.74, 14.13, 14.23, 729200.0, 14.23
2013-12-31, 14.32, 15.9, 14.25, 15.15, 2281000.0, 15.15
2014-01-02, 15.0, 15.05, 13.29, 13.58, 2581300.0, 13.58
2014-01-03, 13.65, 13.81, 12.71, 13.07, 2094700.0, 13.07
2014-01-06, 13.25, 13.35, 12.94, 13.32, 1306800.0, 13.32
2014-01-07, 13.35, 14.18, 13.35, 13.98, 1226700.0, 13.98
2014-01-08, 14.0, 14.37, 13.39, 13.7, 892800.0, 13.7
2014-01-09, 15.25, 15.67, 14.12, 14.85, 3280100.0, 14.85
2014-01-10, 14.83, 14.93, 14.17, 14.53, 1120700.0, 14.53
2014-01-13, 14.82, 14.9, 14.08, 14.24, 1268200.0, 14.24
2014-01-14, 13.74, 14.66, 13.46, 14.43, 1793700.0, 14.43
2014-01-15, 14.43, 15.17, 14.32, 14.67, 1442900.0, 14.67
2014-01-16, 14.75, 15.58, 14.6, 15.08, 1244200.0, 15.08
2014-01-17, 15.12, 15.94, 14.97, 15.18, 2340100.0, 15.18
2014-01-21, 15.37, 15.9, 15.07, 15.66, 1417000.0, 15.66
2014-01-22, 15.6, 16.49, 15.49, 16.2, 1978200.0, 16.2
2014-01-23, 16.3, 16.41, 15.65, 16.28, 1672600.0, 16.28
2014-01-24, 16.9, 17.49, 16.22, 16.8, 3008300.0, 16.8
2014-01-27, 16.69, 16.69, 15.43, 16.54, 2071100.0, 16.54
2014-01-28, 16.5, 17.47, 16.13, 17.02, 1476500.0, 17.02
2014-01-29, 16.86, 17.08, 16.3, 17.06, 1214300.0, 17.06
2014-01-30, 17.4, 17.62, 16.67, 17.6, 1036800.0, 17.6
2014-01-31, 17.33, 18.59, 16.93, 17.94, 1793000.0, 17.94
2014-02-03, 17.98, 18.28, 16.79, 18.12, 1472400.0, 18.12
2014-02-04, 19.0, 19.8, 18.42, 18.85, 1643700.0, 18.85
2014-02-05, 18.1, 18.17, 16.75, 17.22, 1943500.0, 17.22
2014-02-06, 17.51, 17.87, 16.48, 16.77, 2090500.0, 16.77
2014-02-07, 16.73, 17.75, 16.04, 17.47, 1472600.0, 17.47
2014-02-10, 17.5, 17.79, 17.13, 17.26, 654000.0, 17.26
2014-02-11, 17.32, 17.49, 16.34, 16.37, 1526200.0, 16.37
2014-02-12, 16.4, 17.5, 16.27, 17.1, 3301800.0, 17.1
