2011-11-17, 18.0, 18.75, 15.02, 16.26, 6507700.0, 16.26
2014-02-13, 13.67, 15.93, 13.5, 15.93, 6911200.0, 15.93
2014-02-14, 15.7, 15.7, 14.61, 14.9, 2096800.0, 14.9
2014-02-18, 14.86, 15.17, 14.7, 14.97, 1384400.0, 14.97
2014-02-19, 14.86, 15.03, 14.19, 14.29, 1878600.0, 14.29
2014-02-20, 14.29, 14.59, 14.09, 14.38, 960500.0, 14.38
2014-02-21, 14.45, 14.45, 13.98, 14.03, 942200.0, 14.03
2014-02-24, 14.01, 14.24, 13.74, 14.07, 1258200.0, 14.07
2014-02-25, 14.0, 14.89, 13.85, 14.71, 1064000.0, 14.71
2014-02-26, 14.79, 15.03, 14.35, 14.6, 521400.0, 14.6
2014-02-27, 14.64, 14.8, 14.37, 14.37, 810600.0, 14.37
2014-02-28, 14.43, 14.69, 13.73, 13.91, 1018000.0, 13.91
2014-03-03, 13.8, 13.8, 13.22, 13.45, 1564800.0, 13.45
2014-03-04, 13.51, 14.0, 13.41, 13.72, 884500.0, 13.72
2014-03-05, 13.69, 14.03, 13.49, 13.84, 578400.0, 13.84
2014-03-06, 13.96, 13.98, 13.23, 13.32, 810900.0, 13.32
2014-03-07, 13.41, 13.58, 12.93, 13.23, 861800.0, 13.23
2014-03-10, 13.39, 13.7, 13.1, 13.29, 899800.0, 13.29
2014-03-11, 13.36, 13.57, 13.07, 13.13, 929800.0, 13.13
2014-03-12, 13.02, 13.28, 12.78, 13.08, 566100.0, 13.08
2014-03-13, 13.09, 13.49, 12.9, 13.09, 1252200.0, 13.09
2014-03-14, 13.08, 13.38, 12.96, 13.25, 612700.0, 13.25
2014-03-17, 13.33, 13.49, 13.12, 13.41, 760000.0, 13.41
2014-03-18, 13.39, 13.39, 13.14, 13.18, 870500.0, 13.18
2014-03-19, 13.16, 13.25, 12.98, 13.1, 791300.0, 13.1
2014-03-20, 13.1, 13.15, 12.82, 13.06, 638000.0, 13.06
2014-03-21, 13.11, 13.25, 12.79, 12.93, 699300.0, 12.93
2014-03-24, 12.99, 13.0, 12.17, 12.62, 873700.0, 12.62
2014-03-25, 12.69, 13.09, 12.36, 12.65, 674100.0, 12.65
2014-03-26, 12.73, 12.9, 12.11, 12.3, 834600.0, 12.3
2014-03-27, 12.29, 12.42, 11.81, 12.09, 3147300.0, 12.09
2014-03-28, 12.14, 12.24, 11.87, 11.99, 842600.0, 11.99
2014-03-31, 12.09, 12.49, 11.95, 12.18, 650100.0, 12.18
2014-04-01, 12.25, 12.56, 12.25, 12.53, 1293100.0, 12.53
2014-04-02, 12.52, 13.3, 12.42, 13.23, 1162500.0, 13.23
2014-04-03, 13.21, 13.42, 12.13, 12.39, 1192200.0, 12.39
2014-04-04, 12.4, 12.63, 11.86, 12.21, 1359500.0, 12.21
2014-04-07, 12.2, 12.33, 11.89, 12.13, 1318300.0, 12.13
2014-04-08, 12.12, 12.55, 12.07, 12.3, 694700.0, 12.3
2014-04-09, 12.37, 12.86, 12.29, 12.6, 580700.0, 12.6
2014-04-10, 12.61, 12.64, 12.17, 12.24, 757500.0, 12.24
2014-04-11, 12.15, 12.32, 11.61, 11.78, 1208500.0, 11.78
2014-04-14, 11.88, 12.5, 11.75, 12.25, 1428800.0, 12.25
2014-04-15, 12.26, 12.64, 11.85, 12.35, 1303300.0, 12.35
2014-04-16, 12.47, 12.58, 12.15, 12.35, 438900.0, 12.35
2014-04-17, 12.34, 12.75, 12.28, 12.35, 578300.0, 12.35
2014-04-21, 12.34, 12.44, 11.93, 12.31, 1270100.0, 12.31
2014-04-22, 12.37, 13.04, 12.35, 12.9, 1987500.0, 12.9
2014-04-23, 12.86, 13.23, 12.5, 12.82, 1831000.0, 12.82
2014-04-24, 14.54, 14.65, 12.81, 12.98, 5248100.0, 12.98
2014-04-25, 12.99, 13.01, 11.7, 11.76, 2042400.0, 11.76
2014-04-28, 11.77, 11.79, 10.56, 10.89, 2245200.0, 10.89
2014-04-29, 10.89, 11.28, 10.62, 11.15, 1036800.0, 11.15
2014-04-30, 10.82, 11.36, 10.74, 11.31, 985300.0, 11.31
2014-05-01, 11.3, 11.72, 11.15, 11.23, 938400.0, 11.23
2014-05-02, 11.28, 11.45, 11.17, 11.24, 675700.0, 11.24
2014-05-05, 11.14, 11.27, 11.02, 11.19, 513000.0, 11.19
2014-05-06, 11.12, 11.35, 10.7, 10.7, 665200.0, 10.7
2014-05-07, 10.75, 10.82, 9.85, 10.23, 1842900.0, 10.23
2014-05-08, 10.18, 10.52, 10.02, 10.1, 1697200.0, 10.1
2014-05-09, 10.05, 10.3, 9.96, 10.07, 854900.0, 10.07
2014-05-12, 10.09, 10.46, 10.09, 10.38, 1386400.0, 10.38
2014-05-13, 10.37, 10.5, 9.95, 10.0, 1349300.0, 10.0
2014-05-14, 10.0, 10.13, 9.88, 9.9, 961400.0, 9.9
2014-05-15, 9.83, 10.12, 9.6, 10.07, 1308100.0, 10.07
2014-05-16, 10.09, 10.13, 9.8, 9.99, 490400.0, 9.99
2014-05-19, 9.93, 10.11, 9.81, 9.9, 1058600.0, 9.9
2014-05-20, 9.86, 9.97, 9.66, 9.88, 681400.0, 9.88
2014-05-21, 9.91, 10.21, 9.9, 10.14, 679700.0, 10.14
2014-05-22, 10.15, 10.39, 10.04, 10.29, 725700.0, 10.29
2014-05-23, 10.25, 10.37, 10.13, 10.36, 1111300.0, 10.36
2014-05-27, 10.42, 10.69, 10.4, 10.6, 821700.0, 10.6
2014-05-28, 10.61, 10.88, 10.46, 10.7, 484500.0, 10.7
2014-05-29, 10.77, 10.84, 10.64, 10.83, 507500.0, 10.83
2014-05-30, 10.85, 10.94, 10.6, 10.65, 531000.0, 10.65
2014-06-02, 10.72, 10.8, 9.79, 9.91, 1001400.0, 9.91
2014-06-03, 9.94, 10.04, 9.77, 10.0, 671700.0, 10.0
2014-06-04, 9.94, 10.05, 9.79, 10.03, 538300.0, 10.03
2014-06-05, 10.07, 10.2, 9.96, 10.1, 721800.0, 10.1
2014-06-06, 10.94, 11.7, 10.65, 11.21, 4990900.0, 11.21
2014-06-09, 11.25, 11.68, 11.06, 11.64, 1553100.0, 11.64
2014-06-10, 11.67, 11.79, 11.05, 11.49, 1599400.0, 11.49
2014-06-11, 12.01, 12.55, 11.5, 12.39, 2196700.0, 12.39
2014-06-12, 12.3, 12.84, 12.22, 12.42, 2563900.0, 12.42
2014-06-13, 12.83, 13.04, 12.31, 12.41, 2243000.0, 12.41
2014-06-16, 12.33, 12.5, 12.04, 12.09, 1386500.0, 12.09
2014-06-17, 12.06, 12.52, 12.06, 12.41, 1273700.0, 12.41
2014-06-18, 12.37, 12.41, 11.96, 12.14, 809900.0, 12.14
2014-06-19, 12.2, 12.24, 11.74, 12.02, 675200.0, 12.02
2014-06-20, 12.08, 12.19, 11.77, 11.91, 770300.0, 11.91
2014-06-23, 11.93, 12.19, 11.62, 12.12, 871100.0, 12.12
2014-06-24, 12.12, 12.41, 11.7, 11.72, 904900.0, 11.72
2014-06-25, 11.7, 11.95, 11.42, 11.93, 751400.0, 11.93
2014-06-26, 11.9, 11.99, 11.61, 11.98, 748900.0, 11.98
2014-06-27, 11.97, 12.22, 11.78, 11.95, 1242900.0, 11.95
2014-06-30, 11.9, 12.04, 11.68, 11.94, 732300.0, 11.94
2014-07-01, 11.99, 12.46, 11.98, 12.38, 729500.0, 12.38
2014-07-02, 12.34, 12.65, 12.25, 12.62, 1052300.0, 12.62
2014-07-03, 12.63, 12.64, 12.18, 12.31, 546500.0, 12.31
2014-07-07, 12.24, 12.25, 11.8, 11.82, 773000.0, 11.82
2014-07-08, 11.78, 11.85, 10.8, 10.94, 1408100.0, 10.94
2014-07-09, 10.95, 11.11, 10.57, 10.74, 651800.0, 10.74
2014-07-10, 10.55, 10.9, 10.21, 10.62, 1061100.0, 10.62
2014-07-11, 10.59, 10.74, 10.31, 10.5, 710300.0, 10.5
2014-07-14, 10.64, 10.73, 10.31, 10.6, 684100.0, 10.6
2014-07-15, 10.63, 10.73, 10.36, 10.62, 578700.0, 10.62
2014-07-16, 10.67, 10.74, 10.38, 10.5, 590300.0, 10.5
2014-07-17, 10.46, 10.67, 10.33, 10.36, 1083900.0, 10.36
2014-07-18, 10.4, 10.41, 10.05, 10.19, 1153000.0, 10.19
2014-07-21, 10.13, 10.25, 9.92, 10.11, 908800.0, 10.11
2014-07-22, 10.16, 10.74, 10.02, 10.59, 1170800.0, 10.59
2014-07-23, 10.62, 10.68, 10.12, 10.17, 2217600.0, 10.17
2014-07-24, 8.07, 8.59, 7.77, 8.21, 1.37709E7, 8.21
2014-07-25, 8.1, 8.39, 8.02, 8.21, 2288800.0, 8.21
2014-07-28, 8.24, 8.39, 8.08, 8.22, 1510600.0, 8.22
2014-07-29, 8.36, 8.54, 8.25, 8.38, 1804500.0, 8.38
2014-07-30, 8.47, 8.62, 8.4, 8.58, 1439100.0, 8.58
2014-07-31, 8.49, 8.6, 8.33, 8.33, 1607200.0, 8.33
2014-08-01, 8.34, 8.44, 7.86, 8.03, 1430000.0, 8.03
2014-08-04, 8.01, 8.2, 7.99, 8.02, 833900.0, 8.02
2014-08-05, 7.95, 8.06, 7.87, 7.96, 1313900.0, 7.96
2014-08-06, 7.95, 8.1, 7.9, 8.01, 835100.0, 8.01
2014-08-07, 8.03, 8.1, 7.91, 7.96, 650500.0, 7.96
2014-08-08, 7.95, 8.04, 7.94, 7.99, 619400.0, 7.99
2014-08-11, 8.02, 8.28, 8.02, 8.25, 598900.0, 8.25
2014-08-12, 8.22, 8.24, 8.0, 8.13, 596800.0, 8.13
2014-08-13, 8.15, 8.25, 8.02, 8.07, 391500.0, 8.07
2014-08-14, 8.05, 8.06, 7.86, 8.04, 722800.0, 8.04
2014-08-15, 8.11, 8.11, 7.77, 7.88, 1773600.0, 7.88
2014-08-18, 7.98, 8.03, 7.88, 7.95, 669800.0, 7.95
2014-08-19, 7.96, 8.22, 7.87, 7.91, 992900.0, 7.91
2014-08-20, 7.87, 7.9, 7.68, 7.83, 990000.0, 7.83
2014-08-21, 7.84, 8.1, 7.77, 8.09, 741100.0, 8.09
2014-08-22, 8.05, 8.15, 7.94, 8.12, 721200.0, 8.12
2014-08-25, 8.14, 8.14, 7.95, 7.97, 760000.0, 7.97
2014-08-26, 7.97, 7.97, 7.81, 7.87, 751000.0, 7.87
2014-08-27, 7.87, 7.9, 7.67, 7.77, 872300.0, 7.77
2014-08-28, 7.72, 7.8, 7.52, 7.61, 949900.0, 7.61
2014-08-29, 7.61, 7.73, 7.58, 7.67, 695600.0, 7.67
2014-09-02, 7.95, 7.95, 7.67, 7.8, 974300.0, 7.8
2014-09-03, 7.82, 7.84, 7.6, 7.67, 728100.0, 7.67
2014-09-04, 7.67, 7.7, 7.58, 7.64, 922900.0, 7.64
2014-09-05, 7.6, 7.62, 7.54, 7.59, 617200.0, 7.59
2014-09-08, 7.57, 7.68, 7.56, 7.63, 598000.0, 7.63
2014-09-09, 7.6, 7.68, 7.58, 7.62, 451500.0, 7.62
2014-09-10, 7.61, 7.69, 7.57, 7.66, 722100.0, 7.66
2014-09-11, 7.61, 7.67, 7.58, 7.62, 708400.0, 7.62
2014-09-12, 7.6, 7.83, 7.59, 7.77, 1267300.0, 7.77
2014-09-15, 7.79, 7.85, 7.45, 7.49, 680200.0, 7.49
2014-09-16, 7.48, 7.56, 7.37, 7.43, 1019900.0, 7.43
2014-09-17, 7.48, 7.49, 7.18, 7.19, 766800.0, 7.19
2014-09-18, 7.2, 7.34, 7.08, 7.15, 1094400.0, 7.15
2014-09-19, 7.17, 7.28, 7.04, 7.11, 1243000.0, 7.11
2014-09-22, 7.05, 7.18, 6.46, 6.71, 1611600.0, 6.71
2014-09-23, 6.7, 6.79, 6.6, 6.63, 776900.0, 6.63
2014-09-24, 6.62, 6.85, 6.56, 6.81, 720100.0, 6.81
2014-09-25, 6.77, 6.83, 6.52, 6.66, 1430700.0, 6.66
2014-09-26, 6.68, 6.7, 6.5, 6.58, 439400.0, 6.58
2014-09-29, 6.5, 6.69, 6.38, 6.52, 421900.0, 6.52
2014-09-30, 6.5, 6.55, 6.28, 6.37, 1059500.0, 6.37
2014-10-01, 7.65, 8.73, 7.38, 7.59, 1.06507E7, 7.59
2014-10-02, 7.56, 7.67, 7.11, 7.61, 2252600.0, 7.61
2014-10-03, 7.72, 8.28, 7.63, 8.18, 2738600.0, 8.18
2014-10-06, 8.19, 8.28, 7.86, 8.1, 1484400.0, 8.1
2014-10-07, 8.06, 8.12, 7.73, 7.8, 997500.0, 7.8
2014-10-08, 7.76, 7.86, 7.48, 7.73, 963300.0, 7.73
2014-10-09, 7.7, 7.97, 7.48, 7.76, 1288100.0, 7.76
2014-10-10, 7.73, 7.81, 7.38, 7.56, 963300.0, 7.56
2014-10-13, 7.51, 7.98, 7.51, 7.81, 1031500.0, 7.81
2014-10-14, 7.87, 8.25, 7.83, 8.24, 1455300.0, 8.24
2014-10-15, 8.17, 8.5, 7.96, 8.4, 1471800.0, 8.4
2014-10-16, 8.25, 8.63, 8.2, 8.49, 717000.0, 8.49
2014-10-17, 8.53, 8.69, 8.31, 8.36, 908000.0, 8.36
2014-10-20, 8.34, 8.83, 8.34, 8.68, 1666800.0, 8.68
2014-10-21, 8.73, 8.9, 8.23, 8.28, 2329000.0, 8.28
2014-10-22, 7.7, 8.01, 6.62, 6.67, 6043300.0, 6.67
2014-10-23, 6.48, 6.82, 6.38, 6.81, 2692000.0, 6.81
2014-10-24, 6.68, 6.79, 6.17, 6.52, 3708200.0, 6.52
2014-10-27, 6.55, 6.8, 6.46, 6.65, 1896400.0, 6.65
2014-10-28, 6.84, 7.2, 6.68, 6.75, 1665500.0, 6.75
2014-10-29, 6.74, 6.75, 6.38, 6.58, 1721500.0, 6.58
2014-10-30, 6.55, 6.7, 6.42, 6.64, 921500.0, 6.64
2014-10-31, 6.73, 6.98, 6.66, 6.97, 938800.0, 6.97
2014-11-03, 6.95, 6.95, 6.5, 6.52, 1242800.0, 6.52
2014-11-04, 6.52, 6.79, 6.5, 6.56, 780600.0, 6.56
2014-11-05, 6.59, 6.71, 6.43, 6.57, 1478900.0, 6.57
2014-11-06, 6.56, 6.74, 6.37, 6.45, 1053500.0, 6.45
2014-11-07, 6.44, 6.75, 6.31, 6.61, 867700.0, 6.61
2014-11-10, 6.59, 6.68, 6.37, 6.52, 922200.0, 6.52
2014-11-11, 6.48, 6.52, 6.27, 6.29, 910900.0, 6.29
2014-11-12, 6.27, 6.3, 6.07, 6.29, 844300.0, 6.29
2014-11-13, 6.28, 6.39, 5.9, 5.97, 1832800.0, 5.97
2014-11-14, 5.95, 6.17, 5.89, 6.11, 1291500.0, 6.11
2014-11-17, 6.12, 6.23, 5.91, 5.96, 819100.0, 5.96
2014-11-18, 5.96, 6.0, 5.69, 5.73, 1157800.0, 5.73
2014-11-19, 5.79, 5.88, 5.57, 5.66, 1312500.0, 5.66
2014-11-20, 5.63, 5.82, 5.55, 5.78, 1068300.0, 5.78
2014-11-21, 5.89, 5.95, 5.81, 5.83, 465200.0, 5.83
2014-11-24, 5.87, 6.25, 5.83, 6.21, 913500.0, 6.21
2014-11-25, 6.18, 6.18, 5.85, 6.01, 910100.0, 6.01
2014-11-26, 5.98, 6.04, 5.86, 5.97, 936500.0, 5.97
2014-11-28, 5.95, 6.06, 5.85, 5.94, 247400.0, 5.94
2014-12-01, 5.91, 5.95, 5.71, 5.82, 964000.0, 5.82
2014-12-02, 5.81, 5.85, 5.75, 5.83, 527300.0, 5.83
2014-12-03, 5.84, 6.01, 5.77, 5.93, 483300.0, 5.93
2014-12-04, 5.91, 5.93, 5.77, 5.81, 680600.0, 5.81
2014-12-05, 5.81, 6.0, 5.81, 5.86, 406900.0, 5.86
2014-12-08, 5.82, 5.9, 5.67, 5.71, 704100.0, 5.71
2014-12-09, 5.65, 6.15, 5.54, 6.13, 1242200.0, 6.13
2014-12-10, 6.09, 6.15, 5.77, 5.79, 885700.0, 5.79
2014-12-11, 5.8, 6.05, 5.78, 5.89, 844400.0, 5.89
2014-12-12, 5.81, 6.03, 5.78, 5.95, 449800.0, 5.95
2014-12-15, 6.01, 6.37, 6.0, 6.16, 1055600.0, 6.16
2014-12-16, 6.13, 6.34, 5.93, 5.96, 681900.0, 5.96
2014-12-17, 6.0, 6.82, 5.91, 6.7, 2000300.0, 6.7
2014-12-18, 6.77, 7.0, 6.6, 6.64, 1315300.0, 6.64
2014-12-19, 6.62, 6.85, 6.59, 6.69, 922400.0, 6.69
2014-12-22, 6.69, 6.98, 6.68, 6.86, 732600.0, 6.86
2014-12-23, 6.88, 6.97, 6.72, 6.78, 792400.0, 6.78
2014-12-24, 6.81, 6.81, 6.45, 6.57, 523600.0, 6.57
2014-12-26, 6.59, 6.74, 6.5, 6.61, 540300.0, 6.61
2014-12-29, 6.61, 6.73, 6.17, 6.32, 738000.0, 6.32
2014-12-30, 6.28, 6.43, 6.08, 6.29, 659500.0, 6.29
2014-12-31, 6.3, 6.37, 6.17, 6.23, 653200.0, 6.23
2015-01-02, 6.26, 6.51, 6.15, 6.39, 643100.0, 6.39
2015-01-05, 6.36, 6.48, 6.14, 6.25, 530200.0, 6.25
2015-01-06, 6.22, 6.28, 5.95, 6.06, 1112600.0, 6.06
2015-01-07, 6.08, 6.12, 5.8, 5.84, 874800.0, 5.84
2015-01-08, 5.89, 6.1, 5.79, 5.81, 1014600.0, 5.81
2015-01-09, 5.82, 5.94, 5.57, 5.63, 813000.0, 5.63
2015-01-12, 5.61, 5.79, 5.5, 5.58, 516600.0, 5.58
2015-01-13, 5.75, 5.83, 5.58, 5.67, 612400.0, 5.67
2015-01-14, 5.62, 5.72, 5.51, 5.58, 464300.0, 5.58
2015-01-15, 5.58, 5.6, 5.16, 5.21, 839400.0, 5.21
2015-01-16, 5.19, 5.37, 5.07, 5.11, 597700.0, 5.11
2015-01-20, 5.1, 5.19, 4.95, 4.99, 720700.0, 4.99
2015-01-21, 5.11, 5.55, 5.1, 5.26, 926000.0, 5.26
2015-01-22, 5.27, 5.37, 5.2, 5.22, 551300.0, 5.22
2015-01-23, 5.24, 5.35, 5.22, 5.33, 358600.0, 5.33
2015-01-26, 5.33, 5.4, 5.12, 5.14, 529300.0, 5.14
2015-01-27, 5.06, 5.11, 4.93, 4.93, 742000.0, 4.93
2015-01-28, 4.96, 5.03, 4.81, 4.84, 638800.0, 4.84
2015-01-29, 4.82, 4.91, 4.65, 4.7, 790900.0, 4.7
2015-01-30, 4.61, 4.72, 4.52, 4.59, 960600.0, 4.59
2015-02-02, 4.61, 4.72, 4.36, 4.7, 1018400.0, 4.7
2015-02-03, 4.79, 4.93, 4.67, 4.79, 850000.0, 4.79
2015-02-04, 4.76, 4.93, 4.76, 4.92, 352900.0, 4.92
2015-02-05, 4.95, 5.1, 4.92, 5.05, 432900.0, 5.05
2015-02-06, 5.05, 5.11, 4.98, 4.99, 423000.0, 4.99
2015-02-09, 4.99, 5.02, 4.92, 4.97, 404200.0, 4.97
2015-02-10, 5.01, 5.14, 4.94, 5.09, 497700.0, 5.09
2015-02-11, 5.1, 5.21, 4.98, 5.15, 652400.0, 5.15
2015-02-12, 5.17, 5.19, 4.75, 4.9, 1152300.0, 4.9
2015-02-13, 4.91, 5.03, 4.84, 5.02, 679200.0, 5.02
2015-02-17, 5.01, 5.11, 4.85, 4.89, 1831100.0, 4.89
2015-02-18, 6.6, 7.8, 6.45, 7.8, 2.62103E7, 7.8
2015-02-19, 7.53, 7.7, 7.0, 7.06, 8218300.0, 7.06
2015-02-20, 7.03, 7.3, 6.72, 6.73, 3823700.0, 6.73
2015-02-23, 6.75, 6.9, 6.34, 6.62, 3571100.0, 6.62
2015-02-24, 6.61, 6.95, 6.54, 6.58, 1905500.0, 6.58
2015-02-25, 6.58, 6.92, 6.53, 6.72, 1922600.0, 6.72
2015-02-26, 6.78, 6.86, 6.35, 6.39, 1635600.0, 6.39
2015-02-27, 6.47, 6.79, 6.45, 6.74, 1670800.0, 6.74
2015-03-02, 6.7, 6.8, 6.42, 6.5, 1388900.0, 6.5
2015-03-03, 6.46, 6.69, 6.46, 6.49, 697200.0, 6.49
2015-03-04, 6.51, 6.77, 6.42, 6.69, 1084500.0, 6.69
2015-03-05, 6.69, 6.85, 6.61, 6.72, 918200.0, 6.72
2015-03-06, 6.7, 6.89, 6.64, 6.8, 874800.0, 6.8
2015-03-09, 6.76, 6.83, 6.47, 6.55, 686100.0, 6.55
2015-03-10, 6.5, 6.64, 6.45, 6.58, 573600.0, 6.58
2015-03-11, 6.58, 6.62, 6.36, 6.44, 784700.0, 6.44
2015-03-12, 6.46, 6.65, 6.41, 6.56, 1118300.0, 6.56
2015-03-13, 6.55, 6.79, 6.52, 6.58, 910900.0, 6.58
2015-03-16, 6.58, 6.58, 6.35, 6.47, 666500.0, 6.47
2015-03-17, 6.47, 6.49, 6.35, 6.43, 660800.0, 6.43
2015-03-18, 6.4, 6.54, 6.18, 6.51, 1675900.0, 6.51
2015-03-19, 6.52, 6.86, 6.51, 6.55, 1078600.0, 6.55
2015-03-20, 6.55, 6.74, 6.5, 6.54, 720200.0, 6.54
2015-03-23, 6.55, 6.78, 6.48, 6.76, 955900.0, 6.76
2015-03-24, 6.76, 6.84, 6.55, 6.63, 685100.0, 6.63
2015-03-25, 6.63, 6.72, 6.36, 6.49, 1129900.0, 6.49
2015-03-26, 6.45, 6.54, 6.24, 6.25, 883700.0, 6.25
2015-03-27, 6.25, 6.44, 6.25, 6.34, 606200.0, 6.34
2015-03-30, 6.34, 6.36, 5.94, 6.2, 1355600.0, 6.2
2015-03-31, 6.13, 6.24, 5.82, 5.87, 1323600.0, 5.87
2015-04-01, 5.84, 5.87, 5.58, 5.66, 1213500.0, 5.66
2015-04-02, 5.65, 5.96, 5.58, 5.95, 747100.0, 5.95
2015-04-06, 5.89, 6.05, 5.85, 5.99, 493000.0, 5.99
2015-04-07, 6.0, 6.27, 6.0, 6.07, 989200.0, 6.07
2015-04-08, 5.74, 5.84, 5.61, 5.65, 1336100.0, 5.65
2015-04-09, 5.67, 5.76, 5.57, 5.72, 881600.0, 5.72
2015-04-10, 5.75, 5.79, 5.51, 5.59, 712900.0, 5.59
2015-04-13, 5.6, 5.8, 5.52, 5.71, 880000.0, 5.71
2015-04-14, 5.72, 5.74, 5.54, 5.62, 721500.0, 5.62
2015-04-15, 6.44, 6.5, 5.95, 5.95, 4065800.0, 5.95
2015-04-16, 5.9, 5.9, 5.41, 5.45, 2688100.0, 5.45
2015-04-17, 5.45, 5.68, 5.37, 5.66, 1662900.0, 5.66
