2011-11-17, 18.0, 18.75, 15.02, 16.26, 6507700.0, 16.26
2015-04-20, 5.75, 6.06, 5.66, 6.04, 2298800.0, 6.04
2015-04-21, 6.02, 6.17, 5.85, 6.15, 2851100.0, 6.15
2015-04-22, 7.27, 7.38, 6.37, 6.46, 1.16402E7, 6.46
2015-04-23, 6.21, 6.49, 6.07, 6.4, 3417700.0, 6.4
2015-04-24, 6.42, 6.43, 6.15, 6.16, 1713600.0, 6.16
2015-04-27, 6.18, 6.28, 5.94, 6.07, 1955000.0, 6.07
2015-04-28, 6.04, 6.23, 5.97, 6.2, 1732400.0, 6.2
2015-04-29, 6.18, 6.27, 6.11, 6.16, 951600.0, 6.16
2015-04-30, 6.08, 6.2, 5.81, 5.87, 1678100.0, 5.87
2015-05-01, 5.91, 5.98, 5.64, 5.85, 1418100.0, 5.85
2015-05-04, 5.98, 6.18, 5.92, 6.06, 1526800.0, 6.06
2015-05-05, 6.03, 6.15, 5.77, 5.89, 1191800.0, 5.89
2015-05-06, 5.91, 5.98, 5.79, 5.97, 883000.0, 5.97
2015-05-07, 5.96, 6.05, 5.73, 6.0, 1645700.0, 6.0
2015-05-08, 6.07, 6.1, 5.94, 5.98, 667500.0, 5.98
2015-05-11, 5.98, 6.22, 5.85, 6.18, 1380000.0, 6.18
2015-05-12, 6.12, 6.18, 5.96, 6.11, 1084100.0, 6.11
2015-05-13, 6.1, 6.19, 6.08, 6.16, 786100.0, 6.16
2015-05-14, 6.17, 6.25, 6.12, 6.21, 763200.0, 6.21
2015-05-15, 6.18, 6.49, 6.17, 6.37, 1137000.0, 6.37
2015-05-18, 6.37, 6.42, 6.23, 6.26, 1341600.0, 6.26
2015-05-19, 6.27, 6.33, 6.19, 6.24, 659100.0, 6.24
2015-05-20, 6.23, 6.27, 6.07, 6.13, 946800.0, 6.13
2015-05-21, 6.11, 6.32, 6.09, 6.31, 912700.0, 6.31
2015-05-22, 6.31, 6.37, 6.23, 6.25, 576900.0, 6.25
2015-05-26, 6.21, 6.23, 6.06, 6.14, 630400.0, 6.14
2015-05-27, 6.16, 6.41, 6.12, 6.38, 939600.0, 6.38
2015-05-28, 6.39, 6.47, 6.2, 6.43, 737700.0, 6.43
2015-05-29, 6.4, 6.46, 6.21, 6.27, 1141100.0, 6.27
2015-06-01, 6.28, 6.31, 6.19, 6.24, 659800.0, 6.24
2015-06-02, 6.2, 6.3, 6.11, 6.15, 786200.0, 6.15
2015-06-03, 6.14, 6.33, 6.04, 6.32, 972800.0, 6.32
2015-06-04, 6.31, 6.65, 6.25, 6.45, 1343800.0, 6.45
2015-06-05, 6.45, 6.64, 6.37, 6.6, 850100.0, 6.6
2015-06-08, 6.56, 6.65, 6.29, 6.35, 1316800.0, 6.35
2015-06-09, 6.31, 6.43, 6.2, 6.24, 778200.0, 6.24
2015-06-10, 6.25, 6.4, 6.18, 6.25, 765900.0, 6.25
2015-06-11, 6.23, 6.51, 6.17, 6.49, 931800.0, 6.49
2015-06-12, 6.44, 6.51, 6.4, 6.47, 350000.0, 6.47
2015-06-15, 6.42, 6.42, 6.29, 6.33, 691300.0, 6.33
2015-06-16, 6.29, 6.3, 6.17, 6.26, 549700.0, 6.26
2015-06-17, 6.3, 6.38, 6.27, 6.34, 343900.0, 6.34
2015-06-18, 6.33, 6.37, 6.28, 6.35, 427800.0, 6.35
2015-06-19, 6.35, 6.4, 6.27, 6.34, 619000.0, 6.34
2015-06-22, 6.37, 6.37, 6.22, 6.23, 386400.0, 6.23
2015-06-23, 6.21, 6.37, 6.06, 6.37, 1065900.0, 6.37
2015-06-24, 6.34, 6.51, 6.32, 6.43, 695100.0, 6.43
2015-06-25, 6.43, 6.6, 6.39, 6.59, 800600.0, 6.59
2015-06-26, 6.59, 6.59, 6.21, 6.33, 1792000.0, 6.33
2015-06-29, 6.2, 6.34, 6.02, 6.12, 1017300.0, 6.12
2015-06-30, 6.14, 6.28, 6.12, 6.16, 1086200.0, 6.16
2015-07-01, 6.13, 6.17, 5.62, 5.68, 1923600.0, 5.68
2015-07-02, 5.7, 6.44, 5.68, 6.41, 2834100.0, 6.41
2015-07-06, 6.36, 6.39, 6.07, 6.26, 1202800.0, 6.26
2015-07-07, 6.2, 6.3, 6.01, 6.16, 1391700.0, 6.16
2015-07-08, 6.05, 6.2, 5.96, 6.1, 1101400.0, 6.1
2015-07-09, 6.12, 6.24, 6.01, 6.13, 1138200.0, 6.13
2015-07-10, 6.18, 6.2, 5.97, 6.08, 784600.0, 6.08
2015-07-13, 6.08, 6.16, 6.03, 6.09, 868800.0, 6.09
2015-07-14, 6.06, 6.13, 6.02, 6.1, 560000.0, 6.1
2015-07-15, 6.07, 6.1, 5.79, 5.88, 664900.0, 5.88
2015-07-16, 5.87, 5.99, 5.83, 5.96, 546600.0, 5.96
2015-07-17, 6.01, 6.13, 5.99, 6.07, 717100.0, 6.07
2015-07-20, 6.11, 6.14, 5.93, 6.03, 798300.0, 6.03
2015-07-21, 6.0, 6.12, 5.83, 6.07, 1143400.0, 6.07
2015-07-22, 4.77, 5.04, 4.53, 4.58, 4476200.0, 4.58
2015-07-23, 4.58, 4.58, 4.13, 4.19, 3207900.0, 4.19
2015-07-24, 4.15, 4.17, 3.78, 4.15, 2964100.0, 4.15
2015-07-27, 4.1, 4.26, 3.73, 3.76, 1682100.0, 3.76
2015-07-28, 3.85, 4.17, 3.84, 4.16, 1767500.0, 4.16
2015-07-29, 4.4, 4.5, 4.08, 4.33, 2621900.0, 4.33
2015-07-30, 4.69, 4.89, 4.38, 4.8, 2452100.0, 4.8
2015-07-31, 4.83, 5.09, 4.71, 5.0, 1653600.0, 5.0
2015-08-03, 4.97, 4.99, 4.62, 4.65, 1416100.0, 4.65
2015-08-04, 4.58, 4.65, 4.31, 4.63, 1364600.0, 4.63
2015-08-05, 4.55, 4.8, 4.52, 4.65, 1021400.0, 4.65
2015-08-06, 4.61, 4.65, 4.4, 4.62, 1106300.0, 4.62
2015-08-07, 4.56, 4.74, 4.53, 4.58, 1147700.0, 4.58
2015-08-10, 4.56, 4.92, 4.56, 4.89, 1279200.0, 4.89
2015-08-11, 4.81, 4.98, 4.62, 4.7, 756200.0, 4.7
2015-08-12, 4.63, 4.69, 4.48, 4.59, 927100.0, 4.59
2015-08-13, 4.58, 4.71, 4.41, 4.44, 687000.0, 4.44
2015-08-14, 4.41, 4.46, 4.36, 4.4, 380300.0, 4.4
2015-08-17, 4.4, 4.51, 4.34, 4.5, 468400.0, 4.5
2015-08-18, 4.46, 4.56, 4.28, 4.45, 1017400.0, 4.45
2015-08-19, 4.44, 4.56, 4.29, 4.42, 1080900.0, 4.42
2015-08-20, 4.37, 4.43, 4.25, 4.42, 701400.0, 4.42
2015-08-21, 4.29, 4.68, 4.29, 4.64, 1848400.0, 4.64
2015-08-24, 4.34, 4.95, 4.34, 4.72, 1818300.0, 4.72
2015-08-25, 4.85, 4.94, 4.67, 4.71, 843700.0, 4.71
2015-08-26, 4.78, 4.84, 4.66, 4.82, 722100.0, 4.82
2015-08-27, 4.9, 5.12, 4.75, 5.07, 1101100.0, 5.07
2015-08-28, 5.04, 5.24, 5.04, 5.21, 532400.0, 5.21
2015-08-31, 5.24, 5.38, 5.15, 5.29, 901600.0, 5.29
2015-09-01, 5.19, 5.36, 5.08, 5.09, 516200.0, 5.09
2015-09-02, 5.14, 5.22, 5.01, 5.12, 333100.0, 5.12
2015-09-03, 5.14, 5.19, 5.02, 5.02, 299700.0, 5.02
2015-09-04, 5.0, 5.07, 4.97, 5.04, 302800.0, 5.04
2015-09-08, 5.1, 5.26, 4.88, 5.21, 454100.0, 5.21
2015-09-09, 5.22, 5.32, 5.14, 5.19, 409400.0, 5.19
2015-09-10, 5.17, 5.23, 5.09, 5.21, 372300.0, 5.21
2015-09-11, 5.17, 5.23, 5.13, 5.19, 257100.0, 5.19
2015-09-14, 5.19, 5.28, 5.06, 5.24, 325100.0, 5.24
2015-09-15, 5.23, 5.34, 5.22, 5.26, 403300.0, 5.26
2015-09-16, 5.25, 5.38, 5.24, 5.27, 480500.0, 5.27
2015-09-17, 5.27, 5.29, 5.17, 5.18, 463700.0, 5.18
2015-09-18, 5.11, 5.22, 5.11, 5.18, 480300.0, 5.18
2015-09-21, 5.2, 5.23, 5.14, 5.17, 459600.0, 5.17
2015-09-22, 5.11, 5.23, 5.08, 5.15, 353100.0, 5.15
2015-09-23, 5.18, 5.18, 5.03, 5.11, 391300.0, 5.11
2015-09-24, 5.1, 5.15, 5.01, 5.15, 260400.0, 5.15
2015-09-25, 5.19, 5.19, 4.97, 4.99, 293300.0, 4.99
2015-09-28, 4.98, 5.11, 4.93, 5.06, 427100.0, 5.06
2015-09-29, 5.06, 5.06, 4.92, 4.95, 334000.0, 4.95
2015-09-30, 5.02, 5.13, 4.98, 5.04, 359200.0, 5.04
2015-10-01, 5.04, 5.11, 4.95, 4.98, 347700.0, 4.98
2015-10-02, 4.95, 5.25, 4.91, 5.25, 427900.0, 5.25
2015-10-05, 5.29, 5.61, 5.05, 5.56, 926400.0, 5.56
2015-10-06, 5.57, 5.7, 5.55, 5.57, 443700.0, 5.57
2015-10-07, 5.63, 5.63, 5.26, 5.6, 621600.0, 5.6
2015-10-08, 5.6, 5.94, 5.38, 5.93, 662300.0, 5.93
2015-10-09, 5.94, 6.23, 5.94, 6.15, 873100.0, 6.15
2015-10-12, 6.15, 6.16, 5.7, 5.78, 322100.0, 5.78
2015-10-13, 5.75, 6.11, 5.71, 5.71, 607900.0, 5.71
2015-10-14, 5.73, 5.9, 5.7, 5.84, 269300.0, 5.84
2015-10-15, 5.83, 6.08, 5.83, 6.05, 352600.0, 6.05
2015-10-16, 6.08, 6.08, 5.93, 6.04, 355100.0, 6.04
2015-10-19, 6.04, 6.28, 5.95, 6.19, 855800.0, 6.19
2015-10-20, 6.16, 6.29, 6.16, 6.23, 718000.0, 6.23
2015-10-21, 5.52, 7.31, 5.23, 6.94, 2948600.0, 6.94
2015-10-22, 6.95, 7.15, 6.33, 6.99, 2040300.0, 6.99
2015-10-23, 7.06, 7.1, 6.78, 6.94, 1338900.0, 6.94
2015-10-26, 7.12, 8.05, 6.94, 7.41, 2515700.0, 7.41
2015-10-27, 7.4, 7.47, 6.92, 7.02, 2272000.0, 7.02
2015-10-28, 7.01, 7.35, 6.82, 7.16, 1723700.0, 7.16
2015-10-29, 7.17, 7.44, 7.11, 7.3, 777000.0, 7.3
2015-10-30, 7.33, 7.73, 7.32, 7.73, 889100.0, 7.73
2015-11-02, 7.72, 7.86, 7.58, 7.67, 931600.0, 7.67
2015-11-03, 7.7, 7.81, 7.57, 7.59, 860700.0, 7.59
2015-11-04, 7.58, 7.67, 7.15, 7.64, 1793500.0, 7.64
2015-11-05, 7.68, 7.71, 7.3, 7.5, 640100.0, 7.5
2015-11-06, 7.45, 7.6, 7.39, 7.58, 523900.0, 7.58
2015-11-09, 7.65, 8.17, 7.59, 7.99, 1161200.0, 7.99
2015-11-10, 7.97, 7.97, 7.8, 7.84, 631000.0, 7.84
2015-11-11, 7.84, 8.02, 7.84, 7.92, 880500.0, 7.92
2015-11-12, 8.88, 9.2, 8.76, 8.97, 7343300.0, 8.97
2015-11-13, 8.97, 9.98, 8.95, 9.79, 4392200.0, 9.79
2015-11-16, 9.38, 9.87, 9.35, 9.83, 2268300.0, 9.83
2015-11-17, 9.17, 10.05, 9.05, 9.96, 1531700.0, 9.96
2015-11-18, 10.03, 10.9, 10.03, 10.86, 1963400.0, 10.86
2015-11-19, 10.73, 10.93, 10.16, 10.3, 905300.0, 10.3
2015-11-20, 10.09, 10.64, 10.05, 10.5, 667400.0, 10.5
2015-11-23, 10.56, 10.8, 10.46, 10.48, 696200.0, 10.48
2015-11-24, 10.4, 10.76, 10.37, 10.61, 1076500.0, 10.61
2015-11-25, 10.59, 11.25, 10.33, 10.72, 600300.0, 10.72
2015-11-27, 10.75, 10.77, 10.65, 10.76, 258800.0, 10.76
2015-11-30, 10.83, 10.92, 10.66, 10.81, 807900.0, 10.81
2015-12-01, 10.87, 10.89, 10.69, 10.75, 580300.0, 10.75
2015-12-02, 10.76, 10.82, 10.57, 10.58, 1082400.0, 10.58
2015-12-03, 10.65, 10.85, 9.8, 10.15, 1176700.0, 10.15
2015-12-04, 10.09, 10.34, 9.96, 10.03, 808200.0, 10.03
2015-12-07, 10.0, 10.14, 9.96, 9.99, 574300.0, 9.99
2015-12-08, 9.95, 10.02, 9.85, 9.97, 328700.0, 9.97
2015-12-09, 9.98, 10.13, 9.61, 9.87, 311200.0, 9.87
2015-12-10, 9.82, 10.03, 9.76, 9.98, 253500.0, 9.98
2015-12-11, 9.83, 9.85, 9.33, 9.38, 370400.0, 9.38
2015-12-14, 9.4, 9.55, 8.97, 9.07, 718000.0, 9.07
2015-12-15, 9.14, 9.28, 9.07, 9.24, 314000.0, 9.24
2015-12-16, 9.35, 9.43, 9.15, 9.3, 380800.0, 9.3
2015-12-17, 9.31, 9.57, 9.21, 9.22, 195800.0, 9.22
2015-12-18, 9.19, 9.45, 8.99, 8.99, 697000.0, 8.99
2015-12-21, 9.03, 9.34, 8.99, 9.07, 280000.0, 9.07
2015-12-22, 9.09, 9.22, 8.98, 9.09, 180600.0, 9.09
2015-12-23, 9.13, 9.13, 8.7, 9.0, 376800.0, 9.0
2015-12-24, 8.97, 9.48, 8.97, 9.46, 181900.0, 9.46
2015-12-28, 9.38, 9.49, 9.05, 9.39, 311500.0, 9.39
2015-12-29, 9.43, 9.84, 9.22, 9.38, 644600.0, 9.38
2015-12-30, 9.32, 9.5, 9.11, 9.45, 284200.0, 9.45
2015-12-31, 9.55, 9.69, 9.14, 9.35, 348300.0, 9.35
2016-01-04, 9.27, 9.69, 9.11, 9.13, 569700.0, 9.13
2016-01-05, 9.17, 9.59, 8.85, 9.49, 455100.0, 9.49
2016-01-06, 9.39, 10.19, 9.29, 9.86, 910500.0, 9.86
2016-01-07, 9.68, 9.9, 9.33, 9.39, 738600.0, 9.39
2016-01-08, 9.35, 9.48, 8.92, 9.07, 680000.0, 9.07
2016-01-11, 9.13, 9.41, 8.98, 9.17, 656400.0, 9.17
2016-01-12, 9.22, 9.37, 8.96, 9.06, 639600.0, 9.06
2016-01-13, 9.11, 9.21, 8.84, 9.01, 745300.0, 9.01
2016-01-14, 9.01, 9.15, 8.44, 8.87, 991900.0, 8.87
2016-01-15, 8.68, 8.94, 8.29, 8.59, 740300.0, 8.59
2016-01-19, 8.68, 8.76, 8.06, 8.18, 424300.0, 8.18
2016-01-20, 8.05, 8.3, 7.66, 8.19, 625700.0, 8.19
2016-01-21, 8.19, 8.33, 8.02, 8.06, 445400.0, 8.06
2016-01-22, 8.2, 8.47, 7.8, 8.16, 900800.0, 8.16
2016-01-25, 8.1, 8.26, 7.82, 7.92, 406200.0, 7.92
2016-01-26, 7.94, 8.06, 7.71, 8.0, 482800.0, 8.0
2016-01-27, 8.0, 8.04, 7.75, 8.0, 475800.0, 8.0
2016-01-28, 8.06, 8.32, 7.91, 8.3, 641100.0, 8.3
2016-01-29, 8.29, 8.51, 8.24, 8.49, 391200.0, 8.49
2016-02-01, 8.47, 8.62, 8.3, 8.6, 288900.0, 8.6
2016-02-02, 8.54, 8.57, 8.13, 8.35, 395500.0, 8.35
2016-02-03, 8.75, 9.6, 8.52, 9.48, 743900.0, 9.48
2016-02-04, 9.42, 9.64, 9.29, 9.53, 602800.0, 9.53
2016-02-05, 9.45, 9.58, 9.28, 9.44, 1290000.0, 9.44
2016-02-08, 9.36, 9.36, 8.59, 8.92, 572200.0, 8.92
2016-02-09, 8.81, 8.99, 8.61, 8.94, 603800.0, 8.94
2016-02-10, 9.0, 9.36, 8.9, 9.16, 350100.0, 9.16
2016-02-11, 9.0, 9.55, 8.95, 9.52, 358600.0, 9.52
2016-02-12, 9.63, 9.89, 9.4, 9.63, 885400.0, 9.63
2016-02-16, 9.75, 9.88, 9.54, 9.6, 655000.0, 9.6
2016-02-17, 9.68, 9.84, 9.65, 9.73, 946100.0, 9.73
2016-02-18, 9.75, 9.78, 9.6, 9.66, 473700.0, 9.66
2016-02-19, 9.65, 9.66, 9.0, 9.2, 3126400.0, 9.2
2016-02-22, 9.25, 9.55, 9.23, 9.34, 629500.0, 9.34
2016-02-23, 8.41, 8.75, 8.03, 8.14, 1246700.0, 8.14
2016-02-24, 8.08, 8.54, 8.07, 8.34, 962400.0, 8.34
2016-02-25, 8.39, 8.61, 8.16, 8.28, 370700.0, 8.28
2016-02-26, 8.39, 8.86, 8.1, 8.82, 391400.0, 8.82
2016-02-29, 8.8, 9.3, 8.2, 9.23, 554700.0, 9.23
2016-03-01, 9.35, 9.35, 8.32, 8.45, 624900.0, 8.45
2016-03-02, 8.48, 8.59, 8.25, 8.38, 418600.0, 8.38
2016-03-03, 8.39, 8.79, 8.15, 8.6, 581000.0, 8.6
2016-03-04, 8.65, 8.67, 8.21, 8.3, 501900.0, 8.3
2016-03-07, 8.29, 8.42, 8.18, 8.34, 356100.0, 8.34
2016-03-08, 8.34, 8.59, 8.2, 8.37, 336700.0, 8.37
2016-03-09, 8.37, 8.44, 8.26, 8.31, 230700.0, 8.31
2016-03-10, 8.36, 8.5, 7.89, 7.94, 382300.0, 7.94
2016-03-11, 8.03, 8.22, 7.94, 8.17, 331700.0, 8.17
2016-03-14, 8.18, 8.37, 8.11, 8.35, 167700.0, 8.35
2016-03-15, 8.3, 8.33, 7.83, 7.89, 470000.0, 7.89
2016-03-16, 7.83, 8.04, 7.77, 7.94, 266100.0, 7.94
2016-03-17, 7.95, 8.23, 7.77, 8.13, 504200.0, 8.13
2016-03-18, 8.19, 8.44, 7.95, 8.29, 561700.0, 8.29
2016-03-21, 8.29, 8.38, 8.01, 8.07, 213000.0, 8.07
2016-03-22, 8.06, 8.1, 7.91, 8.06, 217700.0, 8.06
2016-03-23, 8.07, 8.14, 7.81, 8.06, 278400.0, 8.06
2016-03-24, 8.05, 8.11, 7.92, 8.01, 185800.0, 8.01
2016-03-28, 8.0, 8.07, 7.88, 8.01, 163500.0, 8.01
2016-03-29, 8.0, 8.29, 7.84, 8.24, 485200.0, 8.24
2016-03-30, 8.33, 8.6, 8.19, 8.4, 257800.0, 8.4
2016-03-31, 8.39, 8.39, 8.01, 8.07, 284800.0, 8.07
2016-04-01, 8.0, 8.22, 7.85, 8.18, 290600.0, 8.18
2016-04-04, 8.21, 9.06, 8.16, 8.74, 503600.0, 8.74
2016-04-05, 8.68, 8.8, 8.31, 8.37, 393700.0, 8.37
2016-04-06, 8.39, 8.52, 8.28, 8.42, 214300.0, 8.42
2016-04-07, 8.34, 8.41, 8.07, 8.15, 191900.0, 8.15
2016-04-08, 8.25, 8.25, 7.91, 8.08, 303900.0, 8.08
2016-04-11, 8.15, 8.22, 7.91, 7.94, 743100.0, 7.94
2016-04-12, 7.96, 8.3, 7.9, 8.09, 329000.0, 8.09
2016-04-13, 8.08, 8.08, 7.88, 7.97, 683900.0, 7.97
2016-04-14, 7.97, 7.97, 7.78, 7.8, 356900.0, 7.8
2016-04-15, 7.8, 8.04, 7.77, 7.9, 326700.0, 7.9
2016-04-18, 7.86, 8.22, 7.85, 8.0, 330100.0, 8.0
2016-04-19, 8.03, 8.08, 7.73, 7.75, 479600.0, 7.75
2016-04-20, 6.8, 8.35, 6.8, 8.13, 1734800.0, 8.13
2016-04-21, 8.08, 8.4, 7.86, 8.13, 510600.0, 8.13
2016-04-22, 8.12, 8.33, 8.06, 8.25, 191100.0, 8.25
2016-04-25, 8.22, 8.35, 8.12, 8.28, 276500.0, 8.28
2016-04-26, 8.27, 8.34, 8.09, 8.3, 482700.0, 8.3
2016-04-27, 8.35, 8.56, 8.32, 8.45, 212000.0, 8.45
2016-04-28, 8.5, 8.95, 8.49, 8.74, 385800.0, 8.74
2016-04-29, 8.75, 8.9, 8.72, 8.75, 260200.0, 8.75
2016-05-02, 8.8, 9.0, 8.66, 8.97, 425600.0, 8.97
2016-05-03, 8.93, 8.95, 8.7, 8.75, 234200.0, 8.75
2016-05-04, 8.7, 8.81, 8.51, 8.79, 470000.0, 8.79
2016-05-05, 8.8, 8.88, 8.53, 8.61, 175400.0, 8.61
2016-05-06, 8.61, 8.87, 8.49, 8.64, 299200.0, 8.64
2016-05-09, 8.6, 8.96, 8.57, 8.88, 237300.0, 8.88
2016-05-10, 8.92, 9.19, 8.76, 8.95, 688900.0, 8.95
2016-05-11, 8.91, 8.91, 8.7, 8.71, 130800.0, 8.71
2016-05-12, 8.72, 8.77, 8.48, 8.54, 282500.0, 8.54
2016-05-13, 8.49, 8.68, 8.38, 8.59, 217000.0, 8.59
2016-05-16, 8.63, 8.93, 8.59, 8.74, 155500.0, 8.74
2016-05-17, 8.76, 8.8, 8.48, 8.55, 239400.0, 8.55
2016-05-18, 8.51, 8.73, 8.4, 8.58, 169300.0, 8.58
2016-05-19, 8.51, 8.72, 8.44, 8.51, 187100.0, 8.51
2016-05-20, 8.57, 8.81, 8.46, 8.81, 239700.0, 8.81
2016-05-23, 8.8, 8.98, 8.59, 8.69, 278700.0, 8.69
2016-05-24, 8.7, 9.0, 8.6, 8.77, 278500.0, 8.77
2016-05-25, 8.8, 9.03, 8.66, 8.81, 155300.0, 8.81
2016-05-26, 8.8, 8.89, 8.51, 8.73, 227300.0, 8.73
2016-05-27, 8.75, 8.82, 8.52, 8.76, 147500.0, 8.76
2016-05-31, 8.75, 8.82, 8.61, 8.8, 231700.0, 8.8
2016-06-01, 8.76, 8.81, 8.67, 8.8, 270700.0, 8.8
2016-06-02, 8.78, 8.92, 8.71, 8.9, 221400.0, 8.9
2016-06-03, 8.88, 8.95, 8.75, 8.85, 245200.0, 8.85
2016-06-06, 8.89, 8.89, 8.77, 8.81, 272600.0, 8.81
2016-06-07, 8.83, 8.94, 8.78, 8.86, 185600.0, 8.86
2016-06-08, 8.89, 8.97, 8.81, 8.92, 120000.0, 8.92
2016-06-09, 8.94, 8.94, 8.68, 8.86, 227800.0, 8.86
2016-06-10, 8.84, 8.84, 8.3, 8.39, 528100.0, 8.39
2016-06-13, 8.42, 8.46, 8.0, 8.01, 311400.0, 8.01
2016-06-14, 7.95, 8.07, 7.62, 7.82, 330000.0, 7.82
2016-06-15, 7.86, 7.89, 7.66, 7.78, 238600.0, 7.78
2016-06-16, 7.72, 7.74, 7.48, 7.58, 370200.0, 7.58
2016-06-17, 7.55, 7.62, 7.36, 7.41, 850100.0, 7.41
2016-06-20, 7.52, 7.68, 7.42, 7.51, 352500.0, 7.51
2016-06-21, 7.54, 7.62, 7.35, 7.57, 353300.0, 7.57
2016-06-22, 7.57, 7.8, 7.42, 7.48, 214000.0, 7.48
2016-06-23, 7.56, 7.69, 7.47, 7.53, 186800.0, 7.53
2016-06-24, 7.33, 7.42, 7.05, 7.1, 461700.0, 7.1
2016-06-27, 7.08, 7.38, 6.57, 6.57, 826100.0, 6.57
2016-06-28, 6.63, 6.77, 6.51, 6.58, 382200.0, 6.58
2016-06-29, 6.66, 7.17, 6.5, 6.55, 239500.0, 6.55
2016-06-30, 6.59, 6.87, 6.46, 6.51, 262700.0, 6.51
2016-07-01, 6.53, 6.59, 6.45, 6.49, 199500.0, 6.49
2016-07-05, 6.44, 6.7, 6.44, 6.54, 244100.0, 6.54
2016-07-06, 6.5, 6.53, 6.42, 6.51, 174200.0, 6.51
