2009-11-24, 27.0, 27.0, 25.07, 25.07, 2247300.0, 21.63
2009-11-25, 25.0, 25.0, 22.15, 22.75, 5939400.0, 19.63
2009-11-27, 22.75, 23.12, 22.01, 23.0, 547100.0, 19.84
2009-11-30, 23.7, 24.75, 23.65, 24.6, 1663400.0, 21.22
2009-12-01, 25.45, 25.5, 24.3, 24.58, 1398700.0, 21.21
2009-12-02, 24.81, 24.81, 23.5, 24.0, 1338300.0, 20.71
2009-12-03, 24.0, 24.15, 23.85, 24.07, 1016100.0, 20.77
2009-12-04, 24.1, 24.75, 23.9, 24.5, 560100.0, 21.14
2009-12-07, 24.75, 24.75, 24.05, 24.29, 781100.0, 20.96
2009-12-08, 24.25, 24.25, 23.12, 23.5, 913800.0, 20.27
2009-12-09, 23.53, 23.75, 22.8, 23.67, 1.61987E7, 20.42
2009-12-10, 23.39, 24.19, 22.86, 23.52, 1.309E7, 20.29
2009-12-11, 23.71, 24.93, 23.36, 24.35, 5763100.0, 21.01
2009-12-14, 24.5, 26.99, 24.5, 26.35, 7861500.0, 22.73
2009-12-15, 26.09, 26.29, 25.35, 25.79, 3760900.0, 22.25
2009-12-16, 25.53, 25.53, 24.15, 24.23, 5510400.0, 20.9
2009-12-17, 23.89, 24.28, 23.23, 23.36, 4293600.0, 20.15
2009-12-18, 23.1, 23.6, 22.88, 23.49, 4276400.0, 20.27
2009-12-21, 23.29, 23.9, 22.52, 23.28, 4204800.0, 20.08
2009-12-22, 23.7, 23.7, 23.0, 23.18, 5546500.0, 20.0
2009-12-23, 23.08, 24.24, 23.0, 24.06, 3346400.0, 20.76
2009-12-24, 23.66, 24.44, 23.66, 24.34, 1156500.0, 21.0
2009-12-28, 24.29, 24.35, 23.55, 23.86, 1710300.0, 20.58
2009-12-29, 23.77, 23.99, 23.31, 23.45, 1449100.0, 20.23
2009-12-30, 23.44, 23.73, 22.82, 23.49, 1721700.0, 20.27
2009-12-31, 23.49, 23.79, 23.25, 23.28, 970700.0, 20.08
2010-01-04, 23.28, 23.94, 23.28, 23.91, 1618500.0, 20.63
2010-01-05, 23.94, 25.11, 23.62, 24.64, 2519800.0, 21.26
2010-01-06, 24.65, 25.42, 24.24, 24.86, 1976300.0, 21.45
2010-01-07, 24.8, 25.09, 24.22, 24.62, 2474600.0, 21.24
2010-01-08, 24.73, 25.83, 24.6, 25.68, 1670700.0, 22.16
2010-01-11, 25.93, 26.14, 25.22, 25.97, 1796400.0, 22.41
2010-01-12, 25.72, 25.72, 25.1, 25.21, 2612700.0, 21.75
2010-01-13, 25.14, 26.3, 25.14, 26.24, 2124200.0, 22.64
2010-01-14, 26.49, 26.49, 25.66, 25.68, 2052300.0, 22.16
2010-01-15, 25.62, 25.75, 25.1, 25.36, 1013600.0, 21.88
2010-01-19, 25.34, 25.58, 24.65, 24.95, 1893200.0, 21.53
2010-01-20, 24.66, 25.24, 24.35, 24.93, 2036300.0, 21.51
2010-01-21, 24.9, 25.02, 24.33, 24.4, 1430400.0, 21.05
2010-01-22, 24.5, 24.51, 23.45, 23.72, 2023800.0, 20.46
2010-01-25, 23.99, 24.08, 23.51, 23.96, 1164500.0, 20.67
2010-01-26, 23.76, 24.35, 23.76, 23.92, 1001600.0, 20.64
2010-01-27, 23.46, 23.97, 23.46, 23.78, 935900.0, 20.52
2010-01-28, 23.84, 23.91, 23.23, 23.37, 2068300.0, 20.16
2010-01-29, 23.37, 24.14, 23.37, 23.97, 1811300.0, 20.68
2010-02-01, 24.04, 24.09, 23.56, 23.93, 1333400.0, 20.65
2010-02-02, 24.1, 24.87, 23.93, 24.65, 3647400.0, 21.27
2010-02-03, 25.03, 25.78, 24.51, 25.23, 4062200.0, 21.77
2010-02-04, 25.09, 25.09, 23.5, 24.18, 3397000.0, 20.86
2010-02-05, 24.07, 25.5, 23.3, 23.65, 2780300.0, 20.4
2010-02-08, 23.57, 23.87, 23.35, 23.6, 870100.0, 20.36
2010-02-09, 23.8, 24.28, 23.66, 24.09, 716400.0, 20.78
2010-02-10, 24.07, 24.19, 23.62, 23.92, 989000.0, 20.64
2010-02-11, 23.92, 23.92, 23.64, 23.83, 1579900.0, 20.56
2010-02-12, 23.51, 24.0, 23.49, 23.86, 1659300.0, 20.58
2010-02-16, 23.92, 24.34, 23.5, 23.76, 1639700.0, 20.5
2010-02-17, 24.03, 24.34, 23.76, 24.26, 1004000.0, 20.93
2010-02-18, 24.26, 24.78, 24.13, 24.43, 779000.0, 21.08
2010-02-19, 24.25, 25.5, 24.2, 25.15, 1960700.0, 21.7
2010-02-22, 25.5, 25.52, 24.65, 24.71, 1055800.0, 21.32
2010-02-23, 24.71, 24.92, 24.56, 24.88, 1558100.0, 21.46
2010-02-24, 25.05, 25.16, 24.75, 24.92, 1323600.0, 21.5
2010-02-25, 24.67, 24.92, 24.4, 24.78, 967800.0, 21.38
2010-02-26, 24.78, 24.93, 24.6, 24.78, 703800.0, 21.38
2010-03-01, 24.9, 25.43, 24.8, 25.33, 833200.0, 21.85
2010-03-02, 25.26, 25.27, 24.27, 24.6, 2311900.0, 21.22
2010-03-03, 24.55, 24.72, 24.29, 24.52, 1019900.0, 21.15
2010-03-04, 24.59, 25.54, 24.59, 25.4, 1717500.0, 21.91
2010-03-05, 25.48, 26.32, 25.36, 25.74, 2081300.0, 22.21
2010-03-08, 25.56, 25.84, 25.37, 25.59, 1115100.0, 22.08
2010-03-09, 25.59, 26.11, 25.51, 25.64, 664200.0, 22.12
2010-03-10, 25.62, 26.34, 25.23, 25.3, 1494600.0, 21.83
2010-03-11, 25.3, 25.6, 25.05, 25.59, 491300.0, 22.08
2010-03-12, 25.59, 25.76, 25.3, 25.46, 605900.0, 21.97
2010-03-15, 25.47, 25.47, 24.91, 25.23, 1205600.0, 21.77
2010-03-16, 25.2, 25.6, 25.2, 25.48, 1027000.0, 21.98
2010-03-17, 25.55, 26.53, 25.48, 26.0, 1556800.0, 22.43
2010-03-18, 26.0, 26.53, 25.65, 25.84, 1013400.0, 22.29
2010-03-19, 25.51, 26.28, 25.18, 25.51, 1785400.0, 22.01
2010-03-22, 25.26, 25.98, 25.0, 25.74, 885700.0, 22.21
2010-03-23, 25.79, 26.05, 25.61, 25.92, 622300.0, 22.36
2010-03-24, 25.87, 26.12, 25.8, 25.94, 448400.0, 22.38
2010-03-25, 26.06, 26.14, 25.64, 25.66, 578900.0, 22.14
2010-03-26, 25.67, 25.9, 25.44, 25.84, 402800.0, 22.29
2010-03-29, 25.87, 26.5, 25.69, 25.94, 967600.0, 22.38
2010-03-30, 25.95, 25.95, 25.63, 25.68, 570000.0, 22.16
2010-03-31, 25.54, 25.92, 25.16, 25.28, 887900.0, 21.81
2010-04-01, 25.4, 25.71, 25.07, 25.36, 656800.0, 21.88
2010-04-05, 25.44, 26.41, 25.44, 26.14, 902800.0, 22.55
2010-04-06, 26.11, 26.44, 25.46, 26.39, 787100.0, 22.77
2010-04-07, 26.52, 27.69, 26.46, 27.44, 2798900.0, 23.67
2010-04-08, 27.27, 27.91, 26.98, 27.85, 1093900.0, 24.03
2010-04-09, 27.78, 28.13, 27.5, 27.99, 766000.0, 24.15
2010-04-12, 28.0, 28.5, 27.81, 28.11, 1026400.0, 24.25
2010-04-13, 28.01, 28.52, 27.95, 28.51, 990300.0, 24.6
2010-04-14, 28.5, 28.65, 28.0, 28.27, 980600.0, 24.39
2010-04-15, 28.08, 28.39, 27.4, 27.42, 1028700.0, 23.66
2010-04-16, 27.37, 27.96, 26.88, 27.86, 870500.0, 24.04
2010-04-19, 27.66, 27.9, 27.06, 27.09, 487800.0, 23.37
2010-04-20, 27.19, 28.25, 27.19, 28.09, 847400.0, 24.23
2010-04-21, 28.1, 29.45, 28.1, 29.18, 2102400.0, 25.17
2010-04-22, 29.14, 29.14, 28.27, 28.38, 784000.0, 24.48
2010-04-23, 28.49, 28.59, 28.13, 28.45, 638800.0, 24.54
2010-04-26, 28.4, 28.57, 27.86, 28.26, 637400.0, 24.38
2010-04-27, 27.88, 28.44, 27.75, 28.01, 1312300.0, 24.17
2010-04-28, 26.83, 27.59, 23.81, 23.96, 5541300.0, 20.67
2010-04-29, 23.99, 24.4, 23.3, 23.49, 2734100.0, 20.27
2010-04-30, 23.44, 23.62, 22.56, 23.41, 1823500.0, 20.2
2010-05-03, 23.36, 23.36, 21.64, 21.79, 5198600.0, 18.8
2010-05-04, 21.53, 21.83, 20.96, 21.25, 3946800.0, 18.33
2010-05-05, 20.87, 21.65, 20.77, 21.13, 2749700.0, 18.23
2010-05-06, 21.35, 22.8, 20.27, 21.68, 3237600.0, 18.7
2010-05-07, 21.55, 22.37, 21.26, 21.76, 2254400.0, 18.77
2010-05-10, 22.45, 24.0, 22.35, 23.54, 2176300.0, 20.31
2010-05-11, 23.19, 24.41, 22.96, 24.09, 2564700.0, 20.78
2010-05-12, 24.19, 24.5, 23.91, 24.5, 1765600.0, 21.14
2010-05-13, 24.35, 24.44, 23.44, 24.03, 2126900.0, 20.73
2010-05-14, 23.8, 23.98, 23.47, 23.79, 1363400.0, 20.52
2010-05-17, 23.99, 24.27, 23.12, 23.94, 1200400.0, 20.65
2010-05-18, 24.15, 24.18, 23.11, 23.36, 1070700.0, 20.15
2010-05-19, 23.2, 23.44, 22.52, 22.75, 1661900.0, 19.63
2010-05-20, 22.36, 22.53, 21.42, 21.42, 2062600.0, 18.48
2010-05-21, 21.02, 21.83, 20.78, 21.28, 2350100.0, 18.36
2010-05-24, 21.14, 22.0, 21.1, 21.2, 804100.0, 18.29
2010-05-25, 20.74, 20.75, 20.11, 20.68, 1772100.0, 17.84
2010-05-26, 20.97, 21.13, 20.71, 20.72, 1017500.0, 17.88
2010-05-27, 21.16, 21.27, 20.95, 21.16, 1106200.0, 18.26
2010-05-28, 21.05, 21.23, 20.54, 20.63, 940400.0, 17.8
2010-06-01, 21.45, 21.95, 20.49, 20.49, 1182400.0, 17.68
2010-06-02, 20.66, 21.05, 20.63, 20.98, 1159900.0, 18.1
2010-06-03, 21.28, 21.38, 20.9, 21.0, 1071300.0, 18.12
2010-06-04, 20.75, 22.22, 20.6, 21.28, 2586100.0, 18.36
2010-06-07, 21.27, 21.58, 20.56, 20.61, 1073800.0, 17.78
2010-06-08, 20.6, 20.75, 20.09, 20.34, 1353800.0, 17.55
2010-06-09, 20.39, 20.49, 19.61, 20.21, 1673000.0, 17.44
2010-06-10, 20.51, 21.42, 20.49, 21.11, 1213500.0, 18.21
2010-06-11, 20.95, 21.38, 20.77, 21.0, 631400.0, 18.12
2010-06-14, 21.26, 21.26, 20.68, 20.75, 1052800.0, 17.9
2010-06-15, 20.81, 21.75, 20.68, 21.64, 917500.0, 18.67
2010-06-16, 21.41, 22.42, 21.07, 22.28, 1298900.0, 19.22
2010-06-17, 22.29, 22.85, 21.93, 22.65, 1202700.0, 19.54
2010-06-18, 22.64, 23.82, 22.5, 22.74, 1583600.0, 19.62
2010-06-21, 22.95, 23.21, 22.74, 22.98, 1624300.0, 19.83
2010-06-22, 23.09, 23.39, 22.92, 22.93, 1687600.0, 19.78
2010-06-23, 22.98, 23.23, 22.33, 22.64, 1048200.0, 19.53
2010-06-24, 22.58, 22.58, 21.68, 21.73, 820200.0, 18.75
2010-06-25, 21.74, 22.07, 21.45, 21.96, 1487900.0, 18.95
2010-06-28, 22.0, 22.05, 21.57, 21.78, 1090100.0, 18.79
2010-06-29, 21.51, 21.51, 20.45, 20.62, 1213700.0, 17.79
2010-06-30, 20.63, 21.37, 20.51, 20.79, 1375900.0, 17.94
2010-07-01, 20.8, 20.8, 19.8, 20.31, 1374000.0, 17.52
2010-07-02, 20.47, 20.63, 20.25, 20.37, 854200.0, 17.57
2010-07-06, 20.68, 20.87, 19.97, 20.07, 1423100.0, 17.32
2010-07-07, 20.06, 20.79, 19.9, 20.69, 1174900.0, 17.85
2010-07-08, 20.86, 20.92, 20.48, 20.56, 929500.0, 17.74
2010-07-09, 20.4, 20.55, 20.17, 20.28, 887700.0, 17.5
2010-07-12, 20.23, 20.79, 20.19, 20.64, 1824900.0, 17.81
2010-07-13, 20.82, 21.2, 20.82, 20.95, 1248000.0, 18.07
2010-07-14, 20.86, 21.25, 20.7, 21.07, 1036600.0, 18.18
2010-07-15, 21.36, 21.93, 21.3, 21.5, 1455700.0, 18.55
2010-07-16, 21.41, 21.41, 20.57, 20.75, 925400.0, 17.9
2010-07-19, 20.76, 21.21, 20.61, 21.09, 810000.0, 18.2
2010-07-20, 20.93, 21.52, 20.79, 21.44, 1272800.0, 18.5
2010-07-21, 21.58, 21.62, 20.2, 20.35, 1257900.0, 17.56
2010-07-22, 20.56, 21.13, 20.51, 21.0, 986200.0, 18.12
2010-07-23, 20.85, 21.14, 20.63, 21.02, 966700.0, 18.13
2010-07-26, 21.01, 21.14, 20.65, 20.8, 1068700.0, 17.94
2010-07-27, 20.89, 21.34, 20.84, 21.26, 1143400.0, 18.34
2010-07-28, 21.35, 21.44, 20.76, 20.93, 686800.0, 18.06
2010-07-29, 21.03, 21.09, 20.63, 20.73, 809200.0, 17.88
2010-07-30, 20.48, 21.02, 20.4, 20.92, 633900.0, 18.05
2010-08-02, 21.23, 21.27, 20.79, 21.21, 1162500.0, 18.3
2010-08-03, 21.06, 21.33, 20.9, 21.12, 1315100.0, 18.22
2010-08-04, 20.66, 22.83, 20.41, 22.75, 3542200.0, 19.63
2010-08-05, 22.65, 23.5, 22.47, 22.94, 1588200.0, 19.79
2010-08-06, 22.65, 22.75, 22.05, 22.44, 830100.0, 19.36
2010-08-09, 22.52, 22.83, 22.44, 22.61, 502600.0, 19.51
2010-08-10, 22.4, 22.4, 21.78, 21.88, 667300.0, 18.88
2010-08-11, 21.61, 21.88, 21.18, 21.32, 840100.0, 18.39
2010-08-12, 21.11, 21.78, 21.06, 21.73, 756700.0, 18.75
2010-08-13, 21.71, 22.14, 21.57, 21.91, 813600.0, 18.9
2010-08-16, 21.81, 22.27, 21.77, 21.88, 561900.0, 18.88
2010-08-17, 22.08, 22.46, 21.81, 22.22, 733400.0, 19.17
2010-08-18, 22.12, 22.42, 21.87, 22.05, 795700.0, 19.02
2010-08-19, 21.97, 22.24, 21.88, 22.07, 1007300.0, 19.04
2010-08-20, 22.0, 22.61, 22.0, 22.56, 837700.0, 19.46
2010-08-23, 22.66, 22.68, 22.42, 22.43, 470100.0, 19.35
2010-08-24, 22.19, 22.43, 21.78, 21.78, 1593200.0, 18.79
2010-08-25, 21.64, 22.26, 21.56, 22.14, 949500.0, 19.1
2010-08-26, 22.19, 22.43, 21.96, 21.99, 842400.0, 18.97
2010-08-27, 22.15, 22.8, 21.72, 22.76, 644000.0, 19.64
2010-08-30, 22.62, 22.68, 22.13, 22.17, 826900.0, 19.13
2010-08-31, 22.0, 22.4, 21.99, 22.22, 545800.0, 19.17
2010-09-01, 22.56, 22.98, 22.33, 22.9, 543900.0, 19.76
2010-09-02, 23.04, 23.74, 22.63, 23.05, 899000.0, 19.89
2010-09-03, 23.31, 23.47, 22.91, 23.05, 521200.0, 19.89
2010-09-07, 22.45, 22.89, 22.39, 22.43, 558500.0, 19.35
2010-09-08, 22.64, 22.92, 22.37, 22.7, 610800.0, 19.58
2010-09-09, 22.99, 23.1, 22.64, 23.01, 346400.0, 19.85
2010-09-10, 23.07, 23.36, 22.85, 23.11, 466200.0, 19.94
2010-09-13, 23.25, 23.4, 22.78, 22.93, 1029300.0, 19.78
2010-09-14, 22.86, 23.37, 22.79, 23.24, 685200.0, 20.05
2010-09-15, 23.2, 23.39, 23.09, 23.09, 543700.0, 19.92
2010-09-16, 23.01, 23.43, 22.93, 23.34, 726500.0, 20.14
2010-09-17, 23.43, 23.7, 23.14, 23.34, 637600.0, 20.14
2010-09-20, 23.34, 23.75, 23.23, 23.62, 442300.0, 20.38
2010-09-21, 23.6, 23.88, 23.27, 23.86, 595300.0, 20.58
2010-09-22, 23.71, 24.25, 23.36, 24.18, 986700.0, 20.86
2010-09-23, 23.96, 24.01, 23.57, 23.63, 598700.0, 20.39
2010-09-24, 23.94, 24.14, 23.72, 23.97, 555000.0, 20.68
2010-09-27, 23.92, 23.96, 23.47, 23.52, 648100.0, 20.29
2010-09-28, 23.66, 24.4, 23.36, 24.15, 995900.0, 20.84
2010-09-29, 24.45, 25.3, 24.45, 25.26, 1407200.0, 21.79
2010-09-30, 25.38, 25.56, 24.67, 24.75, 1053600.0, 21.35
2010-10-01, 24.75, 25.06, 24.56, 25.03, 827300.0, 21.59
2010-10-04, 24.7, 24.88, 24.0, 24.23, 999100.0, 20.9
2010-10-05, 24.42, 25.12, 24.19, 24.96, 834900.0, 21.53
2010-10-06, 24.96, 25.15, 24.75, 24.99, 664800.0, 21.56
2010-10-07, 25.02, 25.18, 24.5, 24.57, 683400.0, 21.2
2010-10-08, 24.53, 25.38, 24.39, 25.1, 610900.0, 21.65
2010-10-11, 25.11, 25.25, 24.51, 24.66, 727800.0, 21.28
2010-10-12, 24.67, 24.7, 23.92, 24.33, 872600.0, 20.99
2010-10-13, 24.45, 25.27, 24.15, 25.12, 723600.0, 21.67
2010-10-14, 25.02, 26.15, 24.72, 24.95, 1915200.0, 21.53
2010-10-15, 25.05, 25.7, 24.93, 25.44, 899200.0, 21.95
2010-10-18, 25.45, 26.25, 24.94, 25.96, 1021000.0, 22.4
2010-10-19, 25.62, 25.8, 24.89, 25.2, 662400.0, 21.74
2010-10-20, 25.19, 25.8, 25.11, 25.31, 412400.0, 21.84
2010-10-21, 25.43, 25.65, 24.78, 24.82, 706300.0, 21.41
2010-10-22, 24.84, 25.49, 24.7, 25.33, 428900.0, 21.85
2010-10-25, 25.42, 26.08, 25.28, 25.76, 798400.0, 22.22
2010-10-26, 25.68, 26.27, 25.38, 26.13, 643100.0, 22.54
2010-10-27, 25.96, 26.17, 25.75, 25.99, 453200.0, 22.42
2010-10-28, 26.15, 26.15, 25.72, 25.97, 324900.0, 22.41
2010-10-29, 26.01, 26.91, 25.75, 26.68, 717600.0, 23.02
2010-11-01, 26.89, 26.9, 25.31, 25.52, 830500.0, 22.02
2010-11-02, 25.87, 25.97, 25.17, 25.29, 752400.0, 21.82
2010-11-03, 25.65, 27.65, 25.65, 26.1, 2698000.0, 22.52
2010-11-04, 26.25, 26.4, 24.92, 25.6, 1799000.0, 22.09
2010-11-05, 25.52, 25.56, 24.13, 24.92, 1891100.0, 21.5
2010-11-08, 25.05, 26.21, 24.76, 26.1, 1209600.0, 22.52
2010-11-09, 26.04, 26.78, 25.75, 26.29, 1557600.0, 22.68
2010-11-10, 26.33, 27.17, 26.11, 27.16, 919200.0, 23.43
2010-11-11, 26.94, 27.19, 26.53, 26.67, 855700.0, 23.01
2010-11-12, 26.44, 26.81, 26.29, 26.57, 786100.0, 22.92
2010-11-15, 26.62, 26.73, 25.87, 25.88, 593600.0, 22.33
2010-11-16, 25.64, 26.09, 25.4, 25.55, 558000.0, 22.04
2010-11-17, 25.47, 25.76, 25.02, 25.24, 852000.0, 21.78
2010-11-18, 25.48, 25.71, 25.34, 25.39, 701200.0, 21.9
2010-11-19, 25.32, 25.43, 25.06, 25.33, 406800.0, 21.85
2010-11-22, 25.19, 25.37, 24.87, 25.23, 477200.0, 21.77
2010-11-23, 24.88, 25.04, 24.59, 24.67, 606100.0, 21.28
2010-11-24, 24.92, 25.04, 24.56, 24.96, 466800.0, 21.53
2010-11-26, 24.75, 24.92, 24.59, 24.67, 166400.0, 21.28
2010-11-29, 24.62, 24.67, 23.76, 24.19, 741700.0, 20.87
2010-11-30, 24.03, 24.37, 23.92, 24.18, 641500.0, 20.86
2010-12-01, 24.34, 24.82, 24.34, 24.5, 521600.0, 21.14
2010-12-02, 24.49, 24.73, 24.27, 24.57, 379900.0, 21.2
2010-12-03, 24.42, 25.26, 24.42, 25.18, 373000.0, 21.72
2010-12-06, 25.34, 25.72, 25.19, 25.51, 549600.0, 22.01
2010-12-07, 25.7, 25.92, 25.38, 25.66, 569300.0, 22.14
2010-12-08, 25.73, 25.9, 25.15, 25.2, 703600.0, 21.74
2010-12-09, 25.5, 25.97, 25.38, 25.43, 944700.0, 21.94
2010-12-10, 25.52, 25.52, 25.12, 25.33, 704800.0, 21.85
2010-12-13, 25.36, 25.53, 25.0, 25.41, 903600.0, 21.92
2010-12-14, 25.48, 25.66, 25.26, 25.57, 806900.0, 22.06
2010-12-15, 25.46, 25.58, 25.14, 25.28, 815400.0, 21.81
2010-12-16, 25.19, 25.38, 24.72, 24.84, 870300.0, 21.43
2010-12-17, 24.8, 24.87, 24.47, 24.49, 1129600.0, 21.13
2010-12-20, 24.68, 24.69, 23.89, 23.96, 997900.0, 20.67
2010-12-21, 24.11, 24.3, 23.8, 23.99, 903300.0, 20.7
2010-12-22, 24.08, 24.64, 24.01, 24.58, 732500.0, 21.21
2010-12-23, 24.48, 24.55, 24.33, 24.39, 492000.0, 21.04
2010-12-27, 24.19, 24.26, 23.92, 24.05, 533700.0, 20.75
2010-12-28, 24.13, 24.33, 24.02, 24.17, 423000.0, 20.85
2010-12-29, 24.15, 24.29, 24.0, 24.09, 449600.0, 20.78
2010-12-30, 24.0, 24.18, 23.9, 24.02, 566200.0, 20.72
2010-12-31, 23.96, 23.98, 23.48, 23.71, 877000.0, 20.46
2011-01-03, 23.89, 24.0, 23.5, 23.78, 1144700.0, 20.52
2011-01-04, 23.82, 24.0, 23.48, 23.67, 556500.0, 20.42
2011-01-05, 23.58, 24.01, 23.58, 23.68, 1365500.0, 20.43
2011-01-06, 23.77, 23.9, 23.51, 23.82, 806400.0, 20.55
2011-01-07, 23.75, 23.96, 23.43, 23.59, 416200.0, 20.35
2011-01-10, 23.55, 24.16, 23.45, 24.07, 667500.0, 20.77
