2009-11-24, 27.0, 27.0, 25.07, 25.07, 2247300.0, 21.63
2011-01-11, 24.15, 24.25, 23.99, 24.0, 589100.0, 20.71
2011-01-12, 24.1, 24.38, 24.04, 24.36, 776600.0, 21.02
2011-01-13, 24.27, 24.41, 23.94, 24.13, 900800.0, 20.82
2011-01-14, 24.14, 24.44, 24.1, 24.43, 632900.0, 21.08
2011-01-18, 24.44, 24.85, 24.33, 24.73, 865100.0, 21.34
2011-01-19, 24.7, 24.8, 24.47, 24.58, 774200.0, 21.21
2011-01-20, 24.44, 24.56, 23.99, 24.38, 917900.0, 21.03
2011-01-21, 24.41, 24.91, 23.81, 23.85, 1147000.0, 20.58
2011-01-24, 23.83, 24.12, 23.62, 23.91, 730900.0, 20.63
2011-01-25, 23.89, 24.13, 23.66, 24.13, 518600.0, 20.82
2011-01-26, 24.15, 24.17, 23.7, 23.87, 762900.0, 20.59
2011-01-27, 23.86, 24.24, 23.77, 24.17, 383500.0, 20.85
2011-01-28, 24.1, 24.15, 23.7, 23.82, 639000.0, 20.55
2011-01-31, 23.88, 24.01, 23.45, 23.52, 975200.0, 20.29
2011-02-01, 23.72, 24.08, 23.55, 23.85, 1546300.0, 20.58
2011-02-02, 24.22, 24.22, 22.5, 22.64, 2613200.0, 19.53
2011-02-03, 22.6, 22.65, 22.19, 22.24, 1555200.0, 19.19
2011-02-04, 22.32, 22.44, 21.87, 21.94, 1301000.0, 18.93
2011-02-07, 21.96, 22.1, 21.06, 21.19, 4278100.0, 18.28
2011-02-08, 21.27, 21.29, 20.4, 20.89, 3870500.0, 18.02
2011-02-09, 20.97, 20.99, 20.45, 20.6, 3062800.0, 17.77
2011-02-10, 20.59, 20.65, 20.0, 20.59, 1820700.0, 17.76
2011-02-11, 20.61, 21.28, 20.53, 21.22, 1800000.0, 18.31
2011-02-14, 21.56, 22.34, 21.55, 21.83, 4621500.0, 18.83
2011-02-15, 21.82, 22.09, 21.65, 21.76, 1600100.0, 18.77
2011-02-16, 21.81, 22.05, 21.67, 21.78, 1583800.0, 18.79
2011-02-17, 21.95, 22.25, 21.85, 22.04, 1329900.0, 19.01
2011-02-18, 22.0, 22.21, 21.89, 21.99, 801100.0, 18.97
2011-02-22, 21.76, 21.98, 21.06, 21.16, 2106200.0, 18.26
2011-02-23, 21.12, 21.5, 20.74, 21.08, 1257100.0, 18.19
2011-02-24, 21.07, 21.14, 20.71, 20.9, 1089500.0, 18.03
2011-02-25, 20.92, 21.11, 20.76, 21.02, 950900.0, 18.13
2011-02-28, 21.21, 21.21, 20.64, 20.87, 1220100.0, 18.01
2011-03-01, 21.15, 21.52, 20.59, 20.77, 1968400.0, 17.92
2011-03-02, 20.68, 20.76, 20.09, 20.16, 2095700.0, 17.39
2011-03-03, 20.27, 20.48, 20.1, 20.14, 1051300.0, 17.38
2011-03-04, 20.21, 20.32, 20.01, 20.05, 947400.0, 17.3
2011-03-07, 20.21, 20.27, 19.22, 19.26, 2282700.0, 16.62
2011-03-08, 19.34, 19.73, 19.1, 19.12, 1768600.0, 16.5
2011-03-09, 19.2, 19.37, 19.0, 19.34, 1943100.0, 16.69
2011-03-10, 19.31, 19.73, 18.98, 19.0, 2780300.0, 16.39
2011-03-11, 19.17, 19.45, 19.0, 19.37, 1322000.0, 16.71
2011-03-14, 19.3, 19.59, 19.08, 19.18, 1180200.0, 16.55
2011-03-15, 18.65, 19.03, 18.57, 18.95, 1207200.0, 16.35
2011-03-16, 18.84, 19.01, 18.51, 18.68, 1224100.0, 16.12
2011-03-17, 18.96, 19.02, 18.52, 18.54, 1033800.0, 16.0
2011-03-18, 18.74, 19.03, 18.59, 19.0, 1442000.0, 16.39
2011-03-21, 19.1, 19.18, 18.76, 18.9, 1048300.0, 16.31
2011-03-22, 18.92, 19.08, 18.83, 18.97, 718500.0, 16.37
2011-03-23, 19.51, 20.24, 19.14, 19.86, 4014100.0, 17.13
2011-03-24, 19.94, 20.09, 19.65, 19.97, 1395000.0, 17.23
2011-03-25, 19.85, 20.26, 19.54, 20.04, 1621500.0, 17.29
2011-03-28, 20.02, 20.06, 19.58, 19.65, 805300.0, 16.95
2011-03-29, 19.66, 20.12, 19.6, 19.73, 1246600.0, 17.02
2011-03-30, 19.79, 19.92, 19.63, 19.65, 515100.0, 16.95
2011-03-31, 19.69, 19.7, 19.31, 19.53, 806300.0, 16.85
2011-04-01, 19.66, 19.9, 19.54, 19.82, 788300.0, 17.1
2011-04-04, 19.87, 20.17, 19.82, 19.85, 675600.0, 17.13
2011-04-05, 19.95, 20.04, 19.72, 20.01, 943000.0, 17.26
2011-04-06, 20.1, 20.54, 19.96, 20.53, 1088000.0, 17.71
2011-04-07, 20.5, 20.66, 20.21, 20.44, 908800.0, 17.63
2011-04-08, 20.53, 20.68, 20.02, 20.07, 611700.0, 17.32
2011-04-11, 20.11, 20.21, 19.72, 19.8, 481900.0, 17.08
2011-04-12, 19.7, 20.39, 19.67, 19.98, 978000.0, 17.24
2011-04-13, 20.0, 20.21, 19.77, 19.82, 536100.0, 17.1
2011-04-14, 19.68, 19.76, 19.51, 19.55, 650700.0, 16.87
2011-04-15, 19.51, 19.8, 19.43, 19.78, 730500.0, 17.06
2011-04-18, 19.63, 19.77, 19.4, 19.72, 1227900.0, 17.01
2011-04-19, 19.76, 19.83, 19.5, 19.81, 816700.0, 17.09
2011-04-20, 19.94, 20.22, 19.82, 19.96, 819900.0, 17.22
2011-04-21, 20.05, 20.07, 19.48, 19.49, 786900.0, 16.81
2011-04-25, 19.58, 19.98, 19.58, 19.73, 985700.0, 17.02
2011-04-26, 19.75, 20.2, 19.63, 20.07, 978400.0, 17.32
2011-04-27, 20.02, 20.22, 19.49, 20.11, 1073400.0, 17.35
2011-04-28, 19.99, 20.83, 19.98, 20.7, 1526600.0, 17.86
2011-04-29, 20.67, 20.7, 20.36, 20.38, 697000.0, 17.58
2011-05-02, 20.4, 20.81, 20.22, 20.73, 1035000.0, 17.88
2011-05-03, 20.5, 20.7, 20.14, 20.4, 1559600.0, 17.6
2011-05-04, 21.43, 22.47, 19.86, 20.13, 4434500.0, 17.37
2011-05-05, 19.92, 20.05, 19.31, 19.43, 2113800.0, 16.76
2011-05-06, 19.6, 19.82, 19.39, 19.58, 1323500.0, 16.89
2011-05-09, 19.55, 19.59, 19.32, 19.35, 1236400.0, 16.69
2011-05-10, 19.29, 19.41, 19.12, 19.14, 1476600.0, 16.51
2011-05-11, 19.08, 19.37, 18.67, 18.71, 1506000.0, 16.14
2011-05-12, 18.61, 19.01, 18.44, 18.85, 969000.0, 16.26
2011-05-13, 18.79, 19.53, 18.57, 19.21, 1781500.0, 16.57
2011-05-16, 19.13, 19.2, 18.68, 18.76, 1543100.0, 16.18
2011-05-17, 18.7, 18.86, 18.53, 18.74, 1088900.0, 16.17
2011-05-18, 18.75, 19.56, 18.68, 19.15, 1588800.0, 16.52
2011-05-19, 19.24, 19.44, 19.07, 19.14, 1107800.0, 16.51
2011-05-20, 19.1, 19.67, 19.1, 19.52, 2236100.0, 16.84
2011-05-23, 19.3, 19.99, 19.18, 19.85, 1972600.0, 17.13
2011-05-24, 19.84, 20.02, 19.48, 19.66, 2106200.0, 16.96
2011-05-25, 19.63, 20.0, 19.53, 19.72, 1375000.0, 17.01
2011-05-26, 19.62, 19.91, 19.57, 19.78, 1023400.0, 17.06
2011-05-27, 19.77, 20.23, 19.77, 20.15, 1086400.0, 17.38
2011-05-31, 20.44, 20.84, 20.36, 20.57, 1771200.0, 17.75
2011-06-01, 20.61, 20.77, 20.49, 20.56, 2478300.0, 17.74
2011-06-02, 20.53, 20.92, 20.48, 20.82, 1813900.0, 17.96
2011-06-03, 20.67, 21.27, 20.64, 20.94, 1933400.0, 18.07
2011-06-06, 20.88, 21.09, 20.44, 20.51, 2163200.0, 17.69
2011-06-07, 20.52, 20.64, 19.84, 19.85, 3044900.0, 17.13
2011-06-08, 19.8, 19.82, 19.18, 19.24, 2002800.0, 16.6
2011-06-09, 19.3, 19.57, 19.2, 19.41, 1070000.0, 16.75
2011-06-10, 19.28, 19.6, 19.15, 19.43, 1761900.0, 16.76
2011-06-13, 19.41, 19.43, 19.21, 19.31, 1241200.0, 16.66
2011-06-14, 19.48, 20.37, 19.48, 20.12, 2367200.0, 17.36
2011-06-15, 20.04, 20.16, 19.82, 19.97, 2567200.0, 17.23
2011-06-16, 20.0, 21.04, 19.91, 20.59, 4098300.0, 17.76
2011-06-17, 20.81, 21.21, 20.39, 20.57, 3075600.0, 17.75
2011-06-20, 20.42, 20.64, 20.15, 20.23, 1449000.0, 17.45
2011-06-21, 20.28, 20.46, 20.05, 20.27, 1602400.0, 17.49
2011-06-22, 20.34, 20.46, 20.28, 20.31, 1589100.0, 17.52
2011-06-23, 20.12, 20.13, 19.7, 19.8, 1912700.0, 17.08
2011-06-24, 19.8, 19.87, 19.44, 19.55, 1403700.0, 16.87
2011-06-27, 19.54, 19.8, 19.45, 19.61, 1284100.0, 16.92
2011-06-28, 19.7, 19.97, 19.6, 19.91, 926700.0, 17.18
2011-06-29, 19.99, 20.15, 19.81, 19.87, 1344400.0, 17.14
2011-06-30, 19.95, 20.14, 19.85, 19.86, 994300.0, 17.13
2011-07-01, 19.87, 20.6, 19.79, 20.55, 1305900.0, 17.73
2011-07-05, 20.52, 20.62, 20.16, 20.41, 802000.0, 17.61
2011-07-06, 20.51, 20.75, 20.38, 20.64, 1016600.0, 17.81
2011-07-07, 20.7, 20.83, 20.44, 20.49, 1072400.0, 17.68
2011-07-08, 20.33, 20.58, 20.18, 20.53, 977300.0, 17.71
2011-07-11, 20.34, 20.34, 19.63, 19.81, 1468500.0, 17.09
2011-07-12, 19.8, 20.2, 19.73, 19.85, 918700.0, 17.13
2011-07-13, 19.98, 20.08, 19.72, 19.75, 835500.0, 17.04
2011-07-14, 19.75, 19.91, 19.33, 19.37, 1029400.0, 16.71
2011-07-15, 19.54, 19.69, 19.46, 19.65, 698400.0, 16.95
2011-07-18, 19.55, 19.59, 18.98, 19.02, 874800.0, 16.41
2011-07-19, 19.06, 19.41, 19.06, 19.33, 731000.0, 16.68
2011-07-20, 19.29, 19.3, 18.88, 18.91, 1272400.0, 16.31
2011-07-21, 18.95, 19.26, 18.93, 19.19, 1342200.0, 16.56
2011-07-22, 19.16, 19.48, 19.07, 19.43, 592800.0, 16.76
2011-07-25, 19.29, 19.44, 18.9, 18.91, 978000.0, 16.31
2011-07-26, 18.95, 19.12, 18.58, 18.66, 1882200.0, 16.1
2011-07-27, 18.54, 18.54, 17.52, 17.69, 3378700.0, 15.26
2011-07-28, 17.75, 17.89, 17.57, 17.67, 1828800.0, 15.24
2011-07-29, 17.48, 17.54, 17.12, 17.18, 1257900.0, 14.82
2011-08-01, 17.35, 17.36, 16.87, 16.93, 1341700.0, 14.61
2011-08-02, 16.76, 17.02, 16.34, 16.35, 1444700.0, 14.11
2011-08-03, 16.34, 17.05, 16.06, 16.98, 2528400.0, 14.65
2011-08-04, 16.74, 16.88, 16.14, 16.19, 3204500.0, 13.97
2011-08-05, 16.36, 16.45, 15.72, 16.11, 3917500.0, 13.9
2011-08-08, 15.65, 15.72, 15.01, 15.07, 3702400.0, 13.0
2011-08-09, 15.19, 15.19, 10.31, 11.19, 1.48796E7, 9.65
2011-08-10, 11.07, 11.07, 10.06, 10.22, 9699100.0, 8.82
2011-08-11, 11.03, 12.49, 11.03, 11.47, 1.06403E7, 9.9
2011-08-12, 11.56, 11.93, 11.38, 11.78, 3752000.0, 10.16
2011-08-15, 12.37, 12.8, 12.23, 12.64, 3296600.0, 10.91
2011-08-16, 12.47, 12.49, 12.13, 12.24, 2201000.0, 10.56
2011-08-17, 12.21, 12.6, 12.08, 12.45, 2009000.0, 10.74
2011-08-18, 12.13, 12.13, 11.55, 11.97, 3029900.0, 10.33
2011-08-19, 11.81, 12.61, 11.58, 12.24, 3487100.0, 10.56
2011-08-22, 12.5, 12.6, 12.07, 12.22, 1655800.0, 10.54
2011-08-23, 12.3, 12.66, 12.15, 12.65, 1766000.0, 10.91
2011-08-24, 12.62, 12.84, 12.34, 12.81, 1789400.0, 11.05
2011-08-25, 13.02, 14.37, 12.59, 13.94, 5447000.0, 12.03
2011-08-26, 13.86, 14.83, 13.86, 14.42, 4064300.0, 12.44
2011-08-29, 14.64, 15.13, 14.09, 15.1, 2323800.0, 13.03
2011-08-30, 15.02, 15.47, 14.96, 15.31, 1982500.0, 13.21
2011-08-31, 15.68, 16.44, 15.5, 15.58, 2759300.0, 13.44
2011-09-01, 15.66, 16.03, 15.02, 15.19, 2311900.0, 13.11
2011-09-02, 14.98, 15.06, 14.38, 14.5, 1801800.0, 12.51
2011-09-06, 14.61, 15.41, 14.2, 14.99, 3616100.0, 12.93
2011-09-07, 15.27, 16.24, 15.22, 15.66, 3133300.0, 13.51
2011-09-08, 15.53, 15.86, 15.27, 15.54, 1376200.0, 13.41
2011-09-09, 15.35, 16.69, 14.39, 14.72, 5607600.0, 12.7
2011-09-12, 14.52, 14.77, 13.96, 14.75, 2804900.0, 12.73
2011-09-13, 14.82, 14.84, 14.11, 14.38, 2577300.0, 12.41
2011-09-14, 14.51, 14.51, 13.8, 14.15, 2959100.0, 12.21
2011-09-15, 14.42, 14.92, 14.24, 14.78, 1773900.0, 12.75
2011-09-16, 14.74, 14.76, 14.34, 14.35, 1602400.0, 12.38
2011-09-19, 13.95, 14.38, 13.65, 14.22, 2106500.0, 12.27
2011-09-20, 14.27, 14.49, 13.77, 13.94, 1453200.0, 12.03
2011-09-21, 13.8, 13.85, 11.72, 11.77, 6277700.0, 10.15
2011-09-22, 11.56, 11.63, 11.07, 11.25, 6710900.0, 9.71
2011-09-23, 11.23, 12.04, 11.18, 11.91, 3105500.0, 10.28
2011-09-26, 11.87, 12.3, 11.36, 12.29, 2355100.0, 10.6
2011-09-27, 12.53, 13.04, 12.49, 12.54, 3023000.0, 10.82
2011-09-28, 12.54, 12.64, 11.89, 11.94, 2212200.0, 10.3
2011-09-29, 12.14, 12.34, 11.95, 12.27, 2528200.0, 10.59
2011-09-30, 12.03, 12.46, 11.86, 12.0, 2329000.0, 10.35
2011-10-03, 11.98, 12.0, 11.28, 11.4, 3420400.0, 9.84
2011-10-04, 11.26, 12.2, 11.17, 12.18, 3300000.0, 10.51
2011-10-05, 12.18, 12.96, 11.88, 12.76, 3376600.0, 11.01
2011-10-06, 12.48, 13.34, 12.24, 13.23, 2255100.0, 11.41
2011-10-07, 13.28, 13.4, 12.54, 12.71, 1849100.0, 10.97
2011-10-10, 12.94, 13.3, 12.66, 13.07, 1528100.0, 11.28
2011-10-11, 12.88, 13.37, 12.67, 13.24, 1283500.0, 11.42
2011-10-12, 13.33, 13.48, 13.1, 13.15, 1800600.0, 11.35
2011-10-13, 13.06, 14.54, 13.0, 14.01, 4357200.0, 12.09
2011-10-14, 14.23, 14.26, 13.54, 14.09, 1922600.0, 12.16
2011-10-17, 13.86, 14.11, 13.78, 13.97, 1774800.0, 12.05
2011-10-18, 13.97, 14.44, 13.89, 14.35, 2108400.0, 12.38
2011-10-19, 14.31, 14.81, 14.0, 14.08, 1653900.0, 12.15
2011-10-20, 14.05, 14.35, 13.58, 14.27, 2062300.0, 12.31
2011-10-21, 14.36, 14.59, 14.09, 14.52, 1298600.0, 12.53
2011-10-24, 14.53, 15.32, 14.36, 15.07, 2231400.0, 13.0
2011-10-25, 15.04, 15.04, 13.99, 14.04, 1643000.0, 12.11
2011-10-26, 14.24, 14.46, 13.7, 14.34, 1232300.0, 12.37
2011-10-27, 14.72, 14.88, 14.23, 14.64, 1710100.0, 12.63
2011-10-28, 14.41, 14.71, 14.33, 14.65, 1438200.0, 12.64
2011-10-31, 14.41, 14.49, 14.07, 14.12, 1203600.0, 12.18
2011-11-01, 13.56, 14.1, 13.14, 13.35, 2057600.0, 11.52
2011-11-02, 14.4, 15.32, 14.0, 15.02, 3729900.0, 12.96
2011-11-03, 15.47, 15.57, 14.72, 15.42, 1873600.0, 13.3
2011-11-04, 15.39, 15.82, 15.32, 15.56, 1782300.0, 13.42
2011-11-07, 15.52, 15.54, 15.17, 15.44, 1316100.0, 13.32
2011-11-08, 15.58, 15.82, 15.29, 15.73, 1513600.0, 13.57
2011-11-09, 15.37, 15.72, 14.88, 15.02, 1901200.0, 12.96
2011-11-10, 15.2, 15.3, 14.88, 15.06, 1025900.0, 12.99
2011-11-11, 15.24, 15.58, 14.91, 15.48, 1043300.0, 13.36
2011-11-14, 15.27, 15.5, 14.91, 15.01, 773100.0, 12.95
2011-11-15, 14.86, 15.14, 14.5, 15.02, 1019000.0, 12.96
2011-11-16, 14.89, 15.3, 14.81, 14.86, 2184600.0, 12.82
2011-11-17, 14.81, 14.92, 14.39, 14.58, 1439800.0, 12.58
2011-11-18, 14.7, 14.88, 14.52, 14.73, 1062900.0, 12.71
2011-11-21, 14.47, 14.49, 14.21, 14.33, 1368900.0, 12.36
2011-11-22, 14.36, 14.43, 13.98, 14.03, 1682600.0, 12.1
2011-11-23, 13.89, 13.89, 13.52, 13.63, 1340900.0, 11.76
2011-11-25, 13.63, 13.9, 13.58, 13.58, 464600.0, 11.72
2011-11-28, 14.03, 14.11, 13.7, 13.79, 1742300.0, 11.9
2011-11-29, 13.78, 13.92, 13.49, 13.82, 1873500.0, 11.92
2011-11-30, 14.35, 14.5, 14.13, 14.34, 2717300.0, 12.37
2011-12-01, 14.3, 14.34, 13.91, 13.92, 1363800.0, 12.01
2011-12-02, 14.03, 14.52, 13.81, 14.47, 1666500.0, 12.48
2011-12-05, 14.62, 14.95, 14.36, 14.46, 1050100.0, 12.48
2011-12-06, 14.48, 14.58, 14.01, 14.07, 565900.0, 12.14
2011-12-07, 14.06, 14.57, 13.84, 14.43, 1297100.0, 12.45
2011-12-08, 14.3, 14.39, 13.55, 13.58, 1752000.0, 11.72
2011-12-09, 13.73, 14.1, 13.66, 13.98, 848900.0, 12.06
2011-12-12, 13.81, 14.04, 13.55, 14.0, 1136600.0, 12.08
2011-12-13, 14.12, 14.24, 13.78, 13.85, 1315300.0, 11.95
2011-12-14, 13.7, 13.86, 13.54, 13.56, 1177400.0, 11.7
2011-12-15, 13.65, 13.85, 13.51, 13.72, 1763500.0, 11.84
2011-12-16, 13.7, 14.1, 13.69, 14.05, 2968100.0, 12.12
2011-12-19, 14.1, 14.29, 14.02, 14.04, 1629900.0, 12.11
2011-12-20, 14.3, 14.9, 14.23, 14.81, 1412000.0, 12.78
2011-12-21, 14.87, 15.3, 14.83, 15.1, 2323100.0, 13.03
2011-12-22, 15.13, 15.29, 15.04, 15.24, 1917000.0, 13.15
2011-12-23, 15.24, 15.4, 15.19, 15.34, 624800.0, 13.23
2011-12-27, 15.27, 15.5, 15.14, 15.46, 721900.0, 13.34
2011-12-28, 15.49, 15.49, 14.96, 14.98, 733600.0, 12.92
2011-12-29, 15.08, 15.25, 15.0, 15.09, 708800.0, 13.02
2011-12-30, 15.09, 15.15, 14.91, 15.1, 737000.0, 13.03
2012-01-03, 15.28, 15.47, 15.09, 15.13, 1023900.0, 13.05
2012-01-04, 15.09, 15.26, 14.84, 15.01, 986300.0, 12.95
2012-01-05, 14.97, 15.63, 14.94, 15.46, 1694600.0, 13.34
2012-01-06, 15.46, 16.24, 15.46, 15.83, 1552300.0, 13.66
2012-01-09, 15.88, 16.4, 15.84, 16.27, 1969900.0, 14.04
2012-01-10, 16.49, 16.79, 16.24, 16.27, 2164700.0, 14.04
2012-01-11, 16.24, 16.32, 16.1, 16.22, 1197500.0, 13.99
2012-01-12, 16.32, 16.47, 15.76, 15.83, 1402400.0, 13.66
2012-01-13, 15.67, 15.78, 14.87, 14.93, 2535500.0, 12.88
2012-01-17, 15.08, 15.21, 14.96, 15.04, 930400.0, 12.98
2012-01-18, 15.05, 15.75, 14.97, 15.7, 1492000.0, 13.55
2012-01-19, 15.61, 16.05, 15.6, 15.86, 999300.0, 13.68
2012-01-20, 15.78, 15.88, 15.54, 15.6, 1391300.0, 13.46
2012-01-23, 15.56, 15.75, 15.38, 15.56, 733500.0, 13.42
2012-01-24, 15.43, 15.67, 15.4, 15.65, 1250700.0, 13.5
2012-01-25, 15.66, 15.86, 15.46, 15.84, 864900.0, 13.67
2012-01-26, 15.85, 15.9, 15.6, 15.72, 914700.0, 13.56
2012-01-27, 15.65, 16.11, 15.63, 16.07, 469500.0, 13.86
2012-01-30, 15.88, 16.16, 15.71, 16.15, 1240600.0, 13.93
2012-01-31, 16.18, 16.3, 16.0, 16.21, 2427500.0, 13.99
2012-02-01, 17.35, 18.89, 16.71, 17.76, 6922000.0, 15.32
2012-02-02, 17.79, 18.29, 17.66, 18.24, 1933100.0, 15.74
2012-02-03, 18.47, 18.5, 18.2, 18.32, 1046200.0, 15.81
2012-02-06, 18.17, 18.24, 17.76, 17.81, 1025900.0, 15.37
2012-02-07, 17.8, 18.09, 17.74, 17.8, 1673000.0, 15.36
2012-02-08, 17.85, 18.33, 17.82, 18.17, 1374400.0, 15.68
2012-02-09, 18.26, 18.45, 18.12, 18.34, 1110800.0, 15.82
2012-02-10, 18.1, 18.61, 18.1, 18.35, 1626500.0, 15.83
2012-02-13, 18.54, 18.72, 18.37, 18.51, 1377600.0, 15.97
2012-02-14, 18.5, 18.84, 18.4, 18.7, 2489300.0, 16.13
2012-02-15, 18.79, 18.85, 18.48, 18.78, 1740900.0, 16.2
2012-02-16, 18.7, 18.87, 18.37, 18.8, 1357300.0, 16.22
2012-02-17, 18.84, 18.85, 18.52, 18.73, 987600.0, 16.16
2012-02-21, 18.76, 18.85, 18.44, 18.63, 669200.0, 16.07
2012-02-22, 18.52, 18.65, 18.2, 18.33, 934000.0, 15.81
2012-02-23, 18.44, 18.51, 18.18, 18.44, 603500.0, 15.91
