2009-11-24, 27.0, 27.0, 25.07, 25.07, 2247300.0, 21.63
2012-02-24, 18.43, 18.43, 18.06, 18.23, 857600.0, 15.73
2012-02-27, 18.13, 18.46, 18.13, 18.19, 1080300.0, 15.69
2012-02-28, 18.3, 18.37, 17.85, 17.99, 1233800.0, 15.52
2012-02-29, 18.08, 18.18, 17.35, 17.96, 2285400.0, 15.49
2012-03-01, 18.0, 18.32, 17.95, 18.09, 1260700.0, 15.61
2012-03-02, 18.02, 18.07, 17.64, 17.67, 1147400.0, 15.24
2012-03-05, 17.6, 17.98, 17.55, 17.75, 1213600.0, 15.31
2012-03-06, 17.56, 17.56, 16.8, 17.04, 1392800.0, 14.7
2012-03-07, 17.08, 17.37, 17.0, 17.03, 1179600.0, 14.69
2012-03-08, 17.17, 17.68, 17.17, 17.6, 894900.0, 15.18
2012-03-09, 17.57, 18.03, 17.57, 17.7, 877000.0, 15.27
2012-03-12, 17.69, 17.86, 17.44, 17.56, 390900.0, 15.15
2012-03-13, 17.68, 17.88, 17.5, 17.84, 509400.0, 15.39
2012-03-14, 17.81, 17.9, 17.71, 17.9, 645200.0, 15.44
2012-03-15, 17.88, 18.09, 17.74, 18.08, 1624600.0, 15.6
2012-03-16, 18.02, 18.16, 17.88, 18.1, 1568100.0, 15.62
2012-03-19, 18.1, 18.41, 17.88, 18.26, 1336500.0, 15.75
2012-03-20, 18.09, 18.09, 17.73, 17.99, 653800.0, 15.52
2012-03-21, 18.04, 18.16, 17.87, 18.08, 726000.0, 15.6
2012-03-22, 17.89, 17.9, 17.65, 17.77, 816900.0, 15.33
2012-03-23, 17.74, 18.85, 17.48, 18.49, 1708400.0, 15.95
2012-03-26, 18.64, 19.34, 18.57, 19.3, 2137500.0, 16.65
2012-03-27, 19.24, 19.48, 19.19, 19.19, 1259100.0, 16.56
2012-03-28, 19.19, 19.31, 18.99, 19.29, 1763700.0, 16.64
2012-03-29, 19.09, 19.36, 18.91, 19.29, 854300.0, 16.64
2012-03-30, 19.36, 19.48, 18.77, 18.97, 1227500.0, 16.37
2012-04-02, 19.0, 19.06, 18.55, 18.71, 690100.0, 16.14
2012-04-03, 18.63, 18.75, 18.51, 18.7, 800600.0, 16.13
2012-04-04, 18.49, 18.56, 18.12, 18.45, 1163700.0, 15.92
2012-04-05, 18.37, 18.65, 18.29, 18.42, 861100.0, 15.89
2012-04-09, 24.85, 27.47, 24.55, 26.4, 2.5965E7, 22.78
2012-04-10, 26.01, 26.57, 24.78, 24.82, 6088500.0, 21.41
2012-04-11, 24.77, 25.09, 23.76, 24.31, 5504200.0, 20.97
2012-04-12, 24.21, 25.63, 24.13, 25.6, 2673000.0, 22.09
2012-04-13, 25.27, 26.03, 25.17, 25.79, 2182000.0, 22.25
2012-04-16, 25.79, 25.8, 25.33, 25.5, 1591000.0, 22.0
2012-04-17, 25.58, 25.85, 25.48, 25.61, 1111800.0, 22.09
2012-04-18, 25.59, 25.59, 25.16, 25.36, 1183900.0, 21.88
2012-04-19, 25.39, 25.69, 24.97, 25.25, 1465800.0, 21.78
2012-04-20, 25.39, 25.48, 24.97, 25.0, 1254700.0, 21.57
2012-04-23, 24.74, 24.98, 24.5, 24.75, 1204800.0, 21.35
2012-04-24, 24.92, 25.07, 24.46, 24.61, 1041400.0, 21.23
2012-04-25, 24.86, 24.96, 24.53, 24.59, 1058600.0, 21.21
2012-04-26, 24.66, 25.0, 24.49, 24.81, 1085300.0, 21.4
2012-04-27, 24.77, 25.22, 24.43, 25.18, 1534400.0, 21.72
2012-04-30, 25.12, 25.36, 25.0, 25.04, 1055200.0, 21.6
2012-05-01, 24.94, 25.7, 24.88, 25.32, 1115700.0, 21.84
2012-05-02, 25.11, 25.22, 24.81, 24.98, 860100.0, 21.55
2012-05-03, 25.0, 25.1, 24.27, 24.52, 1114800.0, 21.15
2012-05-04, 24.61, 24.65, 24.04, 24.25, 842600.0, 20.92
2012-05-07, 23.88, 24.94, 23.58, 24.8, 1400000.0, 21.4
2012-05-08, 24.56, 25.72, 24.35, 25.58, 3002400.0, 22.07
2012-05-09, 25.87, 27.31, 25.87, 26.47, 4415300.0, 22.84
2012-05-10, 26.55, 26.84, 26.01, 26.28, 1705500.0, 22.67
2012-05-11, 26.03, 26.43, 25.99, 26.06, 1379200.0, 22.48
2012-05-14, 25.93, 26.15, 25.77, 26.08, 1206100.0, 22.5
2012-05-15, 26.06, 27.19, 26.04, 27.11, 1856300.0, 23.39
2012-05-16, 27.08, 27.49, 26.6, 26.76, 1613800.0, 23.09
2012-05-17, 26.83, 27.06, 26.2, 26.29, 1301600.0, 22.68
2012-05-18, 26.35, 26.7, 25.87, 26.01, 798000.0, 22.44
2012-05-21, 26.02, 27.12, 25.64, 26.98, 1055100.0, 23.28
2012-05-22, 27.03, 27.37, 26.88, 27.2, 1430100.0, 23.47
2012-05-23, 26.84, 27.76, 26.71, 27.7, 1666000.0, 23.9
2012-05-24, 27.66, 27.79, 26.9, 27.61, 1220600.0, 23.82
2012-05-25, 27.66, 27.94, 27.35, 27.48, 922700.0, 23.71
2012-05-29, 27.77, 27.79, 27.07, 27.45, 1030600.0, 23.68
2012-05-30, 27.34, 27.36, 26.76, 27.18, 1477100.0, 23.45
2012-05-31, 27.22, 27.67, 26.72, 27.43, 2716100.0, 23.66
2012-06-01, 26.89, 27.29, 26.78, 27.11, 1354100.0, 23.39
2012-06-04, 27.1, 27.48, 26.82, 27.39, 886800.0, 23.63
2012-06-05, 27.22, 27.48, 26.96, 27.19, 703000.0, 23.46
2012-06-06, 27.29, 27.75, 27.18, 27.4, 998400.0, 23.64
2012-06-07, 27.72, 27.89, 27.4, 27.47, 1186300.0, 23.7
2012-06-08, 27.49, 27.64, 27.34, 27.48, 1437900.0, 23.71
2012-06-11, 27.66, 27.74, 26.77, 26.81, 971300.0, 23.13
2012-06-12, 26.82, 27.28, 26.54, 27.21, 829000.0, 23.48
2012-06-13, 27.1, 27.4, 26.92, 27.1, 1117900.0, 23.38
2012-06-14, 27.13, 27.13, 24.96, 25.57, 3774400.0, 22.06
2012-06-15, 25.54, 26.08, 25.29, 25.99, 2523100.0, 22.42
2012-06-18, 25.93, 27.06, 25.85, 26.96, 1571400.0, 23.26
2012-06-19, 27.1, 27.17, 26.63, 26.72, 1347400.0, 23.05
2012-06-20, 26.79, 26.8, 26.3, 26.51, 1217000.0, 22.87
2012-06-21, 26.56, 26.78, 26.26, 26.43, 1376700.0, 22.8
2012-06-22, 26.44, 27.25, 26.42, 27.16, 1661700.0, 23.43
2012-06-25, 27.06, 27.36, 26.52, 27.15, 1287700.0, 23.42
2012-06-26, 27.15, 27.48, 27.09, 27.25, 1279400.0, 23.51
2012-06-27, 27.26, 27.6, 27.1, 27.31, 556800.0, 23.56
2012-06-28, 28.27, 28.36, 27.38, 27.5, 3365700.0, 23.73
2012-06-29, 27.86, 28.28, 27.5, 28.08, 1753500.0, 24.23
2012-07-02, 28.17, 28.43, 27.92, 28.41, 1490700.0, 24.51
2012-07-03, 28.47, 28.79, 28.4, 28.71, 1079100.0, 24.77
2012-07-05, 28.81, 28.97, 28.42, 28.66, 898600.0, 24.73
2012-07-06, 28.48, 28.56, 28.28, 28.4, 727100.0, 24.5
2012-07-09, 28.4, 28.48, 28.16, 28.21, 770900.0, 24.34
2012-07-10, 28.31, 28.41, 27.7, 27.87, 1663500.0, 24.04
2012-07-11, 27.9, 28.04, 27.73, 27.91, 2081400.0, 24.08
2012-07-12, 27.78, 27.83, 27.34, 27.53, 3724300.0, 23.75
2012-07-13, 27.59, 27.62, 27.14, 27.52, 2679200.0, 23.74
2012-07-16, 27.53, 28.01, 27.4, 27.85, 1974800.0, 24.03
2012-07-17, 27.96, 28.07, 27.47, 27.93, 1826600.0, 24.1
2012-07-18, 27.85, 28.18, 27.61, 27.67, 1074900.0, 23.87
2012-07-19, 27.79, 28.04, 27.59, 27.94, 1853300.0, 24.1
2012-07-20, 27.85, 27.99, 27.58, 27.81, 986400.0, 23.99
2012-07-23, 27.54, 27.79, 27.41, 27.57, 1966500.0, 23.79
2012-07-24, 27.63, 27.96, 27.4, 27.49, 3063300.0, 23.72
2012-07-25, 28.19, 29.6, 28.17, 29.48, 6860100.0, 25.43
2012-07-26, 29.7, 31.37, 29.56, 31.04, 5632700.0, 26.78
2012-07-27, 31.24, 31.94, 31.21, 31.52, 2338300.0, 27.19
2012-07-30, 31.49, 31.84, 31.37, 31.43, 2396800.0, 27.12
2012-07-31, 32.2, 32.41, 31.49, 31.86, 2064700.0, 27.49
2012-08-01, 31.81, 32.07, 31.74, 31.8, 1401100.0, 27.44
2012-08-02, 31.79, 32.17, 31.5, 31.5, 1393900.0, 27.18
2012-08-03, 31.71, 32.65, 31.68, 32.63, 2458600.0, 28.15
2012-08-06, 32.7, 34.0, 32.62, 33.83, 2755700.0, 29.19
2012-08-07, 33.86, 34.25, 33.39, 33.65, 2087600.0, 29.03
2012-08-08, 33.58, 34.42, 33.38, 34.15, 2460800.0, 29.46
2012-08-09, 33.99, 34.51, 33.79, 34.3, 1490600.0, 29.59
2012-08-10, 34.08, 34.08, 33.51, 33.76, 2152600.0, 29.13
2012-08-13, 33.76, 33.86, 33.14, 33.32, 1836700.0, 28.75
2012-08-14, 33.56, 33.78, 33.11, 33.22, 1858100.0, 28.66
2012-08-15, 33.25, 33.32, 32.86, 32.98, 2139900.0, 28.45
2012-08-16, 32.98, 33.6, 32.98, 33.4, 2160600.0, 28.82
2012-08-17, 33.44, 33.62, 33.18, 33.47, 1169800.0, 28.88
2012-08-20, 33.38, 33.4, 32.64, 32.81, 1126500.0, 28.31
2012-08-21, 32.9, 33.07, 32.35, 32.46, 1029200.0, 28.0
2012-08-22, 32.41, 32.63, 32.2, 32.38, 1810400.0, 27.94
2012-08-23, 32.42, 32.82, 32.22, 32.79, 1452200.0, 28.29
2012-08-24, 32.65, 32.98, 32.33, 32.92, 766100.0, 28.4
2012-08-27, 34.0, 34.14, 33.52, 33.86, 2999400.0, 29.21
2012-08-28, 33.98, 34.07, 33.55, 33.63, 1402700.0, 29.01
2012-08-29, 33.6, 33.92, 33.5, 33.74, 986700.0, 29.11
2012-08-30, 33.62, 33.86, 33.28, 33.71, 1954700.0, 29.08
2012-08-31, 33.89, 34.07, 33.4, 33.67, 1611300.0, 29.05
2012-09-04, 33.65, 33.88, 33.25, 33.48, 1457200.0, 28.88
2012-09-05, 33.82, 34.07, 33.61, 33.75, 3044300.0, 29.12
2012-09-06, 33.94, 34.15, 33.7, 33.77, 2844700.0, 29.13
2012-09-07, 34.2, 34.2, 33.34, 33.38, 1330700.0, 28.8
2012-09-10, 33.12, 33.45, 32.7, 32.73, 2903400.0, 28.24
2012-09-11, 32.72, 33.12, 32.57, 33.09, 1698300.0, 28.55
2012-09-12, 33.52, 34.37, 33.14, 34.14, 2517000.0, 29.45
2012-09-13, 34.07, 34.07, 33.38, 33.82, 1672400.0, 29.18
2012-09-14, 33.82, 34.2, 33.73, 33.91, 1555200.0, 29.26
2012-09-17, 34.0, 34.04, 33.66, 33.66, 1454000.0, 29.04
2012-09-18, 33.8, 34.14, 33.54, 33.76, 1544600.0, 29.13
2012-09-19, 33.95, 35.3, 33.77, 34.6, 4047700.0, 29.85
2012-09-20, 34.6, 34.78, 34.18, 34.48, 1663800.0, 29.75
2012-09-21, 34.66, 34.86, 33.68, 33.79, 2119600.0, 29.15
2012-09-24, 33.63, 34.1, 33.45, 33.76, 1118300.0, 29.13
2012-09-25, 33.9, 34.93, 33.63, 33.66, 1561900.0, 29.04
2012-09-26, 33.56, 33.7, 33.04, 33.62, 1618800.0, 29.01
2012-09-27, 34.59, 34.65, 33.78, 34.61, 1272500.0, 29.86
2012-09-28, 34.54, 35.35, 34.43, 35.23, 1643200.0, 30.39
2012-10-01, 35.38, 35.6, 35.05, 35.38, 1419500.0, 30.52
2012-10-02, 35.5, 36.0, 35.45, 36.0, 1508100.0, 31.06
2012-10-03, 36.09, 36.3, 35.8, 36.17, 1130100.0, 31.21
2012-10-04, 36.16, 37.22, 36.16, 36.79, 1206000.0, 31.74
2012-10-05, 36.9, 37.12, 36.56, 36.75, 1027000.0, 31.71
2012-10-08, 36.79, 37.06, 36.56, 36.73, 1128800.0, 31.69
2012-10-09, 36.6, 36.79, 36.11, 36.59, 1033300.0, 31.57
2012-10-10, 36.5, 36.55, 35.41, 35.49, 2645600.0, 30.62
2012-10-11, 35.75, 36.05, 35.63, 35.71, 1217100.0, 30.81
2012-10-12, 35.55, 37.0, 35.55, 36.77, 1711400.0, 31.72
2012-10-15, 36.73, 37.31, 36.72, 37.22, 1143500.0, 32.11
2012-10-16, 37.23, 37.43, 36.8, 37.31, 4598600.0, 32.19
2012-10-17, 37.28, 37.94, 37.0, 37.07, 1064600.0, 31.98
2012-10-18, 36.97, 37.26, 36.28, 36.36, 1716400.0, 31.37
2012-10-19, 36.29, 36.63, 35.73, 36.27, 1138500.0, 31.29
2012-10-22, 36.51, 37.83, 35.77, 35.78, 1137600.0, 30.87
2012-10-23, 35.65, 36.12, 35.43, 35.5, 1025700.0, 30.63
2012-10-24, 35.49, 36.07, 35.47, 35.85, 1085200.0, 30.93
2012-10-25, 36.03, 36.12, 35.1, 35.5, 845300.0, 30.63
2012-10-26, 35.35, 35.41, 34.09, 34.48, 1562000.0, 29.75
2012-10-31, 34.45, 34.76, 34.0, 34.34, 1283600.0, 29.63
2012-11-01, 34.27, 35.69, 34.16, 35.63, 1253300.0, 30.74
2012-11-02, 35.63, 35.95, 35.33, 35.43, 1261700.0, 30.57
2012-11-05, 35.25, 35.82, 35.02, 35.81, 1393700.0, 30.89
2012-11-06, 36.98, 43.93, 36.98, 43.7, 1.01323E7, 37.7
2012-11-07, 42.98, 43.16, 39.8, 40.07, 7870600.0, 34.57
2012-11-08, 40.16, 40.43, 38.8, 39.04, 2734100.0, 33.68
2012-11-09, 38.78, 39.82, 38.12, 39.54, 2518300.0, 34.11
2012-11-12, 39.27, 39.27, 37.52, 38.13, 2892300.0, 32.9
2012-11-13, 38.11, 38.8, 37.7, 38.25, 1487600.0, 33.0
2012-11-14, 38.4, 38.7, 36.07, 36.36, 2773600.0, 31.37
2012-11-15, 36.3, 36.93, 34.71, 35.07, 2671600.0, 30.26
2012-11-16, 35.18, 35.48, 34.76, 35.11, 2611500.0, 30.29
2012-11-19, 35.56, 36.47, 35.35, 35.47, 2366800.0, 30.6
2012-11-20, 35.45, 35.75, 34.9, 35.44, 2942000.0, 30.58
2012-11-21, 35.66, 36.25, 35.49, 35.6, 2633000.0, 30.71
2012-11-23, 35.96, 36.45, 35.78, 36.45, 838200.0, 31.45
2012-11-26, 36.45, 37.09, 36.01, 36.85, 2219300.0, 31.79
2012-11-27, 36.86, 37.18, 36.38, 36.58, 1167200.0, 31.56
2012-11-28, 36.72, 37.08, 35.96, 36.96, 2430400.0, 31.89
2012-11-29, 37.32, 37.69, 37.07, 37.66, 1835500.0, 32.49
2012-11-30, 37.68, 38.02, 36.96, 37.52, 2828800.0, 32.37
2012-12-03, 32.48, 33.17, 31.77, 31.9, 3089100.0, 31.9
2012-12-04, 31.47, 31.57, 30.46, 31.24, 3777700.0, 31.24
2012-12-05, 31.04, 32.02, 30.99, 31.73, 2049100.0, 31.73
2012-12-06, 31.56, 31.62, 31.1, 31.37, 1488300.0, 31.37
2012-12-07, 31.35, 31.7, 31.07, 31.63, 1245000.0, 31.63
2012-12-10, 31.56, 31.84, 31.47, 31.59, 1316300.0, 31.59
2012-12-11, 31.71, 31.83, 31.09, 31.2, 1721600.0, 31.2
2012-12-12, 31.25, 31.25, 30.32, 30.91, 1788100.0, 30.91
2012-12-13, 30.81, 30.92, 30.28, 30.33, 1658600.0, 30.33
2012-12-14, 30.18, 30.55, 29.61, 30.47, 1238700.0, 30.47
2012-12-17, 30.4, 31.0, 30.2, 30.94, 1063400.0, 30.94
2012-12-18, 30.91, 31.16, 30.7, 30.87, 841100.0, 30.87
2012-12-19, 30.83, 31.19, 30.73, 30.74, 781400.0, 30.74
2012-12-20, 30.79, 30.79, 30.17, 30.7, 1168900.0, 30.7
2012-12-21, 30.24, 30.58, 30.14, 30.45, 1603600.0, 30.45
2012-12-24, 30.19, 30.43, 29.9, 30.17, 316300.0, 30.17
2012-12-26, 30.16, 30.23, 29.91, 29.96, 506700.0, 29.96
2012-12-27, 29.96, 30.06, 29.3, 29.8, 1422400.0, 29.8
2012-12-28, 29.6, 29.73, 29.26, 29.43, 962300.0, 29.43
2012-12-31, 29.55, 29.85, 29.25, 29.61, 1419300.0, 29.61
2013-01-02, 30.24, 30.5, 29.98, 30.29, 1379700.0, 30.29
2013-01-03, 30.32, 30.54, 29.97, 30.15, 650100.0, 30.15
2013-01-04, 30.1, 30.55, 30.03, 30.38, 882900.0, 30.38
2013-01-07, 30.37, 30.77, 29.93, 30.16, 857200.0, 30.16
2013-01-08, 30.3, 30.45, 29.48, 29.7, 1803500.0, 29.7
2013-01-09, 29.84, 30.07, 29.6, 29.66, 832700.0, 29.66
2013-01-10, 29.91, 29.91, 29.25, 29.76, 997100.0, 29.76
2013-01-11, 29.64, 30.14, 29.48, 29.82, 753200.0, 29.82
2013-01-14, 29.82, 29.93, 29.53, 29.67, 797500.0, 29.67
2013-01-15, 29.33, 30.01, 29.16, 29.74, 1270000.0, 29.74
2013-01-16, 29.62, 30.13, 29.39, 29.98, 842000.0, 29.98
2013-01-17, 29.96, 30.82, 29.82, 30.33, 1147300.0, 30.33
2013-01-18, 30.36, 30.5, 29.44, 29.75, 934800.0, 29.75
2013-01-22, 29.71, 30.19, 29.7, 29.93, 816200.0, 29.93
2013-01-23, 30.06, 30.44, 29.94, 30.21, 913000.0, 30.21
2013-01-24, 30.22, 31.37, 30.13, 30.8, 1725800.0, 30.8
2013-01-25, 30.79, 31.33, 30.4, 31.26, 1260700.0, 31.26
2013-01-28, 31.35, 31.77, 31.3, 31.47, 1105000.0, 31.47
2013-01-29, 31.35, 31.38, 30.42, 30.67, 1337900.0, 30.67
2013-01-30, 30.6, 30.82, 30.1, 30.28, 842400.0, 30.28
2013-01-31, 30.19, 30.76, 30.01, 30.65, 809800.0, 30.65
2013-02-01, 30.73, 31.05, 30.38, 30.76, 934600.0, 30.76
2013-02-04, 30.48, 30.54, 29.8, 30.42, 1241000.0, 30.42
2013-02-05, 30.42, 30.7, 30.41, 30.5, 767800.0, 30.5
2013-02-06, 30.33, 30.99, 30.22, 30.8, 934900.0, 30.8
2013-02-07, 30.64, 31.53, 30.57, 31.41, 1714100.0, 31.41
2013-02-08, 34.2, 35.84, 33.26, 33.72, 6749700.0, 33.72
2013-02-11, 34.88, 36.44, 34.82, 36.23, 7457400.0, 36.23
2013-02-12, 36.24, 38.9, 36.16, 37.85, 6930700.0, 37.85
2013-02-13, 37.76, 37.76, 36.77, 37.01, 2244900.0, 37.01
2013-02-14, 37.01, 39.59, 36.91, 39.33, 3196800.0, 39.33
2013-02-15, 39.08, 39.72, 38.88, 39.52, 1948600.0, 39.52
2013-02-19, 39.4, 39.75, 39.06, 39.23, 2024300.0, 39.23
2013-02-20, 39.05, 39.17, 37.71, 37.76, 2072700.0, 37.76
2013-02-21, 37.95, 38.3, 37.26, 37.59, 1084700.0, 37.59
2013-02-22, 37.81, 37.99, 37.31, 37.79, 1030700.0, 37.79
2013-02-25, 37.99, 38.38, 36.94, 36.94, 1500600.0, 36.94
2013-02-26, 37.16, 37.82, 36.75, 37.5, 1020400.0, 37.5
2013-02-27, 37.47, 38.37, 37.29, 38.02, 1826200.0, 38.02
2013-02-28, 37.81, 37.81, 36.63, 36.9, 2180100.0, 36.9
2013-03-01, 37.03, 37.95, 36.52, 36.65, 2084700.0, 36.65
2013-03-04, 36.44, 37.5, 36.26, 37.33, 1254000.0, 37.33
2013-03-05, 37.44, 38.32, 37.3, 37.85, 1075600.0, 37.85
2013-03-06, 37.81, 38.01, 37.09, 37.3, 1302400.0, 37.3
2013-03-07, 37.27, 37.49, 37.1, 37.15, 1034600.0, 37.15
2013-03-08, 37.48, 37.56, 36.78, 37.48, 605300.0, 37.48
2013-03-11, 37.25, 37.5, 36.76, 36.84, 995800.0, 36.84
2013-03-12, 36.86, 37.12, 36.6, 36.85, 522800.0, 36.85
2013-03-13, 36.87, 37.09, 36.36, 36.9, 557200.0, 36.9
2013-03-14, 36.92, 37.22, 36.5, 36.58, 724800.0, 36.58
2013-03-15, 36.48, 36.6, 34.57, 34.6, 2671200.0, 34.6
2013-03-18, 34.39, 34.5, 33.58, 34.06, 1261600.0, 34.06
2013-03-19, 34.44, 34.72, 33.63, 34.34, 1098600.0, 34.34
2013-03-20, 34.43, 34.71, 33.87, 34.5, 762900.0, 34.5
2013-03-21, 34.34, 35.82, 34.34, 35.58, 1195500.0, 35.58
2013-03-22, 35.61, 36.44, 35.37, 36.37, 1204200.0, 36.37
2013-03-25, 36.45, 36.63, 35.68, 35.87, 857100.0, 35.87
2013-03-26, 35.87, 36.2, 35.6, 36.17, 802100.0, 36.17
2013-03-27, 37.15, 39.62, 37.11, 39.2, 3538200.0, 39.2
2013-03-28, 39.4, 39.4, 38.14, 38.49, 1778500.0, 38.49
2013-04-01, 38.2, 38.41, 37.93, 38.37, 1157400.0, 38.37
2013-04-02, 39.13, 39.14, 38.07, 38.09, 1201200.0, 38.09
2013-04-03, 38.35, 39.45, 37.31, 38.29, 2811700.0, 38.29
2013-04-04, 38.12, 38.57, 37.86, 38.3, 1980200.0, 38.3
2013-04-05, 38.13, 38.7, 37.85, 38.62, 1484100.0, 38.62
2013-04-08, 38.64, 39.36, 38.64, 39.14, 1267800.0, 39.14
2013-04-09, 39.16, 39.8, 38.55, 39.28, 1387700.0, 39.28
2013-04-10, 39.33, 39.8, 39.26, 39.34, 866100.0, 39.34
2013-04-11, 39.24, 39.41, 38.65, 38.81, 870500.0, 38.81
