2009-11-24, 27.0, 27.0, 25.07, 25.07, 2247300.0, 21.63
2014-05-29, 36.68, 36.68, 35.82, 36.18, 1138400.0, 36.18
2014-05-30, 36.2, 36.95, 36.07, 36.28, 1381200.0, 36.28
2014-06-02, 36.27, 36.31, 35.6, 36.28, 1060800.0, 36.28
2014-06-03, 36.0, 36.14, 35.65, 35.93, 1007600.0, 35.93
2014-06-04, 35.78, 36.54, 35.66, 36.5, 924700.0, 36.5
2014-06-05, 36.65, 37.0, 35.83, 35.92, 1222400.0, 35.92
2014-06-06, 35.92, 36.67, 35.85, 36.21, 1717900.0, 36.21
2014-06-09, 36.17, 37.06, 36.17, 36.53, 1142600.0, 36.53
2014-06-10, 36.53, 36.9, 36.43, 36.45, 824900.0, 36.45
2014-06-11, 36.31, 37.46, 36.15, 37.11, 1346900.0, 37.11
2014-06-12, 37.12, 37.33, 36.53, 36.76, 913900.0, 36.76
2014-06-13, 36.86, 37.45, 36.77, 36.96, 1002900.0, 36.96
2014-06-16, 36.75, 36.81, 36.26, 36.36, 558800.0, 36.36
2014-06-17, 36.25, 37.05, 36.18, 36.84, 993700.0, 36.84
2014-06-18, 36.67, 37.65, 36.5, 37.45, 941700.0, 37.45
2014-06-19, 37.49, 38.0, 37.26, 37.98, 1056700.0, 37.98
2014-06-20, 38.1, 38.12, 36.96, 37.82, 1296900.0, 37.82
2014-06-23, 37.77, 38.03, 37.44, 37.99, 740900.0, 37.99
2014-06-24, 37.84, 39.04, 37.77, 38.76, 1326400.0, 38.76
2014-06-25, 38.53, 39.21, 38.27, 38.75, 1004500.0, 38.75
2014-06-26, 38.79, 38.79, 38.25, 38.68, 589400.0, 38.68
2014-06-27, 38.49, 39.51, 38.48, 39.48, 754400.0, 39.48
2014-06-30, 39.47, 39.82, 39.2, 39.79, 803500.0, 39.79
2014-07-01, 39.78, 40.86, 39.65, 40.64, 1607000.0, 40.64
2014-07-02, 40.45, 41.18, 40.36, 40.8, 1340200.0, 40.8
2014-07-03, 40.48, 41.48, 40.48, 41.41, 658900.0, 41.41
2014-07-07, 41.22, 41.69, 40.76, 41.22, 1320800.0, 41.22
2014-07-08, 41.06, 41.35, 39.66, 40.19, 1250200.0, 40.19
2014-07-09, 40.14, 41.05, 39.98, 40.52, 1092600.0, 40.52
2014-07-10, 39.73, 40.65, 39.73, 40.28, 633400.0, 40.28
2014-07-11, 40.38, 41.01, 40.1, 40.27, 1081300.0, 40.27
2014-07-14, 40.6, 41.16, 40.26, 41.1, 933700.0, 41.1
2014-07-15, 41.04, 42.07, 40.44, 40.67, 1518000.0, 40.67
2014-07-16, 40.65, 40.77, 38.46, 38.57, 2599200.0, 38.57
2014-07-17, 38.57, 39.39, 38.05, 38.33, 1182400.0, 38.33
2014-07-18, 38.57, 39.04, 38.4, 38.9, 564400.0, 38.9
2014-07-21, 38.75, 39.15, 38.21, 38.7, 545600.0, 38.7
2014-07-22, 38.93, 39.44, 38.82, 39.09, 482900.0, 39.09
2014-07-23, 39.29, 39.29, 38.71, 38.99, 430800.0, 38.99
2014-07-24, 39.19, 39.43, 39.03, 39.34, 867700.0, 39.34
2014-07-25, 39.35, 39.35, 38.63, 38.82, 528500.0, 38.82
2014-07-28, 38.97, 39.15, 38.41, 38.94, 516100.0, 38.94
2014-07-29, 38.94, 39.01, 38.42, 38.46, 495300.0, 38.46
2014-07-30, 38.57, 39.11, 38.39, 39.02, 889800.0, 39.02
2014-07-31, 38.72, 39.18, 38.21, 38.55, 995300.0, 38.55
2014-08-01, 38.55, 39.4, 38.1, 39.35, 1537000.0, 39.35
2014-08-04, 39.36, 39.83, 38.81, 39.21, 691600.0, 39.21
2014-08-05, 39.0, 39.69, 38.72, 39.0, 1488800.0, 39.0
2014-08-06, 41.71, 42.74, 40.28, 41.92, 2672900.0, 41.92
2014-08-07, 42.61, 43.56, 41.88, 42.54, 2063500.0, 42.54
2014-08-08, 42.79, 43.54, 42.21, 43.4, 1193800.0, 43.4
2014-08-11, 43.61, 43.92, 42.94, 43.07, 802200.0, 43.07
2014-08-12, 43.09, 43.3, 42.24, 42.33, 858900.0, 42.33
2014-08-13, 42.21, 43.1, 42.21, 42.46, 877200.0, 42.46
2014-08-14, 43.5, 44.51, 42.96, 42.98, 4145100.0, 42.98
2014-08-15, 43.22, 43.66, 42.84, 43.63, 931500.0, 43.63
2014-08-18, 43.78, 43.93, 43.41, 43.57, 763600.0, 43.57
2014-08-19, 43.56, 43.96, 43.48, 43.77, 583700.0, 43.77
2014-08-20, 43.69, 44.0, 43.6, 43.76, 563900.0, 43.76
2014-08-21, 43.73, 43.95, 43.53, 43.65, 699900.0, 43.65
2014-08-22, 43.46, 43.71, 43.15, 43.46, 625600.0, 43.46
2014-08-25, 43.8, 43.8, 43.11, 43.21, 409200.0, 43.21
2014-08-26, 43.4, 43.5, 42.93, 43.3, 627100.0, 43.3
2014-08-27, 43.27, 43.42, 42.84, 43.02, 408600.0, 43.02
2014-08-28, 42.96, 43.11, 42.68, 42.79, 297500.0, 42.79
2014-08-29, 42.95, 43.3, 42.82, 43.22, 440100.0, 43.22
2014-09-02, 43.21, 44.11, 43.21, 44.05, 665600.0, 44.05
2014-09-03, 44.22, 44.4, 42.78, 43.01, 1334000.0, 43.01
2014-09-04, 43.01, 43.31, 42.61, 42.83, 684800.0, 42.83
2014-09-05, 42.86, 43.2, 42.58, 42.86, 534200.0, 42.86
2014-09-08, 42.81, 43.47, 42.52, 43.07, 614800.0, 43.07
2014-09-09, 43.11, 43.22, 42.25, 42.29, 542700.0, 42.29
2014-09-10, 42.34, 42.41, 41.66, 42.03, 1127500.0, 42.03
2014-09-11, 41.96, 42.89, 41.86, 42.64, 1202400.0, 42.64
2014-09-12, 42.97, 43.05, 42.32, 42.68, 981800.0, 42.68
2014-09-15, 42.53, 42.54, 41.35, 42.28, 1311100.0, 42.28
2014-09-16, 41.83, 42.69, 41.57, 42.43, 933200.0, 42.43
2014-09-17, 42.42, 42.54, 41.97, 42.26, 906200.0, 42.26
2014-09-18, 42.19, 44.43, 41.52, 43.66, 3828200.0, 43.66
2014-09-19, 43.66, 43.79, 42.05, 42.42, 1970200.0, 42.42
2014-09-22, 42.27, 42.82, 41.85, 42.61, 1464200.0, 42.61
2014-09-23, 42.29, 43.13, 42.26, 42.75, 1504600.0, 42.75
2014-09-24, 42.7, 43.22, 42.5, 43.18, 1134300.0, 43.18
2014-09-25, 43.22, 43.41, 42.51, 42.97, 1354500.0, 42.97
2014-09-26, 42.97, 46.79, 42.75, 44.55, 7216900.0, 44.55
2014-09-29, 44.1, 44.57, 43.79, 44.4, 1287800.0, 44.4
2014-09-30, 44.81, 45.22, 44.48, 44.95, 1349700.0, 44.95
2014-10-01, 44.82, 44.85, 43.46, 43.47, 1436500.0, 43.47
2014-10-02, 43.39, 44.02, 42.79, 43.16, 1249800.0, 43.16
2014-10-03, 43.38, 44.16, 43.06, 43.67, 1489400.0, 43.67
2014-10-06, 43.8, 44.4, 43.7, 44.04, 942100.0, 44.04
2014-10-07, 43.7, 43.89, 43.01, 43.34, 1071700.0, 43.34
2014-10-08, 43.33, 44.16, 42.83, 44.09, 601100.0, 44.09
2014-10-09, 43.94, 44.16, 43.05, 43.3, 751400.0, 43.3
2014-10-10, 43.28, 43.74, 41.26, 41.28, 1947700.0, 41.28
2014-10-13, 41.11, 41.74, 39.89, 39.9, 1455300.0, 39.9
2014-10-14, 40.08, 40.45, 39.38, 39.7, 1172900.0, 39.7
2014-10-15, 38.82, 39.13, 37.67, 38.45, 1799800.0, 38.45
2014-10-16, 37.5, 39.16, 37.5, 38.64, 1131500.0, 38.64
2014-10-17, 39.2, 39.68, 38.76, 39.32, 1053900.0, 39.32
2014-10-20, 39.44, 40.71, 39.11, 40.5, 1355200.0, 40.5
2014-10-21, 40.72, 41.02, 40.35, 40.73, 1029700.0, 40.73
2014-10-22, 41.71, 41.96, 40.58, 40.64, 1091700.0, 40.64
2014-10-23, 41.54, 42.17, 41.26, 41.86, 707300.0, 41.86
2014-10-24, 41.8, 42.06, 41.54, 41.77, 550300.0, 41.77
2014-10-27, 41.78, 41.89, 41.38, 41.45, 734700.0, 41.45
2014-10-28, 41.53, 42.14, 41.43, 42.11, 916600.0, 42.11
2014-10-29, 41.98, 42.66, 41.84, 42.53, 708100.0, 42.53
2014-10-30, 42.3, 43.11, 42.25, 42.92, 542200.0, 42.92
2014-10-31, 43.49, 43.64, 42.98, 43.53, 772200.0, 43.53
2014-11-03, 43.43, 44.05, 43.11, 43.46, 846400.0, 43.46
2014-11-04, 43.42, 43.85, 43.27, 43.59, 595500.0, 43.59
2014-11-05, 43.8, 43.94, 43.26, 43.87, 1500400.0, 43.87
2014-11-06, 39.96, 43.44, 39.53, 42.23, 4092000.0, 42.23
2014-11-07, 41.51, 42.81, 40.58, 42.68, 1752200.0, 42.68
2014-11-10, 42.81, 44.7, 42.55, 44.64, 2646100.0, 44.64
2014-11-11, 44.56, 45.3, 44.1, 45.23, 896800.0, 45.23
2014-11-12, 45.69, 46.4, 44.06, 45.84, 1429400.0, 45.84
2014-11-13, 46.18, 46.99, 45.9, 46.37, 1352800.0, 46.37
2014-11-14, 46.38, 46.91, 45.97, 46.04, 1198500.0, 46.04
2014-11-17, 46.0, 47.43, 45.86, 46.71, 1511000.0, 46.71
2014-11-18, 46.71, 46.88, 45.7, 45.7, 1019200.0, 45.7
2014-11-19, 45.7, 45.7, 44.76, 44.9, 549800.0, 44.9
2014-11-20, 44.64, 45.52, 44.34, 45.46, 737100.0, 45.46
2014-11-21, 45.92, 46.32, 45.32, 45.63, 604300.0, 45.63
2014-11-24, 45.75, 46.68, 45.58, 46.61, 667100.0, 46.61
2014-11-25, 46.64, 46.93, 46.28, 46.77, 443200.0, 46.77
2014-11-26, 46.75, 47.29, 46.26, 46.26, 610700.0, 46.26
2014-11-28, 46.24, 46.83, 45.99, 46.16, 385400.0, 46.16
2014-12-01, 46.63, 46.63, 45.34, 45.47, 602900.0, 45.47
2014-12-02, 45.47, 46.22, 45.37, 46.06, 503800.0, 46.06
2014-12-03, 45.84, 45.85, 45.46, 45.57, 507800.0, 45.57
2014-12-04, 45.53, 46.49, 45.25, 45.99, 473900.0, 45.99
2014-12-05, 45.89, 46.95, 45.82, 46.62, 465800.0, 46.62
2014-12-08, 46.63, 46.85, 44.93, 45.18, 820100.0, 45.18
2014-12-09, 44.6, 45.38, 44.36, 45.29, 567000.0, 45.29
2014-12-10, 45.09, 45.79, 43.99, 44.01, 724900.0, 44.01
2014-12-11, 44.27, 44.94, 44.14, 44.46, 664700.0, 44.46
2014-12-12, 44.17, 44.57, 43.18, 43.25, 881500.0, 43.25
2014-12-15, 43.47, 43.65, 42.61, 42.65, 661100.0, 42.65
2014-12-16, 42.28, 43.28, 41.91, 42.3, 994000.0, 42.3
2014-12-17, 42.45, 43.62, 42.15, 43.4, 718800.0, 43.4
2014-12-18, 44.13, 45.24, 43.79, 45.17, 997100.0, 45.17
2014-12-19, 45.24, 48.21, 45.02, 47.5, 2148000.0, 47.5
2014-12-22, 47.5, 48.01, 47.21, 47.4, 957000.0, 47.4
2014-12-23, 47.65, 47.68, 46.35, 46.4, 837500.0, 46.4
2014-12-24, 46.32, 47.2, 46.29, 46.31, 530800.0, 46.31
2014-12-26, 46.47, 46.71, 46.34, 46.55, 685700.0, 46.55
2014-12-29, 46.55, 47.49, 46.55, 46.73, 433600.0, 46.73
2014-12-30, 46.56, 46.87, 46.15, 46.55, 377800.0, 46.55
2014-12-31, 46.51, 46.75, 45.84, 46.17, 590900.0, 46.17
2015-01-02, 46.65, 46.65, 45.36, 45.49, 463800.0, 45.49
2015-01-05, 45.22, 45.66, 44.45, 44.74, 548400.0, 44.74
2015-01-06, 46.79, 47.88, 45.66, 46.25, 4632200.0, 46.25
2015-01-07, 46.52, 47.03, 45.92, 46.12, 1033600.0, 46.12
2015-01-08, 47.1, 49.78, 46.69, 49.62, 2372600.0, 49.62
2015-01-09, 49.61, 49.86, 48.44, 48.99, 826600.0, 48.99
2015-01-12, 48.11, 48.38, 46.72, 47.21, 1022200.0, 47.21
2015-01-13, 47.64, 49.05, 47.35, 47.71, 1209400.0, 47.71
2015-01-14, 47.23, 47.41, 46.1, 46.43, 1053100.0, 46.43
2015-01-15, 46.6, 46.9, 46.08, 46.21, 611600.0, 46.21
2015-01-16, 46.12, 46.77, 45.84, 46.65, 713100.0, 46.65
2015-01-20, 46.98, 46.99, 46.02, 46.76, 579000.0, 46.76
2015-01-21, 46.78, 47.69, 46.39, 47.62, 696800.0, 47.62
2015-01-22, 48.01, 49.15, 47.33, 49.03, 863600.0, 49.03
2015-01-23, 48.71, 49.4, 48.43, 48.49, 800300.0, 48.49
2015-01-26, 48.42, 49.36, 48.19, 48.49, 786300.0, 48.49
2015-01-27, 47.39, 48.4, 46.79, 48.05, 558200.0, 48.05
2015-01-28, 47.43, 47.83, 43.55, 43.84, 3192700.0, 43.84
2015-01-29, 43.61, 44.44, 42.31, 44.04, 1254800.0, 44.04
2015-01-30, 43.54, 44.12, 43.07, 43.25, 1031900.0, 43.25
2015-02-02, 43.48, 43.9, 42.5, 43.79, 859500.0, 43.79
2015-02-03, 44.05, 44.93, 43.76, 44.77, 870500.0, 44.77
2015-02-04, 44.35, 44.84, 43.28, 43.44, 1356800.0, 43.44
2015-02-05, 43.46, 44.12, 43.01, 43.97, 1081300.0, 43.97
2015-02-06, 44.33, 44.58, 43.61, 44.19, 1298200.0, 44.19
2015-02-09, 44.17, 45.15, 43.96, 44.24, 993500.0, 44.24
2015-02-10, 44.71, 44.92, 43.65, 44.83, 1589500.0, 44.83
2015-02-11, 41.2, 41.41, 38.7, 40.22, 7263600.0, 40.22
2015-02-12, 40.08, 40.73, 39.6, 40.56, 1666900.0, 40.56
2015-02-13, 40.75, 42.0, 40.62, 41.78, 1172600.0, 41.78
2015-02-17, 41.31, 41.73, 41.1, 41.63, 1006300.0, 41.63
2015-02-18, 41.35, 41.55, 41.05, 41.2, 645000.0, 41.2
2015-02-19, 41.19, 41.41, 40.42, 40.73, 802400.0, 40.73
2015-02-20, 40.42, 40.98, 40.29, 40.89, 489100.0, 40.89
2015-02-23, 40.77, 40.85, 39.94, 40.28, 770500.0, 40.28
2015-02-24, 40.18, 40.54, 40.02, 40.23, 446700.0, 40.23
2015-02-25, 40.08, 40.46, 39.87, 40.15, 689400.0, 40.15
2015-02-26, 40.21, 40.64, 40.13, 40.13, 521400.0, 40.13
2015-02-27, 40.15, 40.63, 40.11, 40.54, 757800.0, 40.54
2015-03-02, 40.49, 41.0, 40.44, 40.9, 346000.0, 40.9
2015-03-03, 40.77, 41.71, 40.73, 41.65, 1098600.0, 41.65
2015-03-04, 41.27, 42.42, 41.2, 42.13, 789000.0, 42.13
2015-03-05, 42.12, 42.28, 40.36, 40.55, 1242000.0, 40.55
2015-03-06, 40.4, 41.13, 40.38, 40.8, 573300.0, 40.8
2015-03-09, 40.95, 41.13, 40.16, 40.35, 424000.0, 40.35
2015-03-10, 39.96, 40.05, 39.14, 39.55, 613100.0, 39.55
2015-03-11, 39.46, 39.94, 39.22, 39.76, 636900.0, 39.76
2015-03-12, 39.8, 40.11, 39.28, 39.5, 641300.0, 39.5
2015-03-13, 39.49, 39.5, 38.57, 38.59, 1023600.0, 38.59
2015-03-16, 38.9, 39.48, 38.62, 38.85, 1004100.0, 38.85
2015-03-17, 38.75, 40.54, 38.75, 40.42, 887300.0, 40.42
2015-03-18, 40.21, 41.21, 39.98, 41.13, 1015500.0, 41.13
2015-03-19, 40.94, 41.39, 40.72, 41.15, 617600.0, 41.15
2015-03-20, 41.33, 41.59, 40.5, 40.52, 1089900.0, 40.52
2015-03-23, 40.52, 40.52, 39.64, 39.66, 845100.0, 39.66
2015-03-24, 39.6, 39.98, 39.17, 39.72, 1036800.0, 39.72
2015-03-25, 39.8, 39.95, 39.05, 39.17, 793400.0, 39.17
2015-03-26, 38.99, 39.11, 38.51, 38.91, 731300.0, 38.91
2015-03-27, 38.88, 39.46, 38.76, 39.44, 629800.0, 39.44
2015-03-30, 39.84, 39.9, 39.06, 39.43, 602800.0, 39.43
2015-03-31, 39.630001, 39.990002, 39.279999, 39.610001, 719500.0, 39.610001
2015-04-01, 39.57, 39.720001, 38.380001, 38.450001, 873500.0, 38.450001
2015-04-02, 38.470001, 39.0, 38.459999, 38.759998, 581700.0, 38.759998
2015-04-06, 38.560001, 38.740002, 38.119999, 38.720001, 1573600.0, 38.720001
2015-04-07, 38.73, 39.099998, 38.560001, 38.75, 596900.0, 38.75
2015-04-08, 38.740002, 39.470001, 38.68, 39.360001, 534300.0, 39.360001
2015-04-09, 39.259998, 39.330002, 38.41, 39.040001, 705700.0, 39.040001
2015-04-10, 39.029999, 39.130001, 38.66, 39.040001, 389600.0, 39.040001
2015-04-13, 38.990002, 39.400002, 38.830002, 38.98, 409500.0, 38.98
2015-04-14, 38.830002, 39.27, 38.369999, 38.990002, 513800.0, 38.990002
2015-04-15, 39.34, 39.900002, 38.709999, 39.810001, 726200.0, 39.810001
2015-04-16, 39.720001, 40.23, 38.950001, 39.779999, 1311500.0, 39.779999
2015-04-17, 39.779999, 40.23, 39.450001, 39.950001, 811400.0, 39.950001
2015-04-20, 40.549999, 40.59, 39.509998, 39.91, 547100.0, 39.91
2015-04-21, 39.98, 40.619999, 39.77, 40.279999, 497000.0, 40.279999
2015-04-22, 40.400002, 40.93, 40.0, 40.77, 614700.0, 40.77
2015-04-23, 40.619999, 41.0, 40.27, 40.84, 522400.0, 40.84
2015-04-24, 40.959999, 41.259998, 40.639999, 40.790001, 546200.0, 40.790001
2015-04-27, 40.59, 41.169998, 40.119999, 40.259998, 670000.0, 40.259998
2015-04-28, 40.150002, 40.369999, 39.630001, 39.970001, 599000.0, 39.970001
2015-04-29, 40.0, 40.720001, 39.950001, 40.509998, 781900.0, 40.509998
2015-04-30, 40.450001, 40.810001, 39.470001, 39.900002, 1651400.0, 39.900002
2015-05-01, 39.970001, 40.869999, 39.84, 40.599998, 859400.0, 40.599998
2015-05-04, 40.599998, 41.150002, 40.5, 40.82, 704100.0, 40.82
2015-05-05, 39.77, 40.400002, 38.900002, 39.810001, 1506100.0, 39.810001
2015-05-06, 39.919998, 40.369999, 39.189999, 39.48, 988000.0, 39.48
2015-05-07, 39.529999, 39.970001, 39.200001, 39.389999, 1473100.0, 39.389999
2015-05-08, 41.700001, 44.279999, 41.639999, 43.419998, 4281000.0, 43.419998
2015-05-11, 42.549999, 43.75, 42.009998, 42.59, 1923700.0, 42.59
2015-05-12, 50.169998, 50.75, 50.049999, 50.52, 3.07428E7, 50.52
2015-05-13, 50.41, 50.82, 50.299999, 50.77, 7132500.0, 50.77
2015-05-14, 50.75, 50.810001, 50.540001, 50.75, 4126200.0, 50.75
2015-05-15, 50.650002, 50.759998, 50.529999, 50.639999, 5785000.0, 50.639999
2015-05-18, 50.580002, 50.650002, 50.32, 50.549999, 3280000.0, 50.549999
2015-05-19, 50.450001, 50.540001, 50.25, 50.25, 3421300.0, 50.25
2015-05-20, 50.25, 50.369999, 50.240002, 50.279999, 3533500.0, 50.279999
2015-05-21, 50.299999, 50.34, 50.220001, 50.259998, 2093200.0, 50.259998
2015-05-22, 50.25, 50.32, 50.220001, 50.259998, 2266200.0, 50.259998
2015-05-26, 50.220001, 50.740002, 50.119999, 50.139999, 3460300.0, 50.139999
2015-05-27, 50.099998, 50.150002, 50.0, 50.0, 2640100.0, 50.0
2015-05-28, 50.040001, 50.099998, 50.0, 50.07, 2373300.0, 50.07
2015-05-29, 50.060001, 50.139999, 50.0, 50.009998, 1251700.0, 50.009998
2015-06-01, 50.009998, 50.080002, 50.0, 50.040001, 1312700.0, 50.040001
2015-06-02, 50.040001, 50.110001, 50.0, 50.080002, 2272200.0, 50.080002
2015-06-03, 50.110001, 50.200001, 50.02, 50.18, 1243400.0, 50.18
2015-06-04, 50.07, 50.07, 50.009998, 50.049999, 1405600.0, 50.049999
2015-06-05, 50.02, 50.099998, 50.02, 50.09, 1259900.0, 50.09
2015-06-08, 50.060001, 50.080002, 50.02, 50.07, 4097900.0, 50.07
2015-06-09, 50.049999, 50.110001, 49.93, 50.0, 2745200.0, 50.0
2015-06-10, 49.919998, 50.07, 49.919998, 50.0, 4477700.0, 50.0
2015-06-11, 50.02, 50.040001, 49.970001, 50.0, 3989000.0, 50.0
2015-06-12, 49.98, 50.009998, 49.950001, 49.990002, 2315000.0, 49.990002
2015-06-15, 49.990002, 50.049999, 49.970001, 50.029999, 3964300.0, 50.029999
2015-06-16, 50.009998, 50.029999, 49.970001, 49.98, 4431500.0, 49.98
2015-06-17, 50.0, 50.02, 49.959999, 49.970001, 3904800.0, 49.970001
2015-06-18, 49.98, 49.990002, 49.93, 49.950001, 2599800.0, 49.950001
2015-06-19, 49.970001, 49.990002, 49.950001, 49.959999, 1539400.0, 49.959999
2015-06-22, 49.970001, 50.02, 49.959999, 49.990002, 3199400.0, 49.990002
2015-06-23, 49.990002, 49.990002, 49.990002, 49.990002, 0.0, 49.990002
2015-06-24, 49.990002, 49.990002, 49.990002, 49.990002, 3200000.0, 49.990002
