2011-03-30, 18.7, 19.0, 18.15, 18.2, 3.00869E7, 12.6
2011-03-31, 18.05, 18.59, 17.91, 18.0, 9582800.0, 12.46
2011-04-01, 18.01, 18.23, 17.89, 18.0, 3199400.0, 12.46
2011-04-04, 18.07, 18.16, 17.8, 17.88, 1846600.0, 12.38
2011-04-05, 17.88, 18.03, 17.65, 17.98, 2353300.0, 12.45
2011-04-06, 18.01, 18.15, 17.88, 18.1, 474900.0, 12.53
2011-04-07, 18.34, 18.35, 18.0, 18.01, 702100.0, 12.47
2011-04-08, 18.01, 18.15, 17.88, 18.0, 304500.0, 12.46
2011-04-11, 17.94, 18.1, 17.9, 18.06, 486000.0, 12.5
2011-04-12, 18.1, 18.34, 17.87, 18.19, 624600.0, 12.59
2011-04-13, 18.37, 18.37, 18.01, 18.1, 199600.0, 12.53
2011-04-14, 18.01, 18.27, 18.0, 18.25, 408000.0, 12.64
2011-04-15, 18.28, 18.69, 18.21, 18.5, 963000.0, 12.81
2011-04-18, 18.5, 18.59, 17.96, 18.18, 720700.0, 12.59
2011-04-19, 18.25, 18.32, 18.08, 18.2, 405000.0, 12.6
2011-04-20, 18.39, 18.39, 18.1, 18.23, 498200.0, 12.62
2011-04-21, 18.3, 18.35, 17.83, 18.11, 1196100.0, 12.54
2011-04-25, 18.04, 18.25, 18.04, 18.06, 280800.0, 12.5
2011-04-26, 18.21, 18.24, 17.9, 18.18, 622700.0, 12.59
2011-04-27, 18.1, 18.2, 18.04, 18.18, 275400.0, 12.59
2011-04-28, 18.11, 18.27, 17.86, 18.11, 539400.0, 12.54
2011-04-29, 18.18, 18.19, 17.93, 18.08, 196000.0, 12.52
2011-05-02, 18.07, 18.3, 17.93, 18.19, 555700.0, 12.59
2011-05-03, 18.03, 18.35, 18.02, 18.27, 377400.0, 12.65
2011-05-04, 18.23, 18.34, 17.75, 17.98, 614000.0, 12.45
2011-05-05, 17.88, 18.09, 17.7, 17.94, 412200.0, 12.42
2011-05-06, 18.17, 18.17, 17.91, 17.97, 405600.0, 12.44
2011-05-09, 18.34, 18.56, 18.3, 18.5, 965400.0, 12.81
2011-05-10, 18.6, 18.76, 18.48, 18.71, 666400.0, 12.95
2011-05-11, 18.76, 18.76, 18.38, 18.48, 371000.0, 12.79
2011-05-12, 18.8, 18.91, 18.04, 18.42, 722000.0, 12.75
2011-05-13, 18.65, 18.65, 18.06, 18.27, 810300.0, 12.65
2011-05-16, 18.42, 18.5, 17.59, 17.83, 988800.0, 12.34
2011-05-17, 17.86, 17.9, 16.8, 17.18, 980900.0, 11.89
2011-05-18, 17.37, 18.18, 17.18, 17.85, 823900.0, 12.36
2011-05-19, 17.73, 18.0, 17.39, 17.77, 369400.0, 12.46
2011-05-20, 17.76, 18.08, 17.76, 17.85, 508200.0, 12.51
2011-05-23, 17.41, 17.99, 17.38, 17.6, 309200.0, 12.34
2011-05-24, 17.68, 17.97, 17.53, 17.57, 205900.0, 12.32
2011-05-25, 17.6, 17.71, 17.26, 17.37, 285000.0, 12.18
2011-05-26, 17.32, 17.97, 17.32, 17.75, 430700.0, 12.44
2011-05-27, 17.84, 18.49, 17.8, 18.19, 622800.0, 12.75
2011-05-31, 18.05, 18.18, 17.9, 18.02, 329100.0, 12.63
2011-06-01, 17.87, 18.1, 17.69, 17.93, 770100.0, 12.57
2011-06-02, 17.95, 17.95, 17.71, 17.86, 70100.0, 12.52
2011-06-03, 17.56, 17.97, 17.56, 17.85, 75800.0, 12.51
2011-06-06, 17.85, 17.89, 17.33, 17.4, 183600.0, 12.2
2011-06-07, 17.45, 17.47, 16.85, 16.92, 219700.0, 11.86
2011-06-08, 16.94, 17.05, 16.74, 16.75, 180600.0, 11.74
2011-06-09, 16.65, 16.95, 16.21, 16.29, 250900.0, 11.42
2011-06-10, 16.43, 16.47, 15.48, 15.64, 335300.0, 10.96
2011-06-13, 15.59, 15.79, 15.27, 15.51, 560500.0, 10.87
2011-06-14, 15.62, 16.03, 15.62, 16.0, 114700.0, 11.22
2011-06-15, 15.85, 16.25, 15.8, 15.97, 210800.0, 11.2
2011-06-16, 15.79, 16.05, 15.63, 15.87, 187600.0, 11.13
2011-06-17, 15.97, 16.01, 15.81, 15.95, 200300.0, 11.18
2011-06-20, 15.93, 15.99, 15.62, 15.7, 45000.0, 11.01
2011-06-21, 15.82, 16.3, 15.76, 16.0, 244900.0, 11.22
2011-06-22, 15.97, 16.46, 15.97, 16.32, 295200.0, 11.44
2011-06-23, 16.22, 16.29, 16.0, 16.1, 146800.0, 11.29
2011-06-24, 16.01, 16.19, 15.99, 16.0, 174100.0, 11.22
2011-06-27, 16.02, 16.25, 15.99, 16.12, 24600.0, 11.3
2011-06-28, 16.42, 17.06, 16.25, 16.59, 378500.0, 11.63
2011-06-29, 16.42, 17.68, 16.28, 17.13, 515200.0, 12.01
2011-06-30, 17.2, 17.27, 17.05, 17.2, 227800.0, 12.06
2011-07-01, 17.12, 17.23, 16.88, 17.14, 150400.0, 12.02
2011-07-05, 17.08, 17.25, 16.91, 16.99, 158700.0, 11.91
2011-07-06, 16.91, 17.0, 16.7, 16.88, 141800.0, 11.83
2011-07-07, 17.17, 17.17, 16.76, 16.87, 164900.0, 11.83
2011-07-08, 17.28, 17.28, 16.7, 17.0, 139400.0, 11.92
2011-07-11, 16.85, 16.99, 16.36, 16.54, 50700.0, 11.59
2011-07-12, 16.75, 16.9, 16.26, 16.65, 75900.0, 11.67
2011-07-13, 16.79, 16.79, 16.05, 16.39, 102100.0, 11.49
2011-07-14, 16.25, 16.75, 16.02, 16.26, 131500.0, 11.4
2011-07-15, 16.38, 16.8, 16.22, 16.5, 162800.0, 11.57
2011-07-18, 16.31, 16.53, 15.77, 15.9, 160100.0, 11.15
2011-07-19, 16.13, 16.24, 15.83, 16.0, 320300.0, 11.22
2011-07-20, 16.03, 16.37, 15.96, 16.34, 146500.0, 11.45
2011-07-21, 16.63, 16.94, 16.42, 16.75, 310100.0, 11.74
2011-07-22, 16.79, 17.0, 16.55, 16.94, 194000.0, 11.88
2011-07-25, 17.25, 17.43, 16.9, 17.2, 287600.0, 12.06
2011-07-26, 17.21, 17.45, 17.1, 17.28, 280300.0, 12.11
2011-07-27, 17.35, 17.38, 16.67, 16.81, 98300.0, 11.78
2011-07-28, 16.76, 16.99, 16.57, 16.87, 101000.0, 11.83
2011-07-29, 16.74, 17.38, 16.33, 17.31, 153600.0, 12.13
2011-08-01, 17.45, 17.94, 16.97, 17.5, 250600.0, 12.27
2011-08-02, 17.63, 17.63, 16.37, 16.82, 226500.0, 11.79
2011-08-03, 16.75, 17.38, 16.23, 16.73, 349600.0, 11.73
2011-08-04, 16.63, 16.97, 14.8, 14.93, 347400.0, 10.47
2011-08-05, 15.01, 15.38, 12.95, 14.05, 326300.0, 9.85
2011-08-08, 13.55, 14.14, 12.81, 13.24, 817600.0, 9.28
2011-08-09, 12.95, 15.24, 12.75, 14.14, 837400.0, 9.91
2011-08-10, 14.0, 14.2, 13.02, 13.61, 397700.0, 9.54
2011-08-11, 13.31, 13.64, 13.0, 13.61, 393200.0, 9.54
2011-08-12, 13.97, 13.97, 13.1, 13.28, 675200.0, 9.31
2011-08-15, 13.16, 13.8, 13.14, 13.33, 292400.0, 9.34
2011-08-16, 13.33, 14.21, 13.32, 14.17, 419200.0, 9.93
2011-08-17, 14.02, 14.67, 14.02, 14.44, 154800.0, 10.12
2011-08-18, 13.62, 14.09, 13.4, 13.98, 166000.0, 9.97
2011-08-19, 13.82, 14.08, 13.65, 13.85, 298800.0, 9.87
2011-08-22, 13.95, 14.0, 12.8, 13.22, 191600.0, 9.42
2011-08-23, 13.37, 13.44, 13.03, 13.35, 397400.0, 9.52
2011-08-24, 13.4, 13.4, 13.06, 13.18, 459000.0, 9.4
2011-08-25, 13.35, 13.36, 12.85, 13.0, 117300.0, 9.27
2011-08-26, 13.0, 13.0, 12.22, 12.51, 375600.0, 8.92
2011-08-29, 12.69, 12.93, 12.38, 12.61, 453300.0, 8.99
2011-08-30, 12.56, 12.9, 12.48, 12.8, 305800.0, 9.12
2011-08-31, 12.97, 13.25, 12.89, 12.97, 405700.0, 9.25
2011-09-01, 13.0, 13.0, 12.81, 12.91, 374900.0, 9.2
2011-09-02, 12.66, 12.72, 12.02, 12.12, 176700.0, 8.64
2011-09-06, 12.02, 12.26, 12.01, 12.19, 110600.0, 8.69
2011-09-07, 12.37, 12.61, 11.67, 11.92, 241800.0, 8.5
2011-09-08, 11.86, 11.86, 11.16, 11.22, 118600.0, 8.0
2011-09-09, 11.13, 11.75, 11.09, 11.5, 288800.0, 8.2
2011-09-12, 11.36, 11.36, 10.68, 10.85, 296700.0, 7.73
2011-09-13, 11.22, 11.53, 11.0, 11.33, 642800.0, 8.08
2011-09-14, 11.43, 11.99, 11.31, 11.83, 751200.0, 8.43
2011-09-15, 11.89, 11.93, 11.72, 11.84, 207900.0, 8.44
2011-09-16, 11.9, 12.0, 11.8, 12.0, 164600.0, 8.55
2011-09-19, 11.73, 11.9, 11.5, 11.86, 76300.0, 8.45
2011-09-20, 11.91, 11.99, 11.52, 11.61, 110900.0, 8.28
2011-09-21, 11.59, 11.79, 11.06, 11.11, 94700.0, 7.92
2011-09-22, 11.0, 11.17, 10.29, 10.35, 384800.0, 7.38
2011-09-23, 10.36, 10.36, 9.83, 10.05, 374900.0, 7.16
2011-09-26, 10.63, 10.83, 9.92, 10.0, 318200.0, 7.13
2011-09-27, 10.16, 10.8, 10.07, 10.15, 412200.0, 7.24
2011-09-28, 10.18, 10.22, 9.86, 9.97, 199200.0, 7.11
2011-09-29, 10.08, 10.26, 9.9, 10.25, 192200.0, 7.31
2011-09-30, 10.25, 10.47, 10.11, 10.24, 169500.0, 7.3
2011-10-03, 10.26, 10.51, 9.5, 9.61, 539200.0, 6.85
2011-10-04, 9.5, 10.02, 8.85, 9.9, 464400.0, 7.06
2011-10-05, 9.85, 10.49, 9.66, 10.3, 932700.0, 7.34
2011-10-06, 10.15, 10.41, 9.95, 10.34, 433500.0, 7.37
2011-10-07, 10.4, 10.4, 10.21, 10.25, 78800.0, 7.31
2011-10-10, 10.45, 10.78, 10.26, 10.45, 120300.0, 7.45
2011-10-11, 10.36, 10.74, 10.35, 10.52, 222700.0, 7.5
2011-10-12, 10.65, 10.95, 10.47, 10.84, 238200.0, 7.73
2011-10-13, 10.77, 10.81, 10.5, 10.73, 241300.0, 7.65
2011-10-14, 10.83, 10.99, 10.61, 10.77, 218200.0, 7.68
2011-10-17, 10.9, 10.92, 10.71, 10.77, 275000.0, 7.68
2011-10-18, 10.83, 10.93, 10.6, 10.73, 345800.0, 7.65
2011-10-19, 10.77, 11.07, 10.45, 10.54, 524800.0, 7.51
2011-10-20, 10.61, 11.05, 10.51, 10.9, 267800.0, 7.77
2011-10-21, 11.03, 11.37, 10.94, 11.27, 227700.0, 8.03
2011-10-24, 11.35, 11.81, 11.18, 11.77, 412000.0, 8.39
2011-10-25, 11.72, 11.76, 11.54, 11.69, 88000.0, 8.33
2011-10-26, 11.87, 12.36, 11.78, 12.14, 191800.0, 8.65
2011-10-27, 12.63, 13.3, 12.63, 13.29, 317600.0, 9.47
2011-10-28, 13.19, 13.33, 13.06, 13.28, 133200.0, 9.47
2011-10-31, 13.05, 13.39, 13.05, 13.25, 140000.0, 9.45
2011-11-01, 12.7, 12.97, 12.61, 12.82, 176100.0, 9.14
2011-11-02, 13.07, 13.18, 12.75, 13.09, 220700.0, 9.33
2011-11-03, 12.25, 13.38, 12.18, 13.04, 191700.0, 9.3
2011-11-04, 12.97, 13.25, 12.91, 13.22, 128000.0, 9.42
2011-11-07, 13.19, 13.95, 13.19, 13.91, 354900.0, 9.92
2011-11-08, 13.97, 14.04, 13.66, 13.81, 188300.0, 9.84
2011-11-09, 13.56, 13.89, 13.39, 13.81, 309000.0, 9.84
2011-11-10, 13.96, 14.01, 12.88, 13.22, 329800.0, 9.42
2011-11-11, 13.39, 13.59, 12.93, 13.14, 316500.0, 9.37
2011-11-14, 13.16, 13.16, 12.89, 12.97, 132500.0, 9.25
2011-11-15, 12.65, 12.89, 12.27, 12.74, 272700.0, 9.08
2011-11-16, 12.64, 13.07, 12.64, 12.97, 98500.0, 9.25
2011-11-17, 12.87, 12.99, 12.05, 12.1, 161000.0, 8.63
2011-11-18, 12.2, 12.59, 12.16, 12.3, 59000.0, 8.77
2011-11-21, 12.1, 12.1, 11.25, 11.72, 226600.0, 8.35
2011-11-22, 11.48, 11.67, 11.13, 11.58, 17000.0, 8.4
2011-11-23, 11.51, 11.56, 11.17, 11.33, 193800.0, 8.22
2011-11-25, 11.26, 11.31, 11.1, 11.12, 31900.0, 8.06
2011-11-28, 11.51, 11.87, 11.45, 11.6, 230000.0, 8.41
2011-11-29, 11.75, 12.36, 11.74, 12.08, 136000.0, 8.76
2011-11-30, 12.23, 12.69, 12.11, 12.52, 171700.0, 9.08
2011-12-01, 12.52, 12.67, 12.42, 12.65, 191700.0, 9.17
2011-12-02, 12.77, 13.16, 12.77, 13.0, 105400.0, 9.43
2011-12-05, 13.22, 14.21, 13.22, 13.82, 381000.0, 10.02
2011-12-06, 13.8, 14.04, 13.67, 13.97, 90800.0, 10.13
2011-12-07, 13.98, 13.98, 13.39, 13.59, 283900.0, 9.86
2011-12-08, 13.43, 13.58, 12.87, 13.17, 380200.0, 9.55
2011-12-09, 13.25, 13.74, 13.14, 13.56, 305200.0, 9.83
2011-12-12, 13.39, 13.41, 13.03, 13.19, 195000.0, 9.57
2011-12-13, 13.06, 13.4, 13.06, 13.25, 211800.0, 9.61
2011-12-14, 13.13, 13.13, 12.34, 12.7, 78800.0, 9.21
2011-12-15, 12.78, 12.89, 12.22, 12.57, 145300.0, 9.12
2011-12-16, 12.64, 12.75, 11.6, 11.76, 353600.0, 8.53
2011-12-19, 11.95, 12.2, 11.16, 11.84, 551900.0, 8.59
2011-12-20, 11.98, 12.19, 11.79, 12.11, 253100.0, 8.78
2011-12-21, 12.09, 12.25, 11.95, 12.24, 56000.0, 8.88
2011-12-22, 12.32, 12.32, 12.03, 12.27, 181400.0, 8.9
2011-12-23, 12.29, 12.32, 12.07, 12.3, 68400.0, 8.92
2011-12-27, 12.25, 12.36, 12.07, 12.3, 132900.0, 8.92
2011-12-28, 12.26, 12.51, 12.24, 12.48, 137400.0, 9.05
2011-12-29, 12.47, 12.54, 12.25, 12.29, 174700.0, 8.91
2011-12-30, 12.23, 12.42, 12.2, 12.41, 144100.0, 9.0
2012-01-03, 12.5, 13.31, 12.5, 13.05, 465400.0, 9.46
2012-01-04, 12.96, 13.2, 12.8, 13.11, 97200.0, 9.51
2012-01-05, 13.01, 13.61, 12.94, 13.4, 248400.0, 9.72
2012-01-06, 13.29, 13.99, 13.27, 13.93, 214500.0, 10.1
2012-01-09, 13.98, 13.98, 13.51, 13.52, 80100.0, 9.81
2012-01-10, 13.67, 13.9, 13.67, 13.86, 69900.0, 10.05
2012-01-11, 13.8, 13.94, 13.48, 13.58, 57400.0, 9.85
2012-01-12, 13.56, 13.85, 13.48, 13.7, 85000.0, 9.94
2012-01-13, 13.59, 13.85, 13.5, 13.65, 84500.0, 9.9
2012-01-17, 13.5, 14.37, 13.5, 14.12, 550400.0, 10.24
2012-01-18, 14.23, 14.49, 14.03, 14.47, 204700.0, 10.49
2012-01-19, 14.49, 14.83, 14.27, 14.75, 104400.0, 10.7
2012-01-20, 14.93, 15.23, 14.81, 14.96, 2252600.0, 10.85
2012-01-23, 14.98, 15.32, 14.04, 15.15, 149700.0, 10.99
2012-01-24, 15.03, 15.03, 14.52, 14.9, 1515800.0, 10.81
2012-01-25, 14.91, 15.1, 14.46, 14.47, 145600.0, 10.49
2012-01-26, 14.6, 14.88, 14.54, 14.65, 303800.0, 10.62
2012-01-27, 14.58, 15.17, 14.45, 15.11, 221200.0, 10.96
2012-01-30, 14.97, 15.07, 14.12, 14.42, 174000.0, 10.46
2012-01-31, 14.41, 15.06, 14.34, 14.88, 164200.0, 10.79
2012-02-01, 14.98, 15.22, 14.64, 14.68, 204800.0, 10.65
2012-02-02, 14.71, 14.96, 14.58, 14.63, 108900.0, 10.61
2012-02-03, 14.77, 14.96, 14.63, 14.85, 115500.0, 10.77
2012-02-06, 14.83, 14.93, 14.7, 14.84, 107700.0, 10.76
2012-02-07, 14.79, 15.48, 14.7, 15.09, 359800.0, 10.94
2012-02-08, 15.06, 15.16, 14.82, 15.01, 278600.0, 10.89
2012-02-09, 15.06, 15.46, 14.95, 15.34, 347800.0, 11.13
2012-02-10, 14.19, 15.14, 14.02, 14.4, 751900.0, 10.44
2012-02-13, 14.67, 14.82, 14.28, 14.4, 242700.0, 10.44
2012-02-14, 14.51, 14.72, 14.38, 14.51, 283500.0, 10.52
2012-02-15, 14.72, 14.97, 14.67, 14.82, 429800.0, 10.75
2012-02-16, 14.71, 14.86, 14.38, 14.38, 353300.0, 10.43
2012-02-17, 14.47, 14.71, 14.4, 14.49, 291600.0, 10.51
2012-02-21, 14.05, 14.16, 13.8, 13.92, 40800.0, 10.43
2012-02-22, 14.19, 14.34, 13.95, 14.16, 268900.0, 10.61
2012-02-23, 14.21, 14.29, 13.9, 13.93, 189700.0, 10.43
2012-02-24, 14.06, 14.24, 13.93, 14.16, 197000.0, 10.61
2012-02-27, 14.09, 14.18, 13.97, 14.03, 378000.0, 10.51
2012-02-28, 14.03, 14.09, 13.92, 13.95, 158800.0, 10.45
2012-02-29, 14.02, 14.03, 13.87, 14.02, 136400.0, 10.5
2012-03-01, 14.08, 14.08, 13.9, 13.96, 106000.0, 10.46
2012-03-02, 13.92, 14.06, 13.84, 13.92, 144800.0, 10.43
2012-03-05, 13.9, 14.1, 13.86, 14.06, 468800.0, 10.53
2012-03-06, 13.9, 13.97, 13.68, 13.83, 240500.0, 10.36
2012-03-07, 13.9, 14.23, 13.68, 13.85, 310900.0, 10.37
2012-03-08, 14.06, 14.06, 13.78, 14.02, 162500.0, 10.5
2012-03-09, 14.1, 14.25, 13.96, 14.22, 119600.0, 10.65
2012-03-12, 14.34, 14.34, 14.11, 14.27, 125400.0, 10.69
2012-03-13, 14.3, 14.32, 14.09, 14.25, 214500.0, 10.67
2012-03-14, 14.27, 14.5, 14.12, 14.38, 220700.0, 10.77
2012-03-15, 14.38, 14.46, 14.29, 14.36, 85200.0, 10.76
2012-03-16, 14.46, 14.71, 14.31, 14.58, 464300.0, 10.92
2012-03-19, 14.58, 14.6, 14.15, 14.42, 219600.0, 10.8
2012-03-20, 14.28, 14.58, 14.25, 14.32, 164800.0, 10.73
2012-03-21, 14.33, 14.56, 14.19, 14.56, 304900.0, 10.91
2012-03-22, 14.5, 14.69, 14.23, 14.27, 126500.0, 10.69
2012-03-23, 14.34, 14.35, 14.05, 14.26, 150800.0, 10.68
2012-03-26, 14.37, 14.51, 14.3, 14.41, 116300.0, 10.79
2012-03-27, 14.45, 14.5, 14.14, 14.18, 176700.0, 10.62
2012-03-28, 14.22, 14.49, 14.01, 14.25, 155200.0, 10.67
2012-03-29, 14.19, 14.66, 14.16, 14.4, 272800.0, 10.79
2012-03-30, 14.5, 14.5, 14.12, 14.28, 115400.0, 10.7
2012-04-02, 14.37, 14.57, 14.08, 14.4, 201400.0, 10.79
2012-04-03, 14.34, 14.7, 14.21, 14.45, 215200.0, 10.82
2012-04-04, 14.38, 14.38, 13.91, 14.13, 265800.0, 10.58
2012-04-05, 14.12, 14.48, 14.12, 14.35, 66100.0, 10.75
2012-04-09, 14.13, 14.23, 14.0, 14.16, 103500.0, 10.61
2012-04-10, 14.14, 14.19, 13.57, 13.65, 131600.0, 10.22
2012-04-11, 13.93, 14.04, 13.77, 13.99, 131200.0, 10.48
2012-04-12, 13.54, 13.88, 13.54, 13.85, 185300.0, 10.37
2012-04-13, 13.79, 13.82, 13.52, 13.56, 155600.0, 10.16
2012-04-16, 13.57, 13.83, 13.2, 13.32, 178300.0, 9.98
2012-04-17, 13.35, 13.64, 13.04, 13.51, 266600.0, 10.12
2012-04-18, 13.49, 13.93, 13.37, 13.72, 204200.0, 10.28
2012-04-19, 13.62, 13.86, 13.27, 13.51, 217700.0, 10.12
2012-04-20, 13.59, 13.59, 12.89, 12.99, 173900.0, 9.73
2012-04-23, 12.9, 12.99, 12.52, 12.95, 244200.0, 9.7
2012-04-24, 12.96, 13.33, 12.9, 13.22, 217300.0, 9.9
2012-04-25, 13.33, 13.62, 13.06, 13.23, 317100.0, 9.91
2012-04-26, 13.28, 13.28, 12.99, 13.1, 282500.0, 9.81
2012-04-27, 13.16, 13.3, 12.97, 13.11, 173600.0, 9.82
2012-04-30, 13.11, 13.19, 12.79, 12.84, 172000.0, 9.62
2012-05-01, 12.84, 13.04, 12.77, 12.91, 172600.0, 9.67
2012-05-02, 12.82, 13.0, 12.56, 12.65, 207000.0, 9.47
2012-05-03, 12.63, 12.72, 12.28, 12.34, 149000.0, 9.24
2012-05-04, 12.3, 12.3, 11.98, 12.16, 154300.0, 9.11
2012-05-07, 11.97, 12.3, 11.97, 12.2, 405000.0, 9.14
2012-05-08, 12.97, 13.32, 12.56, 12.85, 621500.0, 9.62
2012-05-09, 12.8, 12.93, 12.02, 12.04, 355500.0, 9.02
2012-05-10, 12.1, 12.59, 12.0, 12.03, 357500.0, 9.01
2012-05-11, 12.0, 12.23, 11.58, 11.95, 518300.0, 8.95
2012-05-14, 11.86, 12.03, 11.74, 11.89, 253600.0, 8.91
2012-05-15, 11.75, 11.83, 11.48, 11.61, 307200.0, 8.7
2012-05-16, 11.7, 11.95, 11.44, 11.46, 521200.0, 8.58
2012-05-17, 11.12, 11.19, 10.49, 10.76, 1268500.0, 8.24
2012-05-18, 10.79, 11.02, 10.44, 10.54, 373600.0, 8.07
2012-05-21, 10.42, 11.04, 10.42, 11.01, 316800.0, 8.43
2012-05-22, 10.99, 11.25, 10.88, 11.19, 297800.0, 8.57
2012-05-23, 11.18, 11.71, 11.12, 11.68, 724200.0, 8.94
2012-05-24, 11.69, 11.84, 11.49, 11.73, 365800.0, 8.98
2012-05-25, 11.71, 11.83, 11.62, 11.82, 152000.0, 9.05
2012-05-29, 11.94, 12.13, 11.82, 12.01, 159200.0, 9.2
2012-05-30, 11.88, 11.88, 11.64, 11.68, 253300.0, 8.94
2012-05-31, 11.72, 11.77, 11.43, 11.67, 255200.0, 8.94
2012-06-01, 11.21, 11.72, 10.99, 11.36, 395100.0, 8.7
2012-06-04, 11.38, 11.46, 11.26, 11.42, 312800.0, 8.74
2012-06-05, 11.36, 11.65, 11.05, 11.6, 331700.0, 8.88
2012-06-06, 11.7, 12.05, 11.4, 12.0, 339200.0, 9.19
2012-06-07, 12.17, 12.55, 12.11, 12.5, 255200.0, 9.57
2012-06-08, 12.43, 12.69, 12.42, 12.69, 223800.0, 9.72
2012-06-11, 12.75, 12.77, 12.55, 12.62, 268500.0, 9.66
2012-06-12, 12.47, 12.72, 12.47, 12.67, 332100.0, 9.7
2012-06-13, 12.59, 12.87, 12.53, 12.7, 141200.0, 9.72
2012-06-14, 12.69, 12.84, 12.61, 12.76, 93400.0, 9.77
2012-06-15, 12.75, 12.99, 12.74, 12.83, 210300.0, 9.82
2012-06-18, 12.85, 12.85, 12.55, 12.78, 108100.0, 9.79
2012-06-19, 12.88, 13.0, 12.8, 12.91, 262500.0, 9.89
2012-06-20, 12.96, 12.96, 12.83, 12.91, 233600.0, 9.89
2012-06-21, 12.96, 13.02, 12.77, 12.91, 261700.0, 9.89
2012-06-22, 12.92, 13.01, 12.84, 12.9, 110400.0, 9.88
2012-06-25, 12.8, 12.84, 12.61, 12.72, 298800.0, 9.74
2012-06-26, 12.76, 12.87, 12.65, 12.68, 327500.0, 9.71
2012-06-27, 12.68, 12.77, 12.4, 12.66, 145200.0, 9.69
2012-06-28, 12.59, 12.63, 12.21, 12.25, 387900.0, 9.38
2012-06-29, 12.53, 12.56, 12.3, 12.4, 314200.0, 9.49
2012-07-02, 12.44, 12.77, 12.39, 12.73, 236300.0, 9.75
2012-07-03, 12.72, 12.77, 12.66, 12.67, 78100.0, 9.7
2012-07-05, 12.74, 12.9, 12.62, 12.77, 85900.0, 9.78
2012-07-06, 12.71, 12.71, 12.39, 12.57, 51600.0, 9.63
2012-07-09, 12.52, 12.56, 12.33, 12.38, 89600.0, 9.48
2012-07-10, 12.27, 12.64, 12.0, 12.5, 394300.0, 9.57
2012-07-11, 12.6, 12.91, 12.49, 12.55, 136500.0, 9.61
2012-07-12, 12.44, 12.81, 12.37, 12.78, 161000.0, 9.79
2012-07-13, 12.85, 12.94, 12.72, 12.94, 53300.0, 9.91
2012-07-16, 12.83, 13.0, 12.72, 12.97, 91700.0, 9.93
2012-07-17, 12.9, 13.09, 12.83, 13.03, 136600.0, 9.98
2012-07-18, 13.04, 13.19, 12.81, 13.16, 929900.0, 10.08
2012-07-19, 13.21, 13.21, 13.01, 13.15, 119200.0, 10.07
2012-07-20, 13.01, 13.46, 12.96, 13.41, 179800.0, 10.27
2012-07-23, 13.31, 13.46, 13.17, 13.41, 50500.0, 10.27
2012-07-24, 13.36, 13.45, 13.08, 13.32, 95700.0, 10.2
2012-07-25, 13.33, 13.5, 13.2, 13.23, 94600.0, 10.13
2012-07-26, 13.12, 13.25, 12.87, 12.92, 78500.0, 9.89
2012-07-27, 12.99, 13.24, 12.85, 13.2, 60000.0, 10.11
2012-07-30, 13.2, 13.65, 13.2, 13.34, 88300.0, 10.21
2012-07-31, 13.36, 13.58, 13.34, 13.57, 98900.0, 10.39
2012-08-01, 13.66, 14.18, 13.64, 14.0, 195600.0, 10.72
2012-08-02, 13.85, 14.03, 12.95, 13.51, 393600.0, 10.34
2012-08-03, 13.94, 13.94, 13.57, 13.73, 81800.0, 10.51
2012-08-06, 13.81, 13.82, 13.26, 13.47, 193100.0, 10.31
2012-08-07, 13.75, 13.78, 13.47, 13.55, 225500.0, 10.38
2012-08-08, 13.6, 13.96, 13.38, 13.75, 77800.0, 10.53
2012-08-09, 13.59, 13.65, 13.49, 13.54, 140500.0, 10.37
2012-08-10, 13.53, 13.61, 13.35, 13.52, 161800.0, 10.35
2012-08-13, 13.46, 13.53, 13.23, 13.23, 189300.0, 10.13
2012-08-14, 13.25, 13.49, 13.19, 13.24, 471100.0, 10.14
