2011-03-30, 18.7, 19.0, 18.15, 18.2, 3.00869E7, 12.6
2012-08-15, 13.27, 13.38, 13.19, 13.27, 266800.0, 10.16
2012-08-16, 13.23, 13.58, 13.12, 13.32, 397700.0, 10.2
2012-08-17, 13.32, 13.34, 13.16, 13.27, 42600.0, 10.16
2012-08-20, 13.21, 13.5, 13.15, 13.47, 60900.0, 10.31
2012-08-21, 13.45, 13.55, 13.4, 13.49, 225800.0, 10.33
2012-08-22, 13.51, 13.84, 13.4, 13.84, 266500.0, 10.6
2012-08-23, 13.52, 13.81, 13.37, 13.72, 284000.0, 10.69
2012-08-24, 13.66, 13.66, 13.39, 13.45, 112300.0, 10.48
2012-08-27, 13.46, 13.53, 13.21, 13.28, 108500.0, 10.35
2012-08-28, 13.28, 13.53, 13.13, 13.48, 162800.0, 10.5
2012-08-29, 13.5, 13.68, 13.42, 13.5, 112900.0, 10.52
2012-08-30, 13.49, 13.56, 13.26, 13.4, 993500.0, 10.44
2012-08-31, 13.5, 13.5, 13.16, 13.26, 37300.0, 10.33
2012-09-04, 13.32, 13.6, 13.25, 13.29, 108600.0, 10.36
2012-09-05, 13.34, 13.48, 13.2, 13.48, 141900.0, 10.5
2012-09-06, 13.56, 13.87, 13.43, 13.59, 148100.0, 10.59
2012-09-07, 13.56, 13.91, 13.56, 13.91, 88500.0, 10.84
2012-09-10, 13.85, 13.99, 13.67, 13.9, 104800.0, 10.83
2012-09-11, 13.85, 14.24, 13.76, 13.92, 270900.0, 10.85
2012-09-12, 14.07, 14.1, 13.79, 13.96, 91700.0, 10.88
2012-09-13, 14.0, 14.2, 13.66, 14.16, 194700.0, 11.03
2012-09-14, 14.25, 14.89, 14.25, 14.54, 386800.0, 11.33
2012-09-17, 14.59, 15.0, 14.59, 14.95, 429700.0, 11.65
2012-09-18, 14.95, 14.96, 14.75, 14.83, 241800.0, 11.56
2012-09-19, 14.87, 15.0, 14.64, 14.99, 356900.0, 11.68
2012-09-20, 14.85, 15.0, 14.72, 14.92, 175100.0, 11.63
2012-09-21, 15.0, 15.06, 14.75, 14.96, 272700.0, 11.66
2012-09-24, 14.86, 14.99, 14.71, 14.84, 101500.0, 11.56
2012-09-25, 14.85, 15.02, 14.64, 14.65, 286700.0, 11.42
2012-09-26, 14.62, 14.96, 14.61, 14.78, 298000.0, 11.52
2012-09-27, 14.8, 15.01, 14.68, 14.82, 469100.0, 11.55
2012-09-28, 14.92, 14.92, 14.17, 14.66, 265600.0, 11.42
2012-10-01, 14.75, 14.86, 14.28, 14.52, 516600.0, 11.31
2012-10-02, 14.49, 14.74, 14.2, 14.37, 380700.0, 11.2
2012-10-03, 14.35, 14.43, 13.84, 14.42, 385300.0, 11.24
2012-10-04, 14.4, 14.87, 14.4, 14.71, 366700.0, 11.46
2012-10-05, 14.76, 14.89, 14.47, 14.74, 377900.0, 11.49
2012-10-08, 14.68, 14.91, 14.62, 14.9, 363100.0, 11.61
2012-10-09, 14.85, 14.9, 14.57, 14.59, 292100.0, 11.37
2012-10-10, 14.57, 14.81, 14.48, 14.66, 290800.0, 11.42
2012-10-11, 14.76, 14.91, 14.4, 14.59, 408200.0, 11.37
2012-10-12, 14.37, 14.52, 14.27, 14.48, 270400.0, 11.28
2012-10-15, 14.48, 14.98, 14.41, 14.92, 359400.0, 11.63
2012-10-16, 14.89, 15.07, 14.58, 15.03, 508600.0, 11.71
2012-10-17, 14.96, 15.15, 14.89, 15.06, 395900.0, 11.74
2012-10-18, 15.07, 15.19, 14.97, 15.06, 258300.0, 11.74
2012-10-19, 15.11, 15.34, 14.96, 15.04, 143700.0, 11.72
2012-10-22, 14.99, 15.2, 14.92, 15.11, 250000.0, 11.77
2012-10-23, 15.14, 15.19, 14.7, 15.03, 556600.0, 11.71
2012-10-24, 15.07, 15.16, 14.63, 14.92, 487700.0, 11.63
2012-10-25, 15.01, 15.25, 14.91, 15.19, 292200.0, 11.84
2012-10-26, 15.13, 15.3, 14.34, 14.81, 261900.0, 11.54
2012-10-31, 15.17, 15.33, 14.88, 15.19, 287000.0, 11.84
2012-11-01, 15.24, 15.47, 15.08, 15.43, 219600.0, 12.02
2012-11-02, 15.46, 15.48, 14.82, 14.92, 171300.0, 11.63
2012-11-05, 14.92, 15.07, 14.64, 14.81, 184000.0, 11.54
2012-11-06, 14.8, 15.11, 14.57, 15.11, 367700.0, 11.77
2012-11-07, 14.91, 14.91, 14.2, 14.45, 381800.0, 11.26
2012-11-08, 14.72, 14.95, 14.04, 14.05, 284400.0, 10.95
2012-11-09, 14.42, 14.71, 14.14, 14.22, 233200.0, 11.08
2012-11-12, 14.22, 14.54, 14.22, 14.52, 167200.0, 11.31
2012-11-13, 14.47, 14.71, 14.32, 14.61, 139700.0, 11.38
2012-11-14, 14.63, 14.7, 13.83, 14.05, 1445300.0, 10.95
2012-11-15, 14.1, 14.5, 14.02, 14.25, 596700.0, 11.1
2012-11-16, 14.34, 14.48, 14.11, 14.14, 137800.0, 11.02
2012-11-19, 14.31, 15.01, 14.25, 14.9, 411100.0, 11.61
2012-11-20, 14.76, 15.14, 14.74, 15.13, 728900.0, 12.11
2012-11-21, 15.1, 15.21, 14.95, 15.18, 503700.0, 12.15
2012-11-23, 15.25, 15.34, 15.12, 15.33, 251400.0, 12.28
2012-11-26, 15.29, 15.4, 15.12, 15.27, 173800.0, 12.23
2012-11-27, 15.3, 15.5, 15.14, 15.34, 192700.0, 12.28
2012-11-28, 15.31, 15.64, 15.16, 15.46, 148400.0, 12.38
2012-11-29, 15.47, 15.68, 15.35, 15.57, 441400.0, 12.47
2012-11-30, 15.41, 15.77, 15.41, 15.69, 485200.0, 12.56
2012-12-03, 15.85, 15.93, 15.61, 15.76, 427600.0, 12.62
2012-12-04, 15.76, 15.9, 15.65, 15.8, 189000.0, 12.65
2012-12-05, 15.75, 16.04, 15.75, 15.92, 438100.0, 12.75
2012-12-06, 15.87, 16.29, 15.79, 16.2, 182100.0, 12.97
2012-12-07, 16.31, 16.37, 15.97, 16.03, 110000.0, 12.84
2012-12-10, 16.04, 16.3, 15.93, 16.26, 78700.0, 13.02
2012-12-11, 16.32, 16.47, 16.18, 16.38, 195800.0, 13.12
2012-12-12, 16.46, 16.46, 15.97, 16.13, 319200.0, 12.92
2012-12-13, 16.16, 16.53, 16.08, 16.53, 552200.0, 13.24
2012-12-14, 16.4, 16.56, 16.28, 16.43, 222900.0, 13.16
2012-12-17, 16.4, 16.81, 16.4, 16.66, 170100.0, 13.34
2012-12-18, 16.7, 17.04, 16.64, 16.92, 316100.0, 13.55
2012-12-19, 16.67, 17.04, 16.67, 16.94, 168000.0, 13.56
2012-12-20, 17.0, 17.09, 16.95, 17.08, 255400.0, 13.68
2012-12-21, 16.79, 17.1, 16.49, 16.96, 182400.0, 13.58
2012-12-24, 16.87, 17.02, 16.73, 16.93, 48800.0, 13.56
2012-12-26, 16.92, 17.27, 16.92, 17.12, 118700.0, 13.71
2012-12-27, 17.06, 17.36, 16.96, 17.28, 279200.0, 13.84
2012-12-28, 17.2, 17.85, 16.96, 17.23, 254500.0, 13.8
2012-12-31, 17.16, 17.58, 17.05, 17.36, 215900.0, 13.9
2013-01-02, 17.77, 17.99, 17.72, 17.93, 539400.0, 14.36
2013-01-03, 17.91, 18.02, 17.84, 18.0, 1004600.0, 14.41
2013-01-04, 18.0, 18.73, 17.93, 18.3, 905500.0, 14.65
2013-01-07, 18.35, 18.53, 18.34, 18.44, 406000.0, 14.77
2013-01-08, 18.44, 18.71, 18.31, 18.67, 370000.0, 14.95
2013-01-09, 18.41, 18.96, 18.41, 18.96, 566900.0, 15.18
2013-01-10, 18.95, 19.49, 18.95, 19.35, 849600.0, 15.49
2013-01-11, 19.25, 19.42, 19.12, 19.3, 337300.0, 15.45
2013-01-14, 19.3, 20.15, 19.2, 19.94, 899700.0, 15.97
2013-01-15, 19.82, 19.99, 19.34, 19.67, 269500.0, 15.75
2013-01-16, 19.8, 19.93, 19.65, 19.83, 300200.0, 15.88
2013-01-17, 19.93, 20.18, 19.9, 20.05, 367600.0, 16.05
2013-01-18, 20.17, 21.03, 20.08, 20.95, 1078000.0, 16.78
2013-01-22, 21.0, 21.5, 20.97, 21.4, 348600.0, 17.14
2013-01-23, 21.47, 21.49, 21.19, 21.24, 242800.0, 17.01
2013-01-24, 21.25, 21.41, 20.81, 21.01, 466700.0, 16.82
2013-01-25, 21.08, 21.46, 20.93, 21.26, 266800.0, 17.02
2013-01-28, 21.26, 21.49, 20.99, 21.19, 271200.0, 16.97
2013-01-29, 21.14, 21.27, 20.77, 21.2, 446800.0, 16.98
2013-01-30, 21.01, 21.18, 20.86, 20.94, 1268800.0, 16.77
2013-01-31, 20.91, 22.6, 20.85, 22.27, 806100.0, 17.83
2013-02-01, 22.74, 23.4, 22.53, 22.77, 1072800.0, 18.23
2013-02-04, 22.15, 22.47, 21.57, 22.21, 634400.0, 17.78
2013-02-05, 22.3, 22.48, 21.76, 21.97, 425200.0, 17.59
2013-02-06, 22.1, 23.0, 21.89, 22.01, 381100.0, 17.62
2013-02-07, 22.31, 22.5, 21.76, 22.15, 391400.0, 17.74
2013-02-08, 23.95, 23.95, 22.44, 22.69, 756500.0, 18.17
2013-02-11, 22.89, 22.89, 22.06, 22.17, 450300.0, 17.75
2013-02-12, 22.19, 22.36, 21.89, 21.98, 366500.0, 17.6
2013-02-13, 22.16, 22.26, 21.55, 21.6, 537700.0, 17.3
2013-02-14, 21.65, 22.43, 21.56, 22.27, 775800.0, 17.83
2013-02-15, 21.38, 22.37, 21.25, 22.2, 1983900.0, 18.66
2013-02-19, 22.19, 23.07, 22.03, 22.75, 1594800.0, 19.12
2013-02-20, 23.0, 23.85, 22.09, 22.28, 1546300.0, 18.72
2013-02-21, 22.21, 22.28, 21.11, 21.2, 1630400.0, 17.82
2013-02-22, 21.44, 22.15, 21.0, 21.87, 1141900.0, 18.38
2013-02-25, 22.15, 23.24, 21.96, 22.45, 1434400.0, 18.87
2013-02-26, 22.6, 22.72, 21.71, 22.44, 491800.0, 18.86
2013-02-27, 22.45, 23.18, 22.39, 22.91, 250600.0, 19.25
2013-02-28, 22.96, 23.92, 22.78, 23.51, 535900.0, 19.76
2013-03-01, 23.27, 23.7, 23.03, 23.41, 363200.0, 19.67
2013-03-04, 23.7, 23.98, 23.55, 23.7, 1006000.0, 19.92
2013-03-05, 23.96, 24.87, 23.93, 24.0, 467400.0, 20.17
2013-03-06, 24.11, 24.11, 23.82, 23.91, 505000.0, 20.09
2013-03-07, 23.89, 24.0, 23.75, 23.99, 346000.0, 20.16
2013-03-08, 24.1, 24.48, 23.8, 24.0, 338500.0, 20.17
2013-03-11, 24.0, 24.5, 23.54, 24.0, 603200.0, 20.17
2013-03-12, 24.03, 24.5, 23.72, 23.9, 382200.0, 20.08
2013-03-13, 24.05, 24.21, 23.91, 24.0, 516700.0, 20.17
2013-03-14, 24.11, 24.14, 23.2, 23.68, 914400.0, 19.9
2013-03-15, 23.68, 23.88, 23.05, 23.47, 911100.0, 19.72
2013-03-18, 23.37, 23.37, 22.9, 23.03, 1039000.0, 19.35
2013-03-19, 23.13, 23.26, 22.59, 22.77, 890200.0, 19.13
2013-03-20, 22.76, 22.91, 22.21, 22.52, 1933400.0, 18.92
2013-03-21, 22.43, 22.7, 22.16, 22.31, 3324200.0, 18.75
2013-03-22, 22.48, 22.56, 21.9, 22.2, 447600.0, 18.66
2013-03-25, 22.31, 22.65, 21.6, 21.67, 556200.0, 18.21
2013-03-26, 21.79, 22.31, 21.59, 22.17, 597800.0, 18.63
2013-03-27, 21.95, 22.19, 21.62, 21.91, 526000.0, 18.41
2013-03-28, 22.12, 22.19, 21.58, 21.64, 375800.0, 18.19
2013-04-01, 21.94, 22.5, 21.84, 22.29, 678700.0, 18.73
2013-04-02, 22.4, 23.87, 22.4, 23.55, 650800.0, 19.79
2013-04-03, 23.76, 24.33, 23.22, 23.45, 784200.0, 19.71
2013-04-04, 23.5, 24.06, 23.24, 24.03, 546700.0, 20.19
2013-04-05, 23.89, 24.43, 23.65, 24.24, 533500.0, 20.37
2013-04-08, 24.27, 25.26, 24.24, 25.09, 830800.0, 21.08
2013-04-09, 25.27, 26.63, 25.09, 26.41, 1506300.0, 22.19
2013-04-10, 26.36, 27.56, 25.75, 26.02, 1413000.0, 21.87
2013-04-11, 26.31, 26.44, 25.4, 25.44, 1565600.0, 21.38
2013-04-12, 25.57, 25.95, 24.61, 24.7, 818800.0, 20.76
2013-04-15, 24.8, 25.49, 22.36, 22.94, 2364200.0, 19.28
2013-04-16, 23.54, 24.83, 23.31, 24.32, 1475700.0, 20.44
2013-04-17, 24.17, 24.36, 23.5, 24.15, 481600.0, 20.29
2013-04-18, 24.3, 24.55, 23.67, 24.2, 440900.0, 20.34
2013-04-19, 24.35, 25.33, 24.31, 24.96, 619100.0, 20.98
2013-04-22, 25.35, 25.37, 24.54, 25.15, 629600.0, 21.13
2013-04-23, 25.36, 26.09, 25.36, 25.56, 722000.0, 21.48
2013-04-24, 25.58, 25.84, 24.98, 25.02, 720600.0, 21.03
2013-04-25, 25.27, 26.02, 25.1, 26.02, 863500.0, 21.87
2013-04-26, 26.09, 26.38, 25.61, 25.87, 670600.0, 21.74
2013-04-29, 26.12, 26.38, 25.9, 25.99, 550500.0, 21.84
2013-04-30, 26.27, 27.38, 26.13, 26.92, 1068900.0, 22.62
2013-05-01, 27.06, 27.2, 25.65, 25.85, 582200.0, 21.72
2013-05-02, 26.27, 26.54, 25.96, 26.25, 331500.0, 22.06
2013-05-03, 26.66, 26.95, 26.34, 26.59, 683300.0, 22.34
2013-05-06, 27.73, 28.14, 26.42, 26.5, 1547000.0, 22.27
2013-05-07, 27.3, 27.5, 26.77, 27.14, 1103500.0, 22.81
2013-05-08, 26.5, 27.2, 26.1, 26.95, 1041300.0, 22.65
2013-05-09, 26.87, 26.87, 25.47, 25.58, 1812300.0, 21.5
2013-05-10, 24.74, 25.05, 24.52, 24.85, 1.66064E7, 20.88
2013-05-13, 24.9, 25.14, 24.82, 25.0, 6323900.0, 21.01
2013-05-14, 24.5, 25.89, 24.4, 25.6, 4866900.0, 22.01
2013-05-15, 25.6, 26.4, 25.14, 26.31, 2546300.0, 22.63
2013-05-16, 26.33, 26.79, 25.89, 26.68, 1777900.0, 22.94
2013-05-17, 26.76, 27.48, 26.5, 27.34, 1196000.0, 23.51
2013-05-20, 26.8, 26.89, 26.12, 26.2, 2658600.0, 22.53
2013-05-21, 26.25, 27.07, 26.13, 26.33, 1197400.0, 22.64
2013-05-22, 26.33, 26.57, 24.63, 25.13, 2020000.0, 21.61
2013-05-23, 24.51, 24.55, 23.33, 23.92, 2893600.0, 20.57
2013-05-24, 23.9, 25.09, 23.76, 25.04, 1283800.0, 21.53
2013-05-28, 25.5, 26.05, 24.6, 24.64, 1587400.0, 21.19
2013-05-29, 24.25, 24.58, 23.49, 24.17, 1256700.0, 20.79
2013-05-30, 24.56, 24.93, 23.87, 24.74, 1739600.0, 21.28
2013-05-31, 24.41, 24.75, 24.01, 24.05, 802900.0, 20.68
2013-06-03, 24.1, 24.73, 23.08, 23.35, 1399800.0, 20.08
2013-06-04, 23.35, 23.82, 22.82, 23.21, 1470500.0, 19.96
2013-06-05, 23.02, 23.2, 22.44, 22.64, 1199800.0, 19.47
2013-06-06, 22.6, 23.75, 22.45, 23.65, 1172800.0, 20.34
2013-06-07, 23.98, 24.67, 23.48, 24.03, 1294900.0, 20.66
2013-06-10, 24.32, 24.67, 23.9, 24.39, 1037300.0, 20.97
2013-06-11, 23.9, 24.26, 23.41, 23.52, 669900.0, 20.23
2013-06-12, 24.34, 24.75, 23.23, 23.79, 939300.0, 20.46
2013-06-13, 23.62, 24.35, 23.54, 24.03, 746400.0, 20.66
2013-06-14, 24.03, 24.09, 23.28, 23.7, 566800.0, 20.38
2013-06-17, 23.75, 24.48, 23.75, 24.0, 615100.0, 20.64
2013-06-18, 24.0, 24.23, 23.62, 24.21, 715700.0, 20.82
2013-06-19, 24.21, 24.59, 23.99, 24.14, 726700.0, 20.76
2013-06-20, 23.71, 23.82, 22.55, 23.17, 1437900.0, 19.93
2013-06-21, 23.3, 23.4, 22.39, 22.67, 722600.0, 19.5
2013-06-24, 22.28, 22.36, 20.86, 21.76, 2817900.0, 18.71
2013-06-25, 21.76, 23.4, 21.73, 22.35, 1968300.0, 19.22
2013-06-26, 22.61, 23.14, 22.43, 22.75, 1147900.0, 19.56
2013-06-27, 23.35, 24.25, 22.87, 23.5, 1882000.0, 20.21
2013-06-28, 23.41, 24.29, 23.2, 24.1, 1192000.0, 20.72
2013-07-01, 24.29, 24.49, 23.6, 23.64, 382700.0, 20.33
2013-07-02, 23.59, 23.84, 23.06, 23.3, 642200.0, 20.04
2013-07-03, 23.04, 23.27, 22.63, 23.01, 487300.0, 19.79
2013-07-05, 23.25, 23.71, 22.61, 23.55, 483200.0, 20.25
2013-07-08, 23.5, 24.5, 23.5, 24.08, 944300.0, 20.71
2013-07-09, 24.18, 24.47, 23.73, 24.01, 1110700.0, 20.65
2013-07-10, 23.98, 24.29, 23.39, 23.82, 894000.0, 20.48
2013-07-11, 24.25, 24.82, 24.11, 24.76, 646000.0, 21.29
2013-07-12, 24.76, 25.09, 24.59, 24.99, 585200.0, 21.49
2013-07-15, 25.07, 25.56, 24.85, 25.23, 798900.0, 21.7
2013-07-16, 25.18, 25.43, 24.26, 24.64, 1314900.0, 21.19
2013-07-17, 24.81, 25.17, 24.4, 24.49, 799100.0, 21.06
2013-07-18, 24.62, 26.4, 24.5, 25.9, 1282500.0, 22.27
2013-07-19, 25.94, 26.43, 25.66, 26.14, 576100.0, 22.48
2013-07-22, 26.38, 27.03, 26.11, 26.86, 1045100.0, 23.1
2013-07-23, 26.62, 27.05, 26.45, 26.67, 701500.0, 22.93
2013-07-24, 26.87, 26.95, 26.12, 26.64, 574000.0, 22.91
2013-07-25, 26.4, 27.03, 26.25, 26.63, 630100.0, 22.9
2013-07-26, 26.3, 26.97, 26.26, 26.97, 434000.0, 23.19
2013-07-29, 26.89, 26.89, 26.13, 26.6, 970600.0, 22.87
2013-07-30, 26.13, 26.6, 25.84, 26.35, 642700.0, 22.66
2013-07-31, 26.53, 26.78, 25.96, 26.72, 390600.0, 22.98
2013-08-01, 27.0, 27.68, 26.47, 27.33, 859900.0, 23.5
2013-08-02, 27.41, 27.9, 26.9, 27.36, 422000.0, 23.53
2013-08-05, 27.36, 27.72, 27.17, 27.56, 967100.0, 23.7
2013-08-06, 27.75, 28.3, 27.67, 27.88, 1250700.0, 23.98
2013-08-07, 27.58, 28.1, 27.25, 27.89, 956200.0, 23.98
2013-08-08, 28.5, 28.84, 27.9, 28.05, 1922100.0, 24.12
2013-08-09, 28.48, 28.5, 27.55, 27.98, 914100.0, 24.06
2013-08-12, 27.76, 28.24, 27.5, 28.06, 832800.0, 24.13
2013-08-13, 28.34, 29.23, 28.02, 29.17, 1518500.0, 25.08
2013-08-14, 29.23, 29.52, 29.01, 29.29, 1272400.0, 25.19
2013-08-15, 28.95, 28.95, 28.38, 28.71, 4355200.0, 24.69
2013-08-16, 28.7, 29.27, 28.36, 28.98, 624100.0, 24.92
2013-08-19, 29.01, 29.48, 28.57, 28.59, 1156200.0, 24.59
2013-08-20, 28.7, 28.93, 28.44, 28.48, 688400.0, 24.49
2013-08-21, 28.39, 28.65, 27.83, 27.95, 510800.0, 24.04
2013-08-22, 26.83, 26.99, 26.07, 26.16, 709500.0, 23.61
2013-08-23, 26.16, 26.7, 25.76, 26.0, 1146600.0, 23.47
2013-08-26, 26.12, 26.54, 26.01, 26.1, 522600.0, 23.56
2013-08-27, 25.78, 26.04, 25.28, 25.47, 728300.0, 22.99
2013-08-28, 25.35, 25.48, 24.78, 25.3, 779700.0, 22.84
2013-08-29, 25.25, 25.95, 25.11, 25.59, 432000.0, 23.1
2013-08-30, 25.49, 25.77, 25.37, 25.39, 385000.0, 22.92
2013-09-03, 25.8, 26.0, 25.49, 25.73, 588800.0, 23.22
2013-09-04, 25.7, 26.85, 25.7, 26.48, 752200.0, 23.9
2013-09-05, 26.47, 26.88, 26.34, 26.47, 399400.0, 23.89
2013-09-06, 26.69, 26.87, 26.4, 26.47, 275300.0, 23.89
2013-09-09, 26.65, 26.92, 26.32, 26.76, 325100.0, 24.15
2013-09-10, 26.89, 27.48, 26.72, 27.4, 572000.0, 24.73
2013-09-11, 27.72, 28.66, 27.72, 28.57, 1204400.0, 25.79
2013-09-12, 28.55, 28.99, 27.98, 28.55, 1648000.0, 25.77
2013-09-13, 28.74, 28.75, 28.11, 28.38, 569200.0, 25.62
2013-09-16, 29.09, 29.38, 28.74, 29.21, 1267600.0, 26.36
2013-09-17, 29.25, 29.88, 28.9, 29.6, 1283200.0, 26.72
2013-09-18, 29.6, 29.95, 29.5, 29.78, 930800.0, 26.88
2013-09-19, 29.98, 29.98, 29.27, 29.31, 1136700.0, 26.45
2013-09-20, 29.25, 29.25, 27.93, 28.2, 1181100.0, 25.45
2013-09-23, 28.07, 28.2, 27.64, 27.9, 1046800.0, 25.18
2013-09-24, 27.85, 27.95, 27.5, 27.73, 961800.0, 25.03
2013-09-25, 27.73, 28.1, 27.42, 27.78, 891000.0, 25.07
2013-09-26, 27.98, 28.3, 27.75, 27.84, 558300.0, 25.13
2013-09-27, 27.76, 28.77, 27.65, 28.32, 690000.0, 25.56
2013-09-30, 27.94, 28.45, 27.71, 28.26, 675300.0, 25.51
2013-10-01, 28.2, 29.12, 28.2, 29.0, 848900.0, 26.17
2013-10-02, 28.96, 29.77, 28.71, 29.77, 669000.0, 26.87
2013-10-03, 29.92, 30.1, 29.08, 29.5, 1021600.0, 26.63
2013-10-04, 29.55, 30.54, 29.52, 30.35, 609300.0, 27.39
2013-10-07, 30.1, 30.23, 29.88, 29.99, 862600.0, 27.07
2013-10-08, 29.94, 30.13, 29.46, 29.54, 554200.0, 26.66
2013-10-09, 29.85, 29.96, 29.15, 29.24, 963800.0, 26.39
2013-10-10, 29.55, 30.21, 29.33, 30.01, 1049600.0, 27.09
2013-10-11, 30.34, 31.19, 29.79, 30.69, 908400.0, 27.7
2013-10-14, 30.65, 30.77, 29.66, 30.6, 1458900.0, 27.62
2013-10-15, 30.73, 31.58, 30.73, 31.12, 1151500.0, 28.09
2013-10-16, 31.35, 32.3, 31.34, 32.2, 947200.0, 29.06
2013-10-17, 32.44, 32.98, 31.98, 32.89, 956500.0, 29.69
2013-10-18, 33.0, 33.93, 32.74, 33.81, 1793500.0, 30.52
2013-10-21, 33.86, 33.89, 33.09, 33.41, 992800.0, 30.16
2013-10-22, 33.47, 34.44, 33.23, 34.15, 1103100.0, 30.82
2013-10-23, 34.0, 34.12, 33.25, 33.99, 655000.0, 30.68
2013-10-24, 33.86, 34.88, 33.69, 34.37, 1141600.0, 31.02
2013-10-25, 34.86, 34.86, 33.41, 33.56, 688400.0, 30.29
2013-10-28, 33.63, 33.75, 32.43, 33.02, 989300.0, 29.8
2013-10-29, 33.27, 33.5, 32.73, 33.36, 682900.0, 30.11
2013-10-30, 33.43, 33.77, 31.86, 32.08, 642900.0, 28.95
2013-10-31, 31.67, 32.43, 31.32, 32.26, 765100.0, 29.12
2013-11-01, 32.34, 33.12, 32.34, 32.88, 309800.0, 29.68
2013-11-04, 33.17, 33.56, 32.8, 33.26, 381300.0, 30.02
2013-11-05, 33.21, 34.2, 32.83, 34.14, 498900.0, 30.81
2013-11-06, 34.14, 34.14, 33.3, 33.52, 467900.0, 30.25
2013-11-07, 33.52, 33.9, 30.83, 32.0, 3428400.0, 28.88
2013-11-08, 31.26, 31.79, 30.79, 31.52, 1661100.0, 28.45
2013-11-11, 31.3, 31.3, 30.02, 30.11, 2289900.0, 27.18
2013-11-12, 30.0, 30.16, 29.21, 29.35, 1900900.0, 26.49
2013-11-13, 29.01, 30.05, 28.89, 29.89, 1558200.0, 26.98
2013-11-14, 29.79, 30.26, 29.35, 30.14, 1529000.0, 27.2
2013-11-15, 30.2, 30.27, 29.97, 30.22, 1596300.0, 27.28
2013-11-18, 30.22, 30.63, 29.55, 30.27, 1416100.0, 27.32
2013-11-19, 30.42, 30.48, 29.88, 30.05, 928500.0, 27.12
2013-11-20, 29.07, 29.65, 28.4, 28.49, 1037100.0, 26.61
2013-11-21, 28.04, 29.74, 28.04, 29.37, 997200.0, 27.43
2013-11-22, 29.54, 30.36, 29.24, 30.18, 1450200.0, 28.19
2013-11-25, 30.26, 30.3, 29.79, 30.16, 1561900.0, 28.17
2013-11-26, 30.0, 30.58, 29.87, 30.31, 997600.0, 28.31
2013-11-27, 30.44, 30.5, 29.87, 30.03, 801500.0, 28.05
2013-11-29, 30.3, 30.39, 29.88, 30.19, 320200.0, 28.2
2013-12-02, 30.1, 30.9, 29.69, 30.06, 1054700.0, 28.08
2013-12-03, 29.65, 29.9, 29.1, 29.38, 1154200.0, 27.44
2013-12-04, 29.3, 30.24, 29.2, 30.02, 2190800.0, 28.04
2013-12-05, 29.89, 30.26, 29.83, 29.91, 477200.0, 27.94
2013-12-06, 30.31, 30.32, 29.92, 30.2, 817400.0, 28.21
2013-12-09, 30.3, 30.5, 30.08, 30.25, 591500.0, 28.25
2013-12-10, 30.35, 30.48, 30.02, 30.25, 505900.0, 28.25
2013-12-11, 30.33, 30.48, 29.7, 29.9, 356300.0, 27.93
2013-12-12, 29.75, 30.0, 29.29, 29.7, 620800.0, 27.74
2013-12-13, 29.96, 30.13, 29.47, 30.13, 846100.0, 28.14
2013-12-16, 30.15, 30.75, 30.15, 30.49, 806700.0, 28.48
2013-12-17, 30.58, 30.6, 30.0, 30.11, 667700.0, 28.12
2013-12-18, 30.2, 30.5, 30.0, 30.36, 1149300.0, 28.36
2013-12-19, 30.45, 30.89, 30.0, 30.43, 762000.0, 28.42
2013-12-20, 30.58, 31.83, 30.5, 31.09, 1262300.0, 29.04
2013-12-23, 31.15, 31.44, 30.64, 30.78, 733900.0, 28.75
2013-12-24, 30.72, 30.96, 30.5, 30.63, 199100.0, 28.61
2013-12-26, 30.68, 31.2, 30.68, 30.8, 300400.0, 28.77
2013-12-27, 30.96, 31.32, 30.7, 31.27, 390900.0, 29.21
