2011-03-30, 18.7, 19.0, 18.15, 18.2, 3.00869E7, 12.6
2013-12-30, 31.32, 31.4, 30.75, 30.96, 398800.0, 28.92
2013-12-31, 30.91, 31.91, 30.91, 31.61, 560900.0, 29.52
2014-01-02, 31.52, 32.7, 31.38, 32.31, 1046900.0, 30.18
2014-01-03, 32.54, 33.46, 32.36, 33.15, 722000.0, 30.96
2014-01-06, 33.46, 33.57, 33.22, 33.25, 1106500.0, 31.05
2014-01-07, 33.6, 34.24, 33.5, 33.96, 1489900.0, 31.72
2014-01-08, 34.07, 35.09, 33.96, 35.06, 2110100.0, 32.74
2014-01-09, 35.48, 35.68, 34.81, 35.14, 1692000.0, 32.82
2014-01-10, 35.56, 36.0, 35.1, 35.72, 1533800.0, 33.36
2014-01-13, 36.06, 36.51, 35.42, 35.63, 2106000.0, 33.28
2014-01-14, 35.68, 36.28, 35.37, 36.22, 807600.0, 33.83
2014-01-15, 35.57, 35.85, 35.06, 35.75, 1198000.0, 33.39
2014-01-16, 35.7, 36.06, 35.21, 36.05, 1373000.0, 33.67
2014-01-17, 35.88, 36.09, 34.84, 35.06, 1025500.0, 32.74
2014-01-21, 35.3, 35.63, 34.73, 35.2, 766700.0, 32.88
2014-01-22, 35.43, 35.68, 35.1, 35.12, 582200.0, 32.8
2014-01-23, 35.06, 35.21, 33.5, 33.77, 871400.0, 31.54
2014-01-24, 33.42, 33.43, 31.83, 32.2, 1384600.0, 30.07
2014-01-27, 32.44, 32.7, 30.91, 31.74, 1418900.0, 29.64
2014-01-28, 31.62, 32.47, 31.43, 32.24, 965400.0, 30.11
2014-01-29, 31.77, 32.18, 31.53, 31.65, 789100.0, 29.56
2014-01-30, 32.1, 32.87, 32.09, 32.71, 745200.0, 30.55
2014-01-31, 32.41, 33.2, 32.26, 32.45, 509100.0, 30.31
2014-02-03, 32.45, 32.6, 29.91, 30.69, 1622800.0, 28.66
2014-02-04, 30.65, 31.9, 30.57, 31.66, 926800.0, 29.57
2014-02-05, 31.67, 31.93, 31.08, 31.61, 643500.0, 29.52
2014-02-06, 31.8, 32.23, 31.32, 31.78, 1150800.0, 29.68
2014-02-07, 32.01, 32.26, 31.25, 31.9, 2080200.0, 29.79
2014-02-10, 32.74, 32.79, 32.3, 32.5, 710900.0, 30.35
2014-02-11, 32.25, 32.49, 32.08, 32.17, 1239300.0, 30.05
2014-02-12, 32.06, 32.36, 31.93, 32.09, 771600.0, 29.97
2014-02-13, 31.84, 31.99, 31.3, 31.83, 1244200.0, 29.73
2014-02-14, 30.53, 31.29, 30.5, 30.82, 1069400.0, 29.8
2014-02-18, 30.87, 31.71, 30.53, 30.58, 917000.0, 29.56
2014-02-19, 30.7, 31.08, 30.51, 31.0, 716000.0, 29.97
2014-02-20, 30.99, 31.1, 30.75, 30.97, 812500.0, 29.94
2014-02-21, 30.91, 31.69, 30.84, 31.52, 1389800.0, 30.47
2014-02-24, 31.49, 31.95, 31.44, 31.71, 1147000.0, 30.66
2014-02-25, 31.95, 32.0, 31.21, 31.63, 744300.0, 30.58
2014-02-26, 31.77, 32.62, 31.66, 32.01, 1507000.0, 30.95
2014-02-27, 32.4, 32.69, 31.74, 32.02, 583500.0, 30.96
2014-02-28, 32.05, 32.53, 31.78, 32.19, 633400.0, 31.12
2014-03-03, 31.6, 31.93, 31.0, 31.9, 914800.0, 30.84
2014-03-04, 32.24, 33.38, 32.17, 32.26, 1802400.0, 31.19
2014-03-05, 32.26, 33.27, 32.02, 33.01, 1203900.0, 31.91
2014-03-06, 32.76, 33.68, 32.76, 33.22, 689500.0, 32.12
2014-03-07, 33.39, 33.46, 32.18, 32.5, 1243400.0, 31.42
2014-03-10, 32.5, 32.77, 32.32, 32.5, 324100.0, 31.42
2014-03-11, 32.75, 32.97, 32.41, 32.78, 565000.0, 31.69
2014-03-12, 32.56, 32.68, 31.76, 32.59, 383000.0, 31.51
2014-03-13, 32.79, 33.03, 31.57, 32.13, 642000.0, 31.06
2014-03-14, 32.0, 32.19, 31.5, 31.83, 417800.0, 30.77
2014-03-17, 31.98, 32.45, 31.88, 32.15, 400200.0, 31.08
2014-03-18, 32.5, 32.5, 31.75, 32.17, 386300.0, 31.1
2014-03-19, 32.24, 32.75, 32.02, 32.54, 802700.0, 31.46
2014-03-20, 32.36, 32.41, 31.5, 32.27, 1123300.0, 31.2
2014-03-21, 32.3, 32.5, 31.65, 31.74, 841600.0, 30.69
2014-03-24, 31.75, 31.75, 30.09, 31.08, 1307000.0, 30.05
2014-03-25, 31.13, 31.84, 30.59, 30.85, 560000.0, 29.82
2014-03-26, 30.95, 31.52, 30.4, 30.44, 558100.0, 29.43
2014-03-27, 30.54, 31.57, 30.42, 31.22, 666900.0, 30.18
2014-03-28, 31.58, 32.33, 31.08, 32.2, 713100.0, 31.13
2014-03-31, 32.4, 32.48, 31.46, 31.8, 833600.0, 30.74
2014-04-01, 31.7, 31.93, 31.53, 31.82, 503200.0, 30.76
2014-04-02, 31.9, 31.95, 31.19, 31.34, 432500.0, 30.3
2014-04-03, 31.82, 32.24, 31.63, 31.79, 978100.0, 30.73
2014-04-04, 32.33, 32.44, 30.9, 31.0, 1375200.0, 29.97
2014-04-07, 30.75, 30.92, 29.2, 29.43, 2271900.0, 28.45
2014-04-08, 29.25, 29.37, 28.11, 28.24, 2122000.0, 27.3
2014-04-09, 28.33, 29.19, 27.88, 29.01, 1453700.0, 28.05
2014-04-10, 29.2, 29.36, 27.79, 28.06, 824200.0, 27.13
2014-04-11, 27.67, 27.95, 26.81, 27.49, 2729300.0, 26.58
2014-04-14, 27.67, 27.88, 27.26, 27.55, 1554700.0, 26.63
2014-04-15, 27.75, 28.15, 27.12, 27.42, 1200300.0, 26.51
2014-04-16, 27.66, 28.35, 27.48, 28.17, 1206100.0, 27.23
2014-04-17, 28.33, 29.27, 28.13, 28.31, 966200.0, 27.37
2014-04-21, 28.4, 29.46, 28.32, 29.44, 1214200.0, 28.46
2014-04-22, 29.52, 30.53, 29.44, 30.2, 1399700.0, 29.2
2014-04-23, 30.17, 30.58, 29.68, 29.69, 717000.0, 28.7
2014-04-24, 29.8, 29.96, 29.04, 29.06, 668800.0, 28.09
2014-04-25, 29.0, 29.23, 28.14, 28.23, 1607900.0, 27.29
2014-04-28, 28.4, 28.48, 26.79, 26.98, 1301100.0, 26.08
2014-04-29, 26.78, 28.08, 26.78, 27.36, 2954100.0, 26.45
2014-04-30, 27.44, 27.44, 26.97, 27.13, 3021700.0, 26.23
2014-05-01, 27.28, 27.44, 26.93, 27.0, 1546300.0, 26.1
2014-05-02, 27.23, 27.67, 27.13, 27.29, 827900.0, 26.38
2014-05-05, 27.0, 27.36, 26.86, 27.12, 626100.0, 26.22
2014-05-06, 27.27, 27.43, 26.96, 27.03, 1144500.0, 26.13
2014-05-07, 27.25, 27.48, 25.54, 26.83, 3277800.0, 25.94
2014-05-08, 25.79, 27.27, 25.72, 25.97, 1774000.0, 25.11
2014-05-09, 26.0, 26.28, 25.77, 26.19, 1210600.0, 25.32
2014-05-12, 25.96, 26.04, 24.92, 25.65, 4252400.0, 24.8
2014-05-13, 25.63, 25.74, 25.3, 25.63, 1860100.0, 24.78
2014-05-14, 25.71, 25.8, 25.38, 25.69, 1535300.0, 24.84
2014-05-15, 25.75, 25.8, 24.8, 25.28, 1812000.0, 24.44
2014-05-16, 24.6, 24.85, 24.2, 24.28, 1272600.0, 24.28
2014-05-19, 24.25, 24.53, 24.07, 24.19, 1910600.0, 24.19
2014-05-20, 24.28, 24.45, 24.09, 24.24, 2320300.0, 24.24
2014-05-21, 24.24, 24.62, 24.06, 24.39, 1729800.0, 24.39
2014-05-22, 24.5, 24.78, 24.35, 24.61, 1404600.0, 24.61
2014-05-23, 24.6, 24.79, 24.5, 24.71, 1018000.0, 24.71
2014-05-27, 24.86, 25.83, 24.81, 24.98, 2909500.0, 24.98
2014-05-28, 25.0, 25.08, 24.9, 25.03, 1944500.0, 25.03
2014-05-29, 25.16, 25.3, 24.79, 24.95, 1238300.0, 24.95
2014-05-30, 24.68, 25.07, 24.68, 24.83, 952700.0, 24.83
2014-06-02, 24.79, 25.13, 24.76, 24.97, 784200.0, 24.97
2014-06-03, 25.1, 25.1, 24.68, 24.75, 995800.0, 24.75
2014-06-04, 24.82, 25.69, 24.65, 25.34, 1736800.0, 25.34
2014-06-05, 25.46, 26.74, 25.34, 26.59, 1925200.0, 26.59
2014-06-06, 26.65, 27.53, 26.63, 27.1, 2436100.0, 27.1
2014-06-09, 27.08, 27.1, 26.71, 26.89, 2419300.0, 26.89
2014-06-10, 26.89, 27.25, 26.85, 27.0, 652800.0, 27.0
2014-06-11, 26.95, 27.85, 26.64, 27.21, 1636600.0, 27.21
2014-06-12, 27.2, 27.49, 27.11, 27.35, 956800.0, 27.35
2014-06-13, 27.37, 27.37, 27.05, 27.22, 867000.0, 27.22
2014-06-16, 27.23, 27.26, 27.08, 27.2, 1143900.0, 27.2
2014-06-17, 27.25, 28.03, 27.11, 28.02, 933900.0, 28.02
2014-06-18, 27.92, 28.74, 27.64, 28.65, 1110100.0, 28.65
2014-06-19, 28.75, 28.93, 28.03, 28.06, 779600.0, 28.06
2014-06-20, 28.21, 28.27, 27.86, 27.96, 719200.0, 27.96
2014-06-23, 28.11, 28.23, 27.24, 27.66, 540200.0, 27.66
2014-06-24, 27.66, 27.92, 26.94, 27.06, 1489400.0, 27.06
2014-06-25, 27.11, 27.2, 26.7, 26.95, 813900.0, 26.95
2014-06-26, 26.97, 27.2, 26.76, 26.95, 521700.0, 26.95
2014-06-27, 26.91, 27.9, 26.66, 27.72, 1201100.0, 27.72
2014-06-30, 27.79, 28.0, 27.49, 27.72, 1587300.0, 27.72
2014-07-01, 27.92, 28.05, 27.59, 27.63, 947400.0, 27.63
2014-07-02, 27.8, 28.08, 27.62, 27.85, 1401100.0, 27.85
2014-07-03, 27.97, 28.05, 27.4, 27.51, 490100.0, 27.51
2014-07-07, 27.54, 27.68, 27.31, 27.5, 687300.0, 27.5
2014-07-08, 27.31, 27.47, 26.5, 26.76, 1227800.0, 26.76
2014-07-09, 26.41, 26.48, 25.8, 26.01, 2371600.0, 26.01
2014-07-10, 25.58, 25.94, 25.14, 25.6, 1668600.0, 25.6
2014-07-11, 25.62, 25.91, 25.37, 25.62, 582800.0, 25.62
2014-07-14, 25.7, 26.84, 25.7, 26.8, 1299900.0, 26.8
2014-07-15, 26.93, 27.25, 26.85, 27.12, 840600.0, 27.12
2014-07-16, 27.19, 27.72, 27.15, 27.62, 1042800.0, 27.62
2014-07-17, 27.7, 27.84, 27.12, 27.3, 1258700.0, 27.3
2014-07-18, 27.38, 27.95, 27.34, 27.55, 977900.0, 27.55
2014-07-21, 28.18, 28.18, 27.35, 27.63, 433200.0, 27.63
2014-07-22, 27.82, 28.0, 27.21, 27.36, 964300.0, 27.36
2014-07-23, 27.4, 27.65, 27.14, 27.62, 419800.0, 27.62
2014-07-24, 27.63, 27.69, 27.26, 27.36, 607800.0, 27.36
2014-07-25, 27.24, 27.24, 26.66, 27.01, 816200.0, 27.01
2014-07-28, 26.89, 27.08, 26.5, 26.69, 589300.0, 26.69
2014-07-29, 26.76, 27.03, 26.52, 26.62, 685800.0, 26.62
2014-07-30, 26.75, 27.05, 26.64, 26.87, 739300.0, 26.87
2014-07-31, 26.54, 26.76, 26.11, 26.26, 910800.0, 26.26
2014-08-01, 26.11, 26.49, 25.64, 26.2, 969300.0, 26.2
2014-08-04, 26.41, 26.5, 25.79, 26.03, 576000.0, 26.03
2014-08-05, 25.97, 26.08, 25.51, 25.89, 838400.0, 25.89
2014-08-06, 25.03, 25.58, 24.66, 25.25, 1955800.0, 25.25
2014-08-07, 25.36, 25.66, 24.31, 24.73, 3826800.0, 24.73
2014-08-08, 24.74, 24.74, 24.21, 24.48, 967900.0, 24.48
2014-08-11, 24.5, 24.78, 24.4, 24.52, 992400.0, 24.52
2014-08-12, 24.2, 24.74, 23.69, 24.07, 2762600.0, 24.07
2014-08-13, 24.13, 24.58, 24.1, 24.45, 1568400.0, 24.45
2014-08-14, 24.38, 24.59, 24.36, 24.4, 617700.0, 24.4
2014-08-15, 24.05, 24.36, 24.0, 24.08, 1154600.0, 24.08
2014-08-18, 24.19, 24.4, 23.98, 24.3, 2575200.0, 24.3
2014-08-19, 24.5, 24.6, 24.02, 24.09, 1069200.0, 24.09
2014-08-20, 23.6, 23.85, 23.59, 23.64, 1341300.0, 23.64
2014-08-21, 23.71, 24.0, 23.55, 23.98, 1054400.0, 23.98
2014-08-22, 23.96, 24.05, 23.75, 23.78, 953700.0, 23.78
2014-08-25, 24.08, 24.34, 23.78, 24.24, 1277900.0, 24.24
2014-08-26, 24.98, 24.98, 24.06, 24.37, 798000.0, 24.37
2014-08-27, 24.48, 24.58, 24.18, 24.36, 708000.0, 24.36
2014-08-28, 24.33, 24.41, 24.11, 24.3, 367800.0, 24.3
2014-08-29, 24.46, 24.63, 24.36, 24.4, 631200.0, 24.4
2014-09-02, 24.48, 24.55, 23.96, 23.98, 3439600.0, 23.98
2014-09-03, 24.18, 24.25, 23.4, 23.4, 3766000.0, 23.4
2014-09-04, 23.4, 23.58, 23.2, 23.24, 2642500.0, 22.52
2014-09-05, 23.27, 23.67, 23.08, 23.5, 2615700.0, 22.77
2014-09-08, 23.6, 23.93, 23.58, 23.67, 900300.0, 22.94
2014-09-09, 23.72, 23.72, 23.4, 23.54, 1356200.0, 22.81
2014-09-10, 23.5, 24.0, 23.36, 23.66, 1191200.0, 22.93
2014-09-11, 23.62, 23.74, 23.3, 23.68, 1128600.0, 22.95
2014-09-12, 23.7, 23.88, 23.38, 23.6, 1981000.0, 22.87
2014-09-15, 23.54, 23.74, 22.92, 23.16, 1088300.0, 22.44
2014-09-16, 23.2, 23.3, 22.75, 22.95, 1604700.0, 22.24
2014-09-17, 23.03, 23.27, 22.89, 23.08, 703800.0, 22.36
2014-09-18, 23.21, 23.21, 22.89, 22.94, 781000.0, 22.23
2014-09-19, 22.94, 23.04, 22.55, 22.65, 1124300.0, 21.95
2014-09-22, 22.9, 23.36, 22.41, 22.61, 1635000.0, 21.91
2014-09-23, 22.6, 22.94, 22.5, 22.9, 1503600.0, 22.19
2014-09-24, 22.98, 23.5, 22.88, 23.46, 1327300.0, 22.73
2014-09-25, 23.39, 23.54, 23.06, 23.39, 1101800.0, 22.66
2014-09-26, 23.49, 24.15, 23.3, 24.0, 972800.0, 23.26
2014-09-29, 23.87, 24.15, 23.53, 23.87, 1031300.0, 23.13
2014-09-30, 23.83, 24.08, 23.72, 23.84, 1394300.0, 23.1
2014-10-01, 23.87, 23.87, 22.87, 23.29, 1744000.0, 22.57
2014-10-02, 23.21, 23.37, 22.47, 23.26, 1829700.0, 22.54
2014-10-03, 23.57, 23.73, 23.41, 23.67, 698400.0, 22.94
2014-10-06, 23.65, 24.05, 23.65, 23.89, 712000.0, 23.15
2014-10-07, 23.88, 23.88, 23.28, 23.34, 969800.0, 22.62
2014-10-08, 23.45, 23.94, 22.78, 23.76, 1194600.0, 23.02
2014-10-09, 23.73, 23.73, 22.71, 22.82, 2001600.0, 22.11
2014-10-10, 22.78, 22.86, 22.0, 22.01, 1363500.0, 21.33
2014-10-13, 22.06, 22.25, 21.06, 21.09, 1661500.0, 20.44
2014-10-14, 21.12, 21.35, 20.64, 20.89, 1712400.0, 20.24
2014-10-15, 20.75, 21.44, 20.02, 21.23, 2031600.0, 20.57
2014-10-16, 20.74, 21.58, 20.11, 21.23, 1595800.0, 20.57
2014-10-17, 21.58, 22.46, 21.58, 22.02, 1040600.0, 21.34
2014-10-20, 22.03, 22.79, 22.0, 22.74, 727700.0, 22.03
2014-10-21, 23.0, 23.63, 22.72, 23.51, 769100.0, 22.78
2014-10-22, 23.63, 23.66, 22.98, 23.08, 922200.0, 22.36
2014-10-23, 23.23, 23.48, 22.9, 23.02, 970100.0, 22.31
2014-10-24, 23.01, 23.62, 23.0, 23.44, 567400.0, 22.71
2014-10-27, 23.34, 23.34, 22.91, 23.17, 318300.0, 22.45
2014-10-28, 23.14, 23.92, 23.09, 23.84, 754400.0, 23.1
2014-10-29, 23.77, 23.99, 23.15, 23.4, 828400.0, 22.67
2014-10-30, 22.68, 23.2, 22.33, 22.67, 1439400.0, 21.97
2014-10-31, 22.9, 23.08, 22.44, 22.75, 1238100.0, 22.04
2014-11-03, 22.7, 23.03, 22.51, 22.61, 1266900.0, 21.91
2014-11-04, 22.66, 22.82, 22.32, 22.39, 2001600.0, 21.7
2014-11-05, 22.65, 22.79, 22.41, 22.52, 943300.0, 21.82
2014-11-06, 22.65, 22.8, 22.45, 22.58, 841400.0, 21.88
2014-11-07, 22.61, 23.6, 22.58, 23.38, 1404700.0, 22.65
2014-11-10, 23.52, 23.78, 23.34, 23.45, 1065500.0, 22.72
2014-11-11, 23.35, 23.92, 23.02, 23.52, 1249200.0, 22.79
2014-11-12, 22.78, 23.07, 22.5, 22.57, 1193600.0, 22.57
2014-11-13, 22.63, 23.13, 22.57, 22.63, 1030700.0, 22.63
2014-11-14, 22.64, 23.04, 22.57, 22.88, 761700.0, 22.88
2014-11-17, 22.88, 22.93, 22.5, 22.69, 848400.0, 22.69
2014-11-18, 22.69, 23.59, 22.69, 23.34, 1617600.0, 23.34
2014-11-19, 23.34, 23.37, 22.8, 23.11, 1061100.0, 23.11
2014-11-20, 23.06, 23.88, 22.92, 23.75, 1854900.0, 23.75
2014-11-21, 23.94, 24.28, 23.87, 24.11, 1827000.0, 24.11
2014-11-24, 24.16, 24.74, 24.11, 24.48, 1572800.0, 24.48
2014-11-25, 24.39, 24.79, 24.19, 24.67, 1862900.0, 24.67
2014-11-26, 24.55, 25.18, 24.55, 24.99, 1297100.0, 24.99
2014-11-28, 24.95, 24.95, 24.33, 24.44, 451600.0, 24.44
2014-12-01, 24.43, 24.43, 23.33, 23.6, 1973700.0, 23.6
2014-12-02, 23.52, 24.0, 23.49, 23.64, 2048600.0, 23.64
2014-12-03, 23.67, 24.26, 23.55, 24.01, 788500.0, 24.01
2014-12-04, 24.0, 24.21, 23.69, 23.98, 626500.0, 23.98
2014-12-05, 24.0, 24.22, 23.55, 23.6, 2805500.0, 23.6
2014-12-08, 23.44, 23.63, 22.52, 22.88, 1899200.0, 22.88
2014-12-09, 22.62, 23.31, 22.12, 23.04, 1759300.0, 23.04
2014-12-10, 23.01, 23.01, 22.3, 22.4, 1538400.0, 22.4
2014-12-11, 22.42, 23.53, 22.4, 22.75, 1358700.0, 22.75
2014-12-12, 22.5, 22.91, 22.41, 22.81, 2051500.0, 21.99
2014-12-15, 22.82, 22.89, 21.9, 22.05, 2098400.0, 21.26
2014-12-16, 22.22, 22.31, 21.57, 21.8, 1582600.0, 21.02
2014-12-17, 21.86, 22.85, 21.76, 22.0, 2625600.0, 21.21
2014-12-18, 22.3, 22.75, 22.2, 22.56, 1279400.0, 21.75
2014-12-19, 22.53, 22.99, 22.4, 22.7, 1063900.0, 21.89
2014-12-22, 22.7, 23.24, 22.51, 22.7, 790900.0, 21.89
2014-12-23, 22.77, 23.75, 22.51, 23.42, 856000.0, 22.58
2014-12-24, 23.37, 23.45, 23.11, 23.33, 299900.0, 22.5
2014-12-26, 23.45, 23.58, 23.24, 23.56, 420100.0, 22.72
2014-12-29, 23.57, 23.83, 23.41, 23.42, 482600.0, 22.58
2014-12-30, 23.33, 24.29, 23.26, 23.64, 818100.0, 22.79
2014-12-31, 23.7, 24.03, 23.45, 23.58, 505700.0, 22.74
2015-01-02, 23.7, 23.89, 23.24, 23.57, 395700.0, 22.73
2015-01-05, 23.39, 23.46, 22.54, 22.85, 982700.0, 22.03
2015-01-06, 22.51, 22.81, 21.98, 22.13, 1203700.0, 21.34
2015-01-07, 22.3, 23.09, 22.22, 22.78, 1047500.0, 21.96
2015-01-08, 23.01, 23.83, 22.79, 23.82, 889000.0, 22.97
2015-01-09, 23.8, 23.95, 23.66, 23.87, 1039200.0, 23.02
2015-01-12, 23.85, 23.85, 23.35, 23.44, 1097300.0, 22.6
2015-01-13, 23.67, 24.0, 23.45, 23.96, 2110900.0, 23.1
2015-01-14, 23.63, 24.26, 23.45, 24.1, 1223800.0, 23.24
2015-01-15, 24.11, 24.35, 23.3, 23.52, 1057500.0, 22.68
2015-01-16, 23.55, 24.05, 23.11, 23.95, 865700.0, 23.09
2015-01-20, 24.03, 24.08, 23.48, 23.92, 656500.0, 23.06
2015-01-21, 23.87, 24.8, 23.79, 24.23, 1020900.0, 23.36
2015-01-22, 24.3, 25.17, 24.3, 24.79, 1246200.0, 23.9
2015-01-23, 24.73, 24.9, 24.59, 24.62, 797600.0, 23.74
2015-01-26, 24.62, 25.19, 24.52, 25.16, 635600.0, 24.26
2015-01-27, 24.9, 25.36, 24.79, 25.26, 659700.0, 24.36
2015-01-28, 25.5, 25.58, 25.03, 25.21, 2363000.0, 24.31
2015-01-29, 25.2, 25.26, 24.66, 25.05, 1005600.0, 24.15
2015-01-30, 24.65, 25.11, 24.6, 24.87, 626300.0, 23.98
2015-02-02, 24.9, 25.0, 24.48, 24.84, 979100.0, 23.95
2015-02-03, 25.0, 25.8, 24.87, 25.69, 1056400.0, 24.77
2015-02-04, 25.62, 25.68, 25.01, 25.16, 1264600.0, 24.26
2015-02-05, 24.45, 25.0, 23.72, 24.55, 2012200.0, 23.67
2015-02-06, 24.35, 24.44, 24.0, 24.3, 1639200.0, 23.43
2015-02-09, 24.29, 24.4, 23.87, 23.93, 1516300.0, 23.07
2015-02-10, 23.93, 24.01, 23.45, 23.76, 3097400.0, 22.91
2015-02-11, 23.8, 24.19, 23.4, 24.03, 1683200.0, 23.17
2015-02-12, 23.6, 23.7, 23.04, 23.34, 1371700.0, 23.34
2015-02-13, 23.47, 23.77, 23.36, 23.7, 1348500.0, 23.7
2015-02-17, 23.78, 23.9, 23.44, 23.68, 1021800.0, 23.68
2015-02-18, 23.55, 23.75, 23.1, 23.33, 1294700.0, 23.33
2015-02-19, 23.17, 23.6, 23.14, 23.48, 921200.0, 23.48
2015-02-20, 23.41, 23.57, 23.03, 23.5, 727400.0, 23.5
2015-02-23, 23.43, 23.53, 22.87, 23.01, 1483500.0, 23.01
2015-02-24, 23.0, 23.37, 22.85, 23.12, 1193300.0, 23.12
2015-02-25, 23.11, 23.63, 23.11, 23.53, 1520600.0, 23.53
2015-02-26, 23.56, 23.78, 23.05, 23.1, 1500600.0, 23.1
2015-02-27, 23.26, 23.59, 23.0, 23.32, 933600.0, 23.32
2015-03-02, 23.38, 23.52, 22.94, 23.19, 1084500.0, 23.19
2015-03-03, 23.2, 23.44, 22.96, 23.2, 1599800.0, 23.2
2015-03-04, 23.1, 23.36, 22.72, 22.84, 1546000.0, 22.84
2015-03-05, 23.2, 23.27, 22.55, 22.7, 953000.0, 22.7
2015-03-06, 22.7, 22.85, 22.0, 22.28, 1926600.0, 22.28
2015-03-09, 22.32, 22.35, 21.78, 21.84, 1279700.0, 21.84
2015-03-10, 21.57, 21.75, 21.49, 21.62, 1308700.0, 21.62
2015-03-11, 21.61, 22.13, 21.59, 22.01, 1141500.0, 22.01
2015-03-12, 22.07, 22.45, 22.04, 22.28, 978800.0, 22.28
2015-03-13, 22.2, 22.6, 22.2, 22.53, 1012100.0, 22.53
2015-03-16, 22.66, 22.76, 22.32, 22.75, 969000.0, 22.75
2015-03-17, 22.72, 22.77, 22.05, 22.29, 751100.0, 22.29
2015-03-18, 22.0, 22.43, 21.86, 22.07, 1279500.0, 22.07
2015-03-19, 22.05, 22.2, 21.89, 22.19, 524000.0, 22.19
2015-03-20, 22.0, 22.44, 22.0, 22.24, 591300.0, 22.24
2015-03-23, 22.23, 22.43, 22.08, 22.09, 892000.0, 22.09
2015-03-24, 22.08, 22.08, 21.76, 22.01, 893100.0, 22.01
2015-03-25, 22.03, 22.11, 21.66, 21.76, 1195700.0, 21.76
2015-03-26, 21.75, 21.78, 21.0, 21.27, 1672800.0, 21.27
2015-03-27, 21.27, 21.29, 20.96, 21.07, 1631800.0, 21.07
2015-03-30, 21.23, 21.85, 21.07, 21.5, 1361200.0, 21.5
2015-03-31, 21.41, 21.77, 21.309999, 21.6, 966000.0, 21.274075
2015-04-01, 21.549999, 21.75, 21.43, 21.49, 869400.0, 21.165734
2015-04-02, 21.450001, 21.68, 21.35, 21.49, 1028300.0, 21.165734
2015-04-06, 21.24, 21.540001, 21.190001, 21.49, 672700.0, 21.165734
2015-04-07, 21.370001, 21.57, 21.25, 21.41, 2145700.0, 21.086941
2015-04-08, 21.43, 21.43, 21.0, 21.01, 1038100.0, 20.692977
2015-04-09, 21.01, 21.639999, 20.780001, 21.040001, 1309300.0, 20.722525
2015-04-10, 21.17, 21.26, 20.98, 21.25, 1430600.0, 20.929355
2015-04-13, 21.24, 21.709999, 21.24, 21.370001, 2496200.0, 21.047546
2015-04-14, 21.32, 22.040001, 21.32, 21.690001, 1509100.0, 21.362717
2015-04-15, 21.719999, 22.110001, 21.719999, 21.93, 1233500.0, 21.599095
2015-04-16, 22.040001, 22.26, 21.969999, 22.08, 942700.0, 21.746831
2015-04-17, 21.9, 22.09, 21.780001, 22.059999, 775700.0, 21.727133
2015-04-20, 22.1, 22.25, 22.030001, 22.110001, 702600.0, 21.776379
2015-04-21, 22.139999, 22.15, 21.77, 21.92, 1206800.0, 21.589246
2015-04-22, 21.91, 21.93, 21.4, 21.75, 2008800.0, 21.421811
2015-04-23, 21.639999, 21.92, 21.59, 21.75, 1870400.0, 21.421811
2015-04-24, 21.75, 22.120001, 21.75, 22.02, 824100.0, 21.687737
2015-04-27, 22.209999, 22.370001, 22.0, 22.27, 1523900.0, 21.933965
2015-04-28, 22.34, 22.48, 22.120001, 22.360001, 1272300.0, 22.022607
2015-04-29, 22.34, 22.66, 22.139999, 22.559999, 489000.0, 22.219588
2015-04-30, 22.620001, 23.030001, 22.559999, 22.860001, 951600.0, 22.515063
2015-05-01, 22.969999, 23.01, 22.83, 22.879999, 363500.0, 22.534759
