2011-03-30, 18.7, 19.0, 18.15, 18.2, 3.00869E7, 12.6
2015-05-04, 22.99, 23.33, 22.93, 23.15, 737700.0, 22.800686
2015-05-05, 23.15, 23.24, 22.629999, 22.73, 878600.0, 22.387023
2015-05-06, 22.209999, 22.780001, 22.040001, 22.59, 897200.0, 22.249136
2015-05-07, 21.5, 22.43, 21.5, 22.200001, 1554600.0, 21.865022
2015-05-08, 22.290001, 22.559999, 21.940001, 21.950001, 1732500.0, 21.618794
2015-05-11, 21.860001, 22.110001, 21.629999, 21.68, 1450000.0, 21.352867
2015-05-12, 21.620001, 21.68, 21.43, 21.59, 495000.0, 21.264225
2015-05-13, 21.540001, 21.85, 21.540001, 21.65, 1016300.0, 21.323319
2015-05-14, 21.700001, 21.84, 21.51, 21.66, 662000.0, 21.333169
2015-05-15, 21.67, 22.049999, 21.629999, 21.870001, 732500.0, 21.540001
2015-05-18, 21.620001, 21.74, 21.219999, 21.719999, 913300.0, 21.719999
2015-05-19, 21.6, 21.809999, 21.450001, 21.559999, 1064900.0, 21.559999
2015-05-20, 22.15, 22.15, 21.6, 21.799999, 1593400.0, 21.799999
2015-05-21, 21.76, 21.799999, 21.52, 21.68, 959300.0, 21.68
2015-05-22, 21.6, 21.77, 21.540001, 21.75, 714400.0, 21.75
2015-05-26, 21.74, 21.83, 21.33, 21.799999, 1117700.0, 21.799999
2015-05-27, 21.860001, 22.09, 21.709999, 21.969999, 1088800.0, 21.969999
2015-05-28, 21.99, 22.32, 21.9, 22.24, 976100.0, 22.24
2015-05-29, 22.27, 22.379999, 22.07, 22.200001, 444700.0, 22.200001
2015-06-01, 22.24, 22.4, 21.969999, 22.280001, 911600.0, 22.280001
2015-06-02, 22.299999, 22.719999, 22.139999, 22.4, 1920400.0, 22.4
2015-06-03, 22.610001, 23.049999, 22.42, 22.889999, 1361700.0, 22.889999
2015-06-04, 22.77, 22.940001, 22.450001, 22.73, 700500.0, 22.73
2015-06-05, 22.700001, 22.700001, 22.24, 22.42, 802200.0, 22.42
2015-06-08, 22.440001, 22.48, 21.870001, 22.200001, 1023500.0, 22.200001
2015-06-09, 22.24, 22.299999, 21.41, 21.440001, 1268800.0, 21.440001
2015-06-10, 21.48, 21.6, 21.059999, 21.49, 1399100.0, 21.49
2015-06-11, 21.540001, 21.75, 21.459999, 21.540001, 587400.0, 21.540001
2015-06-12, 21.51, 21.59, 21.27, 21.41, 743200.0, 21.41
2015-06-15, 21.33, 21.450001, 21.209999, 21.299999, 346200.0, 21.299999
2015-06-16, 21.33, 21.440001, 21.08, 21.290001, 565000.0, 21.290001
2015-06-17, 21.34, 21.52, 21.120001, 21.309999, 660900.0, 21.309999
2015-06-18, 21.379999, 21.83, 21.379999, 21.629999, 1800600.0, 21.629999
2015-06-19, 21.68, 21.780001, 21.620001, 21.67, 427100.0, 21.67
2015-06-22, 21.76, 22.290001, 21.76, 22.280001, 1424000.0, 22.280001
2015-06-23, 22.23, 22.77, 22.219999, 22.65, 1134000.0, 22.65
2015-06-24, 22.68, 22.77, 22.34, 22.58, 682100.0, 22.58
2015-06-25, 20.93, 22.959999, 20.93, 22.629999, 1070200.0, 22.629999
2015-06-26, 22.639999, 22.75, 22.209999, 22.41, 551500.0, 22.41
2015-06-29, 22.15, 22.65, 22.129999, 22.15, 989200.0, 22.15
2015-06-30, 22.370001, 22.48, 22.129999, 22.15, 351400.0, 22.15
2015-07-01, 22.280001, 22.610001, 21.84, 22.030001, 840600.0, 22.030001
2015-07-02, 22.059999, 22.389999, 21.950001, 22.15, 606800.0, 22.15
2015-07-06, 22.07, 22.110001, 21.76, 21.969999, 632700.0, 21.969999
2015-07-07, 21.879999, 21.91, 21.26, 21.84, 1029200.0, 21.84
2015-07-08, 21.690001, 21.690001, 21.08, 21.26, 540500.0, 20.834801
2015-07-09, 21.48, 21.6, 21.309999, 21.48, 674300.0, 21.0504
2015-07-10, 21.68, 21.92, 21.65, 21.85, 1119900.0, 21.413001
2015-07-13, 22.18, 22.18, 21.870001, 22.0, 517700.0, 21.56
2015-07-14, 21.959999, 22.610001, 21.959999, 22.360001, 660200.0, 21.912801
2015-07-15, 22.48, 22.59, 22.219999, 22.290001, 595100.0, 21.844201
2015-07-16, 22.299999, 22.450001, 21.959999, 22.1, 486800.0, 21.658001
2015-07-17, 22.059999, 22.32, 21.9, 22.16, 644700.0, 21.7168
2015-07-20, 22.18, 22.23, 21.700001, 21.790001, 2862200.0, 21.354201
2015-07-21, 21.620001, 22.049999, 21.620001, 21.85, 675200.0, 21.413001
2015-07-22, 21.799999, 21.99, 20.950001, 21.209999, 1120600.0, 20.7858
2015-07-23, 21.15, 21.32, 20.219999, 20.700001, 996200.0, 20.286001
2015-07-24, 20.65, 20.65, 20.07, 20.360001, 1649300.0, 19.952801
2015-07-27, 20.07, 20.51, 20.02, 20.18, 1323600.0, 19.776401
2015-07-28, 20.24, 20.620001, 20.07, 20.360001, 1456900.0, 19.952801
2015-07-29, 21.059999, 21.059999, 20.35, 20.43, 718700.0, 20.021401
2015-07-30, 20.43, 20.67, 20.26, 20.67, 860200.0, 20.2566
2015-07-31, 20.709999, 20.84, 20.52, 20.57, 493900.0, 20.1586
2015-08-03, 20.59, 21.07, 20.299999, 20.35, 598700.0, 19.943001
2015-08-04, 20.389999, 20.639999, 20.34, 20.540001, 474000.0, 20.129201
2015-08-05, 20.700001, 20.799999, 20.09, 20.219999, 600900.0, 19.8156
2015-08-06, 20.09, 20.23, 19.790001, 20.139999, 826700.0, 19.7372
2015-08-07, 20.16, 21.389999, 20.030001, 21.18, 1608000.0, 20.756401
2015-08-10, 21.219999, 22.040001, 21.219999, 21.9, 1154100.0, 21.462
2015-08-11, 21.610001, 21.74, 20.799999, 20.92, 955300.0, 20.5016
2015-08-12, 20.82, 20.92, 20.219999, 20.83, 628200.0, 20.4134
2015-08-13, 21.24, 21.24, 20.49, 21.0, 457700.0, 20.58
2015-08-14, 20.35, 20.709999, 20.18, 20.709999, 851100.0, 20.709999
2015-08-17, 20.610001, 20.639999, 20.379999, 20.52, 652500.0, 20.52
2015-08-18, 19.6, 20.370001, 19.58, 20.01, 726100.0, 20.01
2015-08-19, 19.9, 19.950001, 19.48, 19.48, 1004400.0, 19.48
2015-08-20, 19.43, 19.43, 18.639999, 18.85, 1498100.0, 18.85
2015-08-21, 18.629999, 19.01, 18.549999, 18.84, 1576100.0, 18.84
2015-08-24, 18.0, 18.08, 15.35, 18.08, 2030400.0, 18.08
2015-08-25, 18.459999, 18.709999, 17.629999, 17.709999, 1778200.0, 17.709999
2015-08-26, 18.049999, 18.33, 17.92, 18.02, 1489900.0, 18.02
2015-08-27, 18.290001, 18.950001, 18.280001, 18.790001, 1836900.0, 18.790001
2015-08-28, 18.75, 19.17, 18.67, 19.049999, 847200.0, 19.049999
2015-08-31, 19.01, 19.049999, 18.5, 18.58, 722800.0, 18.58
2015-09-01, 18.309999, 18.6, 18.120001, 18.309999, 1002100.0, 18.309999
2015-09-02, 18.559999, 18.91, 18.280001, 18.9, 1208100.0, 18.9
2015-09-03, 19.030001, 19.299999, 18.700001, 19.01, 722000.0, 19.01
2015-09-04, 18.75, 18.91, 18.5, 18.809999, 413400.0, 18.809999
2015-09-08, 19.1, 19.549999, 18.9, 19.52, 664300.0, 19.52
2015-09-09, 19.610001, 19.84, 19.120001, 19.15, 774900.0, 19.15
2015-09-10, 19.08, 19.17, 18.870001, 19.040001, 839500.0, 19.040001
2015-09-11, 18.889999, 19.059999, 18.67, 18.889999, 385300.0, 18.889999
2015-09-14, 18.91, 18.91, 18.530001, 18.67, 348700.0, 17.642931
2015-09-15, 18.75, 19.01, 18.68, 18.98, 558000.0, 17.935877
2015-09-16, 19.02, 19.27, 18.77, 19.27, 457800.0, 18.209924
2015-09-17, 19.08, 19.549999, 18.85, 18.93, 922200.0, 17.888628
2015-09-18, 18.76, 18.76, 18.27, 18.66, 983000.0, 17.633481
2015-09-21, 18.65, 18.889999, 18.52, 18.700001, 420400.0, 17.671281
2015-09-22, 18.540001, 18.540001, 18.01, 18.200001, 524900.0, 17.198787
2015-09-23, 18.219999, 18.219999, 17.6, 17.959999, 754500.0, 16.971988
2015-09-24, 17.76, 17.809999, 17.25, 17.75, 860500.0, 16.773541
2015-09-25, 17.790001, 17.879999, 17.379999, 17.690001, 2039200.0, 16.716843
2015-09-28, 17.700001, 17.709999, 17.200001, 17.33, 1375400.0, 16.376646
2015-09-29, 17.280001, 17.33, 16.450001, 16.719999, 1100200.0, 15.800203
2015-09-30, 16.790001, 17.209999, 16.719999, 17.18, 809600.0, 16.234898
2015-10-01, 17.18, 17.719999, 17.18, 17.6, 976800.0, 16.631794
2015-10-02, 17.379999, 17.9, 17.15, 17.9, 1132900.0, 16.915289
2015-10-05, 18.030001, 18.52, 17.809999, 18.280001, 2349100.0, 17.274386
2015-10-06, 18.4, 18.58, 18.26, 18.4, 1153600.0, 17.387783
2015-10-07, 18.41, 18.67, 18.4, 18.6, 1393000.0, 17.576782
2015-10-08, 18.51, 18.66, 18.290001, 18.66, 1024800.0, 17.633481
2015-10-09, 18.709999, 18.780001, 18.57, 18.620001, 931400.0, 17.595682
2015-10-12, 18.629999, 18.709999, 18.450001, 18.58, 839500.0, 17.557882
2015-10-13, 18.5, 18.58, 18.32, 18.51, 691900.0, 17.491733
2015-10-14, 18.530001, 18.639999, 18.299999, 18.4, 1135400.0, 17.387783
2015-10-15, 18.5, 18.59, 18.15, 18.59, 524100.0, 17.567332
2015-10-16, 18.57, 18.629999, 18.450001, 18.57, 509700.0, 17.548432
2015-10-19, 18.450001, 18.610001, 18.450001, 18.58, 791400.0, 17.557882
2015-10-20, 18.6, 18.68, 18.43, 18.59, 475600.0, 17.567332
2015-10-21, 18.610001, 18.610001, 18.049999, 18.059999, 477800.0, 17.066487
2015-10-22, 18.17, 18.65, 18.139999, 18.6, 1139100.0, 17.576782
2015-10-23, 18.65, 18.700001, 18.530001, 18.59, 492700.0, 17.567332
2015-10-26, 18.51, 18.59, 18.280001, 18.379999, 663300.0, 17.368883
2015-10-27, 18.27, 18.48, 18.120001, 18.450001, 790000.0, 17.435034
2015-10-28, 18.67, 18.67, 18.110001, 18.219999, 663500.0, 17.217685
2015-10-29, 18.209999, 18.5, 18.110001, 18.389999, 482900.0, 17.378333
2015-10-30, 18.41, 18.5, 18.059999, 18.27, 700300.0, 17.264936
2015-11-02, 18.440001, 18.860001, 18.360001, 18.799999, 1213500.0, 17.765778
2015-11-03, 18.82, 19.16, 18.67, 18.959999, 951700.0, 17.916976
2015-11-04, 18.959999, 19.18, 18.799999, 18.969999, 1055100.0, 17.926426
2015-11-05, 19.02, 19.02, 18.15, 18.540001, 1409000.0, 17.520083
2015-11-06, 18.5, 18.58, 18.32, 18.48, 607700.0, 17.463382
2015-11-09, 18.450001, 18.49, 18.1, 18.139999, 507600.0, 17.142086
2015-11-10, 18.200001, 18.43, 17.809999, 17.99, 589300.0, 17.000338
2015-11-11, 17.99, 18.26, 17.84, 18.23, 1023900.0, 17.227135
2015-11-12, 18.08, 18.15, 17.85, 17.92, 697700.0, 16.93419
2015-11-13, 17.98, 17.98, 17.559999, 17.76, 576200.0, 16.782992
2015-11-16, 17.6, 17.950001, 17.549999, 17.66, 518700.0, 16.688492
2015-11-17, 17.74, 17.790001, 16.549999, 16.639999, 1442100.0, 15.724604
2015-11-18, 16.32, 17.059999, 16.1, 16.83, 1053100.0, 16.245862
2015-11-19, 16.85, 17.219999, 16.75, 17.0, 688400.0, 16.409962
2015-11-20, 17.0, 17.040001, 16.540001, 16.57, 713500.0, 15.994886
2015-11-23, 16.74, 16.940001, 16.360001, 16.48, 650200.0, 15.908009
2015-11-24, 16.440001, 16.66, 16.200001, 16.379999, 1106000.0, 15.81148
2015-11-25, 16.42, 16.52, 16.18, 16.290001, 1412300.0, 15.724605
2015-11-27, 16.4, 16.629999, 16.200001, 16.34, 346400.0, 15.772869
2015-11-30, 16.35, 16.4, 16.200001, 16.33, 995100.0, 15.763216
2015-12-01, 16.620001, 16.700001, 16.09, 16.129999, 1183000.0, 15.570157
2015-12-02, 16.129999, 16.389999, 15.99, 16.049999, 1086900.0, 15.492934
2015-12-03, 15.95, 16.059999, 15.55, 15.67, 1854900.0, 15.126123
2015-12-04, 15.69, 15.95, 15.68, 15.85, 951200.0, 15.299876
2015-12-07, 15.83, 15.99, 15.65, 15.7, 933100.0, 15.155082
2015-12-08, 15.27, 15.62, 15.07, 15.48, 1264000.0, 14.942718
2015-12-09, 15.44, 15.69, 14.97, 15.27, 1250000.0, 14.740007
2015-12-10, 15.4, 16.0, 15.39, 15.45, 1034500.0, 14.913759
2015-12-11, 15.25, 15.31, 14.89, 15.08, 1447600.0, 14.556601
2015-12-14, 15.01, 15.25, 14.15, 14.5, 2147300.0, 13.996732
2015-12-15, 14.75, 15.77, 14.59, 15.5, 2038000.0, 14.962024
2015-12-16, 15.67, 15.75, 15.12, 15.56, 1226700.0, 15.019942
2015-12-17, 15.59, 15.63, 15.3, 15.49, 658300.0, 14.952371
2015-12-18, 15.49, 15.49, 14.76, 14.76, 857900.0, 14.247708
2015-12-21, 14.84, 15.03, 14.68, 14.99, 663900.0, 14.469725
2015-12-22, 15.0, 15.17, 14.89, 15.0, 621200.0, 14.479378
2015-12-23, 15.0, 15.89, 15.0, 15.89, 1084400.0, 15.338488
2015-12-24, 15.84, 15.84, 15.4, 15.6, 269800.0, 15.058553
2015-12-28, 15.4, 15.5, 15.22, 15.28, 1062200.0, 14.749659
2015-12-29, 15.33, 15.5, 15.19, 15.38, 798100.0, 14.846189
2015-12-30, 15.29, 15.72, 15.15, 15.25, 1030600.0, 14.720701
2015-12-31, 15.2, 15.36, 15.07, 15.18, 758800.0, 14.653131
2016-01-04, 14.98, 15.5, 14.72, 15.47, 541000.0, 14.933065
2016-01-05, 15.47, 15.54, 15.1, 15.23, 928900.0, 14.701395
2016-01-06, 14.91, 14.95, 14.62, 14.85, 1643500.0, 14.334584
2016-01-07, 14.62, 14.93, 14.44, 14.56, 958100.0, 14.05465
2016-01-08, 14.57, 14.75, 13.99, 14.0, 692700.0, 13.514086
2016-01-11, 14.02, 14.21, 13.81, 14.02, 2428600.0, 13.533392
2016-01-12, 14.14, 14.29, 13.75, 14.12, 1518200.0, 13.629921
2016-01-13, 14.18, 14.44, 13.79, 13.93, 1617600.0, 13.446516
2016-01-14, 13.97, 14.0, 13.14, 13.39, 2320100.0, 12.925258
2016-01-15, 13.03, 13.58, 12.54, 13.38, 1507300.0, 12.915605
2016-01-19, 13.52, 13.79, 12.85, 13.2, 1246100.0, 12.741852
2016-01-20, 12.88, 13.27, 12.4, 13.0, 1298400.0, 12.548794
2016-01-21, 13.05, 13.75, 13.05, 13.15, 1124800.0, 12.693588
2016-01-22, 13.31, 13.81, 13.31, 13.8, 825000.0, 13.321028
2016-01-25, 13.66, 13.87, 13.16, 13.24, 1048700.0, 12.780464
2016-01-26, 13.25, 13.81, 13.19, 13.73, 849300.0, 13.253457
2016-01-27, 13.73, 13.86, 13.41, 13.6, 1038100.0, 13.12797
2016-01-28, 13.72, 13.8, 13.17, 13.43, 771600.0, 12.96387
2016-01-29, 13.6, 13.83, 13.36, 13.58, 654500.0, 13.108663
2016-02-01, 13.43, 13.89, 13.14, 13.58, 1153600.0, 13.108663
2016-02-02, 13.39, 13.46, 12.82, 12.94, 1370400.0, 12.490876
2016-02-03, 13.27, 13.48, 12.47, 12.73, 2741400.0, 12.288165
2016-02-04, 12.65, 13.75, 12.63, 13.4, 4021300.0, 12.934911
2016-02-05, 13.44, 13.66, 13.23, 13.6, 1918600.0, 13.12797
2016-02-08, 13.35, 13.45, 12.54, 12.94, 2945200.0, 12.490876
2016-02-09, 12.72, 13.24, 12.56, 13.17, 2161700.0, 12.712894
2016-02-10, 13.35, 13.55, 12.87, 12.95, 1913600.0, 12.500529
2016-02-11, 12.66, 12.82, 12.35, 12.6, 2891000.0, 12.162678
2016-02-12, 12.78, 13.41, 12.68, 13.4, 1994500.0, 12.934911
2016-02-16, 13.4, 14.22, 13.25, 14.12, 2510100.0, 13.629921
2016-02-17, 14.0, 14.71, 13.84, 14.66, 1922900.0, 14.437474
2016-02-18, 14.78, 15.6, 14.33, 15.6, 4840800.0, 15.363206
2016-02-19, 15.15, 15.15, 14.66, 14.91, 3183100.0, 14.68368
2016-02-22, 15.2, 15.21, 14.88, 15.0, 1832200.0, 14.772314
2016-02-23, 14.83, 14.97, 14.54, 14.7, 959000.0, 14.476867
2016-02-24, 14.5, 14.61, 14.14, 14.58, 1121900.0, 14.358689
2016-02-25, 14.68, 14.93, 14.44, 14.77, 1248600.0, 14.545805
2016-02-26, 14.82, 15.12, 14.73, 15.07, 606200.0, 14.841251
2016-02-29, 15.1, 15.58, 14.87, 15.55, 1087300.0, 15.313965
2016-03-01, 15.77, 16.040001, 15.55, 15.75, 1461700.0, 15.510929
2016-03-02, 15.96, 16.15, 15.6, 15.89, 734300.0, 15.648804
2016-03-03, 15.88, 16.57, 15.8, 16.57, 1266200.0, 16.318482
2016-03-04, 16.67, 16.969999, 16.51, 16.85, 1181400.0, 16.594233
2016-03-07, 16.75, 17.08, 16.639999, 17.08, 925300.0, 16.820741
2016-03-08, 17.0, 17.120001, 16.549999, 16.799999, 870700.0, 16.54499
2016-03-09, 16.82, 17.09, 16.549999, 16.809999, 470500.0, 16.554839
2016-03-10, 16.92, 16.940001, 16.42, 16.799999, 396300.0, 16.54499
2016-03-11, 16.940001, 17.1, 16.780001, 16.91, 604400.0, 16.653321
2016-03-14, 17.049999, 17.129999, 16.73, 16.98, 737800.0, 16.722258
2016-03-15, 16.889999, 16.889999, 16.540001, 16.85, 626500.0, 16.594233
2016-03-16, 16.85, 17.01, 16.57, 16.940001, 633700.0, 16.682867
2016-03-17, 16.969999, 17.450001, 16.92, 17.26, 840600.0, 16.998009
2016-03-18, 17.24, 17.440001, 16.99, 17.15, 867200.0, 16.889678
2016-03-21, 17.129999, 17.18, 16.82, 17.08, 437700.0, 16.820741
2016-03-22, 17.07, 17.48, 16.940001, 17.469999, 584100.0, 17.20482
2016-03-23, 17.370001, 17.43, 17.049999, 17.059999, 425100.0, 16.801044
2016-03-24, 16.940001, 16.940001, 15.56, 16.73, 1500800.0, 16.476053
2016-03-28, 16.75, 16.790001, 16.48, 16.610001, 407600.0, 16.357876
2016-03-29, 16.610001, 17.0, 16.200001, 16.860001, 791400.0, 16.604081
2016-03-30, 16.93, 17.35, 16.889999, 17.040001, 289600.0, 16.781349
2016-03-31, 17.07, 17.219999, 17.0, 17.120001, 424200.0, 16.860135
2016-04-01, 16.99, 17.4, 16.93, 17.35, 394000.0, 17.086643
2016-04-04, 17.33, 17.450001, 17.07, 17.23, 991800.0, 16.968464
2016-04-05, 17.049999, 17.059999, 16.74, 16.84, 549800.0, 16.584384
2016-04-06, 16.84, 16.93, 16.25, 16.309999, 1277400.0, 16.062428
2016-04-07, 16.120001, 16.200001, 15.72, 16.0, 1377000.0, 15.757134
2016-04-08, 16.08, 16.280001, 15.7, 15.83, 682300.0, 15.589715
2016-04-11, 15.93, 16.18, 15.82, 16.1, 459500.0, 15.855617
2016-04-12, 16.139999, 16.440001, 16.110001, 16.389999, 462100.0, 16.141214
2016-04-13, 16.5, 16.870001, 16.450001, 16.799999, 663400.0, 16.54499
2016-04-14, 16.82, 17.040001, 16.719999, 16.959999, 679300.0, 16.702562
2016-04-15, 16.879999, 17.1, 16.879999, 16.92, 381600.0, 16.66317
2016-04-18, 16.889999, 17.34, 16.889999, 17.34, 843200.0, 17.076795
2016-04-19, 17.32, 17.58, 17.290001, 17.450001, 442000.0, 17.185125
2016-04-20, 17.459999, 17.59, 17.35, 17.35, 591000.0, 17.086643
2016-04-21, 17.360001, 17.540001, 17.17, 17.33, 474300.0, 17.066946
2016-04-22, 17.309999, 17.48, 17.200001, 17.32, 328900.0, 17.057098
2016-04-25, 17.23, 17.33, 16.969999, 17.110001, 397100.0, 16.850286
2016-04-26, 17.200001, 17.4, 17.15, 17.290001, 320900.0, 17.027554
2016-04-27, 17.309999, 17.77, 17.200001, 17.719999, 1181000.0, 17.451026
2016-04-28, 17.549999, 17.639999, 17.360001, 17.41, 609600.0, 17.145732
2016-04-29, 17.34, 17.389999, 16.68, 16.91, 856200.0, 16.653321
2016-05-02, 16.940001, 17.530001, 16.940001, 17.32, 532800.0, 17.057098
2016-05-03, 17.16, 17.16, 16.639999, 16.99, 447200.0, 16.732107
2016-05-04, 16.82, 17.1, 16.6, 16.76, 673300.0, 16.505599
2016-05-05, 16.49, 16.809999, 16.0, 16.639999, 623300.0, 16.387419
2016-05-06, 16.52, 17.15, 16.52, 17.07, 760100.0, 16.810893
2016-05-09, 16.98, 17.08, 16.700001, 17.059999, 493800.0, 16.801044
2016-05-10, 17.200001, 17.280001, 17.049999, 17.209999, 517600.0, 16.948767
2016-05-11, 17.17, 17.18, 16.77, 16.9, 815900.0, 16.643473
2016-05-12, 16.92, 17.139999, 16.610001, 17.1, 766400.0, 16.840438
2016-05-13, 17.02, 17.27, 16.559999, 16.629999, 474500.0, 16.377571
2016-05-16, 16.67, 16.75, 16.32, 16.4, 965600.0, 16.151062
2016-05-17, 16.309999, 16.6, 16.219999, 16.469999, 1044100.0, 16.22
2016-05-18, 16.17, 16.74, 16.17, 16.629999, 941800.0, 16.629999
2016-05-19, 16.52, 16.52, 15.75, 15.98, 1145000.0, 15.98
2016-05-20, 15.85, 16.309999, 15.79, 16.0, 1570100.0, 16.0
2016-05-23, 16.02, 16.209999, 15.98, 16.18, 1975100.0, 16.18
2016-05-24, 16.309999, 16.51, 16.209999, 16.299999, 993700.0, 16.299999
2016-05-25, 16.309999, 16.799999, 16.219999, 16.639999, 698900.0, 16.639999
2016-05-26, 16.59, 16.74, 16.360001, 16.389999, 697400.0, 16.389999
2016-05-27, 16.469999, 16.639999, 16.379999, 16.57, 373000.0, 16.57
2016-05-31, 16.68, 16.700001, 16.42, 16.42, 828800.0, 16.42
2016-06-01, 16.389999, 16.68, 16.120001, 16.530001, 1081800.0, 16.530001
2016-06-02, 16.450001, 16.719999, 16.41, 16.639999, 620700.0, 16.639999
2016-06-03, 16.299999, 16.43, 16.219999, 16.24, 609300.0, 16.24
2016-06-06, 16.24, 16.610001, 16.15, 16.389999, 874300.0, 16.389999
2016-06-07, 16.379999, 16.459999, 16.280001, 16.280001, 703800.0, 16.280001
2016-06-08, 16.280001, 16.41, 16.17, 16.35, 519100.0, 16.35
2016-06-09, 16.18, 16.32, 16.0, 16.24, 559300.0, 16.24
2016-06-10, 15.99, 16.129999, 15.85, 16.1, 774000.0, 16.1
2016-06-13, 15.94, 16.290001, 15.76, 15.81, 959300.0, 15.81
2016-06-14, 15.72, 15.85, 15.15, 15.49, 934700.0, 15.49
2016-06-15, 16.27, 16.27, 15.43, 15.44, 811100.0, 15.44
2016-06-16, 15.24, 15.57, 15.16, 15.53, 618600.0, 15.53
2016-06-17, 15.4, 15.67, 15.36, 15.38, 573700.0, 15.38
2016-06-20, 15.53, 15.87, 15.37, 15.39, 1082700.0, 15.39
2016-06-21, 15.35, 15.47, 15.21, 15.36, 644800.0, 15.36
2016-06-22, 15.41, 15.56, 15.2, 15.29, 548100.0, 15.29
2016-06-23, 15.47, 15.81, 15.39, 15.69, 939400.0, 15.69
2016-06-24, 14.97, 15.2, 14.82, 15.01, 2169800.0, 15.01
2016-06-27, 14.75, 14.75, 14.26, 14.48, 1016500.0, 14.48
2016-06-28, 14.71, 15.06, 14.71, 15.04, 868600.0, 15.04
2016-06-29, 15.11, 15.26, 14.88, 15.15, 652300.0, 15.15
2016-06-30, 15.21, 15.21, 15.0, 15.15, 523300.0, 15.15
2016-07-01, 15.0, 15.22, 14.94, 15.01, 245900.0, 15.01
2016-07-05, 14.89, 14.89, 14.47, 14.58, 660900.0, 14.58
2016-07-06, 14.44, 14.83, 14.25, 14.74, 565700.0, 14.74
