2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2003-01-27, 3.9, 4.35, 3.8, 4.35, 700.0, 130.49
2003-01-28, 4.5, 4.65, 4.0, 4.0, 300.0, 119.99
2003-01-29, 4.1, 4.1, 3.7, 3.7, 0.0, 110.99
2003-01-30, 3.75, 4.0, 3.75, 3.75, 0.0, 112.49
2003-01-31, 4.0, 4.0, 3.4, 3.4, 100.0, 101.99
2003-02-03, 3.9, 3.9, 3.9, 3.9, 0.0, 116.99
2003-02-04, 4.0, 4.0, 4.0, 4.0, 0.0, 119.99
2003-02-05, 4.0, 4.0, 3.5, 3.5, 0.0, 104.99
2003-02-06, 3.75, 4.0, 3.75, 4.0, 0.0, 119.99
2003-02-07, 3.75, 4.0, 3.75, 4.0, 0.0, 119.99
2003-02-10, 3.75, 4.0, 3.75, 3.75, 0.0, 112.49
2003-02-11, 3.75, 3.75, 3.75, 3.75, 0.0, 112.49
2003-02-12, 4.0, 4.0, 4.0, 4.0, 0.0, 119.99
2003-02-13, 4.0, 4.0, 4.0, 4.0, 0.0, 119.99
2003-02-14, 3.9, 3.9, 3.9, 3.9, 0.0, 116.99
2003-02-18, 3.9, 3.9, 3.9, 3.9, 0.0, 116.99
2003-02-19, 4.25, 4.25, 3.75, 4.0, 200.0, 119.99
2003-02-20, 4.25, 4.37, 4.0, 4.1, 200.0, 122.99
2003-02-21, 4.0, 4.25, 4.0, 4.0, 100.0, 119.99
2003-02-24, 4.0, 4.3, 4.0, 4.15, 800.0, 124.49
2003-02-25, 4.3, 4.3, 4.3, 4.3, 200.0, 128.99
2003-02-26, 4.07, 4.07, 4.07, 4.07, 200.0, 122.09
2003-02-27, 3.9, 3.9, 3.9, 3.9, 0.0, 116.99
2003-02-28, 4.1, 4.1, 4.0, 4.05, 100.0, 121.49
2003-03-03, 4.05, 4.05, 4.05, 4.05, 0.0, 121.49
2003-03-04, 4.05, 4.05, 4.05, 4.05, 0.0, 121.49
2003-03-05, 3.95, 3.95, 3.95, 3.95, 0.0, 118.49
2003-03-06, 4.02, 4.02, 4.0, 4.02, 0.0, 120.59
2003-03-07, 4.02, 4.02, 4.02, 4.02, 0.0, 120.59
2003-03-10, 3.95, 4.0, 3.9, 3.9, 100.0, 116.99
2003-03-11, 4.02, 4.02, 3.85, 3.85, 0.0, 115.49
2003-03-12, 3.85, 3.85, 3.85, 3.85, 0.0, 115.49
2003-03-13, 3.85, 3.85, 3.85, 3.85, 0.0, 115.49
2003-03-14, 3.85, 3.85, 3.85, 3.85, 0.0, 115.49
2003-03-17, 4.02, 4.02, 4.02, 4.02, 0.0, 120.59
2003-03-18, 4.02, 4.02, 4.0, 4.02, 100.0, 120.59
2003-03-19, 4.02, 4.02, 4.02, 4.02, 0.0, 120.59
2003-03-20, 4.02, 4.02, 4.02, 4.02, 0.0, 120.59
2003-03-21, 3.55, 3.55, 3.55, 3.55, 0.0, 106.49
2003-03-24, 3.55, 3.55, 3.55, 3.55, 0.0, 106.49
2003-03-25, 3.55, 3.55, 3.55, 3.55, 0.0, 106.49
2003-03-26, 3.55, 3.55, 3.55, 3.55, 0.0, 106.49
2003-03-27, 3.55, 3.75, 3.55, 3.55, 0.0, 106.49
2003-03-28, 3.55, 3.65, 3.55, 3.62, 200.0, 108.59
2003-03-31, 3.65, 3.7, 3.62, 3.7, 1400.0, 110.99
2003-04-01, 3.7, 3.7, 3.65, 3.7, 200.0, 110.99
2003-04-02, 3.7, 3.7, 3.7, 3.7, 0.0, 110.99
2003-04-03, 3.65, 3.65, 3.65, 3.65, 0.0, 109.49
2003-04-04, 3.65, 3.65, 3.65, 3.65, 0.0, 109.49
2003-04-07, 3.65, 3.65, 3.65, 3.65, 0.0, 109.49
2003-04-08, 3.65, 3.65, 3.65, 3.65, 0.0, 109.49
2003-04-09, 3.6, 3.6, 3.6, 3.6, 0.0, 107.99
2003-04-10, 3.7, 3.7, 3.6, 3.6, 0.0, 107.99
2003-04-11, 3.6, 3.6, 3.3, 3.3, 100.0, 98.99
2003-04-14, 3.3, 3.3, 3.3, 3.3, 0.0, 98.99
2003-04-15, 3.3, 3.3, 3.3, 3.3, 0.0, 98.99
2003-04-16, 3.3, 3.3, 3.3, 3.3, 0.0, 98.99
2003-04-17, 3.2, 3.2, 2.75, 2.9, 100.0, 86.99
2003-04-21, 3.0, 3.0, 2.5, 2.5, 0.0, 74.99
2003-04-22, 2.5, 2.5, 2.25, 2.25, 100.0, 67.49
2003-04-23, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-04-24, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-04-25, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-04-28, 2.7, 2.7, 2.6, 2.6, 0.0, 77.99
2003-04-29, 2.4, 2.5, 2.05, 2.05, 200.0, 61.49
2003-04-30, 2.5, 2.6, 2.5, 2.55, 100.0, 76.49
2003-05-01, 2.6, 2.6, 2.25, 2.25, 400.0, 67.49
2003-05-02, 2.15, 2.15, 2.15, 2.15, 0.0, 64.49
2003-05-05, 2.1, 2.1, 2.0, 2.0, 0.0, 59.99
2003-05-06, 2.55, 2.55, 2.0, 2.0, 300.0, 59.99
2003-05-07, 2.0, 2.0, 2.0, 2.0, 0.0, 59.99
2003-05-08, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-05-09, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-05-12, 2.05, 2.1, 1.96, 1.96, 100.0, 58.79
2003-05-13, 1.96, 1.96, 1.96, 1.96, 0.0, 58.79
2003-05-14, 1.96, 1.96, 1.96, 1.96, 0.0, 58.79
2003-05-15, 1.96, 1.96, 1.96, 1.96, 0.0, 58.79
2003-05-16, 1.96, 1.96, 1.96, 1.96, 0.0, 58.79
2003-05-19, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-05-20, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-05-21, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-05-22, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-05-23, 2.05, 2.05, 2.05, 2.05, 0.0, 61.49
2003-05-27, 2.2, 2.5, 2.2, 2.5, 0.0, 74.99
2003-05-28, 2.5, 2.5, 2.1, 2.1, 100.0, 62.99
2003-05-29, 2.15, 2.3, 2.15, 2.25, 0.0, 67.49
2003-05-30, 2.3, 2.5, 2.3, 2.45, 400.0, 73.49
2003-06-02, 2.1, 2.2, 1.9, 1.9, 100.0, 56.99
2003-06-03, 1.9, 1.9, 1.75, 1.75, 100.0, 52.49
2003-06-04, 1.6, 1.6, 1.6, 1.6, 100.0, 48.0
2003-06-05, 1.6, 1.6, 1.5, 1.5, 0.0, 45.0
2003-06-06, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-06-09, 1.5, 1.5, 1.4, 1.4, 100.0, 42.0
2003-06-10, 1.5, 1.5, 1.47, 1.47, 100.0, 44.1
2003-06-11, 1.47, 1.47, 1.47, 1.47, 0.0, 44.1
2003-06-12, 1.47, 1.47, 1.47, 1.47, 0.0, 44.1
2003-06-13, 1.47, 1.47, 1.47, 1.47, 0.0, 44.1
2003-06-16, 1.47, 1.47, 1.47, 1.47, 0.0, 44.1
2003-06-17, 1.47, 1.47, 1.47, 1.47, 0.0, 44.1
2003-06-18, 1.3, 1.3, 1.2, 1.2, 100.0, 36.0
2003-06-19, 1.35, 1.8, 1.35, 1.8, 300.0, 53.99
2003-06-20, 1.6, 1.6, 1.48, 1.6, 200.0, 48.0
2003-06-23, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2003-06-24, 1.65, 1.65, 1.6, 1.6, 0.0, 48.0
2003-06-25, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2003-06-26, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2003-06-27, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2003-06-30, 1.6, 1.75, 1.6, 1.75, 0.0, 52.49
2003-07-01, 1.7, 1.75, 1.5, 1.5, 100.0, 45.0
2003-07-02, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-03, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-07, 1.5, 1.5, 1.45, 1.45, 0.0, 43.5
2003-07-08, 1.45, 1.5, 1.45, 1.5, 0.0, 45.0
2003-07-09, 1.4, 1.45, 1.4, 1.45, 0.0, 43.5
2003-07-10, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-07-11, 1.35, 1.5, 1.35, 1.35, 100.0, 40.5
2003-07-14, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-15, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-16, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-17, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-18, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2003-07-21, 1.45, 1.55, 1.45, 1.5, 200.0, 45.0
2003-07-22, 1.6, 1.6, 1.37, 1.45, 100.0, 43.5
2003-07-23, 1.55, 1.55, 1.55, 1.55, 0.0, 46.5
2003-07-24, 1.4, 1.45, 1.4, 1.45, 100.0, 43.5
2003-07-25, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2003-07-28, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-29, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-30, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-07-31, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-08-01, 1.48, 1.5, 1.48, 1.5, 0.0, 45.0
2003-08-04, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-08-05, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-08-06, 1.55, 1.55, 1.52, 1.52, 100.0, 45.6
2003-08-07, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-08-08, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2003-08-11, 1.45, 1.45, 1.3, 1.3, 0.0, 39.0
2003-08-12, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-08-13, 1.5, 1.5, 1.25, 1.35, 0.0, 40.5
2003-08-14, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-08-15, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-08-18, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-08-19, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-08-20, 1.3, 1.3, 1.3, 1.3, 100.0, 39.0
2003-08-21, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-08-22, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-08-25, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-08-26, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-08-27, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-08-28, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-08-29, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-02, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-03, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-04, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-05, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-08, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-09, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
2003-09-10, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
2003-09-11, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
2003-09-12, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
2003-09-15, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
2003-09-16, 1.25, 1.3, 1.25, 1.3, 100.0, 39.0
2003-09-17, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-18, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-19, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-22, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-23, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2003-09-24, 1.35, 1.4, 1.35, 1.4, 0.0, 42.0
2003-09-25, 1.4, 1.4, 1.35, 1.35, 200.0, 40.5
2003-09-26, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-09-29, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-09-30, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-01, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-02, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-03, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-06, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-07, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-08, 1.4, 1.4, 1.35, 1.35, 100.0, 40.5
2003-10-09, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-10, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-13, 1.4, 1.4, 1.35, 1.35, 0.0, 40.5
2003-10-14, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-15, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-10-16, 1.4, 1.4, 1.35, 1.35, 0.0, 40.5
2003-10-17, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-20, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-21, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-22, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-23, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-24, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-27, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-28, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-29, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-30, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-10-31, 1.4, 1.4, 1.35, 1.35, 0.0, 40.5
2003-11-03, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-11-04, 1.4, 1.4, 1.35, 1.35, 200.0, 40.5
2003-11-05, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2003-11-06, 1.31, 1.4, 1.31, 1.4, 100.0, 42.0
2003-11-07, 1.45, 1.45, 1.4, 1.4, 300.0, 42.0
2003-11-10, 1.5, 1.5, 1.31, 1.35, 300.0, 40.5
2003-11-11, 1.45, 1.45, 1.45, 1.45, 100.0, 43.5
2003-11-12, 1.44, 1.44, 1.4, 1.44, 400.0, 43.2
2003-11-13, 1.45, 1.48, 1.4, 1.4, 600.0, 42.0
2003-11-14, 1.43, 1.43, 1.42, 1.42, 300.0, 42.6
2003-11-17, 1.27, 1.31, 1.26, 1.27, 200.0, 38.1
2003-11-18, 1.27, 1.27, 1.27, 1.27, 0.0, 38.1
2003-11-19, 1.27, 1.27, 1.27, 1.27, 0.0, 38.1
2003-11-20, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-11-21, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-11-24, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-11-25, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-11-26, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-11-28, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-12-01, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2003-12-02, 1.27, 1.27, 1.27, 1.27, 0.0, 38.1
2003-12-03, 1.27, 1.27, 1.27, 1.27, 0.0, 38.1
2003-12-04, 1.27, 1.27, 1.27, 1.27, 0.0, 38.1
2003-12-05, 1.26, 1.27, 1.14, 1.14, 400.0, 34.2
2003-12-08, 1.13, 1.15, 1.13, 1.13, 100.0, 33.9
2003-12-09, 1.25, 1.3, 1.14, 1.18, 400.0, 35.4
2003-12-10, 1.1, 1.13, 1.1, 1.13, 0.0, 33.9
2003-12-11, 1.13, 1.13, 1.13, 1.13, 0.0, 33.9
2003-12-12, 1.1, 1.13, 1.1, 1.1, 0.0, 33.0
2003-12-15, 1.1, 1.13, 1.1, 1.13, 100.0, 33.9
2003-12-16, 1.1, 1.13, 1.1, 1.13, 100.0, 33.9
2003-12-17, 1.13, 1.13, 1.13, 1.13, 0.0, 33.9
2003-12-18, 1.2, 1.2, 1.13, 1.13, 0.0, 33.9
2003-12-19, 1.13, 1.13, 1.13, 1.13, 0.0, 33.9
2003-12-22, 1.13, 1.13, 1.13, 1.13, 0.0, 33.9
2003-12-23, 1.07, 1.07, 1.07, 1.07, 0.0, 32.1
2003-12-24, 1.07, 1.07, 1.07, 1.07, 0.0, 32.1
2003-12-26, 1.07, 1.07, 1.07, 1.07, 0.0, 32.1
2003-12-29, 1.07, 1.13, 1.07, 1.13, 300.0, 33.9
2003-12-30, 1.07, 1.1, 1.07, 1.1, 100.0, 33.0
2003-12-31, 1.15, 1.15, 1.1, 1.1, 300.0, 33.0
2004-01-02, 1.15, 1.15, 1.1, 1.1, 1900.0, 33.0
2004-01-05, 1.09, 1.09, 1.09, 1.09, 0.0, 32.7
2004-01-06, 1.09, 1.09, 1.09, 1.09, 0.0, 32.7
2004-01-07, 1.09, 1.09, 1.09, 1.09, 100.0, 32.7
2004-01-08, 1.07, 1.07, 1.07, 1.07, 0.0, 32.1
2004-01-09, 1.07, 1.12, 1.07, 1.07, 200.0, 32.1
2004-01-12, 1.07, 1.12, 1.07, 1.07, 400.0, 32.1
2004-01-13, 1.07, 1.07, 1.07, 1.07, 0.0, 32.1
2004-01-14, 1.07, 1.07, 1.07, 1.07, 0.0, 32.1
2004-01-15, 1.07, 1.07, 1.07, 1.07, 0.0, 32.1
2004-01-16, 1.12, 1.21, 1.07, 1.21, 1300.0, 36.3
2004-01-20, 1.2, 1.35, 1.2, 1.35, 400.0, 40.5
2004-01-21, 1.6, 1.7, 1.4, 1.6, 700.0, 48.0
2004-01-22, 1.55, 1.55, 1.3, 1.4, 100.0, 42.0
2004-01-23, 1.5, 1.7, 1.3, 1.5, 200.0, 45.0
2004-01-26, 1.45, 1.51, 1.45, 1.5, 1000.0, 45.0
2004-01-27, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-01-28, 1.5, 1.55, 1.3, 1.55, 1000.0, 46.5
2004-01-29, 1.6, 1.8, 1.4, 1.46, 300.0, 43.8
2004-01-30, 1.45, 1.55, 1.45, 1.5, 200.0, 45.0
2004-02-02, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-02-03, 1.55, 1.55, 1.44, 1.44, 1100.0, 43.2
2004-02-04, 1.5, 1.5, 1.45, 1.45, 400.0, 43.5
2004-02-05, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2004-02-06, 1.5, 1.55, 1.45, 1.5, 400.0, 45.0
2004-02-09, 1.45, 1.59, 1.45, 1.59, 400.0, 47.7
2004-02-10, 1.45, 1.54, 1.45, 1.5, 300.0, 45.0
2004-02-11, 1.5, 1.5, 1.45, 1.45, 200.0, 43.5
2004-02-12, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-02-13, 1.35, 1.5, 1.35, 1.4, 200.0, 42.0
2004-02-17, 1.35, 1.55, 1.35, 1.45, 400.0, 43.5
2004-02-18, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-02-19, 1.4, 1.5, 1.4, 1.5, 600.0, 45.0
2004-02-20, 1.45, 1.5, 1.35, 1.4, 300.0, 42.0
2004-02-23, 1.35, 1.4, 1.35, 1.4, 100.0, 42.0
2004-02-24, 1.35, 1.4, 1.3, 1.4, 100.0, 42.0
2004-02-25, 1.3, 1.45, 1.3, 1.45, 200.0, 43.5
2004-02-26, 1.4, 1.5, 1.4, 1.5, 1200.0, 45.0
2004-02-27, 1.47, 1.5, 1.45, 1.45, 100.0, 43.5
2004-03-01, 1.45, 1.55, 1.45, 1.45, 600.0, 43.5
2004-03-02, 1.55, 1.55, 1.45, 1.45, 300.0, 43.5
2004-03-03, 1.5, 1.5, 1.45, 1.5, 300.0, 45.0
2004-03-04, 1.4, 1.5, 1.4, 1.45, 200.0, 43.5
2004-03-05, 1.45, 1.6, 1.45, 1.5, 700.0, 45.0
2004-03-08, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2004-03-09, 1.5, 1.6, 1.5, 1.55, 100.0, 46.5
2004-03-10, 1.55, 1.6, 1.55, 1.6, 0.0, 48.0
2004-03-11, 1.55, 1.55, 1.5, 1.5, 0.0, 45.0
2004-03-12, 1.5, 1.55, 1.45, 1.55, 100.0, 46.5
2004-03-15, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-03-16, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-03-17, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-03-18, 1.4, 1.45, 1.35, 1.35, 100.0, 40.5
2004-03-19, 1.4, 1.5, 1.4, 1.45, 800.0, 43.5
2004-03-22, 1.45, 1.45, 1.3, 1.4, 200.0, 42.0
2004-03-23, 1.45, 1.5, 1.4, 1.5, 400.0, 45.0
2004-03-24, 1.4, 1.55, 1.4, 1.5, 200.0, 45.0
2004-03-25, 1.5, 1.6, 1.45, 1.6, 400.0, 48.0
2004-03-26, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2004-03-29, 1.55, 1.55, 1.5, 1.5, 0.0, 45.0
2004-03-30, 1.45, 1.7, 1.4, 1.7, 200.0, 50.99
2004-03-31, 1.7, 1.7, 1.6, 1.6, 200.0, 48.0
2004-04-01, 1.7, 1.8, 1.5, 1.5, 500.0, 45.0
2004-04-02, 1.45, 1.75, 1.45, 1.6, 300.0, 48.0
2004-04-05, 1.45, 1.45, 1.3, 1.45, 600.0, 43.5
2004-04-06, 1.4, 1.5, 1.4, 1.5, 0.0, 45.0
2004-04-07, 1.4, 1.45, 1.4, 1.4, 100.0, 42.0
2004-04-08, 1.44, 1.45, 1.4, 1.45, 300.0, 43.5
2004-04-12, 1.45, 1.45, 1.4, 1.4, 300.0, 42.0
2004-04-13, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-04-14, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-04-15, 1.55, 1.55, 1.5, 1.55, 0.0, 46.5
2004-04-16, 1.59, 1.59, 1.55, 1.55, 100.0, 46.5
2004-04-19, 1.59, 1.6, 1.55, 1.55, 300.0, 46.5
2004-04-20, 1.5, 1.5, 1.5, 1.5, 100.0, 45.0
2004-04-21, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2004-04-22, 1.55, 1.55, 1.5, 1.5, 800.0, 45.0
2004-04-23, 1.45, 1.45, 1.35, 1.4, 200.0, 42.0
2004-04-26, 1.5, 1.5, 1.45, 1.5, 100.0, 45.0
2004-04-27, 1.5, 1.55, 1.5, 1.5, 200.0, 45.0
2004-04-28, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2004-04-29, 1.53, 1.53, 1.53, 1.53, 0.0, 45.9
2004-04-30, 1.45, 1.53, 1.35, 1.44, 800.0, 43.2
2004-05-03, 1.53, 1.55, 1.5, 1.5, 800.0, 45.0
2004-05-04, 1.55, 1.65, 1.5, 1.5, 700.0, 45.0
2004-05-05, 1.55, 1.55, 1.5, 1.55, 200.0, 46.5
2004-05-06, 1.47, 1.5, 1.47, 1.48, 400.0, 44.4
2004-05-07, 1.48, 1.48, 1.47, 1.47, 0.0, 44.1
2004-05-10, 1.47, 1.48, 1.45, 1.48, 100.0, 44.4
2004-05-11, 1.25, 1.3, 1.25, 1.3, 100.0, 39.0
2004-05-12, 1.3, 1.3, 1.27, 1.27, 300.0, 38.1
2004-05-13, 1.27, 1.27, 1.27, 1.27, 0.0, 38.1
2004-05-14, 1.27, 1.27, 1.27, 1.27, 0.0, 38.1
2004-05-17, 1.3, 1.35, 1.3, 1.35, 100.0, 40.5
2004-05-18, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2004-05-19, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2004-05-20, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2004-05-21, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2004-05-24, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2004-05-25, 1.35, 1.51, 1.35, 1.49, 100.0, 44.7
2004-05-26, 1.49, 1.49, 1.49, 1.49, 0.0, 44.7
2004-05-27, 1.4, 1.45, 1.4, 1.45, 0.0, 43.5
2004-05-28, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2004-06-01, 1.4, 1.4, 1.3, 1.3, 100.0, 39.0
2004-06-02, 1.35, 1.35, 1.3, 1.3, 0.0, 39.0
2004-06-03, 1.35, 1.35, 1.3, 1.3, 100.0, 39.0
2004-06-04, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2004-06-07, 1.35, 1.35, 1.3, 1.3, 200.0, 39.0
2004-06-08, 1.35, 1.35, 1.3, 1.3, 200.0, 39.0
2004-06-09, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2004-06-10, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2004-06-14, 1.35, 1.35, 1.3, 1.3, 100.0, 39.0
2004-06-15, 1.25, 1.3, 1.21, 1.25, 0.0, 37.5
2004-06-16, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
2004-06-17, 1.29, 1.35, 1.29, 1.35, 100.0, 40.5
2004-06-18, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2004-06-21, 1.35, 1.35, 1.35, 1.35, 0.0, 40.5
2004-06-22, 1.3, 1.3, 1.21, 1.21, 200.0, 36.3
2004-06-23, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2004-06-24, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2004-06-25, 1.3, 1.3, 1.3, 1.3, 0.0, 39.0
2004-06-28, 1.21, 1.21, 1.17, 1.2, 200.0, 36.0
2004-06-29, 1.3, 1.3, 1.25, 1.25, 400.0, 37.5
2004-06-30, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
2004-07-01, 1.25, 1.25, 1.25, 1.25, 0.0, 37.5
