2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2004-07-02, 1.11, 1.15, 1.02, 1.15, 300.0, 34.5
2004-07-06, 1.15, 1.2, 1.15, 1.2, 300.0, 36.0
2004-07-07, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-08, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-09, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-12, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-13, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-14, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-15, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-16, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-19, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-20, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-21, 1.2, 1.2, 1.2, 1.2, 0.0, 36.0
2004-07-22, 1.05, 1.05, 0.71, 0.94, 700.0, 28.2
2004-07-23, 0.94, 0.94, 0.94, 0.94, 0.0, 28.2
2004-07-26, 0.94, 0.94, 0.94, 0.94, 0.0, 28.2
2004-07-27, 0.94, 0.94, 0.94, 0.94, 100.0, 28.2
2004-07-28, 1.1, 1.1, 1.01, 1.01, 0.0, 30.3
2004-07-29, 1.01, 1.01, 1.01, 1.01, 0.0, 30.3
2004-07-30, 1.01, 1.01, 1.01, 1.01, 0.0, 30.3
2004-08-02, 1.01, 1.01, 1.01, 1.01, 0.0, 30.3
2004-08-03, 1.0, 1.0, 1.0, 1.0, 0.0, 30.0
2004-08-04, 1.05, 1.05, 1.05, 1.05, 0.0, 31.5
2004-08-05, 1.05, 1.05, 1.05, 1.05, 0.0, 31.5
2004-08-06, 1.05, 1.05, 1.05, 1.05, 0.0, 31.5
2004-08-09, 1.05, 1.05, 1.05, 1.05, 0.0, 31.5
2004-08-10, 1.1, 1.24, 1.1, 1.2, 100.0, 36.0
2004-08-11, 1.05, 1.05, 1.05, 1.05, 0.0, 31.5
2004-08-12, 0.9, 0.95, 0.9, 0.95, 100.0, 28.5
2004-08-13, 0.9, 0.95, 0.9, 0.95, 100.0, 28.5
2004-08-16, 0.71, 1.01, 0.61, 0.64, 600.0, 19.2
2004-08-17, 0.74, 0.99, 0.74, 0.95, 300.0, 28.5
2004-08-18, 0.83, 0.83, 0.83, 0.83, 0.0, 24.9
2004-08-19, 0.83, 0.83, 0.83, 0.83, 0.0, 24.9
2004-08-20, 0.83, 0.83, 0.83, 0.83, 0.0, 24.9
2004-08-23, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2004-08-24, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2004-08-25, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2004-08-26, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2004-08-27, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2004-08-30, 0.75, 0.8, 0.75, 0.8, 200.0, 24.0
2004-08-31, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-01, 0.75, 0.75, 0.75, 0.75, 100.0, 22.5
2004-09-02, 0.75, 0.75, 0.75, 0.75, 100.0, 22.5
2004-09-03, 0.8, 0.83, 0.77, 0.83, 600.0, 24.9
2004-09-07, 0.81, 1.01, 0.81, 1.01, 400.0, 30.3
2004-09-08, 0.81, 0.84, 0.81, 0.84, 300.0, 25.2
2004-09-09, 0.85, 0.85, 0.85, 0.85, 300.0, 25.5
2004-09-10, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2004-09-13, 0.92, 0.92, 0.92, 0.92, 100.0, 27.6
2004-09-14, 0.95, 0.95, 0.95, 0.95, 400.0, 28.5
2004-09-15, 0.95, 0.95, 0.95, 0.95, 100.0, 28.5
2004-09-16, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-17, 1.01, 1.05, 1.0, 1.01, 100.0, 30.3
2004-09-20, 1.01, 1.01, 0.75, 0.8, 2600.0, 24.0
2004-09-21, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-22, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-23, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-24, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-27, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-28, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-29, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-09-30, 0.76, 0.8, 0.71, 0.76, 1200.0, 22.8
2004-10-01, 0.76, 0.76, 0.72, 0.72, 200.0, 21.6
2004-10-04, 0.72, 0.72, 0.7, 0.72, 500.0, 21.6
2004-10-05, 0.7, 0.7, 0.64, 0.67, 800.0, 20.1
2004-10-06, 0.65, 0.65, 0.65, 0.65, 100.0, 19.5
2004-10-07, 0.62, 0.65, 0.56, 0.6, 1500.0, 18.0
2004-10-08, 0.6, 0.6, 0.6, 0.6, 100.0, 18.0
2004-10-11, 0.57, 0.66, 0.55, 0.65, 1100.0, 19.5
2004-10-12, 0.56, 0.65, 0.56, 0.6, 200.0, 18.0
2004-10-13, 0.6, 0.6, 0.6, 0.6, 100.0, 18.0
2004-10-14, 0.6, 0.6, 0.6, 0.6, 200.0, 18.0
2004-10-15, 0.6, 0.61, 0.6, 0.61, 100.0, 18.3
2004-10-18, 0.61, 0.61, 0.61, 0.61, 0.0, 18.3
2004-10-19, 0.61, 0.61, 0.6, 0.6, 400.0, 18.0
2004-10-20, 0.57, 0.58, 0.55, 0.55, 1200.0, 16.5
2004-10-21, 0.55, 0.55, 0.43, 0.45, 2700.0, 13.5
2004-10-22, 0.45, 0.45, 0.45, 0.45, 0.0, 13.5
2004-10-25, 0.5, 0.5, 0.5, 0.5, 100.0, 15.0
2004-10-26, 0.5, 0.55, 0.5, 0.55, 900.0, 16.5
2004-10-27, 0.55, 0.55, 0.55, 0.55, 0.0, 16.5
2004-10-28, 0.59, 0.59, 0.59, 0.59, 0.0, 17.7
2004-10-29, 0.48, 0.51, 0.48, 0.51, 900.0, 15.3
2004-11-01, 0.55, 0.55, 0.45, 0.5, 800.0, 15.0
2004-11-02, 0.47, 0.65, 0.47, 0.63, 500.0, 18.9
2004-11-03, 0.63, 0.63, 0.63, 0.63, 0.0, 18.9
2004-11-04, 0.63, 0.63, 0.63, 0.63, 0.0, 18.9
2004-11-05, 0.63, 0.63, 0.62, 0.62, 100.0, 18.6
2004-11-08, 0.55, 0.69, 0.55, 0.69, 500.0, 20.7
2004-11-09, 0.69, 0.69, 0.69, 0.69, 0.0, 20.7
2004-11-10, 0.67, 0.67, 0.67, 0.67, 600.0, 20.1
2004-11-11, 0.67, 0.67, 0.61, 0.61, 900.0, 18.3
2004-11-12, 0.61, 0.61, 0.61, 0.61, 0.0, 18.3
2004-11-15, 0.61, 0.61, 0.61, 0.61, 100.0, 18.3
2004-11-16, 0.61, 0.61, 0.61, 0.61, 100.0, 18.3
2004-11-17, 0.61, 0.61, 0.61, 0.61, 0.0, 18.3
2004-11-18, 0.62, 0.62, 0.6, 0.6, 300.0, 18.0
2004-11-19, 0.6, 0.6, 0.6, 0.6, 0.0, 18.0
2004-11-22, 0.62, 0.62, 0.6, 0.6, 300.0, 18.0
2004-11-23, 0.59, 0.6, 0.57, 0.57, 4100.0, 17.1
2004-11-24, 0.6, 0.62, 0.6, 0.62, 300.0, 18.6
2004-11-26, 0.62, 0.62, 0.62, 0.62, 0.0, 18.6
2004-11-29, 0.69, 0.88, 0.63, 0.76, 1700.0, 22.8
2004-11-30, 0.8, 0.85, 0.8, 0.85, 600.0, 25.5
2004-12-01, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2004-12-02, 0.86, 0.88, 0.86, 0.88, 0.0, 26.4
2004-12-03, 0.88, 0.98, 0.85, 0.91, 700.0, 27.3
2004-12-06, 0.95, 0.95, 0.81, 0.81, 100.0, 24.3
2004-12-07, 0.85, 0.93, 0.85, 0.9, 200.0, 27.0
2004-12-08, 0.9, 0.9, 0.9, 0.9, 0.0, 27.0
2004-12-09, 0.9, 0.9, 0.9, 0.9, 0.0, 27.0
2004-12-10, 0.81, 0.81, 0.81, 0.81, 0.0, 24.3
2004-12-13, 0.8, 0.98, 0.8, 0.95, 300.0, 28.5
2004-12-14, 0.95, 0.95, 0.95, 0.95, 0.0, 28.5
2004-12-15, 0.95, 0.95, 0.95, 0.95, 0.0, 28.5
2004-12-16, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-12-17, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-12-20, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-12-21, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-12-22, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-12-23, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-12-27, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2004-12-28, 0.65, 0.65, 0.65, 0.65, 200.0, 19.5
2004-12-29, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2004-12-30, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2004-12-31, 0.75, 0.8, 0.65, 0.65, 500.0, 19.5
2005-01-03, 0.67, 0.7, 0.67, 0.67, 1000.0, 20.1
2005-01-04, 0.61, 0.61, 0.51, 0.51, 800.0, 15.3
2005-01-05, 0.52, 0.65, 0.52, 0.65, 400.0, 19.5
2005-01-06, 0.53, 0.54, 0.51, 0.51, 1200.0, 15.3
2005-01-07, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-10, 0.51, 0.51, 0.51, 0.51, 300.0, 15.3
2005-01-11, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-12, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-13, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-14, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-18, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-19, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-20, 0.51, 0.51, 0.51, 0.51, 0.0, 15.3
2005-01-21, 0.55, 0.6, 0.55, 0.6, 700.0, 18.0
2005-01-24, 0.6, 0.6, 0.6, 0.6, 0.0, 18.0
2005-01-25, 0.6, 0.6, 0.6, 0.6, 0.0, 18.0
2005-01-26, 0.55, 0.59, 0.55, 0.59, 600.0, 17.7
2005-01-27, 0.6, 0.6, 0.58, 0.58, 900.0, 17.4
2005-01-28, 0.61, 0.74, 0.61, 0.74, 200.0, 22.2
2005-01-31, 0.66, 0.67, 0.66, 0.66, 200.0, 19.8
2005-02-01, 0.65, 0.65, 0.62, 0.62, 300.0, 18.6
2005-02-02, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2005-02-03, 0.65, 0.65, 0.65, 0.65, 100.0, 19.5
2005-02-04, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2005-02-07, 0.65, 0.65, 0.61, 0.61, 800.0, 18.3
2005-02-08, 0.61, 0.61, 0.61, 0.61, 0.0, 18.3
2005-02-09, 0.7, 0.75, 0.67, 0.75, 400.0, 22.5
2005-02-10, 0.7, 0.73, 0.7, 0.7, 500.0, 21.0
2005-02-11, 0.73, 0.73, 0.73, 0.73, 0.0, 21.9
2005-02-14, 0.72, 0.72, 0.65, 0.65, 200.0, 19.5
2005-02-15, 0.7, 0.7, 0.7, 0.7, 200.0, 21.0
2005-02-16, 0.7, 0.7, 0.7, 0.7, 100.0, 21.0
2005-02-17, 0.66, 0.7, 0.66, 0.7, 0.0, 21.0
2005-02-18, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-02-22, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-02-23, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-02-24, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2005-02-25, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2005-02-28, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2005-03-01, 0.75, 0.75, 0.7, 0.7, 700.0, 21.0
2005-03-02, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-03-03, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2005-03-04, 0.66, 0.66, 0.66, 0.66, 0.0, 19.8
2005-03-07, 0.66, 0.66, 0.66, 0.66, 0.0, 19.8
2005-03-08, 0.66, 0.8, 0.66, 0.8, 100.0, 24.0
2005-03-09, 0.74, 0.8, 0.74, 0.74, 800.0, 22.2
2005-03-10, 0.74, 0.74, 0.7, 0.72, 300.0, 21.6
2005-03-11, 0.73, 0.73, 0.7, 0.72, 700.0, 21.6
2005-03-14, 0.72, 0.72, 0.7, 0.7, 0.0, 21.0
2005-03-15, 0.68, 0.7, 0.68, 0.7, 200.0, 21.0
2005-03-16, 0.68, 0.75, 0.68, 0.75, 600.0, 22.5
2005-03-17, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2005-03-18, 0.73, 0.73, 0.68, 0.68, 500.0, 20.4
2005-03-21, 0.72, 0.73, 0.72, 0.73, 100.0, 21.9
2005-03-22, 0.75, 0.75, 0.75, 0.75, 100.0, 22.5
2005-03-23, 0.85, 0.85, 0.8, 0.8, 1000.0, 24.0
2005-03-24, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-03-28, 0.8, 0.8, 0.8, 0.8, 100.0, 24.0
2005-03-29, 0.9, 0.9, 0.8, 0.85, 500.0, 25.5
2005-03-30, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2005-03-31, 0.82, 0.82, 0.7, 0.75, 500.0, 22.5
2005-04-01, 0.7, 0.7, 0.65, 0.65, 100.0, 19.5
2005-04-04, 0.69, 0.69, 0.65, 0.65, 100.0, 19.5
2005-04-05, 0.69, 0.69, 0.69, 0.69, 0.0, 20.7
2005-04-06, 0.7, 0.7, 0.7, 0.7, 100.0, 21.0
2005-04-07, 0.75, 0.75, 0.7, 0.75, 200.0, 22.5
2005-04-08, 0.75, 0.8, 0.66, 0.66, 500.0, 19.8
2005-04-11, 0.72, 0.72, 0.69, 0.69, 300.0, 20.7
2005-04-12, 0.66, 0.66, 0.66, 0.66, 0.0, 19.8
2005-04-13, 0.7, 0.74, 0.7, 0.74, 300.0, 22.2
2005-04-14, 0.68, 0.69, 0.68, 0.69, 100.0, 20.7
2005-04-15, 0.7, 0.7, 0.7, 0.7, 100.0, 21.0
2005-04-18, 0.75, 0.8, 0.72, 0.8, 1200.0, 24.0
2005-04-19, 0.78, 0.91, 0.78, 0.91, 1500.0, 27.3
2005-04-20, 0.95, 0.95, 0.8, 0.8, 400.0, 24.0
2005-04-21, 0.9, 0.9, 0.88, 0.88, 100.0, 26.4
2005-04-22, 0.9, 0.9, 0.9, 0.9, 100.0, 27.0
2005-04-25, 0.88, 0.88, 0.88, 0.88, 0.0, 26.4
2005-04-26, 0.88, 0.9, 0.87, 0.87, 200.0, 26.1
2005-04-27, 0.87, 0.87, 0.87, 0.87, 0.0, 26.1
2005-04-28, 0.8, 0.88, 0.8, 0.88, 100.0, 26.4
2005-04-29, 0.98, 0.98, 0.92, 0.92, 400.0, 27.6
2005-05-02, 0.92, 0.92, 0.92, 0.92, 100.0, 27.6
2005-05-03, 0.92, 0.92, 0.92, 0.92, 0.0, 27.6
2005-05-04, 0.91, 0.94, 0.91, 0.94, 200.0, 28.2
2005-05-05, 0.93, 0.93, 0.93, 0.93, 100.0, 27.9
2005-05-06, 0.93, 0.93, 0.93, 0.93, 0.0, 27.9
2005-05-09, 0.93, 0.93, 0.93, 0.93, 0.0, 27.9
2005-05-10, 0.93, 0.93, 0.93, 0.93, 0.0, 27.9
2005-05-11, 0.93, 0.93, 0.93, 0.93, 0.0, 27.9
2005-05-12, 0.8, 0.95, 0.8, 0.95, 100.0, 28.5
2005-05-13, 0.94, 0.95, 0.92, 0.95, 1900.0, 28.5
2005-05-16, 0.95, 0.95, 0.95, 0.95, 0.0, 28.5
2005-05-17, 0.95, 0.95, 0.95, 0.95, 0.0, 28.5
2005-05-18, 0.85, 0.85, 0.8, 0.82, 1100.0, 24.6
2005-05-19, 0.82, 0.82, 0.82, 0.82, 0.0, 24.6
2005-05-20, 0.85, 0.85, 0.85, 0.85, 100.0, 25.5
2005-05-23, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2005-05-24, 0.95, 0.95, 0.95, 0.95, 100.0, 28.5
2005-05-25, 0.95, 0.95, 0.95, 0.95, 0.0, 28.5
2005-05-26, 0.86, 0.86, 0.75, 0.76, 700.0, 22.8
2005-05-27, 0.76, 0.76, 0.76, 0.76, 0.0, 22.8
2005-05-31, 0.76, 0.76, 0.76, 0.76, 0.0, 22.8
2005-06-01, 0.76, 0.76, 0.76, 0.76, 0.0, 22.8
2005-06-02, 0.83, 0.95, 0.83, 0.83, 300.0, 24.9
2005-06-03, 0.75, 0.75, 0.7, 0.7, 100.0, 21.0
2005-06-06, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-06-07, 0.68, 0.68, 0.68, 0.68, 0.0, 20.4
2005-06-08, 0.75, 0.75, 0.65, 0.65, 600.0, 19.5
2005-06-09, 0.67, 0.7, 0.63, 0.65, 600.0, 19.5
2005-06-10, 0.63, 0.64, 0.63, 0.64, 1600.0, 19.2
2005-06-13, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2005-06-14, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2005-06-15, 0.65, 0.67, 0.65, 0.67, 400.0, 20.1
2005-06-16, 0.67, 0.67, 0.67, 0.67, 0.0, 20.1
2005-06-17, 0.73, 0.73, 0.7, 0.7, 200.0, 21.0
2005-06-20, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-06-21, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-06-22, 0.7, 0.7, 0.7, 0.7, 200.0, 21.0
2005-06-23, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-06-24, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-06-27, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-06-28, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-06-29, 0.72, 0.72, 0.57, 0.63, 4900.0, 18.9
2005-06-30, 0.63, 0.63, 0.63, 0.63, 0.0, 18.9
2005-07-01, 0.74, 0.74, 0.74, 0.74, 0.0, 22.2
2005-07-05, 0.74, 0.74, 0.74, 0.74, 0.0, 22.2
2005-07-06, 0.74, 0.74, 0.74, 0.74, 0.0, 22.2
2005-07-07, 0.74, 0.74, 0.74, 0.74, 0.0, 22.2
2005-07-08, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-07-11, 0.63, 0.63, 0.63, 0.63, 0.0, 18.9
2005-07-12, 0.72, 0.75, 0.7, 0.7, 600.0, 21.0
2005-07-13, 0.69, 0.76, 0.69, 0.75, 400.0, 22.5
2005-07-14, 0.75, 0.75, 0.7, 0.72, 1000.0, 21.6
2005-07-15, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-07-18, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-07-19, 0.72, 0.73, 0.71, 0.73, 500.0, 21.9
2005-07-20, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-07-21, 0.72, 0.77, 0.72, 0.77, 400.0, 23.1
2005-07-22, 0.77, 0.77, 0.77, 0.77, 0.0, 23.1
2005-07-25, 0.72, 0.72, 0.72, 0.72, 0.0, 21.6
2005-07-26, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2005-07-27, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2005-07-28, 0.75, 0.75, 0.75, 0.75, 0.0, 22.5
2005-07-29, 0.76, 0.8, 0.76, 0.8, 700.0, 24.0
2005-08-01, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2005-08-02, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2005-08-03, 0.78, 0.79, 0.77, 0.79, 300.0, 23.7
2005-08-04, 0.84, 0.84, 0.84, 0.84, 0.0, 25.2
2005-08-05, 0.85, 0.85, 0.8, 0.8, 0.0, 24.0
2005-08-08, 0.84, 0.85, 0.84, 0.85, 0.0, 25.5
2005-08-09, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2005-08-10, 0.81, 0.81, 0.81, 0.81, 0.0, 24.3
2005-08-11, 0.81, 0.81, 0.81, 0.81, 0.0, 24.3
2005-08-12, 0.81, 0.81, 0.81, 0.81, 0.0, 24.3
2005-08-15, 0.81, 0.81, 0.81, 0.81, 0.0, 24.3
2005-08-16, 0.81, 0.81, 0.81, 0.81, 0.0, 24.3
2005-08-17, 0.84, 0.84, 0.82, 0.82, 100.0, 24.6
2005-08-18, 0.87, 0.87, 0.8, 0.8, 200.0, 24.0
2005-08-19, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-08-22, 0.8, 0.8, 0.77, 0.77, 200.0, 23.1
2005-08-23, 0.78, 0.78, 0.78, 0.78, 0.0, 23.4
2005-08-24, 0.78, 0.78, 0.78, 0.78, 700.0, 23.4
2005-08-25, 0.78, 0.78, 0.78, 0.78, 0.0, 23.4
2005-08-26, 0.8, 0.8, 0.8, 0.8, 100.0, 24.0
2005-08-29, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-08-30, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-08-31, 0.83, 0.85, 0.81, 0.85, 200.0, 25.5
2005-09-01, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2005-09-02, 0.83, 0.85, 0.8, 0.8, 500.0, 24.0
2005-09-06, 0.82, 0.82, 0.82, 0.82, 0.0, 24.6
2005-09-07, 0.82, 0.86, 0.81, 0.84, 400.0, 25.2
2005-09-08, 0.84, 0.86, 0.84, 0.85, 1000.0, 25.5
2005-09-09, 0.85, 0.85, 0.85, 0.85, 0.0, 25.5
2005-09-12, 0.86, 0.86, 0.86, 0.86, 0.0, 25.8
2005-09-13, 0.86, 0.86, 0.86, 0.86, 0.0, 25.8
2005-09-14, 0.88, 0.88, 0.85, 0.85, 400.0, 25.5
2005-09-15, 0.85, 0.85, 0.8, 0.8, 700.0, 24.0
2005-09-16, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-09-19, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-09-20, 0.8, 0.8, 0.8, 0.8, 100.0, 24.0
2005-09-21, 0.8, 0.8, 0.79, 0.8, 200.0, 24.0
2005-09-22, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-09-23, 0.79, 0.79, 0.79, 0.79, 0.0, 23.7
2005-09-26, 0.79, 0.79, 0.79, 0.79, 0.0, 23.7
2005-09-27, 0.79, 0.79, 0.79, 0.79, 0.0, 23.7
2005-09-28, 0.75, 0.8, 0.75, 0.8, 200.0, 24.0
2005-09-29, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-09-30, 0.78, 0.8, 0.75, 0.8, 400.0, 24.0
2005-10-03, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-04, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-05, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-06, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-07, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-10, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-11, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-12, 0.71, 0.71, 0.71, 0.71, 0.0, 21.3
2005-10-13, 0.71, 0.71, 0.71, 0.71, 0.0, 21.3
2005-10-14, 0.71, 0.71, 0.71, 0.71, 0.0, 21.3
2005-10-17, 0.71, 0.71, 0.71, 0.71, 0.0, 21.3
2005-10-18, 0.71, 0.71, 0.71, 0.71, 0.0, 21.3
2005-10-19, 0.65, 0.7, 0.6, 0.6, 0.0, 18.0
2005-10-20, 0.72, 0.78, 0.72, 0.75, 100.0, 22.5
2005-10-21, 0.63, 0.8, 0.63, 0.8, 1400.0, 24.0
2005-10-24, 0.8, 0.8, 0.8, 0.8, 100.0, 24.0
2005-10-25, 0.81, 0.81, 0.8, 0.8, 400.0, 24.0
2005-10-26, 0.8, 0.8, 0.8, 0.8, 0.0, 24.0
2005-10-27, 0.7, 0.7, 0.7, 0.7, 100.0, 21.0
2005-10-28, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-10-31, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-01, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-02, 0.65, 0.65, 0.65, 0.65, 0.0, 19.5
2005-11-03, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-04, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-07, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-08, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-09, 0.67, 0.67, 0.67, 0.67, 0.0, 20.1
2005-11-10, 0.67, 0.67, 0.67, 0.67, 0.0, 20.1
2005-11-11, 0.67, 0.67, 0.67, 0.67, 0.0, 20.1
2005-11-14, 0.7, 0.7, 0.7, 0.7, 100.0, 21.0
2005-11-15, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-16, 0.79, 0.79, 0.74, 0.74, 100.0, 22.2
2005-11-17, 0.74, 0.74, 0.74, 0.74, 0.0, 22.2
2005-11-18, 0.74, 0.74, 0.74, 0.74, 0.0, 22.2
2005-11-21, 0.73, 0.73, 0.7, 0.7, 200.0, 21.0
2005-11-22, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-23, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-25, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-28, 0.7, 0.7, 0.7, 0.7, 0.0, 21.0
2005-11-29, 0.68, 0.68, 0.68, 0.68, 300.0, 20.4
2005-11-30, 0.73, 0.73, 0.7, 0.7, 0.0, 21.0
2005-12-01, 0.73, 0.75, 0.73, 0.75, 300.0, 22.5
