2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2005-12-02, 0.78, 0.92, 0.78, 0.9, 800.0, 27.0
2005-12-05, 0.94, 0.94, 0.9, 0.93, 300.0, 27.9
2005-12-06, 0.9, 0.9, 0.9, 0.9, 500.0, 27.0
2005-12-07, 0.9, 0.9, 0.86, 0.86, 300.0, 25.8
2005-12-08, 0.86, 0.86, 0.86, 0.86, 100.0, 25.8
2005-12-09, 0.86, 0.88, 0.85, 0.88, 200.0, 26.4
2005-12-12, 0.95, 1.0, 0.95, 0.98, 2300.0, 29.4
2005-12-13, 0.99, 1.19, 0.97, 1.09, 6700.0, 32.7
2005-12-14, 1.05, 1.05, 1.01, 1.01, 500.0, 30.3
2005-12-15, 1.01, 1.01, 1.01, 1.01, 0.0, 30.3
2005-12-16, 0.95, 1.0, 0.9, 0.9, 500.0, 27.0
2005-12-19, 0.99, 1.08, 0.95, 0.95, 2500.0, 28.5
2005-12-20, 1.0, 1.0, 1.0, 1.0, 100.0, 30.0
2005-12-21, 0.96, 0.96, 0.96, 0.96, 0.0, 28.8
2005-12-22, 0.96, 0.96, 0.96, 0.96, 0.0, 28.8
2005-12-23, 0.96, 0.96, 0.96, 0.96, 0.0, 28.8
2005-12-27, 1.01, 1.03, 0.96, 0.96, 600.0, 28.8
2005-12-28, 0.96, 0.96, 0.91, 0.95, 1100.0, 28.5
2005-12-29, 0.86, 0.86, 0.86, 0.86, 0.0, 25.8
2005-12-30, 0.92, 1.0, 0.92, 1.0, 400.0, 30.0
2006-01-03, 1.0, 1.0, 0.96, 0.96, 700.0, 28.8
2006-01-04, 0.95, 0.95, 0.95, 0.95, 100.0, 28.5
2006-01-05, 0.95, 0.95, 0.95, 0.95, 100.0, 28.5
2006-01-06, 1.0, 1.0, 0.95, 0.97, 1100.0, 29.1
2006-01-09, 0.97, 1.04, 0.97, 1.01, 700.0, 30.3
2006-01-10, 1.0, 1.0, 1.0, 1.0, 200.0, 30.0
2006-01-11, 1.01, 1.01, 0.99, 1.01, 1400.0, 30.3
2006-01-12, 1.01, 1.01, 1.0, 1.01, 1200.0, 30.3
2006-01-13, 1.01, 1.08, 0.96, 1.08, 800.0, 32.4
2006-01-17, 1.08, 1.44, 1.08, 1.25, 400.0, 37.5
2006-01-18, 1.45, 1.45, 1.2, 1.2, 1000.0, 36.0
2006-01-19, 1.2, 1.3, 1.2, 1.25, 400.0, 37.5
2006-01-20, 1.2, 1.35, 1.2, 1.35, 200.0, 40.5
2006-01-23, 1.5, 1.52, 1.43, 1.43, 1000.0, 42.9
2006-01-24, 1.45, 1.5, 1.45, 1.45, 1000.0, 43.5
2006-01-25, 1.45, 1.46, 1.4, 1.46, 900.0, 43.8
2006-01-26, 1.46, 1.5, 1.46, 1.48, 900.0, 44.4
2006-01-27, 1.48, 1.5, 1.45, 1.5, 1200.0, 45.0
2006-01-30, 1.5, 1.52, 1.5, 1.5, 600.0, 45.0
2006-01-31, 1.5, 1.5, 1.46, 1.46, 500.0, 43.8
2006-02-01, 1.46, 1.46, 1.4, 1.4, 500.0, 42.0
2006-02-02, 1.4, 1.5, 1.4, 1.5, 1500.0, 45.0
2006-02-03, 1.25, 1.5, 1.25, 1.5, 0.0, 45.0
2006-02-06, 1.5, 1.52, 1.5, 1.52, 1600.0, 45.6
2006-02-07, 1.4, 1.53, 1.4, 1.53, 300.0, 45.9
2006-02-08, 1.5, 1.52, 1.25, 1.5, 1800.0, 45.0
2006-02-09, 1.5, 1.55, 1.5, 1.55, 1100.0, 46.5
2006-02-10, 1.55, 1.6, 1.55, 1.6, 800.0, 48.0
2006-02-13, 1.6, 1.62, 1.58, 1.58, 900.0, 47.4
2006-02-14, 1.6, 1.6, 1.58, 1.58, 1000.0, 47.4
2006-02-15, 1.65, 1.8, 1.62, 1.75, 3600.0, 52.49
2006-02-16, 1.75, 1.78, 1.75, 1.78, 800.0, 53.39
2006-02-17, 1.8, 1.85, 1.79, 1.85, 2900.0, 55.49
2006-02-21, 1.85, 1.9, 1.85, 1.85, 1100.0, 55.49
2006-02-22, 1.89, 1.93, 1.85, 1.93, 1300.0, 57.89
2006-02-23, 1.92, 1.92, 1.75, 1.75, 2400.0, 52.49
2006-02-24, 1.8, 1.85, 1.5, 1.75, 4200.0, 52.49
2006-02-27, 1.85, 1.85, 1.68, 1.85, 400.0, 55.49
2006-02-28, 1.94, 1.94, 1.75, 1.85, 1100.0, 55.49
2006-03-01, 1.86, 1.86, 1.81, 1.81, 1100.0, 54.29
2006-03-02, 1.85, 1.87, 1.75, 1.78, 1200.0, 53.39
2006-03-03, 1.75, 1.79, 1.75, 1.79, 300.0, 53.69
2006-03-06, 1.8, 1.86, 1.72, 1.72, 800.0, 51.59
2006-03-07, 1.75, 1.75, 1.7, 1.75, 1200.0, 52.49
2006-03-08, 1.7, 1.7, 1.52, 1.6, 300.0, 48.0
2006-03-09, 1.64, 1.64, 1.57, 1.57, 200.0, 47.1
2006-03-10, 1.59, 1.79, 1.54, 1.65, 1000.0, 49.5
2006-03-13, 1.65, 1.7, 1.6, 1.6, 0.0, 48.0
2006-03-14, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2006-03-15, 1.6, 1.8, 1.6, 1.8, 800.0, 53.99
2006-03-16, 1.78, 1.78, 1.78, 1.78, 100.0, 53.39
2006-03-17, 1.75, 1.75, 1.75, 1.75, 0.0, 52.49
2006-03-20, 1.73, 1.8, 1.71, 1.75, 800.0, 52.49
2006-03-21, 1.74, 1.76, 1.74, 1.76, 200.0, 52.79
2006-03-22, 1.75, 1.79, 1.72, 1.76, 1200.0, 52.79
2006-03-23, 1.7, 1.75, 1.66, 1.66, 200.0, 49.8
2006-03-24, 1.66, 1.66, 1.61, 1.61, 100.0, 48.3
2006-03-27, 1.6, 1.6, 1.6, 1.6, 100.0, 48.0
2006-03-28, 1.6, 1.6, 1.6, 1.6, 0.0, 48.0
2006-03-29, 1.63, 1.75, 1.63, 1.65, 300.0, 49.5
2006-03-30, 1.7, 1.72, 1.62, 1.7, 900.0, 50.99
2006-03-31, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-04-03, 1.7, 1.7, 1.4, 1.6, 109100.0, 48.0
2006-04-04, 1.65, 1.65, 1.47, 1.47, 7000.0, 44.1
2006-04-05, 1.52, 1.63, 1.52, 1.63, 1000.0, 48.9
2006-04-06, 1.63, 1.63, 1.63, 1.63, 300.0, 48.9
2006-04-07, 1.63, 1.63, 1.54, 1.6, 300.0, 48.0
2006-04-10, 1.52, 1.56, 1.52, 1.56, 0.0, 46.8
2006-04-11, 1.51, 1.51, 1.51, 1.51, 100.0, 45.3
2006-04-12, 1.52, 1.56, 1.51, 1.52, 900.0, 45.6
2006-04-13, 1.54, 1.57, 1.54, 1.55, 500.0, 46.5
2006-04-17, 1.55, 1.6, 1.55, 1.6, 3200.0, 48.0
2006-04-18, 1.6, 1.65, 1.5, 1.6, 1200.0, 48.0
2006-04-19, 1.6, 1.65, 1.6, 1.65, 500.0, 49.5
2006-04-20, 1.65, 1.65, 1.6, 1.6, 300.0, 48.0
2006-04-21, 1.62, 1.7, 1.62, 1.7, 1000.0, 50.99
2006-04-24, 1.55, 1.85, 1.53, 1.83, 4500.0, 54.89
2006-04-25, 1.8, 1.9, 1.8, 1.8, 1100.0, 53.99
2006-04-26, 1.9, 1.9, 1.83, 1.85, 500.0, 55.49
2006-04-27, 1.85, 1.85, 1.78, 1.78, 200.0, 53.39
2006-04-28, 1.79, 1.79, 1.79, 1.79, 100.0, 53.69
2006-05-01, 1.79, 1.8, 1.7, 1.8, 1900.0, 53.99
2006-05-02, 1.75, 1.75, 1.65, 1.74, 3600.0, 52.19
2006-05-03, 1.73, 1.73, 1.65, 1.65, 300.0, 49.5
2006-05-04, 1.65, 1.65, 1.55, 1.55, 100.0, 46.5
2006-05-05, 1.55, 1.55, 1.55, 1.55, 0.0, 46.5
2006-05-08, 1.6, 1.75, 1.6, 1.72, 3100.0, 51.59
2006-05-09, 1.75, 1.75, 1.65, 1.65, 300.0, 49.5
2006-05-10, 1.65, 1.65, 1.65, 1.65, 0.0, 49.5
2006-05-11, 1.72, 1.72, 1.7, 1.7, 300.0, 50.99
2006-05-12, 1.7, 1.7, 1.7, 1.7, 600.0, 50.99
2006-05-15, 1.66, 1.7, 1.66, 1.7, 200.0, 50.99
2006-05-16, 1.66, 1.7, 1.65, 1.7, 200.0, 50.99
2006-05-17, 1.62, 1.62, 1.6, 1.6, 400.0, 48.0
2006-05-18, 1.6, 1.61, 1.6, 1.6, 500.0, 48.0
2006-05-19, 1.61, 1.7, 1.6, 1.7, 1200.0, 50.99
2006-05-22, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-05-23, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-05-24, 1.6, 1.61, 1.51, 1.51, 900.0, 45.3
2006-05-25, 1.5, 1.55, 1.49, 1.5, 900.0, 45.0
2006-05-26, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-05-30, 1.54, 1.54, 1.54, 1.54, 0.0, 46.2
2006-05-31, 1.55, 1.57, 1.55, 1.57, 300.0, 47.1
2006-06-01, 1.57, 1.57, 1.57, 1.57, 0.0, 47.1
2006-06-02, 1.52, 1.55, 1.52, 1.52, 300.0, 45.6
2006-06-05, 1.57, 1.57, 1.57, 1.57, 0.0, 47.1
2006-06-06, 1.57, 1.57, 1.57, 1.57, 0.0, 47.1
2006-06-07, 1.57, 1.6, 1.55, 1.55, 200.0, 46.5
2006-06-08, 1.55, 1.55, 1.55, 1.55, 0.0, 46.5
2006-06-09, 1.55, 1.55, 1.55, 1.55, 0.0, 46.5
2006-06-12, 1.53, 1.53, 1.49, 1.49, 0.0, 44.7
2006-06-13, 1.45, 1.45, 1.33, 1.33, 100.0, 39.9
2006-06-14, 1.32, 1.5, 1.32, 1.5, 200.0, 45.0
2006-06-15, 1.4, 1.45, 1.4, 1.45, 400.0, 43.5
2006-06-16, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2006-06-19, 1.6, 1.65, 1.6, 1.6, 400.0, 48.0
2006-06-20, 1.51, 1.51, 1.5, 1.5, 100.0, 45.0
2006-06-21, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-06-22, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-06-23, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-06-26, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-06-27, 1.5, 1.5, 1.4, 1.41, 1100.0, 42.3
2006-06-28, 1.5, 1.5, 1.4, 1.41, 600.0, 42.3
2006-06-29, 1.4, 1.43, 1.4, 1.43, 500.0, 42.9
2006-06-30, 1.43, 1.43, 1.43, 1.43, 0.0, 42.9
2006-07-03, 1.43, 1.43, 1.42, 1.42, 900.0, 42.6
2006-07-05, 1.48, 1.48, 1.45, 1.45, 0.0, 43.5
2006-07-06, 1.47, 1.49, 1.47, 1.49, 200.0, 44.7
2006-07-07, 1.49, 1.49, 1.49, 1.49, 200.0, 44.7
2006-07-10, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2006-07-11, 1.45, 1.45, 1.45, 1.45, 0.0, 43.5
2006-07-12, 1.45, 1.45, 1.4, 1.45, 800.0, 43.5
2006-07-13, 1.4, 1.45, 1.37, 1.4, 500.0, 42.0
2006-07-14, 1.35, 1.4, 1.25, 1.4, 800.0, 42.0
2006-07-17, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2006-07-18, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2006-07-19, 1.4, 1.4, 1.4, 1.4, 200.0, 42.0
2006-07-20, 1.4, 1.4, 1.4, 1.4, 0.0, 42.0
2006-07-21, 1.35, 1.35, 1.32, 1.32, 0.0, 39.6
2006-07-24, 1.37, 1.38, 1.3, 1.3, 1400.0, 39.0
2006-07-25, 1.35, 1.45, 1.35, 1.45, 2000.0, 43.5
2006-07-26, 1.45, 1.45, 1.4, 1.42, 1000.0, 42.6
2006-07-27, 1.45, 1.5, 1.45, 1.5, 1300.0, 45.0
2006-07-28, 1.5, 1.55, 1.5, 1.55, 1600.0, 46.5
2006-07-31, 1.55, 1.55, 1.53, 1.55, 900.0, 46.5
2006-08-01, 1.55, 1.55, 1.52, 1.52, 600.0, 45.6
2006-08-02, 1.52, 1.52, 1.41, 1.43, 1100.0, 42.9
2006-08-03, 1.48, 1.5, 1.43, 1.43, 1200.0, 42.9
2006-08-04, 1.43, 1.45, 1.41, 1.43, 400.0, 42.9
2006-08-07, 1.41, 1.43, 1.4, 1.4, 1100.0, 42.0
2006-08-08, 1.4, 1.43, 1.4, 1.4, 700.0, 42.0
2006-08-09, 1.4, 1.4, 1.4, 1.4, 400.0, 42.0
2006-08-10, 1.42, 1.42, 1.42, 1.42, 0.0, 42.6
2006-08-11, 1.42, 1.42, 1.42, 1.42, 0.0, 42.6
2006-08-14, 1.42, 1.42, 1.42, 1.42, 0.0, 42.6
2006-08-15, 1.35, 1.35, 1.35, 1.35, 200.0, 40.5
2006-08-16, 1.38, 1.5, 1.38, 1.5, 2500.0, 45.0
2006-08-17, 1.47, 1.5, 1.47, 1.5, 4700.0, 45.0
2006-08-18, 1.5, 1.5, 1.5, 1.5, 400.0, 45.0
2006-08-21, 1.47, 1.47, 1.41, 1.41, 0.0, 42.3
2006-08-22, 1.45, 1.52, 1.45, 1.5, 0.0, 45.0
2006-08-23, 1.49, 1.51, 1.49, 1.51, 0.0, 45.3
2006-08-24, 1.49, 1.5, 1.42, 1.5, 200.0, 45.0
2006-08-25, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-08-28, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-08-29, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-08-30, 1.5, 1.5, 1.5, 1.5, 0.0, 45.0
2006-08-31, 1.5, 1.65, 1.5, 1.65, 300.0, 49.5
2006-09-01, 1.6, 1.6, 1.58, 1.6, 400.0, 48.0
2006-09-05, 1.6, 1.6, 1.6, 1.6, 300.0, 48.0
2006-09-06, 1.51, 1.51, 1.5, 1.5, 100.0, 45.0
2006-09-07, 1.51, 1.55, 1.51, 1.55, 0.0, 46.5
2006-09-08, 1.55, 1.55, 1.55, 1.55, 0.0, 46.5
2006-09-11, 1.55, 1.55, 1.55, 1.55, 0.0, 46.5
2006-09-12, 1.57, 1.57, 1.57, 1.57, 0.0, 47.1
2006-09-13, 1.57, 1.57, 1.55, 1.57, 200.0, 47.1
2006-09-14, 1.55, 1.55, 1.51, 1.55, 700.0, 46.5
2006-09-15, 1.53, 1.53, 1.5, 1.5, 400.0, 45.0
2006-09-18, 1.5, 1.5, 1.5, 1.5, 100.0, 45.0
2006-09-19, 1.54, 1.54, 1.5, 1.5, 1500.0, 45.0
2006-09-20, 1.52, 1.52, 1.49, 1.51, 3400.0, 45.3
2006-09-21, 1.51, 1.51, 1.5, 1.5, 600.0, 45.0
2006-09-22, 1.5, 1.51, 1.49, 1.5, 18900.0, 45.0
2006-09-25, 1.52, 1.55, 1.52, 1.55, 0.0, 46.5
2006-09-26, 1.54, 1.55, 1.54, 1.55, 100.0, 46.5
2006-09-27, 1.61, 1.61, 1.6, 1.6, 1200.0, 48.0
2006-09-28, 1.61, 1.8, 1.61, 1.8, 900.0, 53.99
2006-09-29, 1.7, 1.75, 1.6, 1.7, 600.0, 50.99
2006-10-02, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-10-03, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-10-04, 1.7, 1.7, 1.66, 1.66, 200.0, 49.8
2006-10-05, 1.7, 1.7, 1.7, 1.7, 100.0, 50.99
2006-10-06, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-10-09, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-10-10, 1.7, 1.79, 1.7, 1.75, 1700.0, 52.49
2006-10-11, 1.76, 1.76, 1.76, 1.76, 0.0, 52.79
2006-10-12, 1.77, 1.77, 1.75, 1.75, 100.0, 52.49
2006-10-13, 1.75, 1.75, 1.75, 1.75, 0.0, 52.49
2006-10-16, 1.75, 1.75, 1.75, 1.75, 0.0, 52.49
2006-10-17, 1.7, 1.84, 1.7, 1.7, 600.0, 50.99
2006-10-18, 1.67, 1.78, 1.66, 1.7, 300.0, 50.99
2006-10-19, 1.7, 1.7, 1.7, 1.7, 0.0, 50.99
2006-10-20, 1.75, 1.75, 1.75, 1.75, 0.0, 52.49
2006-10-23, 1.8, 1.82, 1.76, 1.76, 1100.0, 52.79
2006-10-24, 1.76, 1.76, 1.75, 1.75, 200.0, 52.49
2006-10-25, 1.7, 1.72, 1.7, 1.7, 400.0, 50.99
2006-10-26, 1.7, 1.72, 1.7, 1.72, 0.0, 51.59
2006-10-27, 1.7, 1.7, 1.7, 1.7, 100.0, 50.99
2006-10-30, 1.7, 1.7, 1.7, 1.7, 300.0, 50.99
2006-10-31, 1.72, 1.72, 1.69, 1.71, 1100.0, 51.29
2006-11-01, 1.71, 1.71, 1.68, 1.68, 200.0, 50.39
2006-11-02, 1.7, 1.73, 1.7, 1.73, 200.0, 51.89
2006-11-03, 1.73, 1.74, 1.73, 1.73, 200.0, 51.89
2006-11-06, 1.73, 1.73, 1.71, 1.71, 100.0, 51.29
2006-11-07, 1.73, 1.73, 1.73, 1.73, 200.0, 51.89
2006-11-08, 1.73, 1.78, 1.7, 1.73, 900.0, 51.89
2006-11-09, 1.75, 1.78, 1.75, 1.77, 200.0, 53.09
2006-11-10, 1.83, 1.83, 1.75, 1.75, 800.0, 52.49
2006-11-13, 1.75, 1.75, 1.69, 1.7, 300.0, 50.99
2006-11-14, 1.7, 1.72, 1.7, 1.72, 300.0, 51.59
2006-11-15, 1.68, 1.7, 1.6, 1.68, 9400.0, 50.39
2006-11-16, 1.68, 1.68, 1.68, 1.68, 400.0, 50.39
2006-11-17, 1.68, 1.87, 1.68, 1.85, 3100.0, 55.49
2006-11-20, 1.86, 1.88, 1.8, 1.86, 1500.0, 55.79
2006-11-21, 1.85, 1.99, 1.82, 1.97, 1900.0, 59.09
2006-11-22, 1.96, 1.99, 1.95, 1.99, 400.0, 59.69
2006-11-24, 1.97, 1.97, 1.97, 1.97, 200.0, 59.09
2006-11-27, 1.97, 1.97, 1.86, 1.86, 1100.0, 55.79
2006-11-28, 1.88, 1.88, 1.86, 1.86, 400.0, 55.79
2006-11-29, 1.88, 1.89, 1.85, 1.85, 700.0, 55.49
2006-11-30, 1.85, 1.93, 1.85, 1.92, 1200.0, 57.59
2006-12-01, 1.92, 1.92, 1.9, 1.9, 400.0, 56.99
2006-12-04, 1.9, 1.92, 1.9, 1.9, 400.0, 56.99
2006-12-05, 1.92, 1.92, 1.91, 1.91, 400.0, 57.29
2006-12-06, 1.91, 1.91, 1.91, 1.91, 1100.0, 57.29
2006-12-07, 1.92, 1.92, 1.92, 1.92, 0.0, 57.59
2006-12-08, 1.95, 1.95, 1.91, 1.91, 200.0, 57.29
2006-12-11, 1.92, 1.92, 1.91, 1.91, 100.0, 57.29
2006-12-12, 1.9, 1.9, 1.9, 1.9, 100.0, 56.99
2006-12-13, 1.9, 1.9, 1.88, 1.9, 500.0, 56.99
2006-12-14, 1.9, 1.93, 1.9, 1.93, 400.0, 57.89
2006-12-15, 1.95, 2.04, 1.93, 2.0, 2300.0, 59.99
2006-12-18, 2.04, 2.05, 1.99, 2.05, 800.0, 61.49
2006-12-19, 2.05, 2.09, 1.97, 2.09, 300.0, 62.69
2006-12-20, 1.98, 2.03, 1.98, 2.03, 0.0, 60.89
2006-12-21, 2.03, 2.25, 2.03, 2.25, 900.0, 67.49
2006-12-22, 2.19, 2.35, 2.15, 2.35, 2000.0, 70.49
2006-12-26, 2.35, 2.57, 2.3, 2.53, 4200.0, 75.89
2006-12-27, 2.53, 2.75, 2.5, 2.75, 200.0, 82.49
2006-12-28, 2.8, 2.85, 2.75, 2.8, 3100.0, 83.99
2006-12-29, 2.85, 2.95, 2.85, 2.95, 1800.0, 88.49
2007-01-03, 3.1, 3.1, 2.9, 2.95, 2300.0, 88.49
2007-01-04, 2.95, 2.95, 2.9, 2.9, 4800.0, 86.99
2007-01-05, 2.9, 2.9, 2.79, 2.9, 2900.0, 86.99
2007-01-08, 2.94, 3.0, 2.87, 2.98, 1000.0, 89.39
2007-01-09, 2.86, 2.95, 2.86, 2.86, 0.0, 85.79
2007-01-10, 2.86, 2.86, 2.78, 2.82, 400.0, 84.59
2007-01-11, 2.86, 2.86, 2.82, 2.84, 400.0, 85.19
2007-01-12, 2.9, 2.9, 2.82, 2.82, 100.0, 84.59
2007-01-16, 2.9, 3.0, 2.83, 2.85, 1500.0, 85.49
2007-01-17, 2.9, 2.95, 2.85, 2.92, 4400.0, 87.59
2007-01-18, 2.95, 3.1, 2.92, 3.05, 2400.0, 91.49
2007-01-19, 3.07, 3.23, 3.05, 3.19, 4400.0, 95.69
2007-01-22, 3.23, 3.23, 3.05, 3.11, 3400.0, 93.29
2007-01-23, 3.06, 3.08, 3.05, 3.08, 1400.0, 92.39
2007-01-24, 3.07, 3.08, 2.96, 2.96, 8300.0, 88.79
2007-01-25, 3.0, 3.02, 2.97, 3.01, 1400.0, 90.29
2007-01-26, 2.98, 3.0, 2.92, 2.94, 2500.0, 88.19
2007-01-29, 2.95, 3.12, 2.94, 3.12, 1600.0, 93.59
2007-01-30, 3.2, 3.2, 3.0, 3.11, 2700.0, 93.29
2007-01-31, 3.11, 3.15, 3.09, 3.12, 7100.0, 93.59
2007-02-01, 3.11, 3.14, 3.1, 3.14, 1200.0, 94.19
2007-02-02, 3.14, 3.2, 3.1, 3.12, 1500.0, 93.59
2007-02-05, 3.12, 3.13, 3.12, 3.12, 100.0, 93.59
2007-02-06, 3.1, 3.1, 2.97, 3.0, 1000.0, 89.99
2007-02-07, 3.0, 3.01, 2.97, 3.0, 400.0, 89.99
2007-02-08, 3.07, 3.07, 3.0, 3.03, 2000.0, 90.89
2007-02-09, 3.05, 3.08, 3.05, 3.05, 1000.0, 91.49
2007-02-12, 3.05, 3.11, 3.05, 3.11, 1400.0, 93.29
2007-02-13, 3.13, 3.13, 3.08, 3.08, 600.0, 92.39
2007-02-14, 3.08, 3.09, 3.08, 3.08, 2100.0, 92.39
2007-02-15, 3.09, 3.09, 3.09, 3.09, 100.0, 92.69
2007-02-16, 3.07, 3.11, 3.0, 3.0, 2400.0, 89.99
2007-02-20, 3.0, 3.03, 2.98, 3.0, 1700.0, 89.99
2007-02-21, 3.06, 3.09, 3.0, 3.09, 1300.0, 92.69
2007-02-22, 3.37, 3.48, 3.29, 3.48, 27100.0, 104.39
2007-02-23, 3.49, 3.95, 3.48, 3.89, 26600.0, 116.69
2007-02-26, 3.95, 4.19, 3.95, 4.03, 23100.0, 120.89
2007-02-27, 4.02, 4.04, 3.75, 4.03, 6300.0, 120.89
2007-02-28, 4.03, 4.05, 4.0, 4.02, 5400.0, 120.59
2007-03-01, 4.02, 4.02, 3.91, 4.0, 3000.0, 119.99
2007-03-02, 3.98, 4.0, 3.95, 3.98, 2600.0, 119.39
2007-03-05, 3.95, 3.99, 3.95, 3.99, 3000.0, 119.69
2007-03-06, 3.98, 4.07, 3.79, 4.06, 10000.0, 121.79
2007-03-07, 4.02, 4.07, 4.0, 4.02, 10600.0, 120.59
2007-03-08, 4.05, 4.1, 4.04, 4.1, 800.0, 122.99
2007-03-09, 4.1, 4.1, 4.03, 4.05, 19100.0, 121.49
2007-03-12, 4.05, 4.1, 4.05, 4.05, 1100.0, 121.49
2007-03-13, 4.05, 4.07, 4.02, 4.02, 1200.0, 120.59
2007-03-14, 4.04, 4.05, 4.01, 4.04, 1200.0, 121.19
2007-03-15, 4.06, 4.06, 4.01, 4.01, 300.0, 120.29
2007-03-16, 4.01, 4.01, 4.0, 4.0, 4000.0, 119.99
2007-03-19, 4.0, 4.03, 4.0, 4.0, 1400.0, 119.99
2007-03-20, 4.0, 4.01, 3.91, 3.96, 2100.0, 118.79
2007-03-21, 3.97, 4.0, 3.85, 3.9, 1500.0, 116.99
2007-03-22, 3.8, 3.85, 3.4, 3.76, 8300.0, 112.79
2007-03-23, 3.85, 3.95, 3.5, 3.95, 25400.0, 118.49
2007-03-26, 3.95, 3.95, 3.74, 3.82, 700.0, 114.59
2007-03-27, 3.82, 3.96, 3.82, 3.91, 1800.0, 117.29
2007-03-28, 3.91, 3.91, 3.8, 3.82, 6300.0, 114.59
2007-03-29, 3.8, 3.89, 3.8, 3.83, 600.0, 114.89
2007-03-30, 3.8, 3.8, 3.72, 3.75, 3000.0, 112.49
2007-04-02, 3.75, 3.8, 3.75, 3.75, 900.0, 112.49
2007-04-03, 3.77, 3.8, 3.76, 3.76, 2800.0, 112.79
2007-04-04, 3.76, 4.09, 3.76, 4.07, 2700.0, 122.09
2007-04-05, 4.12, 4.23, 3.95, 4.2, 3600.0, 125.99
2007-04-09, 4.34, 4.5, 4.3, 4.4, 9600.0, 131.99
2007-04-10, 4.4, 4.4, 4.1, 4.25, 2700.0, 127.49
2007-04-11, 4.29, 4.29, 4.11, 4.2, 2200.0, 125.99
2007-04-12, 4.27, 4.4, 4.2, 4.4, 6400.0, 131.99
2007-04-13, 4.48, 4.49, 4.35, 4.4, 2700.0, 131.99
2007-04-16, 4.3, 4.3, 4.05, 4.18, 1600.0, 125.39
2007-04-17, 4.18, 4.31, 4.15, 4.3, 1900.0, 128.99
2007-04-18, 4.28, 4.35, 4.28, 4.35, 1200.0, 130.49
2007-04-19, 4.32, 4.4, 4.21, 4.38, 2600.0, 131.39
2007-04-20, 4.32, 4.5, 4.32, 4.43, 2900.0, 132.89
