2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2007-04-23, 4.42, 4.74, 4.35, 4.55, 6300.0, 136.49
2007-04-24, 4.51, 4.75, 4.5, 4.55, 4600.0, 136.49
2007-04-25, 4.6, 4.65, 4.52, 4.55, 1200.0, 136.49
2007-04-26, 4.55, 4.61, 4.46, 4.54, 1000.0, 136.19
2007-04-27, 4.54, 4.61, 4.44, 4.5, 1300.0, 134.99
2007-04-30, 4.5, 4.6, 4.44, 4.45, 800.0, 133.49
2007-05-01, 4.5, 4.5, 4.2, 4.31, 8000.0, 129.29
2007-05-02, 4.3, 4.3, 4.2, 4.21, 1700.0, 126.29
2007-05-03, 4.22, 4.7, 4.22, 4.61, 6600.0, 138.29
2007-05-04, 4.4, 4.61, 4.4, 4.61, 1700.0, 138.29
2007-05-07, 4.61, 4.61, 4.4, 4.55, 1300.0, 136.49
2007-05-08, 4.45, 4.45, 4.4, 4.45, 600.0, 133.49
2007-05-09, 4.45, 4.47, 4.4, 4.45, 900.0, 133.49
2007-05-10, 4.45, 4.45, 4.35, 4.4, 800.0, 131.99
2007-05-11, 4.4, 4.43, 4.35, 4.43, 500.0, 132.89
2007-05-14, 4.5, 4.5, 4.32, 4.38, 800.0, 131.39
2007-05-15, 4.5, 4.53, 4.47, 4.5, 1400.0, 134.99
2007-05-16, 4.45, 4.45, 4.36, 4.41, 600.0, 132.29
2007-05-17, 4.4, 4.4, 4.36, 4.4, 2700.0, 131.99
2007-05-18, 4.41, 4.42, 4.35, 4.35, 1000.0, 130.49
2007-05-21, 4.35, 4.35, 4.3, 4.31, 400.0, 129.29
2007-05-22, 4.34, 4.35, 4.3, 4.33, 400.0, 129.89
2007-05-23, 4.35, 4.6, 4.35, 4.6, 5100.0, 137.99
2007-05-24, 4.6, 4.79, 4.6, 4.75, 2100.0, 142.49
2007-05-25, 4.7, 4.75, 4.65, 4.75, 600.0, 142.49
2007-05-29, 4.75, 5.1, 4.73, 5.1, 3600.0, 152.98
2007-05-30, 5.1, 5.1, 4.86, 4.9, 2400.0, 146.99
2007-05-31, 4.95, 4.95, 4.57, 4.7, 2800.0, 140.99
2007-06-01, 4.6, 4.94, 4.6, 4.89, 4300.0, 146.69
2007-06-04, 4.89, 4.89, 4.63, 4.8, 1700.0, 143.99
2007-06-05, 4.7, 4.8, 4.7, 4.75, 1000.0, 142.49
2007-06-06, 4.73, 4.73, 4.7, 4.72, 200.0, 141.59
2007-06-07, 4.73, 5.15, 4.72, 4.77, 7700.0, 143.09
2007-06-08, 4.85, 4.85, 4.77, 4.8, 500.0, 143.99
2007-06-11, 4.85, 4.85, 4.69, 4.85, 100.0, 145.49
2007-06-12, 4.8, 4.82, 4.7, 4.7, 900.0, 140.99
2007-06-13, 4.7, 4.81, 4.7, 4.75, 700.0, 142.49
2007-06-14, 4.75, 4.78, 4.65, 4.65, 100.0, 139.49
2007-06-15, 4.75, 4.85, 4.75, 4.75, 3800.0, 142.49
2007-06-18, 4.7, 4.7, 4.7, 4.7, 0.0, 140.99
2007-06-19, 4.7, 4.7, 4.6, 4.7, 1100.0, 140.99
2007-06-20, 4.62, 4.7, 4.62, 4.7, 300.0, 140.99
2007-06-21, 4.7, 4.78, 4.65, 4.75, 400.0, 142.49
2007-06-22, 4.78, 4.78, 4.75, 4.75, 100.0, 142.49
2007-06-25, 4.72, 4.72, 4.62, 4.7, 300.0, 140.99
2007-06-26, 4.65, 4.7, 4.6, 4.6, 500.0, 137.99
2007-06-27, 4.62, 4.7, 4.62, 4.68, 700.0, 140.39
2007-06-28, 4.65, 4.7, 4.6, 4.65, 700.0, 139.49
2007-06-29, 4.65, 4.65, 4.65, 4.65, 800.0, 139.49
2007-07-02, 4.6, 4.64, 4.5, 4.55, 3400.0, 136.49
2007-07-03, 4.5, 4.68, 4.5, 4.68, 2300.0, 140.39
2007-07-05, 4.68, 4.68, 4.65, 4.65, 500.0, 139.49
2007-07-06, 4.65, 4.68, 4.53, 4.6, 1600.0, 137.99
2007-07-09, 4.53, 4.68, 4.53, 4.68, 1500.0, 140.39
2007-07-10, 4.65, 4.65, 4.6, 4.6, 1200.0, 137.99
2007-07-11, 4.6, 4.73, 4.6, 4.73, 6900.0, 141.89
2007-07-12, 4.7, 4.7, 4.66, 4.66, 1700.0, 139.79
2007-07-13, 4.7, 5.05, 4.7, 5.0, 12200.0, 149.99
2007-07-16, 5.05, 5.39, 5.0, 5.39, 5500.0, 161.68
2007-07-17, 5.47, 5.47, 5.2, 5.3, 900.0, 158.98
2007-07-18, 5.3, 5.53, 5.2, 5.5, 4800.0, 164.98
2007-07-19, 5.54, 5.55, 5.47, 5.5, 2700.0, 164.98
2007-07-20, 5.47, 5.47, 5.1, 5.45, 3900.0, 163.48
2007-07-23, 5.4, 5.45, 5.35, 5.45, 6300.0, 163.48
2007-07-24, 5.45, 5.5, 5.3, 5.49, 1700.0, 164.68
2007-07-25, 5.5, 5.5, 5.29, 5.35, 1100.0, 160.48
2007-07-26, 5.47, 5.47, 5.29, 5.35, 1700.0, 160.48
2007-07-27, 5.35, 5.45, 5.27, 5.4, 900.0, 161.98
2007-07-30, 5.4, 5.4, 5.35, 5.35, 2400.0, 160.48
2007-07-31, 5.4, 5.43, 5.35, 5.39, 1600.0, 161.68
2007-08-01, 5.35, 5.39, 5.35, 5.35, 1000.0, 160.48
2007-08-02, 5.35, 5.4, 5.35, 5.4, 700.0, 161.98
2007-08-03, 5.42, 5.42, 5.4, 5.4, 1200.0, 161.98
2007-08-06, 5.36, 5.45, 4.7, 5.25, 3700.0, 157.48
2007-08-07, 5.2, 5.4, 5.2, 5.4, 1000.0, 161.98
2007-08-08, 5.4, 5.4, 5.35, 5.35, 100.0, 160.48
2007-08-09, 5.33, 5.4, 5.3, 5.3, 100.0, 158.98
2007-08-10, 5.3, 5.4, 5.3, 5.3, 1300.0, 158.98
2007-08-13, 5.25, 5.35, 5.15, 5.35, 100.0, 160.48
2007-08-14, 5.2, 5.3, 5.2, 5.3, 600.0, 158.98
2007-08-15, 5.25, 5.25, 5.16, 5.16, 200.0, 154.78
2007-08-16, 4.25, 4.7, 4.05, 4.7, 5900.0, 140.99
2007-08-17, 4.7, 5.19, 4.7, 5.19, 1300.0, 155.68
2007-08-20, 5.2, 5.25, 5.1, 5.1, 100.0, 152.98
2007-08-21, 5.3, 5.45, 5.3, 5.37, 3800.0, 161.08
2007-08-22, 5.39, 5.5, 5.35, 5.45, 7500.0, 163.48
2007-08-23, 5.5, 5.65, 5.45, 5.6, 2700.0, 167.98
2007-08-24, 5.62, 5.98, 5.6, 5.94, 6800.0, 178.18
2007-08-27, 5.94, 5.94, 5.94, 5.94, 0.0, 178.18
2007-08-28, 5.94, 6.25, 5.8, 6.03, 7700.0, 180.88
2007-08-29, 6.0, 6.1, 5.8, 6.0, 1900.0, 179.98
2007-08-30, 5.85, 6.05, 5.81, 5.95, 1300.0, 178.48
2007-08-31, 6.01, 6.03, 5.9, 5.97, 1300.0, 179.08
2007-09-04, 5.98, 5.98, 5.8, 5.98, 900.0, 179.38
2007-09-05, 5.98, 6.0, 5.9, 5.9, 2000.0, 176.98
2007-09-06, 5.77, 6.04, 5.77, 6.04, 13100.0, 181.18
2007-09-07, 6.0, 6.0, 5.75, 5.9, 3400.0, 176.98
2007-09-10, 5.79, 5.8, 5.65, 5.8, 1800.0, 173.98
2007-09-11, 5.88, 6.0, 5.75, 5.94, 1800.0, 178.18
2007-09-12, 5.95, 5.95, 5.67, 5.92, 1300.0, 177.58
2007-09-13, 5.99, 5.99, 5.65, 5.7, 700.0, 170.98
2007-09-14, 5.7, 5.8, 5.5, 5.7, 1000.0, 170.98
2007-09-17, 5.65, 5.8, 5.6, 5.7, 1500.0, 170.98
2007-09-18, 5.86, 5.95, 5.65, 5.65, 1100.0, 169.48
2007-09-19, 5.8, 5.98, 5.67, 5.97, 3500.0, 179.08
2007-09-20, 5.71, 6.0, 5.71, 5.95, 2600.0, 178.48
2007-09-21, 5.99, 6.5, 5.9, 6.5, 23100.0, 194.98
2007-09-24, 6.54, 6.87, 6.25, 6.87, 8500.0, 206.08
2007-09-25, 7.1, 8.6, 7.1, 8.6, 42400.0, 257.97
2007-09-26, 8.59, 8.95, 8.1, 8.92, 16600.0, 267.57
2007-09-27, 9.06, 9.2, 8.65, 8.67, 8000.0, 260.07
2007-09-28, 8.7, 10.58, 8.7, 9.65, 49100.0, 289.47
2007-10-01, 10.48, 10.48, 9.75, 10.1, 15700.0, 302.97
2007-10-02, 10.2, 10.2, 9.74, 9.96, 11100.0, 298.77
2007-10-03, 9.91, 10.1, 9.75, 9.95, 3700.0, 298.47
2007-10-04, 10.0, 10.35, 9.85, 10.2, 16000.0, 305.97
2007-10-05, 10.45, 10.85, 10.0, 10.45, 14800.0, 313.47
2007-10-08, 10.6, 10.95, 10.4, 10.63, 11300.0, 318.87
2007-10-09, 11.0, 11.4, 10.55, 11.35, 9300.0, 340.47
2007-10-10, 11.5, 11.8, 11.4, 11.8, 12800.0, 353.96
2007-10-11, 11.97, 12.31, 10.25, 11.99, 14400.0, 359.66
2007-10-12, 11.98, 12.1, 11.5, 12.0, 6200.0, 359.96
2007-10-15, 12.0, 12.1, 11.56, 12.09, 4700.0, 362.66
2007-10-16, 12.17, 13.29, 12.12, 13.08, 18600.0, 392.36
2007-10-17, 13.08, 13.65, 12.77, 13.17, 12900.0, 395.06
2007-10-18, 13.09, 13.45, 13.09, 13.45, 6000.0, 403.46
2007-10-19, 13.5, 13.5, 12.55, 13.1, 6800.0, 392.96
2007-10-22, 13.2, 13.38, 12.14, 13.2, 11300.0, 395.96
2007-10-23, 13.0, 13.55, 12.98, 13.46, 7900.0, 403.76
2007-10-24, 13.75, 15.0, 13.51, 14.39, 27600.0, 431.66
2007-10-25, 14.3, 15.0, 14.15, 14.68, 7100.0, 440.36
2007-10-26, 14.88, 15.0, 14.3, 14.95, 9700.0, 448.46
2007-10-29, 15.0, 15.16, 14.53, 14.91, 5300.0, 447.26
2007-10-30, 14.95, 15.0, 14.4, 14.56, 5600.0, 436.76
2007-10-31, 14.52, 14.61, 13.85, 14.17, 13800.0, 425.06
2007-11-01, 14.07, 14.07, 12.12, 12.6, 19100.0, 377.96
2007-11-02, 12.2, 13.35, 12.2, 12.92, 10000.0, 387.56
2007-11-05, 12.95, 13.43, 12.75, 13.29, 8400.0, 398.66
2007-11-06, 13.22, 13.78, 12.97, 13.69, 6500.0, 410.66
2007-11-07, 13.69, 14.5, 13.31, 13.49, 10000.0, 404.66
2007-11-08, 13.5, 14.0, 13.43, 13.55, 7800.0, 406.46
2007-11-09, 13.76, 13.91, 12.75, 12.84, 4200.0, 385.16
2007-11-12, 12.58, 13.02, 11.12, 11.74, 12000.0, 352.16
2007-11-13, 11.66, 12.05, 10.92, 11.95, 6900.0, 358.46
2007-11-14, 11.85, 11.87, 10.81, 11.27, 6500.0, 338.07
2007-11-15, 10.99, 10.99, 9.16, 9.41, 17500.0, 282.27
2007-11-16, 10.0, 10.42, 9.53, 10.41, 12700.0, 312.27
2007-11-19, 9.36, 11.65, 9.36, 10.23, 10700.0, 306.87
2007-11-20, 9.97, 10.55, 9.63, 9.88, 8900.0, 296.37
2007-11-21, 9.8, 9.98, 9.46, 9.5, 3700.0, 284.97
2007-11-23, 9.56, 9.57, 9.3, 9.43, 1700.0, 282.87
2007-11-26, 9.41, 10.29, 9.36, 9.65, 10900.0, 289.47
2007-11-27, 11.5, 13.17, 11.0, 11.42, 102600.0, 342.57
2007-11-28, 12.0, 12.0, 11.0, 11.05, 19000.0, 331.47
2007-11-29, 11.0, 11.45, 10.76, 11.3, 7700.0, 338.97
2007-11-30, 11.75, 12.05, 11.33, 11.75, 15100.0, 352.46
2007-12-03, 11.95, 12.3, 11.37, 12.3, 5200.0, 368.96
2007-12-04, 12.29, 12.3, 11.64, 11.75, 5000.0, 352.46
2007-12-05, 11.78, 12.43, 11.36, 11.64, 7100.0, 349.17
2007-12-06, 12.19, 12.19, 11.0, 11.39, 4900.0, 341.67
2007-12-07, 11.42, 11.73, 10.21, 10.76, 14900.0, 322.77
2007-12-10, 10.8, 11.33, 10.62, 10.84, 5300.0, 325.17
2007-12-11, 10.97, 10.97, 10.15, 10.33, 4700.0, 309.87
2007-12-12, 10.37, 11.0, 10.14, 10.8, 6800.0, 323.97
2007-12-13, 11.04, 11.24, 10.51, 10.67, 9400.0, 320.07
2007-12-14, 11.0, 11.0, 10.3, 10.37, 4600.0, 311.07
2007-12-17, 10.93, 10.93, 8.9, 9.0, 34100.0, 269.97
2007-12-18, 9.1, 9.46, 8.41, 8.6, 22500.0, 257.97
2007-12-19, 8.98, 8.98, 8.28, 8.41, 6900.0, 252.27
2007-12-20, 8.4, 8.4, 7.5, 7.77, 9900.0, 233.08
2007-12-21, 8.18, 8.99, 7.86, 8.32, 15300.0, 249.58
2007-12-24, 8.11, 8.29, 7.8, 8.22, 3700.0, 246.58
2007-12-26, 8.99, 8.99, 8.0, 8.28, 3400.0, 248.38
2007-12-27, 8.78, 8.78, 8.06, 8.26, 4900.0, 247.78
2007-12-28, 8.22, 8.36, 7.76, 8.07, 13100.0, 242.08
2007-12-31, 8.09, 9.5, 7.83, 8.72, 9800.0, 261.57
2008-01-02, 8.8, 9.07, 8.27, 8.38, 7000.0, 251.37
2008-01-03, 8.21, 8.73, 8.2, 8.4, 6000.0, 251.97
2008-01-04, 8.4, 8.85, 8.14, 8.16, 6200.0, 244.78
2008-01-07, 8.36, 8.36, 7.8, 8.03, 4300.0, 240.88
2008-01-08, 8.25, 8.48, 7.97, 8.09, 3000.0, 242.68
2008-01-09, 8.12, 8.45, 7.94, 8.38, 4200.0, 251.37
2008-01-10, 8.25, 8.6, 8.25, 8.6, 3700.0, 257.97
2008-01-11, 8.48, 8.75, 8.12, 8.46, 3500.0, 253.77
2008-01-14, 8.13, 8.19, 7.78, 7.96, 8000.0, 238.78
2008-01-15, 7.82, 8.25, 7.55, 7.59, 5100.0, 227.68
2008-01-16, 7.55, 7.8, 7.11, 7.37, 3200.0, 221.08
2008-01-17, 7.35, 7.49, 6.56, 6.63, 8900.0, 198.88
2008-01-18, 6.75, 6.99, 6.37, 6.6, 4400.0, 197.98
2008-01-22, 6.2, 6.39, 5.92, 6.06, 7500.0, 181.78
2008-01-23, 6.11, 6.7, 6.08, 6.54, 6200.0, 196.18
2008-01-24, 6.7, 6.73, 6.3, 6.55, 2200.0, 196.48
2008-01-25, 6.69, 6.69, 6.21, 6.38, 2800.0, 191.38
2008-01-28, 6.23, 6.27, 5.85, 6.01, 4900.0, 180.28
2008-01-29, 6.08, 6.21, 5.8, 5.87, 7800.0, 176.08
2008-01-30, 5.78, 6.23, 5.78, 5.96, 8100.0, 178.78
2008-01-31, 5.96, 6.21, 5.89, 5.99, 4900.0, 179.68
2008-02-01, 6.1, 6.41, 6.0, 6.4, 5100.0, 191.98
2008-02-04, 6.45, 6.79, 6.33, 6.37, 5400.0, 191.08
2008-02-05, 6.5, 6.96, 5.6, 6.32, 5100.0, 189.58
2008-02-06, 6.4, 6.71, 6.15, 6.31, 7200.0, 189.28
2008-02-07, 6.18, 6.85, 6.08, 6.22, 8400.0, 186.58
2008-02-08, 6.33, 6.33, 5.9, 5.94, 11700.0, 178.18
2008-02-11, 5.97, 6.03, 5.75, 5.98, 15200.0, 179.38
2008-02-12, 5.93, 6.08, 5.84, 5.96, 2400.0, 178.78
2008-02-13, 6.09, 6.09, 5.8, 5.85, 10600.0, 175.48
2008-02-14, 6.0, 6.47, 5.78, 6.39, 13200.0, 191.68
2008-02-15, 6.42, 6.5, 6.01, 6.09, 3800.0, 182.68
2008-02-19, 6.12, 6.34, 5.95, 5.95, 2100.0, 178.48
2008-02-20, 5.95, 6.36, 5.85, 6.11, 4500.0, 183.28
2008-02-21, 6.23, 6.23, 5.79, 5.95, 8400.0, 178.48
2008-02-22, 5.96, 6.14, 5.8, 5.93, 3100.0, 177.88
2008-02-25, 5.99, 6.3, 5.81, 6.25, 2800.0, 187.48
2008-02-26, 6.23, 6.34, 5.96, 6.34, 1500.0, 190.18
2008-02-27, 6.35, 6.35, 5.97, 6.16, 5600.0, 184.78
2008-02-28, 6.09, 6.35, 6.01, 6.31, 1800.0, 189.28
2008-02-29, 6.01, 6.35, 6.0, 6.18, 3100.0, 185.38
2008-03-03, 6.22, 6.39, 5.95, 6.16, 2800.0, 184.78
2008-03-04, 6.16, 6.72, 6.11, 6.64, 4900.0, 199.18
2008-03-05, 6.76, 6.85, 6.42, 6.64, 3100.0, 199.18
2008-03-06, 6.85, 7.12, 6.69, 6.83, 3600.0, 204.88
2008-03-07, 6.63, 6.71, 5.62, 5.79, 16400.0, 173.68
2008-03-10, 5.85, 6.14, 5.12, 5.19, 7100.0, 155.68
2008-03-11, 5.22, 5.7, 5.15, 5.55, 5300.0, 166.48
2008-03-12, 5.67, 5.81, 5.33, 5.68, 2500.0, 170.38
2008-03-13, 5.53, 5.74, 5.45, 5.65, 2000.0, 169.48
2008-03-14, 5.81, 5.81, 5.25, 5.4, 2900.0, 161.98
2008-03-17, 5.3, 5.69, 5.3, 5.5, 1100.0, 164.98
2008-03-18, 5.65, 5.75, 5.07, 5.49, 2900.0, 164.68
2008-03-19, 5.64, 5.97, 5.45, 5.49, 5300.0, 164.68
2008-03-20, 5.6, 5.85, 5.39, 5.67, 4600.0, 170.08
2008-03-24, 5.79, 5.84, 5.52, 5.8, 2700.0, 173.98
2008-03-25, 5.81, 6.11, 5.64, 5.95, 4400.0, 178.48
2008-03-26, 5.88, 5.95, 5.69, 5.86, 10000.0, 175.78
2008-03-27, 5.96, 6.29, 5.87, 6.13, 6400.0, 183.88
2008-03-28, 5.98, 6.39, 5.91, 6.01, 3900.0, 180.28
2008-03-31, 6.13, 6.18, 5.58, 5.78, 4800.0, 173.38
2008-04-01, 6.04, 6.26, 5.92, 6.08, 2900.0, 182.38
2008-04-02, 6.0, 6.24, 5.9, 5.98, 11900.0, 179.38
2008-04-03, 5.85, 6.0, 5.85, 5.9, 2900.0, 176.98
2008-04-04, 5.88, 6.0, 5.84, 6.0, 2100.0, 179.98
2008-04-07, 6.27, 6.59, 6.01, 6.19, 9700.0, 185.68
2008-04-08, 6.14, 6.21, 6.03, 6.2, 3300.0, 185.98
2008-04-09, 6.14, 6.14, 5.86, 5.97, 3800.0, 179.08
2008-04-10, 6.1, 6.1, 5.6, 5.88, 3300.0, 176.38
2008-04-11, 5.75, 6.07, 5.4, 5.65, 3400.0, 169.48
2008-04-14, 5.65, 5.85, 5.5, 5.68, 3300.0, 170.38
2008-04-15, 5.64, 5.7, 5.24, 5.4, 3500.0, 161.98
2008-04-16, 5.41, 5.5, 5.2, 5.4, 3300.0, 161.98
2008-04-17, 5.36, 5.46, 5.02, 5.11, 2800.0, 153.28
2008-04-18, 5.17, 5.19, 4.6, 4.87, 7600.0, 146.09
2008-04-21, 5.0, 5.0, 4.26, 4.3, 18400.0, 128.99
2008-04-22, 4.3, 4.3, 3.9, 4.0, 17000.0, 119.99
2008-04-23, 4.02, 4.3, 3.75, 4.23, 31200.0, 126.89
2008-04-24, 4.23, 4.23, 3.9, 4.08, 10800.0, 122.39
2008-04-25, 4.07, 4.31, 4.06, 4.2, 10500.0, 125.99
2008-04-28, 4.26, 4.4, 4.1, 4.16, 5900.0, 124.79
2008-04-29, 4.12, 4.3, 4.0, 4.26, 35200.0, 127.79
2008-04-30, 4.37, 4.37, 4.13, 4.25, 10700.0, 127.49
2008-05-01, 4.29, 4.36, 4.23, 4.35, 5600.0, 130.49
2008-05-02, 4.35, 4.35, 4.14, 4.3, 8900.0, 128.99
2008-05-05, 4.36, 4.5, 4.1, 4.24, 6500.0, 127.19
2008-05-06, 4.34, 4.47, 4.2, 4.47, 2500.0, 134.09
2008-05-07, 4.52, 4.52, 4.26, 4.3, 2100.0, 128.99
2008-05-08, 4.3, 4.55, 4.29, 4.53, 5400.0, 135.89
2008-05-09, 4.5, 4.67, 4.4, 4.64, 7300.0, 139.19
2008-05-12, 4.68, 5.06, 4.68, 4.93, 3000.0, 147.89
2008-05-13, 4.96, 5.39, 4.95, 5.34, 6900.0, 160.18
2008-05-14, 5.33, 5.49, 5.15, 5.36, 3200.0, 160.78
2008-05-15, 5.41, 5.69, 5.25, 5.65, 5400.0, 169.48
2008-05-16, 5.64, 5.86, 5.5, 5.75, 5200.0, 172.48
2008-05-19, 5.78, 5.8, 5.48, 5.59, 4600.0, 167.68
2008-05-20, 5.52, 5.75, 5.13, 5.32, 4600.0, 159.58
2008-05-21, 5.3, 5.32, 4.88, 4.97, 6700.0, 149.09
2008-05-22, 4.95, 5.04, 4.9, 5.0, 2000.0, 149.99
2008-05-23, 5.0, 5.03, 4.87, 4.94, 7800.0, 148.19
2008-05-27, 4.92, 5.04, 4.85, 4.94, 2800.0, 148.19
2008-05-28, 4.93, 5.17, 4.74, 5.1, 3900.0, 152.98
2008-05-29, 4.98, 5.0, 4.86, 4.93, 4000.0, 147.89
2008-05-30, 4.97, 5.12, 4.87, 4.88, 11200.0, 146.39
2008-06-02, 4.9, 5.05, 4.85, 4.95, 3100.0, 148.49
2008-06-03, 4.94, 5.0, 4.87, 4.98, 3200.0, 149.39
2008-06-04, 4.96, 5.0, 4.92, 4.95, 3300.0, 148.49
2008-06-05, 4.97, 5.0, 4.85, 4.97, 7400.0, 149.09
2008-06-06, 4.9, 4.96, 4.75, 4.89, 4700.0, 146.69
2008-06-09, 4.85, 4.97, 4.76, 4.81, 2200.0, 144.29
2008-06-10, 4.76, 4.83, 4.55, 4.81, 4400.0, 144.29
2008-06-11, 4.77, 4.77, 4.5, 4.66, 4000.0, 139.79
2008-06-12, 4.63, 5.0, 4.5, 4.95, 4700.0, 148.49
2008-06-13, 4.95, 5.36, 4.95, 5.06, 8100.0, 151.78
2008-06-16, 5.09, 5.09, 5.02, 5.04, 2100.0, 151.18
2008-06-17, 5.03, 5.05, 4.9, 4.91, 3700.0, 147.29
2008-06-18, 4.88, 5.09, 4.88, 5.0, 2700.0, 149.99
2008-06-19, 4.97, 4.97, 4.85, 4.93, 5500.0, 147.89
2008-06-20, 4.87, 4.96, 4.8, 4.94, 2400.0, 148.19
2008-06-23, 4.94, 4.94, 4.57, 4.63, 3100.0, 138.89
2008-06-24, 5.02, 5.44, 4.99, 5.25, 23800.0, 157.48
2008-06-25, 5.2, 5.66, 5.18, 5.64, 14600.0, 169.18
2008-06-26, 5.74, 6.95, 5.7, 6.49, 31600.0, 194.68
2008-06-27, 6.3, 6.49, 5.95, 6.48, 19600.0, 194.38
2008-06-30, 6.44, 6.66, 6.25, 6.38, 5000.0, 191.38
2008-07-01, 6.34, 6.44, 5.86, 5.94, 5100.0, 178.18
2008-07-02, 6.06, 6.24, 5.87, 5.91, 3800.0, 177.28
2008-07-03, 6.02, 6.02, 5.7, 5.91, 1500.0, 177.28
2008-07-07, 5.97, 5.97, 5.73, 5.86, 1700.0, 175.78
2008-07-08, 5.86, 5.95, 5.69, 5.91, 2200.0, 177.28
2008-07-09, 5.91, 6.13, 5.8, 6.1, 4900.0, 182.98
2008-07-10, 6.12, 6.12, 5.91, 5.95, 1900.0, 178.48
2008-07-11, 5.95, 5.98, 5.69, 5.8, 2800.0, 173.98
2008-07-14, 5.79, 5.79, 5.6, 5.63, 5400.0, 168.88
2008-07-15, 5.65, 5.93, 5.65, 5.67, 3000.0, 170.08
2008-07-16, 6.42, 6.42, 5.63, 6.18, 5300.0, 185.38
2008-07-17, 6.16, 6.26, 5.92, 6.26, 7900.0, 187.78
2008-07-18, 6.2, 6.35, 6.05, 6.05, 2700.0, 181.48
2008-07-21, 6.05, 6.21, 5.93, 5.95, 1900.0, 178.48
2008-07-22, 5.93, 6.2, 5.93, 5.95, 1200.0, 178.48
2008-07-23, 6.09, 6.47, 6.09, 6.16, 6000.0, 184.78
2008-07-24, 6.19, 6.25, 5.93, 5.95, 2800.0, 178.48
2008-07-25, 5.92, 6.0, 5.9, 6.0, 1500.0, 179.98
2008-07-28, 5.91, 6.0, 5.76, 6.0, 1500.0, 179.98
2008-07-29, 5.96, 5.96, 5.58, 5.63, 5500.0, 168.88
2008-07-30, 5.64, 5.94, 5.4, 5.9, 2200.0, 176.98
2008-07-31, 5.82, 6.24, 5.82, 6.23, 1800.0, 186.88
2008-08-01, 6.21, 6.21, 5.78, 5.79, 1200.0, 173.68
2008-08-04, 5.75, 5.85, 5.6, 5.78, 1700.0, 173.38
