2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2008-08-05, 5.77, 5.9, 5.7, 5.84, 3100.0, 175.18
2008-08-06, 5.85, 6.24, 5.79, 5.93, 1800.0, 177.88
2008-08-07, 5.94, 5.94, 5.7, 5.85, 2900.0, 175.48
2008-08-08, 5.77, 5.97, 5.65, 5.97, 1800.0, 179.08
2008-08-11, 6.01, 6.1, 5.82, 5.89, 1500.0, 176.68
2008-08-12, 5.93, 5.95, 5.75, 5.8, 1000.0, 173.98
2008-08-13, 5.75, 6.03, 5.75, 6.0, 1500.0, 179.98
2008-08-14, 5.99, 6.25, 5.96, 6.13, 3500.0, 183.88
2008-08-15, 6.21, 6.25, 6.04, 6.2, 1700.0, 185.98
2008-08-18, 6.25, 6.25, 6.06, 6.09, 1800.0, 182.68
2008-08-19, 6.27, 6.27, 5.85, 5.86, 3300.0, 175.78
2008-08-20, 5.85, 5.91, 5.7, 5.75, 1600.0, 172.48
2008-08-21, 5.79, 5.89, 5.7, 5.86, 700.0, 175.78
2008-08-22, 5.83, 6.2, 5.77, 6.11, 2100.0, 183.28
2008-08-25, 6.09, 6.1, 5.8, 5.89, 1400.0, 176.68
2008-08-26, 6.0, 6.2, 5.9, 6.01, 1900.0, 180.28
2008-08-27, 6.1, 6.26, 5.9, 6.25, 2200.0, 187.48
2008-08-28, 6.24, 6.94, 6.22, 6.81, 11500.0, 204.28
2008-08-29, 6.8, 7.8, 6.55, 7.21, 14300.0, 216.28
2008-09-02, 7.48, 7.61, 7.1, 7.24, 4600.0, 217.18
2008-09-03, 7.34, 7.34, 6.86, 7.06, 4600.0, 211.78
2008-09-04, 7.02, 7.3, 6.76, 7.02, 5900.0, 210.58
2008-09-05, 6.95, 7.02, 6.7, 6.82, 3900.0, 204.58
2008-09-08, 6.98, 7.02, 6.61, 6.81, 2500.0, 204.28
2008-09-09, 6.92, 7.26, 6.88, 6.95, 5200.0, 208.48
2008-09-10, 7.15, 7.15, 6.71, 7.06, 3600.0, 211.78
2008-09-11, 6.99, 7.17, 6.78, 7.08, 3300.0, 212.38
2008-09-12, 7.12, 7.23, 7.0, 7.05, 3500.0, 211.48
2008-09-15, 6.77, 6.97, 6.65, 6.73, 3400.0, 201.88
2008-09-16, 6.73, 6.9, 6.66, 6.66, 3100.0, 199.78
2008-09-17, 6.65, 6.65, 5.9, 5.94, 10500.0, 178.18
2008-09-18, 6.12, 7.26, 5.8, 7.15, 11000.0, 214.48
2008-09-19, 7.34, 7.34, 6.36, 6.56, 2700.0, 196.78
2008-09-22, 6.69, 6.97, 6.45, 6.76, 2200.0, 202.78
2008-09-23, 6.51, 6.85, 6.15, 6.39, 5300.0, 191.68
2008-09-24, 6.35, 6.85, 6.35, 6.49, 2100.0, 194.68
2008-09-25, 6.65, 6.72, 6.6, 6.6, 900.0, 197.98
2008-09-26, 6.72, 6.72, 6.4, 6.6, 700.0, 197.98
2008-09-29, 6.42, 6.6, 5.6, 6.15, 2500.0, 184.48
2008-09-30, 6.09, 6.4, 6.0, 6.24, 2200.0, 187.18
2008-10-01, 6.33, 6.33, 6.1, 6.25, 2000.0, 187.48
2008-10-02, 6.3, 6.33, 5.77, 5.82, 2800.0, 174.58
2008-10-03, 5.9, 6.13, 5.77, 5.9, 3900.0, 176.98
2008-10-06, 5.81, 5.9, 5.52, 5.66, 3600.0, 169.78
2008-10-07, 6.02, 6.08, 5.53, 5.6, 2400.0, 167.98
2008-10-08, 5.51, 5.75, 5.28, 5.74, 5800.0, 172.18
2008-10-09, 5.75, 5.87, 4.82, 4.99, 4900.0, 149.69
2008-10-10, 4.72, 4.75, 3.58, 4.18, 12800.0, 125.39
2008-10-13, 4.5, 4.85, 4.5, 4.85, 1700.0, 145.49
2008-10-14, 4.75, 4.9, 4.65, 4.71, 6000.0, 141.29
2008-10-15, 4.66, 4.86, 4.36, 4.51, 4500.0, 135.29
2008-10-16, 4.5, 4.89, 4.25, 4.5, 3800.0, 134.99
2008-10-17, 4.46, 5.74, 4.3, 4.5, 4600.0, 134.99
2008-10-20, 4.64, 5.55, 4.55, 5.54, 2500.0, 166.18
2008-10-21, 5.49, 5.93, 5.49, 5.75, 3000.0, 172.48
2008-10-22, 5.75, 5.78, 5.3, 5.32, 1600.0, 159.58
2008-10-23, 5.3, 5.36, 4.9, 5.08, 1400.0, 152.38
2008-10-24, 4.75, 5.0, 4.57, 4.94, 1000.0, 148.19
2008-10-27, 4.8, 5.19, 4.76, 5.13, 600.0, 153.88
2008-10-28, 5.25, 5.33, 4.86, 4.94, 2000.0, 148.19
2008-10-29, 4.76, 5.26, 4.76, 4.8, 1900.0, 143.99
2008-10-30, 4.93, 4.93, 4.73, 4.83, 1000.0, 144.89
2008-10-31, 4.87, 5.0, 4.76, 4.91, 1200.0, 147.29
2008-11-03, 4.8, 5.02, 4.75, 4.82, 2700.0, 144.59
2008-11-04, 4.9, 4.97, 4.75, 4.83, 1300.0, 144.89
2008-11-05, 4.75, 4.99, 4.68, 4.89, 1000.0, 146.69
2008-11-06, 4.81, 5.02, 4.76, 4.84, 1500.0, 145.19
2008-11-07, 4.9, 5.15, 4.78, 4.87, 5400.0, 146.09
2008-11-10, 5.25, 5.25, 4.55, 4.61, 1200.0, 138.29
2008-11-11, 4.66, 4.82, 4.52, 4.6, 900.0, 137.99
2008-11-12, 4.52, 4.87, 4.0, 4.25, 2600.0, 127.49
2008-11-13, 4.25, 4.56, 4.13, 4.47, 700.0, 134.09
2008-11-14, 4.57, 4.72, 4.5, 4.6, 500.0, 137.99
2008-11-17, 4.72, 5.07, 4.6, 5.07, 1500.0, 152.08
2008-11-18, 5.05, 5.18, 4.82, 5.0, 2900.0, 149.99
2008-11-19, 4.91, 5.25, 4.91, 5.2, 2300.0, 155.98
2008-11-20, 5.15, 5.19, 4.98, 5.05, 8200.0, 151.48
2008-11-21, 5.13, 5.19, 4.9, 5.03, 4300.0, 150.88
2008-11-24, 5.05, 5.09, 4.82, 5.0, 1600.0, 149.99
2008-11-25, 5.05, 5.05, 4.38, 4.55, 7300.0, 136.49
2008-11-26, 4.58, 4.68, 4.45, 4.58, 3300.0, 137.39
2008-11-28, 4.65, 4.99, 4.45, 4.92, 800.0, 147.59
2008-12-01, 4.89, 4.89, 4.52, 4.63, 1400.0, 138.89
2008-12-02, 4.8, 5.05, 4.53, 5.0, 3600.0, 149.99
2008-12-03, 5.03, 5.39, 4.93, 5.39, 6900.0, 161.68
2008-12-04, 5.35, 5.9, 5.32, 5.45, 9700.0, 163.48
2008-12-05, 5.46, 5.7, 5.27, 5.51, 8200.0, 165.28
2008-12-08, 5.69, 6.25, 5.69, 5.91, 7700.0, 177.28
2008-12-09, 5.97, 6.3, 5.93, 6.08, 2300.0, 182.38
2008-12-10, 6.19, 6.45, 6.1, 6.43, 4300.0, 192.88
2008-12-11, 6.45, 6.65, 6.21, 6.65, 2400.0, 199.48
2008-12-12, 6.65, 6.75, 6.07, 6.15, 2500.0, 184.48
2008-12-15, 6.3, 6.36, 5.8, 5.93, 2500.0, 177.88
2008-12-16, 5.95, 6.16, 5.85, 6.0, 2000.0, 179.98
2008-12-17, 6.04, 6.16, 5.84, 5.84, 2800.0, 175.18
2008-12-18, 5.97, 6.1, 5.8, 5.88, 1600.0, 176.38
2008-12-19, 5.95, 6.08, 5.82, 5.87, 3200.0, 176.08
2008-12-22, 5.9, 5.95, 5.36, 5.55, 1800.0, 166.48
2008-12-23, 5.52, 5.83, 5.4, 5.66, 1400.0, 169.78
2008-12-24, 5.62, 6.1, 5.62, 6.09, 600.0, 182.68
2008-12-26, 6.18, 6.18, 5.88, 5.99, 1300.0, 179.68
2008-12-29, 5.97, 6.08, 5.61, 5.72, 1700.0, 171.58
2008-12-30, 5.79, 6.1, 5.79, 5.93, 7900.0, 177.88
2008-12-31, 6.1, 6.31, 5.99, 6.17, 4100.0, 185.08
2009-01-02, 6.31, 6.59, 6.12, 6.42, 3000.0, 192.58
2009-01-05, 6.55, 6.68, 6.04, 6.47, 4100.0, 194.08
2009-01-06, 6.45, 6.7, 6.35, 6.46, 4300.0, 193.78
2009-01-07, 6.58, 6.58, 6.23, 6.46, 2000.0, 193.78
2009-01-08, 6.59, 6.59, 6.25, 6.35, 2700.0, 190.48
2009-01-09, 6.5, 6.5, 6.21, 6.34, 1400.0, 190.18
2009-01-12, 6.44, 6.56, 6.3, 6.36, 4400.0, 190.78
2009-01-13, 6.24, 6.64, 6.24, 6.36, 2700.0, 190.78
2009-01-14, 6.38, 6.49, 6.28, 6.33, 800.0, 189.88
2009-01-15, 6.24, 7.1, 6.21, 7.0, 12300.0, 209.98
2009-01-16, 7.03, 7.78, 7.0, 7.63, 14400.0, 228.88
2009-01-20, 6.5, 6.55, 1.05, 1.3, 394300.0, 39.0
2009-01-21, 1.47, 1.94, 1.36, 1.71, 211300.0, 51.29
2009-01-22, 1.71, 1.71, 1.4, 1.5, 43600.0, 45.0
2009-01-23, 1.45, 1.69, 1.28, 1.54, 56500.0, 46.2
2009-01-26, 1.69, 1.7, 1.53, 1.54, 21000.0, 46.2
2009-01-27, 1.55, 1.55, 1.32, 1.33, 28600.0, 39.9
2009-01-28, 1.5, 1.55, 1.35, 1.53, 31300.0, 45.9
2009-01-29, 1.62, 1.62, 1.46, 1.47, 15600.0, 44.1
2009-01-30, 1.59, 1.59, 1.47, 1.5, 12400.0, 45.0
2009-02-02, 1.4, 1.54, 1.37, 1.47, 14100.0, 44.1
2009-02-03, 1.52, 1.52, 1.42, 1.46, 9900.0, 43.8
2009-02-04, 1.46, 1.69, 1.44, 1.66, 26100.0, 49.8
2009-02-05, 1.65, 1.85, 1.61, 1.7, 22400.0, 50.99
2009-02-06, 1.75, 1.76, 1.64, 1.64, 15400.0, 49.2
2009-02-09, 1.6, 1.86, 1.54, 1.76, 17200.0, 52.79
2009-02-10, 1.74, 2.05, 1.74, 1.8, 25100.0, 53.99
2009-02-11, 1.82, 1.92, 1.71, 1.86, 12100.0, 55.79
2009-02-12, 1.82, 1.88, 1.75, 1.84, 6500.0, 55.19
2009-02-13, 1.82, 1.9, 1.75, 1.83, 6100.0, 54.89
2009-02-17, 1.85, 1.85, 1.58, 1.58, 13300.0, 47.4
2009-02-18, 1.58, 1.58, 1.49, 1.53, 5500.0, 45.9
2009-02-19, 1.53, 1.58, 1.4, 1.4, 6400.0, 42.0
2009-02-20, 1.37, 1.4, 1.22, 1.29, 9900.0, 38.7
2009-02-23, 1.35, 1.41, 1.25, 1.4, 5300.0, 42.0
2009-02-24, 1.4, 1.48, 1.29, 1.47, 4600.0, 44.1
2009-02-25, 1.42, 1.55, 1.4, 1.55, 4600.0, 46.5
2009-02-26, 1.5, 1.57, 1.45, 1.46, 2200.0, 43.8
2009-02-27, 1.45, 1.47, 1.34, 1.38, 2800.0, 41.4
2009-03-02, 1.35, 1.37, 1.27, 1.32, 4500.0, 39.6
2009-03-03, 1.28, 1.43, 1.27, 1.42, 6500.0, 42.6
2009-03-04, 1.38, 1.47, 1.32, 1.45, 4300.0, 43.5
2009-03-05, 1.39, 1.4, 1.3, 1.36, 2400.0, 40.8
2009-03-06, 1.35, 1.48, 1.35, 1.45, 2500.0, 43.5
2009-03-09, 1.5, 1.5, 1.3, 1.44, 1800.0, 43.2
2009-03-10, 1.43, 1.54, 1.36, 1.51, 4600.0, 45.3
2009-03-11, 1.53, 1.65, 1.48, 1.6, 6200.0, 48.0
2009-03-12, 1.74, 1.93, 1.71, 1.9, 16900.0, 56.99
2009-03-13, 2.17, 2.25, 1.66, 1.75, 10700.0, 52.49
2009-03-16, 1.83, 1.83, 1.57, 1.58, 2700.0, 47.4
2009-03-17, 1.6, 1.62, 1.44, 1.55, 4800.0, 46.5
2009-03-18, 1.55, 1.7, 1.52, 1.69, 2200.0, 50.69
2009-03-19, 1.65, 1.78, 1.54, 1.56, 2000.0, 46.8
2009-03-20, 1.61, 1.61, 1.5, 1.59, 3400.0, 47.7
2009-03-23, 1.62, 1.71, 1.52, 1.7, 5100.0, 50.99
2009-03-24, 1.63, 1.73, 1.61, 1.66, 2500.0, 49.8
2009-03-25, 1.66, 1.86, 1.61, 1.63, 6200.0, 48.9
2009-03-26, 1.75, 1.79, 1.72, 1.75, 5900.0, 52.49
2009-03-27, 1.68, 1.75, 1.62, 1.72, 2300.0, 51.59
2009-03-30, 1.62, 1.69, 1.62, 1.67, 2600.0, 50.09
2009-03-31, 1.65, 1.7, 1.52, 1.66, 5300.0, 49.8
2009-04-01, 1.59, 1.7, 1.54, 1.56, 3700.0, 46.8
2009-04-02, 1.7, 1.84, 1.57, 1.58, 21900.0, 47.4
2009-04-03, 1.74, 1.81, 1.7, 1.8, 11900.0, 53.99
2009-04-06, 1.85, 1.9, 1.8, 1.89, 13400.0, 56.69
2009-04-07, 1.8, 1.8, 1.6, 1.67, 12900.0, 50.09
2009-04-08, 1.67, 1.88, 1.65, 1.8, 12200.0, 53.99
2009-04-09, 2.0, 2.2, 1.67, 1.78, 32400.0, 53.39
2009-04-13, 1.72, 2.08, 1.7, 2.08, 15400.0, 62.39
2009-04-14, 2.08, 2.15, 1.81, 1.97, 14000.0, 59.09
2009-04-15, 1.91, 1.93, 1.8, 1.85, 8700.0, 55.49
2009-04-16, 1.84, 1.9, 1.78, 1.79, 6400.0, 53.69
2009-04-17, 1.75, 1.83, 1.7, 1.7, 8800.0, 50.99
2009-04-20, 1.7, 1.74, 1.6, 1.64, 9700.0, 49.2
2009-04-21, 1.6, 1.65, 1.56, 1.61, 5300.0, 48.3
2009-04-22, 1.56, 1.75, 1.55, 1.58, 4300.0, 47.4
2009-04-23, 1.62, 1.7, 1.61, 1.63, 3500.0, 48.9
2009-04-24, 1.64, 1.69, 1.58, 1.64, 4100.0, 49.2
2009-04-27, 1.68, 1.68, 1.55, 1.58, 5800.0, 47.4
2009-04-28, 1.62, 1.75, 1.6, 1.6, 9200.0, 48.0
2009-04-29, 1.6, 1.68, 1.57, 1.6, 4500.0, 48.0
2009-04-30, 1.6, 1.7, 1.6, 1.7, 5800.0, 50.99
2009-05-01, 1.75, 1.77, 1.7, 1.76, 4700.0, 52.79
2009-05-04, 1.77, 1.77, 1.7, 1.73, 3300.0, 51.89
2009-05-05, 1.7, 1.79, 1.7, 1.79, 5200.0, 53.69
2009-05-06, 1.8, 1.8, 1.74, 1.76, 4100.0, 52.79
2009-05-07, 1.74, 1.75, 1.66, 1.74, 4200.0, 52.19
2009-05-08, 1.72, 1.78, 1.7, 1.73, 2200.0, 51.89
2009-05-11, 1.75, 1.75, 1.7, 1.72, 2600.0, 51.59
2009-05-12, 1.7, 1.75, 1.68, 1.72, 1800.0, 51.59
2009-05-13, 1.68, 1.69, 1.56, 1.62, 4400.0, 48.6
2009-05-14, 1.59, 1.67, 1.55, 1.63, 2500.0, 48.9
2009-05-15, 1.69, 1.69, 1.53, 1.57, 3100.0, 47.1
2009-05-18, 1.55, 1.61, 1.55, 1.55, 3300.0, 46.5
2009-05-19, 1.57, 1.61, 1.55, 1.59, 2800.0, 47.7
2009-05-20, 1.61, 1.67, 1.58, 1.59, 2900.0, 47.7
2009-05-21, 1.56, 1.61, 1.55, 1.57, 2300.0, 47.1
2009-05-22, 1.57, 1.61, 1.52, 1.56, 5100.0, 46.8
2009-05-26, 1.63, 1.64, 1.54, 1.57, 3300.0, 47.1
2009-05-27, 1.6, 1.6, 1.5, 1.53, 5100.0, 45.9
2009-05-28, 1.57, 1.58, 1.46, 1.54, 4300.0, 46.2
2009-05-29, 1.51, 1.59, 1.48, 1.59, 4300.0, 47.7
2009-06-01, 1.59, 1.6, 1.54, 1.54, 5400.0, 46.2
2009-06-02, 1.53, 1.66, 1.53, 1.56, 6400.0, 46.8
2009-06-03, 1.56, 1.61, 1.55, 1.57, 1700.0, 47.1
2009-06-04, 1.6, 1.65, 1.57, 1.63, 2700.0, 48.9
2009-06-05, 1.6, 1.65, 1.56, 1.56, 3500.0, 46.8
2009-06-08, 1.51, 1.63, 1.51, 1.59, 3400.0, 47.7
2009-06-09, 1.6, 1.65, 1.57, 1.61, 2600.0, 48.3
2009-06-10, 1.65, 1.68, 1.62, 1.66, 2700.0, 49.8
2009-06-11, 1.7, 1.7, 1.64, 1.7, 2800.0, 50.99
2009-06-12, 2.25, 2.75, 2.02, 2.1, 65100.0, 62.99
2009-06-15, 2.05, 2.08, 1.88, 1.93, 12500.0, 57.89
2009-06-16, 1.98, 2.1, 1.85, 1.9, 7800.0, 56.99
2009-06-17, 1.95, 2.07, 1.8, 2.02, 5300.0, 60.59
2009-06-18, 2.02, 2.58, 2.02, 2.48, 25000.0, 74.39
2009-06-19, 2.6, 2.63, 2.3, 2.36, 11200.0, 70.79
2009-06-22, 2.36, 2.5, 2.2, 2.38, 5300.0, 71.39
2009-06-23, 2.37, 2.47, 2.27, 2.45, 4500.0, 73.49
2009-06-24, 2.54, 2.72, 2.48, 2.61, 8900.0, 78.29
2009-06-25, 2.67, 2.67, 2.45, 2.64, 4900.0, 79.19
2009-06-26, 2.59, 2.64, 2.44, 2.47, 5400.0, 74.09
2009-06-29, 2.45, 2.6, 2.41, 2.53, 3000.0, 75.89
2009-06-30, 2.59, 2.75, 2.42, 2.67, 21500.0, 80.09
2009-07-01, 2.7, 2.7, 2.46, 2.47, 9600.0, 74.09
2009-07-02, 2.53, 2.53, 2.24, 2.37, 5700.0, 71.09
2009-07-06, 2.33, 2.33, 2.28, 2.29, 2100.0, 68.69
2009-07-07, 2.29, 2.3, 2.21, 2.22, 2300.0, 66.59
2009-07-08, 2.23, 2.3, 2.12, 2.12, 4600.0, 63.59
2009-07-09, 2.1, 2.18, 2.1, 2.12, 1600.0, 63.59
2009-07-10, 2.19, 2.19, 2.1, 2.14, 1400.0, 64.19
2009-07-13, 2.14, 2.14, 2.05, 2.05, 1600.0, 61.49
2009-07-14, 2.04, 2.07, 1.93, 2.04, 7900.0, 61.19
2009-07-15, 2.04, 2.05, 1.94, 2.02, 3000.0, 60.59
2009-07-16, 2.02, 2.1, 2.02, 2.09, 1800.0, 62.69
2009-07-17, 2.06, 2.1, 2.05, 2.1, 2200.0, 62.99
2009-07-20, 2.12, 2.2, 2.12, 2.2, 2300.0, 65.99
2009-07-21, 2.2, 2.25, 2.1, 2.18, 3100.0, 65.39
2009-07-22, 2.22, 2.55, 2.15, 2.5, 5000.0, 74.99
2009-07-23, 2.5, 2.5, 2.36, 2.4, 2200.0, 71.99
2009-07-24, 2.4, 2.41, 2.32, 2.35, 1400.0, 70.49
2009-07-27, 2.37, 2.6, 2.37, 2.56, 5300.0, 76.79
2009-07-28, 2.6, 3.15, 2.54, 2.91, 14000.0, 87.29
2009-07-29, 2.99, 3.0, 2.5, 2.86, 9900.0, 85.79
2009-07-30, 2.89, 2.95, 2.76, 2.91, 4700.0, 87.29
2009-07-31, 2.91, 2.97, 2.85, 2.9, 2600.0, 86.99
2009-08-03, 2.87, 2.95, 2.76, 2.88, 3200.0, 86.39
2009-08-04, 2.82, 2.82, 2.72, 2.74, 2400.0, 82.19
2009-08-05, 2.74, 2.77, 2.61, 2.74, 2900.0, 82.19
2009-08-06, 2.72, 2.94, 2.67, 2.85, 3700.0, 85.49
2009-08-07, 2.94, 3.0, 2.78, 2.9, 5300.0, 86.99
2009-08-10, 2.97, 3.1, 2.71, 2.87, 3400.0, 86.09
2009-08-11, 2.87, 2.87, 2.28, 2.5, 21000.0, 74.99
2009-08-12, 2.5, 2.61, 2.4, 2.49, 6000.0, 74.69
2009-08-13, 2.55, 2.55, 2.44, 2.48, 3700.0, 74.39
2009-08-14, 2.45, 2.55, 2.4, 2.4, 2300.0, 71.99
2009-08-17, 2.4, 2.4, 2.25, 2.27, 2900.0, 68.09
2009-08-18, 2.35, 2.35, 2.21, 2.23, 2200.0, 66.89
2009-08-19, 2.29, 2.39, 2.22, 2.32, 4300.0, 69.59
2009-08-20, 2.37, 2.43, 2.3, 2.4, 1800.0, 71.99
2009-08-21, 2.48, 2.48, 2.34, 2.38, 2700.0, 71.39
2009-08-24, 2.71, 2.71, 2.38, 2.4, 6800.0, 71.99
2009-08-25, 2.4, 2.43, 2.3, 2.32, 2700.0, 69.59
2009-08-26, 2.28, 2.32, 2.2, 2.27, 5900.0, 68.09
2009-08-27, 2.26, 2.3, 2.17, 2.21, 5800.0, 66.29
2009-08-28, 2.2, 2.2, 2.13, 2.14, 2900.0, 64.19
2009-08-31, 2.09, 2.17, 2.02, 2.14, 3000.0, 64.19
2009-09-01, 2.09, 2.33, 2.03, 2.27, 4300.0, 68.09
2009-09-02, 2.34, 2.34, 2.12, 2.15, 2100.0, 64.49
2009-09-03, 2.17, 2.17, 2.06, 2.08, 2000.0, 62.39
2009-09-04, 2.11, 2.15, 2.06, 2.15, 3100.0, 64.49
2009-09-08, 2.15, 2.2, 2.09, 2.15, 2100.0, 64.49
2009-09-09, 2.11, 2.2, 2.09, 2.14, 2500.0, 64.19
2009-09-10, 2.14, 2.22, 2.09, 2.09, 6100.0, 62.69
2009-09-11, 2.1, 2.11, 2.07, 2.1, 3900.0, 62.99
2009-09-14, 2.05, 2.11, 2.05, 2.08, 1500.0, 62.39
2009-09-15, 2.1, 2.11, 2.06, 2.09, 2800.0, 62.69
2009-09-16, 2.45, 2.45, 2.12, 2.12, 14200.0, 63.59
2009-09-17, 2.12, 2.22, 2.04, 2.1, 5800.0, 62.99
2009-09-18, 2.09, 2.1, 1.96, 1.98, 12900.0, 59.39
2009-09-21, 2.0, 2.14, 1.97, 2.05, 8700.0, 61.49
2009-09-22, 2.02, 2.07, 2.02, 2.04, 3300.0, 61.19
2009-09-23, 2.08, 2.08, 2.02, 2.06, 2900.0, 61.79
2009-09-24, 2.06, 2.06, 2.0, 2.01, 3100.0, 60.29
2009-09-25, 2.04, 2.04, 1.93, 1.99, 3700.0, 59.69
2009-09-28, 2.0, 2.03, 2.0, 2.0, 700.0, 59.99
2009-09-29, 2.02, 2.04, 1.96, 2.04, 5200.0, 61.19
2009-09-30, 1.98, 2.07, 1.98, 2.04, 2600.0, 61.19
2009-10-01, 1.93, 2.01, 1.89, 1.89, 6500.0, 56.69
2009-10-02, 1.96, 1.99, 1.86, 1.96, 2000.0, 58.79
2009-10-05, 1.92, 2.0, 1.91, 2.0, 600.0, 59.99
2009-10-06, 2.0, 2.16, 1.97, 2.16, 5300.0, 64.79
2009-10-07, 1.99, 1.99, 1.78, 1.9, 19500.0, 56.99
2009-10-08, 1.96, 1.98, 1.9, 1.94, 4300.0, 58.19
2009-10-09, 1.9, 2.05, 1.9, 2.01, 2000.0, 60.29
2009-10-12, 2.04, 2.06, 1.97, 2.06, 2300.0, 61.79
2009-10-13, 2.01, 2.07, 1.98, 2.04, 1300.0, 61.19
2009-10-14, 2.05, 2.06, 1.99, 1.99, 2900.0, 59.69
2009-10-15, 2.0, 2.04, 2.0, 2.02, 1000.0, 60.59
2009-10-16, 2.05, 2.07, 2.0, 2.04, 2600.0, 61.19
2009-10-19, 2.05, 2.05, 1.99, 1.99, 1200.0, 59.69
2009-10-20, 2.0, 2.0, 1.92, 1.94, 3600.0, 58.19
2009-10-21, 1.96, 2.01, 1.96, 2.0, 3100.0, 59.99
2009-10-22, 2.0, 2.03, 1.96, 1.96, 2600.0, 58.79
2009-10-23, 1.96, 2.03, 1.9, 1.91, 2200.0, 57.29
2009-10-26, 1.96, 1.98, 1.9, 1.92, 3300.0, 57.59
2009-10-27, 1.83, 1.9, 1.78, 1.8, 5400.0, 53.99
2009-10-28, 1.8, 1.8, 1.62, 1.68, 8000.0, 50.39
2009-10-29, 1.68, 1.73, 1.67, 1.7, 3400.0, 50.99
2009-10-30, 1.73, 1.74, 1.62, 1.69, 4400.0, 50.69
2009-11-02, 1.76, 1.77, 1.64, 1.7, 12100.0, 50.99
2009-11-03, 1.74, 1.74, 1.68, 1.71, 900.0, 51.29
2009-11-04, 1.72, 1.72, 1.61, 1.61, 2300.0, 48.3
2009-11-05, 1.66, 1.7, 1.64, 1.69, 800.0, 50.69
2009-11-06, 1.69, 1.69, 1.62, 1.64, 600.0, 49.2
2009-11-09, 1.69, 1.7, 1.61, 1.64, 1400.0, 49.2
2009-11-10, 1.66, 1.7, 1.65, 1.68, 1200.0, 50.39
2009-11-11, 1.72, 1.72, 1.65, 1.69, 1200.0, 50.69
2009-11-12, 1.69, 1.69, 1.65, 1.68, 600.0, 50.39
2009-11-13, 1.68, 1.7, 1.61, 1.7, 2000.0, 50.99
2009-11-16, 1.7, 1.71, 1.65, 1.65, 2300.0, 49.5
2009-11-17, 1.66, 1.7, 1.62, 1.63, 1100.0, 48.9
2009-11-18, 1.66, 1.69, 1.65, 1.68, 3300.0, 50.39
2009-11-19, 1.68, 1.69, 1.62, 1.68, 1800.0, 50.39
2009-11-20, 1.68, 1.68, 1.65, 1.66, 800.0, 49.8
2009-11-23, 1.66, 1.67, 1.63, 1.63, 1400.0, 48.9
2009-11-24, 1.65, 1.68, 1.61, 1.68, 2500.0, 50.39
2009-11-25, 1.69, 1.7, 1.65, 1.67, 700.0, 50.09
