2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2009-11-27, 1.6, 1.7, 1.6, 1.67, 1000.0, 50.09
2009-11-30, 1.65, 1.7, 1.58, 1.65, 2400.0, 49.5
2009-12-01, 1.65, 1.67, 1.52, 1.6, 1200.0, 48.0
2009-12-02, 1.6, 1.65, 1.58, 1.58, 1500.0, 47.4
2009-12-03, 1.6, 1.65, 1.58, 1.58, 2000.0, 47.4
2009-12-04, 1.65, 1.65, 1.56, 1.56, 1000.0, 46.8
2009-12-07, 1.58, 1.62, 1.58, 1.62, 700.0, 48.6
2009-12-08, 1.6, 1.65, 1.58, 1.58, 6000.0, 47.4
2009-12-09, 1.57, 1.6, 1.55, 1.58, 1600.0, 47.4
2009-12-10, 1.61, 1.61, 1.5, 1.53, 2300.0, 45.9
2009-12-11, 1.55, 1.55, 1.37, 1.46, 4800.0, 43.8
2009-12-14, 1.44, 1.5, 1.38, 1.44, 1200.0, 43.2
2009-12-15, 1.42, 1.5, 1.41, 1.45, 900.0, 43.5
2009-12-16, 1.45, 1.52, 1.38, 1.4, 4700.0, 42.0
2009-12-17, 1.39, 1.41, 1.3, 1.39, 4900.0, 41.7
2009-12-18, 1.4, 1.49, 1.37, 1.39, 7800.0, 41.7
2009-12-21, 1.43, 1.47, 1.39, 1.4, 4200.0, 42.0
2009-12-22, 1.45, 1.57, 1.4, 1.48, 6400.0, 44.4
2009-12-23, 1.5, 1.63, 1.5, 1.6, 3300.0, 48.0
2009-12-24, 1.64, 1.69, 1.6, 1.64, 1700.0, 49.2
2009-12-28, 1.67, 1.67, 1.52, 1.56, 3300.0, 46.8
2009-12-29, 2.08, 2.15, 1.78, 1.8, 37600.0, 53.99
2009-12-30, 1.88, 1.88, 1.71, 1.73, 7700.0, 51.89
2009-12-31, 1.78, 1.8, 1.7, 1.74, 8000.0, 52.19
2010-01-04, 1.86, 1.92, 1.75, 1.92, 8700.0, 57.59
2010-01-05, 1.94, 1.99, 1.83, 1.91, 4200.0, 57.29
2010-01-06, 1.92, 2.02, 1.9, 2.0, 13900.0, 59.99
2010-01-07, 2.04, 2.15, 2.0, 2.05, 7900.0, 61.49
2010-01-08, 2.14, 2.14, 2.05, 2.13, 6500.0, 63.89
2010-01-11, 2.15, 2.24, 2.15, 2.2, 7100.0, 65.99
2010-01-12, 2.3, 2.6, 2.22, 2.37, 18400.0, 71.09
2010-01-13, 2.38, 2.4, 2.27, 2.33, 6900.0, 69.89
2010-01-14, 2.38, 2.38, 2.21, 2.25, 2100.0, 67.49
2010-01-15, 2.22, 2.24, 2.09, 2.18, 5900.0, 65.39
2010-01-19, 2.24, 2.25, 2.14, 2.2, 3400.0, 65.99
2010-01-20, 2.22, 2.23, 2.1, 2.15, 3000.0, 64.49
2010-01-21, 2.2, 2.22, 2.15, 2.16, 4000.0, 64.79
2010-01-22, 2.19, 2.3, 2.15, 2.17, 5100.0, 65.09
2010-01-25, 2.24, 2.29, 2.12, 2.15, 4000.0, 64.49
2010-01-26, 2.18, 2.19, 2.11, 2.14, 4000.0, 64.19
2010-01-27, 2.15, 2.18, 2.12, 2.17, 7800.0, 65.09
2010-01-28, 2.25, 2.25, 2.17, 2.19, 5800.0, 65.69
2010-01-29, 2.21, 2.21, 2.05, 2.08, 6700.0, 62.39
2010-02-01, 2.13, 2.23, 2.13, 2.22, 3900.0, 66.59
2010-02-02, 2.25, 2.25, 2.17, 2.24, 3500.0, 67.19
2010-02-03, 2.25, 2.25, 2.18, 2.22, 4900.0, 66.59
2010-02-04, 2.22, 2.29, 2.18, 2.29, 6200.0, 68.69
2010-02-05, 2.25, 2.35, 2.12, 2.2, 6700.0, 65.99
2010-02-08, 2.2, 2.3, 2.15, 2.21, 3800.0, 66.29
2010-02-09, 2.27, 2.31, 2.17, 2.31, 3700.0, 69.29
2010-02-10, 2.15, 2.18, 2.05, 2.13, 7000.0, 63.89
2010-02-11, 2.12, 2.15, 2.02, 2.03, 4200.0, 60.89
2010-02-12, 2.01, 2.05, 1.92, 2.05, 7100.0, 61.49
2010-02-16, 2.05, 2.05, 2.0, 2.04, 1400.0, 61.19
2010-02-17, 2.02, 2.05, 2.01, 2.05, 1300.0, 61.49
2010-02-18, 2.06, 2.08, 1.98, 2.03, 1900.0, 60.89
2010-02-19, 2.0, 2.05, 2.0, 2.02, 1000.0, 60.59
2010-02-22, 2.03, 2.03, 1.93, 2.0, 3100.0, 59.99
2010-02-23, 2.0, 2.0, 1.91, 1.94, 1900.0, 58.19
2010-02-24, 1.92, 1.96, 1.9, 1.94, 2400.0, 58.19
2010-02-25, 1.9, 1.97, 1.9, 1.95, 1100.0, 58.49
2010-02-26, 1.98, 2.02, 1.96, 2.02, 1500.0, 60.59
2010-03-01, 2.02, 2.03, 1.98, 2.01, 1000.0, 60.29
2010-03-02, 2.04, 2.08, 2.02, 2.03, 2400.0, 60.89
2010-03-03, 2.03, 2.08, 2.0, 2.08, 5000.0, 62.39
2010-03-04, 2.08, 2.11, 2.04, 2.04, 3300.0, 61.19
2010-03-05, 2.04, 2.09, 2.04, 2.08, 1400.0, 62.39
2010-03-08, 2.0, 2.09, 2.0, 2.05, 3300.0, 61.49
2010-03-09, 2.05, 2.09, 2.04, 2.07, 1000.0, 62.09
2010-03-10, 2.07, 2.2, 2.06, 2.16, 4100.0, 64.79
2010-03-11, 2.19, 2.25, 2.13, 2.23, 2700.0, 66.89
2010-03-12, 2.24, 2.25, 2.18, 2.2, 1400.0, 65.99
2010-03-15, 2.25, 2.27, 2.2, 2.26, 1600.0, 67.79
2010-03-16, 2.26, 2.29, 2.22, 2.25, 1200.0, 67.49
2010-03-17, 2.23, 2.26, 2.1, 2.1, 2600.0, 62.99
2010-03-18, 2.13, 2.25, 2.11, 2.12, 1800.0, 63.59
2010-03-19, 2.16, 2.25, 2.13, 2.23, 2800.0, 66.89
2010-03-22, 2.2, 2.25, 2.08, 2.2, 3700.0, 65.99
2010-03-23, 2.2, 2.32, 2.13, 2.26, 4400.0, 67.79
2010-03-24, 2.27, 2.34, 2.24, 2.28, 4200.0, 68.39
2010-03-25, 2.24, 2.34, 2.24, 2.3, 5300.0, 68.99
2010-03-26, 2.31, 2.31, 2.25, 2.25, 1400.0, 67.49
2010-03-29, 2.27, 2.3, 2.2, 2.24, 2900.0, 67.19
2010-03-30, 2.21, 2.26, 2.15, 2.23, 2300.0, 66.89
2010-03-31, 2.21, 2.3, 2.21, 2.28, 2000.0, 68.39
2010-04-01, 2.25, 2.29, 2.21, 2.24, 2500.0, 67.19
2010-04-05, 2.25, 2.35, 2.25, 2.3, 3900.0, 68.99
2010-04-06, 2.33, 2.39, 2.25, 2.32, 5700.0, 69.59
2010-04-07, 2.35, 2.4, 2.3, 2.38, 3700.0, 71.39
2010-04-08, 2.35, 2.37, 2.32, 2.35, 3400.0, 70.49
2010-04-09, 2.34, 2.36, 2.3, 2.33, 1900.0, 69.89
2010-04-12, 2.33, 2.42, 2.28, 2.42, 2000.0, 72.59
2010-04-13, 2.4, 2.4, 2.35, 2.35, 2600.0, 70.49
2010-04-14, 2.39, 2.44, 2.3, 2.38, 2200.0, 71.39
2010-04-15, 2.4, 2.4, 2.3, 2.35, 1400.0, 70.49
2010-04-16, 2.33, 2.4, 2.3, 2.32, 2300.0, 69.59
2010-04-19, 2.37, 2.49, 2.3, 2.43, 7100.0, 72.89
2010-04-20, 2.49, 2.65, 2.42, 2.61, 8400.0, 78.29
2010-04-21, 2.63, 3.0, 2.57, 2.82, 38200.0, 84.59
2010-04-22, 3.0, 3.65, 2.96, 3.3, 112000.0, 98.99
2010-04-23, 3.66, 4.0, 3.4, 3.74, 90900.0, 112.19
2010-04-26, 4.05, 4.79, 3.83, 4.5, 132300.0, 134.99
2010-04-27, 4.85, 4.98, 3.92, 4.64, 122000.0, 139.19
2010-04-28, 4.55, 4.63, 4.0, 4.33, 86800.0, 129.89
2010-04-29, 4.24, 4.64, 4.17, 4.59, 58400.0, 137.69
2010-04-30, 4.31, 4.37, 3.57, 3.81, 139100.0, 114.29
2010-05-03, 3.78, 3.96, 3.65, 3.77, 38800.0, 113.09
2010-05-04, 3.79, 3.88, 3.71, 3.84, 18500.0, 115.19
2010-05-05, 3.8, 4.1, 3.4, 3.91, 32700.0, 117.29
2010-05-06, 3.9, 4.05, 3.35, 3.6, 23400.0, 107.99
2010-05-07, 3.6, 3.67, 3.21, 3.52, 20600.0, 105.59
2010-05-10, 3.75, 3.75, 3.15, 3.45, 29900.0, 103.49
2010-05-11, 3.46, 3.77, 3.35, 3.7, 21500.0, 110.99
2010-05-12, 3.65, 3.69, 3.38, 3.6, 20500.0, 107.99
2010-05-13, 3.56, 3.57, 3.41, 3.48, 11100.0, 104.39
2010-05-14, 3.43, 3.46, 3.29, 3.36, 15300.0, 100.79
2010-05-17, 3.37, 3.59, 3.33, 3.58, 14500.0, 107.39
2010-05-18, 3.6, 3.62, 3.32, 3.35, 13800.0, 100.49
2010-05-19, 3.31, 3.31, 3.0, 3.01, 27500.0, 90.29
2010-05-20, 2.88, 3.13, 2.76, 3.01, 29100.0, 90.29
2010-05-21, 2.87, 3.49, 2.8, 3.12, 22400.0, 93.59
2010-05-24, 3.1, 3.29, 2.96, 3.13, 10400.0, 93.89
2010-05-25, 3.02, 3.2, 2.91, 3.15, 15600.0, 94.49
2010-05-26, 3.17, 3.28, 3.15, 3.24, 11200.0, 97.19
2010-05-27, 3.4, 3.61, 3.21, 3.61, 16200.0, 108.29
2010-05-28, 3.63, 3.8, 3.44, 3.72, 16000.0, 111.59
2010-06-01, 3.65, 3.72, 3.51, 3.69, 12000.0, 110.69
2010-06-02, 3.67, 3.67, 3.42, 3.46, 9900.0, 103.79
2010-06-03, 3.43, 3.5, 3.33, 3.38, 9800.0, 101.39
2010-06-04, 3.28, 3.53, 3.16, 3.38, 7700.0, 101.39
2010-06-07, 1.84, 2.0, 1.49, 1.57, 246900.0, 47.1
2010-06-08, 1.64, 1.65, 1.35, 1.41, 65000.0, 42.3
2010-06-09, 1.46, 1.47, 1.21, 1.23, 52400.0, 36.9
2010-06-10, 1.23, 1.45, 1.08, 1.41, 72800.0, 42.3
2010-06-11, 1.35, 1.44, 1.25, 1.44, 28400.0, 43.2
2010-06-14, 1.44, 1.44, 1.34, 1.4, 26000.0, 42.0
2010-06-15, 1.5, 1.52, 1.33, 1.38, 18100.0, 41.4
2010-06-16, 1.37, 1.41, 1.33, 1.34, 12900.0, 40.2
2010-06-17, 1.37, 1.4, 1.31, 1.4, 8400.0, 42.0
2010-06-18, 1.38, 1.39, 1.26, 1.32, 11900.0, 39.6
2010-06-21, 1.36, 1.37, 1.18, 1.18, 22100.0, 35.4
2010-06-22, 1.17, 1.2, 1.08, 1.12, 27200.0, 33.6
2010-06-23, 1.1, 1.23, 1.1, 1.18, 13700.0, 35.4
2010-06-24, 1.15, 1.24, 1.13, 1.14, 36600.0, 34.2
2010-06-25, 1.13, 1.16, 1.07, 1.12, 115900.0, 33.6
2010-06-28, 1.12, 1.12, 0.94, 0.95, 38500.0, 28.5
2010-06-29, 0.94, 1.04, 0.93, 0.97, 17500.0, 29.1
2010-06-30, 0.95, 1.01, 0.92, 0.98, 8500.0, 29.4
2010-07-01, 1.0, 1.04, 0.95, 0.97, 7800.0, 29.1
2010-07-02, 0.97, 0.99, 0.96, 0.98, 5500.0, 29.4
2010-07-06, 0.98, 1.03, 0.98, 0.98, 19600.0, 29.4
2010-07-07, 1.0, 1.02, 0.93, 1.01, 14200.0, 30.3
2010-07-08, 1.14, 1.18, 1.04, 1.12, 38600.0, 33.6
2010-07-09, 1.12, 1.14, 1.02, 1.04, 14500.0, 31.2
2010-07-12, 1.09, 1.14, 1.03, 1.12, 20900.0, 33.6
2010-07-13, 1.12, 1.15, 1.08, 1.12, 17300.0, 33.6
2010-07-14, 1.12, 1.15, 1.09, 1.11, 15400.0, 33.3
2010-07-15, 1.12, 1.15, 0.99, 1.04, 34400.0, 31.2
2010-07-16, 1.05, 1.05, 0.95, 0.95, 15000.0, 28.5
2010-07-19, 0.96, 1.01, 0.95, 0.97, 8600.0, 29.1
2010-07-20, 0.79, 0.83, 0.65, 0.69, 60500.0, 20.7
2010-07-21, 0.7, 0.72, 0.65, 0.7, 25500.0, 21.0
2010-07-22, 0.72, 0.74, 0.68, 0.71, 23500.0, 21.3
2010-07-23, 0.71, 0.74, 0.68, 0.71, 14900.0, 21.3
2010-07-26, 0.7, 0.73, 0.69, 0.71, 11500.0, 21.3
2010-07-27, 0.71, 0.72, 0.69, 0.7, 8600.0, 21.0
2010-07-28, 0.7, 0.7, 0.68, 0.69, 8300.0, 20.7
2010-07-29, 0.69, 0.69, 0.64, 0.66, 9900.0, 19.8
2010-07-30, 0.65, 0.72, 0.65, 0.66, 9800.0, 19.8
2010-08-02, 0.68, 0.68, 0.64, 0.64, 8700.0, 19.2
2010-08-03, 0.67, 0.67, 0.63, 0.63, 4400.0, 18.9
2010-08-04, 0.62, 0.64, 0.62, 0.64, 4500.0, 19.2
2010-08-05, 0.64, 0.65, 0.61, 0.62, 4400.0, 18.6
2010-08-06, 0.64, 0.64, 0.61, 0.63, 5600.0, 18.9
2010-08-09, 0.63, 0.63, 0.58, 0.58, 6200.0, 17.4
2010-08-10, 0.59, 0.61, 0.58, 0.58, 5800.0, 17.4
2010-08-11, 0.58, 0.6, 0.55, 0.56, 4900.0, 16.8
2010-08-12, 0.56, 0.57, 0.51, 0.51, 5600.0, 15.3
2010-08-13, 0.52, 0.53, 0.51, 0.52, 5000.0, 15.6
2010-08-16, 0.52, 0.58, 0.51, 0.57, 6300.0, 17.1
2010-08-17, 0.59, 0.62, 0.57, 0.59, 5200.0, 17.7
2010-08-18, 0.59, 0.66, 0.58, 0.66, 7700.0, 19.8
2010-08-19, 0.66, 0.66, 0.56, 0.58, 9600.0, 17.4
2010-08-20, 0.58, 0.6, 0.57, 0.58, 2100.0, 17.4
2010-08-23, 0.58, 0.59, 0.56, 0.56, 2500.0, 16.8
2010-08-24, 0.57, 0.63, 0.57, 0.6, 5300.0, 18.0
2010-08-25, 0.6, 0.6, 0.58, 0.6, 2600.0, 18.0
2010-08-26, 0.6, 0.6, 0.57, 0.57, 4400.0, 17.1
2010-08-27, 0.58, 0.6, 0.55, 0.6, 4900.0, 18.0
2010-08-30, 0.6, 0.6, 0.56, 0.57, 2600.0, 17.1
2010-08-31, 0.57, 0.58, 0.52, 0.52, 4200.0, 15.6
2010-09-01, 0.53, 0.55, 0.52, 0.55, 4300.0, 16.5
2010-09-02, 0.54, 0.6, 0.54, 0.58, 8500.0, 17.4
2010-09-03, 0.58, 0.58, 0.54, 0.55, 5400.0, 16.5
2010-09-07, 0.55, 0.55, 0.5, 0.5, 7600.0, 15.0
2010-09-08, 0.51, 0.53, 0.5, 0.52, 5200.0, 15.6
2010-09-09, 0.55, 0.55, 0.53, 0.54, 4400.0, 16.2
2010-09-10, 0.55, 0.61, 0.53, 0.54, 12900.0, 16.2
2010-09-13, 0.54, 0.59, 0.54, 0.59, 5600.0, 17.7
2010-09-14, 0.58, 0.6, 0.56, 0.58, 5500.0, 17.4
2010-09-15, 0.58, 0.59, 0.54, 0.57, 6600.0, 17.1
2010-09-16, 0.56, 0.58, 0.53, 0.55, 5700.0, 16.5
2010-09-17, 0.57, 0.57, 0.5, 0.52, 14900.0, 15.6
2010-09-20, 0.52, 0.53, 0.48, 0.53, 16100.0, 15.9
2010-09-21, 0.52, 0.53, 0.5, 0.51, 5400.0, 15.3
2010-09-22, 0.51, 0.51, 0.49, 0.49, 5500.0, 14.7
2010-09-23, 0.48, 0.55, 0.48, 0.5, 9500.0, 15.0
2010-09-24, 0.52, 0.53, 0.5, 0.51, 12100.0, 15.3
2010-09-27, 0.51, 0.52, 0.5, 0.5, 5700.0, 15.0
2010-09-28, 0.5, 0.53, 0.5, 0.51, 2500.0, 15.3
2010-09-29, 0.51, 0.52, 0.5, 0.51, 2400.0, 15.3
2010-09-30, 0.52, 0.53, 0.49, 0.51, 5400.0, 15.3
2010-10-01, 0.51, 0.52, 0.48, 0.49, 6000.0, 14.7
2010-10-04, 0.49, 0.49, 0.42, 0.43, 11600.0, 12.9
2010-10-05, 0.43, 0.46, 0.43, 0.46, 6800.0, 13.8
2010-10-06, 0.46, 0.46, 0.38, 0.41, 12100.0, 12.3
2010-10-07, 0.41, 0.42, 0.38, 0.39, 8300.0, 11.7
2010-10-08, 0.39, 0.41, 0.39, 0.41, 3500.0, 12.3
2010-10-11, 0.41, 0.41, 0.39, 0.4, 2700.0, 12.0
2010-10-12, 0.4, 0.4, 0.38, 0.4, 4200.0, 12.0
2010-10-13, 0.4, 0.4, 0.36, 0.38, 7800.0, 11.4
2010-10-14, 0.37, 0.38, 0.36, 0.36, 4300.0, 10.8
2010-10-15, 0.37, 0.38, 0.33, 0.34, 11800.0, 10.2
2010-10-18, 0.34, 0.34, 0.3, 0.33, 10800.0, 9.9
2010-10-19, 0.32, 0.33, 0.31, 0.33, 5000.0, 9.9
2010-10-20, 0.33, 0.33, 0.32, 0.32, 4300.0, 9.6
2010-10-21, 0.32, 0.33, 0.31, 0.33, 10100.0, 9.9
2010-10-22, 0.33, 0.37, 0.31, 0.36, 14500.0, 10.8
2010-10-25, 0.37, 0.57, 0.35, 0.57, 38000.0, 17.1
2010-10-26, 0.61, 0.98, 0.6, 0.71, 164700.0, 21.3
2010-10-27, 0.71, 0.8, 0.64, 0.66, 26900.0, 19.8
2010-10-28, 0.69, 0.73, 0.61, 0.68, 16100.0, 20.4
2010-10-29, 0.68, 0.71, 0.68, 0.68, 12600.0, 20.4
2010-11-01, 0.68, 0.71, 0.56, 0.57, 17800.0, 17.1
2010-11-02, 0.55, 0.63, 0.5, 0.52, 10400.0, 15.6
2010-11-03, 0.52, 0.53, 0.48, 0.5, 3200.0, 15.0
2010-11-04, 0.42, 0.51, 0.42, 0.49, 14100.0, 14.7
2010-11-05, 0.5, 0.51, 0.45, 0.48, 6400.0, 14.4
2010-11-08, 0.48, 0.52, 0.45, 0.51, 5200.0, 15.3
2010-11-09, 0.51, 0.63, 0.49, 0.56, 14200.0, 16.8
2010-11-10, 0.56, 0.73, 0.56, 0.66, 20300.0, 19.8
2010-11-11, 0.65, 0.72, 0.62, 0.64, 6800.0, 19.2
2010-11-12, 0.63, 0.67, 0.62, 0.64, 4000.0, 19.2
2010-11-15, 0.64, 0.7, 0.64, 0.7, 3300.0, 21.0
2010-11-16, 0.7, 0.7, 0.64, 0.67, 5900.0, 20.1
2010-11-17, 0.68, 0.7, 0.67, 0.68, 6900.0, 20.4
2010-11-18, 0.68, 0.69, 0.66, 0.69, 3300.0, 20.7
2010-11-19, 0.69, 0.69, 0.64, 0.66, 4900.0, 19.8
2010-11-22, 0.66, 0.66, 0.6, 0.63, 5500.0, 18.9
2010-11-23, 0.64, 0.64, 0.6, 0.61, 4500.0, 18.3
2010-11-24, 0.62, 0.65, 0.6, 0.65, 2300.0, 19.5
2010-11-26, 0.64, 0.64, 0.6, 0.6, 1900.0, 18.0
2010-11-29, 0.61, 0.64, 0.56, 0.63, 4400.0, 18.9
2010-11-30, 0.61, 0.62, 0.59, 0.61, 2600.0, 18.3
2010-12-01, 0.62, 0.62, 0.56, 0.6, 4400.0, 18.0
2010-12-02, 0.61, 0.61, 0.53, 0.56, 9700.0, 16.8
2010-12-03, 0.56, 0.56, 0.49, 0.52, 6500.0, 15.6
2010-12-06, 0.52, 0.54, 0.5, 0.54, 4500.0, 16.2
2010-12-07, 0.54, 0.54, 0.48, 0.54, 7300.0, 16.2
2010-12-08, 0.53, 0.54, 0.5, 0.52, 3800.0, 15.6
2010-12-09, 0.52, 0.53, 0.49, 0.52, 2300.0, 15.6
2010-12-10, 0.52, 0.53, 0.5, 0.53, 4700.0, 15.9
2010-12-13, 0.52, 0.57, 0.44, 0.51, 13000.0, 15.3
2010-12-14, 0.5, 0.54, 0.5, 0.52, 3700.0, 15.6
2010-12-15, 0.52, 0.56, 0.5, 0.55, 6900.0, 16.5
2010-12-16, 0.56, 0.58, 0.52, 0.56, 6400.0, 16.8
2010-12-17, 0.56, 0.57, 0.52, 0.54, 6000.0, 16.2
2010-12-20, 0.53, 0.56, 0.5, 0.52, 8000.0, 15.6
2010-12-21, 0.51, 0.52, 0.49, 0.51, 6900.0, 15.3
2010-12-22, 0.52, 0.54, 0.46, 0.51, 5700.0, 15.3
2010-12-23, 0.51, 0.52, 0.48, 0.52, 5500.0, 15.6
2010-12-27, 0.5, 0.54, 0.48, 0.52, 6300.0, 15.6
2010-12-28, 0.52, 0.77, 0.52, 0.71, 91600.0, 21.3
2010-12-29, 0.7, 0.72, 0.61, 0.63, 25400.0, 18.9
2010-12-30, 0.62, 0.64, 0.59, 0.59, 6400.0, 17.7
2010-12-31, 0.59, 0.62, 0.57, 0.6, 8800.0, 18.0
2011-01-03, 0.6, 0.62, 0.56, 0.62, 7000.0, 18.6
2011-01-04, 0.63, 0.63, 0.57, 0.59, 2100.0, 17.7
2011-01-05, 0.59, 0.6, 0.58, 0.59, 3600.0, 17.7
2011-01-06, 0.59, 0.63, 0.58, 0.63, 6000.0, 18.9
2011-01-07, 0.63, 0.65, 0.59, 0.6, 3500.0, 18.0
2011-01-10, 0.59, 0.63, 0.59, 0.6, 3800.0, 18.0
2011-01-11, 0.58, 0.63, 0.58, 0.61, 4700.0, 18.3
2011-01-12, 0.62, 0.62, 0.59, 0.6, 3000.0, 18.0
2011-01-13, 0.6, 0.6, 0.58, 0.59, 6400.0, 17.7
2011-01-14, 0.59, 0.67, 0.58, 0.65, 16200.0, 19.5
2011-01-18, 0.64, 0.75, 0.63, 0.7, 19000.0, 21.0
2011-01-19, 0.7, 0.7, 0.6, 0.61, 7300.0, 18.3
2011-01-20, 0.61, 0.65, 0.57, 0.62, 4000.0, 18.6
2011-01-21, 0.61, 0.62, 0.58, 0.58, 4000.0, 17.4
2011-01-24, 0.58, 0.7, 0.58, 0.65, 11600.0, 19.5
2011-01-25, 0.64, 0.64, 0.6, 0.63, 3700.0, 18.9
2011-01-26, 0.63, 0.68, 0.61, 0.62, 8300.0, 18.6
2011-01-27, 0.62, 0.63, 0.61, 0.62, 3700.0, 18.6
2011-01-28, 0.62, 0.65, 0.6, 0.6, 6200.0, 18.0
2011-01-31, 0.6, 0.63, 0.58, 0.62, 3400.0, 18.6
2011-02-01, 0.62, 0.62, 0.6, 0.61, 4400.0, 18.3
2011-02-02, 0.6, 0.61, 0.58, 0.61, 2600.0, 18.3
2011-02-03, 0.61, 0.63, 0.61, 0.62, 2000.0, 18.6
2011-02-04, 0.61, 0.62, 0.59, 0.6, 4800.0, 18.0
2011-02-07, 0.6, 0.6, 0.58, 0.6, 2800.0, 18.0
2011-02-08, 0.6, 0.6, 0.59, 0.6, 2000.0, 18.0
2011-02-09, 0.59, 0.6, 0.58, 0.59, 1900.0, 17.7
2011-02-10, 0.58, 0.6, 0.58, 0.59, 3000.0, 17.7
2011-02-11, 0.58, 0.61, 0.55, 0.57, 5000.0, 17.1
2011-02-14, 0.57, 0.59, 0.56, 0.57, 1500.0, 17.1
2011-02-15, 0.57, 0.61, 0.56, 0.57, 3400.0, 17.1
2011-02-16, 0.6, 0.62, 0.57, 0.61, 2600.0, 18.3
2011-02-17, 0.6, 0.68, 0.6, 0.65, 11400.0, 19.5
2011-02-18, 0.66, 0.67, 0.62, 0.63, 4000.0, 18.9
2011-02-22, 0.63, 0.63, 0.59, 0.59, 3400.0, 17.7
2011-02-23, 0.6, 0.6, 0.56, 0.56, 3500.0, 16.8
2011-02-24, 0.57, 0.59, 0.55, 0.57, 3700.0, 17.1
2011-02-25, 0.57, 0.59, 0.57, 0.59, 2500.0, 17.7
2011-02-28, 0.59, 0.62, 0.57, 0.58, 1600.0, 17.4
2011-03-01, 0.58, 0.6, 0.58, 0.58, 2100.0, 17.4
2011-03-02, 0.58, 0.59, 0.56, 0.59, 1200.0, 17.7
2011-03-03, 0.59, 0.59, 0.58, 0.59, 2300.0, 17.7
2011-03-04, 0.59, 0.6, 0.58, 0.58, 1600.0, 17.4
2011-03-07, 0.58, 0.59, 0.56, 0.57, 2300.0, 17.1
2011-03-08, 0.57, 0.62, 0.57, 0.6, 1800.0, 18.0
2011-03-09, 0.61, 0.61, 0.56, 0.58, 4100.0, 17.4
2011-03-10, 0.58, 0.6, 0.55, 0.57, 3800.0, 17.1
2011-03-11, 0.56, 0.59, 0.56, 0.58, 2500.0, 17.4
2011-03-14, 0.56, 0.58, 0.55, 0.57, 1900.0, 17.1
2011-03-15, 0.55, 0.61, 0.55, 0.58, 2800.0, 17.4
2011-03-16, 0.58, 0.6, 0.56, 0.58, 2600.0, 17.4
2011-03-17, 0.6, 0.6, 0.56, 0.56, 1800.0, 16.8
2011-03-18, 0.56, 0.59, 0.52, 0.57, 5000.0, 17.1
2011-03-21, 0.59, 0.59, 0.55, 0.57, 2100.0, 17.1
2011-03-22, 0.57, 0.57, 0.53, 0.57, 700.0, 17.1
2011-03-23, 0.57, 0.6, 0.55, 0.57, 1300.0, 17.1
2011-03-24, 0.6, 0.6, 0.57, 0.58, 3300.0, 17.4
2011-03-25, 0.58, 0.62, 0.53, 0.61, 7600.0, 18.3
2011-03-28, 0.6, 0.63, 0.57, 0.61, 2000.0, 18.3
