2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2011-03-29, 0.61, 0.83, 0.58, 0.83, 39600.0, 24.9
2011-03-30, 0.82, 0.83, 0.68, 0.8, 19200.0, 24.0
2011-03-31, 0.79, 0.97, 0.68, 0.85, 27400.0, 25.5
2011-04-01, 0.87, 0.96, 0.73, 0.78, 9700.0, 23.4
2011-04-04, 0.79, 0.79, 0.71, 0.76, 6600.0, 22.8
2011-04-05, 0.76, 0.78, 0.7, 0.75, 4200.0, 22.5
2011-04-06, 0.76, 0.76, 0.7, 0.71, 3800.0, 21.3
2011-04-07, 0.71, 0.75, 0.69, 0.74, 3000.0, 22.2
2011-04-08, 0.75, 0.75, 0.7, 0.71, 2300.0, 21.3
2011-04-11, 0.71, 0.75, 0.7, 0.71, 2000.0, 21.3
2011-04-12, 0.71, 0.73, 0.64, 0.68, 6000.0, 20.4
2011-04-13, 0.68, 0.75, 0.64, 0.68, 4000.0, 20.4
2011-04-14, 0.67, 0.75, 0.64, 0.68, 3000.0, 20.4
2011-04-15, 0.67, 0.73, 0.67, 0.71, 3200.0, 21.3
2011-04-18, 0.71, 0.72, 0.67, 0.68, 2300.0, 20.4
2011-04-19, 0.68, 0.69, 0.65, 0.67, 2400.0, 20.1
2011-04-20, 0.68, 0.7, 0.68, 0.7, 2800.0, 21.0
2011-04-21, 0.7, 0.7, 0.66, 0.67, 2200.0, 20.1
2011-04-25, 0.67, 0.68, 0.66, 0.67, 2400.0, 20.1
2011-04-26, 0.68, 0.68, 0.65, 0.68, 3800.0, 20.4
2011-04-27, 0.67, 0.69, 0.65, 0.67, 1600.0, 20.1
2011-04-28, 0.67, 0.67, 0.62, 0.66, 5000.0, 19.8
2011-04-29, 0.65, 0.7, 0.65, 0.68, 3300.0, 20.4
2011-05-02, 0.7, 0.7, 0.66, 0.66, 2200.0, 19.8
2011-05-03, 0.66, 0.68, 0.62, 0.67, 4100.0, 20.1
2011-05-04, 0.66, 0.67, 0.62, 0.64, 3700.0, 19.2
2011-05-05, 0.63, 0.67, 0.61, 0.65, 2800.0, 19.5
2011-05-06, 0.65, 0.71, 0.63, 0.64, 5500.0, 19.2
2011-05-09, 0.63, 0.7, 0.63, 0.68, 700.0, 20.4
2011-05-10, 0.69, 0.73, 0.69, 0.72, 2800.0, 21.6
2011-05-11, 0.74, 0.82, 0.72, 0.77, 12000.0, 23.1
2011-05-12, 0.77, 0.8, 0.74, 0.79, 4600.0, 23.7
2011-05-13, 0.78, 0.78, 0.69, 0.75, 6200.0, 22.5
2011-05-16, 0.74, 0.78, 0.73, 0.73, 2500.0, 21.9
2011-05-17, 0.72, 0.75, 0.72, 0.74, 3200.0, 22.2
2011-05-18, 0.74, 0.78, 0.73, 0.73, 1400.0, 21.9
2011-05-19, 0.74, 0.75, 0.73, 0.73, 4100.0, 21.9
2011-05-20, 0.73, 0.75, 0.73, 0.73, 6200.0, 21.9
2011-05-23, 0.73, 0.75, 0.73, 0.73, 2900.0, 21.9
2011-05-24, 0.73, 0.78, 0.72, 0.73, 4400.0, 21.9
2011-05-25, 0.72, 0.75, 0.72, 0.74, 2000.0, 22.2
2011-05-26, 0.73, 0.77, 0.73, 0.77, 2500.0, 23.1
2011-05-27, 0.77, 0.77, 0.73, 0.74, 6400.0, 22.2
2011-05-31, 0.75, 0.77, 0.74, 0.76, 2400.0, 22.8
2011-06-01, 0.76, 0.76, 0.71, 0.71, 3200.0, 21.3
2011-06-02, 0.72, 0.75, 0.7, 0.71, 2200.0, 21.3
2011-06-03, 0.7, 0.7, 0.66, 0.68, 2900.0, 20.4
2011-06-06, 0.68, 0.72, 0.64, 0.66, 3600.0, 19.8
2011-06-07, 0.67, 0.72, 0.65, 0.67, 2200.0, 20.1
2011-06-08, 0.67, 0.67, 0.65, 0.66, 1300.0, 19.8
2011-06-09, 0.67, 0.7, 0.66, 0.69, 1500.0, 20.7
2011-06-10, 0.68, 0.72, 0.63, 0.68, 4600.0, 20.4
2011-06-13, 0.68, 0.7, 0.62, 0.62, 2900.0, 18.6
2011-06-14, 0.62, 0.66, 0.62, 0.66, 2000.0, 19.8
2011-06-15, 0.64, 0.67, 0.63, 0.66, 1800.0, 19.8
2011-06-16, 0.66, 0.71, 0.66, 0.69, 2500.0, 20.7
2011-06-17, 0.7, 0.71, 0.68, 0.69, 5000.0, 20.7
2011-06-20, 0.69, 0.7, 0.64, 0.66, 2100.0, 19.8
2011-06-21, 0.67, 0.7, 0.66, 0.69, 3100.0, 20.7
2011-06-22, 0.68, 0.7, 0.65, 0.68, 1100.0, 20.4
2011-06-23, 0.67, 0.7, 0.63, 0.7, 2800.0, 21.0
2011-06-24, 0.7, 0.76, 0.64, 0.71, 172300.0, 21.3
2011-06-27, 0.69, 0.69, 0.65, 0.67, 4200.0, 20.1
2011-06-28, 0.67, 0.72, 0.65, 0.65, 2400.0, 19.5
2011-06-29, 0.65, 0.68, 0.63, 0.65, 5900.0, 19.5
2011-06-30, 0.65, 0.66, 0.65, 0.65, 2500.0, 19.5
2011-07-01, 0.64, 0.71, 0.63, 0.7, 4800.0, 21.0
2011-07-05, 0.7, 0.74, 0.66, 0.69, 4600.0, 20.7
2011-07-06, 0.71, 0.73, 0.64, 0.66, 2300.0, 19.8
2011-07-07, 0.66, 0.72, 0.66, 0.69, 800.0, 20.7
2011-07-08, 0.71, 0.71, 0.68, 0.68, 200.0, 20.4
2011-07-11, 0.69, 0.7, 0.64, 0.67, 2600.0, 20.1
2011-07-12, 0.64, 0.66, 0.64, 0.65, 1600.0, 19.5
2011-07-13, 0.67, 0.67, 0.65, 0.66, 600.0, 19.8
2011-07-14, 0.65, 0.65, 0.63, 0.64, 3300.0, 19.2
2011-07-15, 0.64, 0.64, 0.62, 0.63, 1100.0, 18.9
2011-07-18, 0.62, 0.64, 0.62, 0.63, 2300.0, 18.9
2011-07-19, 0.63, 0.7, 0.62, 0.62, 10100.0, 18.6
2011-07-20, 0.62, 0.73, 0.62, 0.68, 6400.0, 20.4
2011-07-21, 0.7, 0.76, 0.66, 0.75, 3900.0, 22.5
2011-07-22, 0.73, 0.74, 0.68, 0.68, 6600.0, 20.4
2011-07-25, 0.66, 0.7, 0.65, 0.67, 2700.0, 20.1
2011-07-26, 0.67, 0.72, 0.65, 0.69, 3300.0, 20.7
2011-07-27, 0.71, 0.71, 0.66, 0.66, 1000.0, 19.8
2011-07-28, 0.68, 0.68, 0.65, 0.66, 1600.0, 19.8
2011-07-29, 3.41, 3.46, 3.1, 3.41, 200.0, 20.46
2011-08-01, 2.16, 3.45, 2.16, 3.38, 1300.0, 20.28
2011-08-02, 3.36, 3.37, 2.88, 3.25, 600.0, 19.5
2011-08-03, 3.03, 3.37, 3.0, 3.16, 2100.0, 18.96
2011-08-04, 3.06, 3.16, 2.7, 2.85, 7000.0, 17.1
2011-08-05, 2.9, 2.9, 2.48, 2.5, 4600.0, 15.0
2011-08-08, 2.12, 2.6, 1.88, 2.53, 5500.0, 15.18
2011-08-09, 2.48, 2.6, 2.24, 2.4, 4200.0, 14.4
2011-08-10, 2.4, 2.45, 2.3, 2.45, 1100.0, 14.7
2011-08-11, 2.4, 2.64, 2.4, 2.51, 3600.0, 15.06
2011-08-12, 2.41, 2.68, 2.41, 2.6, 500.0, 15.6
2011-08-15, 2.45, 2.65, 2.4, 2.56, 3400.0, 15.36
2011-08-16, 2.56, 2.6, 2.32, 2.6, 200.0, 15.6
2011-08-17, 2.63, 2.69, 2.45, 2.62, 1200.0, 15.72
2011-08-18, 2.45, 2.69, 2.4, 2.55, 1000.0, 15.3
2011-08-19, 2.48, 2.7, 2.48, 2.66, 2700.0, 15.96
2011-08-22, 2.5, 2.58, 2.5, 2.53, 100.0, 15.18
2011-08-23, 2.56, 2.6, 2.45, 2.45, 800.0, 14.7
2011-08-24, 2.6, 2.88, 2.46, 2.6, 2100.0, 15.6
2011-08-25, 2.7, 2.96, 2.7, 2.85, 2400.0, 17.1
2011-08-26, 2.84, 3.14, 2.6, 2.98, 4300.0, 17.88
2011-08-29, 2.73, 3.48, 2.72, 3.48, 1700.0, 20.88
2011-08-30, 3.4, 3.77, 3.4, 3.6, 2400.0, 21.6
2011-08-31, 3.8, 3.8, 3.6, 3.69, 1900.0, 22.14
2011-09-01, 3.4, 3.69, 3.25, 3.65, 3100.0, 21.9
2011-09-02, 3.3, 3.68, 2.93, 3.66, 1900.0, 21.96
2011-09-06, 3.55, 3.6, 3.45, 3.6, 700.0, 21.6
2011-09-07, 3.5, 3.6, 3.2, 3.47, 2100.0, 20.82
2011-09-08, 3.4, 3.44, 3.27, 3.37, 2700.0, 20.22
2011-09-09, 3.38, 3.4, 2.97, 3.36, 2100.0, 20.16
2011-09-12, 3.06, 3.39, 3.06, 3.34, 1800.0, 20.04
2011-09-13, 3.21, 3.39, 3.09, 3.19, 3600.0, 19.14
2011-09-14, 3.16, 3.5, 3.0, 3.46, 5000.0, 20.76
2011-09-15, 3.2, 3.45, 3.2, 3.42, 1100.0, 20.52
2011-09-16, 3.35, 3.5, 3.14, 3.43, 3000.0, 20.58
2011-09-19, 3.35, 3.55, 3.15, 3.39, 2300.0, 20.34
2011-09-20, 3.33, 3.55, 3.31, 3.45, 2500.0, 20.7
2011-09-21, 3.5, 3.5, 3.0, 3.32, 4500.0, 19.92
2011-09-22, 3.03, 3.19, 2.86, 2.9, 1800.0, 17.4
2011-09-23, 2.89, 3.1, 2.89, 2.92, 1100.0, 17.52
2011-09-26, 3.0, 3.15, 2.8, 2.87, 900.0, 17.22
2011-09-27, 2.87, 3.34, 2.75, 2.89, 1600.0, 17.34
2011-09-28, 2.89, 3.03, 2.76, 2.97, 1100.0, 17.82
2011-09-29, 2.78, 2.97, 2.74, 2.97, 900.0, 17.82
2011-09-30, 3.01, 3.01, 2.73, 3.0, 1000.0, 18.0
2011-10-03, 3.0, 3.0, 2.6, 2.89, 4100.0, 17.34
2011-10-04, 2.87, 2.9, 2.61, 2.9, 3500.0, 17.4
2011-10-05, 2.9, 2.96, 2.85, 2.92, 1100.0, 17.52
2011-10-06, 2.73, 2.9, 2.7, 2.88, 1000.0, 17.28
2011-10-07, 2.71, 2.89, 2.66, 2.89, 2200.0, 17.34
2011-10-10, 2.75, 2.9, 2.56, 2.65, 1100.0, 15.9
2011-10-11, 2.73, 2.91, 2.42, 2.69, 7300.0, 16.14
2011-10-12, 2.79, 2.79, 2.49, 2.69, 1800.0, 16.14
2011-10-13, 2.59, 2.84, 2.45, 2.78, 1400.0, 16.68
2011-10-14, 2.59, 2.84, 2.59, 2.79, 400.0, 16.74
2011-10-17, 2.72, 2.72, 2.7, 2.7, 100.0, 16.2
2011-10-18, 2.59, 2.74, 2.58, 2.74, 800.0, 16.44
2011-10-19, 2.61, 2.9, 2.55, 2.73, 8500.0, 16.38
2011-10-20, 2.67, 2.7, 2.4, 2.4, 7700.0, 14.4
2011-10-21, 2.44, 2.71, 2.34, 2.48, 5400.0, 14.88
2011-10-24, 2.42, 2.61, 2.25, 2.46, 5400.0, 14.76
2011-10-25, 2.43, 2.49, 2.22, 2.38, 10900.0, 14.28
2011-10-26, 2.22, 2.35, 2.22, 2.25, 1800.0, 13.5
2011-10-27, 2.34, 2.4, 2.22, 2.37, 5400.0, 14.22
2011-10-28, 2.37, 2.49, 2.21, 2.3, 6700.0, 13.8
2011-10-31, 2.3, 2.35, 2.23, 2.34, 1600.0, 14.04
2011-11-01, 2.26, 2.35, 2.23, 2.35, 1500.0, 14.1
2011-11-02, 2.4, 2.4, 2.24, 2.35, 1800.0, 14.1
2011-11-03, 2.38, 2.38, 2.25, 2.25, 1100.0, 13.5
2011-11-04, 2.3, 2.4, 2.04, 2.19, 4900.0, 13.14
2011-11-07, 3.49, 3.49, 2.0, 2.19, 5800.0, 13.14
2011-11-08, 2.15, 2.21, 2.04, 2.21, 1400.0, 13.26
2011-11-09, 2.15, 2.2, 2.01, 2.2, 3000.0, 13.2
2011-11-10, 2.2, 2.2, 2.05, 2.1, 8500.0, 12.6
2011-11-11, 2.11, 2.2, 2.03, 2.2, 2600.0, 13.2
2011-11-14, 2.18, 2.2, 2.1, 2.13, 400.0, 12.78
2011-11-15, 2.05, 2.2, 1.94, 2.2, 4900.0, 13.2
2011-11-16, 2.22, 2.22, 2.15, 2.16, 3100.0, 12.96
2011-11-17, 2.16, 2.2, 2.15, 2.2, 3000.0, 13.2
2011-11-18, 2.2, 2.2, 2.06, 2.2, 4100.0, 13.2
2011-11-21, 2.19, 2.2, 2.13, 2.2, 1000.0, 13.2
2011-11-22, 2.15, 2.2, 2.15, 2.2, 1400.0, 13.2
2011-11-23, 2.15, 2.2, 2.1, 2.2, 2400.0, 13.2
2011-11-25, 2.1, 2.2, 2.08, 2.2, 1900.0, 13.2
2011-11-28, 2.31, 2.31, 2.03, 2.19, 2000.0, 13.14
2011-11-29, 2.13, 2.13, 1.96, 2.1, 7300.0, 12.6
2011-11-30, 2.12, 2.19, 1.9, 1.93, 2700.0, 11.58
2011-12-01, 1.95, 2.14, 1.9, 1.99, 6700.0, 11.94
2011-12-02, 1.96, 2.0, 1.89, 1.99, 2700.0, 11.94
2011-12-05, 2.04, 2.04, 1.89, 1.91, 3300.0, 11.46
2011-12-06, 1.99, 1.99, 1.77, 1.87, 1800.0, 11.22
2011-12-07, 1.87, 1.89, 1.59, 1.83, 2200.0, 10.98
2011-12-08, 1.76, 1.9, 1.67, 1.79, 1000.0, 10.74
2011-12-09, 1.74, 1.79, 1.61, 1.7, 1200.0, 10.2
2011-12-12, 1.69, 1.7, 1.49, 1.63, 4300.0, 9.78
2011-12-13, 1.59, 1.65, 1.41, 1.61, 3200.0, 9.66
2011-12-14, 1.62, 1.62, 1.42, 1.6, 1900.0, 9.6
2011-12-15, 1.56, 1.58, 1.42, 1.55, 4400.0, 9.3
2011-12-16, 1.61, 1.61, 1.46, 1.49, 700.0, 8.94
2011-12-19, 1.3, 1.45, 1.0, 1.4, 36300.0, 8.4
2011-12-20, 1.49, 1.49, 1.24, 1.32, 9900.0, 7.92
2011-12-21, 1.41, 1.41, 1.24, 1.35, 6400.0, 8.1
2011-12-22, 1.27, 1.43, 1.25, 1.37, 5600.0, 8.22
2011-12-23, 1.29, 1.36, 1.11, 1.18, 9100.0, 7.08
2011-12-27, 1.18, 1.25, 1.1, 1.17, 14400.0, 7.02
2011-12-28, 1.13, 1.13, 1.03, 1.07, 12200.0, 6.42
2011-12-29, 0.98, 1.03, 0.98, 1.0, 7600.0, 6.0
2011-12-30, 0.96, 1.0, 0.95, 0.97, 6900.0, 5.82
2012-01-03, 0.97, 1.0, 0.92, 0.98, 1800.0, 5.88
2012-01-04, 0.97, 0.98, 0.93, 0.98, 800.0, 5.88
2012-01-05, 0.98, 0.98, 0.91, 0.95, 2700.0, 5.7
2012-01-06, 0.95, 0.95, 0.95, 0.95, 3300.0, 5.7
2012-01-09, 0.97, 0.98, 0.94, 0.97, 5200.0, 5.82
2012-01-10, 0.97, 0.98, 0.95, 0.98, 1700.0, 5.88
2012-01-11, 0.92, 0.98, 0.85, 0.93, 6000.0, 5.58
2012-01-12, 0.91, 0.98, 0.9, 0.96, 3700.0, 5.76
2012-01-13, 0.98, 0.98, 0.95, 0.98, 7200.0, 5.88
2012-01-17, 0.98, 0.98, 0.94, 0.94, 1700.0, 5.64
2012-01-18, 0.97, 0.97, 0.94, 0.96, 1400.0, 5.76
2012-01-19, 0.94, 0.96, 0.94, 0.95, 1300.0, 5.7
2012-01-20, 0.92, 0.96, 0.92, 0.96, 500.0, 5.76
2012-01-23, 0.93, 0.97, 0.9, 0.96, 5000.0, 5.76
2012-01-24, 0.97, 0.97, 0.93, 0.97, 1000.0, 5.82
2012-01-25, 0.97, 0.97, 0.93, 0.94, 2300.0, 5.64
2012-01-26, 0.94, 0.94, 0.9, 0.93, 5300.0, 5.58
2012-01-27, 0.97, 0.97, 0.85, 0.9, 5200.0, 5.4
2012-01-30, 0.9, 0.9, 0.8, 0.9, 5500.0, 5.4
2012-01-31, 0.88, 0.88, 0.81, 0.81, 5900.0, 4.86
2012-02-01, 0.85, 0.9, 0.83, 0.84, 3200.0, 5.04
2012-02-02, 0.8, 0.82, 0.8, 0.8, 4600.0, 4.8
2012-02-03, 0.77, 0.84, 0.77, 0.8, 5600.0, 4.8
2012-02-06, 0.82, 0.82, 0.8, 0.8, 1100.0, 4.8
2012-02-07, 0.8, 0.81, 0.77, 0.81, 2400.0, 4.86
2012-02-08, 0.81, 0.82, 0.79, 0.79, 3500.0, 4.74
2012-02-09, 0.81, 0.81, 0.79, 0.81, 6000.0, 4.86
2012-02-10, 0.83, 0.83, 0.77, 0.79, 3800.0, 4.74
2012-02-13, 0.78, 0.78, 0.7, 0.73, 19100.0, 4.38
2012-02-14, 0.72, 0.76, 0.69, 0.69, 7500.0, 4.14
2012-02-15, 0.71, 0.72, 0.68, 0.72, 6500.0, 4.32
2012-02-16, 0.74, 0.74, 0.68, 0.71, 5300.0, 4.26
2012-02-17, 0.72, 0.72, 0.71, 0.71, 7400.0, 4.26
2012-02-21, 0.69, 0.69, 0.6, 0.65, 21800.0, 3.9
2012-02-22, 0.65, 0.67, 0.63, 0.65, 4500.0, 3.9
2012-02-23, 0.63, 0.76, 0.58, 0.7, 21900.0, 4.2
2012-02-24, 0.76, 0.81, 0.75, 0.81, 10800.0, 4.86
2012-02-27, 0.82, 0.85, 0.82, 0.82, 4000.0, 4.92
2012-02-28, 0.87, 1.09, 0.77, 0.96, 68600.0, 5.76
2012-02-29, 1.03, 1.03, 0.84, 0.88, 35200.0, 5.28
2012-03-01, 0.94, 0.94, 0.76, 0.85, 7800.0, 5.1
2012-03-02, 0.83, 0.84, 0.77, 0.77, 2100.0, 4.62
2012-03-05, 0.8, 0.83, 0.78, 0.83, 7100.0, 4.98
2012-03-06, 0.76, 0.84, 0.76, 0.76, 5200.0, 4.56
2012-03-07, 0.75, 0.82, 0.75, 0.76, 4500.0, 4.56
2012-03-08, 0.75, 0.75, 0.74, 0.75, 2700.0, 4.5
2012-03-09, 0.74, 0.8, 0.74, 0.8, 18700.0, 4.8
2012-03-12, 0.82, 0.82, 0.76, 0.78, 2700.0, 4.68
2012-03-13, 0.79, 0.8, 0.79, 0.79, 1000.0, 4.74
2012-03-14, 0.77, 0.78, 0.72, 0.72, 3600.0, 4.32
2012-03-15, 0.7, 0.73, 0.7, 0.71, 1300.0, 4.26
2012-03-16, 0.71, 0.81, 0.71, 0.75, 19100.0, 4.5
2012-03-19, 0.76, 0.82, 0.74, 0.75, 5200.0, 4.5
2012-03-20, 0.71, 0.78, 0.71, 0.77, 3300.0, 4.62
2012-03-21, 0.77, 0.78, 0.76, 0.78, 1000.0, 4.68
2012-03-22, 0.75, 0.78, 0.74, 0.75, 5500.0, 4.5
2012-03-23, 0.75, 0.75, 0.65, 0.71, 16300.0, 4.26
2012-03-26, 0.74, 0.74, 0.73, 0.73, 900.0, 4.38
2012-03-27, 0.73, 0.73, 0.72, 0.73, 1400.0, 4.38
2012-03-28, 0.7, 0.72, 0.67, 0.68, 8200.0, 4.08
2012-03-29, 0.7, 0.72, 0.66, 0.71, 6200.0, 4.26
2012-03-30, 0.71, 0.73, 0.71, 0.73, 3300.0, 4.38
2012-04-02, 0.71, 0.72, 0.71, 0.71, 1100.0, 4.26
2012-04-03, 0.71, 0.73, 0.71, 0.73, 1500.0, 4.38
2012-04-04, 0.71, 0.73, 0.71, 0.71, 700.0, 4.26
2012-04-05, 0.71, 0.71, 0.71, 0.71, 1000.0, 4.26
2012-04-09, 0.73, 0.73, 0.68, 0.7, 4000.0, 4.2
2012-04-10, 0.68, 0.7, 0.68, 0.7, 1500.0, 4.2
2012-04-11, 0.7, 0.7, 0.69, 0.69, 1200.0, 4.14
2012-04-12, 0.68, 0.7, 0.68, 0.7, 300.0, 4.2
2012-04-13, 0.7, 0.7, 0.61, 0.67, 15800.0, 4.02
2012-04-16, 0.64, 0.65, 0.61, 0.64, 1600.0, 3.84
2012-04-17, 0.61, 0.65, 0.61, 0.64, 700.0, 3.84
2012-04-18, 0.66, 0.72, 0.65, 0.69, 5100.0, 4.14
2012-04-19, 0.7, 0.72, 0.65, 0.69, 8400.0, 4.14
2012-04-20, 0.68, 0.74, 0.67, 0.74, 4400.0, 4.44
2012-04-23, 0.74, 0.77, 0.66, 0.67, 12600.0, 4.02
2012-04-24, 0.76, 0.76, 0.68, 0.68, 3700.0, 4.08
2012-04-25, 0.67, 0.73, 0.65, 0.66, 900.0, 3.96
2012-04-26, 0.7, 0.7, 0.64, 0.64, 22100.0, 3.84
2012-04-27, 0.63, 0.66, 0.62, 0.66, 1300.0, 3.96
2012-04-30, 0.67, 0.67, 0.66, 0.66, 1400.0, 3.96
2012-05-01, 0.63, 0.67, 0.62, 0.64, 600.0, 3.84
2012-05-02, 0.63, 0.67, 0.63, 0.64, 100.0, 3.84
2012-05-03, 0.66, 0.67, 0.61, 0.61, 2600.0, 3.66
2012-05-04, 0.68, 0.73, 0.65, 0.65, 3100.0, 3.9
2012-05-07, 0.66, 0.66, 0.66, 0.66, 1200.0, 3.96
2012-05-08, 0.61, 0.64, 0.61, 0.64, 1700.0, 3.84
2012-05-09, 0.64, 0.64, 0.62, 0.62, 200.0, 3.72
2012-05-10, 0.63, 0.64, 0.63, 0.64, 600.0, 3.84
2012-05-11, 0.64, 0.67, 0.64, 0.67, 900.0, 4.02
2012-05-14, 0.64, 0.67, 0.59, 0.66, 4400.0, 3.96
2012-05-15, 0.65, 0.68, 0.65, 0.67, 500.0, 4.02
2012-05-16, 0.61, 0.66, 0.61, 0.65, 100.0, 3.9
2012-05-17, 0.62, 0.66, 0.52, 0.64, 6500.0, 3.84
2012-05-18, 0.6, 0.64, 0.55, 0.56, 1300.0, 3.36
2012-05-21, 0.58, 0.62, 0.54, 0.6, 1500.0, 3.6
2012-05-22, 0.6, 0.6, 0.52, 0.55, 2500.0, 3.3
2012-05-23, 0.53, 0.63, 0.53, 0.57, 1800.0, 3.42
2012-05-24, 0.51, 0.64, 0.51, 0.64, 4200.0, 3.84
2012-05-25, 0.62, 0.65, 0.62, 0.62, 200.0, 3.72
2012-05-29, 0.65, 0.65, 0.4, 0.41, 5300.0, 2.46
2012-05-30, 0.45, 0.55, 0.42, 0.5, 10700.0, 3.0
2012-05-31, 0.54, 0.59, 0.45, 0.45, 22200.0, 2.7
2012-06-01, 0.48, 0.5, 0.44, 0.48, 2000.0, 2.88
2012-06-04, 0.48, 0.5, 0.44, 0.44, 1800.0, 2.64
2012-06-05, 0.44, 0.55, 0.44, 0.45, 5300.0, 2.7
2012-06-06, 0.5, 0.5, 0.45, 0.49, 1300.0, 2.94
2012-06-07, 0.53, 0.6, 0.5, 0.52, 10300.0, 3.12
2012-06-08, 0.56, 0.6, 0.52, 0.52, 11700.0, 3.12
2012-06-11, 0.54, 0.56, 0.5, 0.52, 22000.0, 3.12
2012-06-12, 0.53, 0.53, 0.47, 0.47, 16500.0, 2.82
2012-06-13, 0.5, 0.66, 0.48, 0.48, 26600.0, 2.88
2012-06-14, 0.52, 0.57, 0.48, 0.49, 6700.0, 2.94
2012-06-15, 0.54, 0.54, 0.5, 0.52, 13400.0, 3.12
2012-06-18, 0.5, 0.55, 0.46, 0.51, 16600.0, 3.06
2012-06-19, 0.51, 0.56, 0.5, 0.52, 13800.0, 3.12
2012-06-20, 2.0, 2.0, 1.91, 1.98, 782600.0, 1.98
2012-06-21, 2.0, 2.0, 1.85, 2.0, 351200.0, 2.0
2012-06-22, 2.0, 2.0, 1.92, 2.0, 147100.0, 2.0
2012-06-25, 1.99, 2.01, 1.89, 2.01, 453100.0, 2.01
2012-06-26, 1.99, 1.99, 1.9, 1.94, 195600.0, 1.94
2012-06-27, 1.87, 1.97, 1.86, 1.96, 219000.0, 1.96
2012-06-28, 1.91, 1.97, 1.88, 1.95, 128900.0, 1.95
2012-06-29, 1.88, 1.97, 1.88, 1.88, 92700.0, 1.88
2012-07-02, 1.96, 1.96, 1.88, 1.9, 53500.0, 1.9
2012-07-03, 1.9, 1.94, 1.9, 1.91, 41900.0, 1.91
2012-07-05, 1.92, 1.93, 1.85, 1.88, 57700.0, 1.88
2012-07-06, 1.88, 1.9, 1.84, 1.88, 27200.0, 1.88
2012-07-09, 1.88, 2.2, 1.88, 1.94, 304400.0, 1.94
2012-07-10, 1.98, 2.0, 1.91, 1.95, 69100.0, 1.95
2012-07-11, 1.92, 1.95, 1.83, 1.9, 86400.0, 1.9
2012-07-12, 1.92, 1.95, 1.8, 1.95, 186800.0, 1.95
2012-07-13, 1.9, 2.09, 1.9, 2.0, 203800.0, 2.0
2012-07-16, 2.0, 2.0, 1.9, 1.91, 59400.0, 1.91
2012-07-17, 1.88, 1.99, 1.88, 1.94, 93600.0, 1.94
2012-07-18, 1.92, 1.96, 1.92, 1.93, 30600.0, 1.93
2012-07-19, 1.97, 1.97, 1.9, 1.93, 81200.0, 1.93
2012-07-20, 1.9, 1.93, 1.88, 1.92, 38500.0, 1.92
2012-07-23, 1.93, 1.93, 1.66, 1.7, 160000.0, 1.7
2012-07-24, 1.7, 1.74, 1.52, 1.56, 122700.0, 1.56
2012-07-25, 1.55, 1.66, 1.55, 1.64, 25400.0, 1.64
2012-07-26, 1.68, 1.8, 1.58, 1.6, 113700.0, 1.6
2012-07-27, 1.7, 1.72, 1.66, 1.68, 52400.0, 1.68
2012-07-30, 1.8, 1.88, 1.66, 1.66, 133500.0, 1.66
2012-07-31, 1.69, 1.71, 1.58, 1.67, 94800.0, 1.67
