2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2012-08-01, 1.59, 1.63, 1.59, 1.6, 20300.0, 1.6
2012-08-02, 1.64, 1.64, 1.5, 1.53, 45500.0, 1.53
2012-08-03, 1.57, 1.59, 1.52, 1.55, 25500.0, 1.55
2012-08-06, 1.55, 1.6, 1.55, 1.55, 7700.0, 1.55
2012-08-07, 1.59, 1.64, 1.5, 1.52, 49400.0, 1.52
2012-08-08, 1.58, 1.6, 1.18, 1.33, 314800.0, 1.33
2012-08-09, 1.45, 1.45, 1.36, 1.41, 70500.0, 1.41
2012-08-10, 1.48, 1.6, 1.43, 1.59, 99900.0, 1.59
2012-08-13, 1.65, 1.65, 1.49, 1.61, 123200.0, 1.61
2012-08-14, 1.67, 1.67, 1.6, 1.67, 82800.0, 1.67
2012-08-15, 1.66, 1.66, 1.6, 1.61, 94800.0, 1.61
2012-08-16, 1.6, 1.65, 1.6, 1.63, 55000.0, 1.63
2012-08-17, 1.62, 1.65, 1.59, 1.65, 32100.0, 1.65
2012-08-20, 1.65, 1.65, 1.56, 1.57, 30900.0, 1.57
2012-08-21, 1.58, 1.63, 1.58, 1.62, 20800.0, 1.62
2012-08-22, 1.63, 1.63, 1.56, 1.6, 8000.0, 1.6
2012-08-23, 1.57, 1.61, 1.55, 1.6, 30200.0, 1.6
2012-08-24, 1.56, 1.63, 1.55, 1.6, 22200.0, 1.6
2012-08-27, 1.61, 1.62, 1.5, 1.51, 33300.0, 1.51
2012-08-28, 1.55, 1.55, 1.47, 1.47, 21500.0, 1.47
2012-08-29, 1.47, 1.54, 1.47, 1.51, 11500.0, 1.51
2012-08-30, 1.47, 1.56, 1.4, 1.45, 48600.0, 1.45
2012-08-31, 1.45, 1.52, 1.45, 1.5, 14000.0, 1.5
2012-09-04, 1.55, 1.55, 1.48, 1.55, 23000.0, 1.55
2012-09-05, 1.5, 1.55, 1.48, 1.51, 19000.0, 1.51
2012-09-06, 1.48, 1.51, 1.46, 1.47, 5000.0, 1.47
2012-09-07, 1.48, 1.49, 1.41, 1.47, 39300.0, 1.47
2012-09-10, 1.48, 1.48, 1.42, 1.43, 19000.0, 1.43
2012-09-11, 1.43, 2.04, 1.43, 1.83, 816900.0, 1.83
2012-09-12, 1.95, 2.05, 1.79, 1.87, 583700.0, 1.87
2012-09-13, 1.9, 1.9, 1.62, 1.87, 136000.0, 1.87
2012-09-14, 1.95, 1.95, 1.69, 1.82, 43000.0, 1.82
2012-09-17, 1.82, 2.04, 1.82, 2.02, 192600.0, 2.02
2012-09-18, 2.05, 2.15, 1.86, 1.96, 340900.0, 1.96
2012-09-19, 2.08, 2.1, 1.95, 2.05, 212800.0, 2.05
2012-09-20, 2.09, 2.09, 1.91, 1.94, 121100.0, 1.94
2012-09-21, 1.95, 2.04, 1.93, 2.04, 85000.0, 2.04
2012-09-24, 2.08, 2.08, 1.9, 2.0, 118900.0, 2.0
2012-09-25, 2.01, 2.05, 1.89, 1.9, 52900.0, 1.9
2012-09-26, 1.86, 2.0, 1.8, 1.84, 48800.0, 1.84
2012-09-27, 1.91, 2.74, 1.91, 2.74, 2310600.0, 2.74
2012-09-28, 2.99, 3.18, 2.53, 2.77, 2738200.0, 2.77
2012-10-01, 2.8, 2.88, 2.49, 2.59, 406300.0, 2.59
2012-10-02, 2.54, 2.65, 2.29, 2.31, 435100.0, 2.31
2012-10-03, 2.3, 2.53, 2.15, 2.53, 600600.0, 2.53
2012-10-04, 2.59, 2.7, 2.4, 2.45, 387800.0, 2.45
2012-10-05, 2.42, 2.5, 2.22, 2.22, 236300.0, 2.22
2012-10-08, 2.2, 2.35, 2.0, 2.04, 290100.0, 2.04
2012-10-09, 2.04, 2.6, 2.0, 2.38, 747600.0, 2.38
2012-10-10, 2.3, 2.43, 2.21, 2.39, 231200.0, 2.39
2012-10-11, 2.45, 2.45, 2.3, 2.3, 132400.0, 2.3
2012-10-12, 2.3, 2.39, 2.3, 2.35, 120700.0, 2.35
2012-10-15, 2.4, 2.58, 2.35, 2.57, 297100.0, 2.57
2012-10-16, 2.56, 3.04, 2.25, 2.35, 1272300.0, 2.35
2012-10-17, 2.83, 2.83, 2.41, 2.5, 335900.0, 2.5
2012-10-18, 2.54, 2.73, 2.49, 2.72, 446300.0, 2.72
2012-10-19, 2.7, 2.8, 2.6, 2.69, 269800.0, 2.69
2012-10-22, 2.69, 2.94, 2.58, 2.85, 437600.0, 2.85
2012-10-23, 2.76, 3.0, 2.66, 2.93, 328100.0, 2.93
2012-10-24, 3.02, 3.17, 2.7, 2.79, 1286300.0, 2.79
2012-10-25, 2.76, 2.88, 2.53, 2.86, 271400.0, 2.86
2012-10-26, 2.91, 2.91, 2.66, 2.75, 72800.0, 2.75
2012-10-31, 2.83, 2.89, 2.6, 2.61, 158200.0, 2.61
2012-11-01, 2.89, 2.89, 2.66, 2.86, 143600.0, 2.86
2012-11-02, 2.92, 2.94, 2.72, 2.75, 113400.0, 2.75
2012-11-05, 2.81, 2.81, 2.63, 2.68, 89200.0, 2.68
2012-11-06, 2.8, 2.82, 2.6, 2.64, 123100.0, 2.64
2012-11-07, 2.65, 2.67, 2.5, 2.56, 89100.0, 2.56
2012-11-08, 2.67, 2.67, 2.35, 2.41, 161900.0, 2.41
2012-11-09, 2.5, 2.58, 2.41, 2.51, 65100.0, 2.51
2012-11-12, 2.58, 2.69, 2.51, 2.69, 45700.0, 2.69
2012-11-13, 2.62, 2.82, 2.58, 2.69, 85700.0, 2.69
2012-11-14, 2.69, 2.77, 2.44, 2.46, 90100.0, 2.46
2012-11-15, 2.1, 2.2, 2.02, 2.1, 1189900.0, 2.1
2012-11-16, 2.1, 2.11, 2.02, 2.1, 75600.0, 2.1
2012-11-19, 2.14, 2.14, 2.0, 2.1, 146300.0, 2.1
2012-11-20, 2.06, 2.11, 2.04, 2.09, 43900.0, 2.09
2012-11-21, 2.09, 2.1, 2.05, 2.1, 47100.0, 2.1
2012-11-23, 2.09, 2.1, 2.05, 2.1, 47700.0, 2.1
2012-11-26, 2.06, 2.1, 2.05, 2.1, 48500.0, 2.1
2012-11-27, 2.08, 2.09, 2.04, 2.04, 32600.0, 2.04
2012-11-28, 2.08, 2.2, 2.0, 2.05, 378600.0, 2.05
2012-11-29, 2.1, 2.1, 2.05, 2.05, 95300.0, 2.05
2012-11-30, 2.1, 2.1, 2.02, 2.06, 119900.0, 2.06
2012-12-03, 2.05, 2.09, 2.03, 2.05, 94600.0, 2.05
2012-12-04, 2.05, 2.09, 2.03, 2.07, 93600.0, 2.07
2012-12-05, 2.04, 2.09, 2.04, 2.04, 45500.0, 2.04
2012-12-06, 2.04, 2.1, 2.04, 2.08, 58500.0, 2.08
2012-12-07, 2.06, 2.08, 2.03, 2.08, 61700.0, 2.08
2012-12-10, 2.06, 2.1, 2.06, 2.07, 59500.0, 2.07
2012-12-11, 2.1, 2.25, 2.05, 2.09, 570300.0, 2.09
2012-12-12, 2.2, 2.72, 2.1, 2.72, 1678700.0, 2.72
2012-12-13, 2.75, 2.75, 2.4, 2.55, 986300.0, 2.55
2012-12-14, 2.56, 2.72, 2.45, 2.67, 578200.0, 2.67
2012-12-17, 2.84, 2.91, 2.47, 2.55, 768800.0, 2.55
2012-12-18, 2.53, 2.7, 2.43, 2.63, 371700.0, 2.63
2012-12-19, 2.58, 2.65, 2.51, 2.52, 202300.0, 2.52
2012-12-20, 2.57, 2.66, 2.5, 2.6, 95100.0, 2.6
2012-12-21, 2.85, 2.85, 2.53, 2.67, 794300.0, 2.67
2012-12-24, 2.71, 2.71, 2.56, 2.57, 124300.0, 2.57
2012-12-26, 2.55, 2.93, 2.51, 2.83, 521100.0, 2.83
2012-12-27, 2.76, 2.99, 2.76, 2.79, 246400.0, 2.79
2012-12-28, 2.8, 2.8, 2.6, 2.65, 183000.0, 2.65
2012-12-31, 2.61, 2.69, 2.54, 2.56, 157700.0, 2.56
2013-01-02, 2.6, 2.64, 2.43, 2.64, 193000.0, 2.64
2013-01-03, 2.6, 2.68, 2.51, 2.63, 112800.0, 2.63
2013-01-04, 2.65, 2.8, 2.64, 2.74, 398600.0, 2.74
2013-01-07, 2.76, 2.76, 2.61, 2.72, 231500.0, 2.72
2013-01-08, 2.58, 2.58, 2.45, 2.46, 482500.0, 2.46
2013-01-09, 2.45, 2.48, 2.18, 2.35, 475400.0, 2.35
2013-01-10, 2.3, 2.36, 2.24, 2.28, 82900.0, 2.28
2013-01-11, 2.28, 2.34, 2.21, 2.21, 74500.0, 2.21
2013-01-14, 2.28, 2.28, 2.17, 2.2, 112800.0, 2.2
2013-01-15, 2.25, 2.33, 2.18, 2.18, 139000.0, 2.18
2013-01-16, 2.17, 2.19, 2.11, 2.19, 132400.0, 2.19
2013-01-17, 2.17, 2.26, 2.17, 2.21, 70600.0, 2.21
2013-01-18, 2.2, 2.22, 2.13, 2.19, 81500.0, 2.19
2013-01-22, 2.16, 2.17, 2.07, 2.12, 157900.0, 2.12
2013-01-23, 2.11, 2.17, 2.03, 2.04, 176200.0, 2.04
2013-01-24, 2.04, 2.06, 2.01, 2.05, 83100.0, 2.05
2013-01-25, 2.07, 2.09, 1.96, 2.0, 147500.0, 2.0
2013-01-28, 2.0, 2.02, 1.96, 1.99, 73000.0, 1.99
2013-01-29, 2.03, 2.29, 1.97, 2.18, 181000.0, 2.18
2013-01-30, 2.22, 2.3, 2.08, 2.12, 116500.0, 2.12
2013-01-31, 2.15, 2.29, 2.11, 2.24, 103200.0, 2.24
2013-02-01, 2.27, 2.4, 2.25, 2.33, 92700.0, 2.33
2013-02-04, 2.35, 2.58, 2.29, 2.56, 362100.0, 2.56
2013-02-05, 2.6, 2.6, 2.39, 2.59, 227700.0, 2.59
2013-02-06, 2.58, 2.6, 2.5, 2.52, 77300.0, 2.52
2013-02-07, 2.7, 2.7, 2.38, 2.4, 492900.0, 2.4
2013-02-08, 2.39, 2.51, 2.22, 2.33, 111900.0, 2.33
2013-02-11, 2.37, 2.49, 2.2, 2.49, 139400.0, 2.49
2013-02-12, 2.48, 2.51, 2.4, 2.45, 153300.0, 2.45
2013-02-13, 2.44, 2.44, 2.26, 2.28, 74000.0, 2.28
2013-02-14, 2.33, 2.33, 2.19, 2.19, 98000.0, 2.19
2013-02-15, 2.17, 2.28, 2.15, 2.25, 80300.0, 2.25
2013-02-19, 2.23, 2.29, 2.19, 2.26, 50700.0, 2.26
2013-02-20, 2.23, 2.26, 2.14, 2.18, 63600.0, 2.18
2013-02-21, 2.13, 2.16, 2.08, 2.13, 73800.0, 2.13
2013-02-22, 2.13, 2.2, 2.1, 2.14, 98000.0, 2.14
2013-02-25, 2.36, 2.65, 2.34, 2.4, 1660600.0, 2.4
2013-02-26, 2.45, 2.45, 2.2, 2.32, 284200.0, 2.32
2013-02-27, 2.38, 2.39, 2.28, 2.3, 148400.0, 2.3
2013-02-28, 2.28, 2.39, 2.25, 2.3, 126300.0, 2.3
2013-03-01, 2.33, 2.33, 2.19, 2.21, 143900.0, 2.21
2013-03-04, 2.21, 2.24, 2.17, 2.17, 64600.0, 2.17
2013-03-05, 2.23, 2.3, 2.17, 2.2, 123700.0, 2.2
2013-03-06, 2.22, 2.29, 2.17, 2.18, 126100.0, 2.18
2013-03-07, 2.18, 2.26, 2.18, 2.21, 117300.0, 2.21
2013-03-08, 2.2, 2.28, 2.2, 2.26, 75900.0, 2.26
2013-03-11, 2.28, 2.43, 2.27, 2.41, 222500.0, 2.41
2013-03-12, 2.4, 2.43, 2.18, 2.35, 154300.0, 2.35
2013-03-13, 2.36, 2.4, 2.25, 2.27, 80300.0, 2.27
2013-03-14, 2.31, 2.31, 2.25, 2.26, 25700.0, 2.26
2013-03-15, 2.29, 2.4, 2.26, 2.35, 90000.0, 2.35
2013-03-18, 2.36, 2.45, 2.35, 2.42, 71600.0, 2.42
2013-03-19, 2.44, 2.45, 2.29, 2.38, 60600.0, 2.38
2013-03-20, 2.38, 2.41, 2.27, 2.29, 82700.0, 2.29
2013-03-21, 2.26, 2.31, 2.24, 2.24, 63300.0, 2.24
2013-03-22, 2.27, 2.3, 2.18, 2.29, 88600.0, 2.29
2013-03-25, 2.31, 2.31, 2.19, 2.2, 33700.0, 2.2
2013-03-26, 2.21, 2.3, 2.18, 2.28, 77400.0, 2.28
2013-03-27, 2.3, 2.5, 2.15, 2.16, 238600.0, 2.16
2013-03-28, 2.21, 2.22, 2.15, 2.16, 64000.0, 2.16
2013-04-01, 2.16, 2.2, 2.07, 2.11, 150000.0, 2.11
2013-04-02, 2.09, 2.11, 1.94, 2.08, 150200.0, 2.08
2013-04-03, 2.07, 2.17, 2.02, 2.13, 35800.0, 2.13
2013-04-04, 2.1, 2.15, 2.07, 2.08, 26600.0, 2.08
2013-04-05, 2.03, 2.09, 2.0, 2.0, 26100.0, 2.0
2013-04-08, 2.03, 2.08, 1.95, 2.0, 91600.0, 2.0
2013-04-09, 2.03, 2.05, 1.98, 2.0, 35900.0, 2.0
2013-04-10, 1.98, 2.16, 1.98, 2.02, 58700.0, 2.02
2013-04-11, 2.01, 2.09, 2.0, 2.01, 57800.0, 2.01
2013-04-12, 2.02, 2.05, 2.02, 2.02, 25800.0, 2.02
2013-04-15, 2.03, 2.05, 1.96, 1.99, 65800.0, 1.99
2013-04-16, 2.02, 2.05, 1.92, 1.92, 90700.0, 1.92
2013-04-17, 1.92, 1.92, 1.7, 1.88, 189900.0, 1.88
2013-04-18, 1.82, 1.82, 1.74, 1.77, 78900.0, 1.77
2013-04-19, 1.77, 1.89, 1.77, 1.87, 309700.0, 1.87
2013-04-22, 1.85, 1.86, 1.83, 1.84, 41700.0, 1.84
2013-04-23, 1.81, 1.86, 1.81, 1.83, 137700.0, 1.83
2013-04-24, 1.84, 1.9, 1.84, 1.87, 49100.0, 1.87
2013-04-25, 1.86, 1.9, 1.8, 1.81, 58300.0, 1.81
2013-04-26, 1.82, 1.82, 1.77, 1.82, 50400.0, 1.82
2013-04-29, 1.82, 1.92, 1.82, 1.92, 55000.0, 1.92
2013-04-30, 1.9, 1.94, 1.82, 1.86, 80000.0, 1.86
2013-05-01, 1.86, 1.86, 1.72, 1.75, 90000.0, 1.75
2013-05-02, 1.79, 1.82, 1.75, 1.8, 31600.0, 1.8
2013-05-03, 1.79, 1.8, 1.72, 1.8, 62200.0, 1.8
2013-05-06, 1.77, 1.8, 1.75, 1.76, 44900.0, 1.76
2013-05-07, 1.75, 1.8, 1.74, 1.75, 48500.0, 1.75
2013-05-08, 1.75, 1.81, 1.72, 1.72, 71900.0, 1.72
2013-05-09, 1.75, 1.75, 1.72, 1.72, 38800.0, 1.72
2013-05-10, 1.7, 1.7, 1.65, 1.65, 68100.0, 1.65
2013-05-13, 1.64, 1.69, 1.61, 1.67, 110700.0, 1.67
2013-05-14, 1.69, 1.8, 1.69, 1.76, 185000.0, 1.76
2013-05-15, 1.77, 1.77, 1.65, 1.69, 78900.0, 1.69
2013-05-16, 1.71, 1.75, 1.66, 1.68, 31800.0, 1.68
2013-05-17, 1.7, 1.72, 1.67, 1.69, 50100.0, 1.69
2013-05-20, 1.66, 1.7, 1.62, 1.65, 87900.0, 1.65
2013-05-21, 1.65, 1.69, 1.65, 1.66, 41100.0, 1.66
2013-05-22, 1.69, 1.69, 1.56, 1.6, 79700.0, 1.6
2013-05-23, 1.59, 1.61, 1.35, 1.36, 632600.0, 1.36
2013-05-24, 1.28, 1.32, 1.27, 1.3, 1.13957E7, 1.3
2013-05-28, 1.34, 1.35, 1.28, 1.3, 1846900.0, 1.3
2013-05-29, 1.3, 1.32, 1.28, 1.31, 1156400.0, 1.31
2013-05-30, 1.31, 1.4, 1.3, 1.33, 2865000.0, 1.33
2013-05-31, 1.36, 1.38, 1.33, 1.35, 1831200.0, 1.35
2013-06-03, 1.35, 1.38, 1.33, 1.33, 725200.0, 1.33
2013-06-04, 1.33, 1.34, 1.28, 1.29, 1008300.0, 1.29
2013-06-05, 1.3, 1.3, 1.15, 1.21, 1700100.0, 1.21
2013-06-06, 1.22, 1.32, 1.21, 1.32, 1445400.0, 1.32
2013-06-07, 1.35, 1.43, 1.28, 1.4, 3673100.0, 1.4
2013-06-10, 1.45, 1.45, 1.31, 1.36, 2019500.0, 1.36
2013-06-11, 1.32, 1.34, 1.27, 1.31, 849300.0, 1.31
2013-06-12, 1.32, 1.32, 1.25, 1.26, 833500.0, 1.26
2013-06-13, 1.28, 1.36, 1.22, 1.32, 1178800.0, 1.32
2013-06-14, 1.34, 1.35, 1.28, 1.3, 669000.0, 1.3
2013-06-17, 1.32, 1.32, 1.25, 1.27, 672400.0, 1.27
2013-06-18, 1.26, 1.34, 1.26, 1.32, 564600.0, 1.32
2013-06-19, 1.3, 1.32, 1.27, 1.31, 618100.0, 1.31
2013-06-20, 1.28, 1.3, 1.26, 1.28, 380500.0, 1.28
2013-06-21, 1.29, 1.29, 1.19, 1.23, 1067700.0, 1.23
2013-06-24, 1.23, 1.23, 1.17, 1.23, 880800.0, 1.23
2013-06-25, 1.24, 1.25, 1.17, 1.21, 598800.0, 1.21
2013-06-26, 1.21, 1.27, 1.19, 1.27, 909200.0, 1.27
2013-06-27, 1.27, 1.28, 1.22, 1.23, 518800.0, 1.23
2013-06-28, 1.23, 1.25, 1.2, 1.2, 297600.0, 1.2
2013-07-01, 1.23, 1.3, 1.22, 1.29, 644200.0, 1.29
2013-07-02, 1.3, 1.4, 1.3, 1.34, 1757700.0, 1.34
2013-07-03, 1.35, 1.4, 1.34, 1.37, 391800.0, 1.37
2013-07-05, 1.4, 1.41, 1.34, 1.36, 612000.0, 1.36
2013-07-08, 1.38, 1.4, 1.33, 1.33, 459000.0, 1.33
2013-07-09, 1.33, 1.34, 1.27, 1.28, 554400.0, 1.28
2013-07-10, 1.27, 1.34, 1.27, 1.32, 427600.0, 1.32
2013-07-11, 1.34, 1.45, 1.32, 1.39, 2798900.0, 1.39
2013-07-12, 1.41, 1.41, 1.35, 1.38, 1051000.0, 1.38
2013-07-15, 1.29, 1.35, 1.27, 1.32, 2089600.0, 1.32
2013-07-16, 1.31, 1.34, 1.29, 1.31, 507700.0, 1.31
2013-07-17, 1.31, 1.31, 1.29, 1.3, 268600.0, 1.3
2013-07-18, 1.3, 1.3, 1.25, 1.28, 690400.0, 1.28
2013-07-19, 1.28, 1.3, 1.26, 1.26, 315700.0, 1.26
2013-07-22, 1.26, 1.29, 1.25, 1.27, 381500.0, 1.27
2013-07-23, 1.27, 1.29, 1.25, 1.26, 359900.0, 1.26
2013-07-24, 1.27, 1.29, 1.25, 1.29, 315600.0, 1.29
2013-07-25, 1.3, 1.4, 1.27, 1.37, 1330800.0, 1.37
2013-07-26, 1.38, 1.39, 1.35, 1.38, 577300.0, 1.38
2013-07-29, 1.4, 1.55, 1.38, 1.53, 2878900.0, 1.53
2013-07-30, 1.6, 1.62, 1.45, 1.48, 1443700.0, 1.48
2013-07-31, 1.5, 1.54, 1.41, 1.53, 1139700.0, 1.53
2013-08-01, 1.54, 1.54, 1.48, 1.51, 606400.0, 1.51
2013-08-02, 1.51, 1.54, 1.47, 1.49, 417700.0, 1.49
2013-08-05, 1.5, 1.51, 1.42, 1.44, 741600.0, 1.44
2013-08-06, 1.45, 1.46, 1.39, 1.43, 1076800.0, 1.43
2013-08-07, 1.42, 1.47, 1.4, 1.44, 426400.0, 1.44
2013-08-08, 1.45, 1.45, 1.41, 1.42, 506700.0, 1.42
2013-08-09, 1.43, 1.52, 1.43, 1.49, 730700.0, 1.49
2013-08-12, 1.51, 1.56, 1.48, 1.48, 728600.0, 1.48
2013-08-13, 1.48, 1.5, 1.44, 1.46, 462800.0, 1.46
2013-08-14, 1.47, 1.48, 1.39, 1.42, 864000.0, 1.42
2013-08-15, 1.41, 1.45, 1.35, 1.45, 591600.0, 1.45
2013-08-16, 1.45, 1.46, 1.41, 1.43, 290600.0, 1.43
2013-08-19, 1.45, 1.5, 1.39, 1.41, 484700.0, 1.41
2013-08-20, 1.4, 1.44, 1.39, 1.44, 154400.0, 1.44
2013-08-21, 1.47, 1.47, 1.39, 1.43, 421100.0, 1.43
2013-08-22, 1.44, 1.48, 1.42, 1.45, 306300.0, 1.45
2013-08-23, 1.49, 1.49, 1.42, 1.43, 193200.0, 1.43
2013-08-26, 1.46, 1.47, 1.43, 1.46, 264200.0, 1.46
2013-08-27, 1.44, 1.46, 1.41, 1.42, 273000.0, 1.42
2013-08-28, 1.42, 1.43, 1.4, 1.41, 246000.0, 1.41
2013-08-29, 1.44, 1.45, 1.39, 1.43, 323000.0, 1.43
2013-08-30, 1.42, 1.45, 1.42, 1.42, 131900.0, 1.42
2013-09-03, 1.43, 1.48, 1.43, 1.46, 266400.0, 1.46
2013-09-04, 1.47, 1.59, 1.45, 1.56, 1857000.0, 1.56
2013-09-05, 1.59, 1.68, 1.57, 1.63, 1849700.0, 1.63
2013-09-06, 1.65, 1.73, 1.55, 1.68, 1907500.0, 1.68
2013-09-09, 1.71, 1.81, 1.71, 1.77, 1382500.0, 1.77
2013-09-10, 1.81, 1.83, 1.66, 1.7, 1194100.0, 1.7
2013-09-11, 1.71, 1.8, 1.69, 1.78, 696900.0, 1.78
2013-09-12, 1.8, 1.85, 1.76, 1.8, 725500.0, 1.8
2013-09-13, 1.81, 1.9, 1.75, 1.78, 1632800.0, 1.78
2013-09-16, 1.78, 1.83, 1.73, 1.78, 948900.0, 1.78
2013-09-17, 1.8, 1.81, 1.76, 1.78, 355400.0, 1.78
2013-09-18, 1.78, 1.78, 1.74, 1.77, 594100.0, 1.77
2013-09-19, 1.76, 1.86, 1.76, 1.82, 805900.0, 1.82
2013-09-20, 1.82, 1.84, 1.79, 1.84, 483600.0, 1.84
2013-09-23, 1.84, 1.86, 1.8, 1.84, 428500.0, 1.84
2013-09-24, 1.85, 2.1, 1.82, 2.07, 2917100.0, 2.07
2013-09-25, 2.15, 2.18, 2.05, 2.16, 2459700.0, 2.16
2013-09-26, 2.17, 2.2, 1.81, 1.93, 3713900.0, 1.93
2013-09-27, 1.9, 2.04, 1.82, 1.97, 1223500.0, 1.97
2013-09-30, 1.95, 2.02, 1.89, 1.94, 528200.0, 1.94
2013-10-01, 1.94, 2.05, 1.93, 2.02, 582600.0, 2.02
2013-10-02, 2.02, 2.09, 1.96, 1.97, 721600.0, 1.97
2013-10-03, 1.99, 2.01, 1.87, 1.9, 913900.0, 1.9
2013-10-04, 1.9, 1.98, 1.9, 1.95, 405100.0, 1.95
2013-10-07, 1.96, 1.96, 1.89, 1.92, 421900.0, 1.92
2013-10-08, 1.92, 1.94, 1.82, 1.83, 807400.0, 1.83
2013-10-09, 1.84, 1.85, 1.72, 1.8, 547700.0, 1.8
2013-10-10, 1.92, 1.92, 1.82, 1.88, 351200.0, 1.88
2013-10-11, 1.89, 1.9, 1.84, 1.87, 261300.0, 1.87
2013-10-14, 1.87, 1.87, 1.82, 1.84, 305300.0, 1.84
2013-10-15, 1.83, 1.89, 1.83, 1.83, 368900.0, 1.83
2013-10-16, 1.85, 1.95, 1.82, 1.89, 316000.0, 1.89
2013-10-17, 1.91, 2.0, 1.9, 1.98, 703900.0, 1.98
2013-10-18, 1.99, 2.02, 1.93, 1.96, 414400.0, 1.96
2013-10-21, 1.98, 2.01, 1.94, 1.97, 385400.0, 1.97
2013-10-22, 2.0, 2.01, 1.94, 1.96, 440000.0, 1.96
2013-10-23, 1.84, 1.97, 1.78, 1.84, 1220500.0, 1.84
2013-10-24, 1.87, 1.9, 1.8, 1.84, 517600.0, 1.84
2013-10-25, 1.84, 1.85, 1.8, 1.8, 364000.0, 1.8
2013-10-28, 1.88, 1.88, 1.79, 1.84, 242900.0, 1.84
2013-10-29, 1.83, 1.88, 1.81, 1.83, 103000.0, 1.83
2013-10-30, 1.84, 1.87, 1.82, 1.83, 142200.0, 1.83
2013-10-31, 1.85, 1.87, 1.81, 1.84, 179200.0, 1.84
2013-11-01, 1.86, 1.88, 1.81, 1.82, 207200.0, 1.82
2013-11-04, 1.82, 1.88, 1.8, 1.87, 188900.0, 1.87
2013-11-05, 1.89, 1.89, 1.84, 1.86, 340500.0, 1.86
2013-11-06, 1.86, 1.88, 1.8, 1.81, 269900.0, 1.81
2013-11-07, 1.8, 1.87, 1.63, 1.7, 1033200.0, 1.7
2013-11-08, 1.74, 1.77, 1.62, 1.7, 348300.0, 1.7
2013-11-11, 1.73, 1.73, 1.65, 1.69, 252300.0, 1.69
2013-11-12, 1.72, 1.72, 1.63, 1.63, 323300.0, 1.63
2013-11-13, 1.65, 1.66, 1.55, 1.59, 462900.0, 1.59
2013-11-14, 1.6, 1.63, 1.55, 1.57, 266100.0, 1.57
2013-11-15, 1.58, 1.67, 1.56, 1.66, 287900.0, 1.66
2013-11-18, 1.69, 1.69, 1.61, 1.64, 173700.0, 1.64
2013-11-19, 1.62, 1.66, 1.58, 1.62, 290100.0, 1.62
