2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2013-11-20, 1.64, 1.7, 1.59, 1.65, 295900.0, 1.65
2013-11-21, 1.65, 1.68, 1.62, 1.64, 137000.0, 1.64
2013-11-22, 1.67, 1.69, 1.65, 1.66, 224400.0, 1.66
2013-11-25, 1.68, 1.95, 1.68, 1.91, 1415500.0, 1.91
2013-11-26, 1.93, 1.97, 1.85, 1.92, 491600.0, 1.92
2013-11-27, 1.94, 1.95, 1.88, 1.93, 250200.0, 1.93
2013-11-29, 1.95, 1.95, 1.9, 1.91, 77600.0, 1.91
2013-12-02, 1.91, 1.94, 1.86, 1.9, 297300.0, 1.9
2013-12-03, 1.9, 1.95, 1.89, 1.95, 308600.0, 1.95
2013-12-04, 1.93, 1.95, 1.85, 1.93, 201700.0, 1.93
2013-12-05, 1.94, 2.03, 1.91, 1.94, 564200.0, 1.94
2013-12-06, 1.99, 1.99, 1.92, 1.92, 167200.0, 1.92
2013-12-09, 1.92, 1.93, 1.77, 1.8, 589200.0, 1.8
2013-12-10, 1.8, 1.82, 1.76, 1.79, 100500.0, 1.79
2013-12-11, 1.8, 1.81, 1.71, 1.77, 331800.0, 1.77
2013-12-12, 1.79, 1.79, 1.74, 1.76, 87800.0, 1.76
2013-12-13, 1.75, 1.83, 1.74, 1.81, 228400.0, 1.81
2013-12-16, 1.8, 1.93, 1.8, 1.84, 562100.0, 1.84
2013-12-17, 1.85, 1.92, 1.82, 1.89, 212800.0, 1.89
2013-12-18, 1.91, 1.98, 1.9, 1.98, 395600.0, 1.98
2013-12-19, 1.98, 2.15, 1.98, 2.09, 1026100.0, 2.09
2013-12-20, 2.11, 2.2, 2.03, 2.1, 919400.0, 2.1
2013-12-23, 2.16, 2.2, 2.06, 2.14, 444500.0, 2.14
2013-12-24, 2.16, 2.16, 2.07, 2.11, 159700.0, 2.11
2013-12-26, 2.12, 2.23, 2.1, 2.12, 337700.0, 2.12
2013-12-27, 2.15, 2.15, 2.05, 2.09, 225900.0, 2.09
2013-12-30, 2.09, 2.19, 2.08, 2.1, 532800.0, 2.1
2013-12-31, 2.1, 2.19, 2.09, 2.14, 831100.0, 2.14
2014-01-02, 2.14, 2.38, 2.12, 2.32, 1525900.0, 2.32
2014-01-03, 2.33, 2.47, 2.26, 2.28, 726000.0, 2.28
2014-01-06, 2.28, 2.36, 2.25, 2.27, 265400.0, 2.27
2014-01-07, 2.3, 2.33, 2.22, 2.27, 345000.0, 2.27
2014-01-08, 2.31, 2.4, 2.26, 2.38, 409100.0, 2.38
2014-01-09, 2.4, 2.53, 2.37, 2.43, 841800.0, 2.43
2014-01-10, 2.43, 2.54, 2.28, 2.37, 595900.0, 2.37
2014-01-13, 2.39, 2.46, 2.32, 2.32, 370800.0, 2.32
2014-01-14, 2.32, 2.46, 2.3, 2.38, 431100.0, 2.38
2014-01-15, 2.43, 2.58, 2.42, 2.5, 467200.0, 2.5
2014-01-16, 2.54, 2.85, 2.51, 2.79, 1868900.0, 2.79
2014-01-17, 2.8, 2.84, 2.66, 2.74, 836600.0, 2.74
2014-01-21, 2.78, 2.8, 2.65, 2.74, 356800.0, 2.74
2014-01-22, 2.72, 2.83, 2.69, 2.75, 340600.0, 2.75
2014-01-23, 2.75, 2.77, 2.67, 2.7, 351300.0, 2.7
2014-01-24, 2.71, 2.71, 2.46, 2.49, 1520500.0, 2.49
2014-01-27, 2.51, 2.58, 2.1, 2.38, 1260800.0, 2.38
2014-01-28, 2.38, 2.47, 2.35, 2.45, 301300.0, 2.45
2014-01-29, 2.45, 2.45, 2.33, 2.38, 184200.0, 2.38
2014-01-30, 2.44, 2.47, 2.29, 2.47, 220700.0, 2.47
2014-01-31, 2.47, 2.54, 2.42, 2.51, 250900.0, 2.51
2014-02-03, 2.53, 2.54, 2.35, 2.42, 364600.0, 2.42
2014-02-04, 2.41, 2.48, 2.38, 2.4, 240700.0, 2.4
2014-02-05, 2.37, 2.4, 2.24, 2.32, 444100.0, 2.32
2014-02-06, 2.37, 2.45, 2.24, 2.3, 562700.0, 2.3
2014-02-07, 2.37, 2.44, 2.28, 2.38, 353600.0, 2.38
2014-02-10, 2.4, 2.66, 2.38, 2.59, 585900.0, 2.59
2014-02-11, 2.61, 2.62, 2.39, 2.47, 568300.0, 2.47
2014-02-12, 2.53, 2.57, 2.4, 2.43, 373400.0, 2.43
2014-02-13, 2.43, 2.55, 2.42, 2.45, 222400.0, 2.45
2014-02-14, 2.47, 2.5, 2.41, 2.47, 104900.0, 2.47
2014-02-18, 2.5, 2.59, 2.48, 2.54, 214400.0, 2.54
2014-02-19, 2.56, 2.57, 2.49, 2.5, 228800.0, 2.5
2014-02-20, 2.53, 2.54, 2.47, 2.5, 404400.0, 2.5
2014-02-21, 2.5, 2.52, 2.42, 2.44, 253900.0, 2.44
2014-02-24, 2.48, 2.51, 2.44, 2.47, 251200.0, 2.47
2014-02-25, 2.49, 2.6, 2.44, 2.5, 507200.0, 2.5
2014-02-26, 2.51, 2.6, 2.51, 2.54, 462600.0, 2.54
2014-02-27, 2.55, 2.65, 2.52, 2.64, 377100.0, 2.64
2014-02-28, 2.62, 2.7, 2.57, 2.59, 723700.0, 2.59
2014-03-03, 2.55, 2.59, 2.42, 2.55, 347900.0, 2.55
2014-03-04, 2.63, 2.64, 2.54, 2.6, 240100.0, 2.6
2014-03-05, 2.62, 2.7, 2.6, 2.64, 231800.0, 2.64
2014-03-06, 2.64, 2.65, 2.54, 2.59, 365200.0, 2.59
2014-03-07, 2.61, 2.65, 2.5, 2.64, 324800.0, 2.64
2014-03-10, 2.65, 2.69, 2.6, 2.66, 370500.0, 2.66
2014-03-11, 2.66, 2.8, 2.66, 2.73, 466100.0, 2.73
2014-03-12, 2.72, 2.75, 2.6, 2.71, 313800.0, 2.71
2014-03-13, 3.31, 3.88, 3.25, 3.29, 9676800.0, 3.29
2014-03-14, 3.29, 3.4, 3.05, 3.19, 1654400.0, 3.19
2014-03-17, 3.29, 3.32, 3.05, 3.14, 431900.0, 3.14
2014-03-18, 3.15, 3.15, 2.89, 2.98, 769500.0, 2.98
2014-03-19, 2.96, 3.07, 2.92, 3.05, 499700.0, 3.05
2014-03-20, 3.03, 3.03, 2.9, 2.93, 422800.0, 2.93
2014-03-21, 2.97, 2.97, 2.77, 2.8, 635400.0, 2.8
2014-03-24, 2.83, 2.84, 2.59, 2.72, 666200.0, 2.72
2014-03-25, 2.72, 2.79, 2.6, 2.62, 326900.0, 2.62
2014-03-26, 2.63, 2.67, 2.48, 2.52, 411500.0, 2.52
2014-03-27, 2.54, 2.57, 2.44, 2.5, 328000.0, 2.5
2014-03-28, 2.53, 2.55, 2.36, 2.48, 270800.0, 2.48
2014-03-31, 2.7, 2.7, 2.48, 2.63, 650400.0, 2.63
2014-04-01, 2.66, 2.83, 2.65, 2.77, 508600.0, 2.77
2014-04-02, 2.77, 2.81, 2.66, 2.71, 361600.0, 2.71
2014-04-03, 2.4, 2.48, 2.25, 2.29, 5457500.0, 2.29
2014-04-04, 2.34, 2.37, 2.11, 2.17, 1656800.0, 2.17
2014-04-07, 2.25, 2.25, 2.03, 2.08, 1268100.0, 2.08
2014-04-08, 2.1, 2.1, 1.99, 2.03, 1127800.0, 2.03
2014-04-09, 2.07, 2.32, 2.07, 2.24, 1589800.0, 2.24
2014-04-10, 2.24, 2.34, 2.1, 2.16, 469400.0, 2.16
2014-04-11, 2.08, 2.17, 2.01, 2.03, 641900.0, 2.03
2014-04-14, 2.08, 2.13, 2.0, 2.02, 672600.0, 2.02
2014-04-15, 2.05, 2.11, 2.0, 2.1, 828200.0, 2.1
2014-04-16, 2.12, 2.34, 2.05, 2.31, 711100.0, 2.31
2014-04-17, 2.31, 2.35, 2.2, 2.23, 336100.0, 2.23
2014-04-21, 2.25, 2.26, 2.15, 2.18, 251000.0, 2.18
2014-04-22, 2.19, 2.28, 2.16, 2.18, 273500.0, 2.18
2014-04-23, 2.19, 2.21, 2.13, 2.19, 177700.0, 2.19
2014-04-24, 2.22, 2.23, 2.12, 2.17, 169300.0, 2.17
2014-04-25, 2.13, 2.21, 2.05, 2.12, 371900.0, 2.12
2014-04-28, 2.16, 2.19, 2.02, 2.08, 316000.0, 2.08
2014-04-29, 2.08, 2.12, 2.01, 2.1, 292900.0, 2.1
2014-04-30, 2.1, 2.12, 2.03, 2.09, 206000.0, 2.09
2014-05-01, 2.1, 2.2, 2.04, 2.13, 208800.0, 2.13
2014-05-02, 2.13, 2.16, 2.07, 2.14, 100000.0, 2.14
2014-05-05, 2.15, 2.19, 2.08, 2.18, 181600.0, 2.18
2014-05-06, 2.15, 2.18, 2.09, 2.1, 170200.0, 2.1
2014-05-07, 2.1, 2.1, 1.98, 1.98, 798100.0, 1.98
2014-05-08, 1.98, 2.04, 1.85, 1.92, 580500.0, 1.92
2014-05-09, 1.92, 1.95, 1.88, 1.91, 196000.0, 1.91
2014-05-12, 1.96, 2.04, 1.92, 1.94, 148800.0, 1.94
2014-05-13, 1.95, 1.98, 1.95, 1.95, 115400.0, 1.95
2014-05-14, 1.95, 2.0, 1.95, 1.95, 92000.0, 1.95
2014-05-15, 1.92, 1.97, 1.82, 1.88, 224600.0, 1.88
2014-05-16, 1.93, 1.98, 1.82, 1.97, 182300.0, 1.97
2014-05-19, 1.98, 2.0, 1.94, 1.96, 111400.0, 1.96
2014-05-20, 1.93, 2.04, 1.91, 1.96, 153900.0, 1.96
2014-05-21, 1.94, 1.96, 1.92, 1.93, 54400.0, 1.93
2014-05-22, 1.95, 1.97, 1.91, 1.92, 114300.0, 1.92
2014-05-23, 1.93, 1.98, 1.91, 1.95, 162200.0, 1.95
2014-05-27, 1.99, 2.07, 1.95, 2.02, 436200.0, 2.02
2014-05-28, 2.03, 2.1, 2.0, 2.07, 189100.0, 2.07
2014-05-29, 2.05, 2.22, 2.05, 2.17, 430000.0, 2.17
2014-05-30, 2.15, 2.17, 2.04, 2.08, 373200.0, 2.08
2014-06-02, 2.05, 2.08, 2.02, 2.06, 127700.0, 2.06
2014-06-03, 2.04, 2.09, 2.02, 2.07, 118100.0, 2.07
2014-06-04, 2.07, 2.14, 2.06, 2.13, 155100.0, 2.13
2014-06-05, 2.1, 2.18, 2.1, 2.14, 190100.0, 2.14
2014-06-06, 2.17, 2.18, 2.11, 2.16, 86100.0, 2.16
2014-06-09, 2.17, 2.24, 2.14, 2.17, 170500.0, 2.17
2014-06-10, 2.18, 2.21, 2.12, 2.19, 122300.0, 2.19
2014-06-11, 2.19, 2.21, 2.15, 2.21, 145000.0, 2.21
2014-06-12, 2.21, 2.3, 2.19, 2.23, 206700.0, 2.23
2014-06-13, 2.21, 2.27, 2.2, 2.26, 97300.0, 2.26
2014-06-16, 2.25, 2.3, 2.23, 2.25, 344100.0, 2.25
2014-06-17, 2.25, 2.3, 2.2, 2.3, 298000.0, 2.3
2014-06-18, 2.3, 2.35, 2.25, 2.32, 337100.0, 2.32
2014-06-19, 2.31, 2.35, 2.25, 2.31, 219700.0, 2.31
2014-06-20, 2.27, 2.34, 2.26, 2.29, 146200.0, 2.29
2014-06-23, 2.3, 2.34, 2.27, 2.33, 186200.0, 2.33
2014-06-24, 2.34, 2.34, 2.26, 2.27, 241500.0, 2.27
2014-06-25, 2.28, 2.3, 2.22, 2.3, 187600.0, 2.3
2014-06-26, 2.27, 2.32, 2.25, 2.25, 80000.0, 2.25
2014-06-27, 2.22, 2.3, 2.22, 2.29, 120900.0, 2.29
2014-06-30, 2.29, 2.3, 2.23, 2.23, 124000.0, 2.23
2014-07-01, 2.24, 2.3, 2.22, 2.27, 94800.0, 2.27
2014-07-02, 2.3, 2.53, 2.27, 2.36, 975300.0, 2.36
2014-07-03, 2.38, 2.42, 2.31, 2.35, 166300.0, 2.35
2014-07-07, 2.36, 2.41, 2.32, 2.35, 215100.0, 2.35
2014-07-08, 2.32, 2.39, 2.31, 2.35, 383000.0, 2.35
2014-07-09, 2.37, 2.4, 2.32, 2.35, 52200.0, 2.35
2014-07-10, 2.31, 2.34, 2.25, 2.28, 138800.0, 2.28
2014-07-11, 2.29, 2.32, 2.25, 2.27, 89300.0, 2.27
2014-07-14, 2.26, 2.35, 2.26, 2.29, 54900.0, 2.29
2014-07-15, 2.32, 2.33, 2.17, 2.23, 202900.0, 2.23
2014-07-16, 2.2, 2.2, 1.61, 2.06, 1729300.0, 2.06
2014-07-17, 2.08, 2.08, 1.95, 1.99, 316200.0, 1.99
2014-07-18, 1.99, 1.99, 1.88, 1.9, 298400.0, 1.9
2014-07-21, 1.9, 1.95, 1.89, 1.91, 64500.0, 1.91
2014-07-22, 1.92, 2.0, 1.91, 1.97, 111200.0, 1.97
2014-07-23, 1.96, 2.01, 1.96, 1.98, 183100.0, 1.98
2014-07-24, 1.99, 2.03, 1.92, 1.94, 114900.0, 1.94
2014-07-25, 1.94, 1.98, 1.91, 1.93, 56400.0, 1.93
2014-07-28, 1.82, 1.95, 1.81, 1.9, 90400.0, 1.9
2014-07-29, 1.9, 1.96, 1.9, 1.93, 36500.0, 1.93
2014-07-30, 1.94, 1.98, 1.84, 1.86, 501800.0, 1.86
2014-07-31, 1.85, 1.89, 1.82, 1.88, 104100.0, 1.88
2014-08-01, 1.86, 1.89, 1.84, 1.86, 96800.0, 1.86
2014-08-04, 1.89, 1.89, 1.78, 1.8, 131000.0, 1.8
2014-08-05, 1.78, 1.84, 1.78, 1.82, 67500.0, 1.82
2014-08-06, 1.83, 1.85, 1.82, 1.85, 49800.0, 1.85
2014-08-07, 1.85, 1.94, 1.85, 1.91, 44600.0, 1.91
2014-08-08, 1.95, 1.97, 1.87, 1.9, 316800.0, 1.9
2014-08-11, 1.91, 1.92, 1.79, 1.8, 261800.0, 1.8
2014-08-12, 1.78, 1.8, 1.7, 1.72, 290000.0, 1.72
2014-08-13, 1.74, 1.74, 1.62, 1.67, 245000.0, 1.67
2014-08-14, 1.7, 1.82, 1.7, 1.77, 132600.0, 1.77
2014-08-15, 1.76, 1.83, 1.73, 1.77, 45200.0, 1.77
2014-08-18, 1.77, 1.83, 1.64, 1.7, 178200.0, 1.7
2014-08-19, 1.69, 1.7, 1.67, 1.69, 111800.0, 1.69
2014-08-20, 1.67, 1.78, 1.67, 1.74, 110600.0, 1.74
2014-08-21, 1.75, 1.76, 1.68, 1.73, 56700.0, 1.73
2014-08-22, 1.73, 1.78, 1.7, 1.76, 54400.0, 1.76
2014-08-25, 1.76, 1.81, 1.65, 1.66, 463100.0, 1.66
2014-08-26, 1.66, 1.7, 1.57, 1.63, 497700.0, 1.63
2014-08-27, 1.67, 1.69, 1.62, 1.67, 77400.0, 1.67
2014-08-28, 1.69, 1.71, 1.67, 1.71, 64500.0, 1.71
2014-08-29, 1.71, 1.75, 1.7, 1.73, 107700.0, 1.73
2014-09-02, 1.74, 1.75, 1.69, 1.7, 83100.0, 1.7
2014-09-03, 1.7, 1.73, 1.69, 1.72, 53100.0, 1.72
2014-09-04, 1.7, 1.73, 1.66, 1.69, 75300.0, 1.69
2014-09-05, 1.68, 1.73, 1.68, 1.71, 32500.0, 1.71
2014-09-08, 1.72, 1.79, 1.72, 1.73, 138500.0, 1.73
2014-09-09, 1.71, 1.75, 1.69, 1.73, 55500.0, 1.73
2014-09-10, 1.73, 1.77, 1.69, 1.75, 54300.0, 1.75
2014-09-11, 1.75, 1.77, 1.73, 1.75, 163600.0, 1.75
2014-09-12, 1.75, 1.76, 1.67, 1.71, 132600.0, 1.71
2014-09-15, 1.69, 1.7, 1.66, 1.68, 84900.0, 1.68
2014-09-16, 1.67, 1.71, 1.66, 1.66, 41500.0, 1.66
2014-09-17, 1.66, 1.7, 1.66, 1.68, 25300.0, 1.68
2014-09-18, 1.68, 1.71, 1.66, 1.66, 79300.0, 1.66
2014-09-19, 1.65, 1.68, 1.65, 1.66, 90800.0, 1.66
2014-09-22, 1.64, 1.69, 1.61, 1.61, 44100.0, 1.61
2014-09-23, 1.61, 1.64, 1.59, 1.59, 101100.0, 1.59
2014-09-24, 1.65, 1.72, 1.58, 1.59, 46300.0, 1.59
2014-09-25, 1.58, 1.62, 1.58, 1.58, 31400.0, 1.58
2014-09-26, 1.59, 1.64, 1.58, 1.63, 91300.0, 1.63
2014-09-29, 1.63, 1.71, 1.63, 1.66, 158600.0, 1.66
2014-09-30, 1.68, 1.68, 1.6, 1.66, 61400.0, 1.66
2014-10-01, 1.64, 1.75, 1.58, 1.6, 113000.0, 1.6
2014-10-02, 1.61, 1.65, 1.58, 1.59, 117000.0, 1.59
2014-10-03, 1.58, 1.63, 1.52, 1.53, 286000.0, 1.53
2014-10-06, 1.53, 1.6, 1.51, 1.53, 293800.0, 1.53
2014-10-07, 1.51, 1.55, 1.37, 1.4, 491100.0, 1.4
2014-10-08, 1.4, 1.41, 1.23, 1.3, 527700.0, 1.3
2014-10-09, 1.3, 1.3, 1.2, 1.22, 498900.0, 1.22
2014-10-10, 1.2, 1.28, 1.2, 1.22, 235100.0, 1.22
2014-10-13, 1.22, 1.24, 1.17, 1.21, 131000.0, 1.21
2014-10-14, 1.22, 1.23, 1.18, 1.19, 169300.0, 1.19
2014-10-15, 1.2, 1.26, 1.19, 1.2, 200000.0, 1.2
2014-10-16, 1.22, 1.35, 1.22, 1.31, 340100.0, 1.31
2014-10-17, 1.35, 1.4, 1.29, 1.35, 286500.0, 1.35
2014-10-20, 1.38, 1.38, 1.31, 1.35, 137900.0, 1.35
2014-10-21, 1.36, 1.44, 1.35, 1.35, 70200.0, 1.35
2014-10-22, 1.38, 1.38, 1.32, 1.35, 62700.0, 1.35
2014-10-23, 1.38, 1.38, 1.32, 1.35, 38000.0, 1.35
2014-10-24, 1.39, 1.39, 1.32, 1.34, 242200.0, 1.34
2014-10-27, 1.34, 1.37, 1.32, 1.35, 93400.0, 1.35
2014-10-28, 1.37, 1.37, 1.28, 1.31, 651900.0, 1.31
2014-10-29, 1.33, 1.35, 1.27, 1.35, 158100.0, 1.35
2014-10-30, 1.35, 1.37, 1.32, 1.35, 113500.0, 1.35
2014-10-31, 1.35, 1.42, 1.35, 1.41, 244400.0, 1.41
2014-11-03, 1.41, 1.44, 1.36, 1.38, 92200.0, 1.38
2014-11-04, 1.38, 1.38, 1.35, 1.38, 91700.0, 1.38
2014-11-05, 1.38, 1.42, 1.35, 1.37, 67700.0, 1.37
2014-11-06, 1.38, 1.38, 1.3, 1.33, 101600.0, 1.33
2014-11-07, 1.32, 1.38, 1.32, 1.35, 114900.0, 1.35
2014-11-10, 1.35, 1.36, 1.32, 1.34, 105600.0, 1.34
2014-11-11, 1.39, 1.39, 1.33, 1.34, 173800.0, 1.34
2014-11-12, 1.35, 1.42, 1.33, 1.41, 115800.0, 1.41
2014-11-13, 1.43, 1.45, 1.38, 1.38, 111500.0, 1.38
2014-11-14, 1.38, 1.44, 1.38, 1.41, 39900.0, 1.41
2014-11-17, 1.41, 1.5, 1.34, 1.35, 190300.0, 1.35
2014-11-18, 1.34, 1.43, 1.32, 1.37, 59300.0, 1.37
2014-11-19, 1.36, 1.42, 1.36, 1.4, 63400.0, 1.4
2014-11-20, 1.39, 1.45, 1.38, 1.42, 76100.0, 1.42
2014-11-21, 1.37, 1.45, 1.37, 1.43, 136300.0, 1.43
2014-11-24, 1.42, 1.58, 1.42, 1.57, 317300.0, 1.57
2014-11-25, 1.6, 1.73, 1.54, 1.69, 350500.0, 1.69
2014-11-26, 1.68, 1.74, 1.62, 1.67, 259600.0, 1.67
2014-11-28, 1.67, 1.7, 1.63, 1.65, 64200.0, 1.65
2014-12-01, 1.67, 1.67, 1.5, 1.61, 311500.0, 1.61
2014-12-02, 1.62, 1.66, 1.56, 1.57, 156300.0, 1.57
2014-12-03, 1.56, 1.57, 1.5, 1.52, 94500.0, 1.52
2014-12-04, 1.61, 1.9, 1.61, 1.71, 769600.0, 1.71
2014-12-05, 1.72, 1.9, 1.66, 1.85, 602100.0, 1.85
2014-12-08, 1.87, 1.94, 1.81, 1.82, 346200.0, 1.82
2014-12-09, 1.83, 1.88, 1.67, 1.76, 351800.0, 1.76
2014-12-10, 1.76, 1.79, 1.68, 1.74, 297600.0, 1.74
2014-12-11, 1.73, 1.75, 1.69, 1.72, 170100.0, 1.72
2014-12-12, 1.71, 1.76, 1.71, 1.71, 53300.0, 1.71
2014-12-15, 1.73, 1.8, 1.65, 1.66, 105700.0, 1.66
2014-12-16, 1.65, 1.73, 1.6, 1.68, 74800.0, 1.68
2014-12-17, 1.7, 1.78, 1.61, 1.73, 159400.0, 1.73
2014-12-18, 1.76, 1.76, 1.67, 1.71, 121100.0, 1.71
2014-12-19, 1.74, 1.8, 1.69, 1.8, 173400.0, 1.8
2014-12-22, 1.73, 1.8, 1.72, 1.74, 99500.0, 1.74
2014-12-23, 1.72, 1.79, 1.65, 1.66, 183300.0, 1.66
2014-12-24, 1.64, 1.74, 1.56, 1.7, 361200.0, 1.7
2014-12-26, 1.69, 1.74, 1.65, 1.71, 144400.0, 1.71
2014-12-29, 1.74, 1.8, 1.69, 1.76, 295900.0, 1.76
2014-12-30, 1.79, 1.8, 1.7, 1.72, 212100.0, 1.72
2014-12-31, 1.74, 1.78, 1.71, 1.77, 194500.0, 1.77
2015-01-02, 1.77, 1.83, 1.73, 1.81, 182700.0, 1.81
2015-01-05, 1.83, 1.91, 1.77, 1.85, 234100.0, 1.85
2015-01-06, 1.89, 1.89, 1.82, 1.86, 141800.0, 1.86
2015-01-07, 1.91, 1.91, 1.84, 1.86, 110300.0, 1.86
2015-01-08, 1.91, 1.98, 1.87, 1.91, 565900.0, 1.91
2015-01-09, 1.9, 1.94, 1.86, 1.89, 197600.0, 1.89
2015-01-12, 1.9, 1.93, 1.85, 1.89, 204400.0, 1.89
2015-01-13, 1.88, 1.92, 1.79, 1.88, 215400.0, 1.88
2015-01-14, 1.89, 1.89, 1.76, 1.84, 289100.0, 1.84
2015-01-15, 1.84, 1.9, 1.77, 1.79, 291900.0, 1.79
2015-01-16, 1.8, 1.94, 1.79, 1.88, 241400.0, 1.88
2015-01-20, 1.92, 2.05, 1.91, 1.97, 221600.0, 1.97
2015-01-21, 1.97, 2.03, 1.91, 1.95, 292700.0, 1.95
2015-01-22, 1.93, 1.95, 1.87, 1.88, 131900.0, 1.88
2015-01-23, 1.86, 1.99, 1.85, 1.93, 293300.0, 1.93
2015-01-26, 1.96, 2.03, 1.9, 1.92, 465300.0, 1.92
2015-01-27, 1.92, 2.01, 1.9, 2.0, 311700.0, 2.0
2015-01-28, 1.96, 2.09, 1.93, 2.04, 399600.0, 2.04
2015-01-29, 0.56, 0.63, 0.52, 0.55, 1.00123E7, 0.55
2015-01-30, 0.54, 0.56, 0.5, 0.5, 2111800.0, 0.5
2015-02-02, 0.48, 0.51, 0.41, 0.43, 2063900.0, 0.43
2015-02-03, 0.41, 0.45, 0.4, 0.44, 675800.0, 0.44
2015-02-04, 0.44, 0.45, 0.42, 0.43, 370300.0, 0.43
2015-02-05, 0.42, 0.47, 0.41, 0.45, 797300.0, 0.45
2015-02-06, 0.43, 0.47, 0.43, 0.44, 327600.0, 0.44
2015-02-09, 0.44, 0.47, 0.43, 0.46, 344800.0, 0.46
2015-02-10, 0.46, 0.47, 0.44, 0.45, 415700.0, 0.45
2015-02-11, 0.44, 0.47, 0.43, 0.43, 246600.0, 0.43
2015-02-12, 0.42, 0.46, 0.42, 0.46, 425300.0, 0.46
2015-02-13, 0.49, 0.49, 0.45, 0.45, 398200.0, 0.45
2015-02-17, 0.45, 0.46, 0.43, 0.43, 543400.0, 0.43
2015-02-18, 0.42, 0.46, 0.42, 0.44, 229300.0, 0.44
2015-02-19, 0.45, 0.49, 0.42, 0.47, 1895300.0, 0.47
2015-02-20, 0.47, 0.47, 0.44, 0.46, 476500.0, 0.46
2015-02-23, 0.46, 0.48, 0.44, 0.45, 822300.0, 0.45
2015-02-24, 0.45, 0.48, 0.45, 0.45, 193300.0, 0.45
2015-02-25, 0.46, 0.46, 0.45, 0.45, 210200.0, 0.45
2015-02-26, 0.45, 0.52, 0.45, 0.49, 1477900.0, 0.49
2015-02-27, 0.51, 0.59, 0.5, 0.54, 3607000.0, 0.54
2015-03-02, 0.55, 0.61, 0.54, 0.56, 1267700.0, 0.56
2015-03-03, 0.56, 0.57, 0.51, 0.53, 1000800.0, 0.53
2015-03-04, 0.53, 0.64, 0.52, 0.59, 2018200.0, 0.59
2015-03-05, 0.59, 0.65, 0.56, 0.58, 1479000.0, 0.58
2015-03-06, 0.57, 0.57, 0.53, 0.56, 681300.0, 0.56
2015-03-09, 0.54, 0.55, 0.52, 0.53, 599900.0, 0.53
2015-03-10, 0.54, 0.54, 0.49, 0.51, 295300.0, 0.51
2015-03-11, 0.54, 0.54, 0.49, 0.5, 236300.0, 0.5
