2003-01-24, 2.55, 3.9, 2.5, 3.9, 400.0, 116.99
2015-03-12, 0.5, 0.51, 0.49, 0.51, 318400.0, 0.51
2015-03-13, 0.51, 0.51, 0.47, 0.49, 449800.0, 0.49
2015-03-16, 0.47, 0.49, 0.47, 0.48, 174600.0, 0.48
2015-03-17, 0.5, 0.52, 0.48, 0.5, 342800.0, 0.5
2015-03-18, 0.51, 0.51, 0.49, 0.51, 204800.0, 0.51
2015-03-19, 0.5, 0.52, 0.5, 0.51, 146400.0, 0.51
2015-03-20, 0.52, 0.52, 0.48, 0.49, 450500.0, 0.49
2015-03-23, 0.49, 0.5, 0.47, 0.48, 524400.0, 0.48
2015-03-24, 0.47, 0.5, 0.47, 0.49, 150800.0, 0.49
2015-03-25, 0.48, 0.5, 0.46, 0.47, 127900.0, 0.47
2015-03-26, 0.45, 0.48, 0.43, 0.47, 166600.0, 0.47
2015-03-27, 0.46, 0.46, 0.44, 0.45, 87200.0, 0.45
2015-03-30, 0.46, 0.46, 0.44, 0.45, 67700.0, 0.45
2015-03-31, 0.48, 0.48, 0.44, 0.46, 113500.0, 0.46
2015-04-01, 0.49, 0.49, 0.46, 0.46, 105600.0, 0.46
2015-04-02, 0.46, 0.52, 0.46, 0.48, 831200.0, 0.48
2015-04-06, 0.49, 0.5, 0.47, 0.47, 439900.0, 0.47
2015-04-07, 0.47, 0.5, 0.45, 0.46, 410300.0, 0.46
2015-04-08, 0.46, 0.47, 0.44, 0.46, 372400.0, 0.46
2015-04-09, 0.46, 0.47, 0.44, 0.45, 239800.0, 0.45
2015-04-10, 0.45, 0.51, 0.45, 0.49, 889200.0, 0.49
2015-04-13, 0.48, 0.5, 0.47, 0.48, 356700.0, 0.48
2015-04-14, 0.49, 0.53, 0.48, 0.53, 1999900.0, 0.53
2015-04-15, 0.54, 0.54, 0.49, 0.5, 648600.0, 0.5
2015-04-16, 0.48, 0.53, 0.48, 0.52, 300700.0, 0.52
2015-04-17, 0.5, 0.52, 0.48, 0.49, 421000.0, 0.49
2015-04-20, 0.5, 0.55, 0.49, 0.54, 914300.0, 0.54
2015-04-21, 0.56, 0.7, 0.55, 0.7, 8333300.0, 0.7
2015-04-22, 0.66, 0.67, 0.54, 0.56, 3418500.0, 0.56
2015-04-23, 0.57, 0.58, 0.55, 0.55, 704400.0, 0.55
2015-04-24, 0.57, 0.58, 0.55, 0.56, 510800.0, 0.56
2015-04-27, 0.55, 0.58, 0.55, 0.55, 879100.0, 0.55
2015-04-28, 0.55, 0.57, 0.55, 0.56, 383300.0, 0.56
2015-04-29, 0.56, 0.6, 0.55, 0.59, 600300.0, 0.59
2015-04-30, 0.58, 0.59, 0.56, 0.56, 318000.0, 0.56
2015-05-01, 0.56, 0.57, 0.55, 0.55, 425500.0, 0.55
2015-05-04, 0.57, 0.57, 0.55, 0.56, 144800.0, 0.56
2015-05-05, 0.55, 0.57, 0.55, 0.57, 376400.0, 0.57
2015-05-06, 0.57, 0.57, 0.55, 0.56, 104800.0, 0.56
2015-05-07, 0.56, 0.57, 0.51, 0.52, 634200.0, 0.52
2015-05-08, 0.53, 0.55, 0.52, 0.55, 327500.0, 0.55
2015-05-11, 0.57, 0.57, 0.52, 0.55, 107500.0, 0.55
2015-05-12, 0.57, 0.57, 0.52, 0.54, 346600.0, 0.54
2015-05-13, 0.54, 0.54, 0.52, 0.52, 91600.0, 0.52
2015-05-14, 0.52, 0.54, 0.52, 0.52, 128700.0, 0.52
2015-05-15, 0.52, 0.54, 0.52, 0.53, 223000.0, 0.53
2015-05-18, 0.53, 0.54, 0.52, 0.53, 211200.0, 0.53
2015-05-19, 0.51, 0.54, 0.51, 0.53, 210200.0, 0.53
2015-05-20, 0.52, 0.53, 0.52, 0.53, 133800.0, 0.53
2015-05-21, 0.55, 0.55, 0.52, 0.54, 135900.0, 0.54
2015-05-22, 0.55, 0.55, 0.53, 0.55, 165100.0, 0.55
2015-05-26, 0.54, 0.55, 0.53, 0.53, 140500.0, 0.53
2015-05-27, 0.53, 0.63, 0.53, 0.56, 1663600.0, 0.56
2015-05-28, 0.55, 0.56, 0.54, 0.55, 421700.0, 0.55
2015-05-29, 0.55, 0.55, 0.53, 0.55, 209700.0, 0.55
2015-06-01, 0.54, 0.55, 0.53, 0.54, 170400.0, 0.54
2015-06-02, 0.53, 0.56, 0.53, 0.55, 51300.0, 0.55
2015-06-03, 0.55, 0.55, 0.54, 0.54, 81600.0, 0.54
2015-06-04, 0.55, 0.56, 0.54, 0.56, 165500.0, 0.56
2015-06-05, 0.57, 0.62, 0.57, 0.59, 3822700.0, 0.59
2015-06-08, 0.59, 0.59, 0.55, 0.56, 599900.0, 0.56
2015-06-09, 0.56, 0.56, 0.53, 0.55, 481500.0, 0.55
2015-06-10, 0.56, 0.56, 0.54, 0.55, 271200.0, 0.55
2015-06-11, 0.57, 0.57, 0.54, 0.54, 142100.0, 0.54
2015-06-12, 0.54, 0.56, 0.54, 0.55, 306700.0, 0.55
2015-06-15, 0.56, 0.56, 0.54, 0.56, 137800.0, 0.56
2015-06-16, 0.56, 0.56, 0.54, 0.56, 480800.0, 0.56
2015-06-17, 0.56, 0.59, 0.55, 0.59, 711200.0, 0.59
2015-06-18, 0.6, 0.61, 0.55, 0.56, 568200.0, 0.56
2015-06-19, 0.58, 0.58, 0.54, 0.55, 396900.0, 0.55
2015-06-22, 0.56, 0.57, 0.55, 0.56, 147000.0, 0.56
2015-06-23, 0.56, 0.62, 0.56, 0.61, 1982800.0, 0.61
2015-06-24, 0.6, 0.61, 0.56, 0.56, 796400.0, 0.56
2015-06-25, 0.54, 0.54, 0.47, 0.49, 1882800.0, 0.49
2015-06-26, 0.48, 0.48, 0.45, 0.46, 752900.0, 0.46
2015-06-29, 0.46, 0.46, 0.42, 0.44, 384900.0, 0.44
2015-06-30, 0.46, 0.46, 0.43, 0.45, 208900.0, 0.45
2015-07-01, 0.43, 0.45, 0.41, 0.44, 502700.0, 0.44
2015-07-02, 0.42, 0.44, 0.42, 0.44, 191300.0, 0.44
2015-07-06, 0.44, 0.46, 0.42, 0.45, 289600.0, 0.45
2015-07-07, 0.45, 0.45, 0.43, 0.44, 73700.0, 0.44
2015-07-08, 0.44, 0.44, 0.42, 0.43, 415300.0, 0.43
2015-07-09, 0.45, 0.46, 0.43, 0.46, 274600.0, 0.46
2015-07-10, 0.44, 0.45, 0.44, 0.45, 54600.0, 0.45
2015-07-13, 0.44, 0.45, 0.44, 0.45, 53300.0, 0.45
2015-07-14, 0.44, 0.46, 0.44, 0.45, 226800.0, 0.45
2015-07-15, 0.45, 0.46, 0.43, 0.45, 627200.0, 0.45
2015-07-16, 0.44, 0.46, 0.42, 0.45, 189000.0, 0.45
2015-07-17, 0.44, 0.46, 0.44, 0.45, 63600.0, 0.45
2015-07-20, 0.44, 0.45, 0.43, 0.44, 66500.0, 0.44
2015-07-21, 0.45, 0.45, 0.43, 0.43, 131600.0, 0.43
2015-07-22, 0.43, 0.44, 0.42, 0.44, 87800.0, 0.44
2015-07-23, 0.43, 0.44, 0.42, 0.44, 45200.0, 0.44
2015-07-24, 0.44, 0.44, 0.42, 0.44, 122400.0, 0.44
2015-07-27, 0.44, 0.44, 0.41, 0.44, 240700.0, 0.44
2015-07-28, 0.44, 0.45, 0.43, 0.43, 120900.0, 0.43
2015-07-29, 0.43, 0.45, 0.42, 0.43, 87300.0, 0.43
2015-07-30, 0.43, 0.44, 0.41, 0.43, 223900.0, 0.43
2015-07-31, 0.43, 0.45, 0.43, 0.44, 151700.0, 0.44
2015-08-03, 0.43, 0.45, 0.43, 0.44, 40300.0, 0.44
2015-08-04, 0.44, 0.47, 0.41, 0.42, 581200.0, 0.42
2015-08-05, 0.42, 0.43, 0.41, 0.41, 126700.0, 0.41
2015-08-06, 0.42, 0.43, 0.38, 0.4, 169400.0, 0.4
2015-08-07, 0.39, 0.42, 0.38, 0.39, 126900.0, 0.39
2015-08-10, 0.39, 0.42, 0.38, 0.4, 229000.0, 0.4
2015-08-11, 0.4, 0.42, 0.4, 0.41, 183200.0, 0.41
2015-08-12, 0.4, 0.42, 0.4, 0.41, 23800.0, 0.41
2015-08-13, 0.41, 0.42, 0.4, 0.42, 15500.0, 0.42
2015-08-14, 0.41, 0.42, 0.4, 0.41, 28000.0, 0.41
2015-08-17, 0.4, 0.42, 0.39, 0.42, 51000.0, 0.42
2015-08-18, 0.39, 0.42, 0.39, 0.41, 40400.0, 0.41
2015-08-19, 0.4, 0.44, 0.4, 0.41, 312900.0, 0.41
2015-08-20, 0.44, 0.44, 0.4, 0.4, 79200.0, 0.4
2015-08-21, 0.42, 0.42, 0.38, 0.41, 143100.0, 0.41
2015-08-24, 0.35, 0.41, 0.35, 0.39, 224800.0, 0.39
2015-08-25, 0.41, 0.42, 0.39, 0.4, 81700.0, 0.4
2015-08-26, 0.4, 0.4, 0.38, 0.39, 44700.0, 0.39
2015-08-27, 0.4, 0.42, 0.38, 0.4, 100500.0, 0.4
2015-08-28, 0.39, 0.42, 0.38, 0.4, 87300.0, 0.4
2015-08-31, 0.4, 0.43, 0.4, 0.43, 229500.0, 0.43
2015-09-01, 0.43, 0.43, 0.41, 0.41, 31200.0, 0.41
2015-09-02, 0.41, 0.43, 0.41, 0.43, 44000.0, 0.43
2015-09-03, 0.42, 0.43, 0.41, 0.42, 29300.0, 0.42
2015-09-04, 0.42, 0.43, 0.41, 0.42, 157400.0, 0.42
2015-09-08, 0.43, 0.43, 0.41, 0.43, 115300.0, 0.43
2015-09-09, 0.43, 0.43, 0.4, 0.42, 177600.0, 0.42
2015-09-10, 0.42, 0.43, 0.4, 0.4, 116000.0, 0.4
2015-09-11, 0.41, 0.41, 0.41, 0.41, 23200.0, 0.41
2015-09-14, 0.4, 0.42, 0.4, 0.4, 6800.0, 3.2
2015-09-15, 0.4, 0.43, 0.4, 0.4, 14600.0, 3.2
2015-09-16, 0.41, 0.42, 0.39, 0.39, 22700.0, 3.12
2015-09-17, 0.42, 0.42, 0.4, 0.41, 17200.0, 3.28
2015-09-18, 0.4, 0.41, 0.38, 0.41, 10300.0, 3.28
2015-09-21, 0.41, 0.42, 0.38, 0.4, 8600.0, 3.2
2015-09-22, 0.39, 0.4, 0.35, 0.38, 22200.0, 3.04
2015-09-23, 0.38, 0.39, 0.35, 0.36, 25200.0, 2.88
2015-09-24, 0.36, 0.38, 0.35, 0.37, 21300.0, 2.96
2015-09-25, 0.37, 0.38, 0.34, 0.35, 20300.0, 2.8
2015-09-28, 0.34, 0.37, 0.32, 0.33, 13400.0, 2.64
2015-09-29, 0.33, 0.35, 0.32, 0.32, 9700.0, 2.56
2015-09-30, 0.34, 0.34, 0.31, 0.31, 7700.0, 2.48
2015-10-01, 0.31, 0.34, 0.31, 0.33, 3300.0, 2.64
2015-10-02, 0.36, 0.36, 0.32, 0.34, 5500.0, 2.72
2015-10-05, 0.35, 0.35, 0.31, 0.32, 12400.0, 2.56
2015-10-06, 0.32, 0.34, 0.32, 0.34, 3800.0, 2.72
2015-10-07, 0.34, 0.34, 0.32, 0.33, 4000.0, 2.64
2015-10-08, 0.34, 0.34, 0.32, 0.33, 6700.0, 2.64
2015-10-09, 0.33, 0.33, 0.31, 0.33, 5400.0, 2.64
2015-10-12, 0.32, 0.32, 0.3, 0.32, 14100.0, 2.56
2015-10-13, 0.31, 0.33, 0.27, 0.28, 27600.0, 2.24
2015-10-14, 0.31, 0.31, 0.28, 0.28, 21100.0, 2.24
2015-10-15, 0.28, 0.3, 0.28, 0.3, 43900.0, 2.4
2015-10-16, 0.3, 0.31, 0.28, 0.29, 28700.0, 2.32
2015-10-19, 0.28, 0.3, 0.28, 0.29, 39200.0, 2.32
2015-10-20, 0.3, 0.3, 0.27, 0.27, 27200.0, 2.16
2015-10-21, 0.28, 0.3, 0.22, 0.28, 68200.0, 2.24
2015-10-22, 0.3, 0.3, 0.28, 0.3, 46300.0, 2.4
2015-10-23, 0.29, 0.3, 0.28, 0.28, 30100.0, 2.24
2015-10-26, 0.28, 0.3, 0.27, 0.28, 19600.0, 2.24
2015-10-27, 0.28, 0.28, 0.27, 0.27, 4900.0, 2.16
2015-10-28, 0.29, 0.29, 0.27, 0.28, 12700.0, 2.24
2015-10-29, 0.28, 0.29, 0.28, 0.28, 15500.0, 2.24
2015-10-30, 0.28, 0.29, 0.28, 0.28, 20500.0, 2.24
2015-11-02, 0.28, 0.28, 0.28, 0.28, 19000.0, 2.24
2015-11-03, 0.28, 0.31, 0.28, 0.31, 58800.0, 2.48
2015-11-04, 0.31, 0.31, 0.3, 0.31, 5600.0, 2.48
2015-11-05, 0.31, 0.31, 0.28, 0.28, 23400.0, 2.24
2015-11-06, 0.3, 0.3, 0.28, 0.28, 8100.0, 2.24
2015-11-09, 0.28, 0.3, 0.28, 0.28, 3800.0, 2.24
2015-11-10, 0.29, 0.3, 0.28, 0.28, 7800.0, 2.24
2015-11-11, 0.28, 0.31, 0.28, 0.3, 11500.0, 2.4
2015-11-12, 0.3, 0.31, 0.29, 0.31, 7500.0, 2.48
2015-11-13, 0.3, 0.32, 0.29, 0.29, 7200.0, 2.32
2015-11-16, 0.31, 0.31, 0.28, 0.28, 9700.0, 2.24
2015-11-17, 0.28, 0.31, 0.25, 0.27, 24300.0, 2.16
2015-11-18, 0.3, 0.3, 0.27, 0.28, 6500.0, 2.24
2015-11-19, 0.29, 0.31, 0.28, 0.3, 55300.0, 2.4
2015-11-20, 0.29, 0.31, 0.29, 0.29, 4700.0, 2.32
2015-11-23, 0.3, 0.31, 0.28, 0.3, 10900.0, 2.4
2015-11-24, 0.3, 0.34, 0.29, 0.33, 102500.0, 2.64
2015-11-25, 0.34, 0.39, 0.32, 0.33, 91300.0, 2.64
2015-11-27, 0.32, 0.35, 0.32, 0.33, 11100.0, 2.64
2015-11-30, 0.32, 0.38, 0.32, 0.35, 106200.0, 2.8
2015-12-01, 0.34, 0.37, 0.34, 0.35, 17000.0, 2.8
2015-12-02, 0.35, 0.36, 0.31, 0.32, 35600.0, 2.56
2015-12-03, 0.33, 0.33, 0.31, 0.31, 4600.0, 2.48
2015-12-04, 0.31, 0.33, 0.3, 0.31, 50300.0, 2.48
2015-12-07, 0.31, 0.33, 0.3, 0.31, 6800.0, 2.48
2015-12-08, 0.32, 0.32, 0.31, 0.32, 1900.0, 2.56
2015-12-09, 0.31, 0.33, 0.3, 0.32, 3400.0, 2.56
2015-12-10, 0.31, 0.33, 0.31, 0.32, 8100.0, 2.56
2015-12-11, 0.33, 0.33, 0.31, 0.32, 4600.0, 2.56
2015-12-14, 0.32, 0.33, 0.3, 0.31, 14600.0, 2.48
2015-12-15, 0.32, 0.32, 0.31, 0.32, 9300.0, 2.56
2015-12-16, 0.32, 0.32, 0.3, 0.32, 10000.0, 2.56
2015-12-17, 0.32, 0.33, 0.3, 0.31, 8500.0, 2.48
2015-12-18, 0.3, 0.33, 0.3, 0.32, 13100.0, 2.56
2015-12-21, 0.32, 0.32, 0.29, 0.31, 9300.0, 2.48
2015-12-22, 0.3, 0.33, 0.28, 0.32, 35600.0, 2.56
2015-12-23, 0.29, 0.32, 0.29, 0.31, 5900.0, 2.48
2015-12-24, 0.32, 0.32, 0.29, 0.3, 8500.0, 2.4
2015-12-28, 0.29, 0.32, 0.29, 0.3, 65300.0, 2.4
2015-12-29, 0.29, 0.32, 0.29, 0.31, 44900.0, 2.48
2015-12-30, 0.31, 0.31, 0.28, 0.3, 10700.0, 2.4
2015-12-31, 0.3, 0.31, 0.28, 0.3, 46300.0, 2.4
2016-01-04, 0.3, 0.32, 0.3, 0.3, 7700.0, 2.4
2016-01-05, 0.3, 0.32, 0.3, 0.32, 13900.0, 2.56
2016-01-06, 0.3, 0.3, 0.29, 0.29, 17700.0, 2.32
2016-01-07, 0.3, 0.3, 0.28, 0.29, 29300.0, 2.32
2016-01-08, 0.28, 0.3, 0.28, 0.29, 13400.0, 2.32
2016-01-11, 0.29, 0.29, 0.24, 0.27, 35700.0, 2.16
2016-01-12, 0.27, 0.27, 0.25, 0.25, 8700.0, 2.0
2016-01-13, 0.25, 0.27, 0.23, 0.23, 15600.0, 1.84
2016-01-14, 0.23, 0.25, 0.22, 0.25, 5600.0, 2.0
2016-01-15, 0.23, 0.25, 0.22, 0.22, 5100.0, 1.76
2016-01-19, 0.23, 0.25, 0.22, 0.23, 6600.0, 1.84
2016-01-20, 0.24, 0.24, 0.21, 0.24, 10100.0, 1.92
2016-01-21, 0.24, 0.24, 0.23, 0.23, 400.0, 1.84
2016-01-22, 0.24, 0.24, 0.22, 0.23, 10500.0, 1.84
2016-01-25, 0.23, 0.26, 0.22, 0.25, 22300.0, 2.0
2016-01-26, 0.24, 0.26, 0.24, 0.25, 19900.0, 2.0
2016-01-27, 0.36, 0.37, 0.27, 0.29, 324100.0, 2.32
2016-01-28, 0.31, 0.31, 0.24, 0.26, 63400.0, 2.08
2016-01-29, 0.27, 0.27, 0.26, 0.27, 11700.0, 2.16
2016-02-01, 0.27, 0.27, 0.25, 0.27, 2400.0, 2.16
2016-02-02, 0.27, 0.27, 0.24, 0.25, 50600.0, 2.0
2016-02-03, 0.25, 0.27, 0.24, 0.27, 18400.0, 2.16
2016-02-04, 0.26, 0.29, 0.25, 0.29, 25300.0, 2.32
2016-02-05, 0.29, 0.29, 0.26, 0.26, 5700.0, 2.08
2016-02-08, 0.26, 0.29, 0.24, 0.25, 33900.0, 2.0
2016-02-09, 0.26, 0.27, 0.24, 0.24, 11000.0, 1.92
2016-02-10, 0.25, 0.25, 0.22, 0.24, 15500.0, 1.92
2016-02-11, 0.23, 0.26, 0.22, 0.22, 7600.0, 1.76
2016-02-12, 0.22, 0.24, 0.21, 0.22, 11700.0, 1.76
2016-02-16, 0.23, 0.23, 0.2, 0.22, 50900.0, 1.76
2016-02-17, 0.22, 0.22, 0.21, 0.21, 15200.0, 1.68
2016-02-18, 0.21, 0.25, 0.21, 0.23, 4500.0, 1.84
2016-02-19, 0.23, 0.25, 0.21, 0.21, 11200.0, 1.68
2016-02-22, 0.22, 0.24, 0.21, 0.24, 19100.0, 1.92
2016-02-23, 0.24, 0.24, 0.21, 0.22, 2100.0, 1.76
2016-02-24, 0.23, 0.23, 0.21, 0.23, 6600.0, 1.84
2016-02-25, 0.23, 0.23, 0.21, 0.22, 2800.0, 1.76
2016-02-26, 0.22, 0.22, 0.21, 0.21, 3200.0, 1.68
2016-02-29, 0.22, 0.24, 0.21, 0.21, 400.0, 1.68
2016-03-01, 0.22, 0.22, 0.21, 0.21, 3600.0, 1.68
2016-03-02, 0.21, 0.22, 0.21, 0.22, 3300.0, 1.76
2016-03-03, 0.22, 0.24, 0.21, 0.24, 22000.0, 1.92
2016-03-04, 0.23, 0.24, 0.22, 0.22, 4000.0, 1.76
2016-03-07, 0.22, 0.24, 0.22, 0.23, 14900.0, 1.84
2016-03-08, 0.24, 0.24, 0.22, 0.22, 8500.0, 1.76
2016-03-09, 0.23, 0.23, 0.21, 0.22, 13500.0, 1.76
2016-03-10, 0.23, 0.24, 0.21, 0.21, 8400.0, 1.68
2016-03-11, 0.21, 0.22, 0.2, 0.2, 13700.0, 1.6
2016-03-14, 0.2, 0.23, 0.2, 0.22, 87200.0, 1.76
2016-03-15, 0.23, 0.24, 0.21, 0.22, 134700.0, 1.76
2016-03-16, 0.23, 0.3, 0.23, 0.28, 245700.0, 2.24
2016-03-17, 0.27, 0.3, 0.25, 0.28, 71400.0, 2.24
2016-03-18, 0.28, 0.32, 0.26, 0.29, 148800.0, 2.32
2016-03-21, 0.3, 0.33, 0.29, 0.29, 42000.0, 2.32
2016-03-22, 0.3, 0.32, 0.29, 0.31, 45300.0, 2.48
2016-03-23, 0.32, 0.32, 0.28, 0.28, 24700.0, 2.24
2016-03-24, 0.29, 0.32, 0.27, 0.3, 59100.0, 2.4
2016-03-28, 0.31, 0.33, 0.3, 0.3, 9400.0, 2.4
2016-03-29, 0.3, 0.32, 0.28, 0.3, 19000.0, 2.4
2016-03-30, 0.3, 0.31, 0.28, 0.3, 49900.0, 2.4
2016-03-31, 2.31, 2.84, 2.31, 2.7, 81900.0, 2.7
2016-04-01, 2.6, 2.69, 2.47, 2.63, 47900.0, 2.63
2016-04-04, 2.57, 3.03, 2.57, 2.95, 119000.0, 2.95
2016-04-05, 2.88, 3.3, 2.69, 3.02, 223900.0, 3.02
2016-04-06, 3.09, 3.18, 2.85, 2.98, 20600.0, 2.98
2016-04-07, 2.98, 3.11, 2.8, 2.99, 134700.0, 2.99
2016-04-08, 3.01, 3.15, 2.9, 2.97, 18300.0, 2.97
2016-04-11, 2.99, 3.14, 2.86, 3.04, 46400.0, 3.04
2016-04-12, 3.09, 3.1, 2.95, 3.04, 191500.0, 3.04
2016-04-13, 3.03, 3.11, 2.99, 2.99, 48200.0, 2.99
2016-04-14, 3.01, 3.14, 2.98, 3.0, 33400.0, 3.0
2016-04-15, 3.16, 3.16, 2.98, 3.03, 7000.0, 3.03
2016-04-18, 3.05, 3.1, 2.98, 2.98, 4000.0, 2.98
2016-04-19, 2.98, 3.13, 2.98, 3.1, 26000.0, 3.1
2016-04-20, 3.06, 3.1, 2.99, 3.08, 26200.0, 3.08
2016-04-21, 3.04, 3.1, 2.96, 3.02, 16500.0, 3.02
2016-04-22, 3.0, 3.1, 3.0, 3.07, 28100.0, 3.07
2016-04-25, 3.02, 3.04, 2.89, 2.91, 7300.0, 2.91
2016-04-26, 2.81, 3.07, 2.8, 3.06, 41700.0, 3.06
2016-04-27, 3.02, 3.07, 2.98, 3.02, 20600.0, 3.02
2016-04-28, 3.01, 3.01, 2.92, 3.0, 5000.0, 3.0
2016-04-29, 3.18, 3.18, 2.97, 3.09, 10200.0, 3.09
2016-05-02, 3.06, 3.06, 2.58, 2.94, 28800.0, 2.94
2016-05-03, 2.68, 2.99, 2.52, 2.95, 25600.0, 2.95
2016-05-04, 2.94, 2.94, 2.8, 2.89, 2600.0, 2.89
2016-05-05, 2.77, 2.99, 2.59, 2.88, 27500.0, 2.88
2016-05-06, 2.72, 2.85, 2.72, 2.81, 8400.0, 2.81
2016-05-09, 2.88, 2.92, 2.83, 2.83, 26400.0, 2.83
2016-05-10, 2.72, 3.14, 2.72, 3.11, 73900.0, 3.11
2016-05-11, 2.69, 3.15, 2.69, 3.12, 45300.0, 3.12
2016-05-12, 3.12, 3.15, 3.01, 3.01, 23300.0, 3.01
2016-05-13, 3.01, 3.2, 3.0, 3.2, 37700.0, 3.2
2016-05-16, 3.17, 3.91, 3.17, 3.59, 228700.0, 3.59
2016-05-17, 3.75, 4.43, 3.75, 4.43, 491300.0, 4.43
2016-05-18, 6.0, 6.65, 3.34, 3.63, 2136900.0, 3.63
2016-05-19, 3.4, 4.04, 3.39, 3.97, 178100.0, 3.97
2016-05-20, 4.0, 4.0, 3.6, 3.66, 131400.0, 3.66
2016-05-23, 3.69, 3.82, 3.42, 3.54, 70800.0, 3.54
2016-05-24, 3.52, 3.66, 3.33, 3.4, 44700.0, 3.4
2016-05-25, 3.37, 3.61, 3.21, 3.47, 146700.0, 3.47
2016-05-26, 3.47, 3.55, 3.28, 3.44, 26900.0, 3.44
2016-05-27, 3.41, 3.5, 3.22, 3.38, 34200.0, 3.38
2016-05-31, 3.36, 3.42, 3.25, 3.34, 19600.0, 3.34
2016-06-01, 3.31, 3.51, 3.23, 3.42, 58200.0, 3.42
2016-06-02, 3.43, 3.8, 3.43, 3.69, 39400.0, 3.69
2016-06-03, 3.7, 3.7, 3.49, 3.58, 14700.0, 3.58
2016-06-06, 3.55, 3.85, 3.55, 3.74, 19300.0, 3.74
2016-06-07, 3.69, 3.9, 3.6, 3.61, 47300.0, 3.61
2016-06-08, 3.7, 3.78, 3.7, 3.71, 36700.0, 3.71
2016-06-09, 3.84, 3.84, 3.6, 3.64, 5700.0, 3.64
2016-06-10, 3.61, 3.62, 3.43, 3.5, 18200.0, 3.5
2016-06-13, 3.45, 3.51, 3.25, 3.31, 38300.0, 3.31
2016-06-14, 3.28, 3.35, 3.28, 3.3, 5200.0, 3.3
2016-06-15, 3.34, 3.61, 3.34, 3.38, 8500.0, 3.38
2016-06-16, 3.46, 3.46, 3.0, 3.26, 148800.0, 3.26
2016-06-17, 3.23, 3.52, 3.22, 3.51, 13000.0, 3.51
2016-06-20, 3.49, 3.6, 3.49, 3.59, 19500.0, 3.59
2016-06-21, 3.6, 3.61, 3.57, 3.61, 4100.0, 3.61
2016-06-22, 3.58, 3.62, 3.47, 3.52, 7400.0, 3.52
2016-06-23, 3.57, 3.73, 3.57, 3.6, 34000.0, 3.6
2016-06-24, 3.52, 3.56, 3.38, 3.48, 4500.0, 3.48
2016-06-27, 3.39, 3.39, 3.21, 3.21, 24500.0, 3.21
2016-06-28, 3.18, 3.36, 3.18, 3.22, 4500.0, 3.22
2016-06-29, 3.26, 3.45, 3.2, 3.42, 4700.0, 3.42
2016-06-30, 3.43, 3.57, 3.33, 3.51, 14700.0, 3.51
2016-07-01, 3.57, 3.58, 3.4, 3.49, 40600.0, 3.49
2016-07-05, 3.43, 3.49, 3.43, 3.49, 1800.0, 3.49
2016-07-06, 3.5, 3.5, 3.44, 3.44, 2600.0, 3.44
