2011-04-14, 21.0, 22.0, 20.8, 21.2, 6.37742E7, 20.16
2011-04-15, 21.22, 21.84, 20.81, 21.36, 5891700.0, 20.31
2011-04-18, 21.3, 22.95, 21.11, 22.9, 5759100.0, 21.77
2011-04-19, 23.17, 24.96, 22.78, 24.73, 1.10623E7, 23.51
2011-04-20, 25.8, 25.95, 23.8, 24.04, 5863400.0, 22.86
2011-04-21, 24.1, 24.2, 22.89, 23.67, 2406400.0, 22.51
2011-04-25, 23.65, 23.84, 23.07, 23.56, 1169800.0, 22.4
2011-04-26, 23.87, 23.9, 22.75, 22.88, 1800000.0, 21.75
2011-04-27, 23.1, 23.15, 21.96, 22.39, 1828600.0, 21.29
2011-04-28, 22.25, 22.45, 21.8, 22.1, 1669100.0, 21.01
2011-04-29, 22.05, 22.1, 21.51, 22.03, 1956200.0, 20.95
2011-05-02, 22.09, 23.09, 22.09, 22.5, 2014300.0, 21.39
2011-05-03, 22.65, 22.75, 22.32, 22.69, 1792100.0, 21.57
2011-05-04, 22.6, 22.75, 22.54, 22.65, 844200.0, 21.54
2011-05-05, 22.6, 23.15, 22.39, 22.61, 1681400.0, 21.5
2011-05-06, 23.1, 23.1, 21.51, 22.03, 3614700.0, 20.95
2011-05-09, 22.24, 22.5, 22.05, 22.48, 621600.0, 21.37
2011-05-10, 22.57, 22.7, 22.19, 22.24, 888100.0, 21.15
2011-05-11, 22.1, 22.12, 21.66, 21.81, 1165300.0, 20.74
2011-05-12, 21.67, 21.71, 20.89, 21.48, 1251800.0, 20.42
2011-05-13, 21.48, 22.35, 21.28, 22.25, 1497700.0, 21.16
2011-05-16, 22.41, 22.41, 21.7, 21.9, 572100.0, 20.82
2011-05-17, 21.88, 21.9, 21.35, 21.75, 780000.0, 20.68
2011-05-18, 21.76, 22.59, 21.76, 22.35, 914000.0, 21.25
2011-05-19, 22.5, 22.55, 21.83, 22.25, 683300.0, 21.16
2011-05-20, 22.25, 22.25, 21.87, 22.01, 444100.0, 20.93
2011-05-23, 21.94, 22.14, 21.76, 22.0, 858000.0, 20.92
2011-05-24, 22.55, 22.55, 21.87, 22.01, 1998600.0, 20.93
2011-05-25, 21.9, 22.04, 21.8, 21.9, 531100.0, 20.82
2011-05-26, 21.9, 22.9, 21.75, 22.67, 1050600.0, 21.55
2011-05-27, 22.83, 23.4, 22.61, 23.14, 924100.0, 22.0
2011-05-31, 23.39, 23.4, 22.52, 22.75, 750700.0, 21.63
2011-06-01, 22.94, 22.94, 22.0, 22.09, 640400.0, 21.0
2011-06-02, 22.38, 22.44, 21.7, 22.37, 1122200.0, 21.27
2011-06-03, 22.17, 23.27, 22.12, 22.97, 728300.0, 21.84
2011-06-06, 23.29, 23.34, 22.55, 22.66, 529600.0, 21.54
2011-06-07, 22.7, 23.25, 22.53, 23.15, 697800.0, 22.01
2011-06-08, 23.06, 23.38, 21.53, 21.73, 1310600.0, 20.66
2011-06-09, 21.73, 22.06, 21.34, 21.85, 856300.0, 20.77
2011-06-10, 21.81, 21.88, 21.22, 21.34, 425500.0, 20.29
2011-06-13, 21.34, 21.5, 20.89, 21.01, 719500.0, 19.98
2011-06-14, 21.1, 21.25, 20.42, 20.79, 1870000.0, 19.77
2011-06-15, 20.72, 20.82, 19.7, 20.73, 945400.0, 19.77
2011-06-16, 20.66, 21.09, 20.64, 20.95, 438200.0, 19.98
2011-06-17, 21.1, 21.1, 20.09, 20.15, 982700.0, 19.21
2011-06-20, 20.06, 20.6, 19.81, 20.45, 770100.0, 19.5
2011-06-21, 20.74, 21.19, 20.33, 21.16, 948600.0, 20.18
2011-06-22, 21.26, 21.34, 20.66, 20.73, 557300.0, 19.77
2011-06-23, 20.83, 20.95, 20.45, 20.91, 505300.0, 19.94
2011-06-24, 20.97, 21.0, 20.51, 20.75, 252600.0, 19.79
2011-06-27, 20.96, 20.97, 20.51, 20.7, 458700.0, 19.74
2011-06-28, 20.7, 21.42, 20.66, 21.25, 1276400.0, 20.26
2011-06-29, 21.3, 21.4, 20.97, 21.25, 544200.0, 20.26
2011-06-30, 21.34, 21.62, 20.93, 21.09, 977600.0, 20.11
2011-07-01, 21.06, 22.0, 21.06, 21.5, 406400.0, 20.5
2011-07-05, 21.55, 21.94, 21.26, 21.81, 235200.0, 20.8
2011-07-06, 21.84, 22.45, 21.84, 22.02, 1029200.0, 21.0
2011-07-07, 22.13, 22.46, 21.87, 22.46, 1249000.0, 21.42
2011-07-08, 22.28, 22.49, 22.0, 22.35, 597700.0, 21.31
2011-07-11, 22.11, 22.18, 21.67, 21.96, 443400.0, 20.94
2011-07-12, 22.04, 22.08, 21.72, 21.72, 843200.0, 20.71
2011-07-13, 21.81, 21.98, 21.12, 21.28, 612600.0, 20.29
2011-07-14, 21.3, 21.6, 20.99, 21.0, 429300.0, 20.02
2011-07-15, 20.97, 21.18, 20.65, 20.71, 442300.0, 19.75
2011-07-18, 20.61, 20.68, 19.95, 19.98, 778600.0, 19.05
2011-07-19, 20.15, 21.49, 20.14, 21.34, 823000.0, 20.35
2011-07-20, 21.42, 21.77, 21.31, 21.5, 666700.0, 20.5
2011-07-21, 21.62, 22.0, 21.53, 21.79, 600200.0, 20.78
2011-07-22, 21.96, 24.17, 21.82, 23.5, 2227900.0, 22.41
2011-07-25, 23.12, 23.79, 22.95, 23.47, 683500.0, 22.38
2011-07-26, 23.5, 23.61, 22.93, 23.51, 451800.0, 22.42
2011-07-27, 23.26, 23.26, 22.85, 22.9, 464500.0, 21.84
2011-07-28, 22.95, 23.05, 22.5, 22.71, 372500.0, 21.65
2011-07-29, 22.54, 23.98, 22.32, 23.46, 949500.0, 22.37
2011-08-01, 23.88, 24.41, 22.66, 23.51, 747100.0, 22.42
2011-08-02, 24.2, 25.4, 24.0, 25.13, 4454700.0, 23.96
2011-08-03, 24.88, 25.66, 24.27, 25.4, 1480600.0, 24.22
2011-08-04, 25.4, 25.49, 24.64, 24.85, 1452300.0, 23.7
2011-08-05, 25.0, 25.1, 23.03, 24.24, 1557600.0, 23.11
2011-08-08, 23.36, 23.5, 21.0, 22.03, 2738400.0, 21.01
2011-08-09, 22.33, 22.38, 21.35, 22.07, 1986400.0, 21.04
2011-08-10, 21.85, 23.52, 21.8, 22.45, 1107800.0, 21.41
2011-08-11, 22.36, 25.06, 22.2, 24.5, 2593900.0, 23.36
2011-08-12, 24.52, 24.95, 24.03, 24.31, 441200.0, 23.18
2011-08-15, 24.46, 24.95, 23.8, 24.64, 676800.0, 23.5
2011-08-16, 24.38, 25.02, 24.22, 24.95, 770700.0, 23.79
2011-08-17, 25.11, 26.48, 24.96, 26.0, 2049600.0, 24.79
2011-08-18, 25.35, 26.09, 24.24, 24.69, 1305300.0, 23.54
2011-08-19, 24.66, 25.3, 23.22, 23.42, 1204800.0, 22.33
2011-08-22, 24.29, 24.73, 23.66, 24.42, 548500.0, 23.29
2011-08-23, 24.77, 24.87, 24.23, 24.61, 531200.0, 23.47
2011-08-24, 24.95, 25.44, 24.32, 24.89, 704100.0, 23.73
2011-08-25, 25.04, 25.28, 24.41, 24.55, 358400.0, 23.41
2011-08-26, 24.51, 25.18, 23.8, 24.25, 646600.0, 23.12
2011-08-29, 24.57, 26.49, 24.5, 25.78, 1012100.0, 24.58
2011-08-30, 26.08, 27.93, 25.81, 26.96, 2293100.0, 25.71
2011-08-31, 27.35, 28.6, 26.98, 27.57, 1691900.0, 26.29
2011-09-01, 27.98, 28.14, 26.7, 27.14, 905400.0, 25.88
2011-09-02, 26.61, 27.22, 26.08, 27.06, 1013700.0, 25.8
2011-09-06, 26.76, 26.76, 25.56, 26.7, 1062400.0, 25.46
2011-09-07, 27.21, 27.3, 26.85, 27.18, 1131100.0, 25.92
2011-09-08, 27.18, 28.96, 27.04, 28.25, 1550300.0, 26.94
2011-09-09, 28.07, 29.43, 27.54, 28.52, 2126400.0, 27.2
2011-09-12, 28.2, 28.29, 26.83, 28.05, 1022800.0, 26.75
2011-09-13, 28.09, 28.37, 27.17, 27.46, 1013400.0, 26.18
2011-09-14, 27.85, 28.1, 27.0, 27.94, 1196800.0, 26.64
2011-09-15, 28.25, 28.25, 26.94, 27.46, 1090000.0, 26.18
2011-09-16, 27.64, 27.87, 27.1, 27.36, 553200.0, 26.09
2011-09-19, 27.14, 27.22, 25.94, 27.1, 1435200.0, 25.84
2011-09-20, 27.34, 28.1, 26.86, 27.36, 1294100.0, 26.09
2011-09-21, 27.32, 27.62, 24.85, 24.95, 2214300.0, 23.79
2011-09-22, 23.1, 23.59, 22.26, 22.97, 4534100.0, 21.9
2011-09-23, 22.6, 23.84, 22.05, 23.24, 1126200.0, 22.22
2011-09-26, 23.75, 25.24, 23.5, 25.01, 1182200.0, 23.91
2011-09-27, 25.52, 26.32, 24.86, 25.03, 1375300.0, 23.93
2011-09-28, 25.26, 25.74, 23.65, 23.79, 762900.0, 22.74
2011-09-29, 24.66, 24.67, 22.4, 23.27, 1106700.0, 22.25
2011-09-30, 22.76, 23.56, 22.12, 23.19, 1122400.0, 22.17
2011-10-03, 23.2, 23.2, 21.49, 22.0, 1883000.0, 21.03
2011-10-04, 21.63, 23.38, 20.4, 23.3, 1900000.0, 22.28
2011-10-05, 23.52, 24.91, 22.88, 24.09, 1509900.0, 23.03
2011-10-06, 24.93, 25.25, 23.69, 24.51, 1001400.0, 23.43
2011-10-07, 24.18, 24.36, 22.74, 23.89, 1627500.0, 22.84
2011-10-10, 24.39, 24.83, 24.22, 24.67, 956000.0, 23.59
2011-10-11, 24.43, 24.98, 24.19, 24.8, 736200.0, 23.71
2011-10-12, 25.0, 25.62, 25.0, 25.28, 703000.0, 24.17
2011-10-13, 25.45, 25.65, 24.9, 25.49, 608900.0, 24.37
2011-10-14, 25.56, 25.95, 25.56, 25.74, 543200.0, 24.61
2011-10-17, 23.08, 24.75, 23.08, 24.12, 3479200.0, 23.06
2011-10-18, 23.86, 24.01, 23.23, 23.67, 3244000.0, 22.63
2011-10-19, 23.25, 23.43, 22.3, 22.64, 6615000.0, 21.64
2011-10-20, 22.2, 22.5, 21.56, 21.7, 2.82633E7, 20.75
2011-10-21, 22.0, 22.4, 21.84, 22.36, 7385100.0, 21.38
2011-10-24, 22.48, 22.55, 22.1, 22.28, 4073200.0, 21.3
2011-10-25, 22.22, 22.35, 21.8, 21.86, 1738100.0, 20.9
2011-10-26, 22.1, 22.23, 21.29, 21.8, 1726900.0, 20.84
2011-10-27, 22.19, 23.34, 22.05, 22.89, 5441700.0, 21.88
2011-10-28, 22.3, 23.3, 22.19, 23.09, 2660700.0, 22.07
2011-10-31, 22.82, 23.59, 22.5, 23.4, 2151900.0, 22.37
2011-11-01, 22.56, 23.0, 22.33, 22.75, 2280600.0, 21.75
2011-11-02, 23.0, 23.1, 22.5, 22.59, 1538500.0, 21.6
2011-11-03, 22.9, 22.95, 22.06, 22.6, 1329900.0, 21.61
2011-11-04, 22.63, 22.64, 21.76, 22.0, 1976700.0, 21.03
2011-11-07, 22.09, 22.38, 21.8, 22.38, 1930100.0, 21.4
2011-11-08, 22.39, 22.4, 21.57, 21.61, 2329700.0, 20.66
2011-11-09, 21.36, 21.52, 20.97, 21.02, 2350400.0, 20.1
2011-11-10, 21.35, 21.83, 21.1, 21.4, 1344800.0, 20.46
2011-11-11, 21.47, 21.99, 21.17, 21.35, 1704000.0, 20.41
2011-11-14, 21.54, 21.95, 21.48, 21.77, 1489600.0, 20.81
2011-11-15, 21.42, 22.19, 21.35, 22.0, 1172900.0, 21.03
2011-11-16, 21.75, 21.95, 21.43, 21.47, 1834800.0, 20.53
2011-11-17, 21.41, 21.49, 20.75, 20.95, 1061400.0, 20.03
2011-11-18, 21.1, 21.37, 20.92, 21.22, 870200.0, 20.29
2011-11-21, 20.9, 20.9, 20.04, 20.5, 1073200.0, 19.6
2011-11-22, 20.5, 20.76, 20.25, 20.39, 1437200.0, 19.49
2011-11-23, 20.3, 20.52, 19.63, 19.96, 2612400.0, 19.08
2011-11-25, 19.8, 19.98, 19.5, 19.55, 975500.0, 18.69
2011-11-28, 20.04, 21.02, 20.04, 20.82, 1096300.0, 19.9
2011-11-29, 20.84, 21.43, 20.56, 20.99, 1126200.0, 20.07
2011-11-30, 21.87, 22.18, 21.55, 21.92, 1359000.0, 20.96
2011-12-01, 22.14, 22.74, 21.87, 22.45, 1133000.0, 21.46
2011-12-02, 22.63, 22.75, 22.27, 22.39, 953000.0, 21.41
2011-12-05, 22.65, 22.65, 22.06, 22.25, 872300.0, 21.27
2011-12-06, 22.13, 22.15, 21.46, 21.82, 744600.0, 20.86
2011-12-07, 21.9, 22.2, 21.44, 22.0, 697100.0, 21.03
2011-12-08, 22.17, 22.89, 21.97, 22.46, 2191500.0, 21.47
2011-12-09, 22.46, 22.79, 22.02, 22.67, 850900.0, 21.67
2011-12-12, 22.4, 22.41, 21.8, 22.17, 1023600.0, 21.2
2011-12-13, 22.18, 22.19, 21.42, 21.55, 1114400.0, 20.6
2011-12-14, 21.26, 21.61, 20.4, 20.68, 1226200.0, 19.77
2011-12-15, 20.88, 20.98, 20.03, 20.36, 1012800.0, 19.47
2011-12-16, 20.49, 20.49, 20.05, 20.13, 1374800.0, 19.25
2011-12-19, 20.14, 20.29, 19.69, 19.77, 1415400.0, 18.9
2011-12-20, 20.0, 20.15, 19.67, 20.08, 2449500.0, 19.2
2011-12-21, 20.11, 20.17, 19.72, 20.04, 968400.0, 19.16
2011-12-22, 20.14, 20.68, 20.11, 20.53, 1225900.0, 19.63
2011-12-23, 20.5, 21.42, 20.5, 21.05, 881800.0, 20.18
2011-12-27, 21.13, 21.42, 21.08, 21.21, 398600.0, 20.34
2011-12-28, 21.39, 21.39, 20.51, 20.7, 694600.0, 19.85
2011-12-29, 20.6, 20.74, 20.33, 20.63, 754600.0, 19.78
2011-12-30, 20.57, 20.73, 20.36, 20.53, 512200.0, 19.69
2012-01-03, 21.02, 21.05, 20.2, 20.23, 661100.0, 19.4
2012-01-04, 20.16, 20.23, 19.71, 19.85, 1070500.0, 19.03
2012-01-05, 19.86, 19.95, 19.53, 19.79, 766800.0, 18.98
2012-01-06, 19.85, 19.92, 18.96, 19.29, 1872500.0, 18.5
2012-01-09, 19.26, 19.41, 18.29, 18.56, 2596600.0, 17.8
2012-01-10, 18.81, 19.22, 17.62, 17.85, 4888900.0, 17.12
2012-01-11, 17.88, 18.26, 17.85, 18.16, 1947900.0, 17.41
2012-01-12, 18.16, 18.2, 17.81, 17.88, 1426300.0, 17.14
2012-01-13, 17.9, 18.88, 17.71, 18.82, 2567300.0, 18.05
2012-01-17, 19.12, 19.3, 18.94, 19.19, 1060800.0, 18.4
2012-01-18, 19.32, 19.84, 19.13, 19.77, 1785400.0, 18.96
2012-01-19, 19.88, 19.88, 19.45, 19.84, 1749200.0, 19.02
2012-01-20, 19.82, 20.52, 19.75, 20.29, 1681100.0, 19.45
2012-01-23, 20.29, 20.29, 19.82, 20.18, 1346400.0, 19.35
2012-01-24, 20.19, 21.05, 20.11, 20.99, 1186600.0, 20.13
2012-01-25, 21.06, 21.97, 21.06, 21.91, 1438900.0, 21.01
2012-01-26, 22.0, 22.15, 21.42, 21.61, 1316800.0, 20.72
2012-01-27, 21.85, 21.85, 21.47, 21.65, 618600.0, 20.76
2012-01-30, 21.5, 21.5, 20.82, 21.18, 788200.0, 20.31
2012-01-31, 21.39, 21.5, 21.13, 21.5, 813600.0, 20.62
2012-02-01, 21.71, 21.76, 21.09, 21.72, 888600.0, 20.83
2012-02-02, 21.86, 22.41, 21.72, 22.39, 1094700.0, 21.47
2012-02-03, 22.48, 22.85, 22.09, 22.7, 2492700.0, 21.77
2012-02-06, 22.68, 22.99, 22.46, 22.94, 697700.0, 22.0
2012-02-07, 22.79, 22.91, 21.95, 22.24, 1699400.0, 21.32
2012-02-08, 22.13, 22.19, 20.39, 20.49, 3119500.0, 19.65
2012-02-09, 20.63, 21.08, 20.1, 21.06, 3078000.0, 20.19
2012-02-10, 20.85, 21.04, 20.0, 20.83, 1677900.0, 19.97
2012-02-13, 20.77, 20.97, 20.51, 20.67, 608300.0, 19.82
2012-02-14, 20.79, 20.9, 20.6, 20.72, 797500.0, 19.87
2012-02-15, 20.85, 21.18, 20.83, 21.18, 2042200.0, 20.31
2012-02-16, 21.15, 21.96, 21.12, 21.7, 1043800.0, 20.81
2012-02-17, 21.85, 22.15, 21.43, 21.56, 1079600.0, 20.67
2012-02-21, 21.89, 22.11, 21.36, 21.63, 580700.0, 20.74
2012-02-22, 21.68, 21.73, 21.3, 21.39, 774600.0, 20.51
2012-02-23, 21.56, 21.69, 21.39, 21.56, 563000.0, 20.67
2012-02-24, 21.67, 21.89, 21.05, 21.12, 1256900.0, 20.25
2012-02-27, 21.02, 21.27, 20.73, 20.96, 356000.0, 20.1
2012-02-28, 20.91, 21.3, 20.74, 21.09, 410300.0, 20.22
2012-02-29, 21.16, 21.38, 20.98, 21.02, 351900.0, 20.15
2012-03-01, 21.2, 21.22, 20.77, 20.87, 1236400.0, 20.01
2012-03-02, 20.97, 21.04, 20.5, 20.76, 1307300.0, 19.91
2012-03-05, 20.98, 20.98, 18.7, 19.2, 4561900.0, 18.41
2012-03-06, 18.74, 19.01, 18.2, 18.65, 5150400.0, 17.88
2012-03-07, 18.89, 19.75, 18.89, 19.4, 2098300.0, 18.6
2012-03-08, 19.6, 20.38, 19.54, 20.2, 1863400.0, 19.37
2012-03-09, 20.17, 20.29, 19.45, 19.5, 1800400.0, 18.7
2012-03-12, 19.55, 19.55, 18.94, 19.07, 1570500.0, 18.29
2012-03-13, 19.3, 19.33, 18.84, 18.95, 1372200.0, 18.17
2012-03-14, 18.95, 19.26, 18.83, 18.88, 1250600.0, 18.1
2012-03-15, 18.9, 19.03, 18.62, 18.65, 1029900.0, 17.88
2012-03-16, 18.65, 18.78, 18.46, 18.58, 1556500.0, 17.82
2012-03-19, 18.65, 18.89, 18.41, 18.47, 1752500.0, 17.71
2012-03-20, 18.48, 18.69, 18.37, 18.45, 1316500.0, 17.69
2012-03-21, 18.5, 18.64, 18.38, 18.39, 1109400.0, 17.63
2012-03-22, 18.36, 18.78, 18.33, 18.48, 1031700.0, 17.72
2012-03-23, 18.51, 18.51, 18.24, 18.34, 920800.0, 17.59
2012-03-26, 18.44, 18.72, 18.26, 18.31, 1880500.0, 17.56
2012-03-27, 18.38, 18.43, 18.05, 18.1, 1492300.0, 17.36
2012-03-28, 18.19, 18.48, 18.1, 18.14, 1819300.0, 17.39
2012-03-29, 18.11, 18.16, 17.87, 18.03, 942500.0, 17.29
2012-03-30, 18.09, 18.22, 18.02, 18.09, 1930900.0, 17.35
2012-04-02, 18.03, 18.39, 18.02, 18.24, 1683400.0, 17.49
2012-04-03, 18.25, 18.87, 18.22, 18.55, 2149800.0, 17.79
2012-04-04, 18.37, 18.46, 18.04, 18.09, 1587200.0, 17.35
2012-04-05, 18.1, 18.65, 18.06, 18.48, 679400.0, 17.72
2012-04-09, 18.35, 18.51, 18.19, 18.43, 547800.0, 17.67
2012-04-10, 18.46, 18.55, 17.91, 17.97, 1979600.0, 17.23
2012-04-11, 18.07, 18.4, 17.82, 18.38, 1203600.0, 17.62
2012-04-12, 18.35, 18.68, 18.22, 18.63, 706600.0, 17.86
2012-04-13, 18.63, 18.99, 18.46, 18.87, 651000.0, 18.09
2012-04-16, 18.88, 19.08, 18.81, 18.83, 2070400.0, 18.06
2012-04-17, 18.97, 19.19, 18.67, 19.0, 2121300.0, 18.22
2012-04-18, 18.91, 19.64, 17.77, 18.24, 3870700.0, 17.49
2012-04-19, 18.13, 18.5, 17.32, 18.45, 2464500.0, 17.69
2012-04-20, 19.0, 19.39, 18.75, 19.02, 1913800.0, 18.24
2012-04-23, 18.76, 18.79, 18.28, 18.43, 762000.0, 17.67
2012-04-24, 18.39, 18.61, 18.2, 18.36, 509800.0, 17.6
2012-04-25, 18.4, 18.66, 18.26, 18.44, 819200.0, 17.68
2012-04-26, 18.36, 18.72, 18.15, 18.58, 1025200.0, 17.82
2012-04-27, 18.66, 18.66, 17.59, 17.85, 2152700.0, 17.12
2012-04-30, 17.81, 18.24, 17.77, 17.87, 1354000.0, 17.19
2012-05-01, 17.93, 18.22, 17.8, 17.92, 1293300.0, 17.24
2012-05-02, 18.02, 18.1, 17.6, 17.76, 1227500.0, 17.09
2012-05-03, 17.82, 17.9, 16.79, 17.1, 3168400.0, 16.45
2012-05-04, 16.05, 16.44, 13.28, 14.28, 1.74392E7, 13.74
2012-05-07, 14.27, 14.84, 14.13, 14.19, 9172500.0, 13.65
2012-05-08, 14.19, 14.23, 13.9, 14.0, 3307000.0, 13.47
2012-05-09, 14.0, 14.39, 13.86, 14.35, 2582000.0, 13.81
2012-05-10, 14.39, 14.52, 14.15, 14.35, 1880400.0, 13.81
2012-05-11, 14.16, 14.19, 14.0, 14.06, 1506200.0, 13.53
2012-05-14, 13.98, 13.98, 13.57, 13.65, 4696700.0, 13.13
2012-05-15, 13.65, 13.83, 13.41, 13.48, 1423800.0, 12.97
2012-05-16, 13.55, 13.56, 12.55, 12.7, 4624500.0, 12.22
2012-05-17, 12.85, 12.92, 12.39, 12.39, 3200200.0, 11.92
2012-05-18, 12.39, 12.65, 12.03, 12.44, 2612500.0, 11.97
2012-05-21, 12.43, 12.68, 12.26, 12.64, 1623800.0, 12.16
2012-05-22, 12.66, 13.39, 12.66, 13.23, 3539000.0, 12.73
2012-05-23, 13.06, 13.81, 12.97, 13.57, 3243400.0, 13.06
2012-05-24, 13.57, 13.71, 12.95, 13.38, 2883800.0, 12.87
2012-05-25, 13.55, 14.1, 13.51, 13.69, 2587900.0, 13.17
2012-05-29, 13.91, 14.18, 13.76, 13.93, 1646600.0, 13.4
2012-05-30, 13.97, 13.98, 13.32, 13.55, 1927900.0, 13.04
2012-05-31, 13.5, 13.81, 13.19, 13.52, 1372400.0, 13.01
2012-06-01, 13.43, 13.43, 12.51, 12.67, 2451900.0, 12.19
2012-06-04, 13.0, 13.22, 12.53, 12.53, 1167300.0, 12.05
2012-06-05, 12.67, 13.15, 12.64, 12.84, 2055600.0, 12.35
2012-06-06, 13.08, 14.01, 13.08, 14.01, 1552400.0, 13.48
2012-06-07, 14.4, 14.79, 13.89, 13.97, 3974000.0, 13.44
2012-06-08, 13.75, 14.0, 13.6, 13.99, 3130000.0, 13.46
2012-06-11, 14.06, 14.34, 13.39, 13.55, 862700.0, 13.04
2012-06-12, 13.55, 13.79, 13.1, 13.4, 2170500.0, 12.89
2012-06-13, 13.41, 14.08, 13.26, 13.96, 1276900.0, 13.43
2012-06-14, 14.05, 14.3, 13.77, 14.26, 1350100.0, 13.72
2012-06-15, 14.5, 14.55, 14.26, 14.49, 677400.0, 13.94
2012-06-18, 14.52, 14.67, 13.79, 14.06, 674000.0, 13.53
2012-06-19, 14.1, 14.2, 13.83, 14.1, 904700.0, 13.57
2012-06-20, 14.13, 14.35, 13.88, 14.3, 1642800.0, 13.76
2012-06-21, 14.29, 14.4, 13.38, 13.61, 1170100.0, 13.09
2012-06-22, 13.73, 14.08, 13.68, 14.06, 951800.0, 13.53
2012-06-25, 13.9, 13.95, 13.5, 13.76, 883700.0, 13.24
2012-06-26, 13.87, 14.69, 13.8, 14.42, 2453400.0, 13.87
2012-06-27, 14.55, 14.97, 14.52, 14.95, 1300400.0, 14.38
2012-06-28, 14.78, 14.85, 14.16, 14.45, 737100.0, 13.9
2012-06-29, 14.84, 14.92, 14.54, 14.78, 769300.0, 14.22
2012-07-02, 14.8, 14.84, 14.39, 14.71, 835400.0, 14.15
2012-07-03, 14.76, 15.13, 14.59, 14.86, 619900.0, 14.3
2012-07-05, 15.01, 15.12, 14.67, 14.91, 964000.0, 14.34
2012-07-06, 14.8, 15.05, 14.34, 14.99, 1072800.0, 14.42
2012-07-09, 14.88, 15.14, 14.66, 14.84, 1024300.0, 14.28
2012-07-10, 14.99, 15.07, 14.7, 14.9, 854200.0, 14.33
2012-07-11, 15.0, 15.03, 14.56, 14.71, 609700.0, 14.15
2012-07-12, 14.54, 14.85, 14.44, 14.51, 1893300.0, 13.96
