2011-04-14, 21.0, 22.0, 20.8, 21.2, 6.37742E7, 20.16
2012-07-13, 14.6, 14.6, 14.17, 14.27, 1855900.0, 13.73
2012-07-16, 14.18, 14.2, 13.54, 13.7, 1137200.0, 13.24
2012-07-17, 13.77, 13.83, 13.32, 13.39, 1378700.0, 12.94
2012-07-18, 13.34, 13.62, 13.23, 13.3, 1048800.0, 12.85
2012-07-19, 13.32, 13.37, 12.87, 12.91, 1502600.0, 12.47
2012-07-20, 12.93, 12.94, 12.31, 12.56, 2757600.0, 12.13
2012-07-23, 12.29, 12.36, 12.13, 12.22, 1712300.0, 11.81
2012-07-24, 12.32, 12.95, 12.27, 12.8, 1181800.0, 12.37
2012-07-25, 12.86, 13.15, 12.65, 12.95, 1352100.0, 12.51
2012-07-26, 13.11, 13.43, 13.02, 13.33, 876800.0, 12.88
2012-07-27, 13.43, 13.54, 13.26, 13.37, 386200.0, 12.92
2012-07-30, 13.37, 13.42, 13.08, 13.24, 765100.0, 12.79
2012-07-31, 13.25, 13.51, 12.97, 13.08, 896100.0, 12.64
2012-08-01, 13.24, 13.3, 12.9, 13.15, 1145100.0, 12.7
2012-08-02, 13.04, 13.12, 12.66, 12.8, 781400.0, 12.37
2012-08-03, 13.04, 13.12, 12.8, 12.81, 423600.0, 12.38
2012-08-06, 12.81, 13.6, 12.79, 13.35, 727000.0, 12.9
2012-08-07, 13.35, 15.43, 13.31, 15.23, 3649700.0, 14.71
2012-08-08, 14.37, 15.19, 14.06, 14.3, 1404700.0, 13.82
2012-08-09, 14.17, 14.63, 14.17, 14.43, 1012300.0, 13.94
2012-08-10, 14.43, 14.43, 13.96, 14.1, 1263400.0, 13.62
2012-08-13, 14.01, 14.1, 13.91, 13.95, 436000.0, 13.48
2012-08-14, 13.95, 14.01, 13.61, 13.93, 1035800.0, 13.46
2012-08-15, 13.92, 14.42, 13.92, 14.22, 2668400.0, 13.74
2012-08-16, 14.2, 14.2, 13.85, 14.0, 1471900.0, 13.53
2012-08-17, 13.99, 14.19, 13.9, 13.99, 1562900.0, 13.52
2012-08-20, 13.95, 14.11, 13.86, 13.88, 792800.0, 13.41
2012-08-21, 13.96, 14.25, 13.9, 13.96, 988500.0, 13.49
2012-08-22, 13.89, 14.02, 13.8, 13.86, 836000.0, 13.39
2012-08-23, 13.82, 13.85, 13.35, 13.45, 1302700.0, 12.99
2012-08-24, 13.38, 13.45, 13.21, 13.36, 948700.0, 12.91
2012-08-27, 13.37, 13.42, 13.25, 13.33, 838700.0, 12.88
2012-08-28, 13.31, 13.4, 13.15, 13.17, 800300.0, 12.72
2012-08-29, 13.16, 13.26, 13.1, 13.17, 663100.0, 12.72
2012-08-30, 13.09, 13.25, 13.04, 13.2, 788900.0, 12.75
2012-08-31, 13.33, 13.33, 13.06, 13.21, 875800.0, 12.76
2012-09-04, 13.2, 13.26, 13.06, 13.25, 769500.0, 12.8
2012-09-05, 13.26, 13.31, 13.12, 13.15, 899800.0, 12.7
2012-09-06, 13.24, 13.5, 13.05, 13.5, 1879800.0, 13.04
2012-09-07, 13.57, 13.84, 13.35, 13.75, 1050900.0, 13.28
2012-09-10, 13.82, 14.29, 13.79, 13.93, 2874600.0, 13.46
2012-09-11, 13.85, 14.1, 13.22, 13.81, 1915100.0, 13.34
2012-09-12, 14.04, 14.1, 13.7, 13.76, 1730300.0, 13.29
2012-09-13, 13.75, 14.02, 13.62, 13.66, 1903600.0, 13.2
2012-09-14, 13.72, 14.45, 13.71, 14.4, 1698800.0, 13.91
2012-09-17, 14.33, 14.46, 14.15, 14.3, 518600.0, 13.82
2012-09-18, 14.23, 14.38, 14.04, 14.31, 569800.0, 13.83
2012-09-19, 14.44, 14.94, 14.26, 14.85, 1095900.0, 14.35
2012-09-20, 14.73, 15.0, 14.6, 14.87, 1049800.0, 14.37
2012-09-21, 14.88, 15.54, 14.75, 15.35, 1736700.0, 14.83
2012-09-24, 15.35, 15.47, 15.0, 15.4, 1532500.0, 14.88
2012-09-25, 15.41, 15.72, 15.41, 15.49, 1771000.0, 14.97
2012-09-26, 15.49, 15.56, 14.94, 15.21, 1815200.0, 14.69
2012-09-27, 15.24, 15.48, 15.14, 15.41, 1715600.0, 14.89
2012-09-28, 15.36, 15.43, 15.19, 15.43, 1168300.0, 14.91
2012-10-01, 15.45, 15.49, 15.24, 15.35, 1608700.0, 14.83
2012-10-02, 15.32, 15.34, 14.97, 15.3, 976200.0, 14.78
2012-10-03, 15.29, 15.53, 15.23, 15.31, 1041800.0, 14.79
2012-10-04, 15.3, 15.89, 15.26, 15.83, 777200.0, 15.29
2012-10-05, 15.87, 16.0, 15.61, 15.79, 1227900.0, 15.26
2012-10-08, 15.76, 15.79, 15.31, 15.37, 2431100.0, 14.85
2012-10-09, 15.38, 15.55, 15.06, 15.19, 1392900.0, 14.68
2012-10-10, 15.19, 15.37, 15.07, 15.21, 921400.0, 14.69
2012-10-11, 15.35, 16.0, 15.35, 15.65, 1559700.0, 15.12
2012-10-12, 15.93, 15.95, 15.02, 15.04, 764000.0, 14.53
2012-10-15, 15.16, 15.2, 14.83, 15.01, 890000.0, 14.5
2012-10-16, 15.23, 15.47, 15.05, 15.21, 684400.0, 14.69
2012-10-17, 15.23, 15.58, 15.07, 15.51, 1034200.0, 14.98
2012-10-18, 15.65, 16.0, 15.51, 15.73, 1131100.0, 15.2
2012-10-19, 15.61, 15.75, 14.78, 14.83, 2110800.0, 14.33
2012-10-22, 14.2, 14.55, 13.65, 14.3, 1556800.0, 13.87
2012-10-23, 14.13, 14.17, 13.63, 13.74, 2569300.0, 13.33
2012-10-24, 13.93, 13.97, 13.38, 13.48, 1509400.0, 13.08
2012-10-25, 13.74, 13.9, 13.24, 13.24, 747800.0, 12.84
2012-10-26, 13.25, 13.53, 12.93, 13.23, 2688100.0, 12.83
2012-10-31, 13.2, 13.27, 12.82, 12.91, 2391500.0, 12.52
2012-11-01, 13.0, 13.29, 12.74, 12.89, 1639100.0, 12.5
2012-11-02, 12.88, 12.95, 12.11, 12.37, 5597400.0, 12.0
2012-11-05, 12.44, 12.55, 12.33, 12.42, 1152600.0, 12.05
2012-11-06, 12.51, 12.54, 12.1, 12.15, 1290900.0, 11.79
2012-11-07, 12.06, 12.15, 11.66, 11.88, 2506100.0, 11.52
2012-11-08, 11.9, 11.98, 11.57, 11.66, 2334900.0, 11.31
2012-11-09, 11.66, 11.78, 11.51, 11.55, 1148800.0, 11.2
2012-11-12, 11.7, 11.74, 11.55, 11.63, 827000.0, 11.28
2012-11-13, 11.57, 11.6, 10.53, 10.94, 6277900.0, 10.61
2012-11-14, 11.01, 11.25, 10.75, 10.78, 1998400.0, 10.46
2012-11-15, 10.8, 10.94, 10.63, 10.73, 950500.0, 10.41
2012-11-16, 10.78, 11.19, 10.68, 11.06, 2695500.0, 10.73
2012-11-19, 11.31, 11.38, 11.12, 11.25, 2431000.0, 10.91
2012-11-20, 11.29, 11.4, 11.25, 11.34, 1081900.0, 11.0
2012-11-21, 11.41, 11.63, 11.31, 11.56, 937400.0, 11.21
2012-11-23, 11.63, 11.71, 11.41, 11.57, 940400.0, 11.22
2012-11-26, 11.6, 11.99, 11.57, 11.97, 1732700.0, 11.61
2012-11-27, 11.87, 12.0, 11.75, 12.0, 899800.0, 11.64
2012-11-28, 11.92, 12.17, 11.83, 12.15, 1894700.0, 11.79
2012-11-29, 12.15, 12.29, 12.15, 12.28, 858200.0, 11.91
2012-11-30, 12.25, 12.39, 12.17, 12.25, 1635500.0, 11.88
2012-12-03, 12.28, 12.29, 12.1, 12.12, 1499300.0, 11.76
2012-12-04, 12.06, 12.5, 11.87, 12.23, 1612900.0, 11.86
2012-12-05, 12.23, 12.54, 12.12, 12.38, 1736200.0, 12.01
2012-12-06, 12.33, 12.49, 12.2, 12.33, 640600.0, 11.96
2012-12-07, 12.32, 12.66, 12.29, 12.49, 1101500.0, 12.12
2012-12-10, 12.51, 13.2, 12.48, 12.6, 2012100.0, 12.22
2012-12-11, 12.82, 12.99, 12.5, 12.64, 2893100.0, 12.26
2012-12-12, 12.66, 12.73, 12.51, 12.56, 781200.0, 12.18
2012-12-13, 12.51, 12.69, 12.4, 12.6, 1097300.0, 12.22
2012-12-14, 12.56, 12.6, 12.48, 12.5, 1058900.0, 12.13
2012-12-17, 12.6, 12.67, 12.49, 12.6, 1301700.0, 12.22
2012-12-18, 12.63, 12.66, 12.49, 12.64, 1056100.0, 12.32
2012-12-19, 12.72, 12.76, 12.48, 12.51, 1947400.0, 12.19
2012-12-20, 12.5, 12.62, 12.49, 12.6, 1023000.0, 12.28
2012-12-21, 12.43, 12.52, 12.41, 12.49, 1183500.0, 12.17
2012-12-24, 12.43, 12.49, 12.1, 12.17, 320200.0, 11.86
2012-12-26, 12.16, 12.25, 11.46, 11.92, 1539900.0, 11.62
2012-12-27, 11.93, 12.07, 11.76, 11.83, 2141300.0, 11.53
2012-12-28, 11.8, 12.0, 11.79, 11.95, 1868700.0, 11.65
2012-12-31, 11.84, 12.1, 11.46, 11.96, 2344400.0, 11.66
2013-01-02, 12.39, 12.48, 12.16, 12.31, 3657100.0, 12.0
2013-01-03, 12.36, 12.87, 12.2, 12.86, 2537300.0, 12.53
2013-01-04, 12.92, 13.73, 12.87, 13.72, 2611200.0, 13.37
2013-01-07, 13.65, 14.25, 13.61, 13.62, 2744800.0, 13.28
2013-01-08, 13.69, 13.79, 13.25, 13.5, 2478400.0, 13.16
2013-01-09, 13.46, 13.97, 13.46, 13.93, 2258200.0, 13.58
2013-01-10, 13.98, 14.06, 13.74, 13.93, 1438900.0, 13.58
2013-01-11, 13.95, 14.05, 13.86, 13.95, 731700.0, 13.6
2013-01-14, 13.96, 14.06, 13.76, 13.81, 598300.0, 13.46
2013-01-15, 13.68, 13.93, 13.62, 13.89, 321200.0, 13.54
2013-01-16, 13.81, 14.02, 13.79, 13.94, 482000.0, 13.59
2013-01-17, 13.97, 14.05, 13.75, 13.8, 552500.0, 13.45
2013-01-18, 13.83, 13.87, 13.57, 13.67, 842000.0, 13.32
2013-01-22, 13.61, 13.67, 13.5, 13.65, 1246400.0, 13.3
2013-01-23, 13.56, 13.71, 13.52, 13.66, 1605400.0, 13.31
2013-01-24, 13.71, 14.03, 13.54, 13.8, 859000.0, 13.45
2013-01-25, 13.86, 13.92, 13.74, 13.86, 281400.0, 13.51
2013-01-28, 13.85, 13.94, 13.7, 13.87, 447800.0, 13.52
2013-01-29, 13.85, 13.88, 13.65, 13.8, 500000.0, 13.45
2013-01-30, 13.75, 13.95, 13.64, 13.71, 904100.0, 13.36
2013-01-31, 13.7, 13.86, 13.65, 13.74, 612100.0, 13.39
2013-02-01, 13.88, 14.5, 13.77, 14.25, 1733900.0, 13.89
2013-02-04, 14.19, 14.19, 13.94, 14.05, 1109600.0, 13.69
2013-02-05, 14.12, 14.25, 13.99, 14.03, 707300.0, 13.68
2013-02-06, 13.98, 14.14, 13.96, 14.11, 256500.0, 13.75
2013-02-07, 14.14, 14.15, 13.95, 14.08, 329300.0, 13.72
2013-02-08, 14.05, 14.14, 13.6, 13.69, 1520700.0, 13.34
2013-02-11, 13.65, 13.66, 13.11, 13.2, 3532300.0, 12.87
2013-02-12, 13.24, 13.33, 13.15, 13.21, 1310000.0, 12.88
2013-02-13, 13.2, 13.21, 12.88, 12.92, 1768400.0, 12.59
2013-02-14, 12.9, 12.92, 12.67, 12.73, 1978300.0, 12.41
2013-02-15, 12.79, 12.95, 12.7, 12.73, 588700.0, 12.41
2013-02-19, 12.78, 13.1, 12.75, 13.03, 974900.0, 12.7
2013-02-20, 13.03, 13.13, 12.82, 12.91, 1213900.0, 12.58
2013-02-21, 12.85, 12.91, 12.69, 12.91, 1341700.0, 12.58
2013-02-22, 12.99, 13.07, 12.75, 12.96, 1402000.0, 12.63
2013-02-25, 12.99, 12.99, 12.83, 12.85, 1151400.0, 12.52
2013-02-26, 12.92, 12.98, 12.73, 12.8, 881100.0, 12.48
2013-02-27, 12.82, 12.88, 12.75, 12.84, 795100.0, 12.52
2013-02-28, 12.79, 12.87, 12.42, 12.67, 1821200.0, 12.35
2013-03-01, 12.69, 13.02, 12.52, 12.72, 804300.0, 12.4
2013-03-04, 12.74, 12.83, 12.13, 12.28, 1554200.0, 11.97
2013-03-05, 12.35, 12.38, 12.18, 12.22, 778200.0, 11.91
2013-03-06, 12.22, 12.34, 11.91, 12.19, 1222600.0, 11.88
2013-03-07, 12.13, 12.54, 12.0, 12.44, 1448900.0, 12.13
2013-03-08, 12.88, 13.09, 12.0, 12.64, 3763400.0, 12.32
2013-03-11, 12.61, 13.43, 12.56, 13.36, 1601600.0, 13.02
2013-03-12, 13.4, 13.71, 13.4, 13.61, 1360400.0, 13.27
2013-03-13, 13.69, 13.79, 13.59, 13.7, 1043200.0, 13.35
2013-03-14, 13.74, 13.78, 13.55, 13.61, 1328900.0, 13.27
2013-03-15, 13.63, 13.68, 13.36, 13.44, 1607200.0, 13.1
2013-03-18, 13.39, 13.46, 13.05, 13.09, 878200.0, 12.76
2013-03-19, 13.13, 13.3, 12.92, 12.92, 782900.0, 12.59
2013-03-20, 13.01, 13.18, 12.9, 13.07, 603300.0, 12.74
2013-03-21, 13.07, 13.15, 12.75, 12.75, 912600.0, 12.43
2013-03-22, 12.86, 13.29, 12.81, 13.27, 548600.0, 12.93
2013-03-25, 13.22, 13.36, 13.08, 13.27, 649300.0, 12.93
2013-03-26, 13.16, 13.46, 13.04, 13.42, 527400.0, 13.08
2013-03-27, 13.32, 13.62, 13.3, 13.54, 708600.0, 13.2
2013-03-28, 13.4, 13.51, 13.2, 13.2, 687700.0, 12.92
2013-04-01, 13.17, 13.24, 12.48, 12.5, 1169700.0, 12.24
2013-04-02, 12.64, 12.78, 12.34, 12.55, 1256200.0, 12.29
2013-04-03, 12.61, 12.76, 12.26, 12.33, 857700.0, 12.07
2013-04-04, 12.29, 12.48, 12.2, 12.38, 1538000.0, 12.12
2013-04-05, 12.19, 12.4, 12.1, 12.36, 689600.0, 12.1
2013-04-08, 12.21, 12.69, 12.21, 12.48, 759200.0, 12.22
2013-04-09, 12.48, 12.58, 12.36, 12.42, 748100.0, 12.16
2013-04-10, 12.45, 12.47, 12.23, 12.32, 892300.0, 12.06
2013-04-11, 12.29, 12.71, 12.25, 12.5, 718800.0, 12.24
2013-04-12, 12.54, 12.54, 12.26, 12.44, 716300.0, 12.18
2013-04-15, 12.41, 12.59, 12.11, 12.18, 1306400.0, 11.92
2013-04-16, 12.22, 12.45, 12.18, 12.32, 943500.0, 12.06
2013-04-17, 12.2, 12.36, 11.94, 12.14, 864600.0, 11.89
2013-04-18, 12.1, 12.18, 12.03, 12.14, 437300.0, 11.89
2013-04-19, 12.13, 12.2, 12.01, 12.13, 742800.0, 11.88
2013-04-22, 12.15, 12.45, 12.1, 12.41, 579000.0, 12.15
2013-04-23, 12.42, 12.69, 12.34, 12.41, 783700.0, 12.15
2013-04-24, 12.38, 12.58, 12.15, 12.42, 520300.0, 12.16
2013-04-25, 12.51, 12.83, 12.47, 12.78, 558300.0, 12.51
2013-04-26, 12.69, 12.81, 12.62, 12.68, 524600.0, 12.41
2013-04-29, 12.63, 13.38, 12.63, 13.22, 1276000.0, 12.94
2013-04-30, 13.0, 13.65, 12.6, 13.62, 1623500.0, 13.33
2013-05-01, 13.6, 13.6, 13.12, 13.48, 1310000.0, 13.2
2013-05-02, 13.68, 14.1, 13.48, 14.07, 1325200.0, 13.78
2013-05-03, 14.1, 14.19, 13.99, 14.17, 809700.0, 13.87
2013-05-06, 14.15, 14.4, 14.11, 14.32, 765500.0, 14.02
2013-05-07, 14.31, 14.39, 14.09, 14.31, 877400.0, 14.01
2013-05-08, 14.32, 14.32, 14.12, 14.29, 435200.0, 13.99
2013-05-09, 14.31, 14.41, 14.25, 14.35, 400000.0, 14.05
2013-05-10, 14.31, 14.45, 14.25, 14.31, 401000.0, 14.01
2013-05-13, 14.31, 14.56, 14.13, 14.51, 804800.0, 14.21
2013-05-14, 14.45, 14.72, 14.45, 14.68, 834300.0, 14.37
2013-05-15, 14.59, 14.88, 14.59, 14.85, 818400.0, 14.54
2013-05-16, 14.83, 15.23, 14.72, 15.14, 1146900.0, 14.82
2013-05-17, 15.12, 15.36, 15.12, 15.31, 427600.0, 14.99
2013-05-20, 15.29, 15.52, 15.23, 15.46, 580000.0, 15.14
2013-05-21, 15.37, 15.39, 15.14, 15.32, 1185200.0, 15.0
2013-05-22, 15.3, 15.3, 14.78, 14.86, 872400.0, 14.55
2013-05-23, 14.66, 14.78, 14.52, 14.72, 399500.0, 14.41
2013-05-24, 14.62, 15.03, 14.58, 14.95, 484100.0, 14.64
2013-05-28, 15.05, 15.06, 14.85, 14.91, 479900.0, 14.6
2013-05-29, 14.85, 14.88, 14.26, 14.26, 997900.0, 13.96
2013-05-30, 14.26, 14.53, 14.25, 14.31, 689000.0, 14.01
2013-05-31, 14.28, 14.28, 13.74, 13.78, 1273400.0, 13.49
2013-06-03, 13.75, 14.0, 13.44, 13.44, 968400.0, 13.16
2013-06-04, 13.54, 14.0, 13.48, 13.69, 994700.0, 13.4
2013-06-05, 13.73, 13.79, 13.34, 13.36, 330000.0, 13.08
2013-06-06, 13.38, 13.49, 13.34, 13.48, 232700.0, 13.2
2013-06-07, 13.55, 13.81, 13.46, 13.61, 597900.0, 13.32
2013-06-10, 13.74, 14.35, 13.7, 13.85, 849500.0, 13.56
2013-06-11, 13.62, 13.63, 13.1, 13.12, 1122900.0, 12.85
2013-06-12, 13.18, 13.3, 12.85, 12.98, 637900.0, 12.71
2013-06-13, 12.98, 13.03, 12.81, 13.01, 1054500.0, 12.74
2013-06-14, 13.06, 13.08, 12.79, 12.81, 352500.0, 12.54
2013-06-17, 12.95, 13.17, 12.7, 12.79, 825000.0, 12.52
2013-06-18, 12.78, 12.96, 12.55, 12.94, 962000.0, 12.67
2013-06-19, 12.94, 13.01, 12.78, 12.79, 593800.0, 12.52
2013-06-20, 12.63, 12.63, 12.0, 12.11, 1305200.0, 11.86
2013-06-21, 12.1, 12.22, 11.6, 11.78, 1420900.0, 11.53
2013-06-24, 11.54, 11.92, 11.22, 11.74, 1201600.0, 11.49
2013-06-25, 11.8, 11.9, 11.64, 11.78, 687800.0, 11.53
2013-06-26, 11.82, 11.87, 11.57, 11.71, 949200.0, 11.46
2013-06-27, 11.84, 11.85, 11.56, 11.59, 664200.0, 11.35
2013-06-28, 11.47, 11.74, 11.38, 11.68, 746300.0, 11.49
2013-07-01, 11.85, 11.98, 11.69, 11.83, 912600.0, 11.64
2013-07-02, 11.81, 11.98, 11.39, 11.59, 979700.0, 11.41
2013-07-03, 11.5, 11.72, 11.37, 11.39, 686500.0, 11.21
2013-07-05, 11.53, 11.65, 11.21, 11.39, 1006100.0, 11.21
2013-07-08, 11.42, 11.7, 11.24, 11.46, 1045300.0, 11.28
2013-07-09, 11.47, 11.52, 11.3, 11.51, 552500.0, 11.33
2013-07-10, 11.47, 11.63, 11.42, 11.62, 583400.0, 11.44
2013-07-11, 11.72, 11.83, 11.62, 11.73, 416900.0, 11.54
2013-07-12, 11.73, 11.91, 11.63, 11.76, 383300.0, 11.57
2013-07-15, 11.88, 12.26, 11.78, 11.89, 709500.0, 11.7
2013-07-16, 12.03, 12.03, 11.57, 11.78, 1205600.0, 11.59
2013-07-17, 11.77, 11.94, 11.66, 11.71, 505900.0, 11.52
2013-07-18, 11.7, 11.92, 11.66, 11.73, 737700.0, 11.54
2013-07-19, 11.73, 11.8, 11.61, 11.64, 518800.0, 11.46
2013-07-22, 11.58, 12.04, 11.58, 11.83, 455300.0, 11.64
2013-07-23, 11.88, 11.89, 11.58, 11.78, 1357900.0, 11.59
2013-07-24, 11.79, 11.79, 11.59, 11.61, 687300.0, 11.43
2013-07-25, 11.56, 11.8, 11.56, 11.75, 744100.0, 11.56
2013-07-26, 11.76, 11.93, 11.73, 11.81, 1387600.0, 11.62
2013-07-29, 11.8, 11.92, 11.75, 11.85, 120200.0, 11.66
2013-07-30, 11.93, 12.0, 11.72, 11.8, 1032800.0, 11.61
2013-07-31, 11.83, 12.13, 11.75, 12.06, 1137400.0, 11.87
2013-08-01, 12.14, 12.15, 11.82, 11.88, 993400.0, 11.69
2013-08-02, 11.97, 11.97, 11.65, 11.75, 1375900.0, 11.56
2013-08-05, 11.75, 12.18, 11.75, 11.98, 1002000.0, 11.79
2013-08-06, 11.8, 12.59, 11.75, 12.37, 4691000.0, 12.17
2013-08-07, 12.23, 13.42, 12.23, 13.33, 3810500.0, 13.12
2013-08-08, 13.24, 13.71, 12.96, 13.25, 3167000.0, 13.04
2013-08-09, 13.28, 13.35, 13.05, 13.24, 1065100.0, 13.03
2013-08-12, 13.1, 13.29, 12.99, 13.0, 661500.0, 12.79
2013-08-13, 12.99, 12.99, 12.59, 12.81, 873700.0, 12.61
2013-08-14, 12.73, 12.84, 12.6, 12.64, 501300.0, 12.44
2013-08-15, 12.52, 12.61, 11.92, 11.93, 1614700.0, 11.74
2013-08-16, 12.0, 12.07, 11.49, 11.56, 2440900.0, 11.38
2013-08-19, 11.6, 11.6, 11.19, 11.31, 1990500.0, 11.13
2013-08-20, 11.44, 11.44, 11.23, 11.26, 765000.0, 11.08
2013-08-21, 11.3, 11.3, 10.83, 10.85, 1470500.0, 10.68
2013-08-22, 10.91, 11.12, 10.82, 10.94, 964200.0, 10.77
2013-08-23, 11.03, 11.09, 10.83, 10.91, 1155300.0, 10.74
2013-08-26, 10.87, 11.07, 10.76, 10.8, 691700.0, 10.63
2013-08-27, 10.74, 10.77, 10.59, 10.61, 789100.0, 10.44
2013-08-28, 10.58, 10.62, 10.45, 10.6, 570900.0, 10.43
2013-08-29, 10.65, 11.09, 10.6, 10.99, 1514900.0, 10.82
2013-08-30, 10.98, 10.98, 10.59, 10.7, 922100.0, 10.53
2013-09-03, 10.76, 11.1, 10.76, 11.02, 1446800.0, 10.85
2013-09-04, 11.09, 11.3, 10.97, 11.15, 1697000.0, 10.97
2013-09-05, 11.13, 11.38, 11.1, 11.31, 722200.0, 11.13
2013-09-06, 11.35, 11.59, 11.29, 11.54, 921000.0, 11.36
2013-09-09, 11.6, 11.79, 11.55, 11.67, 754900.0, 11.48
2013-09-10, 11.78, 12.11, 11.74, 12.11, 1201400.0, 11.92
2013-09-11, 12.03, 12.07, 11.81, 11.82, 556600.0, 11.63
2013-09-12, 11.93, 12.24, 11.81, 11.85, 692400.0, 11.66
2013-09-13, 11.89, 12.02, 11.81, 11.83, 566800.0, 11.64
2013-09-16, 11.87, 12.42, 11.87, 12.25, 1709900.0, 12.06
2013-09-17, 12.31, 12.5, 12.2, 12.36, 1031400.0, 12.16
2013-09-18, 12.38, 12.47, 12.14, 12.46, 1153700.0, 12.26
2013-09-19, 12.5, 12.57, 12.4, 12.55, 1086200.0, 12.35
2013-09-20, 12.42, 12.51, 12.2, 12.21, 593600.0, 12.02
2013-09-23, 12.16, 12.19, 12.04, 12.1, 633900.0, 11.91
2013-09-24, 12.1, 12.1, 11.91, 11.91, 566900.0, 11.72
2013-09-25, 11.88, 11.93, 11.69, 11.78, 506700.0, 11.59
2013-09-26, 11.77, 11.88, 11.67, 11.86, 551600.0, 11.67
2013-09-27, 11.84, 11.95, 11.76, 11.8, 383100.0, 11.67
2013-09-30, 11.74, 11.91, 11.6, 11.85, 793900.0, 11.72
2013-10-01, 11.86, 12.03, 11.8, 12.03, 509700.0, 11.9
2013-10-02, 11.95, 12.13, 11.9, 12.1, 563900.0, 11.97
2013-10-03, 12.07, 12.13, 12.0, 12.11, 515800.0, 11.98
2013-10-04, 12.15, 12.23, 12.07, 12.2, 1063500.0, 12.07
2013-10-07, 12.0, 12.0, 11.83, 11.83, 308900.0, 11.7
2013-10-08, 11.82, 11.95, 11.47, 11.6, 794100.0, 11.47
2013-10-09, 11.55, 11.71, 11.12, 11.19, 1237000.0, 11.07
2013-10-10, 11.25, 11.46, 11.18, 11.29, 617600.0, 11.17
2013-10-11, 11.33, 11.55, 11.29, 11.55, 879300.0, 11.42
