2011-04-14, 21.0, 22.0, 20.8, 21.2, 6.37742E7, 20.16
2013-10-14, 11.5, 11.53, 11.14, 11.38, 873200.0, 11.26
2013-10-15, 11.5, 11.59, 11.29, 11.39, 747300.0, 11.27
2013-10-16, 11.47, 11.48, 11.28, 11.4, 310700.0, 11.28
2013-10-17, 11.35, 11.53, 11.21, 11.53, 312800.0, 11.4
2013-10-18, 11.55, 11.59, 11.35, 11.5, 1176300.0, 11.38
2013-10-21, 11.5, 11.55, 11.28, 11.55, 1086000.0, 11.42
2013-10-22, 11.62, 12.11, 11.58, 12.11, 903700.0, 11.98
2013-10-23, 12.08, 12.15, 11.82, 12.07, 1033900.0, 11.94
2013-10-24, 12.15, 12.15, 11.93, 12.07, 378900.0, 11.94
2013-10-25, 12.09, 12.09, 11.62, 11.93, 973200.0, 11.8
2013-10-28, 11.96, 11.97, 11.72, 11.78, 581900.0, 11.65
2013-10-29, 12.19, 12.5, 12.05, 12.47, 2258400.0, 12.33
2013-10-30, 12.52, 12.67, 12.21, 12.27, 1219200.0, 12.14
2013-10-31, 12.28, 12.32, 12.01, 12.04, 924000.0, 11.91
2013-11-01, 12.02, 12.08, 11.79, 11.87, 788900.0, 11.74
2013-11-04, 11.99, 12.53, 11.92, 12.48, 1821400.0, 12.34
2013-11-05, 11.8, 12.62, 11.8, 12.35, 1708200.0, 12.22
2013-11-06, 12.39, 12.49, 11.61, 11.74, 1486800.0, 11.61
2013-11-07, 11.78, 11.84, 11.3, 11.37, 1106600.0, 11.25
2013-11-08, 11.4, 11.45, 11.13, 11.41, 1227600.0, 11.29
2013-11-11, 11.38, 11.52, 11.28, 11.47, 464200.0, 11.35
2013-11-12, 11.43, 11.46, 11.3, 11.39, 477500.0, 11.27
2013-11-13, 11.4, 11.56, 11.3, 11.4, 462400.0, 11.28
2013-11-14, 11.4, 11.73, 11.34, 11.7, 812000.0, 11.57
2013-11-15, 11.76, 12.06, 11.71, 11.87, 699100.0, 11.74
2013-11-18, 11.89, 12.09, 11.87, 11.94, 649300.0, 11.81
2013-11-19, 11.98, 11.99, 11.79, 11.89, 506500.0, 11.76
2013-11-20, 11.94, 12.08, 11.84, 11.92, 536900.0, 11.79
2013-11-21, 11.92, 11.99, 11.74, 11.77, 754600.0, 11.64
2013-11-22, 11.77, 11.95, 11.75, 11.79, 528200.0, 11.66
2013-11-25, 11.9, 11.91, 11.62, 11.65, 731800.0, 11.52
2013-11-26, 11.65, 11.91, 11.63, 11.87, 808400.0, 11.74
2013-11-27, 11.88, 12.03, 11.81, 11.89, 524900.0, 11.76
2013-11-29, 11.87, 12.24, 11.85, 12.2, 719700.0, 12.07
2013-12-02, 12.2, 12.21, 11.75, 11.77, 1819500.0, 11.64
2013-12-03, 11.77, 11.96, 11.61, 11.65, 711800.0, 11.52
2013-12-04, 11.65, 11.74, 11.46, 11.72, 491000.0, 11.59
2013-12-05, 11.69, 11.88, 11.51, 11.63, 943200.0, 11.5
2013-12-06, 11.69, 11.83, 11.55, 11.69, 536000.0, 11.56
2013-12-09, 11.68, 11.95, 11.61, 11.71, 446900.0, 11.58
2013-12-10, 11.65, 11.76, 11.61, 11.69, 373400.0, 11.56
2013-12-11, 11.68, 11.72, 11.35, 11.37, 1046500.0, 11.25
2013-12-12, 11.39, 11.44, 11.14, 11.28, 1061400.0, 11.16
2013-12-13, 11.29, 11.52, 11.25, 11.35, 1265400.0, 11.23
2013-12-16, 11.4, 11.71, 11.37, 11.66, 971800.0, 11.53
2013-12-17, 11.7, 11.95, 11.59, 11.94, 1131500.0, 11.81
2013-12-18, 11.92, 12.49, 11.9, 12.34, 1481500.0, 12.21
2013-12-19, 12.38, 12.4, 11.97, 12.15, 672100.0, 12.02
2013-12-20, 12.12, 12.2, 11.96, 12.08, 633800.0, 11.95
2013-12-23, 12.08, 12.28, 12.05, 12.2, 527300.0, 12.07
2013-12-24, 12.28, 12.28, 12.21, 12.28, 151300.0, 12.15
2013-12-26, 12.23, 12.4, 12.23, 12.29, 241200.0, 12.22
2013-12-27, 12.28, 12.31, 11.87, 11.95, 555500.0, 11.88
2013-12-30, 12.18, 12.23, 11.96, 12.11, 552600.0, 12.04
2013-12-31, 12.2, 12.22, 12.04, 12.12, 550900.0, 12.05
2014-01-02, 12.12, 12.12, 11.62, 11.64, 869100.0, 11.57
2014-01-03, 11.79, 11.88, 11.44, 11.46, 838000.0, 11.39
2014-01-06, 11.46, 11.5, 11.2, 11.26, 1513500.0, 11.19
2014-01-07, 11.3, 11.4, 11.22, 11.25, 1064200.0, 11.18
2014-01-08, 11.25, 11.33, 11.09, 11.15, 877700.0, 11.08
2014-01-09, 11.12, 11.16, 11.01, 11.06, 761700.0, 10.99
2014-01-10, 11.05, 11.26, 11.04, 11.15, 489500.0, 11.08
2014-01-13, 11.1, 11.28, 11.08, 11.09, 753400.0, 11.02
2014-01-14, 11.1, 11.16, 10.72, 10.78, 1211400.0, 10.72
2014-01-15, 10.78, 10.85, 10.62, 10.69, 1157300.0, 10.63
2014-01-16, 10.67, 10.8, 10.62, 10.73, 466000.0, 10.67
2014-01-17, 10.73, 10.86, 10.71, 10.75, 339700.0, 10.69
2014-01-21, 10.78, 11.24, 10.76, 10.81, 808000.0, 10.75
2014-01-22, 10.62, 10.64, 10.0, 10.16, 3161800.0, 10.1
2014-01-23, 10.03, 10.07, 9.51, 9.54, 2875600.0, 9.48
2014-01-24, 9.5, 9.61, 9.15, 9.24, 2640300.0, 9.18
2014-01-27, 9.22, 9.4, 8.74, 8.86, 3035800.0, 8.81
2014-01-28, 8.89, 9.17, 8.89, 9.09, 2261100.0, 9.04
2014-01-29, 9.03, 9.15, 8.88, 8.94, 1889900.0, 8.89
2014-01-30, 8.93, 9.36, 8.93, 9.31, 3688200.0, 9.25
2014-01-31, 9.16, 9.28, 8.84, 8.86, 1427400.0, 8.81
2014-02-03, 8.9, 8.96, 8.3, 8.32, 2227800.0, 8.27
2014-02-04, 8.44, 8.68, 8.44, 8.61, 1398700.0, 8.56
2014-02-05, 8.66, 8.72, 8.45, 8.67, 880400.0, 8.62
2014-02-06, 8.75, 9.05, 8.74, 8.95, 1098600.0, 8.9
2014-02-07, 8.96, 9.09, 8.86, 8.9, 779800.0, 8.85
2014-02-10, 8.92, 9.0, 8.8, 8.98, 1642900.0, 8.93
2014-02-11, 8.95, 8.96, 8.69, 8.87, 2159100.0, 8.82
2014-02-12, 8.98, 9.02, 8.7, 8.84, 648800.0, 8.79
2014-02-13, 8.74, 8.78, 8.5, 8.71, 1813800.0, 8.66
2014-02-14, 8.7, 8.95, 8.68, 8.87, 668900.0, 8.82
2014-02-18, 8.85, 8.92, 8.56, 8.77, 901300.0, 8.72
2014-02-19, 8.77, 8.8, 8.7, 8.74, 604400.0, 8.69
2014-02-20, 8.75, 8.83, 8.67, 8.74, 1349200.0, 8.69
2014-02-21, 8.8, 8.82, 8.68, 8.71, 678200.0, 8.66
2014-02-24, 8.7, 8.94, 8.7, 8.88, 6577100.0, 8.83
2014-02-25, 8.92, 9.2, 8.91, 8.94, 2346300.0, 8.89
2014-02-26, 9.0, 9.06, 8.87, 8.91, 1478600.0, 8.86
2014-02-27, 8.94, 9.3, 8.86, 9.02, 1288200.0, 8.97
2014-02-28, 9.08, 9.2, 8.74, 8.79, 1304100.0, 8.74
2014-03-03, 8.72, 8.96, 8.61, 8.86, 2913700.0, 8.81
2014-03-04, 8.94, 9.09, 8.9, 9.01, 522400.0, 8.96
2014-03-05, 9.06, 9.1, 8.99, 9.05, 331100.0, 9.0
2014-03-06, 9.16, 9.55, 9.1, 9.28, 1406400.0, 9.22
2014-03-07, 9.28, 9.39, 9.13, 9.38, 686400.0, 9.32
2014-03-10, 9.39, 9.39, 9.11, 9.22, 538500.0, 9.16
2014-03-11, 9.3, 9.74, 9.27, 9.56, 1740900.0, 9.5
2014-03-12, 9.59, 9.98, 9.56, 9.82, 1624600.0, 9.76
2014-03-13, 9.9, 9.9, 9.44, 9.53, 749100.0, 9.47
2014-03-14, 9.65, 9.85, 9.61, 9.65, 666400.0, 9.59
2014-03-17, 9.65, 9.85, 9.59, 9.7, 315300.0, 9.64
2014-03-18, 9.87, 10.11, 9.79, 9.92, 707800.0, 9.86
2014-03-19, 10.1, 10.1, 9.33, 9.37, 1161100.0, 9.31
2014-03-20, 9.69, 9.93, 9.46, 9.75, 597500.0, 9.69
2014-03-21, 9.75, 10.02, 9.7, 10.0, 1246300.0, 9.94
2014-03-24, 10.0, 10.0, 9.5, 9.7, 1174200.0, 9.7
2014-03-25, 9.9, 9.95, 9.59, 9.77, 335900.0, 9.77
2014-03-26, 9.8, 10.1, 9.8, 10.1, 548400.0, 10.1
2014-03-27, 9.95, 10.13, 9.88, 10.0, 596100.0, 10.0
2014-03-28, 10.0, 10.1, 9.99, 10.07, 339900.0, 10.07
2014-03-31, 10.1, 10.12, 9.95, 10.08, 446100.0, 10.08
2014-04-01, 10.1, 10.25, 10.07, 10.2, 463600.0, 10.2
2014-04-02, 10.25, 10.4, 10.17, 10.38, 345700.0, 10.38
2014-04-03, 10.38, 10.49, 10.29, 10.4, 566100.0, 10.4
2014-04-04, 10.43, 10.52, 10.24, 10.29, 744900.0, 10.29
2014-04-07, 10.23, 10.45, 10.11, 10.18, 637600.0, 10.18
2014-04-08, 10.18, 10.45, 10.14, 10.16, 451800.0, 10.16
2014-04-09, 10.2, 10.3, 9.99, 10.2, 509000.0, 10.2
2014-04-10, 10.25, 10.62, 10.17, 10.25, 673100.0, 10.25
2014-04-11, 10.26, 10.26, 9.73, 9.88, 502700.0, 9.88
2014-04-14, 9.94, 10.1, 9.68, 9.77, 459500.0, 9.77
2014-04-15, 9.8, 9.91, 9.53, 9.6, 350700.0, 9.6
2014-04-16, 9.61, 9.87, 9.6, 9.8, 244800.0, 9.8
2014-04-17, 9.86, 10.01, 9.54, 9.92, 757200.0, 9.92
2014-04-21, 9.97, 9.97, 9.74, 9.74, 178200.0, 9.74
2014-04-22, 9.74, 9.77, 9.56, 9.6, 589800.0, 9.6
2014-04-23, 9.6, 9.69, 9.5, 9.55, 213400.0, 9.55
2014-04-24, 9.56, 9.65, 9.38, 9.45, 331000.0, 9.45
2014-04-25, 9.5, 9.67, 9.36, 9.49, 659400.0, 9.49
2014-04-28, 9.73, 9.73, 9.45, 9.45, 529100.0, 9.45
2014-04-29, 9.53, 9.6, 9.2, 9.21, 947300.0, 9.21
2014-04-30, 9.18, 9.63, 9.11, 9.11, 1417900.0, 9.11
2014-05-01, 9.11, 9.28, 9.04, 9.13, 1248800.0, 9.13
2014-05-02, 9.11, 9.23, 9.11, 9.16, 770700.0, 9.16
2014-05-05, 9.16, 9.2, 9.03, 9.1, 553800.0, 9.1
2014-05-06, 9.0, 9.1, 8.61, 8.67, 992200.0, 8.67
2014-05-07, 8.68, 8.76, 8.26, 8.51, 1173000.0, 8.51
2014-05-08, 8.43, 8.58, 8.43, 8.5, 588700.0, 8.5
2014-05-09, 8.5, 8.58, 8.5, 8.58, 309200.0, 8.58
2014-05-12, 8.58, 8.76, 8.58, 8.69, 1078200.0, 8.69
2014-05-13, 8.69, 8.94, 8.66, 8.74, 402000.0, 8.74
2014-05-14, 8.71, 8.82, 8.61, 8.65, 387400.0, 8.65
2014-05-15, 8.65, 8.67, 8.58, 8.61, 441300.0, 8.61
2014-05-16, 9.33, 9.37, 8.68, 8.75, 546700.0, 8.75
2014-05-19, 8.75, 8.75, 8.6, 8.69, 368700.0, 8.69
2014-05-20, 8.7, 8.76, 8.65, 8.71, 243300.0, 8.71
2014-05-21, 8.71, 8.76, 8.6, 8.68, 446000.0, 8.68
2014-05-22, 8.51, 8.72, 8.51, 8.62, 511800.0, 8.62
2014-05-23, 8.6, 8.66, 8.57, 8.6, 349000.0, 8.6
2014-05-27, 8.7, 8.89, 8.66, 8.88, 546600.0, 8.88
2014-05-28, 8.89, 9.07, 8.8, 9.02, 512300.0, 9.02
2014-05-29, 9.05, 9.09, 8.84, 8.91, 495900.0, 8.91
2014-05-30, 8.76, 8.97, 8.7, 8.9, 704600.0, 8.9
2014-06-02, 9.05, 9.05, 8.86, 8.94, 637400.0, 8.94
2014-06-03, 8.89, 9.0, 8.88, 8.99, 249600.0, 8.94
2014-06-04, 8.92, 9.23, 8.92, 9.17, 210600.0, 9.12
2014-06-05, 9.16, 9.68, 9.12, 9.68, 636800.0, 9.63
2014-06-06, 10.09, 10.09, 9.53, 9.61, 354000.0, 9.56
2014-06-09, 10.4, 10.5, 9.92, 10.37, 1143900.0, 10.31
2014-06-10, 10.32, 10.58, 10.3, 10.57, 472200.0, 10.51
2014-06-11, 10.56, 10.56, 10.25, 10.45, 284200.0, 10.39
2014-06-12, 10.4, 10.58, 10.35, 10.5, 135900.0, 10.44
2014-06-13, 10.5, 10.64, 10.48, 10.55, 188500.0, 10.49
2014-06-16, 10.51, 10.65, 10.47, 10.58, 372300.0, 10.52
2014-06-17, 10.73, 10.8, 10.63, 10.77, 404400.0, 10.71
2014-06-18, 10.83, 11.4, 10.8, 11.14, 765300.0, 11.08
2014-06-19, 11.08, 11.4, 11.01, 11.25, 758200.0, 11.19
2014-06-20, 11.39, 11.39, 10.89, 11.14, 576500.0, 11.08
2014-06-23, 11.22, 11.24, 10.93, 11.14, 295400.0, 11.08
2014-06-24, 11.14, 11.2, 10.81, 10.81, 368700.0, 10.81
2014-06-25, 10.76, 11.05, 10.72, 11.0, 404100.0, 11.0
2014-06-26, 10.93, 11.04, 10.75, 10.98, 463500.0, 10.98
2014-06-27, 10.99, 11.12, 10.91, 11.09, 239800.0, 11.09
2014-06-30, 11.05, 11.3, 10.78, 11.2, 403400.0, 11.2
2014-07-01, 11.29, 11.44, 11.06, 11.11, 699500.0, 11.11
2014-07-02, 11.12, 11.16, 10.96, 11.05, 406500.0, 11.05
2014-07-03, 11.05, 11.11, 11.0, 11.11, 167200.0, 11.11
2014-07-07, 11.12, 11.19, 10.94, 11.05, 296900.0, 11.05
2014-07-08, 11.03, 11.14, 10.92, 11.12, 235200.0, 11.12
2014-07-09, 11.12, 11.21, 10.95, 11.13, 702000.0, 11.13
2014-07-10, 10.98, 10.99, 10.72, 10.78, 338200.0, 10.78
2014-07-11, 10.76, 10.91, 10.61, 10.69, 357600.0, 10.69
2014-07-14, 10.71, 10.83, 10.59, 10.64, 971400.0, 10.64
2014-07-15, 10.62, 10.62, 10.28, 10.36, 523600.0, 10.36
2014-07-16, 10.3, 10.44, 10.27, 10.35, 407900.0, 10.35
2014-07-17, 10.31, 10.34, 10.25, 10.28, 279000.0, 10.28
2014-07-18, 10.28, 10.29, 10.07, 10.12, 242400.0, 10.12
2014-07-21, 10.07, 10.11, 9.75, 9.83, 480700.0, 9.83
2014-07-22, 9.6, 9.71, 9.4, 9.51, 1007600.0, 9.51
2014-07-23, 9.45, 9.59, 9.35, 9.52, 2042100.0, 9.52
2014-07-24, 9.56, 9.76, 9.47, 9.69, 193800.0, 9.69
2014-07-25, 9.64, 9.92, 9.64, 9.9, 203400.0, 9.9
2014-07-28, 9.89, 10.01, 9.83, 9.93, 267100.0, 9.93
2014-07-29, 9.95, 10.44, 9.93, 10.38, 391300.0, 10.38
2014-07-30, 10.48, 10.54, 10.34, 10.5, 340100.0, 10.5
2014-07-31, 10.5, 10.51, 10.19, 10.26, 573300.0, 10.26
2014-08-01, 10.35, 10.42, 10.21, 10.25, 617100.0, 10.25
2014-08-04, 10.25, 10.25, 9.92, 10.02, 576200.0, 10.02
2014-08-05, 9.43, 9.78, 8.5, 8.73, 2541100.0, 8.73
2014-08-06, 8.44, 8.7, 8.44, 8.5, 1590600.0, 8.5
2014-08-07, 8.48, 8.64, 8.23, 8.27, 1519700.0, 8.27
2014-08-08, 8.22, 8.3, 7.97, 7.99, 992900.0, 7.99
2014-08-11, 8.0, 8.15, 7.94, 8.02, 873000.0, 8.02
2014-08-12, 8.01, 8.08, 7.95, 7.96, 759200.0, 7.96
2014-08-13, 7.95, 8.14, 7.77, 7.98, 702200.0, 7.98
2014-08-14, 7.96, 8.07, 7.96, 7.96, 523800.0, 7.96
2014-08-15, 7.95, 8.03, 7.83, 7.84, 391900.0, 7.84
2014-08-18, 7.73, 7.99, 7.67, 7.96, 425800.0, 7.96
2014-08-19, 7.94, 8.0, 7.9, 7.97, 399100.0, 7.97
2014-08-20, 7.96, 7.99, 7.81, 7.93, 296700.0, 7.93
2014-08-21, 7.77, 7.84, 7.45, 7.5, 1260800.0, 7.5
2014-08-22, 7.49, 7.5, 7.33, 7.34, 756800.0, 7.34
2014-08-25, 7.33, 7.33, 7.16, 7.2, 1491800.0, 7.2
2014-08-26, 7.1, 7.27, 7.08, 7.12, 1529300.0, 7.12
2014-08-27, 7.1, 7.2, 7.07, 7.1, 722000.0, 7.1
2014-08-28, 7.1, 7.11, 7.06, 7.1, 506000.0, 7.1
2014-08-29, 7.12, 7.19, 7.09, 7.19, 442500.0, 7.19
2014-09-02, 7.2, 7.3, 7.12, 7.13, 691400.0, 7.13
2014-09-03, 7.13, 7.19, 7.02, 7.02, 657500.0, 7.02
2014-09-04, 7.05, 7.12, 7.0, 7.05, 378500.0, 6.98
2014-09-05, 7.01, 7.03, 6.78, 6.8, 1511900.0, 6.73
2014-09-08, 6.75, 6.88, 6.64, 6.8, 1154200.0, 6.73
2014-09-09, 6.8, 6.8, 6.6, 6.65, 477500.0, 6.58
2014-09-10, 6.63, 6.68, 6.35, 6.45, 1782300.0, 6.39
2014-09-11, 6.4, 6.54, 6.26, 6.39, 1145800.0, 6.33
2014-09-12, 6.44, 6.49, 6.39, 6.49, 1101700.0, 6.42
2014-09-15, 6.54, 6.55, 6.4, 6.45, 620100.0, 6.39
2014-09-16, 6.44, 6.51, 6.15, 6.28, 1034600.0, 6.22
2014-09-17, 6.3, 6.37, 6.21, 6.26, 1040400.0, 6.2
2014-09-18, 6.23, 6.34, 6.21, 6.24, 817100.0, 6.18
2014-09-19, 6.23, 6.23, 6.08, 6.11, 985500.0, 6.05
2014-09-22, 6.1, 6.11, 5.83, 5.96, 862100.0, 5.9
2014-09-23, 5.93, 6.03, 5.86, 5.98, 855200.0, 5.92
2014-09-24, 5.88, 5.96, 5.87, 5.92, 403700.0, 5.92
2014-09-25, 5.91, 6.02, 5.8, 5.86, 1095500.0, 5.86
2014-09-26, 5.85, 6.02, 5.83, 6.01, 531500.0, 6.01
2014-09-29, 6.0, 6.0, 5.82, 5.9, 648400.0, 5.9
2014-09-30, 5.9, 6.01, 5.86, 5.98, 526400.0, 5.98
2014-10-01, 6.0, 6.43, 6.0, 6.14, 1881600.0, 6.14
2014-10-02, 6.19, 6.24, 6.0, 6.16, 920600.0, 6.16
2014-10-03, 6.2, 6.26, 6.16, 6.24, 507300.0, 6.24
2014-10-06, 6.35, 6.41, 6.29, 6.31, 736300.0, 6.31
2014-10-07, 6.3, 6.35, 6.17, 6.18, 571400.0, 6.18
2014-10-08, 6.19, 6.25, 5.91, 5.92, 1212400.0, 5.92
2014-10-09, 5.94, 5.96, 5.8, 5.8, 1009900.0, 5.8
2014-10-10, 5.81, 5.98, 5.7, 5.7, 581200.0, 5.7
2014-10-13, 5.63, 5.65, 5.4, 5.49, 785200.0, 5.49
2014-10-14, 5.48, 5.68, 5.44, 5.59, 581100.0, 5.59
2014-10-15, 5.63, 5.63, 5.43, 5.56, 669600.0, 5.56
2014-10-16, 5.53, 6.13, 5.5, 5.9, 1654900.0, 5.9
2014-10-17, 5.96, 6.25, 5.94, 6.21, 521300.0, 6.21
2014-10-20, 6.2, 6.24, 5.95, 6.01, 697900.0, 6.01
2014-10-21, 6.11, 6.34, 6.01, 6.29, 612600.0, 6.29
2014-10-22, 6.25, 6.38, 5.9, 6.0, 419400.0, 6.0
2014-10-23, 6.0, 6.11, 5.8, 6.08, 308100.0, 6.08
2014-10-24, 6.07, 6.29, 6.07, 6.2, 263400.0, 6.2
2014-10-27, 6.12, 6.14, 5.92, 6.06, 1161500.0, 6.06
2014-10-28, 6.06, 6.3, 6.06, 6.22, 395300.0, 6.22
2014-10-29, 6.22, 6.28, 5.95, 6.02, 556700.0, 6.02
2014-10-30, 5.95, 6.07, 5.95, 6.06, 204100.0, 6.06
2014-10-31, 6.08, 6.25, 6.01, 6.16, 418600.0, 6.16
2014-11-03, 6.15, 6.18, 6.01, 6.05, 391100.0, 6.05
2014-11-04, 5.71, 6.5, 5.46, 6.4, 2317900.0, 6.4
2014-11-05, 6.45, 6.96, 6.22, 6.92, 1050600.0, 6.92
2014-11-06, 6.92, 7.08, 6.59, 6.61, 578600.0, 6.61
2014-11-07, 6.49, 6.79, 6.44, 6.75, 565900.0, 6.75
2014-11-10, 6.75, 6.87, 6.65, 6.82, 334900.0, 6.82
2014-11-11, 6.8, 6.82, 6.46, 6.49, 525900.0, 6.49
2014-11-12, 6.42, 6.7, 6.3, 6.68, 235900.0, 6.68
2014-11-13, 6.6, 6.87, 6.6, 6.68, 434800.0, 6.68
2014-11-14, 6.63, 6.7, 6.57, 6.65, 178500.0, 6.65
2014-11-17, 6.59, 6.7, 6.36, 6.37, 329000.0, 6.37
2014-11-18, 6.26, 6.42, 6.23, 6.26, 362000.0, 6.26
2014-11-19, 6.23, 6.28, 5.92, 6.21, 565200.0, 6.21
2014-11-20, 6.14, 6.26, 6.14, 6.23, 164000.0, 6.23
2014-11-21, 6.24, 6.45, 6.2, 6.29, 206300.0, 6.29
2014-11-24, 6.3, 6.4, 6.12, 6.17, 375200.0, 6.17
2014-11-25, 6.17, 6.25, 6.08, 6.21, 717000.0, 6.21
2014-11-26, 6.2, 6.43, 6.03, 6.43, 326500.0, 6.43
2014-11-28, 6.45, 6.61, 6.42, 6.61, 249100.0, 6.61
2014-12-01, 6.6, 6.6, 6.11, 6.26, 584200.0, 6.26
2014-12-02, 6.27, 6.32, 6.02, 6.11, 405200.0, 6.11
2014-12-03, 6.08, 6.22, 6.04, 6.12, 729900.0, 6.12
2014-12-04, 6.19, 6.28, 6.1, 6.23, 332000.0, 6.23
2014-12-05, 6.22, 6.43, 6.22, 6.41, 250600.0, 6.41
2014-12-08, 6.42, 6.45, 6.23, 6.28, 602800.0, 6.28
2014-12-09, 6.27, 6.27, 6.13, 6.2, 614600.0, 6.2
2014-12-10, 6.16, 6.3, 6.15, 6.2, 1523900.0, 6.2
2014-12-11, 6.2, 6.5, 6.0, 6.09, 2202800.0, 6.09
2014-12-12, 6.01, 6.04, 5.75, 5.95, 663500.0, 5.88
2014-12-15, 5.96, 6.0, 5.7, 5.71, 478800.0, 5.65
2014-12-16, 5.6, 5.66, 5.35, 5.43, 558600.0, 5.37
2014-12-17, 5.44, 5.5, 5.36, 5.44, 658800.0, 5.38
2014-12-18, 5.45, 5.57, 5.32, 5.36, 645200.0, 5.3
2014-12-19, 5.33, 5.41, 5.17, 5.27, 837200.0, 5.21
2014-12-22, 5.31, 5.66, 5.25, 5.29, 1295200.0, 5.23
2014-12-23, 5.3, 5.49, 5.27, 5.38, 669200.0, 5.38
2014-12-24, 5.39, 5.46, 5.39, 5.39, 185200.0, 5.39
2014-12-26, 5.4, 5.43, 5.37, 5.4, 301900.0, 5.4
2014-12-29, 5.38, 5.5, 5.38, 5.45, 396500.0, 5.45
2014-12-30, 5.45, 5.57, 5.39, 5.39, 296900.0, 5.39
2014-12-31, 5.39, 5.42, 5.39, 5.41, 752700.0, 5.41
2015-01-02, 5.46, 5.55, 5.39, 5.46, 166000.0, 5.46
2015-01-05, 5.45, 5.55, 5.39, 5.52, 617100.0, 5.52
2015-01-06, 5.54, 5.59, 5.39, 5.39, 204500.0, 5.39
2015-01-07, 5.4, 5.47, 5.38, 5.4, 318500.0, 5.4
2015-01-08, 5.41, 5.49, 5.38, 5.4, 358900.0, 5.4
2015-01-09, 5.45, 5.45, 5.2, 5.21, 616700.0, 5.21
2015-01-12, 5.21, 5.3, 5.04, 5.06, 375100.0, 5.06
2015-01-13, 5.07, 5.24, 4.91, 5.21, 1053300.0, 5.21
2015-01-14, 5.15, 5.16, 5.05, 5.14, 973300.0, 5.14
2015-01-15, 5.09, 5.16, 5.03, 5.08, 503200.0, 5.08
2015-01-16, 5.06, 5.18, 5.06, 5.11, 516700.0, 5.11
2015-01-20, 5.1, 5.36, 5.09, 5.33, 765300.0, 5.33
2015-01-21, 5.25, 5.61, 5.25, 5.48, 1219400.0, 5.48
2015-01-22, 5.48, 5.65, 5.48, 5.5, 450400.0, 5.5
2015-01-23, 5.56, 5.62, 5.3, 5.32, 183700.0, 5.32
2015-01-26, 5.32, 5.53, 5.27, 5.47, 204300.0, 5.47
2015-01-27, 5.4, 5.74, 5.4, 5.69, 402000.0, 5.69
2015-01-28, 5.72, 5.75, 5.5, 5.58, 236700.0, 5.58
2015-01-29, 5.61, 5.75, 5.53, 5.7, 326400.0, 5.7
2015-01-30, 5.6, 5.67, 5.52, 5.55, 217300.0, 5.55
2015-02-02, 5.51, 5.69, 5.44, 5.58, 279700.0, 5.58
2015-02-03, 5.64, 5.82, 5.56, 5.72, 407000.0, 5.72
2015-02-04, 5.77, 5.87, 5.67, 5.77, 570400.0, 5.77
2015-02-05, 5.7, 5.85, 5.7, 5.77, 350200.0, 5.77
2015-02-06, 5.76, 5.85, 5.76, 5.82, 261800.0, 5.82
2015-02-09, 5.82, 5.93, 5.82, 5.85, 235200.0, 5.85
2015-02-10, 5.9, 5.93, 5.76, 5.81, 263300.0, 5.81
2015-02-11, 5.8, 5.82, 5.24, 5.28, 601200.0, 5.28
2015-02-12, 5.23, 5.44, 5.11, 5.23, 522400.0, 5.23
2015-02-13, 5.22, 5.23, 5.1, 5.17, 404900.0, 5.17
