2011-04-14, 21.0, 22.0, 20.8, 21.2, 6.37742E7, 20.16
2015-02-17, 5.19, 5.41, 5.17, 5.36, 319500.0, 5.36
2015-02-18, 5.3, 5.53, 5.3, 5.51, 364600.0, 5.51
2015-02-19, 5.54, 5.89, 5.5, 5.55, 572200.0, 5.55
2015-02-20, 5.56, 5.64, 5.37, 5.39, 155800.0, 5.39
2015-02-23, 5.44, 5.44, 5.21, 5.25, 237500.0, 5.25
2015-02-24, 5.2, 5.32, 5.1, 5.17, 490400.0, 5.17
2015-02-25, 5.13, 5.27, 5.11, 5.19, 352900.0, 5.19
2015-02-26, 5.25, 5.47, 5.23, 5.34, 509100.0, 5.34
2015-02-27, 5.35, 5.42, 5.2, 5.25, 305100.0, 5.25
2015-03-02, 5.3, 5.36, 5.16, 5.27, 300600.0, 5.27
2015-03-03, 5.3, 5.56, 5.3, 5.46, 824100.0, 5.46
2015-03-04, 5.43, 5.56, 5.28, 5.37, 942300.0, 5.37
2015-03-05, 5.42, 5.42, 5.16, 5.24, 728600.0, 5.24
2015-03-06, 5.24, 5.24, 5.13, 5.19, 421400.0, 5.19
2015-03-09, 5.16, 5.19, 4.6, 4.71, 1419200.0, 4.71
2015-03-10, 4.6, 4.64, 4.3, 4.31, 814400.0, 4.31
2015-03-11, 4.39, 4.43, 4.09, 4.17, 781600.0, 4.17
2015-03-12, 4.12, 4.37, 4.12, 4.36, 663800.0, 4.36
2015-03-13, 4.35, 4.35, 4.15, 4.23, 998800.0, 4.23
2015-03-16, 4.37, 4.37, 4.11, 4.23, 638800.0, 4.23
2015-03-17, 4.25, 5.38, 4.15, 5.07, 2816500.0, 5.07
2015-03-18, 5.0, 5.14, 4.81, 4.82, 856100.0, 4.82
2015-03-19, 4.77, 4.9, 4.59, 4.8, 716700.0, 4.8
2015-03-20, 4.85, 4.91, 4.71, 4.72, 777500.0, 4.72
2015-03-23, 4.74, 5.17, 4.74, 5.1, 906400.0, 5.1
2015-03-24, 5.09, 5.23, 5.01, 5.2, 346500.0, 5.2
2015-03-25, 5.23, 5.25, 5.08, 5.21, 371500.0, 5.21
2015-03-26, 5.19, 5.19, 5.02, 5.15, 291100.0, 5.15
2015-03-27, 5.12, 5.15, 4.89, 5.0, 338300.0, 5.0
2015-03-30, 4.98, 5.06, 4.94, 4.98, 275000.0, 4.98
2015-03-31, 4.94, 5.02, 4.71, 4.93, 528300.0, 4.93
2015-04-01, 4.95, 5.4, 4.8, 5.29, 1907800.0, 5.29
2015-04-02, 5.29, 5.58, 5.28, 5.52, 510400.0, 5.52
2015-04-06, 5.54, 5.79, 5.46, 5.69, 558600.0, 5.69
2015-04-07, 5.73, 5.8, 5.58, 5.78, 410900.0, 5.78
2015-04-08, 5.8, 6.04, 5.74, 5.99, 669000.0, 5.99
2015-04-09, 6.02, 6.3, 5.97, 6.07, 1159700.0, 6.07
2015-04-10, 6.08, 6.09, 5.78, 5.88, 446100.0, 5.88
2015-04-13, 5.84, 5.84, 5.51, 5.73, 427300.0, 5.73
2015-04-14, 5.7, 5.93, 5.61, 5.92, 242700.0, 5.92
2015-04-15, 5.91, 5.95, 5.74, 5.9, 319800.0, 5.9
2015-04-16, 5.85, 5.94, 5.83, 5.91, 244100.0, 5.91
2015-04-17, 5.88, 5.94, 5.71, 5.77, 342900.0, 5.77
2015-04-20, 5.83, 5.84, 5.65, 5.8, 176100.0, 5.8
2015-04-21, 5.75, 5.8, 5.66, 5.77, 178600.0, 5.77
2015-04-22, 5.79, 5.91, 5.65, 5.89, 312100.0, 5.89
2015-04-23, 5.91, 6.06, 5.88, 6.03, 530600.0, 6.03
2015-04-24, 6.06, 6.27, 6.06, 6.16, 598400.0, 6.16
2015-04-27, 6.28, 6.28, 6.12, 6.17, 223600.0, 6.17
2015-04-28, 6.19, 6.3, 6.15, 6.27, 194600.0, 6.27
2015-04-29, 6.21, 6.25, 6.04, 6.06, 272000.0, 6.06
2015-04-30, 6.04, 6.16, 5.95, 6.0, 456000.0, 6.0
2015-05-01, 6.04, 6.12, 5.99, 6.11, 111200.0, 6.11
2015-05-04, 6.13, 6.5, 6.13, 6.46, 343200.0, 6.46
2015-05-05, 6.46, 6.57, 6.46, 6.55, 344000.0, 6.55
2015-05-06, 6.59, 6.6, 6.24, 6.35, 325800.0, 6.35
2015-05-07, 6.38, 6.48, 6.27, 6.36, 158700.0, 6.36
2015-05-08, 6.42, 6.46, 6.11, 6.33, 407900.0, 6.33
2015-05-11, 6.33, 6.43, 6.05, 6.09, 371400.0, 6.09
2015-05-12, 5.62, 5.88, 5.49, 5.52, 929500.0, 5.52
2015-05-13, 5.5, 5.88, 5.26, 5.49, 1227700.0, 5.49
2015-05-14, 5.49, 5.56, 5.25, 5.29, 460300.0, 5.29
2015-05-15, 5.35, 5.45, 5.25, 5.39, 261200.0, 5.39
2015-05-18, 5.36, 5.47, 5.31, 5.32, 327700.0, 5.32
2015-05-19, 5.36, 5.38, 5.13, 5.28, 381000.0, 5.28
2015-05-20, 5.21, 5.49, 5.21, 5.48, 278200.0, 5.48
2015-05-21, 5.41, 5.42, 5.34, 5.37, 194100.0, 5.37
2015-05-22, 5.35, 5.54, 5.25, 5.27, 304800.0, 5.27
2015-05-26, 5.27, 5.41, 5.21, 5.37, 289700.0, 5.37
2015-05-27, 5.41, 5.41, 5.26, 5.29, 189100.0, 5.29
2015-05-28, 5.28, 5.36, 5.2, 5.31, 428300.0, 5.31
2015-05-29, 5.35, 5.55, 5.3, 5.51, 474900.0, 5.51
2015-06-01, 5.51, 5.56, 5.38, 5.45, 355000.0, 5.45
2015-06-02, 5.43, 5.67, 5.38, 5.61, 245400.0, 5.61
2015-06-03, 5.62, 5.89, 5.54, 5.87, 250500.0, 5.87
2015-06-04, 5.87, 5.89, 5.73, 5.82, 222300.0, 5.82
2015-06-05, 5.82, 5.86, 5.76, 5.77, 79500.0, 5.77
2015-06-08, 5.79, 5.81, 5.72, 5.78, 82700.0, 5.78
2015-06-09, 5.77, 5.87, 5.71, 5.74, 101000.0, 5.74
2015-06-10, 5.8, 6.0, 5.76, 5.95, 312200.0, 5.95
2015-06-11, 5.91, 5.96, 5.61, 5.76, 229300.0, 5.76
2015-06-12, 5.76, 5.77, 5.64, 5.7, 65600.0, 5.7
2015-06-15, 5.69, 5.76, 5.53, 5.72, 155700.0, 5.72
2015-06-16, 5.72, 5.72, 5.5, 5.6, 111900.0, 5.6
2015-06-17, 5.61, 5.71, 5.5, 5.67, 161200.0, 5.67
2015-06-18, 5.71, 5.82, 5.66, 5.82, 195400.0, 5.82
2015-06-19, 5.81, 5.82, 5.67, 5.69, 189100.0, 5.69
2015-06-22, 5.72, 5.77, 5.66, 5.68, 161700.0, 5.68
2015-06-23, 5.69, 5.79, 5.63, 5.69, 517400.0, 5.69
2015-06-24, 5.68, 5.71, 5.55, 5.6, 849900.0, 5.6
2015-06-25, 5.63, 5.63, 5.43, 5.44, 494700.0, 5.44
2015-06-26, 5.44, 5.65, 5.4, 5.61, 2011000.0, 5.61
2015-06-29, 5.52, 5.64, 5.35, 5.37, 198200.0, 5.37
2015-06-30, 5.42, 5.45, 5.17, 5.26, 407600.0, 5.26
2015-07-01, 5.25, 5.27, 4.83, 4.98, 401600.0, 4.98
2015-07-02, 4.98, 5.05, 4.89, 4.96, 241200.0, 4.96
2015-07-06, 4.95, 4.96, 4.83, 4.84, 340000.0, 4.84
2015-07-07, 4.82, 4.89, 4.64, 4.7, 281000.0, 4.7
2015-07-08, 4.67, 4.7, 4.41, 4.51, 223400.0, 4.51
2015-07-09, 4.54, 4.63, 4.52, 4.53, 439400.0, 4.53
2015-07-10, 4.54, 4.72, 4.53, 4.62, 223300.0, 4.62
2015-07-13, 4.6, 4.67, 4.47, 4.47, 237700.0, 4.47
2015-07-14, 4.46, 4.58, 4.46, 4.47, 173400.0, 4.47
2015-07-15, 4.42, 4.85, 4.1, 4.68, 3110100.0, 4.68
2015-07-16, 4.91, 4.91, 4.55, 4.61, 486300.0, 4.61
2015-07-17, 4.6, 4.67, 4.5, 4.56, 260600.0, 4.56
2015-07-20, 4.56, 4.56, 4.18, 4.21, 438200.0, 4.21
2015-07-21, 4.2, 4.62, 4.2, 4.53, 459500.0, 4.53
2015-07-22, 4.51, 4.51, 4.2, 4.3, 275000.0, 4.3
2015-07-23, 4.34, 4.42, 4.17, 4.25, 201700.0, 4.25
2015-07-24, 4.17, 4.26, 4.17, 4.25, 262000.0, 4.25
2015-07-27, 4.2, 4.28, 4.19, 4.21, 170800.0, 4.21
2015-07-28, 4.25, 4.31, 4.19, 4.24, 217200.0, 4.24
2015-07-29, 4.19, 4.33, 4.19, 4.2, 212000.0, 4.2
2015-07-30, 4.2, 4.28, 4.17, 4.28, 312000.0, 4.28
2015-07-31, 4.26, 4.3, 4.19, 4.25, 237000.0, 4.25
2015-08-03, 4.23, 4.28, 4.19, 4.23, 273500.0, 4.23
2015-08-04, 4.23, 4.27, 4.22, 4.26, 301200.0, 4.26
2015-08-05, 4.28, 4.49, 4.27, 4.34, 251200.0, 4.34
2015-08-06, 4.33, 4.33, 4.2, 4.22, 167300.0, 4.22
2015-08-07, 4.2, 4.31, 4.16, 4.25, 164800.0, 4.25
2015-08-10, 4.24, 4.3, 4.14, 4.21, 6511800.0, 4.21
2015-08-11, 4.42, 4.63, 4.39, 4.39, 740300.0, 4.39
2015-08-12, 4.13, 4.18, 3.54, 3.78, 2864000.0, 3.78
2015-08-13, 3.82, 3.9, 3.24, 3.34, 1585500.0, 3.34
2015-08-14, 3.37, 3.48, 3.1, 3.34, 1378300.0, 3.34
2015-08-17, 3.38, 3.75, 3.26, 3.69, 1617900.0, 3.69
2015-08-18, 3.72, 3.77, 3.56, 3.74, 580000.0, 3.74
2015-08-19, 3.72, 3.86, 3.6, 3.75, 820800.0, 3.75
2015-08-20, 3.72, 3.78, 3.62, 3.66, 479600.0, 3.66
2015-08-21, 3.64, 3.67, 3.37, 3.57, 733800.0, 3.57
2015-08-24, 3.44, 3.51, 3.21, 3.28, 549900.0, 3.28
2015-08-25, 3.49, 3.49, 3.2, 3.3, 289500.0, 3.3
2015-08-26, 3.35, 3.35, 3.05, 3.21, 631400.0, 3.21
2015-08-27, 3.21, 3.68, 3.21, 3.68, 819900.0, 3.68
2015-08-28, 3.68, 3.94, 3.65, 3.9, 926900.0, 3.9
2015-08-31, 3.87, 4.02, 3.79, 4.0, 607500.0, 4.0
2015-09-01, 3.94, 4.02, 3.81, 4.0, 650100.0, 4.0
2015-09-02, 4.07, 4.07, 3.78, 4.0, 542100.0, 4.0
2015-09-03, 4.05, 4.06, 3.94, 4.01, 311200.0, 4.01
2015-09-04, 3.94, 4.01, 3.81, 4.01, 692300.0, 4.01
2015-09-08, 4.05, 4.1, 3.8, 3.84, 354700.0, 3.84
2015-09-09, 3.84, 3.93, 3.67, 3.7, 332700.0, 3.7
2015-09-10, 3.71, 3.71, 3.35, 3.55, 700800.0, 3.55
2015-09-11, 3.48, 3.6, 3.42, 3.55, 348000.0, 3.55
2015-09-14, 3.54, 3.6, 3.49, 3.57, 297100.0, 3.57
2015-09-15, 3.55, 3.75, 3.55, 3.68, 252900.0, 3.68
2015-09-16, 3.66, 3.75, 3.56, 3.56, 259500.0, 3.56
2015-09-17, 3.56, 3.67, 3.49, 3.5, 1207800.0, 3.5
2015-09-18, 3.47, 3.5, 3.39, 3.41, 495100.0, 3.41
2015-09-21, 3.4, 3.43, 3.3, 3.35, 518100.0, 3.35
2015-09-22, 3.33, 3.4, 3.23, 3.25, 215500.0, 3.25
2015-09-23, 3.25, 3.26, 3.08, 3.12, 301900.0, 3.12
2015-09-24, 3.11, 3.11, 2.92, 3.09, 467300.0, 3.09
2015-09-25, 3.06, 3.1, 2.91, 2.93, 315400.0, 2.93
2015-09-28, 2.92, 2.93, 2.75, 2.89, 629100.0, 2.89
2015-09-29, 2.89, 2.92, 2.71, 2.8, 595400.0, 2.8
2015-09-30, 2.85, 2.86, 2.72, 2.72, 314400.0, 2.72
2015-10-01, 2.74, 2.77, 2.6, 2.66, 457500.0, 2.66
2015-10-02, 2.62, 2.75, 2.62, 2.65, 1896500.0, 2.65
2015-10-05, 2.7, 2.73, 2.64, 2.69, 1695600.0, 2.69
2015-10-06, 2.67, 2.72, 2.65, 2.7, 622100.0, 2.7
2015-10-07, 2.7, 2.72, 2.68, 2.69, 846700.0, 2.69
2015-10-08, 2.68, 2.71, 2.68, 2.7, 830200.0, 2.7
2015-10-09, 2.7, 2.84, 2.65, 2.69, 2743200.0, 2.69
2015-10-12, 2.69, 2.7, 2.61, 2.68, 392400.0, 2.68
2015-10-13, 2.69, 2.7, 2.68, 2.7, 955200.0, 2.7
2015-10-14, 2.7, 2.7, 2.68, 2.69, 781200.0, 2.69
2015-10-15, 2.69, 2.74, 2.57, 2.57, 587100.0, 2.57
2015-10-16, 2.62, 2.84, 2.58, 2.8, 1495600.0, 2.8
2015-10-19, 2.82, 2.96, 2.73, 2.9, 710400.0, 2.9
2015-10-20, 2.89, 3.1, 2.89, 3.09, 515000.0, 3.09
2015-10-21, 3.11, 3.19, 3.07, 3.18, 2797000.0, 3.18
2015-10-22, 3.24, 3.39, 3.21, 3.28, 683600.0, 3.28
2015-10-23, 3.3, 3.31, 3.17, 3.27, 938100.0, 3.27
2015-10-26, 3.3, 3.3, 3.19, 3.21, 492100.0, 3.21
2015-10-27, 3.2, 3.2, 2.98, 3.16, 867800.0, 3.16
2015-10-28, 3.21, 3.33, 3.13, 3.23, 844600.0, 3.23
2015-10-29, 3.24, 3.26, 2.99, 3.02, 363300.0, 3.02
2015-10-30, 3.06, 3.19, 2.96, 3.08, 686900.0, 3.08
2015-11-02, 3.11, 3.19, 3.09, 3.15, 406600.0, 3.15
2015-11-03, 3.15, 3.18, 3.04, 3.07, 335200.0, 3.07
2015-11-04, 3.18, 3.25, 2.93, 3.0, 833500.0, 3.0
2015-11-05, 3.0, 3.17, 2.95, 3.13, 523300.0, 3.13
2015-11-06, 3.17, 3.22, 3.15, 3.19, 434700.0, 3.19
2015-11-09, 3.17, 3.2, 3.07, 3.09, 367500.0, 3.09
2015-11-10, 3.07, 3.12, 2.99, 3.0, 256900.0, 3.0
2015-11-11, 3.01, 3.06, 2.95, 2.98, 310300.0, 2.98
2015-11-12, 3.0, 3.0, 2.87, 2.9, 418300.0, 2.9
2015-11-13, 2.93, 2.93, 2.87, 2.88, 273100.0, 2.88
2015-11-16, 2.86, 2.89, 2.76, 2.84, 332400.0, 2.84
2015-11-17, 2.81, 2.84, 2.7, 2.73, 300200.0, 2.73
2015-11-18, 2.78, 3.0, 2.77, 2.99, 317400.0, 2.99
2015-11-19, 3.01, 3.15, 2.95, 3.1, 604800.0, 3.1
2015-11-20, 3.07, 3.35, 3.07, 3.3, 1123900.0, 3.3
2015-11-23, 3.37, 3.85, 3.35, 3.83, 1715400.0, 3.83
2015-11-24, 3.76, 3.76, 3.49, 3.64, 522100.0, 3.64
2015-11-25, 3.62, 3.79, 3.59, 3.76, 335300.0, 3.76
2015-11-27, 3.8, 3.81, 3.72, 3.73, 371600.0, 3.73
2015-11-30, 3.71, 3.97, 3.58, 3.94, 907000.0, 3.94
2015-12-01, 3.94, 3.94, 3.71, 3.79, 390500.0, 3.79
2015-12-02, 3.77, 3.77, 3.67, 3.73, 196900.0, 3.73
2015-12-03, 3.72, 3.73, 3.45, 3.47, 357000.0, 3.47
2015-12-04, 3.5, 3.51, 3.41, 3.5, 193800.0, 3.5
2015-12-07, 3.52, 3.61, 3.13, 3.25, 574200.0, 3.25
2015-12-08, 3.16, 3.28, 3.14, 3.19, 439800.0, 3.19
2015-12-09, 3.13, 3.28, 3.13, 3.26, 355300.0, 3.26
2015-12-10, 3.26, 3.3, 3.18, 3.25, 268700.0, 3.25
2015-12-11, 3.2, 3.21, 3.04, 3.1, 349000.0, 3.1
2015-12-14, 3.06, 3.1, 3.03, 3.04, 317600.0, 3.04
2015-12-15, 3.04, 3.13, 3.04, 3.13, 225900.0, 3.13
2015-12-16, 3.1, 3.21, 3.08, 3.15, 303700.0, 3.15
2015-12-17, 3.17, 3.22, 3.12, 3.19, 222700.0, 3.19
2015-12-18, 3.12, 3.15, 3.04, 3.13, 412400.0, 3.13
2015-12-21, 3.15, 3.17, 3.04, 3.12, 368100.0, 3.12
2015-12-22, 3.15, 3.15, 3.03, 3.1, 228500.0, 3.1
2015-12-23, 3.04, 3.26, 3.04, 3.08, 328000.0, 3.08
2015-12-24, 3.1, 3.12, 3.04, 3.1, 94400.0, 3.1
2015-12-28, 3.07, 3.1, 3.0, 3.04, 217300.0, 3.04
2015-12-29, 3.05, 3.21, 2.99, 3.14, 421600.0, 3.14
2015-12-30, 3.15, 3.25, 3.11, 3.14, 319100.0, 3.14
2015-12-31, 3.12, 3.2, 3.1, 3.11, 224100.0, 3.11
2016-01-04, 3.04, 3.1, 3.04, 3.09, 154200.0, 3.09
2016-01-05, 3.14, 3.26, 3.1, 3.25, 601300.0, 3.25
2016-01-06, 3.2, 3.27, 3.11, 3.24, 378500.0, 3.24
2016-01-07, 3.2, 3.2, 3.05, 3.09, 291900.0, 3.09
2016-01-08, 3.09, 3.16, 3.07, 3.1, 338200.0, 3.1
2016-01-11, 3.13, 3.15, 3.0, 3.07, 473600.0, 3.07
2016-01-12, 3.08, 3.08, 2.72, 2.79, 343500.0, 2.79
2016-01-13, 2.8, 2.91, 2.65, 2.69, 302600.0, 2.69
2016-01-14, 2.7, 2.91, 2.64, 2.76, 433700.0, 2.76
2016-01-15, 2.71, 2.71, 2.59, 2.6, 432900.0, 2.6
2016-01-19, 2.6, 2.83, 2.6, 2.79, 487700.0, 2.79
2016-01-20, 2.78, 2.78, 2.52, 2.71, 335700.0, 2.71
2016-01-21, 2.68, 2.77, 2.62, 2.67, 125900.0, 2.67
2016-01-22, 2.69, 2.88, 2.69, 2.83, 277500.0, 2.83
2016-01-25, 2.81, 2.96, 2.74, 2.76, 342400.0, 2.76
2016-01-26, 2.79, 2.84, 2.75, 2.81, 177600.0, 2.81
2016-01-27, 2.83, 2.93, 2.82, 2.89, 118700.0, 2.89
2016-01-28, 2.9, 2.97, 2.76, 2.83, 232300.0, 2.83
2016-01-29, 2.84, 2.96, 2.77, 2.86, 175300.0, 2.86
2016-02-01, 2.82, 2.83, 2.62, 2.76, 474500.0, 2.76
2016-02-02, 2.71, 2.88, 2.67, 2.77, 300600.0, 2.77
2016-02-03, 2.77, 2.78, 2.6, 2.72, 327900.0, 2.72
2016-02-04, 2.73, 2.85, 2.73, 2.83, 180200.0, 2.83
2016-02-05, 2.79, 2.8, 2.68, 2.7, 319500.0, 2.7
2016-02-08, 2.66, 2.67, 2.44, 2.52, 706700.0, 2.52
2016-02-09, 2.46, 2.67, 2.38, 2.52, 664600.0, 2.52
2016-02-10, 2.57, 2.59, 2.31, 2.38, 396700.0, 2.38
2016-02-11, 2.32, 2.36, 2.25, 2.27, 481500.0, 2.27
2016-02-12, 2.28, 2.32, 2.16, 2.21, 465500.0, 2.21
2016-02-16, 2.28, 2.33, 2.22, 2.28, 392600.0, 2.28
2016-02-17, 2.27, 2.39, 2.27, 2.36, 481300.0, 2.36
2016-02-18, 2.33, 2.46, 2.33, 2.44, 698400.0, 2.44
2016-02-19, 2.44, 2.45, 2.4, 2.42, 382100.0, 2.42
2016-02-22, 2.41, 2.48, 2.37, 2.44, 362000.0, 2.44
2016-02-23, 2.42, 2.44, 2.39, 2.4, 189400.0, 2.4
2016-02-24, 2.37, 2.54, 2.33, 2.42, 1274000.0, 2.42
2016-02-25, 2.42, 2.6, 2.42, 2.57, 1834100.0, 2.57
2016-02-26, 2.59, 2.68, 2.5, 2.66, 571600.0, 2.66
2016-02-29, 2.64, 2.69, 2.6, 2.63, 1117300.0, 2.63
2016-03-01, 2.63, 2.69, 2.6, 2.6, 1113300.0, 2.6
2016-03-02, 2.58, 2.75, 2.55, 2.73, 806500.0, 2.73
2016-03-03, 2.72, 2.83, 2.69, 2.8, 904200.0, 2.8
2016-03-04, 2.82, 2.82, 2.68, 2.76, 1284500.0, 2.76
2016-03-07, 2.74, 2.83, 2.74, 2.81, 1928800.0, 2.81
2016-03-08, 2.81, 2.84, 2.79, 2.83, 1166900.0, 2.83
2016-03-09, 2.85, 2.87, 2.72, 2.75, 618600.0, 2.75
2016-03-10, 2.7, 2.71, 2.61, 2.71, 422000.0, 2.71
2016-03-11, 2.74, 2.74, 2.65, 2.7, 343100.0, 2.7
2016-03-14, 2.71, 2.84, 2.71, 2.79, 722300.0, 2.79
2016-03-15, 2.79, 2.86, 2.68, 2.74, 641400.0, 2.74
2016-03-16, 2.95, 3.12, 2.88, 3.09, 4712700.0, 3.09
2016-03-17, 3.07, 3.36, 3.07, 3.19, 3039800.0, 3.19
2016-03-18, 3.22, 3.25, 2.97, 3.25, 1620400.0, 3.25
2016-03-21, 3.25, 3.53, 3.17, 3.53, 1043500.0, 3.53
2016-03-22, 3.55, 3.68, 3.39, 3.54, 770100.0, 3.54
2016-03-23, 3.54, 3.55, 3.4, 3.54, 373000.0, 3.54
2016-03-24, 3.53, 3.53, 3.35, 3.47, 331900.0, 3.47
2016-03-28, 3.47, 3.51, 3.42, 3.48, 235700.0, 3.48
2016-03-29, 3.5, 3.75, 3.42, 3.56, 370100.0, 3.56
2016-03-30, 3.61, 3.89, 3.57, 3.78, 600600.0, 3.78
2016-03-31, 3.79, 3.87, 3.56, 3.75, 519600.0, 3.75
2016-04-01, 3.73, 3.75, 3.59, 3.7, 327700.0, 3.7
2016-04-04, 3.71, 3.71, 3.35, 3.46, 464000.0, 3.46
2016-04-05, 3.44, 3.64, 3.38, 3.53, 294500.0, 3.53
2016-04-06, 3.5, 3.56, 3.39, 3.5, 426000.0, 3.5
2016-04-07, 3.53, 3.53, 3.29, 3.33, 501600.0, 3.33
2016-04-08, 3.36, 3.54, 3.34, 3.54, 294300.0, 3.54
2016-04-11, 3.55, 3.79, 3.55, 3.74, 426600.0, 3.74
2016-04-12, 3.76, 4.12, 3.76, 4.04, 663300.0, 4.04
2016-04-13, 4.06, 4.25, 3.95, 4.02, 438700.0, 4.02
2016-04-14, 4.03, 4.21, 4.0, 4.13, 576100.0, 4.13
2016-04-15, 4.07, 4.17, 4.03, 4.1, 418700.0, 4.1
2016-04-18, 4.09, 4.09, 4.0, 4.04, 285400.0, 4.04
2016-04-19, 4.04, 4.21, 4.0, 4.19, 489100.0, 4.19
2016-04-20, 4.3, 4.38, 4.2, 4.33, 1701200.0, 4.33
2016-04-21, 4.32, 4.34, 4.18, 4.18, 464000.0, 4.18
2016-04-22, 4.18, 4.26, 4.13, 4.17, 406400.0, 4.17
2016-04-25, 4.15, 4.17, 4.0, 4.02, 256600.0, 4.02
2016-04-26, 4.02, 4.06, 3.99, 4.0, 380200.0, 4.0
2016-04-27, 4.08, 4.35, 4.05, 4.34, 525200.0, 4.34
2016-04-28, 4.35, 4.51, 4.3, 4.37, 1012400.0, 4.37
2016-04-29, 4.34, 4.38, 4.15, 4.15, 378500.0, 4.15
2016-05-02, 4.18, 4.5, 4.18, 4.39, 430100.0, 4.39
2016-05-03, 4.38, 4.62, 4.31, 4.62, 618200.0, 4.62
2016-05-04, 4.8, 5.13, 4.77, 4.8, 924000.0, 4.8
2016-05-05, 4.77, 4.83, 4.56, 4.67, 552700.0, 4.67
2016-05-06, 4.7, 4.79, 4.53, 4.64, 420300.0, 4.64
2016-05-09, 4.73, 4.79, 4.44, 4.47, 629600.0, 4.47
2016-05-10, 4.6, 4.74, 4.5, 4.7, 465600.0, 4.7
2016-05-11, 4.62, 4.68, 4.39, 4.39, 749000.0, 4.39
2016-05-12, 4.39, 4.44, 4.18, 4.37, 603900.0, 4.37
2016-05-13, 4.31, 4.44, 4.24, 4.29, 271300.0, 4.29
2016-05-16, 4.2, 4.28, 4.06, 4.21, 447100.0, 4.21
2016-05-17, 4.22, 4.34, 4.15, 4.33, 304800.0, 4.33
2016-05-18, 4.35, 4.57, 4.31, 4.47, 498400.0, 4.47
2016-05-19, 4.54, 4.56, 4.24, 4.32, 369300.0, 4.32
2016-05-20, 4.42, 4.47, 4.36, 4.4, 332100.0, 4.4
2016-05-23, 4.4, 4.52, 4.34, 4.5, 484200.0, 4.5
2016-05-24, 4.54, 4.67, 4.51, 4.58, 608100.0, 4.58
2016-05-25, 4.57, 4.68, 4.57, 4.62, 321400.0, 4.62
2016-05-26, 4.66, 4.66, 4.48, 4.5, 184400.0, 4.5
2016-05-27, 4.51, 4.51, 4.42, 4.44, 162400.0, 4.44
2016-05-31, 4.44, 4.44, 4.32, 4.36, 383500.0, 4.36
2016-06-01, 4.38, 4.4, 4.28, 4.33, 343000.0, 4.33
2016-06-02, 4.33, 4.36, 4.25, 4.3, 343300.0, 4.3
2016-06-03, 4.36, 4.4, 4.32, 4.36, 322600.0, 4.36
2016-06-06, 4.34, 4.47, 4.34, 4.46, 320800.0, 4.46
2016-06-07, 4.48, 4.6, 4.46, 4.58, 252800.0, 4.58
2016-06-08, 4.55, 4.74, 4.55, 4.71, 307000.0, 4.71
2016-06-09, 4.68, 4.9, 4.59, 4.89, 1208900.0, 4.89
2016-06-10, 4.88, 4.89, 4.64, 4.65, 541600.0, 4.65
2016-06-13, 4.6, 4.63, 4.45, 4.48, 376100.0, 4.48
2016-06-14, 4.44, 4.6, 4.44, 4.49, 445700.0, 4.49
2016-06-15, 4.5, 4.81, 4.5, 4.73, 377200.0, 4.73
2016-06-16, 4.7, 4.79, 4.53, 4.72, 340400.0, 4.72
2016-06-17, 4.75, 4.88, 4.73, 4.81, 312900.0, 4.81
2016-06-20, 4.9, 4.98, 4.7, 4.76, 1417900.0, 4.76
2016-06-21, 4.76, 4.84, 4.68, 4.82, 161900.0, 4.82
2016-06-22, 4.83, 4.94, 4.75, 4.84, 612800.0, 4.84
2016-06-23, 4.9, 4.9, 4.82, 4.9, 541800.0, 4.9
2016-06-24, 4.64, 4.75, 4.57, 4.73, 647800.0, 4.73
2016-06-27, 4.62, 4.62, 4.49, 4.59, 870300.0, 4.59
2016-06-28, 4.68, 4.75, 4.42, 4.55, 1124000.0, 4.55
2016-06-29, 4.64, 4.78, 4.59, 4.77, 259900.0, 4.77
2016-06-30, 4.78, 4.88, 4.7, 4.77, 386800.0, 4.77
2016-07-01, 4.75, 4.91, 4.75, 4.85, 229100.0, 4.85
2016-07-05, 4.95, 4.95, 4.75, 4.85, 444100.0, 4.85
2016-07-06, 4.79, 4.79, 4.68, 4.73, 241100.0, 4.73
