2009-12-03, 10.36, 11.1, 10.36, 10.92, 18200.0, 7.89
2009-12-04, 11.17, 11.24, 10.94, 10.99, 30800.0, 7.94
2009-12-07, 11.27, 11.27, 10.6, 10.7, 67100.0, 7.73
2009-12-08, 10.23, 10.23, 9.84, 9.89, 140300.0, 7.15
2009-12-09, 9.9, 9.99, 9.84, 9.91, 62800.0, 7.16
2009-12-10, 10.02, 10.02, 9.84, 9.88, 44400.0, 7.14
2009-12-11, 9.84, 9.89, 9.74, 9.83, 67000.0, 7.1
2009-12-14, 9.82, 9.85, 9.68, 9.75, 51900.0, 7.05
2009-12-15, 9.71, 9.78, 9.63, 9.75, 73500.0, 7.05
2009-12-16, 9.75, 9.94, 9.72, 9.94, 97200.0, 7.18
2009-12-17, 9.85, 9.93, 9.79, 9.91, 94100.0, 7.16
2009-12-18, 10.02, 10.25, 9.98, 10.24, 663400.0, 7.4
2009-12-21, 10.46, 10.55, 10.25, 10.42, 292800.0, 7.53
2009-12-22, 10.42, 10.77, 10.38, 10.64, 215900.0, 7.69
2009-12-23, 10.82, 11.01, 10.59, 10.85, 272300.0, 7.84
2009-12-24, 10.92, 10.94, 10.8, 10.93, 82600.0, 7.9
2009-12-28, 10.93, 10.93, 10.93, 10.93, 0.0, 7.9
2009-12-29, 11.07, 11.1, 10.89, 10.95, 295700.0, 7.91
2009-12-30, 10.93, 10.93, 10.75, 10.86, 151200.0, 7.85
2009-12-31, 10.89, 11.04, 10.86, 10.95, 134800.0, 7.91
2010-01-04, 11.07, 11.25, 11.06, 11.22, 245800.0, 8.11
2010-01-05, 11.27, 11.31, 11.12, 11.2, 183100.0, 8.09
2010-01-06, 11.28, 11.36, 11.22, 11.34, 168900.0, 8.2
2010-01-07, 11.36, 11.51, 11.32, 11.48, 181100.0, 8.3
2010-01-08, 11.5, 11.78, 11.46, 11.67, 214300.0, 8.43
2010-01-11, 11.82, 11.83, 11.49, 11.66, 197700.0, 8.43
2010-01-12, 11.62, 11.63, 11.41, 11.55, 185400.0, 8.35
2010-01-13, 11.5, 11.64, 11.45, 11.59, 132300.0, 8.38
2010-01-14, 11.68, 11.8, 11.55, 11.68, 123100.0, 8.44
2010-01-15, 11.72, 11.75, 11.54, 11.66, 158700.0, 8.43
2010-01-19, 11.68, 11.97, 11.56, 11.95, 166700.0, 8.64
2010-01-20, 11.74, 11.77, 11.53, 11.73, 139600.0, 8.48
2010-01-21, 11.75, 11.76, 11.44, 11.54, 188600.0, 8.34
2010-01-22, 11.58, 11.62, 11.37, 11.59, 145800.0, 8.38
2010-01-25, 11.62, 11.67, 11.4, 11.67, 202800.0, 8.43
2010-01-26, 11.52, 11.65, 11.4, 11.62, 89800.0, 8.4
2010-01-27, 11.46, 11.52, 11.35, 11.41, 119400.0, 8.25
2010-01-28, 11.47, 11.56, 11.18, 11.19, 113000.0, 8.09
2010-01-29, 11.2, 11.47, 11.17, 11.29, 135700.0, 8.16
2010-02-01, 11.42, 11.49, 11.29, 11.47, 102200.0, 8.29
2010-02-02, 11.46, 11.54, 11.36, 11.37, 109500.0, 8.22
2010-02-03, 11.45, 11.48, 11.36, 11.39, 69300.0, 8.23
2010-02-04, 11.4, 11.4, 11.07, 11.09, 137300.0, 8.01
2010-02-05, 11.1, 11.22, 10.74, 11.22, 307500.0, 8.11
2010-02-08, 11.33, 11.4, 11.27, 11.27, 118200.0, 8.14
2010-02-09, 11.36, 11.4, 11.11, 11.19, 113600.0, 8.09
2010-02-10, 11.17, 11.2, 10.9, 11.01, 120800.0, 7.96
2010-02-11, 11.09, 11.7, 11.01, 11.21, 77700.0, 8.1
2010-02-12, 11.17, 11.27, 11.11, 11.18, 92000.0, 8.08
2010-02-16, 11.44, 11.62, 11.35, 11.5, 177100.0, 8.31
2010-02-17, 11.58, 11.63, 11.5, 11.56, 85400.0, 8.35
2010-02-18, 11.61, 11.68, 11.46, 11.56, 97600.0, 8.35
2010-02-19, 11.45, 11.75, 11.38, 11.73, 88000.0, 8.48
2010-02-22, 11.78, 11.97, 11.7, 11.93, 123100.0, 8.62
2010-02-23, 11.92, 12.06, 11.83, 12.03, 215700.0, 8.69
2010-02-24, 12.03, 12.05, 11.83, 12.05, 128500.0, 8.71
2010-02-25, 11.89, 12.01, 11.8, 11.91, 76700.0, 8.61
2010-02-26, 11.9, 12.08, 11.88, 12.05, 118800.0, 8.71
2010-03-01, 12.02, 12.13, 11.91, 11.94, 172400.0, 8.63
2010-03-02, 12.0, 12.08, 11.94, 12.07, 129300.0, 8.72
2010-03-03, 12.05, 12.16, 11.93, 12.14, 142200.0, 8.77
2010-03-04, 12.16, 12.33, 12.11, 12.3, 88700.0, 8.89
2010-03-05, 12.32, 12.6, 12.24, 12.41, 172700.0, 8.97
2010-03-08, 12.67, 12.67, 12.49, 12.6, 127900.0, 9.11
2010-03-09, 12.65, 13.02, 12.65, 12.91, 177100.0, 9.33
2010-03-10, 12.88, 12.97, 12.77, 12.86, 206400.0, 9.29
2010-03-11, 12.84, 13.05, 12.79, 12.97, 124000.0, 9.37
2010-03-12, 12.99, 13.37, 12.99, 13.37, 248700.0, 9.66
2010-03-15, 13.37, 13.55, 13.19, 13.44, 201900.0, 9.71
2010-03-16, 13.44, 13.49, 12.67, 12.84, 509300.0, 9.28
2010-03-17, 12.79, 12.96, 12.66, 12.79, 282200.0, 9.24
2010-03-18, 12.8, 13.08, 12.71, 13.04, 148400.0, 9.42
2010-03-19, 13.01, 13.55, 12.79, 13.39, 139100.0, 9.68
2010-03-22, 13.19, 13.35, 12.56, 12.66, 276300.0, 9.15
2010-03-23, 12.69, 12.77, 12.32, 12.42, 217900.0, 8.98
2010-03-24, 12.39, 12.77, 12.18, 12.77, 129800.0, 9.23
2010-03-25, 12.8, 12.87, 12.65, 12.71, 58400.0, 9.19
2010-03-26, 12.73, 12.73, 12.0, 12.42, 199900.0, 8.98
2010-03-29, 12.5, 12.5, 12.15, 12.4, 184200.0, 8.96
2010-03-30, 12.39, 12.5, 12.25, 12.47, 141100.0, 9.01
2010-03-31, 12.35, 12.35, 11.86, 12.02, 389500.0, 8.69
2010-04-01, 12.0, 12.04, 11.61, 11.63, 439800.0, 8.41
2010-04-05, 11.59, 11.61, 11.29, 11.54, 303400.0, 8.34
2010-04-06, 11.6, 11.89, 11.56, 11.84, 179200.0, 8.56
2010-04-07, 11.86, 11.95, 11.75, 11.8, 103800.0, 8.53
2010-04-08, 11.78, 11.84, 11.65, 11.78, 77100.0, 8.51
2010-04-09, 11.77, 11.97, 11.77, 11.82, 77900.0, 8.54
2010-04-12, 11.78, 12.07, 11.78, 12.06, 89500.0, 8.72
2010-04-13, 12.13, 12.28, 12.06, 12.24, 92200.0, 8.85
2010-04-14, 12.37, 12.38, 12.22, 12.28, 55400.0, 8.87
2010-04-15, 12.27, 12.35, 12.09, 12.11, 41900.0, 8.75
2010-04-16, 12.06, 12.18, 11.94, 12.08, 93300.0, 8.73
2010-04-19, 12.15, 12.35, 12.06, 12.35, 130600.0, 8.93
2010-04-20, 12.55, 12.65, 12.48, 12.63, 120300.0, 9.13
2010-04-21, 12.68, 12.73, 12.55, 12.62, 40500.0, 9.12
2010-04-22, 12.67, 12.73, 12.49, 12.73, 65500.0, 9.2
2010-04-23, 12.7, 12.86, 12.6, 12.82, 58900.0, 9.27
2010-04-26, 12.89, 12.89, 12.79, 12.86, 75200.0, 9.29
2010-04-27, 12.77, 12.8, 12.38, 12.41, 93800.0, 8.97
2010-04-28, 12.4, 12.59, 12.29, 12.5, 60800.0, 9.03
2010-04-29, 12.65, 12.67, 12.56, 12.59, 78100.0, 9.1
2010-04-30, 12.6, 12.6, 12.43, 12.5, 49600.0, 9.03
2010-05-03, 12.55, 12.59, 12.45, 12.53, 95000.0, 9.06
2010-05-04, 12.4, 12.4, 11.97, 12.11, 145500.0, 8.75
2010-05-05, 11.93, 12.15, 11.75, 11.82, 167200.0, 8.54
2010-05-06, 11.78, 11.88, 10.97, 11.3, 372400.0, 8.17
2010-05-07, 11.2, 11.5, 11.06, 11.35, 213000.0, 8.2
2010-05-10, 11.96, 11.98, 11.56, 11.72, 161700.0, 8.47
2010-05-11, 11.75, 11.96, 11.7, 11.96, 91600.0, 8.64
2010-05-12, 12.01, 12.36, 11.95, 12.33, 100700.0, 8.91
2010-05-13, 12.35, 12.42, 12.17, 12.32, 96700.0, 8.9
2010-05-14, 12.27, 12.27, 11.98, 12.12, 109600.0, 8.76
2010-05-17, 12.14, 12.21, 11.78, 12.0, 148900.0, 8.67
2010-05-18, 12.05, 12.25, 11.72, 11.75, 195300.0, 8.49
2010-05-19, 11.6, 11.68, 11.15, 11.36, 261000.0, 8.21
2010-05-20, 11.19, 11.2, 10.74, 10.86, 304400.0, 7.85
2010-05-21, 10.39, 11.77, 10.38, 10.79, 269200.0, 7.8
2010-05-24, 11.0, 11.21, 10.72, 11.01, 99500.0, 7.96
2010-05-25, 10.49, 10.94, 10.38, 10.92, 236000.0, 7.89
2010-05-26, 11.27, 11.74, 11.1, 11.66, 215200.0, 8.43
2010-05-27, 11.93, 12.19, 10.78, 12.08, 124100.0, 8.73
2010-05-28, 12.15, 12.2, 11.76, 11.95, 57000.0, 8.64
2010-06-01, 11.76, 11.93, 11.52, 11.75, 107300.0, 8.49
2010-06-02, 11.76, 11.87, 11.6, 11.8, 75400.0, 8.53
2010-06-03, 11.83, 12.03, 11.81, 11.9, 99900.0, 8.6
2010-06-04, 11.77, 12.0, 11.6, 11.65, 68900.0, 8.42
2010-06-07, 11.61, 11.7, 11.49, 11.58, 75900.0, 8.37
2010-06-08, 11.6, 11.78, 11.57, 11.75, 48100.0, 8.49
2010-06-09, 11.95, 11.99, 11.68, 11.7, 53000.0, 8.46
2010-06-10, 12.02, 12.03, 11.77, 11.9, 51700.0, 8.6
2010-06-11, 11.78, 11.9, 11.75, 11.9, 55500.0, 8.6
2010-06-14, 11.96, 12.0, 11.87, 11.92, 93000.0, 8.61
2010-06-15, 11.93, 12.33, 11.93, 12.27, 82300.0, 8.87
2010-06-16, 12.22, 12.28, 11.59, 12.18, 85100.0, 8.8
2010-06-17, 12.23, 12.26, 12.06, 12.2, 53400.0, 8.82
2010-06-18, 12.16, 12.41, 12.12, 12.39, 63300.0, 8.95
2010-06-21, 12.52, 12.53, 12.3, 12.38, 67600.0, 8.95
2010-06-22, 12.4, 12.5, 12.34, 12.4, 65900.0, 8.96
2010-06-23, 12.23, 12.31, 12.12, 12.13, 65100.0, 8.77
2010-06-24, 12.07, 12.14, 12.02, 12.11, 66400.0, 8.75
2010-06-25, 12.13, 12.36, 12.1, 12.35, 77900.0, 8.93
2010-06-28, 12.26, 12.34, 12.12, 12.16, 62200.0, 8.79
2010-06-29, 12.03, 12.03, 11.6, 11.69, 91800.0, 8.45
2010-06-30, 11.77, 11.8, 11.58, 11.6, 74300.0, 8.38
2010-07-01, 11.87, 11.87, 11.35, 11.54, 91400.0, 8.34
2010-07-02, 11.55, 11.63, 11.51, 11.55, 56400.0, 8.35
2010-07-06, 11.65, 11.74, 11.58, 11.66, 84400.0, 8.43
2010-07-07, 11.73, 12.05, 11.67, 11.98, 103500.0, 8.66
2010-07-08, 12.13, 12.24, 11.84, 11.99, 73700.0, 8.67
2010-07-09, 12.06, 12.14, 11.99, 12.04, 36500.0, 8.7
2010-07-12, 12.06, 12.29, 12.04, 12.2, 62300.0, 8.82
2010-07-13, 12.39, 12.46, 12.24, 12.3, 69600.0, 8.89
2010-07-14, 12.33, 12.36, 12.23, 12.27, 24100.0, 8.87
2010-07-15, 12.22, 12.3, 12.06, 12.14, 39200.0, 8.77
2010-07-16, 12.05, 12.12, 12.0, 12.02, 57300.0, 8.69
2010-07-19, 12.07, 12.21, 12.07, 12.21, 28600.0, 8.82
2010-07-20, 12.09, 12.43, 12.05, 12.43, 40300.0, 8.98
2010-07-21, 12.49, 12.5, 12.33, 12.38, 36700.0, 8.95
2010-07-22, 12.44, 12.44, 12.18, 12.18, 56000.0, 8.8
2010-07-23, 12.3, 12.87, 12.1, 12.48, 143700.0, 9.02
2010-07-26, 12.48, 12.82, 12.48, 12.62, 129600.0, 9.12
2010-07-27, 12.94, 12.94, 12.64, 12.79, 111500.0, 9.24
2010-07-28, 12.84, 12.97, 12.49, 12.49, 103100.0, 9.09
2010-07-29, 12.69, 12.79, 12.4, 12.43, 104500.0, 9.05
2010-07-30, 12.52, 12.97, 12.46, 12.93, 191900.0, 9.41
2010-08-02, 13.15, 13.48, 12.95, 13.21, 169400.0, 9.61
2010-08-03, 13.01, 13.15, 12.8, 13.03, 162900.0, 9.48
2010-08-04, 13.0, 13.0, 12.81, 13.0, 89900.0, 9.46
2010-08-05, 12.99, 13.09, 12.85, 13.03, 96100.0, 9.48
2010-08-06, 13.0, 13.08, 12.81, 13.0, 76000.0, 9.46
2010-08-09, 12.66, 12.99, 12.66, 12.85, 103400.0, 9.35
2010-08-10, 12.86, 12.88, 12.66, 12.84, 165500.0, 9.34
2010-08-11, 12.84, 13.13, 12.52, 12.62, 203300.0, 9.18
2010-08-12, 12.3, 12.79, 12.3, 12.69, 132800.0, 9.24
2010-08-13, 13.04, 13.19, 12.77, 13.09, 523400.0, 9.53
2010-08-16, 13.24, 13.24, 13.0, 13.11, 267600.0, 9.54
2010-08-17, 13.24, 13.24, 13.1, 13.2, 242900.0, 9.61
2010-08-18, 13.24, 13.24, 13.1, 13.13, 129800.0, 9.56
2010-08-19, 13.24, 13.24, 12.85, 13.02, 162300.0, 9.48
2010-08-20, 12.94, 13.08, 12.83, 12.94, 162500.0, 9.42
2010-08-23, 12.94, 13.1, 12.9, 12.95, 158600.0, 9.42
2010-08-24, 12.77, 12.98, 12.75, 12.86, 114500.0, 9.36
2010-08-25, 12.95, 12.95, 12.63, 12.74, 145500.0, 9.27
2010-08-26, 12.78, 12.93, 12.73, 12.79, 121200.0, 9.31
2010-08-27, 12.8, 12.81, 12.6, 12.67, 25200.0, 9.28
2010-08-30, 12.98, 12.98, 12.51, 12.53, 175700.0, 9.18
2010-08-31, 12.5, 12.63, 12.45, 12.5, 97200.0, 9.16
2010-09-01, 12.83, 12.85, 12.65, 12.81, 105600.0, 9.39
2010-09-02, 12.88, 12.98, 12.68, 12.91, 233900.0, 9.46
2010-09-03, 12.99, 13.03, 12.84, 13.0, 222700.0, 9.53
2010-09-07, 13.05, 13.05, 12.91, 13.0, 332800.0, 9.53
2010-09-08, 12.99, 13.13, 12.98, 13.11, 191900.0, 9.61
2010-09-09, 13.11, 13.24, 13.09, 13.19, 194100.0, 9.67
2010-09-10, 13.17, 13.28, 13.1, 13.26, 136300.0, 9.72
2010-09-13, 13.3, 13.35, 13.25, 13.32, 170700.0, 9.76
2010-09-14, 13.22, 13.37, 13.15, 13.27, 198400.0, 9.72
2010-09-15, 13.31, 13.37, 13.19, 13.37, 100700.0, 9.8
2010-09-16, 13.36, 13.4, 13.29, 13.32, 148800.0, 9.76
2010-09-17, 13.27, 13.4, 13.26, 13.36, 63000.0, 9.79
2010-09-20, 13.46, 13.52, 13.33, 13.52, 157800.0, 9.91
2010-09-21, 13.49, 13.6, 13.45, 13.57, 155900.0, 9.94
2010-09-22, 13.54, 13.69, 13.54, 13.64, 181900.0, 10.0
2010-09-23, 13.47, 13.6, 13.47, 13.51, 112000.0, 9.9
2010-09-24, 13.51, 13.82, 13.51, 13.76, 202800.0, 10.08
2010-09-27, 13.79, 13.89, 13.77, 13.81, 145500.0, 10.12
2010-09-28, 13.72, 13.8, 13.64, 13.8, 91500.0, 10.18
2010-09-29, 13.8, 14.0, 13.76, 13.97, 135600.0, 10.3
2010-09-30, 13.97, 14.0, 13.72, 13.85, 156600.0, 10.22
2010-10-01, 13.86, 13.89, 13.78, 13.87, 129600.0, 10.23
2010-10-04, 13.98, 13.99, 13.75, 13.76, 187100.0, 10.15
2010-10-05, 13.8, 13.99, 13.66, 13.94, 202400.0, 10.28
2010-10-06, 13.97, 14.03, 13.86, 13.86, 395200.0, 10.22
2010-10-07, 13.86, 13.95, 13.76, 13.8, 90500.0, 10.18
2010-10-08, 13.92, 14.03, 13.84, 13.99, 218700.0, 10.32
2010-10-11, 14.05, 14.38, 14.03, 14.19, 165100.0, 10.47
2010-10-12, 14.11, 14.2, 13.97, 14.07, 260800.0, 10.38
2010-10-13, 13.8, 13.8, 13.42, 13.5, 1213200.0, 9.96
2010-10-14, 13.37, 13.65, 13.32, 13.48, 3104600.0, 9.94
2010-10-15, 13.5, 13.55, 13.4, 13.49, 402900.0, 9.95
2010-10-18, 13.49, 13.5, 13.37, 13.48, 400300.0, 9.94
2010-10-19, 13.36, 13.48, 13.32, 13.44, 377600.0, 9.91
2010-10-20, 13.45, 13.48, 13.37, 13.44, 268200.0, 9.91
2010-10-21, 13.5, 13.5, 13.28, 13.32, 281600.0, 9.82
2010-10-22, 13.35, 13.36, 13.27, 13.29, 256300.0, 9.8
2010-10-25, 13.35, 13.45, 13.3, 13.44, 343200.0, 9.91
2010-10-26, 13.45, 13.45, 13.35, 13.4, 260500.0, 9.88
2010-10-27, 13.34, 13.4, 13.26, 13.33, 393800.0, 9.9
2010-10-28, 13.43, 13.46, 13.27, 13.35, 309400.0, 9.91
2010-10-29, 13.36, 13.43, 13.31, 13.38, 180000.0, 9.93
2010-11-01, 13.43, 13.43, 13.31, 13.37, 173700.0, 9.93
2010-11-02, 13.44, 13.45, 13.37, 13.43, 143700.0, 9.97
2010-11-03, 13.45, 13.45, 13.31, 13.39, 158400.0, 9.94
2010-11-04, 13.4, 13.45, 13.32, 13.39, 226000.0, 9.94
2010-11-05, 13.36, 13.6, 13.34, 13.6, 184900.0, 10.1
2010-11-08, 13.55, 13.76, 13.55, 13.71, 277600.0, 10.18
2010-11-09, 13.73, 13.85, 13.63, 13.64, 227500.0, 10.13
2010-11-10, 13.64, 13.78, 13.6, 13.7, 156400.0, 10.17
2010-11-11, 13.66, 13.74, 13.55, 13.7, 300200.0, 10.17
2010-11-12, 13.61, 13.74, 13.55, 13.62, 223500.0, 10.11
2010-11-15, 13.65, 13.68, 13.55, 13.66, 167700.0, 10.14
2010-11-16, 13.56, 13.57, 13.4, 13.43, 297900.0, 9.97
2010-11-17, 13.49, 13.61, 13.35, 13.41, 245100.0, 9.96
2010-11-18, 13.64, 13.68, 13.47, 13.52, 216000.0, 10.04
2010-11-19, 13.61, 13.69, 13.55, 13.68, 172400.0, 10.16
2010-11-22, 13.74, 13.74, 13.57, 13.67, 128000.0, 10.15
2010-11-23, 13.65, 13.66, 13.58, 13.62, 174600.0, 10.11
2010-11-24, 13.7, 13.75, 13.66, 13.75, 150600.0, 10.21
2010-11-26, 13.8, 13.8, 13.62, 13.69, 44800.0, 10.23
2010-11-29, 13.77, 13.99, 13.65, 13.95, 254900.0, 10.43
2010-11-30, 13.96, 14.0, 13.75, 13.87, 232400.0, 10.37
2010-12-01, 13.99, 14.0, 13.9, 13.94, 249800.0, 10.42
2010-12-02, 14.1, 14.2, 14.06, 14.17, 264000.0, 10.59
2010-12-03, 14.22, 14.28, 14.11, 14.24, 200000.0, 10.64
2010-12-06, 14.29, 14.37, 14.17, 14.37, 286600.0, 10.74
2010-12-07, 14.38, 14.43, 14.23, 14.25, 217800.0, 10.65
2010-12-08, 14.33, 14.45, 14.25, 14.31, 246400.0, 10.7
2010-12-09, 14.41, 14.45, 14.22, 14.39, 208300.0, 10.76
2010-12-10, 14.4, 14.45, 14.35, 14.39, 204800.0, 10.76
2010-12-13, 14.37, 14.38, 14.28, 14.33, 255000.0, 10.71
2010-12-14, 14.34, 14.38, 14.26, 14.29, 211000.0, 10.68
2010-12-15, 14.3, 14.35, 14.26, 14.34, 151100.0, 10.72
2010-12-16, 14.35, 14.39, 14.27, 14.39, 192400.0, 10.76
2010-12-17, 14.41, 14.9, 14.36, 14.89, 266000.0, 11.13
2010-12-20, 14.83, 14.94, 14.57, 14.79, 274500.0, 11.05
2010-12-21, 14.85, 14.85, 14.61, 14.76, 177200.0, 11.03
2010-12-22, 14.83, 14.84, 14.67, 14.74, 118500.0, 11.02
2010-12-23, 14.79, 14.84, 14.74, 14.84, 131300.0, 11.09
2010-12-27, 14.86, 14.86, 14.52, 14.78, 117300.0, 11.05
2010-12-28, 14.75, 14.81, 14.55, 14.75, 123500.0, 11.02
2010-12-29, 14.75, 14.98, 14.73, 14.86, 156900.0, 11.18
2010-12-30, 14.88, 14.88, 14.75, 14.76, 82500.0, 11.1
2010-12-31, 14.71, 14.84, 14.71, 14.76, 91500.0, 11.1
2011-01-03, 15.0, 15.05, 14.75, 14.76, 188000.0, 11.1
2011-01-04, 14.82, 14.89, 14.73, 14.75, 162500.0, 11.09
2011-01-05, 14.75, 14.99, 14.75, 14.9, 164900.0, 11.21
2011-01-06, 14.95, 14.95, 14.77, 14.93, 141700.0, 11.23
2011-01-07, 14.98, 15.0, 14.9, 14.98, 270300.0, 11.27
2011-01-10, 15.01, 15.07, 14.89, 15.05, 179200.0, 11.32
2011-01-11, 15.1, 15.13, 15.03, 15.1, 175800.0, 11.36
2011-01-12, 15.24, 15.24, 15.12, 15.2, 190200.0, 11.43
2011-01-13, 15.2, 15.32, 15.16, 15.27, 188800.0, 11.48
2011-01-14, 15.16, 15.34, 15.16, 15.34, 132000.0, 11.54
2011-01-18, 15.26, 15.4, 15.21, 15.23, 191200.0, 11.45
2011-01-19, 15.21, 15.31, 15.09, 15.11, 265400.0, 11.36
2011-01-20, 15.14, 15.15, 14.92, 15.0, 223200.0, 11.28
2011-01-21, 15.1, 15.17, 15.01, 15.03, 131700.0, 11.3
2011-01-24, 15.29, 15.39, 15.06, 15.32, 232700.0, 11.52
2011-01-25, 15.24, 15.32, 15.1, 15.13, 177700.0, 11.38
2011-01-26, 15.19, 15.32, 15.1, 15.23, 172800.0, 11.45
2011-01-27, 15.23, 15.3, 15.2, 15.29, 117300.0, 11.57
2011-01-28, 15.27, 15.3, 15.09, 15.24, 152000.0, 11.53
2011-01-31, 15.2, 15.39, 15.19, 15.31, 128900.0, 11.58
2011-02-01, 15.34, 15.42, 15.33, 15.41, 163400.0, 11.66
2011-02-02, 15.56, 15.67, 15.42, 15.6, 145100.0, 11.8
2011-02-03, 15.64, 15.64, 15.4, 15.44, 119500.0, 11.68
2011-02-04, 15.44, 15.5, 15.35, 15.46, 102500.0, 11.7
2011-02-07, 15.47, 15.5, 15.39, 15.45, 127900.0, 11.69
2011-02-08, 15.47, 15.55, 15.4, 15.42, 148500.0, 11.67
2011-02-09, 15.45, 15.45, 15.22, 15.27, 181300.0, 11.55
2011-02-10, 15.25, 15.29, 15.15, 15.2, 128100.0, 11.5
2011-02-11, 15.21, 15.5, 15.19, 15.5, 141100.0, 11.73
2011-02-14, 15.56, 15.6, 15.38, 15.52, 159700.0, 11.74
2011-02-15, 15.5, 15.52, 15.4, 15.51, 123100.0, 11.73
2011-02-16, 15.51, 15.52, 15.4, 15.45, 125400.0, 11.69
2011-02-17, 15.4, 15.55, 15.4, 15.54, 159600.0, 11.76
2011-02-18, 15.6, 15.6, 15.48, 15.52, 255300.0, 11.74
2011-02-22, 15.5, 15.52, 15.4, 15.46, 191400.0, 11.7
2011-02-23, 15.47, 15.48, 15.3, 15.33, 192600.0, 11.6
2011-02-24, 15.33, 15.43, 15.3, 15.37, 144400.0, 11.7
2011-02-25, 15.49, 15.49, 15.35, 15.38, 124700.0, 11.71
2011-02-28, 15.47, 15.5, 15.44, 15.46, 157900.0, 11.77
2011-03-01, 15.45, 15.49, 15.4, 15.45, 145700.0, 11.76
2011-03-02, 15.5, 15.59, 15.45, 15.51, 159400.0, 11.81
2011-03-03, 15.54, 15.59, 15.49, 15.55, 92600.0, 11.84
2011-03-04, 15.52, 15.6, 15.5, 15.53, 93800.0, 11.82
2011-03-07, 15.58, 15.6, 15.5, 15.52, 122100.0, 11.81
2011-03-08, 15.57, 15.63, 15.52, 15.59, 104400.0, 11.87
2011-03-09, 15.6, 15.75, 15.56, 15.59, 153500.0, 11.87
2011-03-10, 15.5, 15.6, 15.4, 15.41, 162700.0, 11.73
2011-03-11, 15.35, 15.52, 15.1, 15.47, 157100.0, 11.78
2011-03-14, 15.59, 15.59, 15.35, 15.39, 116300.0, 11.71
2011-03-15, 15.25, 15.31, 15.2, 15.26, 256700.0, 11.62
2011-03-16, 15.21, 15.26, 14.82, 14.97, 277400.0, 11.39
2011-03-17, 14.91, 15.12, 14.74, 15.04, 209800.0, 11.45
