2009-12-03, 10.36, 11.1, 10.36, 10.92, 18200.0, 7.89
2011-03-18, 15.17, 15.32, 15.0, 15.27, 185700.0, 11.62
2011-03-21, 15.66, 15.66, 15.35, 15.52, 198900.0, 11.81
2011-03-22, 15.6, 15.6, 15.22, 15.27, 177500.0, 11.62
2011-03-23, 15.25, 15.25, 15.01, 15.09, 269500.0, 11.49
2011-03-24, 15.19, 15.19, 14.8, 14.93, 417600.0, 11.36
2011-03-25, 15.01, 15.08, 14.92, 15.05, 251300.0, 11.46
2011-03-28, 15.05, 15.27, 15.05, 15.14, 173100.0, 11.52
2011-03-29, 14.72, 15.15, 14.72, 14.96, 228900.0, 11.46
2011-03-30, 14.99, 15.12, 14.96, 15.04, 159700.0, 11.52
2011-03-31, 15.06, 15.17, 15.0, 15.13, 131800.0, 11.59
2011-04-01, 15.19, 15.33, 15.16, 15.23, 162000.0, 11.66
2011-04-04, 15.17, 15.32, 15.17, 15.26, 144100.0, 11.69
2011-04-05, 15.25, 15.42, 15.22, 15.42, 94300.0, 11.81
2011-04-06, 15.35, 15.42, 15.0, 15.09, 373100.0, 11.56
2011-04-07, 15.07, 15.17, 15.02, 15.1, 181300.0, 11.56
2011-04-08, 15.1, 15.18, 15.05, 15.09, 108300.0, 11.56
2011-04-11, 15.1, 15.15, 14.98, 15.0, 175100.0, 11.49
2011-04-12, 14.96, 14.96, 14.67, 14.68, 424300.0, 11.24
2011-04-13, 14.74, 14.78, 14.33, 14.48, 476900.0, 11.09
2011-04-14, 14.5, 14.58, 14.37, 14.58, 202900.0, 11.17
2011-04-15, 14.56, 14.75, 14.49, 14.57, 178600.0, 11.16
2011-04-18, 14.64, 14.64, 14.4, 14.57, 224000.0, 11.16
2011-04-19, 14.59, 14.8, 14.59, 14.67, 180600.0, 11.24
2011-04-20, 14.71, 14.91, 14.71, 14.84, 169200.0, 11.37
2011-04-21, 14.9, 15.03, 14.8, 14.97, 159600.0, 11.47
2011-04-25, 15.06, 15.18, 14.96, 15.18, 207100.0, 11.63
2011-04-26, 15.18, 15.3, 15.11, 15.25, 242600.0, 11.68
2011-04-27, 15.25, 15.25, 14.98, 15.07, 18200.0, 11.61
2011-04-28, 15.07, 15.15, 15.02, 15.14, 104000.0, 11.67
2011-04-29, 15.11, 15.24, 15.05, 15.18, 119000.0, 11.7
2011-05-02, 15.3, 15.3, 15.14, 15.25, 222000.0, 11.75
2011-05-03, 15.25, 15.35, 15.15, 15.32, 183000.0, 11.81
2011-05-04, 15.35, 15.4, 15.12, 15.34, 257000.0, 11.82
2011-05-05, 15.23, 15.36, 15.13, 15.33, 241900.0, 11.81
2011-05-06, 15.37, 15.49, 15.23, 15.26, 188500.0, 11.76
2011-05-09, 15.29, 15.48, 15.25, 15.45, 236000.0, 11.91
2011-05-10, 15.45, 15.6, 15.45, 15.56, 294100.0, 11.99
2011-05-11, 15.58, 15.6, 15.44, 15.55, 235800.0, 11.98
2011-05-12, 15.54, 15.62, 15.23, 15.31, 269000.0, 11.8
2011-05-13, 15.26, 15.28, 15.0, 15.17, 297600.0, 11.69
2011-05-16, 15.14, 15.17, 15.03, 15.07, 218900.0, 11.61
2011-05-17, 15.03, 15.06, 14.97, 15.0, 226400.0, 11.56
2011-05-18, 15.09, 15.13, 15.0, 15.12, 236600.0, 11.65
2011-05-19, 15.28, 15.28, 15.1, 15.14, 201900.0, 11.67
2011-05-20, 15.15, 15.26, 15.03, 15.16, 202100.0, 11.68
2011-05-23, 15.13, 15.2, 15.04, 15.12, 225200.0, 11.65
2011-05-24, 15.1, 15.14, 14.95, 15.1, 335600.0, 11.64
2011-05-25, 15.1, 15.15, 15.0, 15.11, 220800.0, 11.64
2011-05-26, 15.02, 15.08, 14.97, 15.08, 158500.0, 11.69
2011-05-27, 15.1, 15.34, 15.1, 15.32, 185300.0, 11.88
2011-05-31, 15.59, 15.59, 15.33, 15.45, 220700.0, 11.98
2011-06-01, 15.42, 15.48, 15.21, 15.31, 149800.0, 11.87
2011-06-02, 15.07, 15.33, 15.05, 15.32, 238900.0, 11.88
2011-06-03, 15.2, 15.34, 15.08, 15.24, 208800.0, 11.82
2011-06-06, 15.24, 15.31, 15.16, 15.2, 236700.0, 11.79
2011-06-07, 15.19, 15.38, 15.19, 15.33, 177200.0, 11.89
2011-06-08, 15.29, 15.35, 15.02, 15.08, 255600.0, 11.69
2011-06-09, 15.02, 15.29, 15.02, 15.26, 230800.0, 11.83
2011-06-10, 15.27, 15.32, 14.87, 15.18, 466200.0, 11.77
2011-06-13, 15.18, 15.43, 15.18, 15.41, 380100.0, 11.95
2011-06-14, 15.48, 15.63, 15.43, 15.6, 573800.0, 12.1
2011-06-15, 15.56, 15.57, 15.37, 15.54, 348000.0, 12.05
2011-06-16, 15.45, 15.54, 15.25, 15.44, 310500.0, 11.97
2011-06-17, 15.45, 15.47, 15.22, 15.41, 266100.0, 11.95
2011-06-20, 15.37, 15.49, 15.12, 15.25, 416000.0, 11.83
2011-06-21, 15.39, 15.58, 15.27, 15.58, 456400.0, 12.08
2011-06-22, 15.55, 16.18, 15.45, 15.85, 638000.0, 12.29
2011-06-23, 15.61, 15.63, 15.2, 15.51, 816800.0, 12.03
2011-06-24, 15.51, 15.68, 15.25, 15.3, 7306800.0, 11.86
2011-06-27, 15.41, 15.41, 15.15, 15.24, 651300.0, 11.82
2011-06-28, 15.25, 15.25, 15.06, 15.13, 593200.0, 11.8
2011-06-29, 15.16, 15.26, 15.1, 15.13, 192100.0, 11.8
2011-06-30, 15.23, 15.25, 15.09, 15.22, 261600.0, 11.87
2011-07-01, 15.21, 15.44, 15.1, 15.41, 276000.0, 12.02
2011-07-05, 15.31, 15.49, 15.31, 15.47, 440100.0, 12.07
2011-07-06, 15.5, 15.81, 15.46, 15.76, 478400.0, 12.3
2011-07-07, 15.86, 16.03, 15.83, 16.02, 434600.0, 12.5
2011-07-08, 15.94, 16.04, 15.84, 15.97, 394600.0, 12.46
2011-07-11, 15.93, 16.05, 15.75, 15.83, 309800.0, 12.35
2011-07-12, 15.8, 15.99, 15.8, 15.86, 288900.0, 12.37
2011-07-13, 15.96, 16.1, 15.85, 16.09, 364800.0, 12.55
2011-07-14, 16.11, 16.11, 15.85, 15.86, 250200.0, 12.37
2011-07-15, 15.9, 16.05, 15.9, 16.02, 289800.0, 12.5
2011-07-18, 16.17, 16.18, 15.9, 15.97, 319800.0, 12.46
2011-07-19, 16.1, 16.24, 16.07, 16.23, 324500.0, 12.66
2011-07-20, 16.19, 16.26, 16.11, 16.18, 199000.0, 12.62
2011-07-21, 16.28, 16.34, 16.11, 16.31, 416800.0, 12.72
2011-07-22, 16.29, 16.31, 16.13, 16.25, 182500.0, 12.68
2011-07-25, 16.15, 16.28, 16.15, 16.15, 186100.0, 12.6
2011-07-26, 16.15, 16.25, 16.14, 16.14, 219200.0, 12.59
2011-07-27, 16.07, 16.07, 15.55, 15.58, 348300.0, 12.23
2011-07-28, 15.53, 15.77, 15.51, 15.68, 237500.0, 12.31
2011-07-29, 15.56, 15.61, 15.41, 15.61, 392400.0, 12.25
2011-08-01, 15.76, 16.28, 15.76, 16.14, 309000.0, 12.67
2011-08-02, 15.95, 16.07, 15.59, 15.59, 375100.0, 12.24
2011-08-03, 15.63, 15.74, 15.21, 15.43, 425100.0, 12.11
2011-08-04, 15.32, 15.35, 14.41, 14.56, 946800.0, 11.43
2011-08-05, 14.62, 14.75, 13.12, 14.09, 1733700.0, 11.06
2011-08-08, 13.51, 13.96, 13.21, 13.33, 957200.0, 10.46
2011-08-09, 13.42, 14.55, 13.25, 14.51, 914100.0, 11.39
2011-08-10, 14.35, 14.42, 13.71, 13.72, 636100.0, 10.77
2011-08-11, 13.62, 14.39, 13.59, 14.2, 739200.0, 11.15
2011-08-12, 14.32, 14.6, 14.1, 14.57, 393400.0, 11.44
2011-08-15, 14.69, 15.1, 14.68, 15.1, 403900.0, 11.85
2011-08-16, 15.01, 15.06, 14.88, 14.98, 299400.0, 11.76
2011-08-17, 15.08, 15.25, 15.0, 15.15, 233200.0, 11.89
2011-08-18, 14.94, 14.98, 14.53, 14.59, 587500.0, 11.45
2011-08-19, 14.54, 14.78, 14.25, 14.25, 386900.0, 11.18
2011-08-22, 14.56, 14.61, 14.25, 14.48, 354500.0, 11.37
2011-08-23, 14.52, 15.01, 14.45, 15.01, 396500.0, 11.78
2011-08-24, 14.98, 15.17, 14.75, 14.98, 275800.0, 11.76
2011-08-25, 15.05, 15.08, 14.8, 14.82, 228200.0, 11.63
2011-08-26, 14.81, 15.14, 14.64, 15.05, 248200.0, 11.81
2011-08-29, 15.14, 15.46, 15.12, 15.46, 317700.0, 12.21
2011-08-30, 15.41, 15.43, 15.15, 15.38, 241200.0, 12.15
2011-08-31, 15.46, 15.5, 15.24, 15.48, 330700.0, 12.22
2011-09-01, 15.49, 15.5, 15.01, 15.05, 306800.0, 11.89
2011-09-02, 14.88, 15.04, 14.65, 14.66, 363300.0, 11.58
2011-09-06, 14.25, 14.65, 14.2, 14.6, 319700.0, 11.53
2011-09-07, 14.7, 15.04, 14.66, 15.0, 317600.0, 11.85
2011-09-08, 14.87, 15.12, 14.66, 14.7, 291700.0, 11.61
2011-09-09, 14.63, 14.66, 14.34, 14.42, 372100.0, 11.39
2011-09-12, 14.29, 14.42, 14.2, 14.4, 203400.0, 11.37
2011-09-13, 14.39, 14.76, 14.39, 14.71, 205600.0, 11.62
2011-09-14, 14.79, 14.85, 14.55, 14.79, 250100.0, 11.68
2011-09-15, 14.88, 14.97, 14.73, 14.95, 234600.0, 11.81
2011-09-16, 14.93, 15.15, 14.86, 15.07, 431100.0, 11.9
2011-09-19, 14.95, 14.98, 14.68, 14.71, 295700.0, 11.62
2011-09-20, 14.82, 14.86, 14.58, 14.58, 231500.0, 11.51
2011-09-21, 14.58, 14.63, 14.2, 14.2, 340400.0, 11.21
2011-09-22, 13.78, 14.14, 13.59, 14.01, 788300.0, 11.06
2011-09-23, 13.92, 14.4, 13.92, 14.32, 385700.0, 11.31
2011-09-26, 14.37, 14.42, 14.13, 14.37, 306200.0, 11.35
2011-09-27, 14.64, 14.88, 14.52, 14.69, 444700.0, 11.6
2011-09-28, 14.66, 14.66, 14.22, 14.22, 322800.0, 11.3
2011-09-29, 14.49, 14.49, 14.29, 14.46, 218400.0, 11.49
2011-09-30, 14.3, 14.48, 14.16, 14.19, 300700.0, 11.27
2011-10-03, 14.12, 14.3, 13.57, 13.57, 571900.0, 10.78
2011-10-04, 13.39, 13.89, 12.97, 13.82, 897200.0, 10.98
2011-10-05, 13.88, 13.92, 13.58, 13.81, 341100.0, 10.97
2011-10-06, 13.85, 14.02, 13.53, 14.0, 484300.0, 11.12
2011-10-07, 14.03, 14.11, 13.76, 13.81, 272000.0, 10.97
2011-10-10, 14.01, 14.39, 13.92, 14.36, 281000.0, 11.41
2011-10-11, 14.14, 14.34, 14.05, 14.26, 251400.0, 11.33
2011-10-12, 13.84, 14.05, 13.83, 13.97, 847600.0, 11.1
2011-10-13, 13.85, 13.89, 13.32, 13.34, 1306200.0, 10.6
2011-10-14, 13.3, 13.44, 13.21, 13.28, 5744000.0, 10.55
2011-10-17, 13.33, 13.59, 13.2, 13.41, 1163600.0, 10.66
2011-10-18, 13.5, 13.76, 13.32, 13.74, 806200.0, 10.92
2011-10-19, 13.74, 13.79, 13.52, 13.54, 680100.0, 10.76
2011-10-20, 13.62, 13.72, 13.44, 13.68, 563800.0, 10.87
2011-10-21, 13.8, 13.86, 13.67, 13.82, 555300.0, 10.98
2011-10-24, 13.9, 14.02, 13.76, 14.02, 588100.0, 11.14
2011-10-25, 14.0, 14.02, 13.75, 13.88, 502300.0, 11.03
2011-10-26, 14.07, 14.18, 13.9, 14.12, 565600.0, 11.22
2011-10-27, 14.45, 14.47, 13.78, 13.87, 1288700.0, 11.09
2011-10-28, 13.8, 13.81, 13.5, 13.65, 1100300.0, 10.92
2011-10-31, 13.55, 13.69, 13.46, 13.5, 2018800.0, 10.8
2011-11-01, 13.25, 13.31, 13.01, 13.02, 1177400.0, 10.41
2011-11-02, 13.15, 13.25, 12.91, 13.02, 1001000.0, 10.41
2011-11-03, 13.1, 13.43, 13.0, 13.35, 589900.0, 10.68
2011-11-04, 13.25, 13.35, 13.0, 13.04, 455100.0, 10.43
2011-11-07, 13.22, 13.64, 13.07, 13.61, 722800.0, 10.88
2011-11-08, 13.57, 13.99, 13.35, 13.37, 1007800.0, 10.69
2011-11-09, 13.18, 13.47, 13.1, 13.24, 785700.0, 10.59
2011-11-10, 13.46, 13.66, 13.39, 13.63, 477000.0, 10.9
2011-11-11, 13.7, 13.74, 13.55, 13.65, 396400.0, 10.92
2011-11-14, 13.54, 13.6, 13.14, 13.27, 675000.0, 10.61
2011-11-15, 13.22, 13.22, 13.07, 13.09, 598800.0, 10.47
2011-11-16, 13.04, 13.13, 13.0, 13.03, 522700.0, 10.42
2011-11-17, 13.07, 13.15, 12.95, 13.0, 583500.0, 10.4
2011-11-18, 13.0, 13.12, 13.0, 13.03, 293100.0, 10.42
2011-11-21, 12.95, 13.06, 12.88, 12.91, 584400.0, 10.32
2011-11-22, 12.95, 13.03, 12.85, 12.91, 506700.0, 10.32
2011-11-23, 12.85, 12.86, 12.52, 12.64, 725200.0, 10.11
2011-11-25, 12.64, 12.76, 12.54, 12.54, 292400.0, 10.03
2011-11-28, 12.63, 12.86, 12.63, 12.73, 557200.0, 10.25
2011-11-29, 12.79, 12.98, 12.71, 12.95, 344400.0, 10.43
2011-11-30, 13.18, 13.22, 13.03, 13.15, 720900.0, 10.59
2011-12-01, 13.15, 13.24, 13.08, 13.17, 403300.0, 10.61
2011-12-02, 13.23, 13.25, 13.07, 13.17, 361900.0, 10.61
2011-12-05, 13.25, 13.28, 13.0, 13.11, 500100.0, 10.56
2011-12-06, 13.06, 13.22, 13.02, 13.2, 414500.0, 10.63
2011-12-07, 13.14, 13.25, 13.02, 13.18, 336000.0, 10.62
2011-12-08, 13.14, 13.17, 12.85, 12.87, 467800.0, 10.37
2011-12-09, 12.88, 13.13, 12.88, 13.09, 378700.0, 10.54
2011-12-12, 13.04, 13.26, 13.0, 13.24, 434000.0, 10.67
2011-12-13, 13.22, 13.3, 12.92, 12.93, 410400.0, 10.42
2011-12-14, 12.86, 13.06, 12.85, 12.99, 503700.0, 10.46
2011-12-15, 13.1, 13.25, 12.99, 13.25, 567600.0, 10.67
2011-12-16, 13.27, 13.58, 13.25, 13.52, 4676200.0, 10.89
2011-12-19, 13.61, 13.75, 13.53, 13.56, 806400.0, 10.92
2011-12-20, 13.69, 13.79, 13.63, 13.79, 673700.0, 11.11
2011-12-21, 13.78, 13.93, 13.71, 13.9, 291400.0, 11.2
2011-12-22, 13.94, 14.12, 13.84, 14.12, 491000.0, 11.37
2011-12-23, 14.15, 14.3, 14.1, 14.23, 363700.0, 11.46
2011-12-27, 14.19, 14.55, 14.15, 14.53, 360700.0, 11.7
2011-12-28, 14.3, 14.41, 14.11, 14.14, 372300.0, 11.46
2011-12-29, 14.15, 14.29, 14.08, 14.14, 354600.0, 11.46
2011-12-30, 14.13, 14.32, 14.08, 14.3, 334000.0, 11.59
2012-01-03, 14.43, 14.5, 14.36, 14.41, 514800.0, 11.68
2012-01-04, 14.37, 14.4, 14.19, 14.29, 319500.0, 11.59
2012-01-05, 14.25, 14.25, 14.11, 14.22, 331500.0, 11.53
2012-01-06, 14.16, 14.33, 14.09, 14.12, 457200.0, 11.45
2012-01-09, 14.19, 14.26, 14.05, 14.2, 420700.0, 11.51
2012-01-10, 14.34, 14.5, 14.31, 14.5, 508000.0, 11.76
2012-01-11, 14.49, 14.59, 14.4, 14.55, 362000.0, 11.8
2012-01-12, 14.58, 14.58, 14.39, 14.5, 286800.0, 11.76
2012-01-13, 14.42, 14.5, 14.37, 14.47, 373600.0, 11.73
2012-01-17, 14.65, 14.67, 14.45, 14.53, 428400.0, 11.78
2012-01-18, 14.51, 14.66, 14.45, 14.66, 296300.0, 11.89
2012-01-19, 14.66, 14.68, 14.44, 14.49, 371800.0, 11.75
2012-01-20, 14.5, 14.61, 14.45, 14.61, 405200.0, 11.85
2012-01-23, 14.64, 14.75, 14.61, 14.69, 299800.0, 11.91
2012-01-24, 14.6, 14.72, 14.53, 14.7, 349100.0, 11.92
2012-01-25, 14.71, 14.73, 14.52, 14.72, 311900.0, 11.93
2012-01-26, 14.8, 14.9, 14.73, 14.88, 369000.0, 12.06
2012-01-27, 14.78, 14.83, 14.64, 14.73, 283200.0, 12.02
2012-01-30, 14.68, 14.76, 14.63, 14.66, 288400.0, 11.96
2012-01-31, 14.74, 14.85, 14.63, 14.83, 421200.0, 12.1
2012-02-01, 14.89, 15.0, 14.83, 14.98, 539800.0, 12.22
2012-02-02, 14.99, 14.99, 14.83, 14.96, 332400.0, 12.21
2012-02-03, 14.95, 15.22, 14.92, 15.14, 511000.0, 12.35
2012-02-06, 15.08, 15.1, 14.75, 14.76, 435900.0, 12.04
2012-02-07, 14.54, 14.58, 14.4, 14.48, 1079200.0, 11.82
2012-02-08, 14.5, 14.64, 14.49, 14.6, 387600.0, 11.91
2012-02-09, 14.71, 14.71, 14.57, 14.6, 294200.0, 11.91
2012-02-10, 14.52, 14.59, 14.4, 14.4, 326600.0, 11.75
2012-02-13, 14.53, 14.63, 14.48, 14.59, 312900.0, 11.91
2012-02-14, 14.57, 14.59, 14.4, 14.45, 324400.0, 11.79
2012-02-15, 14.49, 14.57, 14.41, 14.42, 254500.0, 11.77
2012-02-16, 14.44, 14.76, 14.43, 14.69, 333800.0, 11.99
2012-02-17, 14.74, 14.76, 14.55, 14.69, 281200.0, 11.99
2012-02-21, 14.75, 14.76, 14.58, 14.64, 351800.0, 11.95
2012-02-22, 14.54, 14.66, 14.54, 14.57, 294400.0, 11.89
2012-02-23, 14.62, 14.73, 14.6, 14.73, 355900.0, 12.02
2012-02-24, 14.7, 14.8, 14.7, 14.74, 316600.0, 12.03
2012-02-27, 14.68, 14.76, 14.4, 14.6, 483400.0, 11.99
2012-02-28, 14.59, 14.6, 14.47, 14.55, 323000.0, 11.95
2012-02-29, 14.63, 14.65, 14.42, 14.49, 583900.0, 11.9
2012-03-01, 14.61, 14.61, 14.43, 14.47, 529900.0, 11.89
2012-03-02, 14.51, 14.57, 14.25, 14.38, 655600.0, 11.81
2012-03-05, 14.4, 14.48, 14.25, 14.29, 506000.0, 11.74
2012-03-06, 14.19, 14.28, 14.0, 14.03, 551700.0, 11.52
2012-03-07, 14.05, 14.19, 13.93, 14.19, 610600.0, 11.66
2012-03-08, 14.25, 14.38, 14.13, 14.35, 355300.0, 11.79
2012-03-09, 14.31, 14.43, 14.29, 14.36, 383000.0, 11.79
2012-03-12, 14.33, 14.4, 14.18, 14.24, 349000.0, 11.7
2012-03-13, 14.26, 14.33, 14.13, 14.33, 475100.0, 11.77
2012-03-14, 14.35, 14.36, 14.02, 14.05, 604700.0, 11.54
2012-03-15, 14.01, 14.07, 13.93, 14.03, 446900.0, 11.52
2012-03-16, 14.07, 14.1, 13.8, 13.81, 760700.0, 11.34
2012-03-19, 13.86, 14.03, 13.75, 14.01, 474900.0, 11.51
2012-03-20, 13.95, 14.03, 13.86, 13.95, 330000.0, 11.46
2012-03-21, 13.96, 14.01, 13.87, 13.92, 265000.0, 11.43
2012-03-22, 13.84, 13.87, 13.7, 13.7, 395900.0, 11.25
2012-03-23, 13.66, 13.9, 13.57, 13.89, 447200.0, 11.41
2012-03-26, 13.98, 14.15, 13.91, 14.13, 481800.0, 11.61
2012-03-27, 14.12, 14.18, 14.08, 14.09, 331700.0, 11.57
2012-03-28, 14.05, 14.1, 13.81, 13.87, 90800.0, 11.47
2012-03-29, 13.83, 13.87, 13.64, 13.82, 396000.0, 11.43
2012-03-30, 13.88, 13.92, 13.7, 13.84, 327500.0, 11.45
2012-04-02, 13.8, 13.97, 13.72, 13.97, 438300.0, 11.55
2012-04-03, 13.95, 13.98, 13.71, 13.72, 447700.0, 11.35
2012-04-04, 13.69, 13.73, 13.63, 13.68, 378500.0, 11.31
2012-04-05, 13.74, 13.75, 13.59, 13.6, 280600.0, 11.25
2012-04-09, 13.54, 13.79, 13.51, 13.68, 447100.0, 11.31
2012-04-10, 13.67, 13.7, 13.42, 13.43, 494400.0, 11.11
2012-04-11, 13.53, 13.68, 13.47, 13.68, 345400.0, 11.31
2012-04-12, 13.72, 13.79, 13.64, 13.74, 317900.0, 11.36
2012-04-13, 13.74, 13.8, 13.53, 13.67, 339400.0, 11.31
2012-04-16, 13.76, 13.79, 13.6, 13.7, 228400.0, 11.33
2012-04-17, 13.78, 13.97, 13.69, 13.88, 351700.0, 11.48
2012-04-18, 13.87, 13.94, 13.73, 13.86, 298600.0, 11.46
2012-04-19, 13.82, 14.02, 13.72, 13.85, 278400.0, 11.45
2012-04-20, 14.03, 14.16, 13.92, 14.09, 438800.0, 11.65
2012-04-23, 14.0, 14.02, 13.85, 13.95, 358000.0, 11.54
2012-04-24, 13.95, 14.14, 13.95, 14.14, 288700.0, 11.69
2012-04-25, 14.16, 14.33, 14.12, 14.28, 385700.0, 11.81
2012-04-26, 14.2, 14.25, 14.05, 14.25, 91800.0, 11.87
2012-04-27, 14.29, 14.29, 14.2, 14.27, 290300.0, 11.88
2012-04-30, 14.21, 14.34, 14.17, 14.28, 308100.0, 11.89
2012-05-01, 14.24, 14.49, 14.21, 14.27, 451900.0, 11.88
2012-05-02, 14.24, 14.34, 14.17, 14.34, 310900.0, 11.94
2012-05-03, 14.32, 14.39, 14.17, 14.19, 320000.0, 11.82
2012-05-04, 14.12, 14.2, 13.96, 13.97, 400800.0, 11.63
2012-05-07, 13.99, 14.11, 13.93, 14.11, 215000.0, 11.75
2012-05-08, 14.04, 14.1, 13.85, 14.0, 417300.0, 11.66
2012-05-09, 13.91, 14.08, 13.85, 13.96, 340000.0, 11.62
2012-05-10, 14.07, 14.23, 14.05, 14.23, 246900.0, 11.85
2012-05-11, 14.24, 14.29, 14.03, 14.07, 307100.0, 11.72
2012-05-14, 14.02, 14.04, 13.89, 13.91, 282600.0, 11.58
2012-05-15, 13.87, 13.97, 13.73, 13.76, 311000.0, 11.46
2012-05-16, 13.77, 13.84, 13.7, 13.7, 249900.0, 11.41
2012-05-17, 13.7, 13.79, 13.64, 13.64, 311200.0, 11.36
2012-05-18, 13.71, 13.72, 13.55, 13.68, 579300.0, 11.39
2012-05-21, 13.7, 14.0, 13.68, 14.0, 263200.0, 11.66
2012-05-22, 13.91, 13.94, 13.75, 13.9, 404500.0, 11.57
2012-05-23, 13.82, 13.87, 13.46, 13.64, 408000.0, 11.36
2012-05-24, 13.64, 13.73, 13.55, 13.71, 265700.0, 11.42
2012-05-25, 13.72, 13.77, 13.62, 13.68, 244500.0, 11.39
2012-05-29, 13.73, 13.81, 13.61, 13.78, 235000.0, 11.55
2012-05-30, 13.65, 13.69, 13.47, 13.49, 405600.0, 11.31
2012-05-31, 13.47, 13.56, 13.3, 13.34, 481700.0, 11.18
2012-06-01, 13.24, 13.28, 13.06, 13.14, 566100.0, 11.02
2012-06-04, 13.17, 13.25, 13.0, 13.07, 452300.0, 10.96
2012-06-05, 13.11, 13.25, 13.1, 13.24, 359200.0, 11.1
2012-06-06, 13.3, 13.59, 13.29, 13.58, 558400.0, 11.39
2012-06-07, 13.7, 13.74, 13.52, 13.56, 418300.0, 11.37
2012-06-08, 13.42, 13.55, 13.42, 13.52, 282300.0, 11.33
2012-06-11, 13.67, 13.67, 13.39, 13.39, 576100.0, 11.23
2012-06-12, 13.45, 13.57, 13.33, 13.57, 408500.0, 11.38
2012-06-13, 13.49, 13.63, 13.49, 13.6, 403000.0, 11.4
2012-06-14, 13.65, 13.69, 13.58, 13.69, 311300.0, 11.48
2012-06-15, 13.6, 13.64, 13.36, 13.38, 845900.0, 11.22
2012-06-18, 13.35, 13.5, 13.3, 13.37, 450300.0, 11.21
2012-06-19, 13.4, 13.57, 13.35, 13.51, 522300.0, 11.33
