2009-12-03, 10.36, 11.1, 10.36, 10.92, 18200.0, 7.89
2012-06-20, 13.54, 13.63, 13.39, 13.51, 387100.0, 11.33
2012-06-21, 13.55, 13.55, 13.36, 13.36, 347500.0, 11.2
2012-06-22, 13.47, 13.51, 13.37, 13.47, 618900.0, 11.29
2012-06-25, 13.4, 13.48, 13.3, 13.3, 433700.0, 11.15
2012-06-26, 13.37, 13.45, 13.25, 13.29, 602000.0, 11.14
2012-06-27, 12.69, 12.8, 12.55, 12.61, 5494700.0, 10.65
2012-06-28, 12.6, 12.73, 12.58, 12.73, 1077400.0, 10.75
2012-06-29, 12.95, 12.95, 12.71, 12.81, 1171500.0, 10.82
2012-07-02, 12.9, 13.25, 12.86, 13.14, 1044500.0, 11.09
2012-07-03, 13.06, 13.29, 13.04, 13.1, 472100.0, 11.06
2012-07-05, 13.15, 13.34, 13.1, 13.3, 546800.0, 11.23
2012-07-06, 13.24, 13.41, 13.23, 13.36, 470500.0, 11.28
2012-07-09, 13.37, 13.48, 13.32, 13.45, 466100.0, 11.36
2012-07-10, 13.5, 13.52, 13.35, 13.37, 556800.0, 11.29
2012-07-11, 13.43, 13.48, 13.35, 13.45, 458000.0, 11.36
2012-07-12, 13.4, 13.49, 13.36, 13.44, 423500.0, 11.35
2012-07-13, 13.45, 13.55, 13.45, 13.53, 377700.0, 11.42
2012-07-16, 13.52, 13.67, 13.49, 13.61, 340500.0, 11.49
2012-07-17, 13.67, 13.74, 13.6, 13.64, 571700.0, 11.52
2012-07-18, 13.69, 13.71, 13.62, 13.66, 428400.0, 11.53
2012-07-19, 13.73, 13.74, 13.58, 13.58, 446800.0, 11.47
2012-07-20, 13.53, 13.69, 13.51, 13.62, 566000.0, 11.5
2012-07-23, 13.52, 13.61, 13.47, 13.53, 407400.0, 11.42
2012-07-24, 13.55, 13.58, 13.32, 13.37, 489800.0, 11.29
2012-07-25, 13.46, 13.61, 13.4, 13.55, 498700.0, 11.44
2012-07-26, 13.62, 13.65, 13.55, 13.6, 638100.0, 11.48
2012-07-27, 13.6, 13.72, 13.54, 13.69, 558800.0, 11.64
2012-07-30, 13.74, 13.87, 13.69, 13.84, 500100.0, 11.77
2012-07-31, 13.86, 13.9, 13.74, 13.78, 433400.0, 11.72
2012-08-01, 13.85, 13.87, 13.62, 13.62, 587300.0, 11.58
2012-08-02, 13.6, 13.66, 13.45, 13.47, 618000.0, 11.45
2012-08-03, 13.61, 13.65, 13.55, 13.6, 430500.0, 11.56
2012-08-06, 13.66, 13.78, 13.6, 13.75, 430000.0, 11.69
2012-08-07, 13.76, 13.9, 13.73, 13.84, 464400.0, 11.77
2012-08-08, 13.84, 13.98, 13.84, 13.92, 357900.0, 11.83
2012-08-09, 13.9, 13.98, 13.85, 13.94, 311600.0, 11.85
2012-08-10, 13.87, 13.92, 13.77, 13.89, 363100.0, 11.81
2012-08-13, 13.91, 14.0, 13.83, 13.99, 347900.0, 11.89
2012-08-14, 14.02, 14.02, 13.93, 13.97, 378300.0, 11.88
2012-08-15, 13.97, 14.02, 13.87, 13.99, 263600.0, 11.89
2012-08-16, 14.0, 14.08, 13.92, 14.08, 330000.0, 11.97
2012-08-17, 14.05, 14.1, 14.01, 14.1, 330400.0, 11.99
2012-08-20, 14.1, 14.2, 14.05, 14.18, 343100.0, 12.06
2012-08-21, 14.23, 14.29, 14.16, 14.18, 365900.0, 12.06
2012-08-22, 14.12, 14.28, 14.11, 14.25, 367000.0, 12.12
2012-08-23, 14.24, 14.28, 14.19, 14.22, 334800.0, 12.09
2012-08-24, 14.24, 14.3, 14.22, 14.25, 367300.0, 12.12
2012-08-27, 14.4, 14.5, 14.23, 14.34, 354300.0, 12.19
2012-08-28, 14.37, 14.41, 14.27, 14.35, 444500.0, 12.2
2012-08-29, 14.33, 14.34, 14.12, 14.16, 305100.0, 12.12
2012-08-30, 14.12, 14.16, 14.01, 14.01, 274100.0, 11.99
2012-08-31, 14.11, 14.13, 14.0, 14.11, 212500.0, 12.08
2012-09-04, 14.17, 14.3, 14.08, 14.28, 359600.0, 12.22
2012-09-05, 14.28, 14.31, 14.15, 14.19, 309200.0, 12.15
2012-09-06, 14.27, 14.38, 14.26, 14.38, 404900.0, 12.31
2012-09-07, 14.39, 14.5, 14.34, 14.46, 322200.0, 12.38
2012-09-10, 14.35, 14.49, 14.35, 14.45, 289200.0, 12.37
2012-09-11, 14.51, 14.54, 14.45, 14.54, 268200.0, 12.45
2012-09-12, 14.5, 14.53, 14.36, 14.47, 330400.0, 12.39
2012-09-13, 14.46, 14.72, 14.45, 14.72, 396900.0, 12.6
2012-09-14, 14.72, 14.78, 14.58, 14.64, 505000.0, 12.53
2012-09-17, 14.57, 14.62, 14.51, 14.6, 286400.0, 12.5
2012-09-18, 14.61, 14.73, 14.6, 14.68, 286100.0, 12.57
2012-09-19, 14.7, 14.85, 14.67, 14.82, 319400.0, 12.69
2012-09-20, 14.76, 14.84, 14.68, 14.81, 330100.0, 12.68
2012-09-21, 14.88, 14.92, 14.82, 14.88, 821900.0, 12.74
2012-09-24, 14.87, 14.95, 14.82, 14.85, 384100.0, 12.71
2012-09-25, 14.95, 15.05, 14.9, 14.9, 589200.0, 12.75
2012-09-26, 14.78, 14.95, 14.76, 14.88, 364000.0, 12.82
2012-09-27, 14.9, 15.03, 14.85, 15.03, 438000.0, 12.95
2012-09-28, 14.97, 15.04, 14.9, 14.96, 298700.0, 12.89
2012-10-01, 14.99, 15.09, 14.85, 14.95, 326900.0, 12.88
2012-10-02, 14.97, 15.0, 14.85, 14.91, 266400.0, 12.85
2012-10-03, 14.89, 14.99, 14.87, 14.9, 290000.0, 12.84
2012-10-04, 14.94, 15.05, 14.89, 15.05, 287000.0, 12.97
2012-10-05, 15.08, 15.17, 15.06, 15.17, 378900.0, 13.07
2012-10-08, 15.16, 15.17, 15.05, 15.06, 184400.0, 12.98
2012-10-09, 15.16, 15.16, 14.92, 14.92, 289400.0, 12.86
2012-10-10, 14.98, 15.0, 14.76, 14.88, 317600.0, 12.82
2012-10-11, 14.95, 15.04, 14.84, 14.93, 234200.0, 12.86
2012-10-12, 14.9, 15.03, 14.8, 14.81, 349600.0, 12.76
2012-10-15, 14.81, 14.95, 14.81, 14.91, 292200.0, 12.85
2012-10-16, 14.88, 14.95, 14.83, 14.92, 313700.0, 12.86
2012-10-17, 14.94, 15.12, 14.91, 15.07, 239900.0, 12.99
2012-10-18, 15.07, 15.12, 14.95, 15.02, 277700.0, 12.94
2012-10-19, 14.93, 14.98, 14.81, 14.9, 416600.0, 12.84
2012-10-22, 14.91, 14.99, 14.86, 14.97, 226600.0, 12.9
2012-10-23, 14.9, 14.97, 14.8, 14.9, 307800.0, 12.84
2012-10-24, 14.99, 15.0, 14.78, 14.82, 273200.0, 12.77
2012-10-25, 14.88, 14.95, 14.8, 14.86, 287700.0, 12.8
2012-10-26, 14.87, 14.94, 14.78, 14.81, 215600.0, 12.76
2012-10-31, 14.8, 15.02, 14.78, 15.02, 549600.0, 12.94
2012-11-01, 15.05, 15.15, 14.98, 15.11, 578700.0, 13.02
2012-11-02, 15.15, 15.18, 14.94, 14.94, 504300.0, 12.87
2012-11-05, 14.98, 15.06, 14.82, 14.84, 437700.0, 12.79
2012-11-06, 14.79, 14.79, 13.21, 13.28, 2826600.0, 11.44
2012-11-07, 13.35, 13.35, 12.48, 12.65, 2133600.0, 10.9
2012-11-08, 12.66, 12.66, 12.03, 12.03, 2037800.0, 10.37
2012-11-09, 11.74, 12.12, 11.58, 11.99, 1413300.0, 10.33
2012-11-12, 12.05, 12.36, 12.0, 12.34, 800000.0, 10.63
2012-11-13, 12.46, 12.47, 12.21, 12.33, 715700.0, 10.62
2012-11-14, 12.38, 12.38, 11.9, 11.94, 918800.0, 10.29
2012-11-15, 11.97, 11.97, 11.41, 11.63, 1150500.0, 10.02
2012-11-16, 11.67, 11.9, 11.49, 11.86, 762100.0, 10.22
2012-11-19, 11.92, 12.02, 11.9, 12.01, 836600.0, 10.35
2012-11-20, 11.99, 12.01, 11.77, 11.88, 451400.0, 10.24
2012-11-21, 11.87, 11.97, 11.83, 11.97, 355200.0, 10.31
2012-11-23, 12.0, 12.12, 11.95, 12.02, 293000.0, 10.36
2012-11-26, 12.08, 12.08, 11.86, 11.89, 490500.0, 10.25
2012-11-27, 11.9, 11.92, 11.79, 11.86, 562700.0, 10.22
2012-11-28, 11.7, 11.79, 11.51, 11.71, 544900.0, 10.17
2012-11-29, 11.74, 11.85, 11.67, 11.72, 484600.0, 10.18
2012-11-30, 11.69, 11.85, 11.64, 11.8, 632800.0, 10.25
2012-12-03, 11.76, 11.85, 11.6, 11.68, 703000.0, 10.15
2012-12-04, 11.61, 11.79, 11.59, 11.64, 368600.0, 10.11
2012-12-05, 11.64, 11.7, 11.51, 11.57, 543400.0, 10.05
2012-12-06, 11.55, 11.68, 11.27, 11.31, 778800.0, 9.82
2012-12-07, 11.25, 11.44, 11.25, 11.32, 602200.0, 9.83
2012-12-10, 11.32, 11.46, 11.31, 11.46, 499000.0, 9.96
2012-12-11, 11.45, 11.74, 11.44, 11.6, 592200.0, 10.08
2012-12-12, 11.58, 11.6, 11.17, 11.18, 1118200.0, 9.71
2012-12-13, 11.15, 11.15, 10.72, 10.97, 1619200.0, 9.53
2012-12-14, 10.92, 11.04, 10.79, 10.89, 830000.0, 9.46
2012-12-17, 10.96, 11.18, 10.89, 11.17, 779700.0, 9.7
2012-12-18, 11.15, 11.5, 11.15, 11.45, 785000.0, 9.95
2012-12-19, 11.41, 11.58, 11.4, 11.45, 660800.0, 9.95
2012-12-20, 11.45, 11.6, 11.42, 11.52, 607200.0, 10.01
2012-12-21, 11.4, 11.61, 11.14, 11.59, 1416200.0, 10.07
2012-12-24, 11.64, 11.64, 11.39, 11.43, 367000.0, 9.93
2012-12-26, 11.43, 11.54, 11.32, 11.36, 416500.0, 9.87
2012-12-27, 11.28, 11.49, 11.26, 11.48, 687500.0, 10.06
2012-12-28, 11.46, 11.46, 11.25, 11.26, 544400.0, 9.87
2012-12-31, 11.23, 11.48, 11.17, 11.43, 842100.0, 10.01
2013-01-02, 11.63, 12.05, 11.59, 12.05, 1252100.0, 10.56
2013-01-03, 11.99, 12.02, 11.43, 11.47, 935800.0, 10.05
2013-01-04, 11.56, 11.82, 11.47, 11.78, 654400.0, 10.32
2013-01-07, 11.81, 11.85, 11.66, 11.73, 537200.0, 10.28
2013-01-08, 11.76, 11.91, 11.68, 11.91, 565600.0, 10.44
2013-01-09, 11.97, 12.03, 11.87, 11.99, 507900.0, 10.51
2013-01-10, 12.02, 12.21, 11.96, 12.21, 561800.0, 10.7
2013-01-11, 12.24, 12.37, 12.21, 12.33, 506600.0, 10.8
2013-01-14, 12.34, 12.59, 12.3, 12.59, 770100.0, 11.03
2013-01-15, 12.57, 12.63, 12.5, 12.59, 699200.0, 11.03
2013-01-16, 12.59, 12.6, 12.5, 12.57, 462400.0, 11.01
2013-01-17, 12.6, 12.77, 12.52, 12.68, 517200.0, 11.11
2013-01-18, 12.66, 12.76, 12.6, 12.73, 495400.0, 11.15
2013-01-22, 12.84, 12.97, 12.78, 12.95, 615300.0, 11.35
2013-01-23, 12.98, 13.03, 12.91, 12.94, 495400.0, 11.34
2013-01-24, 12.77, 12.82, 12.65, 12.7, 766000.0, 11.13
2013-01-25, 12.69, 12.7, 12.45, 12.63, 979200.0, 11.07
2013-01-28, 12.63, 12.81, 12.53, 12.8, 611600.0, 11.22
2013-01-29, 12.77, 12.97, 12.71, 12.96, 818000.0, 11.44
2013-01-30, 12.94, 12.96, 12.76, 12.85, 630500.0, 11.34
2013-01-31, 12.81, 12.81, 12.03, 12.29, 1749300.0, 10.85
2013-02-01, 12.22, 12.33, 11.52, 11.62, 1894400.0, 10.26
2013-02-04, 11.51, 11.87, 11.47, 11.7, 1393800.0, 10.33
2013-02-05, 11.72, 11.98, 11.66, 11.9, 713800.0, 10.5
2013-02-06, 11.88, 11.98, 11.81, 11.92, 567300.0, 10.52
2013-02-07, 11.91, 12.12, 11.84, 12.09, 683200.0, 10.67
2013-02-08, 12.13, 12.22, 12.03, 12.22, 660700.0, 10.79
2013-02-11, 12.29, 12.29, 12.07, 12.15, 519700.0, 10.73
2013-02-12, 12.14, 12.19, 12.05, 12.08, 747000.0, 10.66
2013-02-13, 12.11, 12.21, 12.08, 12.15, 522500.0, 10.73
2013-02-14, 12.13, 12.17, 11.86, 11.89, 627900.0, 10.5
2013-02-15, 11.94, 11.95, 11.41, 11.51, 1020700.0, 10.16
2013-02-19, 11.5, 11.5, 10.95, 11.07, 1844200.0, 9.77
2013-02-20, 11.0, 11.0, 10.55, 10.59, 2223600.0, 9.35
2013-02-21, 10.56, 10.65, 10.27, 10.34, 1296400.0, 9.13
2013-02-22, 10.39, 10.68, 10.32, 10.58, 945900.0, 9.34
2013-02-25, 10.64, 10.9, 10.44, 10.46, 1055700.0, 9.23
2013-02-26, 10.43, 10.44, 10.3, 10.35, 634500.0, 9.22
2013-02-27, 10.31, 10.49, 10.28, 10.32, 812000.0, 9.19
2013-02-28, 10.25, 10.27, 9.9, 9.97, 1664900.0, 8.88
2013-03-01, 6.19, 7.32, 6.07, 7.12, 9548100.0, 6.34
2013-03-04, 6.67, 6.69, 5.8, 5.91, 9058900.0, 5.26
2013-03-05, 5.88, 6.07, 5.57, 5.68, 4371500.0, 5.06
2013-03-06, 5.63, 5.7, 5.35, 5.66, 4068400.0, 5.04
2013-03-07, 5.54, 5.77, 5.54, 5.6, 2492100.0, 4.99
2013-03-08, 5.58, 5.63, 5.4, 5.43, 2241100.0, 4.84
2013-03-11, 5.41, 5.57, 5.27, 5.55, 2662100.0, 4.94
2013-03-12, 5.62, 5.7, 5.5, 5.6, 1572600.0, 4.99
2013-03-13, 5.59, 5.8, 5.51, 5.78, 1645800.0, 5.15
2013-03-14, 5.79, 5.8, 5.37, 5.41, 2380200.0, 4.82
2013-03-15, 5.4, 5.48, 5.22, 5.35, 2377300.0, 4.77
2013-03-18, 5.3, 5.33, 5.14, 5.18, 1566400.0, 4.61
2013-03-19, 5.16, 5.25, 5.02, 5.14, 2156600.0, 4.58
2013-03-20, 5.16, 5.26, 5.12, 5.2, 1520900.0, 4.63
2013-03-21, 5.21, 5.25, 5.1, 5.12, 1214400.0, 4.56
2013-03-22, 5.14, 5.2, 5.09, 5.17, 1068200.0, 4.61
2013-03-25, 5.13, 5.16, 4.85, 4.87, 2391800.0, 4.34
2013-03-26, 4.82, 4.83, 4.56, 4.75, 2906300.0, 4.26
2013-03-27, 4.88, 5.15, 4.85, 5.0, 2640600.0, 4.48
2013-03-28, 5.03, 5.13, 4.91, 4.93, 1380800.0, 4.42
2013-04-01, 4.94, 5.01, 4.65, 4.66, 1367500.0, 4.18
2013-04-02, 4.7, 5.03, 4.66, 4.99, 1927400.0, 4.48
2013-04-03, 5.06, 5.1, 4.83, 4.87, 1373500.0, 4.37
2013-04-04, 4.89, 4.97, 4.78, 4.93, 790600.0, 4.42
2013-04-05, 4.84, 4.9, 4.75, 4.8, 874800.0, 4.3
2013-04-08, 4.84, 4.88, 4.65, 4.75, 1170500.0, 4.26
2013-04-09, 4.75, 4.87, 4.7, 4.82, 890300.0, 4.32
2013-04-10, 4.83, 4.99, 4.76, 4.9, 938500.0, 4.39
2013-04-11, 4.92, 4.92, 4.78, 4.8, 709000.0, 4.3
2013-04-12, 4.85, 5.25, 4.82, 5.05, 2278900.0, 4.53
2013-04-15, 5.04, 5.04, 4.57, 4.58, 2437400.0, 4.11
2013-04-16, 4.67, 5.03, 4.66, 4.94, 1742400.0, 4.43
2013-04-17, 4.91, 4.93, 4.64, 4.66, 1580600.0, 4.18
2013-04-18, 4.68, 4.77, 4.6, 4.63, 1327000.0, 4.15
2013-04-19, 4.66, 4.69, 4.59, 4.6, 917800.0, 4.13
2013-04-22, 4.62, 4.66, 4.44, 4.6, 1096000.0, 4.13
2013-04-23, 4.66, 4.81, 4.63, 4.73, 1160100.0, 4.24
2013-04-24, 4.71, 4.77, 4.61, 4.7, 709500.0, 4.22
2013-04-25, 4.72, 4.89, 4.67, 4.79, 1015900.0, 4.3
2013-04-26, 4.74, 4.83, 4.68, 4.73, 723000.0, 4.27
2013-04-29, 4.74, 4.79, 4.64, 4.65, 863600.0, 4.2
2013-04-30, 4.65, 4.73, 4.65, 4.7, 651100.0, 4.24
2013-05-01, 4.71, 4.71, 4.6, 4.6, 934200.0, 4.15
2013-05-02, 4.63, 4.64, 4.54, 4.54, 917900.0, 4.1
2013-05-03, 4.6, 4.77, 4.59, 4.72, 1460200.0, 4.26
2013-05-06, 4.74, 4.77, 4.62, 4.65, 788200.0, 4.2
2013-05-07, 4.63, 4.68, 4.61, 4.68, 481500.0, 4.23
2013-05-08, 4.66, 4.8, 4.66, 4.76, 749100.0, 4.3
2013-05-09, 4.85, 5.48, 4.79, 5.44, 3544100.0, 4.91
2013-05-10, 5.43, 5.57, 5.14, 5.31, 2063000.0, 4.8
2013-05-13, 5.28, 5.31, 5.16, 5.24, 943500.0, 4.73
2013-05-14, 5.21, 5.29, 5.09, 5.15, 1045700.0, 4.65
2013-05-15, 5.15, 5.25, 5.03, 5.13, 1103600.0, 4.63
2013-05-16, 5.1, 5.25, 5.07, 5.08, 1117300.0, 4.59
2013-05-17, 5.05, 5.12, 4.8, 4.82, 2148800.0, 4.35
2013-05-20, 4.82, 4.99, 4.82, 4.95, 1087000.0, 4.47
2013-05-21, 4.88, 5.06, 4.88, 4.91, 903300.0, 4.43
2013-05-22, 4.9, 5.04, 4.82, 4.89, 1427800.0, 4.42
2013-05-23, 4.89, 4.93, 4.83, 4.89, 553100.0, 4.42
2013-05-24, 4.87, 4.92, 4.81, 4.88, 567700.0, 4.41
2013-05-28, 4.87, 4.98, 4.86, 4.94, 1012200.0, 4.46
2013-05-29, 4.85, 4.89, 4.84, 4.85, 655600.0, 4.41
2013-05-30, 4.84, 4.93, 4.81, 4.92, 444500.0, 4.47
2013-05-31, 4.89, 4.89, 4.73, 4.75, 1081600.0, 4.32
2013-06-03, 4.77, 4.8, 4.69, 4.76, 878000.0, 4.33
2013-06-04, 4.74, 4.77, 4.69, 4.7, 683300.0, 4.27
2013-06-05, 4.69, 4.71, 4.65, 4.68, 609100.0, 4.25
2013-06-06, 4.67, 4.75, 4.65, 4.72, 608400.0, 4.29
2013-06-07, 4.75, 4.76, 4.65, 4.7, 580700.0, 4.27
2013-06-10, 4.72, 4.75, 4.64, 4.72, 355800.0, 4.29
2013-06-11, 4.66, 4.73, 4.63, 4.7, 402600.0, 4.27
2013-06-12, 4.73, 4.82, 4.64, 4.66, 552000.0, 4.24
2013-06-13, 4.7, 4.8, 4.65, 4.79, 433100.0, 4.35
2013-06-14, 4.77, 4.88, 4.75, 4.84, 652500.0, 4.4
2013-06-17, 4.77, 4.84, 4.65, 4.65, 882800.0, 4.23
2013-06-18, 4.65, 4.68, 4.51, 4.51, 1009400.0, 4.1
2013-06-19, 4.52, 4.57, 4.29, 4.34, 1760800.0, 3.94
2013-06-20, 4.27, 4.31, 4.0, 4.02, 2088400.0, 3.65
2013-06-21, 4.06, 4.31, 4.03, 4.3, 1847400.0, 3.91
2013-06-24, 4.2, 4.22, 4.07, 4.19, 970700.0, 3.81
2013-06-25, 4.22, 4.24, 4.08, 4.12, 728400.0, 3.74
2013-06-26, 4.14, 4.14, 3.9, 3.9, 1178100.0, 3.57
2013-06-27, 3.92, 3.98, 3.86, 3.95, 909700.0, 3.62
2013-06-28, 3.95, 3.96, 3.87, 3.94, 1463600.0, 3.61
2013-07-01, 3.99, 4.13, 3.96, 4.09, 637700.0, 3.75
2013-07-02, 4.05, 4.11, 3.97, 4.0, 665400.0, 3.66
2013-07-03, 4.0, 4.0, 3.86, 3.91, 763600.0, 3.58
2013-07-05, 3.94, 3.95, 3.81, 3.89, 648000.0, 3.56
2013-07-08, 3.9, 4.0, 3.88, 3.98, 657500.0, 3.65
2013-07-09, 3.99, 4.17, 3.97, 4.09, 1214700.0, 3.75
2013-07-10, 4.13, 4.25, 4.11, 4.16, 1190300.0, 3.81
2013-07-11, 4.24, 4.4, 4.19, 4.39, 1264400.0, 4.02
2013-07-12, 4.41, 4.47, 4.31, 4.39, 825400.0, 4.02
2013-07-15, 4.36, 4.47, 4.35, 4.46, 657200.0, 4.09
2013-07-16, 4.47, 4.55, 4.41, 4.53, 598100.0, 4.15
2013-07-17, 4.57, 4.66, 4.55, 4.65, 850000.0, 4.26
2013-07-18, 4.56, 4.59, 4.4, 4.45, 1132600.0, 4.08
2013-07-19, 4.41, 4.44, 4.21, 4.32, 926100.0, 3.96
2013-07-22, 4.36, 4.5, 4.32, 4.49, 598300.0, 4.11
2013-07-23, 4.48, 4.55, 4.44, 4.54, 596800.0, 4.16
2013-07-24, 4.55, 4.59, 4.32, 4.35, 684700.0, 3.98
2013-07-25, 4.33, 4.49, 4.3, 4.44, 501800.0, 4.07
2013-07-26, 4.4, 4.44, 4.33, 4.37, 395400.0, 4.0
2013-07-29, 4.34, 4.39, 4.28, 4.29, 390800.0, 3.96
2013-07-30, 4.32, 4.35, 4.27, 4.32, 443700.0, 3.99
2013-07-31, 4.34, 4.35, 4.22, 4.26, 524600.0, 3.93
2013-08-01, 4.27, 4.33, 4.18, 4.21, 799500.0, 3.88
2013-08-02, 4.19, 4.26, 4.14, 4.17, 603000.0, 3.85
2013-08-05, 4.13, 4.29, 4.13, 4.28, 530800.0, 3.95
2013-08-06, 4.25, 4.25, 4.04, 4.04, 711000.0, 3.73
2013-08-07, 4.03, 4.12, 4.0, 4.08, 502600.0, 3.77
2013-08-08, 4.08, 4.1, 3.96, 3.97, 764000.0, 3.66
2013-08-09, 3.96, 4.09, 3.9, 4.05, 1067000.0, 3.74
2013-08-12, 4.08, 4.25, 4.05, 4.25, 716200.0, 3.92
2013-08-13, 4.24, 4.26, 4.12, 4.12, 581800.0, 3.8
2013-08-14, 4.11, 4.16, 4.06, 4.12, 638100.0, 3.8
2013-08-15, 4.11, 4.17, 4.0, 4.13, 670100.0, 3.81
2013-08-16, 4.1, 4.17, 4.0, 4.04, 518300.0, 3.73
2013-08-19, 4.05, 4.15, 4.03, 4.05, 636600.0, 3.74
2013-08-20, 4.04, 4.08, 4.01, 4.02, 635400.0, 3.71
2013-08-21, 4.02, 4.08, 3.95, 4.01, 723700.0, 3.7
2013-08-22, 4.01, 4.04, 3.95, 3.97, 632400.0, 3.66
2013-08-23, 3.95, 4.09, 3.95, 4.09, 685000.0, 3.77
2013-08-26, 4.1, 4.15, 4.05, 4.15, 459300.0, 3.83
2013-08-27, 4.11, 4.16, 4.0, 4.02, 521600.0, 3.71
2013-08-28, 4.0, 4.04, 3.96, 3.98, 600700.0, 3.7
2013-08-29, 3.98, 4.05, 3.93, 4.03, 866700.0, 3.75
2013-08-30, 4.02, 4.08, 3.97, 3.97, 494800.0, 3.69
2013-09-03, 4.03, 4.07, 3.95, 3.98, 447600.0, 3.7
2013-09-04, 4.0, 4.05, 3.96, 4.0, 612200.0, 3.72
2013-09-05, 4.01, 4.05, 3.98, 4.05, 572800.0, 3.77
2013-09-06, 4.08, 4.14, 4.04, 4.06, 469900.0, 3.78
2013-09-09, 4.06, 4.13, 4.05, 4.1, 490500.0, 3.81
2013-09-10, 4.13, 4.14, 4.06, 4.09, 564100.0, 3.8
2013-09-11, 4.09, 4.13, 4.04, 4.09, 497400.0, 3.8
2013-09-12, 4.09, 4.14, 4.05, 4.05, 347200.0, 3.77
2013-09-13, 4.06, 4.08, 4.02, 4.04, 420700.0, 3.76
2013-09-16, 4.05, 4.1, 4.01, 4.03, 441100.0, 3.75
2013-09-17, 4.02, 4.08, 4.02, 4.05, 520500.0, 3.77
2013-09-18, 4.04, 4.22, 4.02, 4.2, 747500.0, 3.91
2013-09-19, 4.2, 4.28, 4.15, 4.25, 644500.0, 3.95
2013-09-20, 4.25, 4.3, 4.13, 4.21, 1098300.0, 3.92
2013-09-23, 4.18, 4.35, 4.18, 4.26, 729100.0, 3.96
2013-09-24, 4.25, 4.3, 4.2, 4.24, 416200.0, 3.94
2013-09-25, 4.25, 4.35, 4.24, 4.3, 553400.0, 4.0
2013-09-26, 4.28, 4.32, 4.23, 4.29, 577800.0, 4.02
2013-09-27, 4.24, 4.28, 4.19, 4.25, 355800.0, 3.98
2013-09-30, 4.23, 4.31, 4.2, 4.31, 733000.0, 4.04
2013-10-01, 4.33, 4.61, 4.3, 4.61, 2266000.0, 4.32
2013-10-02, 4.62, 4.91, 4.57, 4.83, 2354100.0, 4.53
2013-10-03, 4.85, 4.86, 4.53, 4.55, 1628000.0, 4.26
2013-10-04, 4.55, 4.74, 4.54, 4.54, 891300.0, 4.25
2013-10-07, 4.47, 4.61, 4.43, 4.58, 748700.0, 4.29
2013-10-08, 4.59, 4.64, 4.5, 4.52, 660900.0, 4.24
2013-10-09, 4.55, 4.62, 4.46, 4.49, 696300.0, 4.21
2013-10-10, 4.54, 4.63, 4.51, 4.58, 622700.0, 4.29
2013-10-11, 4.58, 4.86, 4.58, 4.86, 1131400.0, 4.55
2013-10-14, 4.86, 4.99, 4.72, 4.91, 1070000.0, 4.6
