2009-12-03, 10.36, 11.1, 10.36, 10.92, 18200.0, 7.89
2013-10-15, 4.89, 4.99, 4.85, 4.89, 1043000.0, 4.58
2013-10-16, 4.95, 4.96, 4.84, 4.89, 601700.0, 4.58
2013-10-17, 4.91, 5.15, 4.89, 5.12, 1388200.0, 4.8
2013-10-18, 5.14, 5.36, 5.13, 5.29, 1374400.0, 4.96
2013-10-21, 5.24, 5.28, 4.87, 5.04, 1729400.0, 4.72
2013-10-22, 5.06, 5.12, 4.99, 5.09, 750500.0, 4.77
2013-10-23, 5.03, 5.15, 5.03, 5.14, 577600.0, 4.82
2013-10-24, 5.15, 5.15, 5.04, 5.12, 511000.0, 4.8
2013-10-25, 5.12, 5.16, 5.05, 5.11, 564700.0, 4.79
2013-10-28, 5.05, 5.08, 4.79, 4.79, 1544900.0, 4.49
2013-10-29, 4.75, 4.81, 4.66, 4.67, 843400.0, 4.41
2013-10-30, 4.66, 4.71, 4.44, 4.46, 1168100.0, 4.21
2013-10-31, 4.46, 4.53, 4.33, 4.49, 977400.0, 4.24
2013-11-01, 4.5, 4.5, 4.38, 4.41, 894500.0, 4.16
2013-11-04, 4.4, 4.5, 4.37, 4.4, 819600.0, 4.15
2013-11-05, 4.41, 4.45, 4.26, 4.31, 785300.0, 4.07
2013-11-06, 4.33, 4.44, 4.28, 4.36, 683300.0, 4.11
2013-11-07, 4.35, 4.41, 4.28, 4.32, 1004600.0, 4.08
2013-11-08, 4.18, 4.23, 3.86, 3.87, 3992000.0, 3.65
2013-11-11, 3.87, 3.87, 3.71, 3.78, 2726400.0, 3.57
2013-11-12, 3.8, 3.8, 3.52, 3.59, 3367700.0, 3.39
2013-11-13, 3.55, 3.78, 3.54, 3.78, 1653100.0, 3.57
2013-11-14, 3.77, 3.78, 3.67, 3.72, 1042100.0, 3.51
2013-11-15, 3.7, 3.76, 3.69, 3.73, 776600.0, 3.52
2013-11-18, 3.73, 3.81, 3.69, 3.69, 1013000.0, 3.48
2013-11-19, 3.69, 3.73, 3.63, 3.65, 874800.0, 3.44
2013-11-20, 3.65, 3.73, 3.65, 3.68, 723100.0, 3.47
2013-11-21, 3.68, 3.7, 3.66, 3.69, 1061300.0, 3.48
2013-11-22, 3.69, 3.74, 3.68, 3.69, 653100.0, 3.48
2013-11-25, 3.7, 3.9, 3.68, 3.88, 1700600.0, 3.66
2013-11-26, 3.88, 3.88, 3.67, 3.74, 1191200.0, 3.56
2013-11-27, 3.75, 3.77, 3.63, 3.65, 941700.0, 3.47
2013-11-29, 3.67, 3.71, 3.64, 3.7, 556000.0, 3.52
2013-12-02, 3.66, 3.7, 3.43, 3.44, 2401000.0, 3.27
2013-12-03, 3.37, 3.38, 3.2, 3.35, 3138800.0, 3.19
2013-12-04, 3.29, 3.32, 3.21, 3.29, 1842500.0, 3.13
2013-12-05, 3.25, 3.28, 3.22, 3.26, 1117900.0, 3.1
2013-12-06, 3.29, 3.29, 3.17, 3.19, 1265400.0, 3.03
2013-12-09, 3.18, 3.2, 3.06, 3.17, 1714300.0, 3.02
2013-12-10, 3.14, 3.21, 3.11, 3.16, 1069400.0, 3.01
2013-12-11, 3.14, 3.15, 3.08, 3.09, 1231800.0, 2.94
2013-12-12, 3.08, 3.12, 3.07, 3.09, 980400.0, 2.94
2013-12-13, 3.1, 3.48, 3.1, 3.45, 2347700.0, 3.28
2013-12-16, 3.43, 3.45, 3.32, 3.39, 1096000.0, 3.22
2013-12-17, 3.39, 3.4, 3.3, 3.31, 984300.0, 3.15
2013-12-18, 3.31, 3.35, 3.21, 3.26, 1131700.0, 3.1
2013-12-19, 3.24, 3.28, 3.13, 3.14, 1717500.0, 2.99
2013-12-20, 3.15, 3.19, 3.08, 3.1, 3304000.0, 2.95
2013-12-23, 3.09, 3.28, 3.06, 3.27, 1678400.0, 3.11
2013-12-24, 3.28, 3.3, 3.24, 3.27, 513400.0, 3.11
2013-12-26, 3.27, 3.46, 3.26, 3.45, 1809000.0, 3.28
2013-12-27, 3.3, 3.53, 3.3, 3.52, 1553700.0, 3.38
2013-12-30, 3.54, 3.6, 3.41, 3.42, 1415800.0, 3.28
2013-12-31, 3.4, 3.52, 3.4, 3.48, 1234600.0, 3.34
2014-01-02, 3.53, 3.55, 3.4, 3.45, 790300.0, 3.31
2014-01-03, 3.44, 3.5, 3.4, 3.41, 994100.0, 3.27
2014-01-06, 3.41, 3.44, 3.33, 3.37, 1288600.0, 3.24
2014-01-07, 3.36, 3.6, 3.3, 3.59, 1702200.0, 3.45
2014-01-08, 3.56, 3.6, 3.42, 3.48, 821400.0, 3.34
2014-01-09, 3.45, 3.49, 3.33, 3.36, 1019000.0, 3.23
2014-01-10, 3.34, 3.4, 3.31, 3.36, 860400.0, 3.23
2014-01-13, 3.36, 3.37, 3.27, 3.28, 766900.0, 3.15
2014-01-14, 3.28, 3.38, 3.26, 3.29, 739500.0, 3.16
2014-01-15, 3.3, 3.39, 3.3, 3.33, 899100.0, 3.2
2014-01-16, 3.37, 3.37, 3.3, 3.33, 426400.0, 3.2
2014-01-17, 3.3, 3.33, 3.25, 3.27, 889900.0, 3.14
2014-01-21, 3.26, 3.28, 3.25, 3.28, 768900.0, 3.15
2014-01-22, 3.28, 3.29, 3.21, 3.23, 874800.0, 3.1
2014-01-23, 3.23, 3.25, 3.18, 3.21, 752900.0, 3.08
2014-01-24, 3.2, 3.2, 3.1, 3.15, 1166600.0, 3.02
2014-01-27, 3.13, 3.15, 3.06, 3.11, 1021100.0, 2.99
2014-01-28, 3.09, 3.1, 3.02, 3.04, 1817700.0, 2.92
2014-01-29, 3.01, 3.04, 2.99, 3.03, 1051200.0, 2.94
2014-01-30, 3.06, 3.14, 3.01, 3.13, 906100.0, 3.03
2014-01-31, 3.02, 3.07, 2.58, 2.65, 6027300.0, 2.57
2014-02-03, 2.64, 2.72, 2.22, 2.43, 5695200.0, 2.36
2014-02-04, 2.39, 2.44, 2.28, 2.38, 2321400.0, 2.31
2014-02-05, 2.31, 2.36, 2.23, 2.27, 2427600.0, 2.2
2014-02-06, 2.24, 2.27, 2.11, 2.22, 3535900.0, 2.15
2014-02-07, 2.22, 2.4, 2.19, 2.35, 2086700.0, 2.28
2014-02-10, 2.38, 2.42, 2.28, 2.28, 1041300.0, 2.21
2014-02-11, 2.3, 2.33, 2.27, 2.3, 824200.0, 2.23
2014-02-12, 2.3, 2.35, 2.26, 2.34, 1264900.0, 2.27
2014-02-13, 2.36, 2.56, 2.34, 2.52, 1767800.0, 2.44
2014-02-14, 2.54, 2.63, 2.42, 2.61, 1609600.0, 2.53
2014-02-18, 2.65, 2.87, 2.62, 2.79, 2705600.0, 2.7
2014-02-19, 2.79, 2.84, 2.59, 2.59, 1672100.0, 2.51
2014-02-20, 2.63, 2.7, 2.59, 2.66, 960100.0, 2.58
2014-02-21, 2.68, 2.69, 2.58, 2.59, 1129900.0, 2.51
2014-02-24, 2.64, 2.67, 2.6, 2.65, 1328300.0, 2.57
2014-02-25, 2.67, 2.72, 2.65, 2.71, 1063500.0, 2.63
2014-02-26, 2.69, 2.71, 2.61, 2.62, 803100.0, 2.57
2014-02-27, 2.62, 2.62, 2.43, 2.51, 2080200.0, 2.46
2014-02-28, 2.69, 2.75, 2.59, 2.6, 2552100.0, 2.55
2014-03-03, 2.58, 2.66, 2.54, 2.6, 1264000.0, 2.55
2014-03-04, 2.65, 2.74, 2.64, 2.7, 2030200.0, 2.65
2014-03-05, 2.72, 2.84, 2.65, 2.69, 1952700.0, 2.64
2014-03-06, 2.73, 2.84, 2.71, 2.82, 1778300.0, 2.76
2014-03-07, 2.81, 2.88, 2.8, 2.86, 1176400.0, 2.8
2014-03-10, 2.87, 2.87, 2.76, 2.81, 1413400.0, 2.75
2014-03-11, 2.83, 2.84, 2.78, 2.81, 1019100.0, 2.75
2014-03-12, 2.81, 2.82, 2.72, 2.76, 849600.0, 2.71
2014-03-13, 2.75, 2.78, 2.7, 2.74, 706600.0, 2.69
2014-03-14, 2.75, 2.83, 2.75, 2.8, 971500.0, 2.75
2014-03-17, 2.82, 2.95, 2.81, 2.9, 1192600.0, 2.84
2014-03-18, 2.96, 2.98, 2.83, 2.86, 1173600.0, 2.8
2014-03-19, 2.84, 2.86, 2.73, 2.77, 1234100.0, 2.72
2014-03-20, 2.75, 2.76, 2.67, 2.69, 969300.0, 2.64
2014-03-21, 2.7, 2.76, 2.6, 2.64, 2941100.0, 2.59
2014-03-24, 2.66, 2.72, 2.64, 2.71, 1041600.0, 2.66
2014-03-25, 2.7, 3.0, 2.67, 2.97, 2531300.0, 2.91
2014-03-26, 2.99, 3.01, 2.85, 2.85, 1435300.0, 2.79
2014-03-27, 2.86, 2.89, 2.76, 2.85, 788800.0, 2.82
2014-03-28, 2.85, 2.92, 2.82, 2.86, 814700.0, 2.83
2014-03-31, 2.86, 2.91, 2.84, 2.9, 866000.0, 2.87
2014-04-01, 2.9, 2.91, 2.82, 2.85, 918600.0, 2.82
2014-04-02, 2.85, 2.88, 2.82, 2.87, 553100.0, 2.84
2014-04-03, 2.87, 2.94, 2.86, 2.89, 943900.0, 2.86
2014-04-04, 2.94, 3.03, 2.89, 2.91, 1414900.0, 2.88
2014-04-07, 2.91, 2.98, 2.89, 2.9, 505200.0, 2.87
2014-04-08, 2.9, 3.01, 2.9, 3.0, 1028000.0, 2.97
2014-04-09, 3.01, 3.12, 3.01, 3.1, 1365400.0, 3.07
2014-04-10, 3.08, 3.09, 2.94, 2.96, 1340700.0, 2.93
2014-04-11, 2.94, 2.98, 2.91, 2.92, 749000.0, 2.89
2014-04-14, 2.95, 3.06, 2.94, 2.99, 881900.0, 2.96
2014-04-15, 2.99, 3.05, 2.95, 3.04, 1108700.0, 3.01
2014-04-16, 3.09, 3.14, 3.01, 3.08, 1501600.0, 3.05
2014-04-17, 3.1, 3.1, 3.04, 3.09, 658500.0, 3.06
2014-04-21, 3.12, 3.19, 3.08, 3.18, 1222800.0, 3.15
2014-04-22, 3.19, 3.27, 3.18, 3.26, 1611800.0, 3.23
2014-04-23, 3.26, 3.27, 3.21, 3.22, 1055500.0, 3.19
2014-04-24, 3.25, 3.29, 3.2, 3.24, 1277100.0, 3.21
2014-04-25, 3.24, 3.28, 3.18, 3.26, 1316200.0, 3.23
2014-04-28, 3.23, 3.25, 3.16, 3.22, 1019700.0, 3.22
2014-04-29, 3.22, 3.24, 3.19, 3.19, 507100.0, 3.19
2014-04-30, 3.18, 3.2, 2.95, 2.97, 1991800.0, 2.97
2014-05-01, 3.0, 3.06, 2.98, 3.04, 1033600.0, 3.04
2014-05-02, 3.04, 3.49, 3.04, 3.33, 5872800.0, 3.33
2014-05-05, 3.3, 3.31, 3.16, 3.3, 1561600.0, 3.3
2014-05-06, 3.29, 3.3, 3.24, 3.25, 1067300.0, 3.25
2014-05-07, 3.24, 3.3, 3.23, 3.26, 1016400.0, 3.26
2014-05-08, 3.28, 3.3, 3.25, 3.25, 1045800.0, 3.25
2014-05-09, 3.27, 3.28, 3.19, 3.23, 971600.0, 3.23
2014-05-12, 3.2, 3.24, 3.17, 3.21, 1485400.0, 3.21
2014-05-13, 3.19, 3.26, 3.17, 3.24, 1742700.0, 3.24
2014-05-14, 3.21, 3.4, 3.2, 3.31, 1761700.0, 3.31
2014-05-15, 3.33, 3.33, 3.22, 3.25, 990000.0, 3.25
2014-05-16, 3.26, 3.28, 3.16, 3.18, 949100.0, 3.18
2014-05-19, 3.17, 3.26, 3.11, 3.24, 832300.0, 3.21
2014-05-20, 3.2, 3.24, 3.15, 3.22, 1009800.0, 3.19
2014-05-21, 3.21, 3.24, 3.2, 3.24, 692100.0, 3.21
2014-05-22, 3.25, 3.27, 3.21, 3.25, 547000.0, 3.22
2014-05-23, 3.25, 3.28, 3.24, 3.27, 632400.0, 3.24
2014-05-27, 3.29, 3.32, 3.21, 3.32, 1125700.0, 3.29
2014-05-28, 3.28, 3.31, 3.25, 3.28, 723700.0, 3.28
2014-05-29, 3.28, 3.37, 3.28, 3.37, 893900.0, 3.37
2014-05-30, 3.37, 3.41, 3.35, 3.4, 648000.0, 3.4
2014-06-02, 3.39, 3.4, 3.3, 3.31, 808000.0, 3.31
2014-06-03, 3.3, 3.34, 3.27, 3.29, 758200.0, 3.26
2014-06-04, 3.29, 3.31, 3.22, 3.23, 829400.0, 3.2
2014-06-05, 3.23, 3.27, 3.22, 3.27, 695500.0, 3.24
2014-06-06, 3.27, 3.3, 3.24, 3.25, 472100.0, 3.22
2014-06-09, 3.26, 3.28, 3.23, 3.25, 570000.0, 3.22
2014-06-10, 3.25, 3.26, 3.2, 3.25, 747400.0, 3.22
2014-06-11, 3.25, 3.25, 3.15, 3.18, 1341400.0, 3.15
2014-06-12, 3.2, 3.25, 3.18, 3.23, 600200.0, 3.2
2014-06-13, 3.23, 3.27, 3.2, 3.26, 917100.0, 3.23
2014-06-16, 3.26, 3.31, 3.23, 3.31, 1237600.0, 3.28
2014-06-17, 3.3, 3.49, 3.3, 3.47, 2264400.0, 3.44
2014-06-18, 3.47, 3.5, 3.39, 3.49, 1769600.0, 3.46
2014-06-19, 3.52, 3.58, 3.48, 3.53, 1874400.0, 3.5
2014-06-20, 3.57, 3.76, 3.53, 3.73, 1924900.0, 3.7
2014-06-23, 3.76, 3.92, 3.74, 3.9, 2036800.0, 3.87
2014-06-24, 3.91, 3.94, 3.57, 3.66, 2593500.0, 3.63
2014-06-25, 3.6, 3.61, 3.32, 3.6, 3761500.0, 3.57
2014-06-26, 3.61, 3.78, 3.57, 3.71, 1768000.0, 3.71
2014-06-27, 3.71, 3.92, 3.71, 3.92, 3375500.0, 3.92
2014-06-30, 3.94, 4.13, 3.91, 4.1, 3349200.0, 4.1
2014-07-01, 4.1, 4.15, 4.02, 4.05, 1765800.0, 4.05
2014-07-02, 4.09, 4.12, 4.02, 4.09, 1030700.0, 4.09
2014-07-03, 4.07, 4.14, 4.05, 4.13, 731900.0, 4.13
2014-07-07, 4.11, 4.12, 3.97, 3.99, 1509600.0, 3.99
2014-07-08, 3.98, 4.01, 3.87, 3.89, 1553500.0, 3.89
2014-07-09, 3.91, 4.0, 3.9, 3.99, 972900.0, 3.99
2014-07-10, 3.93, 3.95, 3.86, 3.91, 718600.0, 3.88
2014-07-11, 3.89, 3.96, 3.88, 3.89, 661000.0, 3.86
2014-07-14, 3.93, 3.95, 3.83, 3.84, 731100.0, 3.81
2014-07-15, 3.82, 3.89, 3.81, 3.81, 872500.0, 3.78
2014-07-16, 3.82, 3.94, 3.75, 3.87, 1343300.0, 3.84
2014-07-17, 3.87, 3.89, 3.8, 3.81, 1423500.0, 3.78
2014-07-18, 3.81, 3.97, 3.77, 3.96, 1628300.0, 3.93
2014-07-21, 3.95, 4.06, 3.94, 4.05, 1364300.0, 4.02
2014-07-22, 4.05, 4.14, 3.97, 3.99, 2329600.0, 3.96
2014-07-23, 4.01, 4.01, 3.87, 3.91, 2427800.0, 3.88
2014-07-24, 3.94, 3.97, 3.89, 3.92, 503600.0, 3.89
2014-07-25, 3.9, 4.03, 3.88, 3.99, 1207600.0, 3.96
2014-07-28, 3.99, 4.09, 3.99, 4.03, 1117100.0, 4.0
2014-07-29, 4.04, 4.06, 3.94, 3.95, 615800.0, 3.95
2014-07-30, 3.94, 4.0, 3.86, 3.87, 772700.0, 3.87
2014-07-31, 3.86, 3.87, 3.76, 3.77, 1214200.0, 3.77
2014-08-01, 3.78, 3.8, 3.61, 3.65, 1515000.0, 3.65
2014-08-04, 3.66, 3.76, 3.65, 3.7, 1341000.0, 3.7
2014-08-05, 3.66, 3.72, 3.63, 3.65, 840800.0, 3.65
2014-08-06, 3.65, 3.73, 3.64, 3.68, 580200.0, 3.68
2014-08-07, 3.73, 3.78, 3.69, 3.72, 734800.0, 3.72
2014-08-08, 3.66, 3.74, 3.58, 3.6, 1228700.0, 3.6
2014-08-11, 3.62, 3.7, 3.6, 3.67, 832100.0, 3.67
2014-08-12, 3.64, 3.7, 3.64, 3.66, 417800.0, 3.66
2014-08-13, 3.69, 3.71, 3.65, 3.69, 546000.0, 3.69
2014-08-14, 3.69, 3.84, 3.69, 3.83, 1139500.0, 3.83
2014-08-15, 3.87, 3.91, 3.77, 3.84, 905900.0, 3.84
2014-08-18, 3.85, 3.89, 3.82, 3.85, 545200.0, 3.85
2014-08-19, 3.85, 3.89, 3.83, 3.85, 440700.0, 3.85
2014-08-20, 3.85, 3.93, 3.83, 3.92, 962800.0, 3.92
2014-08-21, 3.92, 3.97, 3.9, 3.95, 918800.0, 3.92
2014-08-22, 3.93, 4.04, 3.86, 3.87, 1583000.0, 3.84
2014-08-25, 3.91, 4.0, 3.86, 3.98, 1185500.0, 3.95
2014-08-26, 3.98, 4.02, 3.94, 4.0, 1047900.0, 3.97
2014-08-27, 3.98, 4.01, 3.92, 3.95, 552200.0, 3.95
2014-08-28, 3.94, 3.98, 3.87, 3.88, 888800.0, 3.88
2014-08-29, 3.88, 3.98, 3.87, 3.96, 623200.0, 3.96
2014-09-02, 3.96, 3.98, 3.91, 3.95, 874000.0, 3.95
2014-09-03, 3.95, 3.96, 3.92, 3.93, 501100.0, 3.93
2014-09-04, 3.93, 3.99, 3.88, 3.89, 501500.0, 3.84
2014-09-05, 3.89, 3.96, 3.89, 3.9, 352700.0, 3.85
2014-09-08, 3.91, 3.92, 3.82, 3.83, 581400.0, 3.78
2014-09-09, 3.85, 3.87, 3.81, 3.86, 671100.0, 3.81
2014-09-10, 3.85, 3.98, 3.84, 3.96, 1618300.0, 3.91
2014-09-11, 3.91, 3.96, 3.9, 3.96, 512900.0, 3.91
2014-09-12, 3.94, 3.94, 3.83, 3.87, 1093600.0, 3.82
2014-09-15, 3.87, 3.89, 3.81, 3.81, 504700.0, 3.76
2014-09-16, 2.72, 2.78, 2.51, 2.57, 1.0191E7, 2.54
2014-09-17, 2.52, 2.53, 2.23, 2.25, 5575200.0, 2.22
2014-09-18, 2.25, 2.45, 2.22, 2.45, 2897700.0, 2.42
2014-09-19, 2.49, 2.53, 2.27, 2.32, 2498000.0, 2.29
2014-09-22, 2.3, 2.34, 2.25, 2.31, 1317800.0, 2.28
2014-09-23, 2.33, 2.33, 2.25, 2.25, 1237600.0, 2.22
2014-09-24, 2.25, 2.36, 2.25, 2.26, 2739600.0, 2.23
2014-09-25, 2.25, 2.33, 2.25, 2.29, 1563100.0, 2.26
2014-09-26, 2.29, 2.36, 2.29, 2.35, 1170500.0, 2.32
2014-09-29, 2.33, 2.39, 2.3, 2.37, 1193000.0, 2.34
2014-09-30, 2.37, 2.42, 2.35, 2.38, 1265400.0, 2.35
2014-10-01, 2.39, 2.4, 2.3, 2.3, 1496300.0, 2.27
2014-10-02, 2.3, 2.36, 2.16, 2.24, 2641800.0, 2.21
2014-10-03, 2.25, 2.33, 2.22, 2.29, 1020800.0, 2.26
2014-10-06, 2.3, 2.32, 2.14, 2.14, 1768800.0, 2.11
2014-10-07, 2.11, 2.14, 2.1, 2.11, 1746700.0, 2.08
2014-10-08, 2.09, 2.12, 1.91, 2.03, 2604200.0, 2.01
2014-10-09, 2.05, 2.15, 1.97, 2.04, 2465400.0, 2.02
2014-10-10, 2.02, 2.08, 1.93, 1.96, 1402500.0, 1.94
2014-10-13, 1.96, 2.02, 1.94, 1.94, 854600.0, 1.92
2014-10-14, 2.05, 2.07, 1.93, 2.02, 1612200.0, 2.0
2014-10-15, 1.97, 2.02, 1.91, 2.01, 1841400.0, 1.99
2014-10-16, 1.98, 2.47, 1.97, 2.46, 3111200.0, 2.43
2014-10-17, 2.56, 2.62, 2.32, 2.4, 2136300.0, 2.37
2014-10-20, 2.43, 2.56, 2.42, 2.51, 1590100.0, 2.48
2014-10-21, 2.49, 2.5, 2.16, 2.29, 2538300.0, 2.26
2014-10-22, 2.27, 2.3, 2.22, 2.24, 669400.0, 2.21
2014-10-23, 2.24, 2.32, 2.15, 2.31, 1005700.0, 2.28
2014-10-24, 2.32, 2.35, 2.23, 2.3, 777400.0, 2.27
2014-10-27, 2.28, 2.29, 2.22, 2.24, 560200.0, 2.21
2014-10-28, 2.23, 2.36, 2.21, 2.28, 1388000.0, 2.25
2014-10-29, 2.28, 2.28, 2.18, 2.25, 932900.0, 2.22
2014-10-30, 2.25, 2.27, 2.21, 2.23, 692400.0, 2.2
2014-10-31, 2.26, 2.29, 2.22, 2.22, 1463100.0, 2.19
2014-11-03, 2.22, 2.25, 2.2, 2.22, 523900.0, 2.19
2014-11-04, 2.22, 2.23, 2.18, 2.18, 599700.0, 2.15
2014-11-05, 2.18, 2.19, 2.1, 2.12, 1069300.0, 2.09
2014-11-06, 2.11, 2.15, 2.06, 2.06, 1053700.0, 2.04
2014-11-07, 2.07, 2.17, 2.02, 2.17, 1673700.0, 2.14
2014-11-10, 2.22, 2.3, 2.2, 2.27, 1845000.0, 2.24
2014-11-11, 2.25, 2.28, 2.2, 2.21, 595100.0, 2.18
2014-11-12, 2.23, 2.23, 2.14, 2.15, 1055600.0, 2.12
2014-11-13, 2.15, 2.19, 2.09, 2.1, 807300.0, 2.07
2014-11-14, 2.11, 2.13, 2.07, 2.08, 820100.0, 2.05
2014-11-17, 2.09, 2.22, 2.08, 2.12, 941700.0, 2.09
2014-11-18, 2.12, 2.23, 2.11, 2.2, 1821800.0, 2.17
2014-11-19, 2.2, 2.2, 2.1, 2.1, 713300.0, 2.07
2014-11-20, 2.1, 2.2, 2.09, 2.19, 1411300.0, 2.16
2014-11-21, 2.22, 2.23, 2.16, 2.2, 1304800.0, 2.17
2014-11-24, 2.2, 2.22, 2.15, 2.17, 823100.0, 2.14
2014-11-25, 2.12, 2.25, 2.12, 2.23, 1300800.0, 2.2
2014-11-26, 2.21, 2.32, 2.19, 2.31, 1263600.0, 2.31
2014-11-28, 2.31, 2.31, 2.26, 2.28, 588500.0, 2.28
2014-12-01, 2.23, 2.36, 2.18, 2.31, 1695500.0, 2.31
2014-12-02, 2.27, 2.36, 2.27, 2.31, 881800.0, 2.31
2014-12-03, 2.31, 2.34, 2.28, 2.31, 479900.0, 2.31
2014-12-04, 2.3, 2.33, 2.27, 2.32, 1369300.0, 2.32
2014-12-05, 2.26, 2.33, 2.25, 2.32, 692100.0, 2.32
2014-12-08, 2.3, 2.34, 2.26, 2.3, 959500.0, 2.3
2014-12-09, 2.27, 2.4, 2.21, 2.39, 951100.0, 2.39
2014-12-10, 2.37, 2.39, 2.29, 2.32, 978800.0, 2.32
2014-12-11, 2.33, 2.38, 2.31, 2.34, 588600.0, 2.34
2014-12-12, 2.34, 2.38, 2.34, 2.35, 765400.0, 2.33
2014-12-15, 2.34, 2.39, 2.32, 2.38, 796100.0, 2.36
2014-12-16, 2.36, 2.5, 2.36, 2.47, 1575400.0, 2.45
2014-12-17, 2.47, 2.65, 2.46, 2.65, 1580500.0, 2.63
2014-12-18, 2.68, 2.82, 2.64, 2.77, 1741400.0, 2.75
2014-12-19, 2.77, 2.93, 2.75, 2.93, 1617400.0, 2.9
2014-12-22, 2.92, 2.92, 2.65, 2.78, 1026500.0, 2.75
2014-12-23, 2.78, 2.8, 2.67, 2.67, 595600.0, 2.65
2014-12-24, 2.62, 2.67, 2.55, 2.57, 439600.0, 2.55
2014-12-26, 2.57, 2.74, 2.57, 2.63, 698000.0, 2.61
2014-12-29, 2.56, 2.79, 2.56, 2.63, 788800.0, 2.61
2014-12-30, 2.66, 2.78, 2.62, 2.77, 1000400.0, 2.75
2014-12-31, 2.75, 2.84, 2.65, 2.71, 1218500.0, 2.69
2015-01-02, 2.7, 2.8, 2.68, 2.77, 775100.0, 2.75
2015-01-05, 2.79, 2.79, 2.63, 2.67, 676500.0, 2.65
2015-01-06, 2.67, 2.71, 2.59, 2.61, 587300.0, 2.59
2015-01-07, 2.61, 2.7, 2.61, 2.66, 445000.0, 2.64
2015-01-08, 2.66, 2.75, 2.61, 2.66, 535700.0, 2.64
2015-01-09, 2.64, 2.73, 2.61, 2.65, 388500.0, 2.63
2015-01-12, 2.63, 2.69, 2.54, 2.64, 729100.0, 2.62
2015-01-13, 2.66, 2.73, 2.61, 2.67, 494000.0, 2.65
2015-01-14, 2.63, 2.7, 2.59, 2.7, 707700.0, 2.68
2015-01-15, 2.67, 2.71, 2.58, 2.62, 517000.0, 2.6
2015-01-16, 2.6, 2.7, 2.59, 2.68, 453700.0, 2.66
2015-01-20, 2.66, 2.68, 2.6, 2.65, 904000.0, 2.63
2015-01-21, 2.65, 2.7, 2.65, 2.68, 628900.0, 2.66
2015-01-22, 2.68, 2.74, 2.61, 2.71, 849700.0, 2.69
2015-01-23, 2.71, 2.8, 2.66, 2.73, 540000.0, 2.71
2015-01-26, 2.72, 2.83, 2.72, 2.79, 673300.0, 2.76
2015-01-27, 2.74, 2.8, 2.74, 2.77, 558900.0, 2.75
2015-01-28, 2.74, 2.78, 2.66, 2.76, 1054400.0, 2.74
2015-01-29, 2.75, 2.75, 2.6, 2.73, 2481100.0, 2.71
2015-01-30, 2.7, 2.74, 2.61, 2.65, 667000.0, 2.63
2015-02-02, 2.64, 2.69, 2.6, 2.65, 428400.0, 2.63
2015-02-03, 2.65, 2.76, 2.65, 2.74, 569900.0, 2.72
2015-02-04, 2.73, 2.73, 2.64, 2.66, 398700.0, 2.64
2015-02-05, 2.62, 2.67, 2.51, 2.62, 1146600.0, 2.6
2015-02-06, 2.61, 2.64, 2.57, 2.63, 516900.0, 2.61
2015-02-09, 2.6, 2.65, 2.6, 2.62, 548900.0, 2.6
2015-02-10, 2.59, 2.7, 2.53, 2.65, 851500.0, 2.63
2015-02-11, 2.64, 2.72, 2.64, 2.67, 745100.0, 2.65
2015-02-12, 2.67, 2.72, 2.65, 2.65, 307800.0, 2.63
2015-02-13, 2.62, 2.71, 2.61, 2.68, 837000.0, 2.66
2015-02-17, 2.68, 2.77, 2.65, 2.76, 680400.0, 2.74
2015-02-18, 2.75, 2.84, 2.72, 2.83, 1285400.0, 2.8
2015-02-19, 2.81, 2.85, 2.74, 2.83, 846800.0, 2.8
2015-02-20, 2.82, 2.84, 2.73, 2.75, 796500.0, 2.73
2015-02-23, 2.75, 2.75, 2.67, 2.7, 598900.0, 2.68
2015-02-24, 2.7, 2.74, 2.64, 2.66, 587700.0, 2.64
2015-02-25, 2.62, 2.67, 2.6, 2.66, 493600.0, 2.66
2015-02-26, 2.68, 2.68, 2.6, 2.65, 495600.0, 2.65
2015-02-27, 2.67, 2.9, 2.65, 2.9, 1915700.0, 2.9
2015-03-02, 2.88, 2.93, 2.85, 2.93, 1304800.0, 2.93
