2009-12-03, 10.36, 11.1, 10.36, 10.92, 18200.0, 7.89
2015-03-03, 2.89, 2.95, 2.88, 2.93, 833400.0, 2.93
2015-03-04, 2.93, 2.95, 2.86, 2.9, 682500.0, 2.9
2015-03-05, 2.87, 2.92, 2.86, 2.89, 364500.0, 2.89
2015-03-06, 2.86, 2.88, 2.83, 2.86, 587600.0, 2.86
2015-03-09, 2.86, 2.88, 2.79, 2.8, 498300.0, 2.8
2015-03-10, 2.79, 2.81, 2.78, 2.8, 696500.0, 2.8
2015-03-11, 2.79, 2.84, 2.73, 2.81, 808700.0, 2.81
2015-03-12, 2.82, 2.94, 2.81, 2.93, 788200.0, 2.93
2015-03-13, 2.91, 2.91, 2.86, 2.91, 458100.0, 2.91
2015-03-16, 2.91, 3.12, 2.9, 3.0, 1588500.0, 3.0
2015-03-17, 3.01, 3.02, 2.79, 2.87, 839500.0, 2.87
2015-03-18, 2.85, 2.94, 2.8, 2.93, 903500.0, 2.93
2015-03-19, 2.88, 2.96, 2.82, 2.87, 311700.0, 2.87
2015-03-20, 2.89, 2.95, 2.82, 2.87, 920500.0, 2.87
2015-03-23, 2.84, 2.88, 2.83, 2.86, 556200.0, 2.86
2015-03-24, 2.86, 2.94, 2.84, 2.93, 324400.0, 2.93
2015-03-25, 2.92, 2.95, 2.81, 2.82, 448500.0, 2.82
2015-03-26, 2.82, 2.83, 2.79, 2.79, 475400.0, 2.79
2015-03-27, 2.8, 2.84, 2.79, 2.82, 508700.0, 2.82
2015-03-30, 2.81, 2.82, 2.78, 2.81, 508800.0, 2.81
2015-03-31, 2.79, 2.82, 2.78, 2.81, 683000.0, 2.788925
2015-04-01, 2.86, 2.99, 2.73, 2.77, 4216300.0, 2.749225
2015-04-02, 2.77, 2.79, 2.59, 2.73, 1697300.0, 2.709525
2015-04-06, 2.73, 2.8, 2.71, 2.77, 530400.0, 2.749225
2015-04-07, 2.74, 2.86, 2.74, 2.79, 481000.0, 2.769075
2015-04-08, 2.82, 2.82, 2.76, 2.77, 347600.0, 2.749225
2015-04-09, 2.76, 2.84, 2.76, 2.79, 414600.0, 2.769075
2015-04-10, 2.81, 2.87, 2.78, 2.86, 551400.0, 2.83855
2015-04-13, 2.84, 2.91, 2.83, 2.85, 353900.0, 2.828625
2015-04-14, 2.86, 2.89, 2.84, 2.89, 247100.0, 2.868325
2015-04-15, 2.86, 2.95, 2.86, 2.93, 523400.0, 2.908025
2015-04-16, 2.91, 2.98, 2.9, 2.96, 696200.0, 2.9378
2015-04-17, 2.95, 2.97, 2.92, 2.92, 573100.0, 2.8981
2015-04-20, 2.92, 3.02, 2.92, 3.02, 829800.0, 2.99735
2015-04-21, 2.99, 3.02, 2.93, 2.97, 447300.0, 2.947725
2015-04-22, 2.96, 2.98, 2.92, 2.95, 357800.0, 2.927875
2015-04-23, 2.96, 3.02, 2.94, 3.01, 431200.0, 2.987425
2015-04-24, 3.01, 3.08, 3.0, 3.07, 716700.0, 3.046975
2015-04-27, 3.06, 3.17, 3.06, 3.15, 1206900.0, 3.126375
2015-04-28, 3.14, 3.24, 3.13, 3.24, 1313300.0, 3.2157
2015-04-29, 3.24, 3.3, 3.11, 3.21, 1293900.0, 3.185925
2015-04-30, 3.17, 3.26, 3.12, 3.25, 1258100.0, 3.225625
2015-05-01, 3.24, 3.26, 3.17, 3.25, 717900.0, 3.225625
2015-05-04, 3.23, 3.34, 3.22, 3.31, 1054900.0, 3.285175
2015-05-05, 3.32, 3.33, 3.15, 3.28, 1060600.0, 3.2554
2015-05-06, 3.25, 3.28, 3.2, 3.21, 558100.0, 3.185925
2015-05-07, 3.19, 3.29, 3.13, 3.21, 722100.0, 3.185925
2015-05-08, 3.29, 3.32, 3.22, 3.27, 849100.0, 3.245475
2015-05-11, 3.16, 3.2, 3.05, 3.07, 1012300.0, 3.046975
2015-05-12, 3.03, 3.27, 3.0, 3.25, 1238500.0, 3.225625
2015-05-13, 3.25, 3.29, 3.21, 3.23, 660100.0, 3.205775
2015-05-14, 3.23, 3.27, 3.12, 3.14, 669900.0, 3.11645
2015-05-15, 3.14, 3.24, 3.11, 3.24, 605700.0, 3.2157
2015-05-18, 3.21, 3.27, 3.16, 3.23, 692900.0, 3.205775
2015-05-19, 3.2, 3.24, 3.14, 3.23, 649500.0, 3.205775
2015-05-20, 3.23, 3.27, 3.21, 3.24, 421900.0, 3.2157
2015-05-21, 3.24, 3.24, 3.21, 3.22, 323800.0, 3.19585
2015-05-22, 3.23, 3.31, 3.19, 3.26, 1500600.0, 3.23555
2015-05-26, 3.23, 3.25, 3.18, 3.2, 921000.0, 3.176
2015-05-27, 3.2, 3.23, 3.16, 3.18, 640400.0, 3.18
2015-05-28, 3.16, 3.18, 2.99, 3.0, 1161600.0, 3.0
2015-05-29, 3.04, 3.04, 2.94, 2.95, 1327400.0, 2.95
2015-06-01, 2.95, 3.0, 2.85, 2.88, 1161000.0, 2.88
2015-06-02, 2.88, 2.89, 2.84, 2.88, 1006900.0, 2.88
2015-06-03, 2.87, 2.93, 2.87, 2.9, 823700.0, 2.9
2015-06-04, 2.87, 2.94, 2.87, 2.9, 846300.0, 2.9
2015-06-05, 2.89, 2.93, 2.86, 2.92, 429800.0, 2.92
2015-06-08, 2.93, 2.93, 2.76, 2.78, 1268300.0, 2.78
2015-06-09, 2.83, 2.83, 2.77, 2.8, 498300.0, 2.8
2015-06-10, 2.82, 2.87, 2.82, 2.87, 482000.0, 2.87
2015-06-11, 2.88, 2.88, 2.84, 2.86, 621000.0, 2.86
2015-06-12, 2.87, 2.93, 2.84, 2.93, 466200.0, 2.93
2015-06-15, 2.87, 2.94, 2.87, 2.92, 1029100.0, 2.92
2015-06-16, 2.9, 2.97, 2.88, 2.97, 1223800.0, 2.97
2015-06-17, 2.95, 3.06, 2.94, 3.0, 989600.0, 3.0
2015-06-18, 3.0, 3.08, 2.98, 3.06, 527000.0, 3.06
2015-06-19, 3.06, 3.12, 3.06, 3.12, 1336900.0, 3.12
2015-06-22, 3.09, 3.23, 3.08, 3.18, 776000.0, 3.18
2015-06-23, 3.18, 3.22, 3.14, 3.2, 544900.0, 3.2
2015-06-24, 3.17, 3.19, 3.14, 3.17, 518800.0, 3.17
2015-06-25, 3.17, 3.3, 3.14, 3.28, 1007000.0, 3.28
2015-06-26, 3.23, 3.32, 3.2, 3.22, 2301900.0, 3.22
2015-06-29, 3.21, 3.24, 3.15, 3.18, 744500.0, 3.18
2015-06-30, 3.2, 3.2, 3.06, 3.08, 876000.0, 3.08
2015-07-01, 3.16, 3.27, 3.12, 3.22, 810800.0, 3.22
2015-07-02, 3.18, 3.25, 3.16, 3.25, 644300.0, 3.25
2015-07-06, 3.11, 3.17, 3.03, 3.09, 626400.0, 3.09
2015-07-07, 3.1, 3.1, 2.97, 3.08, 567100.0, 3.08
2015-07-08, 3.02, 3.1, 3.01, 3.04, 538600.0, 3.008786
2015-07-09, 3.07, 3.09, 3.0, 3.03, 532100.0, 2.998888
2015-07-10, 3.02, 3.12, 3.01, 3.1, 558600.0, 3.06817
2015-07-13, 3.06, 3.15, 3.06, 3.09, 739600.0, 3.058272
2015-07-14, 3.09, 3.13, 3.08, 3.13, 583300.0, 3.097862
2015-07-15, 3.13, 3.13, 3.03, 3.04, 471200.0, 3.008786
2015-07-16, 3.01, 3.07, 2.93, 2.95, 477200.0, 2.91971
2015-07-17, 2.96, 2.98, 2.91, 2.92, 394800.0, 2.890018
2015-07-20, 2.87, 2.91, 2.72, 2.75, 957000.0, 2.721763
2015-07-21, 2.73, 2.8, 2.67, 2.68, 603300.0, 2.652482
2015-07-22, 2.63, 2.66, 2.6, 2.63, 477700.0, 2.602996
2015-07-23, 2.63, 2.64, 2.48, 2.48, 601600.0, 2.454536
2015-07-24, 2.46, 2.48, 2.37, 2.38, 770800.0, 2.355563
2015-07-27, 2.39, 2.41, 2.37, 2.4, 386000.0, 2.375357
2015-07-28, 2.43, 2.43, 2.38, 2.39, 286100.0, 2.36546
2015-07-29, 2.38, 2.56, 2.37, 2.54, 388700.0, 2.51392
2015-07-30, 2.54, 2.55, 2.44, 2.44, 526100.0, 2.414946
2015-07-31, 2.45, 2.53, 2.44, 2.49, 776300.0, 2.464433
2015-08-03, 2.49, 2.5, 2.33, 2.35, 629300.0, 2.32587
2015-08-04, 2.37, 2.4, 2.3, 2.32, 681600.0, 2.296179
2015-08-05, 2.32, 2.37, 2.3, 2.3, 639200.0, 2.276384
2015-08-06, 2.32, 2.43, 2.28, 2.38, 456400.0, 2.355563
2015-08-07, 2.36, 2.41, 2.3, 2.33, 341700.0, 2.306076
2015-08-10, 2.36, 2.41, 2.33, 2.36, 380600.0, 2.335768
2015-08-11, 2.41, 2.42, 2.08, 2.15, 1485600.0, 2.127924
2015-08-12, 2.15, 2.23, 1.99, 2.18, 948500.0, 2.157616
2015-08-13, 2.12, 2.3, 2.12, 2.25, 555100.0, 2.226897
2015-08-14, 2.24, 2.32, 2.23, 2.29, 453800.0, 2.266487
2015-08-17, 2.28, 2.37, 2.23, 2.37, 739800.0, 2.345665
2015-08-18, 2.37, 2.41, 2.24, 2.26, 684500.0, 2.236795
2015-08-19, 2.23, 2.33, 2.13, 2.23, 1028300.0, 2.207103
2015-08-20, 2.21, 2.26, 2.16, 2.18, 603300.0, 2.157616
2015-08-21, 2.12, 2.26, 2.12, 2.14, 734000.0, 2.118027
2015-08-24, 2.0, 2.15, 1.97, 2.06, 952700.0, 2.038848
2015-08-25, 2.15, 2.17, 2.0, 2.09, 961100.0, 2.06854
2015-08-26, 2.13, 2.24, 2.05, 2.24, 592800.0, 2.217
2015-08-27, 2.24, 2.35, 2.16, 2.35, 572500.0, 2.35
2015-08-28, 2.34, 2.4, 2.29, 2.35, 457000.0, 2.35
2015-08-31, 2.29, 2.37, 2.27, 2.35, 439300.0, 2.35
2015-09-01, 2.31, 2.34, 2.2, 2.21, 432200.0, 2.21
2015-09-02, 2.24, 2.24, 2.11, 2.13, 561200.0, 2.13
2015-09-03, 2.13, 2.21, 2.11, 2.19, 359400.0, 2.19
2015-09-04, 2.15, 2.19, 2.11, 2.17, 299300.0, 2.17
2015-09-08, 2.21, 2.27, 2.16, 2.21, 600800.0, 2.21
2015-09-09, 2.25, 2.25, 2.07, 2.07, 588500.0, 2.07
2015-09-10, 2.11, 2.14, 2.07, 2.08, 473200.0, 2.08
2015-09-11, 2.08, 2.1, 2.05, 2.07, 291400.0, 2.07
2015-09-14, 2.08, 2.09, 2.01, 2.07, 700100.0, 2.046195
2015-09-15, 2.07, 2.08, 2.02, 2.04, 455300.0, 2.01654
2015-09-16, 2.05, 2.09, 2.03, 2.05, 1546600.0, 2.026425
2015-09-17, 2.06, 2.25, 2.05, 2.23, 688200.0, 2.204355
2015-09-18, 2.21, 2.25, 2.17, 2.2, 445100.0, 2.1747
2015-09-21, 2.21, 2.27, 2.12, 2.15, 298500.0, 2.125275
2015-09-22, 2.15, 2.18, 2.09, 2.15, 410900.0, 2.125275
2015-09-23, 2.17, 2.17, 2.09, 2.09, 390000.0, 2.065965
2015-09-24, 2.07, 2.11, 2.07, 2.1, 349200.0, 2.07585
2015-09-25, 2.12, 2.12, 2.0, 2.01, 641200.0, 1.986885
2015-09-28, 2.02, 2.03, 1.97, 1.97, 513600.0, 1.947345
2015-09-29, 2.0, 2.0, 1.83, 1.84, 801400.0, 1.81884
2015-09-30, 1.88, 1.92, 1.84, 1.86, 445400.0, 1.83861
2015-10-01, 1.86, 1.89, 1.8, 1.8, 352500.0, 1.7793
2015-10-02, 1.79, 1.94, 1.79, 1.92, 394700.0, 1.89792
2015-10-05, 1.96, 2.09, 1.96, 2.02, 389600.0, 1.99677
2015-10-06, 2.01, 2.05, 1.98, 2.01, 331000.0, 1.986885
2015-10-07, 2.02, 2.12, 2.01, 2.07, 409700.0, 2.046195
2015-10-08, 2.04, 2.11, 2.04, 2.05, 544800.0, 2.026425
2015-10-09, 2.07, 2.13, 2.06, 2.12, 248200.0, 2.09562
2015-10-12, 2.13, 2.13, 2.06, 2.13, 190000.0, 2.105505
2015-10-13, 2.12, 2.2, 2.06, 2.06, 265300.0, 2.03631
2015-10-14, 2.07, 2.21, 2.07, 2.19, 315100.0, 2.164815
2015-10-15, 2.18, 2.26, 2.15, 2.24, 531800.0, 2.21424
2015-10-16, 2.26, 2.26, 2.15, 2.17, 294600.0, 2.145045
2015-10-19, 2.18, 2.19, 2.12, 2.15, 228200.0, 2.125275
2015-10-20, 2.16, 2.19, 2.11, 2.13, 262900.0, 2.105505
2015-10-21, 2.11, 2.18, 2.06, 2.16, 331800.0, 2.13516
2015-10-22, 2.15, 2.26, 2.15, 2.21, 248200.0, 2.184585
2015-10-23, 2.2, 2.23, 2.13, 2.2, 253000.0, 2.1747
2015-10-26, 2.2, 2.21, 2.13, 2.15, 228700.0, 2.125275
2015-10-27, 2.13, 2.13, 2.05, 2.05, 384600.0, 2.026425
2015-10-28, 2.06, 2.17, 2.03, 2.15, 531100.0, 2.125275
2015-10-29, 2.16, 2.16, 2.05, 2.05, 268800.0, 2.026425
2015-10-30, 2.09, 2.09, 2.0, 2.04, 370600.0, 2.01654
2015-11-02, 2.05, 2.18, 2.01, 2.18, 612200.0, 2.15493
2015-11-03, 2.15, 2.24, 2.14, 2.19, 464000.0, 2.164815
2015-11-04, 2.18, 2.19, 2.07, 2.09, 335500.0, 2.065965
2015-11-05, 2.1, 2.13, 2.06, 2.09, 316700.0, 2.065965
2015-11-06, 2.09, 2.19, 2.07, 2.18, 380100.0, 2.15493
2015-11-09, 2.18, 2.21, 2.12, 2.12, 374100.0, 2.09562
2015-11-10, 2.12, 2.14, 2.05, 2.06, 314800.0, 2.03631
2015-11-11, 2.09, 2.1, 2.04, 2.05, 242200.0, 2.026425
2015-11-12, 2.04, 2.05, 1.99, 1.99, 381800.0, 1.967115
2015-11-13, 1.97, 2.02, 1.97, 2.01, 383000.0, 1.986885
2015-11-16, 2.01, 2.06, 2.0, 2.04, 276100.0, 2.01654
2015-11-17, 2.05, 2.05, 1.96, 2.0, 489000.0, 1.977
2015-11-18, 2.01, 2.04, 1.97, 2.04, 330000.0, 2.01654
2015-11-19, 2.05, 2.06, 2.0, 2.02, 330300.0, 1.99677
2015-11-20, 1.99, 2.07, 1.99, 2.04, 364400.0, 2.01654
2015-11-23, 2.04, 2.1, 2.02, 2.05, 291900.0, 2.026425
2015-11-24, 2.05, 2.1, 2.01, 2.05, 337300.0, 2.026425
2015-11-25, 2.05, 2.06, 2.0, 2.0, 317000.0, 1.977
2015-11-27, 2.01, 2.04, 2.0, 2.02, 146700.0, 2.02
2015-11-30, 2.04, 2.06, 1.97, 2.0, 1092800.0, 2.0
2015-12-01, 2.0, 2.02, 1.97, 2.01, 992000.0, 2.01
2015-12-02, 2.0, 2.02, 1.97, 1.99, 331500.0, 1.99
2015-12-03, 2.0, 2.01, 1.97, 1.98, 527000.0, 1.98
2015-12-04, 1.97, 2.0, 1.88, 1.92, 890300.0, 1.92
2015-12-07, 1.91, 2.03, 1.82, 1.95, 1491700.0, 1.95
2015-12-08, 1.89, 1.98, 1.86, 1.96, 771800.0, 1.96
2015-12-09, 1.95, 2.01, 1.93, 1.94, 824700.0, 1.94
2015-12-10, 1.94, 1.96, 1.87, 1.87, 548000.0, 1.87
2015-12-11, 1.82, 1.94, 1.8, 1.88, 1122900.0, 1.88
2015-12-14, 1.87, 1.87, 1.7, 1.71, 1439600.0, 1.71
2015-12-15, 1.72, 1.75, 1.67, 1.68, 626000.0, 1.68
2015-12-16, 1.69, 1.76, 1.66, 1.74, 523400.0, 1.74
2015-12-17, 1.73, 1.76, 1.62, 1.65, 678800.0, 1.65
2015-12-18, 1.66, 1.69, 1.63, 1.64, 2859200.0, 1.64
2015-12-21, 1.64, 1.79, 1.64, 1.75, 592600.0, 1.75
2015-12-22, 1.75, 1.77, 1.67, 1.68, 356500.0, 1.68
2015-12-23, 1.68, 1.72, 1.57, 1.6, 906300.0, 1.6
2015-12-24, 1.64, 1.68, 1.63, 1.66, 275400.0, 1.66
2015-12-28, 1.68, 1.73, 1.68, 1.73, 760900.0, 1.73
2015-12-29, 1.71, 1.83, 1.7, 1.8, 1276800.0, 1.8
2015-12-30, 1.8, 1.83, 1.78, 1.78, 613800.0, 1.78
2015-12-31, 1.77, 2.01, 1.76, 1.97, 1320100.0, 1.97
2016-01-04, 2.01, 2.03, 1.87, 1.91, 1105600.0, 1.91
2016-01-05, 1.94, 1.98, 1.9, 1.97, 686600.0, 1.97
2016-01-06, 1.95, 1.99, 1.93, 1.96, 546100.0, 1.96
2016-01-07, 1.93, 1.95, 1.81, 1.82, 660700.0, 1.82
2016-01-08, 1.84, 1.84, 1.75, 1.75, 460400.0, 1.75
2016-01-11, 1.78, 1.78, 1.68, 1.68, 900900.0, 1.68
2016-01-12, 1.7, 1.74, 1.68, 1.69, 532700.0, 1.69
2016-01-13, 1.69, 1.74, 1.67, 1.68, 542200.0, 1.68
2016-01-14, 1.68, 1.72, 1.66, 1.71, 394300.0, 1.71
2016-01-15, 1.68, 1.73, 1.61, 1.72, 608500.0, 1.72
2016-01-19, 1.74, 1.76, 1.65, 1.67, 883400.0, 1.67
2016-01-20, 1.66, 1.71, 1.58, 1.7, 1049800.0, 1.7
2016-01-21, 1.67, 1.83, 1.67, 1.69, 663200.0, 1.69
2016-01-22, 1.75, 1.83, 1.74, 1.79, 737100.0, 1.79
2016-01-25, 1.77, 1.8, 1.71, 1.71, 375300.0, 1.71
2016-01-26, 1.74, 1.79, 1.71, 1.75, 508300.0, 1.75
2016-01-27, 1.73, 1.85, 1.73, 1.75, 821600.0, 1.75
2016-01-28, 1.78, 1.86, 1.75, 1.83, 514100.0, 1.83
2016-01-29, 1.85, 1.91, 1.84, 1.87, 742800.0, 1.87
2016-02-01, 1.85, 1.87, 1.79, 1.79, 502700.0, 1.79
2016-02-02, 1.78, 1.8, 1.75, 1.75, 427000.0, 1.75
2016-02-03, 1.76, 1.83, 1.75, 1.79, 630800.0, 1.79
2016-02-04, 1.8, 1.88, 1.8, 1.82, 355500.0, 1.82
2016-02-05, 1.81, 1.82, 1.75, 1.75, 390900.0, 1.75
2016-02-08, 1.75, 1.77, 1.69, 1.69, 594800.0, 1.69
2016-02-09, 1.69, 1.72, 1.65, 1.68, 512900.0, 1.68
2016-02-10, 1.69, 1.8, 1.6, 1.7, 622200.0, 1.7
2016-02-11, 1.74, 1.75, 1.58, 1.65, 684100.0, 1.65
2016-02-12, 1.68, 1.68, 1.63, 1.65, 452900.0, 1.65
2016-02-16, 1.65, 1.72, 1.6, 1.72, 475800.0, 1.72
2016-02-17, 1.72, 1.8, 1.71, 1.8, 605800.0, 1.8
2016-02-18, 1.78, 1.82, 1.75, 1.81, 315700.0, 1.81
2016-02-19, 1.81, 1.81, 1.74, 1.77, 254700.0, 1.77
2016-02-22, 1.77, 1.84, 1.77, 1.8, 329500.0, 1.8
2016-02-23, 1.8, 1.83, 1.76, 1.77, 354500.0, 1.77
2016-02-24, 1.79, 1.8, 1.71, 1.79, 351200.0, 1.79
2016-02-25, 1.77, 1.83, 1.74, 1.81, 297500.0, 1.81
2016-02-26, 1.81, 1.83, 1.74, 1.75, 397000.0, 1.75
2016-02-29, 1.75, 1.8, 1.71, 1.72, 321400.0, 1.72
2016-03-01, 1.73, 1.78, 1.72, 1.74, 362700.0, 1.74
2016-03-02, 1.73, 1.81, 1.73, 1.81, 438700.0, 1.81
2016-03-03, 1.8, 1.88, 1.8, 1.87, 424100.0, 1.87
2016-03-04, 1.88, 1.94, 1.87, 1.9, 324300.0, 1.9
2016-03-07, 1.88, 1.9, 1.77, 1.79, 390100.0, 1.79
2016-03-08, 1.8, 1.95, 1.8, 1.91, 817800.0, 1.91
2016-03-09, 1.95, 2.04, 1.93, 2.02, 871700.0, 2.02
2016-03-10, 2.0, 2.14, 2.0, 2.14, 781500.0, 2.14
2016-03-11, 2.15, 2.18, 2.1, 2.12, 542500.0, 2.12
2016-03-14, 2.12, 2.15, 2.06, 2.14, 498100.0, 2.14
2016-03-15, 2.12, 2.16, 2.08, 2.11, 492800.0, 2.11
2016-03-16, 2.1, 2.17, 2.1, 2.14, 362800.0, 2.14
2016-03-17, 2.13, 2.17, 2.04, 2.05, 724500.0, 2.05
2016-03-18, 2.08, 2.26, 2.07, 2.21, 3041600.0, 2.21
2016-03-21, 2.22, 2.35, 2.17, 2.32, 1017100.0, 2.32
2016-03-22, 2.31, 2.39, 2.27, 2.39, 559400.0, 2.39
2016-03-23, 2.38, 2.46, 2.32, 2.37, 999700.0, 2.37
2016-03-24, 2.34, 2.44, 2.34, 2.43, 496700.0, 2.43
2016-03-28, 2.43, 2.43, 2.3, 2.4, 489600.0, 2.4
2016-03-29, 2.4, 2.58, 2.34, 2.53, 957000.0, 2.53
2016-03-30, 2.58, 2.58, 2.47, 2.5, 1858100.0, 2.5
2016-03-31, 2.5, 2.54, 2.45, 2.46, 737000.0, 2.46
2016-04-01, 2.46, 2.52, 2.45, 2.49, 1043800.0, 2.49
2016-04-04, 2.52, 2.52, 2.44, 2.47, 852200.0, 2.47
2016-04-05, 2.42, 2.45, 2.35, 2.38, 559600.0, 2.38
2016-04-06, 2.36, 2.51, 2.36, 2.5, 693700.0, 2.5
2016-04-07, 2.43, 2.52, 2.38, 2.38, 474600.0, 2.38
2016-04-08, 2.42, 2.5, 2.41, 2.45, 437100.0, 2.45
2016-04-11, 2.48, 2.48, 2.38, 2.39, 419800.0, 2.39
2016-04-12, 2.39, 2.41, 2.32, 2.41, 524600.0, 2.41
2016-04-13, 2.44, 2.5, 2.37, 2.5, 451400.0, 2.5
2016-04-14, 2.5, 2.5, 2.42, 2.45, 306000.0, 2.45
2016-04-15, 2.43, 2.44, 2.39, 2.43, 264800.0, 2.43
2016-04-18, 2.41, 2.62, 2.41, 2.59, 938300.0, 2.59
2016-04-19, 2.62, 2.62, 2.54, 2.56, 570800.0, 2.56
2016-04-20, 2.57, 2.64, 2.56, 2.59, 609000.0, 2.59
2016-04-21, 2.58, 2.65, 2.52, 2.53, 438900.0, 2.53
2016-04-22, 2.53, 2.62, 2.52, 2.61, 593800.0, 2.61
2016-04-25, 2.58, 2.61, 2.44, 2.54, 663200.0, 2.54
2016-04-26, 2.54, 2.6, 2.52, 2.58, 524600.0, 2.58
2016-04-27, 2.6, 2.65, 2.53, 2.61, 785100.0, 2.61
2016-04-28, 2.59, 2.7, 2.59, 2.65, 845100.0, 2.65
2016-04-29, 2.67, 2.7, 2.61, 2.66, 1023700.0, 2.66
2016-05-02, 2.69, 2.75, 2.63, 2.74, 534800.0, 2.74
2016-05-03, 2.71, 2.72, 2.56, 2.66, 646200.0, 2.66
2016-05-04, 2.64, 2.73, 2.59, 2.59, 360700.0, 2.59
2016-05-05, 2.65, 2.65, 2.55, 2.57, 368900.0, 2.57
2016-05-06, 2.55, 2.63, 2.36, 2.39, 1298900.0, 2.39
2016-05-09, 2.37, 2.38, 2.27, 2.29, 985000.0, 2.29
2016-05-10, 2.27, 2.38, 2.27, 2.32, 717200.0, 2.32
2016-05-11, 2.33, 2.41, 2.31, 2.31, 480800.0, 2.31
2016-05-12, 2.34, 2.37, 2.28, 2.29, 345800.0, 2.29
2016-05-13, 2.29, 2.35, 2.28, 2.29, 361300.0, 2.29
2016-05-16, 2.28, 2.35, 2.28, 2.34, 507900.0, 2.34
2016-05-17, 2.31, 2.35, 2.29, 2.32, 1301300.0, 2.32
2016-05-18, 2.3, 2.4, 2.3, 2.36, 459500.0, 2.36
2016-05-19, 2.31, 2.38, 2.29, 2.36, 276200.0, 2.36
2016-05-20, 2.36, 2.38, 2.32, 2.38, 520100.0, 2.38
2016-05-23, 2.38, 2.43, 2.33, 2.39, 416800.0, 2.39
2016-05-24, 2.36, 2.41, 2.34, 2.35, 525600.0, 2.35
2016-05-25, 2.35, 2.38, 2.34, 2.38, 228400.0, 2.38
2016-05-26, 2.39, 2.42, 2.34, 2.34, 281400.0, 2.34
2016-05-27, 2.33, 2.38, 2.32, 2.34, 213500.0, 2.34
2016-05-31, 2.3, 2.38, 2.3, 2.35, 296700.0, 2.35
2016-06-01, 2.33, 2.37, 2.3, 2.36, 357700.0, 2.36
2016-06-02, 2.35, 2.37, 2.31, 2.36, 260700.0, 2.36
2016-06-03, 2.35, 2.39, 2.33, 2.35, 192800.0, 2.35
2016-06-06, 2.35, 2.4, 2.34, 2.38, 220000.0, 2.38
2016-06-07, 2.38, 2.43, 2.36, 2.42, 256600.0, 2.42
2016-06-08, 2.4, 2.46, 2.4, 2.46, 311900.0, 2.46
2016-06-09, 2.46, 2.46, 2.38, 2.46, 365300.0, 2.46
2016-06-10, 2.41, 2.43, 2.31, 2.32, 391700.0, 2.32
2016-06-13, 2.32, 2.33, 2.26, 2.28, 262900.0, 2.28
2016-06-14, 2.26, 2.29, 2.22, 2.27, 260700.0, 2.27
2016-06-15, 2.25, 2.29, 2.24, 2.24, 330800.0, 2.24
2016-06-16, 2.25, 2.3, 2.21, 2.29, 296400.0, 2.29
2016-06-17, 2.29, 2.35, 2.26, 2.35, 562600.0, 2.35
2016-06-20, 2.34, 2.43, 2.34, 2.39, 337500.0, 2.39
2016-06-21, 2.4, 2.46, 2.35, 2.43, 351500.0, 2.43
2016-06-22, 2.44, 2.47, 2.36, 2.44, 694500.0, 2.44
2016-06-23, 2.45, 2.5, 2.45, 2.47, 308100.0, 2.47
2016-06-24, 2.32, 2.48, 2.28, 2.47, 1145900.0, 2.47
2016-06-27, 2.41, 2.46, 2.33, 2.34, 530000.0, 2.34
2016-06-28, 2.39, 2.46, 2.31, 2.43, 525000.0, 2.43
2016-06-29, 2.43, 2.48, 2.41, 2.46, 384700.0, 2.46
2016-06-30, 2.46, 2.51, 2.41, 2.48, 352400.0, 2.48
2016-07-01, 2.48, 2.54, 2.47, 2.52, 272500.0, 2.52
2016-07-05, 2.52, 2.53, 2.48, 2.52, 321300.0, 2.52
2016-07-06, 2.5, 2.53, 2.48, 2.52, 206700.0, 2.52
