2009-12-29, 13.46, 13.46, 13.46, 13.46, 0.0, 10.48
2009-12-30, 13.46, 13.46, 13.46, 13.46, 0.0, 10.48
2009-12-31, 13.46, 13.46, 13.46, 13.46, 0.0, 10.48
2010-01-04, 13.5, 13.5, 13.5, 13.5, 500.0, 10.51
2010-01-05, 13.78, 13.78, 13.78, 13.78, 1000.0, 10.73
2010-01-06, 14.09, 14.09, 14.09, 14.09, 3500.0, 10.97
2010-01-07, 14.09, 14.09, 14.09, 14.09, 0.0, 10.97
2010-01-08, 13.88, 13.91, 13.88, 13.9, 14600.0, 10.82
2010-01-11, 13.76, 13.76, 13.75, 13.75, 7500.0, 10.71
2010-01-12, 13.49, 13.6, 13.49, 13.55, 3000.0, 10.55
2010-01-13, 12.98, 13.11, 12.78, 13.11, 11800.0, 10.21
2010-01-14, 12.76, 12.85, 12.7, 12.85, 10500.0, 10.01
2010-01-15, 12.95, 12.95, 12.85, 12.85, 1200.0, 10.01
2010-01-19, 13.3, 13.4, 13.13, 13.4, 1000.0, 10.43
2010-01-20, 12.76, 12.76, 12.65, 12.68, 2100.0, 9.87
2010-01-21, 12.57, 12.57, 12.1, 12.1, 3100.0, 9.42
2010-01-22, 12.31, 12.31, 12.31, 12.31, 700.0, 9.58
2010-01-25, 12.31, 12.31, 12.31, 12.31, 0.0, 9.58
2010-01-26, 12.15, 12.15, 12.1, 12.1, 4300.0, 9.42
2010-01-27, 12.05, 12.05, 12.05, 12.05, 200.0, 9.38
2010-01-28, 12.04, 12.1, 12.04, 12.1, 828000.0, 9.42
2010-01-29, 12.05, 12.36, 12.05, 12.26, 53700.0, 9.55
2010-02-01, 12.22, 12.4, 12.22, 12.4, 44400.0, 9.65
2010-02-02, 12.25, 12.4, 12.19, 12.3, 314400.0, 9.58
2010-02-03, 12.35, 12.55, 12.35, 12.55, 178000.0, 9.77
2010-02-04, 12.15, 12.16, 11.8, 11.98, 4600.0, 9.33
2010-02-05, 11.84, 11.86, 11.4, 11.86, 5900.0, 9.23
2010-02-08, 11.6, 11.71, 11.36, 11.59, 4200.0, 9.02
2010-02-09, 11.83, 12.09, 11.82, 12.02, 3400.0, 9.36
2010-02-10, 12.25, 12.25, 12.0, 12.18, 5800.0, 9.48
2010-02-11, 12.0, 12.5, 12.0, 12.27, 2700.0, 9.55
2010-02-12, 12.33, 12.38, 12.08, 12.13, 10700.0, 9.44
2010-02-16, 12.53, 12.63, 12.32, 12.63, 6100.0, 9.83
2010-02-17, 12.61, 12.64, 12.41, 12.61, 48900.0, 9.82
2010-02-18, 12.45, 12.49, 12.35, 12.35, 4300.0, 9.62
2010-02-19, 12.18, 12.25, 11.99, 12.02, 5700.0, 9.36
2010-02-22, 12.39, 12.39, 12.1, 12.12, 4500.0, 9.44
2010-02-23, 12.49, 12.49, 12.18, 12.31, 35600.0, 9.58
2010-02-24, 12.3, 12.3, 12.16, 12.22, 4400.0, 9.51
2010-02-25, 11.99, 11.99, 11.76, 11.85, 7000.0, 9.23
2010-02-26, 12.23, 12.23, 12.01, 12.23, 3900.0, 9.52
2010-03-01, 12.64, 12.84, 12.5, 12.77, 28600.0, 9.94
2010-03-02, 13.15, 13.15, 13.09, 13.1, 67100.0, 10.2
2010-03-03, 13.15, 13.15, 13.0, 13.02, 42000.0, 10.14
2010-03-04, 12.6, 12.78, 12.5, 12.78, 251300.0, 9.95
2010-03-05, 12.63, 12.85, 12.61, 12.85, 10700.0, 10.01
2010-03-08, 13.11, 13.18, 12.85, 13.13, 3300.0, 10.22
2010-03-09, 13.0, 13.15, 13.0, 13.0, 4700.0, 10.12
2010-03-10, 13.1, 13.18, 12.95, 13.11, 2700.0, 10.21
2010-03-11, 13.0, 13.02, 12.65, 12.65, 3300.0, 9.85
2010-03-12, 13.0, 13.0, 12.72, 12.72, 9000.0, 9.9
2010-03-15, 12.73, 12.84, 12.71, 12.84, 3600.0, 10.0
2010-03-16, 12.69, 12.79, 12.5, 12.56, 6400.0, 9.78
2010-03-17, 12.9, 12.9, 12.77, 12.85, 4100.0, 10.01
2010-03-18, 12.77, 13.01, 12.73, 12.97, 38700.0, 10.1
2010-03-19, 13.13, 13.2, 12.88, 13.2, 4500.0, 10.28
2010-03-22, 12.91, 13.05, 12.86, 13.05, 3300.0, 10.16
2010-03-23, 13.0, 13.2, 12.91, 13.2, 4500.0, 10.28
2010-03-24, 13.07, 13.07, 13.0, 13.0, 6500.0, 10.12
2010-03-25, 12.93, 12.95, 12.75, 12.85, 10200.0, 10.01
2010-03-26, 12.2, 13.1, 12.2, 12.8, 3400.0, 9.97
2010-03-29, 13.19, 13.19, 12.96, 13.01, 7300.0, 10.13
2010-03-30, 13.22, 13.35, 13.12, 13.35, 23100.0, 10.39
2010-03-31, 13.4, 13.55, 13.35, 13.42, 110100.0, 10.45
2010-04-01, 13.5, 13.7, 13.5, 13.67, 12400.0, 10.64
2010-04-05, 13.47, 13.8, 13.47, 13.79, 4900.0, 10.74
2010-04-06, 13.65, 13.85, 13.65, 13.84, 6600.0, 10.78
2010-04-07, 14.1, 14.1, 13.89, 14.0, 6900.0, 10.9
2010-04-08, 13.9, 14.04, 13.9, 14.04, 4200.0, 10.93
2010-04-09, 14.01, 14.23, 14.01, 14.03, 2100.0, 10.92
2010-04-12, 13.97, 14.2, 13.97, 14.2, 6000.0, 11.06
2010-04-13, 13.97, 14.1, 13.93, 14.1, 33600.0, 10.98
2010-04-14, 13.78, 13.95, 13.78, 13.95, 11100.0, 10.86
2010-04-15, 13.71, 13.8, 13.57, 13.57, 11200.0, 10.57
2010-04-16, 13.16, 13.16, 13.0, 13.13, 5200.0, 10.22
2010-04-19, 13.23, 13.23, 13.0, 13.04, 3200.0, 10.15
2010-04-20, 13.15, 13.36, 13.13, 13.35, 6900.0, 10.39
2010-04-21, 13.13, 13.13, 12.99, 13.1, 7800.0, 10.2
2010-04-22, 13.09, 13.25, 12.96, 13.25, 5200.0, 10.32
2010-04-23, 12.96, 13.16, 12.96, 13.05, 5800.0, 10.16
2010-04-26, 13.05, 13.26, 13.05, 13.26, 18700.0, 10.32
2010-04-27, 13.02, 13.25, 13.02, 13.25, 7600.0, 10.32
2010-04-28, 12.86, 13.12, 12.86, 13.12, 11000.0, 10.22
2010-04-29, 12.87, 13.1, 12.87, 13.05, 27500.0, 10.16
2010-04-30, 13.22, 13.22, 12.9, 12.9, 3000.0, 10.04
2010-05-03, 13.05, 13.05, 12.95, 13.05, 4800.0, 10.16
2010-05-04, 12.85, 12.85, 12.6, 12.6, 5900.0, 9.81
2010-05-05, 12.77, 12.85, 12.6, 12.75, 10600.0, 9.93
2010-05-06, 12.72, 12.72, 12.0, 12.46, 13400.0, 9.7
2010-05-07, 12.49, 12.49, 12.05, 12.15, 36400.0, 9.46
2010-05-10, 12.92, 12.92, 12.7, 12.8, 15000.0, 9.97
2010-05-11, 12.74, 13.05, 12.52, 13.05, 193900.0, 10.16
2010-05-12, 12.78, 13.08, 12.78, 13.02, 255000.0, 10.14
2010-05-13, 12.95, 12.95, 12.77, 12.77, 39000.0, 9.94
2010-05-14, 12.72, 12.95, 12.56, 12.8, 252100.0, 9.97
2010-05-17, 12.68, 12.75, 12.61, 12.75, 106800.0, 9.93
2010-05-18, 12.73, 12.87, 12.65, 12.8, 137400.0, 9.97
2010-05-19, 12.75, 12.85, 12.6, 12.79, 220500.0, 9.96
2010-05-20, 12.48, 12.73, 12.25, 12.64, 184200.0, 9.84
2010-05-21, 12.4, 12.74, 12.36, 12.55, 52800.0, 9.77
2010-05-24, 12.55, 12.85, 12.55, 12.7, 9300.0, 9.89
2010-05-25, 12.25, 12.5, 12.05, 12.5, 78700.0, 10.14
2010-05-26, 12.61, 12.78, 12.3, 12.3, 42100.0, 9.98
2010-05-27, 12.29, 12.6, 12.29, 12.56, 6400.0, 10.19
2010-05-28, 12.37, 12.44, 12.26, 12.4, 19200.0, 10.06
2010-06-01, 12.0, 12.4, 12.0, 12.32, 7100.0, 10.0
2010-06-02, 12.15, 12.35, 12.1, 12.35, 11600.0, 10.02
2010-06-03, 12.56, 12.56, 12.21, 12.49, 6900.0, 10.13
2010-06-04, 12.0, 12.32, 12.0, 12.01, 10700.0, 9.74
2010-06-07, 12.23, 12.25, 12.12, 12.12, 6200.0, 9.83
2010-06-08, 12.12, 12.24, 12.1, 12.24, 7900.0, 9.93
2010-06-09, 12.33, 12.6, 12.33, 12.46, 6900.0, 10.11
2010-06-10, 12.41, 12.6, 12.41, 12.6, 6800.0, 10.22
2010-06-11, 12.41, 12.5, 12.36, 12.5, 8200.0, 10.14
2010-06-14, 12.61, 12.71, 12.53, 12.65, 7600.0, 10.26
2010-06-15, 12.63, 12.84, 12.63, 12.78, 7700.0, 10.37
2010-06-16, 12.73, 12.85, 12.68, 12.81, 2400.0, 10.39
2010-06-17, 12.56, 12.69, 12.52, 12.55, 9500.0, 10.18
2010-06-18, 12.57, 12.8, 12.57, 12.8, 6300.0, 10.39
2010-06-21, 13.55, 13.55, 12.95, 13.0, 14700.0, 10.55
2010-06-22, 13.22, 13.22, 13.04, 13.05, 5100.0, 10.59
2010-06-23, 13.06, 13.27, 13.0, 13.05, 5700.0, 10.59
2010-06-24, 13.02, 13.09, 12.99, 13.02, 7900.0, 10.56
2010-06-25, 12.94, 13.0, 12.9, 12.96, 13400.0, 10.52
2010-06-28, 12.95, 13.05, 12.95, 12.95, 4800.0, 10.51
2010-06-29, 12.6, 12.64, 12.35, 12.53, 3600.0, 10.17
2010-06-30, 12.63, 12.73, 12.45, 12.45, 5300.0, 10.1
2010-07-01, 12.62, 12.62, 12.25, 12.55, 9200.0, 10.18
2010-07-02, 12.61, 12.75, 11.65, 11.9, 18500.0, 9.66
2010-07-06, 12.7, 12.79, 12.55, 12.55, 15200.0, 10.18
2010-07-07, 12.55, 12.75, 12.55, 12.7, 10500.0, 10.3
2010-07-08, 12.6, 12.85, 12.6, 12.65, 6400.0, 10.26
2010-07-09, 12.99, 13.24, 12.9, 12.9, 5700.0, 10.47
2010-07-12, 13.15, 13.36, 13.0, 13.18, 5300.0, 10.69
2010-07-13, 13.11, 13.34, 13.11, 13.11, 7800.0, 10.64
2010-07-14, 13.25, 13.25, 12.98, 13.09, 5500.0, 10.62
2010-07-15, 12.91, 12.95, 12.6, 12.65, 5700.0, 10.26
2010-07-16, 12.9, 13.0, 12.8, 12.8, 8600.0, 10.39
2010-07-19, 12.94, 12.94, 12.75, 12.75, 1900.0, 10.35
2010-07-20, 12.75, 13.1, 12.75, 13.05, 5100.0, 10.59
2010-07-21, 13.14, 13.14, 12.8, 12.89, 31100.0, 10.46
2010-07-22, 13.15, 13.44, 13.07, 13.18, 17100.0, 10.69
2010-07-23, 13.23, 13.47, 13.15, 13.47, 2400.0, 10.93
2010-07-26, 13.17, 13.38, 13.1, 13.3, 3600.0, 10.79
2010-07-27, 13.26, 13.36, 13.2, 13.2, 3900.0, 10.71
2010-07-28, 13.21, 13.25, 13.1, 13.1, 16500.0, 10.63
2010-07-29, 13.15, 13.25, 13.0, 13.0, 10000.0, 10.55
2010-07-30, 13.11, 13.22, 12.9, 13.22, 9600.0, 10.73
2010-08-02, 13.6, 13.6, 13.4, 13.55, 24200.0, 10.99
2010-08-03, 13.37, 13.43, 13.3, 13.35, 8100.0, 10.83
2010-08-04, 13.64, 13.64, 13.35, 13.35, 7500.0, 10.83
2010-08-05, 13.3, 13.57, 13.3, 13.5, 12100.0, 10.95
2010-08-06, 13.5, 13.57, 13.35, 13.57, 5600.0, 11.01
2010-08-09, 13.5, 13.69, 13.4, 13.4, 3400.0, 10.87
2010-08-10, 13.25, 13.43, 13.16, 13.16, 5900.0, 10.68
2010-08-11, 13.01, 13.02, 12.9, 13.0, 15500.0, 10.55
2010-08-12, 12.88, 12.94, 12.8, 12.8, 4600.0, 10.39
2010-08-13, 12.88, 12.92, 12.84, 12.9, 9700.0, 10.47
2010-08-16, 12.91, 13.01, 12.91, 12.99, 5700.0, 10.54
2010-08-17, 12.98, 13.1, 12.95, 13.0, 71900.0, 10.55
2010-08-18, 12.95, 13.08, 12.85, 12.85, 16900.0, 10.43
2010-08-19, 12.86, 13.0, 12.81, 12.81, 5300.0, 10.39
2010-08-20, 12.84, 12.99, 12.84, 12.97, 15700.0, 10.52
2010-08-23, 12.96, 12.96, 12.78, 12.9, 14300.0, 10.47
2010-08-24, 12.78, 12.83, 12.53, 12.63, 9200.0, 10.25
2010-08-25, 12.5, 12.71, 12.5, 12.67, 20300.0, 10.28
2010-08-26, 12.67, 12.92, 12.65, 12.77, 11900.0, 10.36
2010-08-27, 12.66, 12.77, 12.66, 12.71, 9600.0, 10.31
2010-08-30, 12.67, 12.76, 12.63, 12.63, 23400.0, 10.25
2010-08-31, 12.56, 12.67, 12.56, 12.62, 18800.0, 10.24
2010-09-01, 12.57, 12.73, 12.5, 12.69, 10800.0, 10.3
2010-09-02, 12.59, 12.75, 12.59, 12.65, 23400.0, 10.26
2010-09-03, 12.66, 12.84, 12.62, 12.62, 6900.0, 10.24
2010-09-07, 12.98, 12.98, 12.76, 12.76, 4500.0, 10.35
2010-09-08, 12.8, 12.94, 12.8, 12.94, 3700.0, 10.5
2010-09-09, 13.09, 13.09, 12.82, 12.95, 9700.0, 10.51
2010-09-10, 12.92, 12.92, 12.9, 12.9, 1400.0, 10.47
2010-09-13, 13.05, 13.18, 13.05, 13.05, 28200.0, 10.59
2010-09-14, 13.05, 13.23, 13.04, 13.04, 58600.0, 10.58
2010-09-15, 12.95, 13.05, 12.95, 13.05, 17800.0, 10.59
2010-09-16, 13.03, 13.03, 12.88, 12.9, 6600.0, 10.47
2010-09-17, 13.01, 13.14, 12.93, 13.03, 14800.0, 10.57
2010-09-20, 13.05, 13.16, 12.98, 13.0, 11800.0, 10.55
2010-09-21, 13.17, 13.21, 13.02, 13.21, 13800.0, 10.72
2010-09-22, 13.21, 13.22, 13.11, 13.14, 6700.0, 10.66
2010-09-23, 13.0, 13.1, 12.95, 12.95, 4900.0, 10.51
2010-09-24, 13.0, 13.2, 12.9, 13.0, 3700.0, 10.55
2010-09-27, 13.04, 13.15, 13.0, 13.13, 38600.0, 10.65
2010-09-28, 12.9, 13.14, 12.8, 13.0, 11700.0, 10.55
2010-09-29, 13.06, 13.19, 12.86, 13.14, 8300.0, 10.66
2010-09-30, 13.05, 13.16, 13.0, 13.1, 9800.0, 10.63
2010-10-01, 13.2, 13.24, 13.1, 13.15, 34000.0, 10.67
2010-10-04, 13.16, 13.34, 13.16, 13.2, 13600.0, 10.71
2010-10-05, 13.33, 13.5, 13.33, 13.47, 19300.0, 10.93
2010-10-06, 13.68, 13.89, 13.68, 13.87, 26900.0, 11.25
2010-10-07, 13.65, 13.75, 13.6, 13.6, 14300.0, 11.03
2010-10-08, 13.74, 13.75, 13.46, 13.46, 7400.0, 10.92
2010-10-11, 13.58, 13.77, 13.58, 13.65, 15600.0, 11.08
2010-10-12, 13.61, 13.78, 13.61, 13.63, 15600.0, 11.06
2010-10-13, 13.95, 14.0, 13.95, 14.0, 3900.0, 11.36
2010-10-14, 14.35, 14.45, 14.2, 14.45, 16400.0, 11.72
2010-10-15, 14.33, 14.65, 14.33, 14.65, 17500.0, 11.89
2010-10-18, 14.65, 14.69, 14.59, 14.6, 4300.0, 11.85
2010-10-19, 14.72, 14.86, 14.6, 14.83, 4500.0, 12.03
2010-10-20, 14.41, 14.68, 14.41, 14.68, 14000.0, 11.91
2010-10-21, 14.67, 14.84, 14.66, 14.83, 12500.0, 12.03
2010-10-22, 14.38, 14.69, 14.38, 14.51, 19300.0, 11.77
2010-10-25, 14.67, 14.75, 14.55, 14.73, 764400.0, 11.95
2010-10-26, 14.85, 14.93, 14.76, 14.9, 85900.0, 12.09
2010-10-27, 14.8, 14.8, 14.58, 14.65, 656500.0, 11.89
2010-10-28, 15.14, 15.14, 14.85, 15.09, 7500.0, 12.24
2010-10-29, 14.86, 15.04, 14.86, 14.92, 5000.0, 12.11
2010-11-01, 15.33, 15.55, 15.31, 15.35, 8800.0, 12.45
2010-11-02, 15.76, 15.8, 15.55, 15.6, 21800.0, 12.66
2010-11-03, 15.75, 15.95, 15.75, 15.94, 10600.0, 12.93
2010-11-04, 16.01, 16.35, 16.01, 16.25, 12300.0, 13.18
2010-11-05, 15.4, 15.5, 15.4, 15.41, 9800.0, 12.5
2010-11-08, 15.59, 15.75, 15.59, 15.6, 12500.0, 12.66
2010-11-09, 15.69, 15.69, 15.18, 15.5, 8600.0, 12.58
2010-11-10, 14.85, 15.7, 14.85, 15.43, 13800.0, 12.52
2010-11-11, 15.32, 15.42, 15.0, 15.3, 14100.0, 12.41
2010-11-12, 14.95, 15.25, 14.63, 15.23, 17300.0, 12.36
2010-11-15, 14.77, 15.2, 14.77, 14.95, 14100.0, 12.13
2010-11-16, 14.17, 14.95, 14.17, 14.93, 15800.0, 12.11
2010-11-17, 14.41, 14.7, 13.9, 14.7, 14100.0, 11.93
2010-11-18, 14.41, 15.0, 14.41, 14.5, 9900.0, 11.76
2010-11-19, 14.0, 14.6, 14.0, 14.0, 52300.0, 11.36
2010-11-22, 14.06, 14.25, 13.9, 14.01, 12800.0, 11.37
2010-11-23, 13.77, 13.93, 13.1, 13.65, 30400.0, 11.08
2010-11-24, 13.36, 13.95, 13.36, 13.61, 17800.0, 11.04
2010-11-26, 13.53, 13.88, 13.51, 13.51, 19200.0, 10.96
2010-11-29, 13.56, 13.9, 13.56, 13.56, 6200.0, 11.0
2010-11-30, 13.86, 13.86, 13.51, 13.62, 8000.0, 11.05
2010-12-01, 13.55, 13.95, 13.55, 13.6, 5700.0, 11.45
2010-12-02, 13.68, 13.85, 13.68, 13.72, 17800.0, 11.55
2010-12-03, 13.44, 13.91, 13.44, 13.5, 26600.0, 11.37
2010-12-06, 13.49, 13.49, 13.13, 13.14, 8700.0, 11.07
2010-12-07, 13.68, 13.68, 13.26, 13.42, 6000.0, 11.3
2010-12-08, 13.07, 13.32, 13.07, 13.32, 11700.0, 11.22
2010-12-09, 13.11, 13.24, 13.11, 13.11, 11400.0, 11.04
2010-12-10, 13.02, 13.24, 13.02, 13.05, 8200.0, 10.99
2010-12-13, 13.25, 13.42, 13.25, 13.38, 15100.0, 11.27
2010-12-14, 13.32, 13.55, 13.32, 13.55, 8000.0, 11.41
2010-12-15, 13.22, 13.22, 13.04, 13.05, 32200.0, 10.99
2010-12-16, 13.0, 13.14, 13.0, 13.12, 20900.0, 11.05
2010-12-17, 13.0, 13.09, 12.98, 13.01, 19100.0, 10.96
2010-12-20, 13.0, 13.15, 13.0, 13.13, 14200.0, 11.06
2010-12-21, 13.28, 13.28, 13.1, 13.14, 56900.0, 11.07
2010-12-22, 13.01, 13.09, 12.9, 13.0, 22800.0, 10.95
2010-12-23, 12.87, 13.03, 12.87, 12.98, 9900.0, 10.93
2010-12-27, 12.86, 13.0, 12.86, 12.86, 20900.0, 10.83
2010-12-28, 12.76, 12.87, 12.76, 12.82, 9400.0, 10.8
2010-12-29, 13.0, 13.2, 12.9, 13.12, 26300.0, 11.05
2010-12-30, 12.89, 13.25, 12.89, 13.23, 27900.0, 11.14
2010-12-31, 12.97, 13.4, 12.97, 13.08, 5400.0, 11.02
2011-01-03, 13.41, 13.44, 13.41, 13.44, 17200.0, 11.32
2011-01-04, 13.7, 13.7, 13.42, 13.54, 6000.0, 11.4
2011-01-05, 13.25, 13.54, 13.25, 13.45, 26100.0, 11.33
2011-01-06, 13.45, 13.45, 13.2, 13.39, 21700.0, 11.28
2011-01-07, 13.37, 13.37, 13.15, 13.32, 8600.0, 11.22
2011-01-10, 13.15, 13.35, 13.12, 13.35, 20000.0, 11.24
2011-01-11, 13.4, 13.4, 13.25, 13.35, 6900.0, 11.24
2011-01-12, 13.5, 13.75, 13.5, 13.69, 24600.0, 11.53
2011-01-13, 13.79, 13.79, 13.61, 13.79, 7600.0, 11.61
2011-01-14, 13.87, 13.87, 13.79, 13.86, 14200.0, 11.67
2011-01-18, 13.61, 13.87, 13.61, 13.76, 21200.0, 11.59
2011-01-19, 13.75, 13.78, 13.7, 13.78, 10700.0, 11.61
2011-01-20, 13.5, 13.7, 13.5, 13.65, 19000.0, 11.5
2011-01-21, 13.6, 13.67, 13.6, 13.6, 11400.0, 11.45
2011-01-24, 13.1, 13.5, 13.1, 13.2, 32200.0, 11.12
2011-01-25, 13.1, 13.25, 13.0, 13.02, 12400.0, 10.97
2011-01-26, 13.0, 13.15, 13.0, 13.03, 55700.0, 10.97
2011-01-27, 13.0, 13.2, 12.98, 13.07, 16700.0, 11.01
2011-01-28, 12.97, 13.05, 12.8, 12.95, 661800.0, 10.91
2011-01-31, 13.08, 13.08, 12.87, 12.9, 10200.0, 10.86
2011-02-01, 12.88, 13.11, 12.88, 13.01, 17100.0, 10.96
2011-02-02, 13.0, 13.25, 13.0, 13.06, 32500.0, 11.0
2011-02-03, 13.04, 13.11, 13.04, 13.1, 13800.0, 11.03
2011-02-04, 13.05, 13.1, 13.03, 13.03, 10600.0, 10.97
2011-02-07, 13.05, 13.1, 13.05, 13.08, 12000.0, 11.02
2011-02-08, 13.01, 13.05, 12.85, 12.98, 18400.0, 10.93
2011-02-09, 12.82, 12.9, 12.6, 12.6, 23800.0, 10.61
2011-02-10, 12.59, 12.68, 12.43, 12.68, 15500.0, 10.68
2011-02-11, 12.7, 12.7, 12.55, 12.7, 7900.0, 10.7
2011-02-14, 12.74, 12.93, 12.74, 12.78, 6200.0, 10.76
2011-02-15, 12.55, 12.83, 12.55, 12.77, 11700.0, 10.75
2011-02-16, 12.72, 13.01, 12.72, 12.98, 21600.0, 10.93
2011-02-17, 13.1, 13.15, 12.85, 13.13, 29300.0, 11.06
2011-02-18, 13.38, 13.38, 13.11, 13.18, 21700.0, 11.1
2011-02-22, 13.17, 13.17, 12.7, 12.7, 12400.0, 10.7
2011-02-23, 12.7, 12.85, 12.64, 12.82, 20000.0, 10.8
2011-02-24, 12.73, 12.86, 12.64, 12.64, 7300.0, 10.65
2011-02-25, 12.72, 12.89, 12.72, 12.85, 13100.0, 10.82
2011-02-28, 13.01, 13.22, 13.01, 13.07, 14800.0, 11.01
2011-03-01, 13.34, 13.34, 13.05, 13.1, 17100.0, 11.03
2011-03-02, 13.47, 13.47, 13.07, 13.14, 14500.0, 11.07
2011-03-03, 13.45, 13.45, 13.3, 13.36, 21500.0, 11.25
2011-03-04, 13.2, 13.53, 13.2, 13.3, 14000.0, 11.2
2011-03-07, 13.19, 13.63, 13.19, 13.35, 12200.0, 11.24
2011-03-08, 13.56, 13.61, 13.48, 13.48, 8600.0, 11.35
2011-03-09, 13.5, 13.85, 13.5, 13.6, 7600.0, 11.45
2011-03-10, 13.42, 13.75, 13.42, 13.5, 22200.0, 11.37
2011-03-11, 13.2, 13.5, 13.2, 13.5, 25000.0, 11.37
2011-03-14, 13.35, 13.65, 13.35, 13.37, 5800.0, 11.26
2011-03-15, 12.95, 13.3, 12.95, 13.15, 7500.0, 11.07
2011-03-16, 12.93, 13.32, 12.81, 13.05, 14300.0, 10.99
2011-03-17, 12.73, 13.05, 12.73, 12.86, 16200.0, 10.83
2011-03-18, 13.05, 13.21, 13.02, 13.19, 10100.0, 11.11
2011-03-21, 13.08, 13.35, 13.08, 13.28, 12700.0, 11.18
2011-03-22, 13.28, 13.38, 13.2, 13.21, 11600.0, 11.13
2011-03-23, 13.1, 13.45, 13.1, 13.3, 6600.0, 11.2
2011-03-24, 13.2, 13.59, 13.2, 13.59, 7200.0, 11.45
2011-03-25, 13.7, 13.91, 13.51, 13.91, 7900.0, 11.71
2011-03-28, 13.9, 13.9, 13.67, 13.72, 24100.0, 11.55
2011-03-29, 13.65, 13.89, 13.62, 13.67, 14800.0, 11.51
2011-03-30, 13.7, 13.87, 13.7, 13.76, 12400.0, 11.59
2011-03-31, 13.99, 14.03, 13.75, 13.98, 23700.0, 11.77
2011-04-01, 14.15, 14.15, 14.02, 14.1, 23100.0, 11.87
2011-04-04, 14.3, 14.32, 14.06, 14.21, 14500.0, 11.97
2011-04-05, 14.1, 14.3, 14.1, 14.26, 13500.0, 12.01
2011-04-06, 14.25, 14.45, 14.25, 14.26, 4600.0, 12.01
2011-04-07, 14.15, 14.3, 14.15, 14.3, 8300.0, 12.04
2011-04-08, 14.15, 14.43, 14.15, 14.16, 4200.0, 11.93
2011-04-11, 14.25, 14.37, 14.16, 14.29, 5700.0, 12.03
2011-04-12, 14.12, 14.12, 13.85, 13.88, 7100.0, 11.69
2011-04-13, 13.89, 14.3, 13.89, 14.25, 32700.0, 12.0
2011-04-14, 13.8, 14.1, 13.8, 14.1, 14700.0, 11.87
2011-04-15, 13.91, 14.12, 13.91, 13.95, 6600.0, 11.75
2011-04-18, 14.0, 14.1, 13.85, 13.89, 8100.0, 11.7
2011-04-19, 13.99, 13.99, 13.79, 13.9, 15600.0, 11.71
