2009-12-29, 13.46, 13.46, 13.46, 13.46, 0.0, 10.48
2011-04-20, 13.9, 14.15, 13.9, 14.01, 7900.0, 11.8
2011-04-21, 14.15, 14.2, 14.06, 14.12, 14600.0, 11.89
2011-04-25, 14.2, 14.2, 14.01, 14.12, 9400.0, 11.89
2011-04-26, 13.86, 14.2, 13.86, 14.09, 3900.0, 11.87
2011-04-27, 14.05, 14.25, 14.0, 14.24, 96400.0, 11.99
2011-04-28, 14.13, 14.25, 13.9, 13.92, 190300.0, 11.72
2011-04-29, 13.8, 14.03, 13.78, 13.85, 6600.0, 11.66
2011-05-02, 14.2, 14.2, 13.79, 13.79, 5800.0, 11.61
2011-05-03, 13.79, 13.84, 13.69, 13.69, 18800.0, 11.53
2011-05-04, 13.65, 13.71, 13.44, 13.55, 129000.0, 11.41
2011-05-05, 13.49, 13.67, 13.49, 13.59, 603400.0, 11.45
2011-05-06, 13.62, 13.87, 13.62, 13.76, 29000.0, 11.59
2011-05-09, 13.7, 13.88, 13.6, 13.88, 154800.0, 11.69
2011-05-10, 13.67, 13.97, 13.67, 13.95, 43500.0, 11.75
2011-05-11, 13.88, 13.88, 13.55, 13.55, 53800.0, 11.41
2011-05-12, 13.5, 13.72, 13.47, 13.7, 12900.0, 11.54
2011-05-13, 13.51, 13.71, 13.42, 13.58, 24200.0, 11.44
2011-05-16, 13.4, 13.63, 13.4, 13.43, 17400.0, 11.31
2011-05-17, 13.4, 13.59, 13.38, 13.44, 28100.0, 11.32
2011-05-18, 13.45, 13.72, 13.45, 13.71, 10900.0, 11.55
2011-05-19, 13.74, 13.75, 13.55, 13.75, 8000.0, 11.58
2011-05-20, 13.76, 13.76, 13.54, 13.73, 5000.0, 11.56
2011-05-23, 13.4, 13.5, 13.3, 13.45, 12600.0, 11.33
2011-05-24, 13.57, 13.57, 13.34, 13.35, 11200.0, 11.24
2011-05-25, 13.37, 13.57, 13.35, 13.55, 15700.0, 11.41
2011-05-26, 13.33, 13.58, 13.33, 13.55, 11200.0, 11.41
2011-05-27, 13.33, 13.63, 13.33, 13.38, 7900.0, 11.27
2011-05-31, 13.52, 13.52, 13.28, 13.4, 16600.0, 11.78
2011-06-01, 13.5, 13.5, 13.17, 13.29, 21300.0, 11.68
2011-06-02, 13.0, 13.19, 13.0, 13.1, 17300.0, 11.51
2011-06-03, 13.16, 13.16, 12.91, 12.91, 28900.0, 11.35
2011-06-06, 12.89, 13.05, 12.87, 12.87, 19800.0, 11.31
2011-06-07, 12.86, 13.02, 12.86, 12.92, 32100.0, 11.35
2011-06-08, 12.82, 12.84, 12.7, 12.75, 16700.0, 11.2
2011-06-09, 12.59, 12.73, 12.58, 12.7, 15700.0, 11.16
2011-06-10, 12.5, 12.61, 12.42, 12.42, 19200.0, 10.91
2011-06-13, 12.45, 12.74, 12.45, 12.56, 24400.0, 11.04
2011-06-14, 12.54, 12.73, 12.54, 12.72, 11100.0, 11.18
2011-06-15, 12.51, 12.51, 12.26, 12.27, 15400.0, 10.78
2011-06-16, 12.01, 12.33, 12.01, 12.25, 21700.0, 10.77
2011-06-17, 12.08, 12.37, 12.08, 12.36, 18200.0, 10.86
2011-06-20, 12.13, 12.32, 12.13, 12.27, 14700.0, 10.78
2011-06-21, 12.43, 12.43, 12.13, 12.19, 29000.0, 10.71
2011-06-22, 12.13, 12.15, 12.01, 12.01, 24900.0, 10.55
2011-06-23, 12.0, 12.01, 11.83, 11.9, 11600.0, 10.46
2011-06-24, 12.03, 12.36, 12.03, 12.19, 9300.0, 10.71
2011-06-27, 12.17, 12.4, 12.17, 12.33, 27700.0, 10.84
2011-06-28, 12.33, 12.38, 12.21, 12.3, 16800.0, 10.81
2011-06-29, 12.0, 12.21, 12.0, 12.18, 31000.0, 10.7
2011-06-30, 12.23, 12.28, 12.15, 12.18, 18200.0, 10.7
2011-07-01, 12.29, 12.4, 12.22, 12.31, 9800.0, 10.82
2011-07-05, 12.31, 12.31, 11.94, 12.0, 73800.0, 10.55
2011-07-06, 11.95, 11.95, 11.86, 11.9, 29500.0, 10.46
2011-07-07, 11.95, 12.0, 11.88, 12.0, 22500.0, 10.55
2011-07-08, 11.88, 11.92, 11.79, 11.83, 18700.0, 10.4
2011-07-11, 11.83, 11.83, 11.43, 11.43, 25600.0, 10.04
2011-07-12, 11.32, 11.37, 11.23, 11.27, 31900.0, 9.9
2011-07-13, 11.56, 11.56, 11.44, 11.44, 8200.0, 10.05
2011-07-14, 11.46, 11.46, 11.27, 11.27, 14000.0, 9.9
2011-07-15, 11.22, 11.34, 11.19, 11.21, 25100.0, 9.85
2011-07-18, 11.1, 11.26, 11.1, 11.22, 12200.0, 9.86
2011-07-19, 11.28, 11.35, 11.18, 11.27, 22500.0, 9.9
2011-07-20, 11.5, 11.5, 11.2, 11.21, 46800.0, 9.85
2011-07-21, 11.14, 11.35, 11.14, 11.32, 8900.0, 9.95
2011-07-22, 11.4, 11.5, 11.4, 11.5, 12300.0, 10.11
2011-07-25, 11.32, 11.33, 11.24, 11.32, 9500.0, 9.95
2011-07-26, 11.6, 11.68, 11.52, 11.59, 21800.0, 10.19
2011-07-27, 11.55, 11.69, 11.55, 11.62, 8800.0, 10.21
2011-07-28, 11.64, 11.64, 11.53, 11.59, 10200.0, 10.19
2011-07-29, 11.51, 11.56, 11.4, 11.55, 16700.0, 10.15
2011-08-01, 11.6, 11.6, 11.47, 11.52, 24600.0, 10.12
2011-08-02, 11.34, 11.68, 11.26, 11.28, 32300.0, 9.91
2011-08-03, 11.1, 11.19, 11.01, 11.09, 27400.0, 9.75
2011-08-04, 10.84, 10.9, 10.7, 10.7, 20300.0, 9.4
2011-08-05, 10.69, 10.72, 10.39, 10.72, 26000.0, 9.42
2011-08-08, 10.22, 10.22, 9.71, 9.71, 55500.0, 8.53
2011-08-09, 9.66, 9.9, 9.37, 9.57, 25900.0, 8.41
2011-08-10, 9.19, 9.59, 9.13, 9.16, 54200.0, 8.05
2011-08-11, 9.63, 9.99, 9.63, 9.99, 18500.0, 8.78
2011-08-12, 9.37, 9.94, 9.37, 9.56, 28100.0, 8.4
2011-08-15, 9.72, 10.28, 9.72, 10.06, 43900.0, 8.84
2011-08-16, 9.87, 10.1, 9.87, 10.05, 22800.0, 8.83
2011-08-17, 10.0, 10.07, 10.0, 10.07, 13100.0, 8.85
2011-08-18, 9.85, 9.93, 9.7, 9.8, 28200.0, 8.61
2011-08-19, 9.49, 9.82, 9.49, 9.69, 34200.0, 8.52
2011-08-22, 9.75, 9.76, 9.65, 9.68, 10300.0, 8.51
2011-08-23, 9.67, 9.91, 9.67, 9.91, 34700.0, 8.71
2011-08-24, 9.53, 9.91, 9.53, 9.84, 12400.0, 8.65
2011-08-25, 9.66, 9.8, 9.56, 9.56, 19200.0, 8.4
2011-08-26, 9.35, 9.71, 9.35, 9.49, 116900.0, 8.34
2011-08-29, 9.9, 10.04, 9.73, 9.91, 235400.0, 8.71
2011-08-30, 9.98, 10.15, 9.83, 9.92, 232200.0, 8.72
2011-08-31, 10.4, 10.4, 10.2, 10.26, 43000.0, 9.02
2011-09-01, 9.85, 10.19, 9.85, 10.07, 107400.0, 8.85
2011-09-02, 9.84, 9.84, 9.71, 9.73, 13100.0, 8.55
2011-09-06, 9.46, 9.72, 9.46, 9.72, 23100.0, 8.54
2011-09-07, 10.0, 10.05, 9.75, 10.01, 20200.0, 8.8
2011-09-08, 9.48, 9.7, 9.48, 9.54, 15400.0, 8.38
2011-09-09, 9.4, 9.57, 9.3, 9.3, 13500.0, 8.17
2011-09-12, 9.08, 9.32, 9.08, 9.16, 15300.0, 8.05
2011-09-13, 9.12, 9.5, 9.12, 9.42, 33200.0, 8.28
2011-09-14, 9.55, 9.55, 9.21, 9.35, 18800.0, 8.22
2011-09-15, 9.45, 9.45, 9.11, 9.39, 19100.0, 8.25
2011-09-16, 9.32, 9.45, 9.31, 9.31, 7400.0, 8.18
2011-09-19, 9.12, 9.2, 8.95, 9.03, 13400.0, 7.94
2011-09-20, 9.0, 9.23, 9.0, 9.0, 8500.0, 7.91
2011-09-21, 8.91, 9.11, 8.64, 8.65, 29000.0, 7.6
2011-09-22, 8.28, 8.33, 7.98, 8.02, 28300.0, 7.05
2011-09-23, 7.95, 8.24, 7.95, 8.24, 12900.0, 7.24
2011-09-26, 7.9, 8.11, 7.88, 8.04, 354300.0, 7.07
2011-09-27, 8.45, 8.55, 8.28, 8.3, 1262600.0, 7.29
2011-09-28, 8.15, 8.32, 8.09, 8.09, 300800.0, 7.11
2011-09-29, 8.1, 8.33, 7.96, 8.05, 50300.0, 7.07
2011-09-30, 7.84, 7.84, 7.62, 7.62, 17000.0, 6.7
2011-10-03, 7.4, 7.6, 7.22, 7.24, 59600.0, 6.36
2011-10-04, 7.18, 7.3, 6.99, 7.2, 132500.0, 6.33
2011-10-05, 7.07, 7.43, 7.07, 7.33, 61200.0, 6.44
2011-10-06, 7.5, 7.53, 7.29, 7.53, 9700.0, 6.62
2011-10-07, 7.56, 7.73, 7.56, 7.57, 28800.0, 6.65
2011-10-10, 7.88, 8.1, 7.88, 8.1, 42700.0, 7.12
2011-10-11, 8.75, 8.75, 8.45, 8.58, 30400.0, 7.54
2011-10-12, 8.55, 8.93, 8.55, 8.89, 22000.0, 7.81
2011-10-13, 8.61, 8.86, 8.61, 8.81, 19600.0, 7.74
2011-10-14, 8.5, 8.75, 8.5, 8.75, 23000.0, 7.69
2011-10-17, 8.55, 8.7, 8.47, 8.5, 10000.0, 7.47
2011-10-18, 8.23, 8.64, 8.23, 8.63, 10700.0, 7.58
2011-10-19, 8.69, 8.69, 8.4, 8.41, 16600.0, 7.39
2011-10-20, 8.08, 8.55, 8.08, 8.44, 17700.0, 7.42
2011-10-21, 8.65, 8.65, 8.26, 8.5, 5200.0, 7.47
2011-10-24, 8.91, 9.25, 8.91, 9.1, 22500.0, 8.0
2011-10-25, 8.85, 9.14, 8.83, 9.01, 10800.0, 7.92
2011-10-26, 9.41, 9.41, 8.85, 8.89, 11500.0, 7.81
2011-10-27, 9.04, 9.49, 9.04, 9.34, 21000.0, 8.21
2011-10-28, 9.35, 9.43, 9.1, 9.23, 17500.0, 8.11
2011-10-31, 9.25, 9.25, 8.76, 8.76, 24500.0, 7.7
2011-11-01, 8.76, 8.76, 8.39, 8.51, 4500.0, 7.48
2011-11-02, 8.55, 8.9, 8.55, 8.76, 12200.0, 7.7
2011-11-03, 8.84, 9.06, 8.82, 9.06, 18900.0, 7.96
2011-11-04, 8.55, 8.85, 8.55, 8.79, 3400.0, 7.72
2011-11-07, 8.75, 8.86, 8.7, 8.79, 11900.0, 7.72
2011-11-08, 8.65, 9.05, 8.65, 8.95, 12400.0, 7.87
2011-11-09, 8.9, 9.01, 8.64, 8.65, 18000.0, 7.6
2011-11-10, 8.65, 8.71, 8.65, 8.65, 12200.0, 7.6
2011-11-11, 9.0, 9.0, 8.78, 8.78, 11000.0, 7.72
2011-11-14, 8.84, 8.84, 8.57, 8.64, 3200.0, 7.59
2011-11-15, 8.95, 8.97, 8.78, 8.97, 13200.0, 7.88
2011-11-16, 8.7, 8.73, 8.61, 8.61, 9300.0, 7.57
2011-11-17, 8.49, 8.49, 8.15, 8.15, 35600.0, 7.16
2011-11-18, 8.23, 8.23, 8.11, 8.15, 12200.0, 7.16
2011-11-21, 7.98, 7.98, 7.79, 7.89, 34600.0, 6.93
2011-11-22, 7.75, 7.83, 7.69, 7.72, 14300.0, 6.78
2011-11-23, 7.57, 7.6, 7.47, 7.5, 1100200.0, 6.59
2011-11-25, 7.5, 7.55, 7.47, 7.48, 125900.0, 6.57
2011-11-28, 7.67, 7.85, 7.67, 7.73, 33000.0, 6.79
2011-11-29, 7.75, 7.85, 7.75, 7.78, 4500.0, 6.84
2011-11-30, 7.85, 8.35, 7.85, 8.35, 158100.0, 7.34
2011-12-01, 8.36, 8.51, 8.21, 8.46, 36600.0, 7.43
2011-12-02, 8.73, 8.98, 8.73, 8.8, 4000.0, 7.73
2011-12-05, 8.98, 9.08, 8.98, 9.04, 2400.0, 7.94
2011-12-06, 9.04, 9.04, 8.83, 8.92, 8600.0, 7.84
2011-12-07, 8.95, 9.1, 8.95, 9.1, 5200.0, 8.0
2011-12-08, 9.09, 9.09, 8.94, 8.98, 6700.0, 7.89
2011-12-09, 8.76, 9.17, 8.76, 9.17, 12300.0, 8.06
2011-12-12, 9.0, 9.0, 8.84, 8.91, 6900.0, 7.83
2011-12-13, 8.7, 8.93, 8.7, 8.86, 14400.0, 7.79
2011-12-14, 8.72, 8.87, 8.71, 8.8, 17900.0, 7.73
2011-12-15, 8.84, 8.88, 8.78, 8.85, 10500.0, 7.78
2011-12-16, 8.82, 9.15, 8.82, 9.05, 11700.0, 7.95
2011-12-19, 8.88, 8.91, 8.88, 8.88, 7900.0, 7.8
2011-12-20, 9.2, 9.3, 9.13, 9.21, 7000.0, 8.09
2011-12-21, 9.17, 9.18, 8.98, 9.18, 5100.0, 8.07
2011-12-22, 9.27, 9.37, 9.23, 9.37, 19000.0, 8.23
2011-12-23, 9.17, 9.34, 9.17, 9.34, 1800.0, 8.21
2011-12-27, 9.2, 9.3, 9.2, 9.23, 8200.0, 8.11
2011-12-28, 9.06, 9.1, 9.06, 9.1, 1000.0, 8.0
2011-12-29, 9.13, 9.17, 9.13, 9.17, 8600.0, 8.06
2011-12-30, 9.13, 9.15, 9.13, 9.15, 11800.0, 8.04
2012-01-03, 9.3, 9.48, 9.3, 9.42, 35600.0, 8.28
2012-01-04, 9.3, 9.31, 9.28, 9.3, 2900.0, 8.17
2012-01-05, 9.37, 9.37, 9.26, 9.31, 8700.0, 8.18
2012-01-06, 9.21, 9.21, 9.17, 9.17, 3600.0, 8.06
2012-01-09, 9.47, 9.47, 9.41, 9.41, 3900.0, 8.27
2012-01-10, 9.69, 9.74, 9.67, 9.67, 14400.0, 8.5
2012-01-11, 9.71, 9.78, 9.69, 9.77, 4700.0, 8.59
2012-01-12, 9.83, 9.95, 9.83, 9.87, 12200.0, 8.67
2012-01-13, 10.02, 10.14, 10.02, 10.08, 16400.0, 8.86
2012-01-17, 10.57, 10.57, 10.42, 10.44, 11600.0, 9.17
2012-01-18, 10.58, 10.71, 10.44, 10.71, 15100.0, 9.41
2012-01-19, 10.7, 10.7, 10.6, 10.6, 33000.0, 9.32
2012-01-20, 10.52, 10.65, 10.5, 10.63, 43000.0, 9.34
2012-01-23, 10.77, 10.77, 10.65, 10.66, 12700.0, 9.37
2012-01-24, 10.61, 10.67, 10.55, 10.67, 2300.0, 9.38
2012-01-25, 10.6, 10.85, 10.6, 10.74, 12200.0, 9.44
2012-01-26, 10.85, 10.85, 10.75, 10.75, 4600.0, 9.45
2012-01-27, 10.85, 10.87, 10.84, 10.87, 4600.0, 9.55
2012-01-30, 10.43, 10.6, 10.43, 10.6, 9700.0, 9.32
2012-01-31, 10.6, 10.69, 10.6, 10.67, 6100.0, 9.38
2012-02-01, 10.86, 10.86, 10.75, 10.82, 13200.0, 9.51
2012-02-02, 10.85, 10.95, 10.85, 10.94, 9000.0, 9.61
2012-02-03, 11.1, 11.1, 11.04, 11.04, 3800.0, 9.7
2012-02-06, 10.93, 10.95, 10.9, 10.9, 13200.0, 9.58
2012-02-07, 10.73, 10.84, 10.73, 10.84, 11800.0, 9.53
2012-02-08, 10.84, 10.88, 10.79, 10.88, 4500.0, 9.56
2012-02-09, 10.77, 10.77, 10.7, 10.76, 3400.0, 9.46
2012-02-10, 10.38, 10.4, 10.38, 10.4, 3600.0, 9.14
2012-02-13, 10.65, 10.65, 10.47, 10.5, 13200.0, 9.23
2012-02-14, 10.5, 10.53, 10.46, 10.51, 5500.0, 9.24
2012-02-15, 10.7, 10.75, 10.62, 10.65, 13800.0, 9.36
2012-02-16, 10.63, 10.66, 10.61, 10.61, 5600.0, 9.32
2012-02-17, 10.67, 10.7, 10.65, 10.68, 53200.0, 9.39
2012-02-21, 10.76, 10.87, 10.74, 10.74, 11500.0, 9.44
2012-02-22, 10.82, 10.82, 10.76, 10.76, 1900.0, 9.46
2012-02-23, 10.66, 10.77, 10.66, 10.72, 2600.0, 9.42
2012-02-24, 10.66, 10.82, 10.66, 10.77, 15900.0, 9.46
2012-02-27, 10.53, 10.59, 10.53, 10.56, 12000.0, 9.28
2012-02-28, 10.75, 10.75, 10.67, 10.72, 3700.0, 9.42
2012-02-29, 10.85, 10.85, 10.7, 10.7, 10400.0, 9.4
2012-03-01, 10.7, 10.79, 10.7, 10.74, 6800.0, 9.44
2012-03-02, 10.75, 10.8, 10.75, 10.8, 6300.0, 9.49
2012-03-05, 10.6, 10.6, 10.5, 10.52, 13500.0, 9.25
2012-03-06, 10.17, 10.22, 10.12, 10.22, 37800.0, 8.98
2012-03-07, 10.25, 10.25, 10.24, 10.25, 12100.0, 9.01
2012-03-08, 10.38, 10.48, 10.38, 10.44, 10300.0, 9.17
2012-03-09, 10.41, 10.53, 10.41, 10.5, 2800.0, 9.23
2012-03-12, 10.5, 10.5, 10.5, 10.5, 1700.0, 9.23
2012-03-13, 10.65, 10.8, 10.65, 10.8, 5200.0, 9.49
2012-03-14, 10.77, 10.82, 10.61, 10.61, 15000.0, 9.32
2012-03-15, 10.62, 10.62, 10.59, 10.6, 3600.0, 9.32
2012-03-16, 10.64, 10.66, 10.64, 10.66, 4000.0, 9.37
2012-03-19, 10.45, 10.45, 10.36, 10.37, 44600.0, 9.11
2012-03-20, 10.26, 10.26, 10.19, 10.23, 29800.0, 8.99
2012-03-21, 10.2, 10.27, 10.18, 10.25, 19700.0, 9.01
2012-03-22, 10.2, 10.2, 10.09, 10.12, 13600.0, 8.89
2012-03-23, 10.06, 10.08, 10.02, 10.08, 11000.0, 8.86
2012-03-26, 10.04, 10.09, 10.0, 10.09, 25500.0, 8.87
2012-03-27, 10.28, 10.28, 10.07, 10.14, 6200.0, 8.91
2012-03-28, 10.01, 10.01, 9.93, 9.98, 8500.0, 8.77
2012-03-29, 9.94, 9.94, 9.74, 9.83, 8900.0, 8.64
2012-03-30, 10.04, 10.04, 9.99, 10.03, 1300.0, 8.81
2012-04-02, 10.02, 10.14, 10.02, 10.11, 10100.0, 8.88
2012-04-03, 10.2, 10.22, 10.13, 10.22, 9900.0, 8.98
2012-04-04, 10.1, 10.16, 9.96, 10.1, 21700.0, 8.88
2012-04-05, 10.1, 10.15, 10.06, 10.15, 7200.0, 8.92
2012-04-09, 9.98, 10.0, 9.97, 9.97, 3100.0, 8.76
2012-04-10, 10.0, 10.01, 9.84, 9.84, 8600.0, 8.65
2012-04-11, 9.98, 10.0, 9.95, 9.95, 48400.0, 8.74
2012-04-12, 10.15, 10.42, 10.15, 10.42, 29200.0, 9.16
2012-04-13, 10.42, 10.47, 10.37, 10.43, 27600.0, 9.17
2012-04-16, 10.44, 10.44, 10.29, 10.31, 17900.0, 9.06
2012-04-17, 10.39, 10.47, 10.38, 10.47, 11500.0, 9.2
2012-04-18, 10.41, 10.45, 10.36, 10.4, 8600.0, 9.14
2012-04-19, 10.48, 10.52, 10.37, 10.42, 11100.0, 9.16
2012-04-20, 10.5, 10.58, 10.5, 10.51, 2900.0, 9.24
2012-04-23, 10.33, 10.33, 10.21, 10.31, 10500.0, 9.06
2012-04-24, 10.38, 10.4, 10.35, 10.36, 4400.0, 9.1
2012-04-25, 10.32, 10.4, 10.32, 10.35, 11700.0, 9.1
2012-04-26, 10.41, 10.49, 10.4, 10.49, 4600.0, 9.22
2012-04-27, 10.25, 10.39, 10.25, 10.31, 20000.0, 9.06
2012-04-30, 10.38, 10.41, 10.34, 10.39, 8300.0, 9.13
2012-05-01, 10.53, 10.58, 10.42, 10.53, 64800.0, 9.25
2012-05-02, 10.42, 10.5, 10.02, 10.02, 133300.0, 8.81
2012-05-03, 10.17, 10.17, 10.05, 10.09, 46900.0, 8.87
2012-05-04, 10.15, 10.15, 9.95, 10.0, 91300.0, 8.79
2012-05-07, 10.07, 10.07, 9.92, 9.94, 18100.0, 8.74
2012-05-08, 9.92, 9.92, 9.65, 9.76, 26300.0, 8.58
2012-05-09, 9.61, 9.67, 9.58, 9.62, 36900.0, 8.45
2012-05-10, 9.71, 9.71, 9.66, 9.67, 12700.0, 8.5
2012-05-11, 9.58, 9.68, 9.58, 9.58, 16300.0, 8.42
2012-05-14, 9.5, 9.52, 9.43, 9.44, 28500.0, 8.3
2012-05-15, 9.45, 9.49, 9.44, 9.44, 13400.0, 8.3
2012-05-16, 9.37, 9.37, 9.23, 9.24, 32200.0, 8.12
2012-05-17, 9.19, 9.2, 9.11, 9.12, 20000.0, 8.01
2012-05-18, 9.07, 9.26, 9.0, 9.02, 11000.0, 7.93
2012-05-21, 9.09, 9.25, 9.09, 9.25, 33300.0, 8.13
2012-05-22, 9.29, 9.29, 9.13, 9.14, 19000.0, 8.03
2012-05-23, 9.01, 9.07, 8.94, 9.07, 27900.0, 7.97
2012-05-24, 9.15, 9.15, 8.95, 9.03, 29600.0, 7.94
2012-05-25, 9.13, 9.13, 9.03, 9.03, 7800.0, 7.94
2012-05-29, 9.4, 9.45, 9.37, 9.43, 4700.0, 8.29
2012-05-30, 9.51, 9.51, 9.32, 9.42, 10400.0, 8.28
2012-05-31, 9.49, 9.64, 9.47, 9.64, 78200.0, 8.47
2012-06-01, 9.55, 9.55, 9.41, 9.41, 20800.0, 8.27
2012-06-04, 9.35, 9.64, 8.93, 9.0, 83400.0, 8.46
2012-06-05, 9.44, 9.44, 9.11, 9.21, 52300.0, 8.66
2012-06-06, 9.13, 9.17, 9.13, 9.16, 1100.0, 8.61
2012-06-07, 9.35, 9.45, 9.25, 9.26, 638100.0, 8.71
2012-06-08, 8.9, 8.97, 8.88, 8.97, 50800.0, 8.43
2012-06-11, 9.0, 9.0, 8.85, 8.85, 14300.0, 8.32
2012-06-12, 8.9, 9.19, 8.9, 8.97, 1700.0, 8.43
2012-06-13, 8.99, 9.02, 8.92, 8.92, 17200.0, 8.39
2012-06-14, 9.21, 9.21, 9.05, 9.12, 5800.0, 8.57
2012-06-15, 9.27, 9.27, 9.18, 9.22, 7700.0, 8.67
2012-06-18, 9.22, 9.27, 9.22, 9.27, 2700.0, 8.72
2012-06-19, 9.37, 9.46, 9.37, 9.4, 13500.0, 8.84
2012-06-20, 9.37, 9.44, 9.37, 9.44, 4700.0, 8.88
2012-06-21, 9.3, 9.37, 9.2, 9.22, 11800.0, 8.67
2012-06-22, 9.29, 9.3, 9.23, 9.3, 12600.0, 8.74
2012-06-25, 9.11, 9.11, 9.06, 9.1, 9000.0, 8.56
2012-06-26, 9.12, 9.16, 9.1, 9.12, 16100.0, 8.57
2012-06-27, 9.26, 9.28, 9.26, 9.28, 6900.0, 8.72
2012-06-28, 9.25, 9.25, 9.15, 9.24, 7200.0, 8.69
2012-06-29, 9.44, 9.57, 9.44, 9.57, 14200.0, 9.0
2012-07-02, 9.55, 9.56, 9.49, 9.56, 7200.0, 8.99
2012-07-03, 9.55, 9.61, 9.55, 9.6, 8000.0, 9.03
2012-07-05, 9.28, 9.47, 9.28, 9.45, 5300.0, 8.88
2012-07-06, 9.17, 9.18, 9.1, 9.13, 6600.0, 8.58
2012-07-09, 9.13, 9.14, 9.1, 9.12, 6500.0, 8.57
2012-07-10, 9.18, 9.18, 9.09, 9.12, 10200.0, 8.57
2012-07-11, 9.06, 9.06, 9.02, 9.05, 3600.0, 8.51
2012-07-12, 8.74, 8.95, 8.74, 8.93, 22300.0, 8.4
2012-07-13, 9.07, 9.07, 9.01, 9.05, 11300.0, 8.51
2012-07-16, 8.91, 9.0, 8.91, 9.0, 3100.0, 8.46
2012-07-17, 8.9, 9.0, 8.9, 8.96, 4000.0, 8.42
2012-07-18, 9.07, 9.07, 9.07, 9.07, 700.0, 8.53
2012-07-19, 9.3, 9.31, 9.25, 9.26, 27100.0, 8.71
2012-07-20, 9.1, 9.1, 9.1, 9.1, 3000.0, 8.56
2012-07-23, 9.07, 9.07, 8.91, 9.01, 19600.0, 8.47
2012-07-24, 9.07, 9.08, 8.92, 9.01, 46400.0, 8.47
2012-07-25, 9.1, 9.2, 9.06, 9.1, 114400.0, 8.56
2012-07-26, 9.27, 9.31, 9.26, 9.31, 13800.0, 8.75
2012-07-27, 9.37, 9.57, 9.36, 9.57, 14600.0, 9.0
2012-07-30, 9.43, 9.43, 9.4, 9.43, 2200.0, 8.87
2012-07-31, 9.52, 9.54, 9.49, 9.51, 8600.0, 8.94
2012-08-01, 9.66, 9.66, 9.42, 9.42, 500.0, 8.86
2012-08-02, 9.35, 9.4, 9.33, 9.33, 2300.0, 8.77
2012-08-03, 9.43, 9.66, 9.43, 9.55, 3500.0, 8.98
2012-08-06, 9.64, 9.66, 9.62, 9.66, 2800.0, 9.08
2012-08-07, 9.7, 9.7, 9.63, 9.63, 1400.0, 9.05
2012-08-08, 9.62, 9.65, 9.6, 9.62, 4500.0, 9.04
2012-08-09, 9.72, 9.72, 9.62, 9.62, 8100.0, 9.04
2012-08-10, 9.6, 9.65, 9.6, 9.61, 9200.0, 9.04
2012-08-13, 9.51, 9.63, 9.51, 9.63, 21800.0, 9.05
2012-08-14, 9.68, 9.73, 9.65, 9.65, 8000.0, 9.07
2012-08-15, 9.82, 9.82, 9.62, 9.82, 1000.0, 9.23
2012-08-16, 9.59, 9.65, 9.59, 9.65, 35300.0, 9.07
2012-08-17, 9.63, 9.63, 9.56, 9.61, 7500.0, 9.04
2012-08-20, 9.56, 9.61, 9.55, 9.58, 6400.0, 9.01
2012-08-21, 9.64, 9.64, 9.55, 9.55, 4800.0, 8.98
2012-08-22, 9.5, 9.55, 9.47, 9.55, 5600.0, 8.98
2012-08-23, 9.47, 9.62, 9.47, 9.51, 3300.0, 8.94
2012-08-24, 9.45, 9.48, 9.4, 9.46, 19000.0, 8.89
2012-08-27, 9.38, 9.38, 9.34, 9.36, 6300.0, 8.8
2012-08-28, 9.31, 9.32, 9.29, 9.32, 2800.0, 8.76
2012-08-29, 9.23, 9.29, 9.23, 9.28, 2300.0, 8.72
2012-08-30, 9.08, 9.16, 9.08, 9.16, 5500.0, 8.61
2012-08-31, 9.08, 9.25, 9.07, 9.1, 4900.0, 8.56
