2009-12-29, 13.46, 13.46, 13.46, 13.46, 0.0, 10.48
2012-09-04, 8.98, 8.98, 8.95, 8.98, 2400.0, 8.44
2012-09-05, 8.98, 8.98, 8.98, 8.98, 0.0, 8.44
2012-09-06, 8.92, 9.02, 8.92, 9.02, 14600.0, 8.48
2012-09-07, 9.24, 9.32, 9.24, 9.28, 18000.0, 8.72
2012-09-10, 9.16, 9.17, 9.1, 9.1, 11600.0, 8.56
2012-09-11, 9.13, 9.21, 9.13, 9.21, 17200.0, 8.66
2012-09-12, 9.21, 9.21, 9.17, 9.2, 8000.0, 8.65
2012-09-13, 9.15, 9.45, 9.15, 9.4, 18900.0, 8.84
2012-09-14, 9.38, 9.6, 9.38, 9.52, 5700.0, 8.95
2012-09-17, 9.3, 9.47, 9.3, 9.42, 12600.0, 8.86
2012-09-18, 9.42, 9.45, 9.42, 9.45, 600.0, 8.88
2012-09-19, 9.53, 9.6, 9.52, 9.6, 2400.0, 9.03
2012-09-20, 9.61, 9.61, 9.52, 9.58, 3100.0, 9.01
2012-09-21, 9.69, 9.69, 9.55, 9.6, 4200.0, 9.03
2012-09-24, 9.6, 9.6, 9.38, 9.5, 12400.0, 8.93
2012-09-25, 9.26, 9.47, 9.26, 9.3, 22400.0, 8.74
2012-09-26, 9.2, 9.35, 9.2, 9.2, 4100.0, 8.65
2012-09-27, 9.3, 9.47, 9.3, 9.47, 3000.0, 8.9
2012-09-28, 9.43, 9.46, 9.42, 9.44, 2900.0, 8.88
2012-10-01, 9.5, 9.5, 9.5, 9.5, 300.0, 8.93
2012-10-02, 9.53, 9.53, 9.49, 9.49, 3800.0, 8.92
2012-10-03, 9.48, 9.5, 9.48, 9.5, 5400.0, 8.93
2012-10-04, 9.5, 9.53, 9.49, 9.49, 2400.0, 8.92
2012-10-05, 9.58, 9.62, 9.52, 9.52, 4200.0, 8.95
2012-10-08, 9.4, 9.4, 9.35, 9.35, 500.0, 8.79
2012-10-09, 9.4, 9.4, 9.4, 9.4, 400.0, 8.84
2012-10-10, 9.5, 9.53, 9.48, 9.48, 5100.0, 8.91
2012-10-11, 10.0, 10.0, 9.74, 9.86, 12300.0, 9.27
2012-10-12, 9.86, 9.94, 9.86, 9.94, 2200.0, 9.35
2012-10-15, 9.92, 9.97, 9.92, 9.97, 4600.0, 9.37
2012-10-16, 9.99, 10.05, 9.96, 10.05, 20900.0, 9.45
2012-10-17, 9.96, 10.05, 9.94, 10.0, 74700.0, 9.4
2012-10-18, 10.05, 10.1, 10.02, 10.02, 8700.0, 9.42
2012-10-19, 9.99, 9.99, 9.9, 9.91, 6200.0, 9.32
2012-10-22, 10.06, 10.19, 10.04, 10.05, 17000.0, 9.45
2012-10-23, 10.17, 10.17, 9.93, 10.0, 7400.0, 9.4
2012-10-24, 10.15, 10.15, 9.99, 9.99, 4600.0, 9.39
2012-10-25, 10.3, 10.3, 10.16, 10.23, 9600.0, 9.62
2012-10-26, 10.23, 10.23, 10.1, 10.23, 2300.0, 9.62
2012-10-31, 10.13, 10.28, 10.13, 10.13, 3600.0, 9.52
2012-11-01, 10.29, 10.45, 10.29, 10.41, 3000.0, 9.79
2012-11-02, 10.45, 10.45, 10.4, 10.4, 4500.0, 9.78
2012-11-05, 10.4, 10.45, 10.31, 10.45, 7200.0, 9.82
2012-11-06, 10.43, 10.52, 10.43, 10.52, 4900.0, 9.89
2012-11-07, 10.32, 10.38, 10.24, 10.36, 4300.0, 9.74
2012-11-08, 10.08, 10.3, 10.08, 10.09, 2800.0, 9.49
2012-11-09, 10.1, 10.2, 10.09, 10.14, 3000.0, 9.53
2012-11-12, 10.21, 10.24, 10.14, 10.22, 1900.0, 9.61
2012-11-13, 10.0, 10.02, 9.93, 10.02, 3000.0, 9.42
2012-11-14, 10.08, 10.11, 10.03, 10.05, 3400.0, 9.45
2012-11-15, 10.02, 10.02, 9.94, 10.01, 2100.0, 9.41
2012-11-16, 10.08, 10.15, 10.07, 10.07, 500.0, 9.47
2012-11-19, 10.22, 10.25, 10.22, 10.25, 3300.0, 9.64
2012-11-20, 10.16, 10.16, 10.02, 10.14, 8300.0, 9.53
2012-11-21, 10.2, 10.23, 10.2, 10.21, 14900.0, 9.6
2012-11-23, 10.43, 10.43, 10.37, 10.37, 5400.0, 9.75
2012-11-26, 10.58, 10.58, 10.35, 10.44, 4300.0, 9.82
2012-11-27, 10.39, 10.39, 10.32, 10.37, 2700.0, 9.75
2012-11-28, 10.3, 10.31, 10.26, 10.3, 8900.0, 9.68
2012-11-29, 10.4, 10.4, 10.37, 10.37, 1900.0, 9.75
2012-11-30, 10.49, 10.49, 10.45, 10.49, 10700.0, 9.86
2012-12-03, 10.41, 10.41, 10.35, 10.35, 5200.0, 9.73
2012-12-04, 10.5, 10.5, 10.38, 10.48, 1900.0, 9.85
2012-12-05, 10.6, 10.78, 10.6, 10.71, 72300.0, 10.07
2012-12-06, 10.64, 10.72, 10.64, 10.72, 18400.0, 10.08
2012-12-07, 10.71, 10.71, 10.7, 10.7, 600.0, 10.06
2012-12-10, 10.84, 10.9, 10.84, 10.88, 1100.0, 10.23
2012-12-11, 10.93, 10.93, 10.93, 10.93, 4600.0, 10.28
2012-12-12, 11.14, 11.14, 11.01, 11.05, 8600.0, 10.39
2012-12-13, 11.0, 11.0, 10.88, 10.96, 7200.0, 10.3
2012-12-14, 11.1, 11.14, 11.06, 11.11, 4500.0, 10.45
2012-12-17, 11.15, 11.24, 11.15, 11.24, 1100.0, 10.57
2012-12-18, 11.25, 11.29, 11.21, 11.26, 3200.0, 10.59
2012-12-19, 11.32, 11.32, 11.17, 11.17, 13200.0, 10.5
2012-12-20, 11.19, 11.23, 11.18, 11.18, 5500.0, 10.51
2012-12-21, 11.04, 11.05, 11.0, 11.05, 3800.0, 10.39
2012-12-24, 11.11, 11.11, 10.96, 10.97, 1100.0, 10.31
2012-12-26, 10.99, 11.08, 10.99, 11.08, 1100.0, 10.42
2012-12-27, 11.08, 11.1, 11.02, 11.1, 3800.0, 10.44
2012-12-28, 11.1, 11.2, 11.1, 11.13, 10000.0, 10.46
2012-12-31, 11.16, 11.36, 11.16, 11.36, 2500.0, 10.68
2013-01-02, 11.58, 11.76, 11.58, 11.74, 6000.0, 11.04
2013-01-03, 11.78, 11.78, 11.68, 11.68, 5700.0, 10.98
2013-01-04, 11.7, 11.71, 11.66, 11.71, 1500.0, 11.01
2013-01-07, 11.67, 11.67, 11.6, 11.6, 1300.0, 10.91
2013-01-08, 11.45, 11.45, 11.35, 11.4, 3500.0, 10.72
2013-01-09, 11.5, 11.61, 11.5, 11.59, 8900.0, 10.9
2013-01-10, 11.81, 11.84, 11.78, 11.84, 5500.0, 11.13
2013-01-11, 11.84, 11.84, 11.73, 11.78, 4800.0, 11.08
2013-01-14, 11.93, 11.95, 11.86, 11.95, 8100.0, 11.24
2013-01-15, 11.97, 11.97, 11.9, 11.9, 1400.0, 11.19
2013-01-16, 11.85, 11.9, 11.85, 11.9, 8400.0, 11.19
2013-01-17, 11.94, 12.03, 11.94, 12.03, 5200.0, 11.31
2013-01-18, 12.15, 12.22, 12.13, 12.21, 6800.0, 11.48
2013-01-22, 12.18, 12.18, 12.1, 12.12, 17300.0, 11.39
2013-01-23, 12.16, 12.23, 12.13, 12.17, 4100.0, 11.44
2013-01-24, 12.32, 12.35, 12.26, 12.29, 65800.0, 11.55
2013-01-25, 12.1, 12.16, 12.07, 12.07, 627500.0, 11.35
2013-01-28, 12.16, 12.17, 12.13, 12.13, 3700.0, 11.4
2013-01-29, 12.16, 12.25, 12.15, 12.25, 3200.0, 11.52
2013-01-30, 12.29, 12.29, 12.23, 12.26, 12500.0, 11.53
2013-01-31, 12.21, 12.37, 12.21, 12.3, 2800.0, 11.56
2013-02-01, 12.45, 12.59, 12.45, 12.57, 16000.0, 11.82
2013-02-04, 12.58, 12.58, 12.43, 12.43, 15300.0, 11.69
2013-02-05, 12.2, 12.3, 12.2, 12.23, 6200.0, 11.5
2013-02-06, 12.14, 12.17, 12.1, 12.17, 7700.0, 11.44
2013-02-07, 12.12, 12.12, 11.98, 12.06, 8700.0, 11.34
2013-02-08, 12.06, 12.11, 12.04, 12.11, 4200.0, 11.39
2013-02-11, 12.19, 12.19, 12.04, 12.12, 12300.0, 11.39
2013-02-12, 12.11, 12.15, 12.08, 12.11, 4500.0, 11.39
2013-02-13, 12.08, 12.15, 12.08, 12.15, 14600.0, 11.42
2013-02-14, 12.26, 12.28, 12.25, 12.27, 11700.0, 11.54
2013-02-15, 12.26, 12.33, 12.25, 12.27, 7000.0, 11.54
2013-02-19, 12.08, 12.08, 11.96, 11.99, 14800.0, 11.27
2013-02-20, 12.15, 12.15, 12.03, 12.03, 14500.0, 11.31
2013-02-21, 12.01, 12.01, 11.74, 11.82, 16400.0, 11.11
2013-02-22, 11.67, 11.85, 11.67, 11.72, 7700.0, 11.02
2013-02-25, 11.8, 11.83, 11.6, 11.61, 9500.0, 10.92
2013-02-26, 11.65, 11.65, 11.43, 11.54, 10100.0, 10.85
2013-02-27, 11.39, 11.57, 11.39, 11.51, 16500.0, 10.82
2013-02-28, 11.71, 11.76, 11.65, 11.75, 5700.0, 11.05
2013-03-01, 11.5, 11.5, 11.45, 11.48, 1700.0, 10.79
2013-03-04, 11.39, 11.39, 11.21, 11.27, 10100.0, 10.6
2013-03-05, 11.45, 11.5, 11.42, 11.45, 7300.0, 10.76
2013-03-06, 11.8, 11.8, 11.64, 11.7, 10500.0, 11.0
2013-03-07, 11.6, 11.79, 11.6, 11.73, 9800.0, 11.03
2013-03-08, 11.9, 11.95, 11.87, 11.94, 2600.0, 11.23
2013-03-11, 11.8, 11.87, 11.8, 11.83, 14400.0, 11.12
2013-03-12, 11.88, 11.88, 11.65, 11.67, 8500.0, 10.97
2013-03-13, 11.44, 11.44, 11.37, 11.44, 9500.0, 10.76
2013-03-14, 11.52, 11.54, 11.51, 11.54, 6500.0, 10.85
2013-03-15, 11.34, 11.48, 11.32, 11.4, 6800.0, 10.72
2013-03-18, 11.24, 11.3, 11.18, 11.24, 11700.0, 10.57
2013-03-19, 11.06, 11.14, 11.01, 11.1, 83500.0, 10.44
2013-03-20, 11.37, 11.4, 11.37, 11.4, 4900.0, 10.72
2013-03-21, 11.27, 11.34, 11.22, 11.22, 2200.0, 10.55
2013-03-22, 11.33, 11.33, 11.29, 11.29, 4700.0, 10.61
2013-03-25, 11.37, 11.44, 11.3, 11.34, 26500.0, 10.66
2013-03-26, 11.49, 11.6, 11.48, 11.6, 26600.0, 10.91
2013-03-27, 11.65, 11.65, 11.58, 11.6, 2600.0, 10.91
2013-03-28, 11.59, 11.63, 11.53, 11.61, 3400.0, 10.92
2013-04-01, 11.47, 11.53, 11.47, 11.48, 10100.0, 10.79
2013-04-02, 11.49, 11.53, 11.46, 11.46, 1700.0, 10.77
2013-04-03, 11.45, 11.45, 11.27, 11.27, 7600.0, 10.6
2013-04-04, 11.43, 11.43, 11.27, 11.27, 7300.0, 10.6
2013-04-05, 11.08, 11.12, 11.06, 11.12, 12600.0, 10.45
2013-04-08, 11.02, 11.19, 11.02, 11.19, 2700.0, 10.52
2013-04-09, 11.39, 11.47, 11.25, 11.37, 2100.0, 10.69
2013-04-10, 11.37, 11.43, 11.37, 11.38, 2100.0, 10.7
2013-04-11, 11.34, 11.38, 11.26, 11.26, 43900.0, 10.59
2013-04-12, 11.26, 11.35, 11.25, 11.26, 1100.0, 10.59
2013-04-15, 11.21, 11.21, 11.0, 11.07, 5100.0, 10.41
2013-04-16, 11.31, 11.31, 11.19, 11.26, 12300.0, 10.59
2013-04-17, 11.09, 11.09, 10.93, 11.0, 5700.0, 10.34
2013-04-18, 11.0, 11.01, 10.92, 10.92, 3000.0, 10.27
2013-04-19, 11.3, 11.33, 11.3, 11.33, 1900.0, 10.65
2013-04-22, 11.3, 11.3, 11.3, 11.3, 200.0, 10.62
2013-04-23, 11.13, 11.22, 11.13, 11.22, 1300.0, 10.55
2013-04-24, 11.22, 11.32, 11.21, 11.31, 7200.0, 10.63
2013-04-25, 11.31, 11.42, 11.3, 11.4, 1700.0, 10.72
2013-04-26, 11.44, 11.44, 11.43, 11.44, 700.0, 10.76
2013-04-29, 11.59, 11.65, 11.58, 11.65, 4100.0, 10.95
2013-04-30, 11.68, 11.69, 11.68, 11.69, 4900.0, 10.99
2013-05-01, 11.65, 11.65, 11.65, 11.65, 400.0, 10.95
2013-05-02, 11.68, 11.72, 11.62, 11.63, 7800.0, 10.93
2013-05-03, 11.77, 11.9, 11.77, 11.88, 3600.0, 11.17
2013-05-06, 11.87, 11.9, 11.84, 11.9, 16200.0, 11.19
2013-05-07, 11.95, 12.05, 11.95, 12.05, 6600.0, 11.33
2013-05-08, 12.1, 12.18, 12.09, 12.12, 4700.0, 11.39
2013-05-09, 12.14, 12.17, 12.14, 12.14, 2200.0, 11.41
2013-05-10, 12.16, 12.24, 12.16, 12.17, 6700.0, 11.44
2013-05-13, 12.15, 12.15, 12.01, 12.04, 10500.0, 11.32
2013-05-14, 12.05, 12.11, 11.99, 12.1, 6100.0, 11.38
2013-05-15, 12.07, 12.24, 12.07, 12.15, 12900.0, 11.42
2013-05-16, 12.15, 12.15, 12.15, 12.15, 0.0, 11.42
2013-05-17, 12.17, 12.18, 12.11, 12.18, 2800.0, 11.45
2013-05-20, 12.2, 12.29, 12.19, 12.29, 11300.0, 11.55
2013-05-21, 12.14, 12.22, 12.13, 12.22, 13900.0, 11.49
2013-05-22, 12.14, 12.14, 11.98, 12.0, 27000.0, 11.28
2013-05-23, 11.85, 11.87, 11.72, 11.87, 6800.0, 11.16
2013-05-24, 11.64, 11.7, 11.6, 11.65, 4900.0, 10.95
2013-05-28, 12.06, 12.14, 12.06, 12.07, 5200.0, 11.35
2013-05-29, 12.0, 12.0, 11.86, 11.89, 2900.0, 11.18
2013-05-30, 11.9, 12.01, 11.9, 12.01, 600.0, 11.29
2013-05-31, 11.78, 11.89, 11.76, 11.76, 2400.0, 11.06
2013-06-03, 11.86, 11.92, 11.84, 11.92, 5400.0, 11.21
2013-06-04, 11.88, 11.9, 11.8, 11.9, 3600.0, 11.19
2013-06-05, 11.64, 11.9, 11.07, 11.08, 5300.0, 11.08
2013-06-06, 11.55, 11.55, 11.09, 11.17, 8400.0, 11.17
2013-06-07, 10.99, 10.99, 10.86, 10.93, 13100.0, 10.93
2013-06-10, 10.75, 10.89, 10.69, 10.71, 8900.0, 10.71
2013-06-11, 10.52, 10.56, 10.39, 10.53, 8500.0, 10.53
2013-06-12, 10.48, 10.48, 10.41, 10.41, 2200.0, 10.41
2013-06-13, 10.37, 10.45, 10.37, 10.45, 5500.0, 10.45
2013-06-14, 10.23, 10.23, 10.08, 10.21, 11000.0, 10.21
2013-06-17, 10.39, 10.49, 10.38, 10.38, 3100.0, 10.38
2013-06-18, 10.4, 10.45, 10.36, 10.42, 15200.0, 10.42
2013-06-19, 10.25, 10.25, 10.15, 10.15, 4000.0, 10.15
2013-06-20, 10.01, 10.06, 9.49, 9.49, 18700.0, 9.49
2013-06-21, 9.81, 9.94, 9.8, 9.91, 12400.0, 9.91
2013-06-24, 9.66, 9.66, 9.43, 9.64, 4800.0, 9.64
2013-06-25, 9.94, 9.94, 9.78, 9.87, 12100.0, 9.87
2013-06-26, 10.16, 10.16, 10.07, 10.12, 4800.0, 10.12
2013-06-27, 10.07, 10.2, 10.07, 10.15, 27600.0, 10.15
2013-06-28, 10.15, 10.33, 10.08, 10.33, 5400.0, 10.33
2013-07-01, 10.34, 10.34, 10.15, 10.15, 22700.0, 10.15
2013-07-02, 10.09, 10.09, 9.88, 9.9, 6200.0, 9.9
2013-07-03, 9.81, 9.85, 9.8, 9.85, 8500.0, 9.85
2013-07-05, 10.02, 10.02, 9.91, 9.94, 9000.0, 9.94
2013-07-08, 9.96, 9.96, 9.88, 9.88, 4200.0, 9.88
2013-07-09, 9.8, 9.92, 9.8, 9.91, 3000.0, 9.91
2013-07-10, 9.94, 9.97, 9.94, 9.94, 2500.0, 9.94
2013-07-11, 10.33, 10.47, 10.3, 10.47, 14900.0, 10.47
2013-07-12, 10.22, 10.23, 10.1, 10.13, 3700.0, 10.13
2013-07-15, 10.11, 10.24, 10.11, 10.24, 8900.0, 10.24
2013-07-16, 10.16, 10.16, 10.13, 10.13, 4000.0, 10.13
2013-07-17, 10.25, 10.25, 10.24, 10.24, 1600.0, 10.24
2013-07-18, 10.22, 10.23, 10.2, 10.22, 2000.0, 10.22
2013-07-19, 10.2, 10.25, 10.12, 10.14, 9400.0, 10.14
2013-07-22, 10.19, 10.21, 10.11, 10.17, 6000.0, 10.17
2013-07-23, 10.42, 10.53, 10.42, 10.53, 597200.0, 10.53
2013-07-24, 10.47, 10.54, 10.47, 10.54, 1000.0, 10.54
2013-07-25, 10.46, 10.51, 10.44, 10.51, 8300.0, 10.51
2013-07-26, 10.56, 10.57, 10.55, 10.57, 2900.0, 10.57
2013-07-29, 10.45, 10.46, 10.32, 10.4, 10500.0, 10.4
2013-07-30, 10.49, 10.5, 10.41, 10.47, 1800.0, 10.47
2013-07-31, 10.47, 10.51, 10.39, 10.45, 7000.0, 10.45
2013-08-01, 10.64, 10.64, 10.47, 10.52, 3700.0, 10.52
2013-08-02, 10.47, 10.54, 10.47, 10.54, 3300.0, 10.54
2013-08-05, 10.41, 10.45, 10.41, 10.45, 2200.0, 10.45
2013-08-06, 10.33, 10.33, 10.28, 10.33, 12500.0, 10.33
2013-08-07, 10.25, 10.25, 10.1, 10.16, 16200.0, 10.16
2013-08-08, 10.2, 10.29, 10.2, 10.29, 11000.0, 10.29
2013-08-09, 10.22, 10.24, 10.16, 10.21, 27000.0, 10.21
2013-08-12, 10.45, 10.47, 10.42, 10.43, 56900.0, 10.43
2013-08-13, 10.64, 10.81, 10.64, 10.79, 6700.0, 10.79
2013-08-14, 10.83, 10.83, 10.7, 10.75, 11900.0, 10.75
2013-08-15, 10.7, 10.7, 10.6, 10.65, 16600.0, 10.65
2013-08-16, 10.86, 10.86, 10.72, 10.72, 21400.0, 10.72
2013-08-19, 10.86, 10.88, 10.81, 10.87, 3800.0, 10.87
2013-08-20, 10.65, 10.7, 10.65, 10.66, 22200.0, 10.66
2013-08-21, 10.59, 10.59, 10.4, 10.45, 8600.0, 10.45
2013-08-22, 10.73, 10.78, 10.72, 10.75, 2300.0, 10.75
2013-08-23, 10.78, 10.78, 10.67, 10.72, 4600.0, 10.72
2013-08-26, 10.82, 10.82, 10.76, 10.76, 2300.0, 10.76
2013-08-27, 10.69, 10.69, 10.57, 10.57, 8100.0, 10.57
2013-08-28, 10.46, 10.48, 10.42, 10.42, 2800.0, 10.42
2013-08-29, 10.48, 10.75, 10.48, 10.5, 12500.0, 10.5
2013-08-30, 10.5, 10.5, 10.41, 10.43, 10700.0, 10.43
2013-09-03, 10.84, 10.9, 10.79, 10.8, 8800.0, 10.8
2013-09-04, 10.99, 11.05, 10.98, 10.99, 5200.0, 10.99
2013-09-05, 11.0, 11.2, 11.0, 11.13, 8700.0, 11.13
2013-09-06, 11.22, 11.25, 11.1, 11.2, 16100.0, 11.2
2013-09-09, 11.26, 11.42, 11.21, 11.4, 14800.0, 11.4
2013-09-10, 11.54, 11.55, 11.49, 11.54, 10900.0, 11.54
2013-09-11, 11.41, 11.42, 11.29, 11.42, 6200.0, 11.42
2013-09-12, 11.53, 11.54, 11.5, 11.5, 3200.0, 11.5
2013-09-13, 11.46, 11.46, 11.37, 11.43, 11300.0, 11.43
2013-09-16, 11.55, 11.6, 11.55, 11.55, 4300.0, 11.55
2013-09-17, 11.6, 11.61, 11.57, 11.58, 9900.0, 11.58
2013-09-18, 11.64, 11.91, 11.56, 11.91, 17200.0, 11.91
2013-09-19, 11.85, 11.85, 11.66, 11.84, 7100.0, 11.84
2013-09-20, 11.78, 11.79, 11.72, 11.72, 9000.0, 11.72
2013-09-23, 11.6, 11.75, 11.6, 11.75, 8100.0, 11.75
2013-09-24, 11.67, 11.68, 11.61, 11.62, 2900.0, 11.62
2013-09-25, 11.69, 11.69, 11.54, 11.54, 46400.0, 11.54
2013-09-26, 11.67, 11.67, 11.58, 11.59, 4100.0, 11.59
2013-09-27, 11.38, 11.5, 11.38, 11.46, 9100.0, 11.46
2013-09-30, 11.42, 11.42, 11.36, 11.39, 1300.0, 11.39
2013-10-01, 11.43, 11.47, 11.43, 11.46, 6100.0, 11.46
2013-10-02, 11.46, 11.46, 11.32, 11.45, 7300.0, 11.45
2013-10-03, 11.54, 11.54, 11.46, 11.52, 2700.0, 11.52
2013-10-04, 11.58, 11.71, 11.58, 11.71, 11100.0, 11.71
2013-10-07, 11.67, 11.67, 11.57, 11.59, 4000.0, 11.59
2013-10-08, 11.67, 11.67, 11.54, 11.55, 7300.0, 11.55
2013-10-09, 11.61, 11.62, 11.54, 11.62, 7400.0, 11.62
2013-10-10, 11.69, 11.73, 11.68, 11.69, 1500.0, 11.69
2013-10-11, 11.73, 11.76, 11.7, 11.76, 5700.0, 11.76
2013-10-14, 11.75, 11.82, 11.74, 11.82, 2700.0, 11.82
2013-10-15, 11.69, 11.78, 11.69, 11.71, 3600.0, 11.71
2013-10-16, 11.72, 11.72, 11.69, 11.72, 2100.0, 11.72
2013-10-17, 11.64, 11.64, 11.53, 11.59, 12100.0, 11.59
2013-10-18, 11.68, 11.68, 11.58, 11.59, 25000.0, 11.59
2013-10-21, 11.57, 11.7, 11.55, 11.64, 6100.0, 11.64
2013-10-22, 11.71, 11.71, 11.65, 11.65, 16700.0, 11.65
2013-10-23, 11.4, 11.47, 11.26, 11.26, 14300.0, 11.26
2013-10-24, 11.24, 11.24, 11.11, 11.11, 8000.0, 11.11
2013-10-25, 11.12, 11.13, 11.1, 11.12, 9900.0, 11.12
2013-10-28, 11.1, 11.15, 11.1, 11.15, 3500.0, 11.15
2013-10-29, 11.3, 11.47, 11.3, 11.46, 11200.0, 11.46
2013-10-30, 11.78, 11.78, 11.57, 11.67, 64500.0, 11.67
2013-10-31, 11.75, 11.75, 11.65, 11.65, 23700.0, 11.65
2013-11-01, 11.77, 11.77, 11.61, 11.66, 3700.0, 11.66
2013-11-04, 11.73, 11.74, 11.72, 11.74, 10500.0, 11.74
2013-11-05, 11.66, 11.66, 11.55, 11.58, 5400.0, 11.58
2013-11-06, 11.58, 11.59, 11.52, 11.52, 6600.0, 11.52
2013-11-07, 11.26, 11.52, 11.26, 11.27, 2100.0, 11.27
2013-11-08, 11.42, 11.42, 11.36, 11.37, 5000.0, 11.37
2013-11-11, 11.53, 11.61, 11.53, 11.59, 28700.0, 11.59
2013-11-12, 11.6, 11.6, 11.42, 11.42, 7600.0, 11.42
2013-11-13, 11.17, 11.25, 11.16, 11.24, 14200.0, 11.24
2013-11-14, 11.26, 11.26, 11.09, 11.26, 11500.0, 11.26
2013-11-15, 11.64, 11.84, 11.64, 11.76, 46600.0, 11.76
2013-11-18, 12.08, 12.25, 12.08, 12.11, 45000.0, 12.11
2013-11-19, 11.98, 12.04, 11.98, 12.01, 15600.0, 12.01
2013-11-20, 11.9, 12.03, 11.9, 11.96, 5900.0, 11.96
2013-11-21, 11.94, 12.09, 11.94, 12.02, 13700.0, 12.02
2013-11-22, 12.1, 12.13, 12.04, 12.13, 14700.0, 12.13
2013-11-25, 11.99, 11.99, 11.93, 11.93, 8700.0, 11.93
2013-11-26, 11.91, 11.96, 11.87, 11.91, 6600.0, 11.91
2013-11-27, 12.1, 12.17, 12.1, 12.17, 8200.0, 12.17
2013-11-29, 12.06, 12.14, 12.06, 12.12, 7300.0, 12.12
2013-12-02, 12.15, 12.15, 11.99, 11.99, 10100.0, 11.99
2013-12-03, 11.96, 11.96, 11.73, 11.73, 7500.0, 11.73
2013-12-04, 11.84, 11.93, 11.79, 11.79, 10500.0, 11.79
2013-12-05, 11.88, 11.88, 11.76, 11.85, 7600.0, 11.85
2013-12-06, 12.1, 12.1, 12.08, 12.1, 5200.0, 12.1
2013-12-09, 12.0, 12.0, 11.95, 11.98, 2900.0, 11.98
2013-12-10, 11.81, 11.9, 11.81, 11.89, 3700.0, 11.89
2013-12-11, 11.67, 11.67, 11.5, 11.51, 12400.0, 11.51
2013-12-12, 11.58, 11.58, 11.45, 11.5, 2800.0, 11.5
2013-12-13, 11.71, 11.71, 11.54, 11.6, 10500.0, 11.6
2013-12-16, 11.56, 11.7, 11.56, 11.67, 10900.0, 11.67
2013-12-17, 11.57, 11.57, 11.48, 11.49, 4200.0, 11.49
2013-12-18, 11.46, 11.64, 11.38, 11.55, 30000.0, 11.55
2013-12-19, 11.4, 11.4, 11.21, 11.39, 7200.0, 11.39
2013-12-20, 11.35, 11.35, 11.3, 11.33, 5500.0, 11.33
2013-12-23, 11.27, 11.32, 11.24, 11.28, 10700.0, 11.28
2013-12-24, 11.62, 11.62, 11.52, 11.52, 7100.0, 11.52
2013-12-26, 11.6, 11.65, 11.44, 11.53, 12500.0, 11.53
2013-12-27, 11.63, 11.63, 11.53, 11.58, 14800.0, 11.58
2013-12-30, 11.43, 11.49, 11.41, 11.49, 14200.0, 11.49
2013-12-31, 11.56, 11.56, 11.54, 11.56, 6100.0, 11.56
