2009-12-29, 13.46, 13.46, 13.46, 13.46, 0.0, 10.48
2014-01-02, 11.45, 11.45, 11.24, 11.24, 11900.0, 11.24
2014-01-03, 11.24, 11.24, 11.1, 11.14, 3100.0, 11.14
2014-01-06, 11.1, 11.1, 10.98, 11.01, 6200.0, 11.01
2014-01-07, 10.97, 11.07, 10.97, 10.99, 14900.0, 10.99
2014-01-08, 11.08, 11.16, 11.08, 11.13, 15200.0, 11.13
2014-01-09, 11.11, 11.11, 10.9, 10.97, 20700.0, 10.97
2014-01-10, 11.05, 11.21, 11.05, 11.21, 21700.0, 11.21
2014-01-13, 11.14, 11.14, 10.87, 10.9, 30700.0, 10.9
2014-01-14, 10.99, 11.09, 10.95, 11.09, 24100.0, 11.09
2014-01-15, 11.09, 11.09, 11.0, 11.0, 14000.0, 11.0
2014-01-16, 10.91, 11.04, 10.91, 10.92, 9200.0, 10.92
2014-01-17, 10.9, 10.9, 10.78, 10.8, 26900.0, 10.8
2014-01-21, 10.95, 11.01, 10.92, 10.98, 13500.0, 10.98
2014-01-22, 10.98, 11.1, 10.98, 11.1, 38300.0, 11.1
2014-01-23, 10.82, 10.82, 10.58, 10.58, 40600.0, 10.58
2014-01-24, 10.55, 10.55, 10.4, 10.4, 16600.0, 10.4
2014-01-27, 10.4, 10.44, 10.28, 10.41, 8800.0, 10.41
2014-01-28, 10.49, 10.56, 10.43, 10.5, 27900.0, 10.5
2014-01-29, 10.53, 10.55, 10.33, 10.42, 24100.0, 10.42
2014-01-30, 10.69, 10.69, 10.5, 10.5, 9500.0, 10.5
2014-01-31, 10.56, 10.56, 10.3, 10.48, 16600.0, 10.48
2014-02-03, 10.48, 10.5, 10.21, 10.21, 172600.0, 10.21
2014-02-04, 10.31, 10.46, 10.31, 10.4, 8800.0, 10.4
2014-02-05, 10.25, 10.27, 10.11, 10.21, 33300.0, 10.21
2014-02-06, 10.28, 10.35, 10.28, 10.31, 16300.0, 10.31
2014-02-07, 10.4, 10.44, 10.31, 10.38, 19400.0, 10.38
2014-02-10, 10.31, 10.31, 10.12, 10.18, 21600.0, 10.18
2014-02-11, 10.39, 10.53, 10.39, 10.47, 11900.0, 10.47
2014-02-12, 10.54, 10.64, 10.54, 10.56, 6400.0, 10.56
2014-02-13, 10.54, 10.56, 10.45, 10.51, 20500.0, 10.51
2014-02-14, 10.52, 10.64, 10.52, 10.61, 16300.0, 10.61
2014-02-18, 10.6, 10.6, 10.5, 10.55, 29500.0, 10.55
2014-02-19, 10.49, 10.59, 10.47, 10.51, 3900.0, 10.51
2014-02-20, 10.53, 10.65, 10.48, 10.58, 7700.0, 10.58
2014-02-21, 10.48, 10.5, 10.48, 10.49, 1500.0, 10.49
2014-02-24, 10.46, 10.5, 10.43, 10.43, 9300.0, 10.43
2014-02-25, 10.47, 10.49, 10.35, 10.4, 14500.0, 10.4
2014-02-26, 10.48, 10.48, 10.32, 10.37, 7600.0, 10.37
2014-02-27, 10.48, 10.58, 10.48, 10.56, 13400.0, 10.56
2014-02-28, 10.44, 10.49, 10.38, 10.39, 12000.0, 10.39
2014-03-03, 10.35, 10.35, 10.24, 10.27, 11200.0, 10.27
2014-03-04, 10.32, 10.39, 10.32, 10.38, 13000.0, 10.38
2014-03-05, 10.26, 10.28, 10.23, 10.28, 5200.0, 10.28
2014-03-06, 10.32, 10.35, 10.3, 10.32, 4800.0, 10.32
2014-03-07, 10.28, 10.28, 10.19, 10.21, 22200.0, 10.21
2014-03-10, 10.11, 10.16, 10.0, 10.16, 15100.0, 10.16
2014-03-11, 10.14, 10.18, 10.0, 10.02, 22900.0, 10.02
2014-03-12, 10.05, 10.05, 9.92, 10.01, 17300.0, 10.01
2014-03-13, 9.99, 10.0, 9.78, 9.87, 20300.0, 9.87
2014-03-14, 9.93, 10.0, 9.93, 9.96, 115300.0, 9.96
2014-03-17, 9.94, 10.13, 9.94, 9.99, 7700.0, 9.99
2014-03-18, 9.92, 10.06, 9.92, 10.05, 9600.0, 10.05
2014-03-19, 9.92, 9.99, 9.82, 9.86, 18500.0, 9.86
2014-03-20, 9.7, 9.9, 9.7, 9.85, 8300.0, 9.85
2014-03-21, 10.02, 10.24, 10.02, 10.17, 41400.0, 10.17
2014-03-24, 10.4, 10.4, 10.25, 10.31, 101200.0, 10.31
2014-03-25, 10.49, 10.51, 10.44, 10.48, 112800.0, 10.48
2014-03-26, 10.64, 10.79, 10.56, 10.71, 25400.0, 10.71
2014-03-27, 10.7, 10.91, 10.63, 10.91, 28600.0, 10.91
2014-03-28, 10.93, 11.1, 10.93, 11.08, 55900.0, 11.08
2014-03-31, 11.16, 11.16, 11.05, 11.07, 24900.0, 11.07
2014-04-01, 11.14, 11.14, 11.05, 11.09, 19000.0, 11.09
2014-04-02, 10.95, 10.95, 10.77, 10.92, 15600.0, 10.92
2014-04-03, 10.88, 10.89, 10.82, 10.88, 15300.0, 10.88
2014-04-04, 10.98, 11.02, 10.8, 10.87, 24800.0, 10.87
2014-04-07, 10.94, 11.03, 10.94, 10.98, 14900.0, 10.98
2014-04-08, 11.21, 11.24, 11.15, 11.16, 19500.0, 11.16
2014-04-09, 11.31, 11.36, 11.24, 11.28, 26000.0, 11.28
2014-04-10, 11.31, 11.33, 11.2, 11.2, 4900.0, 11.2
2014-04-11, 11.29, 11.31, 11.19, 11.26, 10800.0, 11.26
2014-04-14, 11.3, 11.31, 11.27, 11.29, 28800.0, 11.29
2014-04-15, 11.2, 11.2, 11.07, 11.12, 97400.0, 11.12
2014-04-16, 11.16, 11.2, 11.12, 11.2, 22400.0, 11.2
2014-04-17, 11.27, 11.31, 11.2, 11.3, 9400.0, 11.3
2014-04-21, 11.16, 11.2, 11.15, 11.2, 14800.0, 11.2
2014-04-22, 11.13, 11.18, 11.05, 11.13, 21500.0, 11.13
2014-04-23, 10.95, 11.04, 10.8, 10.87, 11000.0, 10.87
2014-04-24, 10.98, 11.03, 10.92, 10.97, 15800.0, 10.97
2014-04-25, 10.77, 10.85, 10.72, 10.85, 17600.0, 10.85
2014-04-28, 10.87, 10.88, 10.82, 10.87, 16700.0, 10.87
2014-04-29, 11.01, 11.09, 11.01, 11.01, 10600.0, 11.01
2014-04-30, 11.05, 11.05, 10.89, 10.93, 22800.0, 10.93
2014-05-01, 10.95, 10.99, 10.95, 10.98, 17500.0, 10.98
2014-05-02, 10.95, 10.95, 10.89, 10.91, 24600.0, 10.91
2014-05-05, 10.85, 10.93, 10.85, 10.92, 4600.0, 10.92
2014-05-06, 10.93, 10.93, 10.88, 10.88, 19200.0, 10.88
2014-05-07, 10.91, 10.94, 10.86, 10.88, 26400.0, 10.88
2014-05-08, 10.79, 10.97, 10.79, 10.92, 14400.0, 10.92
2014-05-09, 10.87, 10.93, 10.87, 10.92, 7700.0, 10.92
2014-05-12, 10.98, 11.09, 10.98, 11.09, 20700.0, 11.09
2014-05-13, 11.11, 11.11, 11.02, 11.09, 39400.0, 11.09
2014-05-14, 11.2, 11.25, 11.2, 11.2, 45300.0, 11.2
2014-05-15, 11.34, 11.34, 11.2, 11.24, 37600.0, 11.24
2014-05-16, 11.29, 11.35, 11.24, 11.35, 21200.0, 11.35
2014-05-19, 11.38, 11.38, 11.24, 11.35, 13500.0, 11.35
2014-05-20, 11.35, 11.35, 11.27, 11.33, 51300.0, 11.33
2014-05-21, 11.48, 11.54, 11.47, 11.5, 15100.0, 11.5
2014-05-22, 11.66, 11.66, 11.49, 11.55, 20800.0, 11.55
2014-05-23, 11.67, 11.67, 11.51, 11.62, 22700.0, 11.62
2014-05-27, 11.71, 11.71, 11.62, 11.63, 59400.0, 11.63
2014-05-28, 11.72, 11.72, 11.67, 11.7, 43700.0, 11.7
2014-05-29, 11.72, 11.72, 11.66, 11.69, 61200.0, 11.69
2014-05-30, 11.93, 11.95, 11.85, 11.9, 9200.0, 11.9
2014-06-02, 11.86, 12.01, 11.86, 12.01, 29900.0, 12.01
2014-06-03, 11.96, 12.0, 11.86, 12.0, 37500.0, 11.22
2014-06-04, 11.94, 11.94, 11.83, 11.93, 32100.0, 11.15
2014-06-05, 12.01, 12.05, 11.87, 12.05, 48200.0, 11.27
2014-06-06, 11.77, 11.79, 11.69, 11.76, 58500.0, 10.99
2014-06-09, 11.95, 11.98, 11.95, 11.97, 24500.0, 11.19
2014-06-10, 12.04, 12.04, 11.99, 12.02, 20700.0, 11.24
2014-06-11, 11.94, 11.95, 11.94, 11.95, 10400.0, 11.17
2014-06-12, 11.95, 12.04, 11.93, 11.93, 10100.0, 11.15
2014-06-13, 12.03, 12.13, 12.03, 12.1, 11100.0, 11.31
2014-06-16, 12.06, 12.06, 12.01, 12.05, 63100.0, 11.27
2014-06-17, 11.43, 11.43, 11.33, 11.42, 14700.0, 11.42
2014-06-18, 11.39, 11.39, 11.28, 11.35, 45500.0, 11.35
2014-06-19, 11.23, 11.24, 11.22, 11.24, 9700.0, 11.24
2014-06-20, 11.21, 11.23, 11.11, 11.17, 10100.0, 11.17
2014-06-23, 10.84, 10.94, 10.84, 10.94, 45000.0, 10.94
2014-06-24, 11.03, 11.03, 10.96, 10.97, 12400.0, 10.97
2014-06-25, 11.01, 11.08, 11.01, 11.08, 10400.0, 11.08
2014-06-26, 11.21, 11.21, 11.16, 11.16, 10900.0, 11.16
2014-06-27, 11.26, 11.26, 11.2, 11.22, 7100.0, 11.22
2014-06-30, 11.1, 11.2, 11.1, 11.13, 8100.0, 11.13
2014-07-01, 11.23, 11.23, 11.22, 11.23, 10100.0, 11.23
2014-07-02, 11.29, 11.4, 11.29, 11.35, 6100.0, 11.35
2014-07-03, 11.5, 11.51, 11.45, 11.51, 3300.0, 11.51
2014-07-07, 11.59, 11.59, 11.55, 11.56, 20100.0, 11.56
2014-07-08, 11.53, 11.53, 11.46, 11.47, 19900.0, 11.47
2014-07-09, 11.36, 11.36, 11.22, 11.34, 33700.0, 11.34
2014-07-10, 11.15, 11.15, 10.99, 11.12, 37200.0, 11.12
2014-07-11, 11.17, 11.23, 11.15, 11.2, 9700.0, 11.2
2014-07-14, 11.32, 11.33, 11.29, 11.33, 11200.0, 11.33
2014-07-15, 11.31, 11.33, 11.25, 11.29, 17200.0, 11.29
2014-07-16, 11.28, 11.39, 11.28, 11.38, 22800.0, 11.38
2014-07-17, 11.26, 11.37, 11.23, 11.23, 10200.0, 11.23
2014-07-18, 11.28, 11.37, 11.28, 11.34, 17600.0, 11.34
2014-07-21, 11.25, 11.26, 11.24, 11.26, 12600.0, 11.26
2014-07-22, 11.38, 11.42, 11.36, 11.41, 53300.0, 11.41
2014-07-23, 11.49, 11.58, 11.49, 11.51, 29800.0, 11.51
2014-07-24, 11.63, 11.71, 11.62, 11.64, 25400.0, 11.64
2014-07-25, 11.8, 11.8, 11.67, 11.7, 12900.0, 11.7
2014-07-28, 11.96, 12.0, 11.92, 12.0, 34900.0, 12.0
2014-07-29, 12.0, 12.11, 12.0, 12.06, 174100.0, 12.06
2014-07-30, 12.05, 12.1, 11.9, 11.92, 49600.0, 11.92
2014-07-31, 11.93, 11.95, 11.74, 11.79, 25100.0, 11.79
2014-08-01, 11.72, 11.83, 11.72, 11.82, 50800.0, 11.82
2014-08-04, 11.92, 11.95, 11.83, 11.89, 33700.0, 11.89
2014-08-05, 11.82, 11.84, 11.7, 11.74, 22000.0, 11.74
2014-08-06, 11.7, 11.7, 11.67, 11.67, 58200.0, 11.67
2014-08-07, 11.85, 11.85, 11.63, 11.65, 28200.0, 11.65
2014-08-08, 11.76, 12.15, 10.85, 11.79, 24700.0, 11.79
2014-08-11, 11.87, 11.87, 11.81, 11.85, 21600.0, 11.85
2014-08-12, 11.68, 11.87, 11.68, 11.81, 15900.0, 11.81
2014-08-13, 11.91, 11.97, 11.91, 11.97, 8000.0, 11.97
2014-08-14, 11.95, 11.95, 11.9, 11.93, 18700.0, 11.93
2014-08-15, 11.93, 11.96, 11.81, 11.84, 9500.0, 11.84
2014-08-18, 11.82, 11.86, 11.8, 11.8, 50000.0, 11.8
2014-08-19, 11.83, 11.92, 11.8, 11.82, 50300.0, 11.82
2014-08-20, 11.81, 11.84, 11.77, 11.81, 41500.0, 11.81
2014-08-21, 11.65, 11.83, 11.65, 11.7, 16500.0, 11.7
2014-08-22, 11.73, 11.82, 11.71, 11.72, 16800.0, 11.72
2014-08-25, 11.8, 11.9, 11.8, 11.82, 21300.0, 11.82
2014-08-26, 11.82, 11.86, 11.82, 11.86, 11300.0, 11.86
2014-08-27, 11.76, 11.76, 11.68, 11.73, 182200.0, 11.73
2014-08-28, 11.6, 11.6, 11.54, 11.54, 10100.0, 11.54
2014-08-29, 11.57, 11.58, 11.56, 11.57, 9500.0, 11.57
2014-09-02, 11.57, 11.63, 11.55, 11.6, 34700.0, 11.6
2014-09-03, 11.96, 11.96, 11.84, 11.88, 66800.0, 11.88
2014-09-04, 11.97, 11.97, 11.91, 11.94, 7500.0, 11.94
2014-09-05, 11.97, 12.04, 11.97, 12.04, 32700.0, 12.04
2014-09-08, 12.0, 12.04, 11.97, 12.03, 15800.0, 12.03
2014-09-09, 11.99, 11.99, 11.91, 11.93, 32400.0, 11.93
2014-09-10, 11.87, 11.87, 11.69, 11.84, 14300.0, 11.84
2014-09-11, 11.59, 11.75, 11.59, 11.75, 13500.0, 11.75
2014-09-12, 11.6, 11.72, 11.6, 11.68, 5000.0, 11.68
2014-09-15, 11.68, 11.68, 11.55, 11.57, 15700.0, 11.57
2014-09-16, 11.56, 11.92, 11.56, 11.83, 141500.0, 11.83
2014-09-17, 11.79, 11.83, 11.75, 11.75, 111400.0, 11.75
2014-09-18, 11.66, 11.78, 11.66, 11.75, 6000.0, 11.75
2014-09-19, 11.61, 11.64, 11.5, 11.54, 9500.0, 11.54
2014-09-22, 11.5, 11.5, 11.34, 11.41, 39400.0, 11.41
2014-09-23, 11.41, 11.48, 11.41, 11.44, 8700.0, 11.44
2014-09-24, 11.62, 11.68, 11.59, 11.68, 5000.0, 11.68
2014-09-25, 11.57, 11.57, 11.44, 11.44, 1900.0, 11.44
2014-09-26, 11.43, 11.54, 11.43, 11.54, 7700.0, 11.54
2014-09-29, 11.31, 11.39, 11.24, 11.31, 60400.0, 11.31
2014-09-30, 11.19, 11.23, 11.18, 11.22, 8200.0, 11.22
2014-10-01, 11.22, 11.22, 11.0, 11.07, 36200.0, 11.07
2014-10-02, 11.05, 11.05, 10.85, 11.01, 31100.0, 11.01
2014-10-03, 11.16, 11.16, 11.12, 11.15, 37100.0, 11.15
2014-10-06, 11.28, 11.34, 11.25, 11.31, 22100.0, 11.31
2014-10-07, 11.24, 11.3, 11.2, 11.21, 10600.0, 11.21
2014-10-08, 11.25, 11.38, 11.16, 11.38, 43700.0, 11.38
2014-10-09, 11.23, 11.23, 11.18, 11.2, 8300.0, 11.2
2014-10-10, 11.11, 11.19, 11.01, 11.03, 51700.0, 11.03
2014-10-13, 11.15, 11.3, 11.15, 11.17, 31500.0, 11.17
2014-10-14, 11.22, 11.29, 11.18, 11.2, 15100.0, 11.2
2014-10-15, 11.16, 11.32, 11.06, 11.32, 9000.0, 11.32
2014-10-16, 11.16, 11.28, 11.11, 11.24, 11800.0, 11.24
2014-10-17, 11.26, 11.43, 11.2, 11.4, 7600.0, 11.4
2014-10-20, 11.2, 11.28, 11.2, 11.28, 9600.0, 11.28
2014-10-21, 11.34, 11.42, 11.34, 11.4, 13100.0, 11.4
2014-10-22, 11.42, 11.5, 11.39, 11.43, 6900.0, 11.43
2014-10-23, 11.57, 11.65, 11.53, 11.58, 52900.0, 11.58
2014-10-24, 11.56, 11.63, 11.47, 11.59, 88000.0, 11.59
2014-10-27, 11.57, 11.57, 11.46, 11.48, 55600.0, 11.48
2014-10-28, 11.8, 11.87, 11.79, 11.86, 32800.0, 11.86
2014-10-29, 11.9, 11.9, 11.8, 11.83, 28200.0, 11.83
2014-10-30, 11.77, 11.82, 11.75, 11.75, 11000.0, 11.75
2014-10-31, 12.05, 12.05, 11.85, 11.89, 24000.0, 11.89
2014-11-03, 11.87, 11.91, 11.84, 11.84, 73300.0, 11.84
2014-11-04, 11.89, 11.99, 11.89, 11.99, 55700.0, 11.99
2014-11-05, 11.96, 11.96, 11.86, 11.9, 14100.0, 11.9
2014-11-06, 11.8, 11.87, 11.8, 11.87, 22900.0, 11.87
2014-11-07, 11.79, 11.84, 11.79, 11.84, 12000.0, 11.84
2014-11-10, 11.81, 12.0, 11.81, 11.84, 27000.0, 11.84
2014-11-11, 12.12, 12.25, 12.12, 12.25, 39500.0, 12.25
2014-11-12, 12.3, 12.34, 12.3, 12.33, 8600.0, 12.33
2014-11-13, 12.34, 12.39, 12.34, 12.34, 21300.0, 12.34
2014-11-14, 12.34, 12.46, 12.33, 12.46, 42000.0, 12.46
2014-11-17, 12.1, 12.26, 12.1, 12.25, 88400.0, 12.25
2014-11-18, 11.9, 12.12, 11.9, 12.08, 143600.0, 12.08
2014-11-19, 12.03, 12.03, 11.88, 11.95, 9300.0, 11.95
2014-11-20, 11.93, 11.94, 11.88, 11.94, 20000.0, 11.94
2014-11-21, 12.12, 12.35, 12.12, 12.28, 113500.0, 12.28
2014-11-24, 12.3, 12.3, 12.21, 12.25, 21600.0, 12.25
2014-11-25, 12.31, 12.31, 12.17, 12.24, 8900.0, 12.24
2014-11-26, 12.44, 12.56, 12.44, 12.53, 27600.0, 12.53
2014-11-28, 12.84, 12.87, 12.76, 12.85, 25900.0, 12.85
2014-12-01, 12.51, 12.64, 12.51, 12.59, 23300.0, 12.59
2014-12-02, 13.0, 13.17, 13.0, 13.08, 24700.0, 13.08
2014-12-03, 12.95, 13.05, 12.95, 13.04, 30600.0, 13.04
2014-12-04, 13.33, 13.45, 13.32, 13.45, 27800.0, 13.45
2014-12-05, 13.32, 13.56, 13.32, 13.4, 141400.0, 13.4
2014-12-08, 13.79, 13.88, 13.76, 13.8, 27600.0, 13.8
2014-12-09, 13.46, 13.46, 13.17, 13.27, 17700.0, 13.27
2014-12-10, 13.27, 13.31, 13.2, 13.21, 7500.0, 13.21
2014-12-11, 13.17, 13.26, 13.11, 13.15, 22000.0, 13.15
2014-12-12, 13.15, 13.18, 13.03, 13.03, 5400.0, 13.03
2014-12-15, 13.11, 13.28, 12.94, 13.02, 15200.0, 13.02
2014-12-16, 12.89, 13.09, 12.89, 12.97, 11000.0, 12.97
2014-12-17, 13.25, 13.53, 13.25, 13.49, 47800.0, 13.49
2014-12-18, 13.33, 13.4, 13.33, 13.38, 35400.0, 13.38
2014-12-19, 13.41, 13.5, 13.4, 13.49, 5600.0, 13.49
2014-12-22, 13.97, 13.97, 13.85, 13.93, 14100.0, 13.93
2014-12-23, 13.63, 13.71, 13.59, 13.65, 9200.0, 13.65
2014-12-24, 13.52, 13.57, 13.46, 13.46, 10000.0, 13.46
2014-12-26, 13.78, 13.97, 13.78, 13.96, 15200.0, 13.96
2014-12-29, 14.0, 14.0, 13.89, 13.96, 20300.0, 13.96
2014-12-30, 13.88, 13.88, 13.7, 13.8, 17200.0, 13.8
2014-12-31, 14.0, 14.14, 13.99, 14.03, 16000.0, 14.03
2015-01-02, 14.18, 14.22, 14.1, 14.18, 35900.0, 14.18
2015-01-05, 14.18, 14.32, 14.12, 14.15, 28600.0, 14.15
2015-01-06, 14.11, 14.15, 13.99, 14.06, 53200.0, 14.06
2015-01-07, 14.29, 14.41, 14.29, 14.34, 16900.0, 14.34
2015-01-08, 14.33, 14.36, 14.31, 14.35, 18000.0, 14.35
2015-01-09, 14.39, 14.39, 14.26, 14.29, 16200.0, 14.29
2015-01-12, 14.21, 14.21, 14.06, 14.06, 25000.0, 14.06
2015-01-13, 14.26, 14.32, 14.13, 14.22, 20900.0, 14.22
2015-01-14, 14.06, 14.16, 14.02, 14.14, 17700.0, 14.14
2015-01-15, 14.39, 14.39, 14.28, 14.3, 32900.0, 14.3
2015-01-16, 14.15, 14.27, 14.15, 14.27, 20300.0, 14.27
2015-01-20, 13.99, 13.99, 13.69, 13.75, 35500.0, 13.75
2015-01-21, 14.03, 14.21, 14.03, 14.21, 41000.0, 14.21
2015-01-22, 14.29, 14.61, 14.29, 14.59, 25800.0, 14.59
2015-01-23, 14.64, 14.64, 14.48, 14.57, 20500.0, 14.57
2015-01-26, 14.55, 14.58, 14.55, 14.55, 16100.0, 14.55
2015-01-27, 14.22, 14.28, 14.13, 14.27, 9300.0, 14.27
2015-01-28, 14.19, 14.24, 14.06, 14.06, 24700.0, 14.06
2015-01-29, 14.03, 14.09, 13.99, 14.09, 14100.0, 14.09
2015-01-30, 14.0, 14.01, 13.83, 13.83, 65600.0, 13.83
2015-02-02, 13.99, 13.99, 13.79, 13.9, 46100.0, 13.9
2015-02-03, 13.91, 14.02, 13.91, 13.96, 534300.0, 13.96
2015-02-04, 14.21, 14.37, 14.06, 14.25, 440900.0, 14.25
2015-02-05, 14.18, 14.27, 14.17, 14.27, 14100.0, 14.27
2015-02-06, 14.01, 14.11, 13.77, 13.77, 64600.0, 13.77
2015-02-09, 13.76, 13.79, 13.64, 13.64, 16200.0, 13.64
2015-02-10, 13.8, 13.91, 13.8, 13.9, 10800.0, 13.9
2015-02-11, 13.66, 13.85, 13.66, 13.85, 16500.0, 13.85
2015-02-12, 13.98, 14.1, 13.98, 14.09, 7800.0, 14.09
2015-02-13, 14.08, 14.17, 14.08, 14.16, 11900.0, 14.16
2015-02-17, 14.29, 14.29, 14.11, 14.18, 12100.0, 14.18
2015-02-18, 14.19, 14.23, 14.17, 14.23, 45700.0, 14.23
2015-02-19, 14.21, 14.26, 14.17, 14.22, 13500.0, 14.22
2015-02-20, 14.17, 14.27, 14.14, 14.2, 18200.0, 14.2
2015-02-23, 14.29, 14.29, 14.11, 14.13, 20100.0, 14.13
2015-02-24, 14.1, 14.25, 14.07, 14.24, 38700.0, 14.24
2015-02-25, 14.16, 14.21, 14.15, 14.15, 57600.0, 14.15
2015-02-26, 14.35, 14.4, 14.34, 14.34, 44100.0, 14.34
2015-02-27, 14.39, 14.39, 14.29, 14.37, 34700.0, 14.37
2015-03-02, 14.32, 14.44, 14.32, 14.43, 42500.0, 14.43
2015-03-03, 14.22, 14.22, 14.06, 14.1, 23800.0, 14.1
2015-03-04, 13.91, 13.91, 13.74, 13.83, 28900.0, 13.83
2015-03-05, 13.62, 13.68, 13.61, 13.65, 33800.0, 13.65
2015-03-06, 13.46, 13.58, 13.46, 13.57, 77300.0, 13.57
2015-03-09, 13.9, 13.9, 13.69, 13.79, 9600.0, 13.79
2015-03-10, 13.52, 13.52, 13.41, 13.44, 104200.0, 13.44
2015-03-11, 13.46, 13.52, 13.42, 13.48, 15300.0, 13.48
2015-03-12, 13.65, 13.76, 13.65, 13.73, 14500.0, 13.73
2015-03-13, 14.02, 14.02, 13.89, 13.91, 13900.0, 13.91
2015-03-16, 14.17, 14.17, 14.11, 14.14, 28400.0, 14.14
2015-03-17, 14.22, 14.22, 13.99, 14.15, 13600.0, 14.15
2015-03-18, 14.19, 14.4, 14.15, 14.4, 6700.0, 14.4
2015-03-19, 14.46, 14.46, 14.19, 14.31, 11100.0, 14.31
2015-03-20, 14.3, 14.48, 14.3, 14.45, 15500.0, 14.45
2015-03-23, 14.25, 14.41, 14.25, 14.38, 11800.0, 14.38
2015-03-24, 14.26, 14.37, 14.17, 14.25, 14700.0, 14.25
2015-03-25, 14.29, 14.34, 14.1, 14.1, 18800.0, 14.1
2015-03-26, 14.08, 14.08, 13.95, 14.02, 14900.0, 14.02
2015-03-27, 14.06, 14.06, 14.04, 14.05, 23700.0, 14.05
2015-03-30, 14.41, 14.56, 14.41, 14.56, 40400.0, 14.56
2015-03-31, 14.5, 14.54, 14.27, 14.53, 28900.0, 13.87173
2015-04-01, 14.73, 14.79, 14.71, 14.75, 29700.0, 14.081763
2015-04-02, 14.88, 15.02, 14.88, 14.98, 30500.0, 14.301343
2015-04-06, 15.02, 15.14, 15.02, 15.12, 19700.0, 14.435001
2015-04-07, 15.14, 15.25, 15.14, 15.21, 27100.0, 14.520923
2015-04-08, 15.47, 15.98, 15.47, 15.98, 29700.0, 15.256039
2015-04-09, 15.93, 16.299999, 15.93, 16.280001, 37600.0, 15.542449
2015-04-10, 16.129999, 16.41, 16.129999, 16.41, 17000.0, 15.666558
2015-04-13, 17.450001, 17.469999, 17.309999, 17.41, 30200.0, 16.621254
2015-04-14, 17.26, 17.43, 17.18, 17.389999, 51600.0, 16.60216
2015-04-15, 17.620001, 17.799999, 17.620001, 17.799999, 44900.0, 16.993585
2015-04-16, 17.73, 17.93, 17.73, 17.870001, 34600.0, 17.060415
