2009-12-29, 13.46, 13.46, 13.46, 13.46, 0.0, 10.48
2015-04-17, 17.290001, 17.290001, 16.68, 16.889999, 32400.0, 16.124812
2015-04-20, 16.799999, 16.99, 16.799999, 16.99, 16000.0, 16.220282
2015-04-21, 17.59, 17.639999, 17.59, 17.639999, 15600.0, 16.840834
2015-04-22, 17.59, 17.66, 17.5, 17.66, 57900.0, 16.859928
2015-04-23, 17.290001, 17.450001, 17.25, 17.4, 15500.0, 16.611707
2015-04-24, 17.360001, 17.379999, 17.360001, 17.379999, 5700.0, 16.592613
2015-04-27, 17.559999, 17.719999, 17.549999, 17.67, 13600.0, 16.869475
2015-04-28, 18.030001, 18.030001, 17.85, 17.99, 9200.0, 17.174978
2015-04-29, 17.84, 17.84, 17.5, 17.6, 27700.0, 16.802647
2015-04-30, 16.98, 17.139999, 16.98, 17.1, 50200.0, 16.325299
2015-05-01, 17.07, 17.200001, 17.07, 17.200001, 20100.0, 16.420769
2015-05-04, 17.08, 17.200001, 17.08, 17.200001, 25100.0, 16.420769
2015-05-05, 16.639999, 16.639999, 16.42, 16.48, 16900.0, 15.733387
2015-05-06, 16.48, 16.549999, 16.360001, 16.389999, 73700.0, 15.647464
2015-05-07, 16.18, 16.299999, 16.18, 16.299999, 10500.0, 15.561541
2015-05-08, 16.68, 16.809999, 16.6, 16.809999, 14900.0, 16.048436
2015-05-11, 16.84, 16.860001, 16.66, 16.700001, 18700.0, 15.943421
2015-05-12, 16.52, 16.52, 16.290001, 16.469999, 11300.0, 15.72384
2015-05-13, 16.35, 16.35, 16.23, 16.26, 6400.0, 15.523354
2015-05-14, 16.25, 16.43, 16.25, 16.42, 9900.0, 15.676105
2015-05-15, 16.610001, 16.74, 16.57, 16.74, 23700.0, 15.981608
2015-05-18, 16.59, 16.59, 16.42, 16.450001, 86600.0, 15.704747
2015-05-19, 16.629999, 16.73, 16.620001, 16.73, 15700.0, 15.972061
2015-05-20, 16.709999, 16.84, 16.700001, 16.780001, 51500.0, 16.019797
2015-05-21, 16.690001, 16.690001, 16.59, 16.629999, 66800.0, 15.876591
2015-05-22, 17.0, 17.16, 16.959999, 17.16, 64100.0, 16.38258
2015-05-26, 17.549999, 17.549999, 17.42, 17.469999, 961200.0, 16.678535
2015-05-27, 17.290001, 17.51, 17.290001, 17.51, 78000.0, 16.716724
2015-05-28, 16.6, 16.67, 16.59, 16.67, 86400.0, 15.914779
2015-05-29, 16.52, 16.59, 16.42, 16.459999, 22600.0, 15.714292
2015-06-01, 16.83, 16.83, 16.65, 16.65, 25000.0, 15.895685
2015-06-02, 16.67, 16.860001, 16.67, 16.799999, 32300.0, 16.038889
2015-06-03, 16.74, 16.809999, 16.709999, 16.75, 19000.0, 15.991155
2015-06-04, 16.77, 16.940001, 16.76, 16.790001, 25500.0, 16.029344
2015-06-05, 16.5, 16.610001, 16.5, 16.610001, 15600.0, 15.857498
2015-06-08, 17.120001, 17.25, 17.120001, 17.200001, 19700.0, 16.420769
2015-06-09, 17.030001, 17.200001, 17.030001, 17.190001, 21100.0, 16.411222
2015-06-10, 16.84, 16.879999, 16.799999, 16.879999, 14800.0, 16.115265
2015-06-11, 16.950001, 17.07, 16.950001, 17.030001, 24400.0, 16.25847
2015-06-12, 17.110001, 17.16, 17.110001, 17.15, 17000.0, 16.373033
2015-06-15, 16.549999, 16.700001, 16.549999, 16.620001, 31500.0, 15.867045
2015-06-16, 16.4, 16.51, 16.379999, 16.51, 27500.0, 15.762028
2015-06-17, 16.68, 16.780001, 16.68, 16.690001, 49900.0, 15.933874
2015-06-18, 16.549999, 16.700001, 16.549999, 16.700001, 26300.0, 15.943421
2015-06-19, 16.59, 16.6, 16.549999, 16.549999, 23500.0, 15.800215
2015-06-22, 16.82, 16.969999, 16.82, 16.93, 20900.0, 16.163001
2015-06-23, 17.02, 17.09, 16.719999, 16.790001, 14400.0, 16.790001
2015-06-24, 16.9, 17.27, 16.85, 16.889999, 32900.0, 16.889999
2015-06-25, 16.549999, 16.549999, 16.4, 16.469999, 26500.0, 16.469999
2015-06-26, 16.35, 16.35, 16.129999, 16.139999, 23300.0, 16.139999
2015-06-29, 15.7, 16.0, 15.7, 15.77, 14800.0, 15.77
2015-06-30, 16.18, 16.190001, 16.059999, 16.139999, 22000.0, 16.139999
2015-07-01, 16.129999, 16.16, 16.01, 16.049999, 90700.0, 16.049999
2015-07-02, 16.27, 16.32, 16.16, 16.16, 25500.0, 16.16
2015-07-06, 15.55, 15.58, 15.41, 15.43, 74400.0, 15.43
2015-07-07, 15.07, 15.08, 14.39, 14.81, 122700.0, 14.81
2015-07-08, 13.63, 14.02, 13.5, 13.65, 155200.0, 13.65
2015-07-09, 14.06, 14.06, 13.8, 13.92, 60600.0, 13.92
2015-07-10, 14.31, 14.47, 14.31, 14.44, 64800.0, 14.44
2015-07-13, 14.48, 14.68, 14.45, 14.51, 30200.0, 14.51
2015-07-14, 14.27, 14.51, 14.27, 14.48, 22300.0, 14.48
2015-07-15, 14.36, 14.36, 14.18, 14.22, 15000.0, 14.22
2015-07-16, 14.27, 14.34, 14.27, 14.34, 15600.0, 14.34
2015-07-17, 14.51, 14.51, 14.39, 14.46, 135300.0, 14.46
2015-07-20, 14.26, 14.42, 14.26, 14.34, 16700.0, 14.34
2015-07-21, 14.26, 14.42, 14.26, 14.35, 21200.0, 14.35
2015-07-22, 14.24, 14.32, 14.23, 14.24, 31700.0, 14.24
2015-07-23, 14.28, 14.36, 14.23, 14.24, 13700.0, 14.24
2015-07-24, 14.15, 14.21, 14.01, 14.04, 24400.0, 14.04
2015-07-27, 13.57, 13.71, 13.56, 13.57, 31600.0, 13.57
2015-07-28, 13.65, 13.8, 13.57, 13.79, 21700.0, 13.79
2015-07-29, 13.68, 13.83, 13.68, 13.75, 393300.0, 13.75
2015-07-30, 13.55, 13.65, 13.54, 13.63, 5800.0, 13.63
2015-07-31, 13.66, 13.7, 13.52, 13.6, 13500.0, 13.6
2015-08-03, 13.52, 13.53, 13.49, 13.53, 21100.0, 13.53
2015-08-04, 13.55, 13.62, 13.49, 13.5, 18200.0, 13.5
2015-08-05, 13.7, 13.7, 13.51, 13.53, 12100.0, 13.53
2015-08-06, 13.42, 13.46, 13.41, 13.44, 18800.0, 13.44
2015-08-07, 13.71, 13.71, 13.58, 13.59, 11600.0, 13.59
2015-08-10, 13.65, 13.71, 13.64, 13.7, 20500.0, 13.7
2015-08-11, 13.43, 13.45, 13.36, 13.45, 10900.0, 13.45
2015-08-12, 13.32, 13.32, 13.14, 13.25, 16400.0, 13.25
2015-08-13, 13.13, 13.25, 13.13, 13.22, 24700.0, 13.22
2015-08-14, 13.31, 13.32, 13.25, 13.31, 19000.0, 13.31
2015-08-17, 13.11, 13.19, 13.03, 13.19, 16900.0, 13.19
2015-08-18, 12.88, 13.01, 12.88, 12.99, 27700.0, 12.99
2015-08-19, 12.75, 12.91, 12.66, 12.69, 54100.0, 12.69
2015-08-20, 12.57, 12.57, 12.5, 12.5, 48500.0, 12.5
2015-08-21, 12.45, 12.45, 12.22, 12.22, 39900.0, 12.22
2015-08-24, 11.36, 11.98, 11.36, 11.69, 99000.0, 11.69
2015-08-25, 11.93, 12.15, 11.75, 11.75, 101500.0, 11.75
2015-08-26, 11.54, 11.71, 11.33, 11.71, 76900.0, 11.71
2015-08-27, 11.73, 12.05, 11.73, 11.99, 120300.0, 11.99
2015-08-28, 11.58, 11.58, 11.43, 11.49, 82700.0, 11.49
2015-08-31, 11.23, 11.43, 11.23, 11.33, 32200.0, 11.33
2015-09-01, 11.0, 11.0, 10.84, 10.84, 77400.0, 10.84
2015-09-02, 10.81, 10.85, 10.67, 10.85, 29300.0, 10.85
2015-09-03, 10.98, 11.09, 10.88, 10.9, 34400.0, 10.9
2015-09-04, 10.72, 10.72, 10.41, 10.5, 108900.0, 10.5
2015-09-08, 10.89, 11.05, 10.89, 11.03, 60700.0, 11.03
2015-09-09, 11.73, 11.73, 11.43, 11.44, 37500.0, 11.44
2015-09-10, 11.23, 11.38, 11.22, 11.23, 32000.0, 11.23
2015-09-11, 11.38, 11.54, 11.38, 11.54, 20200.0, 11.54
2015-09-14, 11.38, 11.47, 11.38, 11.47, 115300.0, 10.708338
2015-09-15, 11.36, 11.63, 11.36, 11.56, 577000.0, 10.792362
2015-09-16, 11.89, 11.93, 11.77, 11.9, 28600.0, 11.109784
2015-09-17, 11.5, 11.75, 11.31, 11.57, 67600.0, 10.801697
2015-09-18, 11.36, 11.36, 11.17, 11.17, 16600.0, 10.42826
2015-09-21, 11.47, 11.47, 11.28, 11.36, 26100.0, 10.605642
2015-09-22, 11.04, 11.08, 10.98, 11.07, 19800.0, 10.3349
2015-09-23, 11.02, 11.02, 10.85, 10.87, 19400.0, 10.148181
2015-09-24, 10.81, 10.81, 10.63, 10.78, 27800.0, 10.064157
2015-09-25, 10.94, 10.94, 10.79, 10.81, 33100.0, 10.092166
2015-09-28, 10.66, 10.67, 10.57, 10.6, 55600.0, 9.896111
2015-09-29, 10.63, 10.7, 10.52, 10.63, 22300.0, 9.924118
2015-09-30, 10.75, 10.76, 10.65, 10.75, 17100.0, 10.036149
2015-10-01, 10.83, 10.85, 10.76, 10.81, 11200.0, 10.092166
2015-10-02, 10.82, 10.99, 10.7, 10.98, 142100.0, 10.250876
2015-10-05, 11.16, 11.18, 11.12, 11.18, 30400.0, 10.437596
2015-10-06, 11.01, 11.16, 11.01, 11.15, 80800.0, 10.409587
2015-10-07, 11.6, 11.63, 11.55, 11.58, 20500.0, 10.811033
2015-10-08, 11.66, 11.75, 11.56, 11.75, 20100.0, 10.969745
2015-10-09, 11.8, 11.9, 11.77, 11.8, 51000.0, 11.016425
2015-10-12, 11.86, 11.88, 11.82, 11.83, 87700.0, 11.044432
2015-10-13, 11.78, 11.78, 11.66, 11.66, 15100.0, 10.885721
2015-10-14, 11.59, 11.75, 11.46, 11.47, 456100.0, 10.708338
2015-10-15, 11.84, 12.0, 11.84, 12.0, 502400.0, 11.203144
2015-10-16, 12.06, 12.12, 11.96, 12.12, 46000.0, 11.315175
2015-10-19, 12.02, 12.12, 11.96, 12.01, 72000.0, 11.21248
2015-10-20, 12.05, 12.05, 11.97, 12.0, 10700.0, 11.203144
2015-10-21, 11.96, 12.01, 11.88, 12.0, 64100.0, 11.203144
2015-10-22, 12.17, 12.38, 12.17, 12.36, 51200.0, 11.539238
2015-10-23, 12.5, 12.58, 12.46, 12.55, 113600.0, 11.716621
2015-10-26, 12.34, 12.34, 12.18, 12.18, 40300.0, 11.371191
2015-10-27, 12.18, 12.18, 12.11, 12.16, 23200.0, 11.352519
2015-10-28, 12.11, 12.12, 11.89, 11.92, 25200.0, 11.128456
2015-10-29, 11.98, 12.0, 11.84, 11.85, 32400.0, 11.063105
2015-10-30, 11.76, 11.86, 11.76, 11.79, 30200.0, 11.007089
2015-11-02, 11.61, 11.63, 11.55, 11.63, 19300.0, 10.857713
2015-11-03, 11.5, 11.58, 11.4, 11.58, 21700.0, 10.811033
2015-11-04, 11.65, 11.68, 11.56, 11.62, 25400.0, 10.848377
2015-11-05, 11.66, 11.71, 11.63, 11.71, 25600.0, 10.932401
2015-11-06, 11.42, 11.53, 11.39, 11.49, 22200.0, 10.72701
2015-11-09, 11.39, 11.48, 11.34, 11.37, 49100.0, 10.614978
2015-11-10, 11.19, 11.33, 11.19, 11.24, 22100.0, 10.493611
2015-11-11, 11.27, 11.27, 11.19, 11.23, 27300.0, 10.484275
2015-11-12, 11.21, 11.24, 11.13, 11.13, 38200.0, 10.390916
2015-11-13, 11.12, 11.12, 10.91, 10.99, 55400.0, 10.260212
2015-11-16, 11.11, 11.22, 11.02, 11.19, 17800.0, 10.446931
2015-11-17, 11.16, 11.23, 11.15, 11.19, 30700.0, 10.446931
2015-11-18, 11.19, 11.2, 11.12, 11.2, 21300.0, 10.456267
2015-11-19, 11.28, 11.35, 11.28, 11.33, 28300.0, 10.577635
2015-11-20, 11.47, 11.47, 11.39, 11.41, 13900.0, 10.652322
2015-11-23, 11.28, 11.4, 11.28, 11.36, 28400.0, 10.605642
2015-11-24, 11.2, 11.29, 11.15, 11.29, 35600.0, 10.540291
2015-11-25, 11.13, 11.25, 11.13, 11.25, 29700.0, 10.502947
2015-11-27, 11.02, 11.15, 11.02, 11.1, 12300.0, 10.362908
2015-11-30, 11.12, 11.19, 11.06, 11.14, 49500.0, 10.400252
2015-12-01, 11.25, 11.31, 11.23, 11.29, 30000.0, 10.540291
2015-12-02, 11.22, 11.32, 11.16, 11.2, 23500.0, 10.456267
2015-12-03, 11.21, 11.21, 11.08, 11.15, 55500.0, 10.409587
2015-12-04, 11.17, 11.24, 11.17, 11.24, 32500.0, 10.493611
2015-12-07, 11.05, 11.06, 10.99, 11.0, 60200.0, 10.269548
2015-12-08, 10.83, 10.93, 10.8, 10.87, 34700.0, 10.148181
2015-12-09, 10.7, 10.87, 10.65, 10.7, 39600.0, 9.98947
2015-12-10, 10.62, 10.68, 10.59, 10.64, 49200.0, 9.933454
2015-12-11, 10.57, 10.59, 10.48, 10.48, 59600.0, 9.784078
2015-12-14, 10.69, 10.7, 10.6, 10.7, 64400.0, 9.98947
2015-12-15, 10.83, 10.85, 10.8, 10.8, 50300.0, 10.082829
2015-12-16, 10.91, 11.0, 10.83, 10.97, 76800.0, 10.241541
2015-12-17, 11.11, 11.13, 10.96, 11.0, 89400.0, 10.269548
2015-12-18, 11.13, 11.15, 10.98, 11.07, 63200.0, 10.3349
2015-12-21, 11.16, 11.16, 11.07, 11.13, 106100.0, 10.390916
2015-12-22, 11.12, 11.16, 11.07, 11.16, 58100.0, 10.418923
2015-12-23, 11.3, 11.37, 11.28, 11.37, 93600.0, 10.614978
2015-12-24, 11.38, 11.38, 11.22, 11.29, 25900.0, 10.540291
2015-12-28, 11.08, 11.23, 11.08, 11.23, 49000.0, 10.484275
2015-12-29, 11.3, 11.35, 11.29, 11.34, 36200.0, 10.586971
2015-12-30, 11.04, 11.18, 11.04, 11.12, 24600.0, 10.38158
2015-12-31, 11.0, 11.11, 11.0, 11.09, 16100.0, 10.353572
2016-01-04, 10.83, 10.83, 10.6, 10.7, 78100.0, 9.98947
2016-01-05, 10.77, 10.78, 10.7, 10.76, 34600.0, 10.045486
2016-01-06, 10.61, 10.62, 10.52, 10.56, 35100.0, 9.858767
2016-01-07, 10.19, 10.5, 10.19, 10.33, 93300.0, 9.644039
2016-01-08, 10.35, 10.35, 10.11, 10.12, 62400.0, 9.447984
2016-01-11, 10.09, 10.11, 10.0, 10.09, 59400.0, 9.419977
2016-01-12, 10.02, 10.19, 10.02, 10.12, 75200.0, 9.447984
2016-01-13, 10.01, 10.09, 9.81, 9.83, 63100.0, 9.177242
2016-01-14, 9.86, 10.01, 9.83, 9.96, 87500.0, 9.298609
2016-01-15, 9.59, 9.59, 9.41, 9.52, 104300.0, 8.887828
2016-01-19, 9.61, 9.7, 9.53, 9.59, 101800.0, 8.953179
2016-01-20, 9.47, 9.54, 9.3, 9.46, 70600.0, 8.831812
2016-01-21, 9.5, 9.61, 9.43, 9.53, 147200.0, 8.897163
2016-01-22, 9.74, 9.79, 9.69, 9.79, 78100.0, 9.139898
2016-01-25, 9.53, 9.68, 9.5, 9.51, 72500.0, 8.878492
2016-01-26, 9.52, 9.64, 9.52, 9.6, 65800.0, 8.962515
2016-01-27, 9.47, 9.58, 9.38, 9.48, 45700.0, 8.850483
2016-01-28, 9.57, 9.57, 9.34, 9.42, 60100.0, 8.794468
2016-01-29, 9.65, 9.76, 9.63, 9.69, 175700.0, 9.046538
2016-02-01, 9.5, 9.57, 9.49, 9.56, 1181000.0, 8.925171
2016-02-02, 9.43, 9.48, 9.35, 9.38, 156900.0, 8.757124
2016-02-03, 9.3, 9.48, 9.3, 9.48, 105900.0, 8.850483
2016-02-04, 9.48, 9.66, 9.48, 9.58, 50800.0, 8.943843
2016-02-05, 9.85, 9.85, 9.54, 9.6, 51700.0, 8.962515
2016-02-08, 9.5, 9.5, 9.25, 9.44, 59700.0, 8.813139
2016-02-09, 9.42, 9.42, 9.26, 9.3, 86300.0, 8.682436
2016-02-10, 9.28, 9.5, 9.28, 9.35, 57100.0, 8.729116
2016-02-11, 9.24, 9.29, 9.16, 9.22, 32600.0, 8.607749
2016-02-12, 9.2, 9.21, 9.08, 9.21, 144700.0, 8.598413
2016-02-16, 9.4, 9.53, 9.4, 9.44, 35300.0, 8.813139
2016-02-17, 9.53, 9.55, 9.45, 9.54, 57900.0, 8.906499
2016-02-18, 9.54, 9.54, 9.4, 9.4, 41000.0, 8.775795
2016-02-19, 9.31, 9.42, 9.28, 9.38, 25100.0, 8.757124
2016-02-22, 9.63, 9.65, 9.53, 9.63, 27600.0, 8.990523
2016-02-23, 9.56, 9.64, 9.44, 9.47, 10900.0, 8.841148
2016-02-24, 9.39, 9.4, 9.24, 9.35, 23600.0, 8.729116
2016-02-25, 9.22, 9.39, 9.22, 9.37, 27200.0, 8.747788
2016-02-26, 9.44, 9.48, 9.34, 9.38, 16900.0, 8.757124
2016-02-29, 9.5, 9.5, 9.35, 9.41, 59700.0, 8.785132
2016-03-01, 9.5, 9.65, 9.5, 9.64, 36600.0, 8.999859
2016-03-02, 9.7, 9.84, 9.7, 9.84, 16400.0, 9.186578
2016-03-03, 9.75, 9.86, 9.74, 9.86, 34100.0, 9.205249
2016-03-04, 9.88, 10.09, 9.88, 10.09, 26200.0, 9.419977
2016-03-07, 10.05, 10.16, 10.04, 10.08, 534400.0, 9.410641
2016-03-08, 9.99, 9.99, 9.83, 9.89, 264500.0, 9.233258
2016-03-09, 10.0, 10.0, 9.86, 9.87, 17700.0, 9.214586
2016-03-10, 9.94, 9.95, 9.8, 9.83, 11000.0, 9.177242
2016-03-11, 9.86, 10.12, 9.86, 10.12, 26400.0, 9.447984
2016-03-14, 10.16, 10.16, 10.05, 10.13, 7600.0, 9.45732
2016-03-15, 10.05, 10.06, 9.93, 10.05, 13400.0, 9.382633
2016-03-16, 9.98, 10.2, 9.98, 10.2, 41300.0, 9.522672
2016-03-17, 10.24, 10.3, 10.12, 10.3, 28300.0, 9.616032
2016-03-18, 10.33, 10.35, 10.28, 10.34, 22100.0, 9.653376
2016-03-21, 10.34, 10.4, 10.23, 10.31, 14000.0, 9.625368
2016-03-22, 10.04, 10.28, 10.04, 10.2, 24600.0, 9.522672
2016-03-23, 10.25, 10.28, 10.13, 10.14, 13700.0, 9.466657
2016-03-24, 10.0, 10.08, 9.98, 9.98, 16600.0, 9.317281
2016-03-28, 10.11, 10.18, 10.01, 10.18, 26600.0, 9.504
2016-03-29, 10.09, 10.27, 10.09, 10.25, 22200.0, 9.569352
2016-03-30, 10.4, 10.63, 10.4, 10.59, 24400.0, 9.886774
2016-03-31, 10.28, 10.41, 10.28, 10.36, 55300.0, 9.672047
2016-04-01, 10.2, 10.3, 10.15, 10.3, 19400.0, 9.616032
2016-04-04, 10.38, 10.38, 10.22, 10.22, 10500.0, 9.541344
2016-04-05, 10.09, 10.09, 9.9, 9.94, 12400.0, 9.279937
2016-04-06, 9.91, 9.97, 9.83, 9.97, 70900.0, 9.307945
2016-04-07, 9.77, 9.81, 9.66, 9.7, 926800.0, 9.055874
2016-04-08, 9.8, 10.01, 9.8, 9.87, 22400.0, 9.214586
2016-04-11, 10.01, 10.01, 9.93, 10.0, 28600.0, 9.335953
2016-04-12, 9.99, 10.14, 9.96, 10.14, 8700.0, 9.466657
2016-04-13, 10.28, 10.44, 10.28, 10.44, 71800.0, 9.746735
2016-04-14, 10.45, 10.49, 10.4, 10.48, 60300.0, 9.784078
2016-04-15, 10.4, 10.44, 10.33, 10.42, 10800.0, 9.728063
2016-04-18, 10.23, 10.43, 10.23, 10.41, 25200.0, 9.718727
2016-04-19, 10.35, 10.52, 10.35, 10.44, 94600.0, 9.746735
2016-04-20, 10.34, 10.52, 10.34, 10.47, 17400.0, 9.774743
2016-04-21, 10.4, 10.4, 10.3, 10.32, 9000.0, 9.634703
2016-04-22, 10.3, 10.31, 10.17, 10.21, 22700.0, 9.532008
2016-04-25, 10.02, 10.17, 10.02, 10.16, 22300.0, 9.485328
2016-04-26, 10.09, 10.33, 10.09, 10.3, 9500.0, 9.616032
2016-04-27, 10.23, 10.34, 10.2, 10.34, 15100.0, 9.653376
2016-04-28, 10.34, 10.37, 10.3, 10.32, 18900.0, 9.634703
2016-04-29, 10.17, 10.17, 10.05, 10.12, 11600.0, 9.447984
2016-05-02, 10.13, 10.13, 10.09, 10.11, 26200.0, 9.438648
2016-05-03, 10.05, 10.05, 9.9, 9.93, 19900.0, 9.270602
2016-05-04, 9.8, 9.83, 9.71, 9.74, 21300.0, 9.093218
2016-05-05, 9.84, 9.86, 9.76, 9.76, 7800.0, 9.11189
2016-05-06, 9.77, 9.8, 9.7, 9.8, 20400.0, 9.149234
2016-05-09, 9.76, 9.78, 9.61, 9.63, 27600.0, 8.990523
2016-05-10, 9.56, 9.79, 9.56, 9.76, 20500.0, 9.11189
2016-05-11, 9.75, 9.76, 9.58, 9.59, 9400.0, 8.953179
2016-05-12, 9.7, 9.71, 9.59, 9.64, 8000.0, 8.999859
2016-05-13, 9.61, 9.61, 9.48, 9.5, 22700.0, 8.869155
2016-05-16, 9.48, 9.64, 9.48, 9.6, 27400.0, 8.962515
2016-05-17, 9.71, 9.71, 9.54, 9.58, 25700.0, 8.943843
2016-05-18, 9.55, 9.62, 9.48, 9.56, 28300.0, 8.925171
2016-05-19, 9.52, 9.54, 9.42, 9.47, 194700.0, 8.841148
2016-05-20, 9.74, 9.74, 9.65, 9.66, 19800.0, 9.01853
2016-05-23, 9.66, 9.73, 9.66, 9.71, 10900.0, 9.06521
2016-05-24, 9.9, 9.9, 9.74, 9.81, 199300.0, 9.15857
2016-05-25, 10.07, 10.09, 9.95, 10.01, 205300.0, 9.345289
2016-05-26, 9.97, 9.97, 9.93, 9.97, 117600.0, 9.307945
2016-05-27, 9.95, 10.15, 9.95, 10.12, 19900.0, 9.447984
2016-05-31, 10.15, 10.2, 10.09, 10.2, 46300.0, 9.522672
2016-06-01, 10.2, 10.2, 10.13, 10.14, 40200.0, 9.466657
2016-06-02, 10.33, 10.33, 10.18, 10.29, 12400.0, 9.606696
2016-06-03, 10.28, 10.38, 10.27, 10.37, 25800.0, 9.681383
2016-06-06, 10.36, 10.52, 10.34, 10.5, 17100.0, 9.802751
2016-06-07, 10.55, 10.55, 10.51, 10.55, 45300.0, 9.849431
2016-06-08, 10.54, 10.71, 10.54, 10.67, 281900.0, 9.961462
2016-06-09, 10.56, 10.63, 10.56, 10.63, 51300.0, 9.924118
2016-06-10, 10.44, 10.45, 10.34, 10.39, 24300.0, 9.700055
2016-06-13, 10.24, 10.29, 10.18, 10.18, 10200.0, 9.504
2016-06-14, 10.14, 10.14, 9.61, 9.7, 15800.0, 9.7
2016-06-15, 10.09, 10.09, 9.73, 9.73, 35500.0, 9.73
2016-06-16, 9.5, 9.64, 9.41, 9.6, 70900.0, 9.6
2016-06-17, 9.49, 9.55, 9.44, 9.53, 35600.0, 9.53
2016-06-20, 9.59, 9.7, 9.59, 9.62, 17700.0, 9.62
2016-06-21, 9.64, 9.73, 9.64, 9.73, 22800.0, 9.73
2016-06-22, 9.82, 9.89, 9.78, 9.78, 22100.0, 9.78
2016-06-23, 9.93, 9.95, 9.91, 9.92, 149600.0, 9.92
2016-06-24, 9.58, 9.6, 9.45, 9.48, 26400.0, 9.48
2016-06-27, 9.47, 9.5, 9.4, 9.45, 20700.0, 9.45
2016-06-28, 9.67, 9.67, 9.5, 9.57, 22900.0, 9.57
2016-06-29, 9.82, 9.82, 9.8, 9.8, 7800.0, 9.8
2016-06-30, 9.95, 9.97, 9.86, 9.97, 26000.0, 9.97
2016-07-01, 9.97, 10.07, 9.97, 10.03, 18400.0, 10.03
2016-07-05, 9.97, 9.97, 9.8, 9.84, 7100.0, 9.84
2016-07-06, 9.81, 9.81, 9.67, 9.73, 10500.0, 9.73
