2007-06-08, 18.05, 18.44, 17.85, 18.23, 0.0, 12.23
2007-06-11, 18.08, 18.5, 17.87, 18.15, 52600.0, 12.18
2007-06-12, 18.01, 18.17, 18.0, 18.0, 79900.0, 12.08
2007-06-13, 18.01, 18.19, 18.0, 18.0, 132000.0, 12.08
2007-06-14, 18.0, 18.05, 16.4, 16.87, 348400.0, 11.32
2007-06-15, 16.67, 17.04, 16.51, 17.0, 98800.0, 11.41
2007-06-18, 17.23, 17.3, 17.0, 17.1, 66100.0, 11.47
2007-06-19, 17.0, 17.15, 16.95, 16.97, 383700.0, 11.39
2007-06-20, 17.0, 17.0, 16.3, 16.53, 66700.0, 11.09
2007-06-21, 16.42, 16.42, 15.74, 16.14, 135800.0, 10.83
2007-06-22, 16.03, 17.05, 15.95, 16.91, 45500.0, 11.34
2007-06-25, 16.85, 17.04, 15.81, 16.16, 22900.0, 10.84
2007-06-26, 16.02, 16.37, 15.57, 16.07, 76800.0, 10.78
2007-06-27, 16.09, 16.25, 16.0, 16.25, 29200.0, 10.9
2007-06-28, 16.25, 16.87, 16.16, 16.72, 348600.0, 11.22
2007-06-29, 16.59, 17.1, 16.59, 16.89, 66100.0, 11.33
2007-07-02, 16.99, 17.59, 16.91, 17.48, 84100.0, 11.73
2007-07-03, 17.61, 17.87, 17.5, 17.75, 38400.0, 11.91
2007-07-05, 17.8, 18.25, 17.75, 18.01, 38100.0, 12.08
2007-07-06, 18.01, 18.16, 17.81, 18.01, 12400.0, 12.08
2007-07-09, 18.16, 18.5, 17.95, 18.44, 22700.0, 12.37
2007-07-10, 18.35, 18.4, 17.7, 17.76, 11700.0, 11.92
2007-07-11, 17.75, 17.92, 17.5, 17.54, 7400.0, 11.77
2007-07-12, 17.53, 17.95, 17.53, 17.93, 7200.0, 12.03
2007-07-13, 17.99, 18.29, 17.51, 17.99, 29500.0, 12.07
2007-07-16, 17.99, 18.92, 17.57, 18.38, 42400.0, 12.33
2007-07-17, 18.3, 18.5, 17.62, 18.28, 77200.0, 12.26
2007-07-18, 18.5, 18.9, 18.5, 18.75, 84800.0, 12.58
2007-07-19, 18.8, 19.4, 18.55, 19.4, 47400.0, 13.02
2007-07-20, 19.47, 19.77, 18.98, 19.36, 43800.0, 12.99
2007-07-23, 19.44, 19.72, 18.9, 18.99, 35000.0, 12.74
2007-07-24, 19.0, 19.06, 18.53, 18.95, 13200.0, 12.71
2007-07-25, 19.0, 19.05, 17.55, 18.04, 68200.0, 12.1
2007-07-26, 17.85, 18.2, 16.8, 17.66, 20800.0, 11.85
2007-07-27, 17.44, 17.44, 16.75, 17.0, 70800.0, 11.41
2007-07-30, 16.91, 17.24, 16.26, 16.77, 26900.0, 11.25
2007-07-31, 16.62, 17.4, 16.31, 16.85, 65400.0, 11.3
2007-08-01, 16.99, 18.74, 16.11, 17.13, 43900.0, 11.49
2007-08-02, 17.18, 17.38, 16.6, 17.0, 16600.0, 11.41
2007-08-03, 17.09, 17.16, 16.6, 16.61, 32600.0, 11.14
2007-08-06, 16.77, 17.19, 16.32, 16.94, 10000.0, 11.36
2007-08-07, 16.7, 17.0, 16.47, 16.8, 17500.0, 11.27
2007-08-08, 16.81, 17.0, 16.52, 16.93, 29200.0, 11.36
2007-08-09, 17.09, 17.18, 14.76, 15.45, 45700.0, 10.37
2007-08-10, 15.17, 17.1, 14.08, 16.55, 154500.0, 11.1
2007-08-13, 16.78, 17.79, 16.07, 16.31, 107600.0, 10.94
2007-08-14, 16.19, 17.46, 15.93, 17.25, 82100.0, 11.57
2007-08-15, 17.08, 17.7, 16.91, 17.6, 81200.0, 11.81
2007-08-16, 17.6, 17.65, 17.2, 17.5, 52800.0, 11.74
2007-08-17, 17.51, 17.94, 16.8, 17.18, 66500.0, 11.53
2007-08-20, 17.3, 18.46, 16.81, 17.15, 42100.0, 11.51
2007-08-21, 17.26, 17.89, 16.71, 17.86, 16100.0, 11.98
2007-08-22, 17.88, 18.0, 17.08, 17.57, 63500.0, 11.79
2007-08-23, 17.06, 17.94, 16.78, 17.01, 60800.0, 11.41
2007-08-24, 17.08, 17.42, 16.72, 17.01, 27100.0, 11.41
2007-08-27, 16.9, 17.0, 16.55, 16.65, 26100.0, 11.17
2007-08-28, 16.7, 16.7, 16.15, 16.39, 87000.0, 11.0
2007-08-29, 16.5, 17.0, 16.44, 16.57, 54700.0, 11.12
2007-08-30, 16.36, 17.0, 16.36, 16.7, 44100.0, 11.2
2007-08-31, 16.94, 17.0, 16.62, 16.62, 83100.0, 11.15
2007-09-04, 16.55, 16.69, 16.5, 16.63, 40800.0, 11.16
2007-09-05, 17.0, 17.0, 16.58, 16.65, 45800.0, 11.17
2007-09-06, 16.59, 16.6, 16.16, 16.56, 27600.0, 11.11
2007-09-07, 16.29, 16.67, 16.23, 16.47, 15600.0, 11.05
2007-09-10, 16.43, 16.98, 16.3, 16.63, 13600.0, 11.16
2007-09-11, 16.84, 17.24, 16.6, 16.64, 12300.0, 11.16
2007-09-12, 16.68, 17.1, 16.61, 16.86, 78200.0, 11.31
2007-09-13, 17.04, 17.21, 16.79, 17.21, 6100.0, 11.55
2007-09-14, 17.01, 17.79, 16.48, 17.29, 38000.0, 11.6
2007-09-17, 17.11, 17.25, 16.75, 16.88, 7100.0, 11.32
2007-09-18, 16.85, 17.25, 16.09, 16.51, 41800.0, 11.08
2007-09-19, 16.99, 17.29, 15.39, 17.02, 81800.0, 11.42
2007-09-20, 16.96, 17.77, 16.96, 17.35, 46200.0, 11.64
2007-09-21, 17.51, 17.94, 17.39, 17.94, 23400.0, 12.04
2007-09-24, 17.93, 19.0, 17.48, 18.85, 41400.0, 12.65
2007-09-25, 18.83, 19.0, 18.64, 18.93, 11300.0, 12.7
2007-09-26, 19.0, 19.0, 17.85, 18.8, 25100.0, 12.61
2007-09-27, 18.9, 18.9, 18.51, 18.75, 4100.0, 12.58
2007-09-28, 18.68, 18.75, 18.57, 18.74, 16100.0, 12.57
2007-10-01, 18.69, 18.75, 18.45, 18.71, 15900.0, 12.55
2007-10-02, 18.82, 18.82, 18.54, 18.65, 25100.0, 12.51
2007-10-03, 18.65, 18.97, 18.64, 18.94, 17100.0, 12.71
2007-10-04, 18.95, 19.71, 18.92, 19.21, 32000.0, 12.89
2007-10-05, 19.21, 19.49, 19.21, 19.36, 30800.0, 12.99
2007-10-08, 19.4, 19.66, 19.26, 19.5, 36200.0, 13.08
2007-10-09, 19.59, 20.35, 19.59, 20.05, 25900.0, 13.45
2007-10-10, 19.96, 20.57, 19.86, 20.57, 12500.0, 13.8
2007-10-11, 20.59, 21.67, 20.1, 21.24, 26600.0, 14.25
2007-10-12, 21.55, 23.94, 21.51, 23.39, 125700.0, 15.69
2007-10-15, 23.48, 24.55, 21.17, 21.44, 201100.0, 14.38
2007-10-16, 21.34, 22.2, 21.13, 22.17, 32700.0, 14.87
2007-10-17, 22.2, 23.3, 21.92, 22.63, 65400.0, 15.18
2007-10-18, 22.17, 22.65, 22.15, 22.27, 41400.0, 14.94
2007-10-19, 22.27, 24.55, 22.27, 23.48, 38500.0, 15.75
2007-10-22, 23.24, 23.3, 21.5, 21.68, 22200.0, 14.54
2007-10-23, 21.74, 21.99, 21.25, 21.3, 36800.0, 14.29
2007-10-24, 21.26, 22.3, 20.44, 20.69, 32800.0, 13.88
2007-10-25, 20.65, 21.89, 20.65, 21.68, 39300.0, 14.54
2007-10-26, 21.9, 22.27, 20.69, 22.17, 34300.0, 14.87
2007-10-29, 22.49, 23.73, 22.49, 23.5, 17800.0, 15.77
2007-10-30, 23.51, 24.31, 22.84, 24.01, 74200.0, 16.11
2007-10-31, 24.16, 24.9, 23.75, 24.5, 69200.0, 16.44
2007-11-01, 24.41, 24.41, 23.77, 23.91, 29900.0, 16.04
2007-11-02, 23.61, 23.87, 23.51, 23.79, 13900.0, 15.96
2007-11-05, 23.94, 24.25, 23.21, 23.91, 33300.0, 16.04
2007-11-06, 23.78, 24.0, 23.52, 23.7, 19400.0, 15.9
2007-11-07, 22.96, 23.35, 22.18, 22.28, 88100.0, 14.95
2007-11-08, 22.0, 22.0, 19.71, 20.85, 128000.0, 13.99
2007-11-09, 19.89, 22.7, 19.24, 20.84, 69800.0, 13.98
2007-11-12, 20.9, 22.0, 20.69, 21.37, 60500.0, 14.34
2007-11-13, 21.02, 21.31, 20.46, 21.08, 176600.0, 14.14
2007-11-14, 21.23, 21.75, 21.0, 21.6, 26800.0, 14.49
2007-11-15, 21.05, 21.36, 20.95, 21.1, 24000.0, 14.16
2007-11-16, 21.11, 22.38, 20.87, 21.6, 16100.0, 14.49
2007-11-19, 21.46, 22.0, 21.04, 21.8, 21200.0, 14.63
2007-11-20, 21.96, 22.43, 20.85, 21.16, 37700.0, 14.2
2007-11-21, 20.72, 21.0, 20.65, 20.83, 8400.0, 13.97
2007-11-23, 20.98, 21.0, 20.58, 20.96, 8400.0, 14.06
2007-11-26, 20.91, 21.53, 20.68, 20.87, 36900.0, 14.0
2007-11-27, 20.65, 21.0, 20.56, 20.7, 65400.0, 13.89
2007-11-28, 20.73, 21.03, 19.0, 19.22, 52900.0, 12.89
2007-11-29, 19.49, 19.49, 16.89, 17.07, 63400.0, 11.45
2007-11-30, 17.21, 18.7, 17.15, 17.85, 50100.0, 11.98
2007-12-03, 18.21, 19.13, 18.21, 18.5, 93100.0, 12.41
2007-12-04, 18.49, 19.7, 18.49, 19.22, 133900.0, 12.89
2007-12-05, 19.25, 19.89, 19.2, 19.41, 15500.0, 13.02
2007-12-06, 19.32, 19.5, 18.75, 19.3, 13600.0, 12.95
2007-12-07, 19.21, 20.22, 18.27, 20.16, 99300.0, 13.53
2007-12-10, 20.15, 20.77, 19.96, 20.38, 68900.0, 13.67
2007-12-11, 20.38, 20.38, 18.83, 19.36, 23000.0, 12.99
2007-12-12, 19.11, 20.34, 19.11, 20.06, 49500.0, 13.46
2007-12-13, 19.7, 20.09, 19.24, 19.45, 8100.0, 13.05
2007-12-14, 19.08, 19.2, 18.57, 19.12, 30800.0, 12.83
2007-12-17, 19.0, 19.0, 18.19, 18.24, 31400.0, 12.24
2007-12-18, 16.88, 17.5, 16.32, 16.35, 143000.0, 10.97
2007-12-19, 16.09, 16.9, 15.74, 16.27, 48800.0, 10.92
2007-12-20, 16.4, 17.87, 15.87, 17.0, 142200.0, 11.41
2007-12-21, 17.0, 17.88, 16.97, 17.05, 84600.0, 11.44
2007-12-24, 17.2, 17.57, 17.14, 17.15, 42200.0, 11.51
2007-12-26, 17.17, 17.67, 17.15, 17.62, 349400.0, 11.82
2007-12-27, 17.82, 18.34, 17.23, 18.07, 34200.0, 12.12
2007-12-28, 18.12, 18.12, 17.44, 17.48, 49000.0, 11.73
2007-12-31, 17.54, 18.37, 17.43, 18.15, 21800.0, 12.18
2008-01-02, 17.88, 18.41, 17.88, 18.25, 29200.0, 12.24
2008-01-03, 18.25, 18.25, 17.44, 17.53, 56900.0, 11.76
2008-01-04, 17.57, 17.57, 16.97, 17.25, 112000.0, 11.57
2008-01-07, 17.25, 17.5, 16.91, 17.18, 29800.0, 11.53
2008-01-08, 17.28, 17.8, 16.91, 17.36, 44100.0, 11.65
2008-01-09, 17.35, 17.42, 16.87, 17.3, 52200.0, 11.61
2008-01-10, 17.26, 18.01, 17.26, 18.01, 36200.0, 12.08
2008-01-11, 17.99, 18.78, 16.77, 17.14, 83500.0, 11.5
2008-01-14, 17.27, 18.26, 17.27, 18.26, 214200.0, 12.25
2008-01-15, 18.29, 18.29, 17.56, 17.67, 113500.0, 11.85
2008-01-16, 17.56, 17.98, 17.42, 17.75, 55700.0, 11.91
2008-01-17, 17.66, 18.24, 17.66, 17.99, 40900.0, 12.07
2008-01-18, 17.86, 18.0, 17.59, 17.8, 40000.0, 11.94
2008-01-22, 16.72, 18.0, 16.72, 17.7, 30400.0, 11.87
2008-01-23, 17.29, 18.0, 17.01, 17.89, 40500.0, 12.0
2008-01-24, 18.0, 18.0, 17.65, 17.87, 31200.0, 11.99
2008-01-25, 17.67, 18.42, 17.67, 18.02, 51900.0, 12.09
2008-01-28, 17.98, 18.99, 17.84, 18.96, 48800.0, 12.72
2008-01-29, 18.9, 18.95, 17.85, 18.02, 65700.0, 12.09
2008-01-30, 17.76, 18.43, 17.76, 17.96, 30400.0, 12.05
2008-01-31, 17.99, 18.51, 17.99, 18.51, 43000.0, 12.42
2008-02-01, 18.69, 19.05, 18.18, 19.05, 26200.0, 12.78
2008-02-04, 18.96, 18.98, 18.46, 18.85, 31100.0, 12.65
2008-02-05, 18.86, 19.17, 18.6, 19.03, 24900.0, 12.77
2008-02-06, 18.94, 18.96, 18.05, 18.16, 20900.0, 12.18
2008-02-07, 18.06, 18.08, 17.23, 17.55, 104100.0, 11.77
2008-02-08, 17.63, 17.78, 17.39, 17.41, 89200.0, 11.68
2008-02-11, 17.45, 17.97, 17.42, 17.74, 37400.0, 11.9
2008-02-12, 17.74, 17.74, 16.9, 16.9, 70200.0, 11.34
2008-02-13, 17.01, 17.01, 16.5, 16.75, 16900.0, 11.24
2008-02-14, 16.65, 17.02, 15.87, 15.94, 33100.0, 10.69
2008-02-15, 15.94, 15.94, 14.37, 14.56, 47100.0, 9.77
2008-02-19, 14.54, 15.0, 13.0, 13.59, 96800.0, 9.12
2008-02-20, 13.51, 14.36, 13.51, 14.36, 42500.0, 9.63
2008-02-21, 14.32, 15.76, 14.32, 15.72, 60600.0, 10.55
2008-02-22, 15.66, 15.71, 14.92, 15.35, 27600.0, 10.3
2008-02-25, 15.1, 16.22, 15.1, 15.76, 34900.0, 10.57
2008-02-26, 15.74, 15.75, 15.24, 15.61, 18300.0, 10.47
2008-02-27, 15.97, 16.71, 15.37, 16.4, 42100.0, 11.0
2008-02-28, 15.11, 15.99, 15.11, 15.55, 120700.0, 10.43
2008-02-29, 15.74, 15.74, 15.27, 15.41, 50400.0, 10.34
2008-03-03, 15.34, 15.34, 13.12, 13.7, 114500.0, 9.19
2008-03-04, 13.44, 13.51, 13.24, 13.4, 85000.0, 8.99
2008-03-05, 13.29, 13.31, 12.5, 13.16, 45300.0, 8.83
2008-03-06, 13.1, 13.22, 12.39, 12.61, 23900.0, 8.46
2008-03-07, 12.53, 12.53, 11.55, 11.75, 51200.0, 7.88
2008-03-10, 11.77, 11.8, 10.3, 10.59, 106300.0, 7.1
2008-03-11, 10.69, 11.0, 10.3, 10.65, 139700.0, 7.15
2008-03-12, 10.61, 10.94, 10.56, 10.69, 182000.0, 7.17
2008-03-13, 10.7, 10.7, 10.37, 10.69, 74300.0, 7.17
2008-03-14, 10.76, 10.79, 10.4, 10.64, 28100.0, 7.14
2008-03-17, 10.5, 10.5, 9.11, 9.56, 38100.0, 6.41
2008-03-18, 9.79, 10.2, 8.74, 9.45, 93200.0, 6.34
2008-03-19, 9.44, 9.5, 9.01, 9.04, 161500.0, 6.06
2008-03-20, 8.95, 9.47, 8.55, 9.45, 57000.0, 6.34
2008-03-24, 9.45, 9.45, 9.3, 9.43, 61600.0, 6.33
2008-03-25, 9.48, 9.8, 9.36, 9.45, 37700.0, 6.34
2008-03-26, 9.44, 9.49, 9.15, 9.36, 23800.0, 6.28
2008-03-27, 9.29, 9.41, 8.92, 9.21, 32100.0, 6.18
2008-03-28, 9.21, 9.21, 8.76, 9.0, 39100.0, 6.04
2008-03-31, 8.96, 8.96, 8.35, 8.56, 651500.0, 5.74
2008-04-01, 8.75, 10.41, 8.75, 9.33, 192700.0, 6.26
2008-04-02, 9.35, 9.85, 9.35, 9.77, 341500.0, 6.55
2008-04-03, 9.66, 9.98, 9.6, 9.92, 37000.0, 6.66
2008-04-04, 9.57, 9.83, 9.56, 9.76, 27800.0, 6.55
2008-04-07, 9.76, 10.07, 9.61, 9.99, 39800.0, 6.7
2008-04-08, 9.99, 9.99, 9.31, 9.56, 52900.0, 6.41
2008-04-09, 9.77, 9.83, 9.45, 9.54, 64200.0, 6.4
2008-04-10, 9.59, 9.7, 9.55, 9.66, 54500.0, 6.48
2008-04-11, 9.61, 9.9, 9.55, 9.7, 102200.0, 6.51
2008-04-14, 9.64, 9.71, 9.53, 9.66, 29000.0, 6.48
2008-04-15, 9.55, 9.59, 9.3, 9.56, 40100.0, 6.41
2008-04-16, 9.6, 9.7, 9.5, 9.68, 38800.0, 6.49
2008-04-17, 9.75, 10.58, 9.42, 9.42, 34900.0, 6.32
2008-04-18, 9.54, 9.56, 9.48, 9.5, 15300.0, 6.37
2008-04-21, 9.56, 9.66, 9.41, 9.54, 45500.0, 6.4
2008-04-22, 9.53, 9.53, 9.45, 9.49, 28800.0, 6.37
2008-04-23, 9.55, 9.56, 9.32, 9.43, 36000.0, 6.33
2008-04-24, 9.48, 9.59, 9.48, 9.5, 63000.0, 6.37
2008-04-25, 9.55, 10.74, 9.55, 10.62, 97300.0, 7.12
2008-04-28, 10.5, 10.79, 10.31, 10.56, 71800.0, 7.08
2008-04-29, 10.6, 10.78, 10.5, 10.61, 48700.0, 7.12
2008-04-30, 11.0, 11.38, 10.99, 11.25, 228800.0, 7.55
2008-05-01, 11.27, 11.36, 10.89, 11.09, 101700.0, 7.44
2008-05-02, 11.16, 12.11, 11.16, 11.8, 25100.0, 7.92
2008-05-05, 11.8, 12.05, 11.03, 11.41, 79400.0, 7.65
2008-05-06, 11.47, 11.64, 11.31, 11.49, 42300.0, 7.71
2008-05-07, 11.45, 11.62, 10.94, 11.0, 97900.0, 7.38
2008-05-08, 13.96, 14.0, 12.57, 12.81, 328400.0, 8.59
2008-05-09, 12.75, 13.69, 12.73, 13.48, 109900.0, 9.04
2008-05-12, 13.54, 13.84, 13.43, 13.44, 65500.0, 9.02
2008-05-13, 13.49, 14.33, 13.49, 14.22, 177900.0, 9.54
2008-05-14, 14.32, 14.68, 14.2, 14.35, 161700.0, 9.63
2008-05-15, 14.41, 14.65, 13.85, 14.29, 50300.0, 9.59
2008-05-16, 14.31, 15.46, 14.31, 15.01, 45200.0, 10.07
2008-05-19, 14.97, 15.01, 14.31, 14.5, 31400.0, 9.73
2008-05-20, 14.41, 14.94, 14.38, 14.66, 66400.0, 9.84
2008-05-21, 14.84, 14.86, 14.07, 14.6, 144600.0, 9.8
2008-05-22, 14.6, 14.6, 14.01, 14.32, 22700.0, 9.61
2008-05-23, 14.33, 14.33, 13.76, 13.87, 58700.0, 9.31
2008-05-27, 13.86, 14.23, 13.68, 13.73, 31600.0, 9.21
2008-05-28, 13.37, 13.96, 13.25, 13.61, 34300.0, 9.13
2008-05-29, 13.62, 13.88, 13.33, 13.65, 53400.0, 9.16
2008-05-30, 13.74, 14.32, 13.58, 14.04, 131800.0, 9.42
2008-06-02, 13.99, 14.21, 13.71, 14.21, 45000.0, 9.53
2008-06-03, 14.28, 14.29, 13.55, 13.65, 31700.0, 9.16
2008-06-04, 13.72, 13.74, 12.82, 12.86, 106700.0, 8.63
2008-06-05, 13.0, 13.73, 13.0, 13.55, 267600.0, 9.09
2008-06-06, 13.54, 13.55, 12.97, 13.34, 47600.0, 8.95
2008-06-09, 13.44, 13.44, 12.91, 12.92, 54900.0, 8.67
2008-06-10, 12.83, 13.14, 12.79, 12.82, 94400.0, 8.6
2008-06-11, 12.76, 13.08, 12.31, 12.44, 198400.0, 8.35
2008-06-12, 12.42, 12.97, 12.4, 12.47, 57900.0, 8.37
2008-06-13, 12.52, 12.59, 12.2, 12.46, 61300.0, 8.36
2008-06-16, 12.45, 12.93, 12.15, 12.83, 67200.0, 8.61
2008-06-17, 12.91, 13.0, 12.41, 12.73, 47900.0, 8.54
2008-06-18, 12.79, 12.98, 11.91, 12.18, 37400.0, 8.17
2008-06-19, 12.23, 12.56, 11.94, 12.32, 71800.0, 8.27
2008-06-20, 12.29, 12.38, 11.98, 12.09, 40600.0, 8.11
2008-06-23, 12.21, 12.38, 11.87, 12.2, 60400.0, 8.18
2008-06-24, 12.19, 12.19, 11.61, 11.75, 62500.0, 7.88
2008-06-25, 11.86, 12.37, 11.71, 11.92, 34400.0, 8.0
2008-06-26, 12.04, 12.04, 11.0, 11.01, 105400.0, 7.39
2008-06-27, 11.0, 11.72, 10.73, 10.88, 512800.0, 7.3
2008-06-30, 10.94, 11.58, 10.85, 11.07, 61400.0, 7.43
2008-07-01, 10.99, 10.99, 10.3, 10.65, 127700.0, 7.15
2008-07-02, 10.73, 11.45, 10.73, 11.17, 133000.0, 7.49
2008-07-03, 11.18, 11.41, 10.68, 11.15, 48500.0, 7.48
2008-07-07, 11.28, 11.49, 10.79, 10.9, 49500.0, 7.31
2008-07-08, 10.94, 10.94, 10.47, 10.7, 62300.0, 7.18
2008-07-09, 10.75, 10.97, 10.28, 10.73, 48800.0, 7.2
2008-07-10, 10.8, 11.18, 10.0, 10.1, 105700.0, 6.78
2008-07-11, 9.99, 10.0, 9.5, 9.86, 111800.0, 6.61
2008-07-14, 9.95, 9.95, 9.4, 9.44, 35300.0, 6.33
2008-07-15, 9.34, 9.63, 9.07, 9.42, 86700.0, 6.32
2008-07-16, 9.41, 10.18, 9.17, 10.1, 209000.0, 6.78
2008-07-17, 10.23, 10.75, 10.12, 10.65, 105600.0, 7.15
2008-07-18, 10.7, 10.81, 10.56, 10.67, 30200.0, 7.16
2008-07-21, 10.78, 11.22, 10.54, 10.6, 62600.0, 7.11
2008-07-22, 10.48, 11.18, 10.48, 11.08, 54400.0, 7.43
2008-07-23, 11.09, 11.65, 11.09, 11.23, 53600.0, 7.53
2008-07-24, 11.27, 11.51, 10.93, 10.93, 26000.0, 7.33
2008-07-25, 11.03, 11.07, 10.45, 10.9, 54300.0, 7.31
2008-07-28, 10.85, 11.09, 10.14, 10.39, 37100.0, 6.97
2008-07-29, 10.36, 10.87, 10.32, 10.8, 48800.0, 7.25
2008-07-30, 10.89, 11.08, 10.33, 10.88, 54300.0, 7.3
2008-07-31, 10.75, 11.75, 10.75, 11.53, 146900.0, 7.74
2008-08-01, 11.52, 11.64, 11.1, 11.34, 34300.0, 7.61
2008-08-04, 11.34, 11.71, 10.17, 10.46, 134200.0, 7.02
2008-08-05, 10.51, 10.98, 10.25, 10.95, 148500.0, 7.35
2008-08-06, 10.33, 11.67, 10.3, 11.51, 128900.0, 7.72
2008-08-07, 12.0, 12.5, 11.77, 12.1, 267000.0, 8.12
2008-08-08, 12.02, 12.5, 12.0, 12.22, 99100.0, 8.2
2008-08-11, 12.25, 12.73, 12.0, 12.35, 189600.0, 8.29
2008-08-12, 12.46, 12.86, 12.18, 12.62, 149200.0, 8.47
2008-08-13, 12.63, 13.68, 12.53, 13.47, 122600.0, 9.04
2008-08-14, 13.42, 13.98, 12.7, 13.65, 104000.0, 9.16
2008-08-15, 13.79, 13.97, 12.83, 13.0, 70900.0, 8.72
2008-08-18, 13.1, 13.75, 12.87, 13.22, 74900.0, 8.87
2008-08-19, 13.17, 13.57, 12.82, 13.42, 56500.0, 9.0
2008-08-20, 13.51, 13.57, 12.69, 13.0, 43500.0, 8.72
2008-08-21, 12.94, 13.5, 12.63, 12.76, 28000.0, 8.56
2008-08-22, 12.67, 12.81, 11.68, 12.23, 92200.0, 8.21
2008-08-25, 12.21, 12.37, 11.95, 12.32, 66300.0, 8.27
2008-08-26, 12.32, 12.37, 11.66, 11.8, 83400.0, 7.92
2008-08-27, 11.77, 11.92, 11.45, 11.76, 40500.0, 7.89
2008-08-28, 11.73, 11.88, 11.59, 11.76, 159500.0, 7.89
