2007-06-08, 18.05, 18.44, 17.85, 18.23, 0.0, 12.23
2008-08-29, 11.76, 12.08, 11.74, 11.79, 71800.0, 7.91
2008-09-02, 11.86, 13.36, 11.86, 13.04, 168300.0, 8.75
2008-09-03, 13.0, 13.86, 12.91, 13.74, 129700.0, 9.22
2008-09-04, 13.82, 14.27, 13.7, 13.84, 145300.0, 9.29
2008-09-05, 13.82, 14.0, 13.49, 13.72, 81900.0, 9.2
2008-09-08, 13.98, 14.67, 13.98, 14.64, 77300.0, 9.82
2008-09-09, 14.67, 15.0, 13.71, 14.57, 101000.0, 9.77
2008-09-10, 14.78, 15.04, 14.35, 14.84, 90400.0, 9.96
2008-09-11, 14.68, 14.88, 14.17, 14.34, 137800.0, 9.62
2008-09-12, 14.39, 14.4, 14.11, 14.15, 75400.0, 9.49
2008-09-15, 13.79, 13.79, 12.94, 13.16, 70300.0, 8.83
2008-09-16, 12.98, 12.99, 12.05, 12.32, 344600.0, 8.27
2008-09-17, 12.27, 12.34, 11.01, 11.25, 195800.0, 7.55
2008-09-18, 11.48, 11.65, 10.62, 11.24, 185100.0, 7.54
2008-09-19, 11.68, 12.37, 11.67, 12.25, 141900.0, 8.22
2008-09-22, 12.36, 13.32, 12.08, 12.86, 130000.0, 8.63
2008-09-23, 12.76, 12.98, 12.06, 12.36, 55100.0, 8.29
2008-09-24, 12.41, 13.21, 11.88, 11.88, 81400.0, 7.97
2008-09-25, 11.81, 11.93, 10.66, 10.93, 127700.0, 7.33
2008-09-26, 10.6, 11.22, 10.6, 11.07, 72700.0, 7.43
2008-09-29, 10.98, 11.24, 9.83, 10.41, 114300.0, 6.98
2008-09-30, 10.38, 10.51, 9.26, 10.08, 172900.0, 6.76
2008-10-01, 10.0, 10.37, 9.64, 10.33, 48300.0, 6.93
2008-10-02, 10.34, 10.59, 9.42, 9.63, 37300.0, 6.46
2008-10-03, 9.6, 9.77, 9.05, 9.05, 53000.0, 6.07
2008-10-06, 8.81, 9.27, 7.52, 8.18, 164100.0, 5.49
2008-10-07, 8.29, 8.47, 7.71, 7.77, 39600.0, 5.21
2008-10-08, 7.67, 7.89, 7.31, 7.51, 41600.0, 5.04
2008-10-09, 7.56, 7.87, 6.51, 6.55, 219800.0, 4.39
2008-10-10, 6.59, 7.16, 6.01, 7.03, 75600.0, 4.72
2008-10-13, 7.3, 7.6, 6.91, 7.59, 63900.0, 5.09
2008-10-14, 7.87, 8.68, 7.51, 7.57, 71000.0, 5.08
2008-10-15, 7.44, 7.53, 6.78, 6.81, 59600.0, 4.57
2008-10-16, 6.83, 7.21, 6.43, 7.15, 80600.0, 4.8
2008-10-17, 6.97, 7.58, 6.97, 7.19, 59400.0, 4.82
2008-10-20, 7.37, 7.52, 7.08, 7.18, 37200.0, 4.82
2008-10-21, 7.14, 7.39, 6.82, 6.89, 36800.0, 4.62
2008-10-22, 6.82, 7.18, 6.8, 7.08, 52100.0, 4.75
2008-10-23, 7.16, 7.18, 6.56, 6.63, 42400.0, 4.45
2008-10-24, 6.34, 6.56, 6.1, 6.45, 29600.0, 4.33
2008-10-27, 6.42, 6.55, 6.18, 6.22, 25000.0, 4.17
2008-10-28, 6.26, 6.58, 5.97, 6.43, 53400.0, 4.31
2008-10-29, 6.51, 7.36, 6.51, 7.1, 73400.0, 4.76
2008-10-30, 7.25, 7.53, 7.05, 7.51, 41300.0, 5.04
2008-10-31, 7.42, 8.3, 7.24, 8.02, 31100.0, 5.38
2008-11-03, 7.9, 8.01, 6.93, 6.93, 71100.0, 4.65
2008-11-04, 6.99, 7.16, 6.65, 6.98, 60500.0, 4.68
2008-11-05, 6.91, 7.0, 6.56, 6.56, 39900.0, 4.4
2008-11-06, 6.62, 6.72, 6.3, 6.33, 36800.0, 4.25
2008-11-07, 6.02, 6.26, 5.94, 6.19, 57400.0, 4.15
2008-11-10, 6.26, 6.43, 5.54, 5.56, 44200.0, 3.73
2008-11-11, 5.58, 5.58, 4.5, 5.06, 69000.0, 3.39
2008-11-12, 5.01, 5.24, 4.77, 4.87, 81100.0, 3.27
2008-11-13, 4.9, 4.9, 4.02, 4.37, 80300.0, 2.93
2008-11-14, 4.35, 4.35, 4.0, 4.22, 29100.0, 2.83
2008-11-17, 4.21, 4.55, 4.01, 4.1, 70400.0, 2.75
2008-11-18, 4.11, 4.2, 3.82, 4.02, 76600.0, 2.7
2008-11-19, 3.94, 3.94, 3.26, 3.41, 80600.0, 2.29
2008-11-20, 3.4, 3.4, 3.17, 3.17, 58500.0, 2.13
2008-11-21, 3.19, 3.25, 2.5, 3.15, 50200.0, 2.11
2008-11-24, 3.25, 4.05, 3.25, 3.9, 68800.0, 2.62
2008-11-25, 3.98, 4.4, 3.88, 3.88, 60800.0, 2.6
2008-11-26, 3.71, 4.86, 3.71, 4.69, 66400.0, 3.15
2008-11-28, 4.64, 4.99, 4.55, 4.98, 11300.0, 3.34
2008-12-01, 4.95, 4.95, 3.59, 3.7, 92000.0, 2.48
2008-12-02, 3.65, 4.16, 3.65, 4.07, 100300.0, 2.73
2008-12-03, 4.06, 4.71, 4.03, 4.6, 61200.0, 3.09
2008-12-04, 4.53, 4.88, 4.36, 4.53, 111500.0, 3.04
2008-12-05, 4.48, 5.59, 4.38, 5.13, 101300.0, 3.44
2008-12-08, 5.33, 6.3, 5.23, 6.11, 82100.0, 4.1
2008-12-09, 6.0, 6.57, 5.83, 6.09, 94100.0, 4.09
2008-12-10, 6.14, 6.48, 6.11, 6.4, 36300.0, 4.29
2008-12-11, 6.35, 6.7, 5.75, 5.78, 72800.0, 3.88
2008-12-12, 5.72, 6.44, 5.55, 6.24, 63500.0, 4.19
2008-12-15, 6.31, 6.35, 5.33, 5.34, 46700.0, 3.58
2008-12-16, 5.46, 6.31, 5.43, 6.25, 38300.0, 4.19
2008-12-17, 6.2, 6.24, 5.8, 6.15, 57800.0, 4.13
2008-12-18, 6.3, 6.3, 4.98, 5.15, 212000.0, 3.46
2008-12-19, 5.36, 5.39, 4.69, 4.98, 137400.0, 3.34
2008-12-22, 5.19, 5.36, 5.0, 5.31, 65500.0, 3.56
2008-12-23, 5.42, 5.42, 5.08, 5.08, 31000.0, 3.41
2008-12-24, 5.22, 5.38, 5.0, 5.27, 34900.0, 3.54
2008-12-26, 5.26, 5.48, 5.26, 5.45, 18900.0, 3.66
2008-12-29, 5.55, 5.65, 5.13, 5.25, 34700.0, 3.52
2008-12-30, 5.33, 5.45, 5.22, 5.34, 120500.0, 3.58
2008-12-31, 5.36, 5.84, 5.36, 5.75, 38600.0, 3.86
2009-01-02, 5.87, 6.0, 5.52, 5.7, 51500.0, 3.82
2009-01-05, 5.77, 6.09, 5.76, 5.81, 90800.0, 3.9
2009-01-06, 5.8, 6.43, 5.73, 6.28, 78400.0, 4.21
2009-01-07, 6.24, 6.24, 5.89, 6.01, 55600.0, 4.03
2009-01-08, 5.97, 6.15, 5.91, 6.1, 17300.0, 4.09
2009-01-09, 6.05, 6.09, 5.82, 5.88, 40100.0, 3.94
2009-01-12, 5.92, 6.16, 5.78, 6.14, 40100.0, 4.12
2009-01-13, 6.1, 6.15, 5.47, 5.62, 74800.0, 3.77
2009-01-14, 5.46, 5.55, 5.15, 5.47, 113600.0, 3.67
2009-01-15, 5.47, 6.16, 5.28, 6.16, 92800.0, 4.13
2009-01-16, 6.1, 6.29, 5.92, 6.13, 56900.0, 4.11
2009-01-20, 6.0, 6.1, 5.55, 5.55, 42300.0, 3.72
2009-01-21, 5.61, 5.66, 5.28, 5.66, 120700.0, 3.8
2009-01-22, 5.58, 6.25, 5.52, 6.0, 66500.0, 4.03
2009-01-23, 5.94, 6.35, 5.94, 6.34, 51800.0, 4.25
2009-01-26, 6.38, 6.79, 6.0, 6.78, 78100.0, 4.55
2009-01-27, 6.74, 7.09, 6.74, 7.06, 69900.0, 4.74
2009-01-28, 7.18, 7.71, 7.09, 7.56, 60700.0, 5.07
2009-01-29, 7.52, 7.74, 7.3, 7.38, 73300.0, 4.95
2009-01-30, 7.52, 7.52, 6.77, 6.92, 54700.0, 4.64
2009-02-02, 6.73, 7.21, 6.65, 7.11, 31000.0, 4.77
2009-02-03, 7.16, 7.45, 7.0, 7.31, 33500.0, 4.9
2009-02-04, 7.29, 7.42, 6.81, 6.86, 29900.0, 4.6
2009-02-05, 6.82, 7.22, 6.82, 7.0, 36600.0, 4.7
2009-02-06, 6.97, 7.37, 6.95, 7.27, 49000.0, 4.88
2009-02-09, 7.17, 7.54, 7.09, 7.2, 13900.0, 4.83
2009-02-10, 7.2, 7.28, 6.54, 6.55, 29500.0, 4.39
2009-02-11, 6.54, 6.69, 6.42, 6.6, 21800.0, 4.43
2009-02-12, 6.46, 6.46, 6.08, 6.11, 32700.0, 4.1
2009-02-13, 6.12, 6.53, 5.91, 6.51, 19900.0, 4.37
2009-02-17, 6.41, 6.43, 5.88, 6.02, 26000.0, 4.04
2009-02-18, 5.91, 6.04, 5.86, 5.91, 10400.0, 3.96
2009-02-19, 6.0, 6.07, 5.94, 5.96, 5400.0, 4.0
2009-02-20, 5.84, 6.0, 5.5, 5.57, 33900.0, 3.74
2009-02-23, 5.71, 5.71, 5.38, 5.45, 47900.0, 3.66
2009-02-24, 5.48, 5.6, 5.35, 5.47, 34300.0, 3.67
2009-02-25, 5.54, 5.54, 5.24, 5.28, 14300.0, 3.54
2009-02-26, 5.32, 5.32, 4.9, 4.9, 23700.0, 3.29
2009-02-27, 4.71, 4.88, 4.45, 4.53, 62700.0, 3.04
2009-03-02, 4.46, 4.48, 4.15, 4.24, 33000.0, 2.84
2009-03-03, 4.99, 5.44, 4.93, 5.13, 81900.0, 3.44
2009-03-04, 5.24, 5.72, 5.12, 5.56, 48700.0, 3.73
2009-03-05, 5.52, 5.52, 5.25, 5.25, 24200.0, 3.52
2009-03-06, 5.3, 5.85, 5.25, 5.77, 59100.0, 3.87
2009-03-09, 5.68, 6.0, 5.12, 5.12, 50100.0, 3.43
2009-03-10, 5.27, 5.75, 5.24, 5.45, 35900.0, 3.66
2009-03-11, 5.48, 5.86, 5.48, 5.56, 28200.0, 3.73
2009-03-12, 5.54, 5.99, 5.26, 5.97, 31300.0, 4.01
2009-03-13, 6.0, 6.1, 5.66, 6.06, 30900.0, 4.07
2009-03-16, 6.13, 6.25, 5.71, 5.77, 35400.0, 3.87
2009-03-17, 5.88, 6.07, 5.74, 6.07, 21100.0, 4.07
2009-03-18, 6.06, 6.31, 6.02, 6.14, 57700.0, 4.12
2009-03-19, 6.22, 6.29, 6.04, 6.26, 38100.0, 4.2
2009-03-20, 6.33, 6.39, 5.81, 6.04, 42200.0, 4.05
2009-03-23, 6.05, 6.33, 5.67, 6.07, 69800.0, 4.07
2009-03-24, 5.98, 6.01, 5.62, 5.67, 54600.0, 3.8
2009-03-25, 5.7, 6.04, 5.49, 6.01, 69000.0, 4.03
2009-03-26, 6.13, 6.46, 5.92, 6.08, 194700.0, 4.08
2009-03-27, 5.87, 6.14, 5.76, 5.76, 48300.0, 3.86
2009-03-30, 5.81, 5.81, 5.37, 5.56, 25800.0, 3.73
2009-03-31, 5.61, 6.02, 5.6, 5.83, 28200.0, 3.91
2009-04-01, 5.71, 6.02, 5.71, 5.85, 21700.0, 3.92
2009-04-02, 5.84, 6.27, 5.84, 6.14, 46200.0, 4.12
2009-04-03, 6.03, 6.28, 5.84, 6.28, 43100.0, 4.21
2009-04-06, 6.11, 6.32, 5.56, 5.74, 44200.0, 3.85
2009-04-07, 5.67, 5.88, 5.35, 5.82, 51200.0, 3.9
2009-04-08, 5.94, 6.21, 5.85, 6.21, 26500.0, 4.17
2009-04-09, 6.36, 6.72, 6.3, 6.51, 79400.0, 4.37
2009-04-13, 6.53, 6.77, 6.31, 6.51, 40700.0, 4.37
2009-04-14, 6.4, 6.46, 5.48, 5.94, 99400.0, 3.99
2009-04-15, 5.93, 6.05, 5.83, 6.0, 46800.0, 4.03
2009-04-16, 5.95, 6.79, 5.95, 6.71, 260100.0, 4.5
2009-04-17, 6.83, 7.57, 6.72, 7.52, 198600.0, 5.05
2009-04-20, 7.33, 7.64, 7.1, 7.26, 118000.0, 4.87
2009-04-21, 7.2, 7.35, 6.82, 7.32, 36400.0, 4.91
2009-04-22, 7.21, 8.19, 7.21, 8.01, 158600.0, 5.37
2009-04-23, 8.03, 9.06, 8.03, 9.06, 173900.0, 6.08
2009-04-24, 9.14, 10.22, 9.14, 10.05, 186500.0, 6.74
2009-04-27, 9.9, 10.27, 9.64, 10.25, 109400.0, 6.88
2009-04-28, 10.02, 10.5, 10.0, 10.36, 41300.0, 6.95
2009-04-29, 10.5, 11.2, 10.47, 11.2, 116900.0, 7.51
2009-04-30, 11.46, 11.46, 10.79, 10.79, 107500.0, 7.24
2009-05-01, 10.81, 11.3, 10.32, 11.15, 86400.0, 7.48
2009-05-04, 11.2, 11.2, 11.06, 11.18, 60600.0, 7.5
2009-05-05, 11.13, 11.31, 10.94, 11.1, 52300.0, 7.45
2009-05-06, 11.24, 11.29, 10.64, 11.19, 66400.0, 7.51
2009-05-07, 11.48, 11.57, 11.23, 11.37, 102000.0, 7.63
2009-05-08, 9.61, 10.1, 9.38, 9.64, 401200.0, 6.47
2009-05-11, 9.38, 9.38, 8.64, 8.8, 199600.0, 5.9
2009-05-12, 8.79, 8.95, 8.5, 8.54, 171500.0, 5.73
2009-05-13, 8.51, 8.51, 8.21, 8.25, 114700.0, 5.53
2009-05-14, 8.33, 8.33, 7.99, 8.04, 134000.0, 5.39
2009-05-15, 7.87, 8.02, 7.71, 7.78, 126100.0, 5.22
2009-05-18, 7.93, 8.5, 7.86, 8.43, 65000.0, 5.66
2009-05-19, 8.45, 8.47, 8.01, 8.32, 44600.0, 5.58
2009-05-20, 8.37, 8.9, 8.27, 8.3, 50400.0, 5.57
2009-05-21, 8.21, 8.21, 8.05, 8.12, 40500.0, 5.45
2009-05-22, 8.15, 8.52, 7.94, 7.96, 47000.0, 5.34
2009-05-26, 7.95, 8.34, 7.95, 8.11, 77500.0, 5.44
2009-05-27, 8.09, 8.09, 7.7, 7.82, 96100.0, 5.25
2009-05-28, 7.85, 7.85, 7.5, 7.7, 76900.0, 5.17
2009-05-29, 7.75, 7.96, 7.75, 7.89, 38400.0, 5.29
2009-06-01, 7.9, 8.66, 7.89, 8.53, 62100.0, 5.72
2009-06-02, 8.5, 8.99, 8.43, 8.97, 72200.0, 6.02
2009-06-03, 8.86, 9.22, 8.7, 9.2, 45800.0, 6.17
2009-06-04, 9.11, 9.69, 8.93, 9.68, 50700.0, 6.49
2009-06-05, 9.73, 9.75, 9.16, 9.33, 66800.0, 6.26
2009-06-08, 9.26, 9.36, 9.2, 9.23, 49500.0, 6.19
2009-06-09, 9.28, 9.31, 9.04, 9.13, 74400.0, 6.13
2009-06-10, 9.24, 9.26, 8.87, 8.96, 50700.0, 6.01
2009-06-11, 8.95, 9.01, 8.67, 8.83, 63300.0, 5.92
2009-06-12, 8.76, 8.87, 8.41, 8.79, 48800.0, 5.9
2009-06-15, 8.76, 8.91, 8.17, 8.36, 60900.0, 5.61
2009-06-16, 8.51, 8.62, 8.2, 8.23, 41800.0, 5.52
2009-06-17, 8.22, 8.26, 8.02, 8.16, 77000.0, 5.47
2009-06-18, 8.15, 8.21, 8.08, 8.13, 11100.0, 5.45
2009-06-19, 8.22, 8.39, 8.14, 8.15, 76200.0, 5.47
2009-06-22, 8.11, 8.11, 7.71, 7.9, 61000.0, 5.3
2009-06-23, 8.02, 8.03, 7.97, 8.0, 32000.0, 5.37
2009-06-24, 8.12, 8.38, 7.97, 8.0, 13600.0, 5.37
2009-06-25, 7.96, 8.09, 7.94, 8.06, 32700.0, 5.41
2009-06-26, 8.02, 8.23, 8.0, 8.23, 151000.0, 5.52
2009-06-29, 8.26, 8.49, 7.97, 8.45, 110800.0, 5.67
2009-06-30, 8.48, 8.66, 8.17, 8.65, 65900.0, 5.8
2009-07-01, 8.64, 8.9, 8.28, 8.7, 52500.0, 5.84
2009-07-02, 8.52, 9.55, 8.52, 9.44, 89700.0, 6.33
2009-07-06, 9.45, 9.9, 9.32, 9.5, 95900.0, 6.37
2009-07-07, 9.48, 9.89, 9.38, 9.42, 78000.0, 6.32
2009-07-08, 9.43, 9.61, 9.31, 9.46, 87700.0, 6.35
2009-07-09, 9.71, 9.71, 9.43, 9.52, 28500.0, 6.39
2009-07-10, 9.61, 9.92, 9.4, 9.91, 24200.0, 6.65
2009-07-13, 9.97, 10.11, 9.84, 10.04, 84100.0, 6.74
2009-07-14, 10.06, 10.19, 9.86, 10.12, 111900.0, 6.79
2009-07-15, 10.05, 10.52, 9.74, 10.44, 128400.0, 7.0
2009-07-16, 10.44, 10.95, 10.23, 10.67, 124700.0, 7.16
2009-07-17, 10.68, 10.68, 10.22, 10.28, 29300.0, 6.9
2009-07-20, 10.33, 10.33, 10.08, 10.22, 46600.0, 6.86
2009-07-21, 10.27, 10.28, 9.5, 9.68, 24100.0, 6.49
2009-07-22, 9.66, 10.26, 9.43, 10.14, 45600.0, 6.8
2009-07-23, 10.17, 10.34, 9.95, 10.22, 48000.0, 6.86
2009-07-24, 10.1, 10.36, 10.0, 10.25, 18200.0, 6.88
2009-07-27, 10.2, 10.23, 9.87, 10.16, 22000.0, 6.82
2009-07-28, 10.15, 10.52, 10.15, 10.41, 36400.0, 6.98
2009-07-29, 10.35, 10.58, 10.22, 10.37, 15600.0, 6.96
2009-07-30, 10.55, 10.79, 10.37, 10.48, 18800.0, 7.03
2009-07-31, 10.4, 10.71, 10.21, 10.62, 28800.0, 7.12
2009-08-03, 10.66, 10.66, 9.72, 10.51, 154800.0, 7.05
2009-08-04, 10.43, 10.43, 10.11, 10.26, 17400.0, 6.88
2009-08-05, 10.24, 10.24, 9.72, 9.75, 31000.0, 6.54
2009-08-06, 10.23, 10.24, 9.79, 10.03, 34000.0, 6.73
2009-08-07, 10.96, 11.31, 10.52, 11.2, 226000.0, 7.51
2009-08-10, 11.3, 12.66, 11.2, 12.48, 231000.0, 8.37
2009-08-11, 12.48, 13.0, 12.43, 12.92, 173600.0, 8.67
2009-08-12, 12.92, 14.06, 12.92, 13.27, 178900.0, 8.9
2009-08-13, 13.39, 13.39, 12.01, 13.28, 110400.0, 8.91
2009-08-14, 13.34, 13.59, 12.78, 12.91, 58600.0, 8.66
2009-08-17, 12.85, 13.33, 12.63, 12.79, 151700.0, 8.58
2009-08-18, 12.91, 13.15, 12.67, 13.03, 43900.0, 8.74
2009-08-19, 12.89, 13.27, 12.86, 13.05, 30900.0, 8.76
2009-08-20, 13.02, 13.59, 12.94, 13.39, 106400.0, 8.98
2009-08-21, 13.57, 14.0, 12.8, 13.8, 62500.0, 9.26
2009-08-24, 13.92, 14.3, 13.81, 13.95, 156900.0, 9.36
2009-08-25, 13.8, 14.08, 13.69, 13.8, 27100.0, 9.26
2009-08-26, 13.74, 14.0, 13.56, 13.99, 17400.0, 9.39
2009-08-27, 14.05, 14.05, 13.45, 13.9, 27300.0, 9.33
2009-08-28, 14.05, 14.07, 13.25, 13.56, 51900.0, 9.1
2009-08-31, 13.4, 13.43, 12.79, 12.96, 40300.0, 8.69
2009-09-01, 12.86, 13.0, 12.39, 12.83, 50000.0, 8.61
2009-09-02, 12.8, 13.0, 12.72, 12.9, 25300.0, 8.65
2009-09-03, 12.93, 13.11, 12.79, 13.11, 11500.0, 8.8
2009-09-04, 13.19, 13.35, 12.87, 13.28, 23900.0, 8.91
2009-09-08, 13.34, 13.67, 13.07, 13.3, 51300.0, 8.92
2009-09-09, 13.2, 13.86, 12.95, 13.83, 38500.0, 9.28
2009-09-10, 13.73, 14.3, 13.68, 14.24, 60700.0, 9.55
2009-09-11, 14.26, 14.44, 13.68, 13.96, 57200.0, 9.37
2009-09-14, 13.81, 14.12, 13.74, 14.11, 13800.0, 9.47
2009-09-15, 14.12, 14.34, 14.02, 14.16, 15800.0, 9.5
2009-09-16, 14.09, 14.15, 13.75, 13.8, 48700.0, 9.26
2009-09-17, 13.74, 13.94, 13.39, 13.39, 50900.0, 8.98
2009-09-18, 13.5, 13.69, 13.34, 13.36, 42200.0, 8.96
2009-09-21, 13.33, 13.5, 13.05, 13.27, 16700.0, 8.9
2009-09-22, 13.26, 13.56, 12.98, 13.0, 80600.0, 8.72
2009-09-23, 12.92, 13.05, 12.81, 12.81, 72500.0, 8.59
2009-09-24, 12.84, 12.95, 12.65, 12.77, 45800.0, 8.57
2009-09-25, 12.69, 12.85, 12.43, 12.45, 40900.0, 8.35
2009-09-28, 12.45, 12.6, 12.05, 12.23, 60200.0, 8.21
2009-09-29, 12.18, 12.6, 12.18, 12.43, 45100.0, 8.34
2009-09-30, 12.38, 12.38, 11.54, 12.04, 102100.0, 8.08
2009-10-01, 11.96, 12.11, 11.56, 11.57, 37100.0, 7.76
2009-10-02, 11.49, 11.71, 11.41, 11.54, 24600.0, 7.74
2009-10-05, 11.53, 11.98, 11.53, 11.79, 40600.0, 7.91
2009-10-06, 11.9, 12.26, 11.86, 12.05, 57800.0, 8.08
2009-10-07, 12.09, 12.3, 11.6, 11.66, 59600.0, 7.82
2009-10-08, 11.74, 12.24, 11.71, 12.0, 30400.0, 8.05
2009-10-09, 12.02, 12.4, 11.93, 12.32, 55900.0, 8.27
2009-10-12, 12.45, 12.7, 12.35, 12.46, 28600.0, 8.36
2009-10-13, 12.45, 12.45, 12.02, 12.14, 15600.0, 8.14
2009-10-14, 12.31, 12.38, 11.83, 11.88, 50500.0, 7.97
2009-10-15, 11.84, 12.77, 11.74, 12.51, 68900.0, 8.39
2009-10-16, 12.44, 12.44, 12.1, 12.31, 24200.0, 8.26
2009-10-19, 12.25, 12.96, 12.25, 12.78, 27600.0, 8.57
2009-10-20, 12.89, 13.25, 12.89, 13.0, 40700.0, 8.72
2009-10-21, 13.0, 13.51, 12.75, 12.83, 37800.0, 8.61
2009-10-22, 12.85, 13.19, 12.85, 13.04, 27100.0, 8.75
2009-10-23, 13.06, 13.23, 12.95, 13.05, 21000.0, 8.76
2009-10-26, 13.05, 13.44, 12.95, 13.0, 15400.0, 8.72
2009-10-27, 13.09, 13.2, 12.8, 13.04, 21600.0, 8.75
2009-10-28, 12.8, 13.17, 12.8, 13.02, 43300.0, 8.74
2009-10-29, 13.13, 13.15, 12.84, 13.04, 29600.0, 8.75
2009-10-30, 12.89, 13.09, 12.8, 13.02, 42300.0, 8.74
2009-11-02, 13.02, 13.1, 12.87, 13.03, 52400.0, 8.74
2009-11-03, 12.9, 13.12, 12.9, 13.12, 46200.0, 8.8
2009-11-04, 13.06, 13.09, 12.71, 12.98, 37200.0, 8.71
2009-11-05, 13.03, 13.42, 12.85, 13.31, 47600.0, 8.93
2009-11-06, 12.68, 13.0, 12.0, 12.24, 92500.0, 8.21
2009-11-09, 12.24, 12.66, 11.48, 11.94, 65600.0, 8.01
2009-11-10, 11.78, 12.05, 11.1, 11.23, 71900.0, 7.53
2009-11-11, 11.54, 11.6, 11.04, 11.18, 56000.0, 7.5
2009-11-12, 11.1, 11.11, 10.0, 10.18, 114400.0, 6.83
2009-11-13, 10.25, 10.39, 10.0, 10.32, 50600.0, 6.92
2009-11-16, 10.47, 10.94, 10.47, 10.79, 58600.0, 7.24
2009-11-17, 10.7, 10.88, 10.42, 10.66, 27600.0, 7.15
2009-11-18, 10.59, 10.75, 10.52, 10.57, 20800.0, 7.09
2009-11-19, 10.64, 10.64, 10.26, 10.32, 23900.0, 6.92
2009-11-20, 10.27, 10.63, 10.23, 10.3, 25400.0, 6.91
2009-11-23, 10.47, 10.73, 10.47, 10.61, 23800.0, 7.12
2009-11-24, 10.57, 10.71, 10.35, 10.49, 25300.0, 7.04
2009-11-25, 10.49, 10.49, 10.3, 10.3, 12800.0, 6.91
2009-11-27, 10.0, 10.25, 10.0, 10.04, 16600.0, 6.74
2009-11-30, 10.02, 10.06, 9.68, 9.93, 33300.0, 6.66
2009-12-01, 10.06, 10.21, 9.98, 10.09, 49000.0, 6.77
2009-12-02, 10.09, 10.25, 10.05, 10.1, 64200.0, 6.78
2009-12-03, 10.16, 10.16, 9.67, 9.67, 21600.0, 6.49
2009-12-04, 9.85, 9.98, 9.67, 9.79, 44300.0, 6.57
2009-12-07, 9.82, 9.85, 9.39, 9.4, 48200.0, 6.31
2009-12-08, 9.35, 9.47, 8.84, 9.0, 55100.0, 6.04
2009-12-09, 9.01, 9.05, 8.75, 9.01, 37400.0, 6.04
2009-12-10, 9.07, 9.07, 8.75, 8.77, 29500.0, 5.88
2009-12-11, 8.83, 8.9, 8.63, 8.8, 48100.0, 5.9
