2007-06-08, 18.05, 18.44, 17.85, 18.23, 0.0, 12.23
2009-12-14, 8.83, 8.83, 8.57, 8.78, 27400.0, 5.89
2009-12-15, 8.78, 8.93, 8.78, 8.82, 76200.0, 5.92
2009-12-16, 8.88, 9.03, 8.6, 8.92, 78100.0, 5.98
2009-12-17, 8.96, 8.99, 8.69, 8.69, 35000.0, 5.83
2009-12-18, 8.78, 8.99, 8.77, 8.99, 89600.0, 6.03
2009-12-21, 9.06, 9.34, 9.0, 9.33, 59600.0, 6.26
2009-12-22, 9.43, 9.43, 9.32, 9.32, 38900.0, 6.25
2009-12-23, 9.34, 9.53, 9.28, 9.49, 38200.0, 6.37
2009-12-24, 9.56, 9.68, 9.49, 9.65, 16600.0, 6.47
2009-12-28, 9.65, 9.82, 9.65, 9.78, 47300.0, 6.56
2009-12-29, 9.81, 9.82, 9.75, 9.76, 24700.0, 6.55
2009-12-30, 9.69, 9.81, 9.67, 9.81, 30900.0, 6.58
2009-12-31, 9.78, 9.9, 9.78, 9.83, 31900.0, 6.59
2010-01-04, 9.84, 9.93, 9.75, 9.82, 32800.0, 6.59
2010-01-05, 9.75, 9.95, 9.68, 9.77, 52600.0, 6.55
2010-01-06, 9.75, 9.9, 9.75, 9.75, 32000.0, 6.54
2010-01-07, 9.75, 9.85, 9.74, 9.74, 49000.0, 6.53
2010-01-08, 9.74, 9.84, 9.74, 9.8, 7200.0, 6.57
2010-01-11, 9.79, 9.93, 9.75, 9.8, 20900.0, 6.57
2010-01-12, 9.95, 10.34, 9.8, 10.29, 102800.0, 6.9
2010-01-13, 10.3, 10.32, 10.21, 10.26, 17200.0, 6.88
2010-01-14, 10.25, 11.74, 10.25, 11.56, 99400.0, 7.76
2010-01-15, 11.66, 11.66, 11.06, 11.37, 41400.0, 7.63
2010-01-19, 11.4, 11.65, 11.4, 11.65, 45300.0, 7.82
2010-01-20, 11.6, 11.82, 11.26, 11.62, 40800.0, 7.8
2010-01-21, 11.67, 11.97, 11.51, 11.55, 71000.0, 7.75
2010-01-22, 11.54, 11.58, 11.26, 11.52, 60800.0, 7.73
2010-01-25, 11.63, 11.71, 11.5, 11.61, 61600.0, 7.79
2010-01-26, 11.6, 11.68, 11.55, 11.6, 38000.0, 7.78
2010-01-27, 11.6, 11.68, 11.54, 11.66, 18200.0, 7.82
2010-01-28, 11.67, 11.69, 11.58, 11.65, 20800.0, 7.82
2010-01-29, 11.65, 11.9, 11.62, 11.77, 31500.0, 7.9
2010-02-01, 11.77, 11.79, 11.6, 11.62, 44000.0, 7.8
2010-02-02, 11.59, 11.6, 11.02, 11.23, 61100.0, 7.53
2010-02-03, 11.19, 11.46, 11.19, 11.36, 36900.0, 7.62
2010-02-04, 11.26, 11.37, 11.01, 11.03, 26300.0, 7.4
2010-02-05, 11.08, 11.08, 10.53, 10.65, 53500.0, 7.15
2010-02-08, 11.01, 11.01, 10.26, 10.48, 39400.0, 7.03
2010-02-09, 10.64, 11.1, 10.57, 11.03, 353900.0, 7.4
2010-02-10, 11.03, 11.37, 10.93, 11.13, 29100.0, 7.47
2010-02-11, 11.13, 11.41, 11.0, 11.41, 15600.0, 7.65
2010-02-12, 11.29, 11.9, 11.05, 11.67, 35600.0, 7.83
2010-02-16, 11.84, 12.11, 11.75, 12.11, 38300.0, 8.12
2010-02-17, 12.11, 12.45, 12.11, 12.41, 38500.0, 8.33
2010-02-18, 12.44, 12.53, 12.32, 12.44, 75700.0, 8.35
2010-02-19, 12.41, 12.41, 11.58, 11.88, 25900.0, 7.97
2010-02-22, 11.87, 12.0, 11.87, 12.0, 16000.0, 8.05
2010-02-23, 12.0, 12.0, 11.53, 11.59, 17200.0, 7.78
2010-02-24, 11.6, 11.89, 11.49, 11.56, 20700.0, 7.76
2010-02-25, 11.49, 11.66, 11.2, 11.25, 49800.0, 7.55
2010-02-26, 11.31, 11.5, 10.83, 10.96, 144100.0, 7.35
2010-03-01, 11.0, 11.21, 10.94, 11.05, 42800.0, 7.41
2010-03-02, 11.03, 11.4, 10.69, 11.16, 28600.0, 7.49
2010-03-03, 11.45, 11.95, 11.45, 11.79, 28900.0, 7.91
2010-03-04, 11.78, 11.81, 11.44, 11.54, 14300.0, 7.74
2010-03-05, 11.56, 12.34, 11.48, 12.21, 53100.0, 8.19
2010-03-08, 12.25, 12.48, 12.0, 12.38, 15400.0, 8.31
2010-03-09, 12.37, 12.85, 12.17, 12.53, 44400.0, 8.41
2010-03-10, 12.49, 12.52, 12.1, 12.45, 30200.0, 8.35
2010-03-11, 12.36, 12.62, 12.08, 12.58, 31200.0, 8.44
2010-03-12, 12.58, 12.64, 12.28, 12.31, 23300.0, 8.26
2010-03-15, 12.29, 12.46, 12.07, 12.37, 20600.0, 8.3
2010-03-16, 12.37, 12.48, 12.24, 12.44, 7100.0, 8.35
2010-03-17, 12.61, 12.75, 12.52, 12.59, 16900.0, 8.45
2010-03-18, 12.6, 12.6, 12.26, 12.3, 11300.0, 8.25
2010-03-19, 12.0, 12.52, 11.85, 12.0, 65600.0, 8.05
2010-03-22, 12.0, 12.1, 11.88, 12.1, 13200.0, 8.12
2010-03-23, 12.1, 12.25, 11.79, 12.05, 24400.0, 8.08
2010-03-24, 12.05, 12.18, 11.86, 12.1, 15200.0, 8.12
2010-03-25, 12.1, 12.19, 11.72, 11.78, 36100.0, 7.9
2010-03-26, 11.78, 12.1, 11.78, 12.0, 16300.0, 8.05
2010-03-29, 12.0, 12.07, 11.96, 11.99, 35600.0, 8.04
2010-03-30, 11.98, 12.19, 11.83, 12.01, 26500.0, 8.06
2010-03-31, 11.93, 12.18, 11.85, 12.15, 19700.0, 8.15
2010-04-01, 12.15, 12.5, 11.74, 12.06, 69100.0, 8.09
2010-04-05, 12.06, 12.08, 11.75, 11.98, 56800.0, 8.04
2010-04-06, 11.82, 11.85, 11.08, 11.31, 106300.0, 7.59
2010-04-07, 11.3, 12.26, 11.3, 12.08, 275600.0, 8.1
2010-04-08, 12.08, 12.56, 12.01, 12.41, 57700.0, 8.33
2010-04-09, 12.28, 12.53, 12.0, 12.26, 51500.0, 8.23
2010-04-12, 12.43, 12.58, 12.42, 12.55, 19200.0, 8.42
2010-04-13, 12.65, 12.65, 12.51, 12.57, 12000.0, 8.43
2010-04-14, 12.73, 13.0, 12.5, 12.85, 35200.0, 8.62
2010-04-15, 12.85, 13.0, 12.76, 12.88, 22400.0, 8.64
2010-04-16, 12.79, 13.17, 12.47, 12.56, 36500.0, 8.43
2010-04-19, 12.44, 12.96, 12.44, 12.75, 32400.0, 8.55
2010-04-20, 12.66, 13.04, 12.62, 12.96, 46800.0, 8.69
2010-04-21, 12.91, 13.17, 12.57, 12.65, 61000.0, 8.49
2010-04-22, 12.61, 13.06, 12.47, 13.03, 58100.0, 8.74
2010-04-23, 13.07, 13.18, 12.96, 13.14, 38800.0, 8.82
2010-04-26, 13.14, 13.47, 12.98, 13.15, 50800.0, 8.82
2010-04-27, 13.3, 13.45, 12.92, 13.04, 36000.0, 8.75
2010-04-28, 12.94, 13.15, 12.81, 13.07, 212400.0, 8.77
2010-04-29, 13.1, 13.41, 12.85, 13.06, 131100.0, 8.76
2010-04-30, 13.04, 13.28, 12.96, 12.99, 85100.0, 8.71
2010-05-03, 13.07, 13.11, 12.92, 13.04, 46400.0, 8.75
2010-05-04, 12.86, 13.09, 12.84, 12.97, 36500.0, 8.7
2010-05-05, 12.81, 13.05, 12.8, 12.96, 123300.0, 8.69
2010-05-06, 12.94, 13.19, 12.76, 12.81, 151800.0, 8.59
2010-05-07, 12.8, 13.08, 12.64, 12.8, 475100.0, 8.59
2010-05-10, 12.89, 13.39, 12.89, 13.07, 84900.0, 8.77
2010-05-11, 13.01, 13.35, 13.01, 13.29, 51400.0, 8.92
2010-05-12, 13.35, 13.41, 13.18, 13.32, 102500.0, 8.94
2010-05-13, 13.19, 13.34, 13.02, 13.13, 41000.0, 8.81
2010-05-14, 13.2, 13.24, 12.91, 13.12, 43500.0, 8.8
2010-05-17, 13.2, 13.2, 12.84, 13.1, 50400.0, 8.79
2010-05-18, 13.2, 13.2, 13.0, 13.1, 57500.0, 8.79
2010-05-19, 13.14, 13.14, 12.92, 13.01, 56300.0, 8.73
2010-05-20, 12.94, 13.11, 12.92, 13.0, 80600.0, 8.72
2010-05-21, 12.95, 13.09, 12.94, 13.04, 66400.0, 8.75
2010-05-24, 13.03, 13.07, 12.9, 13.0, 82700.0, 8.72
2010-05-25, 12.58, 13.05, 12.58, 13.03, 61000.0, 8.74
2010-05-26, 13.05, 13.05, 12.79, 12.85, 49400.0, 8.62
2010-05-27, 13.0, 13.24, 13.0, 13.2, 66600.0, 8.86
2010-05-28, 13.12, 13.27, 12.85, 12.93, 59200.0, 8.67
2010-06-01, 12.82, 12.9, 12.64, 12.66, 92200.0, 8.49
2010-06-02, 12.64, 12.88, 12.59, 12.72, 84100.0, 8.53
2010-06-03, 12.71, 12.86, 12.66, 12.77, 34700.0, 8.57
2010-06-04, 12.61, 12.86, 12.3, 12.31, 67000.0, 8.26
2010-06-07, 12.38, 12.45, 11.66, 11.84, 51800.0, 7.94
2010-06-08, 11.99, 11.99, 11.45, 11.65, 20200.0, 7.82
2010-06-09, 11.7, 11.85, 11.56, 11.67, 28700.0, 7.83
2010-06-10, 11.75, 12.0, 11.75, 11.92, 39300.0, 8.0
2010-06-11, 11.9, 11.9, 11.79, 11.9, 20600.0, 7.98
2010-06-14, 12.0, 12.18, 11.92, 12.02, 71700.0, 8.06
2010-06-15, 12.04, 12.17, 11.89, 12.17, 48500.0, 8.16
2010-06-16, 12.1, 12.29, 12.08, 12.18, 18200.0, 8.17
2010-06-17, 12.22, 12.27, 11.86, 11.96, 34400.0, 8.02
2010-06-18, 11.98, 12.11, 11.62, 11.98, 29300.0, 8.04
2010-06-21, 12.15, 12.18, 11.39, 11.61, 39100.0, 7.79
2010-06-22, 11.67, 11.87, 11.17, 11.23, 29400.0, 7.53
2010-06-23, 11.19, 11.39, 11.18, 11.34, 18600.0, 7.61
2010-06-24, 11.26, 11.35, 11.09, 11.24, 17900.0, 7.54
2010-06-25, 11.31, 11.38, 11.09, 11.35, 152100.0, 7.61
2010-06-28, 11.24, 11.42, 11.24, 11.41, 29300.0, 7.65
2010-06-29, 11.25, 11.29, 10.85, 11.01, 33700.0, 7.39
2010-06-30, 11.04, 11.17, 10.72, 10.79, 61700.0, 7.24
2010-07-01, 10.84, 11.14, 10.62, 10.74, 36100.0, 7.21
2010-07-02, 10.82, 10.93, 10.63, 10.65, 11400.0, 7.15
2010-07-06, 10.82, 10.95, 10.47, 10.49, 39400.0, 7.04
2010-07-07, 10.55, 10.95, 10.44, 10.7, 21700.0, 7.18
2010-07-08, 10.75, 10.9, 10.55, 10.86, 43200.0, 7.29
2010-07-09, 10.88, 11.28, 10.72, 11.25, 67900.0, 7.55
2010-07-12, 11.25, 11.3, 10.97, 11.03, 34700.0, 7.4
2010-07-13, 11.13, 11.31, 10.97, 11.18, 48800.0, 7.5
2010-07-14, 11.13, 11.25, 11.07, 11.23, 17900.0, 7.53
2010-07-15, 11.21, 11.22, 10.99, 11.07, 24300.0, 7.43
2010-07-16, 10.98, 11.16, 10.91, 10.93, 30500.0, 7.33
2010-07-19, 11.0, 11.03, 10.93, 10.97, 22400.0, 7.36
2010-07-20, 10.94, 11.33, 10.87, 11.29, 17200.0, 7.57
2010-07-21, 11.74, 11.74, 11.12, 11.13, 20200.0, 7.47
2010-07-22, 11.2, 11.48, 10.95, 11.48, 15600.0, 7.7
2010-07-23, 11.41, 11.59, 11.28, 11.59, 16500.0, 7.78
2010-07-26, 11.65, 11.75, 11.6, 11.75, 17000.0, 7.88
2010-07-27, 11.75, 11.81, 11.6, 11.79, 18800.0, 7.91
2010-07-28, 11.72, 11.8, 11.54, 11.58, 21300.0, 7.77
2010-07-29, 11.68, 11.8, 11.47, 11.7, 8300.0, 7.85
2010-07-30, 11.6, 11.8, 11.33, 11.62, 14800.0, 7.8
2010-08-02, 11.74, 11.8, 11.63, 11.78, 9500.0, 7.9
2010-08-03, 11.71, 12.04, 11.61, 11.63, 28600.0, 7.8
2010-08-04, 11.64, 11.85, 11.51, 11.64, 8800.0, 7.81
2010-08-05, 11.49, 11.5, 11.29, 11.35, 16600.0, 7.61
2010-08-06, 11.2, 11.2, 10.86, 10.99, 80900.0, 7.37
2010-08-09, 10.99, 11.0, 10.88, 11.0, 20900.0, 7.38
2010-08-10, 10.88, 11.09, 10.88, 10.88, 12500.0, 7.3
2010-08-11, 10.79, 10.9, 10.25, 10.35, 33100.0, 6.94
2010-08-12, 10.31, 10.39, 9.97, 10.23, 33300.0, 6.86
2010-08-13, 10.15, 10.25, 9.81, 9.83, 24200.0, 6.59
2010-08-16, 9.8, 10.1, 9.51, 9.66, 74900.0, 6.48
2010-08-17, 9.71, 10.04, 9.71, 9.97, 45300.0, 6.69
2010-08-18, 9.92, 10.07, 9.82, 10.05, 34500.0, 6.74
2010-08-19, 9.98, 10.11, 9.74, 10.07, 59700.0, 6.76
2010-08-20, 10.0, 10.17, 10.0, 10.14, 67600.0, 6.8
2010-08-23, 10.24, 10.31, 10.04, 10.05, 40000.0, 6.74
2010-08-24, 10.0, 10.09, 9.72, 9.96, 36400.0, 6.68
2010-08-25, 9.9, 10.06, 9.9, 9.96, 31200.0, 6.68
2010-08-26, 10.02, 10.09, 9.95, 10.0, 16000.0, 6.71
2010-08-27, 10.05, 10.18, 9.97, 10.17, 36500.0, 6.82
2010-08-30, 10.1, 10.23, 9.78, 9.82, 22800.0, 6.59
2010-08-31, 9.79, 9.95, 9.7, 9.82, 10900.0, 6.59
2010-09-01, 9.94, 10.17, 9.94, 10.17, 19300.0, 6.82
2010-09-02, 10.1, 10.28, 10.1, 10.22, 30400.0, 6.86
2010-09-03, 10.24, 10.28, 10.16, 10.27, 24500.0, 6.89
2010-09-07, 10.25, 10.25, 10.04, 10.06, 20100.0, 6.75
2010-09-08, 10.11, 10.16, 10.04, 10.12, 10500.0, 6.79
2010-09-09, 10.12, 10.15, 10.06, 10.1, 4600.0, 6.78
2010-09-10, 10.1, 10.24, 10.1, 10.16, 8300.0, 6.82
2010-09-13, 10.15, 10.34, 10.15, 10.23, 24500.0, 6.86
2010-09-14, 10.18, 10.2, 10.08, 10.09, 24900.0, 6.77
2010-09-15, 10.08, 10.25, 10.08, 10.19, 11400.0, 6.84
2010-09-16, 10.15, 10.31, 10.06, 10.12, 44600.0, 6.79
2010-09-17, 10.21, 10.36, 10.14, 10.17, 88300.0, 6.82
2010-09-20, 10.22, 10.46, 10.12, 10.4, 39600.0, 6.98
2010-09-21, 10.34, 10.46, 10.27, 10.37, 12000.0, 6.96
2010-09-22, 10.39, 10.56, 10.39, 10.54, 10400.0, 7.07
2010-09-23, 10.52, 10.63, 10.25, 10.33, 35600.0, 6.93
2010-09-24, 10.38, 10.66, 10.38, 10.65, 28200.0, 7.15
2010-09-27, 10.66, 10.74, 10.46, 10.54, 34800.0, 7.07
2010-09-28, 10.52, 10.69, 10.35, 10.68, 27000.0, 7.17
2010-09-29, 10.62, 10.75, 10.46, 10.55, 21300.0, 7.08
2010-09-30, 10.58, 10.73, 10.54, 10.6, 23400.0, 7.11
2010-10-01, 10.65, 10.72, 10.35, 10.67, 13700.0, 7.16
2010-10-04, 10.76, 10.81, 10.59, 10.78, 12400.0, 7.23
2010-10-05, 10.83, 11.24, 10.77, 11.21, 49700.0, 7.52
2010-10-06, 11.16, 11.35, 11.08, 11.26, 25900.0, 7.55
2010-10-07, 11.3, 11.38, 11.07, 11.18, 50400.0, 7.5
2010-10-08, 11.51, 11.51, 11.18, 11.35, 22600.0, 7.61
2010-10-11, 11.32, 11.41, 11.15, 11.27, 58400.0, 7.56
2010-10-12, 11.22, 11.36, 11.11, 11.22, 24200.0, 7.53
2010-10-13, 11.24, 11.4, 11.13, 11.29, 34800.0, 7.57
2010-10-14, 11.23, 11.26, 11.08, 11.22, 24500.0, 7.53
2010-10-15, 11.35, 11.5, 11.18, 11.31, 22400.0, 7.59
2010-10-18, 11.36, 11.41, 11.28, 11.3, 9100.0, 7.58
2010-10-19, 11.26, 11.42, 11.02, 11.07, 17800.0, 7.43
2010-10-20, 11.14, 11.28, 11.03, 11.22, 10800.0, 7.53
2010-10-21, 11.22, 11.4, 11.0, 11.15, 11800.0, 7.48
2010-10-22, 11.12, 11.29, 11.1, 11.17, 28100.0, 7.49
2010-10-25, 11.24, 11.31, 11.22, 11.24, 5700.0, 7.54
2010-10-26, 11.16, 11.29, 11.06, 11.2, 16200.0, 7.51
2010-10-27, 11.16, 11.2, 10.91, 11.14, 16900.0, 7.47
2010-10-28, 10.8, 11.46, 10.8, 11.11, 6400.0, 7.45
2010-10-29, 11.04, 11.22, 11.04, 11.06, 16700.0, 7.42
2010-11-01, 11.07, 11.13, 10.83, 10.92, 15900.0, 7.33
2010-11-02, 11.21, 11.21, 10.95, 11.11, 9100.0, 7.45
2010-11-03, 10.97, 11.21, 10.97, 11.15, 6600.0, 7.48
2010-11-04, 11.23, 11.39, 11.0, 11.29, 49600.0, 7.57
2010-11-05, 11.45, 11.79, 11.45, 11.77, 94800.0, 7.9
2010-11-08, 11.79, 11.97, 11.78, 11.97, 29800.0, 8.03
2010-11-09, 11.9, 12.16, 11.9, 12.13, 51300.0, 8.14
2010-11-10, 12.1, 12.24, 12.0, 12.18, 35300.0, 8.17
2010-11-11, 12.12, 12.29, 12.12, 12.24, 17800.0, 8.21
2010-11-12, 12.04, 12.5, 12.04, 12.46, 118900.0, 8.36
2010-11-15, 12.5, 12.66, 12.25, 12.59, 28800.0, 8.45
2010-11-16, 12.47, 12.61, 12.47, 12.58, 37200.0, 8.44
2010-11-17, 12.59, 12.72, 12.11, 12.59, 15300.0, 8.45
2010-11-18, 12.6, 12.76, 12.45, 12.62, 42200.0, 8.47
2010-11-19, 12.64, 12.8, 12.6, 12.77, 55100.0, 8.57
2010-11-22, 12.59, 12.98, 12.59, 12.79, 50800.0, 8.58
2010-11-23, 12.66, 12.85, 12.47, 12.78, 27500.0, 8.57
2010-11-24, 12.82, 12.96, 12.77, 12.96, 91300.0, 8.69
2010-11-26, 12.95, 13.04, 12.89, 12.95, 33600.0, 8.69
2010-11-29, 12.85, 12.93, 12.7, 12.91, 17100.0, 8.66
2010-11-30, 12.8, 13.03, 12.76, 12.78, 66200.0, 8.57
2010-12-01, 13.0, 13.0, 12.7, 12.95, 64500.0, 8.69
2010-12-02, 12.92, 13.12, 12.91, 13.1, 36100.0, 8.79
2010-12-03, 13.0, 13.18, 12.94, 13.11, 37100.0, 8.8
2010-12-06, 13.04, 13.33, 12.91, 13.27, 29500.0, 8.9
2010-12-07, 13.33, 13.33, 12.75, 13.08, 57800.0, 8.78
2010-12-08, 13.0, 13.2, 12.99, 13.09, 51700.0, 8.78
2010-12-09, 13.1, 13.14, 13.07, 13.08, 45600.0, 8.78
2010-12-10, 13.16, 13.17, 13.03, 13.1, 18800.0, 8.79
2010-12-13, 13.17, 13.17, 12.86, 12.91, 24400.0, 8.66
2010-12-14, 12.91, 12.99, 12.76, 12.88, 17500.0, 8.64
2010-12-15, 12.88, 13.07, 12.85, 12.91, 25100.0, 8.66
2010-12-16, 13.02, 13.02, 12.85, 12.95, 44000.0, 8.69
2010-12-17, 12.98, 13.0, 12.55, 12.6, 76600.0, 8.45
2010-12-20, 12.72, 12.9, 12.65, 12.73, 29700.0, 8.54
2010-12-21, 12.71, 12.86, 12.66, 12.8, 22700.0, 8.59
2010-12-22, 12.88, 13.66, 12.88, 13.63, 49200.0, 9.14
2010-12-23, 13.59, 13.9, 13.59, 13.71, 46800.0, 9.2
2010-12-27, 13.74, 13.93, 13.41, 13.77, 15400.0, 9.24
2010-12-28, 13.79, 13.84, 13.75, 13.75, 14000.0, 9.22
2010-12-29, 13.83, 13.95, 13.79, 13.88, 23300.0, 9.31
2010-12-30, 13.88, 14.01, 13.86, 13.87, 13700.0, 9.31
2010-12-31, 13.9, 14.1, 13.85, 14.05, 28100.0, 9.43
2011-01-03, 14.26, 14.47, 14.14, 14.35, 33800.0, 9.63
2011-01-04, 14.52, 14.52, 13.95, 14.2, 27900.0, 9.53
2011-01-05, 14.22, 14.37, 14.15, 14.37, 25300.0, 9.64
2011-01-06, 14.41, 14.51, 14.39, 14.5, 26000.0, 9.73
2011-01-07, 14.58, 14.69, 14.21, 14.31, 17900.0, 9.6
2011-01-10, 14.31, 14.65, 14.14, 14.63, 32400.0, 9.82
2011-01-11, 14.74, 14.8, 14.55, 14.68, 54300.0, 9.85
2011-01-12, 14.8, 14.91, 14.7, 14.85, 25800.0, 9.96
2011-01-13, 14.9, 14.9, 14.34, 14.39, 23600.0, 9.65
2011-01-14, 14.44, 14.44, 14.21, 14.25, 25800.0, 9.56
2011-01-18, 14.45, 15.1, 14.22, 14.73, 263100.0, 9.88
2011-01-19, 14.8, 14.84, 14.52, 14.63, 39100.0, 9.82
2011-01-20, 14.51, 14.75, 14.51, 14.6, 47300.0, 9.8
2011-01-21, 14.67, 14.93, 14.65, 14.88, 57100.0, 9.98
2011-01-24, 14.95, 15.81, 14.95, 15.66, 228600.0, 10.51
2011-01-25, 15.68, 16.17, 15.45, 15.84, 146300.0, 10.63
2011-01-26, 15.99, 15.99, 15.71, 15.8, 32400.0, 10.6
2011-01-27, 15.84, 15.96, 15.55, 15.74, 51900.0, 10.56
2011-01-28, 15.78, 15.8, 15.56, 15.57, 66000.0, 10.45
2011-01-31, 15.73, 15.73, 15.5, 15.54, 39400.0, 10.43
2011-02-01, 15.57, 15.64, 15.22, 15.38, 62400.0, 10.32
2011-02-02, 15.25, 15.44, 15.03, 15.25, 31900.0, 10.23
2011-02-03, 15.29, 15.57, 15.28, 15.5, 42600.0, 10.4
2011-02-04, 15.25, 15.53, 15.24, 15.52, 85900.0, 10.41
2011-02-07, 15.47, 15.85, 15.4, 15.76, 129900.0, 10.57
2011-02-08, 15.8, 16.21, 15.6, 16.07, 83400.0, 10.78
2011-02-09, 16.15, 16.25, 15.79, 16.14, 28400.0, 10.83
2011-02-10, 16.1, 16.4, 15.97, 16.4, 49400.0, 11.0
2011-02-11, 16.48, 16.75, 16.35, 16.74, 34200.0, 11.23
2011-02-14, 16.75, 16.99, 16.55, 16.56, 37500.0, 11.11
2011-02-15, 16.54, 16.96, 16.33, 16.96, 44100.0, 11.38
2011-02-16, 16.95, 17.16, 16.75, 16.93, 82300.0, 11.36
2011-02-17, 16.84, 17.04, 16.77, 16.95, 19900.0, 11.37
2011-02-18, 16.97, 17.18, 16.45, 16.51, 103300.0, 11.08
2011-02-22, 16.33, 16.89, 15.83, 15.88, 41200.0, 10.65
2011-02-23, 15.94, 16.45, 15.92, 16.01, 67700.0, 10.74
2011-02-24, 15.98, 16.16, 15.6, 16.15, 60900.0, 10.83
2011-02-25, 16.14, 16.15, 15.85, 16.12, 18700.0, 10.9
2011-02-28, 16.12, 16.15, 15.79, 16.09, 26000.0, 10.88
2011-03-01, 16.05, 16.18, 15.8, 15.85, 18000.0, 10.72
2011-03-02, 15.8, 15.8, 15.13, 15.38, 30500.0, 10.4
2011-03-03, 15.35, 15.76, 15.1, 15.7, 24800.0, 10.62
2011-03-04, 15.75, 15.75, 15.01, 15.66, 45700.0, 10.59
2011-03-07, 15.69, 15.85, 15.6, 15.78, 38100.0, 10.67
2011-03-08, 15.82, 16.06, 15.76, 15.96, 23300.0, 10.79
2011-03-09, 15.97, 16.22, 15.87, 16.18, 19800.0, 10.94
2011-03-10, 16.07, 16.17, 15.85, 16.0, 30600.0, 10.82
2011-03-11, 15.97, 16.09, 15.55, 15.66, 20900.0, 10.59
