2007-06-08, 18.05, 18.44, 17.85, 18.23, 0.0, 12.23
2011-03-14, 15.53, 15.53, 14.8, 15.18, 48500.0, 10.26
2011-03-15, 15.01, 15.31, 15.01, 15.26, 30100.0, 10.32
2011-03-16, 15.25, 15.37, 14.96, 15.0, 37600.0, 10.14
2011-03-17, 15.25, 15.25, 14.87, 15.0, 36100.0, 10.14
2011-03-18, 15.07, 15.56, 15.07, 15.41, 50200.0, 10.42
2011-03-21, 15.54, 15.91, 15.34, 15.88, 24100.0, 10.74
2011-03-22, 15.77, 15.95, 15.65, 15.93, 11000.0, 10.77
2011-03-23, 15.86, 15.99, 15.5, 15.71, 13200.0, 10.62
2011-03-24, 15.82, 15.96, 15.63, 15.96, 21500.0, 10.79
2011-03-25, 15.97, 16.05, 15.87, 16.0, 12900.0, 10.82
2011-03-28, 15.93, 16.2, 15.93, 16.12, 34400.0, 10.9
2011-03-29, 16.01, 16.08, 15.61, 15.9, 80800.0, 10.75
2011-03-30, 15.9, 16.23, 15.9, 16.08, 45900.0, 10.87
2011-03-31, 16.01, 16.3, 16.01, 16.28, 17600.0, 11.01
2011-04-01, 16.42, 16.42, 16.2, 16.25, 11700.0, 10.99
2011-04-04, 16.36, 16.4, 16.11, 16.23, 22200.0, 10.97
2011-04-05, 16.08, 16.28, 16.05, 16.2, 33800.0, 10.95
2011-04-06, 16.11, 16.26, 16.11, 16.18, 21500.0, 10.94
2011-04-07, 16.21, 16.23, 15.9, 16.14, 17900.0, 10.91
2011-04-08, 16.12, 16.12, 15.79, 15.82, 20300.0, 10.7
2011-04-11, 15.76, 15.86, 15.4, 15.5, 39800.0, 10.48
2011-04-12, 15.09, 15.47, 15.07, 15.14, 21700.0, 10.24
2011-04-13, 15.93, 15.98, 15.21, 15.22, 16700.0, 10.29
2011-04-14, 15.13, 15.56, 15.05, 15.56, 22000.0, 10.52
2011-04-15, 15.51, 15.74, 15.22, 15.55, 32100.0, 10.51
2011-04-18, 15.49, 15.49, 15.19, 15.27, 9500.0, 10.32
2011-04-19, 15.24, 15.41, 15.15, 15.34, 9800.0, 10.37
2011-04-20, 15.44, 15.72, 15.29, 15.39, 16100.0, 10.41
2011-04-21, 15.45, 15.75, 15.33, 15.65, 12200.0, 10.58
2011-04-25, 15.59, 15.77, 15.16, 15.47, 18200.0, 10.46
2011-04-26, 15.65, 15.99, 15.38, 15.73, 17600.0, 10.64
2011-04-27, 15.73, 15.84, 15.06, 15.57, 21900.0, 10.53
2011-04-28, 15.57, 16.18, 15.35, 16.14, 20200.0, 10.91
2011-04-29, 16.06, 16.28, 15.88, 16.16, 12000.0, 10.93
2011-05-02, 16.26, 16.26, 15.78, 15.78, 17900.0, 10.67
2011-05-03, 15.81, 15.89, 15.51, 15.52, 14300.0, 10.49
2011-05-04, 15.6, 15.79, 15.34, 15.34, 15000.0, 10.37
2011-05-05, 15.17, 16.21, 15.17, 16.01, 36100.0, 10.82
2011-05-06, 15.64, 15.96, 15.4, 15.5, 38000.0, 10.48
2011-05-09, 15.35, 15.7, 15.25, 15.48, 95200.0, 10.47
2011-05-10, 15.2, 15.63, 15.0, 15.63, 80700.0, 10.57
2011-05-11, 15.52, 15.84, 15.42, 15.76, 39400.0, 10.66
2011-05-12, 15.73, 15.85, 15.67, 15.72, 16500.0, 10.63
2011-05-13, 15.76, 15.84, 14.71, 14.86, 92100.0, 10.05
2011-05-16, 14.85, 15.07, 14.58, 14.81, 35000.0, 10.01
2011-05-17, 14.75, 14.96, 14.7, 14.82, 16800.0, 10.02
2011-05-18, 15.25, 15.27, 14.9, 15.17, 14800.0, 10.26
2011-05-19, 15.24, 15.36, 15.15, 15.24, 14100.0, 10.3
2011-05-20, 15.13, 15.32, 15.05, 15.29, 21200.0, 10.34
2011-05-23, 14.73, 15.16, 14.65, 14.85, 43200.0, 10.04
2011-05-24, 14.92, 15.0, 14.2, 14.33, 59000.0, 9.69
2011-05-25, 14.26, 14.62, 14.26, 14.42, 25200.0, 9.75
2011-05-26, 14.54, 14.55, 14.0, 14.5, 34900.0, 9.8
2011-05-27, 14.47, 14.71, 14.41, 14.67, 18400.0, 10.01
2011-05-31, 14.79, 15.0, 14.79, 15.0, 23900.0, 10.23
2011-06-01, 14.99, 15.0, 14.16, 14.28, 22900.0, 9.74
2011-06-02, 14.35, 14.4, 14.13, 14.3, 24700.0, 9.75
2011-06-03, 14.12, 14.27, 13.54, 13.58, 23200.0, 9.26
2011-06-06, 13.61, 13.93, 13.57, 13.82, 23200.0, 9.43
2011-06-07, 13.9, 14.21, 13.7, 13.7, 31600.0, 9.34
2011-06-08, 13.62, 14.01, 13.62, 13.78, 11900.0, 9.4
2011-06-09, 13.86, 14.09, 13.71, 13.91, 17700.0, 9.49
2011-06-10, 13.91, 14.27, 13.67, 13.72, 26000.0, 9.36
2011-06-13, 13.82, 14.03, 13.73, 13.88, 17900.0, 9.47
2011-06-14, 14.08, 14.2, 13.92, 14.07, 39100.0, 9.6
2011-06-15, 14.0, 14.51, 14.0, 14.43, 39000.0, 9.84
2011-06-16, 14.5, 14.92, 14.3, 14.89, 28000.0, 10.16
2011-06-17, 14.98, 15.0, 14.58, 14.75, 29200.0, 10.06
2011-06-20, 14.76, 14.96, 14.76, 14.95, 6500.0, 10.2
2011-06-21, 15.0, 15.01, 14.24, 14.98, 17100.0, 10.22
2011-06-22, 14.95, 15.01, 14.79, 14.8, 12400.0, 10.09
2011-06-23, 14.56, 14.88, 14.41, 14.77, 10900.0, 10.07
2011-06-24, 14.81, 15.33, 14.75, 15.12, 239200.0, 10.31
2011-06-27, 15.13, 15.16, 14.89, 15.1, 36300.0, 10.3
2011-06-28, 15.1, 15.11, 15.0, 15.08, 19600.0, 10.28
2011-06-29, 15.17, 15.17, 15.0, 15.0, 51600.0, 10.23
2011-06-30, 15.02, 15.11, 14.8, 14.97, 53000.0, 10.21
2011-07-01, 14.98, 15.09, 14.92, 14.94, 39200.0, 10.19
2011-07-05, 14.95, 14.96, 14.49, 14.88, 25900.0, 10.15
2011-07-06, 14.82, 15.03, 14.38, 15.01, 23900.0, 10.24
2011-07-07, 15.05, 15.09, 14.51, 14.75, 83600.0, 10.06
2011-07-08, 14.69, 14.81, 14.55, 14.78, 17800.0, 10.08
2011-07-11, 14.53, 14.83, 14.53, 14.76, 22100.0, 10.07
2011-07-12, 14.69, 14.92, 14.51, 14.78, 23100.0, 10.08
2011-07-13, 14.84, 15.05, 14.65, 15.0, 17700.0, 10.23
2011-07-14, 15.0, 15.05, 14.76, 14.88, 20900.0, 10.15
2011-07-15, 14.89, 15.06, 14.83, 15.0, 130200.0, 10.23
2011-07-18, 15.0, 15.1, 14.72, 14.92, 59000.0, 10.18
2011-07-19, 15.03, 15.39, 14.98, 15.39, 28800.0, 10.5
2011-07-20, 15.43, 15.49, 15.0, 15.38, 21900.0, 10.49
2011-07-21, 15.38, 15.68, 15.38, 15.63, 17800.0, 10.66
2011-07-22, 15.57, 15.75, 15.57, 15.58, 20500.0, 10.63
2011-07-25, 15.53, 15.98, 15.42, 15.73, 56300.0, 10.73
2011-07-26, 15.72, 15.99, 15.01, 15.64, 20300.0, 10.67
2011-07-27, 15.56, 15.6, 15.08, 15.58, 25100.0, 10.63
2011-07-28, 15.55, 15.75, 15.28, 15.39, 32400.0, 10.5
2011-07-29, 15.28, 15.68, 15.28, 15.68, 29500.0, 10.69
2011-08-01, 15.82, 15.82, 15.41, 15.66, 39600.0, 10.68
2011-08-02, 15.6, 15.6, 15.25, 15.34, 49300.0, 10.46
2011-08-03, 15.43, 15.7, 15.28, 15.62, 68900.0, 10.65
2011-08-04, 15.61, 15.63, 14.6, 14.6, 40900.0, 9.96
2011-08-05, 14.63, 15.44, 13.52, 13.63, 55200.0, 9.3
2011-08-08, 13.52, 14.08, 12.38, 12.45, 74900.0, 8.49
2011-08-09, 12.49, 13.74, 12.4, 12.97, 65000.0, 8.85
2011-08-10, 12.72, 13.15, 12.72, 12.75, 69300.0, 8.7
2011-08-11, 12.81, 13.96, 12.81, 13.7, 54700.0, 9.34
2011-08-12, 13.73, 13.89, 13.53, 13.74, 48000.0, 9.37
2011-08-15, 13.84, 14.04, 13.5, 14.0, 35400.0, 9.55
2011-08-16, 13.96, 14.49, 13.81, 14.21, 46800.0, 9.69
2011-08-17, 14.33, 14.33, 13.86, 14.16, 41500.0, 9.66
2011-08-18, 13.71, 13.84, 12.85, 13.3, 161100.0, 9.07
2011-08-19, 13.15, 13.45, 13.0, 13.3, 55400.0, 9.07
2011-08-22, 13.66, 13.66, 12.33, 12.61, 42000.0, 8.6
2011-08-23, 12.63, 12.97, 12.5, 12.96, 47200.0, 8.84
2011-08-24, 12.87, 13.89, 12.83, 13.76, 34400.0, 9.38
2011-08-25, 13.84, 13.9, 13.23, 13.29, 38700.0, 9.06
2011-08-26, 13.25, 13.96, 13.25, 13.93, 25200.0, 9.5
2011-08-29, 14.06, 14.85, 14.06, 14.8, 62900.0, 10.09
2011-08-30, 14.6, 14.86, 14.29, 14.83, 27200.0, 10.2
2011-08-31, 14.9, 15.04, 14.71, 14.97, 61300.0, 10.3
2011-09-01, 15.02, 15.06, 14.5, 14.51, 36900.0, 9.98
2011-09-02, 14.33, 14.42, 13.73, 13.87, 41300.0, 9.54
2011-09-06, 13.74, 14.24, 13.72, 14.04, 30000.0, 9.66
2011-09-07, 14.35, 14.64, 14.2, 14.46, 49200.0, 9.95
2011-09-08, 14.42, 14.44, 13.88, 13.88, 13700.0, 9.55
2011-09-09, 13.72, 14.05, 13.07, 13.25, 26900.0, 9.11
2011-09-12, 13.08, 13.29, 12.91, 12.94, 18700.0, 8.9
2011-09-13, 13.02, 13.14, 12.78, 13.07, 12600.0, 8.99
2011-09-14, 13.24, 13.68, 13.1, 13.46, 19600.0, 9.26
2011-09-15, 13.61, 13.61, 13.27, 13.44, 9600.0, 9.24
2011-09-16, 13.5, 13.5, 13.26, 13.34, 29700.0, 9.18
2011-09-19, 13.18, 13.46, 13.08, 13.26, 13000.0, 9.12
2011-09-20, 13.24, 13.26, 13.03, 13.03, 21300.0, 8.96
2011-09-21, 13.05, 13.63, 12.79, 13.57, 55700.0, 9.33
2011-09-22, 13.11, 13.2, 12.41, 12.47, 26700.0, 8.58
2011-09-23, 12.49, 12.72, 12.37, 12.49, 21300.0, 8.59
2011-09-26, 12.6, 13.18, 12.31, 13.13, 18600.0, 9.03
2011-09-27, 13.27, 14.25, 13.16, 13.93, 39100.0, 9.58
2011-09-28, 13.95, 14.37, 13.3, 13.3, 17700.0, 9.15
2011-09-29, 13.63, 13.68, 12.83, 13.16, 11500.0, 9.05
2011-09-30, 12.97, 13.07, 12.78, 12.83, 16600.0, 8.82
2011-10-03, 12.7, 12.84, 11.57, 11.57, 37100.0, 7.96
2011-10-04, 11.48, 12.87, 11.48, 12.41, 33500.0, 8.54
2011-10-05, 12.47, 13.05, 12.47, 12.8, 17300.0, 8.8
2011-10-06, 12.86, 13.02, 12.56, 12.83, 21000.0, 8.82
2011-10-07, 12.97, 12.97, 12.43, 12.55, 19100.0, 8.63
2011-10-10, 12.86, 13.05, 12.65, 13.05, 19200.0, 8.98
2011-10-11, 13.05, 13.35, 13.05, 13.26, 30300.0, 9.12
2011-10-12, 13.49, 13.81, 13.07, 13.54, 49200.0, 9.31
2011-10-13, 13.4, 13.43, 13.33, 13.4, 49600.0, 9.22
2011-10-14, 13.4, 13.55, 13.2, 13.38, 18000.0, 9.2
2011-10-17, 13.49, 13.5, 12.66, 12.69, 18300.0, 8.73
2011-10-18, 12.76, 13.14, 12.43, 12.7, 28500.0, 8.74
2011-10-19, 12.7, 12.8, 12.11, 12.3, 14300.0, 8.46
2011-10-20, 12.0, 12.76, 11.93, 12.41, 25500.0, 8.54
2011-10-21, 12.69, 12.81, 12.47, 12.74, 28400.0, 8.76
2011-10-24, 12.83, 13.54, 12.77, 13.31, 36400.0, 9.15
2011-10-25, 13.31, 13.33, 12.97, 13.25, 23800.0, 9.11
2011-10-26, 13.48, 14.15, 13.34, 14.08, 54400.0, 9.68
2011-10-27, 14.4, 15.11, 14.28, 14.75, 92700.0, 10.15
2011-10-28, 14.65, 14.95, 14.6, 14.77, 34700.0, 10.16
2011-10-31, 14.76, 14.79, 14.61, 14.72, 42500.0, 10.12
2011-11-01, 14.1, 14.6, 14.1, 14.47, 18800.0, 9.95
2011-11-02, 14.73, 15.0, 14.55, 14.99, 20900.0, 10.31
2011-11-03, 15.08, 15.58, 14.79, 15.58, 40800.0, 10.72
2011-11-04, 15.44, 15.75, 15.36, 15.64, 14300.0, 10.76
2011-11-07, 15.64, 15.65, 14.78, 15.24, 30200.0, 10.48
2011-11-08, 15.22, 15.36, 15.0, 15.09, 31700.0, 10.38
2011-11-09, 14.69, 14.87, 13.95, 14.04, 18000.0, 9.66
2011-11-10, 14.07, 14.25, 13.81, 14.09, 13200.0, 9.69
2011-11-11, 14.27, 15.08, 14.27, 14.97, 16000.0, 10.3
2011-11-14, 14.97, 14.97, 14.47, 14.54, 11700.0, 10.0
2011-11-15, 14.5, 14.54, 14.28, 14.54, 17300.0, 10.0
2011-11-16, 14.39, 15.13, 14.3, 14.68, 39900.0, 10.1
2011-11-17, 14.73, 14.95, 14.5, 14.52, 6600.0, 9.99
2011-11-18, 14.57, 14.57, 14.08, 14.23, 11700.0, 9.79
2011-11-21, 14.02, 14.02, 13.49, 13.66, 15200.0, 9.4
2011-11-22, 13.6, 13.66, 13.11, 13.22, 22400.0, 9.09
2011-11-23, 13.13, 13.14, 12.62, 12.64, 14200.0, 8.69
2011-11-25, 12.75, 12.82, 12.5, 12.54, 7700.0, 8.63
2011-11-28, 12.98, 13.37, 12.97, 13.32, 15700.0, 9.16
2011-11-29, 13.21, 13.29, 12.77, 12.99, 10900.0, 9.02
2011-11-30, 13.61, 13.76, 12.8, 13.76, 35300.0, 9.55
2011-12-01, 13.63, 13.63, 13.0, 13.3, 27600.0, 9.23
2011-12-02, 13.5, 13.68, 13.19, 13.65, 7100.0, 9.48
2011-12-05, 13.82, 13.82, 13.4, 13.61, 16000.0, 9.45
2011-12-06, 13.56, 13.66, 13.3, 13.66, 25700.0, 9.48
2011-12-07, 13.52, 13.94, 13.52, 13.94, 11900.0, 9.68
2011-12-08, 13.72, 13.91, 13.59, 13.62, 38100.0, 9.46
2011-12-09, 13.64, 14.6, 13.64, 14.34, 17300.0, 9.96
2011-12-12, 14.0, 14.24, 13.95, 14.09, 158700.0, 9.78
2011-12-13, 14.26, 14.3, 13.76, 13.84, 14000.0, 9.61
2011-12-14, 13.79, 14.54, 13.79, 14.49, 13600.0, 10.06
2011-12-15, 14.46, 14.52, 14.17, 14.25, 23200.0, 9.89
2011-12-16, 14.0, 14.34, 13.77, 14.11, 71300.0, 9.8
2011-12-19, 14.3, 14.3, 13.34, 13.34, 99700.0, 9.26
2011-12-20, 13.7, 14.14, 13.62, 14.0, 80600.0, 9.72
2011-12-21, 13.92, 14.72, 13.83, 14.59, 21900.0, 10.13
2011-12-22, 14.71, 14.8, 14.39, 14.79, 64500.0, 10.27
2011-12-23, 14.8, 14.8, 14.38, 14.69, 21200.0, 10.2
2011-12-27, 14.66, 14.7, 14.39, 14.52, 13000.0, 10.08
2011-12-28, 14.26, 14.43, 14.11, 14.19, 19100.0, 9.85
2011-12-29, 14.18, 14.32, 14.05, 14.21, 13100.0, 9.87
2011-12-30, 14.27, 15.94, 14.09, 15.82, 104800.0, 10.98
2012-01-03, 15.85, 15.85, 15.01, 15.1, 38400.0, 10.48
2012-01-04, 15.08, 15.37, 14.53, 14.58, 19900.0, 10.12
2012-01-05, 14.44, 14.98, 14.41, 14.84, 28100.0, 10.3
2012-01-06, 14.65, 14.93, 14.65, 14.8, 13800.0, 10.28
2012-01-09, 14.96, 14.96, 14.7, 14.82, 19300.0, 10.29
2012-01-10, 15.01, 15.1, 14.45, 14.74, 17400.0, 10.23
2012-01-11, 14.41, 14.88, 14.41, 14.51, 13800.0, 10.07
2012-01-12, 14.54, 14.56, 14.22, 14.51, 19900.0, 10.07
2012-01-13, 14.34, 14.9, 14.22, 14.7, 45500.0, 10.21
2012-01-17, 14.85, 15.0, 14.26, 14.75, 43000.0, 10.24
2012-01-18, 14.8, 15.11, 14.8, 15.07, 31700.0, 10.46
2012-01-19, 15.16, 15.16, 14.6, 14.6, 25100.0, 10.14
2012-01-20, 14.61, 15.01, 14.5, 14.97, 8900.0, 10.39
2012-01-23, 14.96, 15.06, 14.58, 14.97, 98500.0, 10.39
2012-01-24, 14.84, 15.02, 14.84, 15.02, 16000.0, 10.43
2012-01-25, 15.04, 15.11, 14.87, 15.02, 39700.0, 10.43
2012-01-26, 15.09, 15.09, 14.85, 14.99, 6800.0, 10.41
2012-01-27, 14.95, 15.09, 14.85, 15.08, 18200.0, 10.47
2012-01-30, 14.94, 15.04, 14.85, 14.91, 23200.0, 10.35
2012-01-31, 15.02, 15.09, 14.89, 14.94, 7600.0, 10.37
2012-02-01, 14.91, 15.22, 14.75, 15.0, 27400.0, 10.41
2012-02-02, 14.93, 15.05, 14.56, 14.68, 43400.0, 10.19
2012-02-03, 14.98, 15.14, 14.55, 15.04, 55500.0, 10.44
2012-02-06, 15.16, 15.19, 14.8, 15.01, 29900.0, 10.42
2012-02-07, 15.09, 15.12, 14.8, 14.86, 17300.0, 10.32
2012-02-08, 14.86, 15.01, 14.76, 14.81, 8600.0, 10.28
2012-02-09, 14.83, 14.89, 14.6, 14.61, 10800.0, 10.14
2012-02-10, 14.6, 14.6, 14.05, 14.05, 35600.0, 9.76
2012-02-13, 14.25, 14.29, 13.86, 14.05, 16800.0, 9.76
2012-02-14, 14.01, 14.23, 14.01, 14.11, 26000.0, 9.8
2012-02-15, 14.11, 14.12, 13.75, 13.8, 16100.0, 9.58
2012-02-16, 13.79, 14.32, 13.79, 14.3, 57700.0, 9.93
2012-02-17, 14.3, 14.92, 14.17, 14.41, 17600.0, 10.01
2012-02-21, 14.45, 14.74, 14.45, 14.58, 18900.0, 10.12
2012-02-22, 14.49, 14.77, 14.49, 14.64, 11400.0, 10.16
2012-02-23, 14.66, 14.97, 14.51, 14.95, 29200.0, 10.38
2012-02-24, 14.99, 14.99, 14.7, 14.72, 18300.0, 10.22
2012-02-27, 14.62, 14.84, 14.6, 14.72, 7500.0, 10.22
2012-02-28, 14.56, 14.75, 14.49, 14.51, 10000.0, 10.16
2012-02-29, 14.52, 14.79, 13.97, 14.03, 24500.0, 9.82
2012-03-01, 14.31, 14.7, 13.9, 14.47, 49800.0, 10.13
2012-03-02, 14.82, 15.4, 14.75, 14.97, 119300.0, 10.48
2012-03-05, 14.81, 15.21, 14.6, 14.9, 65800.0, 10.43
2012-03-06, 14.72, 15.07, 14.72, 14.98, 47900.0, 10.49
2012-03-07, 15.0, 15.28, 14.95, 15.26, 24300.0, 10.69
2012-03-08, 15.14, 15.3, 14.95, 15.22, 56000.0, 10.66
2012-03-09, 15.18, 15.39, 15.07, 15.21, 68500.0, 10.65
2012-03-12, 15.31, 15.43, 15.03, 15.16, 12600.0, 10.62
2012-03-13, 15.35, 15.35, 14.99, 15.19, 24000.0, 10.64
2012-03-14, 15.13, 15.32, 14.98, 14.99, 101100.0, 10.5
2012-03-15, 15.05, 15.25, 14.98, 15.25, 74000.0, 10.68
2012-03-16, 15.26, 15.32, 15.12, 15.17, 25700.0, 10.62
2012-03-19, 15.16, 15.44, 15.14, 15.38, 36600.0, 10.77
2012-03-20, 15.3, 15.42, 15.15, 15.24, 15000.0, 10.67
2012-03-21, 15.29, 15.37, 15.14, 15.17, 19000.0, 10.62
2012-03-22, 15.1, 15.27, 15.0, 15.25, 46300.0, 10.68
2012-03-23, 15.26, 15.29, 15.03, 15.24, 14300.0, 10.67
2012-03-26, 15.36, 15.36, 15.19, 15.23, 49200.0, 10.67
2012-03-27, 15.31, 15.31, 15.03, 15.05, 40100.0, 10.54
2012-03-28, 15.05, 15.24, 14.98, 15.02, 45600.0, 10.52
2012-03-29, 15.0, 15.09, 14.9, 15.02, 13300.0, 10.52
2012-03-30, 15.11, 15.11, 14.9, 14.92, 9100.0, 10.45
2012-04-02, 14.91, 15.15, 14.83, 15.07, 49600.0, 10.55
2012-04-03, 15.07, 15.1, 14.85, 14.9, 53100.0, 10.43
2012-04-04, 14.8, 14.98, 14.8, 14.89, 25100.0, 10.43
2012-04-05, 14.9, 14.95, 14.8, 14.83, 49700.0, 10.39
2012-04-09, 14.74, 14.91, 14.52, 14.86, 55600.0, 10.41
2012-04-10, 14.86, 14.98, 14.71, 14.84, 44900.0, 10.39
2012-04-11, 14.9, 14.95, 14.8, 14.88, 101000.0, 10.42
2012-04-12, 14.83, 14.99, 14.78, 14.83, 30000.0, 10.39
2012-04-13, 14.75, 14.79, 14.6, 14.76, 11800.0, 10.34
2012-04-16, 14.79, 14.85, 14.51, 14.57, 16800.0, 10.2
2012-04-17, 14.65, 14.8, 14.57, 14.7, 25200.0, 10.29
2012-04-18, 14.69, 14.79, 14.48, 14.48, 17500.0, 10.14
2012-04-19, 14.52, 14.52, 14.05, 14.15, 29100.0, 9.91
2012-04-20, 14.31, 14.48, 14.05, 14.05, 18400.0, 9.84
2012-04-23, 14.05, 14.15, 13.88, 13.96, 46600.0, 9.78
2012-04-24, 14.04, 14.22, 13.98, 14.19, 38600.0, 9.94
2012-04-25, 14.36, 14.49, 14.21, 14.39, 26400.0, 10.08
2012-04-26, 14.44, 14.67, 14.4, 14.6, 18300.0, 10.22
2012-04-27, 14.62, 14.65, 14.54, 14.59, 9400.0, 10.22
2012-04-30, 14.53, 14.55, 14.12, 14.15, 17300.0, 9.91
2012-05-01, 14.37, 14.71, 14.08, 14.11, 55000.0, 9.88
2012-05-02, 14.11, 14.22, 14.06, 14.09, 24000.0, 9.87
2012-05-03, 14.13, 14.13, 13.63, 14.04, 34800.0, 9.83
2012-05-04, 16.76, 17.59, 15.82, 16.71, 467600.0, 11.7
2012-05-07, 16.51, 17.11, 16.29, 16.34, 76400.0, 11.44
2012-05-08, 16.3, 16.36, 15.85, 15.85, 103900.0, 11.1
2012-05-09, 15.67, 15.81, 15.55, 15.58, 102100.0, 10.91
2012-05-10, 15.75, 15.75, 15.3, 15.48, 61000.0, 10.84
2012-05-11, 15.42, 15.5, 15.15, 15.26, 92200.0, 10.69
2012-05-14, 15.33, 15.42, 15.11, 15.16, 74000.0, 10.62
2012-05-15, 15.21, 16.42, 15.21, 15.84, 109400.0, 11.09
2012-05-16, 15.95, 16.61, 15.91, 16.51, 116000.0, 11.56
2012-05-17, 16.52, 16.68, 15.75, 15.94, 94200.0, 11.16
2012-05-18, 15.84, 16.06, 15.25, 15.54, 77000.0, 10.88
2012-05-21, 15.51, 15.71, 15.38, 15.58, 68000.0, 10.91
2012-05-22, 15.58, 16.64, 15.58, 16.2, 107500.0, 11.34
2012-05-23, 16.15, 16.79, 16.08, 16.72, 102200.0, 11.71
2012-05-24, 16.87, 16.9, 16.41, 16.73, 28200.0, 11.72
2012-05-25, 16.72, 16.72, 16.28, 16.63, 38700.0, 11.65
2012-05-29, 16.7, 17.11, 16.5, 17.06, 67800.0, 11.95
2012-05-30, 16.85, 17.24, 16.71, 17.1, 112000.0, 12.06
2012-05-31, 17.13, 17.32, 16.87, 17.14, 38700.0, 12.09
