2007-06-08, 18.05, 18.44, 17.85, 18.23, 0.0, 12.23
2012-06-01, 17.04, 17.08, 16.59, 16.96, 66100.0, 11.96
2012-06-04, 16.98, 17.25, 16.69, 16.89, 89600.0, 11.91
2012-06-05, 16.85, 17.13, 16.61, 17.08, 46400.0, 12.05
2012-06-06, 17.2, 17.75, 16.88, 17.44, 77100.0, 12.3
2012-06-07, 17.4, 17.57, 17.15, 17.41, 27800.0, 12.28
2012-06-08, 17.24, 17.69, 17.22, 17.66, 27600.0, 12.46
2012-06-11, 17.75, 17.75, 17.26, 17.38, 82700.0, 12.26
2012-06-12, 17.39, 17.45, 17.0, 17.34, 56600.0, 12.23
2012-06-13, 17.32, 17.63, 17.0, 17.07, 53200.0, 12.04
2012-06-14, 17.04, 17.35, 17.0, 17.31, 43500.0, 12.21
2012-06-15, 17.1, 17.1, 16.78, 16.99, 73700.0, 11.99
2012-06-18, 17.0, 17.07, 16.8, 16.89, 57900.0, 11.91
2012-06-19, 17.04, 17.19, 16.85, 17.04, 95600.0, 12.02
2012-06-20, 17.0, 17.04, 16.9, 17.0, 40400.0, 11.99
2012-06-21, 17.0, 17.0, 16.72, 16.73, 29300.0, 11.8
2012-06-22, 16.75, 16.81, 16.73, 16.77, 52600.0, 11.83
2012-06-25, 16.62, 16.67, 16.58, 16.58, 13300.0, 11.7
2012-06-26, 16.55, 16.93, 16.32, 16.91, 46500.0, 11.93
2012-06-27, 16.98, 17.03, 16.77, 16.98, 95500.0, 11.98
2012-06-28, 16.9, 17.29, 16.9, 17.23, 39900.0, 12.15
2012-06-29, 17.49, 17.58, 17.14, 17.56, 27200.0, 12.39
2012-07-02, 17.5, 17.66, 17.31, 17.64, 46400.0, 12.44
2012-07-03, 17.69, 17.7, 17.52, 17.68, 9300.0, 12.47
2012-07-05, 17.57, 17.59, 17.25, 17.28, 17800.0, 12.19
2012-07-06, 17.25, 17.45, 17.0, 17.41, 18800.0, 12.28
2012-07-09, 17.48, 17.48, 16.81, 17.18, 44500.0, 12.12
2012-07-10, 17.3, 17.3, 17.0, 17.02, 22000.0, 12.01
2012-07-11, 17.13, 17.13, 16.85, 17.03, 45000.0, 12.01
2012-07-12, 16.86, 17.53, 16.56, 17.45, 29700.0, 12.31
2012-07-13, 17.57, 17.79, 17.28, 17.63, 38800.0, 12.44
2012-07-16, 17.52, 17.52, 16.91, 16.97, 48000.0, 11.97
2012-07-17, 17.02, 17.25, 16.8, 17.25, 42500.0, 12.17
2012-07-18, 17.15, 17.73, 17.15, 17.46, 33700.0, 12.32
2012-07-19, 17.43, 17.44, 17.0, 17.07, 13900.0, 12.04
2012-07-20, 16.91, 17.19, 16.63, 17.11, 45000.0, 12.07
2012-07-23, 16.89, 17.02, 16.82, 16.91, 24000.0, 11.93
2012-07-24, 16.87, 16.99, 16.65, 16.75, 20200.0, 11.82
2012-07-25, 16.87, 16.92, 16.67, 16.71, 19900.0, 11.79
2012-07-26, 16.87, 16.87, 16.5, 16.6, 24100.0, 11.71
2012-07-27, 16.56, 17.07, 16.55, 17.0, 22300.0, 11.99
2012-07-30, 17.12, 17.32, 16.99, 17.01, 16100.0, 12.0
2012-07-31, 17.05, 17.27, 16.84, 17.0, 29500.0, 11.99
2012-08-01, 17.13, 17.33, 16.82, 16.83, 30700.0, 11.87
2012-08-02, 16.94, 17.43, 16.19, 16.74, 71600.0, 11.81
2012-08-03, 13.97, 17.17, 13.94, 16.96, 55700.0, 11.96
2012-08-06, 17.0, 17.15, 16.93, 16.93, 21000.0, 11.94
2012-08-07, 16.94, 17.0, 16.76, 16.93, 21800.0, 11.94
2012-08-08, 16.87, 16.87, 16.6, 16.82, 18400.0, 11.87
2012-08-09, 16.74, 17.28, 16.73, 17.17, 17200.0, 12.11
2012-08-10, 17.21, 17.29, 16.86, 17.15, 10400.0, 12.1
2012-08-13, 16.98, 17.16, 16.06, 17.15, 30900.0, 12.1
2012-08-14, 17.16, 17.5, 16.77, 17.2, 19000.0, 12.13
2012-08-15, 17.13, 17.36, 16.97, 17.3, 19800.0, 12.2
2012-08-16, 17.22, 17.47, 17.04, 17.34, 16900.0, 12.23
2012-08-17, 17.26, 17.59, 17.1, 17.59, 14400.0, 12.41
2012-08-20, 17.51, 17.57, 17.28, 17.52, 16200.0, 12.36
2012-08-21, 17.53, 17.62, 17.3, 17.5, 25500.0, 12.35
2012-08-22, 17.41, 17.66, 17.35, 17.37, 12400.0, 12.25
2012-08-23, 17.44, 17.55, 17.33, 17.48, 10900.0, 12.33
2012-08-24, 17.39, 17.47, 17.14, 17.35, 41300.0, 12.24
2012-08-27, 17.36, 17.4, 16.91, 17.36, 15000.0, 12.25
2012-08-28, 17.31, 17.66, 17.26, 17.42, 19700.0, 12.29
2012-08-29, 17.35, 17.46, 17.16, 17.2, 69900.0, 12.22
2012-08-30, 17.09, 17.28, 17.03, 17.12, 10200.0, 12.16
2012-08-31, 17.24, 17.39, 17.1, 17.28, 32500.0, 12.28
2012-09-04, 17.23, 17.63, 17.15, 17.58, 38100.0, 12.49
2012-09-05, 17.65, 17.65, 17.25, 17.49, 27500.0, 12.43
2012-09-06, 17.48, 18.13, 17.48, 18.05, 25000.0, 12.83
2012-09-07, 18.08, 18.08, 17.63, 17.9, 15900.0, 12.72
2012-09-10, 17.88, 18.4, 17.88, 18.05, 18800.0, 12.83
2012-09-11, 18.04, 18.04, 17.55, 17.6, 25700.0, 12.51
2012-09-12, 17.67, 17.88, 17.51, 17.58, 10700.0, 12.49
2012-09-13, 17.6, 18.0, 17.6, 17.85, 19300.0, 12.68
2012-09-14, 17.94, 18.18, 17.76, 18.0, 16900.0, 12.79
2012-09-17, 17.92, 18.58, 17.71, 18.37, 15600.0, 13.05
2012-09-18, 18.31, 18.31, 17.82, 17.93, 14100.0, 12.74
2012-09-19, 17.9, 18.05, 17.51, 17.71, 15700.0, 12.58
2012-09-20, 17.65, 17.65, 17.46, 17.51, 34600.0, 12.44
2012-09-21, 17.79, 18.04, 17.7, 17.7, 48900.0, 12.58
2012-09-24, 17.74, 17.74, 17.5, 17.71, 35800.0, 12.58
2012-09-25, 17.77, 17.86, 17.55, 17.57, 35400.0, 12.48
2012-09-26, 17.3, 17.51, 17.05, 17.2, 58600.0, 12.22
2012-09-27, 17.25, 17.83, 16.97, 17.76, 43600.0, 12.62
2012-09-28, 17.64, 17.81, 17.47, 17.69, 37100.0, 12.57
2012-10-01, 17.71, 17.94, 17.62, 17.74, 7600.0, 12.61
2012-10-02, 17.64, 17.97, 17.62, 17.89, 23600.0, 12.71
2012-10-03, 17.93, 18.55, 17.93, 17.99, 13500.0, 12.78
2012-10-04, 17.99, 18.25, 17.64, 18.06, 8900.0, 12.83
2012-10-05, 18.05, 18.58, 18.05, 18.14, 23100.0, 12.89
2012-10-08, 18.1, 18.3, 17.9, 18.16, 9900.0, 12.9
2012-10-09, 18.06, 18.23, 18.02, 18.12, 16300.0, 12.88
2012-10-10, 18.08, 18.08, 17.55, 17.75, 20700.0, 12.61
2012-10-11, 17.84, 17.99, 17.21, 17.79, 5800.0, 12.64
2012-10-12, 17.47, 18.2, 17.47, 17.87, 24200.0, 12.7
2012-10-15, 17.9, 18.18, 17.8, 17.81, 12700.0, 12.65
2012-10-16, 16.96, 17.15, 15.95, 16.1, 94600.0, 11.44
2012-10-17, 16.1, 16.27, 15.6, 15.73, 50400.0, 11.18
2012-10-18, 15.76, 15.88, 15.39, 15.46, 21900.0, 10.99
2012-10-19, 15.35, 15.43, 15.12, 15.33, 47300.0, 10.89
2012-10-22, 15.27, 15.48, 15.1, 15.23, 52000.0, 10.82
2012-10-23, 15.11, 15.15, 14.28, 14.6, 45500.0, 10.37
2012-10-24, 14.68, 15.37, 14.5, 15.02, 42400.0, 10.67
2012-10-25, 15.06, 15.34, 14.99, 15.27, 29600.0, 10.85
2012-10-26, 15.28, 15.56, 15.08, 15.34, 23500.0, 10.9
2012-10-31, 15.29, 15.59, 15.01, 15.43, 40100.0, 10.96
2012-11-01, 15.4, 15.74, 15.22, 15.69, 33000.0, 11.15
2012-11-02, 15.64, 15.81, 15.2, 15.21, 40200.0, 10.81
2012-11-05, 15.23, 15.51, 15.12, 15.47, 20600.0, 10.99
2012-11-06, 15.56, 15.57, 14.67, 15.42, 29000.0, 10.96
2012-11-07, 15.31, 15.31, 14.78, 15.11, 31700.0, 10.74
2012-11-08, 14.99, 14.99, 14.45, 14.64, 37000.0, 10.4
2012-11-09, 14.65, 15.02, 14.45, 14.8, 63600.0, 10.52
2012-11-12, 14.78, 15.0, 14.5, 14.96, 39300.0, 10.63
2012-11-13, 14.78, 15.49, 14.68, 15.33, 100200.0, 10.89
2012-11-14, 15.31, 15.54, 14.0, 14.37, 54300.0, 10.21
2012-11-15, 14.42, 15.17, 14.15, 14.76, 83000.0, 10.49
2012-11-16, 14.63, 15.97, 14.61, 15.78, 73300.0, 11.21
2012-11-19, 15.81, 16.0, 15.38, 15.54, 47900.0, 11.04
2012-11-20, 15.38, 15.7, 15.11, 15.36, 76500.0, 10.91
2012-11-21, 15.33, 15.48, 15.29, 15.46, 50100.0, 10.99
2012-11-23, 15.46, 15.66, 15.23, 15.41, 16400.0, 10.95
2012-11-26, 15.41, 15.6, 15.36, 15.52, 66200.0, 11.03
2012-11-27, 15.45, 15.93, 15.45, 15.88, 81000.0, 11.28
2012-11-28, 15.78, 16.0, 15.64, 15.91, 59600.0, 11.3
2012-11-29, 15.6, 16.06, 15.52, 15.69, 35200.0, 11.24
2012-11-30, 15.68, 16.08, 15.65, 16.01, 374000.0, 11.47
2012-12-03, 16.05, 16.16, 15.77, 16.09, 44100.0, 11.52
2012-12-04, 16.02, 16.15, 15.68, 15.75, 37900.0, 11.28
2012-12-05, 15.75, 16.21, 15.74, 16.04, 30300.0, 11.49
2012-12-06, 15.95, 16.11, 15.65, 15.79, 47100.0, 11.31
2012-12-07, 16.9, 16.9, 15.64, 15.77, 362700.0, 11.29
2012-12-10, 16.36, 16.36, 15.65, 15.75, 336100.0, 11.28
2012-12-11, 15.99, 16.3, 15.8, 16.18, 244000.0, 11.59
2012-12-12, 16.2, 16.25, 15.9, 16.0, 218300.0, 11.46
2012-12-13, 16.08, 16.24, 16.02, 16.04, 176500.0, 11.49
2012-12-14, 15.71, 15.91, 15.54, 15.65, 159800.0, 11.21
2012-12-17, 15.75, 16.17, 15.69, 16.12, 133600.0, 11.54
2012-12-18, 16.07, 16.13, 16.04, 16.12, 99100.0, 11.54
2012-12-19, 16.08, 16.2, 16.04, 16.11, 91100.0, 11.54
2012-12-20, 16.25, 16.25, 15.75, 16.0, 91300.0, 11.46
2012-12-21, 15.9, 15.98, 15.65, 15.76, 151500.0, 11.29
2012-12-24, 15.76, 15.79, 15.28, 15.52, 82500.0, 11.11
2012-12-26, 15.53, 16.04, 15.43, 16.02, 136900.0, 11.47
2012-12-27, 15.98, 16.01, 15.67, 15.84, 154900.0, 11.34
2012-12-28, 11.45, 12.2, 11.45, 12.18, 330600.0, 11.67
2012-12-31, 12.24, 12.4, 11.87, 12.21, 257000.0, 11.7
2013-01-02, 12.45, 12.65, 12.27, 12.61, 208300.0, 12.08
2013-01-03, 12.58, 12.9, 12.45, 12.69, 133700.0, 12.16
2013-01-04, 12.68, 13.04, 12.66, 12.94, 145000.0, 12.4
2013-01-07, 12.82, 13.04, 12.75, 12.98, 95500.0, 12.44
2013-01-08, 12.89, 13.47, 12.75, 13.35, 130100.0, 12.79
2013-01-09, 13.31, 13.41, 13.3, 13.35, 63800.0, 12.79
2013-01-10, 13.34, 13.39, 13.2, 13.26, 51400.0, 12.7
2013-01-11, 13.22, 13.3, 13.0, 13.14, 48800.0, 12.59
2013-01-14, 13.05, 13.06, 12.55, 12.57, 98300.0, 12.04
2013-01-15, 12.54, 12.74, 12.51, 12.56, 96500.0, 12.03
2013-01-16, 12.58, 12.63, 12.5, 12.51, 77700.0, 11.99
2013-01-17, 12.51, 13.05, 12.4, 13.02, 205000.0, 12.47
2013-01-18, 12.97, 13.11, 12.62, 12.71, 68300.0, 12.18
2013-01-22, 12.7, 13.05, 12.69, 12.93, 104000.0, 12.39
2013-01-23, 12.95, 13.14, 12.75, 12.79, 82400.0, 12.25
2013-01-24, 12.84, 12.92, 12.68, 12.76, 95700.0, 12.23
2013-01-25, 12.79, 12.93, 12.65, 12.78, 101200.0, 12.24
2013-01-28, 12.8, 12.95, 12.73, 12.9, 62500.0, 12.36
2013-01-29, 12.94, 12.94, 12.77, 12.83, 32900.0, 12.29
2013-01-30, 12.83, 12.84, 12.55, 12.79, 76500.0, 12.25
2013-01-31, 12.79, 12.93, 12.57, 12.85, 91200.0, 12.31
2013-02-01, 12.93, 13.19, 12.76, 13.06, 67300.0, 12.51
2013-02-04, 13.04, 13.04, 12.61, 12.7, 59400.0, 12.17
2013-02-05, 12.72, 12.97, 12.72, 12.91, 30700.0, 12.37
2013-02-06, 12.87, 13.0, 12.85, 12.96, 46400.0, 12.42
2013-02-07, 12.98, 13.0, 12.78, 12.92, 57100.0, 12.38
2013-02-08, 12.93, 13.04, 12.93, 13.0, 23600.0, 12.46
2013-02-11, 13.02, 13.29, 12.97, 13.19, 73800.0, 12.64
2013-02-12, 13.18, 13.26, 13.02, 13.05, 78000.0, 12.5
2013-02-13, 13.1, 13.1, 12.95, 13.0, 51600.0, 12.46
2013-02-14, 13.0, 13.22, 13.0, 13.18, 36700.0, 12.63
2013-02-15, 13.23, 13.33, 13.03, 13.12, 71200.0, 12.57
2013-02-19, 13.25, 13.27, 13.03, 13.19, 132500.0, 12.64
2013-02-20, 13.2, 13.53, 13.19, 13.33, 90100.0, 12.77
2013-02-21, 13.24, 13.4, 13.0, 13.13, 99100.0, 12.58
2013-02-22, 13.15, 13.4, 13.09, 13.32, 97200.0, 12.76
2013-02-25, 13.36, 13.42, 13.15, 13.24, 82600.0, 12.69
2013-02-26, 13.28, 13.47, 13.19, 13.34, 59100.0, 12.78
2013-02-27, 13.27, 13.74, 13.22, 13.65, 95000.0, 13.2
2013-02-28, 13.57, 13.67, 13.36, 13.44, 62500.0, 13.0
2013-03-01, 13.13, 14.21, 13.02, 14.15, 215600.0, 13.69
2013-03-04, 14.28, 14.55, 14.11, 14.5, 95700.0, 14.02
2013-03-05, 14.31, 15.23, 14.12, 15.19, 187000.0, 14.69
2013-03-06, 15.15, 15.18, 14.64, 15.0, 99700.0, 14.51
2013-03-07, 14.97, 15.12, 14.85, 15.12, 72300.0, 14.62
2013-03-08, 15.25, 15.25, 14.77, 14.98, 88600.0, 14.49
2013-03-11, 14.99, 15.1, 14.87, 14.97, 69500.0, 14.48
2013-03-12, 14.91, 14.97, 14.44, 14.47, 65000.0, 14.0
2013-03-13, 14.51, 14.62, 14.24, 14.48, 89900.0, 14.0
2013-03-14, 14.51, 14.56, 14.36, 14.55, 58300.0, 14.07
2013-03-15, 14.5, 14.68, 14.4, 14.54, 86300.0, 14.06
2013-03-18, 14.41, 14.52, 14.21, 14.46, 75900.0, 13.99
2013-03-19, 14.29, 14.58, 14.29, 14.45, 107000.0, 13.98
2013-03-20, 14.52, 14.67, 14.52, 14.67, 81000.0, 14.19
2013-03-21, 14.57, 14.72, 14.47, 14.67, 38700.0, 14.19
2013-03-22, 14.69, 15.24, 14.6, 14.81, 113200.0, 14.32
2013-03-25, 14.78, 15.2, 14.76, 14.88, 47400.0, 14.39
2013-03-26, 14.99, 14.99, 14.6, 14.65, 63200.0, 14.17
2013-03-27, 14.63, 14.93, 14.63, 14.77, 64200.0, 14.29
2013-03-28, 14.8, 14.91, 14.46, 14.83, 47700.0, 14.34
2013-04-01, 14.89, 14.89, 14.32, 14.4, 122600.0, 13.93
2013-04-02, 14.46, 14.63, 14.11, 14.37, 99600.0, 13.9
2013-04-03, 14.35, 14.5, 14.12, 14.27, 72200.0, 13.8
2013-04-04, 14.23, 14.53, 14.03, 14.53, 49200.0, 14.05
2013-04-05, 14.33, 14.43, 14.11, 14.37, 45300.0, 13.9
2013-04-08, 14.45, 14.76, 14.43, 14.76, 25000.0, 14.28
2013-04-09, 14.86, 14.86, 14.24, 14.32, 38600.0, 13.85
2013-04-10, 14.42, 14.78, 14.29, 14.62, 40900.0, 14.14
2013-04-11, 14.5, 14.5, 14.4, 14.49, 59300.0, 14.01
2013-04-12, 14.47, 14.61, 14.41, 14.6, 59900.0, 14.12
2013-04-15, 14.49, 14.53, 14.0, 14.05, 70500.0, 13.59
2013-04-16, 14.15, 14.64, 14.05, 14.59, 63200.0, 14.11
2013-04-17, 14.51, 14.72, 14.27, 14.48, 31400.0, 14.0
2013-04-18, 14.46, 14.96, 14.45, 14.87, 53100.0, 14.38
2013-04-19, 14.86, 14.86, 14.58, 14.73, 21200.0, 14.25
2013-04-22, 14.77, 15.05, 14.48, 14.97, 39900.0, 14.48
2013-04-23, 14.98, 15.04, 14.65, 14.88, 20700.0, 14.39
2013-04-24, 14.8, 14.98, 14.72, 14.89, 26100.0, 14.4
2013-04-25, 14.97, 15.16, 14.8, 14.93, 19200.0, 14.44
2013-04-26, 14.93, 14.99, 14.7, 14.82, 26800.0, 14.33
2013-04-29, 14.75, 14.79, 14.45, 14.52, 29600.0, 14.04
2013-04-30, 14.52, 14.62, 14.17, 14.41, 62700.0, 13.94
2013-05-01, 14.42, 14.46, 14.27, 14.32, 37700.0, 13.85
2013-05-02, 14.32, 14.83, 14.1, 14.1, 75400.0, 13.64
2013-05-03, 14.27, 14.53, 13.5, 13.59, 111900.0, 13.14
2013-05-06, 13.69, 13.69, 13.08, 13.24, 84300.0, 12.81
2013-05-07, 13.22, 13.64, 13.19, 13.3, 84800.0, 12.86
2013-05-08, 13.19, 13.73, 13.19, 13.7, 48200.0, 13.25
2013-05-09, 13.73, 13.85, 13.56, 13.58, 41900.0, 13.13
2013-05-10, 13.56, 13.74, 13.56, 13.7, 12100.0, 13.25
2013-05-13, 13.85, 13.85, 13.6, 13.63, 36400.0, 13.18
2013-05-14, 13.59, 13.76, 13.48, 13.51, 80600.0, 13.07
2013-05-15, 13.51, 13.77, 13.51, 13.69, 26200.0, 13.24
2013-05-16, 13.73, 14.12, 13.55, 13.92, 57500.0, 13.46
2013-05-17, 13.96, 14.28, 13.96, 14.03, 30200.0, 13.57
2013-05-20, 13.96, 14.1, 13.92, 14.03, 44300.0, 13.57
2013-05-21, 13.99, 14.18, 13.94, 14.02, 22300.0, 13.56
2013-05-22, 13.98, 14.19, 13.69, 13.83, 31100.0, 13.38
2013-05-23, 13.77, 14.13, 13.77, 14.0, 33900.0, 13.54
2013-05-24, 13.89, 14.13, 13.89, 14.02, 12900.0, 13.56
2013-05-28, 13.99, 14.18, 13.98, 14.06, 33200.0, 13.6
2013-05-29, 14.02, 14.26, 13.97, 14.14, 26100.0, 13.68
2013-05-30, 14.1, 14.16, 13.92, 14.05, 27200.0, 13.71
2013-05-31, 14.0, 14.24, 14.0, 14.0, 13400.0, 13.66
2013-06-03, 14.0, 14.4, 13.8, 14.29, 66400.0, 13.94
2013-06-04, 14.26, 14.4, 13.76, 13.85, 42500.0, 13.51
2013-06-05, 13.85, 14.24, 13.81, 13.97, 46200.0, 13.63
2013-06-06, 13.91, 14.2, 13.77, 13.97, 52400.0, 13.63
2013-06-07, 14.06, 14.3, 13.95, 14.23, 67100.0, 13.89
2013-06-10, 14.2, 14.43, 14.2, 14.31, 21600.0, 13.96
2013-06-11, 14.22, 14.3, 14.13, 14.22, 111100.0, 13.88
2013-06-12, 14.26, 14.45, 14.06, 14.09, 43500.0, 13.75
2013-06-13, 14.2, 14.27, 13.92, 14.21, 43400.0, 13.87
2013-06-14, 14.1, 14.27, 14.0, 14.14, 22600.0, 13.8
2013-06-17, 14.26, 14.26, 14.0, 14.06, 14200.0, 13.72
2013-06-18, 14.12, 14.27, 14.02, 14.24, 51800.0, 13.9
2013-06-19, 14.26, 14.68, 14.26, 14.5, 152900.0, 14.15
2013-06-20, 14.31, 14.54, 13.96, 14.0, 24800.0, 13.66
2013-06-21, 14.07, 14.07, 13.66, 13.93, 53600.0, 13.59
2013-06-24, 13.85, 14.12, 13.73, 14.03, 32500.0, 13.69
2013-06-25, 14.11, 14.19, 13.84, 13.87, 29200.0, 13.53
2013-06-26, 14.05, 14.1, 13.95, 14.0, 12800.0, 13.66
2013-06-27, 14.03, 14.2, 13.95, 14.2, 27100.0, 13.86
2013-06-28, 14.2, 14.24, 14.05, 14.2, 69600.0, 13.86
2013-07-01, 14.2, 14.73, 14.09, 14.62, 37800.0, 14.27
2013-07-02, 14.5, 15.44, 14.5, 14.92, 91800.0, 14.56
2013-07-03, 14.92, 15.49, 14.81, 15.34, 28400.0, 14.97
2013-07-05, 15.5, 15.5, 15.01, 15.33, 59000.0, 14.96
2013-07-08, 15.4, 15.7, 15.4, 15.63, 39600.0, 15.25
2013-07-09, 15.63, 15.76, 15.57, 15.76, 36100.0, 15.38
2013-07-10, 15.75, 15.92, 15.67, 15.91, 29800.0, 15.53
2013-07-11, 16.0, 16.1, 15.79, 16.07, 35000.0, 15.68
2013-07-12, 16.05, 16.1, 15.86, 16.08, 48700.0, 15.69
2013-07-15, 16.05, 16.6, 16.0, 16.29, 55100.0, 15.9
2013-07-16, 16.37, 16.91, 16.14, 16.74, 69000.0, 16.34
2013-07-17, 16.84, 17.23, 16.84, 16.99, 185600.0, 16.58
2013-07-18, 17.02, 17.2, 16.96, 17.01, 59000.0, 16.6
2013-07-19, 16.96, 17.15, 16.84, 17.12, 35300.0, 16.71
2013-07-22, 17.05, 17.11, 16.67, 16.85, 61400.0, 16.44
2013-07-23, 16.78, 16.84, 16.53, 16.62, 74400.0, 16.22
2013-07-24, 16.64, 17.05, 16.35, 16.51, 64200.0, 16.11
2013-07-25, 16.45, 16.58, 16.33, 16.53, 54900.0, 16.13
2013-07-26, 16.41, 16.58, 16.14, 16.35, 35800.0, 15.95
2013-07-29, 16.29, 16.4, 16.04, 16.13, 17900.0, 15.74
2013-07-30, 16.21, 16.4, 16.21, 16.23, 15500.0, 15.84
2013-07-31, 16.3, 16.4, 16.13, 16.23, 41400.0, 15.84
2013-08-01, 16.34, 16.54, 16.14, 16.49, 84600.0, 16.09
2013-08-02, 15.59, 16.57, 15.3, 16.51, 90700.0, 16.11
2013-08-05, 16.5, 16.6, 15.96, 16.24, 42400.0, 15.85
2013-08-06, 15.56, 15.9, 15.52, 15.76, 324200.0, 15.38
2013-08-07, 15.83, 16.02, 15.67, 15.96, 108100.0, 15.57
2013-08-08, 16.0, 16.04, 15.78, 15.93, 103500.0, 15.54
2013-08-09, 15.87, 16.08, 15.78, 16.04, 95700.0, 15.65
2013-08-12, 15.93, 16.19, 15.93, 16.15, 88400.0, 15.76
2013-08-13, 16.15, 16.34, 16.0, 16.31, 67800.0, 15.92
2013-08-14, 16.4, 16.73, 16.18, 16.39, 57900.0, 15.99
2013-08-15, 16.38, 16.39, 16.02, 16.17, 40500.0, 15.78
2013-08-16, 16.12, 16.55, 16.11, 16.27, 122500.0, 15.88
2013-08-19, 16.35, 16.55, 16.15, 16.26, 61800.0, 15.87
2013-08-20, 15.96, 16.79, 15.96, 16.58, 106600.0, 16.18
