2007-06-08, 18.05, 18.44, 17.85, 18.23, 0.0, 12.23
2013-08-21, 16.58, 16.77, 16.43, 16.48, 41400.0, 16.08
2013-08-22, 16.48, 17.06, 16.16, 17.01, 53700.0, 16.6
2013-08-23, 16.9, 17.17, 16.68, 17.06, 50300.0, 16.65
2013-08-26, 17.03, 17.25, 16.93, 16.99, 57700.0, 16.58
2013-08-27, 16.72, 17.39, 16.65, 17.08, 105400.0, 16.67
2013-08-28, 17.12, 17.38, 17.01, 17.02, 92300.0, 16.61
2013-08-29, 16.97, 17.16, 16.33, 16.36, 44000.0, 16.08
2013-08-30, 16.35, 16.68, 15.66, 16.01, 111300.0, 15.74
2013-09-03, 16.08, 16.48, 15.95, 16.22, 53700.0, 15.94
2013-09-04, 16.25, 16.47, 16.09, 16.18, 49100.0, 15.91
2013-09-05, 16.15, 16.53, 15.8, 16.32, 45800.0, 16.04
2013-09-06, 16.39, 16.75, 16.07, 16.31, 36400.0, 16.03
2013-09-09, 16.3, 16.65, 16.11, 16.34, 27900.0, 16.06
2013-09-10, 16.33, 16.64, 16.13, 16.52, 27200.0, 16.24
2013-09-11, 16.53, 16.75, 16.35, 16.66, 63100.0, 16.38
2013-09-12, 16.66, 16.87, 16.46, 16.74, 25400.0, 16.46
2013-09-13, 16.78, 17.1, 16.59, 16.93, 35100.0, 16.64
2013-09-16, 17.05, 17.09, 16.77, 17.05, 38000.0, 16.76
2013-09-17, 17.03, 17.56, 16.91, 17.53, 82900.0, 17.23
2013-09-18, 17.44, 17.77, 17.3, 17.53, 28700.0, 17.23
2013-09-19, 17.71, 17.71, 17.25, 17.58, 34500.0, 17.28
2013-09-20, 17.36, 17.44, 17.07, 17.36, 73500.0, 17.07
2013-09-23, 17.16, 17.49, 17.08, 17.36, 55700.0, 17.07
2013-09-24, 17.27, 17.42, 16.91, 17.08, 43900.0, 16.79
2013-09-25, 16.94, 17.24, 16.94, 17.08, 25700.0, 16.79
2013-09-26, 17.04, 17.37, 16.96, 17.33, 49100.0, 17.04
2013-09-27, 17.23, 17.56, 16.92, 17.2, 86000.0, 16.91
2013-09-30, 17.04, 17.42, 17.04, 17.32, 58100.0, 17.03
2013-10-01, 17.24, 17.57, 17.05, 17.52, 37100.0, 17.22
2013-10-02, 17.32, 17.67, 17.31, 17.43, 60200.0, 17.13
2013-10-03, 17.46, 17.59, 17.1, 17.4, 50800.0, 17.1
2013-10-04, 17.34, 17.78, 17.2, 17.69, 41500.0, 17.39
2013-10-07, 17.62, 17.62, 17.34, 17.43, 31100.0, 17.13
2013-10-08, 17.41, 17.52, 17.26, 17.4, 33400.0, 17.1
2013-10-09, 17.4, 17.51, 17.25, 17.39, 28200.0, 17.09
2013-10-10, 17.56, 17.98, 17.2, 17.68, 39800.0, 17.38
2013-10-11, 17.62, 17.73, 17.42, 17.68, 36700.0, 17.38
2013-10-14, 17.55, 17.75, 17.48, 17.65, 54300.0, 17.35
2013-10-15, 17.64, 17.74, 17.4, 17.57, 19200.0, 17.27
2013-10-16, 17.6, 17.69, 17.27, 17.43, 18600.0, 17.13
2013-10-17, 17.43, 18.13, 17.43, 17.87, 48300.0, 17.57
2013-10-18, 18.03, 18.04, 17.36, 17.95, 106300.0, 17.65
2013-10-21, 17.91, 18.09, 17.78, 17.92, 35000.0, 17.62
2013-10-22, 18.03, 18.15, 17.9, 18.04, 44600.0, 17.73
2013-10-23, 18.02, 18.3, 17.99, 18.02, 27300.0, 17.71
2013-10-24, 18.02, 18.3, 17.93, 18.02, 17800.0, 17.71
2013-10-25, 18.12, 18.2, 17.88, 18.07, 26800.0, 17.76
2013-10-28, 18.13, 18.13, 17.79, 17.89, 20400.0, 17.59
2013-10-29, 17.93, 18.17, 17.77, 17.88, 43300.0, 17.58
2013-10-30, 17.83, 18.04, 17.48, 17.64, 75400.0, 17.34
2013-10-31, 17.62, 17.97, 17.44, 17.84, 30400.0, 17.54
2013-11-01, 17.72, 17.88, 17.17, 17.4, 49000.0, 17.1
2013-11-04, 17.41, 17.75, 17.4, 17.69, 26100.0, 17.39
2013-11-05, 17.57, 18.06, 17.57, 17.82, 22700.0, 17.52
2013-11-06, 18.03, 18.04, 17.71, 17.95, 7900.0, 17.65
2013-11-07, 18.07, 18.19, 17.84, 18.11, 26400.0, 17.8
2013-11-08, 18.12, 18.14, 17.89, 18.02, 22400.0, 17.71
2013-11-11, 18.0, 18.18, 17.86, 17.94, 25100.0, 17.64
2013-11-12, 17.92, 17.93, 17.75, 17.87, 35200.0, 17.57
2013-11-13, 16.37, 16.5, 15.75, 16.02, 1743800.0, 15.75
2013-11-14, 15.98, 16.3, 15.89, 16.14, 332900.0, 15.87
2013-11-15, 16.0, 16.5, 16.0, 16.44, 299600.0, 16.16
2013-11-18, 16.46, 16.48, 15.78, 15.9, 154200.0, 15.63
2013-11-19, 15.9, 15.97, 15.6, 15.71, 159100.0, 15.44
2013-11-20, 15.86, 15.86, 15.5, 15.77, 150800.0, 15.5
2013-11-21, 15.76, 16.08, 15.67, 16.05, 122900.0, 15.78
2013-11-22, 16.05, 16.39, 16.0, 16.27, 138400.0, 15.99
2013-11-25, 16.34, 16.39, 16.05, 16.23, 136500.0, 15.95
2013-11-26, 16.26, 16.26, 16.07, 16.18, 125700.0, 15.91
2013-11-27, 16.14, 16.22, 15.95, 16.04, 134300.0, 15.9
2013-11-29, 16.1, 16.2, 15.99, 15.99, 36200.0, 15.85
2013-12-02, 16.04, 16.04, 15.7, 15.88, 88400.0, 15.74
2013-12-03, 15.8, 15.92, 15.53, 15.67, 118900.0, 15.53
2013-12-04, 15.68, 15.98, 15.66, 15.93, 131800.0, 15.79
2013-12-05, 15.75, 15.96, 15.62, 15.79, 58800.0, 15.65
2013-12-06, 15.8, 15.95, 15.53, 15.69, 54600.0, 15.55
2013-12-09, 15.75, 15.79, 15.54, 15.69, 75100.0, 15.55
2013-12-10, 15.61, 15.76, 15.21, 15.39, 130900.0, 15.25
2013-12-11, 15.36, 15.7, 15.12, 15.3, 83300.0, 15.16
2013-12-12, 15.28, 15.36, 15.16, 15.25, 87900.0, 15.11
2013-12-13, 15.25, 15.25, 14.89, 15.09, 57300.0, 14.95
2013-12-16, 15.02, 15.29, 14.98, 15.15, 81000.0, 15.01
2013-12-17, 15.08, 15.32, 15.01, 15.16, 47900.0, 15.02
2013-12-18, 15.14, 15.26, 15.05, 15.16, 120100.0, 15.02
2013-12-19, 15.17, 15.3, 15.06, 15.22, 91000.0, 15.08
2013-12-20, 15.26, 15.44, 15.1, 15.44, 182400.0, 15.3
2013-12-23, 15.43, 15.68, 15.17, 15.5, 66500.0, 15.36
2013-12-24, 15.46, 15.75, 15.31, 15.6, 25200.0, 15.46
2013-12-26, 15.63, 15.81, 15.26, 15.26, 44200.0, 15.12
2013-12-27, 15.25, 15.36, 15.0, 15.06, 70100.0, 14.92
2013-12-30, 15.0, 15.18, 14.84, 14.92, 169900.0, 14.79
2013-12-31, 14.9, 14.98, 14.46, 14.5, 127300.0, 14.37
2014-01-02, 14.5, 14.8, 14.5, 14.77, 112900.0, 14.64
2014-01-03, 14.76, 15.4, 14.76, 15.3, 76800.0, 15.16
2014-01-06, 15.3, 15.58, 15.12, 15.31, 74900.0, 15.17
2014-01-07, 15.32, 15.64, 15.23, 15.51, 48800.0, 15.37
2014-01-08, 15.5, 15.66, 15.41, 15.47, 68900.0, 15.33
2014-01-09, 15.51, 15.64, 15.27, 15.36, 29000.0, 15.22
2014-01-10, 15.35, 15.47, 15.27, 15.43, 32700.0, 15.29
2014-01-13, 15.37, 15.41, 15.0, 15.21, 67200.0, 15.07
2014-01-14, 15.27, 15.65, 15.23, 15.47, 44800.0, 15.33
2014-01-15, 15.57, 15.85, 15.54, 15.69, 70300.0, 15.55
2014-01-16, 15.58, 15.97, 15.58, 15.9, 75300.0, 15.76
2014-01-17, 15.9, 15.94, 15.72, 15.79, 35300.0, 15.65
2014-01-21, 15.84, 15.9, 15.7, 15.84, 56200.0, 15.7
2014-01-22, 15.84, 16.01, 15.83, 15.96, 49000.0, 15.82
2014-01-23, 15.89, 15.96, 15.7, 15.95, 39400.0, 15.81
2014-01-24, 15.83, 15.9, 15.55, 15.72, 75800.0, 15.58
2014-01-27, 15.49, 15.74, 15.45, 15.54, 41900.0, 15.4
2014-01-28, 15.5, 15.59, 15.27, 15.37, 45500.0, 15.23
2014-01-29, 15.27, 15.42, 15.19, 15.31, 37800.0, 15.17
2014-01-30, 15.42, 15.48, 15.11, 15.36, 61300.0, 15.22
2014-01-31, 15.14, 15.38, 15.14, 15.26, 34400.0, 15.12
2014-02-03, 15.2, 15.25, 14.71, 14.73, 54000.0, 14.6
2014-02-04, 14.83, 14.84, 14.5, 14.75, 43400.0, 14.62
2014-02-05, 14.67, 14.67, 14.12, 14.4, 39500.0, 14.27
2014-02-06, 14.47, 14.75, 14.37, 14.48, 38000.0, 14.35
2014-02-07, 14.5, 14.56, 14.09, 14.39, 39300.0, 14.26
2014-02-10, 14.34, 14.75, 14.14, 14.65, 38600.0, 14.52
2014-02-11, 14.71, 15.11, 14.7, 14.95, 49400.0, 14.82
2014-02-12, 14.92, 15.35, 14.92, 15.29, 73600.0, 15.15
2014-02-13, 15.28, 15.65, 15.08, 15.54, 53600.0, 15.4
2014-02-14, 15.57, 15.9, 15.5, 15.89, 61100.0, 15.75
2014-02-18, 15.9, 16.11, 15.83, 15.88, 72100.0, 15.74
2014-02-19, 15.91, 16.02, 15.7, 15.79, 52300.0, 15.65
2014-02-20, 15.69, 15.97, 15.66, 15.82, 30000.0, 15.68
2014-02-21, 15.92, 15.95, 15.57, 15.78, 67400.0, 15.64
2014-02-24, 15.81, 15.86, 15.55, 15.58, 32300.0, 15.44
2014-02-25, 14.7, 15.0, 14.38, 14.52, 131100.0, 14.39
2014-02-26, 14.45, 14.65, 14.35, 14.43, 89400.0, 14.3
2014-02-27, 14.45, 14.54, 14.3, 14.35, 73100.0, 14.35
2014-02-28, 14.36, 15.09, 14.35, 14.92, 87500.0, 14.92
2014-03-03, 14.91, 15.64, 14.91, 15.5, 138200.0, 15.5
2014-03-04, 15.58, 16.0, 14.83, 15.91, 127700.0, 15.91
2014-03-05, 15.86, 15.98, 15.7, 15.72, 80900.0, 15.72
2014-03-06, 15.82, 16.7, 15.52, 16.55, 165500.0, 16.55
2014-03-07, 16.69, 16.95, 16.6, 16.65, 147300.0, 16.65
2014-03-10, 16.59, 16.68, 16.4, 16.65, 95200.0, 16.65
2014-03-11, 16.63, 16.76, 16.51, 16.68, 126100.0, 16.68
2014-03-12, 16.62, 16.68, 16.4, 16.61, 38500.0, 16.61
2014-03-13, 16.6, 16.71, 16.38, 16.45, 59600.0, 16.45
2014-03-14, 16.43, 16.55, 16.39, 16.45, 40000.0, 16.45
2014-03-17, 16.48, 16.62, 16.48, 16.52, 58700.0, 16.52
2014-03-18, 16.45, 16.56, 16.34, 16.5, 29200.0, 16.5
2014-03-19, 16.51, 16.61, 16.41, 16.6, 90900.0, 16.6
2014-03-20, 16.55, 16.6, 16.45, 16.51, 67600.0, 16.51
2014-03-21, 16.59, 16.72, 16.42, 16.64, 180400.0, 16.64
2014-03-24, 16.72, 16.75, 16.37, 16.44, 140700.0, 16.44
2014-03-25, 16.42, 16.54, 16.29, 16.46, 129800.0, 16.46
2014-03-26, 16.58, 16.67, 16.38, 16.55, 106700.0, 16.55
2014-03-27, 16.51, 16.51, 16.32, 16.34, 40500.0, 16.34
2014-03-28, 16.38, 16.55, 16.25, 16.5, 98000.0, 16.5
2014-03-31, 16.58, 16.61, 16.19, 16.46, 60100.0, 16.46
2014-04-01, 16.47, 16.65, 16.44, 16.52, 59100.0, 16.52
2014-04-02, 16.58, 16.65, 16.44, 16.53, 55300.0, 16.53
2014-04-03, 16.48, 16.58, 16.24, 16.42, 63100.0, 16.42
2014-04-04, 16.55, 16.65, 16.01, 16.06, 42800.0, 16.06
2014-04-07, 15.9, 16.07, 15.15, 15.57, 110700.0, 15.57
2014-04-08, 15.62, 15.83, 15.24, 15.76, 47400.0, 15.76
2014-04-09, 15.82, 16.03, 15.58, 16.0, 58500.0, 16.0
2014-04-10, 16.03, 16.26, 15.99, 16.13, 40900.0, 16.13
2014-04-11, 16.03, 16.1, 15.42, 15.49, 68500.0, 15.49
2014-04-14, 15.62, 15.64, 15.18, 15.5, 26800.0, 15.5
2014-04-15, 15.56, 15.56, 15.06, 15.29, 23500.0, 15.29
2014-04-16, 15.33, 15.67, 15.21, 15.48, 34200.0, 15.48
2014-04-17, 15.44, 15.58, 15.2, 15.43, 24200.0, 15.43
2014-04-21, 15.52, 15.57, 15.11, 15.24, 42500.0, 15.24
2014-04-22, 15.2, 15.31, 15.1, 15.17, 80000.0, 15.17
2014-04-23, 15.18, 15.62, 15.11, 15.58, 91400.0, 15.58
2014-04-24, 15.68, 15.68, 15.13, 15.2, 28600.0, 15.2
2014-04-25, 15.2, 15.3, 15.02, 15.02, 69600.0, 15.02
2014-04-28, 15.13, 15.19, 14.91, 15.02, 62700.0, 15.02
2014-04-29, 15.12, 15.47, 15.06, 15.28, 37200.0, 15.28
2014-04-30, 15.34, 15.67, 15.19, 15.36, 57800.0, 15.36
2014-05-01, 15.28, 15.59, 14.63, 14.63, 113400.0, 14.63
2014-05-02, 14.8, 15.99, 14.8, 15.81, 112600.0, 15.81
2014-05-05, 15.75, 15.75, 15.09, 15.32, 87000.0, 15.32
2014-05-06, 15.22, 15.77, 15.15, 15.23, 46000.0, 15.23
2014-05-07, 15.55, 15.55, 15.0, 15.05, 46100.0, 15.05
2014-05-08, 15.06, 15.25, 14.99, 15.01, 68500.0, 15.01
2014-05-09, 14.92, 15.27, 14.92, 15.24, 34200.0, 15.24
2014-05-12, 15.35, 15.72, 15.35, 15.41, 62700.0, 15.41
2014-05-13, 15.36, 15.38, 15.25, 15.3, 43300.0, 15.3
2014-05-14, 15.21, 15.37, 15.12, 15.18, 46300.0, 15.18
2014-05-15, 15.15, 15.34, 15.08, 15.24, 36400.0, 15.24
2014-05-16, 15.2, 15.42, 15.2, 15.4, 43500.0, 15.4
2014-05-19, 15.45, 15.45, 15.33, 15.44, 45100.0, 15.31
2014-05-20, 15.35, 15.37, 15.14, 15.17, 48900.0, 15.04
2014-05-21, 15.15, 15.44, 15.15, 15.37, 31600.0, 15.24
2014-05-22, 15.44, 15.48, 15.25, 15.38, 47400.0, 15.25
2014-05-23, 15.42, 15.42, 15.25, 15.38, 32900.0, 15.25
2014-05-27, 15.47, 15.74, 15.35, 15.55, 89600.0, 15.42
2014-05-28, 15.5, 15.84, 15.5, 15.71, 47200.0, 15.58
2014-05-29, 15.53, 15.64, 15.27, 15.36, 91200.0, 15.36
2014-05-30, 15.39, 15.59, 15.23, 15.41, 54900.0, 15.41
2014-06-02, 15.49, 15.6, 15.26, 15.37, 70800.0, 15.37
2014-06-03, 14.3, 14.8, 14.3, 14.58, 528300.0, 14.58
2014-06-04, 14.58, 15.0, 14.54, 14.89, 118400.0, 14.89
2014-06-05, 14.84, 15.03, 14.77, 14.99, 125000.0, 14.99
2014-06-06, 15.09, 15.34, 15.09, 15.29, 151900.0, 15.29
2014-06-09, 15.35, 15.64, 15.35, 15.53, 68100.0, 15.53
2014-06-10, 15.54, 15.66, 15.25, 15.35, 56200.0, 15.35
2014-06-11, 15.29, 15.31, 15.2, 15.23, 63500.0, 15.23
2014-06-12, 15.23, 15.41, 14.86, 15.35, 61800.0, 15.35
2014-06-13, 15.43, 15.65, 15.26, 15.6, 49800.0, 15.6
2014-06-16, 15.56, 15.7, 15.56, 15.63, 55000.0, 15.63
2014-06-17, 15.59, 15.98, 15.55, 15.7, 124900.0, 15.7
2014-06-18, 15.68, 15.76, 15.61, 15.73, 60400.0, 15.73
2014-06-19, 15.71, 15.79, 15.47, 15.66, 196600.0, 15.66
2014-06-20, 15.75, 16.23, 15.74, 16.1, 86800.0, 16.1
2014-06-23, 16.15, 16.15, 15.77, 15.98, 91600.0, 15.98
2014-06-24, 15.93, 16.25, 15.92, 16.15, 80800.0, 16.15
2014-06-25, 16.05, 16.36, 16.05, 16.34, 47600.0, 16.34
2014-06-26, 16.36, 16.38, 16.11, 16.16, 44000.0, 16.16
2014-06-27, 16.07, 16.31, 15.67, 15.88, 586800.0, 15.88
2014-06-30, 15.89, 16.14, 15.75, 16.06, 53500.0, 16.06
2014-07-01, 16.12, 16.35, 15.86, 16.2, 62300.0, 16.2
2014-07-02, 16.14, 16.2, 15.97, 16.0, 79100.0, 16.0
2014-07-03, 16.03, 16.11, 15.98, 16.04, 30500.0, 16.04
2014-07-07, 16.02, 16.22, 15.6, 15.79, 44400.0, 15.79
2014-07-08, 15.71, 15.85, 15.66, 15.79, 84800.0, 15.79
2014-07-09, 15.85, 15.85, 15.71, 15.75, 27400.0, 15.75
2014-07-10, 15.52, 15.72, 15.41, 15.47, 39100.0, 15.47
2014-07-11, 15.44, 15.63, 15.42, 15.45, 36600.0, 15.45
2014-07-14, 15.59, 15.59, 15.44, 15.52, 20600.0, 15.52
2014-07-15, 15.56, 15.6, 15.43, 15.52, 44400.0, 15.52
2014-07-16, 15.6, 15.6, 15.43, 15.43, 34900.0, 15.43
2014-07-17, 15.44, 15.48, 15.25, 15.29, 42700.0, 15.29
2014-07-18, 15.25, 15.38, 15.19, 15.31, 53700.0, 15.31
2014-07-21, 15.25, 15.41, 15.09, 15.35, 28700.0, 15.35
2014-07-22, 15.41, 15.58, 15.3, 15.37, 29000.0, 15.37
2014-07-23, 15.39, 15.51, 15.12, 15.16, 26200.0, 15.16
2014-07-24, 15.18, 15.23, 15.09, 15.21, 35300.0, 15.21
2014-07-25, 15.08, 15.38, 15.08, 15.15, 30600.0, 15.15
2014-07-28, 15.21, 15.31, 15.01, 15.21, 44300.0, 15.21
2014-07-29, 15.25, 15.5, 15.13, 15.13, 30800.0, 15.13
2014-07-30, 15.24, 15.3, 15.02, 15.12, 39300.0, 15.12
2014-07-31, 15.0, 15.16, 14.86, 15.13, 92200.0, 15.13
2014-08-01, 14.9, 15.22, 14.61, 14.65, 136500.0, 14.65
2014-08-04, 14.75, 15.06, 14.6, 14.84, 102000.0, 14.84
2014-08-05, 14.73, 15.0, 14.55, 14.59, 73700.0, 14.59
2014-08-06, 14.55, 14.92, 14.5, 14.62, 126800.0, 14.62
2014-08-07, 14.71, 14.8, 14.57, 14.65, 36300.0, 14.65
2014-08-08, 14.62, 14.9, 14.52, 14.67, 72400.0, 14.67
2014-08-11, 14.78, 14.85, 14.41, 14.66, 122800.0, 14.66
2014-08-12, 14.63, 14.72, 14.33, 14.56, 118700.0, 14.56
2014-08-13, 14.58, 14.74, 14.58, 14.7, 40200.0, 14.7
2014-08-14, 14.76, 14.76, 14.36, 14.49, 35800.0, 14.49
2014-08-15, 14.49, 14.49, 14.08, 14.31, 93100.0, 14.31
2014-08-18, 14.45, 14.54, 14.34, 14.39, 41300.0, 14.39
2014-08-19, 14.4, 14.63, 14.26, 14.3, 37000.0, 14.3
2014-08-20, 14.28, 14.28, 14.13, 14.18, 35800.0, 14.18
2014-08-21, 14.17, 14.3, 14.17, 14.23, 37400.0, 14.1
2014-08-22, 14.26, 14.32, 14.19, 14.2, 45100.0, 14.07
2014-08-25, 14.2, 14.26, 14.15, 14.22, 68000.0, 14.09
2014-08-26, 14.22, 14.44, 14.2, 14.39, 84000.0, 14.26
2014-08-27, 14.27, 14.33, 14.15, 14.18, 23200.0, 14.18
2014-08-28, 14.16, 14.19, 14.05, 14.05, 28600.0, 14.05
2014-08-29, 14.06, 14.25, 14.03, 14.23, 27300.0, 14.23
2014-09-02, 14.24, 14.3, 14.06, 14.21, 49300.0, 14.21
2014-09-03, 14.22, 14.33, 14.09, 14.09, 25200.0, 14.09
2014-09-04, 14.15, 14.32, 14.03, 14.11, 38800.0, 14.11
2014-09-05, 14.04, 14.26, 13.95, 14.03, 47800.0, 14.03
2014-09-08, 14.0, 14.09, 13.96, 14.03, 36300.0, 14.03
2014-09-09, 13.98, 14.3, 13.9, 13.99, 121300.0, 13.99
2014-09-10, 14.05, 14.27, 14.04, 14.24, 102000.0, 14.24
2014-09-11, 14.21, 14.24, 13.97, 14.0, 51000.0, 14.0
2014-09-12, 14.04, 14.18, 13.93, 14.0, 35100.0, 14.0
2014-09-15, 13.94, 14.02, 13.94, 13.98, 24100.0, 13.98
2014-09-16, 13.93, 14.17, 13.93, 13.99, 45500.0, 13.99
2014-09-17, 13.82, 14.15, 13.82, 13.99, 39500.0, 13.99
2014-09-18, 13.97, 14.09, 13.74, 13.8, 100400.0, 13.8
2014-09-19, 13.8, 13.91, 13.25, 13.25, 269200.0, 13.25
2014-09-22, 13.3, 13.43, 13.07, 13.28, 90700.0, 13.28
2014-09-23, 13.33, 13.38, 13.04, 13.11, 103300.0, 13.11
2014-09-24, 13.13, 13.23, 12.99, 13.03, 67100.0, 13.03
2014-09-25, 12.99, 13.27, 12.98, 13.2, 50500.0, 13.2
2014-09-26, 13.33, 13.47, 13.3, 13.39, 89400.0, 13.39
2014-09-29, 20.1, 20.65, 19.95, 20.15, 6838100.0, 20.15
2014-09-30, 20.16, 20.19, 20.15, 20.16, 627300.0, 20.16
2014-10-01, 20.14, 20.24, 20.14, 20.2, 713100.0, 20.2
2014-10-02, 20.17, 20.23, 20.17, 20.22, 282700.0, 20.22
2014-10-03, 20.21, 20.23, 20.2, 20.23, 162900.0, 20.23
2014-10-06, 20.22, 20.23, 20.17, 20.2, 204200.0, 20.2
2014-10-07, 20.2, 20.22, 20.2, 20.2, 119300.0, 20.2
2014-10-08, 20.2, 20.24, 20.19, 20.24, 191600.0, 20.24
2014-10-09, 20.23, 20.23, 20.2, 20.2, 116600.0, 20.2
2014-10-10, 20.22, 20.25, 20.16, 20.18, 310400.0, 20.18
2014-10-13, 20.17, 20.2, 20.16, 20.18, 379600.0, 20.18
2014-10-14, 20.22, 20.23, 20.17, 20.22, 205800.0, 20.22
2014-10-15, 20.15, 20.23, 20.15, 20.18, 262900.0, 20.18
2014-10-16, 20.17, 20.22, 20.15, 20.19, 403900.0, 20.19
2014-10-17, 20.21, 20.22, 20.17, 20.18, 217300.0, 20.18
2014-10-20, 20.21, 20.22, 20.18, 20.22, 157900.0, 20.22
2014-10-21, 20.2, 20.23, 20.2, 20.22, 117400.0, 20.22
2014-10-22, 20.23, 20.23, 20.21, 20.22, 169400.0, 20.22
2014-10-23, 20.21, 20.23, 20.21, 20.21, 174800.0, 20.21
2014-10-24, 20.21, 20.24, 20.21, 20.22, 161200.0, 20.22
2014-10-27, 20.23, 20.23, 20.21, 20.21, 104000.0, 20.21
2014-10-28, 20.24, 20.24, 20.22, 20.24, 96500.0, 20.24
2014-10-29, 20.24, 20.26, 20.23, 20.23, 101600.0, 20.23
2014-10-30, 20.24, 20.24, 20.22, 20.23, 159600.0, 20.23
2014-10-31, 20.23, 20.25, 20.22, 20.25, 118200.0, 20.25
2014-11-03, 20.23, 20.25, 20.23, 20.24, 122700.0, 20.24
2014-11-04, 20.23, 20.25, 20.23, 20.23, 142000.0, 20.23
2014-11-05, 20.23, 20.23, 20.23, 20.23, 0.0, 20.23
