2009-12-29, 15.29, 15.38, 15.28, 15.37, 9600.0, 13.48
2009-12-30, 15.2, 15.3, 15.15, 15.2, 8100.0, 13.33
2009-12-31, 15.25, 15.36, 15.18, 15.19, 4700.0, 13.32
2010-01-04, 15.51, 15.51, 15.35, 15.35, 12600.0, 13.46
2010-01-05, 15.34, 15.6, 15.34, 15.6, 18900.0, 13.68
2010-01-06, 15.6, 15.86, 15.6, 15.85, 8700.0, 13.9
2010-01-07, 15.75, 15.89, 15.67, 15.89, 5300.0, 13.94
2010-01-08, 15.67, 15.78, 15.58, 15.74, 5700.0, 13.8
2010-01-11, 15.66, 15.7, 15.57, 15.7, 7000.0, 13.77
2010-01-12, 15.03, 15.2, 15.02, 15.07, 6400.0, 13.22
2010-01-13, 15.15, 15.35, 15.08, 15.35, 7900.0, 13.46
2010-01-14, 15.43, 15.55, 15.35, 15.55, 4300.0, 13.64
2010-01-15, 15.16, 15.25, 15.03, 15.25, 191800.0, 13.37
2010-01-19, 15.25, 15.57, 15.25, 15.57, 17600.0, 13.66
2010-01-20, 15.05, 15.1, 14.85, 15.1, 5900.0, 13.24
2010-01-21, 14.98, 14.99, 14.5, 14.66, 11400.0, 12.86
2010-01-22, 14.41, 14.46, 14.1, 14.16, 16500.0, 12.42
2010-01-25, 14.4, 14.4, 14.12, 14.3, 14600.0, 12.54
2010-01-26, 14.0, 14.35, 14.0, 14.17, 11400.0, 12.43
2010-01-27, 13.9, 14.0, 13.74, 13.85, 14800.0, 12.15
2010-01-28, 14.07, 14.07, 13.7, 13.9, 221700.0, 12.19
2010-01-29, 14.16, 14.5, 14.16, 14.35, 14000.0, 12.59
2010-02-01, 14.31, 14.48, 14.3, 14.39, 8900.0, 12.62
2010-02-02, 14.32, 14.65, 14.32, 14.58, 38300.0, 12.79
2010-02-03, 14.52, 14.67, 14.34, 14.47, 139500.0, 12.69
2010-02-04, 14.11, 14.35, 13.76, 13.8, 171500.0, 12.1
2010-02-05, 13.7, 13.79, 13.4, 13.65, 112500.0, 11.97
2010-02-08, 13.4, 13.56, 13.29, 13.4, 5800.0, 11.75
2010-02-09, 13.56, 13.81, 13.42, 13.68, 16900.0, 12.0
2010-02-10, 13.58, 13.67, 13.46, 13.6, 14100.0, 11.93
2010-02-11, 13.28, 13.55, 13.28, 13.55, 8500.0, 11.88
2010-02-12, 12.86, 13.3, 12.8, 13.12, 18600.0, 11.51
2010-02-16, 13.18, 13.6, 13.18, 13.55, 21100.0, 11.88
2010-02-17, 13.5, 13.54, 13.35, 13.45, 27200.0, 11.8
2010-02-18, 13.2, 13.45, 13.2, 13.45, 25400.0, 11.8
2010-02-19, 13.48, 13.85, 13.48, 13.85, 12800.0, 12.15
2010-02-22, 13.71, 13.8, 13.62, 13.77, 6800.0, 12.08
2010-02-23, 13.42, 13.49, 13.29, 13.42, 8700.0, 11.77
2010-02-24, 13.2, 13.41, 13.17, 13.31, 12900.0, 11.67
2010-02-25, 13.07, 13.4, 13.06, 13.4, 14600.0, 11.75
2010-02-26, 13.35, 13.65, 13.35, 13.5, 20200.0, 11.84
2010-03-01, 13.56, 13.8, 13.56, 13.74, 11800.0, 12.05
2010-03-02, 14.11, 14.26, 14.06, 14.14, 11100.0, 12.4
2010-03-03, 14.2, 14.5, 14.2, 14.42, 18800.0, 12.65
2010-03-04, 14.25, 14.43, 14.2, 14.2, 13100.0, 12.45
2010-03-05, 14.48, 14.75, 14.4, 14.68, 1067100.0, 12.88
2010-03-08, 14.55, 14.6, 14.42, 14.6, 10500.0, 12.8
2010-03-09, 14.45, 14.66, 14.45, 14.58, 15200.0, 12.79
2010-03-10, 14.56, 14.71, 14.43, 14.7, 15100.0, 12.89
2010-03-11, 14.8, 14.97, 14.75, 14.95, 363200.0, 13.11
2010-03-12, 14.97, 15.05, 14.87, 15.01, 142100.0, 13.16
2010-03-15, 14.87, 15.0, 14.82, 14.95, 173500.0, 13.11
2010-03-16, 14.94, 15.14, 14.91, 15.14, 167700.0, 13.28
2010-03-17, 14.83, 15.0, 14.83, 14.95, 39200.0, 13.11
2010-03-18, 14.72, 14.72, 14.54, 14.64, 191800.0, 12.84
2010-03-19, 14.59, 14.6, 14.4, 14.54, 302100.0, 12.75
2010-03-22, 14.41, 14.72, 14.39, 14.72, 23900.0, 12.91
2010-03-23, 14.91, 15.03, 14.84, 14.94, 17300.0, 13.1
2010-03-24, 14.8, 14.85, 14.71, 14.79, 30800.0, 12.97
2010-03-25, 15.04, 15.15, 14.98, 14.98, 28400.0, 13.14
2010-03-26, 15.0, 15.32, 14.95, 15.32, 27400.0, 13.44
2010-03-29, 15.27, 15.34, 15.23, 15.29, 13600.0, 13.41
2010-03-30, 15.18, 15.25, 15.06, 15.08, 23100.0, 13.23
2010-03-31, 15.19, 15.47, 15.19, 15.37, 26500.0, 13.48
2010-04-01, 15.8, 15.91, 15.78, 15.85, 9700.0, 13.9
2010-04-05, 15.71, 15.9, 15.71, 15.88, 14300.0, 13.93
2010-04-06, 15.69, 15.86, 15.66, 15.86, 306100.0, 13.91
2010-04-07, 15.54, 15.54, 15.37, 15.4, 18900.0, 13.51
2010-04-08, 15.29, 15.45, 15.29, 15.41, 35000.0, 13.52
2010-04-09, 15.53, 15.66, 15.53, 15.63, 33800.0, 13.71
2010-04-12, 15.88, 15.92, 15.82, 15.84, 11200.0, 13.89
2010-04-13, 15.93, 16.06, 15.86, 16.01, 20600.0, 14.04
2010-04-14, 16.01, 16.2, 16.01, 16.15, 9400.0, 14.16
2010-04-15, 15.91, 16.08, 15.9, 15.95, 7800.0, 13.99
2010-04-16, 16.14, 16.28, 15.88, 16.05, 15500.0, 14.08
2010-04-19, 15.73, 16.01, 15.73, 16.01, 60300.0, 14.04
2010-04-20, 16.47, 16.55, 16.42, 16.47, 48900.0, 14.44
2010-04-21, 16.26, 16.36, 16.23, 16.33, 60500.0, 14.32
2010-04-22, 15.94, 16.15, 15.9, 16.15, 12300.0, 14.16
2010-04-23, 16.43, 16.66, 16.43, 16.66, 17800.0, 14.61
2010-04-26, 16.65, 16.8, 16.65, 16.74, 13300.0, 14.68
2010-04-27, 16.39, 16.61, 16.13, 16.14, 7200.0, 14.16
2010-04-28, 16.16, 16.25, 16.0, 16.12, 11100.0, 14.14
2010-04-29, 16.02, 16.24, 16.02, 16.19, 12300.0, 14.2
2010-04-30, 16.43, 16.47, 16.25, 16.26, 17400.0, 14.26
2010-05-03, 16.24, 16.55, 16.24, 16.43, 13100.0, 14.41
2010-05-04, 15.54, 15.63, 15.4, 15.45, 22000.0, 13.55
2010-05-05, 15.14, 15.5, 15.14, 15.35, 14900.0, 13.46
2010-05-06, 15.53, 15.65, 14.25, 14.86, 24400.0, 13.03
2010-05-07, 15.16, 15.23, 14.75, 14.95, 44800.0, 13.11
2010-05-10, 15.95, 16.15, 15.86, 16.0, 42300.0, 14.03
2010-05-11, 15.98, 16.35, 15.83, 16.21, 42800.0, 14.22
2010-05-12, 16.44, 16.57, 16.3, 16.35, 53200.0, 14.34
2010-05-13, 16.65, 16.7, 16.29, 16.43, 59900.0, 14.41
2010-05-14, 16.35, 16.44, 15.66, 15.92, 22600.0, 14.08
2010-05-17, 16.0, 16.13, 15.6, 15.93, 24300.0, 14.09
2010-05-18, 16.15, 16.27, 15.6, 15.7, 140000.0, 13.88
2010-05-19, 15.4, 15.54, 15.05, 15.34, 27700.0, 13.57
2010-05-20, 14.73, 15.15, 14.61, 14.86, 28600.0, 13.14
2010-05-21, 14.7, 15.11, 14.7, 14.99, 45800.0, 13.26
2010-05-24, 14.9, 14.94, 14.68, 14.71, 40700.0, 13.01
2010-05-25, 14.13, 14.55, 14.13, 14.45, 40700.0, 12.78
2010-05-26, 14.65, 14.78, 14.31, 14.42, 29200.0, 12.75
2010-05-27, 15.02, 15.35, 15.02, 15.26, 39800.0, 13.49
2010-05-28, 15.42, 15.6, 15.29, 15.38, 10700.0, 13.6
2010-06-01, 15.1, 15.74, 15.1, 15.5, 475300.0, 13.71
2010-06-02, 15.43, 15.85, 15.43, 15.78, 62300.0, 13.95
2010-06-03, 15.85, 16.02, 15.8, 15.9, 668000.0, 14.06
2010-06-04, 15.26, 15.4, 15.12, 15.16, 84400.0, 13.41
2010-06-07, 15.3, 15.34, 15.04, 15.11, 50600.0, 13.36
2010-06-08, 14.97, 15.18, 14.75, 15.18, 50600.0, 13.42
2010-06-09, 15.42, 15.63, 15.35, 15.35, 43700.0, 13.57
2010-06-10, 16.28, 16.5, 16.22, 16.45, 40000.0, 14.55
2010-06-11, 16.09, 16.25, 15.95, 16.25, 28400.0, 14.37
2010-06-14, 16.46, 16.46, 16.1, 16.1, 15400.0, 14.24
2010-06-15, 16.17, 16.55, 16.17, 16.55, 32700.0, 14.64
2010-06-16, 16.08, 16.08, 15.88, 16.05, 20300.0, 14.19
2010-06-17, 16.31, 16.4, 16.14, 16.3, 26400.0, 14.41
2010-06-18, 16.62, 16.79, 16.62, 16.76, 177500.0, 14.82
2010-06-21, 17.2, 17.28, 16.9, 16.95, 21000.0, 14.99
2010-06-22, 16.97, 17.08, 16.85, 16.85, 33800.0, 14.9
2010-06-23, 16.99, 17.14, 16.75, 17.0, 1816700.0, 15.03
2010-06-24, 17.07, 17.15, 16.89, 16.96, 26500.0, 15.0
2010-06-25, 16.53, 16.77, 16.45, 16.72, 753200.0, 14.79
2010-06-28, 16.81, 16.92, 16.68, 16.8, 115100.0, 14.86
2010-06-29, 16.37, 16.37, 16.09, 16.09, 33000.0, 14.23
2010-06-30, 16.18, 16.45, 16.15, 16.15, 13500.0, 14.28
2010-07-01, 16.15, 16.28, 15.8, 15.97, 29600.0, 14.12
2010-07-02, 16.1, 16.13, 15.73, 15.83, 13000.0, 14.0
2010-07-06, 16.35, 16.46, 16.2, 16.25, 23800.0, 14.37
2010-07-07, 16.48, 16.89, 16.48, 16.86, 29300.0, 14.91
2010-07-08, 16.58, 16.59, 16.33, 16.48, 15900.0, 14.57
2010-07-09, 16.33, 16.58, 16.33, 16.5, 16700.0, 14.59
2010-07-12, 16.32, 16.4, 16.25, 16.3, 11400.0, 14.41
2010-07-13, 17.46, 17.9, 17.46, 17.85, 40700.0, 15.78
2010-07-14, 17.37, 17.72, 17.37, 17.72, 134100.0, 15.67
2010-07-15, 18.13, 18.36, 17.97, 18.35, 754700.0, 16.23
2010-07-16, 18.39, 18.39, 18.03, 18.04, 229200.0, 15.95
2010-07-19, 18.01, 18.18, 17.81, 18.09, 225800.0, 16.0
2010-07-20, 17.46, 17.9, 17.46, 17.85, 264200.0, 15.78
2010-07-21, 17.5, 17.6, 17.26, 17.3, 63300.0, 15.3
2010-07-22, 18.01, 18.15, 17.96, 17.98, 30400.0, 15.9
2010-07-23, 17.81, 18.15, 17.75, 18.15, 45100.0, 16.05
2010-07-26, 17.99, 18.28, 17.92, 18.28, 39100.0, 16.17
2010-07-27, 18.03, 18.1, 17.82, 18.0, 24100.0, 15.92
2010-07-28, 17.59, 17.68, 17.43, 17.44, 61300.0, 15.42
2010-07-29, 17.79, 17.86, 17.6, 17.74, 34400.0, 15.69
2010-07-30, 17.46, 17.98, 17.46, 17.96, 568900.0, 15.88
2010-08-02, 18.2, 18.55, 18.14, 18.43, 222200.0, 16.3
2010-08-03, 18.9, 19.06, 18.85, 18.94, 319300.0, 16.75
2010-08-04, 19.09, 19.25, 19.0, 19.09, 215200.0, 16.88
2010-08-05, 19.5, 19.54, 19.4, 19.5, 29000.0, 17.24
2010-08-06, 19.28, 19.7, 19.28, 19.45, 56700.0, 17.2
2010-08-09, 19.48, 19.6, 19.39, 19.5, 23200.0, 17.24
2010-08-10, 18.93, 19.15, 18.81, 19.15, 37600.0, 16.93
2010-08-11, 18.36, 18.36, 18.08, 18.1, 53900.0, 16.01
2010-08-12, 17.53, 17.95, 17.53, 17.84, 19500.0, 15.78
2010-08-13, 17.7, 17.83, 17.67, 17.76, 15100.0, 15.71
2010-08-16, 17.69, 17.9, 17.67, 17.84, 37300.0, 15.78
2010-08-17, 18.18, 18.52, 18.18, 18.5, 28300.0, 16.36
2010-08-18, 18.61, 18.78, 18.43, 18.6, 31600.0, 16.45
2010-08-19, 18.7, 18.7, 18.15, 18.26, 47500.0, 16.15
2010-08-20, 17.8, 17.86, 17.6, 17.69, 64800.0, 15.64
2010-08-23, 17.75, 17.84, 17.52, 17.54, 39200.0, 15.51
2010-08-24, 17.43, 17.56, 17.32, 17.51, 16800.0, 15.48
2010-08-25, 17.4, 17.5, 17.25, 17.43, 41300.0, 15.41
2010-08-26, 17.6, 17.76, 17.45, 17.56, 33800.0, 15.53
2010-08-27, 17.5, 17.73, 17.26, 17.73, 19300.0, 15.68
2010-08-30, 17.32, 17.41, 17.18, 17.18, 38600.0, 15.19
2010-08-31, 17.26, 17.62, 17.15, 17.4, 103900.0, 15.39
2010-09-01, 17.92, 18.31, 17.92, 18.2, 34300.0, 16.09
2010-09-02, 18.52, 18.62, 18.51, 18.55, 55700.0, 16.4
2010-09-03, 18.92, 19.06, 18.79, 18.9, 37200.0, 16.71
2010-09-07, 18.6, 18.62, 18.42, 18.42, 37000.0, 16.29
2010-09-08, 18.82, 19.1, 18.82, 18.9, 52400.0, 16.71
2010-09-09, 19.3, 19.3, 19.08, 19.2, 84100.0, 16.98
2010-09-10, 19.59, 19.74, 19.52, 19.52, 24600.0, 17.26
2010-09-13, 19.8, 19.9, 19.78, 19.9, 31200.0, 17.6
2010-09-14, 19.97, 20.39, 19.97, 20.31, 53300.0, 17.96
2010-09-15, 20.25, 20.54, 20.25, 20.43, 46900.0, 18.07
2010-09-16, 20.4, 20.68, 20.4, 20.6, 9900.0, 18.22
2010-09-17, 20.71, 20.77, 20.45, 20.45, 18000.0, 18.08
2010-09-20, 20.95, 21.45, 20.95, 21.43, 30200.0, 18.95
2010-09-21, 21.45, 21.48, 21.08, 21.31, 31900.0, 18.84
2010-09-22, 21.49, 21.65, 21.3, 21.45, 53700.0, 18.97
2010-09-23, 21.2, 21.55, 21.07, 21.25, 52000.0, 18.79
2010-09-24, 22.3, 22.7, 22.21, 22.55, 44500.0, 19.94
2010-09-27, 22.4, 22.55, 22.4, 22.5, 20400.0, 19.9
2010-09-28, 22.57, 22.95, 22.27, 22.89, 24200.0, 20.24
2010-09-29, 23.19, 23.28, 22.95, 23.2, 89000.0, 20.52
2010-09-30, 23.29, 23.58, 23.15, 23.4, 25200.0, 20.69
2010-10-01, 23.0, 23.03, 22.45, 22.6, 36600.0, 19.99
2010-10-04, 22.0, 22.1, 21.8, 21.93, 36600.0, 19.39
2010-10-05, 22.67, 23.15, 22.56, 23.1, 75800.0, 20.43
2010-10-06, 22.76, 23.05, 22.74, 22.96, 45900.0, 20.3
2010-10-07, 23.3, 23.3, 22.96, 23.11, 35600.0, 20.44
2010-10-08, 23.14, 23.25, 22.85, 23.25, 48200.0, 20.56
2010-10-11, 23.15, 23.28, 22.94, 23.0, 31300.0, 20.34
2010-10-12, 23.2, 23.37, 23.01, 23.28, 83800.0, 20.59
2010-10-13, 23.2, 23.33, 23.15, 23.2, 25100.0, 20.52
2010-10-14, 23.3, 23.45, 23.25, 23.43, 17900.0, 20.72
2010-10-15, 23.31, 23.31, 22.85, 23.0, 71400.0, 20.34
2010-10-18, 22.69, 22.88, 22.65, 22.83, 98200.0, 20.19
2010-10-19, 22.5, 22.7, 22.25, 22.33, 25800.0, 19.75
2010-10-20, 22.61, 23.14, 22.61, 23.07, 24000.0, 20.4
2010-10-21, 23.15, 23.32, 22.96, 23.05, 20600.0, 20.38
2010-10-22, 23.05, 23.22, 23.01, 23.22, 17500.0, 20.53
2010-10-25, 23.51, 23.76, 23.47, 23.6, 24100.0, 20.87
2010-10-26, 23.15, 23.4, 23.09, 23.14, 37800.0, 20.46
2010-10-27, 23.11, 23.15, 22.74, 23.0, 23100.0, 20.34
2010-10-28, 23.25, 23.25, 23.03, 23.05, 19300.0, 20.38
2010-10-29, 23.68, 23.91, 23.66, 23.8, 23700.0, 21.05
2010-11-01, 24.45, 24.5, 24.2, 24.38, 42200.0, 21.56
2010-11-02, 24.53, 24.55, 24.36, 24.46, 42000.0, 21.63
2010-11-03, 24.24, 24.31, 23.9, 24.05, 38100.0, 21.27
2010-11-04, 25.0, 25.62, 25.0, 25.62, 203300.0, 22.66
2010-11-05, 25.33, 25.58, 25.1, 25.24, 16400.0, 22.32
2010-11-08, 24.73, 25.08, 24.6, 24.98, 141200.0, 22.09
2010-11-09, 25.35, 25.53, 24.74, 24.8, 630300.0, 21.93
2010-11-10, 24.67, 24.74, 24.24, 24.64, 363200.0, 21.79
2010-11-11, 24.64, 24.8, 24.54, 24.67, 354300.0, 21.82
2010-11-12, 25.06, 25.5, 24.85, 24.99, 262300.0, 22.1
2010-11-15, 25.59, 25.59, 25.21, 25.27, 201100.0, 22.35
2010-11-16, 25.05, 25.05, 24.4, 24.47, 23800.0, 21.64
2010-11-17, 24.3, 24.51, 24.3, 24.4, 377900.0, 21.58
2010-11-18, 25.2, 25.58, 25.2, 25.47, 31800.0, 22.52
2010-11-19, 25.55, 25.86, 25.35, 25.84, 142600.0, 22.85
2010-11-22, 26.35, 26.46, 25.89, 26.23, 34400.0, 23.2
2010-11-23, 25.8, 25.8, 25.15, 25.18, 36000.0, 22.27
2010-11-24, 26.21, 26.35, 26.07, 26.34, 26900.0, 23.29
2010-11-26, 26.07, 26.3, 26.0, 26.11, 18300.0, 23.09
2010-11-29, 25.35, 25.53, 25.1, 25.53, 106100.0, 22.58
2010-11-30, 24.86, 25.35, 24.8, 25.2, 22600.0, 22.28
2010-12-01, 26.35, 26.95, 26.33, 26.95, 29200.0, 23.83
2010-12-02, 27.21, 28.2, 27.16, 28.2, 575200.0, 24.94
2010-12-03, 28.29, 28.5, 28.24, 28.45, 38500.0, 25.16
2010-12-06, 28.3, 28.3, 27.66, 27.92, 89200.0, 24.69
2010-12-07, 28.48, 28.49, 28.15, 28.22, 309900.0, 24.96
2010-12-08, 27.65, 27.65, 27.25, 27.44, 46300.0, 24.27
2010-12-09, 26.5, 26.57, 26.31, 26.57, 379800.0, 23.5
2010-12-10, 27.5, 27.67, 27.35, 27.64, 940100.0, 24.44
2010-12-13, 28.05, 28.44, 28.0, 28.3, 103200.0, 25.03
2010-12-14, 27.78, 28.04, 27.68, 27.85, 304900.0, 24.63
2010-12-15, 27.62, 27.96, 27.37, 27.42, 28300.0, 24.25
2010-12-16, 27.65, 27.8, 27.48, 27.8, 31100.0, 24.58
2010-12-17, 27.34, 27.48, 27.01, 27.25, 383900.0, 24.1
2010-12-20, 27.6, 27.75, 27.3, 27.75, 570300.0, 24.54
2010-12-21, 28.09, 28.35, 27.95, 28.35, 339100.0, 25.07
2010-12-22, 28.25, 28.27, 28.05, 28.2, 321200.0, 24.94
2010-12-23, 27.65, 27.9, 27.5, 27.57, 255400.0, 24.38
2010-12-27, 26.29, 26.29, 25.88, 26.09, 288000.0, 23.07
2010-12-28, 25.64, 25.64, 25.3, 25.48, 146300.0, 22.53
2010-12-29, 25.64, 25.89, 25.6, 25.87, 19100.0, 22.88
2010-12-30, 26.11, 26.26, 25.9, 26.1, 32400.0, 23.08
2010-12-31, 26.0, 26.27, 26.0, 26.09, 20900.0, 23.07
2011-01-03, 26.85, 27.52, 26.85, 27.37, 70900.0, 24.2
2011-01-04, 27.29, 27.29, 26.8, 26.94, 58800.0, 23.82
2011-01-05, 26.22, 26.45, 26.07, 26.35, 22500.0, 23.3
2011-01-06, 26.44, 26.44, 25.9, 25.92, 14700.0, 22.92
2011-01-07, 25.88, 25.88, 25.45, 25.5, 29700.0, 22.55
2011-01-10, 25.35, 25.37, 25.13, 25.35, 12400.0, 22.42
2011-01-11, 25.62, 25.84, 25.62, 25.77, 21600.0, 22.79
2011-01-12, 25.77, 26.0, 25.68, 26.0, 27900.0, 22.99
2011-01-13, 25.8, 25.81, 25.53, 25.57, 14600.0, 22.61
2011-01-14, 25.92, 26.32, 25.92, 26.32, 1019200.0, 23.28
2011-01-18, 26.25, 26.4, 26.09, 26.26, 594900.0, 23.22
2011-01-19, 25.92, 25.98, 25.75, 25.75, 1215800.0, 22.77
2011-01-20, 25.01, 25.07, 24.72, 24.95, 219500.0, 22.06
2011-01-21, 25.16, 25.47, 25.15, 25.32, 41100.0, 22.39
2011-01-24, 24.7, 25.19, 24.7, 25.18, 27200.0, 22.27
2011-01-25, 25.48, 25.7, 25.4, 25.65, 18300.0, 22.68
2011-01-26, 25.85, 26.09, 25.85, 26.0, 15200.0, 22.99
2011-01-27, 26.15, 26.32, 25.91, 26.3, 126400.0, 23.26
2011-01-28, 26.6, 26.63, 25.73, 25.86, 21300.0, 22.87
2011-01-31, 25.74, 25.74, 25.56, 25.65, 411400.0, 22.68
2011-02-01, 25.72, 26.1, 25.68, 26.06, 22300.0, 23.05
2011-02-02, 25.86, 25.98, 25.78, 25.98, 48100.0, 22.97
2011-02-03, 25.94, 26.19, 25.6, 26.15, 31100.0, 23.12
2011-02-04, 25.81, 25.83, 25.51, 25.73, 242400.0, 22.75
2011-02-07, 26.0, 26.67, 26.0, 26.65, 365200.0, 23.57
2011-02-08, 27.76, 28.11, 27.71, 28.01, 1210700.0, 24.77
2011-02-09, 27.93, 28.31, 27.9, 28.1, 1336100.0, 24.85
2011-02-10, 27.57, 28.08, 27.44, 28.05, 61100.0, 24.8
2011-02-11, 28.18, 28.64, 28.18, 28.57, 260600.0, 25.26
2011-02-14, 28.27, 28.6, 28.25, 28.6, 416100.0, 25.29
2011-02-15, 28.17, 28.18, 27.82, 27.88, 514100.0, 24.65
2011-02-16, 27.84, 27.98, 27.78, 27.94, 82600.0, 24.71
2011-02-17, 27.36, 27.78, 27.23, 27.75, 357500.0, 24.54
2011-02-18, 27.41, 27.63, 27.32, 27.5, 524600.0, 24.32
2011-02-22, 27.69, 27.75, 27.17, 27.29, 30000.0, 24.13
2011-02-23, 26.77, 26.81, 26.48, 26.51, 25100.0, 23.44
2011-02-24, 26.47, 26.47, 25.9, 26.18, 34800.0, 23.15
2011-02-25, 26.82, 27.02, 26.76, 26.95, 357200.0, 23.83
2011-02-28, 27.14, 27.24, 26.95, 27.17, 253200.0, 24.03
2011-03-01, 27.69, 27.78, 27.13, 27.15, 55400.0, 24.01
2011-03-02, 26.68, 26.93, 26.65, 26.77, 62200.0, 23.67
2011-03-03, 27.25, 27.46, 26.97, 27.2, 58000.0, 24.05
2011-03-04, 27.31, 27.31, 26.7, 26.94, 241700.0, 23.82
2011-03-07, 27.21, 27.26, 26.65, 26.92, 152000.0, 23.81
2011-03-08, 26.54, 26.96, 26.41, 26.8, 21200.0, 23.7
2011-03-09, 26.94, 27.1, 26.8, 26.89, 230400.0, 23.78
2011-03-10, 26.49, 26.63, 26.07, 26.18, 44100.0, 23.15
2011-03-11, 25.9, 26.14, 25.74, 26.13, 36000.0, 23.11
2011-03-14, 25.8, 26.18, 25.8, 26.16, 214200.0, 23.13
2011-03-15, 24.65, 26.12, 24.54, 25.35, 363100.0, 22.42
2011-03-16, 25.18, 25.23, 24.05, 24.4, 29200.0, 21.58
2011-03-17, 25.43, 25.55, 25.11, 25.2, 32200.0, 22.28
2011-03-18, 26.19, 26.39, 25.9, 26.03, 23800.0, 23.02
2011-03-21, 26.24, 26.3, 25.94, 26.25, 23600.0, 23.21
2011-03-22, 25.98, 26.02, 25.68, 25.76, 19400.0, 22.78
2011-03-23, 25.84, 26.13, 25.67, 26.0, 27700.0, 22.99
2011-03-24, 26.8, 27.35, 26.8, 27.29, 24700.0, 24.13
2011-03-25, 27.11, 27.17, 26.83, 26.83, 17600.0, 23.73
2011-03-28, 26.74, 26.94, 26.74, 26.79, 37100.0, 23.69
2011-03-29, 26.73, 26.98, 26.59, 26.98, 86500.0, 23.86
2011-03-30, 27.45, 27.65, 27.32, 27.55, 30800.0, 24.36
2011-03-31, 27.77, 27.91, 27.68, 27.85, 22200.0, 24.63
2011-04-01, 28.44, 29.05, 28.29, 28.97, 1459500.0, 25.62
2011-04-04, 28.66, 29.14, 28.52, 29.0, 307200.0, 25.65
2011-04-05, 28.63, 29.0, 28.57, 28.97, 197900.0, 25.62
2011-04-06, 29.09, 29.27, 28.62, 28.72, 616500.0, 25.4
2011-04-07, 28.15, 28.39, 28.08, 28.16, 19400.0, 24.9
2011-04-08, 28.22, 28.23, 27.99, 28.1, 32400.0, 24.85
2011-04-11, 27.54, 27.68, 27.33, 27.45, 215800.0, 24.27
2011-04-12, 27.31, 27.35, 27.12, 27.25, 161100.0, 24.1
2011-04-13, 28.02, 28.04, 27.5, 27.62, 34600.0, 24.42
2011-04-14, 27.69, 28.05, 27.69, 28.03, 11100.0, 24.79
2011-04-15, 27.97, 28.06, 27.84, 27.97, 24600.0, 24.73
2011-04-18, 27.19, 27.33, 26.92, 27.13, 13500.0, 23.99
2011-04-19, 28.16, 28.26, 27.93, 28.24, 41900.0, 24.97
2011-04-20, 29.09, 29.34, 29.09, 29.34, 14600.0, 25.95
2011-04-21, 29.53, 29.67, 29.47, 29.6, 21900.0, 26.18
2011-04-25, 29.67, 29.68, 29.43, 29.54, 29700.0, 26.12
2011-04-26, 29.84, 30.23, 29.8, 30.05, 37300.0, 26.57
2011-04-27, 30.73, 30.75, 30.17, 30.75, 324100.0, 27.19
2011-04-28, 31.0, 31.23, 30.95, 31.21, 308600.0, 27.6
2011-04-29, 31.31, 31.45, 31.29, 31.35, 127400.0, 27.72
2011-05-02, 32.11, 32.23, 31.7, 31.7, 151600.0, 28.03
2011-05-03, 31.09, 31.38, 30.92, 31.28, 60600.0, 27.66
2011-05-04, 31.9, 31.9, 30.64, 30.73, 38300.0, 27.17
2011-05-05, 29.71, 30.05, 29.27, 29.55, 81400.0, 26.13
2011-05-06, 30.19, 30.39, 29.43, 29.6, 32000.0, 26.18
2011-05-09, 29.17, 29.37, 28.99, 29.22, 27200.0, 25.84
