2009-12-29, 15.29, 15.38, 15.28, 15.37, 9600.0, 13.48
2011-05-10, 29.89, 30.19, 29.81, 30.19, 27400.0, 26.7
2011-05-11, 30.1, 30.1, 28.9, 29.1, 32100.0, 26.29
2011-05-12, 29.11, 29.62, 28.89, 29.31, 48700.0, 26.48
2011-05-13, 29.42, 29.54, 28.78, 28.99, 28300.0, 26.19
2011-05-16, 28.74, 29.26, 28.74, 28.81, 314200.0, 26.03
2011-05-17, 28.57, 28.88, 28.43, 28.8, 57900.0, 26.02
2011-05-18, 28.92, 29.29, 28.81, 29.29, 29400.0, 26.46
2011-05-19, 29.57, 29.74, 29.29, 29.61, 34700.0, 26.75
2011-05-20, 29.06, 29.1, 28.65, 28.77, 18100.0, 25.99
2011-05-23, 27.6, 27.74, 27.46, 27.6, 23400.0, 24.93
2011-05-24, 28.27, 28.44, 28.16, 28.3, 66300.0, 25.56
2011-05-25, 28.12, 28.65, 28.12, 28.5, 361900.0, 25.75
2011-05-26, 28.26, 28.4, 27.85, 28.3, 464200.0, 25.56
2011-05-27, 28.43, 28.92, 28.43, 28.88, 154700.0, 26.09
2011-05-31, 29.58, 29.64, 29.34, 29.51, 35500.0, 26.66
2011-06-01, 29.3, 29.3, 28.55, 28.55, 24700.0, 25.79
2011-06-02, 29.12, 29.29, 28.85, 29.1, 20600.0, 26.29
2011-06-03, 28.94, 29.5, 28.94, 29.41, 26300.0, 26.57
2011-06-06, 29.52, 29.57, 29.2, 29.26, 60200.0, 26.43
2011-06-07, 29.48, 29.68, 29.36, 29.42, 16300.0, 26.58
2011-06-08, 29.37, 29.65, 29.37, 29.52, 27400.0, 26.67
2011-06-09, 29.91, 30.57, 29.91, 30.45, 889100.0, 27.51
2011-06-10, 30.4, 30.42, 29.61, 29.71, 95400.0, 26.84
2011-06-13, 29.76, 30.09, 29.5, 29.6, 171700.0, 26.74
2011-06-14, 30.28, 30.62, 30.26, 30.43, 97100.0, 27.49
2011-06-15, 29.71, 29.88, 29.13, 29.27, 75900.0, 26.44
2011-06-16, 29.51, 29.87, 29.5, 29.73, 365300.0, 26.86
2011-06-17, 30.67, 30.72, 30.34, 30.47, 13800.0, 27.52
2011-06-20, 30.4, 30.6, 30.34, 30.42, 22500.0, 27.48
2011-06-21, 30.77, 31.23, 30.64, 31.21, 191400.0, 28.19
2011-06-22, 31.06, 31.5, 31.06, 31.16, 33800.0, 28.15
2011-06-23, 30.75, 31.32, 30.52, 31.32, 1361200.0, 28.29
2011-06-24, 32.04, 32.13, 31.5, 31.53, 115600.0, 28.48
2011-06-27, 31.95, 32.43, 31.8, 32.34, 38700.0, 29.21
2011-06-28, 32.47, 33.27, 32.47, 33.2, 220900.0, 29.99
2011-06-29, 32.91, 33.21, 32.59, 33.06, 26000.0, 29.86
2011-06-30, 32.57, 33.38, 32.57, 33.05, 25900.0, 29.86
2011-07-01, 32.56, 33.02, 32.5, 33.02, 47100.0, 29.83
2011-07-05, 33.19, 33.3, 32.9, 32.98, 103300.0, 29.79
2011-07-06, 32.55, 32.55, 32.28, 32.35, 23300.0, 29.22
2011-07-07, 32.63, 33.34, 32.63, 33.25, 228000.0, 30.04
2011-07-08, 32.73, 32.93, 32.37, 32.72, 30900.0, 29.56
2011-07-11, 31.28, 31.37, 30.99, 31.04, 358600.0, 28.04
2011-07-12, 31.19, 31.55, 31.1, 31.1, 181100.0, 28.09
2011-07-13, 32.41, 33.2, 32.41, 32.75, 86900.0, 29.58
2011-07-14, 33.85, 34.03, 33.13, 33.14, 590900.0, 29.94
2011-07-15, 33.95, 34.31, 33.71, 34.31, 17600.0, 30.99
2011-07-18, 33.34, 33.59, 33.11, 33.59, 34200.0, 30.34
2011-07-19, 33.79, 34.09, 33.79, 34.01, 504900.0, 30.72
2011-07-20, 33.82, 34.13, 33.68, 33.96, 65000.0, 30.68
2011-07-21, 33.88, 34.24, 33.73, 34.0, 229500.0, 30.71
2011-07-22, 34.03, 34.3, 33.7, 34.25, 20800.0, 30.94
2011-07-25, 34.78, 35.3, 34.68, 35.18, 32600.0, 31.78
2011-07-26, 34.99, 34.99, 34.45, 34.65, 498200.0, 31.3
2011-07-27, 34.56, 34.56, 33.42, 33.52, 650000.0, 30.28
2011-07-28, 32.86, 33.59, 32.86, 33.12, 475100.0, 29.92
2011-07-29, 33.2, 33.59, 33.05, 33.28, 23300.0, 30.06
2011-08-01, 33.38, 33.38, 31.91, 32.44, 34100.0, 29.3
2011-08-02, 32.2, 32.37, 30.7, 30.7, 147300.0, 27.73
2011-08-03, 31.74, 31.76, 30.62, 31.5, 274300.0, 28.46
2011-08-04, 29.82, 29.85, 28.1, 28.38, 316000.0, 25.64
2011-08-05, 29.84, 29.95, 27.92, 29.29, 179000.0, 26.46
2011-08-08, 26.32, 26.64, 25.0, 25.19, 201400.0, 22.76
2011-08-09, 27.77, 28.5, 26.38, 28.5, 60200.0, 25.75
2011-08-10, 27.18, 28.53, 25.81, 26.39, 362700.0, 23.84
2011-08-11, 26.16, 28.18, 26.11, 27.77, 575000.0, 25.09
2011-08-12, 28.25, 28.32, 27.67, 28.1, 227500.0, 25.38
2011-08-15, 28.65, 29.11, 28.49, 28.76, 14700.0, 25.98
2011-08-16, 27.82, 28.43, 27.6, 27.91, 71500.0, 25.21
2011-08-17, 28.21, 28.71, 27.9, 28.12, 18900.0, 25.4
2011-08-18, 26.42, 26.43, 25.47, 25.8, 512400.0, 23.31
2011-08-19, 24.79, 25.9, 24.67, 24.85, 170000.0, 22.45
2011-08-22, 24.89, 24.9, 23.65, 23.65, 445400.0, 21.36
2011-08-23, 24.29, 25.05, 24.14, 25.05, 49200.0, 22.63
2011-08-24, 25.69, 26.17, 25.46, 25.85, 22600.0, 23.35
2011-08-25, 26.31, 26.49, 25.42, 25.45, 101000.0, 22.99
2011-08-26, 25.46, 26.24, 25.07, 25.96, 534400.0, 23.45
2011-08-29, 26.34, 26.52, 26.21, 26.4, 231700.0, 23.85
2011-08-30, 26.02, 26.2, 25.66, 26.18, 60500.0, 23.65
2011-08-31, 26.63, 27.23, 26.54, 26.97, 50200.0, 24.36
2011-09-01, 26.7, 27.32, 26.55, 26.75, 84300.0, 24.16
2011-09-02, 25.61, 25.82, 25.36, 25.53, 28700.0, 23.06
2011-09-06, 23.57, 24.05, 23.31, 24.05, 56700.0, 21.73
2011-09-07, 25.07, 25.41, 24.77, 25.35, 32600.0, 22.9
2011-09-08, 24.62, 25.12, 24.34, 24.45, 110800.0, 22.09
2011-09-09, 23.91, 23.97, 23.29, 23.3, 38900.0, 21.05
2011-09-12, 22.57, 23.4, 22.57, 23.38, 52700.0, 21.12
2011-09-13, 23.74, 24.03, 23.47, 23.79, 36600.0, 21.49
2011-09-14, 24.9, 25.64, 24.29, 25.6, 72500.0, 23.13
2011-09-15, 26.17, 26.4, 26.0, 26.31, 40000.0, 23.77
2011-09-16, 26.25, 26.49, 26.05, 26.28, 81600.0, 23.74
2011-09-19, 25.36, 25.9, 25.16, 25.62, 19600.0, 23.14
2011-09-20, 25.96, 26.42, 25.72, 26.0, 349400.0, 23.49
2011-09-21, 25.66, 25.85, 24.93, 24.93, 216500.0, 22.52
2011-09-22, 23.54, 23.92, 23.26, 23.76, 234800.0, 21.46
2011-09-23, 22.97, 23.59, 22.83, 23.56, 165200.0, 21.28
2011-09-26, 22.8, 23.19, 22.22, 23.1, 461100.0, 20.87
2011-09-27, 24.31, 24.72, 24.02, 24.15, 389500.0, 21.82
2011-09-28, 24.61, 24.65, 23.62, 23.68, 22400.0, 21.39
2011-09-29, 24.52, 24.52, 23.42, 23.78, 366400.0, 21.48
2011-09-30, 22.08, 22.43, 22.0, 22.0, 454500.0, 19.87
2011-10-03, 20.86, 21.27, 20.3, 20.3, 168400.0, 18.34
2011-10-04, 19.35, 20.45, 19.13, 20.37, 120900.0, 18.4
2011-10-05, 20.72, 21.2, 20.6, 21.2, 55900.0, 19.15
2011-10-06, 21.21, 22.01, 21.05, 21.94, 142600.0, 19.82
2011-10-07, 22.84, 22.95, 22.43, 22.58, 131400.0, 20.4
2011-10-10, 23.4, 24.23, 23.31, 24.21, 96200.0, 21.87
2011-10-11, 23.88, 24.52, 23.82, 24.52, 56000.0, 22.15
2011-10-12, 25.21, 25.4, 25.02, 25.07, 34100.0, 22.65
2011-10-13, 25.13, 25.38, 24.9, 25.24, 68800.0, 22.8
2011-10-14, 26.21, 26.38, 25.97, 26.1, 36000.0, 23.58
2011-10-17, 25.5, 25.5, 24.65, 24.77, 23000.0, 22.38
2011-10-18, 25.12, 25.72, 24.73, 25.61, 253600.0, 23.13
2011-10-19, 25.09, 25.39, 24.79, 24.88, 10000.0, 22.48
2011-10-20, 25.12, 25.24, 24.48, 24.82, 46000.0, 22.42
2011-10-21, 25.76, 26.47, 25.76, 26.42, 49100.0, 23.87
2011-10-24, 26.24, 26.96, 26.18, 26.75, 41100.0, 24.16
2011-10-25, 27.12, 27.21, 26.48, 26.55, 30900.0, 23.98
2011-10-26, 27.58, 27.61, 26.28, 26.9, 34000.0, 24.3
2011-10-27, 28.45, 29.28, 28.35, 29.06, 39700.0, 26.25
2011-10-28, 28.87, 29.27, 28.85, 29.04, 31800.0, 26.23
2011-10-31, 27.85, 27.89, 27.01, 27.05, 32700.0, 24.44
2011-11-01, 25.24, 26.28, 25.16, 25.95, 62500.0, 23.44
2011-11-02, 26.34, 26.74, 26.14, 26.51, 23000.0, 23.95
2011-11-03, 27.14, 28.18, 26.7, 27.9, 317000.0, 25.2
2011-11-04, 27.01, 27.01, 26.33, 26.42, 62200.0, 23.87
2011-11-07, 27.01, 27.25, 26.42, 26.86, 24500.0, 24.26
2011-11-08, 27.54, 27.65, 26.7, 27.39, 51700.0, 24.74
2011-11-09, 25.65, 25.97, 25.12, 25.19, 30900.0, 22.76
2011-11-10, 26.49, 26.49, 25.69, 26.09, 25600.0, 23.57
2011-11-11, 26.49, 26.96, 26.35, 26.9, 28200.0, 24.3
2011-11-14, 26.34, 26.49, 26.04, 26.22, 24800.0, 23.69
2011-11-15, 26.08, 26.29, 25.82, 26.07, 110100.0, 23.55
2011-11-16, 24.98, 25.23, 24.65, 24.68, 71200.0, 22.29
2011-11-17, 24.8, 24.86, 23.95, 24.24, 110600.0, 21.9
2011-11-18, 24.46, 24.48, 23.93, 24.0, 292800.0, 21.68
2011-11-21, 23.34, 23.34, 22.9, 23.12, 209400.0, 20.89
2011-11-22, 23.13, 23.3, 22.8, 23.0, 92600.0, 20.78
2011-11-23, 22.54, 22.63, 21.86, 22.0, 55900.0, 19.87
2011-11-25, 21.93, 22.25, 21.84, 22.09, 28100.0, 19.95
2011-11-28, 23.52, 23.68, 23.21, 23.33, 44200.0, 21.07
2011-11-29, 23.2, 23.5, 23.17, 23.4, 110000.0, 21.14
2011-11-30, 24.97, 25.23, 24.92, 25.1, 34100.0, 22.67
2011-12-01, 24.91, 25.23, 24.51, 24.81, 88900.0, 22.41
2011-12-02, 25.43, 25.43, 24.51, 24.56, 56700.0, 22.19
2011-12-05, 25.25, 25.3, 24.74, 24.91, 33500.0, 22.5
2011-12-06, 25.03, 25.26, 24.9, 25.11, 30000.0, 22.68
2011-12-07, 24.61, 25.05, 24.37, 24.96, 28100.0, 22.55
2011-12-08, 23.98, 24.03, 23.46, 23.62, 38900.0, 21.34
2011-12-09, 23.88, 24.33, 23.85, 24.05, 47500.0, 21.73
2011-12-12, 23.39, 23.39, 22.9, 23.03, 26000.0, 20.8
2011-12-13, 23.31, 23.6, 22.51, 22.51, 126000.0, 20.33
2011-12-14, 21.98, 22.06, 21.65, 21.7, 65800.0, 19.6
2011-12-15, 22.16, 22.17, 21.74, 21.82, 46800.0, 19.71
2011-12-16, 21.86, 21.86, 21.4, 21.56, 40800.0, 19.48
2011-12-19, 22.13, 22.2, 21.39, 21.45, 45500.0, 19.38
2011-12-20, 22.63, 23.0, 22.63, 22.78, 49100.0, 20.58
2011-12-21, 22.95, 22.99, 22.68, 22.81, 34700.0, 20.61
2011-12-22, 22.8, 23.0, 22.73, 22.89, 82100.0, 20.68
2011-12-23, 22.79, 22.86, 22.67, 22.75, 53400.0, 20.55
2011-12-27, 23.05, 23.15, 22.95, 22.95, 67800.0, 20.73
2011-12-28, 22.5, 22.5, 21.93, 22.07, 181100.0, 19.94
2011-12-29, 21.94, 22.17, 21.73, 22.16, 433600.0, 20.02
2011-12-30, 22.18, 22.5, 22.15, 22.23, 36300.0, 20.08
2012-01-03, 23.75, 24.12, 23.75, 23.88, 102000.0, 21.57
2012-01-04, 24.11, 24.25, 24.01, 24.13, 42500.0, 21.8
2012-01-05, 24.01, 24.1, 23.79, 24.04, 24400.0, 21.72
2012-01-06, 23.84, 23.84, 23.32, 23.51, 14400.0, 21.24
2012-01-09, 24.28, 24.31, 23.93, 24.29, 32700.0, 21.94
2012-01-10, 24.94, 25.3, 24.81, 24.95, 45400.0, 22.54
2012-01-11, 25.03, 25.03, 24.79, 24.88, 30500.0, 22.48
2012-01-12, 25.44, 25.6, 24.99, 25.6, 15800.0, 23.13
2012-01-13, 24.36, 24.69, 23.88, 24.67, 27600.0, 22.29
2012-01-17, 26.12, 26.3, 26.1, 26.21, 158100.0, 23.68
2012-01-18, 26.27, 26.78, 26.26, 26.74, 28900.0, 24.16
2012-01-19, 27.01, 27.3, 26.68, 27.25, 40000.0, 24.62
2012-01-20, 27.5, 27.57, 27.29, 27.54, 33700.0, 24.88
2012-01-23, 27.63, 27.79, 27.55, 27.74, 51900.0, 25.06
2012-01-24, 27.18, 27.58, 27.05, 27.58, 109000.0, 24.91
2012-01-25, 27.05, 28.02, 26.95, 28.02, 77500.0, 25.31
2012-01-26, 28.64, 28.8, 28.3, 28.46, 79400.0, 25.71
2012-01-27, 28.2, 28.55, 28.14, 28.4, 201500.0, 25.65
2012-01-30, 27.94, 28.36, 27.93, 28.27, 279200.0, 25.54
2012-01-31, 29.03, 29.03, 28.36, 28.53, 50800.0, 25.77
2012-02-01, 29.49, 29.95, 29.38, 29.91, 54800.0, 27.02
2012-02-02, 29.6, 29.91, 29.48, 29.82, 39400.0, 26.94
2012-02-03, 30.12, 30.76, 30.12, 30.73, 34500.0, 27.76
2012-02-06, 30.44, 30.98, 30.42, 30.82, 66300.0, 27.84
2012-02-07, 30.36, 30.69, 30.0, 30.57, 543800.0, 27.62
2012-02-08, 30.79, 30.87, 30.29, 30.49, 598700.0, 27.54
2012-02-09, 31.99, 32.06, 31.51, 31.73, 68300.0, 28.66
2012-02-10, 30.65, 30.79, 30.43, 30.71, 230800.0, 27.74
2012-02-13, 31.11, 31.18, 30.88, 31.07, 26200.0, 28.07
2012-02-14, 30.58, 30.67, 30.24, 30.47, 47500.0, 27.52
2012-02-15, 30.81, 30.84, 30.21, 30.37, 54700.0, 27.43
2012-02-16, 30.19, 31.0, 30.18, 30.99, 32500.0, 27.99
2012-02-17, 31.5, 31.58, 31.38, 31.48, 23400.0, 28.44
2012-02-21, 31.88, 31.9, 31.49, 31.49, 25300.0, 28.45
2012-02-22, 31.25, 31.32, 31.12, 31.18, 23900.0, 28.17
2012-02-23, 30.53, 31.19, 30.38, 31.19, 26400.0, 28.18
2012-02-24, 31.31, 31.62, 31.31, 31.38, 20800.0, 28.35
2012-02-27, 30.26, 30.85, 30.24, 30.77, 26900.0, 27.8
2012-02-28, 31.08, 31.33, 30.99, 31.28, 27100.0, 28.26
2012-02-29, 31.4, 31.48, 30.69, 30.75, 44900.0, 27.78
2012-03-01, 31.36, 31.79, 31.33, 31.58, 19100.0, 28.53
2012-03-02, 31.2, 31.2, 30.87, 31.05, 32700.0, 28.05
2012-03-05, 31.2, 31.26, 30.96, 31.09, 14500.0, 28.08
2012-03-06, 29.81, 29.86, 29.06, 29.21, 661700.0, 26.39
2012-03-07, 29.39, 29.94, 29.39, 29.9, 192000.0, 27.01
2012-03-08, 29.95, 30.84, 29.83, 30.77, 33800.0, 27.8
2012-03-09, 30.57, 30.92, 30.5, 30.86, 30000.0, 27.88
2012-03-12, 31.05, 31.23, 30.91, 31.23, 79300.0, 28.21
2012-03-13, 30.8, 30.94, 30.6, 30.9, 34600.0, 27.91
2012-03-14, 31.99, 32.01, 31.7, 31.85, 16000.0, 28.77
2012-03-15, 31.61, 32.22, 31.54, 32.11, 24800.0, 29.01
2012-03-16, 32.17, 32.23, 31.95, 32.0, 19600.0, 28.91
2012-03-19, 31.43, 31.79, 31.24, 31.72, 46100.0, 28.65
2012-03-20, 30.01, 30.32, 29.85, 30.16, 77700.0, 27.24
2012-03-21, 30.28, 30.3, 29.95, 30.3, 49200.0, 27.37
2012-03-22, 29.45, 29.8, 29.38, 29.7, 130400.0, 26.83
2012-03-23, 29.48, 30.11, 29.39, 30.03, 31600.0, 27.13
2012-03-26, 30.42, 30.74, 30.37, 30.37, 162300.0, 27.43
2012-03-27, 30.7, 30.7, 30.28, 30.3, 100500.0, 27.37
2012-03-28, 30.0, 30.04, 29.51, 29.65, 56600.0, 26.78
2012-03-29, 29.17, 29.3, 28.97, 29.25, 32800.0, 26.42
2012-03-30, 29.8, 29.98, 29.54, 29.92, 22500.0, 27.03
2012-04-02, 30.01, 30.86, 29.98, 30.75, 26600.0, 27.78
2012-04-03, 30.56, 30.59, 29.75, 29.94, 40500.0, 27.05
2012-04-04, 29.08, 29.25, 28.96, 29.24, 23700.0, 26.41
2012-04-05, 28.88, 29.17, 28.8, 28.91, 43900.0, 26.12
2012-04-09, 28.95, 28.95, 28.4, 28.87, 23800.0, 26.08
2012-04-10, 28.7, 28.8, 28.05, 28.2, 36500.0, 25.47
2012-04-11, 29.19, 29.32, 29.01, 29.12, 47600.0, 26.31
2012-04-12, 29.74, 30.34, 29.65, 30.34, 26800.0, 27.41
2012-04-13, 29.9, 29.9, 29.2, 29.43, 114300.0, 26.59
2012-04-16, 29.85, 30.21, 29.62, 30.1, 52400.0, 27.19
2012-04-17, 30.34, 30.74, 30.1, 30.62, 17800.0, 27.66
2012-04-18, 30.23, 30.45, 30.2, 30.32, 15800.0, 27.39
2012-04-19, 30.1, 30.41, 29.61, 29.78, 52200.0, 26.9
2012-04-20, 30.38, 30.76, 30.38, 30.56, 14600.0, 27.61
2012-04-23, 29.3, 29.48, 29.02, 29.42, 16800.0, 26.58
2012-04-24, 29.59, 29.82, 29.48, 29.61, 14900.0, 26.75
2012-04-25, 30.44, 30.74, 30.44, 30.7, 15600.0, 27.73
2012-04-26, 30.85, 31.59, 30.8, 31.59, 14300.0, 28.54
2012-04-27, 31.81, 31.94, 31.62, 31.79, 16000.0, 28.72
2012-04-30, 31.84, 31.84, 31.57, 31.71, 20100.0, 28.65
2012-05-01, 31.56, 32.16, 31.56, 31.99, 28700.0, 28.9
2012-05-02, 31.07, 31.32, 30.81, 31.02, 159400.0, 28.02
2012-05-03, 31.65, 31.71, 31.14, 31.49, 47100.0, 28.45
2012-05-04, 30.36, 30.51, 29.99, 30.06, 34600.0, 27.15
2012-05-07, 30.41, 30.57, 30.28, 30.54, 13400.0, 27.59
2012-05-08, 29.54, 29.59, 28.94, 29.48, 44700.0, 26.63
2012-05-09, 28.8, 29.32, 28.58, 29.13, 21300.0, 26.31
2012-05-10, 28.87, 28.87, 28.43, 28.43, 23000.0, 25.68
2012-05-11, 28.64, 29.04, 28.64, 28.8, 8400.0, 26.02
2012-05-14, 27.2, 28.12, 27.2, 27.45, 14000.0, 25.69
2012-05-15, 26.98, 28.26, 26.79, 26.85, 7400.0, 25.13
2012-05-16, 28.01, 28.04, 27.02, 27.11, 38500.0, 25.37
2012-05-17, 27.0, 27.05, 26.35, 26.35, 37200.0, 24.66
2012-05-18, 26.23, 26.23, 25.75, 25.85, 25000.0, 24.19
2012-05-21, 26.26, 26.46, 26.09, 26.46, 73400.0, 24.77
2012-05-22, 26.69, 27.06, 26.48, 26.54, 42000.0, 24.84
2012-05-23, 26.35, 26.4, 25.79, 26.27, 19600.0, 24.59
2012-05-24, 26.02, 26.1, 25.61, 25.73, 26100.0, 24.08
2012-05-25, 25.66, 25.94, 25.61, 25.7, 16500.0, 24.05
2012-05-29, 26.67, 26.99, 26.46, 26.66, 21600.0, 24.95
2012-05-30, 25.85, 25.86, 25.42, 25.45, 175500.0, 23.82
2012-05-31, 25.43, 25.43, 24.92, 25.25, 19200.0, 23.63
2012-06-01, 24.19, 24.37, 24.0, 24.14, 72100.0, 22.59
2012-06-04, 24.0, 24.03, 23.52, 23.77, 402300.0, 22.25
2012-06-05, 23.54, 23.8, 23.52, 23.75, 511400.0, 22.23
2012-06-06, 24.03, 24.59, 23.99, 24.58, 109100.0, 23.01
2012-06-07, 25.5, 25.61, 24.8, 24.92, 46500.0, 23.32
2012-06-08, 24.1, 24.66, 24.09, 24.64, 37200.0, 23.06
2012-06-11, 25.11, 25.11, 24.31, 24.31, 23100.0, 22.75
2012-06-12, 24.39, 24.46, 24.0, 24.41, 17200.0, 22.85
2012-06-13, 23.83, 24.3, 23.69, 24.09, 32900.0, 22.55
2012-06-14, 23.54, 23.73, 23.45, 23.72, 1221600.0, 22.2
2012-06-15, 23.55, 23.7, 23.5, 23.64, 1634900.0, 22.13
2012-06-18, 23.81, 24.03, 23.81, 23.88, 26100.0, 22.35
2012-06-19, 24.2, 24.62, 24.15, 24.54, 24300.0, 22.97
2012-06-20, 24.46, 24.76, 24.28, 24.39, 9500.0, 22.83
2012-06-21, 24.49, 24.49, 23.72, 23.75, 21400.0, 22.23
2012-06-22, 23.82, 23.84, 23.49, 23.66, 70700.0, 22.15
2012-06-25, 23.14, 23.14, 22.76, 22.83, 21900.0, 21.37
2012-06-26, 22.3, 22.5, 22.07, 22.41, 44900.0, 20.98
2012-06-27, 22.4, 22.74, 22.32, 22.63, 63600.0, 21.18
2012-06-28, 22.37, 22.59, 22.25, 22.53, 32500.0, 21.09
2012-06-29, 23.85, 24.09, 23.72, 23.92, 33900.0, 22.39
2012-07-02, 24.21, 24.21, 23.94, 24.05, 84200.0, 22.51
2012-07-03, 24.4, 24.81, 24.4, 24.81, 28000.0, 23.22
2012-07-05, 24.24, 24.39, 24.07, 24.24, 37800.0, 22.69
2012-07-06, 23.32, 23.32, 23.01, 23.11, 20800.0, 21.63
2012-07-09, 23.04, 23.25, 23.04, 23.15, 13400.0, 21.67
2012-07-10, 23.45, 23.56, 23.15, 23.18, 11100.0, 21.7
2012-07-11, 22.99, 23.16, 22.93, 23.16, 9400.0, 21.68
2012-07-12, 22.62, 22.84, 22.5, 22.8, 22600.0, 21.34
2012-07-13, 23.4, 23.69, 23.4, 23.53, 9500.0, 22.02
2012-07-16, 23.25, 23.63, 23.22, 23.46, 6500.0, 21.96
2012-07-17, 23.7, 23.81, 23.24, 23.71, 13800.0, 22.19
2012-07-18, 23.51, 24.14, 23.51, 24.11, 13400.0, 22.57
2012-07-19, 24.3, 24.48, 24.26, 24.36, 9900.0, 22.8
2012-07-20, 24.0, 24.0, 23.56, 23.6, 11900.0, 22.09
2012-07-23, 22.65, 22.97, 22.6, 22.88, 26700.0, 21.42
2012-07-24, 22.3, 22.3, 21.81, 21.99, 32300.0, 20.58
2012-07-25, 22.73, 22.8, 22.54, 22.8, 18500.0, 21.34
2012-07-26, 23.21, 23.57, 23.17, 23.48, 28700.0, 21.98
2012-07-27, 24.14, 24.79, 23.97, 24.53, 25100.0, 22.96
2012-07-30, 24.47, 24.74, 24.47, 24.55, 19000.0, 22.98
2012-07-31, 24.83, 25.13, 24.75, 24.75, 15600.0, 23.17
2012-08-01, 24.06, 24.25, 23.77, 23.99, 43200.0, 22.45
2012-08-02, 23.32, 23.44, 22.56, 22.78, 47400.0, 21.32
2012-08-03, 23.45, 24.07, 23.45, 23.93, 20900.0, 22.4
2012-08-06, 24.56, 24.76, 24.39, 24.39, 432200.0, 22.83
2012-08-07, 25.0, 25.08, 24.82, 24.97, 44700.0, 23.37
2012-08-08, 24.61, 24.91, 24.53, 24.58, 15200.0, 23.01
2012-08-09, 24.47, 24.75, 24.41, 24.5, 20900.0, 22.93
2012-08-10, 24.23, 24.6, 24.23, 24.44, 6600.0, 22.88
2012-08-13, 24.38, 24.38, 24.17, 24.23, 10600.0, 22.68
2012-08-14, 24.41, 24.41, 24.11, 24.12, 8500.0, 22.58
2012-08-15, 24.21, 24.31, 24.06, 24.09, 11900.0, 22.55
2012-08-16, 24.53, 24.75, 24.45, 24.72, 15500.0, 23.14
2012-08-17, 25.1, 25.29, 25.02, 25.21, 17900.0, 23.6
2012-08-20, 25.09, 25.25, 24.98, 25.11, 26600.0, 23.5
2012-08-21, 25.5, 25.66, 25.39, 25.55, 25600.0, 23.91
2012-08-22, 25.36, 25.71, 25.27, 25.58, 289500.0, 23.94
2012-08-23, 25.34, 25.48, 25.19, 25.35, 542500.0, 23.73
2012-08-24, 24.76, 25.18, 24.67, 24.85, 42300.0, 23.26
2012-08-27, 25.26, 25.3, 24.88, 25.19, 100100.0, 23.58
2012-08-28, 25.12, 25.35, 25.12, 25.21, 87300.0, 23.6
2012-08-29, 24.99, 25.16, 24.92, 25.03, 30900.0, 23.43
2012-08-30, 24.24, 24.24, 23.76, 23.88, 23900.0, 22.35
2012-08-31, 24.41, 24.41, 23.97, 24.15, 46000.0, 22.6
2012-09-04, 23.27, 23.39, 22.99, 23.35, 36500.0, 21.85
2012-09-05, 22.99, 23.18, 22.74, 23.13, 38800.0, 21.65
2012-09-06, 23.55, 24.19, 23.55, 24.01, 47400.0, 22.47
2012-09-07, 24.8, 24.85, 24.63, 24.66, 29500.0, 23.08
2012-09-10, 24.93, 25.0, 24.7, 24.8, 23900.0, 23.21
2012-09-11, 25.0, 25.5, 25.0, 25.45, 8900.0, 23.82
2012-09-12, 25.99, 26.14, 25.87, 25.98, 21600.0, 24.32
2012-09-13, 25.65, 26.24, 25.6, 26.19, 9400.0, 24.51
2012-09-14, 26.88, 27.24, 26.88, 26.99, 30000.0, 25.26
