2009-12-29, 15.29, 15.38, 15.28, 15.37, 9600.0, 13.48
2012-09-17, 27.01, 27.06, 26.69, 26.85, 20000.0, 25.13
2012-09-18, 26.17, 26.27, 26.02, 26.26, 15100.0, 24.58
2012-09-19, 26.3, 26.67, 26.3, 26.54, 4400.0, 24.84
2012-09-20, 25.31, 25.65, 25.31, 25.53, 24800.0, 23.9
2012-09-21, 25.73, 25.88, 25.7, 25.7, 5300.0, 24.05
2012-09-24, 25.53, 25.76, 25.53, 25.73, 9100.0, 24.08
2012-09-25, 25.1, 25.31, 24.97, 24.98, 19100.0, 23.38
2012-09-26, 24.67, 24.79, 24.47, 24.71, 9700.0, 23.13
2012-09-27, 24.66, 25.0, 24.53, 25.0, 11900.0, 23.4
2012-09-28, 24.66, 24.72, 24.19, 24.28, 43600.0, 22.73
2012-10-01, 24.42, 24.64, 24.31, 24.44, 17800.0, 22.88
2012-10-02, 25.18, 25.18, 24.65, 24.76, 93500.0, 23.17
2012-10-03, 24.92, 25.02, 24.71, 24.79, 124400.0, 23.2
2012-10-04, 25.87, 26.01, 25.72, 26.01, 19400.0, 24.34
2012-10-05, 26.5, 26.62, 26.25, 26.26, 7200.0, 24.58
2012-10-08, 26.02, 26.02, 25.84, 25.97, 8600.0, 24.31
2012-10-09, 26.05, 26.11, 25.51, 25.62, 13000.0, 23.98
2012-10-10, 25.61, 25.7, 25.32, 25.41, 16900.0, 23.78
2012-10-11, 26.15, 26.27, 26.08, 26.16, 25700.0, 24.49
2012-10-12, 26.26, 26.26, 25.94, 25.99, 10800.0, 24.33
2012-10-15, 26.21, 26.23, 25.96, 26.11, 8200.0, 24.44
2012-10-16, 26.33, 26.54, 26.19, 26.44, 18900.0, 24.75
2012-10-17, 26.62, 26.95, 26.62, 26.85, 7100.0, 25.13
2012-10-18, 26.91, 27.19, 26.76, 26.84, 19700.0, 25.12
2012-10-19, 27.09, 27.14, 26.73, 26.78, 35200.0, 25.07
2012-10-22, 26.6, 26.73, 26.6, 26.73, 10000.0, 25.02
2012-10-23, 26.05, 26.18, 25.98, 26.1, 39100.0, 24.43
2012-10-24, 26.1, 26.18, 25.91, 25.92, 19800.0, 24.26
2012-10-25, 26.22, 26.26, 25.88, 25.93, 22000.0, 24.27
2012-10-26, 26.06, 26.28, 26.04, 26.21, 19100.0, 24.53
2012-10-31, 27.28, 27.28, 26.25, 26.6, 30000.0, 24.9
2012-11-01, 27.2, 27.39, 27.08, 27.36, 16600.0, 25.61
2012-11-02, 27.9, 27.9, 27.55, 27.59, 19600.0, 25.82
2012-11-05, 27.33, 27.55, 27.32, 27.49, 11400.0, 25.73
2012-11-06, 27.41, 27.52, 27.37, 27.38, 12800.0, 25.63
2012-11-07, 27.7, 27.76, 27.28, 27.58, 341800.0, 25.81
2012-11-08, 27.21, 27.21, 26.86, 26.92, 24000.0, 25.2
2012-11-09, 26.93, 27.32, 26.93, 27.12, 18100.0, 25.38
2012-11-12, 26.91, 27.1, 26.8, 26.99, 17500.0, 25.26
2012-11-13, 26.52, 27.03, 26.45, 26.75, 55100.0, 25.04
2012-11-14, 26.94, 26.94, 26.57, 26.74, 24400.0, 25.03
2012-11-15, 26.62, 26.69, 26.42, 26.62, 17000.0, 24.92
2012-11-16, 26.44, 26.45, 26.13, 26.37, 11700.0, 24.68
2012-11-19, 27.52, 27.77, 27.52, 27.69, 13200.0, 25.92
2012-11-20, 27.82, 28.04, 27.77, 27.96, 7000.0, 26.17
2012-11-21, 28.06, 28.38, 28.06, 28.3, 54500.0, 26.49
2012-11-23, 28.28, 28.46, 28.23, 28.46, 8600.0, 26.64
2012-11-26, 28.54, 28.75, 28.54, 28.75, 9800.0, 26.91
2012-11-27, 28.55, 28.8, 28.39, 28.61, 16000.0, 26.78
2012-11-28, 28.54, 29.04, 28.41, 29.04, 27500.0, 27.18
2012-11-29, 29.39, 29.49, 29.19, 29.33, 61900.0, 27.45
2012-11-30, 29.52, 29.67, 29.42, 29.5, 36500.0, 27.61
2012-12-03, 29.6, 29.69, 29.43, 29.52, 59600.0, 27.63
2012-12-04, 29.65, 29.65, 29.4, 29.58, 11800.0, 27.69
2012-12-05, 29.64, 29.82, 29.47, 29.75, 20200.0, 27.85
2012-12-06, 29.65, 29.74, 29.53, 29.73, 9300.0, 27.83
2012-12-07, 29.63, 29.83, 29.56, 29.7, 13700.0, 27.8
2012-12-10, 29.75, 29.98, 29.75, 29.96, 21900.0, 28.04
2012-12-11, 30.39, 30.63, 30.38, 30.61, 28700.0, 28.65
2012-12-12, 30.84, 30.99, 30.69, 30.84, 33000.0, 28.87
2012-12-13, 30.77, 30.95, 30.68, 30.75, 25700.0, 28.78
2012-12-14, 31.25, 31.57, 31.19, 31.36, 27300.0, 29.35
2012-12-17, 31.22, 31.54, 31.22, 31.39, 36200.0, 29.38
2012-12-18, 31.37, 31.82, 31.37, 31.76, 42900.0, 29.73
2012-12-19, 31.79, 31.81, 31.63, 31.72, 21200.0, 29.69
2012-12-20, 31.88, 31.95, 31.68, 31.82, 38500.0, 29.78
2012-12-21, 31.68, 32.0, 31.67, 31.9, 41000.0, 29.86
2012-12-24, 31.9, 31.98, 31.9, 31.9, 7500.0, 29.86
2012-12-26, 32.0, 32.15, 31.78, 31.81, 47600.0, 29.77
2012-12-27, 32.42, 32.53, 32.17, 32.46, 21500.0, 30.38
2012-12-28, 32.2, 32.23, 31.75, 32.05, 19500.0, 30.0
2012-12-31, 32.06, 32.6, 32.06, 32.6, 25500.0, 30.51
2013-01-02, 33.38, 33.5, 33.15, 33.37, 14200.0, 31.23
2013-01-03, 32.87, 33.15, 32.8, 32.9, 33300.0, 30.79
2013-01-04, 32.79, 33.11, 32.75, 33.08, 46400.0, 30.96
2013-01-07, 32.9, 33.18, 32.78, 33.06, 50500.0, 30.94
2013-01-08, 32.31, 32.36, 31.76, 32.05, 18300.0, 30.0
2013-01-09, 31.47, 31.58, 31.28, 31.32, 15600.0, 29.31
2013-01-10, 32.35, 32.4, 32.01, 32.21, 13700.0, 30.15
2013-01-11, 32.49, 32.6, 32.34, 32.53, 10900.0, 30.45
2013-01-14, 32.7, 32.75, 32.48, 32.73, 8800.0, 30.63
2013-01-15, 32.23, 32.32, 32.03, 32.15, 10800.0, 30.09
2013-01-16, 32.19, 32.39, 32.16, 32.39, 8100.0, 30.32
2013-01-17, 32.84, 33.0, 32.73, 32.99, 16800.0, 30.88
2013-01-18, 32.61, 32.69, 32.45, 32.67, 9300.0, 30.58
2013-01-22, 32.79, 32.95, 32.68, 32.8, 43400.0, 30.7
2013-01-23, 33.03, 33.21, 32.84, 32.97, 5500.0, 30.86
2013-01-24, 33.03, 33.22, 32.97, 33.17, 23500.0, 31.05
2013-01-25, 33.88, 34.07, 33.77, 33.9, 19000.0, 31.73
2013-01-28, 33.9, 33.95, 33.81, 33.93, 13000.0, 31.76
2013-01-29, 33.89, 34.02, 33.85, 33.9, 7300.0, 31.73
2013-01-30, 33.94, 33.94, 33.68, 33.71, 9700.0, 31.55
2013-01-31, 33.63, 33.64, 33.42, 33.47, 49500.0, 31.33
2013-02-01, 33.65, 34.0, 33.63, 33.99, 44700.0, 31.81
2013-02-04, 32.95, 32.95, 32.31, 32.34, 16900.0, 30.27
2013-02-05, 32.4, 32.56, 32.33, 32.45, 19500.0, 30.37
2013-02-06, 32.11, 32.41, 32.02, 32.27, 19000.0, 30.2
2013-02-07, 32.39, 32.46, 31.85, 32.03, 20600.0, 29.98
2013-02-08, 32.62, 32.75, 32.6, 32.71, 8300.0, 30.62
2013-02-11, 32.24, 32.24, 31.95, 32.19, 11100.0, 30.13
2013-02-12, 31.89, 32.13, 31.89, 32.1, 22100.0, 30.04
2013-02-13, 32.6, 32.6, 32.29, 32.48, 634800.0, 30.4
2013-02-14, 31.92, 32.05, 31.83, 31.89, 127900.0, 29.85
2013-02-15, 32.0, 32.07, 31.67, 31.88, 28400.0, 29.84
2013-02-19, 31.71, 32.13, 31.71, 32.13, 36400.0, 30.07
2013-02-20, 31.75, 31.81, 31.2, 31.21, 23600.0, 29.21
2013-02-21, 30.53, 30.53, 30.19, 30.35, 35400.0, 28.41
2013-02-22, 29.97, 30.37, 29.96, 30.37, 36500.0, 28.43
2013-02-25, 31.57, 31.63, 30.08, 30.14, 31600.0, 28.21
2013-02-26, 30.7, 30.8, 30.13, 30.44, 32600.0, 28.49
2013-02-27, 30.19, 31.04, 30.19, 30.9, 27900.0, 28.92
2013-02-28, 30.69, 30.99, 30.68, 30.81, 25900.0, 28.84
2013-03-01, 29.6, 30.13, 29.5, 30.09, 34300.0, 28.16
2013-03-04, 30.06, 30.32, 30.05, 30.31, 28400.0, 28.37
2013-03-05, 30.98, 31.07, 30.9, 30.9, 47500.0, 28.92
2013-03-06, 31.31, 31.31, 30.94, 31.04, 10500.0, 29.05
2013-03-07, 31.29, 31.48, 31.29, 31.47, 25400.0, 29.46
2013-03-08, 31.56, 31.6, 31.24, 31.54, 40200.0, 29.52
2013-03-11, 31.48, 31.63, 31.44, 31.54, 25900.0, 29.52
2013-03-12, 31.47, 31.54, 31.15, 31.29, 27300.0, 29.29
2013-03-13, 30.72, 30.88, 30.52, 30.87, 15100.0, 28.89
2013-03-14, 30.73, 30.8, 30.52, 30.8, 29600.0, 28.83
2013-03-15, 30.53, 30.53, 30.2, 30.45, 16700.0, 28.5
2013-03-18, 29.9, 30.44, 29.88, 30.19, 15300.0, 28.26
2013-03-19, 30.2, 30.2, 29.39, 29.6, 27100.0, 27.7
2013-03-20, 30.12, 30.4, 29.88, 30.25, 40900.0, 28.31
2013-03-21, 29.71, 30.0, 29.65, 29.73, 21800.0, 27.83
2013-03-22, 30.25, 30.42, 30.08, 30.17, 30700.0, 28.24
2013-03-25, 30.15, 30.25, 29.73, 29.79, 19100.0, 27.88
2013-03-26, 29.88, 30.16, 29.76, 29.95, 108400.0, 28.03
2013-03-27, 29.32, 29.48, 29.16, 29.44, 23200.0, 27.56
2013-03-28, 29.0, 29.0, 28.64, 28.85, 40100.0, 27.0
2013-04-01, 28.7, 28.83, 28.61, 28.78, 18500.0, 26.94
2013-04-02, 28.95, 29.21, 28.83, 29.05, 19400.0, 27.19
2013-04-03, 29.41, 29.41, 29.13, 29.25, 16900.0, 27.38
2013-04-04, 29.11, 29.2, 28.76, 29.15, 29200.0, 27.28
2013-04-05, 28.25, 28.78, 28.25, 28.77, 35200.0, 26.93
2013-04-08, 28.69, 28.87, 28.61, 28.82, 31300.0, 26.97
2013-04-09, 28.69, 28.92, 28.51, 28.86, 33500.0, 27.01
2013-04-10, 29.34, 29.66, 29.34, 29.54, 16800.0, 27.65
2013-04-11, 30.02, 30.22, 29.97, 30.0, 28100.0, 28.08
2013-04-12, 29.23, 29.54, 29.23, 29.53, 16600.0, 27.64
2013-04-15, 28.92, 28.92, 28.49, 28.6, 23200.0, 26.77
2013-04-16, 29.5, 29.55, 29.21, 29.42, 50400.0, 27.54
2013-04-17, 28.56, 28.56, 28.07, 28.24, 25600.0, 26.43
2013-04-18, 27.85, 27.93, 27.5, 27.78, 26000.0, 26.0
2013-04-19, 28.15, 28.33, 27.98, 28.25, 22400.0, 26.44
2013-04-22, 28.4, 28.6, 28.25, 28.53, 30300.0, 26.7
2013-04-23, 28.73, 28.99, 28.73, 28.91, 14600.0, 27.06
2013-04-24, 29.36, 29.55, 29.31, 29.4, 11100.0, 27.52
2013-04-25, 29.91, 29.94, 29.71, 29.79, 28800.0, 27.88
2013-04-26, 29.51, 29.88, 29.51, 29.85, 14900.0, 27.94
2013-04-29, 30.25, 30.67, 30.25, 30.56, 18500.0, 28.6
2013-04-30, 30.64, 30.83, 30.62, 30.69, 26800.0, 28.72
2013-05-01, 30.91, 30.91, 30.45, 30.46, 10500.0, 28.51
2013-05-02, 30.41, 30.87, 30.41, 30.8, 15600.0, 28.83
2013-05-03, 31.01, 31.53, 31.01, 31.5, 15300.0, 29.48
2013-05-06, 31.21, 31.22, 31.04, 31.17, 21600.0, 29.17
2013-05-07, 31.31, 31.31, 30.88, 31.06, 29800.0, 29.07
2013-05-08, 31.0, 31.21, 31.0, 31.13, 21700.0, 29.14
2013-05-09, 30.95, 31.04, 30.7, 30.81, 31700.0, 28.84
2013-05-10, 29.95, 30.7, 29.76, 30.18, 24000.0, 29.29
2013-05-13, 30.05, 30.49, 30.05, 30.34, 18700.0, 29.44
2013-05-14, 30.82, 31.59, 30.43, 30.58, 17800.0, 29.67
2013-05-15, 30.49, 30.9, 30.49, 30.9, 28000.0, 29.98
2013-05-16, 30.57, 30.76, 30.42, 30.5, 22300.0, 29.6
2013-05-17, 30.62, 30.99, 30.59, 30.91, 68600.0, 29.99
2013-05-20, 31.56, 31.83, 31.55, 31.79, 21600.0, 30.85
2013-05-21, 31.63, 31.82, 31.42, 31.67, 16100.0, 30.73
2013-05-22, 31.3, 31.85, 31.04, 31.18, 25900.0, 30.26
2013-05-23, 30.43, 31.0, 30.43, 31.0, 22000.0, 30.08
2013-05-24, 30.4, 30.7, 30.35, 30.7, 22200.0, 29.79
2013-05-28, 31.21, 31.34, 30.89, 31.07, 53600.0, 30.15
2013-05-29, 31.13, 31.35, 31.13, 31.31, 19400.0, 30.38
2013-05-30, 31.79, 31.98, 31.71, 31.87, 12200.0, 30.93
2013-05-31, 31.74, 31.95, 31.67, 31.71, 21800.0, 30.77
2013-06-03, 31.9, 32.1, 31.89, 32.1, 22700.0, 31.15
2013-06-04, 31.88, 31.95, 31.7, 31.9, 19300.0, 30.95
2013-06-05, 31.73, 31.73, 31.42, 31.42, 17100.0, 30.49
2013-06-06, 31.58, 31.68, 31.17, 31.49, 25300.0, 30.56
2013-06-07, 31.69, 31.96, 31.41, 31.83, 54900.0, 30.89
2013-06-10, 31.92, 32.0, 31.7, 31.97, 17500.0, 31.02
2013-06-11, 31.33, 31.61, 31.27, 31.49, 16600.0, 30.56
2013-06-12, 31.3, 31.3, 30.95, 31.01, 10000.0, 30.09
2013-06-13, 30.66, 31.13, 30.58, 31.13, 13100.0, 30.21
2013-06-14, 31.05, 31.28, 30.84, 31.06, 9300.0, 30.14
2013-06-17, 31.56, 31.57, 31.16, 31.38, 13600.0, 30.45
2013-06-18, 31.04, 31.26, 31.04, 31.23, 6600.0, 30.3
2013-06-19, 31.1, 31.23, 30.49, 30.5, 10800.0, 29.6
2013-06-20, 29.65, 29.65, 28.94, 29.05, 28000.0, 28.19
2013-06-21, 28.78, 28.78, 28.01, 28.37, 30800.0, 27.53
2013-06-24, 28.0, 28.42, 27.84, 28.2, 31500.0, 27.36
2013-06-25, 28.9, 28.9, 28.62, 28.86, 24200.0, 28.0
2013-06-26, 28.9, 29.07, 28.81, 29.06, 17200.0, 28.2
2013-06-27, 29.17, 29.36, 29.14, 29.25, 64400.0, 28.38
2013-06-28, 29.0, 29.23, 28.9, 29.13, 29900.0, 28.27
2013-07-01, 29.3, 29.36, 29.13, 29.13, 21500.0, 28.27
2013-07-02, 28.61, 28.92, 28.45, 28.66, 29300.0, 27.81
2013-07-03, 28.21, 28.79, 28.21, 28.73, 7800.0, 27.88
2013-07-05, 28.64, 28.67, 28.38, 28.5, 12700.0, 27.66
2013-07-08, 29.3, 29.32, 29.03, 29.15, 13900.0, 28.29
2013-07-09, 29.66, 29.67, 29.3, 29.52, 25100.0, 28.65
2013-07-10, 29.45, 29.73, 29.32, 29.59, 13000.0, 28.71
2013-07-11, 30.5, 30.8, 30.35, 30.69, 12700.0, 29.78
2013-07-12, 30.5, 30.75, 30.5, 30.73, 15200.0, 29.82
2013-07-15, 30.67, 30.93, 30.67, 30.92, 11600.0, 30.0
2013-07-16, 30.9, 31.25, 30.9, 31.21, 15700.0, 30.29
2013-07-17, 31.28, 31.28, 30.98, 31.03, 13400.0, 30.11
2013-07-18, 31.29, 31.5, 31.2, 31.48, 16900.0, 30.55
2013-07-19, 31.39, 31.72, 31.33, 31.7, 12500.0, 30.76
2013-07-22, 31.59, 31.78, 31.59, 31.6, 12200.0, 30.66
2013-07-23, 32.0, 32.0, 31.73, 31.98, 10900.0, 31.03
2013-07-24, 32.35, 32.51, 32.26, 32.36, 22600.0, 31.4
2013-07-25, 32.41, 33.05, 32.37, 32.98, 453900.0, 32.0
2013-07-26, 32.79, 33.0, 32.61, 33.0, 348000.0, 32.02
2013-07-29, 32.64, 32.82, 32.53, 32.77, 103600.0, 31.8
2013-07-30, 33.08, 33.08, 32.83, 32.93, 28700.0, 31.95
2013-07-31, 32.4, 32.82, 32.15, 32.6, 20300.0, 31.63
2013-08-01, 32.09, 32.35, 32.05, 32.32, 43000.0, 31.36
2013-08-02, 31.96, 32.22, 31.79, 32.14, 28700.0, 31.19
2013-08-05, 31.91, 32.0, 31.75, 31.93, 15800.0, 30.98
2013-08-06, 32.0, 32.0, 31.51, 31.52, 43900.0, 30.59
2013-08-07, 31.15, 31.43, 31.15, 31.39, 21200.0, 30.46
2013-08-08, 32.04, 32.11, 31.87, 32.07, 16000.0, 31.12
2013-08-09, 32.12, 32.36, 32.05, 32.25, 17700.0, 31.29
2013-08-12, 32.11, 32.51, 32.11, 32.46, 15000.0, 31.5
2013-08-13, 32.59, 32.79, 32.42, 32.71, 19000.0, 31.74
2013-08-14, 32.74, 32.94, 32.73, 32.85, 58100.0, 31.88
2013-08-15, 32.79, 33.1, 32.46, 33.09, 61600.0, 32.11
2013-08-16, 33.44, 33.62, 33.33, 33.54, 21100.0, 32.55
2013-08-19, 33.42, 33.48, 33.23, 33.26, 38500.0, 32.27
2013-08-20, 33.04, 33.16, 32.95, 33.12, 22100.0, 32.14
2013-08-21, 32.95, 33.12, 32.73, 32.8, 55500.0, 31.83
2013-08-22, 33.27, 33.65, 33.23, 33.57, 16700.0, 32.58
2013-08-23, 33.55, 33.72, 33.47, 33.72, 56200.0, 32.72
2013-08-26, 33.68, 33.68, 33.47, 33.51, 33400.0, 32.52
2013-08-27, 32.91, 32.91, 32.33, 32.38, 72900.0, 31.42
2013-08-28, 31.38, 31.99, 31.38, 31.89, 31700.0, 30.94
2013-08-29, 31.62, 32.02, 31.62, 31.87, 23700.0, 30.93
2013-08-30, 31.42, 31.46, 31.21, 31.33, 20000.0, 30.4
2013-09-03, 31.82, 31.83, 31.48, 31.69, 24800.0, 30.75
2013-09-04, 31.18, 32.02, 31.16, 31.94, 33400.0, 30.99
2013-09-05, 33.28, 33.71, 33.28, 33.69, 20300.0, 32.69
2013-09-06, 33.99, 34.15, 33.6, 33.98, 54600.0, 32.97
2013-09-09, 34.46, 34.78, 34.46, 34.76, 31000.0, 33.73
2013-09-10, 35.01, 35.1, 34.92, 35.04, 58000.0, 34.0
2013-09-11, 35.29, 35.6, 35.22, 35.6, 434600.0, 34.54
2013-09-12, 35.11, 35.35, 35.05, 35.29, 553700.0, 34.24
2013-09-13, 35.32, 35.5, 35.11, 35.48, 271400.0, 34.43
2013-09-16, 35.88, 35.93, 35.71, 35.78, 17200.0, 34.72
2013-09-17, 35.55, 35.79, 35.55, 35.76, 35700.0, 34.7
2013-09-18, 35.56, 36.54, 35.41, 36.41, 45700.0, 35.33
2013-09-19, 36.93, 36.93, 36.52, 36.56, 31500.0, 35.48
2013-09-20, 36.32, 36.32, 36.02, 36.21, 19700.0, 35.14
2013-09-23, 36.23, 36.25, 36.02, 36.18, 15900.0, 35.11
2013-09-24, 36.35, 36.42, 36.13, 36.24, 24800.0, 35.17
2013-09-25, 36.1, 36.27, 36.03, 36.19, 51900.0, 35.12
2013-09-26, 35.98, 36.03, 35.76, 35.9, 17100.0, 34.84
2013-09-27, 35.98, 36.2, 35.98, 36.13, 17500.0, 35.06
2013-09-30, 35.61, 35.91, 35.54, 35.82, 20200.0, 34.76
2013-10-01, 36.07, 36.52, 36.06, 36.42, 24200.0, 35.34
2013-10-02, 35.95, 36.04, 35.65, 36.04, 19900.0, 34.97
2013-10-03, 36.09, 36.2, 36.0, 36.15, 17800.0, 35.08
2013-10-04, 35.87, 36.12, 35.82, 36.0, 22300.0, 34.93
2013-10-07, 35.47, 35.89, 35.47, 35.79, 25200.0, 34.73
2013-10-08, 35.68, 35.78, 35.42, 35.43, 38800.0, 34.38
2013-10-09, 35.66, 35.69, 35.32, 35.48, 47200.0, 34.43
2013-10-10, 36.28, 36.49, 36.21, 36.46, 19300.0, 35.38
2013-10-11, 36.32, 36.62, 36.32, 36.56, 131400.0, 35.48
2013-10-14, 36.31, 36.73, 36.3, 36.71, 247000.0, 35.62
2013-10-15, 37.14, 37.42, 37.14, 37.3, 163800.0, 36.19
2013-10-16, 37.12, 37.23, 36.92, 37.23, 42100.0, 36.13
2013-10-17, 36.91, 37.55, 36.91, 37.53, 61000.0, 36.42
2013-10-18, 37.28, 37.44, 37.22, 37.38, 42600.0, 36.27
2013-10-21, 37.17, 37.44, 37.17, 37.44, 37200.0, 36.33
2013-10-22, 37.61, 37.73, 37.5, 37.64, 16800.0, 36.52
2013-10-23, 37.55, 37.72, 37.48, 37.6, 44500.0, 36.49
2013-10-24, 38.34, 38.49, 38.33, 38.4, 21300.0, 37.26
2013-10-25, 38.55, 38.59, 38.45, 38.59, 20800.0, 37.45
2013-10-28, 37.75, 37.96, 37.56, 37.85, 31700.0, 36.73
2013-10-29, 37.55, 37.67, 37.42, 37.63, 24400.0, 36.51
2013-10-30, 37.83, 37.93, 37.62, 37.78, 23400.0, 36.66
2013-10-31, 37.8, 37.97, 37.67, 37.76, 29600.0, 36.64
2013-11-01, 37.36, 37.4, 37.09, 37.17, 38000.0, 36.07
2013-11-04, 37.48, 38.36, 37.42, 38.36, 67000.0, 37.22
2013-11-05, 36.55, 36.64, 36.29, 36.51, 87800.0, 35.43
2013-11-06, 36.95, 37.07, 36.89, 37.01, 25700.0, 35.91
2013-11-07, 36.61, 36.75, 36.4, 36.42, 13300.0, 35.34
2013-11-08, 36.28, 36.53, 36.27, 36.5, 59400.0, 35.42
2013-11-11, 36.59, 36.75, 36.58, 36.75, 19400.0, 35.66
2013-11-12, 36.46, 36.54, 36.37, 36.45, 16500.0, 35.37
2013-11-13, 35.85, 36.47, 35.77, 36.45, 28900.0, 35.37
2013-11-14, 36.6, 36.63, 36.48, 36.57, 32100.0, 35.49
2013-11-15, 36.44, 36.71, 36.4, 36.69, 48700.0, 35.6
2013-11-18, 37.38, 37.5, 37.17, 37.21, 31900.0, 36.11
2013-11-19, 37.41, 37.53, 37.31, 37.42, 28100.0, 36.31
2013-11-20, 37.46, 37.51, 36.96, 37.1, 38700.0, 36.0
2013-11-21, 37.3, 37.37, 37.15, 37.35, 33200.0, 36.24
2013-11-22, 37.72, 37.84, 37.68, 37.81, 39500.0, 36.69
2013-11-25, 38.05, 38.14, 37.95, 37.99, 28000.0, 36.86
2013-11-26, 38.17, 38.29, 38.02, 38.21, 32200.0, 37.08
2013-11-27, 38.31, 38.39, 38.25, 38.31, 17100.0, 37.17
2013-11-29, 38.45, 38.5, 38.25, 38.25, 27200.0, 37.12
2013-12-02, 38.45, 38.55, 38.35, 38.4, 21500.0, 37.26
2013-12-03, 38.06, 38.06, 37.65, 37.8, 64300.0, 36.68
2013-12-04, 37.02, 37.42, 37.01, 37.4, 40000.0, 36.29
2013-12-05, 37.05, 37.25, 37.0, 37.15, 23800.0, 36.05
2013-12-06, 37.49, 37.65, 37.36, 37.65, 22100.0, 36.53
2013-12-09, 37.5, 37.62, 37.38, 37.51, 18500.0, 36.4
2013-12-10, 37.14, 37.5, 36.5, 37.23, 35700.0, 36.13
2013-12-11, 37.32, 37.32, 36.74, 36.74, 56000.0, 35.65
2013-12-12, 36.48, 36.59, 36.35, 36.39, 49200.0, 35.31
2013-12-13, 36.59, 36.65, 36.45, 36.58, 152900.0, 35.5
2013-12-16, 37.0, 37.26, 36.97, 37.07, 27900.0, 35.97
2013-12-17, 37.07, 37.07, 36.74, 36.95, 17100.0, 35.85
2013-12-18, 37.37, 37.96, 37.37, 37.65, 73100.0, 36.53
2013-12-19, 37.75, 37.93, 37.62, 37.8, 38100.0, 36.68
2013-12-20, 38.09, 38.34, 38.09, 38.3, 20500.0, 37.16
2013-12-23, 38.6, 38.66, 38.48, 38.66, 53300.0, 37.51
2013-12-24, 38.7, 38.79, 38.51, 38.61, 34300.0, 37.47
2013-12-26, 38.68, 38.98, 38.68, 38.87, 19400.0, 37.72
2013-12-27, 39.31, 39.31, 38.98, 39.05, 44700.0, 37.89
2013-12-30, 39.34, 39.45, 39.24, 39.42, 26300.0, 38.25
2013-12-31, 39.08, 39.47, 39.08, 39.43, 15800.0, 38.26
2014-01-02, 38.39, 38.41, 37.92, 38.05, 37100.0, 36.92
2014-01-03, 38.18, 38.24, 37.97, 38.02, 23300.0, 36.89
2014-01-06, 37.86, 37.86, 37.68, 37.77, 28700.0, 36.65
2014-01-07, 38.03, 38.05, 37.77, 37.82, 91500.0, 36.7
2014-01-08, 38.18, 38.26, 38.07, 38.18, 40300.0, 37.05
2014-01-09, 38.46, 38.46, 37.88, 38.18, 45400.0, 37.05
2014-01-10, 37.88, 38.07, 37.84, 38.07, 262400.0, 36.94
2014-01-13, 38.11, 39.18, 38.03, 38.12, 276700.0, 36.99
2014-01-14, 38.3, 38.58, 38.04, 38.58, 47300.0, 37.44
2014-01-15, 38.62, 38.84, 38.45, 38.65, 454100.0, 37.5
2014-01-16, 38.66, 38.84, 38.48, 38.75, 263300.0, 37.6
2014-01-17, 38.87, 39.1, 38.69, 38.74, 43000.0, 37.59
2014-01-21, 38.96, 38.97, 38.7, 38.87, 28400.0, 37.72
2014-01-22, 38.95, 39.0, 38.64, 38.78, 40300.0, 37.63
2014-01-23, 38.34, 38.68, 38.29, 38.61, 40100.0, 37.47
2014-01-24, 37.71, 37.82, 37.1, 37.1, 65900.0, 36.0
2014-01-27, 37.09, 37.15, 36.41, 36.52, 59400.0, 35.44
2014-01-28, 36.99, 37.31, 36.99, 37.24, 34700.0, 36.14
2014-01-29, 36.25, 36.75, 36.19, 36.44, 48300.0, 35.36
2014-01-30, 36.66, 36.7, 36.26, 36.61, 48600.0, 35.53
