2009-12-29, 15.29, 15.38, 15.28, 15.37, 9600.0, 13.48
2014-01-31, 35.89, 36.4, 35.77, 36.23, 41600.0, 35.16
2014-02-03, 36.26, 36.35, 35.65, 35.65, 78000.0, 34.59
2014-02-04, 36.08, 36.35, 36.05, 36.24, 20500.0, 35.17
2014-02-05, 36.04, 36.19, 35.95, 36.06, 28800.0, 34.99
2014-02-06, 36.76, 37.04, 36.76, 37.0, 67700.0, 35.9
2014-02-07, 37.13, 37.36, 36.9, 37.35, 43400.0, 36.24
2014-02-10, 37.29, 37.37, 37.2, 37.26, 25400.0, 36.16
2014-02-11, 37.96, 38.5, 37.89, 38.45, 36200.0, 37.31
2014-02-12, 38.45, 38.7, 38.38, 38.5, 35500.0, 37.36
2014-02-13, 38.31, 39.07, 38.26, 39.02, 36000.0, 37.86
2014-02-14, 39.07, 39.28, 39.01, 39.17, 27500.0, 38.01
2014-02-18, 38.69, 38.83, 38.5, 38.74, 53900.0, 37.59
2014-02-19, 38.72, 39.07, 38.52, 38.54, 26100.0, 37.4
2014-02-20, 38.24, 38.63, 38.16, 38.6, 38600.0, 37.46
2014-02-21, 38.77, 39.09, 38.61, 38.83, 50500.0, 37.68
2014-02-24, 38.69, 38.85, 38.37, 38.69, 53300.0, 37.54
2014-02-25, 38.57, 38.68, 38.23, 38.29, 46300.0, 37.16
2014-02-26, 38.42, 38.45, 38.2, 38.36, 38600.0, 37.22
2014-02-27, 37.92, 38.38, 37.87, 38.18, 39300.0, 37.05
2014-02-28, 38.25, 38.77, 38.25, 38.47, 52600.0, 37.33
2014-03-03, 37.64, 37.7, 37.25, 37.3, 56000.0, 36.19
2014-03-04, 38.0, 38.09, 37.7, 37.85, 36900.0, 36.73
2014-03-05, 37.68, 37.89, 37.65, 37.8, 17900.0, 36.68
2014-03-06, 38.35, 38.42, 38.22, 38.26, 38900.0, 37.13
2014-03-07, 38.31, 38.33, 37.75, 37.95, 48900.0, 36.83
2014-03-10, 37.58, 37.58, 36.9, 37.34, 43300.0, 36.23
2014-03-11, 37.53, 37.76, 37.27, 37.44, 69600.0, 36.33
2014-03-12, 36.77, 37.39, 36.69, 37.24, 27800.0, 36.14
2014-03-13, 38.17, 38.22, 36.61, 36.8, 52100.0, 35.71
2014-03-14, 36.25, 36.83, 36.17, 36.72, 30700.0, 35.63
2014-03-17, 36.94, 37.21, 36.52, 37.12, 235700.0, 36.02
2014-03-18, 37.26, 37.75, 37.26, 37.5, 23000.0, 36.39
2014-03-19, 40.16, 40.28, 39.43, 39.67, 133800.0, 38.49
2014-03-20, 40.1, 40.14, 39.79, 39.98, 57200.0, 38.8
2014-03-21, 40.35, 40.82, 40.28, 40.4, 38400.0, 39.2
2014-03-24, 41.0, 41.13, 40.34, 41.09, 88400.0, 39.87
2014-03-25, 41.22, 41.45, 40.83, 41.38, 53400.0, 40.15
2014-03-26, 41.83, 41.9, 41.39, 41.39, 35800.0, 40.16
2014-03-27, 41.55, 41.74, 41.29, 41.73, 41400.0, 40.49
2014-03-28, 42.25, 42.36, 42.15, 42.2, 80900.0, 40.95
2014-03-31, 42.27, 42.34, 41.9, 42.01, 46400.0, 40.77
2014-04-01, 42.42, 42.46, 42.27, 42.43, 25100.0, 41.17
2014-04-02, 42.62, 42.62, 42.3, 42.5, 26300.0, 41.24
2014-04-03, 42.64, 42.83, 42.35, 42.54, 17100.0, 41.28
2014-04-04, 42.74, 42.9, 42.41, 42.44, 26700.0, 41.18
2014-04-07, 42.13, 42.27, 41.81, 41.99, 17500.0, 40.75
2014-04-08, 41.78, 42.13, 41.72, 42.0, 57700.0, 40.76
2014-04-09, 42.14, 42.4, 41.95, 42.39, 45000.0, 41.13
2014-04-10, 42.01, 42.06, 41.25, 41.28, 34600.0, 40.06
2014-04-11, 41.42, 41.82, 41.26, 41.54, 26900.0, 40.31
2014-04-14, 41.6, 41.6, 41.2, 41.34, 22800.0, 40.11
2014-04-15, 41.42, 41.42, 40.18, 40.74, 24800.0, 39.53
2014-04-16, 41.37, 41.76, 41.32, 41.76, 25100.0, 40.52
2014-04-17, 42.31, 42.64, 42.15, 42.6, 25800.0, 41.34
2014-04-21, 42.64, 42.64, 42.5, 42.61, 18200.0, 41.35
2014-04-22, 43.06, 43.25, 42.83, 43.15, 27800.0, 41.87
2014-04-23, 43.0, 43.0, 42.61, 42.69, 14500.0, 41.42
2014-04-24, 41.74, 42.33, 41.36, 42.08, 92600.0, 40.83
2014-04-25, 41.72, 41.72, 41.1, 41.25, 22300.0, 40.03
2014-04-28, 41.54, 41.59, 41.11, 41.48, 27200.0, 40.25
2014-04-29, 41.56, 41.76, 41.47, 41.63, 35100.0, 40.4
2014-04-30, 41.59, 41.73, 41.43, 41.73, 19400.0, 40.49
2014-05-01, 41.59, 41.72, 41.53, 41.54, 28100.0, 40.31
2014-05-02, 41.12, 41.31, 40.99, 41.04, 26900.0, 39.82
2014-05-05, 40.49, 41.12, 40.41, 41.12, 24900.0, 39.9
2014-05-06, 40.85, 41.09, 40.79, 40.79, 23400.0, 39.58
2014-05-07, 41.03, 41.12, 40.66, 41.12, 31500.0, 39.9
2014-05-08, 40.75, 40.93, 40.5, 40.58, 32900.0, 39.38
2014-05-09, 40.45, 40.55, 40.29, 40.48, 19900.0, 39.28
2014-05-12, 40.51, 40.71, 40.48, 40.56, 22700.0, 39.36
2014-05-13, 39.69, 40.45, 39.62, 39.88, 81600.0, 39.88
2014-05-14, 39.95, 40.75, 39.6, 39.68, 41500.0, 39.68
2014-05-15, 39.59, 39.59, 39.1, 39.36, 43100.0, 39.36
2014-05-16, 39.29, 39.56, 39.01, 39.56, 14800.0, 39.56
2014-05-19, 40.32, 40.41, 40.25, 40.36, 23600.0, 40.36
2014-05-20, 39.29, 40.25, 39.29, 40.15, 43800.0, 40.15
2014-05-21, 40.35, 40.49, 40.16, 40.49, 34100.0, 40.49
2014-05-22, 40.64, 40.75, 40.5, 40.61, 33200.0, 40.61
2014-05-23, 40.74, 40.85, 40.63, 40.85, 30100.0, 40.85
2014-05-27, 41.61, 41.69, 41.41, 41.69, 20400.0, 41.69
2014-05-28, 41.33, 41.35, 41.1, 41.2, 74500.0, 41.2
2014-05-29, 41.53, 41.75, 41.53, 41.75, 44400.0, 41.75
2014-05-30, 41.77, 41.88, 41.74, 41.8, 18200.0, 41.8
2014-06-02, 41.61, 41.61, 41.2, 41.45, 27300.0, 41.45
2014-06-03, 41.64, 41.75, 41.63, 41.75, 16400.0, 41.75
2014-06-04, 41.28, 41.46, 41.24, 41.34, 31900.0, 41.34
2014-06-05, 41.77, 42.19, 41.6, 42.19, 40900.0, 42.19
2014-06-06, 42.19, 42.32, 42.13, 42.32, 30400.0, 42.32
2014-06-09, 41.92, 41.93, 41.67, 41.93, 19500.0, 41.93
2014-06-10, 41.52, 41.57, 41.4, 41.5, 19500.0, 41.5
2014-06-11, 41.34, 41.36, 41.21, 41.31, 26200.0, 41.31
2014-06-12, 41.15, 41.26, 41.03, 41.1, 30800.0, 41.1
2014-06-13, 40.85, 40.92, 40.71, 40.85, 21600.0, 40.85
2014-06-16, 41.02, 41.19, 41.02, 41.17, 24000.0, 41.17
2014-06-17, 41.0, 41.04, 40.88, 41.01, 24300.0, 41.01
2014-06-18, 41.59, 41.67, 41.3, 41.67, 26000.0, 41.67
2014-06-19, 41.91, 42.13, 41.9, 42.03, 24600.0, 42.03
2014-06-20, 42.23, 42.23, 41.79, 41.85, 70100.0, 41.85
2014-06-23, 41.53, 42.15, 41.47, 42.15, 129100.0, 42.15
2014-06-24, 42.52, 42.65, 42.39, 42.46, 56500.0, 42.46
2014-06-25, 42.0, 42.41, 41.96, 42.38, 37000.0, 42.38
2014-06-26, 42.02, 42.04, 41.44, 41.99, 43200.0, 41.99
2014-06-27, 41.83, 42.07, 41.8, 42.07, 20300.0, 42.07
2014-06-30, 42.11, 42.38, 42.05, 42.3, 42200.0, 42.3
2014-07-01, 42.21, 42.67, 42.21, 42.6, 50000.0, 42.6
2014-07-02, 42.55, 42.75, 42.53, 42.73, 18300.0, 42.73
2014-07-03, 42.72, 43.22, 42.72, 43.22, 31000.0, 43.22
2014-07-07, 42.79, 42.81, 42.58, 42.68, 27600.0, 42.68
2014-07-08, 42.38, 42.38, 41.96, 42.07, 58000.0, 42.07
2014-07-09, 41.87, 42.15, 41.87, 42.11, 39600.0, 42.11
2014-07-10, 41.06, 41.55, 41.06, 41.55, 27500.0, 41.55
2014-07-11, 41.74, 41.77, 41.6, 41.77, 18500.0, 41.77
2014-07-14, 42.1, 42.2, 42.05, 42.11, 14300.0, 42.11
2014-07-15, 42.28, 42.28, 41.74, 41.89, 26700.0, 41.89
2014-07-16, 42.91, 42.96, 42.63, 42.87, 31800.0, 42.87
2014-07-17, 42.83, 43.0, 42.23, 42.23, 21900.0, 42.23
2014-07-18, 42.07, 42.35, 42.07, 42.35, 14300.0, 42.35
2014-07-21, 41.82, 41.83, 41.5, 41.75, 29500.0, 41.75
2014-07-22, 42.26, 42.26, 42.06, 42.15, 33300.0, 42.15
2014-07-23, 42.63, 42.63, 42.32, 42.4, 94000.0, 42.4
2014-07-24, 42.73, 42.86, 42.53, 42.78, 27900.0, 42.78
2014-07-25, 42.41, 42.48, 42.14, 42.25, 39800.0, 42.25
2014-07-28, 41.51, 41.51, 41.09, 41.38, 42300.0, 41.38
2014-07-29, 40.92, 41.07, 40.76, 40.83, 33400.0, 40.83
2014-07-30, 40.96, 41.03, 40.44, 40.7, 25900.0, 40.7
2014-07-31, 39.98, 39.99, 39.59, 39.63, 36300.0, 39.63
2014-08-01, 39.32, 39.47, 38.95, 38.95, 29100.0, 38.95
2014-08-04, 39.78, 39.93, 39.47, 39.88, 39800.0, 39.88
2014-08-05, 39.35, 39.49, 38.98, 39.14, 29300.0, 39.14
2014-08-06, 38.48, 39.26, 38.46, 39.2, 27700.0, 39.2
2014-08-07, 39.14, 39.27, 38.1, 38.13, 59800.0, 38.13
2014-08-08, 38.56, 38.92, 38.3, 38.92, 47500.0, 38.92
2014-08-11, 39.65, 39.67, 39.34, 39.54, 55800.0, 39.54
2014-08-12, 38.88, 38.95, 38.7, 38.95, 75400.0, 38.95
2014-08-13, 38.92, 39.15, 38.84, 39.04, 26100.0, 39.04
2014-08-14, 39.46, 39.54, 39.33, 39.41, 21800.0, 39.41
2014-08-15, 39.51, 39.57, 38.41, 38.8, 32000.0, 38.8
2014-08-18, 39.19, 39.3, 39.1, 39.27, 26800.0, 39.27
2014-08-19, 39.51, 39.67, 39.46, 39.67, 22200.0, 39.67
2014-08-20, 38.91, 39.33, 38.83, 39.23, 27800.0, 39.23
2014-08-21, 39.34, 39.76, 39.33, 39.66, 38400.0, 39.66
2014-08-22, 39.51, 39.56, 39.02, 39.42, 36700.0, 39.42
2014-08-25, 39.8, 40.12, 39.77, 40.01, 19800.0, 40.01
2014-08-26, 39.91, 40.11, 39.83, 40.01, 33200.0, 40.01
2014-08-27, 39.65, 39.69, 39.49, 39.67, 18800.0, 39.67
2014-08-28, 39.04, 39.25, 38.9, 39.21, 36800.0, 39.21
2014-08-29, 38.95, 39.03, 38.54, 38.74, 17600.0, 38.74
2014-09-02, 38.58, 38.59, 38.3, 38.5, 42500.0, 38.5
2014-09-03, 39.44, 39.59, 39.29, 39.38, 24900.0, 39.38
2014-09-04, 39.53, 39.65, 39.3, 39.34, 24300.0, 39.34
2014-09-05, 39.77, 39.94, 39.67, 39.86, 24100.0, 39.86
2014-09-08, 39.61, 39.68, 39.25, 39.3, 22800.0, 39.3
2014-09-09, 39.02, 39.24, 38.92, 39.16, 17100.0, 39.16
2014-09-10, 38.72, 39.07, 38.7, 39.02, 15200.0, 39.02
2014-09-11, 38.52, 38.82, 38.5, 38.82, 24500.0, 38.82
2014-09-12, 38.51, 38.6, 38.27, 38.52, 33600.0, 38.52
2014-09-15, 38.68, 38.69, 38.53, 38.65, 206800.0, 38.65
2014-09-16, 38.38, 38.87, 38.38, 38.82, 45700.0, 38.82
2014-09-17, 38.89, 38.92, 38.5, 38.55, 48400.0, 38.55
2014-09-18, 38.82, 38.9, 38.74, 38.85, 22900.0, 38.85
2014-09-19, 38.45, 38.45, 37.92, 38.01, 26300.0, 38.01
2014-09-22, 37.05, 37.09, 36.87, 37.06, 45000.0, 37.06
2014-09-23, 36.39, 36.54, 36.2, 36.31, 35200.0, 36.31
2014-09-24, 36.55, 37.01, 36.52, 37.01, 34500.0, 37.01
2014-09-25, 36.56, 36.65, 35.96, 35.99, 39200.0, 35.99
2014-09-26, 36.39, 36.4, 36.17, 36.38, 29900.0, 36.38
2014-09-29, 35.89, 36.01, 35.74, 35.91, 73600.0, 35.91
2014-09-30, 35.49, 36.29, 35.42, 36.2, 149400.0, 36.2
2014-10-01, 35.85, 35.88, 35.42, 35.56, 73600.0, 35.56
2014-10-02, 35.84, 35.87, 35.12, 35.54, 40800.0, 35.54
2014-10-03, 35.25, 35.38, 35.1, 35.38, 72000.0, 35.38
2014-10-06, 35.05, 35.28, 34.16, 34.46, 1734000.0, 34.46
2014-10-07, 34.8, 34.92, 34.29, 34.34, 542700.0, 34.34
2014-10-08, 34.39, 35.05, 34.1, 34.96, 64300.0, 34.96
2014-10-09, 35.35, 35.35, 34.4, 34.45, 52300.0, 34.45
2014-10-10, 33.66, 33.83, 33.24, 33.25, 68100.0, 33.25
2014-10-13, 33.55, 33.71, 33.12, 33.14, 87700.0, 33.14
2014-10-14, 33.65, 33.78, 33.13, 33.24, 353600.0, 33.24
2014-10-15, 32.93, 33.29, 32.44, 33.19, 203100.0, 33.19
2014-10-16, 32.54, 33.49, 32.54, 33.21, 69900.0, 33.21
2014-10-17, 34.0, 34.26, 33.89, 34.06, 42300.0, 34.06
2014-10-20, 33.63, 33.91, 33.15, 33.52, 58600.0, 33.52
2014-10-21, 34.29, 34.75, 34.22, 34.62, 230700.0, 34.62
2014-10-22, 34.92, 34.96, 34.36, 34.36, 121700.0, 34.36
2014-10-23, 34.75, 35.15, 34.64, 34.97, 47400.0, 34.97
2014-10-24, 34.87, 34.89, 34.61, 34.76, 43900.0, 34.76
2014-10-27, 34.13, 34.64, 33.97, 34.42, 35300.0, 34.42
2014-10-28, 34.72, 35.21, 34.72, 35.2, 40900.0, 35.2
2014-10-29, 35.3, 35.37, 34.62, 34.85, 28700.0, 34.85
2014-10-30, 34.46, 35.08, 34.46, 34.95, 87400.0, 34.95
2014-10-31, 35.6, 35.76, 35.42, 35.71, 52900.0, 35.71
2014-11-03, 35.69, 35.69, 35.33, 35.54, 54200.0, 35.54
2014-11-04, 34.58, 34.91, 34.39, 34.82, 77100.0, 34.82
2014-11-05, 35.1, 35.1, 34.68, 34.9, 35600.0, 34.9
2014-11-06, 35.0, 35.2, 34.8, 34.97, 55000.0, 34.97
2014-11-07, 34.53, 34.59, 34.26, 34.45, 23900.0, 34.45
2014-11-10, 34.69, 34.84, 34.58, 34.66, 38400.0, 34.66
2014-11-11, 34.7, 35.07, 34.55, 35.02, 26800.0, 35.02
2014-11-12, 34.22, 34.42, 34.18, 34.35, 35800.0, 34.35
2014-11-13, 34.28, 34.45, 34.2, 34.4, 20300.0, 34.4
2014-11-14, 34.27, 34.67, 34.27, 34.6, 23400.0, 34.6
2014-11-17, 34.34, 34.72, 34.32, 34.66, 28200.0, 34.66
2014-11-18, 35.15, 35.45, 35.14, 35.4, 38300.0, 35.4
2014-11-19, 35.59, 35.65, 35.2, 35.54, 33000.0, 35.54
2014-11-20, 35.25, 35.5, 35.25, 35.42, 23400.0, 35.42
2014-11-21, 36.17, 36.49, 36.14, 36.35, 67400.0, 36.35
2014-11-24, 37.04, 37.2, 36.91, 37.15, 45900.0, 37.15
2014-11-25, 37.43, 37.77, 37.26, 37.63, 58700.0, 37.63
2014-11-26, 37.58, 37.82, 37.56, 37.82, 57600.0, 37.82
2014-11-28, 38.13, 38.18, 37.99, 38.01, 31900.0, 38.01
2014-12-01, 38.22, 38.34, 38.05, 38.27, 47000.0, 38.27
2014-12-02, 38.12, 38.12, 37.74, 37.8, 73000.0, 37.8
2014-12-03, 37.31, 37.54, 37.29, 37.5, 16800.0, 37.5
2014-12-04, 37.35, 37.42, 37.07, 37.17, 97600.0, 37.17
2014-12-05, 37.52, 37.88, 37.41, 37.79, 65100.0, 37.79
2014-12-08, 37.56, 37.64, 37.28, 37.41, 22300.0, 37.41
2014-12-09, 36.93, 37.11, 36.62, 36.99, 45800.0, 36.99
2014-12-10, 37.3, 37.3, 36.87, 37.01, 47400.0, 37.01
2014-12-11, 37.01, 37.43, 36.9, 36.9, 137200.0, 36.9
2014-12-12, 36.88, 37.1, 36.25, 36.29, 35000.0, 36.29
2014-12-15, 36.4, 36.42, 35.14, 35.33, 49400.0, 35.33
2014-12-16, 35.42, 36.65, 35.4, 35.99, 57300.0, 35.99
2014-12-17, 36.19, 36.74, 36.1, 36.54, 96200.0, 36.54
2014-12-18, 36.77, 37.15, 36.68, 37.11, 44500.0, 37.11
2014-12-19, 36.39, 36.9, 36.3, 36.69, 28400.0, 36.69
2014-12-22, 36.74, 36.83, 36.61, 36.76, 59300.0, 36.76
2014-12-23, 36.72, 36.85, 36.69, 36.83, 48900.0, 36.83
2014-12-24, 36.66, 36.95, 36.64, 36.87, 22300.0, 36.87
2014-12-26, 36.8, 37.0, 36.8, 36.92, 39400.0, 36.92
2014-12-29, 36.63, 36.93, 36.63, 36.73, 76400.0, 36.73
2014-12-30, 36.47, 36.47, 36.01, 36.16, 38100.0, 36.16
2014-12-31, 36.35, 36.4, 35.61, 35.62, 39000.0, 35.62
2015-01-02, 35.28, 35.34, 35.06, 35.28, 33100.0, 35.28
2015-01-05, 34.05, 34.06, 33.61, 33.85, 59300.0, 33.85
2015-01-06, 34.26, 34.5, 33.87, 33.91, 298700.0, 33.91
2015-01-07, 34.04, 34.34, 33.81, 34.24, 120400.0, 34.24
2015-01-08, 34.49, 35.26, 34.48, 35.1, 95800.0, 35.1
2015-01-09, 35.17, 35.17, 34.52, 34.9, 49200.0, 34.9
2015-01-12, 34.92, 35.01, 34.38, 34.92, 103800.0, 34.92
2015-01-13, 35.62, 35.83, 34.79, 35.21, 100100.0, 35.21
2015-01-14, 34.99, 35.2, 34.73, 35.19, 46500.0, 35.19
2015-01-15, 35.35, 35.35, 34.93, 35.13, 58500.0, 35.13
2015-01-16, 35.38, 36.57, 35.38, 36.49, 125500.0, 36.49
2015-01-20, 36.62, 36.63, 36.36, 36.57, 59600.0, 36.57
2015-01-21, 36.35, 36.74, 36.28, 36.64, 280200.0, 36.64
2015-01-22, 37.12, 37.57, 37.02, 37.41, 87500.0, 37.41
2015-01-23, 38.44, 38.65, 38.26, 38.26, 135900.0, 38.26
2015-01-26, 39.26, 39.74, 39.18, 39.72, 114300.0, 39.72
2015-01-27, 38.86, 38.87, 38.42, 38.7, 70900.0, 38.7
2015-01-28, 38.76, 39.11, 38.19, 38.33, 81900.0, 38.33
2015-01-29, 38.65, 39.19, 38.56, 39.19, 65600.0, 39.19
2015-01-30, 38.82, 39.14, 38.56, 38.71, 95900.0, 38.71
2015-02-02, 39.12, 39.58, 38.92, 39.53, 40700.0, 39.53
2015-02-03, 40.53, 40.9, 40.43, 40.9, 58400.0, 40.9
2015-02-04, 40.0, 40.58, 39.98, 40.11, 91400.0, 40.11
2015-02-05, 40.56, 40.91, 40.3, 40.88, 220700.0, 40.88
2015-02-06, 40.46, 40.48, 39.82, 39.86, 47900.0, 39.86
2015-02-09, 38.78, 38.88, 38.33, 38.45, 53600.0, 38.45
2015-02-10, 39.53, 39.67, 39.15, 39.62, 175900.0, 39.62
2015-02-11, 39.3, 39.54, 39.06, 39.4, 51500.0, 39.4
2015-02-12, 40.47, 40.72, 40.38, 40.72, 47700.0, 40.72
2015-02-13, 40.92, 40.98, 40.79, 40.86, 120100.0, 40.86
2015-02-17, 40.57, 40.74, 40.29, 40.65, 74100.0, 40.65
2015-02-18, 41.04, 41.31, 40.94, 41.3, 38500.0, 41.3
2015-02-19, 41.3, 41.55, 41.24, 41.32, 40000.0, 41.32
2015-02-20, 41.34, 42.75, 41.23, 42.63, 304400.0, 42.63
2015-02-23, 42.19, 42.2, 42.01, 42.14, 51100.0, 42.14
2015-02-24, 41.54, 41.92, 41.31, 41.91, 48600.0, 41.91
2015-02-25, 41.41, 41.6, 41.33, 41.49, 39100.0, 41.49
2015-02-26, 41.48, 41.84, 41.48, 41.78, 41200.0, 41.78
2015-02-27, 41.37, 42.2, 41.34, 42.02, 76100.0, 42.02
2015-03-02, 42.29, 42.7, 42.28, 42.65, 49500.0, 42.65
2015-03-03, 41.98, 41.98, 41.3, 41.51, 80200.0, 41.51
2015-03-04, 41.81, 41.83, 41.46, 41.8, 45500.0, 41.8
2015-03-05, 41.89, 42.17, 41.8, 42.07, 58100.0, 42.07
2015-03-06, 41.76, 42.11, 41.49, 41.6, 52100.0, 41.6
2015-03-09, 41.41, 41.52, 41.24, 41.42, 32000.0, 41.42
2015-03-10, 40.49, 40.83, 40.35, 40.52, 45300.0, 40.52
2015-03-11, 41.44, 42.17, 41.44, 41.85, 50300.0, 41.85
2015-03-12, 41.45, 42.11, 41.4, 42.11, 52200.0, 42.11
2015-03-13, 41.51, 42.12, 41.31, 42.12, 50800.0, 42.12
2015-03-16, 42.83, 43.48, 42.77, 43.32, 62800.0, 43.32
2015-03-17, 42.93, 43.17, 42.48, 42.85, 84400.0, 42.85
2015-03-18, 41.24, 41.89, 40.93, 41.7, 97800.0, 41.7
2015-03-19, 40.97, 41.43, 40.89, 41.36, 58100.0, 41.36
2015-03-20, 42.3, 42.3, 41.73, 42.05, 37100.0, 42.05
2015-03-23, 41.42, 41.59, 41.18, 41.38, 35700.0, 41.38
2015-03-24, 41.52, 42.03, 41.52, 41.79, 59300.0, 41.79
2015-03-25, 42.17, 42.17, 41.55, 41.59, 40100.0, 41.59
2015-03-26, 41.17, 42.36, 40.91, 42.28, 74500.0, 42.28
2015-03-27, 41.8, 42.29, 41.74, 42.21, 51500.0, 42.21
2015-03-30, 42.47, 42.63, 41.9, 42.09, 44200.0, 42.09
2015-03-31, 41.389999, 41.689999, 41.389999, 41.470001, 71400.0, 40.37382
2015-04-01, 41.720001, 41.720001, 41.18, 41.540001, 25400.0, 40.441969
2015-04-02, 41.5, 41.779999, 41.5, 41.709999, 42700.0, 40.607474
2015-04-06, 42.32, 42.5, 41.84, 42.220001, 51500.0, 41.103995
2015-04-07, 41.360001, 41.560001, 41.240002, 41.349998, 59500.0, 40.256989
2015-04-08, 41.080002, 41.09, 40.59, 40.799999, 36100.0, 39.721528
2015-04-09, 41.299999, 41.419998, 41.189999, 41.349998, 35800.0, 40.256989
2015-04-10, 41.59, 41.59, 41.34, 41.529999, 26400.0, 40.432232
2015-04-13, 41.32, 41.32, 40.630001, 40.779999, 32400.0, 39.702057
2015-04-14, 41.169998, 41.189999, 40.830002, 40.990002, 36200.0, 39.906508
2015-04-15, 41.040001, 41.119999, 40.700001, 41.080002, 39500.0, 39.99413
2015-04-16, 40.619999, 40.619999, 40.220001, 40.360001, 48700.0, 39.29316
2015-04-17, 39.849998, 39.849998, 39.41, 39.630001, 51600.0, 38.582457
2015-04-20, 40.09, 40.130001, 39.759998, 39.91, 45800.0, 38.855054
2015-04-21, 40.259998, 40.32, 40.029999, 40.150002, 33500.0, 39.088712
2015-04-22, 39.610001, 39.669998, 39.189999, 39.459999, 45200.0, 38.416949
2015-04-23, 39.540001, 40.150002, 39.41, 39.98, 37800.0, 38.923204
2015-04-24, 39.900002, 40.099998, 39.630001, 39.950001, 25300.0, 38.893998
2015-04-27, 40.830002, 41.130001, 40.790001, 40.810001, 24300.0, 39.731266
2015-04-28, 40.240002, 40.290001, 39.790001, 40.259998, 51100.0, 39.195801
2015-04-29, 39.790001, 39.82, 39.189999, 39.66, 53100.0, 38.611663
2015-04-30, 39.759998, 39.759998, 39.27, 39.43, 37700.0, 38.387743
2015-05-01, 39.700001, 39.900002, 39.5, 39.900002, 23800.0, 38.84532
2015-05-04, 39.970001, 39.970001, 39.540001, 39.560001, 61400.0, 38.514307
2015-05-05, 39.950001, 40.099998, 39.580002, 39.650002, 40500.0, 38.601929
2015-05-06, 39.400002, 39.450001, 38.400002, 39.200001, 42100.0, 38.163823
2015-05-07, 39.169998, 39.43, 39.080002, 39.330002, 42400.0, 38.290388
2015-05-08, 40.220001, 41.029999, 40.200001, 40.82, 36700.0, 39.741
2015-05-11, 39.369999, 40.330002, 39.369999, 39.48, 45900.0, 39.48
2015-05-12, 38.779999, 38.91, 38.299999, 38.82, 73800.0, 38.82
2015-05-13, 38.73, 38.82, 38.32, 38.57, 66800.0, 38.57
2015-05-14, 39.400002, 39.799999, 39.23, 39.799999, 29600.0, 39.799999
2015-05-15, 38.959999, 39.130001, 38.66, 39.09, 1208600.0, 39.09
2015-05-18, 38.919998, 39.060001, 38.790001, 38.919998, 537800.0, 38.919998
2015-05-19, 39.610001, 39.889999, 39.5, 39.669998, 355800.0, 39.669998
2015-05-20, 39.299999, 39.52, 39.169998, 39.380001, 39100.0, 39.380001
2015-05-21, 38.779999, 39.09, 38.759998, 39.049999, 350300.0, 39.049999
2015-05-22, 38.43, 38.57, 38.330002, 38.5, 540700.0, 38.5
2015-05-26, 37.540001, 37.709999, 37.200001, 37.57, 366500.0, 37.57
2015-05-27, 37.490002, 38.130001, 37.450001, 38.099998, 46100.0, 38.099998
