2009-12-29, 15.29, 15.38, 15.28, 15.37, 9600.0, 13.48
2015-05-28, 37.470001, 37.619999, 37.119999, 37.549999, 46300.0, 37.549999
2015-05-29, 37.060001, 37.119999, 36.630001, 36.830002, 124700.0, 36.830002
2015-06-01, 36.880001, 36.880001, 36.41, 36.77, 29000.0, 36.77
2015-06-02, 36.919998, 37.439999, 36.779999, 37.150002, 48100.0, 37.150002
2015-06-03, 37.860001, 38.200001, 37.77, 37.880001, 76400.0, 37.880001
2015-06-04, 37.41, 38.150002, 37.150002, 37.310001, 51800.0, 37.310001
2015-06-05, 36.82, 37.150002, 36.540001, 36.830002, 39700.0, 36.830002
2015-06-08, 36.450001, 36.57, 36.16, 36.439999, 50600.0, 36.439999
2015-06-09, 36.240002, 36.860001, 36.110001, 36.650002, 82600.0, 36.650002
2015-06-10, 37.619999, 38.25, 37.41, 38.02, 40600.0, 38.02
2015-06-11, 38.200001, 38.32, 37.75, 37.93, 28800.0, 37.93
2015-06-12, 37.27, 37.560001, 36.950001, 37.450001, 68500.0, 37.450001
2015-06-15, 36.639999, 37.130001, 36.610001, 37.07, 67100.0, 37.07
2015-06-16, 36.84, 37.0, 36.66, 36.82, 34900.0, 36.82
2015-06-17, 36.57, 36.57, 36.02, 36.419998, 52700.0, 36.419998
2015-06-18, 36.450001, 37.799999, 36.450001, 37.25, 67400.0, 37.25
2015-06-19, 37.150002, 37.150002, 36.740002, 36.810001, 45600.0, 36.810001
2015-06-22, 38.669998, 38.939999, 38.490002, 38.5, 72400.0, 38.5
2015-06-23, 38.990002, 39.169998, 38.82, 38.91, 31500.0, 38.91
2015-06-24, 38.310001, 38.459999, 38.16, 38.16, 41600.0, 38.16
2015-06-25, 38.549999, 38.689999, 38.220001, 38.52, 23900.0, 38.52
2015-06-26, 38.639999, 38.700001, 38.279999, 38.57, 169000.0, 38.57
2015-06-29, 37.07, 37.279999, 36.619999, 36.740002, 128600.0, 36.740002
2015-06-30, 37.169998, 37.200001, 36.360001, 36.73, 122500.0, 36.73
2015-07-01, 37.259998, 37.490002, 36.799999, 37.0, 28400.0, 37.0
2015-07-02, 36.869999, 36.869999, 36.450001, 36.720001, 29000.0, 36.720001
2015-07-06, 35.759998, 36.209999, 35.439999, 35.68, 51300.0, 35.68
2015-07-07, 34.540001, 35.330002, 34.080002, 35.330002, 108800.0, 35.330002
2015-07-08, 33.919998, 34.060001, 33.639999, 33.869999, 70600.0, 33.869999
2015-07-09, 34.889999, 34.91, 34.41, 34.48, 66700.0, 34.48
2015-07-10, 35.450001, 35.66, 35.259998, 35.599998, 72200.0, 35.599998
2015-07-13, 34.709999, 34.939999, 34.549999, 34.84, 95900.0, 34.84
2015-07-14, 34.400002, 34.779999, 34.400002, 34.73, 46900.0, 34.73
2015-07-15, 34.34, 34.439999, 33.84, 33.939999, 56300.0, 33.939999
2015-07-16, 34.82, 34.959999, 34.709999, 34.779999, 64400.0, 34.779999
2015-07-17, 34.759998, 34.759998, 34.48, 34.599998, 26300.0, 34.599998
2015-07-20, 34.48, 34.650002, 34.459999, 34.560001, 42200.0, 34.560001
2015-07-21, 34.599998, 34.73, 34.509998, 34.580002, 72800.0, 34.580002
2015-07-22, 33.830002, 34.259998, 33.790001, 34.209999, 48500.0, 34.209999
2015-07-23, 34.220001, 34.360001, 34.049999, 34.09, 32300.0, 34.09
2015-07-24, 33.66, 33.740002, 33.119999, 33.150002, 105600.0, 33.150002
2015-07-27, 33.0, 33.060001, 32.77, 32.82, 58800.0, 32.82
2015-07-28, 33.029999, 33.369999, 32.849998, 33.310001, 56800.0, 33.310001
2015-07-29, 32.799999, 33.02, 32.73, 32.860001, 45100.0, 32.860001
2015-07-30, 32.68, 32.740002, 32.389999, 32.740002, 47100.0, 32.740002
2015-07-31, 33.580002, 33.619999, 33.349998, 33.369999, 80400.0, 33.369999
2015-08-03, 33.52, 33.66, 33.330002, 33.470001, 37800.0, 33.470001
2015-08-04, 32.869999, 33.150002, 32.869999, 32.91, 70000.0, 32.91
2015-08-05, 33.900002, 34.009998, 33.540001, 33.689999, 26700.0, 33.689999
2015-08-06, 33.619999, 33.630001, 33.360001, 33.580002, 31800.0, 33.580002
2015-08-07, 33.779999, 34.029999, 33.759998, 34.0, 32100.0, 34.0
2015-08-10, 33.740002, 34.290001, 33.740002, 34.279999, 57900.0, 34.279999
2015-08-11, 33.07, 33.119999, 32.75, 32.889999, 75100.0, 32.889999
2015-08-12, 32.09, 32.439999, 31.799999, 32.41, 289600.0, 32.41
2015-08-13, 31.99, 32.139999, 31.870001, 31.91, 361300.0, 31.91
2015-08-14, 31.9, 32.080002, 31.74, 31.99, 391600.0, 31.99
2015-08-17, 31.74, 32.099998, 31.709999, 32.060001, 33200.0, 32.060001
2015-08-18, 31.610001, 31.639999, 31.4, 31.459999, 380100.0, 31.459999
2015-08-19, 30.91, 31.26, 30.83, 31.139999, 31900.0, 31.139999
2015-08-20, 30.879999, 30.879999, 30.120001, 30.23, 60500.0, 30.23
2015-08-21, 30.370001, 30.66, 29.809999, 29.870001, 128700.0, 29.870001
2015-08-24, 29.440001, 30.58, 28.809999, 29.77, 136000.0, 29.77
2015-08-25, 31.469999, 31.48, 30.1, 30.16, 118100.0, 30.16
2015-08-26, 30.790001, 31.120001, 30.23, 31.120001, 106700.0, 31.120001
2015-08-27, 31.15, 31.27, 30.85, 31.209999, 56000.0, 31.209999
2015-08-28, 30.809999, 30.959999, 30.73, 30.92, 228600.0, 30.92
2015-08-31, 30.57, 30.83, 30.4, 30.690001, 74400.0, 30.690001
2015-09-01, 29.99, 30.02, 29.700001, 29.73, 93300.0, 29.73
2015-09-02, 29.969999, 30.040001, 29.629999, 30.040001, 49600.0, 30.040001
2015-09-03, 30.200001, 30.57, 30.139999, 30.190001, 50000.0, 30.190001
2015-09-04, 29.530001, 29.950001, 29.52, 29.809999, 55700.0, 29.809999
2015-09-08, 31.389999, 31.67, 31.23, 31.620001, 64300.0, 31.620001
2015-09-09, 32.209999, 32.279999, 31.43, 31.459999, 33700.0, 31.459999
2015-09-10, 32.080002, 32.549999, 32.080002, 32.450001, 81500.0, 32.450001
2015-09-11, 32.240002, 32.5, 32.209999, 32.5, 31100.0, 32.5
2015-09-14, 32.139999, 32.27, 32.0, 32.240002, 46400.0, 30.903059
2015-09-15, 32.700001, 33.049999, 32.619999, 32.990002, 70700.0, 31.621958
2015-09-16, 32.75, 33.0, 32.669998, 32.990002, 30800.0, 31.621958
2015-09-17, 33.220001, 33.740002, 33.110001, 33.490002, 36000.0, 32.101224
2015-09-18, 32.25, 32.599998, 32.18, 32.18, 46100.0, 30.845546
2015-09-21, 31.700001, 31.77, 31.23, 31.370001, 74900.0, 30.069136
2015-09-22, 29.799999, 29.98, 29.389999, 29.799999, 271500.0, 28.56424
2015-09-23, 29.93, 30.120001, 29.5, 29.780001, 103400.0, 28.54507
2015-09-24, 27.959999, 29.719999, 27.870001, 29.620001, 543500.0, 28.391706
2015-09-25, 29.32, 29.59, 29.07, 29.16, 219200.0, 27.95078
2015-09-28, 28.450001, 28.709999, 28.290001, 28.540001, 165100.0, 27.356492
2015-09-29, 28.620001, 28.83, 28.389999, 28.73, 145000.0, 27.538611
2015-09-30, 29.620001, 29.74, 29.17, 29.450001, 84300.0, 28.228755
2015-10-01, 29.43, 29.57, 28.969999, 29.450001, 47000.0, 28.228755
2015-10-02, 28.82, 29.610001, 28.790001, 29.540001, 126600.0, 28.315023
2015-10-05, 30.25, 30.49, 30.200001, 30.450001, 120900.0, 29.187287
2015-10-06, 30.709999, 31.0, 30.67, 30.73, 87500.0, 29.455674
2015-10-07, 32.630001, 32.66, 32.0, 32.400002, 51000.0, 31.056424
2015-10-08, 32.220001, 32.82, 32.220001, 32.810001, 34500.0, 31.449422
2015-10-09, 33.220001, 33.349998, 33.0, 33.220001, 34900.0, 31.84242
2015-10-12, 33.709999, 33.900002, 33.66, 33.900002, 43300.0, 32.494221
2015-10-13, 32.849998, 33.459999, 32.810001, 33.290001, 39400.0, 31.909516
2015-10-14, 33.689999, 33.720001, 33.07, 33.119999, 36500.0, 31.746564
2015-10-15, 33.049999, 33.330002, 32.900002, 33.220001, 31600.0, 31.84242
2015-10-16, 32.700001, 32.939999, 32.689999, 32.889999, 44600.0, 31.526102
2015-10-19, 33.099998, 33.130001, 32.93, 33.009998, 27100.0, 31.641125
2015-10-20, 32.799999, 33.049999, 32.77, 32.990002, 56400.0, 31.621958
2015-10-21, 33.41, 33.470001, 33.080002, 33.080002, 34300.0, 31.708226
2015-10-22, 33.369999, 33.869999, 33.369999, 33.75, 42700.0, 32.35044
2015-10-23, 34.490002, 34.610001, 34.139999, 34.349998, 45000.0, 32.925558
2015-10-26, 34.310001, 34.310001, 34.049999, 34.169998, 31400.0, 32.753022
2015-10-27, 34.200001, 34.200001, 33.900002, 33.98, 30400.0, 32.570902
2015-10-28, 34.119999, 34.439999, 33.779999, 34.119999, 29100.0, 32.705096
2015-10-29, 33.939999, 34.099998, 33.84, 34.049999, 62100.0, 32.637999
2015-10-30, 34.139999, 34.369999, 34.060001, 34.099998, 50700.0, 32.685925
2015-11-02, 34.540001, 34.77, 34.529999, 34.73, 52300.0, 33.289801
2015-11-03, 33.860001, 34.310001, 33.560001, 34.150002, 32900.0, 32.733854
2015-11-04, 33.470001, 33.639999, 33.23, 33.419998, 44800.0, 32.034123
2015-11-05, 33.700001, 33.75, 33.43, 33.630001, 29800.0, 32.235417
2015-11-06, 34.209999, 34.599998, 34.139999, 34.450001, 38900.0, 33.021413
2015-11-09, 34.450001, 34.5, 33.900002, 34.049999, 22700.0, 32.637999
2015-11-10, 33.919998, 34.299999, 33.919998, 34.27, 29700.0, 32.848877
2015-11-11, 34.419998, 34.5, 34.16, 34.279999, 18600.0, 32.858461
2015-11-12, 33.59, 33.990002, 33.59, 33.669998, 36000.0, 32.273756
2015-11-13, 33.799999, 33.91, 33.349998, 33.73, 38700.0, 32.331269
2015-11-16, 33.84, 34.119999, 33.740002, 34.119999, 31600.0, 32.705096
2015-11-17, 34.259998, 34.580002, 34.02, 34.099998, 26900.0, 32.685925
2015-11-18, 34.68, 34.849998, 34.490002, 34.849998, 23000.0, 33.404823
2015-11-19, 35.07, 35.330002, 35.060001, 35.25, 38700.0, 33.788237
2015-11-20, 35.369999, 35.380001, 35.040001, 35.040001, 20700.0, 33.586947
2015-11-23, 34.860001, 34.93, 34.529999, 34.68, 38500.0, 33.241875
2015-11-24, 34.369999, 34.450001, 34.189999, 34.439999, 37800.0, 33.011826
2015-11-25, 34.889999, 35.200001, 34.849998, 35.110001, 24400.0, 33.654044
2015-11-27, 35.740002, 35.939999, 35.740002, 35.790001, 23800.0, 34.305845
2015-11-30, 36.450001, 36.48, 36.200001, 36.330002, 82900.0, 34.823453
2015-12-01, 36.790001, 36.830002, 36.450001, 36.650002, 94300.0, 35.130183
2015-12-02, 36.049999, 36.290001, 35.900002, 36.040001, 33900.0, 34.545478
2015-12-03, 35.970001, 36.049999, 35.259998, 35.5, 45600.0, 34.02787
2015-12-04, 35.189999, 36.07, 35.18, 36.040001, 50000.0, 34.545478
2015-12-07, 36.23, 36.23, 36.040001, 36.23, 36000.0, 34.727598
2015-12-08, 35.16, 35.380001, 34.880001, 35.32, 58700.0, 33.855334
2015-12-09, 35.459999, 35.880001, 35.049999, 35.380001, 40800.0, 33.912848
2015-12-10, 35.41, 35.66, 35.310001, 35.439999, 43100.0, 33.970357
2015-12-11, 34.32, 34.630001, 34.169998, 34.209999, 51200.0, 32.791364
2015-12-14, 34.279999, 34.400002, 33.720001, 34.150002, 83200.0, 32.733854
2015-12-15, 34.66, 34.779999, 34.290001, 34.330002, 49900.0, 32.90639
2015-12-16, 34.98, 35.540001, 34.75, 35.43, 47000.0, 33.960773
2015-12-17, 35.869999, 35.880001, 35.380001, 35.560001, 44900.0, 34.085384
2015-12-18, 34.990002, 35.009998, 34.619999, 34.66, 44300.0, 33.222704
2015-12-21, 35.66, 35.66, 34.580002, 34.950001, 118100.0, 33.500679
2015-12-22, 35.209999, 35.5, 35.049999, 35.48, 59300.0, 34.008699
2015-12-23, 35.779999, 35.970001, 35.66, 35.950001, 57500.0, 34.45921
2015-12-24, 36.0, 36.09, 35.939999, 36.09, 18400.0, 34.593404
2015-12-28, 35.740002, 35.830002, 35.52, 35.75, 34700.0, 34.267503
2015-12-29, 35.799999, 35.950001, 35.66, 35.93, 57500.0, 34.440039
2015-12-30, 35.599998, 35.599998, 35.200001, 35.34, 35800.0, 33.874505
2015-12-31, 35.09, 35.380001, 34.77, 34.869999, 45400.0, 33.423994
2016-01-04, 33.619999, 33.68, 32.959999, 33.68, 123000.0, 32.283343
2016-01-05, 32.939999, 33.02, 32.540001, 32.939999, 46300.0, 31.574028
2016-01-06, 31.299999, 31.84, 31.209999, 31.709999, 71500.0, 30.395035
2016-01-07, 30.57, 30.959999, 30.469999, 30.57, 79500.0, 29.302309
2016-01-08, 30.700001, 30.74, 29.889999, 29.98, 55100.0, 28.736776
2016-01-11, 30.68, 30.73, 29.969999, 30.23, 56100.0, 28.976409
2016-01-12, 30.950001, 31.07, 30.58, 31.01, 95400.0, 29.724064
2016-01-13, 30.41, 30.48, 29.290001, 29.459999, 266700.0, 28.238339
2016-01-14, 29.26, 29.49, 28.74, 29.35, 76100.0, 28.132902
2016-01-15, 28.08, 28.440001, 27.93, 28.1, 64900.0, 26.934737
2016-01-19, 28.74, 28.879999, 28.02, 28.360001, 127400.0, 27.183956
2016-01-20, 27.950001, 28.209999, 27.43, 27.99, 155700.0, 26.829298
2016-01-21, 28.200001, 28.719999, 27.950001, 28.49, 93900.0, 27.308564
2016-01-22, 28.959999, 29.1, 28.610001, 28.799999, 70700.0, 27.605708
2016-01-25, 28.450001, 28.530001, 28.200001, 28.200001, 78000.0, 27.030591
2016-01-26, 28.42, 28.860001, 28.41, 28.74, 118900.0, 27.548197
2016-01-27, 28.65, 29.110001, 28.4, 28.549999, 61200.0, 27.366075
2016-01-28, 28.690001, 28.690001, 28.15, 28.41, 50200.0, 27.231881
2016-01-29, 27.700001, 27.780001, 27.299999, 27.77, 78700.0, 26.618422
2016-02-01, 27.190001, 27.530001, 26.98, 27.469999, 610800.0, 26.330861
2016-02-02, 27.18, 27.18, 26.58, 26.719999, 78600.0, 25.611963
2016-02-03, 27.09, 27.23, 26.57, 27.23, 45500.0, 26.100814
2016-02-04, 26.25, 26.809999, 26.209999, 26.58, 42000.0, 25.477769
2016-02-05, 27.139999, 27.27, 26.58, 26.68, 52600.0, 25.573622
2016-02-08, 25.870001, 25.99, 25.57, 25.809999, 115200.0, 24.739699
2016-02-09, 25.200001, 25.67, 25.16, 25.59, 105800.0, 24.528823
2016-02-10, 25.92, 26.07, 25.610001, 25.67, 53000.0, 24.605505
2016-02-11, 25.66, 25.77, 25.299999, 25.68, 52300.0, 24.615091
2016-02-12, 26.33, 26.33, 25.92, 26.290001, 82400.0, 25.199796
2016-02-16, 27.01, 27.23, 26.75, 27.200001, 79300.0, 26.072059
2016-02-17, 27.58, 28.09, 27.58, 28.02, 67100.0, 26.858055
2016-02-18, 28.08, 28.1, 27.690001, 27.809999, 30400.0, 26.656762
2016-02-19, 27.309999, 27.389999, 27.15, 27.290001, 30700.0, 26.158327
2016-02-22, 27.5, 27.610001, 27.5, 27.57, 55500.0, 26.426715
2016-02-23, 27.1, 27.110001, 26.74, 26.870001, 57100.0, 25.755744
2016-02-24, 25.610001, 26.200001, 25.35, 26.200001, 56500.0, 25.113528
2016-02-25, 26.27, 26.370001, 26.1, 26.25, 62000.0, 25.161453
2016-02-26, 26.92, 26.950001, 26.73, 26.790001, 57300.0, 25.679061
2016-02-29, 27.219999, 27.24, 26.879999, 26.969999, 117100.0, 25.851595
2016-03-01, 28.110001, 28.49, 28.07, 28.43, 90400.0, 27.251053
2016-03-02, 28.77, 29.129999, 28.68, 29.129999, 60200.0, 27.922023
2016-03-03, 29.549999, 29.799999, 29.540001, 29.76, 25200.0, 28.525899
2016-03-04, 30.139999, 30.379999, 29.99, 30.290001, 55400.0, 29.033922
2016-03-07, 29.450001, 30.08, 29.450001, 30.02, 37400.0, 28.775118
2016-03-08, 29.860001, 29.860001, 29.219999, 29.280001, 42200.0, 28.065805
2016-03-09, 28.57, 28.83, 28.299999, 28.74, 45700.0, 27.548197
2016-03-10, 29.0, 29.23, 27.889999, 28.33, 92900.0, 27.155199
2016-03-11, 29.200001, 29.42, 29.07, 29.379999, 33700.0, 28.161656
2016-03-14, 29.549999, 29.74, 29.49, 29.66, 40200.0, 28.430046
2016-03-15, 29.33, 29.48, 29.15, 29.48, 52600.0, 28.25751
2016-03-16, 30.51, 31.02, 30.42, 31.02, 71900.0, 29.733649
2016-03-17, 30.26, 30.59, 30.09, 30.57, 52400.0, 29.302309
2016-03-18, 30.67, 30.790001, 30.5, 30.540001, 43300.0, 29.273555
2016-03-21, 30.33, 30.469999, 30.290001, 30.42, 22900.0, 29.15853
2016-03-22, 30.07, 30.440001, 29.93, 30.33, 28000.0, 29.072262
2016-03-23, 30.43, 30.43, 29.93, 30.0, 36400.0, 28.755947
2016-03-24, 29.57, 29.780001, 29.530001, 29.780001, 36400.0, 28.54507
2016-03-28, 29.799999, 29.91, 29.690001, 29.82, 41900.0, 28.583411
2016-03-29, 29.76, 30.440001, 29.68, 30.440001, 194400.0, 29.177701
2016-03-30, 31.07, 31.299999, 30.9, 31.01, 40600.0, 29.724064
2016-03-31, 30.68, 30.73, 30.58, 30.58, 38100.0, 29.311895
2016-04-01, 29.559999, 29.75, 29.33, 29.639999, 40400.0, 28.410875
2016-04-04, 29.34, 29.530001, 29.200001, 29.27, 35000.0, 28.056219
2016-04-05, 28.33, 28.51, 28.200001, 28.24, 41400.0, 27.068931
2016-04-06, 27.889999, 28.620001, 27.860001, 28.620001, 39500.0, 27.433174
2016-04-07, 28.040001, 28.18, 27.690001, 27.84, 34500.0, 26.685519
2016-04-08, 28.280001, 28.33, 28.09, 28.15, 23600.0, 26.982663
2016-04-11, 28.459999, 28.620001, 28.33, 28.360001, 19600.0, 27.183956
2016-04-12, 28.469999, 28.700001, 28.18, 28.700001, 28100.0, 27.509856
2016-04-13, 29.33, 29.370001, 29.15, 29.27, 21200.0, 28.056219
2016-04-14, 29.540001, 29.73, 29.389999, 29.6, 30400.0, 28.372534
2016-04-15, 29.59, 29.59, 29.309999, 29.4, 32900.0, 28.180827
2016-04-18, 29.719999, 30.450001, 29.67, 30.35, 40800.0, 29.091433
2016-04-19, 31.120001, 31.5, 31.049999, 31.459999, 28600.0, 30.155402
2016-04-20, 31.719999, 31.83, 31.530001, 31.690001, 54400.0, 30.375866
2016-04-21, 31.9, 31.92, 31.41, 31.440001, 46500.0, 30.136233
2016-04-22, 31.08, 31.309999, 30.879999, 31.0, 29000.0, 29.714478
2016-04-25, 30.959999, 30.959999, 30.73, 30.809999, 15700.0, 29.532357
2016-04-26, 31.35, 31.35, 30.969999, 31.17, 28000.0, 29.877429
2016-04-27, 31.209999, 31.629999, 31.209999, 31.629999, 17000.0, 30.318352
2016-04-28, 31.290001, 31.67, 31.27, 31.4, 41600.0, 30.097891
2016-04-29, 31.23, 31.23, 30.700001, 30.860001, 32600.0, 29.580284
2016-05-02, 31.23, 31.27, 31.02, 31.27, 40800.0, 29.973282
2016-05-03, 30.309999, 30.309999, 29.85, 30.08, 33700.0, 28.832629
2016-05-04, 29.24, 29.5, 29.059999, 29.25, 42000.0, 28.037048
2016-05-05, 28.6, 28.790001, 28.530001, 28.610001, 39100.0, 27.423588
2016-05-06, 28.52, 28.959999, 28.52, 28.889999, 28700.0, 27.691976
2016-05-09, 29.219999, 29.379999, 28.91, 29.01, 40900.0, 27.807001
2016-05-10, 28.27, 28.74, 28.27, 28.74, 33300.0, 28.74
2016-05-11, 28.469999, 28.549999, 28.049999, 28.07, 38300.0, 28.07
2016-05-12, 28.200001, 28.200001, 27.610001, 27.75, 85500.0, 27.75
2016-05-13, 27.700001, 27.799999, 27.440001, 27.51, 32600.0, 27.51
2016-05-16, 27.690001, 27.959999, 27.690001, 27.92, 62900.0, 27.92
2016-05-17, 27.07, 27.120001, 26.74, 26.82, 81700.0, 26.82
2016-05-18, 26.52, 26.76, 26.309999, 26.48, 33000.0, 26.48
2016-05-19, 26.540001, 26.610001, 26.309999, 26.459999, 47700.0, 26.459999
2016-05-20, 26.74, 26.84, 26.67, 26.76, 26700.0, 26.76
2016-05-23, 26.309999, 26.540001, 26.280001, 26.450001, 48100.0, 26.450001
2016-05-24, 26.610001, 26.92, 26.549999, 26.879999, 80800.0, 26.879999
2016-05-25, 27.360001, 27.530001, 27.34, 27.379999, 61400.0, 27.379999
2016-05-26, 28.129999, 28.209999, 27.940001, 28.049999, 50000.0, 28.049999
2016-05-27, 27.799999, 27.870001, 27.719999, 27.809999, 40500.0, 27.809999
2016-05-31, 28.1, 28.309999, 27.98, 28.02, 25700.0, 28.02
2016-06-01, 27.559999, 27.610001, 27.379999, 27.610001, 46500.0, 27.610001
2016-06-02, 27.549999, 27.65, 27.450001, 27.58, 38800.0, 27.58
2016-06-03, 27.27, 27.389999, 27.040001, 27.34, 25100.0, 27.34
2016-06-06, 27.290001, 27.379999, 27.27, 27.34, 22800.0, 27.34
2016-06-07, 27.889999, 27.969999, 27.809999, 27.83, 41800.0, 27.83
2016-06-08, 27.75, 27.84, 27.6, 27.709999, 25800.0, 27.709999
2016-06-09, 26.9, 27.16, 26.889999, 27.120001, 50600.0, 27.120001
2016-06-10, 26.48, 26.65, 26.299999, 26.389999, 40500.0, 26.389999
2016-06-13, 26.09, 26.309999, 25.82, 25.889999, 41100.0, 25.889999
2016-06-14, 25.52, 25.59, 25.16, 25.360001, 105600.0, 25.360001
2016-06-15, 25.57, 26.219999, 25.530001, 25.6, 171800.0, 25.6
2016-06-16, 25.049999, 25.98, 24.879999, 25.84, 87200.0, 25.84
2016-06-17, 26.059999, 26.209999, 25.77, 26.1, 53000.0, 26.1
2016-06-20, 27.17, 27.35, 27.139999, 27.17, 72400.0, 27.17
2016-06-21, 27.309999, 27.629999, 27.1, 27.4, 42300.0, 27.4
2016-06-22, 27.59, 27.67, 27.15, 27.24, 70800.0, 27.24
2016-06-23, 27.93, 28.42, 27.75, 28.42, 59700.0, 28.42
2016-06-24, 25.1, 25.870001, 25.049999, 25.139999, 219700.0, 25.139999
2016-06-27, 24.379999, 24.379999, 23.780001, 24.34, 307300.0, 24.34
2016-06-28, 24.790001, 24.889999, 24.15, 24.610001, 160100.0, 24.610001
2016-06-29, 24.67, 24.74, 24.27, 24.450001, 106500.0, 24.450001
2016-06-30, 24.200001, 24.67, 24.0, 24.540001, 79200.0, 24.540001
