2010-12-31, 7.6, 7.75, 7.6, 7.75, 11400.0, 6.68
2011-01-03, 7.75, 7.8, 7.72, 7.8, 5700.0, 6.72
2011-01-04, 7.75, 7.77, 7.55, 7.75, 5900.0, 6.68
2011-01-05, 7.75, 7.75, 7.6, 7.6, 39400.0, 6.55
2011-01-06, 7.6, 7.78, 7.6, 7.75, 228700.0, 6.68
2011-01-07, 7.65, 7.75, 7.65, 7.75, 27200.0, 6.68
2011-01-10, 7.65, 7.75, 7.65, 7.72, 6800.0, 6.65
2011-01-11, 7.72, 7.75, 7.52, 7.52, 15800.0, 6.48
2011-01-12, 7.6, 7.75, 7.55, 7.63, 14900.0, 6.57
2011-01-13, 7.75, 7.75, 7.65, 7.65, 5100.0, 6.59
2011-01-14, 7.68, 7.75, 7.68, 7.7, 117400.0, 6.63
2011-01-18, 7.69, 7.75, 7.65, 7.75, 65900.0, 6.68
2011-01-19, 7.65, 7.75, 7.53, 7.55, 11800.0, 6.5
2011-01-20, 7.55, 7.6, 7.4, 7.5, 29700.0, 6.46
2011-01-21, 7.5, 7.75, 7.25, 7.75, 22300.0, 6.68
2011-01-24, 7.5, 7.75, 7.5, 7.75, 6700.0, 6.68
2011-01-25, 7.75, 7.75, 7.6, 7.75, 19500.0, 6.68
2011-01-26, 7.75, 7.85, 7.6, 7.85, 25800.0, 6.76
2011-01-27, 7.55, 7.75, 7.55, 7.75, 25100.0, 6.68
2011-01-28, 7.65, 7.75, 7.65, 7.65, 1600.0, 6.59
2011-01-31, 7.7, 7.7, 7.5, 7.5, 4300.0, 6.46
2011-02-01, 7.7, 7.75, 7.55, 7.75, 76900.0, 6.68
2011-02-02, 7.75, 7.75, 7.55, 7.75, 180800.0, 6.68
2011-02-03, 7.65, 7.75, 7.6, 7.7, 33000.0, 6.63
2011-02-04, 7.7, 7.75, 7.7, 7.75, 6900.0, 6.68
2011-02-07, 7.65, 7.75, 7.65, 7.75, 6300.0, 6.68
2011-02-08, 7.75, 7.75, 7.67, 7.75, 20000.0, 6.68
2011-02-09, 7.75, 7.75, 7.7, 7.75, 17900.0, 6.68
2011-02-10, 7.75, 7.75, 7.73, 7.75, 21500.0, 6.68
2011-02-11, 7.75, 8.0, 7.67, 8.0, 15200.0, 6.89
2011-02-14, 7.86, 8.0, 7.86, 7.9, 7000.0, 6.8
2011-02-15, 8.0, 8.05, 7.9, 8.0, 29000.0, 6.89
2011-02-16, 8.0, 8.75, 8.0, 8.1, 66800.0, 6.98
2011-02-17, 8.1, 8.2, 8.1, 8.2, 3600.0, 7.06
2011-02-18, 8.1, 8.25, 8.1, 8.24, 10600.0, 7.1
2011-02-22, 8.12, 8.13, 8.0, 8.0, 5400.0, 6.89
2011-02-23, 8.0, 8.1, 8.0, 8.1, 23000.0, 6.98
2011-02-24, 8.1, 8.17, 8.1, 8.17, 12200.0, 7.04
2011-02-25, 8.2, 8.2, 8.18, 8.18, 7200.0, 7.05
2011-02-28, 8.2, 8.25, 8.15, 8.15, 17700.0, 7.02
2011-03-01, 8.25, 8.4, 8.15, 8.25, 49400.0, 7.11
2011-03-02, 8.4, 8.5, 8.25, 8.5, 45500.0, 7.32
2011-03-03, 8.5, 8.5, 8.35, 8.5, 33500.0, 7.32
2011-03-04, 8.5, 8.82, 8.3, 8.3, 70600.0, 7.15
2011-03-07, 8.3, 8.6, 8.1, 8.1, 5900.0, 6.98
2011-03-08, 8.25, 8.5, 8.25, 8.5, 14800.0, 7.32
2011-03-09, 8.5, 8.6, 8.5, 8.6, 35700.0, 7.41
2011-03-10, 8.55, 8.6, 8.25, 8.25, 9500.0, 7.11
2011-03-11, 8.15, 8.6, 8.15, 8.6, 21200.0, 7.41
2011-03-14, 8.41, 8.41, 8.4, 8.41, 9300.0, 7.24
2011-03-15, 8.4, 8.4, 8.1, 8.4, 7400.0, 7.24
2011-03-16, 8.4, 8.45, 8.25, 8.3, 26500.0, 7.15
2011-03-17, 8.45, 8.5, 8.45, 8.5, 2200.0, 7.32
2011-03-18, 8.55, 8.6, 8.5, 8.5, 41300.0, 7.32
2011-03-21, 8.4, 8.5, 8.4, 8.4, 10500.0, 7.24
2011-03-22, 8.4, 8.55, 8.4, 8.5, 28200.0, 7.32
2011-03-23, 8.5, 8.55, 8.5, 8.55, 12300.0, 7.36
2011-03-24, 8.55, 8.55, 8.5, 8.55, 14800.0, 7.36
2011-03-25, 8.55, 8.55, 8.5, 8.5, 10300.0, 7.32
2011-03-28, 8.55, 8.7, 8.5, 8.7, 9800.0, 7.49
2011-03-29, 8.55, 8.7, 8.5, 8.6, 5100.0, 7.41
2011-03-30, 8.65, 8.7, 8.5, 8.5, 4800.0, 7.32
2011-03-31, 8.75, 8.75, 8.5, 8.75, 8200.0, 7.54
2011-04-01, 8.5, 8.5, 8.31, 8.5, 5100.0, 7.32
2011-04-04, 8.6, 8.6, 8.5, 8.5, 2500.0, 7.32
2011-04-05, 8.5, 8.65, 8.5, 8.57, 2400.0, 7.38
2011-04-06, 8.6, 8.6, 8.2, 8.2, 6000.0, 7.06
2011-04-07, 8.3, 8.4, 8.1, 8.1, 23700.0, 6.98
2011-04-08, 8.25, 8.35, 8.22, 8.25, 28400.0, 7.11
2011-04-11, 8.25, 8.4, 8.25, 8.3, 11200.0, 7.15
2011-04-12, 8.3, 8.35, 8.3, 8.35, 6800.0, 7.19
2011-04-13, 8.35, 8.6, 8.25, 8.6, 54900.0, 7.41
2011-04-14, 8.35, 8.4, 8.3, 8.35, 71100.0, 7.19
2011-04-15, 8.4, 8.6, 8.38, 8.49, 143900.0, 7.31
2011-04-18, 8.49, 8.49, 8.25, 8.3, 29500.0, 7.15
2011-04-19, 8.35, 8.85, 8.2, 8.3, 85400.0, 7.15
2011-04-20, 8.35, 8.4, 8.15, 8.4, 91400.0, 7.24
2011-04-21, 8.35, 8.45, 8.33, 8.44, 77700.0, 7.27
2011-04-25, 8.4, 8.5, 8.3, 8.47, 170500.0, 7.3
2011-04-26, 8.51, 8.8, 8.3, 8.74, 326700.0, 7.53
2011-04-27, 8.8, 8.8, 8.55, 8.7, 163500.0, 7.49
2011-04-28, 8.75, 8.8, 8.68, 8.75, 110900.0, 7.54
2011-04-29, 8.75, 8.76, 8.5, 8.5, 64000.0, 7.32
2011-05-02, 8.53, 8.8, 8.53, 8.62, 41100.0, 7.42
2011-05-03, 8.6, 8.75, 8.56, 8.75, 22500.0, 7.54
2011-05-04, 8.5, 8.5, 8.2, 8.35, 52000.0, 7.19
2011-05-05, 8.32, 8.5, 8.1, 8.13, 125300.0, 7.0
2011-05-06, 8.14, 8.35, 8.14, 8.3, 17000.0, 7.15
2011-05-09, 8.3, 8.79, 8.25, 8.5, 9900.0, 7.32
2011-05-10, 8.5, 8.55, 8.3, 8.48, 50700.0, 7.3
2011-05-11, 8.5, 8.85, 8.5, 8.8, 96900.0, 7.58
2011-05-12, 8.75, 9.0, 8.65, 9.0, 91500.0, 7.75
2011-05-13, 8.9, 8.9, 8.65, 8.7, 47500.0, 7.49
2011-05-16, 8.59, 8.61, 7.77, 8.09, 68000.0, 6.97
2011-05-17, 8.0, 8.09, 7.41, 7.41, 51100.0, 6.38
2011-05-18, 7.55, 7.85, 7.38, 7.55, 77200.0, 6.5
2011-05-19, 7.6, 7.7, 7.55, 7.61, 17600.0, 6.55
2011-05-20, 7.6, 7.8, 7.6, 7.8, 9200.0, 6.72
2011-05-23, 7.77, 7.77, 7.51, 7.52, 9300.0, 6.48
2011-05-24, 7.51, 7.63, 7.36, 7.47, 20000.0, 6.43
2011-05-25, 7.46, 7.49, 6.88, 7.12, 50500.0, 6.13
2011-05-26, 7.24, 7.47, 7.14, 7.47, 23200.0, 6.43
2011-05-27, 7.44, 7.5, 7.0, 7.5, 41900.0, 6.46
2011-05-31, 7.56, 7.95, 7.08, 7.94, 18600.0, 6.84
2011-06-01, 7.83, 7.93, 7.75, 7.79, 15000.0, 6.71
2011-06-02, 7.74, 8.2, 7.51, 7.87, 19000.0, 6.78
2011-06-03, 7.9, 8.01, 7.59, 8.0, 17100.0, 6.89
2011-06-06, 8.08, 8.08, 8.0, 8.0, 12300.0, 6.89
2011-06-07, 7.9, 7.95, 7.89, 7.95, 3400.0, 6.85
2011-06-08, 7.8, 8.05, 7.8, 8.01, 2700.0, 6.9
2011-06-09, 7.54, 8.03, 7.52, 7.9, 20700.0, 6.8
2011-06-10, 7.65, 7.65, 7.6, 7.6, 2800.0, 6.55
2011-06-13, 7.68, 7.94, 7.6, 7.67, 2500.0, 6.61
2011-06-14, 7.6, 7.95, 7.6, 7.95, 600.0, 6.85
2011-06-15, 7.77, 7.99, 7.25, 7.89, 5100.0, 6.8
2011-06-16, 7.56, 7.91, 7.3, 7.79, 17300.0, 6.71
2011-06-17, 7.8, 7.8, 7.25, 7.26, 3300.0, 6.25
2011-06-20, 7.25, 7.35, 7.0, 7.25, 9400.0, 6.24
2011-06-21, 7.25, 7.51, 7.25, 7.4, 7700.0, 6.37
2011-06-22, 7.25, 7.27, 7.25, 7.25, 4000.0, 6.24
2011-06-23, 7.25, 7.33, 6.96, 7.32, 19200.0, 6.3
2011-06-24, 7.15, 7.45, 7.15, 7.45, 8000.0, 6.42
2011-06-27, 7.7, 7.99, 7.36, 7.91, 18800.0, 6.81
2011-06-28, 7.97, 8.0, 7.85, 7.9, 17800.0, 6.8
2011-06-29, 7.93, 8.05, 7.87, 8.01, 13600.0, 6.9
2011-06-30, 8.03, 8.15, 8.0, 8.05, 40000.0, 6.93
2011-07-01, 8.0, 8.0, 7.75, 7.75, 8000.0, 6.68
2011-07-05, 7.81, 8.09, 7.75, 7.75, 32600.0, 6.68
2011-07-06, 7.98, 8.05, 7.91, 8.01, 17200.0, 6.9
2011-07-07, 8.02, 8.48, 8.02, 8.25, 23000.0, 7.11
2011-07-08, 8.1, 8.16, 7.83, 8.16, 16300.0, 7.03
2011-07-11, 8.07, 8.16, 8.0, 8.16, 9400.0, 7.03
2011-07-12, 7.95, 8.13, 7.95, 8.06, 31900.0, 6.94
2011-07-13, 8.09, 8.38, 8.05, 8.11, 14100.0, 6.99
2011-07-14, 8.1, 8.5, 8.09, 8.5, 147200.0, 7.32
2011-07-15, 8.43, 8.54, 8.26, 8.27, 9100.0, 7.12
2011-07-18, 8.27, 8.33, 7.8, 8.29, 7800.0, 7.14
2011-07-19, 8.15, 8.35, 8.15, 8.21, 4800.0, 7.07
2011-07-20, 8.6, 8.84, 8.31, 8.64, 25600.0, 7.44
2011-07-21, 8.37, 8.79, 8.37, 8.59, 23600.0, 7.4
2011-07-22, 8.5, 8.75, 8.5, 8.59, 7600.0, 7.4
2011-07-25, 8.5, 8.58, 8.25, 8.27, 15500.0, 7.12
2011-07-26, 8.26, 8.35, 8.23, 8.25, 14400.0, 7.11
2011-07-27, 8.24, 8.26, 8.11, 8.23, 9400.0, 7.09
2011-07-28, 8.15, 8.5, 8.14, 8.44, 15400.0, 7.27
2011-07-29, 8.15, 8.6, 8.15, 8.31, 17200.0, 7.16
2011-08-01, 8.36, 8.5, 8.33, 8.36, 8700.0, 7.2
2011-08-02, 8.3, 8.6, 8.28, 8.48, 20100.0, 7.3
2011-08-03, 8.42, 8.5, 8.25, 8.5, 30100.0, 7.32
2011-08-04, 8.49, 8.49, 8.18, 8.18, 13300.0, 7.05
2011-08-05, 8.2, 8.2, 8.0, 8.0, 7300.0, 6.89
2011-08-08, 7.5, 7.62, 7.3, 7.33, 23400.0, 6.31
2011-08-09, 7.3, 8.0, 7.26, 7.5, 36400.0, 6.46
2011-08-10, 7.5, 8.85, 7.25, 7.69, 54300.0, 6.62
2011-08-11, 8.0, 8.1, 7.48, 8.0, 6200.0, 6.89
2011-08-12, 8.01, 8.16, 7.61, 7.61, 14100.0, 6.55
2011-08-15, 7.61, 8.06, 7.56, 8.0, 26800.0, 6.89
2011-08-16, 8.05, 8.11, 8.0, 8.04, 15700.0, 6.93
2011-08-17, 7.96, 8.06, 7.96, 8.04, 14800.0, 6.93
2011-08-18, 7.97, 7.97, 7.5, 7.83, 11400.0, 6.74
2011-08-19, 8.0, 8.0, 7.5, 7.5, 11800.0, 6.46
2011-08-22, 7.47, 9.0, 7.41, 7.52, 26900.0, 6.48
2011-08-23, 7.62, 7.83, 7.32, 7.62, 47400.0, 6.56
2011-08-24, 7.58, 7.81, 7.52, 7.52, 31200.0, 6.48
2011-08-25, 7.53, 7.61, 7.53, 7.55, 5500.0, 6.5
2011-08-26, 7.6, 7.6, 7.6, 7.6, 4500.0, 6.55
2011-08-29, 7.99, 7.99, 7.6, 7.6, 4800.0, 6.55
2011-08-30, 7.75, 7.75, 7.6, 7.6, 12400.0, 6.55
2011-08-31, 7.6, 7.65, 7.46, 7.65, 3000.0, 6.59
2011-09-01, 7.56, 7.57, 7.25, 7.35, 8000.0, 6.33
2011-09-02, 7.27, 7.49, 7.25, 7.47, 2300.0, 6.43
2011-09-06, 7.48, 7.65, 7.48, 7.6, 4500.0, 6.55
2011-09-07, 7.87, 7.87, 7.62, 7.82, 4400.0, 6.74
2011-09-08, 7.75, 7.75, 7.64, 7.64, 4300.0, 6.58
2011-09-09, 7.64, 7.64, 7.56, 7.56, 2000.0, 6.51
2011-09-12, 7.56, 7.58, 7.35, 7.35, 19200.0, 6.33
2011-09-13, 7.31, 7.31, 7.25, 7.25, 7500.0, 6.24
2011-09-14, 7.25, 7.25, 6.61, 6.94, 26500.0, 5.98
2011-09-15, 7.07, 7.76, 6.82, 7.4, 294300.0, 6.37
2011-09-16, 7.5, 7.79, 7.5, 7.76, 98500.0, 6.68
2011-09-19, 7.75, 7.83, 7.48, 7.75, 79400.0, 6.68
2011-09-20, 7.75, 7.76, 7.61, 7.64, 39800.0, 6.58
2011-09-21, 7.65, 7.76, 7.6, 7.76, 5700.0, 6.68
2011-09-22, 7.5, 7.61, 7.2, 7.2, 38700.0, 6.2
2011-09-23, 7.29, 7.3, 7.2, 7.25, 12700.0, 6.24
2011-09-26, 7.25, 7.25, 6.8, 7.0, 73200.0, 6.03
2011-09-27, 7.08, 7.26, 6.85, 7.25, 17600.0, 6.24
2011-09-28, 7.25, 7.27, 6.52, 6.95, 35600.0, 5.99
2011-09-29, 6.56, 6.74, 6.37, 6.37, 8700.0, 5.49
2011-09-30, 6.38, 6.43, 6.11, 6.25, 19400.0, 5.38
2011-10-03, 6.19, 6.21, 5.67, 5.98, 22800.0, 5.15
2011-10-04, 5.41, 5.82, 5.29, 5.75, 8000.0, 4.95
2011-10-05, 5.85, 6.74, 5.85, 6.74, 11700.0, 5.81
2011-10-06, 6.67, 6.71, 6.15, 6.25, 21900.0, 5.38
2011-10-07, 6.25, 6.26, 6.02, 6.06, 6900.0, 5.22
2011-10-10, 6.04, 6.09, 5.59, 6.04, 18500.0, 5.2
2011-10-11, 6.04, 6.11, 5.89, 5.95, 12300.0, 5.12
2011-10-12, 6.0, 6.03, 5.95, 5.95, 58000.0, 5.12
2011-10-13, 6.0, 6.08, 5.49, 5.54, 70700.0, 4.77
2011-10-14, 5.77, 5.77, 5.5, 5.52, 73600.0, 4.75
2011-10-17, 5.5, 5.98, 4.95, 5.4, 38300.0, 4.65
2011-10-18, 5.45, 6.07, 5.25, 5.69, 67600.0, 4.9
2011-10-19, 5.62, 5.7, 5.5, 5.5, 22500.0, 4.74
2011-10-20, 5.75, 5.9, 5.5, 5.5, 38400.0, 4.74
2011-10-21, 5.5, 5.8, 5.5, 5.62, 6300.0, 4.84
2011-10-24, 5.62, 6.16, 5.62, 6.16, 17900.0, 5.31
2011-10-25, 6.07, 6.27, 5.91, 6.0, 48000.0, 5.17
2011-10-26, 5.7, 6.0, 5.7, 5.84, 17500.0, 5.03
2011-10-27, 5.91, 6.26, 5.81, 6.0, 41100.0, 5.17
2011-10-28, 6.23, 6.25, 5.75, 5.75, 30200.0, 4.95
2011-10-31, 5.75, 6.23, 5.75, 6.0, 15700.0, 5.17
2011-11-01, 6.0, 6.0, 5.84, 5.84, 12600.0, 5.03
2011-11-02, 5.84, 6.02, 5.83, 5.85, 54100.0, 5.04
2011-11-03, 5.9, 6.06, 5.9, 5.96, 13100.0, 5.13
2011-11-04, 5.96, 6.33, 5.96, 6.3, 55400.0, 5.43
2011-11-07, 6.34, 6.6, 6.23, 6.6, 9900.0, 5.68
2011-11-08, 6.6, 6.9, 6.6, 6.61, 10900.0, 5.69
2011-11-09, 6.48, 6.82, 6.45, 6.48, 9800.0, 5.58
2011-11-10, 6.57, 6.79, 6.57, 6.7, 2300.0, 5.77
2011-11-11, 6.99, 6.99, 6.55, 6.6, 3500.0, 5.68
2011-11-14, 6.73, 6.8, 6.5, 6.8, 11100.0, 5.86
2011-11-15, 6.77, 6.93, 6.69, 6.69, 3100.0, 5.76
2011-11-16, 6.81, 6.82, 6.6, 6.6, 2600.0, 5.68
2011-11-17, 6.82, 6.85, 6.5, 6.57, 15400.0, 5.66
2011-11-18, 6.89, 6.92, 6.5, 6.75, 24000.0, 5.81
2011-11-21, 6.71, 6.79, 6.5, 6.79, 5500.0, 5.85
2011-11-22, 6.71, 6.71, 6.5, 6.6, 7400.0, 5.68
2011-11-23, 6.6, 6.64, 6.5, 6.64, 5100.0, 5.72
2011-11-25, 6.64, 6.64, 6.64, 6.64, 0.0, 5.72
2011-11-28, 6.7, 6.7, 6.6, 6.6, 4300.0, 5.68
2011-11-29, 6.6, 6.6, 6.25, 6.33, 20900.0, 5.45
2011-11-30, 6.91, 6.91, 6.25, 6.26, 25400.0, 5.39
2011-12-01, 6.49, 6.56, 6.15, 6.27, 18300.0, 5.4
2011-12-02, 6.32, 6.44, 6.16, 6.24, 23100.0, 5.37
2011-12-05, 6.31, 6.31, 6.2, 6.25, 19300.0, 5.38
2011-12-06, 6.37, 6.37, 6.16, 6.25, 8100.0, 5.38
2011-12-07, 6.25, 6.31, 6.17, 6.29, 15100.0, 5.42
2011-12-08, 6.27, 6.3, 6.15, 6.23, 24400.0, 5.37
2011-12-09, 6.25, 6.47, 6.06, 6.3, 39000.0, 5.43
2011-12-12, 6.3, 6.3, 6.15, 6.15, 13200.0, 5.3
2011-12-13, 6.1, 6.12, 6.0, 6.0, 34200.0, 5.17
2011-12-14, 6.0, 6.0, 5.85, 5.85, 5800.0, 5.04
2011-12-15, 5.86, 5.86, 5.7, 5.81, 14000.0, 5.0
2011-12-16, 5.85, 5.85, 5.6, 5.75, 127600.0, 4.95
2011-12-19, 5.75, 5.83, 5.6, 5.76, 77900.0, 4.96
2011-12-20, 5.85, 6.3, 5.69, 6.27, 1175200.0, 5.4
2011-12-21, 6.21, 6.44, 6.0, 6.16, 25600.0, 5.31
2011-12-22, 6.13, 6.25, 5.9, 5.95, 45900.0, 5.12
2011-12-23, 5.93, 5.93, 5.59, 5.75, 79300.0, 4.95
2011-12-27, 5.75, 5.95, 5.51, 5.75, 104300.0, 4.95
2011-12-28, 6.0, 6.06, 5.7, 5.7, 109600.0, 4.91
2011-12-29, 5.76, 5.9, 5.6, 5.86, 40200.0, 5.05
2011-12-30, 5.8, 6.53, 5.63, 6.53, 49200.0, 5.62
2012-01-03, 6.57, 6.88, 6.31, 6.6, 18600.0, 5.68
2012-01-04, 6.48, 6.9, 6.48, 6.75, 69400.0, 5.81
2012-01-05, 6.8, 6.84, 6.75, 6.75, 99700.0, 5.81
2012-01-06, 6.83, 6.89, 6.7, 6.8, 33500.0, 5.86
2012-01-09, 6.81, 7.4, 6.75, 6.79, 79800.0, 5.85
2012-01-10, 6.87, 7.0, 6.87, 7.0, 17100.0, 6.03
2012-01-11, 6.91, 7.01, 6.8, 6.85, 52100.0, 5.9
2012-01-12, 6.79, 7.08, 6.75, 7.0, 77400.0, 6.03
2012-01-13, 7.0, 7.01, 6.79, 7.0, 39100.0, 6.03
2012-01-17, 6.88, 7.05, 6.8, 7.0, 45800.0, 6.03
2012-01-18, 6.93, 7.2, 6.93, 7.13, 33100.0, 6.14
2012-01-19, 7.07, 7.28, 6.89, 7.0, 43100.0, 6.03
2012-01-20, 7.14, 7.24, 6.95, 7.0, 89300.0, 6.03
2012-01-23, 7.0, 7.08, 6.9, 6.95, 26300.0, 5.99
2012-01-24, 6.99, 7.05, 6.92, 6.99, 16200.0, 6.02
2012-01-25, 7.0, 7.13, 6.95, 6.99, 45700.0, 6.02
2012-01-26, 7.08, 7.86, 7.03, 7.13, 99100.0, 6.14
2012-01-27, 7.15, 7.54, 7.13, 7.16, 75300.0, 6.17
2012-01-30, 7.35, 7.37, 6.98, 6.99, 57700.0, 6.02
2012-01-31, 7.1, 7.11, 6.88, 6.91, 25900.0, 5.95
2012-02-01, 6.91, 7.0, 6.83, 7.0, 22200.0, 6.13
2012-02-02, 7.0, 7.0, 6.87, 6.87, 7100.0, 6.01
2012-02-03, 6.9, 7.0, 6.89, 6.9, 48800.0, 6.04
2012-02-06, 6.85, 6.95, 6.76, 6.79, 16900.0, 5.94
2012-02-07, 6.8, 7.08, 6.64, 6.7, 23900.0, 5.86
2012-02-08, 6.75, 6.76, 6.64, 6.64, 7300.0, 5.81
2012-02-09, 6.69, 6.99, 6.69, 6.99, 26000.0, 6.12
2012-02-10, 7.0, 7.0, 6.81, 6.9, 22200.0, 6.04
2012-02-13, 7.0, 7.0, 6.69, 6.7, 143500.0, 5.86
2012-02-14, 6.75, 6.75, 6.65, 6.65, 7400.0, 5.82
2012-02-15, 6.83, 7.17, 6.75, 6.92, 10000.0, 6.06
2012-02-16, 6.92, 7.15, 6.92, 7.0, 13700.0, 6.13
2012-02-17, 7.04, 7.17, 6.99, 6.99, 38600.0, 6.12
2012-02-21, 7.01, 7.03, 6.9, 7.0, 20200.0, 6.13
2012-02-22, 6.99, 7.06, 6.9, 6.9, 14300.0, 6.04
2012-02-23, 6.91, 7.0, 6.88, 7.0, 39300.0, 6.13
2012-02-24, 6.98, 7.01, 6.69, 6.7, 64800.0, 5.86
2012-02-27, 6.68, 7.0, 6.68, 7.0, 35100.0, 6.13
2012-02-28, 7.05, 7.05, 6.82, 6.88, 17600.0, 6.02
2012-02-29, 7.04, 7.05, 6.85, 6.85, 3300.0, 6.0
2012-03-01, 6.92, 7.0, 6.83, 6.83, 12700.0, 5.98
2012-03-02, 6.85, 6.85, 6.75, 6.75, 7200.0, 5.91
2012-03-05, 6.95, 7.0, 6.8, 6.97, 16500.0, 6.1
2012-03-06, 6.94, 6.94, 6.77, 6.77, 14800.0, 5.93
2012-03-07, 6.76, 6.87, 6.75, 6.76, 9700.0, 5.92
2012-03-08, 6.85, 6.95, 6.77, 6.92, 5600.0, 6.06
2012-03-09, 6.86, 6.86, 6.68, 6.7, 7200.0, 5.86
2012-03-12, 6.65, 7.21, 6.64, 7.13, 28500.0, 6.24
2012-03-13, 7.34, 7.35, 7.2, 7.25, 27600.0, 6.35
2012-03-14, 7.5, 7.68, 7.1, 7.1, 62200.0, 6.21
2012-03-15, 7.32, 7.32, 6.62, 6.65, 43100.0, 5.82
2012-03-16, 6.78, 7.06, 6.78, 6.97, 12900.0, 6.1
2012-03-19, 7.01, 7.74, 6.94, 6.94, 35100.0, 6.07
2012-03-20, 7.06, 7.6, 6.75, 6.75, 51200.0, 5.91
2012-03-21, 6.76, 7.0, 6.75, 6.85, 29200.0, 6.0
2012-03-22, 6.82, 7.01, 6.8, 6.97, 19000.0, 6.1
2012-03-23, 6.79, 6.91, 6.78, 6.78, 20300.0, 5.93
2012-03-26, 6.81, 6.81, 6.6, 6.61, 15300.0, 5.79
2012-03-27, 6.6, 6.68, 6.5, 6.5, 54700.0, 5.69
2012-03-28, 6.5, 6.53, 6.41, 6.41, 20400.0, 5.61
2012-03-29, 6.39, 6.93, 6.39, 6.7, 79300.0, 5.86
2012-03-30, 6.78, 7.0, 6.65, 6.75, 70100.0, 5.91
2012-04-02, 6.74, 6.9, 6.7, 6.71, 28100.0, 5.87
2012-04-03, 6.75, 6.75, 6.72, 6.73, 13300.0, 5.89
2012-04-04, 6.6, 7.0, 6.6, 6.8, 24800.0, 5.95
2012-04-05, 6.84, 7.01, 6.7, 7.01, 15200.0, 6.14
2012-04-09, 6.86, 7.02, 6.82, 6.9, 23100.0, 6.04
2012-04-10, 6.83, 6.99, 6.79, 6.8, 18100.0, 5.95
2012-04-11, 6.95, 6.95, 6.78, 6.8, 2400.0, 5.95
2012-04-12, 6.83, 6.94, 6.83, 6.85, 6700.0, 6.0
2012-04-13, 6.83, 7.02, 6.83, 7.0, 13100.0, 6.13
2012-04-16, 6.89, 7.0, 6.8, 6.92, 11700.0, 6.06
2012-04-17, 7.0, 7.02, 6.95, 6.97, 10400.0, 6.1
2012-04-18, 7.0, 7.0, 6.83, 6.96, 28200.0, 6.09
2012-04-19, 6.94, 7.0, 6.9, 6.94, 24000.0, 6.07
2012-04-20, 7.0, 7.0, 6.9, 6.95, 8000.0, 6.08
2012-04-23, 7.01, 7.15, 6.95, 7.08, 11200.0, 6.2
2012-04-24, 7.2, 7.2, 7.0, 7.1, 28900.0, 6.21
2012-04-25, 7.13, 7.14, 7.06, 7.1, 8000.0, 6.21
2012-04-26, 7.15, 7.15, 6.98, 7.06, 6800.0, 6.18
2012-04-27, 7.09, 7.15, 7.0, 7.07, 7300.0, 6.19
2012-04-30, 7.12, 7.12, 7.02, 7.02, 31600.0, 6.14
2012-05-01, 7.16, 7.16, 6.86, 7.09, 41000.0, 6.21
2012-05-02, 6.9, 7.18, 6.9, 6.99, 50000.0, 6.21
2012-05-03, 6.99, 7.07, 6.87, 7.0, 12200.0, 6.22
2012-05-04, 6.92, 7.0, 6.88, 7.0, 20100.0, 6.22
2012-05-07, 6.93, 7.0, 6.93, 7.0, 2600.0, 6.22
2012-05-08, 6.8, 6.95, 6.6, 6.8, 19400.0, 6.05
2012-05-09, 6.68, 7.09, 6.65, 6.9, 86000.0, 6.13
2012-05-10, 6.81, 7.12, 6.81, 7.0, 31000.0, 6.22
2012-05-11, 6.88, 7.32, 6.86, 7.1, 42000.0, 6.31
2012-05-14, 7.07, 7.07, 6.87, 7.05, 8200.0, 6.27
2012-05-15, 6.95, 7.05, 6.85, 6.99, 41100.0, 6.21
2012-05-16, 6.94, 6.95, 6.85, 6.85, 40000.0, 6.09
2012-05-17, 6.93, 6.93, 6.65, 6.7, 41200.0, 5.96
2012-05-18, 6.81, 6.85, 6.69, 6.76, 3100.0, 6.01
2012-05-21, 6.66, 6.75, 6.6, 6.69, 63800.0, 5.95
2012-05-22, 6.8, 6.84, 6.73, 6.8, 14800.0, 6.05
2012-05-23, 6.82, 6.82, 6.61, 6.8, 11300.0, 6.05
2012-05-24, 6.8, 6.96, 6.79, 6.9, 22100.0, 6.13
2012-05-25, 6.87, 6.9, 6.85, 6.87, 6500.0, 6.11
