2010-12-31, 7.6, 7.75, 7.6, 7.75, 11400.0, 6.68
2012-05-29, 6.88, 7.05, 6.87, 6.87, 3800.0, 6.11
2012-05-30, 6.87, 6.98, 6.83, 6.98, 14800.0, 6.21
2012-05-31, 6.87, 6.94, 6.67, 6.76, 19200.0, 6.01
2012-06-01, 6.74, 6.74, 6.62, 6.7, 7600.0, 5.96
2012-06-04, 6.82, 6.82, 6.65, 6.67, 6800.0, 5.93
2012-06-05, 6.59, 6.9, 6.59, 6.66, 18700.0, 5.92
2012-06-06, 6.7, 6.9, 6.7, 6.9, 14500.0, 6.13
2012-06-07, 6.92, 6.92, 6.76, 6.84, 7400.0, 6.08
2012-06-08, 6.86, 6.95, 6.76, 6.95, 17400.0, 6.18
2012-06-11, 6.97, 6.97, 6.75, 6.76, 29100.0, 6.01
2012-06-12, 6.82, 6.89, 6.76, 6.76, 7400.0, 6.01
2012-06-13, 6.75, 6.89, 6.75, 6.75, 9300.0, 6.0
2012-06-14, 6.75, 6.75, 6.6, 6.6, 13100.0, 5.87
2012-06-15, 6.61, 6.65, 6.6, 6.65, 3300.0, 5.91
2012-06-18, 6.73, 7.0, 6.6, 6.94, 38100.0, 6.17
2012-06-19, 6.86, 7.0, 6.81, 7.0, 12900.0, 6.22
2012-06-20, 7.07, 7.1, 6.96, 6.97, 46400.0, 6.2
2012-06-21, 6.99, 7.1, 6.75, 6.76, 11600.0, 6.01
2012-06-22, 6.72, 6.95, 6.61, 6.64, 16000.0, 5.9
2012-06-25, 6.71, 6.85, 6.5, 6.67, 14100.0, 5.93
2012-06-26, 6.6, 6.9, 6.6, 6.86, 14400.0, 6.1
2012-06-27, 6.73, 6.86, 6.61, 6.76, 4400.0, 6.01
2012-06-28, 6.74, 6.85, 6.59, 6.83, 2800.0, 6.07
2012-06-29, 6.87, 6.9, 6.66, 6.66, 15900.0, 5.92
2012-07-02, 6.75, 6.83, 6.57, 6.83, 4000.0, 6.07
2012-07-03, 6.7, 6.87, 6.6, 6.7, 11100.0, 5.96
2012-07-05, 6.75, 6.84, 6.7, 6.7, 5200.0, 5.96
2012-07-06, 6.72, 6.83, 6.69, 6.75, 7600.0, 6.0
2012-07-09, 6.83, 6.83, 6.69, 6.69, 6800.0, 5.95
2012-07-10, 6.65, 6.7, 6.65, 6.7, 2300.0, 5.96
2012-07-11, 6.7, 6.7, 6.67, 6.68, 2800.0, 5.94
2012-07-12, 6.59, 6.6, 6.5, 6.52, 35200.0, 5.8
2012-07-13, 6.51, 6.69, 6.5, 6.51, 31900.0, 5.79
2012-07-16, 6.6, 6.69, 6.52, 6.52, 2800.0, 5.8
2012-07-17, 6.6, 6.74, 6.54, 6.74, 15500.0, 5.99
2012-07-18, 6.74, 6.75, 6.58, 6.74, 7200.0, 5.99
2012-07-19, 6.7, 6.7, 6.65, 6.67, 2500.0, 5.93
2012-07-20, 6.65, 6.68, 6.53, 6.58, 15800.0, 5.85
2012-07-23, 6.56, 6.7, 6.56, 6.67, 4000.0, 5.93
2012-07-24, 6.61, 6.74, 6.61, 6.67, 4900.0, 5.93
2012-07-25, 6.61, 6.65, 6.61, 6.65, 1300.0, 5.91
2012-07-26, 6.65, 6.66, 6.3, 6.45, 29300.0, 5.73
2012-07-27, 6.44, 6.75, 6.44, 6.71, 27600.0, 5.97
2012-07-30, 6.75, 6.85, 6.75, 6.8, 7500.0, 6.05
2012-07-31, 6.89, 6.89, 6.77, 6.87, 9300.0, 6.11
2012-08-01, 6.74, 6.74, 6.65, 6.73, 8000.0, 6.08
2012-08-02, 6.54, 6.7, 6.54, 6.6, 7100.0, 5.96
2012-08-03, 6.7, 6.75, 6.5, 6.52, 21000.0, 5.89
2012-08-06, 6.8, 6.8, 6.53, 6.56, 9500.0, 5.93
2012-08-07, 6.64, 6.8, 6.51, 6.65, 8800.0, 6.01
2012-08-08, 6.51, 6.69, 6.49, 6.49, 39500.0, 5.86
2012-08-09, 6.42, 6.51, 6.38, 6.48, 10900.0, 5.85
2012-08-10, 6.51, 6.71, 6.38, 6.46, 157300.0, 5.84
2012-08-13, 6.38, 6.54, 6.38, 6.45, 610100.0, 5.83
2012-08-14, 6.57, 6.6, 6.38, 6.43, 36000.0, 5.81
2012-08-15, 6.46, 6.58, 6.26, 6.55, 25000.0, 5.92
2012-08-16, 6.5, 6.7, 6.36, 6.42, 30800.0, 5.8
2012-08-17, 6.46, 6.54, 6.42, 6.49, 13700.0, 5.86
2012-08-20, 6.4, 6.53, 6.4, 6.51, 2500.0, 5.88
2012-08-21, 6.5, 6.5, 6.41, 6.41, 24400.0, 5.79
2012-08-22, 6.5, 6.5, 6.35, 6.45, 9500.0, 5.83
2012-08-23, 6.48, 6.49, 6.31, 6.42, 11800.0, 5.8
2012-08-24, 6.36, 6.44, 6.36, 6.44, 6000.0, 5.82
2012-08-27, 6.47, 6.64, 6.47, 6.56, 69900.0, 5.93
2012-08-28, 6.57, 6.57, 6.48, 6.49, 46200.0, 5.86
2012-08-29, 6.45, 6.46, 6.36, 6.46, 19900.0, 5.84
2012-08-30, 6.49, 6.49, 6.33, 6.44, 19100.0, 5.82
2012-08-31, 6.31, 6.63, 6.31, 6.56, 8900.0, 5.93
2012-09-04, 6.53, 6.55, 6.42, 6.43, 19200.0, 5.81
2012-09-05, 6.39, 6.44, 6.39, 6.41, 35900.0, 5.79
2012-09-06, 6.45, 6.55, 6.42, 6.48, 5400.0, 5.85
2012-09-07, 6.45, 6.49, 6.39, 6.41, 6400.0, 5.79
2012-09-10, 6.48, 6.5, 6.35, 6.4, 29500.0, 5.78
2012-09-11, 6.43, 6.48, 6.39, 6.45, 110300.0, 5.83
2012-09-12, 6.45, 6.45, 6.35, 6.41, 12500.0, 5.79
2012-09-13, 6.45, 6.45, 6.39, 6.41, 11300.0, 5.79
2012-09-14, 6.37, 6.42, 6.31, 6.38, 53400.0, 5.76
2012-09-17, 6.42, 6.46, 6.38, 6.44, 18000.0, 5.82
2012-09-18, 6.4, 6.42, 6.37, 6.4, 38500.0, 5.78
2012-09-19, 6.4, 6.44, 6.36, 6.4, 81400.0, 5.78
2012-09-20, 6.42, 6.42, 6.31, 6.34, 50300.0, 5.73
2012-09-21, 6.35, 6.4, 6.35, 6.37, 8500.0, 5.76
2012-09-24, 6.35, 6.46, 6.35, 6.35, 41200.0, 5.74
2012-09-25, 6.39, 6.4, 6.36, 6.36, 18300.0, 5.75
2012-09-26, 6.36, 6.36, 6.33, 6.33, 2600.0, 5.72
2012-09-27, 6.33, 6.37, 6.2, 6.22, 97000.0, 5.62
2012-09-28, 6.17, 6.27, 6.17, 6.22, 26500.0, 5.62
2012-10-01, 6.2, 6.22, 6.15, 6.16, 27300.0, 5.57
2012-10-02, 6.16, 6.28, 6.08, 6.12, 32600.0, 5.53
2012-10-03, 6.18, 6.34, 6.15, 6.28, 25900.0, 5.67
2012-10-04, 6.37, 6.6, 6.29, 6.5, 118500.0, 5.87
2012-10-05, 6.53, 6.6, 6.51, 6.56, 48000.0, 5.93
2012-10-08, 6.6, 6.7, 6.53, 6.54, 51400.0, 5.91
2012-10-09, 6.53, 6.62, 6.51, 6.56, 51300.0, 5.93
2012-10-10, 6.54, 6.67, 6.5, 6.6, 76900.0, 5.96
2012-10-11, 6.63, 6.63, 6.58, 6.59, 15400.0, 5.95
2012-10-12, 6.6, 6.6, 6.57, 6.58, 19600.0, 5.95
2012-10-15, 6.6, 6.6, 6.56, 6.58, 6000.0, 5.95
2012-10-16, 6.56, 6.65, 6.51, 6.63, 36100.0, 5.99
2012-10-17, 6.59, 6.65, 6.53, 6.59, 27200.0, 5.95
2012-10-18, 6.59, 6.64, 6.58, 6.59, 58000.0, 5.95
2012-10-19, 6.59, 6.6, 6.56, 6.57, 10300.0, 5.94
2012-10-22, 6.6, 6.6, 6.56, 6.56, 5900.0, 5.93
2012-10-23, 6.58, 6.58, 6.5, 6.53, 11100.0, 5.9
2012-10-24, 6.56, 6.6, 6.55, 6.59, 109600.0, 5.95
2012-10-25, 6.6, 6.6, 6.47, 6.53, 93900.0, 5.9
2012-10-26, 6.59, 6.61, 6.52, 6.58, 76800.0, 5.95
2012-10-31, 6.51, 6.54, 6.43, 6.51, 63700.0, 5.98
2012-11-01, 6.56, 6.56, 6.5, 6.54, 67900.0, 6.01
2012-11-02, 6.56, 6.69, 6.56, 6.62, 2600.0, 6.09
2012-11-05, 6.63, 6.65, 6.54, 6.55, 62300.0, 6.02
2012-11-06, 6.6, 6.6, 6.56, 6.6, 26600.0, 6.07
2012-11-07, 6.5, 6.57, 6.41, 6.54, 56400.0, 6.01
2012-11-08, 6.55, 6.57, 6.46, 6.54, 25200.0, 6.01
2012-11-09, 6.45, 6.54, 6.45, 6.5, 32100.0, 5.98
2012-11-12, 6.54, 6.59, 6.4, 6.5, 24200.0, 5.98
2012-11-13, 6.48, 6.52, 6.45, 6.51, 28600.0, 5.98
2012-11-14, 6.59, 6.59, 6.44, 6.51, 17000.0, 5.98
2012-11-15, 6.42, 6.53, 6.38, 6.5, 23400.0, 5.98
2012-11-16, 6.52, 6.52, 6.42, 6.5, 7300.0, 5.98
2012-11-19, 6.53, 6.6, 6.47, 6.5, 24200.0, 5.98
2012-11-20, 6.5, 6.53, 6.5, 6.5, 17500.0, 5.98
2012-11-21, 6.5, 6.55, 6.37, 6.48, 44100.0, 5.96
2012-11-23, 6.45, 6.56, 6.45, 6.47, 13500.0, 5.95
2012-11-26, 6.4, 6.46, 6.36, 6.46, 17600.0, 5.94
2012-11-27, 6.45, 6.54, 6.32, 6.45, 59200.0, 5.93
2012-11-28, 6.45, 6.45, 6.4, 6.4, 16900.0, 5.88
2012-11-29, 6.43, 6.45, 6.35, 6.41, 57500.0, 5.89
2012-11-30, 6.44, 6.49, 6.41, 6.42, 8200.0, 5.9
2012-12-03, 6.49, 6.49, 6.42, 6.44, 25100.0, 5.92
2012-12-04, 6.37, 6.45, 6.36, 6.45, 12000.0, 5.93
2012-12-05, 6.48, 6.48, 6.4, 6.43, 5700.0, 5.91
2012-12-06, 6.4, 6.47, 6.4, 6.45, 109200.0, 5.93
2012-12-07, 6.4, 6.54, 6.4, 6.49, 73200.0, 5.97
2012-12-10, 6.53, 6.53, 6.49, 6.5, 7300.0, 5.98
2012-12-11, 6.45, 6.53, 6.45, 6.52, 43100.0, 5.99
2012-12-12, 6.55, 6.59, 6.45, 6.5, 29600.0, 5.98
2012-12-13, 6.51, 6.55, 6.42, 6.5, 15600.0, 5.98
2012-12-14, 6.5, 6.51, 6.42, 6.43, 38200.0, 5.91
2012-12-17, 6.48, 6.5, 6.44, 6.5, 52400.0, 5.98
2012-12-18, 6.51, 6.51, 6.42, 6.5, 36800.0, 5.98
2012-12-19, 6.43, 6.52, 6.43, 6.52, 32600.0, 5.99
2012-12-20, 6.48, 6.65, 6.44, 6.51, 58900.0, 5.98
2012-12-21, 6.51, 6.56, 6.51, 6.56, 2800.0, 6.03
2012-12-24, 6.52, 6.54, 6.44, 6.47, 25300.0, 5.95
2012-12-26, 6.43, 6.46, 6.42, 6.44, 36500.0, 5.92
2012-12-27, 6.41, 6.46, 6.41, 6.45, 7000.0, 5.93
2012-12-28, 6.4, 6.45, 6.39, 6.41, 75400.0, 5.89
2012-12-31, 6.46, 6.6, 6.35, 6.58, 82700.0, 6.05
2013-01-02, 6.61, 6.7, 6.53, 6.7, 59700.0, 6.16
2013-01-03, 6.66, 6.73, 6.6, 6.64, 31300.0, 6.1
2013-01-04, 6.63, 6.68, 6.62, 6.66, 12500.0, 6.12
2013-01-07, 6.7, 6.79, 6.68, 6.76, 116700.0, 6.21
2013-01-08, 6.72, 6.8, 6.72, 6.77, 4300.0, 6.22
2013-01-09, 6.79, 7.22, 6.78, 7.0, 124400.0, 6.44
2013-01-10, 7.0, 7.55, 6.92, 7.0, 38400.0, 6.44
2013-01-11, 6.97, 7.2, 6.92, 7.15, 57600.0, 6.57
2013-01-14, 7.2, 7.34, 7.05, 7.05, 25100.0, 6.48
2013-01-15, 7.11, 7.11, 7.0, 7.0, 16100.0, 6.44
2013-01-16, 7.13, 7.13, 7.0, 7.1, 11900.0, 6.53
2013-01-17, 6.94, 7.19, 6.94, 7.17, 5500.0, 6.59
2013-01-18, 7.25, 7.77, 7.23, 7.63, 61400.0, 7.01
2013-01-22, 7.65, 8.07, 7.26, 7.52, 21600.0, 6.91
2013-01-23, 7.66, 7.84, 7.5, 7.57, 18900.0, 6.96
2013-01-24, 7.8, 7.88, 7.5, 7.74, 9500.0, 7.12
2013-01-25, 8.12, 8.12, 7.75, 7.85, 40200.0, 7.22
2013-01-28, 7.84, 7.85, 7.71, 7.77, 11800.0, 7.14
2013-01-29, 7.75, 7.85, 7.6, 7.8, 10700.0, 7.17
2013-01-30, 7.85, 8.22, 7.75, 8.12, 31600.0, 7.46
2013-01-31, 8.08, 8.12, 7.69, 8.06, 23400.0, 7.52
2013-02-01, 8.1, 8.31, 7.92, 8.03, 36500.0, 7.49
2013-02-04, 7.96, 8.49, 7.62, 7.72, 20200.0, 7.2
2013-02-05, 7.9, 8.08, 7.67, 7.85, 25900.0, 7.32
2013-02-06, 7.74, 8.14, 7.71, 7.86, 11500.0, 7.33
2013-02-07, 7.86, 7.86, 7.75, 7.86, 8100.0, 7.33
2013-02-08, 7.85, 7.94, 7.81, 7.9, 8700.0, 7.37
2013-02-11, 7.95, 8.22, 7.95, 8.13, 11900.0, 7.58
2013-02-12, 8.17, 8.25, 8.1, 8.25, 10500.0, 7.69
2013-02-13, 8.17, 8.17, 8.14, 8.14, 8700.0, 7.59
2013-02-14, 8.15, 8.23, 8.07, 8.08, 6600.0, 7.53
2013-02-15, 8.02, 8.05, 7.88, 8.04, 5300.0, 7.5
2013-02-19, 8.08, 8.24, 7.95, 8.0, 38600.0, 7.46
2013-02-20, 8.0, 8.07, 7.99, 7.99, 20800.0, 7.45
2013-02-21, 7.99, 8.06, 7.66, 8.06, 48900.0, 7.52
2013-02-22, 8.16, 8.16, 7.79, 7.97, 30900.0, 7.43
2013-02-25, 7.91, 7.98, 7.7, 7.7, 6200.0, 7.18
2013-02-26, 7.7, 7.88, 7.62, 7.71, 13800.0, 7.19
2013-02-27, 7.71, 7.8, 7.56, 7.69, 18600.0, 7.17
2013-02-28, 7.61, 7.86, 7.5, 7.74, 24600.0, 7.22
2013-03-01, 7.79, 7.79, 7.5, 7.7, 23500.0, 7.18
2013-03-04, 7.76, 7.93, 7.57, 7.75, 356400.0, 7.23
2013-03-05, 7.75, 7.75, 7.54, 7.6, 212700.0, 7.09
2013-03-06, 7.69, 8.69, 7.57, 8.44, 201300.0, 7.87
2013-03-07, 8.5, 9.01, 8.43, 8.76, 175700.0, 8.17
2013-03-08, 8.87, 8.87, 8.56, 8.75, 37900.0, 8.16
2013-03-11, 8.82, 8.85, 8.56, 8.78, 36400.0, 8.19
2013-03-12, 8.78, 8.8, 8.61, 8.75, 21300.0, 8.16
2013-03-13, 8.58, 8.95, 8.58, 8.8, 94600.0, 8.21
2013-03-14, 9.5, 9.5, 8.01, 8.73, 131600.0, 8.14
2013-03-15, 8.41, 8.78, 8.1, 8.23, 160000.0, 7.67
2013-03-18, 8.28, 8.36, 8.06, 8.33, 160600.0, 7.77
2013-03-19, 8.33, 8.62, 7.96, 8.03, 140400.0, 7.49
2013-03-20, 8.16, 8.3, 8.16, 8.28, 5200.0, 7.72
2013-03-21, 8.15, 8.22, 8.0, 8.21, 9100.0, 7.66
2013-03-22, 8.25, 8.39, 8.13, 8.39, 26500.0, 7.82
2013-03-25, 8.39, 8.47, 7.51, 8.31, 52900.0, 7.75
2013-03-26, 8.23, 8.71, 7.9, 8.25, 255500.0, 7.69
2013-03-27, 8.28, 8.35, 8.0, 8.13, 17900.0, 7.58
2013-03-28, 8.02, 9.03, 8.0, 8.57, 480400.0, 7.99
2013-04-01, 8.42, 8.61, 7.91, 8.21, 472900.0, 7.66
2013-04-02, 8.37, 8.84, 8.25, 8.56, 35200.0, 7.98
2013-04-03, 8.51, 8.88, 8.32, 8.59, 63400.0, 8.01
2013-04-04, 8.6, 8.68, 8.36, 8.63, 26600.0, 8.05
2013-04-05, 8.62, 8.79, 8.6, 8.75, 18000.0, 8.16
2013-04-08, 8.73, 8.73, 8.41, 8.53, 30700.0, 7.95
2013-04-09, 8.47, 8.7, 8.46, 8.63, 12900.0, 8.05
2013-04-10, 8.78, 8.78, 8.58, 8.68, 53500.0, 8.09
2013-04-11, 8.57, 8.69, 8.31, 8.56, 16100.0, 7.98
2013-04-12, 8.3, 8.71, 8.3, 8.59, 10600.0, 8.01
2013-04-15, 8.62, 8.72, 8.43, 8.66, 18400.0, 8.08
2013-04-16, 8.62, 9.2, 8.62, 8.78, 52200.0, 8.19
2013-04-17, 9.19, 9.19, 8.69, 8.74, 53000.0, 8.15
2013-04-18, 8.66, 9.06, 8.09, 8.39, 776200.0, 7.82
2013-04-19, 8.26, 8.49, 8.13, 8.49, 246700.0, 7.92
2013-04-22, 8.49, 8.7, 8.49, 8.59, 11700.0, 8.01
2013-04-23, 8.53, 8.68, 8.51, 8.51, 17100.0, 7.94
2013-04-24, 8.55, 8.95, 8.55, 8.95, 33300.0, 8.35
2013-04-25, 8.91, 8.95, 8.86, 8.94, 13400.0, 8.34
2013-04-26, 8.92, 8.98, 8.87, 8.87, 3100.0, 8.27
2013-04-29, 8.88, 8.96, 8.81, 8.85, 14800.0, 8.25
2013-04-30, 8.85, 9.0, 8.58, 8.76, 43600.0, 8.17
2013-05-01, 8.65, 8.87, 8.63, 8.83, 15000.0, 8.35
2013-05-02, 8.85, 8.96, 8.54, 8.66, 17400.0, 8.18
2013-05-03, 8.69, 8.71, 8.65, 8.67, 6200.0, 8.19
2013-05-06, 8.86, 8.86, 8.35, 8.61, 21400.0, 8.14
2013-05-07, 8.69, 8.76, 8.5, 8.76, 22300.0, 8.28
2013-05-08, 8.81, 9.1, 8.66, 8.98, 42400.0, 8.49
2013-05-09, 8.98, 9.24, 8.81, 8.81, 66500.0, 8.33
2013-05-10, 8.93, 9.04, 8.84, 8.99, 8400.0, 8.5
2013-05-13, 9.05, 9.05, 8.88, 8.9, 700.0, 8.41
2013-05-14, 9.0, 9.0, 8.75, 8.8, 4000.0, 8.32
2013-05-15, 8.78, 8.8, 8.6, 8.8, 12900.0, 8.32
2013-05-16, 8.84, 9.0, 8.72, 8.94, 10500.0, 8.45
2013-05-17, 8.98, 9.0, 8.86, 8.93, 12100.0, 8.44
2013-05-20, 8.98, 9.0, 8.7, 8.71, 11900.0, 8.23
2013-05-21, 8.81, 8.83, 8.7, 8.7, 15700.0, 8.22
2013-05-22, 8.72, 8.72, 8.66, 8.66, 8200.0, 8.18
2013-05-23, 8.7, 8.7, 8.6, 8.66, 13700.0, 8.18
2013-05-24, 8.66, 8.66, 8.5, 8.6, 9400.0, 8.13
2013-05-28, 8.71, 8.71, 8.5, 8.55, 14000.0, 8.08
2013-05-29, 8.63, 8.74, 8.5, 8.51, 42500.0, 8.04
2013-05-30, 8.5, 8.56, 8.32, 8.35, 22500.0, 7.89
2013-05-31, 8.3, 8.73, 8.3, 8.72, 11000.0, 8.24
2013-06-03, 8.73, 8.73, 8.54, 8.67, 189200.0, 8.19
2013-06-04, 8.73, 8.99, 8.65, 8.96, 43700.0, 8.47
2013-06-05, 8.94, 8.94, 8.6, 8.6, 8100.0, 8.13
2013-06-06, 8.71, 8.72, 8.51, 8.51, 4500.0, 8.04
2013-06-07, 8.58, 8.62, 8.35, 8.36, 20700.0, 7.9
2013-06-10, 8.4, 8.59, 8.35, 8.4, 9800.0, 7.94
2013-06-11, 8.38, 8.58, 8.04, 8.2, 17100.0, 7.75
2013-06-12, 8.18, 8.18, 7.8, 7.98, 8800.0, 7.54
2013-06-13, 8.04, 8.72, 8.04, 8.64, 24700.0, 8.17
2013-06-14, 8.46, 8.69, 8.1, 8.25, 11800.0, 7.8
2013-06-17, 8.3, 8.75, 8.3, 8.63, 16800.0, 8.16
2013-06-18, 8.75, 8.92, 8.34, 8.75, 28700.0, 8.27
2013-06-19, 8.34, 8.75, 8.34, 8.74, 13000.0, 8.26
2013-06-20, 8.67, 8.73, 8.11, 8.24, 14300.0, 7.79
2013-06-21, 8.38, 8.89, 8.38, 8.89, 15600.0, 8.4
2013-06-24, 8.71, 8.88, 8.07, 8.29, 26800.0, 7.84
2013-06-25, 8.6, 8.67, 8.35, 8.55, 10200.0, 8.08
2013-06-26, 8.21, 8.53, 8.2, 8.53, 3700.0, 8.06
2013-06-27, 8.51, 8.66, 8.5, 8.65, 12300.0, 8.18
2013-06-28, 8.77, 8.77, 8.77, 8.77, 300.0, 8.29
2013-07-01, 8.54, 8.67, 8.54, 8.65, 8000.0, 8.18
2013-07-02, 8.46, 8.63, 8.46, 8.5, 6500.0, 8.03
2013-07-03, 8.53, 8.9, 8.53, 8.65, 10600.0, 8.18
2013-07-05, 8.61, 8.9, 8.55, 8.8, 15100.0, 8.32
2013-07-08, 8.51, 8.79, 8.51, 8.76, 34000.0, 8.28
2013-07-09, 8.73, 8.75, 8.52, 8.54, 3500.0, 8.07
2013-07-10, 8.64, 8.89, 8.54, 8.82, 4400.0, 8.34
2013-07-11, 8.88, 8.88, 8.61, 8.8, 6300.0, 8.32
2013-07-12, 8.8, 8.8, 8.57, 8.57, 1300.0, 8.1
2013-07-15, 8.69, 8.77, 8.62, 8.74, 6800.0, 8.26
2013-07-16, 8.65, 8.75, 8.61, 8.65, 7700.0, 8.18
2013-07-17, 8.73, 8.8, 8.63, 8.63, 6800.0, 8.16
2013-07-18, 8.7, 8.76, 8.7, 8.75, 6800.0, 8.27
2013-07-19, 8.67, 8.8, 8.61, 8.8, 6600.0, 8.32
2013-07-22, 8.74, 8.74, 8.55, 8.61, 2500.0, 8.14
2013-07-23, 8.75, 8.79, 8.66, 8.72, 5000.0, 8.24
2013-07-24, 8.72, 8.79, 8.69, 8.69, 283000.0, 8.21
2013-07-25, 8.7, 8.79, 8.7, 8.75, 21100.0, 8.27
2013-07-26, 8.72, 8.8, 8.72, 8.75, 5000.0, 8.27
2013-07-29, 8.7, 8.75, 8.49, 8.68, 22500.0, 8.2
2013-07-30, 8.63, 8.66, 8.52, 8.52, 14300.0, 8.05
2013-07-31, 8.49, 8.5, 8.21, 8.49, 1400.0, 8.14
2013-08-01, 8.5, 8.64, 8.3, 8.51, 12500.0, 8.16
2013-08-02, 8.5, 8.62, 8.16, 8.49, 9500.0, 8.14
2013-08-05, 8.26, 8.65, 8.21, 8.65, 14900.0, 8.29
2013-08-06, 8.49, 8.75, 8.49, 8.71, 33500.0, 8.35
2013-08-07, 8.74, 8.93, 8.56, 8.89, 15000.0, 8.52
2013-08-08, 8.65, 8.89, 8.65, 8.67, 58000.0, 8.31
2013-08-09, 8.8, 8.8, 8.67, 8.67, 18500.0, 8.31
2013-08-12, 8.65, 8.69, 8.48, 8.68, 2400.0, 8.32
2013-08-13, 8.65, 8.65, 8.45, 8.59, 6500.0, 8.23
2013-08-14, 8.62, 8.67, 8.46, 8.48, 20600.0, 8.13
2013-08-15, 8.42, 8.5, 8.25, 8.4, 4300.0, 8.05
2013-08-16, 8.36, 8.4, 8.2, 8.34, 52800.0, 8.0
2013-08-19, 8.38, 8.38, 8.25, 8.3, 15400.0, 7.96
2013-08-20, 8.32, 8.59, 8.2, 8.25, 7000.0, 7.91
2013-08-21, 8.26, 8.3, 8.13, 8.15, 9000.0, 7.81
2013-08-22, 8.15, 8.29, 8.15, 8.21, 6100.0, 7.87
2013-08-23, 8.13, 8.52, 8.13, 8.13, 25500.0, 7.79
2013-08-26, 8.07, 8.56, 8.07, 8.53, 26700.0, 8.18
2013-08-27, 8.55, 8.55, 8.16, 8.17, 14100.0, 7.83
2013-08-28, 8.16, 8.35, 8.13, 8.28, 8700.0, 7.94
2013-08-29, 8.2, 8.45, 8.2, 8.44, 9800.0, 8.09
2013-08-30, 8.48, 8.7, 8.48, 8.57, 8400.0, 8.22
2013-09-03, 8.68, 8.68, 8.32, 8.49, 8100.0, 8.14
2013-09-04, 8.31, 8.45, 8.31, 8.36, 4000.0, 8.01
2013-09-05, 8.41, 8.41, 8.41, 8.41, 100.0, 8.06
2013-09-06, 8.33, 8.73, 8.32, 8.55, 8000.0, 8.2
2013-09-09, 8.64, 8.65, 8.33, 8.44, 7500.0, 8.09
2013-09-10, 8.45, 8.52, 8.4, 8.48, 13900.0, 8.13
2013-09-11, 8.43, 8.43, 8.2, 8.21, 14100.0, 7.87
2013-09-12, 8.24, 8.25, 8.21, 8.25, 4300.0, 7.91
2013-09-13, 8.25, 8.39, 8.25, 8.3, 7500.0, 7.96
2013-09-16, 8.4, 8.45, 8.25, 8.39, 18500.0, 8.04
2013-09-17, 8.25, 8.35, 8.21, 8.28, 9300.0, 7.94
2013-09-18, 8.25, 8.37, 8.21, 8.25, 13700.0, 7.91
2013-09-19, 8.23, 8.49, 8.23, 8.36, 5600.0, 8.01
2013-09-20, 8.28, 8.35, 8.28, 8.35, 14200.0, 8.0
2013-09-23, 8.35, 8.35, 8.27, 8.28, 4100.0, 7.94
2013-09-24, 8.32, 8.43, 8.12, 8.28, 37800.0, 7.94
2013-09-25, 8.24, 8.26, 8.21, 8.21, 12000.0, 7.87
2013-09-26, 8.25, 8.31, 8.21, 8.21, 19300.0, 7.87
2013-09-27, 8.12, 8.25, 8.11, 8.12, 7600.0, 7.78
2013-09-30, 8.12, 8.25, 8.1, 8.21, 11000.0, 7.87
2013-10-01, 8.17, 8.17, 8.1, 8.15, 6700.0, 7.81
2013-10-02, 8.15, 8.15, 8.14, 8.14, 3000.0, 7.8
2013-10-03, 8.1, 8.11, 8.1, 8.11, 3700.0, 7.77
2013-10-04, 8.13, 8.15, 8.13, 8.13, 11200.0, 7.79
2013-10-07, 8.01, 8.15, 8.0, 8.06, 32300.0, 7.73
2013-10-08, 8.1, 8.21, 8.0, 8.15, 12700.0, 7.81
2013-10-09, 8.15, 8.15, 8.01, 8.01, 43400.0, 7.68
2013-10-10, 8.21, 8.21, 8.02, 8.08, 8900.0, 7.75
2013-10-11, 8.1, 8.14, 8.08, 8.1, 7800.0, 7.77
2013-10-14, 8.1, 8.12, 8.02, 8.05, 17900.0, 7.72
2013-10-15, 8.07, 8.2, 8.06, 8.09, 40900.0, 7.76
2013-10-16, 8.2, 8.55, 8.09, 8.3, 51500.0, 7.96
2013-10-17, 8.23, 8.59, 8.23, 8.37, 38100.0, 8.02
2013-10-18, 8.5, 8.65, 8.37, 8.43, 17300.0, 8.08
