2010-12-31, 7.6, 7.75, 7.6, 7.75, 11400.0, 6.68
2013-10-21, 8.4, 8.5, 8.28, 8.5, 15300.0, 8.15
2013-10-22, 8.43, 8.5, 8.27, 8.45, 30800.0, 8.1
2013-10-23, 8.5, 8.57, 8.4, 8.5, 10300.0, 8.15
2013-10-24, 8.4, 8.75, 8.34, 8.7, 40700.0, 8.34
2013-10-25, 8.7, 8.7, 8.45, 8.5, 8500.0, 8.15
2013-10-28, 8.52, 8.95, 8.52, 8.95, 24200.0, 8.58
2013-10-29, 8.93, 9.14, 8.7, 9.14, 25500.0, 8.76
2013-10-30, 9.09, 9.1, 8.81, 9.01, 13400.0, 8.64
2013-10-31, 8.84, 9.03, 8.84, 9.03, 16400.0, 8.78
2013-11-01, 9.03, 9.03, 8.9, 9.0, 21600.0, 8.75
2013-11-04, 9.08, 9.11, 8.57, 8.58, 13700.0, 8.34
2013-11-05, 8.57, 8.8, 8.36, 8.38, 5500.0, 8.14
2013-11-06, 8.68, 9.15, 8.61, 8.91, 109100.0, 8.66
2013-11-07, 8.86, 8.89, 8.63, 8.81, 30700.0, 8.56
2013-11-08, 9.0, 9.0, 8.58, 8.91, 48600.0, 8.66
2013-11-11, 8.95, 9.2, 8.9, 8.99, 30600.0, 8.74
2013-11-12, 9.03, 9.25, 8.71, 8.85, 24700.0, 8.6
2013-11-13, 8.98, 9.07, 8.96, 9.07, 17400.0, 8.81
2013-11-14, 9.17, 9.25, 9.01, 9.06, 9400.0, 8.8
2013-11-15, 8.98, 8.99, 8.95, 8.96, 13200.0, 8.71
2013-11-18, 9.0, 9.0, 8.67, 8.92, 33800.0, 8.67
2013-11-19, 8.97, 9.0, 8.91, 9.0, 19100.0, 8.75
2013-11-20, 9.0, 9.0, 8.77, 8.95, 31300.0, 8.7
2013-11-21, 9.0, 9.0, 8.76, 8.76, 8500.0, 8.51
2013-11-22, 8.98, 9.37, 8.82, 9.05, 54600.0, 8.79
2013-11-25, 9.04, 9.25, 8.9, 9.05, 50400.0, 8.79
2013-11-26, 8.99, 9.0, 8.86, 9.0, 10800.0, 8.75
2013-11-27, 9.0, 9.19, 8.85, 9.03, 14300.0, 8.78
2013-11-29, 9.03, 9.25, 9.03, 9.21, 22400.0, 8.95
2013-12-02, 9.21, 9.21, 8.9, 8.99, 39500.0, 8.74
2013-12-03, 8.93, 9.0, 8.75, 8.98, 57500.0, 8.73
2013-12-04, 8.98, 9.07, 8.78, 9.07, 30600.0, 8.81
2013-12-05, 9.0, 9.04, 8.9, 9.0, 5600.0, 8.75
2013-12-06, 9.0, 9.01, 8.83, 8.91, 8600.0, 8.66
2013-12-09, 8.98, 8.98, 8.65, 8.82, 39000.0, 8.57
2013-12-10, 8.77, 8.85, 8.56, 8.62, 12800.0, 8.38
2013-12-11, 8.6, 8.9, 8.55, 8.86, 38200.0, 8.61
2013-12-12, 8.77, 8.77, 8.55, 8.59, 27200.0, 8.35
2013-12-13, 8.59, 8.71, 8.43, 8.71, 20900.0, 8.46
2013-12-16, 8.67, 8.95, 8.61, 8.88, 28600.0, 8.63
2013-12-17, 8.81, 8.89, 8.61, 8.88, 22800.0, 8.63
2013-12-18, 8.66, 8.99, 8.65, 8.99, 13200.0, 8.74
2013-12-19, 8.99, 8.99, 8.61, 8.62, 181900.0, 8.38
2013-12-20, 8.64, 8.94, 8.64, 8.94, 15100.0, 8.69
2013-12-23, 8.79, 8.95, 8.79, 8.87, 260400.0, 8.62
2013-12-24, 8.83, 8.86, 8.73, 8.8, 6700.0, 8.55
2013-12-26, 8.8, 8.88, 8.72, 8.73, 9500.0, 8.48
2013-12-27, 8.79, 8.79, 8.55, 8.62, 42900.0, 8.38
2013-12-30, 8.6, 8.66, 8.52, 8.54, 33000.0, 8.3
2013-12-31, 8.51, 8.71, 8.4, 8.51, 29500.0, 8.27
2014-01-02, 8.51, 8.73, 8.27, 8.73, 54500.0, 8.48
2014-01-03, 8.58, 8.7, 8.58, 8.7, 10900.0, 8.45
2014-01-06, 8.64, 8.81, 8.6, 8.81, 15500.0, 8.56
2014-01-07, 8.54, 8.73, 8.52, 8.62, 27300.0, 8.38
2014-01-08, 8.65, 8.75, 8.65, 8.65, 13600.0, 8.41
2014-01-09, 8.69, 8.7, 8.6, 8.68, 6000.0, 8.44
2014-01-10, 8.65, 8.8, 8.54, 8.7, 25300.0, 8.45
2014-01-13, 8.65, 8.77, 8.59, 8.75, 18100.0, 8.5
2014-01-14, 8.77, 8.85, 8.77, 8.84, 6500.0, 8.59
2014-01-15, 8.75, 8.99, 8.75, 8.99, 22600.0, 8.74
2014-01-16, 8.87, 9.02, 8.87, 9.01, 41500.0, 8.76
2014-01-17, 8.95, 9.04, 8.73, 8.92, 8500.0, 8.67
2014-01-21, 8.95, 9.04, 8.8, 8.94, 7800.0, 8.69
2014-01-22, 8.94, 9.01, 8.94, 9.0, 2000.0, 8.75
2014-01-23, 8.93, 9.05, 8.93, 9.05, 25800.0, 8.79
2014-01-24, 9.05, 9.16, 8.82, 9.16, 23900.0, 8.9
2014-01-27, 9.15, 9.26, 9.0, 9.1, 26800.0, 8.84
2014-01-28, 9.12, 9.13, 8.89, 9.05, 26100.0, 8.79
2014-01-29, 9.09, 9.17, 8.78, 9.02, 23900.0, 8.77
2014-01-30, 8.78, 9.09, 8.78, 8.83, 32400.0, 8.58
2014-01-31, 8.84, 8.98, 8.83, 8.98, 9700.0, 8.85
2014-02-03, 9.02, 9.02, 8.89, 8.99, 17200.0, 8.86
2014-02-04, 8.95, 9.02, 8.9, 9.02, 20300.0, 8.89
2014-02-05, 9.02, 9.14, 8.9, 9.0, 25400.0, 8.87
2014-02-06, 8.97, 9.02, 8.87, 9.02, 17300.0, 8.89
2014-02-07, 9.12, 9.12, 8.76, 8.95, 69900.0, 8.82
2014-02-10, 9.03, 9.03, 8.95, 8.95, 32000.0, 8.82
2014-02-11, 8.91, 9.0, 8.81, 8.93, 43000.0, 8.8
2014-02-12, 8.97, 8.97, 8.88, 8.9, 29400.0, 8.78
2014-02-13, 8.92, 9.02, 8.9, 9.02, 42300.0, 8.89
2014-02-14, 9.03, 9.03, 8.94, 9.02, 17900.0, 8.89
2014-02-18, 9.01, 9.03, 8.88, 9.0, 10700.0, 8.87
2014-02-19, 9.0, 9.03, 8.9, 9.0, 12800.0, 8.87
2014-02-20, 9.01, 9.09, 8.96, 9.05, 37400.0, 8.92
2014-02-21, 9.1, 9.1, 9.0, 9.0, 23100.0, 8.87
2014-02-24, 9.05, 9.11, 8.91, 8.98, 90800.0, 8.85
2014-02-25, 8.9, 9.0, 8.9, 8.95, 7700.0, 8.82
2014-02-26, 8.96, 8.98, 8.95, 8.97, 7600.0, 8.84
2014-02-27, 8.99, 9.0, 8.96, 9.0, 13800.0, 8.87
2014-02-28, 8.99, 9.08, 8.95, 9.03, 52000.0, 8.9
2014-03-03, 9.04, 9.14, 8.75, 9.04, 54000.0, 8.91
2014-03-04, 9.04, 9.11, 8.95, 9.05, 69800.0, 8.92
2014-03-05, 9.09, 9.09, 8.96, 8.96, 51600.0, 8.83
2014-03-06, 9.0, 9.06, 8.96, 9.04, 144900.0, 8.91
2014-03-07, 9.08, 9.4, 9.08, 9.25, 99200.0, 9.12
2014-03-10, 9.3, 9.35, 8.93, 9.06, 55200.0, 8.93
2014-03-11, 9.01, 9.15, 9.0, 9.03, 18800.0, 8.9
2014-03-12, 8.93, 9.07, 8.92, 9.07, 5800.0, 8.94
2014-03-13, 9.0, 9.05, 8.86, 9.05, 24800.0, 8.92
2014-03-14, 9.03, 9.03, 8.9, 9.01, 4400.0, 8.88
2014-03-17, 9.05, 9.05, 8.86, 8.9, 18000.0, 8.78
2014-03-18, 8.95, 9.04, 8.82, 8.91, 12100.0, 8.79
2014-03-19, 8.88, 9.0, 8.82, 8.94, 103400.0, 8.81
2014-03-20, 8.88, 8.93, 8.86, 8.91, 14200.0, 8.79
2014-03-21, 8.88, 9.05, 8.88, 9.05, 19700.0, 8.92
2014-03-24, 8.96, 9.02, 8.96, 9.02, 1200.0, 8.89
2014-03-25, 8.96, 9.05, 8.96, 8.98, 53100.0, 8.85
2014-03-26, 8.9, 9.03, 8.9, 8.95, 88500.0, 8.82
2014-03-27, 8.91, 8.97, 8.82, 8.88, 17400.0, 8.76
2014-03-28, 8.85, 8.97, 8.84, 8.9, 14300.0, 8.78
2014-03-31, 8.94, 8.95, 8.9, 8.9, 7800.0, 8.78
2014-04-01, 9.0, 9.1, 8.94, 9.1, 33000.0, 8.97
2014-04-02, 9.08, 9.08, 8.89, 8.95, 92300.0, 8.82
2014-04-03, 8.96, 9.2, 8.95, 9.2, 63600.0, 9.07
2014-04-04, 9.16, 9.31, 9.05, 9.3, 15100.0, 9.17
2014-04-07, 9.38, 9.38, 9.24, 9.27, 8300.0, 9.14
2014-04-08, 9.3, 9.3, 9.04, 9.22, 6500.0, 9.09
2014-04-09, 9.22, 9.22, 9.14, 9.16, 2700.0, 9.03
2014-04-10, 9.14, 9.33, 8.89, 9.06, 11000.0, 8.93
2014-04-11, 9.07, 9.09, 8.87, 8.91, 7200.0, 8.79
2014-04-14, 8.91, 9.19, 8.91, 9.19, 4900.0, 9.06
2014-04-15, 8.93, 9.25, 8.93, 9.14, 15800.0, 9.01
2014-04-16, 9.15, 9.15, 9.09, 9.09, 1000.0, 8.96
2014-04-17, 9.29, 9.29, 9.15, 9.22, 6500.0, 9.09
2014-04-21, 9.2, 9.5, 9.16, 9.5, 22300.0, 9.37
2014-04-22, 9.44, 9.47, 9.26, 9.26, 9700.0, 9.13
2014-04-23, 9.26, 9.42, 9.26, 9.32, 11700.0, 9.19
2014-04-24, 9.41, 9.41, 9.2, 9.2, 7400.0, 9.07
2014-04-25, 9.18, 9.25, 9.1, 9.17, 6200.0, 9.04
2014-04-28, 9.14, 9.34, 9.11, 9.2, 4200.0, 9.07
2014-04-29, 9.34, 9.34, 9.1, 9.28, 2600.0, 9.15
2014-04-30, 9.06, 9.29, 9.06, 9.28, 4800.0, 9.15
2014-05-01, 9.29, 9.29, 8.94, 9.06, 100000.0, 9.06
2014-05-02, 8.96, 9.04, 8.96, 9.01, 1900.0, 9.01
2014-05-05, 9.0, 9.11, 9.0, 9.11, 23300.0, 9.11
2014-05-06, 9.1, 9.11, 9.0, 9.09, 4600.0, 9.09
2014-05-07, 9.0, 9.08, 8.82, 9.01, 36400.0, 9.01
2014-05-08, 8.94, 8.98, 8.68, 8.81, 83000.0, 8.81
2014-05-09, 8.75, 9.01, 8.65, 8.99, 36700.0, 8.99
2014-05-12, 8.9, 9.01, 8.69, 9.0, 76900.0, 9.0
2014-05-13, 9.0, 9.09, 8.76, 8.78, 33900.0, 8.78
2014-05-14, 8.85, 8.94, 8.77, 8.77, 11700.0, 8.77
2014-05-15, 8.85, 8.95, 8.79, 8.82, 7200.0, 8.82
2014-05-16, 8.8, 8.82, 8.73, 8.8, 9900.0, 8.8
2014-05-19, 8.88, 8.97, 8.82, 8.92, 10200.0, 8.92
2014-05-20, 8.95, 8.95, 8.79, 8.79, 5000.0, 8.79
2014-05-21, 8.8, 8.94, 8.72, 8.74, 45600.0, 8.74
2014-05-22, 8.8, 8.97, 8.75, 8.81, 6100.0, 8.81
2014-05-23, 8.92, 9.05, 8.85, 9.03, 42600.0, 9.03
2014-05-27, 9.07, 9.32, 9.07, 9.27, 118100.0, 9.27
2014-05-28, 9.16, 9.3, 9.14, 9.23, 26000.0, 9.23
2014-05-29, 9.18, 9.49, 9.18, 9.38, 52000.0, 9.38
2014-05-30, 9.33, 9.33, 9.19, 9.28, 16100.0, 9.28
2014-06-02, 9.25, 9.43, 8.9, 8.9, 58800.0, 8.9
2014-06-03, 8.93, 9.23, 8.91, 9.23, 12100.0, 9.23
2014-06-04, 9.21, 9.21, 8.95, 8.99, 7800.0, 8.99
2014-06-05, 8.97, 9.15, 8.97, 9.01, 13800.0, 9.01
2014-06-06, 8.93, 9.19, 8.93, 9.11, 12900.0, 9.11
2014-06-09, 9.1, 9.18, 9.0, 9.15, 19800.0, 9.15
2014-06-10, 9.18, 9.34, 9.11, 9.15, 11600.0, 9.15
2014-06-11, 9.09, 9.2, 8.92, 9.16, 23200.0, 9.16
2014-06-12, 8.92, 9.39, 8.92, 9.3, 31100.0, 9.3
2014-06-13, 9.24, 9.24, 9.03, 9.11, 1500.0, 9.11
2014-06-16, 9.16, 9.24, 8.99, 9.05, 21000.0, 9.05
2014-06-17, 9.31, 9.31, 9.06, 9.06, 16400.0, 9.06
2014-06-18, 9.1, 9.14, 9.02, 9.08, 16200.0, 9.08
2014-06-19, 9.05, 9.19, 9.05, 9.06, 4200.0, 9.06
2014-06-20, 9.12, 9.19, 9.06, 9.1, 7200.0, 9.1
2014-06-23, 9.18, 9.2, 9.06, 9.14, 11600.0, 9.14
2014-06-24, 9.17, 9.2, 9.1, 9.13, 4900.0, 9.13
2014-06-25, 9.1, 9.2, 9.02, 9.11, 12900.0, 9.11
2014-06-26, 9.1, 9.21, 9.05, 9.15, 2100.0, 9.15
2014-06-27, 9.15, 9.15, 9.05, 9.05, 700.0, 9.05
2014-06-30, 9.05, 9.23, 9.05, 9.23, 6500.0, 9.23
2014-07-01, 9.15, 9.23, 9.0, 9.17, 15700.0, 9.17
2014-07-02, 9.1, 9.32, 9.1, 9.18, 21700.0, 9.18
2014-07-03, 9.06, 9.19, 9.05, 9.05, 6700.0, 9.05
2014-07-07, 9.05, 9.18, 9.05, 9.06, 6300.0, 9.06
2014-07-08, 9.03, 9.14, 9.03, 9.05, 4400.0, 9.05
2014-07-09, 9.0, 9.12, 9.0, 9.01, 17000.0, 9.01
2014-07-10, 9.0, 9.06, 8.82, 8.89, 14100.0, 8.76
2014-07-11, 9.05, 9.05, 8.86, 8.9, 6800.0, 8.77
2014-07-14, 8.98, 8.98, 8.82, 8.84, 8500.0, 8.71
2014-07-15, 8.83, 8.89, 8.8, 8.84, 7200.0, 8.71
2014-07-16, 8.8, 8.94, 8.79, 8.86, 5400.0, 8.73
2014-07-17, 8.85, 8.87, 8.85, 8.86, 3200.0, 8.73
2014-07-18, 8.93, 8.94, 8.85, 8.9, 16300.0, 8.77
2014-07-21, 8.91, 8.97, 8.86, 8.87, 15700.0, 8.74
2014-07-22, 8.96, 8.96, 8.83, 8.83, 11200.0, 8.7
2014-07-23, 8.95, 8.95, 8.88, 8.9, 5400.0, 8.77
2014-07-24, 8.95, 9.01, 8.95, 9.01, 1100.0, 8.87
2014-07-25, 8.99, 8.99, 8.85, 8.92, 10900.0, 8.79
2014-07-28, 9.05, 9.05, 8.85, 8.91, 6500.0, 8.78
2014-07-29, 8.96, 8.98, 8.9, 8.92, 13100.0, 8.79
2014-07-30, 8.92, 8.92, 8.83, 8.84, 27700.0, 8.71
2014-07-31, 8.79, 8.79, 8.71, 8.77, 2600.0, 8.77
2014-08-01, 8.61, 9.09, 8.61, 9.09, 14800.0, 9.09
2014-08-04, 8.72, 8.97, 8.61, 8.77, 18200.0, 8.77
2014-08-05, 8.95, 8.95, 8.64, 8.64, 6800.0, 8.64
2014-08-06, 8.61, 8.7, 8.46, 8.61, 19300.0, 8.61
2014-08-07, 8.58, 8.6, 8.56, 8.6, 7100.0, 8.6
2014-08-08, 8.6, 8.6, 8.55, 8.59, 11400.0, 8.59
2014-08-11, 8.52, 8.61, 8.5, 8.54, 95400.0, 8.54
2014-08-12, 8.5, 8.55, 8.49, 8.53, 26300.0, 8.53
2014-08-13, 8.49, 8.64, 8.48, 8.53, 21300.0, 8.53
2014-08-14, 8.59, 8.65, 8.52, 8.54, 25800.0, 8.54
2014-08-15, 8.6, 8.95, 8.6, 8.74, 32200.0, 8.74
2014-08-18, 8.81, 9.0, 8.62, 8.64, 19700.0, 8.64
2014-08-19, 8.8, 8.9, 8.73, 8.82, 26700.0, 8.82
2014-08-20, 8.82, 8.85, 8.74, 8.81, 23500.0, 8.81
2014-08-21, 8.8, 8.81, 8.66, 8.75, 21800.0, 8.75
2014-08-22, 8.71, 8.79, 8.66, 8.66, 24300.0, 8.66
2014-08-25, 8.7, 8.88, 8.64, 8.68, 26300.0, 8.68
2014-08-26, 8.72, 8.75, 8.6, 8.68, 17600.0, 8.68
2014-08-27, 8.73, 8.73, 8.53, 8.65, 30700.0, 8.65
2014-08-28, 8.67, 8.67, 8.6, 8.67, 27200.0, 8.67
2014-08-29, 8.72, 8.79, 8.6, 8.75, 14200.0, 8.75
2014-09-02, 8.89, 8.89, 8.63, 8.72, 24500.0, 8.72
2014-09-03, 8.73, 8.76, 8.61, 8.63, 13500.0, 8.63
2014-09-04, 8.65, 8.7, 8.65, 8.67, 28900.0, 8.52
2014-09-05, 8.63, 8.65, 8.63, 8.63, 7700.0, 8.48
2014-09-08, 8.65, 8.66, 8.54, 8.6, 22400.0, 8.45
2014-09-09, 8.6, 8.6, 8.5, 8.58, 14000.0, 8.43
2014-09-10, 8.51, 8.63, 8.51, 8.54, 6400.0, 8.39
2014-09-11, 8.54, 8.58, 8.46, 8.46, 15800.0, 8.31
2014-09-12, 8.4, 8.55, 8.35, 8.38, 11300.0, 8.23
2014-09-15, 8.34, 8.45, 8.34, 8.45, 1400.0, 8.3
2014-09-16, 8.2, 8.2, 7.52, 7.61, 378300.0, 7.48
2014-09-17, 7.86, 8.07, 7.72, 8.0, 4454400.0, 7.86
2014-09-18, 8.0, 8.12, 7.88, 8.05, 636700.0, 7.91
2014-09-19, 7.83, 8.14, 7.62, 8.1, 331900.0, 7.96
2014-09-22, 8.14, 8.14, 7.85, 7.9, 202500.0, 7.76
2014-09-23, 7.71, 7.94, 7.65, 7.81, 163600.0, 7.67
2014-09-24, 7.8, 8.0, 7.6, 7.99, 269700.0, 7.85
2014-09-25, 7.91, 7.97, 7.81, 7.95, 129700.0, 7.81
2014-09-26, 7.95, 8.02, 7.77, 8.02, 78700.0, 7.88
2014-09-29, 8.05, 8.2, 7.84, 8.15, 208700.0, 8.01
2014-09-30, 8.25, 8.32, 8.08, 8.24, 304700.0, 8.09
2014-10-01, 8.12, 8.22, 8.03, 8.2, 215700.0, 8.05
2014-10-02, 8.19, 8.3, 8.05, 8.12, 166200.0, 7.98
2014-10-03, 8.29, 8.29, 7.63, 8.19, 394300.0, 8.04
2014-10-06, 8.11, 8.22, 7.89, 7.95, 162000.0, 7.81
2014-10-07, 7.84, 7.86, 7.68, 7.84, 68000.0, 7.7
2014-10-08, 7.8, 7.85, 7.5, 7.76, 159300.0, 7.62
2014-10-09, 7.76, 7.8, 7.57, 7.75, 78900.0, 7.61
2014-10-10, 7.79, 7.89, 7.61, 7.88, 85400.0, 7.74
2014-10-13, 7.91, 7.92, 7.55, 7.6, 129600.0, 7.47
2014-10-14, 7.57, 7.65, 6.89, 7.3, 235400.0, 7.17
2014-10-15, 7.2, 7.61, 7.07, 7.52, 170100.0, 7.39
2014-10-16, 7.44, 7.82, 7.27, 7.6, 78300.0, 7.47
2014-10-17, 7.55, 7.94, 7.33, 7.69, 86300.0, 7.55
2014-10-20, 7.66, 7.93, 7.66, 7.72, 64700.0, 7.58
2014-10-21, 7.67, 7.75, 7.43, 7.49, 119000.0, 7.36
2014-10-22, 7.47, 7.62, 7.26, 7.45, 77700.0, 7.32
2014-10-23, 7.44, 7.77, 7.32, 7.59, 73900.0, 7.46
2014-10-24, 7.61, 7.94, 7.49, 7.91, 45800.0, 7.77
2014-10-27, 7.91, 7.96, 7.59, 7.96, 39500.0, 7.82
2014-10-28, 7.86, 8.07, 7.58, 7.79, 75500.0, 7.65
2014-10-29, 7.8, 7.96, 7.57, 7.65, 50100.0, 7.51
2014-10-30, 7.57, 7.69, 7.57, 7.61, 31700.0, 7.48
2014-10-31, 7.81, 7.81, 7.46, 7.63, 98000.0, 7.63
2014-11-03, 7.67, 8.0, 7.43, 8.0, 70200.0, 8.0
2014-11-04, 7.71, 7.97, 7.42, 7.51, 71700.0, 7.51
2014-11-05, 7.43, 7.6, 7.41, 7.42, 47800.0, 7.42
2014-11-06, 7.53, 7.53, 7.0, 7.0, 77900.0, 7.0
2014-11-07, 7.04, 7.3, 7.01, 7.2, 54900.0, 7.2
2014-11-10, 7.1, 7.55, 7.07, 7.42, 114400.0, 7.42
2014-11-11, 7.4, 7.54, 7.25, 7.53, 91200.0, 7.53
2014-11-12, 7.56, 7.72, 7.26, 7.69, 59500.0, 7.69
2014-11-13, 7.52, 7.71, 7.25, 7.65, 107700.0, 7.65
2014-11-14, 7.68, 7.69, 7.4, 7.56, 76700.0, 7.56
2014-11-17, 7.47, 7.58, 7.35, 7.48, 38200.0, 7.48
2014-11-18, 7.42, 7.56, 7.23, 7.23, 70600.0, 7.23
2014-11-19, 7.3, 7.33, 6.96, 7.05, 118700.0, 7.05
2014-11-20, 6.91, 7.27, 6.8, 7.05, 99900.0, 7.05
2014-11-21, 7.19, 7.34, 7.04, 7.31, 84500.0, 7.31
2014-11-24, 7.25, 7.57, 7.19, 7.47, 71600.0, 7.47
2014-11-25, 7.49, 7.5, 7.33, 7.48, 50000.0, 7.48
2014-11-26, 7.41, 7.41, 7.26, 7.39, 37900.0, 7.39
2014-11-28, 7.42, 7.44, 7.18, 7.18, 51400.0, 7.18
2014-12-01, 7.14, 7.14, 6.12, 6.46, 281100.0, 6.46
2014-12-02, 6.35, 6.87, 6.35, 6.39, 130100.0, 6.39
2014-12-03, 6.45, 6.55, 6.26, 6.35, 128700.0, 6.35
2014-12-04, 6.6, 6.83, 6.34, 6.7, 79700.0, 6.7
2014-12-05, 6.73, 6.83, 6.55, 6.83, 82000.0, 6.83
2014-12-08, 6.75, 6.95, 6.25, 6.28, 269400.0, 6.28
2014-12-09, 6.28, 6.96, 6.28, 6.72, 206300.0, 6.72
2014-12-10, 6.75, 6.75, 6.28, 6.31, 114000.0, 6.31
2014-12-11, 6.27, 6.62, 6.27, 6.55, 76500.0, 6.55
2014-12-12, 6.43, 6.62, 6.12, 6.43, 100200.0, 6.31
2014-12-15, 6.4, 6.5, 5.79, 6.25, 155600.0, 6.13
2014-12-16, 6.12, 6.12, 5.48, 5.72, 147500.0, 5.61
2014-12-17, 5.6, 5.84, 5.49, 5.59, 248400.0, 5.48
2014-12-18, 5.68, 6.42, 5.68, 6.19, 328000.0, 6.07
2014-12-19, 6.12, 6.26, 6.05, 6.14, 109000.0, 6.02
2014-12-22, 6.0, 6.13, 5.8, 6.02, 200800.0, 5.9
2014-12-23, 5.96, 6.38, 5.9, 6.22, 177800.0, 6.1
2014-12-24, 6.11, 6.23, 5.96, 6.08, 74100.0, 5.96
2014-12-26, 6.0, 6.69, 5.95, 6.64, 126500.0, 6.51
2014-12-29, 6.62, 6.8, 6.34, 6.58, 95200.0, 6.45
2014-12-30, 6.78, 6.89, 6.38, 6.48, 106400.0, 6.36
2014-12-31, 6.39, 6.82, 6.35, 6.65, 107100.0, 6.52
2015-01-02, 6.72, 6.82, 6.71, 6.72, 12100.0, 6.59
2015-01-05, 6.72, 6.78, 6.56, 6.61, 35700.0, 6.48
2015-01-06, 6.61, 6.75, 6.4, 6.59, 188500.0, 6.46
2015-01-07, 6.66, 6.89, 6.55, 6.73, 79400.0, 6.6
2015-01-08, 6.82, 6.85, 6.56, 6.66, 69400.0, 6.53
2015-01-09, 6.71, 6.77, 6.55, 6.59, 51900.0, 6.46
2015-01-12, 6.55, 6.55, 6.35, 6.47, 58500.0, 6.35
2015-01-13, 6.48, 6.52, 6.25, 6.4, 68100.0, 6.28
2015-01-14, 6.29, 6.35, 6.12, 6.18, 49600.0, 6.06
2015-01-15, 6.07, 6.19, 6.02, 6.09, 48700.0, 5.97
2015-01-16, 5.92, 6.25, 5.91, 6.14, 41100.0, 6.02
2015-01-20, 6.16, 6.19, 6.03, 6.18, 29000.0, 6.06
2015-01-21, 6.21, 6.69, 6.18, 6.52, 70700.0, 6.4
2015-01-22, 6.61, 7.04, 6.47, 6.93, 72900.0, 6.8
2015-01-23, 6.95, 7.26, 6.86, 7.0, 78100.0, 6.87
2015-01-26, 7.02, 7.14, 6.57, 6.96, 45700.0, 6.83
2015-01-27, 6.78, 7.0, 6.78, 6.93, 60400.0, 6.8
2015-01-28, 6.97, 7.23, 6.82, 6.84, 207100.0, 6.71
2015-01-29, 7.02, 7.35, 6.95, 7.15, 117700.0, 7.01
2015-01-30, 7.0, 7.37, 7.0, 7.27, 70400.0, 7.27
2015-02-02, 7.26, 7.26, 7.12, 7.21, 15200.0, 7.21
2015-02-03, 7.25, 7.3, 7.11, 7.19, 70700.0, 7.19
2015-02-04, 7.11, 7.28, 7.11, 7.13, 56100.0, 7.13
2015-02-05, 7.21, 7.24, 7.11, 7.24, 43800.0, 7.24
2015-02-06, 7.21, 7.24, 6.8, 6.97, 62700.0, 6.97
2015-02-09, 6.97, 7.24, 6.97, 7.23, 59100.0, 7.23
2015-02-10, 7.28, 7.28, 7.1, 7.19, 21700.0, 7.19
2015-02-11, 7.25, 7.32, 7.1, 7.2, 57100.0, 7.2
2015-02-12, 7.15, 7.26, 7.11, 7.2, 37500.0, 7.2
2015-02-13, 7.25, 7.3, 7.15, 7.19, 87400.0, 7.19
2015-02-17, 7.24, 7.29, 7.15, 7.24, 41600.0, 7.24
2015-02-18, 7.23, 7.46, 7.23, 7.35, 87600.0, 7.35
2015-02-19, 7.4, 7.4, 7.23, 7.3, 27700.0, 7.3
2015-02-20, 7.3, 7.36, 7.16, 7.19, 34700.0, 7.19
2015-02-23, 7.28, 7.32, 7.15, 7.15, 47200.0, 7.15
2015-02-24, 7.19, 7.19, 7.15, 7.17, 34100.0, 7.17
2015-02-25, 7.17, 7.5, 7.15, 7.4, 76900.0, 7.4
2015-02-26, 7.36, 7.44, 7.24, 7.41, 49800.0, 7.41
2015-02-27, 7.42, 7.58, 7.42, 7.47, 21600.0, 7.47
2015-03-02, 7.43, 7.66, 7.43, 7.49, 92800.0, 7.49
2015-03-03, 7.52, 7.61, 7.45, 7.51, 44300.0, 7.51
2015-03-04, 7.54, 7.6, 7.45, 7.59, 31800.0, 7.59
2015-03-05, 7.59, 7.9, 7.57, 7.75, 59700.0, 7.75
2015-03-06, 7.75, 7.87, 7.61, 7.74, 29300.0, 7.74
2015-03-09, 7.81, 7.81, 7.59, 7.63, 23700.0, 7.63
2015-03-10, 7.6, 7.97, 7.18, 7.29, 97000.0, 7.29
2015-03-11, 7.61, 7.61, 7.26, 7.43, 62700.0, 7.43
