2010-12-31, 7.6, 7.75, 7.6, 7.75, 11400.0, 6.68
2015-03-12, 7.52, 7.55, 7.31, 7.43, 58000.0, 7.43
2015-03-13, 7.35, 7.79, 7.33, 7.67, 185200.0, 7.67
2015-03-16, 7.71, 7.89, 7.5, 7.75, 72600.0, 7.75
2015-03-17, 7.77, 7.8, 7.65, 7.77, 27600.0, 7.77
2015-03-18, 7.76, 7.91, 7.65, 7.9, 53500.0, 7.9
2015-03-19, 8.04, 8.33, 7.81, 8.17, 294200.0, 8.17
2015-03-20, 8.3, 8.45, 8.13, 8.16, 161000.0, 8.16
2015-03-23, 8.18, 8.24, 8.12, 8.14, 93400.0, 8.14
2015-03-24, 8.23, 8.24, 8.05, 8.05, 66000.0, 8.05
2015-03-25, 8.0, 8.09, 7.9, 7.94, 69800.0, 7.94
2015-03-26, 7.95, 8.05, 7.81, 8.0, 83900.0, 8.0
2015-03-27, 8.0, 8.0, 7.36, 7.52, 178200.0, 7.52
2015-03-30, 7.62, 7.85, 7.6, 7.85, 35400.0, 7.85
2015-03-31, 7.9, 7.9, 7.67, 7.78, 50200.0, 7.649557
2015-04-01, 7.76, 7.9, 7.71, 7.77, 45100.0, 7.639724
2015-04-02, 7.82, 7.89, 7.61, 7.61, 28200.0, 7.482407
2015-04-06, 7.65, 7.74, 7.42, 7.62, 100300.0, 7.492239
2015-04-07, 7.65, 7.82, 7.65, 7.77, 47500.0, 7.639724
2015-04-08, 7.74, 7.98, 7.74, 7.82, 56600.0, 7.688886
2015-04-09, 7.84, 7.95, 7.83, 7.83, 68300.0, 7.698718
2015-04-10, 7.85, 8.01, 7.85, 7.92, 41300.0, 7.787209
2015-04-13, 7.98, 8.0, 7.95, 7.95, 70500.0, 7.816706
2015-04-14, 7.84, 8.16, 7.84, 8.04, 114500.0, 7.905197
2015-04-15, 8.14, 8.3, 8.05, 8.2, 66200.0, 8.062515
2015-04-16, 8.26, 8.3, 8.05, 8.24, 47700.0, 8.101844
2015-04-17, 8.18, 8.39, 8.15, 8.28, 45300.0, 8.141173
2015-04-20, 8.35, 8.4, 8.25, 8.35, 43800.0, 8.21
2015-04-21, 8.31, 8.36, 8.03, 8.14, 54300.0, 8.003521
2015-04-22, 8.19, 8.4, 8.14, 8.32, 30700.0, 8.180503
2015-04-23, 8.37, 8.4, 8.2, 8.35, 20900.0, 8.21
2015-04-24, 8.36, 8.36, 7.99, 8.02, 72700.0, 7.885533
2015-04-27, 8.01, 8.2, 8.01, 8.02, 24900.0, 7.885533
2015-04-28, 8.05, 8.16, 7.85, 7.97, 65300.0, 7.836371
2015-04-29, 8.01, 8.14, 8.01, 8.08, 22400.0, 7.944527
2015-04-30, 8.08, 8.35, 8.08, 8.35, 32100.0, 8.21
2015-05-01, 8.21, 8.35, 8.03, 8.3, 33400.0, 8.3
2015-05-04, 8.24, 8.39, 8.1, 8.3, 28600.0, 8.3
2015-05-05, 8.31, 8.38, 8.01, 8.2, 37100.0, 8.2
2015-05-06, 8.15, 8.34, 8.01, 8.12, 39900.0, 8.12
2015-05-07, 8.01, 8.12, 7.85, 8.04, 36300.0, 8.04
2015-05-08, 8.04, 8.29, 7.86, 8.06, 20700.0, 8.06
2015-05-11, 8.03, 8.17, 7.86, 7.91, 27500.0, 7.91
2015-05-12, 7.9, 8.04, 7.86, 7.92, 29300.0, 7.92
2015-05-13, 7.88, 8.05, 7.85, 7.86, 11400.0, 7.86
2015-05-14, 8.17, 8.17, 7.63, 7.73, 61100.0, 7.73
2015-05-15, 7.79, 7.96, 7.37, 7.75, 60900.0, 7.75
2015-05-18, 7.78, 7.85, 7.35, 7.35, 116900.0, 7.35
2015-05-19, 7.39, 7.71, 7.39, 7.62, 56700.0, 7.62
2015-05-20, 7.54, 7.97, 7.54, 7.9, 44200.0, 7.9
2015-05-21, 7.83, 7.89, 7.7, 7.75, 38900.0, 7.75
2015-05-22, 7.69, 7.96, 7.68, 7.79, 59200.0, 7.79
2015-05-26, 7.87, 8.35, 7.81, 8.09, 155800.0, 8.09
2015-05-27, 8.05, 8.05, 7.9, 8.01, 10600.0, 8.01
2015-05-28, 7.89, 7.97, 7.77, 7.9, 11800.0, 7.9
2015-05-29, 7.82, 7.98, 7.68, 7.72, 19400.0, 7.72
2015-06-01, 7.78, 7.89, 7.67, 7.68, 10400.0, 7.68
2015-06-02, 7.77, 7.9, 7.73, 7.8, 10600.0, 7.8
2015-06-03, 7.81, 7.81, 7.6, 7.6, 44100.0, 7.6
2015-06-04, 7.57, 7.77, 7.42, 7.48, 51500.0, 7.48
2015-06-05, 7.48, 7.69, 7.36, 7.55, 45100.0, 7.55
2015-06-08, 7.59, 7.66, 7.42, 7.44, 20800.0, 7.44
2015-06-09, 7.37, 7.56, 7.25, 7.56, 74100.0, 7.56
2015-06-10, 7.56, 7.73, 7.45, 7.73, 46800.0, 7.73
2015-06-11, 7.67, 7.68, 7.36, 7.39, 36300.0, 7.39
2015-06-12, 7.26, 7.76, 7.26, 7.66, 55600.0, 7.66
2015-06-15, 7.7, 8.0, 7.7, 7.93, 12900.0, 7.93
2015-06-16, 7.9, 7.91, 7.78, 7.88, 24900.0, 7.88
2015-06-17, 7.81, 7.9, 7.75, 7.85, 31400.0, 7.85
2015-06-18, 7.88, 7.99, 7.61, 7.75, 18900.0, 7.75
2015-06-19, 7.59, 7.87, 7.59, 7.73, 39400.0, 7.73
2015-06-22, 7.72, 7.72, 7.49, 7.6, 38200.0, 7.6
2015-06-23, 7.51, 7.6, 7.43, 7.5, 39700.0, 7.5
2015-06-24, 7.52, 7.52, 7.4, 7.43, 46600.0, 7.43
2015-06-25, 7.45, 7.55, 7.43, 7.55, 27700.0, 7.55
2015-06-26, 7.48, 7.53, 7.46, 7.5, 13800.0, 7.5
2015-06-29, 7.44, 7.54, 7.36, 7.43, 250900.0, 7.43
2015-06-30, 7.5, 7.5, 7.3, 7.49, 29700.0, 7.49
2015-07-01, 7.4, 7.47, 7.17, 7.22, 100300.0, 7.22
2015-07-02, 7.3, 7.44, 7.21, 7.39, 29200.0, 7.39
2015-07-06, 7.37, 7.52, 7.26, 7.29, 31600.0, 7.29
2015-07-07, 7.26, 7.28, 7.15, 7.16, 25000.0, 7.16
2015-07-08, 7.1, 7.3, 6.87, 6.98, 63000.0, 6.844383
2015-07-09, 7.05, 7.19, 6.94, 7.14, 24500.0, 7.001274
2015-07-10, 7.12, 7.41, 7.09, 7.34, 25700.0, 7.197389
2015-07-13, 7.38, 7.38, 7.15, 7.31, 19900.0, 7.167972
2015-07-14, 7.27, 7.29, 7.19, 7.2, 21500.0, 7.060109
2015-07-15, 7.2, 7.33, 7.11, 7.22, 10400.0, 7.07972
2015-07-16, 7.27, 7.52, 7.16, 7.5, 33800.0, 7.35428
2015-07-17, 7.43, 7.46, 7.29, 7.46, 14800.0, 7.315057
2015-07-20, 7.31, 7.42, 7.1, 7.17, 43900.0, 7.030692
2015-07-21, 7.23, 7.24, 7.06, 7.06, 34100.0, 6.922829
2015-07-22, 7.1, 7.25, 6.42, 7.09, 115300.0, 6.952246
2015-07-23, 7.0, 7.34, 6.64, 7.11, 53800.0, 6.971858
2015-07-24, 7.03, 7.22, 7.03, 7.15, 23900.0, 7.01108
2015-07-27, 7.07, 7.39, 6.63, 6.92, 433900.0, 6.785549
2015-07-28, 7.1, 7.34, 7.1, 7.15, 130300.0, 7.01108
2015-07-29, 7.26, 7.27, 6.97, 7.0, 28000.0, 6.863995
2015-07-30, 7.1, 7.36, 7.1, 7.36, 24400.0, 7.217
2015-07-31, 7.29, 7.34, 7.02, 7.02, 78500.0, 7.02
2015-08-03, 6.93, 7.05, 6.83, 6.99, 96000.0, 6.99
2015-08-04, 6.99, 7.02, 6.85, 6.95, 55100.0, 6.95
2015-08-05, 6.94, 7.25, 6.93, 6.99, 36600.0, 6.99
2015-08-06, 7.13, 7.13, 6.8, 7.0, 71100.0, 7.0
2015-08-07, 6.95, 7.0, 6.74, 6.86, 31400.0, 6.86
2015-08-10, 6.87, 6.94, 6.7, 6.87, 85300.0, 6.87
2015-08-11, 6.83, 6.95, 6.77, 6.94, 25900.0, 6.94
2015-08-12, 6.88, 6.95, 6.84, 6.94, 21300.0, 6.94
2015-08-13, 6.94, 6.94, 6.76, 6.86, 27100.0, 6.86
2015-08-14, 6.92, 7.0, 6.75, 6.78, 35500.0, 6.78
2015-08-17, 6.77, 7.0, 6.77, 6.95, 23000.0, 6.95
2015-08-18, 7.0, 7.1, 6.93, 6.99, 24600.0, 6.99
2015-08-19, 6.99, 7.17, 6.9, 7.15, 33100.0, 7.15
2015-08-20, 7.04, 7.04, 6.72, 6.75, 51800.0, 6.75
2015-08-21, 6.7, 6.86, 6.51, 6.62, 54400.0, 6.62
2015-08-24, 6.5, 6.58, 5.85, 6.1, 131300.0, 6.1
2015-08-25, 6.25, 6.29, 5.81, 5.84, 175900.0, 5.84
2015-08-26, 5.8, 5.96, 5.75, 5.8, 70900.0, 5.8
2015-08-27, 5.93, 6.28, 5.93, 6.27, 39500.0, 6.27
2015-08-28, 6.25, 6.43, 6.15, 6.34, 39300.0, 6.34
2015-08-31, 6.25, 6.29, 6.05, 6.2, 98100.0, 6.2
2015-09-01, 6.2, 6.27, 6.0, 6.14, 21900.0, 6.14
2015-09-02, 6.16, 6.27, 6.12, 6.24, 36200.0, 6.24
2015-09-03, 6.31, 6.56, 6.2, 6.41, 56400.0, 6.41
2015-09-04, 6.41, 6.6, 6.37, 6.41, 16200.0, 6.41
2015-09-08, 6.4, 6.6, 6.37, 6.48, 20500.0, 6.48
2015-09-09, 6.61, 6.61, 6.32, 6.43, 43000.0, 6.43
2015-09-10, 6.35, 6.4, 6.23, 6.3, 59300.0, 6.3
2015-09-11, 6.21, 6.35, 5.95, 6.14, 48800.0, 6.14
2015-09-14, 6.06, 6.06, 5.88, 5.88, 23000.0, 5.420703
2015-09-15, 5.9, 5.91, 5.67, 5.88, 61800.0, 5.420703
2015-09-16, 5.8, 5.95, 5.65, 5.82, 108000.0, 5.36539
2015-09-17, 5.82, 6.31, 5.82, 6.18, 266000.0, 5.697269
2015-09-18, 6.18, 6.3, 5.73, 6.16, 50500.0, 5.678832
2015-09-21, 6.2, 6.33, 6.04, 6.28, 33500.0, 5.789459
2015-09-22, 6.34, 6.34, 6.14, 6.23, 16700.0, 5.743364
2015-09-23, 6.45, 6.45, 6.09, 6.1, 4600.0, 5.623518
2015-09-24, 6.12, 6.13, 5.89, 5.94, 18100.0, 5.476017
2015-09-25, 5.96, 6.07, 5.96, 5.97, 16700.0, 5.503673
2015-09-28, 5.95, 6.03, 5.85, 5.88, 101700.0, 5.420703
2015-09-29, 5.94, 6.0, 5.38, 5.47, 138500.0, 5.042729
2015-09-30, 5.56, 5.99, 5.41, 5.65, 134400.0, 5.208669
2015-10-01, 5.75, 6.02, 5.63, 5.88, 200900.0, 5.420703
2015-10-02, 5.84, 5.97, 5.53, 5.91, 139400.0, 5.44836
2015-10-05, 5.96, 6.69, 5.96, 6.08, 42800.0, 5.605081
2015-10-06, 6.27, 6.31, 6.06, 6.28, 40900.0, 5.789459
2015-10-07, 6.38, 6.46, 6.23, 6.24, 56400.0, 5.752583
2015-10-08, 6.24, 6.48, 6.22, 6.31, 46500.0, 5.817115
2015-10-09, 6.31, 6.35, 6.06, 6.15, 28400.0, 5.669613
2015-10-12, 6.15, 6.15, 6.0, 6.08, 15900.0, 5.605081
2015-10-13, 5.99, 6.22, 5.9, 6.19, 25700.0, 5.706489
2015-10-14, 6.1, 6.15, 5.85, 6.06, 11600.0, 5.586643
2015-10-15, 5.98, 6.15, 5.85, 5.89, 19400.0, 5.429922
2015-10-16, 5.91, 6.41, 5.88, 5.97, 44600.0, 5.503673
2015-10-19, 5.95, 6.27, 5.65, 5.71, 45900.0, 5.263982
2015-10-20, 5.71, 5.95, 5.71, 5.93, 13100.0, 5.466797
2015-10-21, 5.84, 6.03, 5.8, 6.01, 18500.0, 5.540549
2015-10-22, 6.0, 6.18, 5.81, 6.01, 94900.0, 5.540549
2015-10-23, 6.06, 6.11, 5.87, 6.06, 27800.0, 5.586643
2015-10-26, 6.04, 6.17, 5.92, 6.02, 32200.0, 5.549767
2015-10-27, 6.04, 6.04, 5.83, 5.9, 25000.0, 5.439141
2015-10-28, 5.95, 6.06, 5.85, 6.03, 34400.0, 5.558987
2015-10-29, 6.02, 6.09, 5.92, 5.99, 24800.0, 5.522111
2015-10-30, 5.92, 6.13, 5.75, 6.06, 34300.0, 5.725234
2015-11-02, 6.05, 6.2, 5.95, 5.95, 46500.0, 5.62131
2015-11-03, 5.94, 6.37, 5.75, 6.23, 80600.0, 5.885843
2015-11-04, 6.3, 6.3, 6.07, 6.08, 11900.0, 5.744129
2015-11-05, 6.3, 6.35, 6.07, 6.07, 67000.0, 5.734682
2015-11-06, 6.0, 6.14, 5.77, 6.06, 66700.0, 5.725234
2015-11-09, 6.0, 6.09, 5.9, 6.0, 66400.0, 5.668548
2015-11-10, 5.95, 6.0, 5.8, 5.91, 63000.0, 5.58352
2015-11-11, 5.86, 5.89, 5.75, 5.8, 34300.0, 5.479597
2015-11-12, 5.78, 5.8, 5.65, 5.75, 99900.0, 5.432359
2015-11-13, 5.8, 5.91, 5.67, 5.74, 48200.0, 5.422911
2015-11-16, 5.75, 5.83, 5.65, 5.75, 56700.0, 5.432359
2015-11-17, 5.75, 5.75, 5.65, 5.68, 88500.0, 5.366226
2015-11-18, 5.67, 5.83, 5.65, 5.67, 128200.0, 5.356778
2015-11-19, 5.67, 5.72, 5.65, 5.69, 83500.0, 5.375673
2015-11-20, 5.68, 6.03, 5.67, 6.01, 95600.0, 5.677996
2015-11-23, 6.11, 6.11, 5.89, 6.1, 50200.0, 5.763024
2015-11-24, 6.07, 6.18, 6.04, 6.1, 142800.0, 5.763024
2015-11-25, 6.1, 6.17, 5.93, 6.09, 45600.0, 5.753577
2015-11-27, 6.1, 6.29, 6.05, 6.26, 20300.0, 5.914186
2015-11-30, 6.25, 6.32, 6.2, 6.2, 17700.0, 5.8575
2015-12-01, 6.15, 6.27, 6.08, 6.15, 65800.0, 5.810262
2015-12-02, 6.19, 6.25, 5.94, 5.94, 33100.0, 5.611863
2015-12-03, 5.95, 6.02, 5.72, 5.72, 37600.0, 5.404016
2015-12-04, 5.74, 5.91, 5.59, 5.75, 74500.0, 5.432359
2015-12-07, 5.67, 5.67, 5.25, 5.41, 141800.0, 5.111141
2015-12-08, 5.4, 5.84, 5.4, 5.62, 377300.0, 5.30954
2015-12-09, 5.65, 5.99, 5.54, 5.77, 212100.0, 5.451254
2015-12-10, 5.79, 5.79, 5.3, 5.45, 88000.0, 5.148931
2015-12-11, 5.42, 5.46, 5.15, 5.22, 113600.0, 4.931637
2015-12-14, 5.15, 5.51, 4.54, 4.96, 146100.0, 4.686
2015-12-15, 5.03, 5.39, 4.8, 5.24, 166700.0, 4.950532
2015-12-16, 5.25, 5.58, 5.03, 5.32, 78100.0, 5.026113
2015-12-17, 5.28, 5.28, 5.0, 5.06, 42900.0, 4.780476
2015-12-18, 5.05, 5.05, 4.9, 4.94, 108100.0, 4.667105
2015-12-21, 4.95, 5.09, 4.95, 4.96, 151800.0, 4.686
2015-12-22, 4.95, 5.5, 4.95, 5.15, 110700.0, 4.865504
2015-12-23, 5.16, 5.42, 5.05, 5.2, 116900.0, 4.912742
2015-12-24, 5.24, 5.35, 5.13, 5.32, 14700.0, 5.026113
2015-12-28, 5.29, 5.52, 5.11, 5.4, 47400.0, 5.101694
2015-12-29, 5.57, 5.75, 5.5, 5.6, 112800.0, 5.290645
2015-12-30, 5.5, 5.77, 5.3, 5.49, 70800.0, 5.186722
2015-12-31, 5.39, 5.75, 5.39, 5.62, 66200.0, 5.30954
2016-01-04, 5.61, 5.77, 5.57, 5.6, 24500.0, 5.290645
2016-01-05, 5.6, 5.68, 5.46, 5.54, 52600.0, 5.23396
2016-01-06, 5.55, 5.55, 5.35, 5.4, 31700.0, 5.101694
2016-01-07, 5.33, 5.36, 5.11, 5.11, 39600.0, 4.827714
2016-01-08, 5.24, 5.5, 5.1, 5.43, 480300.0, 5.130036
2016-01-11, 5.33, 5.58, 5.14, 5.16, 32600.0, 4.874951
2016-01-12, 5.25, 5.37, 4.77, 5.12, 77400.0, 4.837161
2016-01-13, 5.08, 5.18, 4.5, 4.7, 86100.0, 4.440363
2016-01-14, 4.52, 4.93, 4.52, 4.76, 45000.0, 4.497049
2016-01-15, 4.66, 4.73, 4.5, 4.68, 61100.0, 4.421468
2016-01-19, 4.51, 4.7, 4.38, 4.4, 95900.0, 4.156936
2016-01-20, 4.24, 5.25, 3.81, 4.36, 179500.0, 4.119145
2016-01-21, 4.36, 5.04, 4.36, 4.77, 130100.0, 4.506496
2016-01-22, 4.77, 5.63, 4.77, 5.01, 26700.0, 4.733238
2016-01-25, 5.0, 5.14, 4.92, 5.0, 31700.0, 4.72379
2016-01-26, 5.03, 5.03, 4.76, 4.84, 40400.0, 4.572629
2016-01-27, 4.82, 4.85, 4.6, 4.85, 20000.0, 4.582076
2016-01-28, 4.94, 5.04, 4.71, 4.85, 106000.0, 4.582076
2016-01-29, 4.71, 5.08, 4.71, 5.03, 304900.0, 4.898586
2016-02-01, 4.94, 5.11, 4.68, 4.9, 58100.0, 4.771982
2016-02-02, 4.7, 5.12, 4.7, 4.7, 42000.0, 4.577207
2016-02-03, 4.79, 4.88, 4.35, 4.55, 74900.0, 4.431126
2016-02-04, 4.58, 4.7, 4.52, 4.53, 18600.0, 4.411649
2016-02-05, 4.5, 4.63, 4.41, 4.63, 33800.0, 4.509036
2016-02-08, 4.55, 4.56, 4.31, 4.4, 19600.0, 4.285045
2016-02-09, 4.42, 4.48, 4.17, 4.23, 75900.0, 4.119486
2016-02-10, 4.28, 4.28, 4.03, 4.04, 58500.0, 3.93445
2016-02-11, 4.01, 4.24, 3.86, 4.18, 58600.0, 4.070793
2016-02-12, 4.27, 4.83, 4.1, 4.21, 31900.0, 4.100009
2016-02-16, 4.3, 4.38, 4.16, 4.34, 31300.0, 4.226613
2016-02-17, 4.5, 4.69, 4.4, 4.49, 80000.0, 4.372693
2016-02-18, 4.59, 4.65, 4.45, 4.65, 13900.0, 4.528514
2016-02-19, 4.53, 4.85, 4.45, 4.72, 132400.0, 4.596684
2016-02-22, 4.79, 5.0, 4.77, 4.98, 45200.0, 4.849892
2016-02-23, 4.97, 4.98, 4.85, 4.88, 4300.0, 4.752505
2016-02-24, 4.7, 4.99, 4.6, 4.85, 37300.0, 4.723288
2016-02-25, 4.8, 4.91, 4.54, 4.91, 54400.0, 4.78172
2016-02-26, 4.9, 5.01, 4.82, 4.93, 59400.0, 4.801198
2016-02-29, 5.0, 5.05, 4.89, 4.95, 40600.0, 4.820675
2016-03-01, 4.99, 5.05, 4.87, 4.98, 36200.0, 4.849892
2016-03-02, 4.97, 5.1, 4.95, 4.96, 39100.0, 4.830414
2016-03-03, 5.02, 5.19, 5.01, 5.03, 56300.0, 4.898586
2016-03-04, 5.1, 5.36, 4.95, 5.15, 117400.0, 5.01545
2016-03-07, 5.14, 5.24, 5.0, 5.0, 66700.0, 4.869369
2016-03-08, 5.15, 5.17, 4.92, 5.0, 61800.0, 4.869369
2016-03-09, 4.5, 4.82, 4.12, 4.77, 52100.0, 4.645378
2016-03-10, 4.77, 4.84, 4.59, 4.77, 42700.0, 4.645378
2016-03-11, 4.89, 5.17, 4.71, 5.07, 80800.0, 4.937541
2016-03-14, 5.09, 5.16, 4.85, 4.98, 17700.0, 4.849892
2016-03-15, 4.98, 4.98, 4.81, 4.82, 30800.0, 4.694072
2016-03-16, 4.89, 5.2, 4.87, 5.06, 104500.0, 4.927802
2016-03-17, 5.17, 5.24, 5.0, 5.18, 74400.0, 5.044666
2016-03-18, 5.23, 5.25, 5.01, 5.02, 52900.0, 4.888847
2016-03-21, 5.04, 5.14, 5.0, 5.11, 44700.0, 4.976496
2016-03-22, 5.1, 5.19, 5.0, 5.12, 39400.0, 4.986234
2016-03-23, 5.16, 5.16, 4.85, 5.03, 31600.0, 4.898586
2016-03-24, 5.0, 5.13, 4.86, 5.13, 18300.0, 4.995973
2016-03-28, 5.1, 5.1, 4.89, 4.89, 15300.0, 4.762243
2016-03-29, 4.89, 4.89, 4.75, 4.82, 37300.0, 4.694072
2016-03-30, 4.96, 4.96, 4.67, 4.75, 57200.0, 4.625901
2016-03-31, 4.77, 4.92, 4.7, 4.79, 53800.0, 4.664856
2016-04-01, 4.76, 4.86, 4.68, 4.73, 16000.0, 4.606423
2016-04-04, 4.78, 5.11, 4.61, 4.91, 61500.0, 4.78172
2016-04-05, 4.82, 4.94, 4.65, 4.71, 37900.0, 4.586946
2016-04-06, 4.87, 4.95, 4.8, 4.89, 10400.0, 4.762243
2016-04-07, 4.82, 4.92, 4.76, 4.9, 9800.0, 4.771982
2016-04-08, 4.92, 5.01, 4.67, 4.73, 54400.0, 4.606423
2016-04-11, 4.75, 4.89, 4.75, 4.78, 37300.0, 4.655117
2016-04-12, 4.91, 5.0, 4.8, 4.87, 22900.0, 4.742766
2016-04-13, 4.89, 5.0, 4.56, 4.8, 52100.0, 4.674595
2016-04-14, 4.82, 5.0, 4.71, 4.97, 39700.0, 4.840153
2016-04-15, 4.91, 4.97, 4.72, 4.75, 54700.0, 4.625901
2016-04-18, 4.79, 4.88, 4.79, 4.81, 8200.0, 4.684333
2016-04-19, 4.8, 4.96, 4.8, 4.88, 44800.0, 4.752505
2016-04-20, 4.94, 5.17, 4.93, 5.09, 140900.0, 4.957018
2016-04-21, 5.1, 5.3, 5.09, 5.28, 66000.0, 5.142054
2016-04-22, 5.3, 5.49, 5.25, 5.47, 56900.0, 5.32709
2016-04-25, 5.46, 5.55, 5.3, 5.3, 36900.0, 5.161532
2016-04-26, 5.36, 5.55, 5.24, 5.32, 45600.0, 5.181009
2016-04-27, 5.46, 5.6, 5.4, 5.49, 68700.0, 5.346567
2016-04-28, 5.55, 5.61, 5.41, 5.55, 75000.0, 5.405
2016-04-29, 5.52, 5.52, 5.28, 5.5, 48700.0, 5.5
2016-05-02, 5.55, 5.55, 5.09, 5.22, 25800.0, 5.22
2016-05-03, 5.12, 5.21, 5.03, 5.2, 18700.0, 5.2
2016-05-04, 5.17, 5.18, 4.88, 4.88, 39800.0, 4.88
2016-05-05, 5.13, 5.13, 4.89, 4.98, 23400.0, 4.98
2016-05-06, 5.08, 5.14, 4.96, 5.07, 37600.0, 5.07
2016-05-09, 5.08, 5.1, 4.98, 5.01, 57800.0, 5.01
2016-05-10, 5.07, 5.34, 5.07, 5.22, 85400.0, 5.22
2016-05-11, 5.27, 5.29, 5.17, 5.22, 38300.0, 5.22
2016-05-12, 5.29, 5.4, 5.29, 5.39, 45000.0, 5.39
2016-05-13, 5.42, 5.44, 5.13, 5.29, 56200.0, 5.29
2016-05-16, 5.37, 5.45, 5.36, 5.39, 60200.0, 5.39
2016-05-17, 5.34, 5.44, 5.26, 5.39, 29000.0, 5.39
2016-05-18, 5.34, 5.34, 5.17, 5.18, 26800.0, 5.18
2016-05-19, 5.17, 5.17, 5.03, 5.1, 94400.0, 5.1
2016-05-20, 5.08, 5.26, 5.07, 5.24, 14500.0, 5.24
2016-05-23, 5.21, 5.34, 5.21, 5.34, 15500.0, 5.34
2016-05-24, 5.29, 5.35, 5.11, 5.31, 19600.0, 5.31
2016-05-25, 5.34, 5.34, 5.2, 5.29, 33600.0, 5.29
2016-05-26, 5.26, 5.33, 5.08, 5.29, 70200.0, 5.29
2016-05-27, 5.24, 5.26, 5.12, 5.15, 647500.0, 5.15
2016-05-31, 5.13, 5.2, 5.0, 5.01, 104800.0, 5.01
2016-06-01, 5.0, 5.08, 4.79, 5.04, 58500.0, 5.04
2016-06-02, 5.0, 5.06, 4.93, 4.99, 30400.0, 4.99
2016-06-03, 4.98, 5.04, 4.91, 4.98, 45700.0, 4.98
2016-06-06, 4.99, 5.15, 4.95, 4.95, 52400.0, 4.95
2016-06-07, 5.06, 5.06, 4.98, 4.98, 49900.0, 4.98
2016-06-08, 5.02, 5.2, 4.96, 5.17, 100600.0, 5.17
2016-06-09, 5.1, 5.13, 4.96, 5.05, 32500.0, 5.05
2016-06-10, 5.01, 5.04, 4.97, 5.01, 15300.0, 5.01
2016-06-13, 4.98, 5.09, 4.95, 5.09, 35200.0, 5.09
2016-06-14, 5.04, 5.09, 4.92, 5.01, 14900.0, 5.01
2016-06-15, 4.98, 5.08, 4.9, 5.08, 27300.0, 5.08
2016-06-16, 4.94, 5.04, 4.94, 5.04, 23200.0, 5.04
2016-06-17, 5.04, 5.06, 5.01, 5.05, 20500.0, 5.05
2016-06-20, 5.1, 5.1, 5.0, 5.09, 31300.0, 5.09
2016-06-21, 5.05, 5.09, 5.0, 5.09, 28200.0, 5.09
2016-06-22, 5.06, 5.09, 4.97, 5.05, 13800.0, 5.05
2016-06-23, 5.09, 5.13, 5.01, 5.13, 31800.0, 5.13
2016-06-24, 5.0, 5.09, 5.0, 5.08, 14600.0, 5.08
2016-06-27, 5.05, 5.05, 4.96, 4.99, 24600.0, 4.99
2016-06-28, 5.06, 5.12, 4.97, 5.09, 7800.0, 5.09
2016-06-29, 5.15, 5.15, 4.99, 5.11, 19900.0, 5.11
2016-06-30, 5.09, 5.22, 5.0, 5.22, 50300.0, 5.22
2016-07-01, 5.25, 5.28, 5.13, 5.17, 18300.0, 5.17
2016-07-05, 5.18, 5.2, 5.07, 5.14, 41700.0, 5.14
2016-07-06, 5.13, 5.45, 5.13, 5.4, 104300.0, 5.4
