2012-04-20, 22.5, 23.35, 21.2, 21.3, 8743200.0, 21.3
2012-04-23, 21.05, 21.4, 20.06, 20.5, 685200.0, 20.5
2012-04-24, 20.87, 21.0, 19.66, 20.1, 445500.0, 20.1
2012-04-25, 20.24, 21.5, 19.83, 20.85, 244800.0, 20.85
2012-04-26, 21.11, 21.3, 20.52, 20.95, 269400.0, 20.95
2012-04-27, 21.2, 21.2, 20.55, 20.75, 122700.0, 20.75
2012-04-30, 20.5, 21.82, 20.4, 20.4, 144000.0, 20.4
2012-05-01, 20.47, 21.99, 20.47, 21.74, 152600.0, 21.74
2012-05-02, 21.58, 22.0, 21.16, 21.81, 140300.0, 21.81
2012-05-03, 21.6, 21.95, 21.0, 21.0, 237000.0, 21.0
2012-05-04, 21.0, 21.23, 20.55, 20.98, 182900.0, 20.98
2012-05-07, 20.83, 20.87, 20.09, 20.1, 76000.0, 20.1
2012-05-08, 20.12, 20.12, 19.0, 19.23, 144400.0, 19.23
2012-05-09, 19.0, 20.99, 18.77, 20.67, 102200.0, 20.67
2012-05-10, 20.8, 20.89, 19.86, 20.11, 91400.0, 20.11
2012-05-11, 20.11, 20.55, 19.78, 19.87, 88000.0, 19.87
2012-05-14, 19.75, 20.09, 19.2, 19.48, 165200.0, 19.48
2012-05-15, 19.57, 19.57, 18.1, 18.7, 351000.0, 18.7
2012-05-16, 18.65, 19.45, 18.28, 18.85, 50100.0, 18.85
2012-05-17, 19.05, 19.45, 18.81, 19.12, 213100.0, 19.12
2012-05-18, 19.03, 19.03, 18.0, 18.3, 269000.0, 18.3
2012-05-21, 18.42, 18.43, 16.8, 17.84, 205900.0, 17.84
2012-05-22, 17.91, 18.15, 17.48, 17.8, 272100.0, 17.8
2012-05-23, 17.55, 18.19, 17.15, 17.94, 74000.0, 17.94
2012-05-24, 18.02, 18.95, 18.02, 18.56, 192200.0, 18.56
2012-05-25, 19.25, 19.6, 18.73, 18.86, 353800.0, 18.86
2012-05-29, 19.2, 20.07, 19.03, 19.43, 325700.0, 19.43
2012-05-30, 19.17, 19.66, 18.34, 19.25, 323300.0, 19.25
2012-05-31, 19.37, 19.94, 19.06, 19.79, 65200.0, 19.79
2012-06-01, 19.42, 19.94, 18.58, 18.59, 93400.0, 18.59
2012-06-04, 18.64, 18.64, 17.87, 18.2, 47700.0, 18.2
2012-06-05, 18.05, 18.15, 17.93, 18.03, 113000.0, 18.03
2012-06-06, 18.0, 18.26, 17.63, 17.99, 63500.0, 17.99
2012-06-07, 18.14, 18.25, 17.95, 17.99, 133400.0, 17.99
2012-06-08, 17.9, 18.01, 17.71, 17.9, 111800.0, 17.9
2012-06-11, 18.32, 18.52, 17.27, 17.48, 131700.0, 17.48
2012-06-12, 17.4, 17.84, 17.4, 17.77, 39400.0, 17.77
2012-06-13, 17.55, 17.99, 17.55, 17.83, 61400.0, 17.83
2012-06-14, 17.75, 19.43, 17.72, 18.47, 90200.0, 18.47
2012-06-15, 18.4, 19.63, 18.39, 19.25, 207000.0, 19.25
2012-06-18, 19.24, 20.97, 18.85, 20.58, 134500.0, 20.58
2012-06-19, 20.63, 21.19, 19.97, 21.11, 76200.0, 21.11
2012-06-20, 21.05, 21.1, 20.48, 20.99, 70800.0, 20.99
2012-06-21, 20.88, 21.03, 19.36, 20.26, 133500.0, 20.26
2012-06-22, 20.45, 21.54, 20.03, 20.74, 1093700.0, 20.74
2012-06-25, 20.29, 20.9, 19.83, 20.79, 46800.0, 20.79
2012-06-26, 20.77, 21.48, 20.36, 20.93, 120000.0, 20.93
2012-06-27, 20.93, 21.54, 20.66, 21.43, 92500.0, 21.43
2012-06-28, 21.2, 22.0, 21.09, 21.98, 247100.0, 21.98
2012-06-29, 22.38, 22.97, 22.07, 22.93, 182600.0, 22.93
2012-07-02, 22.99, 23.22, 21.84, 22.5, 125000.0, 22.5
2012-07-03, 22.56, 22.96, 22.56, 22.67, 21000.0, 22.67
2012-07-05, 22.5, 22.58, 22.18, 22.46, 51000.0, 22.46
2012-07-06, 22.28, 22.28, 21.19, 21.29, 33500.0, 21.29
2012-07-09, 21.19, 21.32, 20.71, 21.07, 67000.0, 21.07
2012-07-10, 21.19, 21.19, 19.97, 20.2, 75500.0, 20.2
2012-07-11, 20.17, 20.17, 18.61, 19.49, 125400.0, 19.49
2012-07-12, 19.38, 20.13, 19.2, 19.89, 79700.0, 19.89
2012-07-13, 19.89, 20.62, 19.86, 20.48, 102500.0, 20.48
2012-07-16, 20.27, 21.01, 20.27, 20.57, 78400.0, 20.57
2012-07-17, 20.58, 21.11, 20.15, 20.18, 54200.0, 20.18
2012-07-18, 20.11, 20.58, 19.79, 20.53, 78700.0, 20.53
2012-07-19, 20.53, 21.56, 20.53, 21.38, 82200.0, 21.38
2012-07-20, 21.18, 21.26, 20.3, 20.4, 29900.0, 20.4
2012-07-23, 20.02, 20.14, 19.25, 19.58, 29000.0, 19.58
2012-07-24, 19.73, 20.19, 19.46, 20.03, 65100.0, 20.03
2012-07-25, 20.17, 20.47, 20.07, 20.31, 99400.0, 20.31
2012-07-26, 20.65, 20.65, 19.97, 20.29, 107000.0, 20.29
2012-07-27, 20.24, 22.08, 20.24, 21.97, 143900.0, 21.97
2012-07-30, 21.98, 21.98, 20.94, 21.03, 76500.0, 21.03
2012-07-31, 20.96, 21.28, 20.66, 21.01, 93900.0, 21.01
2012-08-01, 21.17, 21.34, 20.84, 20.84, 30000.0, 20.84
2012-08-02, 20.67, 21.37, 20.67, 21.1, 36700.0, 21.1
2012-08-03, 21.49, 22.05, 21.28, 22.01, 38200.0, 22.01
2012-08-06, 21.97, 22.34, 21.64, 21.94, 68600.0, 21.94
2012-08-07, 22.1, 22.1, 21.31, 21.42, 57500.0, 21.42
2012-08-08, 21.36, 23.0, 20.85, 21.27, 53800.0, 21.27
2012-08-09, 21.29, 21.88, 21.01, 21.8, 52600.0, 21.8
2012-08-10, 21.6, 21.82, 21.31, 21.67, 110100.0, 21.67
2012-08-13, 21.67, 22.18, 21.17, 21.93, 81100.0, 21.93
2012-08-14, 22.11, 22.21, 21.24, 21.34, 56900.0, 21.34
2012-08-15, 21.36, 21.71, 21.12, 21.28, 44700.0, 21.28
2012-08-16, 21.3, 21.59, 21.0, 21.44, 150200.0, 21.44
2012-08-17, 21.48, 21.5, 20.85, 21.31, 93300.0, 21.31
2012-08-20, 21.27, 21.6, 20.77, 21.46, 81800.0, 21.46
2012-08-21, 21.56, 21.68, 20.9, 21.43, 89000.0, 21.43
2012-08-22, 21.45, 21.49, 20.81, 21.26, 77500.0, 21.26
2012-08-23, 21.25, 21.5, 21.04, 21.32, 30500.0, 21.32
2012-08-24, 21.26, 21.89, 21.18, 21.58, 51900.0, 21.58
2012-08-27, 21.66, 21.67, 21.45, 21.63, 67500.0, 21.63
2012-08-28, 21.66, 22.03, 21.59, 21.89, 102800.0, 21.89
2012-08-29, 22.0, 22.04, 21.55, 21.65, 67700.0, 21.65
2012-08-30, 21.47, 21.87, 21.46, 21.76, 36800.0, 21.76
2012-08-31, 21.97, 22.1, 21.51, 21.79, 64000.0, 21.79
2012-09-04, 21.88, 22.53, 21.83, 22.3, 117500.0, 22.3
2012-09-05, 22.25, 22.99, 21.99, 22.54, 162600.0, 22.54
2012-09-06, 22.96, 24.15, 22.8, 23.39, 369800.0, 23.39
2012-09-07, 20.55, 21.16, 19.38, 20.75, 785700.0, 20.75
2012-09-10, 20.67, 20.67, 19.87, 20.0, 223100.0, 20.0
2012-09-11, 20.13, 20.19, 19.7, 20.12, 97500.0, 20.12
2012-09-12, 20.19, 21.67, 20.15, 21.5, 216200.0, 21.5
2012-09-13, 21.39, 22.8, 21.39, 22.58, 229800.0, 22.58
2012-09-14, 22.73, 23.58, 22.73, 23.25, 161500.0, 23.25
2012-09-17, 23.22, 23.24, 22.32, 22.82, 231000.0, 22.82
2012-09-18, 22.7, 22.7, 21.92, 22.17, 95300.0, 22.17
2012-09-19, 22.13, 22.62, 21.89, 22.59, 102100.0, 22.59
2012-09-20, 22.36, 23.48, 22.25, 23.48, 177500.0, 23.48
2012-09-21, 23.5, 24.0, 23.25, 23.9, 462500.0, 23.9
2012-09-24, 23.78, 23.94, 23.32, 23.92, 161100.0, 23.92
2012-09-25, 23.95, 24.01, 23.57, 23.65, 106400.0, 23.65
2012-09-26, 23.59, 23.92, 23.1, 23.4, 148500.0, 23.4
2012-09-27, 23.48, 23.76, 23.31, 23.4, 92600.0, 23.4
2012-09-28, 23.18, 23.5, 23.11, 23.25, 100000.0, 23.25
2012-10-01, 23.47, 23.47, 22.5, 22.75, 92500.0, 22.75
2012-10-02, 22.56, 22.56, 21.97, 22.24, 222900.0, 22.24
2012-10-03, 22.31, 22.47, 21.3, 21.38, 412500.0, 21.38
2012-10-04, 21.74, 21.79, 20.66, 20.68, 515300.0, 20.68
2012-10-05, 21.4, 21.95, 20.2, 20.5, 3302700.0, 20.5
2012-10-08, 20.38, 20.5, 20.0, 20.1, 359600.0, 20.1
2012-10-09, 20.04, 20.24, 19.98, 20.0, 392400.0, 20.0
2012-10-10, 19.96, 20.09, 19.59, 20.0, 314500.0, 20.0
2012-10-11, 20.15, 20.34, 19.99, 20.0, 187000.0, 20.0
2012-10-12, 20.0, 20.17, 19.6, 19.85, 196900.0, 19.85
2012-10-15, 19.83, 20.25, 19.75, 20.21, 290700.0, 20.21
2012-10-16, 20.27, 20.68, 19.97, 20.02, 240200.0, 20.02
2012-10-17, 19.84, 19.86, 18.46, 18.96, 1692400.0, 18.96
2012-10-18, 18.65, 18.8, 18.29, 18.6, 391300.0, 18.6
2012-10-19, 18.56, 18.61, 17.61, 17.71, 454900.0, 17.71
2012-10-22, 17.63, 18.22, 17.59, 18.06, 334200.0, 18.06
2012-10-23, 17.79, 18.2, 17.38, 17.75, 286900.0, 17.75
2012-10-24, 17.77, 17.85, 17.3, 17.84, 257200.0, 17.84
2012-10-25, 18.0, 18.05, 17.51, 17.59, 244100.0, 17.59
2012-10-26, 17.66, 17.68, 17.07, 17.22, 350200.0, 17.22
2012-10-31, 17.27, 17.27, 16.35, 16.61, 296100.0, 16.61
2012-11-01, 16.59, 16.75, 16.33, 16.64, 336600.0, 16.64
2012-11-02, 16.8, 16.98, 16.11, 16.26, 211700.0, 16.26
2012-11-05, 16.3, 16.56, 16.02, 16.42, 269000.0, 16.42
2012-11-06, 16.51, 16.61, 16.0, 16.27, 268400.0, 16.27
2012-11-07, 16.05, 16.14, 15.28, 15.37, 230900.0, 15.37
2012-11-08, 15.37, 15.49, 14.41, 14.45, 481800.0, 14.45
2012-11-09, 14.21, 14.65, 13.73, 14.5, 478900.0, 14.5
2012-11-12, 14.49, 15.21, 14.41, 15.01, 320200.0, 15.01
2012-11-13, 15.0, 15.05, 14.61, 14.92, 371700.0, 14.92
2012-11-14, 14.95, 15.06, 14.43, 14.49, 280400.0, 14.49
2012-11-15, 14.6, 15.28, 14.58, 15.19, 398100.0, 15.19
2012-11-16, 15.14, 15.41, 14.79, 15.23, 471600.0, 15.23
2012-11-19, 15.23, 15.41, 14.93, 15.34, 382300.0, 15.34
2012-11-20, 15.25, 15.3, 14.63, 14.76, 211100.0, 14.76
2012-11-21, 14.7, 15.07, 14.56, 14.94, 343300.0, 14.94
2012-11-23, 15.01, 15.11, 14.97, 15.11, 57800.0, 15.11
2012-11-26, 15.06, 15.06, 14.34, 14.6, 335800.0, 14.6
2012-11-27, 14.6, 14.74, 14.36, 14.39, 212600.0, 14.39
2012-11-28, 14.11, 14.32, 13.82, 13.95, 595900.0, 13.95
2012-11-29, 17.95, 19.2, 17.4, 18.07, 4118800.0, 18.07
2012-11-30, 18.03, 19.09, 18.03, 18.96, 2841300.0, 18.96
2012-12-03, 18.68, 18.86, 17.86, 18.11, 626900.0, 18.11
2012-12-04, 17.82, 18.22, 17.65, 18.21, 672600.0, 18.21
2012-12-05, 18.07, 18.37, 17.96, 18.0, 475300.0, 18.0
2012-12-06, 17.69, 17.97, 17.52, 17.87, 398100.0, 17.87
2012-12-07, 17.36, 17.7, 16.72, 17.31, 734400.0, 17.31
2012-12-10, 16.85, 17.46, 16.85, 17.2, 289400.0, 17.2
2012-12-11, 17.27, 17.57, 17.01, 17.52, 373300.0, 17.52
2012-12-12, 17.26, 17.67, 17.26, 17.58, 299100.0, 17.58
2012-12-13, 17.33, 17.75, 17.33, 17.67, 251500.0, 17.67
2012-12-14, 17.43, 18.1, 17.43, 18.1, 297400.0, 18.1
2012-12-17, 17.9, 18.29, 17.76, 18.25, 203000.0, 18.25
2012-12-18, 18.16, 18.96, 17.81, 18.73, 603000.0, 18.73
2012-12-19, 18.57, 18.85, 18.19, 18.58, 394900.0, 18.58
2012-12-20, 18.5, 18.62, 18.2, 18.44, 651200.0, 18.44
2012-12-21, 18.07, 18.6, 17.85, 18.45, 525500.0, 18.45
2012-12-24, 18.25, 18.26, 17.78, 18.02, 101000.0, 18.02
2012-12-26, 17.97, 18.25, 17.8, 18.03, 223200.0, 18.03
2012-12-27, 18.02, 18.18, 17.75, 18.05, 243100.0, 18.05
2012-12-28, 17.86, 18.2, 17.69, 17.7, 224900.0, 17.7
2012-12-31, 17.51, 18.16, 17.51, 17.97, 436600.0, 17.97
2013-01-02, 18.5, 18.95, 18.19, 18.85, 488600.0, 18.85
2013-01-03, 18.73, 18.83, 18.01, 18.1, 248800.0, 18.1
2013-01-04, 18.3, 18.6, 17.83, 18.35, 346500.0, 18.35
2013-01-07, 18.32, 18.74, 18.14, 18.72, 324100.0, 18.72
2013-01-08, 18.65, 19.4, 18.58, 19.2, 868800.0, 19.2
2013-01-09, 19.1, 19.3, 18.75, 18.79, 734900.0, 18.79
2013-01-10, 18.93, 19.04, 18.7, 18.86, 351500.0, 18.86
2013-01-11, 18.88, 19.2, 18.55, 19.2, 517200.0, 19.2
2013-01-14, 19.1, 19.96, 18.89, 19.92, 743400.0, 19.92
2013-01-15, 19.65, 20.0, 19.32, 19.73, 769900.0, 19.73
2013-01-16, 19.61, 19.61, 19.11, 19.23, 628300.0, 19.23
2013-01-17, 19.35, 19.75, 19.14, 19.56, 410400.0, 19.56
2013-01-18, 19.43, 19.51, 19.22, 19.41, 269900.0, 19.41
2013-01-22, 19.21, 19.23, 18.9, 19.02, 199400.0, 19.02
2013-01-23, 18.95, 19.39, 18.88, 19.16, 349400.0, 19.16
2013-01-24, 18.95, 19.46, 18.94, 19.14, 333200.0, 19.14
2013-01-25, 19.17, 19.17, 18.77, 18.83, 485700.0, 18.83
2013-01-28, 18.81, 19.36, 18.75, 19.22, 537500.0, 19.22
2013-01-29, 19.26, 19.26, 18.8, 18.97, 646500.0, 18.97
2013-01-30, 18.84, 18.94, 18.55, 18.78, 324600.0, 18.78
2013-01-31, 18.8, 19.11, 18.73, 18.85, 316800.0, 18.85
2013-02-01, 19.04, 19.26, 18.66, 18.9, 303900.0, 18.9
2013-02-04, 18.64, 19.1, 18.52, 18.63, 266500.0, 18.63
2013-02-05, 18.74, 19.1, 18.7, 18.91, 458400.0, 18.91
2013-02-06, 18.9, 18.92, 18.55, 18.6, 215200.0, 18.6
2013-02-07, 18.63, 18.91, 18.36, 18.88, 147200.0, 18.88
2013-02-08, 18.9, 18.99, 18.68, 18.79, 193300.0, 18.79
2013-02-11, 18.94, 18.94, 18.46, 18.75, 205400.0, 18.75
2013-02-12, 18.78, 19.26, 18.7, 19.0, 592400.0, 19.0
2013-02-13, 18.97, 19.07, 18.59, 18.71, 181100.0, 18.71
2013-02-14, 18.64, 19.31, 18.59, 19.16, 257700.0, 19.16
2013-02-15, 19.0, 19.25, 18.95, 19.08, 480200.0, 19.08
2013-02-19, 19.07, 19.28, 19.01, 19.24, 373600.0, 19.24
2013-02-20, 19.36, 19.92, 19.15, 19.66, 628200.0, 19.66
2013-02-21, 19.45, 19.55, 18.88, 19.15, 540200.0, 19.15
2013-02-22, 21.0, 23.0, 20.45, 22.61, 2565500.0, 22.61
2013-02-25, 22.63, 22.77, 21.6, 22.41, 579400.0, 22.41
2013-02-26, 22.28, 22.64, 21.35, 21.45, 896900.0, 21.45
2013-02-27, 21.07, 21.49, 20.62, 21.38, 618500.0, 21.38
2013-02-28, 21.07, 21.23, 20.27, 21.09, 622400.0, 21.09
2013-03-01, 20.61, 21.78, 20.25, 21.69, 1235300.0, 21.69
2013-03-04, 20.94, 21.57, 20.25, 21.52, 1301200.0, 21.52
2013-03-05, 21.16, 21.99, 20.57, 21.37, 1888500.0, 21.37
2013-03-06, 20.89, 22.25, 20.6, 21.75, 1559700.0, 21.75
2013-03-07, 21.43, 21.75, 20.96, 21.56, 1354100.0, 21.56
2013-03-08, 21.63, 21.88, 21.41, 21.61, 713800.0, 21.61
2013-03-11, 21.59, 21.78, 21.46, 21.62, 527700.0, 21.62
2013-03-12, 22.03, 22.96, 21.51, 21.98, 1200000.0, 21.98
2013-03-13, 21.98, 22.11, 21.34, 21.38, 568600.0, 21.38
2013-03-14, 21.53, 21.58, 20.9, 21.14, 535200.0, 21.14
2013-03-15, 21.16, 21.88, 20.95, 21.87, 523100.0, 21.87
2013-03-18, 21.66, 22.69, 21.3, 22.66, 1244800.0, 22.66
2013-03-19, 22.56, 22.81, 22.2, 22.26, 448100.0, 22.26
2013-03-20, 22.44, 22.93, 22.22, 22.9, 667200.0, 22.9
2013-03-21, 22.73, 22.83, 22.36, 22.47, 536900.0, 22.47
2013-03-22, 22.47, 22.48, 20.81, 21.8, 1210000.0, 21.8
2013-03-25, 21.83, 21.83, 20.74, 20.89, 516700.0, 20.89
2013-03-26, 20.78, 21.61, 20.75, 21.57, 620600.0, 21.57
2013-03-27, 21.42, 21.42, 20.98, 21.35, 323300.0, 21.35
2013-03-28, 21.37, 21.75, 21.14, 21.7, 398300.0, 21.7
2013-04-01, 21.42, 21.5, 20.89, 21.21, 380800.0, 21.21
2013-04-02, 21.31, 21.43, 20.6, 20.77, 494400.0, 20.77
2013-04-03, 21.0, 21.36, 20.77, 21.01, 516400.0, 21.01
2013-04-04, 21.01, 21.67, 20.95, 21.62, 378900.0, 21.62
2013-04-05, 21.2, 21.67, 20.98, 21.4, 691100.0, 21.4
2013-04-08, 21.33, 21.33, 20.25, 20.51, 566700.0, 20.51
2013-04-09, 20.61, 21.01, 20.56, 20.78, 338900.0, 20.78
2013-04-10, 20.89, 22.17, 20.89, 22.15, 686800.0, 22.15
2013-04-11, 22.01, 22.1, 21.57, 21.61, 447800.0, 21.61
2013-04-12, 21.47, 21.67, 20.93, 21.4, 290700.0, 21.4
2013-04-15, 21.25, 21.38, 20.53, 20.6, 385300.0, 20.6
2013-04-16, 20.86, 21.0, 20.61, 20.93, 259800.0, 20.93
2013-04-17, 20.85, 22.25, 20.63, 22.04, 781800.0, 22.04
2013-04-18, 22.0, 22.25, 21.51, 21.56, 403600.0, 21.56
2013-04-19, 21.64, 22.13, 21.49, 21.68, 354100.0, 21.68
2013-04-22, 21.68, 21.92, 21.26, 21.83, 320900.0, 21.83
2013-04-23, 21.81, 22.48, 21.81, 22.12, 377300.0, 22.12
2013-04-24, 22.02, 22.12, 21.58, 21.69, 491500.0, 21.69
2013-04-25, 21.67, 22.53, 21.55, 22.37, 594400.0, 22.37
2013-04-26, 22.19, 22.46, 21.84, 22.39, 246300.0, 22.39
2013-04-29, 22.43, 23.15, 22.25, 22.83, 667200.0, 22.83
2013-04-30, 22.77, 22.8, 21.97, 22.11, 418200.0, 22.11
2013-05-01, 21.8, 22.37, 21.65, 22.15, 370400.0, 22.15
2013-05-02, 22.3, 23.04, 22.15, 22.97, 456800.0, 22.97
2013-05-03, 23.0, 24.11, 22.96, 23.98, 860700.0, 23.98
2013-05-06, 23.89, 23.96, 23.54, 23.85, 372000.0, 23.85
2013-05-07, 23.86, 24.1, 23.02, 23.08, 450400.0, 23.08
2013-05-08, 22.89, 22.89, 20.66, 21.69, 1239600.0, 21.69
2013-05-09, 21.67, 21.89, 21.1, 21.29, 330700.0, 21.29
2013-05-10, 21.23, 21.5, 21.01, 21.11, 349200.0, 21.11
2013-05-13, 21.11, 21.18, 20.4, 20.51, 351300.0, 20.51
2013-05-14, 20.55, 20.8, 20.16, 20.7, 571500.0, 20.7
2013-05-15, 20.7, 21.61, 20.65, 21.32, 469300.0, 21.32
2013-05-16, 21.42, 21.94, 21.31, 21.82, 264300.0, 21.82
2013-05-17, 22.33, 22.5, 21.98, 22.37, 408400.0, 22.37
2013-05-20, 22.38, 22.69, 22.05, 22.42, 410600.0, 22.42
2013-05-21, 22.37, 22.55, 22.08, 22.24, 171500.0, 22.24
2013-05-22, 22.31, 22.69, 21.74, 21.94, 429100.0, 21.94
2013-05-23, 21.8, 22.19, 21.3, 22.0, 559600.0, 22.0
2013-05-24, 25.96, 25.96, 24.5, 25.19, 3980000.0, 25.19
2013-05-28, 25.3, 25.53, 24.4, 24.95, 951200.0, 24.95
2013-05-29, 24.5, 24.79, 23.86, 23.98, 1020600.0, 23.98
