2012-04-20, 22.5, 23.35, 21.2, 21.3, 8743200.0, 21.3
2013-05-30, 23.94, 24.8, 23.82, 24.71, 1095000.0, 24.71
2013-05-31, 24.57, 24.96, 24.31, 24.33, 442100.0, 24.33
2013-06-03, 24.2, 24.5, 23.83, 24.23, 518400.0, 24.23
2013-06-04, 24.16, 24.56, 23.51, 24.34, 982700.0, 24.34
2013-06-05, 24.58, 24.71, 23.95, 24.15, 512300.0, 24.15
2013-06-06, 24.23, 25.0, 24.03, 24.77, 627700.0, 24.77
2013-06-07, 25.0, 25.8, 24.8, 25.62, 710500.0, 25.62
2013-06-10, 25.75, 26.93, 25.34, 26.71, 1384800.0, 26.71
2013-06-11, 26.1, 27.84, 25.31, 27.57, 1777700.0, 27.57
2013-06-12, 27.85, 28.06, 27.35, 27.52, 1095700.0, 27.52
2013-06-13, 27.33, 27.7, 26.52, 27.04, 581400.0, 27.04
2013-06-14, 26.87, 27.43, 26.73, 27.16, 296600.0, 27.16
2013-06-17, 27.5, 28.0, 27.26, 27.5, 798400.0, 27.5
2013-06-18, 27.47, 28.4, 27.38, 27.97, 1229000.0, 27.97
2013-06-19, 28.06, 29.58, 27.91, 29.2, 1497100.0, 29.2
2013-06-20, 28.97, 29.9, 28.71, 29.53, 1128100.0, 29.53
2013-06-21, 29.09, 29.6, 28.73, 29.2, 1365900.0, 29.2
2013-06-24, 28.98, 29.42, 28.11, 29.3, 797200.0, 29.3
2013-06-25, 29.79, 29.9, 29.01, 29.68, 690700.0, 29.68
2013-06-26, 29.78, 30.12, 29.44, 29.8, 700200.0, 29.8
2013-06-27, 29.73, 30.04, 29.43, 29.93, 683500.0, 29.93
2013-06-28, 29.87, 29.98, 29.06, 29.26, 4351400.0, 29.26
2013-07-01, 29.13, 30.17, 29.0, 29.78, 1655400.0, 29.78
2013-07-02, 30.0, 30.22, 29.25, 29.4, 646400.0, 29.4
2013-07-03, 29.32, 30.0, 29.14, 29.77, 177300.0, 29.77
2013-07-05, 30.17, 30.78, 29.69, 30.76, 363700.0, 30.76
2013-07-08, 30.91, 30.91, 29.89, 30.34, 290800.0, 30.34
2013-07-09, 30.6, 31.09, 30.35, 31.03, 604800.0, 31.03
2013-07-10, 30.94, 30.97, 30.3, 30.91, 353600.0, 30.91
2013-07-11, 31.26, 31.58, 30.99, 31.47, 372600.0, 31.47
2013-07-12, 31.29, 31.65, 30.8, 30.9, 446200.0, 30.9
2013-07-15, 31.02, 31.14, 30.45, 30.76, 339900.0, 30.76
2013-07-16, 30.82, 30.82, 29.78, 30.21, 546300.0, 30.21
2013-07-17, 30.22, 30.75, 30.04, 30.57, 367300.0, 30.57
2013-07-18, 30.63, 31.29, 30.62, 30.69, 453100.0, 30.69
2013-07-19, 30.53, 30.7, 30.14, 30.21, 398500.0, 30.21
2013-07-22, 30.19, 30.31, 29.71, 30.03, 683300.0, 30.03
2013-07-23, 30.17, 31.63, 30.0, 31.59, 464000.0, 31.59
2013-07-24, 31.65, 32.68, 31.56, 32.63, 726800.0, 32.63
2013-07-25, 32.51, 33.06, 31.86, 32.62, 920500.0, 32.62
2013-07-26, 32.38, 32.57, 32.19, 32.54, 370800.0, 32.54
2013-07-29, 32.41, 32.63, 31.8, 31.89, 369100.0, 31.89
2013-07-30, 32.08, 33.23, 31.71, 33.17, 567200.0, 33.17
2013-07-31, 33.14, 33.21, 32.45, 32.7, 421000.0, 32.7
2013-08-01, 32.66, 32.89, 31.73, 32.08, 560800.0, 32.08
2013-08-02, 32.28, 32.47, 31.85, 32.18, 404900.0, 32.18
2013-08-05, 32.2, 32.95, 32.15, 32.87, 214200.0, 32.87
2013-08-06, 32.96, 33.08, 32.14, 32.27, 233800.0, 32.27
2013-08-07, 32.22, 32.34, 31.66, 31.88, 358900.0, 31.88
2013-08-08, 32.04, 32.55, 31.45, 32.34, 193600.0, 32.34
2013-08-09, 32.34, 32.37, 31.68, 31.86, 208000.0, 31.86
2013-08-12, 31.61, 33.78, 31.61, 33.7, 884200.0, 33.7
2013-08-13, 34.0, 35.05, 33.92, 34.14, 599800.0, 34.14
2013-08-14, 34.04, 34.42, 33.37, 33.37, 253500.0, 33.37
2013-08-15, 33.02, 33.21, 31.73, 32.5, 550500.0, 32.5
2013-08-16, 32.45, 33.21, 32.29, 32.65, 486900.0, 32.65
2013-08-19, 32.65, 32.78, 32.12, 32.15, 192400.0, 32.15
2013-08-20, 32.27, 32.87, 32.12, 32.59, 184100.0, 32.59
2013-08-21, 32.35, 32.82, 31.88, 32.31, 165400.0, 32.31
2013-08-22, 32.49, 33.55, 32.49, 33.55, 286300.0, 33.55
2013-08-23, 33.6, 34.25, 33.22, 33.97, 432200.0, 33.97
2013-08-26, 33.91, 34.17, 33.27, 33.73, 306800.0, 33.73
2013-08-27, 33.28, 34.37, 33.28, 33.81, 444200.0, 33.81
2013-08-28, 33.68, 33.93, 33.18, 33.37, 240400.0, 33.37
2013-08-29, 33.35, 34.79, 33.27, 34.74, 382000.0, 34.74
2013-08-30, 34.8, 35.55, 34.38, 34.9, 541500.0, 34.9
2013-09-03, 35.0, 35.93, 34.48, 35.17, 487000.0, 35.17
2013-09-04, 35.31, 35.94, 34.58, 34.85, 891000.0, 34.85
2013-09-05, 34.95, 35.54, 34.36, 35.24, 830900.0, 35.24
2013-09-06, 39.42, 41.37, 37.69, 40.69, 4182200.0, 40.69
2013-09-09, 40.92, 41.47, 40.16, 41.14, 696600.0, 41.14
2013-09-10, 41.06, 42.03, 41.06, 41.93, 1086200.0, 41.93
2013-09-11, 41.88, 43.32, 41.83, 43.09, 653200.0, 43.09
2013-09-12, 43.32, 45.5, 43.3, 44.82, 1512100.0, 44.82
2013-09-13, 44.83, 44.96, 44.26, 44.49, 529700.0, 44.49
2013-09-16, 44.97, 44.99, 41.76, 41.88, 819300.0, 41.88
2013-09-17, 41.51, 42.97, 40.99, 42.15, 767700.0, 42.15
2013-09-18, 42.15, 42.76, 41.59, 42.24, 481700.0, 42.24
2013-09-19, 42.43, 42.47, 41.59, 42.0, 495900.0, 42.0
2013-09-20, 42.17, 42.25, 40.51, 40.8, 1017400.0, 40.8
2013-09-23, 40.55, 41.06, 39.27, 40.14, 828000.0, 40.14
2013-09-24, 40.01, 41.68, 39.26, 41.08, 831900.0, 41.08
2013-09-25, 41.08, 41.72, 39.79, 39.8, 1003100.0, 39.8
2013-09-26, 40.08, 40.55, 39.57, 39.75, 740600.0, 39.75
2013-09-27, 39.71, 43.05, 39.26, 42.19, 1199400.0, 42.19
2013-09-30, 41.76, 42.57, 41.05, 41.82, 717500.0, 41.82
2013-10-01, 41.64, 42.31, 40.81, 41.99, 530400.0, 41.99
2013-10-02, 41.75, 42.93, 41.35, 42.09, 707200.0, 42.09
2013-10-03, 42.0, 42.07, 39.7, 40.52, 597800.0, 40.52
2013-10-04, 40.42, 42.15, 40.31, 41.74, 438900.0, 41.74
2013-10-07, 41.47, 41.47, 40.05, 40.07, 410400.0, 40.07
2013-10-08, 40.79, 41.99, 37.65, 38.67, 1384600.0, 38.67
2013-10-09, 38.66, 40.39, 37.26, 39.72, 1185500.0, 39.72
2013-10-10, 41.06, 41.96, 40.08, 41.21, 921200.0, 41.21
2013-10-11, 41.84, 44.79, 41.6, 44.47, 1432900.0, 44.47
2013-10-14, 44.15, 44.78, 42.86, 44.05, 906400.0, 44.05
2013-10-15, 44.05, 44.05, 42.85, 43.31, 766000.0, 43.31
2013-10-16, 43.43, 46.63, 43.01, 46.04, 1227300.0, 46.04
2013-10-17, 45.85, 47.83, 45.0, 47.12, 1166400.0, 47.12
2013-10-18, 47.55, 47.87, 46.78, 47.17, 650400.0, 47.17
2013-10-21, 47.31, 47.35, 45.7, 46.46, 729400.0, 46.46
2013-10-22, 46.73, 48.97, 45.11, 48.07, 1125600.0, 48.07
2013-10-23, 47.85, 47.9, 44.61, 45.78, 1081100.0, 45.78
2013-10-24, 46.6, 46.81, 45.36, 45.68, 508700.0, 45.68
2013-10-25, 45.92, 46.45, 44.06, 44.8, 650300.0, 44.8
2013-10-28, 44.69, 45.43, 44.12, 45.41, 421400.0, 45.41
2013-10-29, 45.47, 46.17, 43.51, 44.8, 495400.0, 44.8
2013-10-30, 44.76, 45.62, 43.54, 44.09, 676600.0, 44.09
2013-10-31, 43.96, 45.29, 43.21, 44.45, 460900.0, 44.45
2013-11-01, 44.52, 45.31, 43.0, 43.7, 500300.0, 43.7
2013-11-04, 44.0, 45.39, 43.56, 45.36, 464100.0, 45.36
2013-11-05, 45.36, 45.36, 43.77, 43.93, 442500.0, 43.93
2013-11-06, 44.2, 45.18, 43.84, 44.52, 420200.0, 44.52
2013-11-07, 44.67, 45.29, 41.95, 42.31, 904300.0, 42.31
2013-11-08, 42.23, 43.27, 41.57, 43.14, 480300.0, 43.14
2013-11-11, 42.9, 43.77, 42.22, 43.33, 257300.0, 43.33
2013-11-12, 43.31, 44.47, 42.52, 43.0, 478300.0, 43.0
2013-11-13, 42.83, 44.34, 42.58, 44.31, 701900.0, 44.31
2013-11-14, 44.31, 44.41, 42.42, 43.7, 792100.0, 43.7
2013-11-15, 43.75, 45.9, 43.74, 45.5, 910700.0, 45.5
2013-11-18, 45.84, 46.3, 42.18, 42.77, 1054200.0, 42.77
2013-11-19, 42.63, 43.0, 39.82, 41.95, 1120100.0, 41.95
2013-11-20, 42.07, 43.35, 41.42, 41.81, 682700.0, 41.81
2013-11-21, 41.93, 43.05, 41.57, 42.9, 504100.0, 42.9
2013-11-22, 43.05, 43.25, 41.49, 42.12, 538700.0, 42.12
2013-11-25, 42.12, 43.02, 42.07, 42.93, 726200.0, 42.93
2013-11-26, 43.0, 45.4, 41.72, 44.96, 2370700.0, 44.96
2013-11-27, 35.36, 35.9, 31.75, 32.08, 1.05259E7, 32.08
2013-11-29, 32.31, 32.47, 31.21, 31.78, 1925900.0, 31.78
2013-12-02, 31.69, 32.67, 30.6, 30.72, 2233300.0, 30.72
2013-12-03, 30.52, 31.24, 29.5, 30.12, 1479400.0, 30.12
2013-12-04, 29.85, 30.57, 28.95, 29.39, 1608800.0, 29.39
2013-12-05, 29.27, 31.8, 29.15, 31.68, 2027900.0, 31.68
2013-12-06, 32.05, 32.1, 30.7, 31.37, 1203200.0, 31.37
2013-12-09, 31.36, 31.43, 30.55, 30.73, 935400.0, 30.73
2013-12-10, 30.6, 30.96, 30.05, 30.22, 569800.0, 30.22
2013-12-11, 30.1, 30.66, 29.58, 30.0, 1109100.0, 30.0
2013-12-12, 29.94, 30.25, 29.51, 29.65, 442400.0, 29.65
2013-12-13, 29.75, 30.32, 29.27, 29.29, 1131300.0, 29.29
2013-12-16, 29.42, 30.63, 28.95, 30.1, 974500.0, 30.1
2013-12-17, 30.02, 30.19, 29.48, 29.81, 593700.0, 29.81
2013-12-18, 29.73, 30.57, 29.51, 30.48, 1155700.0, 30.48
2013-12-19, 30.14, 30.59, 30.09, 30.35, 620000.0, 30.35
2013-12-20, 30.46, 32.9, 30.3, 32.73, 2631700.0, 32.73
2013-12-23, 32.73, 32.97, 32.04, 32.34, 1010700.0, 32.34
2013-12-24, 32.48, 32.81, 31.75, 32.49, 677800.0, 32.49
2013-12-26, 32.52, 32.98, 31.97, 32.34, 549500.0, 32.34
2013-12-27, 32.4, 32.75, 32.0, 32.17, 394500.0, 32.17
2013-12-30, 32.18, 32.44, 31.83, 32.39, 388700.0, 32.39
2013-12-31, 32.35, 33.06, 32.0, 33.02, 618100.0, 33.02
2014-01-02, 32.8, 34.84, 32.61, 34.4, 1651100.0, 34.4
2014-01-03, 34.34, 34.72, 33.46, 34.19, 1002600.0, 34.19
2014-01-06, 34.3, 34.38, 32.79, 33.39, 849000.0, 33.39
2014-01-07, 33.41, 34.91, 33.36, 34.61, 887800.0, 34.61
2014-01-08, 34.7, 35.8, 34.34, 35.54, 1157800.0, 35.54
2014-01-09, 35.54, 35.89, 34.79, 35.44, 1067200.0, 35.44
2014-01-10, 35.82, 38.41, 35.82, 38.19, 1564900.0, 38.19
2014-01-13, 38.0, 38.27, 35.15, 35.43, 1893500.0, 35.43
2014-01-14, 35.64, 37.8, 35.17, 37.73, 1424400.0, 37.73
2014-01-15, 38.01, 38.68, 37.2, 38.13, 1078000.0, 38.13
2014-01-16, 38.22, 39.0, 38.01, 38.56, 668400.0, 38.56
2014-01-17, 38.55, 39.12, 38.0, 38.1, 605000.0, 38.1
2014-01-21, 38.0, 38.36, 37.49, 37.6, 850600.0, 37.6
2014-01-22, 37.72, 37.72, 37.25, 37.41, 479400.0, 37.41
2014-01-23, 37.25, 37.66, 36.55, 37.17, 644300.0, 37.17
2014-01-24, 37.0, 37.0, 34.95, 35.03, 1188800.0, 35.03
2014-01-27, 35.1, 35.27, 33.77, 34.09, 764900.0, 34.09
2014-01-28, 34.19, 34.92, 34.06, 34.52, 949500.0, 34.52
2014-01-29, 34.04, 35.13, 32.89, 33.7, 870600.0, 33.7
2014-01-30, 34.01, 35.35, 33.73, 34.91, 965800.0, 34.91
2014-01-31, 33.74, 35.9, 33.74, 35.08, 776100.0, 35.08
2014-02-03, 34.55, 35.15, 32.67, 33.1, 973400.0, 33.1
2014-02-04, 33.1, 33.23, 32.6, 32.97, 570700.0, 32.97
2014-02-05, 32.97, 33.49, 32.32, 33.14, 927300.0, 33.14
2014-02-06, 33.23, 33.76, 32.45, 32.56, 655900.0, 32.56
2014-02-07, 32.64, 33.72, 32.56, 33.54, 775300.0, 33.54
2014-02-10, 33.5, 33.5, 32.54, 33.14, 1327100.0, 33.14
2014-02-11, 18.54, 18.94, 17.1, 17.19, 2.72815E7, 17.19
2014-02-12, 17.77, 18.38, 17.61, 18.16, 8340100.0, 18.16
2014-02-13, 18.0, 18.88, 17.9, 18.81, 3218900.0, 18.81
2014-02-14, 18.85, 19.57, 18.45, 19.41, 2728100.0, 19.41
2014-02-18, 19.47, 19.56, 18.88, 18.94, 1723400.0, 18.94
2014-02-19, 18.79, 19.25, 18.67, 19.19, 1699100.0, 19.19
2014-02-20, 19.98, 21.42, 19.57, 21.31, 6354900.0, 21.31
2014-02-21, 21.37, 21.72, 20.73, 21.36, 2391200.0, 21.36
2014-02-24, 21.4, 22.82, 21.32, 22.63, 3182000.0, 22.63
2014-02-25, 22.9, 23.49, 22.37, 23.48, 3053500.0, 23.48
2014-02-26, 23.2, 24.06, 22.7, 23.87, 2966200.0, 23.87
2014-02-27, 23.45, 24.69, 23.45, 23.96, 3312300.0, 23.96
2014-02-28, 23.82, 24.04, 22.56, 23.08, 2173200.0, 23.08
2014-03-03, 22.55, 23.0, 22.37, 22.56, 1792500.0, 22.56
2014-03-04, 22.95, 23.94, 22.87, 23.85, 1821900.0, 23.85
2014-03-05, 23.68, 24.05, 23.25, 23.93, 897100.0, 23.93
2014-03-06, 23.82, 23.91, 23.4, 23.69, 821600.0, 23.69
2014-03-07, 23.76, 23.82, 22.92, 23.24, 1411100.0, 23.24
2014-03-10, 23.13, 23.27, 22.55, 23.0, 1748900.0, 23.0
2014-03-11, 23.5, 23.67, 22.45, 22.61, 1256400.0, 22.61
2014-03-12, 22.61, 23.94, 22.31, 23.65, 1711200.0, 23.65
2014-03-13, 23.41, 23.65, 22.71, 22.89, 1478100.0, 22.89
2014-03-14, 22.67, 23.1, 22.44, 22.74, 1158600.0, 22.74
2014-03-17, 23.47, 23.89, 22.56, 23.06, 2127600.0, 23.06
2014-03-18, 23.1, 23.27, 22.76, 23.11, 1626300.0, 23.11
2014-03-19, 23.06, 23.61, 22.5, 22.55, 1631600.0, 22.55
2014-03-20, 22.42, 22.64, 21.7, 21.74, 1785400.0, 21.74
2014-03-21, 21.93, 21.93, 20.97, 21.01, 1856100.0, 21.01
2014-03-24, 21.08, 21.08, 19.98, 20.44, 1746400.0, 20.44
2014-03-25, 20.59, 21.13, 19.9, 20.29, 1207400.0, 20.29
2014-03-26, 20.5, 20.75, 19.54, 19.55, 1200200.0, 19.55
2014-03-27, 19.8, 19.8, 18.72, 19.43, 1733700.0, 19.43
2014-03-28, 19.57, 20.46, 19.38, 19.56, 1654500.0, 19.56
2014-03-31, 19.77, 20.23, 19.5, 20.06, 1033500.0, 20.06
2014-04-01, 19.99, 20.88, 19.99, 20.75, 1165500.0, 20.75
2014-04-02, 20.89, 21.59, 20.83, 21.32, 1579200.0, 21.32
2014-04-03, 21.4, 21.4, 19.92, 20.03, 1144000.0, 20.03
2014-04-04, 20.4, 20.43, 18.84, 19.23, 1813700.0, 19.23
2014-04-07, 19.04, 19.44, 18.49, 18.83, 1294900.0, 18.83
2014-04-08, 18.9, 19.45, 18.62, 19.0, 1275800.0, 19.0
2014-04-09, 19.12, 19.87, 18.87, 19.82, 795000.0, 19.82
2014-04-10, 19.67, 19.68, 17.7, 17.89, 2825700.0, 17.89
2014-04-11, 17.65, 18.36, 17.52, 17.89, 1334700.0, 17.89
2014-04-14, 18.05, 18.21, 17.63, 17.88, 1037000.0, 17.88
2014-04-15, 18.14, 19.04, 17.65, 18.98, 1662400.0, 18.98
2014-04-16, 19.16, 19.9, 18.86, 19.89, 1405900.0, 19.89
2014-04-17, 19.86, 19.95, 19.29, 19.86, 862200.0, 19.86
2014-04-21, 19.9, 20.75, 19.52, 19.97, 1278600.0, 19.97
2014-04-22, 19.92, 20.71, 19.84, 20.41, 701300.0, 20.41
2014-04-23, 20.33, 20.56, 19.72, 20.14, 797900.0, 20.14
2014-04-24, 20.32, 20.61, 19.56, 20.56, 964500.0, 20.56
2014-04-25, 20.31, 20.31, 19.42, 19.59, 1324200.0, 19.59
2014-04-28, 19.6, 19.7, 18.08, 18.82, 1685600.0, 18.82
2014-04-29, 18.88, 19.68, 18.8, 19.26, 1146000.0, 19.26
2014-04-30, 19.09, 19.66, 18.66, 19.62, 1065600.0, 19.62
2014-05-01, 19.53, 20.09, 19.04, 19.48, 988000.0, 19.48
2014-05-02, 19.47, 19.86, 19.25, 19.6, 586200.0, 19.6
2014-05-05, 19.37, 19.6, 19.02, 19.35, 841900.0, 19.35
2014-05-06, 19.34, 19.46, 18.7, 18.81, 630700.0, 18.81
2014-05-07, 18.79, 18.79, 17.36, 17.8, 1530900.0, 17.8
2014-05-08, 17.66, 18.29, 17.46, 17.61, 763000.0, 17.61
2014-05-09, 17.47, 18.04, 17.15, 17.7, 637900.0, 17.7
2014-05-12, 17.87, 18.48, 17.76, 18.43, 594100.0, 18.43
2014-05-13, 18.7, 18.86, 18.29, 18.68, 960200.0, 18.68
2014-05-14, 18.66, 18.66, 18.07, 18.32, 384300.0, 18.32
2014-05-15, 18.26, 18.85, 17.85, 18.68, 575900.0, 18.68
2014-05-16, 18.65, 18.78, 18.38, 18.76, 403800.0, 18.76
2014-05-19, 18.71, 19.49, 18.61, 19.0, 486500.0, 19.0
2014-05-20, 18.88, 19.28, 18.65, 19.01, 593200.0, 19.01
2014-05-21, 19.03, 19.44, 19.01, 19.17, 372700.0, 19.17
2014-05-22, 19.19, 20.03, 19.19, 19.69, 523700.0, 19.69
2014-05-23, 19.62, 20.4, 19.5, 20.11, 632300.0, 20.11
2014-05-27, 20.47, 20.88, 20.11, 20.58, 674000.0, 20.58
2014-05-28, 20.49, 20.49, 19.78, 20.15, 793800.0, 20.15
2014-05-29, 20.31, 20.64, 20.01, 20.52, 2908500.0, 20.52
2014-05-30, 12.98, 13.49, 12.01, 12.96, 3.02674E7, 12.96
2014-06-02, 12.96, 12.96, 12.15, 12.48, 4715200.0, 12.48
2014-06-03, 12.41, 12.55, 12.06, 12.25, 3111600.0, 12.25
2014-06-04, 12.2, 12.45, 12.06, 12.17, 1842200.0, 12.17
2014-06-05, 12.22, 12.6, 12.11, 12.44, 2180600.0, 12.44
2014-06-06, 12.5, 12.95, 12.37, 12.88, 2314700.0, 12.88
2014-06-09, 12.87, 13.04, 12.66, 13.0, 1841500.0, 13.0
2014-06-10, 12.97, 13.28, 12.93, 13.2, 1675400.0, 13.2
2014-06-11, 13.12, 13.4, 13.01, 13.37, 925000.0, 13.37
2014-06-12, 13.36, 13.65, 13.05, 13.4, 1362800.0, 13.4
2014-06-13, 13.48, 13.62, 13.17, 13.56, 1303400.0, 13.56
2014-06-16, 13.5, 13.96, 13.35, 13.74, 1143600.0, 13.74
2014-06-17, 13.84, 13.87, 13.52, 13.68, 1483600.0, 13.68
2014-06-18, 13.71, 13.9, 13.56, 13.86, 742900.0, 13.86
2014-06-19, 13.88, 13.98, 13.35, 13.42, 1324800.0, 13.42
2014-06-20, 13.42, 13.45, 12.95, 13.02, 1885900.0, 13.02
2014-06-23, 13.1, 13.29, 12.91, 12.93, 1353100.0, 12.93
2014-06-24, 12.92, 13.06, 12.7, 12.8, 1265400.0, 12.8
2014-06-25, 12.71, 12.95, 12.67, 12.9, 796800.0, 12.9
2014-06-26, 12.9, 13.04, 12.66, 13.02, 1189700.0, 13.02
2014-06-27, 12.93, 13.23, 12.93, 13.17, 1514700.0, 13.17
2014-06-30, 13.13, 13.25, 13.01, 13.15, 883200.0, 13.15
