2012-04-20, 22.5, 23.35, 21.2, 21.3, 8743200.0, 21.3
2014-07-01, 13.22, 13.47, 13.18, 13.35, 1174700.0, 13.35
2014-07-02, 13.31, 13.4, 12.99, 13.0, 1136600.0, 13.0
2014-07-03, 13.08, 13.2, 13.0, 13.04, 975600.0, 13.04
2014-07-07, 13.02, 13.02, 12.65, 12.7, 970900.0, 12.7
2014-07-08, 12.7, 12.7, 12.21, 12.43, 1276100.0, 12.43
2014-07-09, 12.43, 12.55, 11.99, 12.12, 1482200.0, 12.12
2014-07-10, 11.92, 12.48, 11.67, 12.22, 1259000.0, 12.22
2014-07-11, 12.28, 12.28, 12.06, 12.15, 741600.0, 12.15
2014-07-14, 12.3, 12.34, 12.05, 12.25, 830300.0, 12.25
2014-07-15, 12.23, 12.3, 12.0, 12.06, 838200.0, 12.06
2014-07-16, 12.15, 12.23, 11.95, 11.99, 585600.0, 11.99
2014-07-17, 11.95, 12.1, 11.78, 11.91, 918100.0, 11.91
2014-07-18, 11.88, 12.18, 11.85, 12.16, 885900.0, 12.16
2014-07-21, 12.05, 12.24, 11.9, 12.09, 656700.0, 12.09
2014-07-22, 12.19, 12.5, 12.19, 12.32, 606800.0, 12.32
2014-07-23, 12.34, 12.48, 12.23, 12.31, 367600.0, 12.31
2014-07-24, 12.32, 12.46, 12.19, 12.32, 495800.0, 12.32
2014-07-25, 12.21, 12.39, 12.04, 12.09, 1307800.0, 12.09
2014-07-28, 12.1, 12.23, 11.98, 12.11, 602200.0, 12.11
2014-07-29, 12.12, 12.34, 12.12, 12.33, 776200.0, 12.33
2014-07-30, 12.42, 12.58, 12.31, 12.48, 480300.0, 12.48
2014-07-31, 12.3, 12.47, 12.1, 12.12, 782300.0, 12.12
2014-08-01, 12.13, 12.29, 11.78, 11.92, 948400.0, 11.92
2014-08-04, 11.95, 12.32, 11.92, 12.3, 736800.0, 12.3
2014-08-05, 12.21, 12.36, 12.14, 12.33, 570900.0, 12.33
2014-08-06, 12.19, 12.44, 12.18, 12.2, 526800.0, 12.2
2014-08-07, 12.28, 12.43, 12.14, 12.22, 415100.0, 12.22
2014-08-08, 12.19, 12.39, 12.18, 12.28, 308000.0, 12.28
2014-08-11, 12.36, 12.57, 12.22, 12.44, 419300.0, 12.44
2014-08-12, 12.37, 12.46, 12.18, 12.3, 569200.0, 12.3
2014-08-13, 12.34, 12.54, 12.24, 12.32, 413900.0, 12.32
2014-08-14, 12.35, 12.37, 12.19, 12.2, 325900.0, 12.2
2014-08-15, 12.33, 12.34, 12.09, 12.22, 449800.0, 12.22
2014-08-18, 12.28, 12.41, 12.25, 12.36, 306400.0, 12.36
2014-08-19, 12.35, 12.42, 12.24, 12.31, 368000.0, 12.31
2014-08-20, 12.24, 12.38, 12.19, 12.34, 398900.0, 12.34
2014-08-21, 12.35, 12.42, 12.21, 12.38, 243200.0, 12.38
2014-08-22, 12.37, 12.45, 12.27, 12.37, 194400.0, 12.37
2014-08-25, 12.47, 12.69, 12.4, 12.51, 473000.0, 12.51
2014-08-26, 12.55, 12.97, 12.47, 12.9, 1018600.0, 12.9
2014-08-27, 12.87, 12.96, 12.67, 12.72, 513500.0, 12.72
2014-08-28, 12.66, 12.89, 12.52, 12.69, 536400.0, 12.69
2014-08-29, 12.74, 13.48, 12.74, 13.45, 1191600.0, 13.45
2014-09-02, 13.5, 13.84, 13.25, 13.76, 1390000.0, 13.76
2014-09-03, 13.75, 14.05, 13.65, 13.74, 1574600.0, 13.74
2014-09-04, 13.77, 13.92, 13.55, 13.58, 1915900.0, 13.58
2014-09-05, 15.2, 15.44, 14.0, 14.21, 7316800.0, 14.21
2014-09-08, 14.24, 14.74, 14.03, 14.56, 1816000.0, 14.56
2014-09-09, 14.47, 14.52, 14.15, 14.17, 838700.0, 14.17
2014-09-10, 14.16, 14.68, 14.13, 14.47, 1371900.0, 14.47
2014-09-11, 14.39, 14.65, 14.25, 14.54, 1115600.0, 14.54
2014-09-12, 14.5, 14.59, 14.39, 14.53, 926600.0, 14.53
2014-09-15, 14.49, 14.54, 14.0, 14.21, 1077200.0, 14.21
2014-09-16, 14.19, 14.24, 13.83, 14.11, 1030700.0, 14.11
2014-09-17, 14.04, 14.4, 14.04, 14.09, 785500.0, 14.09
2014-09-18, 14.13, 14.24, 13.82, 13.82, 582800.0, 13.82
2014-09-19, 13.89, 14.15, 13.7, 13.79, 773600.0, 13.79
2014-09-22, 13.7, 13.71, 13.41, 13.5, 532800.0, 13.5
2014-09-23, 13.44, 13.99, 13.38, 13.74, 937500.0, 13.74
2014-09-24, 13.96, 14.21, 13.73, 14.17, 687400.0, 14.17
2014-09-25, 14.39, 14.77, 14.12, 14.48, 1510100.0, 14.48
2014-09-26, 14.49, 14.9, 14.41, 14.89, 1296200.0, 14.89
2014-09-29, 14.67, 15.06, 14.62, 15.03, 787300.0, 15.03
2014-09-30, 15.08, 15.19, 14.72, 14.75, 1050800.0, 14.75
2014-10-01, 14.73, 14.84, 14.38, 14.51, 848400.0, 14.51
2014-10-02, 14.49, 14.87, 14.11, 14.53, 1094400.0, 14.53
2014-10-03, 14.68, 15.35, 14.65, 15.28, 1073500.0, 15.28
2014-10-06, 15.34, 15.44, 14.72, 14.88, 719400.0, 14.88
2014-10-07, 14.76, 14.76, 14.36, 14.44, 1033000.0, 14.44
2014-10-08, 14.37, 15.0, 14.31, 14.95, 768800.0, 14.95
2014-10-09, 14.89, 15.13, 14.52, 14.66, 1172300.0, 14.66
2014-10-10, 14.55, 14.83, 13.81, 13.87, 1169100.0, 13.87
2014-10-13, 13.9, 14.06, 13.32, 13.64, 914800.0, 13.64
2014-10-14, 13.76, 14.2, 13.64, 14.1, 1048100.0, 14.1
2014-10-15, 13.93, 14.68, 13.67, 14.47, 1125100.0, 14.47
2014-10-16, 14.2, 14.59, 14.12, 14.15, 742300.0, 14.15
2014-10-17, 14.29, 14.29, 13.99, 14.06, 585400.0, 14.06
2014-10-20, 13.96, 14.41, 13.96, 14.37, 521700.0, 14.37
2014-10-21, 14.48, 14.88, 14.22, 14.8, 701100.0, 14.8
2014-10-22, 14.75, 14.77, 14.29, 14.46, 446900.0, 14.46
2014-10-23, 14.58, 14.95, 14.53, 14.84, 577300.0, 14.84
2014-10-24, 14.82, 15.29, 14.8, 15.25, 671400.0, 15.25
2014-10-27, 15.14, 15.28, 14.97, 14.98, 307300.0, 14.98
2014-10-28, 15.02, 15.73, 14.97, 15.66, 720100.0, 15.66
2014-10-29, 15.66, 15.74, 15.2, 15.53, 386900.0, 15.53
2014-10-30, 15.42, 15.85, 15.2, 15.69, 378700.0, 15.69
2014-10-31, 15.94, 16.34, 15.83, 16.14, 1006400.0, 16.14
2014-11-03, 16.18, 16.39, 16.06, 16.33, 753800.0, 16.33
2014-11-04, 16.26, 16.71, 16.26, 16.6, 446800.0, 16.6
2014-11-05, 16.7, 16.7, 16.03, 16.1, 602700.0, 16.1
2014-11-06, 16.04, 16.53, 16.03, 16.26, 474900.0, 16.26
2014-11-07, 16.27, 16.57, 16.15, 16.56, 634900.0, 16.56
2014-11-10, 16.54, 16.76, 16.32, 16.68, 274300.0, 16.68
2014-11-11, 16.71, 16.74, 16.38, 16.49, 483600.0, 16.49
2014-11-12, 16.39, 16.88, 16.27, 16.82, 830700.0, 16.82
2014-11-13, 16.83, 17.04, 16.37, 16.53, 460100.0, 16.53
2014-11-14, 16.5, 16.94, 16.39, 16.86, 1186800.0, 16.86
2014-11-17, 16.94, 17.34, 16.19, 16.38, 870500.0, 16.38
2014-11-18, 16.47, 16.69, 16.12, 16.24, 815100.0, 16.24
2014-11-19, 16.29, 16.3, 15.8, 15.86, 411900.0, 15.86
2014-11-20, 15.72, 16.04, 15.66, 15.98, 585000.0, 15.98
2014-11-21, 16.26, 16.72, 16.06, 16.34, 1330200.0, 16.34
2014-11-24, 16.86, 16.94, 16.32, 16.59, 1200600.0, 16.59
2014-11-25, 16.79, 17.18, 16.73, 16.89, 1756000.0, 16.89
2014-11-26, 18.42, 18.68, 17.4, 17.95, 4667200.0, 17.95
2014-11-28, 18.01, 18.4, 17.93, 18.0, 759500.0, 18.0
2014-12-01, 17.94, 18.19, 17.48, 17.99, 1117400.0, 17.99
2014-12-02, 17.96, 18.39, 17.89, 18.24, 600400.0, 18.24
2014-12-03, 18.22, 18.45, 18.05, 18.06, 580500.0, 18.06
2014-12-04, 17.98, 18.08, 17.81, 17.92, 435900.0, 17.92
2014-12-05, 17.96, 18.45, 17.95, 18.24, 767500.0, 18.24
2014-12-08, 18.15, 18.51, 18.11, 18.35, 727600.0, 18.35
2014-12-09, 18.08, 18.76, 17.77, 18.57, 677700.0, 18.57
2014-12-10, 18.52, 18.67, 17.77, 17.83, 599100.0, 17.83
2014-12-11, 17.85, 18.2, 17.69, 17.74, 518200.0, 17.74
2014-12-12, 17.48, 17.76, 17.19, 17.27, 693100.0, 17.27
2014-12-15, 17.63, 18.06, 17.23, 17.26, 745000.0, 17.26
2014-12-16, 17.15, 17.84, 16.88, 17.44, 640400.0, 17.44
2014-12-17, 17.44, 18.08, 17.41, 18.01, 636900.0, 18.01
2014-12-18, 18.78, 19.62, 18.73, 19.52, 1223100.0, 19.52
2014-12-19, 19.49, 19.99, 19.33, 19.85, 1179100.0, 19.85
2014-12-22, 19.77, 20.16, 19.71, 20.15, 770400.0, 20.15
2014-12-23, 20.27, 20.53, 20.1, 20.22, 754000.0, 20.22
2014-12-24, 20.26, 20.85, 20.17, 20.8, 431500.0, 20.8
2014-12-26, 20.8, 21.0, 20.51, 20.81, 797800.0, 20.81
2014-12-29, 20.8, 20.93, 20.42, 20.55, 564300.0, 20.55
2014-12-30, 20.52, 20.75, 20.2, 20.33, 449300.0, 20.33
2014-12-31, 20.39, 20.66, 20.21, 20.21, 523000.0, 20.21
2015-01-02, 20.24, 20.4, 19.41, 19.79, 603200.0, 19.79
2015-01-05, 19.72, 20.06, 19.21, 19.35, 708200.0, 19.35
2015-01-06, 20.01, 20.04, 19.3, 19.72, 1315100.0, 19.72
2015-01-07, 19.88, 20.76, 19.69, 20.5, 994200.0, 20.5
2015-01-08, 20.75, 20.9, 20.39, 20.89, 640300.0, 20.89
2015-01-09, 21.0, 21.48, 20.91, 20.93, 880700.0, 20.93
2015-01-12, 20.91, 21.0, 20.51, 20.86, 536900.0, 20.86
2015-01-13, 20.93, 21.4, 19.78, 20.23, 1065800.0, 20.23
2015-01-14, 19.91, 20.55, 19.72, 20.41, 731700.0, 20.41
2015-01-15, 20.56, 20.6, 19.53, 19.74, 603300.0, 19.74
2015-01-16, 19.65, 20.18, 19.64, 20.11, 668800.0, 20.11
2015-01-20, 20.3, 20.32, 19.75, 20.01, 646200.0, 20.01
2015-01-21, 19.91, 20.25, 19.44, 19.51, 462700.0, 19.51
2015-01-22, 19.71, 19.97, 18.98, 19.96, 1682700.0, 19.96
2015-01-23, 20.0, 20.28, 19.82, 19.94, 562800.0, 19.94
2015-01-26, 19.95, 20.19, 19.85, 20.0, 523100.0, 20.0
2015-01-27, 19.62, 19.86, 19.24, 19.54, 434500.0, 19.54
2015-01-28, 19.74, 19.74, 19.21, 19.26, 390400.0, 19.26
2015-01-29, 19.25, 19.35, 18.76, 19.34, 563200.0, 19.34
2015-01-30, 19.18, 19.43, 18.64, 18.67, 627100.0, 18.67
2015-02-02, 18.67, 18.93, 18.35, 18.81, 423400.0, 18.81
2015-02-03, 18.96, 19.17, 18.72, 19.15, 320100.0, 19.15
2015-02-04, 19.1, 19.61, 19.1, 19.34, 312600.0, 19.34
2015-02-05, 19.38, 19.68, 19.31, 19.47, 335000.0, 19.47
2015-02-06, 19.47, 19.47, 18.84, 19.02, 801600.0, 19.02
2015-02-09, 18.9, 19.2, 18.65, 18.75, 521900.0, 18.75
2015-02-10, 18.94, 18.96, 18.56, 18.83, 689800.0, 18.83
2015-02-11, 18.84, 19.63, 18.81, 19.18, 535700.0, 19.18
2015-02-12, 19.4, 19.88, 19.31, 19.67, 785500.0, 19.67
2015-02-13, 19.74, 20.5, 19.66, 20.49, 926900.0, 20.49
2015-02-17, 20.5, 20.8, 20.34, 20.47, 529600.0, 20.47
2015-02-18, 20.49, 20.69, 20.19, 20.47, 698900.0, 20.47
2015-02-19, 20.52, 20.79, 20.33, 20.46, 405700.0, 20.46
2015-02-20, 20.46, 21.25, 20.41, 21.0, 738000.0, 21.0
2015-02-23, 21.05, 21.1, 20.2, 20.73, 627700.0, 20.73
2015-02-24, 20.8, 21.36, 20.75, 21.02, 727900.0, 21.02
2015-02-25, 21.04, 21.04, 20.53, 20.74, 650900.0, 20.74
2015-02-26, 20.74, 21.41, 20.67, 21.23, 1469700.0, 21.23
2015-02-27, 24.53, 25.0, 22.58, 23.25, 3728900.0, 23.25
2015-03-02, 23.25, 24.6, 23.25, 24.48, 1760500.0, 24.48
2015-03-03, 24.35, 24.94, 24.05, 24.18, 1135100.0, 24.18
2015-03-04, 23.99, 24.31, 23.52, 24.05, 561500.0, 24.05
2015-03-05, 24.03, 24.53, 23.76, 24.28, 611400.0, 24.28
2015-03-06, 24.19, 24.46, 24.01, 24.18, 526900.0, 24.18
2015-03-09, 24.26, 24.56, 23.78, 23.92, 491200.0, 23.92
2015-03-10, 23.66, 23.89, 23.34, 23.68, 474200.0, 23.68
2015-03-11, 23.71, 23.96, 23.48, 23.5, 368600.0, 23.5
2015-03-12, 23.57, 24.0, 23.51, 23.9, 617400.0, 23.9
2015-03-13, 23.83, 24.18, 23.19, 23.7, 527200.0, 23.7
2015-03-16, 23.79, 23.83, 23.45, 23.8, 408500.0, 23.8
2015-03-17, 23.64, 24.18, 23.64, 23.93, 382900.0, 23.93
2015-03-18, 23.97, 24.65, 23.75, 24.44, 685200.0, 24.44
2015-03-19, 24.43, 25.05, 24.4, 25.02, 425100.0, 25.02
2015-03-20, 25.16, 25.29, 24.47, 24.56, 533300.0, 24.56
2015-03-23, 24.53, 24.9, 24.32, 24.68, 382700.0, 24.68
2015-03-24, 24.64, 24.73, 24.18, 24.63, 478400.0, 24.63
2015-03-25, 24.64, 24.74, 23.36, 23.54, 507300.0, 23.54
2015-03-26, 23.45, 24.2, 23.01, 23.82, 373100.0, 23.82
2015-03-27, 24.24, 24.48, 23.75, 23.98, 455100.0, 23.98
2015-03-30, 24.13, 24.31, 24.02, 24.11, 335700.0, 24.11
2015-03-31, 24.0, 24.25, 23.82, 23.870001, 442200.0, 23.870001
2015-04-01, 23.77, 23.9, 23.25, 23.610001, 585100.0, 23.610001
2015-04-02, 23.68, 23.9, 23.43, 23.440001, 374900.0, 23.440001
2015-04-06, 23.219999, 23.67, 23.209999, 23.59, 451300.0, 23.59
2015-04-07, 23.620001, 23.74, 23.389999, 23.4, 502900.0, 23.4
2015-04-08, 23.559999, 23.85, 23.360001, 23.51, 589300.0, 23.51
2015-04-09, 23.48, 23.66, 23.209999, 23.35, 551500.0, 23.35
2015-04-10, 23.35, 23.549999, 23.23, 23.440001, 539800.0, 23.440001
2015-04-13, 23.41, 23.75, 23.41, 23.620001, 322700.0, 23.620001
2015-04-14, 23.65, 23.75, 23.32, 23.559999, 258100.0, 23.559999
2015-04-15, 23.6, 24.0, 23.58, 23.799999, 356800.0, 23.799999
2015-04-16, 23.780001, 23.969999, 23.59, 23.879999, 304800.0, 23.879999
2015-04-17, 23.610001, 23.709999, 23.01, 23.27, 590600.0, 23.27
2015-04-20, 23.360001, 24.09, 23.360001, 23.98, 372800.0, 23.98
2015-04-21, 24.15, 24.52, 23.959999, 24.139999, 385700.0, 24.139999
2015-04-22, 24.25, 24.450001, 23.940001, 24.25, 426400.0, 24.25
2015-04-23, 24.219999, 24.469999, 24.049999, 24.290001, 307300.0, 24.290001
2015-04-24, 24.42, 24.75, 24.1, 24.52, 404500.0, 24.52
2015-04-27, 24.629999, 24.92, 24.280001, 24.440001, 524300.0, 24.440001
2015-04-28, 24.49, 24.940001, 24.190001, 24.6, 344800.0, 24.6
2015-04-29, 24.5, 24.780001, 24.120001, 24.469999, 401500.0, 24.469999
2015-04-30, 24.23, 24.379999, 23.379999, 23.559999, 608500.0, 23.559999
2015-05-01, 23.629999, 24.1, 23.35, 23.469999, 407300.0, 23.469999
2015-05-04, 23.469999, 23.950001, 23.469999, 23.59, 233300.0, 23.59
2015-05-05, 23.5, 23.52, 22.83, 23.049999, 393800.0, 23.049999
2015-05-06, 23.18, 23.25, 22.780001, 23.200001, 336000.0, 23.200001
2015-05-07, 23.219999, 23.549999, 23.120001, 23.309999, 286100.0, 23.309999
2015-05-08, 23.35, 24.24, 23.26, 24.190001, 523400.0, 24.190001
2015-05-11, 24.219999, 24.889999, 24.0, 24.639999, 489600.0, 24.639999
2015-05-12, 24.51, 24.790001, 24.040001, 24.52, 352700.0, 24.52
2015-05-13, 24.65, 24.76, 24.299999, 24.530001, 328500.0, 24.530001
2015-05-14, 24.77, 24.85, 24.370001, 24.68, 368700.0, 24.68
2015-05-15, 24.73, 24.73, 24.299999, 24.559999, 273300.0, 24.559999
2015-05-18, 24.549999, 25.530001, 24.299999, 25.49, 869800.0, 25.49
2015-05-19, 25.540001, 25.870001, 25.09, 25.200001, 680800.0, 25.200001
2015-05-20, 25.27, 25.35, 25.059999, 25.139999, 411000.0, 25.139999
2015-05-21, 25.25, 25.719999, 25.1, 25.700001, 565700.0, 25.700001
2015-05-22, 25.74, 26.110001, 25.35, 25.42, 550400.0, 25.42
2015-05-26, 25.370001, 25.440001, 24.799999, 25.23, 505400.0, 25.23
2015-05-27, 25.35, 26.200001, 25.26, 26.059999, 1148000.0, 26.059999
2015-05-28, 25.940001, 26.48, 25.34, 26.32, 1556000.0, 26.32
2015-05-29, 26.34, 26.99, 25.540001, 25.99, 2019300.0, 25.99
2015-06-01, 26.17, 26.879999, 25.83, 26.75, 951200.0, 26.75
2015-06-02, 26.799999, 26.82, 25.940001, 26.040001, 1050500.0, 26.040001
2015-06-03, 26.129999, 26.48, 26.1, 26.190001, 1077600.0, 26.190001
2015-06-04, 26.120001, 26.48, 26.1, 26.32, 695900.0, 26.32
2015-06-05, 26.4, 27.549999, 26.299999, 27.51, 1485100.0, 27.51
2015-06-08, 27.52, 27.690001, 26.82, 26.860001, 693300.0, 26.860001
2015-06-09, 26.870001, 27.030001, 26.309999, 26.809999, 775300.0, 26.809999
2015-06-10, 26.969999, 27.559999, 26.76, 27.360001, 777500.0, 27.360001
2015-06-11, 27.49, 27.52, 27.139999, 27.200001, 501200.0, 27.200001
2015-06-12, 27.1, 27.190001, 26.93, 27.059999, 384800.0, 27.059999
2015-06-15, 26.85, 27.25, 26.559999, 27.17, 575800.0, 27.17
2015-06-16, 27.1, 27.33, 26.879999, 27.17, 576500.0, 27.17
2015-06-17, 27.35, 27.450001, 27.049999, 27.25, 798600.0, 27.25
2015-06-18, 27.4, 27.5, 27.26, 27.290001, 936000.0, 27.290001
2015-06-19, 27.360001, 27.360001, 26.93, 27.23, 1680500.0, 27.23
2015-06-22, 27.389999, 27.4, 26.82, 27.32, 723300.0, 27.32
2015-06-23, 27.26, 27.98, 27.26, 27.940001, 2062600.0, 27.940001
2015-06-24, 27.4, 27.790001, 27.299999, 27.75, 808800.0, 27.75
2015-06-25, 27.93, 28.030001, 27.459999, 27.74, 582600.0, 27.74
2015-06-26, 27.74, 27.76, 26.85, 27.219999, 773100.0, 27.219999
2015-06-29, 26.82, 26.98, 26.040001, 26.129999, 742900.0, 26.129999
2015-06-30, 26.309999, 26.450001, 25.690001, 26.209999, 913200.0, 26.209999
2015-07-01, 26.49, 26.629999, 26.17, 26.42, 495500.0, 26.42
2015-07-02, 26.5, 26.57, 25.9, 25.959999, 535600.0, 25.959999
2015-07-06, 25.5, 26.01, 25.280001, 25.709999, 434600.0, 25.709999
2015-07-07, 25.73, 25.73, 24.860001, 25.32, 859100.0, 25.32
2015-07-08, 25.02, 25.879999, 25.02, 25.799999, 678100.0, 25.799999
2015-07-09, 26.190001, 26.58, 26.08, 26.4, 613000.0, 26.4
2015-07-10, 26.719999, 26.74, 25.969999, 26.040001, 582700.0, 26.040001
2015-07-13, 26.280001, 26.48, 25.870001, 25.889999, 416800.0, 25.889999
2015-07-14, 25.85, 26.200001, 25.85, 26.07, 554200.0, 26.07
