2012-04-20, 22.5, 23.35, 21.2, 21.3, 8743200.0, 21.3
2015-07-15, 26.110001, 26.18, 25.65, 25.780001, 482400.0, 25.780001
2015-07-16, 25.950001, 26.27, 25.74, 25.85, 523000.0, 25.85
2015-07-17, 25.940001, 26.190001, 25.450001, 25.879999, 551800.0, 25.879999
2015-07-20, 25.98, 26.049999, 25.690001, 25.719999, 376500.0, 25.719999
2015-07-21, 25.690001, 25.950001, 25.43, 25.9, 540100.0, 25.9
2015-07-22, 25.799999, 26.0, 25.27, 25.360001, 747300.0, 25.360001
2015-07-23, 25.49, 26.280001, 25.43, 25.639999, 698800.0, 25.639999
2015-07-24, 25.860001, 25.9, 25.049999, 25.08, 410000.0, 25.08
2015-07-27, 24.93, 24.93, 23.940001, 24.049999, 614400.0, 24.049999
2015-07-28, 24.139999, 24.139999, 23.469999, 23.959999, 649200.0, 23.959999
2015-07-29, 23.91, 23.91, 22.879999, 22.950001, 1134400.0, 22.950001
2015-07-30, 22.950001, 23.58, 22.639999, 23.360001, 747000.0, 23.360001
2015-07-31, 23.32, 23.66, 23.25, 23.5, 455900.0, 23.5
2015-08-03, 23.459999, 23.51, 23.059999, 23.18, 551800.0, 23.18
2015-08-04, 23.15, 23.440001, 23.02, 23.1, 389500.0, 23.1
2015-08-05, 23.219999, 23.700001, 23.219999, 23.309999, 423500.0, 23.309999
2015-08-06, 23.32, 23.68, 22.639999, 22.9, 638800.0, 22.9
2015-08-07, 22.92, 23.110001, 22.450001, 22.99, 701300.0, 22.99
2015-08-10, 23.09, 23.389999, 22.870001, 23.209999, 526900.0, 23.209999
2015-08-11, 23.01, 23.83, 22.940001, 23.219999, 671100.0, 23.219999
2015-08-12, 22.969999, 23.33, 22.5, 23.09, 469500.0, 23.09
2015-08-13, 23.27, 23.65, 23.25, 23.370001, 527400.0, 23.370001
2015-08-14, 23.299999, 23.860001, 23.059999, 23.85, 371500.0, 23.85
2015-08-17, 23.700001, 24.25, 23.35, 24.15, 603500.0, 24.15
2015-08-18, 24.15, 24.34, 23.34, 23.360001, 532900.0, 23.360001
2015-08-19, 23.200001, 23.459999, 23.0, 23.110001, 348900.0, 23.110001
2015-08-20, 22.99, 23.030001, 21.32, 21.360001, 839900.0, 21.360001
2015-08-21, 20.6, 21.309999, 20.540001, 21.040001, 1699100.0, 21.040001
2015-08-24, 19.67, 21.530001, 19.469999, 20.98, 1051900.0, 20.98
2015-08-25, 21.58, 21.58, 20.530001, 20.540001, 864900.0, 20.540001
2015-08-26, 21.0, 21.26, 20.440001, 21.209999, 624500.0, 21.209999
2015-08-27, 21.200001, 21.51, 19.530001, 19.92, 2288100.0, 19.92
2015-08-28, 19.85, 20.040001, 19.59, 19.91, 1256500.0, 19.91
2015-08-31, 19.83, 20.01, 19.219999, 19.24, 624100.0, 19.24
2015-09-01, 19.290001, 19.940001, 18.9, 18.98, 1725200.0, 18.98
2015-09-02, 19.43, 20.18, 19.219999, 20.02, 838200.0, 20.02
2015-09-03, 20.059999, 20.309999, 19.49, 19.870001, 1274500.0, 19.870001
2015-09-04, 19.17, 19.459999, 17.68, 18.280001, 5210200.0, 18.280001
2015-09-08, 18.4, 18.549999, 18.02, 18.51, 1459400.0, 18.51
2015-09-09, 18.6, 18.67, 18.1, 18.139999, 862600.0, 18.139999
2015-09-10, 18.209999, 18.25, 17.92, 18.030001, 582900.0, 18.030001
2015-09-11, 17.860001, 18.09, 17.67, 17.93, 730900.0, 17.93
2015-09-14, 17.91, 18.02, 17.719999, 17.889999, 538600.0, 17.889999
2015-09-15, 17.85, 17.93, 17.58, 17.809999, 632200.0, 17.809999
2015-09-16, 17.82, 17.82, 17.34, 17.65, 1074000.0, 17.65
2015-09-17, 17.66, 18.25, 17.41, 18.07, 842500.0, 18.07
2015-09-18, 17.85, 18.26, 17.799999, 18.110001, 979700.0, 18.110001
2015-09-21, 18.200001, 18.299999, 17.73, 17.76, 667000.0, 17.76
2015-09-22, 17.18, 17.469999, 16.889999, 17.190001, 1089800.0, 17.190001
2015-09-23, 17.219999, 17.24, 17.0, 17.07, 464100.0, 17.07
2015-09-24, 17.040001, 17.200001, 16.77, 17.059999, 590900.0, 17.059999
2015-09-25, 17.290001, 17.33, 16.42, 16.620001, 646600.0, 16.620001
2015-09-28, 16.6, 16.6, 15.91, 16.02, 984000.0, 16.02
2015-09-29, 15.86, 16.049999, 15.63, 15.8, 962000.0, 15.8
2015-09-30, 16.0, 16.049999, 15.42, 15.98, 1096200.0, 15.98
2015-10-01, 16.0, 16.360001, 15.76, 16.1, 962000.0, 16.1
2015-10-02, 15.95, 16.4, 15.68, 16.4, 833900.0, 16.4
2015-10-05, 16.440001, 16.629999, 16.299999, 16.450001, 611300.0, 16.450001
2015-10-06, 16.42, 16.530001, 15.93, 15.95, 738900.0, 15.95
2015-10-07, 16.07, 16.219999, 15.54, 16.01, 1590000.0, 16.01
2015-10-08, 16.02, 16.07, 15.7, 15.93, 761100.0, 15.93
2015-10-09, 15.93, 16.139999, 15.87, 16.049999, 557700.0, 16.049999
2015-10-12, 16.02, 16.02, 15.54, 15.81, 587800.0, 15.81
2015-10-13, 15.74, 15.93, 15.59, 15.71, 597000.0, 15.71
2015-10-14, 15.7, 15.87, 15.26, 15.62, 536400.0, 15.62
2015-10-15, 15.63, 16.15, 15.63, 16.129999, 362500.0, 16.129999
2015-10-16, 16.9, 17.07, 16.360001, 17.02, 1207100.0, 17.02
2015-10-19, 16.98, 17.0, 16.25, 16.469999, 1149500.0, 16.469999
2015-10-20, 16.459999, 16.84, 16.389999, 16.66, 498700.0, 16.66
2015-10-21, 16.73, 16.799999, 16.08, 16.15, 661800.0, 16.15
2015-10-22, 16.200001, 16.309999, 15.84, 16.200001, 1285100.0, 16.200001
2015-10-23, 16.299999, 16.459999, 16.0, 16.389999, 565000.0, 16.389999
2015-10-26, 16.34, 16.41, 16.02, 16.219999, 449800.0, 16.219999
2015-10-27, 16.129999, 16.299999, 16.040001, 16.23, 446100.0, 16.23
2015-10-28, 16.23, 16.49, 16.15, 16.48, 531200.0, 16.48
2015-10-29, 16.450001, 16.540001, 16.1, 16.25, 467200.0, 16.25
2015-10-30, 16.26, 16.35, 16.0, 16.309999, 608100.0, 16.309999
2015-11-02, 16.299999, 17.0, 16.219999, 16.57, 736700.0, 16.57
2015-11-03, 16.549999, 16.700001, 16.34, 16.549999, 610300.0, 16.549999
2015-11-04, 16.610001, 16.780001, 16.379999, 16.66, 386000.0, 16.66
2015-11-05, 16.58, 16.709999, 16.34, 16.51, 453000.0, 16.51
2015-11-06, 16.49, 16.719999, 16.33, 16.700001, 408400.0, 16.700001
2015-11-09, 16.700001, 16.77, 16.42, 16.57, 386200.0, 16.57
2015-11-10, 16.49, 16.49, 16.059999, 16.35, 384200.0, 16.35
2015-11-11, 16.35, 16.42, 15.99, 16.040001, 570600.0, 16.040001
2015-11-12, 15.92, 16.030001, 15.73, 15.81, 402600.0, 15.81
2015-11-13, 15.76, 15.83, 15.53, 15.7, 383400.0, 15.7
2015-11-16, 15.64, 15.88, 15.53, 15.8, 578300.0, 15.8
2015-11-17, 15.83, 15.88, 15.51, 15.6, 273200.0, 15.6
2015-11-18, 15.65, 15.68, 15.42, 15.61, 409400.0, 15.61
2015-11-19, 15.61, 15.94, 15.6, 15.8, 372000.0, 15.8
2015-11-20, 15.87, 16.190001, 15.77, 15.95, 358200.0, 15.95
2015-11-23, 15.92, 15.92, 15.73, 15.74, 250600.0, 15.74
2015-11-24, 14.5, 14.51, 13.22, 14.06, 4904100.0, 14.06
2015-11-25, 14.09, 15.1, 13.88, 14.55, 1219300.0, 14.55
2015-11-27, 14.54, 15.09, 14.53, 14.98, 383700.0, 14.98
2015-11-30, 15.03, 15.33, 14.64, 15.04, 1297500.0, 15.04
2015-12-01, 18.51, 18.690001, 17.66, 18.35, 6628600.0, 18.35
2015-12-02, 18.35, 18.799999, 18.18, 18.52, 1700400.0, 18.52
2015-12-03, 18.57, 18.700001, 18.09, 18.24, 761200.0, 18.24
2015-12-04, 18.42, 19.219999, 18.27, 18.98, 1582300.0, 18.98
2015-12-07, 19.049999, 19.139999, 18.76, 19.0, 945600.0, 19.0
2015-12-08, 18.879999, 19.25, 18.67, 18.870001, 1125300.0, 18.870001
2015-12-09, 18.780001, 19.25, 18.559999, 18.77, 850200.0, 18.77
2015-12-10, 18.780001, 19.0, 18.35, 18.42, 637500.0, 18.42
2015-12-11, 18.24, 18.5, 18.139999, 18.290001, 546300.0, 18.290001
2015-12-14, 18.4, 18.57, 18.25, 18.440001, 615400.0, 18.440001
2015-12-15, 18.530001, 19.08, 18.48, 18.85, 696700.0, 18.85
2015-12-16, 19.25, 19.33, 18.299999, 18.700001, 804300.0, 18.700001
2015-12-17, 18.84, 19.129999, 18.67, 18.9, 547600.0, 18.9
2015-12-18, 18.780001, 18.950001, 18.66, 18.700001, 1134300.0, 18.700001
2015-12-21, 18.809999, 18.940001, 18.530001, 18.67, 512100.0, 18.67
2015-12-22, 18.719999, 19.110001, 18.52, 19.01, 454800.0, 19.01
2015-12-23, 19.040001, 19.190001, 18.93, 19.059999, 533500.0, 19.059999
2015-12-24, 19.02, 19.15, 18.950001, 19.0, 137500.0, 19.0
2015-12-28, 18.950001, 19.15, 18.620001, 19.1, 494600.0, 19.1
2015-12-29, 19.139999, 19.309999, 18.68, 18.940001, 354200.0, 18.940001
2015-12-30, 18.940001, 19.02, 18.620001, 18.639999, 339500.0, 18.639999
2015-12-31, 18.639999, 18.860001, 18.370001, 18.389999, 474500.0, 18.389999
2016-01-04, 18.15, 18.370001, 17.76, 18.280001, 685100.0, 18.280001
2016-01-05, 18.33, 18.360001, 17.790001, 17.82, 564100.0, 17.82
2016-01-06, 17.620001, 17.74, 17.4, 17.48, 542700.0, 17.48
2016-01-07, 17.129999, 17.4, 16.93, 17.16, 731300.0, 17.16
2016-01-08, 17.18, 17.33, 16.6, 16.73, 945100.0, 16.73
2016-01-11, 16.76, 16.860001, 16.15, 16.48, 512000.0, 16.48
2016-01-12, 16.49, 16.65, 15.88, 16.17, 650800.0, 16.17
2016-01-13, 16.17, 16.5, 15.26, 15.46, 1063600.0, 15.46
2016-01-14, 15.48, 16.059999, 15.11, 15.89, 1057200.0, 15.89
2016-01-15, 15.39, 15.69, 14.95, 15.51, 630400.0, 15.51
2016-01-19, 15.57, 15.73, 15.04, 15.26, 624500.0, 15.26
2016-01-20, 14.99, 15.9, 14.2, 15.67, 1473100.0, 15.67
2016-01-21, 15.76, 15.94, 15.39, 15.46, 451000.0, 15.46
2016-01-22, 15.73, 16.09, 15.64, 15.84, 417300.0, 15.84
2016-01-25, 15.79, 16.32, 15.68, 16.030001, 976000.0, 16.030001
2016-01-26, 16.01, 16.309999, 15.76, 16.129999, 582000.0, 16.129999
2016-01-27, 16.0, 16.129999, 15.72, 15.85, 1254600.0, 15.85
2016-01-28, 15.95, 16.190001, 15.66, 15.81, 449500.0, 15.81
2016-01-29, 15.87, 16.41, 15.87, 16.139999, 486000.0, 16.139999
2016-02-01, 16.02, 16.43, 15.7, 16.120001, 345300.0, 16.120001
2016-02-02, 15.97, 16.280001, 15.69, 15.9, 1265300.0, 15.9
2016-02-03, 15.98, 16.290001, 15.67, 15.93, 459200.0, 15.93
2016-02-04, 15.84, 16.219999, 15.51, 15.89, 542200.0, 15.89
2016-02-05, 15.78, 15.92, 15.03, 15.21, 1193500.0, 15.21
2016-02-08, 14.97, 14.97, 14.35, 14.79, 615900.0, 14.79
2016-02-09, 15.21, 15.48, 14.61, 14.86, 1149500.0, 14.86
2016-02-10, 14.96, 15.29, 14.66, 14.72, 1010600.0, 14.72
2016-02-11, 14.5, 14.94, 14.36, 14.7, 596400.0, 14.7
2016-02-12, 14.81, 15.52, 14.4, 15.34, 945300.0, 15.34
2016-02-16, 15.47, 15.7, 15.35, 15.5, 761600.0, 15.5
2016-02-17, 15.62, 15.87, 15.58, 15.72, 860700.0, 15.72
2016-02-18, 15.75, 15.91, 15.56, 15.57, 521400.0, 15.57
2016-02-19, 15.56, 15.69, 15.39, 15.53, 565900.0, 15.53
2016-02-22, 15.68, 16.0, 15.59, 15.87, 440300.0, 15.87
2016-02-23, 15.77, 15.94, 15.66, 15.78, 306400.0, 15.78
2016-02-24, 15.55, 16.530001, 15.53, 16.25, 546800.0, 16.25
2016-02-25, 16.309999, 16.43, 15.65, 16.24, 876200.0, 16.24
2016-02-26, 14.99, 16.18, 14.77, 15.56, 1461300.0, 15.56
2016-02-29, 15.55, 16.09, 15.46, 15.48, 945000.0, 15.48
2016-03-01, 15.59, 15.82, 15.27, 15.77, 643600.0, 15.77
2016-03-02, 15.69, 16.030001, 15.67, 16.0, 397700.0, 16.0
2016-03-03, 15.97, 16.120001, 15.86, 15.95, 423600.0, 15.95
2016-03-04, 15.99, 16.16, 15.81, 15.92, 450300.0, 15.92
2016-03-07, 15.88, 16.25, 15.83, 16.16, 464400.0, 16.16
2016-03-08, 16.07, 16.18, 15.87, 15.89, 361000.0, 15.89
2016-03-09, 15.99, 16.08, 15.44, 15.52, 504200.0, 15.52
2016-03-10, 15.52, 15.72, 14.99, 15.35, 759800.0, 15.35
2016-03-11, 15.49, 15.67, 15.2, 15.62, 578900.0, 15.62
2016-03-14, 15.59, 15.74, 15.51, 15.53, 371900.0, 15.53
2016-03-15, 15.5, 15.66, 15.12, 15.41, 576900.0, 15.41
2016-03-16, 15.3, 15.55, 15.05, 15.5, 767100.0, 15.5
2016-03-17, 15.47, 16.129999, 15.47, 16.040001, 835800.0, 16.040001
2016-03-18, 16.18, 16.360001, 15.98, 16.25, 983100.0, 16.25
2016-03-21, 16.190001, 16.43, 16.08, 16.26, 656200.0, 16.26
2016-03-22, 16.17, 16.92, 16.1, 16.709999, 984500.0, 16.709999
2016-03-23, 16.68, 17.09, 16.5, 16.549999, 833400.0, 16.549999
2016-03-24, 16.43, 16.58, 16.110001, 16.32, 868300.0, 16.32
2016-03-28, 16.35, 16.66, 16.0, 16.48, 750900.0, 16.48
2016-03-29, 16.48, 17.280001, 16.459999, 17.129999, 1034500.0, 17.129999
2016-03-30, 17.15, 17.299999, 16.799999, 17.059999, 601100.0, 17.059999
2016-03-31, 17.049999, 17.129999, 16.860001, 17.1, 618000.0, 17.1
2016-04-01, 16.969999, 17.1, 16.719999, 16.969999, 479200.0, 16.969999
2016-04-04, 16.99, 17.139999, 16.940001, 17.01, 576800.0, 17.01
2016-04-05, 16.85, 16.99, 16.77, 16.82, 414700.0, 16.82
2016-04-06, 15.95, 16.0, 15.1, 15.83, 1750100.0, 15.83
2016-04-07, 15.64, 15.92, 15.29, 15.39, 514300.0, 15.39
2016-04-08, 15.46, 15.61, 14.77, 14.8, 1145100.0, 14.8
2016-04-11, 14.84, 14.84, 14.07, 14.2, 2023400.0, 14.2
2016-04-12, 14.17, 14.34, 13.87, 14.21, 2348600.0, 14.21
2016-04-13, 14.0, 14.7, 13.9, 14.64, 8383500.0, 14.64
2016-04-14, 14.69, 15.37, 14.66, 15.14, 3250400.0, 15.14
2016-04-15, 15.1, 15.26, 14.68, 14.71, 1930700.0, 14.71
2016-04-18, 14.67, 15.07, 14.57, 14.99, 1813500.0, 14.99
2016-04-19, 15.01, 15.18, 14.75, 14.89, 1403700.0, 14.89
2016-04-20, 14.91, 15.59, 14.91, 15.36, 1220000.0, 15.36
2016-04-21, 15.43, 15.62, 15.04, 15.14, 1069300.0, 15.14
2016-04-22, 15.11, 15.51, 15.11, 15.37, 1028000.0, 15.37
2016-04-25, 16.07, 16.57, 15.89, 16.23, 3201100.0, 16.23
2016-04-26, 16.25, 16.860001, 16.07, 16.809999, 2370600.0, 16.809999
2016-04-27, 16.790001, 17.02, 16.5, 16.85, 1192100.0, 16.85
2016-04-28, 16.82, 17.08, 16.639999, 16.799999, 498900.0, 16.799999
2016-04-29, 16.82, 16.9, 16.610001, 16.73, 659400.0, 16.73
2016-05-02, 16.77, 17.01, 16.67, 16.99, 691600.0, 16.99
2016-05-03, 16.860001, 17.0, 16.58, 16.629999, 494200.0, 16.629999
2016-05-04, 16.549999, 16.66, 16.4, 16.48, 720600.0, 16.48
2016-05-05, 16.48, 16.5, 16.02, 16.059999, 712500.0, 16.059999
2016-05-06, 15.94, 15.94, 15.39, 15.6, 838800.0, 15.6
2016-05-09, 15.55, 15.87, 15.14, 15.52, 1536100.0, 15.52
2016-05-10, 14.74, 15.55, 14.5, 15.44, 3045300.0, 15.44
2016-05-11, 15.48, 15.93, 15.3, 15.31, 1040900.0, 15.31
2016-05-12, 18.15, 19.370001, 18.0, 19.040001, 5628600.0, 19.040001
2016-05-13, 18.959999, 18.99, 18.43, 18.469999, 1396400.0, 18.469999
2016-05-16, 18.02, 18.450001, 18.02, 18.27, 1000400.0, 18.27
2016-05-17, 18.280001, 18.84, 18.1, 18.200001, 713100.0, 18.200001
2016-05-18, 18.15, 18.469999, 18.09, 18.32, 707300.0, 18.32
2016-05-19, 18.25, 18.6, 18.1, 18.26, 550200.0, 18.26
2016-05-20, 18.309999, 18.41, 18.18, 18.389999, 456100.0, 18.389999
2016-05-23, 18.389999, 18.639999, 18.25, 18.469999, 467700.0, 18.469999
2016-05-24, 18.52, 18.92, 18.25, 18.469999, 839700.0, 18.469999
2016-05-25, 18.5, 18.719999, 18.299999, 18.629999, 632600.0, 18.629999
2016-05-26, 19.32, 20.049999, 18.440001, 18.48, 735900.0, 18.48
2016-05-27, 18.42, 18.9, 18.27, 18.65, 555400.0, 18.65
2016-05-31, 18.700001, 19.01, 18.610001, 18.809999, 602500.0, 18.809999
2016-06-01, 18.790001, 19.879999, 18.200001, 19.540001, 2750000.0, 19.540001
2016-06-02, 19.469999, 19.93, 19.389999, 19.75, 923400.0, 19.75
2016-06-03, 19.690001, 19.77, 19.379999, 19.41, 455900.0, 19.41
2016-06-06, 19.360001, 19.629999, 19.299999, 19.450001, 557200.0, 19.450001
2016-06-07, 19.440001, 19.49, 19.08, 19.219999, 542800.0, 19.219999
2016-06-08, 19.219999, 19.549999, 19.15, 19.52, 583200.0, 19.52
2016-06-09, 19.43, 19.629999, 18.799999, 18.809999, 620800.0, 18.809999
2016-06-10, 18.66, 18.74, 18.43, 18.629999, 974100.0, 18.629999
2016-06-13, 18.549999, 18.68, 18.23, 18.33, 764700.0, 18.33
2016-06-14, 18.25, 18.52, 18.219999, 18.370001, 759700.0, 18.370001
2016-06-15, 18.35, 18.67, 18.25, 18.620001, 631000.0, 18.620001
2016-06-16, 18.469999, 18.969999, 18.280001, 18.9, 1052200.0, 18.9
2016-06-17, 18.9, 18.959999, 18.48, 18.68, 1091700.0, 18.68
2016-06-20, 18.84, 19.02, 18.700001, 18.73, 602400.0, 18.73
2016-06-21, 18.67, 18.68, 18.35, 18.610001, 797900.0, 18.610001
2016-06-22, 18.610001, 18.799999, 18.43, 18.48, 473000.0, 18.48
2016-06-23, 18.540001, 19.02, 18.540001, 19.0, 585100.0, 19.0
2016-06-24, 18.209999, 18.469999, 18.049999, 18.059999, 1045300.0, 18.059999
2016-06-27, 17.93, 17.98, 17.309999, 17.450001, 930100.0, 17.450001
2016-06-28, 17.700001, 17.950001, 17.48, 17.51, 840600.0, 17.51
2016-06-29, 17.709999, 18.200001, 17.68, 18.07, 640800.0, 18.07
2016-06-30, 18.17, 18.76, 18.15, 18.76, 514900.0, 18.76
2016-07-01, 18.719999, 19.030001, 18.66, 18.75, 414400.0, 18.75
2016-07-05, 18.65, 18.74, 18.42, 18.5, 409600.0, 18.5
2016-07-06, 18.35, 18.690001, 18.16, 18.48, 370000.0, 18.48
