2010-05-26, 20.0, 20.01, 20.0, 20.0, 261400.0, 15.43
2011-08-29, 17.62, 17.7, 17.6, 17.68, 26400.0, 14.64
2011-08-30, 17.52, 17.72, 17.52, 17.59, 52100.0, 14.57
2011-08-31, 17.75, 17.95, 17.75, 17.82, 41000.0, 14.76
2011-09-01, 17.96, 18.33, 17.85, 18.33, 28200.0, 15.18
2011-09-02, 17.76, 18.44, 17.76, 18.31, 46600.0, 15.17
2011-09-06, 18.17, 18.27, 18.07, 18.27, 43500.0, 15.13
2011-09-07, 18.45, 18.45, 18.32, 18.41, 62900.0, 15.25
2011-09-08, 18.47, 18.5, 18.23, 18.26, 46900.0, 15.12
2011-09-09, 18.22, 18.29, 18.09, 18.12, 26300.0, 15.01
2011-09-12, 18.01, 18.25, 17.83, 17.93, 43400.0, 14.85
2011-09-13, 17.88, 17.88, 17.73, 17.88, 90600.0, 14.81
2011-09-14, 17.87, 18.09, 17.7, 17.92, 72500.0, 14.84
2011-09-15, 17.78, 17.89, 17.71, 17.83, 55800.0, 14.86
2011-09-16, 17.83, 18.04, 17.83, 17.99, 23400.0, 14.99
2011-09-19, 17.9, 18.04, 17.75, 17.91, 37300.0, 14.93
2011-09-20, 18.04, 18.1, 17.87, 17.96, 36900.0, 14.97
2011-09-21, 18.04, 18.19, 17.92, 18.08, 41800.0, 15.07
2011-09-22, 17.91, 18.04, 17.72, 17.96, 63700.0, 14.97
2011-09-23, 17.91, 18.2, 17.76, 18.11, 57300.0, 15.09
2011-09-26, 18.27, 18.27, 17.78, 17.93, 64800.0, 14.94
2011-09-27, 17.97, 18.32, 17.97, 18.17, 92400.0, 15.14
2011-09-28, 18.25, 18.32, 18.0, 18.3, 99300.0, 15.25
2011-09-29, 18.32, 18.32, 18.11, 18.25, 44300.0, 15.21
2011-09-30, 18.2, 18.38, 17.67, 17.67, 117000.0, 14.73
2011-10-03, 17.75, 18.07, 17.73, 17.99, 74400.0, 14.99
2011-10-04, 17.69, 17.79, 17.12, 17.42, 68300.0, 14.52
2011-10-05, 17.38, 17.93, 17.32, 17.92, 27800.0, 14.93
2011-10-06, 17.96, 18.08, 17.68, 18.08, 32000.0, 15.07
2011-10-07, 18.15, 18.15, 17.71, 17.79, 49700.0, 14.83
2011-10-10, 17.97, 18.46, 17.8, 18.46, 70500.0, 15.38
2011-10-11, 18.19, 18.4, 18.19, 18.26, 22400.0, 15.22
2011-10-12, 18.27, 18.32, 18.14, 18.17, 38700.0, 15.14
2011-10-13, 18.07, 18.29, 18.07, 18.19, 14700.0, 15.16
2011-10-14, 18.25, 18.63, 18.2, 18.43, 57700.0, 15.36
2011-10-17, 18.16, 18.16, 17.82, 17.82, 15600.0, 14.94
2011-10-18, 17.77, 17.92, 17.76, 17.82, 60300.0, 14.94
2011-10-19, 17.87, 17.91, 17.66, 17.78, 34400.0, 14.91
2011-10-20, 17.9, 17.97, 17.72, 17.93, 30900.0, 15.03
2011-10-21, 17.96, 18.25, 17.96, 18.25, 40600.0, 15.3
2011-10-24, 18.31, 18.35, 18.25, 18.26, 63800.0, 15.31
2011-10-25, 18.17, 18.18, 18.01, 18.06, 38300.0, 15.14
2011-10-26, 18.03, 18.35, 18.02, 18.35, 73400.0, 15.38
2011-10-27, 18.47, 18.86, 18.47, 18.75, 64100.0, 15.72
2011-10-28, 18.75, 18.83, 18.6, 18.64, 52400.0, 15.63
2011-10-31, 18.7, 18.85, 18.64, 18.72, 32000.0, 15.69
2011-11-01, 18.68, 18.68, 18.38, 18.38, 32400.0, 15.41
2011-11-02, 18.31, 18.4, 18.25, 18.38, 20600.0, 15.41
2011-11-03, 18.41, 18.67, 18.41, 18.67, 32100.0, 15.65
2011-11-04, 18.72, 18.72, 18.49, 18.61, 16300.0, 15.6
2011-11-07, 18.72, 18.9, 18.46, 18.58, 65700.0, 15.58
2011-11-08, 18.75, 18.75, 18.48, 18.69, 24700.0, 15.67
2011-11-09, 18.54, 18.83, 18.53, 18.7, 23200.0, 15.68
2011-11-10, 18.64, 18.8, 18.61, 18.61, 26000.0, 15.6
2011-11-11, 18.85, 19.11, 18.63, 18.85, 59200.0, 15.8
2011-11-14, 18.86, 19.09, 18.77, 18.9, 28100.0, 15.85
2011-11-15, 18.9, 18.9, 18.71, 18.77, 41200.0, 15.74
2011-11-16, 18.55, 18.77, 18.5, 18.54, 58100.0, 15.64
2011-11-17, 18.63, 18.76, 18.39, 18.41, 52400.0, 15.53
2011-11-18, 18.59, 18.95, 18.39, 18.92, 51100.0, 15.96
2011-11-21, 18.66, 18.83, 18.48, 18.55, 33500.0, 15.64
2011-11-22, 18.55, 18.9, 18.55, 18.9, 50300.0, 15.94
2011-11-23, 18.78, 18.82, 18.57, 18.57, 28000.0, 15.66
2011-11-25, 18.55, 18.69, 18.44, 18.57, 8100.0, 15.66
2011-11-28, 18.66, 18.99, 18.63, 18.94, 83600.0, 15.97
2011-11-29, 18.81, 18.96, 18.77, 18.84, 36900.0, 15.89
2011-11-30, 19.01, 19.05, 18.71, 19.0, 62200.0, 16.02
2011-12-01, 19.0, 19.74, 18.9, 19.63, 95700.0, 16.55
2011-12-02, 19.63, 19.64, 19.33, 19.56, 35900.0, 16.5
2011-12-05, 19.49, 19.54, 19.02, 19.37, 56400.0, 16.34
2011-12-06, 19.49, 19.49, 19.11, 19.11, 16400.0, 16.12
2011-12-07, 19.1, 19.2, 18.95, 19.17, 32400.0, 16.17
2011-12-08, 19.02, 19.02, 18.9, 18.93, 18000.0, 15.96
2011-12-09, 19.1, 19.1, 18.66, 18.77, 57000.0, 15.83
2011-12-12, 18.65, 18.71, 18.51, 18.57, 28900.0, 15.66
2011-12-13, 18.52, 18.64, 18.47, 18.54, 54000.0, 15.64
2011-12-14, 18.27, 18.48, 18.27, 18.41, 17000.0, 15.62
2011-12-15, 18.37, 18.55, 18.34, 18.55, 84100.0, 15.74
2011-12-16, 18.45, 18.79, 18.39, 18.76, 60500.0, 15.92
2011-12-19, 18.84, 19.05, 18.55, 18.6, 147400.0, 15.78
2011-12-20, 18.69, 18.7, 18.55, 18.6, 68000.0, 15.78
2011-12-21, 18.55, 18.55, 18.4, 18.4, 74200.0, 15.61
2011-12-22, 18.5, 18.86, 18.4, 18.83, 92000.0, 15.97
2011-12-23, 18.83, 18.93, 18.73, 18.85, 40800.0, 15.99
2011-12-27, 18.83, 18.83, 18.38, 18.54, 119000.0, 15.73
2011-12-28, 18.37, 18.46, 18.2, 18.41, 88200.0, 15.76
2011-12-29, 18.39, 18.49, 18.19, 18.43, 92300.0, 15.78
2011-12-30, 18.37, 18.56, 18.29, 18.36, 57700.0, 15.72
2012-01-03, 18.55, 18.56, 18.4, 18.55, 40000.0, 15.88
2012-01-04, 18.59, 18.7, 18.45, 18.7, 41700.0, 16.01
2012-01-05, 18.69, 19.09, 18.6, 19.0, 62300.0, 16.27
2012-01-06, 18.89, 19.06, 18.83, 18.99, 79500.0, 16.26
2012-01-09, 19.1, 19.1, 18.9, 19.09, 51000.0, 16.35
2012-01-10, 19.09, 19.14, 19.06, 19.14, 42500.0, 16.39
2012-01-11, 19.14, 19.15, 19.03, 19.08, 46600.0, 16.34
2012-01-12, 19.03, 19.34, 18.95, 19.31, 55000.0, 16.53
2012-01-13, 19.33, 19.33, 18.83, 19.01, 59200.0, 16.28
2012-01-17, 19.01, 19.21, 18.96, 19.06, 53000.0, 16.32
2012-01-18, 19.06, 19.24, 18.66, 18.86, 58300.0, 16.15
2012-01-19, 18.82, 19.01, 18.79, 18.95, 32800.0, 16.23
2012-01-20, 19.03, 19.29, 18.9, 19.11, 50500.0, 16.36
2012-01-23, 19.21, 19.31, 19.21, 19.25, 32000.0, 16.48
2012-01-24, 19.09, 19.35, 19.09, 19.22, 47700.0, 16.46
2012-01-25, 19.35, 19.42, 19.25, 19.31, 34300.0, 16.53
2012-01-26, 19.38, 19.4, 19.19, 19.3, 33400.0, 16.52
2012-01-27, 19.45, 19.7, 19.22, 19.62, 41900.0, 16.8
2012-01-30, 19.73, 19.84, 19.32, 19.43, 67100.0, 16.64
2012-01-31, 19.48, 19.48, 19.04, 19.15, 50000.0, 16.4
2012-02-01, 19.23, 19.3, 19.07, 19.12, 59300.0, 16.37
2012-02-02, 19.32, 19.32, 19.03, 19.17, 55800.0, 16.41
2012-02-03, 19.35, 19.35, 19.12, 19.19, 39500.0, 16.43
2012-02-06, 19.25, 19.28, 19.21, 19.27, 19100.0, 16.5
2012-02-07, 19.2, 19.59, 19.2, 19.59, 42700.0, 16.77
2012-02-08, 19.63, 19.8, 19.6, 19.8, 27700.0, 16.95
2012-02-09, 19.8, 19.8, 19.5, 19.65, 55100.0, 16.82
2012-02-10, 19.38, 19.79, 19.38, 19.77, 32800.0, 16.93
2012-02-13, 19.8, 19.8, 19.58, 19.77, 27100.0, 16.93
2012-02-14, 19.77, 19.89, 19.63, 19.78, 57000.0, 16.94
2012-02-15, 19.89, 19.89, 19.71, 19.75, 12000.0, 17.0
2012-02-16, 19.9, 19.9, 19.38, 19.49, 59600.0, 16.78
2012-02-17, 19.51, 19.63, 19.4, 19.43, 34800.0, 16.73
2012-02-21, 19.5, 19.94, 19.46, 19.88, 49700.0, 17.12
2012-02-22, 19.89, 19.95, 19.5, 19.58, 44200.0, 16.86
2012-02-23, 19.71, 19.89, 19.7, 19.86, 35400.0, 17.1
2012-02-24, 19.86, 19.86, 19.57, 19.59, 43300.0, 16.87
2012-02-27, 19.6, 19.71, 19.53, 19.53, 33100.0, 16.82
2012-02-28, 19.59, 19.6, 19.31, 19.56, 43000.0, 16.84
2012-02-29, 19.59, 19.61, 19.34, 19.48, 48200.0, 16.77
2012-03-01, 19.58, 19.8, 19.57, 19.8, 55000.0, 17.05
2012-03-02, 19.78, 19.8, 19.7, 19.75, 47300.0, 17.0
2012-03-05, 19.77, 19.8, 19.62, 19.8, 397600.0, 17.05
2012-03-06, 19.77, 19.77, 19.56, 19.75, 133500.0, 17.0
2012-03-07, 19.78, 19.8, 19.5, 19.75, 29900.0, 17.0
2012-03-08, 19.81, 19.89, 19.54, 19.61, 70600.0, 16.88
2012-03-09, 19.78, 19.78, 19.22, 19.36, 123100.0, 16.67
2012-03-12, 19.36, 19.59, 19.29, 19.58, 49700.0, 16.86
2012-03-13, 19.53, 19.62, 19.36, 19.49, 45600.0, 16.78
2012-03-14, 19.37, 19.56, 19.32, 19.51, 30600.0, 16.8
2012-03-15, 19.57, 19.59, 19.2, 19.41, 31800.0, 16.81
2012-03-16, 19.4, 19.57, 19.3, 19.57, 61500.0, 16.95
2012-03-19, 19.59, 19.66, 19.12, 19.35, 262900.0, 16.75
2012-03-20, 19.3, 19.34, 19.2, 19.21, 131600.0, 16.63
2012-03-21, 19.2, 19.36, 19.1, 19.35, 197100.0, 16.75
2012-03-22, 19.4, 19.42, 19.22, 19.3, 49800.0, 16.71
2012-03-23, 19.39, 19.61, 19.37, 19.5, 40700.0, 16.88
2012-03-26, 19.54, 19.8, 19.35, 19.69, 57100.0, 17.05
2012-03-27, 19.79, 19.9, 19.58, 19.9, 60500.0, 17.23
2012-03-28, 19.9, 19.9, 19.55, 19.76, 109700.0, 17.11
2012-03-29, 19.81, 19.91, 19.6, 19.89, 104000.0, 17.22
2012-03-30, 19.88, 19.95, 19.8, 19.95, 88600.0, 17.27
2012-04-02, 19.95, 20.12, 19.94, 20.0, 59600.0, 17.32
2012-04-03, 20.06, 20.22, 20.06, 20.2, 56900.0, 17.49
2012-04-04, 20.13, 20.16, 19.98, 20.16, 25700.0, 17.46
2012-04-05, 20.26, 20.34, 20.06, 20.33, 28400.0, 17.6
2012-04-09, 20.14, 20.14, 19.92, 20.03, 37900.0, 17.34
2012-04-10, 19.94, 19.99, 19.56, 19.6, 41300.0, 16.97
2012-04-11, 19.6, 19.86, 19.51, 19.84, 33000.0, 17.18
2012-04-12, 19.79, 19.8, 19.57, 19.65, 32800.0, 17.01
2012-04-13, 19.64, 19.67, 19.43, 19.56, 27500.0, 16.94
2012-04-16, 19.68, 19.82, 19.4, 19.63, 20700.0, 17.0
2012-04-17, 19.74, 20.49, 19.54, 19.61, 18600.0, 16.98
2012-04-18, 19.53, 19.72, 19.47, 19.72, 8400.0, 17.17
2012-04-19, 19.73, 19.79, 19.69, 19.71, 15600.0, 17.16
2012-04-20, 19.78, 19.78, 19.48, 19.49, 35900.0, 16.97
2012-04-23, 19.55, 19.6, 19.48, 19.53, 31900.0, 17.01
2012-04-24, 19.57, 19.67, 19.23, 19.26, 68300.0, 16.77
2012-04-25, 19.31, 19.34, 19.14, 19.23, 67300.0, 16.74
2012-04-26, 19.24, 19.35, 19.12, 19.21, 82300.0, 16.73
2012-04-27, 19.24, 19.27, 19.18, 19.21, 35200.0, 16.73
2012-04-30, 19.25, 19.39, 19.24, 19.37, 37000.0, 16.87
2012-05-01, 19.44, 19.44, 19.33, 19.36, 35800.0, 16.86
2012-05-02, 19.38, 19.45, 19.38, 19.4, 36000.0, 16.89
2012-05-03, 19.44, 19.45, 19.3, 19.31, 26000.0, 16.81
2012-05-04, 19.3, 19.38, 19.25, 19.38, 21600.0, 16.88
2012-05-07, 19.37, 19.45, 19.3, 19.37, 31000.0, 16.87
2012-05-08, 19.36, 19.36, 19.26, 19.33, 21100.0, 16.83
2012-05-09, 19.18, 19.39, 19.18, 19.33, 39700.0, 16.83
2012-05-10, 19.4, 19.62, 19.31, 19.45, 50600.0, 16.94
2012-05-11, 19.55, 19.67, 19.43, 19.66, 56000.0, 17.12
2012-05-14, 19.63, 19.64, 19.42, 19.45, 29800.0, 16.94
2012-05-15, 19.55, 19.64, 19.32, 19.36, 62000.0, 16.86
2012-05-16, 19.37, 19.48, 19.22, 19.38, 12400.0, 16.97
2012-05-17, 19.48, 19.67, 19.16, 19.22, 37600.0, 16.83
2012-05-18, 19.5, 19.5, 19.25, 19.39, 24600.0, 16.98
2012-05-21, 19.28, 19.43, 19.25, 19.41, 24500.0, 17.0
2012-05-22, 19.43, 19.53, 19.18, 19.29, 25400.0, 16.89
2012-05-23, 19.37, 19.39, 19.16, 19.33, 29000.0, 16.93
2012-05-24, 19.31, 19.44, 19.1, 19.35, 19500.0, 16.95
2012-05-25, 19.24, 19.35, 19.16, 19.2, 17600.0, 16.81
2012-05-29, 19.2, 19.37, 19.1, 19.33, 19700.0, 16.93
2012-05-30, 19.3, 19.46, 19.29, 19.35, 28900.0, 16.95
2012-05-31, 19.35, 19.35, 19.18, 19.27, 38000.0, 16.88
2012-06-01, 19.23, 19.24, 19.05, 19.08, 29800.0, 16.71
2012-06-04, 19.08, 19.09, 18.83, 18.95, 17500.0, 16.6
2012-06-05, 18.98, 19.04, 18.6, 18.75, 38200.0, 16.42
2012-06-06, 18.72, 18.77, 18.63, 18.7, 51500.0, 16.38
2012-06-07, 18.68, 18.88, 18.61, 18.7, 47100.0, 16.38
2012-06-08, 18.68, 18.78, 18.56, 18.74, 44200.0, 16.41
2012-06-11, 18.74, 18.8, 18.7, 18.8, 25500.0, 16.46
2012-06-12, 18.77, 18.92, 18.77, 18.87, 21900.0, 16.53
2012-06-13, 18.73, 19.0, 18.72, 18.88, 49300.0, 16.53
2012-06-14, 18.84, 19.0, 18.81, 18.96, 16600.0, 16.6
2012-06-15, 18.89, 18.97, 18.78, 18.85, 25800.0, 16.6
2012-06-18, 18.86, 18.86, 18.71, 18.72, 28600.0, 16.49
2012-06-19, 18.68, 19.0, 18.68, 18.94, 28800.0, 16.68
2012-06-20, 18.91, 19.09, 18.8, 18.95, 18700.0, 16.69
2012-06-21, 18.99, 18.99, 18.9, 18.94, 21200.0, 16.68
2012-06-22, 18.93, 19.13, 18.92, 19.12, 25200.0, 16.84
2012-06-25, 19.11, 19.11, 18.99, 18.99, 15900.0, 16.73
2012-06-26, 18.99, 19.04, 18.99, 19.01, 33500.0, 16.75
2012-06-27, 19.0, 19.06, 18.99, 19.03, 23300.0, 16.76
2012-06-28, 19.01, 19.06, 18.98, 19.02, 23700.0, 16.75
2012-06-29, 19.2, 19.2, 19.02, 19.05, 29100.0, 16.78
2012-07-02, 19.14, 19.35, 19.13, 19.26, 38200.0, 16.97
2012-07-03, 19.17, 19.33, 19.04, 19.18, 22200.0, 16.89
2012-07-05, 19.22, 19.27, 19.2, 19.25, 15000.0, 16.96
2012-07-06, 19.12, 19.38, 19.12, 19.34, 27900.0, 17.04
2012-07-09, 19.34, 19.36, 19.27, 19.32, 26500.0, 17.02
2012-07-10, 19.43, 19.51, 19.24, 19.51, 26800.0, 17.19
2012-07-11, 19.55, 19.73, 19.47, 19.68, 14200.0, 17.34
2012-07-12, 19.41, 19.6, 19.36, 19.43, 42300.0, 17.12
2012-07-13, 19.38, 19.52, 19.38, 19.42, 95700.0, 17.11
2012-07-16, 19.47, 19.54, 19.37, 19.52, 15900.0, 17.19
2012-07-17, 19.44, 19.55, 19.44, 19.48, 13500.0, 17.16
2012-07-18, 19.52, 19.52, 19.29, 19.35, 33000.0, 17.14
2012-07-19, 19.33, 19.59, 19.24, 19.57, 45900.0, 17.34
2012-07-20, 19.35, 19.39, 19.24, 19.24, 26400.0, 17.04
2012-07-23, 19.19, 19.48, 19.18, 19.39, 34000.0, 17.18
2012-07-24, 19.37, 19.55, 19.32, 19.44, 108600.0, 17.22
2012-07-25, 19.42, 19.42, 18.86, 19.4, 55100.0, 17.19
2012-07-26, 19.59, 19.59, 19.24, 19.47, 35600.0, 17.25
2012-07-27, 19.5, 19.53, 19.38, 19.45, 97400.0, 17.23
2012-07-30, 19.5, 19.63, 19.36, 19.56, 91900.0, 17.33
2012-07-31, 19.6, 19.62, 19.5, 19.56, 92900.0, 17.33
2012-08-01, 19.65, 19.93, 19.54, 19.77, 66500.0, 17.51
2012-08-02, 19.98, 19.98, 19.53, 19.8, 23200.0, 17.54
2012-08-03, 19.84, 19.88, 19.75, 19.8, 18300.0, 17.54
2012-08-06, 19.8, 19.9, 19.58, 19.65, 16600.0, 17.41
2012-08-07, 19.62, 19.62, 19.41, 19.44, 26800.0, 17.22
2012-08-08, 19.6, 19.6, 19.38, 19.51, 45500.0, 17.28
2012-08-09, 19.59, 19.69, 19.4, 19.6, 20800.0, 17.36
2012-08-10, 19.52, 19.61, 19.45, 19.59, 121500.0, 17.35
2012-08-13, 19.45, 19.72, 19.45, 19.7, 44000.0, 17.45
2012-08-14, 19.75, 19.85, 19.67, 19.85, 100500.0, 17.58
2012-08-15, 19.88, 19.97, 19.76, 19.79, 69300.0, 17.63
2012-08-16, 19.87, 19.95, 19.66, 19.71, 44600.0, 17.56
2012-08-17, 19.68, 19.89, 19.68, 19.8, 26400.0, 17.64
2012-08-20, 19.88, 19.92, 19.65, 19.92, 47300.0, 17.74
2012-08-21, 19.97, 19.98, 19.82, 19.97, 37500.0, 17.79
2012-08-22, 19.97, 19.97, 19.66, 19.68, 53000.0, 17.53
2012-08-23, 19.77, 19.86, 19.55, 19.75, 49700.0, 17.59
2012-08-24, 19.84, 19.84, 19.55, 19.75, 48800.0, 17.59
2012-08-27, 19.81, 19.87, 19.61, 19.86, 47500.0, 17.69
2012-08-28, 19.8, 19.94, 19.8, 19.93, 51400.0, 17.75
2012-08-29, 20.05, 20.2, 19.93, 20.15, 68100.0, 17.95
2012-08-30, 20.27, 20.27, 19.76, 20.07, 70400.0, 17.88
2012-08-31, 20.23, 20.23, 19.86, 19.99, 57700.0, 17.81
2012-09-04, 20.11, 20.15, 20.0, 20.07, 44700.0, 17.88
2012-09-05, 20.24, 20.24, 19.62, 19.89, 56000.0, 17.72
2012-09-06, 20.3, 20.3, 19.87, 20.05, 71600.0, 17.86
2012-09-07, 20.25, 20.25, 19.93, 20.0, 69000.0, 17.82
2012-09-10, 19.93, 20.04, 19.93, 20.0, 30100.0, 17.82
2012-09-11, 20.02, 20.19, 20.0, 20.13, 40200.0, 17.93
2012-09-12, 20.18, 20.27, 20.04, 20.24, 55900.0, 18.03
2012-09-13, 20.3, 20.35, 20.18, 20.33, 48700.0, 18.11
2012-09-14, 20.3, 20.3, 20.08, 20.09, 69500.0, 17.99
2012-09-17, 20.15, 20.35, 20.15, 20.29, 47000.0, 18.17
2012-09-18, 20.23, 20.52, 20.11, 20.4, 55700.0, 18.27
2012-09-19, 20.49, 20.58, 20.24, 20.37, 89900.0, 18.24
2012-09-20, 20.42, 20.42, 20.0, 20.03, 84800.0, 17.94
2012-09-21, 20.1, 20.16, 19.91, 19.99, 70400.0, 17.9
2012-09-24, 20.03, 20.04, 19.7, 19.94, 78000.0, 17.86
2012-09-25, 19.92, 20.01, 19.8, 19.81, 79000.0, 17.74
2012-09-26, 19.94, 20.1, 19.72, 20.09, 50600.0, 17.99
2012-09-27, 20.02, 20.16, 19.75, 20.02, 39900.0, 17.93
2012-09-28, 20.12, 20.24, 19.95, 20.2, 78000.0, 18.09
2012-10-01, 20.26, 20.51, 20.17, 20.37, 47900.0, 18.24
2012-10-02, 20.37, 20.43, 20.15, 20.3, 72500.0, 18.18
2012-10-03, 20.36, 20.48, 20.22, 20.3, 45900.0, 18.18
2012-10-04, 20.38, 20.55, 20.23, 20.55, 70300.0, 18.41
2012-10-05, 20.55, 20.66, 20.55, 20.62, 41900.0, 18.47
2012-10-08, 20.68, 20.74, 20.53, 20.6, 78700.0, 18.45
2012-10-09, 20.6, 20.6, 20.34, 20.57, 42000.0, 18.42
2012-10-10, 20.7, 20.7, 20.2, 20.27, 65400.0, 18.15
2012-10-11, 20.53, 20.55, 20.13, 20.25, 60500.0, 18.14
2012-10-12, 20.43, 20.43, 20.0, 20.16, 39000.0, 18.06
2012-10-15, 20.21, 20.33, 20.01, 20.15, 89000.0, 18.05
2012-10-16, 20.29, 20.33, 20.01, 20.33, 34300.0, 18.21
2012-10-17, 20.3, 20.44, 20.1, 20.24, 55800.0, 18.23
2012-10-18, 20.27, 20.32, 20.07, 20.13, 50400.0, 18.13
2012-10-19, 20.17, 20.4, 20.17, 20.34, 33900.0, 18.32
2012-10-22, 20.33, 20.47, 20.24, 20.3, 34700.0, 18.28
2012-10-23, 20.36, 20.5, 20.26, 20.48, 57300.0, 18.44
2012-10-24, 20.53, 20.63, 20.27, 20.33, 34800.0, 18.31
2012-10-25, 20.5, 20.56, 20.03, 20.29, 54100.0, 18.27
2012-10-26, 20.17, 20.44, 20.1, 20.34, 54100.0, 18.32
2012-10-31, 20.28, 20.45, 20.01, 20.25, 61200.0, 18.24
2012-11-01, 20.17, 20.41, 20.17, 20.33, 65000.0, 18.31
2012-11-02, 20.35, 20.46, 20.16, 20.4, 34500.0, 18.37
2012-11-05, 20.41, 20.58, 20.34, 20.44, 25900.0, 18.41
2012-11-06, 20.46, 20.51, 20.36, 20.47, 33000.0, 18.43
2012-11-07, 20.42, 20.42, 20.0, 20.11, 36000.0, 18.11
2012-11-08, 20.16, 20.25, 20.02, 20.2, 28000.0, 18.19
2012-11-09, 20.21, 20.21, 19.8, 20.02, 38400.0, 18.03
2012-11-12, 19.92, 20.11, 19.92, 20.02, 21500.0, 18.03
2012-11-13, 20.0, 20.13, 19.91, 20.0, 27400.0, 18.01
2012-11-14, 19.84, 19.98, 19.22, 19.39, 54600.0, 17.46
2012-11-15, 19.28, 19.44, 18.3, 19.0, 164100.0, 17.21
2012-11-16, 19.12, 19.76, 19.02, 19.74, 79800.0, 17.88
2012-11-19, 19.83, 19.98, 19.53, 19.65, 44500.0, 17.8
2012-11-20, 19.74, 19.78, 19.53, 19.68, 39500.0, 17.82
2012-11-21, 19.78, 20.05, 19.78, 19.95, 30400.0, 18.07
2012-11-23, 20.05, 20.08, 20.0, 20.04, 14000.0, 18.15
2012-11-26, 20.06, 20.06, 19.57, 19.63, 52600.0, 17.78
2012-11-27, 19.68, 19.82, 19.64, 19.65, 77200.0, 17.8
2012-11-28, 19.72, 20.02, 19.65, 20.02, 65500.0, 18.13
2012-11-29, 19.95, 20.13, 19.86, 20.13, 67900.0, 18.23
