2010-05-26, 20.0, 20.01, 20.0, 20.0, 261400.0, 15.43
2012-11-30, 20.2, 20.2, 19.92, 19.93, 69900.0, 18.05
2012-12-03, 20.05, 20.12, 19.84, 19.96, 57100.0, 18.08
2012-12-04, 20.02, 20.07, 19.76, 19.86, 52900.0, 17.99
2012-12-05, 19.94, 20.13, 19.83, 20.04, 43700.0, 18.15
2012-12-06, 20.09, 20.09, 19.84, 19.95, 33200.0, 18.07
2012-12-07, 19.95, 20.03, 19.74, 19.85, 25300.0, 17.98
2012-12-10, 19.95, 20.13, 19.65, 19.76, 73700.0, 17.9
2012-12-11, 19.94, 20.2, 19.9, 20.16, 61600.0, 18.26
2012-12-12, 20.21, 20.4, 20.04, 20.3, 53100.0, 18.38
2012-12-13, 20.3, 20.59, 20.19, 20.59, 40900.0, 18.65
2012-12-14, 20.52, 20.52, 20.13, 20.39, 60800.0, 18.57
2012-12-17, 20.37, 20.59, 20.29, 20.48, 56000.0, 18.65
2012-12-18, 20.43, 20.74, 20.17, 20.68, 65800.0, 18.83
2012-12-19, 20.49, 20.74, 20.37, 20.6, 90100.0, 18.76
2012-12-20, 20.74, 20.9, 20.46, 20.56, 48900.0, 18.72
2012-12-21, 20.71, 20.71, 20.17, 20.33, 83400.0, 18.51
2012-12-24, 20.5, 20.7, 20.2, 20.55, 43500.0, 18.71
2012-12-26, 20.59, 20.59, 19.99, 19.99, 53100.0, 18.2
2012-12-27, 19.8, 20.01, 19.7, 19.89, 7800.0, 18.3
2012-12-28, 19.94, 20.0, 19.61, 19.82, 31400.0, 18.24
2012-12-31, 19.92, 20.33, 19.77, 20.33, 31600.0, 18.71
2013-01-02, 20.4, 20.6, 20.3, 20.42, 26500.0, 18.79
2013-01-03, 20.52, 20.57, 20.26, 20.36, 46000.0, 18.73
2013-01-04, 20.47, 20.47, 20.09, 20.16, 52400.0, 18.55
2013-01-07, 20.12, 20.53, 20.01, 20.53, 40400.0, 18.89
2013-01-08, 20.6, 20.63, 20.37, 20.47, 39200.0, 18.84
2013-01-09, 20.63, 20.63, 20.24, 20.56, 45800.0, 18.92
2013-01-10, 20.7, 20.7, 20.39, 20.52, 50800.0, 18.88
2013-01-11, 20.65, 20.85, 20.55, 20.67, 51900.0, 19.02
2013-01-14, 20.62, 20.84, 20.49, 20.77, 70100.0, 19.11
2013-01-15, 20.64, 20.75, 20.56, 20.73, 54000.0, 19.08
2013-01-16, 20.63, 20.9, 20.63, 20.86, 36400.0, 19.19
2013-01-17, 20.85, 21.0, 20.65, 21.0, 95600.0, 19.32
2013-01-18, 21.0, 21.28, 20.93, 21.13, 100500.0, 19.44
2013-01-22, 21.44, 21.61, 21.09, 21.31, 72600.0, 19.61
2013-01-23, 21.4, 21.4, 21.18, 21.31, 82000.0, 19.61
2013-01-24, 21.31, 21.35, 21.17, 21.35, 79500.0, 19.65
2013-01-25, 21.4, 21.58, 21.22, 21.5, 128400.0, 19.78
2013-01-28, 21.59, 21.63, 21.26, 21.44, 132500.0, 19.73
2013-01-29, 21.59, 21.59, 21.32, 21.35, 56100.0, 19.65
2013-01-30, 21.43, 21.53, 21.33, 21.53, 37700.0, 19.81
2013-01-31, 21.8, 21.87, 21.22, 21.38, 66700.0, 19.67
2013-02-01, 21.58, 21.58, 21.37, 21.56, 45100.0, 19.84
2013-02-04, 21.67, 21.7, 21.3, 21.5, 42200.0, 19.78
2013-02-05, 21.46, 21.7, 21.25, 21.5, 77400.0, 19.78
2013-02-06, 21.8, 21.8, 21.24, 21.44, 79100.0, 19.73
2013-02-07, 21.48, 21.54, 21.2, 21.39, 30600.0, 19.68
2013-02-08, 21.65, 21.65, 21.29, 21.41, 43000.0, 19.7
2013-02-11, 21.27, 21.27, 20.96, 21.06, 99500.0, 19.38
2013-02-12, 21.43, 21.43, 20.7, 20.73, 83200.0, 19.08
2013-02-13, 20.61, 20.99, 20.6, 20.99, 67900.0, 19.42
2013-02-14, 21.45, 21.45, 20.8, 20.94, 46100.0, 19.37
2013-02-15, 20.95, 21.4, 20.78, 21.28, 43400.0, 19.69
2013-02-19, 21.45, 21.97, 21.21, 21.74, 118300.0, 20.11
2013-02-20, 21.57, 21.75, 21.27, 21.6, 84400.0, 19.98
2013-02-21, 21.7, 21.7, 20.94, 21.0, 58400.0, 19.43
2013-02-22, 20.81, 21.03, 20.6, 20.69, 175700.0, 19.14
2013-02-25, 20.6, 20.66, 20.38, 20.42, 171500.0, 18.89
2013-02-26, 20.58, 20.58, 20.24, 20.43, 78100.0, 18.9
2013-02-27, 20.34, 20.38, 20.12, 20.36, 106700.0, 18.83
2013-02-28, 20.31, 20.57, 20.31, 20.51, 64500.0, 18.97
2013-03-01, 20.64, 20.64, 20.4, 20.48, 87600.0, 18.95
2013-03-04, 20.57, 20.63, 20.41, 20.49, 54500.0, 18.96
2013-03-05, 20.59, 20.84, 20.55, 20.84, 51700.0, 19.28
2013-03-06, 20.94, 20.97, 20.73, 20.88, 56600.0, 19.32
2013-03-07, 20.96, 20.96, 20.77, 20.94, 44100.0, 19.37
2013-03-08, 20.96, 21.17, 20.72, 21.14, 51000.0, 19.56
2013-03-11, 21.38, 21.45, 21.18, 21.19, 53200.0, 19.6
2013-03-12, 21.25, 21.41, 21.15, 21.41, 39200.0, 19.81
2013-03-13, 21.65, 21.66, 21.19, 21.37, 57600.0, 19.77
2013-03-14, 21.26, 21.26, 20.78, 21.02, 55300.0, 19.55
2013-03-15, 21.19, 21.19, 20.63, 20.65, 51100.0, 19.2
2013-03-18, 20.55, 21.05, 20.55, 21.05, 38500.0, 19.57
2013-03-19, 21.05, 21.05, 20.88, 21.05, 44300.0, 19.57
2013-03-20, 21.05, 21.26, 20.75, 21.26, 54400.0, 19.77
2013-03-21, 21.36, 21.49, 21.12, 21.49, 51800.0, 19.98
2013-03-22, 21.5, 21.5, 21.18, 21.25, 39300.0, 19.76
2013-03-25, 21.41, 21.41, 20.89, 20.99, 63900.0, 19.52
2013-03-26, 21.24, 21.31, 21.16, 21.23, 49400.0, 19.74
2013-03-27, 21.39, 21.39, 21.0, 21.14, 51100.0, 19.66
2013-03-28, 21.28, 21.28, 20.71, 20.77, 45600.0, 19.31
2013-04-01, 20.96, 21.13, 20.83, 20.87, 40100.0, 19.41
2013-04-02, 20.94, 21.07, 20.82, 20.92, 26600.0, 19.45
2013-04-03, 20.92, 20.92, 20.51, 20.58, 41100.0, 19.14
2013-04-04, 20.58, 20.71, 20.38, 20.46, 53600.0, 19.03
2013-04-05, 20.4, 20.53, 20.18, 20.24, 51500.0, 18.82
2013-04-08, 20.46, 20.6, 20.35, 20.4, 46100.0, 18.97
2013-04-09, 20.67, 20.72, 20.31, 20.46, 74600.0, 19.03
2013-04-10, 20.53, 20.65, 20.34, 20.57, 40900.0, 19.13
2013-04-11, 20.74, 20.96, 20.7, 20.77, 61800.0, 19.31
2013-04-12, 21.09, 21.09, 20.45, 20.53, 88400.0, 19.09
2013-04-15, 20.67, 20.96, 20.26, 20.49, 87300.0, 19.05
2013-04-16, 20.71, 20.87, 20.65, 20.81, 46000.0, 19.35
2013-04-17, 20.79, 21.05, 20.75, 20.95, 18600.0, 19.58
2013-04-18, 20.95, 21.29, 20.95, 21.27, 46600.0, 19.88
2013-04-19, 21.38, 21.57, 21.35, 21.46, 51900.0, 20.06
2013-04-22, 21.47, 21.7, 21.33, 21.6, 51700.0, 20.19
2013-04-23, 21.75, 21.75, 21.47, 21.7, 77500.0, 20.29
2013-04-24, 21.72, 21.92, 21.63, 21.8, 82600.0, 20.38
2013-04-25, 21.98, 22.0, 21.78, 21.95, 70800.0, 20.52
2013-04-26, 21.9, 22.13, 21.57, 21.97, 74200.0, 20.54
2013-04-29, 21.95, 21.95, 21.67, 21.83, 49200.0, 20.41
2013-04-30, 21.89, 21.89, 21.45, 21.71, 67200.0, 20.29
2013-05-01, 21.7, 21.72, 21.22, 21.32, 50800.0, 19.93
2013-05-02, 21.32, 21.47, 21.08, 21.28, 51600.0, 19.89
2013-05-03, 21.43, 21.53, 21.26, 21.29, 43500.0, 19.9
2013-05-06, 21.25, 21.44, 21.14, 21.3, 26300.0, 19.91
2013-05-07, 21.3, 21.53, 21.3, 21.48, 55000.0, 20.08
2013-05-08, 21.61, 21.61, 21.25, 21.45, 53700.0, 20.05
2013-05-09, 21.33, 21.55, 21.25, 21.4, 43200.0, 20.01
2013-05-10, 21.47, 22.21, 21.36, 21.9, 68400.0, 20.47
2013-05-13, 22.06, 22.12, 21.69, 21.73, 29100.0, 20.31
2013-05-14, 21.83, 21.92, 21.61, 21.8, 36700.0, 20.38
2013-05-15, 21.82, 21.82, 21.31, 21.44, 39100.0, 20.14
2013-05-16, 21.56, 21.82, 21.34, 21.82, 52600.0, 20.5
2013-05-17, 21.82, 21.82, 21.43, 21.65, 47900.0, 20.34
2013-05-20, 21.65, 21.78, 21.5, 21.66, 41200.0, 20.35
2013-05-21, 21.69, 21.74, 21.55, 21.69, 30600.0, 20.38
2013-05-22, 21.54, 21.78, 21.52, 21.7, 106900.0, 20.39
2013-05-23, 21.75, 21.84, 21.7, 21.84, 57100.0, 20.52
2013-05-24, 21.83, 21.95, 21.54, 21.56, 61100.0, 20.26
2013-05-28, 21.6, 21.6, 21.08, 21.08, 60900.0, 19.81
2013-05-29, 21.01, 21.1, 20.26, 20.31, 76600.0, 19.08
2013-05-30, 20.42, 20.44, 20.19, 20.25, 41700.0, 19.03
2013-05-31, 20.44, 20.46, 19.88, 20.16, 74800.0, 18.94
2013-06-03, 20.36, 20.36, 19.52, 19.87, 59800.0, 18.67
2013-06-04, 19.94, 20.31, 19.84, 20.01, 72200.0, 18.8
2013-06-05, 20.12, 20.3, 19.81, 19.91, 49400.0, 18.71
2013-06-06, 19.93, 20.25, 19.91, 20.07, 92700.0, 18.86
2013-06-07, 20.2, 20.2, 19.71, 20.01, 63100.0, 18.8
2013-06-10, 20.09, 20.09, 19.57, 19.59, 45800.0, 18.41
2013-06-11, 19.31, 19.67, 18.89, 19.54, 114700.0, 18.36
2013-06-12, 19.45, 19.75, 19.34, 19.72, 80800.0, 18.53
2013-06-13, 19.57, 19.69, 19.38, 19.63, 89500.0, 18.55
2013-06-14, 19.8, 19.88, 19.43, 19.6, 76800.0, 18.52
2013-06-17, 19.74, 19.75, 19.57, 19.63, 62200.0, 18.55
2013-06-18, 19.7, 19.73, 19.56, 19.61, 53200.0, 18.53
2013-06-19, 19.7, 19.71, 19.58, 19.66, 44500.0, 18.58
2013-06-20, 19.63, 19.65, 19.0, 19.25, 125800.0, 18.19
2013-06-21, 19.45, 19.97, 19.39, 19.97, 75300.0, 18.87
2013-06-24, 19.81, 19.93, 19.43, 19.81, 66200.0, 18.72
2013-06-25, 20.0, 20.0, 19.67, 19.88, 49600.0, 18.78
2013-06-26, 20.12, 20.6, 20.04, 20.47, 73200.0, 19.34
2013-06-27, 20.59, 20.59, 20.01, 20.16, 52700.0, 19.05
2013-06-28, 20.29, 20.35, 19.91, 20.02, 44700.0, 18.92
2013-07-01, 20.19, 20.22, 19.91, 20.0, 40100.0, 18.9
2013-07-02, 19.95, 20.32, 19.88, 20.05, 64100.0, 18.94
2013-07-03, 20.0, 20.01, 19.59, 19.86, 36200.0, 18.76
2013-07-05, 19.91, 19.91, 19.08, 19.29, 44700.0, 18.23
2013-07-08, 19.2, 19.56, 19.2, 19.23, 121800.0, 18.17
2013-07-09, 19.42, 19.51, 19.22, 19.34, 44400.0, 18.27
2013-07-10, 19.27, 19.64, 19.24, 19.58, 28400.0, 18.5
2013-07-11, 19.82, 20.04, 19.6, 20.04, 33500.0, 18.93
2013-07-12, 20.18, 20.19, 19.75, 19.95, 29900.0, 18.85
2013-07-15, 20.01, 20.13, 19.83, 20.1, 30900.0, 18.99
2013-07-16, 19.94, 19.94, 19.42, 19.48, 44800.0, 18.51
2013-07-17, 19.43, 19.8, 19.43, 19.7, 41200.0, 18.72
2013-07-18, 19.79, 19.83, 19.6, 19.74, 44200.0, 18.75
2013-07-19, 19.82, 19.82, 19.26, 19.3, 70700.0, 18.34
2013-07-22, 19.42, 19.51, 19.4, 19.42, 38200.0, 18.45
2013-07-23, 19.26, 19.79, 19.26, 19.74, 50500.0, 18.75
2013-07-24, 19.83, 19.84, 19.64, 19.83, 20900.0, 18.84
2013-07-25, 19.82, 19.93, 19.74, 19.8, 30200.0, 18.81
2013-07-26, 19.66, 19.93, 19.47, 19.6, 35500.0, 18.62
2013-07-29, 19.49, 19.6, 19.36, 19.39, 55800.0, 18.42
2013-07-30, 19.55, 19.55, 19.24, 19.33, 40000.0, 18.36
2013-07-31, 19.38, 19.44, 19.22, 19.28, 70000.0, 18.32
2013-08-01, 19.4, 19.41, 19.25, 19.28, 78200.0, 18.32
2013-08-02, 19.27, 19.32, 19.22, 19.22, 57200.0, 18.26
2013-08-05, 19.22, 19.26, 19.1, 19.14, 81300.0, 18.18
2013-08-06, 19.04, 19.17, 18.98, 19.16, 43600.0, 18.2
2013-08-07, 19.03, 19.18, 18.99, 19.07, 46500.0, 18.12
2013-08-08, 19.19, 19.5, 19.05, 19.38, 59300.0, 18.41
2013-08-09, 19.48, 19.65, 19.41, 19.63, 36600.0, 18.65
2013-08-12, 19.58, 19.71, 19.5, 19.63, 37900.0, 18.65
2013-08-13, 19.69, 19.71, 19.54, 19.6, 43600.0, 18.62
2013-08-14, 19.67, 19.67, 19.41, 19.44, 50900.0, 18.47
2013-08-15, 18.84, 19.22, 18.82, 19.05, 89300.0, 18.2
2013-08-16, 19.14, 19.14, 18.66, 18.84, 102100.0, 18.0
2013-08-19, 18.9, 18.97, 18.71, 18.87, 52700.0, 18.03
2013-08-20, 18.98, 18.98, 18.76, 18.91, 62200.0, 18.07
2013-08-21, 18.95, 19.08, 18.82, 19.0, 44200.0, 18.15
2013-08-22, 19.13, 19.5, 19.11, 19.42, 53200.0, 18.55
2013-08-23, 19.35, 19.5, 19.31, 19.49, 32900.0, 18.62
2013-08-26, 19.55, 19.66, 19.36, 19.56, 30400.0, 18.69
2013-08-27, 19.47, 19.87, 19.34, 19.79, 90600.0, 18.91
2013-08-28, 19.85, 19.98, 19.67, 19.92, 30700.0, 19.03
2013-08-29, 19.91, 20.1, 19.9, 20.04, 36600.0, 19.15
2013-08-30, 20.11, 20.16, 19.87, 20.03, 36200.0, 19.14
2013-09-03, 20.22, 20.35, 19.98, 20.22, 67200.0, 19.32
2013-09-04, 20.19, 20.27, 19.98, 20.2, 42900.0, 19.3
2013-09-05, 20.25, 20.3, 19.74, 19.82, 60600.0, 18.94
2013-09-06, 19.71, 19.85, 19.61, 19.62, 94400.0, 18.75
2013-09-09, 19.67, 19.88, 19.16, 19.18, 119400.0, 18.33
2013-09-10, 19.22, 20.0, 19.22, 19.86, 44000.0, 18.97
2013-09-11, 19.9, 20.15, 19.84, 20.05, 37200.0, 19.16
2013-09-12, 19.98, 20.02, 19.59, 19.78, 38100.0, 18.9
2013-09-13, 19.87, 19.94, 19.74, 19.74, 37700.0, 18.86
2013-09-16, 19.84, 19.84, 19.58, 19.61, 73600.0, 18.74
2013-09-17, 19.52, 19.71, 19.24, 19.24, 64600.0, 18.38
2013-09-18, 19.2, 19.49, 19.2, 19.43, 34400.0, 18.67
2013-09-19, 19.4, 19.4, 18.98, 19.15, 49700.0, 18.4
2013-09-20, 19.15, 19.2, 19.01, 19.03, 59900.0, 18.29
2013-09-23, 19.09, 19.38, 19.01, 19.38, 64700.0, 18.62
2013-09-24, 19.48, 19.67, 19.3, 19.43, 104700.0, 18.67
2013-09-25, 19.49, 19.49, 19.23, 19.44, 54700.0, 18.68
2013-09-26, 19.45, 19.45, 19.12, 19.27, 54600.0, 18.52
2013-09-27, 19.3, 19.3, 19.12, 19.22, 28400.0, 18.47
2013-09-30, 19.05, 19.25, 19.05, 19.15, 29400.0, 18.4
2013-10-01, 19.19, 19.33, 19.11, 19.33, 17700.0, 18.57
2013-10-02, 19.23, 19.39, 19.18, 19.35, 23400.0, 18.59
2013-10-03, 19.36, 19.51, 19.21, 19.42, 31000.0, 18.66
2013-10-04, 19.32, 19.44, 19.21, 19.21, 25700.0, 18.46
2013-10-07, 19.16, 19.16, 19.06, 19.06, 37200.0, 18.32
2013-10-08, 19.08, 19.08, 18.8, 18.8, 49400.0, 18.07
2013-10-09, 18.89, 19.02, 18.72, 18.86, 44800.0, 18.12
2013-10-10, 19.14, 19.38, 19.02, 19.37, 55300.0, 18.61
2013-10-11, 19.21, 19.3, 19.06, 19.29, 25200.0, 18.54
2013-10-14, 19.14, 19.38, 19.11, 19.38, 22700.0, 18.62
2013-10-15, 19.21, 19.21, 19.04, 19.08, 32300.0, 18.33
2013-10-16, 18.98, 19.59, 18.98, 19.55, 97900.0, 18.9
2013-10-17, 19.47, 20.0, 19.33, 19.69, 66700.0, 19.03
2013-10-18, 19.57, 19.65, 19.33, 19.36, 29600.0, 18.71
2013-10-21, 19.48, 19.48, 18.96, 19.35, 62300.0, 18.7
2013-10-22, 19.3, 19.45, 19.21, 19.28, 33000.0, 18.63
2013-10-23, 19.26, 19.43, 19.21, 19.26, 30600.0, 18.61
2013-10-24, 19.34, 19.45, 19.32, 19.34, 32200.0, 18.69
2013-10-25, 19.31, 19.36, 19.21, 19.25, 35300.0, 18.61
2013-10-28, 19.27, 19.41, 19.2, 19.2, 34100.0, 18.56
2013-10-29, 19.18, 19.29, 19.18, 19.25, 42700.0, 18.61
2013-10-30, 19.23, 19.33, 19.21, 19.28, 28800.0, 18.63
2013-10-31, 19.24, 19.37, 19.23, 19.31, 39900.0, 18.66
2013-11-01, 19.39, 19.39, 19.06, 19.12, 53000.0, 18.48
2013-11-04, 19.08, 19.13, 18.97, 19.01, 53300.0, 18.37
2013-11-05, 18.93, 19.1, 18.86, 18.92, 102800.0, 18.29
2013-11-06, 18.9, 18.96, 18.88, 18.91, 50400.0, 18.28
2013-11-07, 18.88, 18.94, 18.82, 18.82, 53600.0, 18.19
2013-11-08, 18.95, 18.95, 18.75, 18.88, 55700.0, 18.25
2013-11-11, 18.82, 18.89, 18.68, 18.85, 43200.0, 18.22
2013-11-12, 18.78, 18.83, 18.71, 18.79, 42600.0, 18.16
2013-11-13, 18.8, 18.89, 18.75, 18.89, 61500.0, 18.26
2013-11-14, 18.86, 18.9, 18.75, 18.85, 35600.0, 18.33
2013-11-15, 18.82, 18.91, 18.8, 18.9, 39200.0, 18.37
2013-11-18, 18.78, 18.83, 18.75, 18.82, 73900.0, 18.3
2013-11-19, 18.76, 18.8, 18.61, 18.61, 64000.0, 18.09
2013-11-20, 18.49, 18.7, 18.43, 18.64, 59900.0, 18.12
2013-11-21, 18.72, 18.72, 18.51, 18.62, 48500.0, 18.1
2013-11-22, 18.55, 18.86, 18.51, 18.79, 46400.0, 18.27
2013-11-25, 18.8, 18.86, 18.55, 18.8, 74000.0, 18.28
2013-11-26, 18.8, 18.83, 18.75, 18.75, 47800.0, 18.23
2013-11-27, 18.65, 18.78, 18.56, 18.62, 65900.0, 18.1
2013-11-29, 18.69, 18.7, 18.56, 18.7, 34700.0, 18.18
2013-12-02, 18.78, 18.78, 18.6, 18.68, 28900.0, 18.16
2013-12-03, 18.56, 18.68, 18.56, 18.64, 44700.0, 18.12
2013-12-04, 18.52, 18.63, 18.52, 18.6, 38700.0, 18.08
2013-12-05, 18.55, 18.57, 18.48, 18.49, 41700.0, 17.98
2013-12-06, 18.52, 18.55, 18.48, 18.49, 62500.0, 17.98
2013-12-09, 18.5, 18.53, 18.4, 18.46, 63600.0, 17.95
2013-12-10, 18.42, 18.46, 18.31, 18.36, 80800.0, 17.85
2013-12-11, 18.37, 18.45, 18.27, 18.33, 72000.0, 17.82
2013-12-12, 18.14, 18.41, 18.14, 18.39, 70500.0, 17.88
2013-12-13, 18.34, 18.49, 18.34, 18.44, 94200.0, 17.93
2013-12-16, 18.27, 18.44, 18.25, 18.32, 118300.0, 17.81
2013-12-17, 18.3, 18.45, 18.16, 18.45, 69000.0, 17.94
2013-12-18, 18.37, 18.53, 18.35, 18.49, 94000.0, 17.98
2013-12-19, 18.29, 18.47, 18.28, 18.43, 61000.0, 18.02
2013-12-20, 18.4, 18.61, 18.4, 18.61, 100800.0, 18.2
2013-12-23, 18.75, 19.07, 18.73, 19.0, 115900.0, 18.58
2013-12-24, 18.96, 19.14, 18.96, 19.12, 62200.0, 18.7
2013-12-26, 19.2, 19.2, 19.02, 19.12, 57100.0, 18.7
2013-12-27, 19.12, 19.12, 18.98, 19.0, 36800.0, 18.58
2013-12-30, 19.0, 19.02, 18.88, 18.93, 51800.0, 18.51
2013-12-31, 18.9, 18.9, 18.74, 18.85, 60100.0, 18.43
2014-01-02, 18.76, 18.84, 18.68, 18.8, 60200.0, 18.39
2014-01-03, 18.85, 18.85, 18.7, 18.7, 48800.0, 18.29
2014-01-06, 18.75, 18.82, 18.7, 18.76, 41000.0, 18.35
2014-01-07, 18.74, 18.9, 18.74, 18.89, 50200.0, 18.47
2014-01-08, 18.84, 19.03, 18.8, 19.02, 43000.0, 18.6
2014-01-09, 19.09, 19.09, 18.89, 18.95, 36600.0, 18.53
2014-01-10, 18.93, 19.1, 18.93, 19.09, 59600.0, 18.67
2014-01-13, 19.02, 19.06, 18.97, 19.06, 19500.0, 18.64
2014-01-14, 19.2, 19.2, 19.02, 19.04, 54300.0, 18.62
2014-01-15, 18.98, 19.1, 18.98, 19.08, 35200.0, 18.66
2014-01-16, 19.01, 19.24, 19.01, 19.24, 47100.0, 18.82
2014-01-17, 19.26, 19.44, 19.19, 19.42, 46800.0, 18.99
2014-01-21, 19.3, 19.37, 19.26, 19.29, 82200.0, 18.87
2014-01-22, 19.21, 19.22, 18.94, 19.01, 52200.0, 18.7
2014-01-23, 19.04, 19.18, 19.04, 19.08, 83100.0, 18.77
2014-01-24, 19.03, 19.06, 18.91, 18.91, 62900.0, 18.6
2014-01-27, 18.95, 19.0, 18.79, 18.85, 59500.0, 18.54
2014-01-28, 18.79, 18.93, 18.78, 18.79, 61400.0, 18.48
2014-01-29, 18.78, 18.89, 18.75, 18.75, 46300.0, 18.44
2014-01-30, 18.83, 18.84, 18.75, 18.77, 64600.0, 18.46
2014-01-31, 18.75, 18.81, 18.7, 18.74, 42600.0, 18.43
2014-02-03, 18.85, 18.85, 18.69, 18.72, 52500.0, 18.41
2014-02-04, 18.7, 18.79, 18.65, 18.67, 42900.0, 18.36
2014-02-05, 18.65, 18.79, 18.63, 18.79, 25300.0, 18.48
2014-02-06, 18.79, 18.88, 18.7, 18.88, 29700.0, 18.57
2014-02-07, 18.86, 19.05, 18.84, 19.0, 36700.0, 18.69
2014-02-10, 18.95, 19.09, 18.95, 19.07, 46200.0, 18.76
2014-02-11, 18.97, 19.01, 18.85, 18.85, 55700.0, 18.54
2014-02-12, 18.84, 18.9, 18.81, 18.81, 30700.0, 18.5
2014-02-13, 18.79, 18.81, 18.7, 18.74, 41500.0, 18.43
2014-02-14, 18.67, 18.82, 18.67, 18.82, 29500.0, 18.51
2014-02-18, 18.92, 19.18, 18.8, 19.14, 105600.0, 18.83
2014-02-19, 18.95, 19.11, 18.87, 18.88, 49800.0, 18.68
2014-02-20, 18.85, 19.03, 18.85, 18.98, 39900.0, 18.78
2014-02-21, 18.98, 19.07, 18.94, 19.05, 34900.0, 18.85
2014-02-24, 19.06, 19.12, 18.77, 19.03, 89600.0, 18.83
2014-02-25, 19.0, 19.03, 18.9, 18.96, 47900.0, 18.76
2014-02-26, 18.91, 19.16, 18.9, 18.98, 52300.0, 18.78
2014-02-27, 18.93, 19.0, 18.89, 18.97, 33300.0, 18.77
2014-02-28, 18.93, 19.12, 18.93, 19.08, 51900.0, 18.88
2014-03-03, 19.08, 19.08, 18.97, 19.05, 39900.0, 18.85
2014-03-04, 19.05, 19.05, 18.97, 19.02, 48500.0, 18.82
2014-03-05, 19.01, 19.06, 19.0, 19.0, 24700.0, 18.8
2014-03-06, 19.01, 19.04, 18.97, 19.03, 39000.0, 18.83
