2010-05-26, 20.0, 20.01, 20.0, 20.0, 261400.0, 15.43
2014-03-07, 18.99, 19.18, 18.98, 19.14, 47800.0, 18.93
2014-03-10, 19.17, 19.32, 19.04, 19.22, 58700.0, 19.01
2014-03-11, 19.11, 19.15, 19.09, 19.15, 49400.0, 18.94
2014-03-12, 19.07, 19.18, 19.0, 19.06, 57500.0, 18.86
2014-03-13, 19.06, 19.08, 19.01, 19.03, 34500.0, 18.83
2014-03-14, 19.03, 19.06, 19.01, 19.06, 32200.0, 18.86
2014-03-17, 19.05, 19.09, 19.02, 19.08, 23800.0, 18.88
2014-03-18, 19.06, 19.14, 19.02, 19.12, 33400.0, 18.91
2014-03-19, 19.08, 19.19, 19.07, 19.19, 28200.0, 18.98
2014-03-20, 19.11, 19.19, 19.0, 19.16, 48700.0, 19.05
2014-03-21, 19.19, 19.38, 19.19, 19.31, 35200.0, 19.2
2014-03-24, 19.34, 19.36, 19.21, 19.3, 63300.0, 19.19
2014-03-25, 19.25, 19.25, 19.06, 19.14, 59900.0, 19.03
2014-03-26, 19.17, 19.17, 18.95, 18.95, 47900.0, 18.84
2014-03-27, 19.0, 19.0, 18.9, 18.9, 37800.0, 18.8
2014-03-28, 18.85, 19.01, 18.85, 18.94, 47300.0, 18.84
2014-03-31, 18.95, 18.96, 18.77, 18.77, 43400.0, 18.67
2014-04-01, 18.76, 18.78, 18.63, 18.63, 43900.0, 18.53
2014-04-02, 18.62, 18.63, 18.5, 18.52, 70800.0, 18.42
2014-04-03, 18.5, 18.58, 18.45, 18.45, 40300.0, 18.35
2014-04-04, 18.45, 18.52, 18.35, 18.38, 48800.0, 18.28
2014-04-07, 18.35, 18.4, 18.31, 18.36, 60800.0, 18.26
2014-04-08, 18.33, 18.43, 18.31, 18.32, 49300.0, 18.22
2014-04-09, 18.31, 18.38, 18.19, 18.32, 49500.0, 18.22
2014-04-10, 18.3, 18.34, 18.23, 18.29, 74800.0, 18.19
2014-04-11, 18.19, 18.24, 18.1, 18.14, 86600.0, 18.04
2014-04-14, 18.14, 18.14, 18.0, 18.04, 101300.0, 17.94
2014-04-15, 18.01, 18.09, 17.93, 17.98, 66800.0, 17.88
2014-04-16, 17.93, 18.06, 17.91, 17.98, 92400.0, 17.88
2014-04-17, 17.96, 18.1, 17.96, 18.04, 59600.0, 17.94
2014-04-21, 18.04, 18.11, 17.95, 18.08, 56100.0, 18.08
2014-04-22, 18.06, 18.22, 18.06, 18.21, 55300.0, 18.21
2014-04-23, 18.24, 18.35, 18.23, 18.26, 67000.0, 18.26
2014-04-24, 18.23, 18.28, 18.2, 18.25, 52900.0, 18.25
2014-04-25, 18.25, 18.39, 18.24, 18.32, 46800.0, 18.32
2014-04-28, 18.26, 18.42, 18.26, 18.37, 43200.0, 18.37
2014-04-29, 18.37, 18.44, 18.34, 18.38, 44700.0, 18.38
2014-04-30, 18.35, 18.39, 18.22, 18.25, 59300.0, 18.25
2014-05-01, 18.31, 18.41, 18.27, 18.34, 46000.0, 18.34
2014-05-02, 18.32, 18.37, 18.22, 18.31, 37600.0, 18.31
2014-05-05, 18.26, 18.35, 18.2, 18.32, 77700.0, 18.32
2014-05-06, 18.25, 18.3, 18.25, 18.29, 53100.0, 18.29
2014-05-07, 18.24, 18.4, 18.23, 18.4, 67600.0, 18.4
2014-05-08, 18.32, 18.41, 18.28, 18.37, 56600.0, 18.37
2014-05-09, 18.33, 18.4, 18.32, 18.38, 38500.0, 18.38
2014-05-12, 18.32, 18.5, 18.3, 18.46, 54200.0, 18.46
2014-05-13, 18.4, 18.44, 18.36, 18.36, 51800.0, 18.36
2014-05-14, 18.34, 18.44, 18.33, 18.38, 46400.0, 18.38
2014-05-15, 18.35, 18.37, 18.24, 18.25, 47000.0, 18.25
2014-05-16, 18.26, 18.39, 18.25, 18.35, 40300.0, 18.35
2014-05-19, 18.31, 18.37, 18.21, 18.22, 68100.0, 18.12
2014-05-20, 18.16, 18.16, 18.03, 18.04, 98300.0, 18.04
2014-05-21, 18.06, 18.16, 18.0, 18.03, 119600.0, 18.03
2014-05-22, 18.02, 18.22, 18.02, 18.19, 43100.0, 18.19
2014-05-23, 18.14, 18.2, 18.11, 18.11, 33800.0, 18.11
2014-05-27, 18.1, 18.14, 18.09, 18.1, 44400.0, 18.1
2014-05-28, 18.07, 18.18, 18.06, 18.17, 44900.0, 18.17
2014-05-29, 18.12, 18.13, 18.08, 18.09, 49500.0, 18.09
2014-05-30, 18.07, 18.13, 18.06, 18.1, 40400.0, 18.1
2014-06-02, 18.05, 18.13, 18.01, 18.02, 87600.0, 18.02
2014-06-03, 17.99, 18.08, 17.86, 17.88, 129900.0, 17.78
2014-06-04, 17.85, 17.99, 17.8, 17.94, 55900.0, 17.84
2014-06-05, 17.83, 18.03, 17.83, 17.98, 58900.0, 17.88
2014-06-06, 17.96, 18.27, 17.96, 18.1, 110200.0, 18.0
2014-06-09, 18.16, 18.26, 18.08, 18.08, 93500.0, 17.98
2014-06-10, 18.11, 18.18, 18.03, 18.05, 154300.0, 17.95
2014-06-11, 18.04, 18.07, 17.93, 17.95, 97400.0, 17.85
2014-06-12, 17.93, 18.02, 17.93, 17.94, 43500.0, 17.84
2014-06-13, 17.92, 17.98, 17.87, 17.92, 71100.0, 17.82
2014-06-16, 17.89, 17.96, 17.8, 17.89, 89100.0, 17.79
2014-06-17, 17.84, 17.9, 17.84, 17.88, 41900.0, 17.78
2014-06-18, 17.81, 17.99, 17.8, 17.96, 66100.0, 17.86
2014-06-19, 17.89, 17.93, 17.85, 17.92, 43900.0, 17.92
2014-06-20, 17.88, 17.94, 17.8, 17.82, 62100.0, 17.82
2014-06-23, 17.8, 17.91, 17.8, 17.81, 58300.0, 17.81
2014-06-24, 17.77, 17.9, 17.77, 17.88, 75800.0, 17.88
2014-06-25, 17.85, 17.9, 17.81, 17.89, 66900.0, 17.89
2014-06-26, 17.87, 17.92, 17.85, 17.87, 48400.0, 17.87
2014-06-27, 17.9, 17.94, 17.8, 17.93, 39300.0, 17.93
2014-06-30, 17.87, 17.93, 17.73, 17.91, 95000.0, 17.91
2014-07-01, 17.93, 17.95, 17.83, 17.86, 50600.0, 17.86
2014-07-02, 17.82, 17.88, 17.71, 17.78, 51400.0, 17.78
2014-07-03, 17.73, 17.87, 17.73, 17.78, 60300.0, 17.78
2014-07-07, 17.77, 17.86, 17.77, 17.8, 29300.0, 17.8
2014-07-08, 17.8, 17.81, 17.73, 17.76, 50200.0, 17.76
2014-07-09, 17.76, 17.78, 17.69, 17.75, 56600.0, 17.75
2014-07-10, 17.75, 17.81, 17.71, 17.71, 33500.0, 17.61
2014-07-11, 17.72, 17.97, 17.72, 17.97, 56000.0, 17.87
2014-07-14, 17.98, 17.99, 17.9, 17.99, 44100.0, 17.89
2014-07-15, 17.93, 17.98, 17.88, 17.92, 60300.0, 17.82
2014-07-16, 17.94, 18.05, 17.92, 18.0, 83000.0, 17.9
2014-07-17, 17.96, 18.09, 17.96, 18.07, 79600.0, 17.97
2014-07-18, 18.0, 18.05, 17.97, 18.01, 30600.0, 17.91
2014-07-21, 18.02, 18.08, 18.02, 18.08, 31600.0, 17.98
2014-07-22, 17.99, 18.0, 17.93, 17.98, 29600.0, 17.98
2014-07-23, 17.99, 18.09, 17.99, 18.09, 34800.0, 18.09
2014-07-24, 18.08, 18.1, 18.01, 18.04, 49800.0, 18.04
2014-07-25, 18.01, 18.05, 17.87, 17.91, 39600.0, 17.91
2014-07-28, 17.92, 17.99, 17.91, 17.97, 45300.0, 17.97
2014-07-29, 17.93, 17.94, 17.89, 17.89, 35900.0, 17.89
2014-07-30, 17.91, 17.97, 17.9, 17.93, 26200.0, 17.93
2014-07-31, 17.86, 17.89, 17.68, 17.75, 62800.0, 17.75
2014-08-01, 17.83, 17.84, 17.69, 17.7, 59900.0, 17.7
2014-08-04, 17.71, 17.75, 17.61, 17.62, 35500.0, 17.62
2014-08-05, 17.59, 17.63, 17.54, 17.6, 47400.0, 17.6
2014-08-06, 17.49, 17.57, 17.39, 17.5, 131200.0, 17.5
2014-08-07, 17.48, 17.62, 17.48, 17.55, 106400.0, 17.55
2014-08-08, 17.49, 17.57, 17.48, 17.52, 51100.0, 17.52
2014-08-11, 17.56, 17.68, 17.56, 17.65, 60800.0, 17.65
2014-08-12, 17.64, 17.7, 17.47, 17.52, 68500.0, 17.52
2014-08-13, 17.53, 17.62, 17.52, 17.62, 39100.0, 17.62
2014-08-14, 17.61, 17.65, 17.61, 17.64, 21100.0, 17.64
2014-08-15, 17.62, 17.66, 17.6, 17.63, 20300.0, 17.63
2014-08-18, 17.64, 17.67, 17.58, 17.62, 45900.0, 17.62
2014-08-19, 17.62, 17.67, 17.62, 17.67, 29900.0, 17.67
2014-08-20, 17.59, 17.61, 17.47, 17.52, 96100.0, 17.52
2014-08-21, 17.56, 17.6, 17.52, 17.55, 59500.0, 17.55
2014-08-22, 17.53, 17.61, 17.53, 17.54, 57500.0, 17.54
2014-08-25, 17.55, 17.6, 17.53, 17.55, 86900.0, 17.55
2014-08-26, 17.55, 17.6, 17.55, 17.6, 68100.0, 17.6
2014-08-27, 17.6, 17.66, 17.6, 17.66, 57000.0, 17.66
2014-08-28, 17.61, 17.68, 17.55, 17.68, 48700.0, 17.68
2014-08-29, 17.67, 17.73, 17.66, 17.73, 35900.0, 17.73
2014-09-02, 17.7, 17.75, 17.69, 17.71, 50000.0, 17.71
2014-09-03, 17.7, 17.7, 17.61, 17.66, 37600.0, 17.66
2014-09-04, 17.64, 17.72, 17.62, 17.72, 35400.0, 17.41
2014-09-05, 17.65, 17.67, 17.6, 17.65, 38300.0, 17.34
2014-09-08, 17.63, 17.65, 17.59, 17.61, 25600.0, 17.31
2014-09-09, 17.59, 17.67, 17.58, 17.6, 63900.0, 17.3
2014-09-10, 17.55, 17.55, 17.43, 17.47, 85400.0, 17.17
2014-09-11, 17.44, 17.59, 17.44, 17.57, 58800.0, 17.27
2014-09-12, 17.58, 17.61, 17.5, 17.52, 61500.0, 17.22
2014-09-15, 17.52, 17.53, 17.48, 17.5, 67100.0, 17.2
2014-09-16, 17.5, 17.53, 17.5, 17.5, 85700.0, 17.2
2014-09-17, 17.5, 17.55, 17.5, 17.54, 25200.0, 17.24
2014-09-18, 17.54, 17.54, 17.45, 17.53, 67800.0, 17.23
2014-09-19, 17.42, 17.46, 17.27, 17.31, 73600.0, 17.11
2014-09-22, 17.28, 17.3, 17.21, 17.26, 121200.0, 17.06
2014-09-23, 17.26, 17.33, 17.25, 17.3, 55500.0, 17.1
2014-09-24, 17.23, 17.28, 17.17, 17.28, 71500.0, 17.08
2014-09-25, 17.26, 17.3, 17.22, 17.27, 62600.0, 17.07
2014-09-26, 17.27, 17.29, 17.21, 17.27, 59800.0, 17.07
2014-09-29, 17.21, 17.31, 17.21, 17.27, 41500.0, 17.07
2014-09-30, 17.27, 17.27, 17.1, 17.17, 83000.0, 16.97
2014-10-01, 17.11, 17.22, 17.11, 17.2, 53700.0, 17.0
2014-10-02, 17.15, 17.18, 16.94, 17.15, 172500.0, 16.95
2014-10-03, 17.11, 17.28, 17.06, 17.28, 58100.0, 17.08
2014-10-06, 17.23, 17.3, 17.21, 17.28, 50900.0, 17.08
2014-10-07, 17.23, 17.29, 17.17, 17.2, 36200.0, 17.0
2014-10-08, 17.1, 17.29, 17.05, 17.27, 96200.0, 17.07
2014-10-09, 17.2, 17.25, 17.11, 17.17, 87500.0, 16.97
2014-10-10, 17.15, 17.22, 17.04, 17.17, 66900.0, 16.97
2014-10-13, 17.15, 17.2, 17.08, 17.08, 68600.0, 16.88
2014-10-14, 17.07, 17.13, 17.03, 17.06, 104900.0, 16.86
2014-10-15, 16.95, 16.97, 16.5, 16.77, 196100.0, 16.57
2014-10-16, 16.64, 16.94, 16.6, 16.85, 76900.0, 16.65
2014-10-17, 16.88, 17.0, 16.85, 16.93, 25700.0, 16.73
2014-10-20, 16.86, 17.0, 16.86, 16.96, 53800.0, 16.76
2014-10-21, 16.99, 17.1, 16.98, 17.04, 122200.0, 16.84
2014-10-22, 16.89, 16.97, 16.84, 16.89, 128200.0, 16.79
2014-10-23, 16.93, 16.97, 16.88, 16.91, 166700.0, 16.81
2014-10-24, 16.89, 16.93, 16.88, 16.91, 73500.0, 16.81
2014-10-27, 16.91, 16.96, 16.91, 16.91, 71700.0, 16.81
2014-10-28, 16.93, 17.01, 16.93, 16.98, 84800.0, 16.88
2014-10-29, 16.97, 17.02, 16.96, 16.98, 72400.0, 16.88
2014-10-30, 16.97, 17.02, 16.96, 17.0, 44000.0, 16.9
2014-10-31, 17.03, 17.08, 17.0, 17.06, 61500.0, 16.96
2014-11-03, 17.02, 17.07, 17.01, 17.03, 58200.0, 16.93
2014-11-04, 17.01, 17.04, 16.97, 16.99, 53900.0, 16.89
2014-11-05, 16.92, 17.03, 16.92, 17.0, 39600.0, 16.9
2014-11-06, 16.95, 17.04, 16.95, 16.98, 67900.0, 16.88
2014-11-07, 16.95, 17.0, 16.95, 16.98, 45600.0, 16.88
2014-11-10, 16.96, 16.99, 16.95, 16.95, 60000.0, 16.85
2014-11-11, 16.95, 17.12, 16.88, 17.09, 96300.0, 16.99
2014-11-12, 17.02, 17.15, 17.02, 17.08, 87400.0, 16.98
2014-11-13, 17.08, 17.18, 17.07, 17.13, 122300.0, 17.03
2014-11-14, 17.13, 17.22, 17.13, 17.2, 50500.0, 17.1
2014-11-17, 17.17, 17.22, 17.13, 17.14, 62700.0, 17.04
2014-11-18, 17.04, 17.09, 17.0, 17.02, 80300.0, 17.02
2014-11-19, 17.05, 17.09, 17.0, 17.06, 105700.0, 17.06
2014-11-20, 17.01, 17.1, 16.98, 17.02, 103400.0, 17.02
2014-11-21, 17.19, 17.22, 17.02, 17.22, 115600.0, 17.22
2014-11-24, 17.22, 17.33, 17.13, 17.29, 138400.0, 17.29
2014-11-25, 17.32, 17.4, 17.2, 17.4, 127300.0, 17.4
2014-11-26, 17.38, 17.38, 17.22, 17.31, 73900.0, 17.31
2014-11-28, 17.27, 17.31, 17.11, 17.23, 48300.0, 17.23
2014-12-01, 17.23, 17.23, 17.23, 17.23, 0.0, 17.23
2014-12-02, 17.04, 17.14, 17.03, 17.08, 110700.0, 17.08
2014-12-03, 17.04, 17.18, 17.04, 17.17, 143700.0, 17.17
2014-12-04, 17.13, 17.17, 17.01, 17.1, 92900.0, 17.1
2014-12-05, 17.01, 17.17, 16.99, 17.12, 103800.0, 17.12
2014-12-08, 17.06, 17.11, 17.01, 17.09, 119600.0, 17.09
2014-12-09, 16.96, 17.01, 16.91, 17.0, 102700.0, 17.0
2014-12-10, 16.97, 17.03, 16.97, 17.0, 74700.0, 17.0
2014-12-11, 16.95, 16.98, 16.78, 16.79, 143400.0, 16.79
2014-12-12, 16.74, 16.75, 16.49, 16.52, 209600.0, 16.25
2014-12-15, 16.55, 16.64, 16.46, 16.51, 201800.0, 16.24
2014-12-16, 16.45, 16.5, 16.21, 16.32, 189500.0, 16.06
2014-12-17, 16.33, 16.54, 16.31, 16.51, 154300.0, 16.24
2014-12-18, 16.59, 16.73, 16.48, 16.72, 145100.0, 16.45
2014-12-19, 16.65, 16.7, 16.52, 16.65, 153100.0, 16.47
2014-12-22, 16.62, 16.72, 16.54, 16.55, 218100.0, 16.37
2014-12-23, 16.58, 16.74, 16.58, 16.72, 266500.0, 16.54
2014-12-24, 16.75, 16.87, 16.75, 16.83, 93600.0, 16.65
2014-12-26, 16.83, 16.95, 16.81, 16.91, 156800.0, 16.73
2014-12-29, 16.91, 16.94, 16.78, 16.83, 89200.0, 16.65
2014-12-30, 16.77, 16.96, 16.77, 16.86, 92000.0, 16.68
2014-12-31, 16.85, 16.93, 16.72, 16.74, 266900.0, 16.56
2015-01-02, 16.8, 17.06, 16.8, 16.89, 100900.0, 16.71
2015-01-05, 16.83, 16.88, 16.73, 16.77, 68200.0, 16.59
2015-01-06, 16.81, 16.81, 16.57, 16.57, 83300.0, 16.39
2015-01-07, 16.64, 16.67, 16.6, 16.6, 90300.0, 16.42
2015-01-08, 16.67, 16.71, 16.64, 16.69, 46000.0, 16.51
2015-01-09, 16.77, 16.84, 16.67, 16.81, 70100.0, 16.63
2015-01-12, 16.75, 16.89, 16.75, 16.81, 42700.0, 16.63
2015-01-13, 16.84, 16.85, 16.75, 16.77, 107700.0, 16.59
2015-01-14, 16.73, 16.77, 16.61, 16.69, 150700.0, 16.51
2015-01-15, 16.63, 16.63, 16.55, 16.55, 140600.0, 16.37
2015-01-16, 16.48, 16.58, 16.48, 16.57, 79200.0, 16.39
2015-01-20, 16.58, 16.62, 16.53, 16.55, 148900.0, 16.37
2015-01-21, 16.49, 16.59, 16.46, 16.58, 109100.0, 16.49
2015-01-22, 16.58, 16.63, 16.57, 16.59, 54800.0, 16.5
2015-01-23, 16.54, 16.59, 16.51, 16.53, 44000.0, 16.44
2015-01-26, 16.55, 16.6, 16.52, 16.54, 105400.0, 16.45
2015-01-27, 16.5, 16.57, 16.5, 16.56, 30700.0, 16.47
2015-01-28, 16.53, 16.57, 16.52, 16.52, 26800.0, 16.43
2015-01-29, 16.51, 16.54, 16.49, 16.53, 53000.0, 16.44
2015-01-30, 16.5, 16.56, 16.5, 16.55, 34500.0, 16.46
2015-02-02, 16.56, 16.63, 16.55, 16.63, 50300.0, 16.54
2015-02-03, 16.6, 16.65, 16.54, 16.65, 58600.0, 16.56
2015-02-04, 16.61, 16.69, 16.57, 16.57, 53800.0, 16.48
2015-02-05, 16.6, 16.7, 16.6, 16.66, 58600.0, 16.57
2015-02-06, 16.65, 16.71, 16.64, 16.68, 48900.0, 16.59
2015-02-09, 16.67, 16.81, 16.67, 16.81, 54400.0, 16.72
2015-02-10, 16.81, 16.86, 16.76, 16.86, 59000.0, 16.77
2015-02-11, 16.84, 16.87, 16.8, 16.82, 33800.0, 16.73
2015-02-12, 16.82, 16.88, 16.82, 16.85, 40800.0, 16.76
2015-02-13, 16.87, 16.92, 16.84, 16.85, 61200.0, 16.76
2015-02-17, 16.84, 16.9, 16.82, 16.86, 50200.0, 16.77
2015-02-18, 16.74, 16.76, 16.73, 16.73, 56400.0, 16.73
2015-02-19, 16.75, 16.82, 16.71, 16.8, 108600.0, 16.8
2015-02-20, 16.79, 16.85, 16.76, 16.85, 52500.0, 16.85
2015-02-23, 16.85, 17.14, 16.85, 17.14, 64600.0, 17.14
2015-02-24, 17.16, 17.17, 17.03, 17.16, 50600.0, 17.16
2015-02-25, 17.17, 17.28, 17.15, 17.23, 46000.0, 17.23
2015-02-26, 17.22, 17.26, 17.08, 17.12, 66700.0, 17.12
2015-02-27, 17.13, 17.15, 17.02, 17.1, 64000.0, 17.1
2015-03-02, 17.1, 17.12, 17.02, 17.1, 60800.0, 17.1
2015-03-03, 17.06, 17.16, 17.06, 17.14, 37800.0, 17.14
2015-03-04, 17.15, 17.21, 17.12, 17.2, 53300.0, 17.2
2015-03-05, 17.21, 17.21, 17.12, 17.13, 50400.0, 17.13
2015-03-06, 17.13, 17.17, 17.11, 17.15, 56700.0, 17.15
2015-03-09, 17.19, 17.19, 17.13, 17.14, 64400.0, 17.14
2015-03-10, 17.14, 17.2, 17.13, 17.13, 45000.0, 17.13
2015-03-11, 17.13, 17.23, 17.13, 17.18, 40400.0, 17.18
2015-03-12, 17.17, 17.2, 17.01, 17.02, 46400.0, 17.02
2015-03-13, 17.03, 17.27, 17.03, 17.25, 92500.0, 17.25
2015-03-16, 17.27, 17.3, 17.14, 17.14, 91100.0, 17.14
2015-03-17, 17.16, 17.21, 17.05, 17.12, 74700.0, 17.12
2015-03-18, 17.07, 17.17, 17.04, 17.17, 59900.0, 17.17
2015-03-19, 17.17, 17.17, 17.07, 17.11, 47400.0, 17.11
2015-03-20, 17.08, 17.21, 17.05, 17.2, 50500.0, 17.2
2015-03-23, 17.14, 17.4, 17.13, 17.37, 80100.0, 17.37
2015-03-24, 17.37, 17.37, 17.26, 17.36, 25800.0, 17.36
2015-03-25, 17.33, 17.39, 17.32, 17.33, 33100.0, 17.33
2015-03-26, 17.31, 17.39, 17.3, 17.37, 22600.0, 17.37
2015-03-27, 17.33, 17.38, 17.3, 17.32, 34100.0, 17.32
2015-03-30, 17.29, 17.34, 17.28, 17.29, 37800.0, 17.29
2015-03-31, 17.299999, 17.309999, 17.23, 17.25, 105600.0, 16.986219
2015-04-01, 17.209999, 17.299999, 17.209999, 17.26, 48600.0, 16.996067
2015-04-02, 17.23, 17.33, 17.18, 17.200001, 83200.0, 16.936985
2015-04-06, 17.23, 17.280001, 17.190001, 17.25, 46900.0, 16.986219
2015-04-07, 17.280001, 17.35, 17.27, 17.34, 20100.0, 17.074843
2015-04-08, 17.379999, 17.440001, 17.34, 17.440001, 37100.0, 17.173314
2015-04-09, 17.450001, 17.459999, 17.4, 17.440001, 33300.0, 17.173314
2015-04-10, 17.41, 17.459999, 17.41, 17.41, 25200.0, 17.143773
2015-04-13, 17.440001, 17.469999, 17.33, 17.42, 34400.0, 17.15362
2015-04-14, 17.370001, 17.459999, 17.360001, 17.42, 34000.0, 17.15362
2015-04-15, 17.41, 17.41, 17.370001, 17.389999, 55500.0, 17.124078
2015-04-16, 17.34, 17.41, 17.33, 17.360001, 45200.0, 17.094538
2015-04-17, 17.370001, 17.370001, 17.32, 17.35, 22100.0, 17.084691
2015-04-20, 17.4, 17.469999, 17.389999, 17.469999, 42400.0, 17.202855
2015-04-21, 17.440001, 17.450001, 17.370001, 17.43, 17400.0, 17.252346
2015-04-22, 17.41, 17.440001, 17.389999, 17.440001, 41800.0, 17.262244
2015-04-23, 17.41, 17.549999, 17.41, 17.540001, 43600.0, 17.361225
2015-04-24, 17.559999, 17.559999, 17.469999, 17.469999, 15300.0, 17.291937
2015-04-27, 17.459999, 17.530001, 17.450001, 17.450001, 37900.0, 17.272142
2015-04-28, 17.469999, 17.52, 17.440001, 17.48, 39800.0, 17.301835
2015-04-29, 17.41, 17.49, 17.4, 17.440001, 35300.0, 17.262244
2015-04-30, 17.41, 17.43, 17.360001, 17.370001, 38300.0, 17.192958
2015-05-01, 17.450001, 17.450001, 17.35, 17.379999, 71400.0, 17.202854
2015-05-04, 17.360001, 17.389999, 17.299999, 17.299999, 57500.0, 17.12367
2015-05-05, 17.27, 17.370001, 17.24, 17.32, 44300.0, 17.143466
2015-05-06, 17.27, 17.34, 17.27, 17.32, 34600.0, 17.143466
2015-05-07, 17.27, 17.4, 17.26, 17.389999, 38000.0, 17.212753
2015-05-08, 17.41, 17.43, 17.309999, 17.43, 38500.0, 17.252346
2015-05-11, 17.42, 17.48, 17.370001, 17.469999, 77500.0, 17.291937
2015-05-12, 17.41, 17.48, 17.35, 17.459999, 40100.0, 17.282039
2015-05-13, 17.360001, 17.559999, 17.33, 17.49, 66900.0, 17.311734
2015-05-14, 17.469999, 17.6, 17.469999, 17.51, 43700.0, 17.33153
2015-05-15, 17.540001, 17.6, 17.540001, 17.57, 62600.0, 17.390918
2015-05-18, 17.65, 17.65, 17.559999, 17.629999, 56100.0, 17.450306
2015-05-19, 17.6, 17.6, 17.530001, 17.57, 62700.0, 17.480153
2015-05-20, 17.549999, 17.610001, 17.540001, 17.549999, 57100.0, 17.460254
2015-05-21, 17.58, 17.719999, 17.58, 17.67, 68700.0, 17.579642
2015-05-22, 17.620001, 17.719999, 17.620001, 17.65, 47600.0, 17.559743
2015-05-26, 17.690001, 17.75, 17.67, 17.700001, 42200.0, 17.609489
