2010-05-26, 20.0, 20.01, 20.0, 20.0, 261400.0, 15.43
2015-05-27, 17.709999, 17.790001, 17.68, 17.76, 33500.0, 17.669182
2015-05-28, 17.73, 17.77, 17.690001, 17.709999, 37600.0, 17.619436
2015-05-29, 17.700001, 17.719999, 17.639999, 17.639999, 31500.0, 17.549794
2015-06-01, 17.719999, 17.719999, 17.629999, 17.690001, 57400.0, 17.59954
2015-06-02, 17.67, 17.700001, 17.629999, 17.67, 19300.0, 17.579642
2015-06-03, 17.620001, 17.74, 17.620001, 17.65, 44200.0, 17.559743
2015-06-04, 17.67, 17.67, 17.610001, 17.639999, 45100.0, 17.549794
2015-06-05, 17.639999, 17.75, 17.57, 17.75, 39600.0, 17.659233
2015-06-08, 17.700001, 17.809999, 17.540001, 17.75, 43900.0, 17.659233
2015-06-09, 17.75, 17.790001, 17.73, 17.77, 36600.0, 17.679131
2015-06-10, 17.73, 17.790001, 17.719999, 17.76, 33400.0, 17.669182
2015-06-11, 17.809999, 17.84, 17.700001, 17.719999, 54200.0, 17.629385
2015-06-12, 17.700001, 17.77, 17.68, 17.76, 53800.0, 17.669182
2015-06-15, 17.700001, 17.77, 17.700001, 17.709999, 24000.0, 17.619436
2015-06-16, 17.700001, 17.73, 17.65, 17.68, 27100.0, 17.589591
2015-06-17, 17.65, 17.709999, 17.629999, 17.639999, 29600.0, 17.549794
2015-06-18, 17.620001, 17.67, 17.58, 17.6, 39100.0, 17.51
2015-06-19, 17.48, 17.540001, 17.440001, 17.5, 40100.0, 17.5
2015-06-22, 17.530001, 17.540001, 17.43, 17.459999, 35900.0, 17.459999
2015-06-23, 17.43, 17.5, 17.41, 17.49, 19000.0, 17.49
2015-06-24, 17.49, 17.530001, 17.440001, 17.48, 37000.0, 17.48
2015-06-25, 17.43, 17.48, 17.35, 17.35, 23900.0, 17.35
2015-06-26, 17.370001, 17.4, 17.16, 17.219999, 43700.0, 17.219999
2015-06-29, 17.16, 17.200001, 17.049999, 17.110001, 63600.0, 17.110001
2015-06-30, 17.219999, 17.219999, 17.030001, 17.17, 30100.0, 17.17
2015-07-01, 17.280001, 17.280001, 17.18, 17.26, 39100.0, 17.26
2015-07-02, 17.27, 17.27, 17.190001, 17.25, 10500.0, 17.25
2015-07-06, 17.15, 17.27, 17.15, 17.25, 16700.0, 17.25
2015-07-07, 17.209999, 17.35, 17.18, 17.24, 49000.0, 17.24
2015-07-08, 17.16, 17.280001, 17.049999, 17.08, 34800.0, 16.896503
2015-07-09, 17.120001, 17.17, 17.049999, 17.049999, 38100.0, 16.866825
2015-07-10, 17.07, 17.15, 17.040001, 17.09, 117900.0, 16.906396
2015-07-13, 17.200001, 17.200001, 17.129999, 17.15, 21900.0, 16.965751
2015-07-14, 17.139999, 17.15, 17.09, 17.139999, 20000.0, 16.955858
2015-07-15, 17.139999, 17.15, 17.059999, 17.139999, 32400.0, 16.955858
2015-07-16, 17.16, 17.209999, 17.110001, 17.15, 54000.0, 16.965751
2015-07-17, 17.120001, 17.16, 17.1, 17.1, 34500.0, 16.916289
2015-07-20, 17.09, 17.120001, 17.07, 17.07, 15800.0, 16.88661
2015-07-21, 17.059999, 17.059999, 16.969999, 17.02, 26500.0, 16.837148
2015-07-22, 16.85, 16.92, 16.84, 16.85, 20500.0, 16.757587
2015-07-23, 16.860001, 16.959999, 16.790001, 16.91, 21200.0, 16.817258
2015-07-24, 16.940001, 16.940001, 16.860001, 16.860001, 27000.0, 16.767533
2015-07-27, 16.889999, 16.889999, 16.75, 16.799999, 25000.0, 16.70786
2015-07-28, 16.85, 16.860001, 16.68, 16.709999, 109000.0, 16.618354
2015-07-29, 16.74, 16.809999, 16.709999, 16.780001, 9400.0, 16.687971
2015-07-30, 16.75, 16.83, 16.620001, 16.780001, 52200.0, 16.687971
2015-07-31, 16.809999, 16.940001, 16.74, 16.940001, 45400.0, 16.847094
2015-08-03, 16.98, 16.98, 16.85, 16.950001, 44200.0, 16.857039
2015-08-04, 16.940001, 16.940001, 16.809999, 16.879999, 11300.0, 16.787421
2015-08-05, 16.860001, 16.91, 16.73, 16.75, 52800.0, 16.658135
2015-08-06, 16.73, 16.76, 16.700001, 16.700001, 37700.0, 16.60841
2015-08-07, 16.719999, 16.719999, 16.6, 16.620001, 50800.0, 16.528849
2015-08-10, 16.629999, 16.67, 16.469999, 16.51, 127100.0, 16.419452
2015-08-11, 16.459999, 16.51, 16.459999, 16.5, 46600.0, 16.409506
2015-08-12, 16.43, 16.51, 16.42, 16.51, 43700.0, 16.419452
2015-08-13, 16.530001, 16.540001, 16.450001, 16.459999, 37400.0, 16.369725
2015-08-14, 16.41, 16.49, 16.309999, 16.450001, 65200.0, 16.359781
2015-08-17, 16.42, 16.49, 16.389999, 16.389999, 26700.0, 16.300109
2015-08-18, 16.34, 16.440001, 16.32, 16.4, 36500.0, 16.310054
2015-08-19, 16.360001, 16.459999, 16.34, 16.41, 56500.0, 16.32
2015-08-20, 16.32, 16.34, 16.24, 16.27, 36500.0, 16.27
2015-08-21, 16.200001, 16.219999, 16.09, 16.139999, 46200.0, 16.139999
2015-08-24, 15.93, 16.040001, 15.91, 15.99, 127200.0, 15.99
2015-08-25, 16.110001, 16.17, 16.1, 16.1, 42300.0, 16.1
2015-08-26, 16.120001, 16.190001, 15.96, 16.02, 50000.0, 16.02
2015-08-27, 15.96, 16.1, 15.95, 16.08, 61100.0, 16.08
2015-08-28, 16.02, 16.24, 16.01, 16.219999, 39800.0, 16.219999
2015-08-31, 16.25, 16.25, 16.049999, 16.219999, 52600.0, 16.219999
2015-09-01, 16.139999, 16.200001, 16.110001, 16.17, 47100.0, 16.17
2015-09-02, 16.200001, 16.200001, 16.15, 16.17, 12400.0, 16.17
2015-09-03, 16.15, 16.190001, 16.139999, 16.17, 20300.0, 16.17
2015-09-04, 16.030001, 16.129999, 16.030001, 16.120001, 30700.0, 16.120001
2015-09-08, 16.15, 16.15, 16.1, 16.1, 32300.0, 16.1
2015-09-09, 16.08, 16.08, 16.0, 16.030001, 47100.0, 16.030001
2015-09-10, 16.01, 16.110001, 16.0, 16.1, 36400.0, 16.1
2015-09-11, 16.08, 16.209999, 16.030001, 16.209999, 40600.0, 16.209999
2015-09-14, 16.209999, 16.219999, 16.139999, 16.219999, 60900.0, 15.263307
2015-09-15, 16.25, 16.35, 16.219999, 16.34, 56000.0, 15.37623
2015-09-16, 16.32, 16.4, 16.25, 16.4, 84700.0, 15.432691
2015-09-17, 16.41, 16.469999, 16.309999, 16.370001, 34900.0, 15.404461
2015-09-18, 16.299999, 16.540001, 16.299999, 16.49, 29300.0, 15.517382
2015-09-21, 16.450001, 16.51, 16.43, 16.49, 47600.0, 15.602539
2015-09-22, 16.469999, 16.469999, 16.25, 16.280001, 50200.0, 15.403842
2015-09-23, 16.299999, 16.389999, 16.26, 16.299999, 25200.0, 15.422764
2015-09-24, 16.27, 16.309999, 16.200001, 16.200001, 43100.0, 15.328147
2015-09-25, 16.23, 16.33, 16.209999, 16.33, 17000.0, 15.45115
2015-09-28, 16.309999, 16.309999, 16.030001, 16.030001, 31000.0, 15.167296
2015-09-29, 16.030001, 16.1, 15.89, 15.89, 53200.0, 15.034831
2015-09-30, 16.030001, 16.030001, 15.82, 15.86, 49200.0, 15.006445
2015-10-01, 15.96, 16.01, 15.86, 15.87, 36200.0, 15.015907
2015-10-02, 15.86, 15.87, 15.76, 15.79, 28200.0, 14.940212
2015-10-05, 15.81, 15.9, 15.81, 15.9, 28800.0, 15.044292
2015-10-06, 15.9, 15.92, 15.7, 15.72, 45200.0, 14.87398
2015-10-07, 15.79, 15.89, 15.74, 15.81, 34000.0, 14.959136
2015-10-08, 15.78, 16.059999, 15.77, 16.0, 54000.0, 15.13891
2015-10-09, 16.02, 16.120001, 15.9, 15.95, 55500.0, 15.091601
2015-10-12, 15.97, 16.059999, 15.9, 16.040001, 31900.0, 15.176758
2015-10-13, 15.98, 16.059999, 15.95, 16.02, 25800.0, 15.157834
2015-10-14, 15.99, 16.059999, 15.99, 16.030001, 41900.0, 15.167296
2015-10-15, 16.01, 16.110001, 15.95, 16.07, 34300.0, 15.205143
2015-10-16, 16.08, 16.15, 16.030001, 16.049999, 33400.0, 15.186219
2015-10-19, 16.08, 16.16, 16.07, 16.1, 24200.0, 15.233529
2015-10-20, 16.1, 16.15, 16.02, 16.07, 16100.0, 15.205143
2015-10-21, 16.01, 16.01, 15.92, 15.92, 18800.0, 15.148052
2015-10-22, 15.95, 16.030001, 15.9, 16.01, 44600.0, 15.233688
2015-10-23, 15.99, 16.049999, 15.97, 16.040001, 29600.0, 15.262234
2015-10-26, 16.02, 16.07, 16.01, 16.02, 29300.0, 15.243203
2015-10-27, 16.02, 16.09, 15.96, 16.09, 33400.0, 15.309809
2015-10-28, 16.07, 16.18, 16.07, 16.16, 29800.0, 15.376414
2015-10-29, 16.09, 16.18, 16.09, 16.18, 26100.0, 15.395445
2015-10-30, 16.200001, 16.200001, 16.049999, 16.110001, 46000.0, 15.328839
2015-11-02, 16.209999, 16.24, 16.129999, 16.17, 38400.0, 15.385929
2015-11-03, 16.16, 16.16, 16.049999, 16.09, 18700.0, 15.309809
2015-11-04, 16.1, 16.1, 16.040001, 16.08, 20400.0, 15.300293
2015-11-05, 16.059999, 16.09, 15.96, 15.98, 33500.0, 15.205142
2015-11-06, 15.91, 15.97, 15.89, 15.95, 27800.0, 15.176597
2015-11-09, 15.95, 15.95, 15.81, 15.82, 51600.0, 15.0529
2015-11-10, 15.79, 15.86, 15.71, 15.75, 68700.0, 14.986295
2015-11-11, 15.75, 15.79, 15.69, 15.69, 38600.0, 14.929204
2015-11-12, 15.67, 15.71, 15.61, 15.61, 49500.0, 14.853083
2015-11-13, 15.6, 15.71, 15.6, 15.66, 50100.0, 14.900659
2015-11-16, 15.66, 15.71, 15.62, 15.66, 44500.0, 14.900659
2015-11-17, 15.65, 15.7, 15.6, 15.66, 49800.0, 14.900659
2015-11-18, 15.59, 15.59, 15.51, 15.53, 49200.0, 14.862378
2015-11-19, 15.53, 15.57, 15.42, 15.43, 39100.0, 14.766678
2015-11-20, 15.43, 15.54, 15.4, 15.48, 56900.0, 14.814528
2015-11-23, 15.5, 15.53, 15.4, 15.4, 62800.0, 14.737967
2015-11-24, 15.44, 15.44, 15.23, 15.33, 128900.0, 14.670976
2015-11-25, 15.42, 15.44, 15.3, 15.38, 60400.0, 14.718827
2015-11-27, 15.37, 15.5, 15.37, 15.45, 24500.0, 14.785818
2015-11-30, 15.49, 15.59, 15.45, 15.58, 35800.0, 14.910229
2015-12-01, 15.6, 15.62, 15.5, 15.61, 86900.0, 14.938939
2015-12-02, 15.57, 15.57, 15.48, 15.54, 51000.0, 14.871949
2015-12-03, 15.49, 15.63, 15.48, 15.62, 61900.0, 14.94851
2015-12-04, 15.59, 15.64, 15.47, 15.47, 34900.0, 14.804958
2015-12-07, 15.49, 15.49, 15.17, 15.27, 72900.0, 14.613556
2015-12-08, 15.21, 15.32, 15.19, 15.25, 31300.0, 14.594416
2015-12-09, 15.2, 15.34, 15.19, 15.26, 46200.0, 14.603986
2015-12-10, 15.28, 15.28, 15.09, 15.12, 143200.0, 14.470004
2015-12-11, 14.88, 15.04, 14.69, 14.78, 123300.0, 14.14462
2015-12-14, 14.73, 14.81, 14.38, 14.45, 124800.0, 13.828807
2015-12-15, 14.45, 14.63, 14.45, 14.62, 97700.0, 13.991499
2015-12-16, 14.61, 14.95, 14.61, 14.84, 89900.0, 14.202041
2015-12-17, 14.84, 14.95, 14.78, 14.85, 80500.0, 14.211612
2015-12-18, 14.83, 14.94, 14.75, 14.86, 131000.0, 14.221181
2015-12-21, 14.83, 14.91, 14.61, 14.62, 116200.0, 14.076755
2015-12-22, 14.61, 14.74, 14.6, 14.65, 96000.0, 14.10564
2015-12-23, 14.65, 15.38, 14.65, 15.22, 151200.0, 14.654461
2015-12-24, 15.38, 15.39, 15.03, 15.11, 70900.0, 14.548548
2015-12-28, 15.12, 15.17, 14.71, 14.73, 121200.0, 14.182667
2015-12-29, 14.7, 14.86, 14.64, 14.76, 112200.0, 14.298919
2015-12-30, 14.71, 15.12, 14.71, 14.88, 123600.0, 14.41517
2015-12-31, 14.88, 14.9, 14.7, 14.85, 120800.0, 14.386108
2016-01-04, 14.7, 14.79, 14.51, 14.68, 114300.0, 14.221418
2016-01-05, 14.82, 15.0, 14.81, 14.99, 34500.0, 14.521734
2016-01-06, 14.81, 14.99, 14.78, 14.93, 40300.0, 14.463609
2016-01-07, 14.83, 14.94, 14.76, 14.81, 56700.0, 14.347357
2016-01-08, 14.81, 14.81, 14.73, 14.74, 30400.0, 14.279543
2016-01-11, 14.76, 14.77, 14.6, 14.62, 32200.0, 14.163292
2016-01-12, 14.7, 14.71, 14.41, 14.55, 77500.0, 14.095479
2016-01-13, 14.56, 14.56, 14.35, 14.36, 42700.0, 13.911414
2016-01-14, 14.3, 14.32, 14.16, 14.18, 68300.0, 13.737038
2016-01-15, 13.93, 14.1, 13.84, 13.92, 78900.0, 13.485159
2016-01-19, 13.85, 14.08, 13.79, 13.88, 60200.0, 13.446409
2016-01-20, 13.84, 13.87, 13.66, 13.83, 105400.0, 13.397971
2016-01-21, 13.86, 14.11, 13.76, 14.0, 78900.0, 13.56266
2016-01-22, 14.1, 14.23, 14.01, 14.15, 64000.0, 13.707974
2016-01-25, 14.09, 14.12, 13.91, 13.91, 28600.0, 13.475472
2016-01-26, 14.0, 14.08, 13.86, 14.0, 49400.0, 13.56266
2016-01-27, 13.9, 14.12, 13.85, 13.99, 50800.0, 13.552972
2016-01-28, 13.95, 14.14, 13.94, 14.06, 34800.0, 13.620786
2016-01-29, 14.12, 14.16, 14.09, 14.1, 36000.0, 13.659537
2016-02-01, 14.16, 14.33, 14.1, 14.29, 71100.0, 13.843601
2016-02-02, 14.28, 14.28, 14.06, 14.18, 83700.0, 13.737038
2016-02-03, 14.22, 14.23, 13.95, 14.01, 54900.0, 13.572348
2016-02-04, 14.01, 14.11, 14.0, 14.0, 34700.0, 13.56266
2016-02-05, 14.04, 14.23, 13.97, 14.14, 143500.0, 13.698287
2016-02-08, 14.09, 14.09, 13.95, 13.98, 35600.0, 13.543285
2016-02-09, 13.93, 13.95, 13.83, 13.88, 26900.0, 13.446409
2016-02-10, 13.85, 13.98, 13.67, 13.67, 55900.0, 13.242969
2016-02-11, 13.58, 13.74, 13.39, 13.47, 97700.0, 13.049217
2016-02-12, 13.43, 13.6, 13.42, 13.46, 37800.0, 13.039529
2016-02-16, 13.5, 13.61, 13.44, 13.44, 55300.0, 13.020153
2016-02-17, 13.48, 13.65, 13.48, 13.65, 81000.0, 13.223593
2016-02-18, 13.64, 13.65, 13.46, 13.62, 86100.0, 13.282105
2016-02-19, 13.6, 13.64, 13.46, 13.6, 85700.0, 13.262602
2016-02-22, 13.61, 13.71, 13.45, 13.49, 87100.0, 13.15533
2016-02-23, 13.49, 13.59, 13.45, 13.58, 68300.0, 13.243098
2016-02-24, 13.53, 13.79, 13.47, 13.77, 54100.0, 13.428385
2016-02-25, 13.7, 13.88, 13.7, 13.85, 72700.0, 13.5064
2016-02-26, 13.94, 13.94, 13.77, 13.79, 46200.0, 13.447888
2016-02-29, 13.84, 13.84, 13.79, 13.81, 57900.0, 13.467392
2016-03-01, 13.89, 14.16, 13.82, 14.12, 133700.0, 13.769701
2016-03-02, 14.1, 14.23, 14.04, 14.2, 40000.0, 13.847716
2016-03-03, 14.19, 14.48, 14.19, 14.43, 94000.0, 14.072011
2016-03-04, 14.43, 14.65, 14.35, 14.43, 135300.0, 14.072011
2016-03-07, 14.38, 14.5, 14.36, 14.45, 49600.0, 14.091514
2016-03-08, 14.52, 14.59, 14.45, 14.52, 19900.0, 14.159778
2016-03-09, 14.57, 14.6, 14.52, 14.54, 40800.0, 14.179281
2016-03-10, 14.59, 14.63, 14.36, 14.41, 46700.0, 14.052506
2016-03-11, 14.45, 14.59, 14.45, 14.53, 79100.0, 14.169529
2016-03-14, 14.74, 15.0, 14.67, 14.9, 552000.0, 14.53035
2016-03-15, 15.05, 15.09, 14.89, 15.03, 345100.0, 14.657125
2016-03-16, 15.01, 15.11, 15.0, 15.04, 219000.0, 14.666877
2016-03-17, 15.09, 15.15, 15.05, 15.14, 140800.0, 14.764397
2016-03-18, 15.15, 15.23, 15.11, 15.2, 177900.0, 14.822908
2016-03-21, 15.19, 15.19, 15.11, 15.15, 163300.0, 14.869036
2016-03-22, 15.12, 15.19, 14.89, 14.91, 191400.0, 14.633487
2016-03-23, 14.95, 15.2, 14.95, 15.16, 46600.0, 14.878851
2016-03-24, 15.13, 15.13, 15.02, 15.05, 65100.0, 14.770891
2016-03-28, 15.1, 15.13, 14.91, 15.06, 95900.0, 14.780706
2016-03-29, 14.98, 15.04, 14.9, 15.01, 74800.0, 14.731633
2016-03-30, 15.16, 15.25, 15.05, 15.23, 96800.0, 14.947552
2016-03-31, 15.3, 15.35, 15.19, 15.3, 88200.0, 15.016255
2016-04-01, 15.35, 15.35, 15.27, 15.32, 80500.0, 15.035883
2016-04-04, 15.38, 15.38, 15.22, 15.26, 50700.0, 14.976997
2016-04-05, 15.26, 15.36, 15.2, 15.36, 81200.0, 15.075142
2016-04-06, 15.35, 15.38, 15.26, 15.37, 67600.0, 15.084956
2016-04-07, 15.29, 15.34, 15.17, 15.18, 49500.0, 14.89848
2016-04-08, 15.25, 15.25, 15.14, 15.14, 43900.0, 14.859222
2016-04-11, 15.15, 15.17, 15.12, 15.12, 84500.0, 14.839593
2016-04-12, 15.11, 15.25, 15.11, 15.25, 55900.0, 14.967182
2016-04-13, 15.23, 15.34, 15.15, 15.23, 51000.0, 14.947552
2016-04-14, 15.2, 15.25, 15.09, 15.16, 70300.0, 14.878851
2016-04-15, 15.14, 15.19, 15.02, 15.02, 65000.0, 14.741448
2016-04-18, 15.06, 15.16, 15.01, 15.16, 78600.0, 14.878851
2016-04-19, 15.14, 15.26, 15.14, 15.17, 81500.0, 14.888666
2016-04-20, 15.09, 15.21, 15.09, 15.17, 42900.0, 14.984479
2016-04-21, 15.21, 15.36, 15.21, 15.3, 83200.0, 15.112889
2016-04-22, 15.32, 15.35, 15.23, 15.3, 56300.0, 15.112889
2016-04-25, 15.24, 15.28, 15.14, 15.18, 96800.0, 14.994356
2016-04-26, 15.18, 15.46, 15.18, 15.35, 84300.0, 15.162278
2016-04-27, 15.37, 15.46, 15.33, 15.41, 72600.0, 15.221543
2016-04-28, 15.4, 15.48, 15.35, 15.41, 87700.0, 15.221543
2016-04-29, 15.43, 15.51, 15.35, 15.51, 55700.0, 15.320321
2016-05-02, 15.64, 15.64, 15.43, 15.49, 99100.0, 15.300565
2016-05-03, 15.52, 15.52, 15.35, 15.41, 56000.0, 15.221543
2016-05-04, 15.42, 15.5, 15.37, 15.48, 39800.0, 15.290687
2016-05-05, 15.52, 15.55, 15.4, 15.41, 42200.0, 15.221543
2016-05-06, 15.41, 15.49, 15.31, 15.41, 72700.0, 15.221543
2016-05-09, 15.44, 15.44, 15.33, 15.36, 74800.0, 15.172155
2016-05-10, 15.34, 15.44, 15.33, 15.44, 48300.0, 15.251176
2016-05-11, 15.42, 15.52, 15.39, 15.39, 43500.0, 15.201788
2016-05-12, 15.4, 15.52, 15.31, 15.41, 83500.0, 15.221543
2016-05-13, 15.44, 15.49, 15.38, 15.42, 43100.0, 15.231421
2016-05-16, 15.43, 15.5, 15.4, 15.41, 64800.0, 15.221543
2016-05-17, 15.4, 15.45, 15.38, 15.41, 52600.0, 15.221543
2016-05-18, 15.44, 15.53, 15.4, 15.53, 147400.0, 15.340076
2016-05-19, 15.43, 15.44, 15.24, 15.28, 125800.0, 15.187998
2016-05-20, 15.37, 15.52, 15.31, 15.34, 66900.0, 15.247637
2016-05-23, 15.41, 15.5, 15.37, 15.4, 79800.0, 15.307275
2016-05-24, 15.48, 15.55, 15.38, 15.43, 110600.0, 15.337095
2016-05-25, 15.51, 15.66, 15.49, 15.53, 90900.0, 15.436492
2016-05-26, 15.61, 15.73, 15.58, 15.69, 91000.0, 15.595529
2016-05-27, 15.75, 15.85, 15.65, 15.68, 55900.0, 15.58559
2016-05-31, 15.74, 15.78, 15.66, 15.66, 35100.0, 15.56571
2016-06-01, 15.8, 15.93, 15.78, 15.87, 87900.0, 15.774445
2016-06-02, 15.94, 16.02, 15.93, 15.97, 65100.0, 15.873844
2016-06-03, 16.0, 16.09, 15.95, 16.09, 94800.0, 15.993121
2016-06-06, 16.15, 16.15, 15.93, 16.02, 54800.0, 15.923543
2016-06-07, 15.99, 16.129999, 15.92, 16.129999, 92400.0, 16.032879
2016-06-08, 16.129999, 16.17, 16.07, 16.15, 66300.0, 16.052759
2016-06-09, 16.18, 16.370001, 16.139999, 16.219999, 49900.0, 16.122337
2016-06-10, 16.23, 16.26, 16.120001, 16.24, 99100.0, 16.142217
2016-06-13, 16.27, 16.290001, 16.07, 16.08, 59200.0, 15.983181
2016-06-14, 16.1, 16.1, 15.88, 15.91, 66700.0, 15.814204
2016-06-15, 15.87, 16.16, 15.87, 16.030001, 68400.0, 15.933483
2016-06-16, 16.01, 16.07, 15.88, 16.030001, 40800.0, 15.933483
2016-06-17, 16.040001, 16.09, 15.95, 16.030001, 65600.0, 15.933483
2016-06-20, 16.200001, 16.200001, 16.0, 16.110001, 84200.0, 16.013001
2016-06-21, 16.1, 16.16, 16.01, 16.08, 93000.0, 16.08
2016-06-22, 16.08, 16.17, 15.98, 16.01, 93200.0, 16.01
2016-06-23, 16.059999, 16.16, 16.02, 16.16, 62900.0, 16.16
2016-06-24, 15.88, 16.15, 15.88, 16.02, 78000.0, 16.02
2016-06-27, 16.02, 16.02, 15.64, 15.7, 124300.0, 15.7
2016-06-28, 15.73, 15.91, 15.72, 15.88, 136400.0, 15.88
2016-06-29, 15.89, 16.049999, 15.79, 15.83, 81500.0, 15.83
2016-06-30, 15.83, 15.93, 15.78, 15.89, 98800.0, 15.89
2016-07-01, 16.01, 16.24, 15.92, 16.190001, 104900.0, 16.190001
2016-07-05, 16.200001, 16.200001, 15.94, 15.94, 105000.0, 15.94
2016-07-06, 16.040001, 16.139999, 16.01, 16.129999, 37800.0, 16.129999
